
[00:00:00.000 --> 00:00:03.900]  請大家低頭祈禱
[00:25:18.020 --> 00:25:29.020]  他整個家族投入中國的福音工作
[00:25:29.020 --> 00:25:33.020]  他們在四個省份工作
[00:25:33.020 --> 00:25:38.020]  山東曹縣
[00:25:38.020 --> 00:25:41.020]  河南
[00:25:41.020 --> 00:25:43.020]  陝西
[00:25:43.020 --> 00:25:45.020]  四川
[00:25:45.020 --> 00:25:50.020]  五個省份
[00:25:50.020 --> 00:26:00.020]  他們在那裡中行奔跑傳福音
[00:26:00.020 --> 00:26:10.020]  這是一個家族的投入中國的福音工作
[00:26:10.020 --> 00:26:15.020]  今天有許多消息告訴我們
[00:26:15.020 --> 00:26:18.020]  在他們工作的那個區
[00:26:18.020 --> 00:26:26.020]  現在至少有二百萬的基督徒
[00:26:26.020 --> 00:26:27.020]  感謝神
[00:26:27.020 --> 00:26:33.020]  福音不落空
[00:26:33.020 --> 00:26:39.020]  看見一個家族完全投入
[00:26:39.020 --> 00:26:42.020]  包宗傑牧師
[00:26:42.020 --> 00:26:46.020]  在四川工作了好多年
[00:26:46.020 --> 00:26:53.020]  後來在一九四九年到了香港
[00:26:53.020 --> 00:27:00.020]  主持宣道會宣道書局的時工
[00:27:00.020 --> 00:27:04.020]  現在九十七歲
[00:27:04.020 --> 00:27:08.020]  還在寫稿子
[00:27:08.020 --> 00:27:12.020]  仍然在傳福音
[00:27:12.020 --> 00:27:14.020]  在兩年前
[00:27:14.020 --> 00:27:18.020]  他的一個孫子
[00:27:18.020 --> 00:27:21.020]  有奉獻做宣教士
[00:27:21.020 --> 00:27:24.020]  在兩年前他一個孫子也奉獻做宣教士
[00:27:24.020 --> 00:27:28.020]  包牧師非常高興
[00:27:28.020 --> 00:27:31.020]  那時候他九十五歲
[00:27:31.020 --> 00:27:35.020]  他感覺到神的恩典呼召
[00:27:35.020 --> 00:27:38.020]  在他的這個大家族裡面
[00:27:38.020 --> 00:27:41.020]  從一九零一一直到現在
[00:27:41.020 --> 00:27:43.020]  他感受到神的呼召
[00:27:43.020 --> 00:27:45.020]  一直在他這個家族裡面
[00:27:45.020 --> 00:27:47.020]  由一九零一年到現在
[00:27:47.020 --> 00:27:55.020]  這是一個獻身猜拳的家族
[00:27:55.020 --> 00:27:58.020]  我另外要提到兩個人大家都知道
[00:27:58.020 --> 00:28:00.020]  我另外再提兩個人大家都會知道
[00:28:00.020 --> 00:28:02.020]  是中國人
[00:28:02.020 --> 00:28:06.020]  一個是梁德仁牧師
[00:28:06.020 --> 00:28:12.020]  一個是簡國清牧師
[00:28:12.020 --> 00:28:23.020]  梁牧師參與了北宣最早開荒的工作
[00:28:23.020 --> 00:28:27.020]  在我之前
[00:28:27.020 --> 00:28:31.020]  後來他到了越南
[00:28:31.020 --> 00:28:37.020]  在越南開孤兒院傳福音
[00:28:37.020 --> 00:28:46.020]  後來到美國紐約建立華人宣道會
[00:28:46.020 --> 00:28:56.020]  後來到南美蘇利南來傳福音
[00:28:56.020 --> 00:29:01.020]  在過去的七年中
[00:29:01.020 --> 00:29:04.020]  在南美的巴拿巴建立宣道會
[00:29:04.020 --> 00:29:11.020]  最近他動身去了荷蘭
[00:29:11.020 --> 00:29:15.020]  在那裡開荒建立新教會
[00:29:15.020 --> 00:29:25.020]  歐洲的荷蘭
[00:29:25.020 --> 00:29:30.020]  在荷蘭建立新教會
[00:29:30.020 --> 00:29:33.020]  在六個地方
[00:29:33.020 --> 00:29:36.020]  都是開荒的
[00:29:36.020 --> 00:29:38.020]  宣教士
[00:29:38.020 --> 00:29:41.020]  非常寶貴
[00:29:41.020 --> 00:29:43.020]  第二個呢
[00:29:43.020 --> 00:29:46.020]  簡國清牧師
[00:29:46.020 --> 00:29:50.020]  是梁德仁牧師的同班同學
[00:29:50.020 --> 00:29:55.020]  在建道畢業
[00:29:55.020 --> 00:29:59.020]  1952年畢業
[00:29:59.020 --> 00:30:04.020]  簡國清牧師先去了越南
[00:30:04.020 --> 00:30:08.020]  建立華人宣道會
[00:30:08.020 --> 00:30:16.020]  後來在越南政治變色後
[00:30:16.020 --> 00:30:18.020]  在加拿大
[00:30:18.020 --> 00:30:34.020]  在加拿大的蒙特爾建立華人宣道會
[00:30:34.020 --> 00:30:38.020]  教會穩定後
[00:30:38.020 --> 00:30:47.020]  他又去了澳洲的雪梨建立華人宣道會
[00:30:47.020 --> 00:30:49.020]  穩定後
[00:30:49.020 --> 00:31:01.020]  他又去了法國巴黎建立華人宣道會
[00:31:01.020 --> 00:31:11.020]  然後他又到英國倫敦開荒建立華人宣道會
[00:31:11.020 --> 00:31:13.020]  現在在哪裡呢
[00:31:13.020 --> 00:31:22.020]  在非洲的埃塞俄比亞建立華人宣道會
[00:31:22.020 --> 00:31:27.020]  又是在六處的地方開荒
[00:31:27.020 --> 00:31:40.020]  簡國清牧師好像是在那裡約好了開荒建立教會
[00:31:40.020 --> 00:31:46.020]  他們兩個人好像約定了要在不同的地方開荒和建立教會一樣
[00:31:46.020 --> 00:31:51.020]  這是何等寶貴的見證
[00:31:51.020 --> 00:31:54.020]  在華人當中
[00:31:54.020 --> 00:31:58.020]  我提到了這三件事
[00:31:58.020 --> 00:32:00.020]  包牧師的家族
[00:32:00.020 --> 00:32:03.020]  現在已經有200多人
[00:32:03.020 --> 00:32:06.020]  全家族200多人都在美國
[00:32:06.020 --> 00:32:13.020]  今年六月又開一個感恩大會
[00:32:13.020 --> 00:32:15.020]  家族感恩大會
[00:32:15.020 --> 00:32:22.020]  梁牧師 簡牧師
[00:32:22.020 --> 00:32:31.020]  這都是留下美好的腳踪的宣教士
[00:32:31.020 --> 00:32:34.020]  我們感謝神
[00:32:34.020 --> 00:32:48.020]  我們看到華人教會在香港也很努力地推進宣教工作
[00:32:48.020 --> 00:32:54.020]  希望全教會的弟兄姊妹都能夠關心
[00:32:54.020 --> 00:32:59.020]  都帶到 都支持
[00:32:59.020 --> 00:33:06.020]  同心合意的興旺猜拳
[00:33:06.020 --> 00:33:09.020]  我們低頭祈禱
[00:33:09.020 --> 00:33:18.020]  菩薩我們再一次同心合意向祢獻上感謝
[00:33:18.020 --> 00:33:22.020]  主耶穌的這個作為令我們驚奇
[00:33:22.020 --> 00:33:25.020]  祢讓我們歡欣
[00:33:25.020 --> 00:33:29.020]  祢讓我們讚美祢
[00:33:29.020 --> 00:33:34.020]  使我們看到祢是歷史中的大作為
[00:33:34.020 --> 00:33:37.020]  實在是無人能夠想像的
[00:33:37.020 --> 00:33:40.020]  歷史的見證
[00:33:40.020 --> 00:33:42.020]  在我們的時代
[00:33:42.020 --> 00:33:45.020]  令我們看得這麼清楚
[00:33:45.020 --> 00:33:50.020]  我們真的可以從內心的深處說
[00:33:50.020 --> 00:33:53.020]  我心之所神的是誰
[00:33:53.020 --> 00:33:58.020]  並且他能勝在我去救服他的
[00:33:58.020 --> 00:34:01.020]  直到那一日
[00:34:01.020 --> 00:34:03.020]  主耶穌說
[00:34:03.020 --> 00:34:06.020]  你是猜拳的主
[00:34:06.020 --> 00:34:08.020]  你是猜險的主
[00:34:08.020 --> 00:34:10.020]  你是勝拳的主
[00:34:10.020 --> 00:34:12.020]  你是同功的主
[00:34:12.020 --> 00:34:15.020]  我們有問你
[00:34:15.020 --> 00:34:20.020]  我們將一切猜拳的事供交託主手
[00:34:20.020 --> 00:34:22.020]  在這一代裏面
[00:34:22.020 --> 00:34:25.020]  靠主再一次再一次地挑撥
[00:34:25.020 --> 00:34:26.020]  堅固
[00:34:26.020 --> 00:34:27.020]  興起
[00:34:27.020 --> 00:34:32.020]  這一代的宣教士
[00:34:32.020 --> 00:34:38.020]  將這個福音傳到很多需要的地方
[00:34:38.020 --> 00:34:40.020]  我們都感謝你
[00:34:40.020 --> 00:34:46.020]  在中國大陸不斷有千萬的人在順著
[00:34:46.020 --> 00:34:50.020]  都是主持著一個恩典的作為
[00:34:50.020 --> 00:34:53.020]  靠主保守他們
[00:34:53.020 --> 00:34:55.020]  堅固他們
[00:34:55.020 --> 00:34:57.020]  一切用他們
[00:34:57.020 --> 00:35:02.020]  讓更多更多國內的同胞認識著
[00:35:02.020 --> 00:35:06.020]  歸向著成為天父的兒女
[00:35:06.020 --> 00:35:07.020]  我們這樣感謝
[00:35:07.020 --> 00:35:09.020]  祈求仰望交託
[00:35:09.020 --> 00:35:11.020]  奉主耶穌的聖名
[00:35:11.020 --> 00:35:12.020]  阿們

