
[00:00:00.000 --> 00:00:02.000]  鄭卿姐妹
[00:20:06.000 --> 00:20:08.000]  網羅就是一種
[00:20:08.000 --> 00:20:11.000]  彈弓式的陷阱或爆料器
[00:20:11.000 --> 00:20:12.000]  設計的目的就是
[00:20:12.000 --> 00:20:14.000]  出其不地
[00:20:14.000 --> 00:20:17.000]  突然捉住獵物
[00:20:17.000 --> 00:20:20.000]  指的就是在暗處的陰謀
[00:20:20.000 --> 00:20:21.000]  考驗人的是
[00:20:21.000 --> 00:20:25.000]  你能不能夠及時識破呢
[00:20:27.000 --> 00:20:28.000]  弟兄姊妹
[00:20:28.000 --> 00:20:30.000]  又問你們一個問題
[00:20:30.000 --> 00:20:32.000]  大家知不知道現在在香港
[00:20:32.000 --> 00:20:34.000]  甚至在世界很多地方
[00:20:34.000 --> 00:20:38.000]  每年最大的節日慶祝活動
[00:20:38.000 --> 00:20:40.000]  是哪一個節日呢
[00:20:40.000 --> 00:20:44.000]  我聽到有人說聖誕節
[00:20:44.000 --> 00:20:48.000]  這個節日比聖誕節更加厲害
[00:20:48.000 --> 00:20:51.000]  由百貨公司
[00:20:51.000 --> 00:20:52.000]  商場
[00:20:52.000 --> 00:20:53.000]  食肆
[00:20:53.000 --> 00:20:55.000]  學校
[00:20:55.000 --> 00:20:57.000]  甚至公司裡
[00:20:57.000 --> 00:20:59.000]  大家的話題活動
[00:20:59.000 --> 00:21:02.000]  都寫著這個節日
[00:21:02.000 --> 00:21:05.000]  尤其是10月份的時候
[00:21:05.000 --> 00:21:08.000]  Halloween 萬聖節
[00:21:08.000 --> 00:21:14.000]  基督徒可不可以慶祝萬聖節呢
[00:21:14.000 --> 00:21:19.000]  有人會說
[00:21:19.000 --> 00:21:21.000]  其實也只是一個節日
[00:21:21.000 --> 00:21:25.000]  穿上一些衣服
[00:21:25.000 --> 00:21:27.000]  大家都好好玩
[00:21:27.000 --> 00:21:28.000]  或者有小朋友的話
[00:21:28.000 --> 00:21:29.000]  帶著小朋友出去
[00:21:29.000 --> 00:21:31.000]  問人撈一些糖果
[00:21:31.000 --> 00:21:32.000]  他又開心
[00:21:32.000 --> 00:21:33.000]  我又開心
[00:21:33.000 --> 00:21:35.000]  有什麼大問題呢
[00:21:35.000 --> 00:21:39.000]  今天在這裡
[00:21:39.000 --> 00:21:40.000]  不是和大家探討
[00:21:40.000 --> 00:21:43.000]  可以還是不可以的問題
[00:21:43.000 --> 00:21:45.000]  而是很想邀請大家
[00:21:45.000 --> 00:21:47.000]  去思想一下
[00:21:50.000 --> 00:21:53.000]  到底神是怎麼看待這件事呢
[00:21:53.000 --> 00:21:55.000]  看待這些行動
[00:21:55.000 --> 00:21:57.000]  第二就是
[00:21:57.000 --> 00:21:59.000]  為什麼我要做這些事呢
[00:21:59.000 --> 00:22:01.000]  第三
[00:22:01.000 --> 00:22:03.000]  作為基督徒
[00:22:03.000 --> 00:22:04.000]  我的決定
[00:22:04.000 --> 00:22:05.000]  我的行動
[00:22:05.000 --> 00:22:08.000]  會對其他人帶來什麼影響呢
[00:22:08.000 --> 00:22:14.000]  無論是陽謀還是陰謀
[00:22:14.000 --> 00:22:15.000]  詩人說
[00:22:15.000 --> 00:22:19.000]  他還是不忘記神的律法
[00:22:19.000 --> 00:22:22.000]  和沒有偏離神的訓辭
[00:22:22.000 --> 00:22:26.000]  他說得很肯定
[00:22:26.000 --> 00:22:29.000]  但是
[00:22:29.000 --> 00:22:30.000]  我很想弟兄姊妹
[00:22:30.000 --> 00:22:31.000]  我們大家
[00:22:31.000 --> 00:22:33.000]  彼此提醒的是
[00:22:33.000 --> 00:22:36.000]  其實忘記和偏離
[00:22:36.000 --> 00:22:38.000]  從來不是一夜之間
[00:22:38.000 --> 00:22:40.000]  突然就會發生的
[00:22:40.000 --> 00:22:43.000]  而是好像溫水煮蛙那樣
[00:22:43.000 --> 00:22:45.000]  慢慢慢慢
[00:22:45.000 --> 00:22:48.000]  在不知不覺之間就發生
[00:22:48.000 --> 00:22:50.000]  每一次都沒所謂
[00:22:50.000 --> 00:22:53.000]  少少少少的妥協
[00:22:53.000 --> 00:22:57.000]  一次一次慢慢的鬆懈
[00:22:57.000 --> 00:23:01.000]  心靈就會逐漸失去那種敏銳度
[00:23:01.000 --> 00:23:02.000]  敏感度
[00:23:02.000 --> 00:23:04.000]  等到我們說
[00:23:04.000 --> 00:23:07.000]  不那麼大件事的時候
[00:23:07.000 --> 00:23:10.000]  其實已經偏離到很遠很遠
[00:23:10.000 --> 00:23:13.000]  甚至已經回不了頭
[00:23:13.000 --> 00:23:17.000]  在宗教信仰
[00:23:17.000 --> 00:23:19.000]  自由開放的地方
[00:23:19.000 --> 00:23:20.000]  基督信仰
[00:23:20.000 --> 00:23:23.000]  從來都不是轟轟烈烈的挑戰
[00:23:23.000 --> 00:23:26.000]  生死的威脅
[00:23:26.000 --> 00:23:30.000]  而是在日常生活裡面
[00:23:30.000 --> 00:23:34.000]  很細微很細微的忽略
[00:23:34.000 --> 00:23:37.000]  慢慢逐步的吞食
[00:23:37.000 --> 00:23:40.000]  我們如何保持警醒
[00:23:40.000 --> 00:23:42.000]  守住信仰的核心
[00:23:42.000 --> 00:23:45.000]  不會被世界的價值觀
[00:23:45.000 --> 00:23:47.000]  所同化呢
[00:23:47.000 --> 00:23:52.000]  詩人來到這一段最後的兩節
[00:23:52.000 --> 00:23:55.000]  她告訴你她持守信仰的秘訣
[00:23:55.000 --> 00:23:57.000]  這是她的信仰宣告
[00:23:57.000 --> 00:23:59.000]  也參望成為我們的信仰宣告
[00:23:59.000 --> 00:24:01.000]  我們一起讀出來
[00:24:01.000 --> 00:24:06.000]  我以你的法道為永遠的產業
[00:24:06.000 --> 00:24:10.000]  因這自我心中所喜愛的
[00:24:10.000 --> 00:24:13.000]  我的心專向你的律例
[00:24:13.000 --> 00:24:15.000]  永遠進行
[00:24:15.000 --> 00:24:17.000]  一直到底
[00:24:17.000 --> 00:24:19.000]  在這兩節經文裡面
[00:24:19.000 --> 00:24:22.000]  出現了兩組相同的詞語
[00:24:22.000 --> 00:24:26.000]  就是「我心」和「永遠」
[00:24:26.000 --> 00:24:29.000]  在原文裡面也是
[00:24:29.000 --> 00:24:33.000]  而她很清楚告訴我們有兩件事
[00:24:33.000 --> 00:24:36.000]  就是神的話不是冷冰冰的文字
[00:24:36.000 --> 00:24:38.000]  或者是跟你生命無關
[00:24:38.000 --> 00:24:40.000]  很抽離的內容
[00:24:40.000 --> 00:24:43.000]  神的話應該牽動著我們的心
[00:24:43.000 --> 00:24:45.000]  觸動著我們的心
[00:24:45.000 --> 00:24:47.000]  是我們心很嚮往
[00:24:47.000 --> 00:24:49.000]  是我們專一喜愛的
[00:24:49.000 --> 00:24:51.000]  第二方面就是
[00:24:51.000 --> 00:24:53.000]  喜愛並且去進行神的話
[00:24:53.000 --> 00:24:55.000]  不是一時的激情
[00:24:55.000 --> 00:24:57.000]  不是三分鐘的熱度
[00:24:57.000 --> 00:24:59.000]  而在這裡講得很清楚
[00:24:59.000 --> 00:25:01.000]  是要永遠的進行
[00:25:01.000 --> 00:25:03.000]  一直到底
[00:25:03.000 --> 00:25:07.000]  需要的是持續不斷的忠心和衛生
[00:25:07.000 --> 00:25:10.000]  這是一個非常大的挑戰
[00:25:10.000 --> 00:25:12.000]  弟兄姊妹
[00:25:12.000 --> 00:25:14.000]  今年教會的年提
[00:25:14.000 --> 00:25:16.000]  不知道大家有沒有留意到
[00:25:16.000 --> 00:25:19.000]  今年熙唐家的年提是
[00:25:19.000 --> 00:25:22.000]  「聖賢入心,以愛同行」
[00:25:22.000 --> 00:25:24.000]  我們是很衷心的盼望
[00:25:24.000 --> 00:25:26.000]  在2026年
[00:25:26.000 --> 00:25:28.000]  在新的一年裡面
[00:25:28.000 --> 00:25:30.000]  我們熙唐家的每一個成員
[00:25:30.000 --> 00:25:32.000]  我們互相去提醒
[00:25:32.000 --> 00:25:34.000]  守望和護面
[00:25:34.000 --> 00:25:36.000]  我們要重視神
[00:25:36.000 --> 00:25:38.000]  神之間的關係
[00:25:38.000 --> 00:25:40.000]  認真的看待神的話
[00:25:40.000 --> 00:25:42.000]  我們是願意
[00:25:42.000 --> 00:25:44.000]  真的去按那個小燈
[00:25:44.000 --> 00:25:46.000]  去打開聖經
[00:25:46.000 --> 00:25:49.000]  願意很深刻的去認識神
[00:25:49.000 --> 00:25:50.000]  更愛神
[00:25:50.000 --> 00:25:52.000]  也求主幫助我們
[00:25:52.000 --> 00:25:54.000]  將祂的話語要讀入心
[00:25:54.000 --> 00:25:58.000]  聽道而行道
[00:25:58.000 --> 00:26:00.000]  無論遇到什麼危險
[00:26:00.000 --> 00:26:02.000]  困難也好
[00:26:02.000 --> 00:26:04.000]  我們也絕不忘記
[00:26:04.000 --> 00:26:06.000]  也絕不偏離神的話
[00:26:06.000 --> 00:26:08.000]  緊緊的去跟隨
[00:26:08.000 --> 00:26:10.000]  永遠的去遵行
[00:26:10.000 --> 00:26:12.000]  一直到底
[00:26:12.000 --> 00:26:13.000]  願以神
[00:26:13.000 --> 00:26:15.000]  祂的話確實的
[00:26:15.000 --> 00:26:17.000]  可以成為我們腳前的燈
[00:26:17.000 --> 00:26:19.000]  路上的光
[00:26:19.000 --> 00:26:21.000]  願主祝福大家
