
[00:00:00.000 --> 00:00:05.040]  我們在菲律賓的旅程走到最後一章
[00:15:19.920 --> 00:15:21.920]  這個是一個很放風空音
[00:15:21.920 --> 00:15:23.920]  還有十九節說了兩件事
[00:15:23.920 --> 00:15:25.920]  靠著你們的禱告
[00:15:25.920 --> 00:15:26.920]  這個也說過了
[00:15:26.920 --> 00:15:28.920]  因為有弟兄姊妹和他一起同心
[00:15:28.920 --> 00:15:30.920]  他雖然很難過
[00:15:30.920 --> 00:15:32.920]  但是他能夠寫信
[00:15:32.920 --> 00:15:34.920]  和這些菲律賓的弟兄姊妹分享
[00:15:34.920 --> 00:15:35.920]  有弟兄姊妹為他代禱
[00:15:35.920 --> 00:15:37.920]  有人和他一起去面對這些難處
[00:15:37.920 --> 00:15:39.920]  保羅說我很需要你們
[00:15:39.920 --> 00:15:40.920]  同路人
[00:15:40.920 --> 00:15:41.920]  我又說過了
[00:15:41.920 --> 00:15:42.920]  不說了
[00:15:42.920 --> 00:15:43.920]  第一件事還沒說的
[00:15:43.920 --> 00:15:44.920]  現在提了
[00:15:44.920 --> 00:15:47.920]  靠著耶穌基督的靈的幫助
[00:15:47.920 --> 00:15:49.920]  我就可以在這種心情裡
[00:15:49.920 --> 00:15:50.920]  被釋放
[00:15:50.920 --> 00:15:52.920]  有出人意外的平安
[00:15:52.920 --> 00:15:54.920]  什麼叫耶穌基督的靈呢
[00:15:54.920 --> 00:15:57.920]  我們研究這句說話不容易
[00:15:57.920 --> 00:15:59.920]  耶穌基督的靈
[00:15:59.920 --> 00:16:03.920]  按照學者最好的解釋
[00:16:03.920 --> 00:16:05.920]  我不跟他慢慢研究
[00:16:05.920 --> 00:16:06.920]  希臘文那裡
[00:16:06.920 --> 00:16:07.920]  應該譯作什麼呢
[00:16:07.920 --> 00:16:11.920]  是哪位感動耶穌基督的聖靈
[00:16:11.920 --> 00:16:13.920]  耶穌基督的靈的意思是
[00:16:13.920 --> 00:16:14.920]  他是聖靈
[00:16:14.920 --> 00:16:15.920]  不過是屬於耶穌基督
[00:16:15.920 --> 00:16:16.920]  不是
[00:16:16.920 --> 00:16:17.920]  倒過來
[00:16:17.920 --> 00:16:19.920]  是那位感動耶穌基督的靈
[00:16:19.920 --> 00:16:20.920]  有什麼分別
[00:16:20.920 --> 00:16:21.920]  在說什麼
[00:16:21.920 --> 00:16:22.920]  很不同
[00:16:22.920 --> 00:16:23.920]  意思是說什麼呢
[00:16:23.920 --> 00:16:25.920]  就是在說那一次
[00:16:25.920 --> 00:16:29.920]  耶穌基督在赫西瑪利園祈禱那一次
[00:16:29.920 --> 00:16:31.920]  當耶穌基督在赫西瑪利園祈禱的時候
[00:16:31.920 --> 00:16:33.920]  他也有很大的掙扎
[00:16:33.920 --> 00:16:34.920]  他跟父母說
[00:16:34.920 --> 00:16:35.920]  如果可以的話
[00:16:35.920 --> 00:16:36.920]  求你將這個杯
[00:16:36.920 --> 00:16:38.920]  苦杯離開我
[00:16:38.920 --> 00:16:39.920]  然後說什麼呢
[00:16:39.920 --> 00:16:40.920]  然而
[00:16:40.920 --> 00:16:42.920]  不要照我的意思
[00:16:42.920 --> 00:16:45.920]  乃是照你的意思來成就
[00:16:45.920 --> 00:16:48.920]  聖經說那時候天使就加力量給他
[00:16:48.920 --> 00:16:50.920]  耶穌基督的靈的意思就是
[00:16:50.920 --> 00:16:52.920]  聖靈在那裡加力量給他
[00:16:52.920 --> 00:16:55.920]  讓他能夠完全放下對父神
[00:16:55.920 --> 00:16:57.920]  有一個完全的信任
[00:16:57.920 --> 00:17:02.920]  這個信任就是超過人的理由可以解釋的
[00:17:02.920 --> 00:17:03.920]  就像我剛才說的
[00:17:03.920 --> 00:17:05.920]  想都不明白的平安
[00:17:05.920 --> 00:17:06.920]  就是說
[00:17:06.920 --> 00:17:07.920]  在人的角度想
[00:17:07.920 --> 00:17:08.920]  現在要死了
[00:17:08.920 --> 00:17:09.920]  要上十字架
[00:17:09.920 --> 00:17:10.920]  很痛的
[00:17:10.920 --> 00:17:11.920]  怕不怕
[00:17:11.920 --> 00:17:12.920]  怕啊
[00:17:12.920 --> 00:17:13.920]  想不想
[00:17:13.920 --> 00:17:14.920]  不想
[00:17:14.920 --> 00:17:16.920]  有沒有辦法可以不走上十字架
[00:17:16.920 --> 00:17:17.920]  可以
[00:17:17.920 --> 00:17:18.920]  耶穌當然可以
[00:17:18.920 --> 00:17:19.920]  明白嗎
[00:17:19.920 --> 00:17:20.920]  耶穌說你不知道我天父可以派十二型天使
[00:17:20.920 --> 00:17:21.920]  可以保護我嗎
[00:17:21.920 --> 00:17:23.920]  完全可以不上的
[00:17:23.920 --> 00:17:25.920]  但耶穌到最後可以放下
[00:17:25.920 --> 00:17:26.920]  對父神說
[00:17:26.920 --> 00:17:28.920]  這種完全信任的心
[00:17:28.920 --> 00:17:30.920]  就說我不明白為什麼
[00:17:30.920 --> 00:17:32.920]  但只要是出於你
[00:17:32.920 --> 00:17:34.920]  我知道一定是對我最好
[00:17:34.920 --> 00:17:36.920]  不要照我的意思
[00:17:36.920 --> 00:17:38.920]  是照你的意思
[00:17:38.920 --> 00:17:42.920]  這個就是耶穌基督的靈幫助的意思
[00:17:42.920 --> 00:17:44.920]  完全放下
[00:17:44.920 --> 00:17:45.920]  走上去
[00:17:45.920 --> 00:17:47.920]  保羅說當我想來想去
[00:17:47.920 --> 00:17:49.920]  想不明白為什麼我
[00:17:49.920 --> 00:17:51.920]  服侍神這麼好的時候
[00:17:51.920 --> 00:17:52.920]  突然坐牢坐了五年
[00:17:52.920 --> 00:17:54.920]  現在人們還在外面搗亂
[00:17:54.920 --> 00:17:55.920]  有什麼好處
[00:17:55.920 --> 00:17:57.920]  在保羅的理由裡
[00:17:57.920 --> 00:17:58.920]  剛才說
[00:17:58.920 --> 00:18:00.920]  想都不明白
[00:18:00.920 --> 00:18:02.920]  為什麼神要這樣安排
[00:18:02.920 --> 00:18:04.920]  頂主有時你和我有時落到一個地步
[00:18:04.920 --> 00:18:06.920]  我們想都不明白
[00:18:06.920 --> 00:18:07.920]  為什麼要有這樣的安排
[00:18:07.920 --> 00:18:10.920]  用盡我們想都不明白的方式
[00:18:10.920 --> 00:18:12.920]  都想不明白為什麼要有這樣的安排
[00:18:12.920 --> 00:18:13.920]  在這個情況之下
[00:18:13.920 --> 00:18:14.920]  我們怎樣可以平安呢
[00:18:14.920 --> 00:18:16.920]  保羅說靠著耶穌基督的靈
[00:18:16.920 --> 00:18:17.920]  沒什麼
[00:18:17.920 --> 00:18:18.920]  你想不明白就不要想
[00:18:18.920 --> 00:18:20.920]  不是你自己愚蠢
[00:18:20.920 --> 00:18:22.920]  不是你自己不給自己聰明
[00:18:22.920 --> 00:18:24.920]  而是你想不明白的時候
[00:18:24.920 --> 00:18:27.920]  你是對上帝和上帝神有絕對的信任
[00:18:27.920 --> 00:18:30.920]  信任他的安排是沒錯的
[00:18:30.920 --> 00:18:32.920]  當你有耶穌基督的靈
[00:18:32.920 --> 00:18:34.920]  耶穌基督都被聖靈的感動
[00:18:34.920 --> 00:18:38.920]  可以和父神說出完全交給他的答案
[00:18:38.920 --> 00:18:40.920]  你都可以
[00:18:40.920 --> 00:18:42.920]  你明白嗎
[00:18:42.920 --> 00:18:44.920]  有時我們說保羅這樣說完之後
[00:18:44.920 --> 00:18:45.920]  是不是真的
[00:18:45.920 --> 00:18:46.920]  行不行
[00:18:46.920 --> 00:18:47.920]  他有一個平安
[00:18:47.920 --> 00:18:49.920]  人意外的平安
[00:18:49.920 --> 00:18:52.920]  我們回想
[00:18:52.920 --> 00:18:53.920]  真的嗎
[00:18:53.920 --> 00:18:54.920]  有什麼好處呢
[00:18:54.920 --> 00:18:55.920]  現在回想
[00:18:55.920 --> 00:18:57.920]  過了二千年
[00:18:57.920 --> 00:18:58.920]  回想
[00:18:58.920 --> 00:19:00.920]  保羅坐牢
[00:19:00.920 --> 00:19:02.920]  沒有自由
[00:19:02.920 --> 00:19:04.920]  外面的人在搞事
[00:19:04.920 --> 00:19:05.920]  在這那那
[00:19:05.920 --> 00:19:06.920]  為了集道紛爭的緣故
[00:19:06.920 --> 00:19:08.920]  在搞基督教的事
[00:19:08.920 --> 00:19:11.920]  對保羅有什麼好處呢
[00:19:11.920 --> 00:19:14.920]  保羅當日想都不明白
[00:19:14.920 --> 00:19:16.920]  但今天我們回想
[00:19:16.920 --> 00:19:17.920]  我們開始明白
[00:19:17.920 --> 00:19:18.920]  我們感謝神
[00:19:18.920 --> 00:19:20.920]  因為我們是遲了二千年出生
[00:19:20.920 --> 00:19:21.920]  回想我們好
[00:19:21.920 --> 00:19:22.920]  我們看得明白一點
[00:19:22.920 --> 00:19:23.920]  起碼你問
[00:19:23.920 --> 00:19:25.920]  你想想我的說法對不對
[00:19:25.920 --> 00:19:26.920]  我們比較刻薄
[00:19:26.920 --> 00:19:28.920]  幸好保羅坐牢
[00:19:28.920 --> 00:19:30.920]  大家明白為什麼嗎
[00:19:30.920 --> 00:19:32.920]  如果保羅不坐牢
[00:19:32.920 --> 00:19:34.920]  聖經少了很多
[00:19:34.920 --> 00:19:38.920]  保羅書信裡大部分都是保羅坐牢時寫的
[00:19:38.920 --> 00:19:39.920]  是不是
[00:19:39.920 --> 00:19:40.920]  以弗所書
[00:19:40.920 --> 00:19:41.920]  肥立比書
[00:19:41.920 --> 00:19:43.920]  肥門書
[00:19:43.920 --> 00:19:44.920]  提摩太前書
[00:19:44.920 --> 00:19:45.920]  提摩太後書
[00:19:45.920 --> 00:19:46.920]  提多書
[00:19:46.920 --> 00:19:49.920]  全部都是坐牢寫的
[00:19:49.920 --> 00:19:50.920]  我們叫監獄書信
[00:19:50.920 --> 00:19:51.920]  主一大傑
[00:19:51.920 --> 00:19:53.920]  如果保羅繼續到處傳道
[00:19:53.920 --> 00:19:55.920]  越來越忙碌的時候
[00:19:55.920 --> 00:19:57.920]  大概他留下的就是
[00:19:57.920 --> 00:19:59.920]  哥倫多前後書和羅馬書
[00:19:59.920 --> 00:20:00.920]  再加上加拿大書
[00:20:00.920 --> 00:20:01.920]  幾卷
[00:20:01.920 --> 00:20:03.920]  其他全部都是坐牢寫的
[00:20:03.920 --> 00:20:04.920]  所以我們說保羅
[00:20:04.920 --> 00:20:05.920]  幸好你坐牢
[00:20:05.920 --> 00:20:07.920]  幸好你沒辦法到處走
[00:20:07.920 --> 00:20:08.920]  被迫坐在那裡
[00:20:08.920 --> 00:20:09.920]  沒什麼好做
[00:20:09.920 --> 00:20:10.920]  就寫了
[00:20:10.920 --> 00:20:12.920]  感謝主
[00:20:12.920 --> 00:20:13.920]  寫完之後
[00:20:13.920 --> 00:20:15.920]  保羅做夢都想不到
[00:20:15.920 --> 00:20:16.920]  他在監獄裡
[00:20:16.920 --> 00:20:17.920]  就是因為坐牢
[00:20:17.920 --> 00:20:19.920]  所以寫了這四張書
[00:20:19.920 --> 00:20:21.920]  2000年後在香港
[00:20:21.920 --> 00:20:23.920]  還幫助了很多基督徒
[00:20:23.920 --> 00:20:24.920]  你明白嗎
[00:20:24.920 --> 00:20:26.920]  當日他當然很成功
[00:20:26.920 --> 00:20:28.920]  去哥倫多傳道
[00:20:28.920 --> 00:20:30.920]  以弗所有傳道建立教會
[00:20:30.920 --> 00:20:31.920]  是不是很好
[00:20:31.920 --> 00:20:33.920]  請問你現在的教會在哪裡
[00:20:33.920 --> 00:20:34.920]  他們都走了
[00:20:34.920 --> 00:20:35.920]  沒有了
[00:20:35.920 --> 00:20:36.920]  你看看
[00:20:36.920 --> 00:20:37.920]  今天去哥倫多
[00:20:37.920 --> 00:20:38.920]  你看有沒有
[00:20:38.920 --> 00:20:39.920]  沒有了
[00:20:39.920 --> 00:20:40.920]  當日保羅那些
[00:20:40.920 --> 00:20:41.920]  這個遺跡
[00:20:41.920 --> 00:20:42.920]  在菲律賓
[00:20:42.920 --> 00:20:43.920]  這個遺跡
[00:20:43.920 --> 00:20:45.920]  以前好像
[00:20:45.920 --> 00:20:46.920]  考古說
[00:20:46.920 --> 00:20:47.920]  以弗所有教會
[00:20:47.920 --> 00:20:49.920]  好像在這裡聚會過
[00:20:49.920 --> 00:20:51.920]  他們在哪裡
[00:20:51.920 --> 00:20:52.920]  沒有了
[00:20:52.920 --> 00:20:54.920]  菲律賓書還在
[00:20:54.920 --> 00:20:55.920]  感謝主
[00:20:55.920 --> 00:20:56.920]  以弗所有書還在
[00:20:56.920 --> 00:20:58.920]  有時候我們很難理解
[00:20:58.920 --> 00:20:59.920]  兄弟姐妹
[00:20:59.920 --> 00:21:00.920]  你明白嗎
[00:21:00.920 --> 00:21:01.920]  我們人生的路
[00:21:01.920 --> 00:21:02.920]  你怎麼理解
[00:21:02.920 --> 00:21:03.920]  我們好像一個
[00:21:03.920 --> 00:21:04.920]  神自己的計劃
[00:21:04.920 --> 00:21:05.920]  一個拼圖
[00:21:05.920 --> 00:21:06.920]  裡面的小角
[00:21:06.920 --> 00:21:07.920]  我們就見到這麼多
[00:21:07.920 --> 00:21:08.920]  你問我為什麼
[00:21:08.920 --> 00:21:09.920]  我都解不了
[00:21:09.920 --> 00:21:10.920]  你問你自己為什麼
[00:21:10.920 --> 00:21:11.920]  問題就是
[00:21:11.920 --> 00:21:12.920]  我們要相信
[00:21:12.920 --> 00:21:14.920]  在這個小法的
[00:21:14.920 --> 00:21:15.920]  你自己所見到的
[00:21:15.920 --> 00:21:16.920]  小小人生
[00:21:16.920 --> 00:21:17.920]  這個際遇
[00:21:17.920 --> 00:21:18.920]  這個邊緣的時候
[00:21:18.920 --> 00:21:20.920]  後面還有很多東西
[00:21:20.920 --> 00:21:21.920]  那個神知道
[00:21:21.920 --> 00:21:22.920]  我相信
[00:21:22.920 --> 00:21:23.920]  我們聽到神的聲音
[00:21:23.920 --> 00:21:24.920]  就是你相信我
[00:21:24.920 --> 00:21:26.920]  你就是信任我
[00:21:26.920 --> 00:21:27.920]  我解不了給你聽
[00:21:27.920 --> 00:21:29.920]  但你信任我
[00:21:29.920 --> 00:21:30.920]  有些人你上到天國的時候
[00:21:30.920 --> 00:21:31.920]  見到我的時候
[00:21:31.920 --> 00:21:32.920]  你一見到整幅圖畫
[00:21:32.920 --> 00:21:33.920]  你就知道
[00:21:33.920 --> 00:21:35.920]  原來是這麼奇妙
[00:21:35.920 --> 00:21:36.920]  但現在問題
[00:21:36.920 --> 00:21:37.920]  分別就是
[00:21:37.920 --> 00:21:38.920]  你有沒有這個信任
[00:21:38.920 --> 00:21:39.920]  不過我們有一種
[00:21:39.920 --> 00:21:41.920]  耶穌基督的靈的信任
[00:21:41.920 --> 00:21:42.920]  對他完全的
[00:21:42.920 --> 00:21:44.920]  徹底的信任的時候
[00:21:44.920 --> 00:21:46.920]  毫無保留的信任的時候
[00:21:46.920 --> 00:21:47.920]  保羅說我們有
[00:21:47.920 --> 00:21:48.920]  出人意外的平安
[00:21:48.920 --> 00:21:49.920]  這個平安不是
[00:21:49.920 --> 00:21:50.920]  由推理得到的
[00:21:50.920 --> 00:21:52.920]  就是對神的完全信任
[00:21:52.920 --> 00:21:53.920]  得到的
[00:21:53.920 --> 00:21:54.920]  很有意思
[00:21:54.920 --> 00:21:56.920]  我看了之後就很有意思
[00:21:56.920 --> 00:21:57.920]  保羅說我們要做一個
[00:21:57.920 --> 00:21:58.920]  好的基督徒
[00:21:58.920 --> 00:21:59.920]  要面對這個世界
[00:21:59.920 --> 00:22:00.920]  不單止不要被這個世界
[00:22:00.920 --> 00:22:01.920]  打倒我們
[00:22:01.920 --> 00:22:02.920]  還要怎樣呢
[00:22:02.920 --> 00:22:03.920]  我們要不斷去
[00:22:03.920 --> 00:22:05.920]  經常想著什麼呢
[00:22:05.920 --> 00:22:06.920]  不是想著我應該
[00:22:06.920 --> 00:22:07.920]  怎樣做一個基督徒
[00:22:07.920 --> 00:22:09.920]  要放眼留心
[00:22:09.920 --> 00:22:11.920]  看周圍的世界
[00:22:11.920 --> 00:22:13.920]  他們在稱頌什麼美德
[00:22:13.920 --> 00:22:15.920]  然後我就要
[00:22:15.920 --> 00:22:17.920]  走出那些美德
[00:22:17.920 --> 00:22:18.920]  讓人知道原來基督徒
[00:22:18.920 --> 00:22:21.920]  正是人們所嚮往的美德
[00:22:21.920 --> 00:22:23.920]  那個能夠實踐出來的人
[00:22:23.920 --> 00:22:25.920]  這個是最好的見證
[00:22:25.920 --> 00:22:27.920]  你明不明白我的意思
[00:22:27.920 --> 00:22:28.920]  保羅當時說
[00:22:28.920 --> 00:22:29.920]  周圍世界什麼美德
[00:22:29.920 --> 00:22:30.920]  就這些了
[00:22:30.920 --> 00:22:32.920]  什麼什麼是可敬的
[00:22:32.920 --> 00:22:33.920]  公義的清潔的
[00:22:33.920 --> 00:22:34.920]  可愛的
[00:22:34.920 --> 00:22:35.920]  那基督徒又怎樣呢
[00:22:35.920 --> 00:22:36.920]  基督徒就做那些美德
[00:22:36.920 --> 00:22:38.920]  走出那些美德來
[00:22:38.920 --> 00:22:40.920]  我真的在想
[00:22:40.920 --> 00:22:41.920]  我自己那天坐在那裡
[00:22:41.920 --> 00:22:42.920]  想的時候
[00:22:42.920 --> 00:22:43.920]  這個是清單
[00:22:43.920 --> 00:22:44.920]  當日希臘的清單
[00:22:44.920 --> 00:22:45.920]  當然這個清單
[00:22:45.920 --> 00:22:46.920]  和我們現在不同
[00:22:46.920 --> 00:22:47.920]  保羅有當日的清單
[00:22:47.920 --> 00:22:48.920]  我們今天香港的清單
[00:22:48.920 --> 00:22:49.920]  是什麼呢
[00:22:49.920 --> 00:22:50.920]  我考考你
[00:22:50.920 --> 00:22:52.920]  你看看我們周圍在香港
[00:22:52.920 --> 00:22:54.920]  你不要說香港很差
[00:22:54.920 --> 00:22:55.920]  不是香港的人
[00:22:55.920 --> 00:22:57.920]  整個香港的社會裏面
[00:22:57.920 --> 00:22:58.920]  現在在說的
[00:22:58.920 --> 00:23:00.920]  最讚頌的美德是什麼呢
[00:23:00.920 --> 00:23:02.920]  我考考你
[00:23:02.920 --> 00:23:04.920]  你有沒有想過這件事呢
[00:23:04.920 --> 00:23:06.920]  保羅當時這樣寫
[00:23:06.920 --> 00:23:07.920]  到你填的那六樣東西
[00:23:07.920 --> 00:23:08.920]  填什麼呢
[00:23:08.920 --> 00:23:10.920]  我想如果你問我
[00:23:10.920 --> 00:23:11.920]  我試試這樣想
[00:23:11.920 --> 00:23:12.920]  我想我們會想起
[00:23:12.920 --> 00:23:14.920]  比如說李麗珊
[00:23:14.920 --> 00:23:16.920]  李麗珊在亞運的時候
[00:23:16.920 --> 00:23:19.920]  膽管發炎
[00:23:19.920 --> 00:23:20.920]  好痛
[00:23:20.920 --> 00:23:21.920]  仍然捱住
[00:23:21.920 --> 00:23:22.920]  有堅忍
[00:23:22.920 --> 00:23:24.920]  有目標
[00:23:24.920 --> 00:23:25.920]  捱下去
[00:23:25.920 --> 00:23:26.920]  得到她的獎牌
[00:23:26.920 --> 00:23:28.920]  這個是整個社會
[00:23:28.920 --> 00:23:29.920]  傳頌的美德
[00:23:29.920 --> 00:23:30.920]  堅忍有目標
[00:23:30.920 --> 00:23:32.920]  不輕易放棄
[00:23:32.920 --> 00:23:33.920]  這個是不是美德
[00:23:33.920 --> 00:23:35.920]  現在可能羅文也是
[00:23:35.920 --> 00:23:36.920]  現在可能會再解僱他
[00:23:36.920 --> 00:23:39.920]  因為這個是樣板
[00:23:39.920 --> 00:23:42.920]  他面對死亡都不恐懼
[00:23:42.920 --> 00:23:43.920]  還很樂觀
[00:23:43.920 --> 00:23:47.920]  有機會還要在自己病的時候幫助人
[00:23:47.920 --> 00:23:48.920]  我們不要理會
[00:23:48.920 --> 00:23:49.920]  總之這些是美德
[00:23:49.920 --> 00:23:51.920]  這是大家社會上的美德
[00:23:51.920 --> 00:23:52.920]  還有什麼美德呢
[00:23:52.920 --> 00:23:54.920]  還想到什麼美德呢
[00:23:54.920 --> 00:23:55.920]  除了這些之外
[00:23:55.920 --> 00:23:57.920]  或者有些廣告可能誇張一點
[00:23:57.920 --> 00:24:01.920]  那個在Van仔猛幫人梳頭
[00:24:01.920 --> 00:24:03.920]  你覺得這個世界好人
[00:24:03.920 --> 00:24:05.920]  是不是過份好人
[00:24:05.920 --> 00:24:09.920]  只不過這個世界好人太少
[00:24:09.920 --> 00:24:11.920]  你不要說過份一點
[00:24:11.920 --> 00:24:13.920]  但其實都是嚮往這種美德
[00:24:13.920 --> 00:24:16.920]  不一定要認識有利益的人
[00:24:16.920 --> 00:24:17.920]  他都會幫他
[00:24:17.920 --> 00:24:19.920]  這些是美德
[00:24:19.920 --> 00:24:20.920]  這是一個清單
[00:24:20.920 --> 00:24:21.920]  還有什麼呢
[00:24:21.920 --> 00:24:23.920]  我想到上個星期
[00:24:23.920 --> 00:24:26.920]  學界進步獎
[00:24:26.920 --> 00:24:28.920]  陳啟泰都拿進步獎
[00:24:28.920 --> 00:24:30.920]  他說幾句話都很有意思
[00:24:30.920 --> 00:24:33.920]  進步不一定要今天考50分
[00:24:33.920 --> 00:24:37.920]  下個星期考到80分才叫進步
[00:24:37.920 --> 00:24:41.920]  50分可能你自己考不到80分
[00:24:41.920 --> 00:24:42.920]  因為人家比你厲害
[00:24:42.920 --> 00:24:45.920]  不過你自己比較上一次考試
[00:24:45.920 --> 00:24:48.920]  你努力了進步了就行了
[00:24:48.920 --> 00:24:51.920]  所以進步獎對自己有要求
[00:24:51.920 --> 00:24:53.920]  這都是一個美德
[00:24:53.920 --> 00:24:54.920]  我不知道
[00:24:54.920 --> 00:24:57.920]  我希望你們今天回家慢慢留意電視
[00:24:57.920 --> 00:24:59.920]  保羅有他的清單
[00:24:59.920 --> 00:25:01.920]  你和我今天都有我們的清單
[00:25:01.920 --> 00:25:03.920]  我們就看看周圍社會的人
[00:25:03.920 --> 00:25:04.920]  他們嚮往什麼
[00:25:04.920 --> 00:25:06.920]  他們認為什麼才是美德
[00:25:06.920 --> 00:25:08.920]  保羅說你們就事如
[00:25:08.920 --> 00:25:10.920]  講一件事很有意思
[00:25:10.920 --> 00:25:11.920]  第九節
[00:25:11.920 --> 00:25:13.920]  你們在我身上所學習
[00:25:13.920 --> 00:25:15.920]  所領受所聽見的
[00:25:15.920 --> 00:25:16.920]  所看見的
[00:25:16.920 --> 00:25:17.920]  有很多
[00:25:17.920 --> 00:25:19.920]  聽到領受看見的
[00:25:19.920 --> 00:25:20.920]  學習到的
[00:25:20.920 --> 00:25:22.920]  你們這些事都要去行
[00:25:22.920 --> 00:25:24.920]  持平安神就必然理同在
[00:25:24.920 --> 00:25:26.920]  第二就是要學一些
[00:25:26.920 --> 00:25:29.920]  聖徒的榜樣
[00:25:29.920 --> 00:25:30.920]  保羅很大膽
[00:25:30.920 --> 00:25:31.920]  你看看我
[00:25:31.920 --> 00:25:32.920]  怎樣你學
[00:25:32.920 --> 00:25:34.920]  當然保羅不是單單說你學我
[00:25:34.920 --> 00:25:35.920]  還要學很多
[00:25:35.920 --> 00:25:37.920]  這都是我自己的經歷
[00:25:37.920 --> 00:25:38.920]  也是我自己的經驗
[00:25:38.920 --> 00:25:40.920]  當我們人生比較困難的時候
[00:25:40.920 --> 00:25:42.920]  或者我們的靈明比較低潮的時候
[00:25:42.920 --> 00:25:43.920]  很多人都問我怎麼辦
[00:25:43.920 --> 00:25:45.920]  我說其中一個最容易的做法
[00:25:45.920 --> 00:25:47.920]  買幾本
[00:25:47.920 --> 00:25:50.920]  屬靈的偉人的傳記
[00:25:50.920 --> 00:25:51.920]  來看看
[00:25:51.920 --> 00:25:52.920]  很有趣的
[00:25:52.920 --> 00:25:54.920]  講理由沒什麼用的時候
[00:25:54.920 --> 00:25:56.920]  情緒都很低落的時候
[00:25:56.920 --> 00:25:59.920]  看幾本傳記就能重新起來
[00:25:59.920 --> 00:26:00.920]  為什麼呢
[00:26:00.920 --> 00:26:02.920]  你看看神在個人身上做的事
[00:26:02.920 --> 00:26:04.920]  竟然有些教徒可以這樣做
[00:26:04.920 --> 00:26:06.920]  你心裏面就受他鼓勵
[00:26:06.920 --> 00:26:08.920]  活生生的樣板在那裏
[00:26:08.920 --> 00:26:09.920]  保羅我就是樣板
[00:26:09.920 --> 00:26:10.920]  你看著我的時候
[00:26:10.920 --> 00:26:11.920]  你學習聽的時候
[00:26:11.920 --> 00:26:12.920]  你又要去行
[00:26:12.920 --> 00:26:15.920]  那時候自然你便能夠有一個平安
[00:26:15.920 --> 00:26:16.920]  神就與你同在
[00:26:16.920 --> 00:26:18.920]  那個生命就出來了
[00:26:18.920 --> 00:26:19.920]  在我過去人生裏面
[00:26:19.920 --> 00:26:20.920]  真的有很多這些
[00:26:20.920 --> 00:26:22.920]  永遠都留在我腦裏面
[00:26:22.920 --> 00:26:24.920]  我很喜歡看很多這些
[00:26:24.920 --> 00:26:25.920]  聖徒的傳記
[00:26:25.920 --> 00:26:27.920]  你不要以為我不是看理論的書
[00:26:27.920 --> 00:26:28.920]  有時這些傳記
[00:26:28.920 --> 00:26:29.920]  感動我的心
[00:26:29.920 --> 00:26:31.920]  經常鼓勵我
[00:26:31.920 --> 00:26:33.920]  就好像宋尚哲博士一樣
[00:26:33.920 --> 00:26:35.920]  你看他的傳記裏面
[00:26:35.920 --> 00:26:36.920]  你看他的記載
[00:26:36.920 --> 00:26:38.920]  記載到他為主的那種犧牲
[00:26:38.920 --> 00:26:39.920]  那種燃燒
[00:26:39.920 --> 00:26:41.920]  永遠成為我的鼓勵
[00:26:41.920 --> 00:26:43.920]  一直說報道會
[00:26:43.920 --> 00:26:45.920]  他的痔瘡很嚴重
[00:26:45.920 --> 00:26:46.920]  他生命晚期的時候
[00:26:46.920 --> 00:26:48.920]  一直說報道會
[00:26:48.920 --> 00:26:49.920]  痔瘡一直流血
[00:26:49.920 --> 00:26:51.920]  流到整條褲子都是血
[00:26:51.920 --> 00:26:52.920]  一直不停
[00:26:52.920 --> 00:26:53.920]  到最後失血
[00:26:53.920 --> 00:26:55.920]  過多暈倒在台上
[00:26:55.920 --> 00:26:57.920]  就是這種生命力
[00:26:57.920 --> 00:26:58.920]  我做不到
[00:26:58.920 --> 00:27:00.920]  坦白說因為要做不到
[00:27:00.920 --> 00:27:02.920]  但永遠成為我的榜樣
[00:27:02.920 --> 00:27:04.920]  宋尚哲博士有一次
[00:27:04.920 --> 00:27:06.920]  他自己報道完回家祈禱的時候
[00:27:06.920 --> 00:27:07.920]  聖靈感動他
[00:27:07.920 --> 00:27:09.920]  上一次你去那個村
[00:27:09.920 --> 00:27:12.920]  之前那個縣做報道的時候
[00:27:12.920 --> 00:27:13.920]  他的褲子破了
[00:27:13.920 --> 00:27:15.920]  他問過一個老姐妹
[00:27:15.920 --> 00:27:17.920]  借過針線去縫補
[00:27:17.920 --> 00:27:19.920]  她竟然匆忙來到這個鎮
[00:27:19.920 --> 00:27:21.920]  忘記還給別人
[00:27:21.920 --> 00:27:23.920]  第二天早上走幾里路回去
[00:27:23.920 --> 00:27:25.920]  還了針給別人
[00:27:25.920 --> 00:27:27.920]  這些見證
[00:27:27.920 --> 00:27:29.920]  一生我都不會忘記
[00:27:29.920 --> 00:27:32.920]  在我生命裡不斷提醒我
[00:27:32.920 --> 00:27:34.920]  有人可以這樣
[00:27:34.920 --> 00:27:36.920]  神可以在人身上做到這樣的事
[00:27:36.920 --> 00:27:39.920]  王明道在50年代的時候
[00:27:39.920 --> 00:27:40.920]  共產黨批他
[00:27:40.920 --> 00:27:41.920]  王明道集團
[00:27:41.920 --> 00:27:43.920]  整個屋旁邊被人貼了大字報的時候
[00:27:43.920 --> 00:27:45.920]  放了一頂棺材在家裡
[00:27:45.920 --> 00:27:47.920]  繼續講道
[00:27:47.920 --> 00:27:49.920]  你不就抓我了
