
[00:00:00.000 --> 00:00:02.800]  求主與我們同在
[00:21:34.800 --> 00:21:37.800]  開得那麼美麗 那麼豐滿
[00:21:37.800 --> 00:21:40.800]  換了人就那麼大的分別呢
[00:21:40.800 --> 00:21:42.800]  問題不在花
[00:21:42.800 --> 00:21:48.800]  不在花種乃至培植的條件
[00:21:48.800 --> 00:21:50.800]  所以當一個人他那個花弄不好的時候
[00:21:50.800 --> 00:21:54.800]  他是不是把這個責任都歸到那個花種上
[00:21:54.800 --> 00:21:57.800]  這個花種真是不行
[00:21:57.800 --> 00:21:59.800]  如果那個花種會講話了
[00:21:59.800 --> 00:22:01.800]  會那個枝頭伸過來
[00:22:01.800 --> 00:22:04.800]  問題在這裡
[00:22:04.800 --> 00:22:08.800]  所以我們靈性有了問題的時候
[00:22:08.800 --> 00:22:12.800]  我們要自省 我們要反省
[00:22:12.800 --> 00:22:15.800]  我的問題在哪裡
[00:22:15.800 --> 00:22:20.800]  是不是我離開了祖所安排的那條路
[00:22:20.800 --> 00:22:22.800]  我遠離了祖
[00:22:22.800 --> 00:22:25.800]  我的枝子和祖沒有結連在一起
[00:22:25.800 --> 00:22:27.800]  所以我成了一個失敗的
[00:22:27.800 --> 00:22:31.800]  軟弱的一個基督徒呢
[00:22:31.800 --> 00:22:33.800]  這是第一方面
[00:22:33.800 --> 00:22:36.800]  第二方面
[00:22:36.800 --> 00:22:38.800]  我們與祖同復活的
[00:22:38.800 --> 00:22:41.800]  這一個生命和生活
[00:22:41.800 --> 00:22:48.800]  是一個道空的生命和生活
[00:22:48.800 --> 00:22:52.800]  請大家看第五節
[00:22:52.800 --> 00:22:57.800]  所以要致死你們在地上的肢體
[00:22:57.800 --> 00:23:03.800]  就如陰亂 汙穢 邪情 惡欲 貪婪
[00:23:03.800 --> 00:23:07.800]  貪婪就與扮偶像一樣
[00:23:07.800 --> 00:23:10.800]  再看第八節
[00:23:10.800 --> 00:23:14.800]  我們現在你們要棄絕這一切的事
[00:23:14.800 --> 00:23:18.800]  以及惱恨 憤怒 惡毒 毀謗
[00:23:18.800 --> 00:23:21.800]  並口中汙穢的言語
[00:23:21.800 --> 00:23:23.800]  不要彼此說謊
[00:23:23.800 --> 00:23:28.800]  在這裡我們看見用兩個字眼
[00:23:28.800 --> 00:23:31.800]  很強的字眼來形容基督徒
[00:23:31.800 --> 00:23:36.800]  把神不希越的事都道空了
[00:23:36.800 --> 00:23:38.800]  頭兩個字就是致死
[00:23:38.800 --> 00:23:41.800]  第五節致死
[00:23:41.800 --> 00:23:45.800]  後兩個字就是第八節 七節
[00:23:45.800 --> 00:23:49.800]  這個在原文上都是很強的字眼
[00:23:49.800 --> 00:23:52.800]  要徹底的對付
[00:23:52.800 --> 00:23:55.800]  就好像大掃除一樣
[00:23:55.800 --> 00:23:59.800]  把上帝不希越的事
[00:23:59.800 --> 00:24:03.800]  把和傑出基督的真理相違反的事
[00:24:03.800 --> 00:24:05.800]  都除去
[00:24:05.800 --> 00:24:09.800]  在人生裡面把它道空
[00:24:09.800 --> 00:24:13.800]  就好像一個杯子裡面有汙穢的水
[00:24:13.800 --> 00:24:16.800]  把它完全倒出來
[00:24:16.800 --> 00:24:21.800]  這是一個悔改的生命
[00:24:21.800 --> 00:24:24.800]  悔改的生命
[00:24:24.800 --> 00:24:27.800]  我自己十八歲信主
[00:24:27.800 --> 00:24:32.800]  那個時候中國和日本在打仗
[00:24:32.800 --> 00:24:35.800]  我的家鄉是山東
[00:24:35.800 --> 00:24:37.800]  我住在青島
[00:24:37.800 --> 00:24:40.800]  我的父親早過世了
[00:24:40.800 --> 00:24:46.800]  我的母親帶了我的姐姐妹妹和我逃難
[00:24:46.800 --> 00:24:49.800]  離開家鄉往內地去
[00:24:49.800 --> 00:24:52.800]  就在逃難的過程裡頭
[00:24:52.800 --> 00:24:57.800]  有一天我做了一件事
[00:24:57.800 --> 00:25:02.800]  讓我的母親很難過 很傷心
[00:25:02.800 --> 00:25:04.800]  當時我不在乎
[00:25:04.800 --> 00:25:08.800]  我心裡想哪一個孩子不讓媽媽生氣呢
[00:25:08.800 --> 00:25:12.800]  是很平常的事 不要想它
[00:25:12.800 --> 00:25:14.800]  但是那天晚上我又在睡覺的時候
[00:25:14.800 --> 00:25:16.800]  這件事又回來了
[00:25:16.800 --> 00:25:22.800]  我心裡開始覺得不平安了
[00:25:22.800 --> 00:25:28.800]  我忽然人生第一次感受到我是個罪人
[00:25:28.800 --> 00:25:30.800]  我有罪過
[00:25:30.800 --> 00:25:34.800]  我心裡想全世界最愛我的就是母親
[00:25:34.800 --> 00:25:37.800]  那為什麽我要讓她難過傷心呢
[00:25:37.800 --> 00:25:39.800]  這個不是罪 什麽是罪呢
[00:25:39.800 --> 00:25:43.800]  我心裡開始就覺得難過了
[00:25:43.800 --> 00:25:46.800]  我想擺脫她
[00:25:46.800 --> 00:25:49.800]  但是越想擺脫她進到心裡越深
[00:25:49.800 --> 00:25:53.800]  最後我起床 別人都睡覺了
[00:25:53.800 --> 00:25:57.800]  我就點了一個小小的鬥友燈
[00:25:57.800 --> 00:25:59.800]  抗戰期間
[00:25:59.800 --> 00:26:04.800]  用一個小碗裡放了鬥友 插一根燈芯點起來
[00:26:04.800 --> 00:26:06.800]  找了一個角落
[00:26:06.800 --> 00:26:11.800]  我也找了一本小的聖經
[00:26:11.800 --> 00:26:15.800]  那個時候我們住在難民營裡面
[00:26:15.800 --> 00:26:19.800]  一個教會辦的難民營
[00:26:19.800 --> 00:26:22.800]  我們住在那個裡面
[00:26:22.800 --> 00:26:25.800]  我找了一本小聖經就開始看
[00:26:25.800 --> 00:26:27.800]  從《馬太福音》開始看
[00:26:27.800 --> 00:26:33.800]  一直走到《羅馬書》第五章第八節的時候
[00:26:33.800 --> 00:26:35.800]  我就非常的清楚了
[00:26:35.800 --> 00:26:38.800]  那是我得救的經文
[00:26:38.800 --> 00:26:42.800]  如果大家一起看看
[00:26:42.800 --> 00:26:48.800]  《羅馬書》第五章第八節
[00:26:48.800 --> 00:26:52.800]  在214頁
[00:26:52.800 --> 00:26:59.800]  214頁 第五章第八節
[00:26:59.800 --> 00:27:04.800]  我想從第七節開始看更清楚了
[00:27:04.800 --> 00:27:07.800]  為一人死是少有的
[00:27:07.800 --> 00:27:10.800]  為人人死或者有敢做的
[00:27:10.800 --> 00:27:13.800]  唯有基督在我們還做罪人的時候
[00:27:13.800 --> 00:27:15.800]  為我們死
[00:27:15.800 --> 00:27:21.800]  神的愛就在此向我們顯明了
[00:27:21.800 --> 00:27:24.800]  耶穌基督為罪人死
[00:27:24.800 --> 00:27:27.800]  這是很稀奇的事
[00:27:27.800 --> 00:27:29.800]  有人肯為一人死
[00:27:29.800 --> 00:27:31.800]  有人肯為人人死
[00:27:31.800 --> 00:27:34.800]  但是沒有人肯為罪人死
[00:27:34.800 --> 00:27:37.800]  唯有基督當我們還做罪人的時候
[00:27:37.800 --> 00:27:43.800]  為我們死 神的愛就在這裡向我們顯明了
[00:27:43.800 --> 00:27:45.800]  我讀到這裡
[00:27:45.800 --> 00:27:47.800]  我心裡這種恍然大悟
[00:27:47.800 --> 00:27:50.800]  好像光進到我心裡
[00:27:50.800 --> 00:27:52.800]  我知道我是罪人
[00:27:52.800 --> 00:27:56.800]  也知道耶穌基督為我贖罪
[00:27:56.800 --> 00:27:57.800]  擔當我的罪人
[00:27:57.800 --> 00:27:59.800]  這是天父的愛
[00:27:59.800 --> 00:28:02.800]  我打開我的心 接受主
[00:28:02.800 --> 00:28:05.800]  第二天一早我就告訴我的
[00:28:05.800 --> 00:28:07.800]  我就向我的母親認錯
[00:28:07.800 --> 00:28:08.800]  她覺得很稀奇
[00:28:08.800 --> 00:28:11.800]  因為我一輩子沒有向母親認過錯
[00:28:11.800 --> 00:28:13.800]  第一次生平第一次向母親認錯
[00:28:13.800 --> 00:28:15.800]  她很高興 很稀奇
[00:28:15.800 --> 00:28:18.800]  我告訴她我信了耶穌
[00:28:18.800 --> 00:28:21.800]  她非常快樂
[00:28:21.800 --> 00:28:25.800]  後來我到一個安靜的小房間
[00:28:25.800 --> 00:28:26.800]  我進去
[00:28:26.800 --> 00:28:27.800]  我在那裡
[00:28:27.800 --> 00:28:31.800]  聖靈感動我想到過去做的錯事
[00:28:31.800 --> 00:28:34.800]  想到一樣就認罪一樣
[00:28:34.800 --> 00:28:38.800]  在天父面前承認我的罪過
[00:28:38.800 --> 00:28:44.800]  認完了就拿一支章紙一支笛
[00:28:44.800 --> 00:28:46.800]  我就先把它寫下來
[00:28:46.800 --> 00:28:48.800]  寫下來以後數一數
[00:28:48.800 --> 00:28:52.800]  有三十多樣 三十多樣事情
[00:28:52.800 --> 00:28:54.800]  如果那個屬於錢的
[00:28:54.800 --> 00:28:55.800]  有人對我說
[00:28:55.800 --> 00:28:58.800]  你這個人做過三十件不應該做的事
[00:28:58.800 --> 00:28:59.800]  我一定很生氣
[00:28:59.800 --> 00:29:00.800]  我說你才是那樣
[00:29:00.800 --> 00:29:01.800]  我不是那樣
[00:29:01.800 --> 00:29:05.800]  但現在聖靈親自的光照我
[00:29:05.800 --> 00:29:06.800]  感動我
[00:29:06.800 --> 00:29:09.800]  讓我自己責備自己
[00:29:09.800 --> 00:29:11.800]  好像主耶穌講的話一樣
[00:29:11.800 --> 00:29:12.800]  聖靈來了
[00:29:12.800 --> 00:29:15.800]  祂要叫人為罪為義為審判
[00:29:15.800 --> 00:29:17.800]  自己責備自己
[00:29:17.800 --> 00:29:19.800]  這是聖靈的工作
[00:29:19.800 --> 00:29:22.800]  誰都不肯說自己不好
[00:29:22.800 --> 00:29:24.800]  誰都不肯說自己是罪人
[00:29:24.800 --> 00:29:26.800]  那是罪啊
[00:29:26.800 --> 00:29:30.800]  傷害自己的自尊心的一件事
[00:29:30.800 --> 00:29:33.800]  有很多人很反對基督教
[00:29:33.800 --> 00:29:35.800]  因為基督教常說人是罪人
[00:29:35.800 --> 00:29:37.800]  所以很多人很不想聽
[00:29:37.800 --> 00:29:39.800]  一聽見就討厭
[00:29:39.800 --> 00:29:41.800]  又是罪人 又是罪人 又是罪人
[00:29:41.800 --> 00:29:47.800]  但是那天我自己說我自己是罪人
[00:29:47.800 --> 00:29:50.800]  不是別人說我的
[00:29:50.800 --> 00:29:52.800]  這樣我認罪起來
[00:29:52.800 --> 00:29:55.800]  我就覺得充滿了喜樂
[00:29:55.800 --> 00:29:59.800]  無罪一身輕
[00:29:59.800 --> 00:30:04.800]  我知道我相信主耶穌已經赦免了
[00:30:04.800 --> 00:30:07.800]  洗乾淨我一切的罪
[00:30:07.800 --> 00:30:11.800]  那就是我做基督徒的開始
[00:30:11.800 --> 00:30:14.800]  那是四十九年前的事
[00:30:14.800 --> 00:30:20.800]  那麼你們現在就知道我的歲數了
[00:30:20.800 --> 00:30:22.800]  這樣我認罪起來
[00:30:22.800 --> 00:30:25.800]  我就覺得充滿了喜樂
[00:30:25.800 --> 00:30:29.800]  無罪一身輕
[00:30:29.800 --> 00:30:33.800]  我知道我相信主耶穌已經赦免了
[00:30:33.800 --> 00:30:36.800]  洗乾淨我一切的罪
[00:30:36.800 --> 00:30:40.800]  那就是我做基督徒的開始
[00:30:40.800 --> 00:30:43.800]  那是四十九年前的事
[00:30:43.800 --> 00:30:50.800]  那麼你們現在就知道我的歲數了
[00:30:50.800 --> 00:30:54.800]  在這裡我們看見
[00:30:54.800 --> 00:30:59.800]  這個基督裡面的新生命是一個道空的生命
[00:30:59.800 --> 00:31:06.800]  是一個經過違改認罪改變的生命
[00:31:06.800 --> 00:31:10.800]  但是從另外一個角度看
[00:31:10.800 --> 00:31:13.800]  這個道空的生命在道空以後
[00:31:13.800 --> 00:31:18.800]  不停留在一個道空的一個地步
[00:31:18.800 --> 00:31:22.800]  它要被充滿 要被充滿
[00:31:22.800 --> 00:31:23.800]  被什麼充滿
[00:31:23.800 --> 00:31:26.800]  我們看第三章十六節
[00:31:26.800 --> 00:31:29.800]  三章十六節
[00:31:29.800 --> 00:31:32.800]  當用各樣的智慧
[00:31:32.800 --> 00:31:37.800]  把基督的道理豐豐富富的存在心裡
[00:31:37.800 --> 00:31:39.800]  我們把心道空以後
[00:31:39.800 --> 00:31:41.800]  解禁以後
[00:31:41.800 --> 00:31:42.800]  等預備好了
[00:31:42.800 --> 00:31:48.800]  就把基督的道理豐豐富富的結束在心裡
[00:31:48.800 --> 00:31:51.800]  充滿在我們心裡
[00:31:51.800 --> 00:31:55.800]  我們把瓶子的污穢的水倒空了
[00:31:55.800 --> 00:31:56.800]  把它洗乾淨
[00:31:56.800 --> 00:32:01.800]  然後把清潔的水倒進去
[00:32:01.800 --> 00:32:03.800]  充滿
[00:32:03.800 --> 00:32:07.800]  讓基督的真理充滿在我們心裡
[00:32:07.800 --> 00:32:08.800]  感謝主
[00:32:08.800 --> 00:32:12.800]  所以這個生命新生命
[00:32:12.800 --> 00:32:13.800]  不是一個消極的生命
[00:32:13.800 --> 00:32:18.800]  如果單單出去出去出去
[00:32:18.800 --> 00:32:20.800]  然後就停止了
[00:32:20.800 --> 00:32:23.800]  我相信那不是天父的旨意
[00:32:23.800 --> 00:32:25.800]  我們認罪
[00:32:25.800 --> 00:32:26.800]  悔改
[00:32:26.800 --> 00:32:27.800]  出去罪過
[00:32:27.800 --> 00:32:29.800]  那是個準備
[00:32:29.800 --> 00:32:32.800]  那不是一個目的
[00:32:32.800 --> 00:32:34.800]  我們把罪除去以後
[00:32:34.800 --> 00:32:36.800]  我們裡面乾淨了
[00:32:36.800 --> 00:32:39.800]  然後讓基督的寶貴的真理
[00:32:39.800 --> 00:32:41.800]  充滿在我們裡面
[00:32:41.800 --> 00:32:44.800]  那個時候我們就有積極的
[00:32:44.800 --> 00:32:47.800]  新的表現
[00:32:47.800 --> 00:32:52.800]  所以我們不單單是不做不應該做的事
[00:32:52.800 --> 00:32:54.800]  如果一個基督徒的價值
[00:32:54.800 --> 00:32:56.800]  單單在於不做不應該做的事
[00:32:56.800 --> 00:32:59.800]  目前還是一半的價值
[00:32:59.800 --> 00:33:03.800]  就好像在這個實驗室裡頭
[00:33:03.800 --> 00:33:07.800]  有酒精瓶裡面的標本
[00:33:07.800 --> 00:33:08.800]  永遠不會腐爛
[00:33:08.800 --> 00:33:13.800]  因為細菌都已經扎死了
[00:33:13.800 --> 00:33:16.800]  所以裡面沒有病菌
[00:33:16.800 --> 00:33:19.800]  好像一個人罪惡都出去了
[00:33:19.800 --> 00:33:23.800]  但是如果我們做了標本而已
[00:33:23.800 --> 00:33:26.800]  我想那個價值還是不夠
[00:33:26.800 --> 00:33:28.800]  我們不過是標本
[00:33:28.800 --> 00:33:30.800]  我們在潔淨以後
[00:33:30.800 --> 00:33:33.800]  我們要被基督的真理
[00:33:33.800 --> 00:33:34.800]  被基督的善
[00:33:34.800 --> 00:33:36.800]  被基督的愛
[00:33:36.800 --> 00:33:37.800]  被基督的美
[00:33:37.800 --> 00:33:39.800]  充滿在我們裡頭
[00:33:39.800 --> 00:33:42.800]  有一個積極的好的表現
[00:33:42.800 --> 00:33:47.800]  這是神在我們身上的一個旨意
[00:33:47.800 --> 00:33:49.800]  所以基督教不是單單說
[00:33:49.800 --> 00:33:52.800]  不要做這個 不要做這個 不要做這個 不要做這個
[00:33:52.800 --> 00:33:55.800]  如果基督教就是這些
[00:33:55.800 --> 00:33:58.800]  不要兩個字的總和
[00:33:58.800 --> 00:34:04.800]  那我們就不如把基督教叫做不要教了
[00:34:04.800 --> 00:34:05.800]  感謝天父
[00:34:05.800 --> 00:34:09.800]  基督教不是單單不要做這個 不要做那個
[00:34:09.800 --> 00:34:13.800]  是要遵行神的旨意
[00:34:13.800 --> 00:34:16.800]  要去愛主 要去愛人
[00:34:16.800 --> 00:34:18.800]  要去遵行真理
[00:34:18.800 --> 00:34:22.800]  我們有積極的一個追求和表現
[00:34:22.800 --> 00:34:24.800]  我想那樣就更有價值
[00:34:24.800 --> 00:34:28.800]  更符合天父的旨意
[00:34:28.800 --> 00:34:35.800]  現在我們看第三方面
[00:34:35.800 --> 00:34:38.800]  這個在基督裡的新生命
[00:34:38.800 --> 00:34:41.800]  這個舍己的生命
[00:34:41.800 --> 00:34:45.800]  舍己 我們看第三章第三節
[00:34:45.800 --> 00:34:48.800]  第三章第三節
[00:34:48.800 --> 00:34:51.800]  因為你們已經死了
[00:34:51.800 --> 00:34:53.800]  這個話很特別
[00:34:53.800 --> 00:34:57.800]  你們已經死了
[00:34:57.800 --> 00:35:03.800]  對基督徒就不會了解這句話的意思
[00:35:03.800 --> 00:35:07.800]  讀聖經 認識聖經的人就了解了
[00:35:07.800 --> 00:35:12.800]  這是基督教一個非常重要的真理
[00:35:12.800 --> 00:35:19.800]  我們的舊人已經與基督同定是者假
[00:35:19.800 --> 00:35:24.800]  我們過去的種種 體如昨日死
[00:35:24.800 --> 00:35:27.800]  過去的把它結束
[00:35:27.800 --> 00:35:34.800]  我們舊人原來的自我已經死了
[00:35:34.800 --> 00:35:40.800]  這個死了 最基本的意思就是舍己
[00:35:40.800 --> 00:35:44.800]  舍己是什麼 就是對自己說不
[00:35:44.800 --> 00:35:49.800]  就是saying no to yourself
[00:35:49.800 --> 00:35:52.800]  我們裡面有個東西叫自我
[00:35:52.800 --> 00:35:57.800]  常常在英文裡面用一個希臘字來代表ego
[00:35:57.800 --> 00:36:00.800]  我們說這個人的ego很大
[00:36:00.800 --> 00:36:03.800]  他裡面的自我很大
[00:36:03.800 --> 00:36:08.800]  我記得我十二歲進中學的時候
[00:36:08.800 --> 00:36:12.800]  在中國青島開始學英文
[00:36:12.800 --> 00:36:14.800]  那個時候一進中學
[00:36:14.800 --> 00:36:16.800]  初中一開始學英文
[00:36:16.800 --> 00:36:20.800]  一個禮拜五堂英文課
[00:36:20.800 --> 00:36:21.800]  我記得開始學的時候
[00:36:21.800 --> 00:36:25.800]  有一個字讓我覺得印象很深
[00:36:25.800 --> 00:36:31.800]  覺得很奇怪 也覺得很好玩
[00:36:31.800 --> 00:36:34.800]  愛這個字 魔
[00:36:34.800 --> 00:36:36.800]  別的字都是小寫 這個字是大寫
[00:36:36.800 --> 00:36:40.800]  這怎麼會是魔 怎麼會是大寫
[00:36:40.800 --> 00:36:46.800]  而且這個愛這個字母
[00:36:46.800 --> 00:36:49.800]  印出來的那個大寫的
[00:36:49.800 --> 00:36:52.800]  好像羅馬的義一樣
[00:36:52.800 --> 00:36:58.800]  羅馬是大義
[00:36:58.800 --> 00:37:03.800]  而且就好像肚子很大的人
[00:37:03.800 --> 00:37:06.800]  肚子很大的人 而且是大義
[00:37:06.800 --> 00:37:10.800]  我就給我留一個很深的印象
[00:37:10.800 --> 00:37:11.800]  後來我做了基督徒了
[00:37:11.800 --> 00:37:14.800]  再學一個字 也是大寫字母開始
[00:37:14.800 --> 00:37:19.800]  就是God 上帝 也是大寫開始
[00:37:19.800 --> 00:37:21.800]  魔 也是大寫 上帝是大寫
[00:37:21.800 --> 00:37:25.800]  兩個大寫碰頭了 這個問題來了
[00:37:25.800 --> 00:37:29.800]  我就發現了我的老自己
[00:37:29.800 --> 00:37:33.800]  自我和上帝在我的生命裡面
[00:37:33.800 --> 00:37:39.800]  爭取這個主權 爭取主權
[00:37:39.800 --> 00:37:41.800]  但是我發現了誰得勝呢
[00:37:41.800 --> 00:37:43.800]  誰得到了這個主權呢
[00:37:43.800 --> 00:37:46.800]  是我 我勝過了上帝
[00:37:46.800 --> 00:37:48.800]  上帝抓不到我的人生的主權
[00:37:48.800 --> 00:37:51.800]  不能夠管理我 不能夠引導我
[00:37:51.800 --> 00:37:53.800]  我自己做主
[00:37:53.800 --> 00:37:59.800]  一直到後來 我十八歲就十九歲奉獻
[00:37:59.800 --> 00:38:03.800]  奉獻以後 我才將我的人生的那個
[00:38:03.800 --> 00:38:09.800]  那個主權交在主的手裡了
[00:38:09.800 --> 00:38:13.800]  我才開始學習對自己說不
[00:38:13.800 --> 00:38:14.800]  不 不
[00:38:14.800 --> 00:38:18.800]  那就是開始否定自我
[00:38:18.800 --> 00:38:21.800]  為什麼要否定自我呢
[00:38:21.800 --> 00:38:25.800]  因為要確定基督
[00:38:25.800 --> 00:38:31.800]  在ego 在這個愛上面打一個交叉
[00:38:31.800 --> 00:38:36.800]  然後來確定基督
[00:38:36.800 --> 00:38:39.800]  這是一個基督徒的選擇
[00:38:39.800 --> 00:38:43.800]  為什麼我們要否定自我 確定基督呢
[00:38:43.800 --> 00:38:47.800]  哪一個人願意否定自我呢
[00:38:47.800 --> 00:38:49.800]  只有一個人的情況之下
[00:38:49.800 --> 00:38:51.800]  他願意否定自我
[00:38:51.800 --> 00:38:53.800]  我來說一說一件事
[00:38:53.800 --> 00:38:55.800]  在香港大學
[00:38:55.800 --> 00:38:57.800]  好多年前在香港大學
[00:38:57.800 --> 00:39:00.800]  有一個學生很會寫文章
[00:39:00.800 --> 00:39:02.800]  有一次他寫了一篇文章
[00:39:02.800 --> 00:39:03.800]  自己很滿意
[00:39:03.800 --> 00:39:06.800]  但是過了幾天
[00:39:06.800 --> 00:39:08.800]  他帶著這篇文章見他的教授
[00:39:08.800 --> 00:39:10.800]  對他的教授說
[00:39:10.800 --> 00:39:12.800]  教授啊 請你不要客氣
[00:39:12.800 --> 00:39:15.800]  請你服政
[00:39:15.800 --> 00:39:18.800]  服政 好像拿了一把斧頭來改正
[00:39:18.800 --> 00:39:19.800]  很客氣的話
[00:39:19.800 --> 00:39:21.800]  但是他講這個話的時候
[00:39:21.800 --> 00:39:23.800]  很真心的 很真心
[00:39:23.800 --> 00:39:25.800]  他就說 請你不要客氣
[00:39:25.800 --> 00:39:27.800]  請你服政
[00:39:27.800 --> 00:39:30.800]  為什麼他自己滿意的一篇文章
[00:39:30.800 --> 00:39:36.800]  現在帶著來要請求另外一個人給他改呢
[00:39:36.800 --> 00:39:37.800]  你平常說
[00:39:37.800 --> 00:39:38.800]  如果你想得罪一個人
[00:39:38.800 --> 00:39:41.800]  最好的辦法就是改他的文章
[00:39:41.800 --> 00:39:43.800]  我們最生氣的人
[00:39:43.800 --> 00:39:45.800]  就是改我們文章的人
[00:39:45.800 --> 00:39:47.800]  那為什麼這個人
[00:39:47.800 --> 00:39:48.800]  滿意的文章
[00:39:48.800 --> 00:39:50.800]  卻請一個別人來改呢
[00:39:50.800 --> 00:39:52.800]  只有一個原因
[00:39:52.800 --> 00:39:57.800]  那就是他知道這個教授是個名作家
[00:39:57.800 --> 00:40:00.800]  如果他改 一定有道理的
[00:40:00.800 --> 00:40:02.800]  如果他改 一定越改越好
[00:40:02.800 --> 00:40:09.800]  所以他才去很真心的去請求他來改
[00:40:09.800 --> 00:40:13.800]  為什麼基督徒否定自我
[00:40:13.800 --> 00:40:14.800]  只有一個原因
[00:40:14.800 --> 00:40:18.800]  就是我們知道耶穌基督太美好了
[00:40:18.800 --> 00:40:20.800]  祂是那麼崇高
[00:40:20.800 --> 00:40:22.800]  祂是那麼完全
[00:40:22.800 --> 00:40:24.800]  祂是那麼偉大
[00:40:24.800 --> 00:40:27.800]  如果祂的生命和生活
[00:40:27.800 --> 00:40:30.800]  變成我的生命與生活
[00:40:30.800 --> 00:40:31.800]  那麼我的生命與生活
[00:40:31.800 --> 00:40:34.800]  一定比我現在的好得多了
[00:40:34.800 --> 00:40:35.800]  有了這個認識
[00:40:35.800 --> 00:40:37.800]  這個基本的認識
[00:40:37.800 --> 00:40:39.800]  所以產生出來一個新的態度
[00:40:39.800 --> 00:40:41.800]  要否定自己
[00:40:41.800 --> 00:40:42.800]  因為不好
[00:40:42.800 --> 00:40:44.800]  說自己不好
[00:40:44.800 --> 00:40:45.800]  不好
[00:40:45.800 --> 00:40:46.800]  所以把它否定
[00:40:46.800 --> 00:40:48.800]  知道基督徒偉大
[00:40:48.800 --> 00:40:50.800]  所以我們追求基督
[00:40:50.800 --> 00:40:51.800]  我們確定基督
[00:40:51.800 --> 00:40:54.800]  我們讓基督進到我們裡面
[00:40:54.800 --> 00:40:55.800]  來彰顯祂自己
[00:40:55.800 --> 00:40:58.800]  來彰顯祂自己
[00:40:58.800 --> 00:41:02.800]  有一次我看這個中國字
[00:41:02.800 --> 00:41:03.800]  我看的時候忽然覺得
[00:41:03.800 --> 00:41:04.800]  哎呀 這很特別
[00:41:04.800 --> 00:41:06.800]  為什麼中國字這樣寫呢
[00:41:06.800 --> 00:41:09.800]  美 美麗的美怎麼寫的
[00:41:09.800 --> 00:41:13.800]  上面一個陽 下面一個大
[00:41:13.800 --> 00:41:15.800]  陽大就美
[00:41:15.800 --> 00:41:16.800]  那是怎麼回事
[00:41:16.800 --> 00:41:17.800]  陽大就美
[00:41:17.800 --> 00:41:18.800]  沒有意義
[00:41:18.800 --> 00:41:21.800]  我就想到大概在中國古代的時候
[00:41:21.800 --> 00:41:23.800]  這個陽是很重視的
[00:41:23.800 --> 00:41:25.800]  所以凡是形容好的事物
[00:41:25.800 --> 00:41:27.800]  都會有這個陽字在裡頭
[00:41:27.800 --> 00:41:31.800]  你想這個善 良善的善
[00:41:31.800 --> 00:41:33.800]  像這個陽字頭
[00:41:33.800 --> 00:41:37.800]  下面有個口 善
[00:41:37.800 --> 00:41:40.800]  這個義 仁義的義
[00:41:40.800 --> 00:41:42.800]  上面一個陽字
[00:41:42.800 --> 00:41:43.800]  下面有個我
[00:41:43.800 --> 00:41:46.800]  有個陽字出現
[00:41:46.800 --> 00:41:49.800]  這個中華的華
[00:41:49.800 --> 00:41:50.800]  這個華呢
[00:41:50.800 --> 00:41:54.800]  這個古寫裡面也是個陽字
[00:41:54.800 --> 00:41:56.800]  一個陽字在裡頭
[00:41:56.800 --> 00:41:57.800]  那麼這個美
[00:41:57.800 --> 00:42:00.800]  上面也是個陽
[00:42:00.800 --> 00:42:02.800]  我想大概古代中國人
[00:42:02.800 --> 00:42:05.800]  非常的放棄陽
[00:42:05.800 --> 00:42:07.800]  很多事物呢
[00:42:07.800 --> 00:42:08.800]  寫那個字的時候
[00:42:08.800 --> 00:42:11.800]  都有一個陽字部分在裡頭
[00:42:11.800 --> 00:42:12.800]  那麼再想到
[00:42:12.800 --> 00:42:16.800]  聖經說耶穌基督是神的陽光
[00:42:16.800 --> 00:42:20.800]  但是如果耶穌基督在一個人的生命生活中
[00:42:20.800 --> 00:42:24.800]  來大顯大 magnified
[00:42:24.800 --> 00:42:27.800]  If Christ is magnified in thee
[00:42:27.800 --> 00:42:30.800]  那麼我的這個人生就是美了
[00:42:30.800 --> 00:42:32.800]  這個是很真的
[00:42:32.800 --> 00:42:36.800]  所以我們就是為了
[00:42:36.800 --> 00:42:38.800]  找一個更好的人生
[00:42:38.800 --> 00:42:39.800]  我們才否定自己
[00:42:39.800 --> 00:42:41.800]  所以否定自己不是消極的
[00:42:41.800 --> 00:42:44.800]  不是為了否定自己來否定自己
[00:42:44.800 --> 00:42:46.800]  我們是為了讓自己更好
[00:42:46.800 --> 00:42:49.800]  所以才否定自己
[00:42:49.800 --> 00:42:51.800]  這個目的很正確
[00:42:51.800 --> 00:42:52.800]  所以呢
[00:42:52.800 --> 00:42:54.800]  這個基督裡的新生命
[00:42:54.800 --> 00:42:57.800]  是一個捨棄的生命
[00:42:57.800 --> 00:42:58.800]  拒絕自己
[00:42:58.800 --> 00:43:00.800]  self-denial
[00:43:00.800 --> 00:43:02.800]  to deny yourself
[00:43:02.800 --> 00:43:04.800]  to say no to yourself
[00:43:04.800 --> 00:43:07.800]  捨棄的生命的結果
[00:43:07.800 --> 00:43:11.800]  就是成全自己
[00:43:11.800 --> 00:43:13.800]  這兩句話連在一起
[00:43:13.800 --> 00:43:14.800]  有意思啊
[00:43:14.800 --> 00:43:16.800]  self-denial
[00:43:16.800 --> 00:43:20.800]  results in self-fulfillment
