
[00:00:00.000 --> 00:00:02.000]  我們提思想就是
[00:17:41.440 --> 00:17:42.440]  這間大禮拜堂
[00:17:42.440 --> 00:17:45.440]  是用一些很大的堅固的石頭建造
[00:17:45.440 --> 00:17:46.440]  很高的樓面
[00:17:46.440 --> 00:17:48.440]  高頂尖頂
[00:17:48.440 --> 00:17:51.440]  而且做了很多彩色玻璃
[00:17:51.440 --> 00:17:54.440]  大家知道那些很漂亮的雕刻
[00:17:54.440 --> 00:17:56.440]  包括了很多聖經的故事
[00:17:56.440 --> 00:17:57.440]  聖經人物
[00:17:57.440 --> 00:17:58.440]  還有很多圖案
[00:17:58.440 --> 00:18:01.440]  透明的彩色玻璃
[00:18:01.440 --> 00:18:03.440]  我看到很漂亮的木雕
[00:18:03.440 --> 00:18:04.440]  進入禮拜堂的時候
[00:18:04.440 --> 00:18:05.440]  嘩!很多東西看
[00:18:05.440 --> 00:18:07.440]  好像大家去旅遊的時候
[00:18:07.440 --> 00:18:09.440]  看大教堂那樣
[00:18:10.440 --> 00:18:13.440]  我還問你們為甚麼會有這樣的禮拜堂呢?
[00:18:13.440 --> 00:18:14.440]  我去當中
[00:18:14.440 --> 00:18:17.440]  我沒有見過華人教會有這樣的禮拜堂
[00:18:17.440 --> 00:18:20.440]  他們說我們買回來的
[00:18:20.440 --> 00:18:22.440]  整間教會買回來的
[00:18:22.440 --> 00:18:24.440]  他們說原來在以前
[00:18:24.440 --> 00:18:27.440]  是買一間聯合教會
[00:18:27.440 --> 00:18:29.440]  United Church
[00:18:29.440 --> 00:18:31.440]  我就說為甚麼會賣給你們呢?
[00:18:31.440 --> 00:18:34.440]  他們說這間教會以前興旺的時候
[00:18:34.440 --> 00:18:37.440]  他們崇拜六七百人一起崇拜
[00:18:37.440 --> 00:18:39.440]  興旺一路敬拜神
[00:18:39.440 --> 00:18:44.440]  但是後來他們放棄了某些聖經的真理的立場
[00:18:44.440 --> 00:18:47.440]  開始這間教會走下坡
[00:18:47.440 --> 00:18:50.440]  當他們將教會賣出給華人教會的時候
[00:18:50.440 --> 00:18:53.440]  是剩下二十八個人
[00:18:53.440 --> 00:18:56.440]  他們維持不了
[00:18:56.440 --> 00:19:00.440]  因此將教會出售給華人教會
[00:19:00.440 --> 00:19:02.440]  我一聽的時候
[00:19:02.440 --> 00:19:05.440]  我就想起了北角宣道會
[00:19:05.440 --> 00:19:11.440]  我們感謝神給我們很多弟兄姊妹
[00:19:11.440 --> 00:19:14.440]  但是何時我們不敬畏神
[00:19:14.440 --> 00:19:16.440]  我們不跟隨聖經的真理
[00:19:16.440 --> 00:19:18.440]  我們何時偏移了道路
[00:19:18.440 --> 00:19:23.440]  我們都很可能要將我們的教堂出售
[00:19:23.440 --> 00:19:28.440]  當我再問這位牧師的時候
[00:19:28.440 --> 00:19:30.440]  這位華人教會的牧師
[00:19:30.440 --> 00:19:33.440]  他們就說我們常常在一個地方聚會
[00:19:33.440 --> 00:19:35.440]  常常都很警覺的
[00:19:35.440 --> 00:19:37.440]  我們要很小心
[00:19:37.440 --> 00:19:40.440]  不要再將它賣出給第三手
[00:19:40.440 --> 00:19:43.440]  他們很明白
[00:19:43.440 --> 00:19:44.440]  所領受的
[00:19:44.440 --> 00:19:46.440]  如果不是在神的恩典當中
[00:19:46.440 --> 00:19:48.440]  繼續堅定地跟隨
[00:19:48.440 --> 00:19:50.440]  隨時可以失去
[00:19:50.440 --> 00:19:53.440]  隨時可以被拆毀
[00:19:53.440 --> 00:19:56.440]  因此當我們上到聖經所講
[00:19:56.440 --> 00:19:59.440]  我們勞碌做工
[00:19:59.440 --> 00:20:02.440]  如果不是神自己建造
[00:20:02.440 --> 00:20:04.440]  如果不是神的路上走
[00:20:04.440 --> 00:20:07.440]  這些一切都會變得枉然
[00:20:07.440 --> 00:20:09.440]  當聖經再講的時候
[00:20:09.440 --> 00:20:11.440]  在第二節大家再看
[00:20:11.440 --> 00:20:13.440]  在第二節最後尾一句
[00:20:13.440 --> 00:20:15.440]  「惟有耶和華所親愛的
[00:20:15.440 --> 00:20:18.440]  必叫他安然睡覺」
[00:20:18.440 --> 00:20:20.440]  耶和華所親愛的
[00:20:20.440 --> 00:20:22.440]  也意味著是神所喜悅的
[00:20:22.440 --> 00:20:25.440]  是人行神所喜悅的事
[00:20:25.440 --> 00:20:27.440]  神喜悅他
[00:20:27.440 --> 00:20:29.440]  他就領受了一份安全
[00:20:29.440 --> 00:20:31.440]  以至可以入睡
[00:20:31.440 --> 00:20:33.440]  可能沒有人去做看守
[00:20:33.440 --> 00:20:35.440]  沒有人去做看監
[00:20:35.440 --> 00:20:37.440]  沒有什麼保障
[00:20:37.440 --> 00:20:39.440]  但仍然可以安然睡覺
[00:20:39.440 --> 00:20:42.440]  很安樂地去休息
[00:20:42.440 --> 00:20:44.440]  弟兄姊妹你不需要去擔心
[00:20:44.440 --> 00:20:46.440]  如果你睡不著
[00:20:46.440 --> 00:20:47.440]  你失眠
[00:20:47.440 --> 00:20:50.440]  你不要說「糟了,我沒有土神喜悅」
[00:20:50.440 --> 00:20:52.440]  很多人失眠有很多原因
[00:20:52.440 --> 00:20:54.440]  你不需要太快樂結論
[00:20:54.440 --> 00:20:56.440]  這個安然睡覺
[00:20:56.440 --> 00:20:58.440]  可能不單單是休息的問題
[00:20:58.440 --> 00:21:00.440]  而是你內心那種神給你的
[00:21:00.440 --> 00:21:03.440]  長久的平安
[00:21:03.440 --> 00:21:05.440]  一種在困難當中
[00:21:05.440 --> 00:21:07.440]  仍然有安穩的心靈
[00:21:07.440 --> 00:21:09.440]  仍然在神的保守當中
[00:21:09.440 --> 00:21:11.440]  在艱難裡面
[00:21:11.440 --> 00:21:13.440]  神給你力量去渡過
[00:21:13.440 --> 00:21:15.440]  在平安裡面
[00:21:15.440 --> 00:21:17.440]  去面對一切的挑戰
[00:21:17.440 --> 00:21:19.440]  安然睡覺
[00:21:19.440 --> 00:21:22.440]  剛才我提到這間滿地可的教會
[00:21:22.440 --> 00:21:24.440]  它的創辦人
[00:21:24.440 --> 00:21:26.440]  大家不知道認不認識
[00:21:26.440 --> 00:21:28.440]  簡國慶牧師
[00:21:28.440 --> 00:21:30.440]  大家認識嗎?
[00:21:30.440 --> 00:21:32.440]  如果認識就感謝神
[00:21:32.440 --> 00:21:33.440]  如果你不認識
[00:21:33.440 --> 00:21:38.440]  你一定是沒有去過宣道會的宣教大會
[00:21:38.440 --> 00:21:39.440]  在當時宣教大會
[00:21:39.440 --> 00:21:41.440]  有三位年長的宣教士
[00:21:41.440 --> 00:21:44.440]  分享彭建輝牧師、梁德仁牧師
[00:21:44.440 --> 00:21:47.440]  和簡國慶牧師
[00:21:47.440 --> 00:21:49.440]  簡國慶牧師在早年的時候
[00:21:49.440 --> 00:21:51.440]  在越南宣教
[00:21:51.440 --> 00:21:53.440]  當時有越共的戰爭
[00:21:53.440 --> 00:21:54.440]  戰火連天
[00:21:54.440 --> 00:21:56.440]  到處很困難
[00:21:56.440 --> 00:21:59.440]  當時最大的困難都是他自己的身體
[00:21:59.440 --> 00:22:00.440]  他有肝病
[00:22:00.440 --> 00:22:02.440]  當時的人就以為
[00:22:02.440 --> 00:22:04.440]  簡牧師不可以再生存
[00:22:04.440 --> 00:22:08.440]  簡牧師通知在香港的梁德仁牧師
[00:22:08.440 --> 00:22:09.440]  就說我不行了
[00:22:09.440 --> 00:22:11.440]  你過來幫我
[00:22:11.440 --> 00:22:12.440]  梁牧師後來說
[00:22:12.440 --> 00:22:14.440]  聽見簡牧師的消息
[00:22:14.440 --> 00:22:15.440]  他們至少認識
[00:22:15.440 --> 00:22:16.440]  很熟悉的
[00:22:16.440 --> 00:22:17.440]  因為以前是同學
[00:22:17.440 --> 00:22:19.440]  他說簡牧師只有半條命
[00:22:19.440 --> 00:22:21.440]  我過去幫他
[00:22:21.440 --> 00:22:22.440]  所以梁牧師去了越南
[00:22:22.440 --> 00:22:24.440]  一起同工
[00:22:24.440 --> 00:22:25.440]  但後來去到之後
[00:22:25.440 --> 00:22:28.440]  簡牧師就沒事了
[00:22:28.440 --> 00:22:29.440]  不單止沒事
[00:22:29.440 --> 00:22:33.440]  很堅強地面對著很多當時的困難
[00:22:33.440 --> 00:22:35.440]  後來大家知道越南
[00:22:35.440 --> 00:22:37.440]  很多難民逃出來
[00:22:37.440 --> 00:22:39.440]  簡牧師他們不可以再留在當地
[00:22:39.440 --> 00:22:41.440]  因此都輾轉來香港
[00:22:41.440 --> 00:22:43.440]  後來經過很多年之後
[00:22:43.440 --> 00:22:47.440]  移民到加拿大的滿地可
[00:22:47.440 --> 00:22:49.440]  在滿地可神感動他們
[00:22:49.440 --> 00:22:50.440]  雖然新的環境
[00:22:50.440 --> 00:22:52.440]  保持著宣教的心智
[00:22:52.440 --> 00:22:57.440]  1972年開始了宣道會的華人教會
[00:22:57.440 --> 00:22:59.440]  這次當我見到他的時候
[00:22:59.440 --> 00:23:01.440]  簡牧師八十多歲
[00:23:01.440 --> 00:23:03.440]  我見到他
[00:23:03.440 --> 00:23:05.440]  他很開心
[00:23:05.440 --> 00:23:07.440]  他很寬容的態度
[00:23:07.440 --> 00:23:09.440]  告訴我
[00:23:09.440 --> 00:23:12.440]  你知不知道我有七個子女
[00:23:12.440 --> 00:23:13.440]  你這麼多子女
[00:23:13.440 --> 00:23:14.440]  不止
[00:23:14.440 --> 00:23:17.440]  現在有三十個孫
[00:23:17.440 --> 00:23:20.440]  兒孫滿堂
[00:23:20.440 --> 00:23:21.440]  一幅相
[00:23:21.440 --> 00:23:22.440]  很大幅相
[00:23:22.440 --> 00:23:24.440]  很多人去到
[00:23:24.440 --> 00:23:26.440]  神給他健康
[00:23:26.440 --> 00:23:27.440]  人以為他很快會死了
[00:23:27.440 --> 00:23:29.440]  但是現在八十多歲很健康
[00:23:29.440 --> 00:23:31.440]  他在自己家裏
[00:23:31.440 --> 00:23:33.440]  神給他很大的家園
[00:23:33.440 --> 00:23:35.440]  可以有很大的後院
[00:23:35.440 --> 00:23:37.440]  去種菜種瓜
[00:23:37.440 --> 00:23:38.440]  臨走的時候
[00:23:38.440 --> 00:23:39.440]  將很大的瓜送給我
[00:23:39.440 --> 00:23:42.440]  你快回香港了
[00:23:42.440 --> 00:23:44.440]  我們感謝神
[00:23:44.440 --> 00:23:46.440]  神所親愛的
[00:23:46.440 --> 00:23:49.440]  叫他安然睡覺
[00:23:49.440 --> 00:23:51.440]  日子不一定平順
[00:23:51.440 --> 00:23:52.440]  可能會走難
[00:23:52.440 --> 00:23:54.440]  可能會做難民
[00:23:54.440 --> 00:23:58.440]  但是神始終賜下奇妙的祝福和恩惠
[00:23:58.440 --> 00:23:59.440]  各位弟兄姊妹
[00:23:59.440 --> 00:24:03.440]  你相信聖經的應許是真的嗎?
[00:24:03.440 --> 00:24:05.440]  你是否相信神所說的話
[00:24:05.440 --> 00:24:10.440]  一點一滴都不能廢去?
[00:24:10.440 --> 00:24:11.440]  如果你真的相信
[00:24:11.440 --> 00:24:13.440]  你要抓住神的應許
[00:24:13.440 --> 00:24:14.440]  因為聖經說
[00:24:14.440 --> 00:24:16.440]  耶和華所親愛的
[00:24:16.440 --> 00:24:20.440]  要叫他安然睡覺
[00:24:20.440 --> 00:24:21.440]  當你抓住他的應許的時候
[00:24:21.440 --> 00:24:23.440]  面對風土駭浪
[00:24:23.440 --> 00:24:25.440]  你就可以安寧
[00:24:25.440 --> 00:24:26.440]  因為你知道你的生命
[00:24:26.440 --> 00:24:28.440]  在神的掌握當中
[00:24:28.440 --> 00:24:31.440]  你可以平安地面對
[00:24:31.440 --> 00:24:32.440]  我們再看看下面的經文
[00:24:32.440 --> 00:24:34.440]  來到第三節的時候
[00:24:34.440 --> 00:24:36.440]  聖經就提到兒女
[00:24:36.440 --> 00:24:37.440]  正如剛才所說
[00:24:37.440 --> 00:24:38.440]  是神所賜的
[00:24:38.440 --> 00:24:40.440]  不是人自己可以操控的
[00:24:40.440 --> 00:24:43.440]  兒女是耶和華所賜的產業
[00:24:43.440 --> 00:24:44.440]  所謂的胎
[00:24:44.440 --> 00:24:47.440]  是祂所給的賞賜
[00:24:47.440 --> 00:24:49.440]  少年時所生的兒女
[00:24:49.440 --> 00:24:51.440]  好像勇士手中的箭
[00:24:51.440 --> 00:24:52.440]  當時的人
[00:24:52.440 --> 00:24:54.440]  他們有很多兒女的時候
[00:24:54.440 --> 00:24:58.440]  就感受到一份生命的力量
[00:24:58.440 --> 00:25:01.440]  很強盛的生命力
[00:25:01.440 --> 00:25:03.440]  因此滿有力量
[00:25:03.440 --> 00:25:05.440]  面對著一些挑戰的時候
[00:25:05.440 --> 00:25:08.440]  當城門口要和受敵
[00:25:08.440 --> 00:25:11.440]  去面對他們的時候
[00:25:11.440 --> 00:25:12.440]  聖經所說
[00:25:12.440 --> 00:25:14.440]  必不至於羞愧
[00:25:14.440 --> 00:25:16.440]  面對著各人的挑戰
[00:25:16.440 --> 00:25:17.440]  那種生命的力量
[00:25:17.440 --> 00:25:20.440]  可以無懼這些挑戰
[00:25:20.440 --> 00:25:24.440]  以致能夠安然壯膽地面對
[00:25:24.440 --> 00:25:27.440]  聖經說戰袋充滿的人
[00:25:27.440 --> 00:25:29.440]  戰袋充滿的人
[00:25:29.440 --> 00:25:31.440]  當時是說很多的兒女
[00:25:31.440 --> 00:25:32.440]  但我相信經文裏面
[00:25:32.440 --> 00:25:34.440]  也都包含了一個意思
[00:25:34.440 --> 00:25:36.440]  不單止是子女
[00:25:36.440 --> 00:25:41.440]  更加有很多美好的生命的關係
[00:25:41.440 --> 00:25:45.440]  不單止和父子或父母兒女的關係
[00:25:45.440 --> 00:25:48.440]  更加是很多美好的弟兄姊妹
[00:25:48.440 --> 00:25:50.440]  很多很好的朋友
[00:25:50.440 --> 00:25:52.440]  很多生命的關係
[00:25:52.440 --> 00:25:53.440]  這些生命的關係
[00:25:53.440 --> 00:25:56.440]  成為了你最大的滿足
[00:25:56.440 --> 00:26:00.440]  戰袋充滿的人便為有福
[00:26:00.440 --> 00:26:02.440]  我想問問大家
[00:26:02.440 --> 00:26:04.440]  一個長者當他年老
[00:26:04.440 --> 00:26:05.440]  快要離世的時候
[00:26:05.440 --> 00:26:06.440]  在病床上
[00:26:06.440 --> 00:26:10.440]  你猜他最關心什麼呢
[00:26:10.440 --> 00:26:11.440]  哎呀
[00:26:11.440 --> 00:26:18.440]  最近的恆生指數升了多少點
[00:26:18.440 --> 00:26:20.440]  我以前開了一間公司
[00:26:20.440 --> 00:26:23.440]  現在的業績不知如何呢
[00:26:23.440 --> 00:26:25.440]  他不會再問這些了
[00:26:25.440 --> 00:26:28.440]  這些對他來說不重要
[00:26:28.440 --> 00:26:30.440]  他會問
[00:26:30.440 --> 00:26:33.440]  我兒子有沒有回來看我呢
[00:26:33.440 --> 00:26:34.440]  很開心
[00:26:34.440 --> 00:26:37.440]  弟兄姊妹來我家探望我
[00:26:37.440 --> 00:26:38.440]  我很感謝神
[00:26:38.440 --> 00:26:40.440]  他們還記住我
[00:26:40.440 --> 00:26:41.440]  他很滿足
[00:26:41.440 --> 00:26:43.440]  因為有家人
[00:26:43.440 --> 00:26:44.440]  有弟兄姊妹
[00:26:44.440 --> 00:26:47.440]  有朋友的關係
[00:26:47.440 --> 00:26:51.440]  生命最寶貴的就是人和神的關係
[00:26:51.440 --> 00:26:53.440]  和人與人之間
[00:26:53.440 --> 00:26:56.440]  美善真誠的關係
[00:26:56.440 --> 00:26:58.440]  因此我相信段經文
[00:26:58.440 --> 00:27:01.440]  也同時在說家庭的時候
[00:27:01.440 --> 00:27:03.440]  也在說生命的關係
[00:27:03.440 --> 00:27:05.440]  是人得到的
[00:27:05.440 --> 00:27:07.440]  神給我們最重要的
[00:27:07.440 --> 00:27:09.440]  最寶貴的滿足
[00:27:09.440 --> 00:27:13.440]  我記得我剛剛早前打電話
[00:27:13.440 --> 00:27:15.440]  和一對很多年認識的夫婦
[00:27:15.440 --> 00:27:18.440]  以前在加拿大認識幾十年
[00:27:18.440 --> 00:27:20.440]  和他們長途電話聊天的時候
[00:27:20.440 --> 00:27:22.440]  很開心和他們聊天
[00:27:22.440 --> 00:27:23.440]  這位太太
[00:27:23.440 --> 00:27:24.440]  這位姊妹就說
[00:27:24.440 --> 00:27:25.440]  她說我很感謝神
[00:27:25.440 --> 00:27:27.440]  我們的教會有很多困難
[00:27:27.440 --> 00:27:30.440]  但是神給我力量堅持下去
[00:27:30.440 --> 00:27:33.440]  她說弟兄姊妹很愛戴我們
[00:27:33.440 --> 00:27:36.440]  我們有些時候曾經想過離開
[00:27:36.440 --> 00:27:39.440]  但是覺得神給我感動
[00:27:39.440 --> 00:27:41.440]  繼續堅定地面對那些困難
[00:27:41.440 --> 00:27:43.440]  幫助其他弟兄姊妹
[00:27:43.440 --> 00:27:45.440]  她說弟兄姊妹見到他們夫婦
[00:27:45.440 --> 00:27:47.440]  兩個人參加崇拜
[00:27:47.440 --> 00:27:48.440]  繼續侍奉
[00:27:48.440 --> 00:27:49.440]  他們就說算了算了
[00:27:49.440 --> 00:27:50.440]  不要走
[00:27:50.440 --> 00:27:51.440]  我們一起留下
[00:27:51.440 --> 00:27:54.440]  繼續堅持面對教會的困難
[00:27:54.440 --> 00:27:56.440]  一對很敬虔的夫婦
[00:27:56.440 --> 00:27:59.440]  面對當時神給他們的困難
[00:27:59.440 --> 00:28:02.440]  他們說以前的兒子有很多困難
[00:28:02.440 --> 00:28:04.440]  但是現在的兒子神賜福
[00:28:04.440 --> 00:28:05.440]  進了大學
[00:28:05.440 --> 00:28:07.440]  他就告訴我們
[00:28:07.440 --> 00:28:10.440]  他說我們這裡很多人選大學
[00:28:10.440 --> 00:28:13.440]  當時他們在美國生活
[00:28:13.440 --> 00:28:16.440]  當時會問長春藤大學
[00:28:16.440 --> 00:28:21.440]  大家知道哈佛那些大的大學
[00:28:21.440 --> 00:28:23.440]  最好就能夠進去
[00:28:23.440 --> 00:28:25.440]  但是這位太太就說
[00:28:25.440 --> 00:28:28.440]  我們最重要的是找到一間好教會給他
[00:28:28.440 --> 00:28:29.440]  找到好教會之後
[00:28:29.440 --> 00:28:30.440]  旁邊有什麼好大學
[00:28:30.440 --> 00:28:32.440]  就選好大學給他
[00:28:32.440 --> 00:28:35.440]  但是最重要的是保持他的靈性
[00:28:35.440 --> 00:28:37.440]  保持他和神的關係
[00:28:37.440 --> 00:28:39.440]  這是最首要的
[00:28:39.440 --> 00:28:43.440]  在當中這個孩子很蒙恩
[00:28:43.440 --> 00:28:44.440]  讀書好
[00:28:44.440 --> 00:28:46.440]  也有敬虔的生命
[00:28:46.440 --> 00:28:47.440]  年紀很輕
[00:28:47.440 --> 00:28:51.440]  但是覺得自己少年的聚會不滿足他
[00:28:51.440 --> 00:28:52.440]  他有一千年的聚會
[00:28:52.440 --> 00:28:55.440]  去聽更多聖經的教導
[00:28:55.440 --> 00:28:58.440]  當我聽這位姐妹分享的時候
[00:28:58.440 --> 00:29:00.440]  我就體會到
[00:29:00.440 --> 00:29:03.440]  神賜給他有很多美好的弟兄姐妹
[00:29:03.440 --> 00:29:05.440]  在困難當中互相扶持
[00:29:05.440 --> 00:29:07.440]  他成為別人的鼓勵
[00:29:07.440 --> 00:29:09.440]  別人都能夠鼓勵他
[00:29:09.440 --> 00:29:11.440]  而神又賜福他的家庭
[00:29:11.440 --> 00:29:13.440]  恩待他
[00:29:13.440 --> 00:29:14.440]  各位弟兄姐妹
[00:29:14.440 --> 00:29:17.440]  人生的路有很多路可以走
[00:29:17.440 --> 00:29:21.440]  但是走在耶和華的路上
[00:29:21.440 --> 00:29:23.440]  神要賜福給你
[00:29:23.440 --> 00:29:25.440]  「賤待充滿的人
[00:29:25.440 --> 00:29:29.440]  這人便為有福」
[00:29:29.440 --> 00:29:32.440]  當你看完《願聖經》的時候
[00:29:32.440 --> 00:29:36.440]  我請大家再一次思想
[00:29:36.440 --> 00:29:40.440]  我們有沒有一些路是往然的走
[00:29:40.440 --> 00:29:45.440]  有沒有一些工程是草木和街
[00:29:45.440 --> 00:29:48.440]  求神幫助你幫助我
[00:29:48.440 --> 00:29:50.440]  我們很快就回頭
[00:29:50.440 --> 00:29:53.440]  踏在神的路徑上
[00:29:53.440 --> 00:29:58.440]  以至我們所建造的是金銀寶石
[00:29:58.440 --> 00:30:04.440]  而且我們滿受神給我們的祝福
[00:30:04.440 --> 00:30:06.440]  最後我想大家一起再讀一次
[00:30:06.440 --> 00:30:08.440]  這五節的經文
[00:30:08.440 --> 00:30:11.440]  將聖經讀進我們的心裡面
[00:30:11.440 --> 00:30:13.440]  127篇第一節
[00:30:13.440 --> 00:30:17.440]  若不是耶和華建造房屋
[00:30:17.440 --> 00:30:20.440]  建造的人就往然奴隸
[00:30:20.440 --> 00:30:23.440]  若不是耶和華看守城池
[00:30:23.440 --> 00:30:26.440]  看守的人就往然警醒
[00:30:26.440 --> 00:30:28.440]  你們清晨早起
[00:30:28.440 --> 00:30:30.440]  夜晚安歇
[00:30:30.440 --> 00:30:32.440]  吃奴奴得我的飯
[00:30:32.440 --> 00:30:34.440]  本是往然
[00:30:34.440 --> 00:30:37.440]  唯有耶和華所親愛的
[00:30:37.440 --> 00:30:40.440]  亦要他往然睡覺
[00:30:40.440 --> 00:30:43.440]  你是耶和華所賜的產業
[00:30:43.440 --> 00:30:46.440]  所懷的胎是他所給的賞賜
[00:30:46.440 --> 00:30:49.440]  少年是所心的兒女
[00:30:49.440 --> 00:30:52.440]  保障至善受中的善
[00:30:52.440 --> 00:30:55.440]  善待充滿的人便為人福
[00:30:55.440 --> 00:30:59.440]  他們在城門口和受的說話的時候
[00:30:59.440 --> 00:31:02.440]  必不至於羞愧
[00:31:02.440 --> 00:31:05.440]  求神帶領我們
[00:31:05.440 --> 00:31:08.440]  能夠得著金銀寶石的建築
[00:31:08.440 --> 00:31:10.440]  我們大家一起祈禱

