
[00:00:00.000 --> 00:00:02.520]  今天是教會的家庭主日
[00:20:10.600 --> 00:20:13.600]  認識神的話
[00:20:13.600 --> 00:20:14.600]  第六章提及的是
[00:20:14.600 --> 00:20:17.600]  無論在家裡出外
[00:20:17.600 --> 00:20:20.600]  或者躺著起來
[00:20:20.600 --> 00:20:21.600]  意識二味
[00:20:21.600 --> 00:20:22.600]  休息的時候
[00:20:22.600 --> 00:20:24.600]  做工作的時候
[00:20:24.600 --> 00:20:26.600]  都要常常教導他們
[00:20:26.600 --> 00:20:29.600]  明白神的話
[00:20:29.600 --> 00:20:33.600]  很多家庭會留意幫孩子
[00:20:33.600 --> 00:20:34.600]  看聖經
[00:20:34.600 --> 00:20:36.600]  但不單單在思想上
[00:20:36.600 --> 00:20:38.600]  而是幫助他們的行為
[00:20:38.600 --> 00:20:41.600]  和在情緒的表達上
[00:20:41.600 --> 00:20:45.600]  都能夠按照神的規矩
[00:20:45.600 --> 00:20:47.600]  神的心意
[00:20:47.600 --> 00:20:48.600]  因此那種表達
[00:20:48.600 --> 00:20:51.600]  是很清楚重視一個方向
[00:20:51.600 --> 00:20:54.600]  就是孩子的品格
[00:20:54.600 --> 00:20:56.600]  當講到神的話的時候
[00:20:56.600 --> 00:20:58.600]  最重要的是表達
[00:20:58.600 --> 00:21:01.600]  就是在品格上表達出來
[00:21:01.600 --> 00:21:04.600]  重視孩子品格的成長
[00:21:04.600 --> 00:21:06.600]  過於其他一切
[00:21:06.600 --> 00:21:09.600]  這是聖經的觀念
[00:21:09.600 --> 00:21:12.600]  包括過於他的成績
[00:21:12.600 --> 00:21:14.600]  可能其他方面的表現
[00:21:14.600 --> 00:21:17.600]  但品格為先
[00:21:17.600 --> 00:21:18.600]  一個家庭
[00:21:18.600 --> 00:21:20.600]  他們一起去飲宴
[00:21:20.600 --> 00:21:23.600]  爸爸帶著一個三歲的孩子
[00:21:23.600 --> 00:21:24.600]  在飲宴期間
[00:21:24.600 --> 00:21:26.600]  看到台上有一個小朋友
[00:21:26.600 --> 00:21:28.600]  拿著一個玩具在玩
[00:21:28.600 --> 00:21:30.600]  小孩子要拿來玩
[00:21:30.600 --> 00:21:32.600]  哥哥就讓他玩一會
[00:21:32.600 --> 00:21:35.600]  然後又拿回來不讓他玩
[00:21:35.600 --> 00:21:38.600]  這個小朋友看到自己不能玩
[00:21:38.600 --> 00:21:40.600]  就大哭大叫
[00:21:40.600 --> 00:21:44.600]  一直要搶回哥哥的玩具
[00:21:44.600 --> 00:21:45.600]  爸爸一直勸告他
[00:21:45.600 --> 00:21:47.600]  但他不肯聽
[00:21:47.600 --> 00:21:48.600]  在那時候
[00:21:48.600 --> 00:21:50.600]  爸爸知道要做一件事
[00:21:50.600 --> 00:21:53.600]  他就把他整個拖起
[00:21:53.600 --> 00:21:55.600]  然後帶出去其他地方
[00:21:55.600 --> 00:21:57.600]  走路來教訓他
[00:21:57.600 --> 00:21:59.600]  讓他知道這個場合
[00:21:59.600 --> 00:22:02.600]  是不可以這樣做的
[00:22:02.600 --> 00:22:03.600]  回來後
[00:22:03.600 --> 00:22:04.600]  小朋友安定了
[00:22:04.600 --> 00:22:07.600]  旁邊一個朋友就跟他說
[00:22:07.600 --> 00:22:09.600]  不用這麼緊張
[00:22:09.600 --> 00:22:10.600]  三歲而已
[00:22:10.600 --> 00:22:11.600]  他不知道做什麼的
[00:22:11.600 --> 00:22:13.600]  隨他吧
[00:22:13.600 --> 00:22:15.600]  這位父親
[00:22:15.600 --> 00:22:17.600]  那時就跟這個朋友說
[00:22:17.600 --> 00:22:20.600]  因為他不知道做什麼
[00:22:20.600 --> 00:22:22.600]  我就要教他
[00:22:22.600 --> 00:22:25.600]  知道怎樣去控制自己的情緒
[00:22:25.600 --> 00:22:27.600]  不是隨意的
[00:22:27.600 --> 00:22:28.600]  在任何情況之下
[00:22:28.600 --> 00:22:31.600]  都隨意地去做
[00:22:31.600 --> 00:22:34.600]  如果隨便開車
[00:22:34.600 --> 00:22:36.600]  多少的速度
[00:22:36.600 --> 00:22:38.600]  都讓他自由地走
[00:22:38.600 --> 00:22:42.600]  是會有很大的危險
[00:22:42.600 --> 00:22:43.600]  這個爸爸就說
[00:22:43.600 --> 00:22:46.600]  正因為他不懂得什麼
[00:22:46.600 --> 00:22:47.600]  就要教導他
[00:22:47.600 --> 00:22:49.600]  幫助他明白
[00:22:49.600 --> 00:22:51.600]  讓他後來一路成長
[00:22:51.600 --> 00:22:53.600]  就知所分別
[00:22:53.600 --> 00:22:56.600]  在教導孩子的事上
[00:22:56.600 --> 00:22:58.600]  聖經不斷提及
[00:22:58.600 --> 00:23:00.600]  無論躺下起來
[00:23:00.600 --> 00:23:02.600]  無論在什麼情況之下
[00:23:02.600 --> 00:23:05.600]  留心去教導孩子
[00:23:05.600 --> 00:23:06.600]  當你看聖經的時候
[00:23:06.600 --> 00:23:08.600]  發覺三個義技上
[00:23:08.600 --> 00:23:09.600]  這兩個青年人
[00:23:09.600 --> 00:23:12.600]  似乎他們沒有任何規矩可言
[00:23:12.600 --> 00:23:16.600]  大家看看聖經第十三節
[00:23:16.600 --> 00:23:19.600]  他們不理會當時祭司代人民的規矩
[00:23:19.600 --> 00:23:22.600]  是神律法所定的規矩
[00:23:22.600 --> 00:23:25.600]  就是百姓的祭物
[00:23:25.600 --> 00:23:28.600]  祭司是不可以隨便拿取的
[00:23:28.600 --> 00:23:30.600]  只可以按照律法所說
[00:23:30.600 --> 00:23:34.600]  世生的前腿或腮部
[00:23:34.600 --> 00:23:35.600]  他可以拿取
[00:23:35.600 --> 00:23:38.600]  但其他是不可以拿走的
[00:23:38.600 --> 00:23:39.600]  他們不理會那麼多
[00:23:39.600 --> 00:23:42.600]  只是任意而行
[00:23:42.600 --> 00:23:43.600]  然後說到
[00:23:43.600 --> 00:23:45.600]  如果將世生拿走
[00:23:45.600 --> 00:23:46.600]  要先將他滅絕
[00:23:46.600 --> 00:23:48.600]  要消盡自由
[00:23:48.600 --> 00:23:50.600]  是獻給誰?
[00:23:50.600 --> 00:23:52.600]  是獻給上帝
[00:23:52.600 --> 00:23:54.600]  但這兩個青年不理會那麼多
[00:23:54.600 --> 00:23:58.600]  將屬於神的奪為己有
[00:23:58.600 --> 00:24:02.600]  我要生的肉連同之油都搶過來
[00:24:02.600 --> 00:24:05.600]  他們不再尊敬上帝
[00:24:05.600 --> 00:24:08.600]  第十六節你再看最後的時候
[00:24:08.600 --> 00:24:10.600]  如果對方不肯這樣做
[00:24:10.600 --> 00:24:12.600]  他們會怎樣做?
[00:24:12.600 --> 00:24:15.600]  要將他搶過來
[00:24:15.600 --> 00:24:16.600]  就算用暴力
[00:24:16.600 --> 00:24:19.600]  都要達到自己的目的
[00:24:19.600 --> 00:24:22.600]  你發覺他們所表現出來的
[00:24:22.600 --> 00:24:25.600]  是一種不接受任何規範的
[00:24:25.600 --> 00:24:27.600]  一種行為表現
[00:24:27.600 --> 00:24:32.600]  甚至對神也是一種態度
[00:24:32.600 --> 00:24:35.600]  在管教裏面一個其中的重點
[00:24:35.600 --> 00:24:38.600]  就是為孩子訂一些規範
[00:24:38.600 --> 00:24:40.600]  這些是規矩
[00:24:40.600 --> 00:24:43.600]  這些規矩其實是幫助他去明白
[00:24:43.600 --> 00:24:47.600]  每做一件事情是有後果的
[00:24:47.600 --> 00:24:50.600]  學習為自己的行為負責任
[00:24:50.600 --> 00:24:55.600]  亦在過程中讓他能夠去分辨到是非
[00:24:55.600 --> 00:24:57.600]  亦知道有些時候
[00:24:57.600 --> 00:24:59.600]  有些事情做錯了
[00:24:59.600 --> 00:25:01.600]  是要面對一些懲罰
[00:25:01.600 --> 00:25:04.600]  或者是失去一些權利
[00:25:04.600 --> 00:25:08.600]  在過程中一直讓孩子知道這些守則
[00:25:08.600 --> 00:25:10.600]  當然孩子一步步成長
[00:25:10.600 --> 00:25:12.600]  會按照他成長的階段
[00:25:12.600 --> 00:25:14.600]  有調整的一些守則
[00:25:14.600 --> 00:25:17.600]  我想說一點我自己的經歷
[00:25:17.600 --> 00:25:20.600]  我兩個孩子小時候
[00:25:20.600 --> 00:25:22.600]  有一次我和太太聊天
[00:25:22.600 --> 00:25:25.600]  發覺他們看很多電視
[00:25:25.600 --> 00:25:26.600]  我們說不行了
[00:25:26.600 --> 00:25:28.600]  這樣下去很危險
[00:25:28.600 --> 00:25:32.600]  因此我們就開一個所謂家庭會議
[00:25:32.600 --> 00:25:34.600]  這個家庭會議當然不是坐在那裏
[00:25:34.600 --> 00:25:35.600]  誰做主席
[00:25:35.600 --> 00:25:37.600]  誰做文書記錄下所說的話
[00:25:37.600 --> 00:25:38.600]  不是
[00:25:38.600 --> 00:25:39.600]  是很開心的
[00:25:39.600 --> 00:25:41.600]  是買一些他們最喜歡吃的東西
[00:25:41.600 --> 00:25:43.600]  放在桌面上
[00:25:43.600 --> 00:25:45.600]  用一些最好的茶具
[00:25:45.600 --> 00:25:47.600]  沖一些奶茶
[00:25:47.600 --> 00:25:50.600]  他們好像第一次喝奶茶
[00:25:50.600 --> 00:25:52.600]  然後就一起聊天
[00:25:52.600 --> 00:25:54.600]  吃東西很開心
[00:25:54.600 --> 00:25:55.600]  在很開心吃東西的時候
[00:25:55.600 --> 00:25:56.600]  我就提醒他們
[00:25:56.600 --> 00:25:59.600]  最近你們看很多電視
[00:25:59.600 --> 00:26:03.600]  嗯,是呀,嗯,是呀
[00:26:03.600 --> 00:26:05.600]  他們都承認
[00:26:05.600 --> 00:26:07.600]  然後說看那麼多電視
[00:26:07.600 --> 00:26:08.600]  不是很好
[00:26:08.600 --> 00:26:10.600]  又沒有時間玩其他東西
[00:26:10.600 --> 00:26:13.600]  又沒有時間可以做功課
[00:26:13.600 --> 00:26:15.600]  然後就說不如這樣吧
[00:26:15.600 --> 00:26:19.600]  以後每人每天只看半個小時
[00:26:19.600 --> 00:26:21.600]  兒子就馬上說
[00:26:21.600 --> 00:26:23.600]  我看半個小時
[00:26:23.600 --> 00:26:24.600]  妹妹看半個小時
[00:26:24.600 --> 00:26:26.600]  加起來一個小時
[00:26:26.600 --> 00:26:30.600]  我說是兩個人一天可以看一個小時
[00:26:30.600 --> 00:26:32.600]  然後在吃東西聊天的時候
[00:26:32.600 --> 00:26:34.600]  他們就同意了
[00:26:34.600 --> 00:26:39.600]  然後他們知道這是家庭的規矩
[00:26:39.600 --> 00:26:42.600]  然後他們就在那天之後
[00:26:42.600 --> 00:26:46.600]  開始每天最多看一個小時的電視
[00:26:46.600 --> 00:26:49.600]  當然剩下的時間有很多其他活動
[00:26:49.600 --> 00:26:51.600]  我們可以另外引導他們
[00:26:51.600 --> 00:26:54.600]  去做一些健康的活動
[00:26:54.600 --> 00:26:56.600]  另外一次
[00:26:56.600 --> 00:26:59.600]  我看到他們很多時候玩完玩具之後
[00:26:59.600 --> 00:27:00.600]  到處擺放
[00:27:00.600 --> 00:27:01.600]  有時候會滑倒
[00:27:01.600 --> 00:27:03.600]  有時候到處亂了
[00:27:03.600 --> 00:27:05.600]  我們又開會了
[00:27:05.600 --> 00:27:08.600]  我們開會又吃東西又喝奶茶
[00:27:08.600 --> 00:27:11.600]  然後說最近玩具到處擺放
[00:27:11.600 --> 00:27:13.600]  差點滑倒了
[00:27:13.600 --> 00:27:15.600]  他說是呀
[00:27:15.600 --> 00:27:19.600]  然後說玩具應該放在哪裏
[00:27:19.600 --> 00:27:20.600]  他們自己馬上回答
[00:27:20.600 --> 00:27:23.600]  就是放在原來的地方
[00:27:23.600 --> 00:27:27.600]  如果不放在原來的地方會怎樣
[00:27:27.600 --> 00:27:29.600]  他們不知道怎麼做
[00:27:29.600 --> 00:27:33.600]  我就說你不要玩具丟下了
[00:27:33.600 --> 00:27:36.600]  不如爸爸就收起來
[00:27:36.600 --> 00:27:38.600]  拿個大膠袋收起來
[00:27:38.600 --> 00:27:42.600]  一個星期之後才給你們玩
[00:27:42.600 --> 00:27:44.600]  他們說好呀
[00:27:44.600 --> 00:27:46.600]  大家就同意了
[00:27:46.600 --> 00:27:48.600]  玩完之後又丟了一次
[00:27:48.600 --> 00:27:50.600]  到處丟的時候
[00:27:50.600 --> 00:27:53.600]  我問他們玩具玩完了沒有
[00:27:53.600 --> 00:27:55.600]  他們說玩完了
[00:27:55.600 --> 00:27:56.600]  那收不收起來
[00:27:56.600 --> 00:27:58.600]  一會兒收了
[00:27:58.600 --> 00:28:00.600]  到最後發現都沒有收
[00:28:00.600 --> 00:28:02.600]  我就幫他們收了
[00:28:02.600 --> 00:28:06.600]  然後將玩具放在大膠袋裏
[00:28:06.600 --> 00:28:07.600]  他們想拿出來玩
[00:28:07.600 --> 00:28:08.600]  我說不能玩
[00:28:08.600 --> 00:28:11.600]  一個星期之後才可以再玩
[00:28:11.600 --> 00:28:13.600]  他們下一次玩完之後
[00:28:13.600 --> 00:28:17.600]  就很快速地收回玩具
[00:28:17.600 --> 00:28:21.600]  很多時候在生活上有很多事情
[00:28:21.600 --> 00:28:26.600]  突然之間你指出一個標準
[00:28:26.600 --> 00:28:28.600]  或者一個規矩
[00:28:28.600 --> 00:28:29.600]  突然之間他在看電視的時候
[00:28:29.600 --> 00:28:31.600]  你走過去馬上關掉
[00:28:31.600 --> 00:28:33.600]  然後說做功課
[00:28:33.600 --> 00:28:34.600]  礙於你的權威
[00:28:34.600 --> 00:28:35.600]  他可能會做
[00:28:35.600 --> 00:28:38.600]  但他覺得你不疼他
[00:28:38.600 --> 00:28:42.600]  因為他都不知道你有這樣的要求
[00:28:42.600 --> 00:28:44.600]  但是在過程當中
[00:28:44.600 --> 00:28:46.600]  大家之間甚至有孩子都參與這個
[00:28:46.600 --> 00:28:49.600]  設立規矩的過程
[00:28:49.600 --> 00:28:52.600]  他都知道這個規矩
[00:28:52.600 --> 00:28:53.600]  如果不遵守
[00:28:53.600 --> 00:28:55.600]  背後有什麼後果
[00:28:55.600 --> 00:28:58.600]  他會樂意去跟隨
[00:28:58.600 --> 00:29:00.600]  而且能夠產生很重要的
[00:29:00.600 --> 00:29:03.600]  對他的指引的作用
[00:29:03.600 --> 00:29:04.600]  很多不同的家庭
[00:29:04.600 --> 00:29:06.600]  有很多不同的安排
[00:29:06.600 --> 00:29:11.600]  包括了取消了他們應該有的權利
[00:29:11.600 --> 00:29:15.600]  不可以用手機一天
[00:29:15.600 --> 00:29:20.600]  如果你在北美很多青少年開車
[00:29:20.600 --> 00:29:21.600]  父母很擔心
[00:29:21.600 --> 00:29:23.600]  但要讓他們嘗試
[00:29:23.600 --> 00:29:26.600]  但要他們知道要負責任
[00:29:26.600 --> 00:29:28.600]  因此清楚說明
[00:29:28.600 --> 00:29:30.600]  如果車子有什麼損毀
[00:29:30.600 --> 00:29:33.600]  是你要負責的
[00:29:33.600 --> 00:29:35.600]  包括了要賺錢
[00:29:35.600 --> 00:29:39.600]  賠償修理費用等等
[00:29:39.600 --> 00:29:41.600]  很多不同的做法
[00:29:41.600 --> 00:29:43.600]  當然做父母的
[00:29:43.600 --> 00:29:45.600]  很想跟孩子做朋友
[00:29:45.600 --> 00:29:47.600]  很想大家可以溫溫馨馨相處
[00:29:47.600 --> 00:29:48.600]  可以快樂
[00:29:48.600 --> 00:29:51.600]  這是應該有的方向
[00:29:51.600 --> 00:29:53.600]  有些調查問一些青少年
[00:29:53.600 --> 00:29:55.600]  問其中一個
[00:29:55.600 --> 00:30:00.600]  你喜不喜歡你爸爸做你的朋友
[00:30:00.600 --> 00:30:02.600]  一個青少年就說
[00:30:02.600 --> 00:30:05.600]  爸爸不想做爸爸的角色
[00:30:05.600 --> 00:30:08.600]  他想當我是朋友
[00:30:08.600 --> 00:30:09.600]  所以很不錯的
[00:30:09.600 --> 00:30:12.600]  有什麼我想要
[00:30:12.600 --> 00:30:14.600]  我問他
[00:30:14.600 --> 00:30:17.600]  他一定給我
[00:30:17.600 --> 00:30:19.600]  大家明白嗎
[00:30:19.600 --> 00:30:21.600]  因為他也體會到
[00:30:21.600 --> 00:30:23.600]  爸爸很想跟他一起開心
[00:30:23.600 --> 00:30:25.600]  或者哄他開心
[00:30:25.600 --> 00:30:26.600]  所以他知道
[00:30:26.600 --> 00:30:27.600]  無論要什麼都好
[00:30:27.600 --> 00:30:31.600]  爸爸一定會拿給我
[00:30:31.600 --> 00:30:34.600]  因此他的爸爸
[00:30:34.600 --> 00:30:36.600]  沒有做到爸爸的角色
[00:30:36.600 --> 00:30:39.600]  只是做他的朋友
[00:30:39.600 --> 00:30:40.600]  另一個青少年說
[00:30:40.600 --> 00:30:43.600]  其實我在學校裡有朋友
[00:30:43.600 --> 00:30:50.600]  我希望家裡有爸爸和媽媽
[00:30:50.600 --> 00:30:51.600]  當然大家不要誤會
[00:30:51.600 --> 00:30:54.600]  不是我們不應該做家人
[00:30:54.600 --> 00:30:56.600]  子女的朋友
[00:30:56.600 --> 00:30:58.600]  但同樣你需要留意
[00:30:58.600 --> 00:31:03.600]  爸爸媽媽的角色是重要的
[00:31:03.600 --> 00:31:06.600]  我們不是要操控孩子
[00:31:06.600 --> 00:31:08.600]  不是要發洩
[00:31:08.600 --> 00:31:10.600]  隨便去定規矩
[00:31:10.600 --> 00:31:13.600]  而是要留心幫孩子
[00:31:13.600 --> 00:31:15.600]  知道當行的路
[00:31:15.600 --> 00:31:19.600]  為自己所做的事情負責任
[00:31:19.600 --> 00:31:20.600]  我們再看經文
[00:31:20.600 --> 00:31:24.600]  稍微看看後面的經文
[00:31:24.600 --> 00:31:26.600]  第22節
[00:31:26.600 --> 00:31:28.600]  當以利老的時候
[00:31:28.600 --> 00:31:32.600]  他們的兒子變本加厲
[00:31:32.600 --> 00:31:33.600]  不但不守規矩
[00:31:33.600 --> 00:31:35.600]  而且有很多邪淫的事情
[00:31:35.600 --> 00:31:38.600]  在第22節記載
[00:31:38.600 --> 00:31:40.600]  然後這位父親知道危險
[00:31:40.600 --> 00:31:42.600]  很想來勸告
[00:31:42.600 --> 00:31:44.600]  但在第25節
[00:31:44.600 --> 00:31:46.600]  你看到他勸告的方式
[00:31:46.600 --> 00:31:48.600]  只是提醒他們
[00:31:48.600 --> 00:31:50.600]  但似乎沒有阻止
[00:31:50.600 --> 00:31:53.600]  沒有警惕他們
[00:31:53.600 --> 00:31:56.600]  因此他們繼續做他們要做的事情
[00:31:56.600 --> 00:31:59.600]  然後到第29節
[00:31:59.600 --> 00:32:00.600]  在這個時候
[00:32:00.600 --> 00:32:01.600]  透過一個神人
[00:32:01.600 --> 00:32:04.600]  去責備以利濟斯
[00:32:04.600 --> 00:32:07.600]  第29節中間你看一看
[00:32:07.600 --> 00:32:11.600]  你為什麼尊重你的兒子
[00:32:11.600 --> 00:32:14.600]  過於尊重我
[00:32:14.600 --> 00:32:17.600]  你讓他用以色列人獻的
[00:32:17.600 --> 00:32:22.600]  最好的祭品來自肥
[00:32:22.600 --> 00:32:24.600]  因此你看到後面
[00:32:24.600 --> 00:32:25.600]  聖經很明顯
[00:32:25.600 --> 00:32:28.600]  神對這個家族的一種責罰
[00:32:28.600 --> 00:32:30.600]  就臨到
[00:32:30.600 --> 00:32:33.600]  尊重孩子過於尊重父母
[00:32:33.600 --> 00:32:36.600]  或者過於尊重上帝
[00:32:36.600 --> 00:32:41.600]  是我們有的一個危險和試探
[00:32:41.600 --> 00:32:44.600]  有些研究調查
[00:32:44.600 --> 00:32:46.600]  究竟孩子面對一件事情
[00:32:46.600 --> 00:32:48.600]  可能會做錯的時候
[00:32:48.600 --> 00:32:51.600]  他們會擔心神失望
[00:32:51.600 --> 00:32:56.600]  為什麼說擔心父母失望多一點呢?
[00:32:56.600 --> 00:33:00.600]  一般都以為他們一定會擔心父母失望多一點
[00:33:00.600 --> 00:33:02.600]  但後來發現十個有六個
[00:33:02.600 --> 00:33:06.600]  都是擔心神失望多一點
[00:33:06.600 --> 00:33:07.600]  當他認識神的時候
[00:33:07.600 --> 00:33:08.600]  知道這位上帝
[00:33:08.600 --> 00:33:11.600]  在他心中要去尊敬的
[00:33:11.600 --> 00:33:15.600]  上帝的道在他心中會幫他
[00:33:15.600 --> 00:33:19.600]  他能夠按神的心願來生活
[00:33:19.600 --> 00:33:21.600]  一位母親很簡單說
[00:33:21.600 --> 00:33:24.600]  有一次爸爸對著兩個女兒
[00:33:24.600 --> 00:33:26.600]  兩個女兒提出要求
[00:33:26.600 --> 00:33:28.600]  爸爸說媽媽一定不喜歡
[00:33:28.600 --> 00:33:31.600]  你們不要做這件事
[00:33:31.600 --> 00:33:32.600]  媽媽低頭
[00:33:32.600 --> 00:33:34.600]  沒有抬起頭
[00:33:34.600 --> 00:33:36.600]  說都不關我的事
[00:33:36.600 --> 00:33:38.600]  到最後一天
[00:33:38.600 --> 00:33:40.600]  他們不是要和我交代
[00:33:40.600 --> 00:33:43.600]  他們要向天父交代
[00:33:43.600 --> 00:33:47.600]  說明白他為什麼這樣決定
[00:33:47.600 --> 00:33:50.600]  兩個女兒聽見
[00:33:50.600 --> 00:33:54.600]  在後來晚上就和媽媽說
[00:33:54.600 --> 00:33:57.600]  媽媽我們都知道
[00:33:57.600 --> 00:33:59.600]  好像天父都不太喜歡
[00:33:59.600 --> 00:34:03.600]  我們不做了
[00:34:03.600 --> 00:34:04.600]  他們突然體會到
[00:34:04.600 --> 00:34:07.600]  當他們心有上帝的時候
[00:34:07.600 --> 00:34:11.600]  他們懂得真正的尊重上帝
[00:34:11.600 --> 00:34:14.600]  他們就知道怎樣行事為人
[00:34:14.600 --> 00:34:18.600]  當他們察覺父母尊重上帝
[00:34:18.600 --> 00:34:20.600]  多過他們的時候
[00:34:20.600 --> 00:34:25.600]  他們更加知道怎樣行在正直的路上
[00:34:25.600 --> 00:34:26.600]  各位弟兄姊妹
[00:34:26.600 --> 00:34:30.600]  今天這個社會有很多昏暈的觀念
[00:34:30.600 --> 00:34:33.600]  但聖經裡面指教我們
[00:34:33.600 --> 00:34:39.600]  怎樣帶著愛去教養孩子成長
[00:34:39.600 --> 00:34:40.600]  正如剛才一開始所說
[00:34:40.600 --> 00:34:45.600]  痛愛孩子的他們必勤加管教
[00:34:45.600 --> 00:34:49.600]  我們求神給我們智慧去教養孩子
[00:34:49.600 --> 00:34:51.600]  讓他們走當行的路
[00:34:51.600 --> 00:34:54.600]  一生都不會偏移
[00:34:54.600 --> 00:34:56.600]  我們一起祈禱

