
[00:00:00.000 --> 00:00:03.600]  耶穌在地上傳道的日子
[00:18:20.680 --> 00:18:22.680]  他們沒有一個謙卑的心
[00:18:22.680 --> 00:18:26.680]  他們不是真的想聆聽上帝的說話
[00:18:26.680 --> 00:18:28.680]  去反映了這班人
[00:18:28.680 --> 00:18:31.680]  沒有一個小孩子的心態
[00:18:31.680 --> 00:18:33.680]  也就是這班門徒
[00:18:33.680 --> 00:18:37.680]  某程度上都沒有一個謙卑的心
[00:18:37.680 --> 00:18:38.680]  像這班小孩子一樣
[00:18:38.680 --> 00:18:41.680]  能夠去聆聽耶穌的教導
[00:18:41.680 --> 00:18:44.680]  在這段經文裡
[00:18:44.680 --> 00:18:48.680]  可以說耶穌的重點
[00:18:48.680 --> 00:18:49.680]  他不是去說
[00:18:49.680 --> 00:18:52.680]  究竟我們在什麼基礎上
[00:18:52.680 --> 00:18:55.680]  最起碼在什麼情況裡
[00:18:55.680 --> 00:18:58.680]  我們才可以去休妻
[00:18:58.680 --> 00:18:59.680]  不是
[00:18:59.680 --> 00:19:02.680]  耶穌是要藉著這個挑戰
[00:19:02.680 --> 00:19:04.680]  可以說法利賽人的挑戰
[00:19:04.680 --> 00:19:08.680]  去說出了神設立婚姻的原意是什麼
[00:19:08.680 --> 00:19:13.680]  也都去說出了
[00:19:13.680 --> 00:19:15.680]  耶穌是說出
[00:19:15.680 --> 00:19:19.680]  雖然離婚不是絕對的不可以
[00:19:19.680 --> 00:19:21.680]  但是只是在一些很例外的
[00:19:21.680 --> 00:19:23.680]  很特別的情況下
[00:19:23.680 --> 00:19:24.680]  做了這樣的行動
[00:19:24.680 --> 00:19:26.680]  而且耶穌也不是說
[00:19:26.680 --> 00:19:29.680]  當你的配偶犯了一些錯誤的時候
[00:19:29.680 --> 00:19:31.680]  你一定要做這個行動
[00:19:31.680 --> 00:19:35.680]  只不過要去
[00:19:35.680 --> 00:19:37.680]  在這個情況裡
[00:19:37.680 --> 00:19:40.680]  某程度上可以容許這樣做
[00:19:40.680 --> 00:19:42.680]  其實容許這樣做背後
[00:19:42.680 --> 00:19:44.680]  都是希望
[00:19:44.680 --> 00:19:48.680]  無論摩西的妥協
[00:19:48.680 --> 00:19:50.680]  或者耶穌的講論
[00:19:50.680 --> 00:19:52.680]  都希望當有罪惡的時候
[00:19:52.680 --> 00:19:55.680]  不希望罪惡繼續擴展下去
[00:19:55.680 --> 00:19:57.680]  是希望罪惡
[00:19:57.680 --> 00:20:00.680]  在某個地方可以這樣說
[00:20:00.680 --> 00:20:04.680]  其實都是想保護當中每一個人
[00:20:04.680 --> 00:20:06.680]  這是耶穌討論
[00:20:06.680 --> 00:20:08.680]  這個情況裡
[00:20:08.680 --> 00:20:09.680]  休妻的情況
[00:20:09.680 --> 00:20:11.680]  一個很重要的原則
[00:20:11.680 --> 00:20:12.680]  在經文裡
[00:20:12.680 --> 00:20:13.680]  我們可以說
[00:20:13.680 --> 00:20:14.680]  都可以看到
[00:20:14.680 --> 00:20:17.680]  耶穌討論兩個很重要的關係
[00:20:17.680 --> 00:20:18.680]  一個是婚姻的關係
[00:20:18.680 --> 00:20:22.680]  一個是單身獨身的關係
[00:20:22.680 --> 00:20:24.680]  在這段經文裡
[00:20:24.680 --> 00:20:28.680]  耶穌很清楚地指出
[00:20:28.680 --> 00:20:30.680]  婚姻的關係
[00:20:30.680 --> 00:20:32.680]  不單只是兩個人之間
[00:20:32.680 --> 00:20:35.680]  一個盟誓的關係
[00:20:35.680 --> 00:20:37.680]  婚姻這個制度
[00:20:37.680 --> 00:20:38.680]  婚姻這個關係
[00:20:38.680 --> 00:20:41.680]  其實是代表著人和上帝之間
[00:20:41.680 --> 00:20:44.680]  一個很重要的關係的代表
[00:20:44.680 --> 00:20:45.680]  一個象徵
[00:20:46.680 --> 00:20:49.680]  所以如果大家去婚禮的時候
[00:20:49.680 --> 00:20:52.680]  很多時候都聽
[00:20:52.680 --> 00:20:54.680]  讀經文
[00:20:54.680 --> 00:20:56.680]  有一段經文都經常讀到
[00:20:56.680 --> 00:20:58.680]  大家記不記得那段經文
[00:20:58.680 --> 00:21:01.680]  《已不所書》第五章
[00:21:01.680 --> 00:21:04.680]  裡面所說的夫妻的關係
[00:21:04.680 --> 00:21:06.680]  夫妻就是
[00:21:06.680 --> 00:21:08.680]  妻子信服丈夫
[00:21:08.680 --> 00:21:10.680]  然後丈夫愛妻子
[00:21:10.680 --> 00:21:12.680]  其實保羅在那裡
[00:21:12.680 --> 00:21:16.680]  就說出其實是說到什麼關係
[00:21:16.680 --> 00:21:18.680]  藉著夫妻關係去說什麼關係
[00:21:18.680 --> 00:21:21.680]  是基督和教會之間的一種關係
[00:21:21.680 --> 00:21:24.680]  所以在那段經文裡
[00:21:24.680 --> 00:21:26.680]  是很清楚地說出
[00:21:26.680 --> 00:21:28.680]  婚姻的關係是表達
[00:21:28.680 --> 00:21:30.680]  人和上帝之間
[00:21:30.680 --> 00:21:34.680]  這一種愛和信服的一種關係
[00:21:34.680 --> 00:21:36.680]  人怎樣去信服上帝
[00:21:36.680 --> 00:21:38.680]  人怎樣去愛上帝
[00:21:38.680 --> 00:21:41.680]  又或者怎樣透過婚姻的關係
[00:21:41.680 --> 00:21:45.680]  去經歷神對人的一份愛
[00:21:45.680 --> 00:21:46.680]  另一方面
[00:21:46.680 --> 00:21:48.680]  在婚禮上
[00:21:48.680 --> 00:21:50.680]  都有一個戴戒指的環節
[00:21:50.680 --> 00:21:53.680]  大家記不記得通常戴戒指的時候
[00:21:53.680 --> 00:21:56.680]  主婚的主婚人會說什麼話
[00:21:56.680 --> 00:21:58.680]  結了婚的都記不記得
[00:21:58.680 --> 00:22:00.680]  而在婚禮上
[00:22:00.680 --> 00:22:01.680]  教堂上
[00:22:01.680 --> 00:22:03.680]  記不記得說什麼話
[00:22:03.680 --> 00:22:08.680]  戒指就是圓的
[00:22:08.680 --> 00:22:10.680]  代表著婚姻的完美
[00:22:10.680 --> 00:22:13.680]  戒指是用精金所做
[00:22:13.680 --> 00:22:15.680]  代表了一個貞潔
[00:22:15.680 --> 00:22:16.680]  忠貞
[00:22:16.680 --> 00:22:18.680]  是代表著人夫妻間
[00:22:18.680 --> 00:22:21.680]  這一種忠貞忠心的關係
[00:22:21.680 --> 00:22:23.680]  是代表著人對上帝
[00:22:23.680 --> 00:22:28.680]  這一種忠心忠貞的心態和態度
[00:22:28.680 --> 00:22:30.680]  所以整個婚禮
[00:22:30.680 --> 00:22:32.680]  或者整個婚姻的制度
[00:22:32.680 --> 00:22:36.680]  其實是要讓人去經歷
[00:22:36.680 --> 00:22:38.680]  我上帝的愛
[00:22:38.680 --> 00:22:41.680]  我們怎樣藉著這個關係
[00:22:41.680 --> 00:22:43.680]  去表達我們去愛上帝
[00:22:43.680 --> 00:22:45.680]  所以當我們和夫妻相處的時候
[00:22:45.680 --> 00:22:47.680]  兩個人的焦點
[00:22:47.680 --> 00:22:49.680]  不是單單在對方那裡
[00:22:49.680 --> 00:22:51.680]  不是單單在人與人之間的關係
[00:22:51.680 --> 00:22:53.680]  而是焦點
[00:22:53.680 --> 00:22:54.680]  如果用我們的說話去說
[00:22:54.680 --> 00:22:55.680]  你看到你的配偶
[00:22:55.680 --> 00:22:57.680]  你就如同看到上帝
[00:22:57.680 --> 00:22:58.680]  就差不多了
[00:22:58.680 --> 00:23:01.680]  你就是上帝的化身
[00:23:01.680 --> 00:23:03.680]  見到你如同見上帝
[00:23:03.680 --> 00:23:07.680]  就是說我在過程裡面
[00:23:07.680 --> 00:23:11.680]  其實我怎樣藉著上帝的愛
[00:23:11.680 --> 00:23:14.680]  去愛對方
[00:23:14.680 --> 00:23:16.680]  也怎樣藉著兩個關係裡
[00:23:16.680 --> 00:23:17.680]  求上帝的愛
[00:23:17.680 --> 00:23:19.680]  隔瀾到我們身上
[00:23:19.680 --> 00:23:20.680]  讓我有更多的愛
[00:23:20.680 --> 00:23:21.680]  更多的忍耐
[00:23:21.680 --> 00:23:23.680]  去建立這個關係
[00:23:23.680 --> 00:23:25.680]  所以在婚姻的過程裡
[00:23:25.680 --> 00:23:27.680]  焦點是上帝
[00:23:27.680 --> 00:23:30.680]  不單單是你的配偶
[00:23:30.680 --> 00:23:31.680]  這個是耶穌說的
[00:23:31.680 --> 00:23:35.680]  一個很重要的婚姻關係的內容
[00:23:35.680 --> 00:23:37.680]  另一方面
[00:23:37.680 --> 00:23:39.680]  藉著婚姻的關係
[00:23:39.680 --> 00:23:40.680]  也可以見到
[00:23:40.680 --> 00:23:43.680]  自己的軟弱和自己的限制
[00:23:43.680 --> 00:23:46.680]  認識自己更多
[00:23:46.680 --> 00:23:49.680]  認識自己的軟弱更多
[00:23:49.680 --> 00:23:52.680]  以致我們認識上帝更多
[00:23:52.680 --> 00:23:55.680]  不是單單認識自己
[00:23:55.680 --> 00:23:57.680]  而是藉著這個關係
[00:23:57.680 --> 00:24:00.680]  你以為可能還沒結婚的時候
[00:24:00.680 --> 00:24:02.680]  你以為你自己的容忍度很大
[00:24:02.680 --> 00:24:05.680]  可能你以為你自己的愛很大
[00:24:05.680 --> 00:24:08.680]  但當你兩個人更深相處的時候
[00:24:08.680 --> 00:24:10.680]  你發覺你的容忍度
[00:24:10.680 --> 00:24:12.680]  沒有你想像中那麼大
[00:24:12.680 --> 00:24:15.680]  你的包容度沒有你想像中那麼大
[00:24:15.680 --> 00:24:17.680]  其實在兩個人的關係裡
[00:24:17.680 --> 00:24:19.680]  是認識自己的過程
[00:24:19.680 --> 00:24:20.680]  而認識自己
[00:24:20.680 --> 00:24:23.680]  你更深認識上帝
[00:24:23.680 --> 00:24:24.680]  怎樣去包容我們
[00:24:24.680 --> 00:24:25.680]  怎樣去愛我們
[00:24:25.680 --> 00:24:27.680]  所以其實兩個人的關係裡
[00:24:27.680 --> 00:24:30.680]  是一個認識上帝的過程
[00:24:30.680 --> 00:24:33.680]  不單是兩個人之間的關係
[00:24:33.680 --> 00:24:35.680]  不單是認識對方的過程
[00:24:35.680 --> 00:24:37.680]  不單是認識自己的過程
[00:24:37.680 --> 00:24:41.680]  也認識上帝的過程
[00:24:41.680 --> 00:24:45.680]  當兩個人之間有了孩子的時候
[00:24:45.680 --> 00:24:46.680]  也讓我們認定
[00:24:46.680 --> 00:24:48.680]  我們的焦點也不是在孩子那裡
[00:24:48.680 --> 00:24:52.680]  我們知道我們都是一個管家
[00:24:52.680 --> 00:24:55.680]  上帝派讓這個孩子來到這個家庭裡
[00:24:55.680 --> 00:24:58.680]  我怎樣好好做我的管家
[00:24:58.680 --> 00:25:01.680]  所以我們對孩子沒有擁有權
[00:25:01.680 --> 00:25:02.680]  他不是我的
[00:25:02.680 --> 00:25:03.680]  嚴格來說
[00:25:03.680 --> 00:25:05.680]  當然他是我的孩子
[00:25:05.680 --> 00:25:06.680]  但嚴格來說
[00:25:06.680 --> 00:25:08.680]  他不可以說是我的產業
[00:25:08.680 --> 00:25:10.680]  我不是擁有他
[00:25:10.680 --> 00:25:12.680]  上帝擁有他
[00:25:12.680 --> 00:25:13.680]  我是一個管理者
[00:25:13.680 --> 00:25:14.680]  上帝派他來
[00:25:14.680 --> 00:25:16.680]  讓我好好去管理
[00:25:16.680 --> 00:25:17.680]  做一個好的管家
[00:25:17.680 --> 00:25:19.680]  怎樣幫助他成長
[00:25:19.680 --> 00:25:22.680]  怎樣幫助他有機會認識上帝
[00:25:22.680 --> 00:25:24.680]  所以就算有孩子的家庭裡
[00:25:24.680 --> 00:25:26.680]  焦點也不是在孩子那裡
[00:25:26.680 --> 00:25:29.680]  焦點仍然在上帝那裡
[00:25:29.680 --> 00:25:31.680]  另一方面
[00:25:31.680 --> 00:25:34.680]  耶穌說到單身
[00:25:34.680 --> 00:25:35.680]  有結婚的關係
[00:25:35.680 --> 00:25:39.680]  也有獨身的狀況
[00:25:39.680 --> 00:25:42.680]  在初期教會有人這樣說
[00:25:42.680 --> 00:25:43.680]  有人這樣相信
[00:25:43.680 --> 00:25:46.680]  獨身的身份
[00:25:46.680 --> 00:25:49.680]  比結婚更加聖潔
[00:25:49.680 --> 00:25:50.680]  我不結婚
[00:25:50.680 --> 00:25:51.680]  我獨身
[00:25:51.680 --> 00:25:53.680]  去追求認識上帝
[00:25:53.680 --> 00:25:56.680]  比結婚的人更加聖潔
[00:25:56.680 --> 00:25:57.680]  所以在初期教會
[00:25:57.680 --> 00:25:59.680]  有些人追求獨身
[00:25:59.680 --> 00:26:00.680]  結婚後
[00:26:00.680 --> 00:26:02.680]  拋妻棄女
[00:26:02.680 --> 00:26:04.680]  過獨身的生活
[00:26:04.680 --> 00:26:06.680]  初期教會有些人是這樣
[00:26:06.680 --> 00:26:09.680]  他們有這樣的觀念
[00:26:09.680 --> 00:26:10.680]  今天我們香港
[00:26:10.680 --> 00:26:11.680]  不是香港
[00:26:11.680 --> 00:26:12.680]  是世界環境
[00:26:12.680 --> 00:26:15.680]  我們都沒有這樣的觀念
[00:26:15.680 --> 00:26:16.680]  我們不會認為
[00:26:16.680 --> 00:26:20.680]  獨身比結婚更聖潔
[00:26:20.680 --> 00:26:22.680]  不過有時候我們反過來
[00:26:22.680 --> 00:26:24.680]  我們以為
[00:26:24.680 --> 00:26:26.680]  不結婚的人
[00:26:26.680 --> 00:26:30.680]  比不結婚的人更加完全
[00:26:30.680 --> 00:26:32.680]  大家有沒有想過
[00:26:32.680 --> 00:26:34.680]  我們有這樣的觀念圍繞著我們
[00:26:34.680 --> 00:26:36.680]  無論在教會
[00:26:36.680 --> 00:26:38.680]  無論在我們華人社會
[00:26:38.680 --> 00:26:40.680]  我們都有這樣的觀念
[00:26:40.680 --> 00:26:45.680]  結婚比單身的生命更加完全
[00:26:45.680 --> 00:26:47.680]  所以我們要尋找另一半
[00:26:47.680 --> 00:26:49.680]  就是有一些書叫尋找另一半
[00:26:49.680 --> 00:26:50.680]  我一半
[00:26:50.680 --> 00:26:51.680]  一半完不完全
[00:26:51.680 --> 00:26:53.680]  一半尋找另一半
[00:26:53.680 --> 00:26:55.680]  一半加一半就完全了
[00:26:55.680 --> 00:26:59.680]  我們不其然有這樣的觀念
[00:26:59.680 --> 00:27:01.680]  在很多年前
[00:27:01.680 --> 00:27:03.680]  我記得很多年前
[00:27:03.680 --> 00:27:05.680]  大約二、三十年前
[00:27:05.680 --> 00:27:06.680]  我記得年輕的時候
[00:27:06.680 --> 00:27:08.680]  和一個姐妹聊天的時候
[00:27:08.680 --> 00:27:10.680]  當時她還未結婚
[00:27:10.680 --> 00:27:12.680]  她在分享的時候
[00:27:12.680 --> 00:27:13.680]  分享到
[00:27:13.680 --> 00:27:15.680]  她覺得她有這樣的觀念
[00:27:15.680 --> 00:27:18.680]  她說不結婚不完全
[00:27:18.680 --> 00:27:20.680]  作為一個女性
[00:27:20.680 --> 00:27:23.680]  她覺得不結婚不完全
[00:27:23.680 --> 00:27:26.680]  所以她很掙扎內心
[00:27:26.680 --> 00:27:27.680]  很掙扎
[00:27:27.680 --> 00:27:30.680]  當時她還是一個單身的姐妹
[00:27:30.680 --> 00:27:32.680]  有些人會想
[00:27:32.680 --> 00:27:37.680]  沒有生過小朋友的女性
[00:27:37.680 --> 00:27:38.680]  也不完全
[00:27:38.680 --> 00:27:40.680]  所以一個女性怎樣完全
[00:27:40.680 --> 00:27:41.680]  結婚了
[00:27:41.680 --> 00:27:42.680]  有了小朋友
[00:27:42.680 --> 00:27:45.680]  就是一個完全的女性
[00:27:45.680 --> 00:27:47.680]  我不知道大家有沒有留意
[00:27:47.680 --> 00:27:48.680]  我們身邊
[00:27:48.680 --> 00:27:51.680]  有些意識圍繞著我們
[00:27:51.680 --> 00:27:52.680]  但我記得
[00:27:52.680 --> 00:27:54.680]  我一直在提
[00:27:54.680 --> 00:27:55.680]  很認真
[00:27:55.680 --> 00:27:56.680]  大家記住
[00:27:56.680 --> 00:27:58.680]  一個人已經很完全
[00:27:58.680 --> 00:28:00.680]  你一個人已經很完全
[00:28:00.680 --> 00:28:02.680]  兩個人生活
[00:28:02.680 --> 00:28:03.680]  不是有缺陷
[00:28:03.680 --> 00:28:05.680]  也是很完全
[00:28:05.680 --> 00:28:06.680]  結婚了很完全
[00:28:06.680 --> 00:28:08.680]  一個人未結婚的人
[00:28:08.680 --> 00:28:12.680]  本身的生命已經很完全
[00:28:12.680 --> 00:28:13.680]  但在我們
[00:28:13.680 --> 00:28:14.680]  我剛才所說
[00:28:14.680 --> 00:28:15.680]  我們華人的社會裡
[00:28:15.680 --> 00:28:16.680]  其實都有很多
[00:28:16.680 --> 00:28:18.680]  結婚的壓力
[00:28:18.680 --> 00:28:19.680]  不只大家
[00:28:19.680 --> 00:28:21.680]  可能有些年輕人
[00:28:21.680 --> 00:28:22.680]  二十多三十歲
[00:28:22.680 --> 00:28:24.680]  你未結婚的時候
[00:28:24.680 --> 00:28:25.680]  到節慶
[00:28:25.680 --> 00:28:27.680]  你就有很大壓力
[00:28:27.680 --> 00:28:28.680]  你的阿姨
[00:28:28.680 --> 00:28:29.680]  你的叔叔就說
[00:28:29.680 --> 00:28:30.680]  何時到你
[00:28:30.680 --> 00:28:33.680]  大家有沒有這樣的經驗
[00:28:33.680 --> 00:28:35.680]  年輕人都說
[00:28:35.680 --> 00:28:36.680]  我有
[00:28:36.680 --> 00:28:38.680]  我有很多這樣的經驗
[00:28:38.680 --> 00:28:40.680]  這些年輕的時候
[00:28:40.680 --> 00:28:43.680]  何時到你
[00:28:43.680 --> 00:28:44.680]  快點
[00:28:44.680 --> 00:28:45.680]  你的父母
[00:28:45.680 --> 00:28:48.680]  上一輩就推你去結婚
[00:28:48.680 --> 00:28:49.680]  何時到你
[00:28:49.680 --> 00:28:51.680]  所以在我們這樣的文化背景裡
[00:28:51.680 --> 00:28:53.680]  和我們心理的需求裡
[00:28:53.680 --> 00:28:55.680]  我們形成一定的壓力
[00:28:55.680 --> 00:28:57.680]  在我們心裡
[00:28:57.680 --> 00:28:58.680]  不過
[00:28:58.680 --> 00:29:00.680]  我也要在這裡說
[00:29:00.680 --> 00:29:01.680]  我已經開始
[00:29:01.680 --> 00:29:03.680]  跟我的女兒這樣說
[00:29:03.680 --> 00:29:06.680]  人是不一定要結婚的
[00:29:06.680 --> 00:29:08.680]  我真的這樣跟女兒說
[00:29:08.680 --> 00:29:11.680]  人不一定要結婚
[00:29:11.680 --> 00:29:12.680]  不過
[00:29:12.680 --> 00:29:15.680]  人是不一定要不結婚的
[00:29:15.680 --> 00:29:18.680]  你不要想著一定要結婚
[00:29:18.680 --> 00:29:20.680]  不過你不要想著一定要結婚
[00:29:20.680 --> 00:29:22.680]  或者不結婚
[00:29:22.680 --> 00:29:23.680]  不是
[00:29:23.680 --> 00:29:24.680]  不用這樣定的
[00:29:24.680 --> 00:29:25.680]  不用這樣定的
[00:29:25.680 --> 00:29:26.680]  單身也好
[00:29:26.680 --> 00:29:28.680]  結婚也好
[00:29:28.680 --> 00:29:30.680]  兩者都好
[00:29:30.680 --> 00:29:34.680]  在另一方面
[00:29:34.680 --> 00:29:35.680]  在現實上
[00:29:35.680 --> 00:29:37.680]  耶穌沒有說另一個情況
[00:29:37.680 --> 00:29:38.680]  其實在現實上
[00:29:38.680 --> 00:29:40.680]  有很多單身的人
[00:29:40.680 --> 00:29:43.680]  也不是生來被人染
[00:29:43.680 --> 00:29:46.680]  或者為天國的緣故而獨身
[00:29:46.680 --> 00:29:49.680]  我看到大部分的情況是怎樣呢
[00:29:49.680 --> 00:29:52.680]  是遇不到合適的人
[00:29:52.680 --> 00:29:54.680]  所以仍然單身
[00:29:54.680 --> 00:29:56.680]  遇不到合適的人
[00:29:56.680 --> 00:29:57.680]  有很多的可能性
[00:29:57.680 --> 00:30:00.680]  可能我覺得某人適合
[00:30:00.680 --> 00:30:01.680]  但某人覺得我不適合
[00:30:01.680 --> 00:30:03.680]  也覺得某人覺得我適合
[00:30:03.680 --> 00:30:05.680]  但我又不覺得他適合
[00:30:05.680 --> 00:30:06.680]  那就不適合
[00:30:06.680 --> 00:30:08.680]  遇不到一個
[00:30:08.680 --> 00:30:10.680]  我又覺得他適合
[00:30:10.680 --> 00:30:12.680]  他又覺得我適合的人在一起
[00:30:12.680 --> 00:30:16.680]  絕大部分單身的人
[00:30:16.680 --> 00:30:18.680]  都是一個這樣的情況
[00:30:18.680 --> 00:30:20.680]  不過我仍然去說
[00:30:20.680 --> 00:30:24.680]  單身仍然是一種選擇
[00:30:24.680 --> 00:30:26.680]  我選擇單身
[00:30:26.680 --> 00:30:27.680]  我選擇
[00:30:27.680 --> 00:30:29.680]  不是被迫單身
[00:30:29.680 --> 00:30:30.680]  我不是被迫的
[00:30:30.680 --> 00:30:33.680]  其實人可以選擇
[00:30:33.680 --> 00:30:34.680]  就算我現在單身
[00:30:34.680 --> 00:30:35.680]  我可以選擇很多方法
[00:30:35.680 --> 00:30:37.680]  令自己結婚
[00:30:37.680 --> 00:30:38.680]  我可以選擇很多方法
[00:30:38.680 --> 00:30:40.680]  在某一途徑嘗試去結婚
[00:30:40.680 --> 00:30:42.680]  為了結婚而結婚
[00:30:42.680 --> 00:30:44.680]  仍然可以做很多的行動
[00:30:44.680 --> 00:30:46.680]  但是不敢做的緣故
[00:30:46.680 --> 00:30:48.680]  就是我仍然選擇
[00:30:48.680 --> 00:30:51.680]  我有我自己的堅持
[00:30:51.680 --> 00:30:53.680]  我選擇單身的生活
[00:30:53.680 --> 00:30:55.680]  如果一個不合適的人
[00:30:55.680 --> 00:30:56.680]  我仍然選擇
[00:30:56.680 --> 00:30:58.680]  我情願選擇單身的生活
[00:30:58.680 --> 00:31:01.680]  我記得在我讀神學的時候
[00:31:01.680 --> 00:31:02.680]  我在神學院
[00:31:02.680 --> 00:31:06.680]  和一些同學去分享一些東西
[00:31:06.680 --> 00:31:09.680]  當時我已經說了八個字
[00:31:09.680 --> 00:31:11.680]  很年輕已經說了這八個字
[00:31:11.680 --> 00:31:12.680]  我記得很多年後
[00:31:12.680 --> 00:31:13.680]  神學院的同學
[00:31:13.680 --> 00:31:15.680]  你當年就是說了這八個字
[00:31:15.680 --> 00:31:17.680]  流傳在神學院一段時間
[00:31:17.680 --> 00:31:19.680]  哪八個字呢
[00:31:19.680 --> 00:31:24.680]  就是「預了單身,準備結婚」
[00:31:24.680 --> 00:31:26.680]  這就是我當時的心境
[00:31:26.680 --> 00:31:27.680]  年輕的時候
[00:31:27.680 --> 00:31:28.680]  二十多歲的時候
[00:31:28.680 --> 00:31:29.680]  就是「預了單身」
[00:31:29.680 --> 00:31:30.680]  預了
[00:31:30.680 --> 00:31:32.680]  準備結婚
[00:31:32.680 --> 00:31:33.680]  過了很多年後
[00:31:33.680 --> 00:31:34.680]  有人跟我說
[00:31:34.680 --> 00:31:35.680]  你改兩個字更加好
[00:31:35.680 --> 00:31:39.680]  叫「享受單身,準備結婚」
[00:31:39.680 --> 00:31:43.680]  我覺得是一個應該有的心態
[00:31:43.680 --> 00:31:47.680]  一個人如果不好好和自己相處
[00:31:47.680 --> 00:31:48.680]  自己一個人
[00:31:48.680 --> 00:31:51.680]  如果不懂得單獨去相處
[00:31:51.680 --> 00:31:54.680]  亦不懂得兩個人一起去相處
[00:31:54.680 --> 00:31:56.680]  其實在婚姻的關係裏
[00:31:56.680 --> 00:31:58.680]  同樣有你自己個人的時間
[00:31:58.680 --> 00:31:59.680]  或一個心境
[00:31:59.680 --> 00:32:00.680]  你仍然要學習
[00:32:00.680 --> 00:32:03.680]  如何和自己相處
[00:32:03.680 --> 00:32:05.680]  所以一個人
[00:32:05.680 --> 00:32:08.680]  如果不懂得好好和自己相處的時候
[00:32:08.680 --> 00:32:09.680]  是很難和其他人
[00:32:09.680 --> 00:32:14.680]  或和身邊的人去共處
[00:32:14.680 --> 00:32:17.680]  有一個很有名的牧師叫史托德牧師
[00:32:17.680 --> 00:32:19.680]  他在七十多歲的時候很有名
[00:32:19.680 --> 00:32:21.680]  他是英國的牧師
[00:32:21.680 --> 00:32:23.680]  他到死的時候是單身的
[00:32:23.680 --> 00:32:25.680]  在七十多歲的時候
[00:32:25.680 --> 00:32:26.680]  有人問他一個問題
[00:32:26.680 --> 00:32:28.680]  他說你是否不會結婚了
[00:32:28.680 --> 00:32:30.680]  如果給你你會怎樣
[00:32:30.680 --> 00:32:32.680]  七十多歲了
[00:32:32.680 --> 00:32:34.680]  我會說是,但我已經預計了
[00:32:34.680 --> 00:32:36.680]  但這個牧師怎樣回答
[00:32:36.680 --> 00:32:39.680]  他說我今天仍然是單身
[00:32:39.680 --> 00:32:40.680]  明天是否呢
[00:32:40.680 --> 00:32:41.680]  不知道
[00:32:41.680 --> 00:32:42.680]  明天是否呢
[00:32:42.680 --> 00:32:43.680]  不知道
[00:32:43.680 --> 00:32:46.680]  我今天仍然是單身
[00:32:46.680 --> 00:32:47.680]  明天是否呢
[00:32:47.680 --> 00:32:48.680]  不知道
[00:32:48.680 --> 00:32:51.680]  我記得在神樂院的時候
[00:32:51.680 --> 00:32:57.680]  有一個女宣教士叫許德李姑娘
[00:32:57.680 --> 00:33:02.680]  她是一個很喜樂的宣教士
[00:33:02.680 --> 00:33:04.680]  她爸爸是宣教士
[00:33:04.680 --> 00:33:05.680]  在中國
[00:33:05.680 --> 00:33:09.680]  她在香港侍奉了很長時間
[00:33:09.680 --> 00:33:11.680]  在神樂院教書也教了很長時間
[00:33:11.680 --> 00:33:15.680]  她經常說我已經教了給耶穌
[00:33:15.680 --> 00:33:16.680]  她很喜樂
[00:33:16.680 --> 00:33:19.680]  一個人生活了幾十年在香港侍奉
[00:33:19.680 --> 00:33:23.680]  退休的時候她仍然是單身
[00:33:23.680 --> 00:33:26.680]  過了幾年之後
[00:33:26.680 --> 00:33:27.680]  傳來一個消息
[00:33:27.680 --> 00:33:29.680]  她結婚了
[00:33:29.680 --> 00:33:31.680]  她結婚了
[00:33:31.680 --> 00:33:33.680]  當然很高興
[00:33:33.680 --> 00:33:36.680]  當然她有一個故事
[00:33:36.680 --> 00:33:41.680]  為何已經差不多七十歲的姐妹
[00:33:41.680 --> 00:33:42.680]  結婚了
[00:33:42.680 --> 00:33:43.680]  她就一低
[00:33:43.680 --> 00:33:45.680]  我覺得這個也是一個很好的心境
[00:33:45.680 --> 00:33:48.680]  在單身的時候仍然享受自己的生活
[00:33:48.680 --> 00:33:51.680]  但也不是說我一定要單身
[00:33:51.680 --> 00:33:52.680]  不是
[00:33:52.680 --> 00:33:54.680]  看上帝有沒有給我機會
[00:33:54.680 --> 00:33:56.680]  讓我遇到合適的人
[00:33:56.680 --> 00:33:57.680]  我開放
[00:33:57.680 --> 00:33:59.680]  但我亦不會因為這個
[00:33:59.680 --> 00:34:01.680]  在我的人生裡的焦點
[00:34:01.680 --> 00:34:04.680]  不是在我單身或結婚
[00:34:04.680 --> 00:34:08.680]  而是最重要的是在人生每一個身份
[00:34:08.680 --> 00:34:11.680]  或每一個自己的際遇裡
[00:34:11.680 --> 00:34:12.680]  去經歷上帝
[00:34:12.680 --> 00:34:14.680]  無論你單身或已婚
[00:34:14.680 --> 00:34:16.680]  無論有子女或無子女
[00:34:16.680 --> 00:34:19.680]  無論你是青年或成年或老年
[00:34:19.680 --> 00:34:23.680]  在我們人生每一個身份階段裡
[00:34:23.680 --> 00:34:26.680]  我們的焦點都不是在我們現實生活裡
[00:34:26.680 --> 00:34:28.680]  那個身份或那個關係
[00:34:28.680 --> 00:34:31.680]  而是最重要的是直著這個關係
[00:34:31.680 --> 00:34:34.680]  或直著這個狀態
[00:34:34.680 --> 00:34:36.680]  我怎樣去經歷上帝
[00:34:36.680 --> 00:34:38.680]  怎樣經歷上帝更多
[00:34:38.680 --> 00:34:40.680]  認識上帝的作為更多
