
[00:00:00.000 --> 00:00:04.200]  我們繼續思想亞國書第四章的經文
[00:20:56.200 --> 00:20:58.400]  也要留心在過程當中
[00:20:58.400 --> 00:21:01.200]  去行我當行的善
[00:21:01.200 --> 00:21:04.000]  這是你和我在今天的處境當中
[00:21:04.000 --> 00:21:07.600]  要常常留心的
[00:21:07.600 --> 00:21:09.400]  我們簡單再看一下
[00:21:09.400 --> 00:21:12.200]  你下面一方面的事情
[00:21:12.200 --> 00:21:14.200]  在第五章的時候
[00:21:14.200 --> 00:21:16.200]  聖經面臨我們要思想
[00:21:16.200 --> 00:21:19.200]  要留心末日的審判
[00:21:19.200 --> 00:21:23.400]  其中特別向一些有財富人說一件事情
[00:21:23.400 --> 00:21:28.000]  我們留意第二第三節
[00:21:28.000 --> 00:21:30.000]  「使你們的財物扭壞了」
[00:21:30.000 --> 00:21:31.800]  「你們的衣服給蛀了」
[00:21:31.800 --> 00:21:33.800]  「你們的金銀生鏽」
[00:21:33.800 --> 00:21:35.200]  「這鏽要成為控告」
[00:21:35.200 --> 00:21:40.600]  「你們的鐵證又要像火一樣吞吃你們的肉」
[00:21:40.600 --> 00:21:43.200]  當時講述到他們的財物扭壞了
[00:21:43.200 --> 00:21:46.600]  他們的財物當時是一些五穀的修成
[00:21:46.600 --> 00:21:47.800]  儲在很多穀倉裏面
[00:21:47.800 --> 00:21:49.200]  因為積儲太久了
[00:21:49.200 --> 00:21:50.400]  太久了
[00:21:50.400 --> 00:21:52.800]  所以變成扭壞了
[00:21:52.800 --> 00:21:54.000]  他們的衣服太多了
[00:21:54.000 --> 00:21:55.600]  用光了
[00:21:55.600 --> 00:21:58.200]  這些衣服都被蟲所蛀了
[00:21:58.200 --> 00:21:58.800]  金銀太多了
[00:21:58.800 --> 00:22:02.200]  甚至生出一些鏽出來
[00:22:02.200 --> 00:22:03.800]  這些一切的描述是在說
[00:22:03.800 --> 00:22:08.000]  當時的人因為貪圖更多的財富
[00:22:08.000 --> 00:22:09.800]  又或者是心裏面有些不安
[00:22:09.800 --> 00:22:12.400]  所以積存更多的財富
[00:22:12.400 --> 00:22:16.600]  是一個囤積財富的問題
[00:22:16.600 --> 00:22:20.400]  在囤積這些金錢
[00:22:20.400 --> 00:22:23.200]  今天我們香港的電影姊妹
[00:22:23.200 --> 00:22:25.000]  當我們想起囤積的時候
[00:22:25.000 --> 00:22:27.000]  我們其實都面對著很大的
[00:22:27.000 --> 00:22:30.200]  特別居住的一些經濟壓力
[00:22:30.200 --> 00:22:31.600]  大家都會很深刻體會
[00:22:31.600 --> 00:22:35.600]  香港買樓住屋的壓力很大
[00:22:35.600 --> 00:22:37.600]  大家都知道全世界
[00:22:37.600 --> 00:22:40.600]  香港是所有這麼多的城市當中
[00:22:40.600 --> 00:22:43.200]  樓價最高的地方
[00:22:43.200 --> 00:22:45.400]  很多人用很大的力氣
[00:22:45.400 --> 00:22:47.800]  來儲錢買樓
[00:22:47.800 --> 00:22:51.000]  去按揭等等
[00:22:51.000 --> 00:22:53.400]  我們去儲備
[00:22:53.400 --> 00:22:56.800]  不一定是等於囤積
[00:22:56.800 --> 00:22:59.800]  囤積是因為自己沒有需要用
[00:22:59.800 --> 00:23:02.200]  但也不讓別人用
[00:23:02.200 --> 00:23:04.400]  而是留給自己來花貨
[00:23:04.400 --> 00:23:08.000]  以致浪費變得無用
[00:23:08.000 --> 00:23:09.200]  但在過程當中
[00:23:09.200 --> 00:23:10.200]  你會發覺就是
[00:23:10.200 --> 00:23:15.800]  何時儲備加上一種貪念
[00:23:15.800 --> 00:23:19.600]  加上一種對自己將來的不安
[00:23:19.600 --> 00:23:25.400]  你發覺隨時會變成了囤積
[00:23:25.400 --> 00:23:29.400]  這種不安會試探我們
[00:23:29.400 --> 00:23:35.200]  叫我們囤積一些我們今生有的資源
[00:23:35.200 --> 00:23:37.400]  我回看在美國的時候
[00:23:37.400 --> 00:23:39.800]  看到一些報導
[00:23:39.800 --> 00:23:43.600]  我都想真是厲害
[00:23:43.600 --> 00:23:46.800]  他們都很擔心將來的世界會變成怎樣
[00:23:46.800 --> 00:23:48.200]  所以很多的商家
[00:23:48.200 --> 00:23:52.600]  他們就設計了叫做緊急糧食供應商
[00:23:52.600 --> 00:23:55.400]  一個大的商
[00:23:55.400 --> 00:23:58.000]  這些供應裡面
[00:23:58.000 --> 00:23:59.400]  我看到其中一個廣告
[00:23:59.400 --> 00:24:05.800]  就是有360罐大型的食物罐裝罐頭
[00:24:05.800 --> 00:24:08.400]  宣稱可以足夠一個家庭
[00:24:08.400 --> 00:24:11.800]  有四個人吃一年
[00:24:11.800 --> 00:24:13.800]  堆到一個山仔
[00:24:13.800 --> 00:24:15.800]  然後大概四五千元美金
[00:24:15.800 --> 00:24:17.400]  你可以買到
[00:24:17.400 --> 00:24:18.600]  然後他號稱
[00:24:18.600 --> 00:24:21.600]  你可以將它保留三十年
[00:24:21.600 --> 00:24:24.400]  這些食品都不會壞
[00:24:24.400 --> 00:24:26.400]  讓你可以有安樂
[00:24:26.400 --> 00:24:27.800]  將來有什麼問題
[00:24:27.800 --> 00:24:31.200]  你都可以得到供應
[00:24:31.200 --> 00:24:34.800]  沒錯我們可以有儲備
[00:24:34.800 --> 00:24:36.800]  但是不要忘記
[00:24:36.800 --> 00:24:40.800]  去善用你所有的資源
[00:24:40.800 --> 00:24:43.600]  去小心去分配
[00:24:43.600 --> 00:24:47.600]  以至能夠可以作善的事
[00:24:47.600 --> 00:24:50.000]  能夠供應有需要的人
[00:24:50.000 --> 00:24:54.400]  能夠產生美好的作用
[00:24:54.400 --> 00:24:58.400]  很多時候人內心的不安
[00:24:58.400 --> 00:25:01.600]  成為了一種捆綁
[00:25:01.600 --> 00:25:04.400]  帶來給我們很多的困擾
[00:25:04.400 --> 00:25:06.400]  也都叫我們不能夠行
[00:25:06.400 --> 00:25:09.000]  應行的事
[00:25:09.000 --> 00:25:10.400]  弟兄姊妹
[00:25:10.400 --> 00:25:13.200]  將你的安全感
[00:25:13.200 --> 00:25:15.800]  完全放在那位
[00:25:15.800 --> 00:25:19.800]  可信可靠的上帝身上
[00:25:19.800 --> 00:25:21.600]  以至到沒有任何的事情
[00:25:21.600 --> 00:25:23.800]  會給你真正的安全
[00:25:23.800 --> 00:25:24.800]  唯有你知道
[00:25:24.800 --> 00:25:26.400]  將你的安全感
[00:25:26.400 --> 00:25:29.000]  放在主的身上
[00:25:29.000 --> 00:25:31.200]  你會得到真正的安全
[00:25:31.200 --> 00:25:32.800]  也都救你脫離那種
[00:25:32.800 --> 00:25:36.000]  因為不安而帶來的躁動
[00:25:36.000 --> 00:25:37.600]  那種不安
[00:25:37.600 --> 00:25:41.200]  帶來那種自私
[00:25:41.200 --> 00:25:42.400]  請你們一路說
[00:25:42.400 --> 00:25:44.600]  順應這些事情的時候
[00:25:44.600 --> 00:25:45.800]  最後一路再說
[00:25:45.800 --> 00:25:47.600]  很多關於末世的時候
[00:25:47.600 --> 00:25:49.400]  神的審判
[00:25:49.400 --> 00:25:50.800]  你要知道
[00:25:50.800 --> 00:25:55.800]  這些事情是真實會發生
[00:25:55.800 --> 00:25:56.800]  我想最後
[00:25:56.800 --> 00:25:59.800]  我再將提摩太前書一句經文
[00:25:59.800 --> 00:26:01.400]  跟大家提一提
[00:26:01.400 --> 00:26:06.400]  提摩太前書第六章第十八第十九節
[00:26:06.400 --> 00:26:08.600]  一句大家很熟悉的經文
[00:26:08.600 --> 00:26:13.400]  但你小心留意它給我們的勉勵
[00:26:13.400 --> 00:26:15.600]  要祝福他們所說的
[00:26:15.600 --> 00:26:18.000]  是那些今世付足
[00:26:18.000 --> 00:26:19.600]  無論是在金錢
[00:26:19.600 --> 00:26:21.800]  或者其他方面的資源上面
[00:26:21.800 --> 00:26:25.000]  他們今世付足的
[00:26:25.000 --> 00:26:28.000]  要祝福他們要行善
[00:26:28.000 --> 00:26:30.400]  在好事上面付足
[00:26:30.400 --> 00:26:33.600]  在地上面金錢財務付足的人
[00:26:33.600 --> 00:26:36.800]  不一定在好事上會付足
[00:26:36.800 --> 00:26:39.200]  提醒他們要甘心施捨
[00:26:39.200 --> 00:26:41.200]  樂以供給人
[00:26:41.200 --> 00:26:45.800]  為自己織成美好的根基
[00:26:45.800 --> 00:26:48.400]  預備將來
[00:26:48.400 --> 00:26:53.400]  叫他們持定那真正的生命
[00:26:53.400 --> 00:26:56.000]  要持定有真正的生命
[00:26:56.000 --> 00:26:59.600]  有真正永恆的付足
[00:26:59.600 --> 00:27:01.200]  要記得主所說
[00:27:01.200 --> 00:27:06.000]  在好事上面要付足
[00:27:06.000 --> 00:27:07.800]  我們今天剛才說
[00:27:07.800 --> 00:27:11.200]  香港政治經濟環境有很多的轉變
[00:27:11.200 --> 00:27:13.200]  弟兄姊妹記得
[00:27:13.200 --> 00:27:16.200]  存著謙卑的心
[00:27:16.200 --> 00:27:18.800]  與你的神同行
[00:27:18.800 --> 00:27:24.000]  留心去行當行的善事
[00:27:24.000 --> 00:27:27.800]  你知道你將來的終局
[00:27:27.800 --> 00:27:33.200]  不會被你眼前的局勢決定
[00:27:33.200 --> 00:27:35.800]  反而是在乎你今天
[00:27:35.800 --> 00:27:39.400]  如何回應這些處境
[00:27:39.400 --> 00:27:44.400]  決定了你的終局是怎樣
[00:27:44.400 --> 00:27:46.400]  我們一起祈禱

