
[00:00:00.000 --> 00:00:03.600]  保羅說了一句話
[00:23:06.800 --> 00:23:11.120]  和那些獻身侍奉主的大學生
[00:23:11.120 --> 00:23:14.080]  和那些獻身侍奉主的大學生
[00:23:14.080 --> 00:23:15.440]  他後來病了
[00:23:15.440 --> 00:23:16.080]  他後來病了
[00:23:16.080 --> 00:23:18.880]  一年多不能起床
[00:23:18.880 --> 00:23:20.800]  一年多不能起床
[00:23:20.800 --> 00:23:22.880]  但是他心裏充滿喜樂
[00:23:22.880 --> 00:23:24.880]  但是他心裏仍然充滿喜樂
[00:23:24.880 --> 00:23:29.040]  他說現在我可以更多的時間代禱了
[00:23:29.040 --> 00:23:33.120]  他說現在我可以更多的時間代禱了
[00:23:33.120 --> 00:23:36.640]  他說很可能
[00:23:36.640 --> 00:23:38.320]  他說很可能
[00:23:38.320 --> 00:23:41.760]  我這樣的禱告所產生的果效
[00:23:41.760 --> 00:23:44.000]  我這樣的禱告所產生的果效
[00:23:44.000 --> 00:23:48.400]  比我一生到處傳播音的果效更大
[00:23:48.400 --> 00:23:52.640]  比我一生到處傳播音的果效更大
[00:23:52.640 --> 00:23:55.680]  使得這樣大愛的能力
[00:23:55.680 --> 00:23:57.680]  使得這樣大愛的能力
[00:23:57.680 --> 00:23:59.840]  歷世歷代以來
[00:23:59.840 --> 00:24:01.120]  歷世歷代以來
[00:24:01.120 --> 00:24:04.000]  在許多人的身上顯出來
[00:24:04.000 --> 00:24:06.240]  在許多人的身上顯出來
[00:24:06.240 --> 00:24:10.640]  就合成了一股愛的力量
[00:24:10.640 --> 00:24:13.440]  就合成了一股愛的力量
[00:24:13.440 --> 00:24:17.200]  將天上的愛帶下人間
[00:24:17.200 --> 00:24:19.200]  將天上的愛帶到人間
[00:24:19.200 --> 00:24:23.360]  將神的愛滋潤許多人的心靈
[00:24:23.360 --> 00:24:26.160]  將神的愛滋潤許多人的心靈
[00:24:26.160 --> 00:24:27.520]  今天我們在這裏
[00:24:27.520 --> 00:24:28.720]  今天我們在這裏
[00:24:28.720 --> 00:24:29.760]  為什麼在這裏
[00:24:29.760 --> 00:24:31.040]  為什麼我們在這裏
[00:24:31.040 --> 00:24:34.000]  為什麼今天晚上坐滿了人
[00:24:34.000 --> 00:24:36.400]  為什麼今天晚上坐滿了人
[00:24:36.400 --> 00:24:37.360]  只有一個原因
[00:24:37.360 --> 00:24:38.000]  只有一個原因
[00:24:38.000 --> 00:24:39.360]  十字架的愛
[00:24:39.360 --> 00:24:40.160]  十字架的愛
[00:24:40.160 --> 00:24:41.840]  吸引你吸引我
[00:24:41.840 --> 00:24:43.040]  吸引你吸引我
[00:24:43.040 --> 00:24:44.640]  改變了你改變了我
[00:24:44.640 --> 00:24:46.160]  改變了你改變了我
[00:24:46.160 --> 00:24:47.120]  這個愛
[00:24:47.120 --> 00:24:47.760]  這個愛
[00:24:47.760 --> 00:24:50.400]  也帶了我們最缺少的
[00:24:50.400 --> 00:24:53.120]  就是愛進到我們心裏
[00:24:53.120 --> 00:24:55.280]  也帶來了我們最缺少的
[00:24:55.280 --> 00:24:58.080]  就是愛進到我們心裏
[00:24:58.080 --> 00:25:00.480]  人看為愚拙
[00:25:00.480 --> 00:25:01.840]  人看為愚拙
[00:25:01.840 --> 00:25:03.680]  卻是神的智慧
[00:25:03.680 --> 00:25:05.360]  卻是神的智慧
[00:25:05.360 --> 00:25:08.160]  人看為軟弱
[00:25:08.160 --> 00:25:09.840]  卻是神的能力
[00:25:09.840 --> 00:25:11.360]  卻是神的能力
[00:25:11.360 --> 00:25:17.040]  十字架造成最大的變化
[00:25:17.040 --> 00:25:18.480]  俄羅斯說
[00:25:18.480 --> 00:25:24.400]  我們仗著十字架跨聖
[00:25:24.400 --> 00:25:27.680]  不單向撒旦跨聖
[00:25:27.680 --> 00:25:32.480]  也向我們的自我中心跨聖
[00:25:32.480 --> 00:25:37.440]  向我們的自私自利跨聖
[00:25:37.440 --> 00:25:41.680]  向我們的軟弱跨聖
[00:25:41.680 --> 00:25:43.280]  我們得到了一個
[00:25:43.280 --> 00:25:46.160]  天上的能力的源頭
[00:25:46.160 --> 00:25:48.560]  一直地向我們流進
[00:25:48.560 --> 00:25:50.240]  流進神的愛
[00:25:50.240 --> 00:25:52.960]  我們得到一個天上的愛的源頭
[00:25:52.960 --> 00:25:55.280]  一直地流到我們的裏面
[00:25:55.280 --> 00:25:57.120]  這個最簡單的符號
[00:25:57.120 --> 00:25:58.720]  一個最簡單的符號
[00:25:58.720 --> 00:26:01.520]  竟然成了最寶貴的
[00:26:01.520 --> 00:26:07.520]  最深奧的符號
[00:26:07.520 --> 00:26:10.640]  基督在十字架上
[00:26:10.640 --> 00:26:15.600]  雙手伸開被釘
[00:26:15.600 --> 00:26:20.400]  祂頭上戴著荊棘的冠冕
[00:26:20.400 --> 00:26:29.280]  祂的雙腳也用釘子釘在十字架上
[00:26:29.280 --> 00:26:32.320]  這個十字架
[00:26:32.320 --> 00:26:36.960]  真是一個最美麗的符號
[00:26:36.960 --> 00:26:40.160]  主的手這樣伸開
[00:26:40.160 --> 00:26:47.600]  祂的愛的手把全世界的人聯繫在一起
[00:26:47.600 --> 00:26:49.760]  祂的十字架的樹木
[00:26:49.760 --> 00:26:58.320]  把神和地上的人聯繫在一起
[00:26:58.320 --> 00:27:05.360]  這是一個何等完美的愛的聯繫
[00:27:05.360 --> 00:27:11.120]  我們在這個愛當中合而為一
[00:27:11.120 --> 00:27:16.800]  這個愛是你的愛和我的愛
[00:27:16.800 --> 00:27:22.240]  因為主愛了你愛了我
[00:27:22.240 --> 00:27:27.200]  今天我們有了一個新的人生觀
[00:27:27.200 --> 00:27:30.720]  有了一個新的人生的道路
[00:27:30.720 --> 00:27:33.600]  有一個新的目標
[00:27:33.600 --> 00:27:36.400]  一個新的價值觀
[00:27:36.400 --> 00:27:42.320]  一個新的歸宿
[00:27:42.320 --> 00:27:52.160]  有一天我們和愛的基督永永遠遠同在
[00:27:52.160 --> 00:27:55.040]  我們低頭祈禱

