
[00:00:00.000 --> 00:00:01.360]  信耶穌一段時間
[00:15:03.040 --> 00:15:07.360]  指這一群假弟兄去尋找機會
[00:15:07.360 --> 00:15:09.360]  去讓那些外邦人
[00:15:09.360 --> 00:15:11.200]  外邦的信徒
[00:15:11.200 --> 00:15:14.840]  去接受他們提出的那些
[00:15:14.840 --> 00:15:17.960]  種種宗教上的一些限制
[00:15:17.960 --> 00:15:20.280]  保羅在這裡很清晰
[00:15:20.800 --> 00:15:23.320]  帶出了這一方面的道理
[00:15:23.320 --> 00:15:24.560]  在第六節那裡
[00:15:24.560 --> 00:15:26.040]  保羅在這裡說
[00:15:26.040 --> 00:15:28.400]  那些有名望的人
[00:15:28.400 --> 00:15:29.560]  有地位的人
[00:15:29.560 --> 00:15:31.240]  保羅在這裡沒有去
[00:15:31.240 --> 00:15:34.120]  小看這一群的人
[00:15:34.120 --> 00:15:36.920]  或者對這一群人的態度不好
[00:15:36.920 --> 00:15:37.800]  保羅只是說
[00:15:37.800 --> 00:15:39.560]  這些有名望的人
[00:15:39.560 --> 00:15:43.400]  他們並沒有加增我任何的東西
[00:15:43.400 --> 00:15:45.480]  我也不是靠著人
[00:15:45.480 --> 00:15:46.880]  那一種的地位
[00:15:46.880 --> 00:15:48.120]  那一種的名望
[00:15:48.560 --> 00:15:50.200]  以致去印證
[00:15:50.200 --> 00:15:52.960]  我所說的這個福音是真實的
[00:15:52.960 --> 00:15:53.760]  保羅說
[00:15:53.760 --> 00:15:58.320]  我沒有靠著人的名望
[00:15:58.320 --> 00:15:59.960]  那些的關係
[00:15:59.960 --> 00:16:02.880]  來印證我所說的福音的真理
[00:16:02.880 --> 00:16:04.360]  但是保羅在這裡不是去
[00:16:04.360 --> 00:16:05.360]  藐視
[00:16:05.360 --> 00:16:08.000]  或者是小看這些有名望的人
[00:16:08.000 --> 00:16:09.480]  也許保羅這麼說
[00:16:09.480 --> 00:16:11.440]  就是因為那些假弟兄
[00:16:11.440 --> 00:16:13.880]  就是藉著一些有名望的人
[00:16:13.880 --> 00:16:17.320]  去說出他們的錯誤的教訓
[00:16:18.320 --> 00:16:19.680]  來顯明
[00:16:19.680 --> 00:16:25.960]  他自己的道理是多麼真實
[00:16:25.960 --> 00:16:27.720]  這個大家如果還記得
[00:16:27.720 --> 00:16:29.400]  我們看哥倫多後書的時候
[00:16:29.400 --> 00:16:30.200]  都會發覺
[00:16:30.200 --> 00:16:31.440]  有很多的
[00:16:31.440 --> 00:16:33.320]  傳義端的人
[00:16:33.320 --> 00:16:35.640]  就是用人的戰訓
[00:16:35.640 --> 00:16:37.520]  保羅在哥倫多後書說
[00:16:37.520 --> 00:16:39.000]  我不是人的戰訓
[00:16:39.000 --> 00:16:40.000]  而是最重要
[00:16:40.000 --> 00:16:42.200]  有上帝自己的戰訓
[00:16:42.200 --> 00:16:45.640]  這個戰訓最重要就是福音的真理
[00:16:45.640 --> 00:16:47.080]  保羅在這裡說
[00:16:47.240 --> 00:16:47.920]  他
[00:16:47.920 --> 00:16:51.040]  上帝是不會以外貌去取人
[00:16:51.040 --> 00:16:52.920]  而更重要的就是
[00:16:52.920 --> 00:16:54.880]  保羅在一生裡面
[00:16:54.880 --> 00:16:55.840]  他很知道
[00:16:55.840 --> 00:16:59.200]  他是領受上帝給他的一個
[00:16:59.200 --> 00:17:00.760]  福音的使者
[00:17:00.760 --> 00:17:02.680]  也都讓他傳講
[00:17:02.680 --> 00:17:04.840]  一個真正的福音
[00:17:04.840 --> 00:17:06.160]  在這裡
[00:17:06.160 --> 00:17:07.080]  保羅
[00:17:07.080 --> 00:17:10.680]  他不是想去中傷
[00:17:10.680 --> 00:17:12.560]  或者去諷刺
[00:17:12.560 --> 00:17:13.920]  那些有名望的人
[00:17:13.920 --> 00:17:16.280]  或者是教會的一些領袖
[00:17:16.560 --> 00:17:17.560]  只是保羅
[00:17:17.560 --> 00:17:19.920]  他帶出了一個很重要的信息
[00:17:19.920 --> 00:17:21.920]  福音的道理
[00:17:21.920 --> 00:17:25.720]  不是因為人的地位
[00:17:25.720 --> 00:17:30.240]  以致到去證明
[00:17:30.240 --> 00:17:31.920]  福音是不是真實
[00:17:31.920 --> 00:17:33.400]  保羅說這個福音
[00:17:33.400 --> 00:17:34.960]  是來自上帝
[00:17:34.960 --> 00:17:36.960]  不是因為人的緣故
[00:17:36.960 --> 00:17:39.120]  在這裡保羅
[00:17:39.120 --> 00:17:42.360]  繼續清楚地去表明
[00:17:42.360 --> 00:17:43.160]  一件事
[00:17:43.160 --> 00:17:45.800]  在耶路撒冷教會的領袖
[00:17:45.800 --> 00:17:47.680]  包括彼得
[00:17:47.680 --> 00:17:49.040]  包括賈戈他們
[00:17:49.040 --> 00:17:50.080]  都很認同
[00:17:50.080 --> 00:17:52.960]  保羅在外邦人當中的工作
[00:17:52.960 --> 00:17:54.600]  外邦人
[00:17:54.600 --> 00:17:57.800]  如何同樣得到上帝的恩典
[00:17:57.800 --> 00:18:01.600]  他如何被耶路撒冷教會的領袖
[00:18:01.600 --> 00:18:03.320]  去接納
[00:18:03.320 --> 00:18:05.200]  以及如何去認同
[00:18:05.200 --> 00:18:06.320]  在這裡
[00:18:06.320 --> 00:18:10.440]  也許當時有一些賈弟兄的進度
[00:18:10.440 --> 00:18:11.360]  就是說
[00:18:11.360 --> 00:18:15.360]  保羅所傳的這個直著信心
[00:18:15.360 --> 00:18:17.600]  去得著這個救恩
[00:18:17.600 --> 00:18:18.760]  這個信仰
[00:18:18.760 --> 00:18:19.560]  這個福音
[00:18:19.560 --> 00:18:25.240]  是沒有得到耶路撒冷教會領袖的認可和接納
[00:18:25.240 --> 00:18:28.120]  在這裡保羅正正說出了
[00:18:28.120 --> 00:18:29.440]  指控他的人
[00:18:29.440 --> 00:18:30.760]  不是真實
[00:18:30.760 --> 00:18:32.160]  保羅所說
[00:18:32.160 --> 00:18:33.360]  他的工作
[00:18:33.360 --> 00:18:37.320]  他和耶路撒冷教會的領袖
[00:18:37.320 --> 00:18:38.680]  那種溝通
[00:18:38.680 --> 00:18:41.760]  其實是得到他們的認同
[00:18:41.760 --> 00:18:42.960]  得到他們的認可
[00:18:43.040 --> 00:18:46.080]  這一班賈弟兄所說的是不真實
[00:18:46.080 --> 00:18:47.880]  也都不是可信
[00:18:47.880 --> 00:18:49.880]  保羅在這裡
[00:18:49.880 --> 00:18:51.280]  去帶出
[00:18:51.280 --> 00:18:55.600]  在第七節到第八九節那裡
[00:18:55.600 --> 00:18:56.680]  保羅在這裡說
[00:18:56.680 --> 00:18:57.440]  他
[00:18:57.440 --> 00:19:00.600]  耶路撒冷教會的信徒很清楚的知道
[00:19:00.600 --> 00:19:02.000]  就是領袖
[00:19:02.000 --> 00:19:05.880]  上帝差遣他去到外邦人當中
[00:19:05.880 --> 00:19:08.800]  去得著一班外邦人
[00:19:08.800 --> 00:19:10.960]  而上帝也都差派給得
[00:19:11.160 --> 00:19:13.080]  去到猶太人當中
[00:19:13.080 --> 00:19:16.400]  去成為猶太人的使徒
[00:19:16.400 --> 00:19:18.360]  保羅在這裡
[00:19:18.360 --> 00:19:20.720]  不是用外邦人和猶太人
[00:19:20.720 --> 00:19:22.160]  他是說
[00:19:22.160 --> 00:19:26.400]  受了國禮和未受國禮的那些人
[00:19:26.400 --> 00:19:28.720]  未受國禮的就是外邦人
[00:19:28.720 --> 00:19:31.360]  受了國禮的就是猶太人
[00:19:31.360 --> 00:19:34.520]  保羅在這裡再一次的去強調
[00:19:34.520 --> 00:19:36.920]  這個分別
[00:19:36.920 --> 00:19:38.680]  信耶穌
[00:19:38.680 --> 00:19:40.560]  跟從耶穌
[00:19:40.840 --> 00:19:43.560]  不一定要去
[00:19:43.560 --> 00:19:47.680]  先接受猶太人所有的規條
[00:19:47.680 --> 00:19:49.320]  和一些的習慣
[00:19:49.320 --> 00:19:53.080]  保羅在這裡清楚帶出這個信息
[00:19:53.080 --> 00:19:55.200]  在這裡到最後
[00:19:55.200 --> 00:19:57.200]  保羅在這裡帶出了
[00:19:57.200 --> 00:20:00.840]  一班耶路撒冷教會的使徒和領袖
[00:20:00.840 --> 00:20:03.560]  去祝福保羅
[00:20:03.560 --> 00:20:06.000]  他宣教的一個工作
[00:20:06.000 --> 00:20:07.360]  傳道的一個工作
[00:20:07.360 --> 00:20:09.320]  他真的期望一件事
[00:20:09.800 --> 00:20:13.920]  希望大家可以同心的去關心一些窮人
[00:20:13.920 --> 00:20:15.160]  然後保羅在這裡說
[00:20:15.160 --> 00:20:17.440]  這個正正是我們去做的
[00:20:17.440 --> 00:20:19.400]  其實這一句話
[00:20:19.400 --> 00:20:21.600]  其實也有一個很深遠的意思
[00:20:21.600 --> 00:20:23.720]  在猶太人當中
[00:20:23.720 --> 00:20:26.480]  有一些人說
[00:20:26.480 --> 00:20:29.880]  猶太人是很尊貴的
[00:20:29.880 --> 00:20:31.040]  外邦人
[00:20:31.040 --> 00:20:33.280]  其實是上帝不喜悅的
[00:20:33.280 --> 00:20:36.200]  所以他們認為外邦人所有的東西
[00:20:36.200 --> 00:20:37.200]  都是不潔的
[00:20:37.200 --> 00:20:38.480]  但是現在
[00:20:39.160 --> 00:20:41.600]  一班猶太教的領袖
[00:20:41.600 --> 00:20:43.920]  就說希望和外邦的信徒
[00:20:43.920 --> 00:20:45.520]  一起去做
[00:20:45.520 --> 00:20:47.320]  可以說是一些慈慰的工作
[00:20:47.320 --> 00:20:51.040]  某程度是接納一班外邦人
[00:20:51.040 --> 00:20:54.320]  成為我們猶太人當中的一份子
[00:20:54.320 --> 00:20:57.120]  就是說我們同是上帝的子民
[00:20:57.120 --> 00:20:59.080]  我們有這個福分
[00:20:59.080 --> 00:21:01.240]  一起去參與
[00:21:01.240 --> 00:21:04.520]  在上帝叫我們去做的事情當中
[00:21:04.520 --> 00:21:06.600]  所以最後這一句話
[00:21:06.600 --> 00:21:10.560]  其實是反映了當時的猶太教的領袖
[00:21:10.560 --> 00:21:13.840]  他們很認同一班外邦人
[00:21:13.840 --> 00:21:15.720]  已經被上帝接納
[00:21:15.720 --> 00:21:18.560]  成為了上帝的子民
[00:21:18.560 --> 00:21:20.400]  無論猶太人
[00:21:20.400 --> 00:21:21.760]  無論外邦人
[00:21:21.760 --> 00:21:24.720]  只要真心地去相信耶穌
[00:21:24.720 --> 00:21:28.320]  都可以得著上帝賜給我們的救恩
[00:21:28.320 --> 00:21:30.440]  和永恆的福分
[00:21:30.440 --> 00:21:33.920]  在這一段經文裡面
[00:21:34.000 --> 00:21:38.920]  講出了保羅很清楚的一個信息
[00:21:38.920 --> 00:21:41.360]  在這裡我們可以有三方面
[00:21:41.360 --> 00:21:43.360]  我們可以去思考的地方
[00:21:43.360 --> 00:21:45.000]  第一方面就是
[00:21:45.000 --> 00:21:49.160]  得到真正自由的基礎是什麼呢?
[00:21:49.160 --> 00:21:51.600]  基督徒說我們在基督裡面
[00:21:51.600 --> 00:21:53.200]  得到真正的自由了
[00:21:53.200 --> 00:21:55.240]  我們憑什麼得到呢?
[00:21:55.240 --> 00:21:56.480]  保羅很清楚地說
[00:21:56.480 --> 00:22:00.160]  是藉著相信耶穌
[00:22:00.160 --> 00:22:02.760]  或者用我們今天的話去說
[00:22:02.960 --> 00:22:05.200]  我們怎樣才能成為一個基督徒呢?
[00:22:05.200 --> 00:22:08.320]  怎樣才能得到上帝賜給我們的永恆的福分呢?
[00:22:08.320 --> 00:22:10.480]  那些假弟兄
[00:22:10.480 --> 00:22:12.560]  可能是一班猶太人
[00:22:12.560 --> 00:22:14.800]  他們在傳講一個疑端
[00:22:14.800 --> 00:22:16.320]  他們的說法是什麼呢?
[00:22:16.320 --> 00:22:16.960]  就是說
[00:22:16.960 --> 00:22:18.960]  先要成為一個猶太人
[00:22:18.960 --> 00:22:21.760]  先遵守猶太人的傳統
[00:22:21.760 --> 00:22:23.960]  其中一個就是國禮
[00:22:23.960 --> 00:22:25.440]  在猶太人當中
[00:22:25.440 --> 00:22:26.720]  這個國禮
[00:22:26.720 --> 00:22:29.360]  是作為神子民一個很重要的記號
[00:22:29.360 --> 00:22:31.880]  先要成為一個猶太人
[00:22:32.200 --> 00:22:34.600]  才能成為基督徒
[00:22:34.600 --> 00:22:37.680]  接納猶太人所有做的事情
[00:22:37.680 --> 00:22:43.000]  才能成為一個跟從耶穌的人
[00:22:43.000 --> 00:22:44.840]  這種錯誤的思想
[00:22:44.840 --> 00:22:46.040]  其實在初期教會
[00:22:46.040 --> 00:22:47.920]  都頗為流行
[00:22:47.920 --> 00:22:50.760]  很多人這樣去相信
[00:22:50.760 --> 00:22:53.040]  但是在《斯大林傳》十五章
[00:22:53.040 --> 00:22:57.240]  正正是有一個錯誤的教訓出來的時候
[00:22:57.240 --> 00:22:59.640]  當時耶路撒冷教會開了一個大會
[00:22:59.640 --> 00:23:00.600]  就說出了
[00:23:00.600 --> 00:23:02.680]  外邦人是否需要
[00:23:02.680 --> 00:23:05.840]  去做猶太人所做的日常
[00:23:05.840 --> 00:23:09.760]  無論是習慣節期、傳統、規條
[00:23:09.760 --> 00:23:12.960]  才能成為一個基督徒呢?
[00:23:12.960 --> 00:23:14.520]  在耶路撒冷大會裡面
[00:23:14.520 --> 00:23:15.760]  是確立了
[00:23:15.760 --> 00:23:17.160]  就是大家很清楚
[00:23:17.160 --> 00:23:18.960]  看到上帝的心意不是這樣
[00:23:18.960 --> 00:23:21.400]  每一個人
[00:23:21.400 --> 00:23:23.520]  只要相信耶穌
[00:23:23.520 --> 00:23:27.520]  都可以成為上帝的子民
[00:23:28.200 --> 00:23:30.680]  救恩臨到土世的人
[00:23:30.680 --> 00:23:34.600]  在一件事
[00:23:34.600 --> 00:23:36.680]  就是耶路撒冷大會之後
[00:23:36.680 --> 00:23:38.520]  我是寶羅寫了兩封書信
[00:23:38.520 --> 00:23:40.320]  都是針對這個問題
[00:23:40.320 --> 00:23:42.040]  一封就是羅馬書
[00:23:42.040 --> 00:23:43.640]  一封就是迦拉提書
[00:23:43.640 --> 00:23:46.280]  兩封書信
[00:23:46.280 --> 00:23:48.840]  都是說恩信稱義的道理
[00:23:48.840 --> 00:23:51.840]  不過兩封書信的重點都有些不同
[00:23:51.840 --> 00:23:53.640]  羅馬書的重點
[00:23:53.640 --> 00:23:55.640]  是說上帝的義
[00:23:55.640 --> 00:23:57.560]  恩信稱義
[00:23:57.800 --> 00:23:59.800]  什麼是上帝的公義
[00:23:59.800 --> 00:24:01.880]  人有罪
[00:24:01.880 --> 00:24:03.200]  猶太人有罪
[00:24:03.200 --> 00:24:04.280]  外邦人有罪
[00:24:04.280 --> 00:24:05.680]  所以羅馬書說
[00:24:05.680 --> 00:24:07.000]  世人都犯了罪
[00:24:07.000 --> 00:24:08.760]  規缺了神的榮耀
[00:24:08.760 --> 00:24:10.680]  然後再說
[00:24:10.680 --> 00:24:14.160]  人如何免去上帝的公義的審判呢?
[00:24:14.160 --> 00:24:16.000]  就是唯有藉著耶穌
[00:24:16.000 --> 00:24:18.800]  為我們釘在十字架上的救恩
[00:24:18.800 --> 00:24:22.240]  耶穌的死滿足了上帝的公義
[00:24:22.240 --> 00:24:25.880]  迦拉提書是著重信心
[00:24:26.480 --> 00:24:28.400]  著重了將焦點放在
[00:24:28.400 --> 00:24:30.800]  人藉著這個信心
[00:24:30.800 --> 00:24:33.920]  才可以得到上帝給我們的公義
[00:24:33.920 --> 00:24:35.960]  用另一句話去說
[00:24:35.960 --> 00:24:38.760]  人如何可以得到上帝給我們
[00:24:38.760 --> 00:24:40.480]  永恆的福分
[00:24:40.480 --> 00:24:42.400]  就是藉著這個信心
[00:24:42.400 --> 00:24:45.280]  信心不單止在頭腦上
[00:24:45.280 --> 00:24:47.480]  我相信某一個事物是真的
[00:24:47.480 --> 00:24:49.080]  不是這樣
[00:24:49.080 --> 00:24:50.600]  舉一個例子
[00:24:50.600 --> 00:24:53.800]  我相信孔子是一個真正的歷史人物
[00:24:53.800 --> 00:24:55.720]  我相信他是真的
[00:24:55.920 --> 00:24:57.040]  他是存在過的
[00:24:57.040 --> 00:24:59.400]  他在論語上說了
[00:24:59.400 --> 00:25:02.200]  他的弟子記載了很多孔子說的話
[00:25:02.200 --> 00:25:04.400]  我相信那些都是孔子所說的
[00:25:04.400 --> 00:25:05.680]  我相信
[00:25:05.680 --> 00:25:07.280]  但在現實世界裡面
[00:25:07.280 --> 00:25:08.480]  或者在我現實生活裡面
[00:25:08.480 --> 00:25:10.760]  孔子和我沒有什麼直接關係
[00:25:10.760 --> 00:25:13.480]  在教教裡面
[00:25:13.480 --> 00:25:14.680]  相信耶穌
[00:25:14.680 --> 00:25:16.720]  這個信耶穌的信字
[00:25:16.720 --> 00:25:17.720]  是代表著
[00:25:17.720 --> 00:25:21.800]  我們把整個人交給耶穌
[00:25:21.800 --> 00:25:23.720]  讓祂成為我的主
[00:25:24.400 --> 00:25:26.120]  在我的一生當中
[00:25:26.120 --> 00:25:27.680]  讓祂去帶領
[00:25:27.680 --> 00:25:29.280]  在上個星期裡面
[00:25:29.280 --> 00:25:31.280]  黃牧師在專題當中
[00:25:31.280 --> 00:25:33.400]  都去探討重生這個問題
[00:25:33.400 --> 00:25:35.840]  重生就是指一個罪人
[00:25:35.840 --> 00:25:37.120]  悔改
[00:25:37.120 --> 00:25:38.320]  就是以前
[00:25:38.320 --> 00:25:40.320]  是遠離上帝
[00:25:40.320 --> 00:25:41.760]  大家願意
[00:25:41.760 --> 00:25:42.960]  回轉
[00:25:42.960 --> 00:25:44.280]  歸向上帝
[00:25:44.280 --> 00:25:45.320]  跟從上帝
[00:25:45.320 --> 00:25:46.520]  我們願意
[00:25:46.520 --> 00:25:48.480]  以上帝為我的主
[00:25:48.480 --> 00:25:50.360]  一生跟從祂
[00:25:50.360 --> 00:25:53.400]  這個就是重生的一個開始
[00:25:53.680 --> 00:25:54.640]  也就是說
[00:25:54.640 --> 00:25:57.240]  我們是信耶穌的一個開始
[00:25:57.240 --> 00:25:59.720]  信耶穌之後
[00:25:59.720 --> 00:26:01.560]  不是代表我們是一個完全的人
[00:26:01.560 --> 00:26:04.080]  也不代表我們不會犯錯
[00:26:04.080 --> 00:26:05.520]  不是
[00:26:05.520 --> 00:26:06.840]  就好像我們
[00:26:06.840 --> 00:26:08.600]  結婚那樣
[00:26:08.600 --> 00:26:11.920]  結婚就好像我們那個信心一樣
[00:26:11.920 --> 00:26:14.280]  當我們說
[00:26:14.280 --> 00:26:15.200]  結婚的時候
[00:26:15.200 --> 00:26:16.080]  是不是代表
[00:26:16.080 --> 00:26:17.600]  跟這個人
[00:26:17.600 --> 00:26:20.440]  就是另一個人的相處沒有問題
[00:26:20.440 --> 00:26:21.120]  完全
[00:26:21.120 --> 00:26:22.080]  就是
[00:26:22.960 --> 00:26:23.960]  在以後的日子
[00:26:23.960 --> 00:26:25.160]  就有很美滿的生活了
[00:26:25.160 --> 00:26:26.800]  那我們就結婚吧
[00:26:26.800 --> 00:26:27.320]  不是
[00:26:27.320 --> 00:26:28.400]  信心
[00:26:28.400 --> 00:26:30.240]  結婚是一個承諾
[00:26:30.240 --> 00:26:31.240]  那一刻
[00:26:31.240 --> 00:26:32.800]  正正就是說
[00:26:32.800 --> 00:26:33.840]  無論將來
[00:26:33.840 --> 00:26:35.200]  你變成怎樣也好
[00:26:35.200 --> 00:26:36.840]  無論將來我變成怎樣也好
[00:26:36.840 --> 00:26:37.960]  我都願意
[00:26:37.960 --> 00:26:38.760]  在一起
[00:26:38.760 --> 00:26:40.120]  跟你在一起
[00:26:40.120 --> 00:26:41.280]  一起的生活
[00:26:41.280 --> 00:26:43.800]  一起的過這個人生
[00:26:43.800 --> 00:26:45.520]  在信仰上面
[00:26:45.520 --> 00:26:47.680]  重生就是一個婚禮
[00:26:47.680 --> 00:26:49.200]  是一個承諾
[00:26:49.200 --> 00:26:51.280]  人對上帝一個承諾
[00:26:51.280 --> 00:26:52.840]  或者
[00:26:52.920 --> 00:26:56.080]  去顯明上帝在我們身上的這一份恩典
[00:26:56.080 --> 00:26:57.800]  但是結婚之後
[00:26:57.800 --> 00:27:00.240]  或者我們相信耶穌之後
[00:27:00.240 --> 00:27:01.680]  我們都要學習
[00:27:01.680 --> 00:27:03.920]  怎樣去跟從上帝
[00:27:03.920 --> 00:27:05.280]  怎樣學習
[00:27:05.280 --> 00:27:06.760]  用愛字眼
[00:27:06.760 --> 00:27:08.080]  跟上帝去相處
[00:27:08.080 --> 00:27:09.400]  能夠怎樣去
[00:27:09.400 --> 00:27:10.240]  讓到
[00:27:10.240 --> 00:27:12.120]  相處過程裡面
[00:27:12.120 --> 00:27:13.480]  上帝是喜悅
[00:27:13.480 --> 00:27:15.360]  讓上帝的榮耀
[00:27:15.360 --> 00:27:17.440]  在我生命當中能夠被彰顯
[00:27:17.440 --> 00:27:19.480]  這個是一生學習的功課
[00:27:19.480 --> 00:27:20.880]  正如在婚姻當中
[00:27:20.880 --> 00:27:22.800]  這個也是一生學習的功課
[00:27:22.800 --> 00:27:25.160]  信耶穌
[00:27:25.160 --> 00:27:26.200]  那個信
[00:27:26.200 --> 00:27:28.520]  是有一個開始點
[00:27:28.520 --> 00:27:30.040]  就是我信耶穌
[00:27:30.040 --> 00:27:31.880]  我願意一生靠著祂
[00:27:31.880 --> 00:27:32.960]  接著
[00:27:32.960 --> 00:27:34.680]  在我以後的人生裡面
[00:27:34.680 --> 00:27:37.360]  我要學習求上帝不斷加增我
[00:27:37.360 --> 00:27:39.240]  跟從祂的信心
[00:27:39.240 --> 00:27:40.880]  學習怎樣
[00:27:40.880 --> 00:27:41.720]  去
[00:27:41.720 --> 00:27:44.440]  讓我的生活裡面更加似
[00:27:44.440 --> 00:27:45.480]  更加
[00:27:45.480 --> 00:27:46.480]  達到
[00:27:46.480 --> 00:27:48.240]  耶穌的期望
[00:27:48.240 --> 00:27:49.960]  第二方面
[00:27:50.320 --> 00:27:52.080]  假弟兄的危險
[00:27:52.080 --> 00:27:53.240]  在這裡
[00:27:53.240 --> 00:27:54.240]  他講到
[00:27:54.240 --> 00:27:56.080]  一群假弟兄
[00:27:56.080 --> 00:27:58.160]  來到教會當中
[00:27:58.160 --> 00:27:59.240]  他們
[00:27:59.240 --> 00:28:02.880]  帶出了很多我們叫做律法主義
[00:28:02.880 --> 00:28:03.960]  什麼意思呢?
[00:28:03.960 --> 00:28:06.960]  就是說靠自己的行為才是最重要的
[00:28:06.960 --> 00:28:09.280]  他們的焦點不是在上帝那裡
[00:28:09.280 --> 00:28:10.400]  而是在自己
[00:28:10.400 --> 00:28:12.840]  我們不是靠上帝
[00:28:12.840 --> 00:28:13.800]  對我
[00:28:13.800 --> 00:28:14.720]  做了什麼
[00:28:14.720 --> 00:28:16.560]  更重要的就是說
[00:28:16.560 --> 00:28:17.280]  我
[00:28:17.280 --> 00:28:18.640]  做了什麼
[00:28:19.120 --> 00:28:20.320]  我做得很好
[00:28:20.320 --> 00:28:21.320]  以致到
[00:28:21.320 --> 00:28:23.760]  我有資格去跟從上帝
[00:28:23.760 --> 00:28:25.200]  保羅指出
[00:28:25.200 --> 00:28:28.160]  如果我們仍然是靠自己的話
[00:28:28.160 --> 00:28:30.720]  我們仍然不是一個自由的人
[00:28:30.720 --> 00:28:32.240]  我們仍然是
[00:28:32.240 --> 00:28:34.920]  一個罪的奴隸
[00:28:34.920 --> 00:28:36.320]  律法
[00:28:36.320 --> 00:28:38.720]  是幫助我們認識上帝
[00:28:38.720 --> 00:28:41.120]  律法只不過是一個工具
[00:28:41.120 --> 00:28:42.200]  焦點
[00:28:42.200 --> 00:28:43.240]  在上帝
[00:28:43.240 --> 00:28:44.680]  而不是在
[00:28:44.680 --> 00:28:46.000]  律法的當中
[00:28:46.000 --> 00:28:47.440]  舉個例子
[00:28:47.440 --> 00:28:48.280]  今天
[00:28:48.520 --> 00:28:49.680]  是母親節
[00:28:49.680 --> 00:28:51.480]  當我們送禮物
[00:28:51.480 --> 00:28:53.760]  或者我們請我們的家人
[00:28:53.760 --> 00:28:54.720]  去吃飯
[00:28:54.720 --> 00:28:56.360]  然後你就去說
[00:28:56.360 --> 00:28:57.640]  就是
[00:28:57.640 --> 00:28:59.840]  這頓飯
[00:28:59.840 --> 00:29:01.400]  就是我付錢
[00:29:01.400 --> 00:29:03.080]  就是我付錢
[00:29:03.080 --> 00:29:06.920]  然後你可能送一份很貴的禮物
[00:29:06.920 --> 00:29:08.440]  就是帶出來
[00:29:08.440 --> 00:29:09.840]  但是接著
[00:29:09.840 --> 00:29:10.680]  你說
[00:29:10.680 --> 00:29:15.120]  但我不會在這個晚飯當中
[00:29:15.480 --> 00:29:19.600]  我已經做了我的事情了
[00:29:19.600 --> 00:29:22.040]  我已經表示了我的孝心了
[00:29:22.040 --> 00:29:23.480]  所以
[00:29:23.480 --> 00:29:24.760]  我是不需要人到
[00:29:24.760 --> 00:29:27.040]  如果有一個人是這樣的話
[00:29:27.040 --> 00:29:27.920]  你覺得
[00:29:27.920 --> 00:29:29.480]  會是一個什麼情況呢?
[00:29:29.480 --> 00:29:32.080]  我們是不是可以說
[00:29:32.080 --> 00:29:32.880]  我付了錢
[00:29:32.880 --> 00:29:33.840]  我做了一些事情
[00:29:33.840 --> 00:29:35.520]  所以人就可以不到
[00:29:35.520 --> 00:29:36.680]  但其實
[00:29:36.680 --> 00:29:37.560]  大家都知道
[00:29:37.560 --> 00:29:38.360]  禮物
[00:29:38.360 --> 00:29:39.920]  只不過
[00:29:39.920 --> 00:29:41.440]  是一個工具
[00:29:41.440 --> 00:29:43.520]  焦點不在禮物那裡
[00:29:43.840 --> 00:29:46.080]  而是更重要的就是我們和
[00:29:46.080 --> 00:29:48.680]  家人之間這一種的關係
[00:29:48.680 --> 00:29:51.320]  我們具體的參與
[00:29:51.320 --> 00:29:52.920]  具體的一切
[00:29:52.920 --> 00:29:55.640]  這個才能夠表達我們這一份的孝心
[00:29:55.640 --> 00:29:57.760]  猶太人
[00:29:57.760 --> 00:30:00.240]  做了很多很多的禮儀
[00:30:00.240 --> 00:30:02.560]  做了很多很多的規矩
[00:30:02.560 --> 00:30:03.880]  但他們的心
[00:30:03.880 --> 00:30:05.640]  已經遠離上帝
[00:30:05.640 --> 00:30:10.360]  曾經聽過一個很有趣的笑話
[00:30:10.440 --> 00:30:14.200]  或者一個很有啟發性的故事
[00:30:14.200 --> 00:30:15.800]  有一個很有錢的人
[00:30:15.800 --> 00:30:18.520]  他很想
[00:30:18.520 --> 00:30:24.240]  女兒找一個好的女婿
[00:30:24.240 --> 00:30:26.800]  有一次他在一個晚飯裡面
[00:30:26.800 --> 00:30:29.760]  他請了很多年輕有為的小伙子
[00:30:29.760 --> 00:30:31.280]  來到這個晚宴當中
[00:30:31.280 --> 00:30:33.160]  然後他就說
[00:30:33.160 --> 00:30:35.280]  如果哪一個
[00:30:35.280 --> 00:30:37.800]  在他那裡住的地方
[00:30:37.800 --> 00:30:41.120]  可能他是一個養鱷魚生意的人
[00:30:41.120 --> 00:30:43.560]  哪一個人能夠跳下去
[00:30:43.560 --> 00:30:46.520]  去經過那條河
[00:30:46.520 --> 00:30:47.520]  過了對面河
[00:30:47.520 --> 00:30:49.720]  那麼多中的河裡面當然有鱷魚
[00:30:49.720 --> 00:30:51.760]  那麼我就將女兒許配給他
[00:30:51.760 --> 00:30:54.760]  這個有錢人其實是希望
[00:30:54.760 --> 00:30:56.160]  去找一個女婿
[00:30:56.160 --> 00:30:57.760]  是一個很有勇敢的人
[00:30:57.760 --> 00:30:59.560]  所以就提出了這個方法
[00:30:59.560 --> 00:31:01.280]  當他一說完之後
[00:31:01.280 --> 00:31:03.880]  馬上有一個年輕人跳進水裡
[00:31:03.880 --> 00:31:05.320]  一直游
