
[00:00:00.000 --> 00:00:02.000]  在剛才我們所讀的一段經文
[00:19:48.000 --> 00:19:49.000]  在他的眼前
[00:19:49.000 --> 00:19:52.000]  他第一步就是由第一個目標去下一個目標
[00:19:52.000 --> 00:19:54.000]  他盡力的去跑完
[00:19:54.000 --> 00:19:55.000]  跑到那個目標
[00:19:55.000 --> 00:19:58.000]  接著到了那個目標之後
[00:19:58.000 --> 00:20:01.000]  他再努力的朝著下一個小目標前進
[00:20:01.000 --> 00:20:03.000]  他說當他這樣的時候
[00:20:03.000 --> 00:20:06.000]  他很輕鬆的跑完四十多里的一個路程
[00:20:06.000 --> 00:20:10.000]  我想當中跑馬拉松的弟妹你也試一下
[00:20:10.000 --> 00:20:12.000]  下一次跑的時候
[00:20:12.000 --> 00:20:15.000]  你也嘗試一下會不會更加輕鬆
[00:20:15.000 --> 00:20:16.000]  接著他說
[00:20:16.000 --> 00:20:20.000]  他之前一開始就將目標定在終點那裡
[00:20:20.000 --> 00:20:22.000]  當他跑到十多里的時候
[00:20:22.000 --> 00:20:24.000]  他覺得還有這麼遠
[00:20:24.000 --> 00:20:29.000]  整個人的鬥志已經沒有那麼強
[00:20:29.000 --> 00:20:31.000]  但當他用了這個方法的時候
[00:20:31.000 --> 00:20:34.000]  他發覺他整個的心情
[00:20:34.000 --> 00:20:36.000]  各方面都不同了
[00:20:36.000 --> 00:20:39.000]  以致他很輕鬆的完成這個比賽
[00:20:39.000 --> 00:20:43.000]  當我們有決心去進行上帝的誡命的時候
[00:20:43.000 --> 00:20:45.000]  我們也嘗試學習
[00:20:45.000 --> 00:20:49.000]  將我們的決心變成一些小的目標
[00:20:49.000 --> 00:20:50.000]  舉個例子
[00:20:50.000 --> 00:20:51.000]  如果我們有決心
[00:20:51.000 --> 00:20:53.000]  我要一年看完一本聖經
[00:20:53.000 --> 00:20:54.000]  一次聖經的話
[00:20:54.000 --> 00:20:55.000]  大家知不知道
[00:20:55.000 --> 00:20:58.000]  你每一天要看多少張聖經?
[00:20:58.000 --> 00:21:00.000]  大家知不知道?
[00:21:00.000 --> 00:21:01.000]  我定一個目標
[00:21:01.000 --> 00:21:02.000]  我一年要看一次
[00:21:02.000 --> 00:21:04.000]  那你應該要再定一個小目標
[00:21:04.000 --> 00:21:07.000]  我每天要看多少張聖經
[00:21:07.000 --> 00:21:11.000]  我一年可以完成三張半
[00:21:11.000 --> 00:21:13.000]  你每天看三張半的聖經
[00:21:13.000 --> 00:21:17.000]  你就可以完成一次的聖經
[00:21:17.000 --> 00:21:20.000]  當然如果你一天看一張聖經
[00:21:20.000 --> 00:21:22.000]  你就大約三年的時間
[00:21:22.000 --> 00:21:23.000]  你就看完一次的聖經
[00:21:23.000 --> 00:21:25.000]  如果你每天看七張的聖經
[00:21:25.000 --> 00:21:29.000]  你半年的時間就可以完成一次的聖經
[00:21:29.000 --> 00:21:31.000]  有時候我們要有一個目標
[00:21:31.000 --> 00:21:34.000]  但我們要將目標再縮小
[00:21:34.000 --> 00:21:37.000]  一步一步完成目標
[00:21:37.000 --> 00:21:39.000]  我們遵循上帝的說話
[00:21:39.000 --> 00:21:40.000]  也是一樣
[00:21:40.000 --> 00:21:43.000]  有決心遵守上帝的吩咐
[00:21:43.000 --> 00:21:45.000]  也要學習怎樣將目標
[00:21:45.000 --> 00:21:47.000]  定一些小的目標
[00:21:47.000 --> 00:21:50.000]  一步一步地去遵循
[00:21:50.000 --> 00:21:52.000]  所以我們在這裡說
[00:21:52.000 --> 00:21:54.000]  我們敬拜的上帝
[00:21:54.000 --> 00:21:56.000]  是一個偉大的上帝
[00:21:56.000 --> 00:21:58.000]  是一個願意守約的上帝
[00:21:58.000 --> 00:22:01.000]  我們的敬拜不是停留在建築物裡
[00:22:01.000 --> 00:22:06.000]  我們整個的生活都是敬拜上帝的當中
[00:22:06.000 --> 00:22:07.000]  我們的生活的行為
[00:22:07.000 --> 00:22:09.000]  都要按照上帝的吩咐
[00:22:09.000 --> 00:22:12.000]  而去過我們每天的生活
[00:22:12.000 --> 00:22:16.000]  然後所們說上帝是一個私恩給我們的上帝
[00:22:16.000 --> 00:22:18.000]  他是一個願意守約的上帝
[00:22:18.000 --> 00:22:21.000]  他願意當我們犯罪的時候
[00:22:21.000 --> 00:22:24.000]  他願意赦免我們的上帝
[00:22:24.000 --> 00:22:28.000]  第三方面,所們在說
[00:22:28.000 --> 00:22:31.000]  神揀選一群以色列人去敬拜他
[00:22:31.000 --> 00:22:32.000]  不是最終的目的
[00:22:32.000 --> 00:22:34.000]  所以在《段契經文》裡的三部分
[00:22:34.000 --> 00:22:38.000]  他將愛邦人的祈禱放在中間
[00:22:38.000 --> 00:22:42.000]  一群愛邦人因為聽見上帝的名
[00:22:42.000 --> 00:22:44.000]  而來到耶路撒冷當中
[00:22:44.000 --> 00:22:46.000]  聖殿裡去敬拜上帝
[00:22:46.000 --> 00:22:48.000]  為什麼一群愛邦人
[00:22:48.000 --> 00:22:53.000]  他們會來到聖殿裡去敬拜上帝呢?
[00:22:53.000 --> 00:22:54.000]  很明顯
[00:22:54.000 --> 00:22:55.000]  就是一群以色列人
[00:22:55.000 --> 00:22:58.000]  他們的見證、他們的生活
[00:22:58.000 --> 00:23:01.000]  他們的名聲傳揚開去
[00:23:01.000 --> 00:23:04.000]  他們所作的、所說的
[00:23:04.000 --> 00:23:06.000]  大有成為一個美好的見證
[00:23:06.000 --> 00:23:09.000]  使其他人能夠冒名
[00:23:09.000 --> 00:23:14.000]  來到上帝的殿裡去敬拜上帝
[00:23:14.000 --> 00:23:17.000]  所以上帝是將一個使命交給一群以色列人
[00:23:17.000 --> 00:23:19.000]  要藉著他們這個群體
[00:23:19.000 --> 00:23:22.000]  去帶領更多的人去歸向上帝
[00:23:22.000 --> 00:23:25.000]  所以上帝不是以色列人的上帝這麼簡單
[00:23:25.000 --> 00:23:28.000]  上帝是世人的上帝
[00:23:28.000 --> 00:23:31.000]  以色列人他們沒有完成上帝交託給他們的使命
[00:23:31.000 --> 00:23:34.000]  現在上帝將使命交託給教會
[00:23:34.000 --> 00:23:38.000]  上帝為什麼要在一個地方設立孫愛嘉呢?
[00:23:38.000 --> 00:23:40.000]  是要藉著我們這個群體
[00:23:40.000 --> 00:23:43.000]  能夠使更多人去認識上帝
[00:23:43.000 --> 00:23:45.000]  為什麼上帝要你來參與
[00:23:45.000 --> 00:23:50.000]  在孫愛嘉的一個聚會當中呢?
[00:23:50.000 --> 00:23:53.000]  上帝要藉著你的生命去使得更多人
[00:23:53.000 --> 00:23:55.000]  去認識上帝的救恩
[00:23:55.000 --> 00:24:00.000]  認識上帝的慈愛 認識上帝的公義
[00:24:00.000 --> 00:24:03.000]  在一百年前左右
[00:24:03.000 --> 00:24:08.000]  在法國一間報館刊登了一個廣告
[00:24:08.000 --> 00:24:13.000]  這個廣告是說如果羅浮宮起火
[00:24:13.000 --> 00:24:15.000]  羅浮宮是法國一間博物館
[00:24:15.000 --> 00:24:19.000]  製作了很多名畫 很多有價值的東西
[00:24:19.000 --> 00:24:23.000]  然後他就問 如果羅浮宮起火
[00:24:23.000 --> 00:24:27.000]  如果你只能夠救一幅畫 你會救哪一幅呢?
[00:24:27.000 --> 00:24:31.000]  如果得獎的那個就會有獎金
[00:24:31.000 --> 00:24:33.000]  當時就有很多人給答案
[00:24:33.000 --> 00:24:36.000]  大家猜猜最多答案是誰呢?
[00:24:36.000 --> 00:24:39.000]  答文西的《蒙羅麗莎》最多人說
[00:24:39.000 --> 00:24:41.000]  如果只能救一幅畫
[00:24:41.000 --> 00:24:45.000]  就一定是救這一幅世界名畫
[00:24:45.000 --> 00:24:49.000]  也有一些人給另一些答案
[00:24:49.000 --> 00:24:53.000]  但最後得獎的人是一個年輕人
[00:24:53.000 --> 00:24:56.000]  他的答案是什麼呢?大家猜猜
[00:24:56.000 --> 00:25:00.000]  他說 我會救最近出口的那一幅
[00:25:00.000 --> 00:25:05.000]  最近出口的那一幅 是什麼畫呢?不知道
[00:25:05.000 --> 00:25:07.000]  但是如果只能救一幅畫
[00:25:07.000 --> 00:25:10.000]  那一幅畫我就救那一幅 因為一定救到那一幅
[00:25:10.000 --> 00:25:13.000]  我舉個例子是什麼意思呢?
[00:25:13.000 --> 00:25:15.000]  很多時候我們傳福音
[00:25:15.000 --> 00:25:18.000]  我們有近處的傳福音工作
[00:25:18.000 --> 00:25:20.000]  我們有遠處的傳福音工作
[00:25:20.000 --> 00:25:22.000]  我們做猜拳做得很好
[00:25:22.000 --> 00:25:26.000]  我們很關注猜拳的工作
[00:25:26.000 --> 00:25:28.000]  很多投入在當中
[00:25:28.000 --> 00:25:30.000]  但是讓我們記得
[00:25:30.000 --> 00:25:32.000]  當我們去做遠處的福音工作的時候
[00:25:32.000 --> 00:25:36.000]  不要忘記我們近處還有很多人有福音的需要
[00:25:36.000 --> 00:25:40.000]  那些人可以說更容易
[00:25:40.000 --> 00:25:42.000]  我們藉著我們的生命
[00:25:42.000 --> 00:25:44.000]  去將福音傳給他們知道
[00:25:44.000 --> 00:25:49.000]  我們要努力一起為這班人的需要而努力
[00:25:49.000 --> 00:25:51.000]  我們要關顧近處的福音工作
[00:25:51.000 --> 00:25:53.000]  當然 我舉個例子
[00:25:53.000 --> 00:25:57.000]  不是否定我們做遠處的福音工作
[00:25:57.000 --> 00:26:00.000]  近處的福音工作我們要努力去做
[00:26:00.000 --> 00:26:03.000]  遠處的福音工作 猜拳的工作
[00:26:03.000 --> 00:26:05.000]  本地的猜拳 海外的猜拳
[00:26:05.000 --> 00:26:07.000]  我們同樣去關注
[00:26:07.000 --> 00:26:13.000]  我們要記得我們不能輕忽近處的福音需要和工作
[00:26:13.000 --> 00:26:18.000]  以致我們能夠盡我們所能去幫助更多的人
[00:26:18.000 --> 00:26:21.000]  能夠有機會去認識上帝
[00:26:21.000 --> 00:26:24.000]  最近我出席了兩個安息禮拜
[00:26:24.000 --> 00:26:30.000]  第一個安息禮拜是番外教會的Soul Care的弟兄
[00:26:30.000 --> 00:26:32.000]  賴冥賢弟兄
[00:26:32.000 --> 00:26:34.000]  他年紀不大 四十八歲
[00:26:34.000 --> 00:26:38.000]  我很少出席安息禮拜的時間這麼長
[00:26:38.000 --> 00:26:40.000]  兩個多小時的時間
[00:26:40.000 --> 00:26:44.000]  賴冥賢弟兄在三年前
[00:26:44.000 --> 00:26:47.000]  他因為患難病的緣故去信了耶穌
[00:26:47.000 --> 00:26:52.000]  經過三年多的反覆治療
[00:26:52.000 --> 00:26:56.000]  在今年九月安息在主教懷中
[00:26:56.000 --> 00:26:59.000]  在安息禮拜裡有很多不同的群體
[00:26:59.000 --> 00:27:03.000]  有些懷緬的說話和分享
[00:27:03.000 --> 00:27:06.000]  也播放了很多影片
[00:27:06.000 --> 00:27:08.000]  播放了自己的見證
[00:27:08.000 --> 00:27:13.000]  其中有一個他的戰友 同路人
[00:27:13.000 --> 00:27:15.000]  有一個分享
[00:27:15.000 --> 00:27:18.000]  他說在患難病的當中
[00:27:18.000 --> 00:27:19.000]  這個戰友和他在一起
[00:27:19.000 --> 00:27:21.000]  他認識賴冥賢弟兄
[00:27:21.000 --> 00:27:23.000]  他好像一個超人一樣
[00:27:23.000 --> 00:27:25.000]  超人的特性就是
[00:27:25.000 --> 00:27:28.000]  見到人有需要就去幫助人
[00:27:28.000 --> 00:27:31.000]  見到人有需要就努力去幫助人
[00:27:31.000 --> 00:27:33.000]  這是超人的特性
[00:27:33.000 --> 00:27:36.000]  賴冥賢弟兄就像超人一樣
[00:27:36.000 --> 00:27:40.000]  見到人有需要就盡力去幫助
[00:27:40.000 --> 00:27:42.000]  就算在病的當中
[00:27:42.000 --> 00:27:47.000]  他也盡力去幫助其他有需要的同路人
[00:27:47.000 --> 00:27:49.000]  但他又說
[00:27:49.000 --> 00:27:51.000]  其實賴冥賢弟兄
[00:27:51.000 --> 00:27:54.000]  他又不像超人一樣有超能力
[00:27:54.000 --> 00:27:55.000]  超人幫助人
[00:27:55.000 --> 00:27:58.000]  因為他有超能力所以有幫助人
[00:27:58.000 --> 00:28:00.000]  賴冥賢弟兄是一個平凡人
[00:28:00.000 --> 00:28:05.000]  他真的用他能夠付出的能力去幫助人
[00:28:05.000 --> 00:28:08.000]  我覺得這個人的分享很有意思
[00:28:08.000 --> 00:28:11.000]  我們都是一個平凡人
[00:28:11.000 --> 00:28:17.000]  上帝不會要求我們做我們能夠做的事
[00:28:17.000 --> 00:28:22.000]  上帝期望我們做的一定是我們能夠做得到的
[00:28:22.000 --> 00:28:24.000]  所以求主幫助我們
[00:28:24.000 --> 00:28:28.000]  能夠在我們日常的生活裏
[00:28:28.000 --> 00:28:33.000]  求主讓我們知道上帝給了我們甚麼能力
[00:28:33.000 --> 00:28:35.000]  讓我們藉著上帝給我們的能力
[00:28:35.000 --> 00:28:38.000]  去幫助更多的人去認識上帝
[00:28:38.000 --> 00:28:42.000]  在賴冥賢弟兄的安息特刊
[00:28:42.000 --> 00:28:44.000]  即是安息日派了一個特刊
[00:28:44.000 --> 00:28:50.000]  特刊裏面有肢體引述了他生前說的一段說話
[00:28:50.000 --> 00:28:52.000]  賴冥賢弟兄曾經這樣說過
[00:28:52.000 --> 00:28:58.000]  他說:「上帝救了我,讓我信了耶穌
[00:28:58.000 --> 00:29:01.000]  上帝給我第二次的生命
[00:29:01.000 --> 00:29:05.000]  如果我仍然過著我舊有的生活方式
[00:29:05.000 --> 00:29:08.000]  相信我可能早已死了
[00:29:08.000 --> 00:29:11.000]  有了這個病改變了我
[00:29:11.000 --> 00:29:14.000]  感恩的是上帝給我第二次的生命
[00:29:14.000 --> 00:29:16.000]  我沒有埋怨也沒有不甘心
[00:29:16.000 --> 00:29:20.000]  希望我的見證可以幫助別人」
[00:29:20.000 --> 00:29:23.000]  他在生前說了一段很簡短的說話
[00:29:23.000 --> 00:29:27.000]  他沒有患病有埋怨也沒有不甘心
[00:29:27.000 --> 00:29:30.000]  上帝給了他機會讓他有第二次的生命
[00:29:30.000 --> 00:29:32.000]  讓他有機會得到這個恩典
[00:29:32.000 --> 00:29:34.000]  他亦珍惜這份恩典
[00:29:34.000 --> 00:29:37.000]  幫助更多人去認識上帝
[00:29:37.000 --> 00:29:39.000]  另一個安息禮拜
[00:29:39.000 --> 00:29:45.000]  曾任播道神學院院長二十多年的巴奎原牧師
[00:29:45.000 --> 00:29:48.000]  我不知當中有多少人聽過他的名字
[00:29:48.000 --> 00:29:50.000]  他的兒子的名字我想大家比較熟悉
[00:29:50.000 --> 00:29:52.000]  是一位巴維昆博士
[00:29:52.000 --> 00:29:56.000]  曾經在港九培靈堅教會加入過港縣
[00:29:56.000 --> 00:29:59.000]  巴牧師離開世界的時候
[00:29:59.000 --> 00:30:03.000]  大約是九十一歲的時間
[00:30:03.000 --> 00:30:07.000]  神學院可以說是他的第二個家
[00:30:07.000 --> 00:30:09.000]  我自己在播道神學院讀書的時候
[00:30:09.000 --> 00:30:12.000]  亦上過巴牧師不少課
[00:30:12.000 --> 00:30:14.000]  亦聽過他不少講道
[00:30:14.000 --> 00:30:20.000]  巴牧師在講道中有幾個重要的主題不斷重複
[00:30:20.000 --> 00:30:22.000]  其中一個主題是
[00:30:22.000 --> 00:30:26.000]  我們要認清楚我們生命的方向
[00:30:26.000 --> 00:30:29.000]  我們要認清楚我們屬靈生命的方向
[00:30:29.000 --> 00:30:31.000]  如果我們方向錯了
[00:30:31.000 --> 00:30:33.000]  我們所做的一切都是徒然
[00:30:33.000 --> 00:30:35.000]  所做的一切都是枉然
[00:30:35.000 --> 00:30:37.000]  所以經常提醒我們
[00:30:37.000 --> 00:30:40.000]  我們要搞清楚我們生命的方向
[00:30:40.000 --> 00:30:42.000]  他也常常提及我們一樣東西
[00:30:42.000 --> 00:30:45.000]  究竟上帝是你生命的主
[00:30:45.000 --> 00:30:48.000]  還是你自己是你自己生命的主
[00:30:48.000 --> 00:30:50.000]  他常常提醒我們
[00:30:50.000 --> 00:30:53.000]  這些很重要的人生的方向
[00:30:53.000 --> 00:30:55.000]  他也說過
[00:30:55.000 --> 00:30:56.000]  當犯罪之後
[00:30:56.000 --> 00:30:58.000]  其中一個影響就是
[00:30:58.000 --> 00:31:00.000]  影響我們的記性
[00:31:00.000 --> 00:31:02.000]  所以我們人是沒有記性的
[00:31:02.000 --> 00:31:05.000]  太太說的話通常都不記得
[00:31:05.000 --> 00:31:09.000]  太太叫我五分鐘後關風
[00:31:09.000 --> 00:31:11.000]  我十次十次都不記得
[00:31:11.000 --> 00:31:14.000]  沒有記性
[00:31:14.000 --> 00:31:18.000]  所以他經常提醒我們
[00:31:18.000 --> 00:31:21.000]  我們要清楚我們的方向
[00:31:21.000 --> 00:31:24.000]  清楚上帝是否我們生命的主
[00:31:24.000 --> 00:31:27.000]  我們是否以上帝為我們生命的主
[00:31:27.000 --> 00:31:30.000]  在他的紀念答案裏
[00:31:30.000 --> 00:31:34.000]  前任院長楊銘常姑娘
[00:31:34.000 --> 00:31:36.000]  說了一段話
[00:31:36.000 --> 00:31:41.000]  當巴木斯早幾年中風
[00:31:41.000 --> 00:31:43.000]  他還清醒的時候
[00:31:43.000 --> 00:31:45.000]  巴木斯就跟太太說
[00:31:45.000 --> 00:31:48.000]  我們所有的財產
[00:31:48.000 --> 00:31:49.000]  他有兩個子女
[00:31:49.000 --> 00:31:51.000]  一個兒子一個女兒
[00:31:51.000 --> 00:31:54.000]  巴木斯可能已經知道
[00:31:54.000 --> 00:31:56.000]  他的子女都可以自立
[00:31:56.000 --> 00:31:58.000]  所以他就跟太太說
[00:31:58.000 --> 00:32:02.000]  不要將我們的財產留給自己
[00:32:02.000 --> 00:32:05.000]  不要將我們的財產留給子女
[00:32:05.000 --> 00:32:09.000]  神樂院就收到他們夫婦
[00:32:09.000 --> 00:32:11.000]  一筆頗大的奉獻
[00:32:11.000 --> 00:32:13.000]  院長楊銘常就說
[00:32:13.000 --> 00:32:17.000]  他相信這些錢都是他們夫婦一生的積蓄
[00:32:17.000 --> 00:32:21.000]  我覺得巴木斯最後在人生裏
[00:32:21.000 --> 00:32:25.000]  用這件事作為他生命的一個很大的註腳
[00:32:25.000 --> 00:32:27.000]  不要將錢留給自己
[00:32:27.000 --> 00:32:29.000]  不要將錢留給子女
[00:32:29.000 --> 00:32:33.000]  成為了我的一個很大的思考
[00:32:33.000 --> 00:32:37.000]  我自己都會藉著巴木斯的新教
[00:32:37.000 --> 00:32:40.000]  去問自己在我的人生裏
[00:32:40.000 --> 00:32:44.000]  究竟我是否學習長者一樣
[00:32:44.000 --> 00:32:47.000]  完全以上帝為我生命的主
[00:32:47.000 --> 00:32:50.000]  努力地為上帝作美好的見證
[00:32:50.000 --> 00:32:54.000]  但願我們在這個堂慶的主日裏
[00:32:54.000 --> 00:32:57.000]  讓我們能夠藉著這個崇拜
[00:32:57.000 --> 00:32:59.000]  再一次澄清我們生命的方向
[00:32:59.000 --> 00:33:02.000]  上帝是一個怎樣的上帝
[00:33:02.000 --> 00:33:07.000]  我們的敬拜不是停留在一個地方裏
[00:33:07.000 --> 00:33:10.000]  我們每一天的生活都是敬拜上帝當中
[00:33:10.000 --> 00:33:13.000]  上帝是一個願意施憐憫的上帝
[00:33:13.000 --> 00:33:15.000]  我們願意藉著進行上帝的話
[00:33:15.000 --> 00:33:17.000]  遠離罪惡
[00:33:17.000 --> 00:33:19.000]  亦都藉著我們所講所行的
[00:33:19.000 --> 00:33:21.000]  去帶領更多人歸向上帝
[00:33:21.000 --> 00:33:25.000]  但願這就是我們宣愛家每一個弟兄姊妹
[00:33:25.000 --> 00:33:27.000]  我們生命的一個方向
[00:33:27.000 --> 00:33:29.000]  我們一齊去祈禱
[00:33:29.000 --> 00:33:33.000]  親愛的天父,我們求祢保守我們每一個弟兄姊妹的心
[00:33:33.000 --> 00:33:40.000]  讓我們能夠再一次搞清楚我們人生生命的方向
[00:33:40.000 --> 00:33:43.000]  我們屬靈的生命方向有沒有正確
[00:33:43.000 --> 00:33:45.000]  有沒有行在祢的旨意當中
[00:33:45.000 --> 00:33:46.000]  求天父顧念
[00:33:46.000 --> 00:33:49.000]  讓我們所作所行都是蒙祢的喜悅
[00:33:49.000 --> 00:33:50.000]  祈禱奉耶穌的名
[00:33:50.000 --> 00:33:51.000]  阿門

