
[00:00:00.000 --> 00:00:07.000]  今日嘅題目分題就係「獲得誠信正直質素嘅備權」
[00:20:15.000 --> 00:20:16.000]  佢叫我唔好讀啦
[00:20:16.000 --> 00:20:17.000]  你出嚟做下嘢
[00:20:17.000 --> 00:20:19.000]  爸爸都辛苦你做嘢
[00:20:19.000 --> 00:20:20.000]  你自己讀聖經
[00:20:20.000 --> 00:20:22.000]  嚟跟跟我哋就得㗎啦
[00:20:25.000 --> 00:20:27.000]  雖然我冇接受佢勸告
[00:20:27.000 --> 00:20:32.000]  但係我每一次同佢祈禱跪低落嚟
[00:20:32.000 --> 00:20:36.000]  我真係感覺到一個聖徒係點樣
[00:20:36.000 --> 00:20:43.000]  保持純真就係喺基督裏面
[00:20:43.000 --> 00:20:46.000]  唔為著自己所有嗰啲
[00:20:46.000 --> 00:20:49.000]  所謂人為嘅資歷而誇口
[00:20:49.000 --> 00:20:51.000]  所以保羅就話我呢一切都要放下
[00:20:51.000 --> 00:20:53.000]  當做垃圾丟下佢
[00:20:54.000 --> 00:20:56.000]  但係佢唔係冇㗎喎
[00:20:56.000 --> 00:20:58.000]  佢本身有㗎喎
[00:20:58.000 --> 00:21:01.000]  所以你睇佢喺第五節
[00:21:01.000 --> 00:21:03.000]  佢就開始數佢啲資歷
[00:21:03.000 --> 00:21:06.000]  一連串數
[00:21:06.000 --> 00:21:08.000]  佢話我第八日係受國禮嘅
[00:21:08.000 --> 00:21:09.000]  表示乜嘢呢
[00:21:09.000 --> 00:21:14.000]  表示佢對宗教禮儀係好遵從嘅
[00:21:14.000 --> 00:21:16.000]  佢唔係一個反禮儀嘅人
[00:21:16.000 --> 00:21:18.000]  表明佢係一個純種嘅猶太人
[00:21:18.000 --> 00:21:20.000]  尊重猶太嘅律法
[00:21:20.000 --> 00:21:23.000]  喺血統上佢係正統嘅
[00:21:23.000 --> 00:21:25.000]  即係佢喺血緣上係正統
[00:21:25.000 --> 00:21:28.000]  因為佢係第八日就受國禮
[00:21:28.000 --> 00:21:32.000]  然之後佢話呢
[00:21:32.000 --> 00:21:34.000]  我亦都係以色列民族嘅一個人
[00:21:34.000 --> 00:21:36.000]  我係建雅敏之派嘅
[00:21:36.000 --> 00:21:38.000]  係希伯來人所生嘅希伯來人
[00:21:38.000 --> 00:21:42.000]  表明佢係出之名門正宗
[00:21:42.000 --> 00:21:44.000]  即係話佢有好嘅背景
[00:21:44.000 --> 00:21:46.000]  用今日眼光嚟睇
[00:21:46.000 --> 00:21:48.000]  佢有好嘅良好嘅背景
[00:21:48.000 --> 00:21:51.000]  有陣時世界上嘅人都係呀
[00:21:51.000 --> 00:21:53.000]  點解董建華能夠被選出
[00:21:53.000 --> 00:21:55.000]  兩句旋黃嘅仔
[00:21:55.000 --> 00:21:56.000]  後人吖嘛
[00:21:56.000 --> 00:21:57.000]  好嘅背景吖嘛
[00:21:57.000 --> 00:21:59.000]  有陣時都係咁嘅
[00:21:59.000 --> 00:22:00.000]  補落佢話
[00:22:00.000 --> 00:22:02.000]  我係建雅敏之派嘅人
[00:22:02.000 --> 00:22:03.000]  希伯來人中嘅希伯來人
[00:22:03.000 --> 00:22:06.000]  我有良好嘅家族背景
[00:22:06.000 --> 00:22:09.000]  然之後佢話呢
[00:22:09.000 --> 00:22:10.000]  我就律法上嚟講
[00:22:10.000 --> 00:22:12.000]  我係法理賽人
[00:22:12.000 --> 00:22:15.000]  即係話係一個嚴守法律遺傳嘅人
[00:22:15.000 --> 00:22:19.000]  即係話係一個正宗嘅猶太嘅清教徒
[00:22:19.000 --> 00:22:22.000]  第一流嘅猶太人
[00:22:22.000 --> 00:22:23.000]  所以你睇佢
[00:22:23.000 --> 00:22:25.000]  對嗰啲唔守日路太律法嘅人
[00:22:25.000 --> 00:22:26.000]  佢就Dick Dark 係咪
[00:22:26.000 --> 00:22:28.000]  呢個就係佢反映出
[00:22:28.000 --> 00:22:29.000]  佢係一種清教徒
[00:22:29.000 --> 00:22:32.000]  佢好嚴守律法嘅
[00:22:32.000 --> 00:22:34.000]  然之後佢繼續講
[00:22:34.000 --> 00:22:36.000]  佢話就熱心嚟講
[00:22:36.000 --> 00:22:38.000]  唔係迫害教會嘅
[00:22:38.000 --> 00:22:40.000]  即係話佢有一股熱心
[00:22:40.000 --> 00:22:42.000]  去維護猶太嘅傳統
[00:22:42.000 --> 00:22:46.000]  以至採用Dick Dark猶太人呢一種咁樣嘅
[00:22:46.000 --> 00:22:47.000]  嘅手法
[00:22:47.000 --> 00:22:50.000]  叫啲基督徒受苦
[00:22:50.000 --> 00:22:52.000]  呢句說話講
[00:22:52.000 --> 00:22:54.000]  佢係一個宗教嘅狂熱者
[00:22:54.000 --> 00:22:56.000]  為咗佢自己嘅宗教
[00:22:56.000 --> 00:23:00.000]  佢就不惜付代價去迫迫人嘅
[00:23:00.000 --> 00:23:03.000]  就猶太嘅觀點嚟睇呢
[00:23:03.000 --> 00:23:06.000]  佢呢方面係有成就㗎喎
[00:23:06.000 --> 00:23:08.000]  點解佢可能就好似今日咁呀
[00:23:08.000 --> 00:23:10.000]  如果佢迫得幾多十個基督徒呢
[00:23:10.000 --> 00:23:12.000]  就攞到咩獎狀
[00:23:12.000 --> 00:23:14.000]  迫到邊個呢
[00:23:14.000 --> 00:23:15.000]  如果特別捉到呢
[00:23:15.000 --> 00:23:17.000]  如果你捉到畀得嘅話呢
[00:23:17.000 --> 00:23:19.000]  就攞金冠冕或者一個金牌都唔頂
[00:23:19.000 --> 00:23:21.000]  可能會係咁呀
[00:23:21.000 --> 00:23:23.000]  我猜想呢呢個
[00:23:23.000 --> 00:23:27.000]  所以佢努力去迫迫基督徒
[00:23:27.000 --> 00:23:30.000]  因為在猶太人睇嚟
[00:23:30.000 --> 00:23:32.000]  佢係有成就嘅一個人嚟㗎
[00:23:32.000 --> 00:23:36.000]  點解佢話就律法嘅意義上嚟講
[00:23:36.000 --> 00:23:38.000]  無可指責
[00:23:38.000 --> 00:23:40.000]  即係話表示呢
[00:23:40.000 --> 00:23:42.000]  佢未信尊前呢
[00:23:42.000 --> 00:23:44.000]  佢都係一個呢好正直
[00:23:44.000 --> 00:23:46.000]  好公義嘅人嚟㗎
[00:23:46.000 --> 00:23:48.000]  所以呢
[00:23:48.000 --> 00:23:50.000]  我又要俾大家知道
[00:23:50.000 --> 00:23:52.000]  喺世界上唔係信主嘅人先至為
[00:23:52.000 --> 00:23:54.000]  係公義正直嘅
[00:23:54.000 --> 00:23:56.000]  好多不信主嘅人一樣咁公義正直嘅得嘛
[00:23:56.000 --> 00:23:58.000]  武羅咪就係一個例子囉
[00:23:58.000 --> 00:24:00.000]  佢話我
[00:24:00.000 --> 00:24:02.000]  我未信尊前我都係一個咩嘢
[00:24:02.000 --> 00:24:04.000]  都係一個無可指責嘅人嚟嘅
[00:24:04.000 --> 00:24:06.000]  樣樣都做到足
[00:24:06.000 --> 00:24:08.000]  樣樣都做到好無得彈嘅
[00:24:08.000 --> 00:24:10.000]  用香港人嘅說話嚟講就係
[00:24:10.000 --> 00:24:12.000]  就呢五方面嘅論據
[00:24:12.000 --> 00:24:14.000]  猶太人睇佢呢
[00:24:14.000 --> 00:24:16.000]  就會覺得真係一個正宗
[00:24:16.000 --> 00:24:18.000]  嘅名牌嘅猶太人嚟嘅
[00:24:18.000 --> 00:24:20.000]  扮佢一個榮譽嘅獎狀
[00:24:20.000 --> 00:24:22.000]  猶太公民嘅獎狀就啱
[00:24:22.000 --> 00:24:24.000]  但係佢話
[00:24:24.000 --> 00:24:26.000]  呢一切
[00:24:26.000 --> 00:24:28.000]  我今日已經示為
[00:24:28.000 --> 00:24:30.000]  奮澎
[00:24:30.000 --> 00:24:32.000]  為主嘅緣故
[00:24:32.000 --> 00:24:34.000]  為著得到基督嘅賜寶
[00:24:34.000 --> 00:24:36.000]  我都要為主嘅緣故
[00:24:36.000 --> 00:24:38.000]  我都要為主嘅緣故
[00:24:38.000 --> 00:24:40.000]  我都要為主嘅緣故
[00:24:40.000 --> 00:24:42.000]  為著得到基督嘅賜寶
[00:24:42.000 --> 00:24:44.000]  我就放棄晒呢一切
[00:24:44.000 --> 00:24:48.000]  而且佢熱心今日都調轉返嚟啦
[00:24:48.000 --> 00:24:50.000]  佢以前為猶太主義
[00:24:50.000 --> 00:24:52.000]  佢而家今日只係為基督嘅福音
[00:24:52.000 --> 00:24:54.000]  單純嘅為基督嘅福音
[00:24:54.000 --> 00:24:56.000]  而活
[00:24:56.000 --> 00:24:58.000]  佢過去呢啲背景
[00:24:58.000 --> 00:25:00.000]  雖然對佢以前有幫助
[00:25:00.000 --> 00:25:02.000]  但係對佢今日嚟講已經冇晒
[00:25:02.000 --> 00:25:04.000]  佢應有嘅價值
[00:25:04.000 --> 00:25:06.000]  所以從第七節嘅立刻就
[00:25:06.000 --> 00:25:08.000]  表白喺淡馬錫路上
[00:25:08.000 --> 00:25:10.000]  佢為主之後佢就作咗一個決定
[00:25:10.000 --> 00:25:12.000]  佢指示先前
[00:25:12.000 --> 00:25:14.000]  與我有益敵
[00:25:14.000 --> 00:25:16.000]  我現在因為基督嘅緣故
[00:25:16.000 --> 00:25:18.000]  作咗有損嘅
[00:25:18.000 --> 00:25:20.000]  呢個說話一句生命呢
[00:25:20.000 --> 00:25:22.000]  被基督拯救過嚟之後
[00:25:22.000 --> 00:25:24.000]  佢整個人生價值系統
[00:25:24.000 --> 00:25:26.000]  有咗一個180度嘅改變
[00:25:26.000 --> 00:25:28.000]  完全唔同
[00:25:28.000 --> 00:25:32.000]  以前計算過嘅一切好處
[00:25:32.000 --> 00:25:34.000]  今日在神嘅眼光當中
[00:25:34.000 --> 00:25:36.000]  一切人以為好嘅
[00:25:36.000 --> 00:25:38.000]  條件
[00:25:38.000 --> 00:25:40.000]  但係喺基督裏面已經
[00:25:40.000 --> 00:25:42.000]  不外如是
[00:25:42.000 --> 00:25:44.000]  冇乜嘢再可以
[00:25:44.000 --> 00:25:46.000]  誇嘅地方
[00:25:46.000 --> 00:25:48.000]  冇乜嘢可以再依賴嘅地方
[00:25:48.000 --> 00:25:52.000]  寶來借用咗商場上
[00:25:52.000 --> 00:25:54.000]  一個詞句
[00:25:54.000 --> 00:25:56.000]  有益
[00:25:56.000 --> 00:25:58.000]  有益即係咩?即係資產
[00:25:58.000 --> 00:26:00.000]  所謂assets or credit
[00:26:00.000 --> 00:26:04.000]  我為主基督而有損嘅
[00:26:04.000 --> 00:26:06.000]  就係負債
[00:26:06.000 --> 00:26:08.000]  就係所謂liability
[00:26:08.000 --> 00:26:10.000]  就係debit
[00:26:10.000 --> 00:26:12.000]  呢度有銀行界嘅人會計
[00:26:12.000 --> 00:26:14.000]  你又知道我講緊乜嘢
[00:26:14.000 --> 00:26:16.000]  教會都要做資產腐敗
[00:26:16.000 --> 00:26:18.000]  負債表嚟公佈畀弟兄姊妹
[00:26:18.000 --> 00:26:20.000]  每個月嘅收支狀況
[00:26:20.000 --> 00:26:22.000]  徒靈會都要發一張
[00:26:22.000 --> 00:26:24.000]  舊年使用嘅收支狀況
[00:26:24.000 --> 00:26:28.000]  寶來就借用咗呢一個名詞
[00:26:28.000 --> 00:26:32.000]  以前有佢嘅有益嘅地方
[00:26:32.000 --> 00:26:34.000]  有佢嘅資產嘅
[00:26:34.000 --> 00:26:36.000]  但係而家已經當咗有損
[00:26:36.000 --> 00:26:38.000]  已經係一種負嘅債項
[00:26:38.000 --> 00:26:40.000]  嚟形容佢人生
[00:26:40.000 --> 00:26:42.000]  因為基督嘅緣故已經有完全嘅唔同嘅睇法
[00:26:42.000 --> 00:26:44.000]  人生嘅信念同埋價值觀
[00:26:44.000 --> 00:26:46.000]  亦都係一個完全徹底
[00:26:46.000 --> 00:26:48.000]  徹底嘅切誤
[00:26:48.000 --> 00:26:52.000]  以前所有嘅對佢有幫助嘅事物
[00:26:52.000 --> 00:26:54.000]  今日已經成為佢嘅半腳蛇
[00:26:54.000 --> 00:26:56.000]  雖然呢啲唔係壞嘅事情
[00:26:56.000 --> 00:26:58.000]  佢擁有呢啲唔係壞嘅事情
[00:27:00.000 --> 00:27:02.000]  但係佢覺得比重之下
[00:27:02.000 --> 00:27:04.000]  而家呢啲可能係佢
[00:27:04.000 --> 00:27:06.000]  擁有基督嘅一些障礙物
[00:27:06.000 --> 00:27:10.000]  所以佢就為咗主嘅緣故
[00:27:10.000 --> 00:27:12.000]  佢就覺得呢啲係債項
[00:27:12.000 --> 00:27:14.000]  要放低
[00:27:14.000 --> 00:27:16.000]  所以決心放棄
[00:27:16.000 --> 00:27:20.000]  並且以前種種以為好嘅因素
[00:27:20.000 --> 00:27:22.000]  都變成次要嘅價值
[00:27:22.000 --> 00:27:26.000]  唔係太重要
[00:27:26.000 --> 00:27:28.000]  次要嘅價值
[00:27:28.000 --> 00:27:30.000]  所以佢就用
[00:27:30.000 --> 00:27:32.000]  自保呢個詞句
[00:27:32.000 --> 00:27:34.000]  基督係我今日生命嘅自保
[00:27:34.000 --> 00:27:38.000]  自保係咩意思呢
[00:27:38.000 --> 00:27:40.000]  自保就係最上好最重要嘅
[00:27:40.000 --> 00:27:44.000]  最重要嘅
[00:27:44.000 --> 00:27:46.000]  咩係你最重要
[00:27:46.000 --> 00:27:50.000]  等陣間我會呢
[00:27:50.000 --> 00:27:52.000]  應用嘅時候先講
[00:27:52.000 --> 00:27:54.000]  其他呢即係話變咗次要嘅
[00:27:56.000 --> 00:27:58.000]  因為呢啲新價值觀有咗一個傳言嘅一個轉變
[00:27:58.000 --> 00:28:00.000]  以前以為好重要嘅嘢
[00:28:00.000 --> 00:28:02.000]  今日而家變成次要嘅嘢
[00:28:02.000 --> 00:28:08.000]  我哋一位嘅主落嘅弟兄
[00:28:08.000 --> 00:28:10.000]  佢本身係香港政府
[00:28:10.000 --> 00:28:12.000]  以前呢立法局嘅議員
[00:28:12.000 --> 00:28:14.000]  我唔使提個名
[00:28:14.000 --> 00:28:16.000]  可能有人猜到佢係邊個
[00:28:16.000 --> 00:28:18.000]  佢係一間中學校長
[00:28:18.000 --> 00:28:20.000]  係考試局嘅委員會主席
[00:28:20.000 --> 00:28:22.000]  係中文大學嘅校董
[00:28:22.000 --> 00:28:24.000]  係各樣嘅
[00:28:24.000 --> 00:28:26.000]  如果係佢嘅資歷裏面
[00:28:26.000 --> 00:28:28.000]  佢真係列好多好似保羅斯一樣
[00:28:28.000 --> 00:28:30.000]  佢係名片級好多
[00:28:30.000 --> 00:28:32.000]  香港政府都承認佢
[00:28:32.000 --> 00:28:34.000]  好有教育上好有
[00:28:34.000 --> 00:28:36.000]  貢獻上
[00:28:36.000 --> 00:28:38.000]  繼續委任佢作為議員
[00:28:38.000 --> 00:28:40.000]  但係佢一切為咗基督
[00:28:40.000 --> 00:28:42.000]  喺佢生命裏
[00:28:42.000 --> 00:28:44.000]  佢覺得係歐洲傳播音
[00:28:44.000 --> 00:28:46.000]  係更加榮耀侍奉主
[00:28:46.000 --> 00:28:48.000]  所以係佢人生呢
[00:28:48.000 --> 00:28:50.000]  一個五十幾歲嘅人
[00:28:50.000 --> 00:28:52.000]  一個專業嘅人士
[00:28:52.000 --> 00:28:54.000]  佢為咗基督嘅員工
[00:28:54.000 --> 00:28:56.000]  為咗揀選基督為咗自保
[00:28:56.000 --> 00:28:58.000]  佢覺得勸歉咗
[00:28:58.000 --> 00:29:00.000]  喺歐洲人客家人嘅傳播音
[00:29:00.000 --> 00:29:02.000]  嘅債所以佢就放低
[00:29:02.000 --> 00:29:04.000]  曬今日香港所有
[00:29:04.000 --> 00:29:06.000]  人所羨慕嘅資歷
[00:29:06.000 --> 00:29:08.000]  去到歐洲有一次佢係挪威嘅地方
[00:29:08.000 --> 00:29:10.000]  零下三十幾度
[00:29:10.000 --> 00:29:12.000]  佢喺度等巴士
[00:29:12.000 --> 00:29:14.000]  佢話畀我地聽
[00:29:14.000 --> 00:29:16.000]  等巴士嘅時候佢嘅腳震到不得
[00:29:16.000 --> 00:29:18.000]  佢已經差唔多
[00:29:18.000 --> 00:29:20.000]  佢返到去就發覺佢水腫
[00:29:20.000 --> 00:29:22.000]  佢嘅腳
[00:29:22.000 --> 00:29:24.000]  佢喺度成日有啲小小搖動
[00:29:24.000 --> 00:29:26.000]  何必呢
[00:29:26.000 --> 00:29:28.000]  點解我自己咁衰
[00:29:28.000 --> 00:29:30.000]  做到咁慘呢
[00:29:30.000 --> 00:29:32.000]  可惜香港唔係咁好咩
[00:29:32.000 --> 00:29:34.000]  有自己嘅房屋
[00:29:34.000 --> 00:29:36.000]  有自己乜嘢各樣都有
[00:29:36.000 --> 00:29:38.000]  今日嚟到咁慘嘅地步
[00:29:38.000 --> 00:29:40.000]  但係佢體會到
[00:29:40.000 --> 00:29:42.000]  為主嘅員工
[00:29:42.000 --> 00:29:44.000]  就不再計較呢啲嘢
[00:29:44.000 --> 00:29:46.000]  呢啲變成佢自己以前一切嘅
[00:29:46.000 --> 00:29:48.000]  都成次要
[00:29:48.000 --> 00:29:50.000]  得著基督
[00:29:50.000 --> 00:29:52.000]  佢就一往前深嘅
[00:29:52.000 --> 00:29:54.000]  喺度嚟服侍歐洲嘅
[00:29:54.000 --> 00:29:56.000]  環教會
[00:29:56.000 --> 00:29:58.000]  帶領好多未信主嘅人
[00:29:58.000 --> 00:30:00.000]  好多
[00:30:00.000 --> 00:30:02.000]  喺毒品裏面
[00:30:02.000 --> 00:30:04.000]  喺賭博裏面
[00:30:04.000 --> 00:30:06.000]  受束縛嘅人歸主
[00:30:06.000 --> 00:30:10.000]  呢個就係一個人好似保羅呢一種
[00:30:10.000 --> 00:30:12.000]  為咗神嘅員工放棄一切
[00:30:12.000 --> 00:30:14.000]  唔係話以前嗰啲唔重要
[00:30:14.000 --> 00:30:16.000]  但係嗰啲變成癡腰
[00:30:16.000 --> 00:30:18.000]  唔係最重要價值嘅事情
[00:30:18.000 --> 00:30:22.000]  以基督為自保嘅人生
[00:30:22.000 --> 00:30:26.000]  係一個放棄人為資歷嘅人生
[00:30:26.000 --> 00:30:28.000]  雖然呢啲嘅
[00:30:28.000 --> 00:30:30.000]  以前嘅資歷都係對嘅
[00:30:30.000 --> 00:30:32.000]  普羅起碼
[00:30:32.000 --> 00:30:34.000]  佢自己雖然話為主放棄一切
[00:30:34.000 --> 00:30:36.000]  但係有一樣佢冇放棄嘅
[00:30:36.000 --> 00:30:38.000]  你讀聖經你會留意得到
[00:30:38.000 --> 00:30:40.000]  當佢被捕嘅時候有一樣嘢
[00:30:40.000 --> 00:30:42.000]  佢一定攞出嚟
[00:30:42.000 --> 00:30:44.000]  香港人就打個朵出嚟
[00:30:44.000 --> 00:30:46.000]  係咩呢
[00:30:46.000 --> 00:30:48.000]  佢羅馬公民籍
[00:30:48.000 --> 00:30:50.000]  佢保留嘅
[00:30:50.000 --> 00:30:52.000]  佢保留羅馬公民籍
[00:30:52.000 --> 00:30:54.000]  佢唔係話為主基督放棄
[00:30:54.000 --> 00:30:56.000]  扔晒一切
[00:30:56.000 --> 00:30:58.000]  連佢嘅羅馬公民籍都放
[00:30:58.000 --> 00:31:00.000]  佢冇放棄佢
[00:31:00.000 --> 00:31:02.000]  佢知道呢一樣嘢對佢生存也好
[00:31:02.000 --> 00:31:04.000]  對佢繼續傳輝也好
[00:31:04.000 --> 00:31:06.000]  都有益
[00:31:06.000 --> 00:31:08.000]  因為呢你知一話佢係羅馬人
[00:31:08.000 --> 00:31:10.000]  啲人就唔敢掂佢
[00:31:10.000 --> 00:31:12.000]  優待佢好啲
[00:31:12.000 --> 00:31:14.000]  佢又租一個房
[00:31:14.000 --> 00:31:16.000]  坐監 邊有咁好優待
[00:31:16.000 --> 00:31:18.000]  因為佢係羅馬公民
[00:31:18.000 --> 00:31:20.000]  所以緊要節目我又要講到平衡啲
[00:31:20.000 --> 00:31:22.000]  唔係話所有人為嘅
[00:31:22.000 --> 00:31:24.000]  一啲嘅資歷係完全冇作用
[00:31:24.000 --> 00:31:26.000]  所以我哋唔好走到極端
[00:31:26.000 --> 00:31:28.000]  為主放棄一切嘅
[00:31:28.000 --> 00:31:30.000]  有時有啲有智慧考慮
[00:31:30.000 --> 00:31:32.000]  邊啲嘢係有用嘅
[00:31:32.000 --> 00:31:34.000]  為福音嘅原故有用嘅
[00:31:34.000 --> 00:31:40.000]  你會唔會覺得好似保羅
[00:31:40.000 --> 00:31:42.000]  未徹底放下一切
[00:31:42.000 --> 00:31:44.000]  但如果佢係為主嘅原故
[00:31:44.000 --> 00:31:46.000]  佢能夠得到應驗
[00:31:46.000 --> 00:31:48.000]  喺福音有益嘅事
[00:31:48.000 --> 00:31:50.000]  即使佢保留少少
[00:31:50.000 --> 00:31:52.000]  佢自己嘅條件
[00:31:52.000 --> 00:31:54.000]  都係合神心意
[00:31:54.000 --> 00:31:56.000]  所以弟兄姊妹
[00:31:56.000 --> 00:31:58.000]  我哋點樣去衡量我哋嘅人生
[00:31:58.000 --> 00:32:00.000]  係咪以基督
[00:32:00.000 --> 00:32:02.000]  作為我哋嘅眼光去衡量我哋嘅人生
[00:32:02.000 --> 00:32:06.000]  乜嘢係最重要嘅呢
[00:32:06.000 --> 00:32:08.000]  乜嘢係次要嘅呢
[00:32:08.000 --> 00:32:10.000]  唔好再依重較次要嘅事
[00:32:10.000 --> 00:32:12.000]  同埋條件
[00:32:12.000 --> 00:32:14.000]  雖然嗰啲都係有時有益嘅
[00:32:14.000 --> 00:32:16.000]  唔係完全冇用嘅
[00:32:16.000 --> 00:32:18.000]  譬如咩呢
[00:32:18.000 --> 00:32:20.000]  在座當中對某啲弟兄姊妹嚟講
[00:32:20.000 --> 00:32:22.000]  神賜福你
[00:32:22.000 --> 00:32:24.000]  你又做生意嘅恩賜才幹
[00:32:24.000 --> 00:32:26.000]  你做得好好嘅生意
[00:32:26.000 --> 00:32:28.000]  你變成好富裕嘅人
[00:32:28.000 --> 00:32:30.000]  我承認香港好多富裕嘅基督徒
[00:32:30.000 --> 00:32:32.000]  所以教會好多
[00:32:32.000 --> 00:32:34.000]  福音工作係需要
[00:32:34.000 --> 00:32:36.000]  富裕基督徒嚟支持嘅
[00:32:36.000 --> 00:32:38.000]  所以我哋又唔好話
[00:32:38.000 --> 00:32:40.000]  世上財富就唔要嘅
[00:32:40.000 --> 00:32:42.000]  又唔一定神賜福某啲人
[00:32:42.000 --> 00:32:44.000]  佢有做生意嘅財幹
[00:32:44.000 --> 00:32:46.000]  佢賺到錢
[00:32:46.000 --> 00:32:48.000]  成為富裕嘅人
[00:32:48.000 --> 00:32:50.000]  但係你係咪依重你嘅財富
[00:32:50.000 --> 00:32:52.000]  房地產
[00:32:52.000 --> 00:32:54.000]  名牌衣服呢
[00:32:54.000 --> 00:32:56.000]  或者對青年人嚟講
[00:32:56.000 --> 00:32:58.000]  好多青年人都追求
[00:32:58.000 --> 00:33:00.000]  教育嘅背景係咪
[00:33:00.000 --> 00:33:02.000]  想成為社會精英分子
[00:33:02.000 --> 00:33:04.000]  所以拼命讀書
[00:33:04.000 --> 00:33:06.000]  努力
[00:33:06.000 --> 00:33:08.000]  呢啲係好事嚟㗎
[00:33:08.000 --> 00:33:10.000]  有學位呀 有知識呀 有專業嘅知識
[00:33:10.000 --> 00:33:12.000]  有謀生嘅技能
[00:33:12.000 --> 00:33:14.000]  呢一切唔係錯㗎
[00:33:14.000 --> 00:33:16.000]  係神容許我哋
[00:33:16.000 --> 00:33:18.000]  今生所謂呢
[00:33:18.000 --> 00:33:20.000]  香港人謀搵食嘅基本條件
[00:33:20.000 --> 00:33:22.000]  唔係錯㗎
[00:33:22.000 --> 00:33:26.000]  神冇叫我哋
[00:33:26.000 --> 00:33:28.000]  個個人都做傳道人啦
[00:33:28.000 --> 00:33:30.000]  冇叫我哋個個都放棄曬
[00:33:30.000 --> 00:33:32.000]  一切專心侍奉主呀
[00:33:32.000 --> 00:33:34.000]  只係揀選某些人來侍奉佢啫嘛
[00:33:34.000 --> 00:33:36.000]  大多數都係有自己職業
[00:33:36.000 --> 00:33:38.000]  有自己嘅條件去生存
[00:33:38.000 --> 00:33:40.000]  去過活㗎嘛
[00:33:40.000 --> 00:33:42.000]  神容許㗎
[00:33:42.000 --> 00:33:44.000]  所以要做一個好嘅基督徒添
[00:33:44.000 --> 00:33:46.000]  好嘅專業人士添
[00:33:46.000 --> 00:33:48.000]  有好嘅見證添
[00:33:48.000 --> 00:33:52.000]  有啲年青人可能
[00:33:52.000 --> 00:33:54.000]  想擁有多啲嘅名牌嘅波鞋啦
[00:33:54.000 --> 00:33:56.000]  珍藏嘅版本嘅書籍
[00:33:56.000 --> 00:33:58.000]  雜誌啦
[00:33:58.000 --> 00:34:00.000]  或者各樣嘅光碟啦
[00:34:00.000 --> 00:34:02.000]  所謂CD啦
[00:34:02.000 --> 00:34:04.000]  VCD啦 MD啦呢啲咁嘅嘢
[00:34:04.000 --> 00:34:06.000]  呢啲好多年青人所擁有㗎
[00:34:06.000 --> 00:34:08.000]  問在座當中啦
[00:34:08.000 --> 00:34:10.000]  你哋苦生自問啦
[00:34:10.000 --> 00:34:12.000]  幾多對波鞋呀
[00:34:12.000 --> 00:34:14.000]  幾多個VCD
[00:34:14.000 --> 00:34:16.000]  幾多一個MD機唔夠重要呢
[00:34:16.000 --> 00:34:18.000]  想多一個呀
[00:34:18.000 --> 00:34:20.000]  因為香港富婉嘛
[00:34:20.000 --> 00:34:22.000]  父母都可以畀得到嘛
[00:34:22.000 --> 00:34:24.000]  所以個個都擁有呢啲嘢
[00:34:24.000 --> 00:34:28.000]  對傳道童工嚟講
[00:34:28.000 --> 00:34:30.000]  我哋成個祝福同埋呢
[00:34:30.000 --> 00:34:32.000]  所謂呢
[00:34:32.000 --> 00:34:34.000]  自己嘅侍奉嘅努力底下啦
[00:34:34.000 --> 00:34:36.000]  神都畀我哋呢好好嘅侍奉嘅成就㗎
[00:34:36.000 --> 00:34:40.000]  教會有多人信主
[00:34:40.000 --> 00:34:42.000]  弟弟姊妹生命又好
[00:34:42.000 --> 00:34:44.000]  抗疼直疼都成功
[00:34:44.000 --> 00:34:46.000]  呢啲係感謝讚美主使用你
[00:34:46.000 --> 00:34:48.000]  你嘅成就嚟㗎嘛
[00:34:48.000 --> 00:34:50.000]  唔係話完全冇價值㗎
[00:34:50.000 --> 00:34:54.000]  你都能夠增加你自己侍奉嗰個自信嘅能力㗎
[00:34:56.000 --> 00:34:58.000]  唔係冇㗎喎
[00:34:58.000 --> 00:35:00.000]  唔係喎完全唔好㗎喎
[00:35:00.000 --> 00:35:02.000]  你都要感謝主呀
[00:35:02.000 --> 00:35:04.000]  一切嘅成就都要知道
[00:35:04.000 --> 00:35:06.000]  係神嘅恩典你就唔會誇口
[00:35:06.000 --> 00:35:08.000]  你就會謙卑落嚟
[00:35:08.000 --> 00:35:10.000]  繼續嘅侍奉得嘛
[00:35:10.000 --> 00:35:12.000]  賣力嘅侍奉得嘛
[00:35:12.000 --> 00:35:14.000]  所以我哋知道呢一切嘅事
[00:35:14.000 --> 00:35:16.000]  都係維繫正常人生
[00:35:16.000 --> 00:35:18.000]  健康人生所必須有嘅正當事嚟㗎
[00:35:18.000 --> 00:35:20.000]  只要我哋呢明白
[00:35:20.000 --> 00:35:22.000]  按正途去得著
[00:35:22.000 --> 00:35:24.000]  並唔係錯㗎
[00:35:24.000 --> 00:35:26.000]  有益㗎
[00:35:26.000 --> 00:35:28.000]  有益㗎對我哋生存有益㗎
[00:35:28.000 --> 00:35:30.000]  但係會唔會
[00:35:30.000 --> 00:35:32.000]  如果你調轉返嚟
[00:35:32.000 --> 00:35:34.000]  你喺屬靈嘅生命嘅培養上
[00:35:34.000 --> 00:35:36.000]  你喺侍奉上
[00:35:36.000 --> 00:35:38.000]  你唔放夠多嘅時間
