
[00:00:00.000 --> 00:00:02.200]  我們來到第九課
[00:25:05.400 --> 00:25:06.400]  墮落下來
[00:25:06.400 --> 00:25:08.400]  它這個墮落的過程
[00:25:08.400 --> 00:25:14.400]  一步一步的經過是怎麼樣的呢
[00:25:14.400 --> 00:25:17.400]  在這裡有五點
[00:25:17.400 --> 00:25:22.400]  告訴我們Sudden墮落的經過
[00:25:22.400 --> 00:25:24.400]  第一點
[00:25:24.400 --> 00:25:29.400]  Sudden從神的面前墮落到空中
[00:25:29.400 --> 00:25:31.400]  在這裡引用《易西傑書》
[00:25:31.400 --> 00:25:34.400]  二十八章十六節的話
[00:25:34.400 --> 00:25:36.400]  神對Sudden說
[00:25:36.400 --> 00:25:40.400]  因祢邪渡聖地
[00:25:40.400 --> 00:25:43.400]  就從神的山驅逐祢
[00:25:43.400 --> 00:25:46.400]  從高處被驅逐
[00:25:46.400 --> 00:25:48.400]  墮落下來
[00:25:48.400 --> 00:25:50.400]  到了空中
[00:25:50.400 --> 00:25:53.400]  成為空中掌權者的首領
[00:25:53.400 --> 00:25:58.400]  這是易夫所述第二章第二節所說的
[00:25:58.400 --> 00:26:02.400]  空中掌權者的首領
[00:26:02.400 --> 00:26:04.400]  那麼我們要問
[00:26:04.400 --> 00:26:08.400]  這裡所說的空中是什麼意思呢
[00:26:08.400 --> 00:26:10.400]  這兩個字
[00:26:10.400 --> 00:26:14.400]  乃是與神所居住的至高之處
[00:26:14.400 --> 00:26:17.400]  對敵而言
[00:26:17.400 --> 00:26:20.400]  神是住在至高之處
[00:26:20.400 --> 00:26:23.400]  就好像主耶穌降生的時候
[00:26:23.400 --> 00:26:28.400]  天時天君在那裡歌唱讚美神說
[00:26:28.400 --> 00:26:30.400]  在至高之處
[00:26:30.400 --> 00:26:32.400]  榮耀歸於神
[00:26:32.400 --> 00:26:34.400]  所以神所在的地方
[00:26:34.400 --> 00:26:38.400]  是至高的地方
[00:26:38.400 --> 00:26:41.400]  那麼空中就是和至高之處
[00:26:41.400 --> 00:26:46.400]  相對而言的一個範圍
[00:26:46.400 --> 00:26:50.400]  並不是空間的空中
[00:26:50.400 --> 00:26:53.400]  這是我們要了解的
[00:26:53.400 --> 00:26:59.400]  這個空中不是在空間裡面的一個所在
[00:26:59.400 --> 00:27:04.400]  It doesn't mean a place in the space
[00:27:04.400 --> 00:27:06.400]  一般的人讀聖經
[00:27:06.400 --> 00:27:11.400]  很容易這樣誤會空中兩個字的意思
[00:27:11.400 --> 00:27:17.400]  意味就是說我們所見的高空
[00:27:17.400 --> 00:27:20.400]  不是那個意思
[00:27:20.400 --> 00:27:25.400]  那麼聖經提到第三層天
[00:27:25.400 --> 00:27:28.400]  如果我們了解第三層天的意思
[00:27:28.400 --> 00:27:35.400]  我們就會了解至高處和空中和地面的意義了
[00:27:35.400 --> 00:27:38.400]  聖經所說的第三層天
[00:27:38.400 --> 00:27:44.400]  那就是保羅曾經被提到第三層天
[00:27:44.400 --> 00:27:46.400]  就是神所在的地方
[00:27:46.400 --> 00:27:50.400]  在那裡聽見了奧秘的話語
[00:27:50.400 --> 00:27:53.400]  在那裡他有一個很獨特的
[00:27:53.400 --> 00:27:57.400]  很超然的俗靈的經歷
[00:27:57.400 --> 00:28:00.400]  那麼那個第三層天是什麼地方呢
[00:28:00.400 --> 00:28:04.400]  是不是這個天分了三層
[00:28:04.400 --> 00:28:07.400]  在自然界的這個天分了三層
[00:28:07.400 --> 00:28:10.400]  如果我們向上去一直向上去
[00:28:10.400 --> 00:28:13.400]  到了最後就到了三層天呢
[00:28:13.400 --> 00:28:16.400]  不是那樣的一個意思
[00:28:16.400 --> 00:28:20.400]  這裡是一個俗靈的一個名稱
[00:28:20.400 --> 00:28:22.400]  是超越的意思
[00:28:22.400 --> 00:28:28.400]  就表示神高高在上超越一切
[00:28:28.400 --> 00:28:34.400]  那麼空中就是在神的權柄之下
[00:28:34.400 --> 00:28:38.400]  卻在人的權柄之上
[00:28:38.400 --> 00:28:43.400]  一個居間的一個地位
[00:28:43.400 --> 00:28:46.400]  神所在的地方是至高之處
[00:28:46.400 --> 00:28:50.400]  祂的權柄超越一切高過一切
[00:28:50.400 --> 00:28:53.400]  所以那是至高的地方
[00:28:53.400 --> 00:28:55.400]  就是第三層天
[00:28:55.400 --> 00:28:58.400]  然後呢
[00:28:58.400 --> 00:29:01.400]  就是撒旦所在的地方
[00:29:01.400 --> 00:29:03.400]  祂是在神的權柄之下
[00:29:03.400 --> 00:29:06.400]  但是祂強過人類
[00:29:06.400 --> 00:29:11.400]  所以就把祂叫做空中
[00:29:11.400 --> 00:29:17.400]  然後就到了人所居住的地方
[00:29:17.400 --> 00:29:18.400]  所以在講義裡面
[00:29:18.400 --> 00:29:21.400]  空中和我們平常所說的天空
[00:29:21.400 --> 00:29:23.400]  我們要加以分別
[00:29:23.400 --> 00:29:26.400]  天空是自然界的一個稱呼
[00:29:26.400 --> 00:29:30.400]  而空中是俗靈界的一個稱呼
[00:29:30.400 --> 00:29:33.400]  就表示在宇宙裡面
[00:29:33.400 --> 00:29:38.400]  分作三層的三個層面的權勢
[00:29:38.400 --> 00:29:41.400]  最強的權勢是神的權勢
[00:29:41.400 --> 00:29:45.400]  我們就把那個叫做第三層天
[00:29:45.400 --> 00:29:47.400]  或者叫至高之處
[00:29:47.400 --> 00:29:50.400]  其次呢是撒旦的權勢
[00:29:50.400 --> 00:29:52.400]  我們就把祂叫做空中
[00:29:52.400 --> 00:29:54.400]  然後是人的權勢
[00:29:54.400 --> 00:29:57.400]  就是地面
[00:29:57.400 --> 00:30:02.400]  按照這樣的一個觀念意義
[00:30:02.400 --> 00:30:09.400]  而採用的三個名稱
[00:30:09.400 --> 00:30:14.400]  現在我們看第二個要點
[00:30:14.400 --> 00:30:19.400]  撒旦墮落過程裡面的第二個要點
[00:30:19.400 --> 00:30:28.400]  就是撒旦從空中又墮落到地上
[00:30:28.400 --> 00:30:32.400]  第一步他從神的面前墮落到空中
[00:30:32.400 --> 00:30:37.400]  跟著從空中墮落到地上
[00:30:37.400 --> 00:30:40.400]  什麼時候他墮落到地上呢?
[00:30:40.400 --> 00:30:45.400]  就是在七十路十二章第四節所說的
[00:30:45.400 --> 00:30:48.400]  我們翻到那個地方來看一看
[00:30:48.400 --> 00:30:52.400]  七十路第十二章
[00:30:52.400 --> 00:31:02.400]  我們看第四節第九節第十節第十三節
[00:31:02.400 --> 00:31:04.400]  一共四節的經文
[00:31:04.400 --> 00:31:08.400]  先看第四節
[00:31:08.400 --> 00:31:16.400]  他的尾巴拖拉著天上星辰的三分之一摔在地上
[00:31:16.400 --> 00:31:22.400]  這裡說的他就是紅龍也就是撒旦
[00:31:22.400 --> 00:31:27.400]  撒旦被摔在地上
[00:31:27.400 --> 00:31:32.400]  他的尾巴拖拉著天上星辰的三分之一
[00:31:32.400 --> 00:31:35.400]  那就是說撒旦背叛的時候
[00:31:35.400 --> 00:31:39.400]  有許多的天使和他一同背叛神
[00:31:39.400 --> 00:31:42.400]  就成了撒旦的使者
[00:31:42.400 --> 00:31:44.400]  撒旦的差異
[00:31:44.400 --> 00:31:50.400]  撒旦的隨從
[00:31:50.400 --> 00:31:53.400]  好,那麼這裡在七十路
[00:31:53.400 --> 00:31:56.400]  這邊給我們看見到末世的時候
[00:31:56.400 --> 00:31:59.400]  撒旦就被摔下來
[00:31:59.400 --> 00:32:05.400]  現在看第九節
[00:32:05.400 --> 00:32:08.400]  大龍就是那古蛇
[00:32:08.400 --> 00:32:11.400]  名叫魔鬼又叫撒旦
[00:32:11.400 --> 00:32:14.400]  是迷惑普天下的
[00:32:14.400 --> 00:32:16.400]  他被摔在地上
[00:32:16.400 --> 00:32:23.400]  他的使者也一同被摔下去
[00:32:23.400 --> 00:32:29.400]  這是把撒旦的幾個名字告訴我們
[00:32:29.400 --> 00:32:32.400]  撒旦有大龍
[00:32:32.400 --> 00:32:35.400]  龍是神秘的意思
[00:32:35.400 --> 00:32:37.400]  神秘的能力
[00:32:37.400 --> 00:32:43.400]  一個mystical power
[00:32:43.400 --> 00:32:48.400]  人所不了解的一種神秘的能力
[00:32:48.400 --> 00:32:51.400]  紅龍,紅是血的顏色
[00:32:51.400 --> 00:32:54.400]  就是他是殺人的
[00:32:54.400 --> 00:32:56.400]  是流人血的
[00:32:56.400 --> 00:32:58.400]  所以紅龍是流人血的
[00:32:58.400 --> 00:33:02.400]  害人的一種神秘的能力
[00:33:02.400 --> 00:33:04.400]  超自然的能力
[00:33:04.400 --> 00:33:06.400]  古蛇這個名字呢
[00:33:06.400 --> 00:33:13.400]  就是表示撒旦是很詭詐的
[00:33:13.400 --> 00:33:18.400]  蛇是代表詭詐狡猾
[00:33:18.400 --> 00:33:22.400]  撒旦就是用這樣狡猾的方法
[00:33:22.400 --> 00:33:27.400]  迷惑了人的先祖亞當夏瓦
[00:33:27.400 --> 00:33:29.400]  這三個名字魔鬼
[00:33:29.400 --> 00:33:34.400]  魔鬼是表示撒旦的凶惡
[00:33:34.400 --> 00:33:36.400]  這四個名字叫撒旦
[00:33:36.400 --> 00:33:39.400]  撒旦兩個字的原文就是敵對者
[00:33:39.400 --> 00:33:43.400]  他和神作對
[00:33:43.400 --> 00:33:44.400]  這四個名
[00:33:44.400 --> 00:33:48.400]  還有下面迷惑普天下的
[00:33:48.400 --> 00:33:50.400]  他是個迷惑者
[00:33:50.400 --> 00:33:55.400]  他讓人離智不清
[00:33:55.400 --> 00:33:58.400]  落在他的圈套裡面
[00:33:58.400 --> 00:34:03.400]  迷惑是表示他有很巧妙的辦法
[00:34:03.400 --> 00:34:06.400]  叫人不能分辨
[00:34:06.400 --> 00:34:10.400]  就落在他的陷阱裡面
[00:34:10.400 --> 00:34:14.400]  這裡有五個名字
[00:34:14.400 --> 00:34:18.400]  我們再看第十節
[00:34:18.400 --> 00:34:22.400]  我聽見在天上有大聲音說
[00:34:22.400 --> 00:34:25.400]  我神的救恩能力過度
[00:34:25.400 --> 00:34:29.400]  和他基督的權柄現在都來到了
[00:34:29.400 --> 00:34:35.400]  因為那在我們神面前晝夜控告我們弟兄的
[00:34:35.400 --> 00:34:38.400]  已經被摔下去了
[00:34:38.400 --> 00:34:41.400]  撒旦從空中被摔下去
[00:34:41.400 --> 00:34:43.400]  到了地面上
[00:34:43.400 --> 00:34:47.400]  在這裡我們又看見撒旦的第六個名字
[00:34:47.400 --> 00:34:49.400]  是控告者
[00:34:49.400 --> 00:34:50.400]  他是控告者
[00:34:50.400 --> 00:34:53.400]  在神的面前晝夜的不住的
[00:34:53.400 --> 00:35:00.400]  控告神的兒女
[00:35:00.400 --> 00:35:05.400]  我們再看十三節
[00:35:05.400 --> 00:35:08.400]  龍見自己被摔在地上
[00:35:08.400 --> 00:35:11.400]  就逼迫那生男孩子的婦人
[00:35:11.400 --> 00:35:15.400]  這個婦人就是以色列人
[00:35:15.400 --> 00:35:19.400]  有逼迫以色列人
[00:35:19.400 --> 00:35:21.400]  所以我們看見
[00:35:21.400 --> 00:35:25.400]  這是撒旦墮落的第二步
[00:35:25.400 --> 00:35:28.400]  第一步從神的面前墮落到空中
[00:35:28.400 --> 00:35:33.400]  第二步從空中墮落到地上
[00:35:33.400 --> 00:35:35.400]  他到了地上以後
[00:35:35.400 --> 00:35:37.400]  他就興風作浪
[00:35:37.400 --> 00:35:39.400]  變本加厲
[00:35:39.400 --> 00:35:43.400]  在地上造成大災難
[00:35:43.400 --> 00:35:45.400]  第三步的墮落
[00:35:45.400 --> 00:35:50.400]  他從地上再墮落進入無底坑
[00:35:50.400 --> 00:35:57.400]  其實是二十章第二節
[00:35:57.400 --> 00:36:01.400]  他就是神的一個特別使者
[00:36:01.400 --> 00:36:03.400]  啄住那龍
[00:36:03.400 --> 00:36:04.400]  就是古蛇
[00:36:04.400 --> 00:36:06.400]  又叫魔鬼
[00:36:06.400 --> 00:36:07.400]  也叫撒旦
[00:36:07.400 --> 00:36:09.400]  把他捆綁一千年
[00:36:09.400 --> 00:36:12.400]  扔在無底坑裡
[00:36:12.400 --> 00:36:15.400]  將無底坑關閉
[00:36:15.400 --> 00:36:17.400]  用硬風扇
[00:36:17.400 --> 00:36:19.400]  使他不得再迷惑烈火
[00:36:19.400 --> 00:36:21.400]  等到那一千年完了
[00:36:21.400 --> 00:36:25.400]  以後必須暫時釋放他
[00:36:25.400 --> 00:36:27.400]  這裡提到
[00:36:27.400 --> 00:36:32.400]  魔鬼被關在無底坑裡面
[00:36:32.400 --> 00:36:39.400]  這個無底坑有一個很重要的意思
[00:36:39.400 --> 00:36:43.400]  撒旦在無底坑裡是什麼意思呢
[00:36:43.400 --> 00:36:48.400]  無底坑是代表撒旦的一個作為
[00:36:48.400 --> 00:36:50.400]  就是叫人墮落墮落
[00:36:50.400 --> 00:36:52.400]  向下墮落
[00:36:52.400 --> 00:36:55.400]  是沒有止頸的
[00:36:55.400 --> 00:37:00.400]  所以叫 Bottomless Pit
[00:37:00.400 --> 00:37:05.400]  一個沒有止頸的向下墮落的地方
[00:37:05.400 --> 00:37:08.400]  所以他真正的意思是代表撒旦的作為
[00:37:08.400 --> 00:37:13.400]  叫人類在各方面向下墮落
[00:37:13.400 --> 00:37:18.400]  沒有止頸
[00:37:18.400 --> 00:37:24.400]  然後第四步
[00:37:24.400 --> 00:37:27.400]  他從無底坑裡面暫時被釋放出來
[00:37:27.400 --> 00:37:30.400]  二十章第五節
[00:37:30.400 --> 00:37:37.400]  第五步最後他被丟入流放的活壺裡面
[00:37:37.400 --> 00:37:42.400]  受神最後的審判和刑罰
[00:37:42.400 --> 00:37:48.400]  這是撒旦墮落過程的奧秘
[00:37:48.400 --> 00:37:56.400]  今天撒旦已經墊本加厲在地上工作
[00:37:56.400 --> 00:38:00.400]  現在的撒旦教是過去沒有的事
[00:38:00.400 --> 00:38:04.400]  從來過去歷史裡面沒有過撒旦教
[00:38:04.400 --> 00:38:07.400]  公開的敬拜撒旦
[00:38:07.400 --> 00:38:13.400]  公開的要犯罪作惡
[00:38:13.400 --> 00:38:15.400]  這是我們很難了解的
[00:38:15.400 --> 00:38:20.400]  你看人性敗壞到什麼地步
[00:38:20.400 --> 00:38:24.400]  就是用意志來與善作對
[00:38:24.400 --> 00:38:27.400]  與神作對
[00:38:27.400 --> 00:38:31.400]  要造成各樣的罪惡
[00:38:31.400 --> 00:38:33.400]  做成各樣的壞事
[00:38:33.400 --> 00:38:36.400]  這是無惡不罪
[00:38:36.400 --> 00:38:40.400]  他們在罪惡裡面
[00:38:40.400 --> 00:38:48.400]  他們到了一個極端的地步
[00:38:48.400 --> 00:38:52.400]  極盡罪惡之能事
[00:38:52.400 --> 00:38:55.400]  這是過去歷史裡面沒有的
[00:38:55.400 --> 00:38:57.400]  現在在末世裡頭
[00:38:57.400 --> 00:38:59.400]  在撒旦的挑撥之下
[00:38:59.400 --> 00:39:04.400]  興風作浪之下產生出來的一個現象
[00:39:04.400 --> 00:39:08.400]  而且撒旦教很明顯就是說我拜撒旦
[00:39:08.400 --> 00:39:11.400]  他們知道撒旦是兇惡壞
[00:39:11.400 --> 00:39:12.400]  他們就是要拜他
[00:39:12.400 --> 00:39:15.400]  你看人類的意志的墮落
[00:39:15.400 --> 00:39:17.400]  到了一個多麼可怕
[00:39:17.400 --> 00:39:19.400]  一個多麼可憐的
[00:39:19.400 --> 00:39:23.400]  一個驚人的地步
[00:39:23.400 --> 00:39:28.400]  這樣就幫助我們可以比較了解一下
[00:39:28.400 --> 00:39:33.400]  撒旦那個與神為敵的心是怎麼一回事
[00:39:33.400 --> 00:39:36.400]  有時候我們因為心地善良
[00:39:36.400 --> 00:39:38.400]  我們不容易了解
[00:39:38.400 --> 00:39:42.400]  撒旦怎麼會到一個萬劫不復
[00:39:42.400 --> 00:39:44.400]  與神為敵
[00:39:44.400 --> 00:39:51.400]  那樣的絕對不改變的一種的作風呢
[00:39:51.400 --> 00:39:53.400]  怎麼可能到那個地步呢
[00:39:53.400 --> 00:39:55.400]  我們覺得好像不可能
[00:39:55.400 --> 00:39:57.400]  但今天有了撒旦教
[00:39:57.400 --> 00:39:59.400]  我們看見那些拜撒旦教的人
[00:39:59.400 --> 00:40:03.400]  就是用意志來敵對善
[00:40:03.400 --> 00:40:05.400]  來敵對神
[00:40:05.400 --> 00:40:07.400]  來敵對人類
[00:40:07.400 --> 00:40:09.400]  現在我們比較了解了
[00:40:09.400 --> 00:40:12.400]  人類可以墮落到什麼地步
[00:40:12.400 --> 00:40:17.400]  所以我們了解到神為撒旦預備的刑罰
[00:40:17.400 --> 00:40:20.400]  因為撒旦志忠不肯悔改
[00:40:20.400 --> 00:40:24.400]  用意志來抵擋神不肯悔改
[00:40:24.400 --> 00:40:27.400]  所以神的刑罰在撒旦的身上
[00:40:27.400 --> 00:40:29.400]  也是沒有停止的
[00:40:29.400 --> 00:40:33.400]  這是他因為永遠不肯悔改
[00:40:33.400 --> 00:40:35.400]  所以有永遠的刑罰
[00:40:35.400 --> 00:40:37.400]  那是公義的
[00:40:37.400 --> 00:40:41.400]  那是正確的
[00:40:41.400 --> 00:40:44.400]  靈界征戰的奧秘
[00:40:44.400 --> 00:40:47.400]  《但以禮殊》第十章
[00:40:47.400 --> 00:40:49.400]  十二節到十三節
[00:40:49.400 --> 00:40:51.400]  我們來看一看
[00:40:51.400 --> 00:40:55.400]  《但以禮殊》第十章
[00:40:55.400 --> 00:40:59.400]  1052頁
[00:40:59.400 --> 00:41:02.400]  1052頁
[00:41:02.400 --> 00:41:08.400]  《但以禮殊》第十章十二、十三
[00:41:08.400 --> 00:41:12.400]  他就說但以禮啊不要懼怕
[00:41:12.400 --> 00:41:17.400]  因為從你第一日專心求明白將來的事
[00:41:17.400 --> 00:41:22.400]  又在你神面前刻苦幾心
[00:41:22.400 --> 00:41:25.400]  你的言語亦猛應允
[00:41:25.400 --> 00:41:28.400]  我是因你的言語而來
[00:41:28.400 --> 00:41:33.400]  但波斯國的魔君攔阻我二十一日
[00:41:33.400 --> 00:41:39.400]  忽然有大君中的一位米加勒來幫助我
[00:41:39.400 --> 00:41:44.400]  我就停留在波斯諸王那裡
[00:41:44.400 --> 00:41:47.400]  在這裡我們看見
[00:41:47.400 --> 00:41:51.400]  神的使者受撒旦的攔阻
[00:41:51.400 --> 00:41:57.400]  那麼這是我們不了解的靈界的奧秘
[00:41:57.400 --> 00:42:01.400]  這靈界也有征戰
[00:42:01.400 --> 00:42:07.400]  我們不能完全知道它的內容
[00:42:07.400 --> 00:42:12.400]  我們再看《馬太福音》二十六章五十三節
[00:42:12.400 --> 00:42:19.400]  《馬太福音》二十六章五十三節
[00:42:19.400 --> 00:42:22.400]  你想我不能求我父
[00:42:22.400 --> 00:42:28.400]  現在為我差遣十二穎多天使來嗎?
[00:42:28.400 --> 00:42:34.400]  那麼這是我們也不能完全了解的一句話
[00:42:34.400 --> 00:42:37.400]  主耶穌的意思就是說
[00:42:37.400 --> 00:42:46.400]  天上的天君、天使可以為他效勞
[00:42:46.400 --> 00:42:49.400]  可以為他征戰
[00:42:49.400 --> 00:42:54.400]  但是他不願意用那些
[00:42:54.400 --> 00:42:58.400]  他要把自己的生命獻在祭壇上
[00:42:58.400 --> 00:43:01.400]  作為我們的贖罪祭
[00:43:01.400 --> 00:43:03.400]  所以在靈界裡面
[00:43:03.400 --> 00:43:07.400]  我們所知道的有限
[00:43:07.400 --> 00:43:12.400]  因為聖經就好像有幕
[00:43:12.400 --> 00:43:14.400]  有一個screen在那裡
[00:43:14.400 --> 00:43:16.400]  有一個veil在那裡
[00:43:16.400 --> 00:43:20.400]  有的時候稍微把這個幕解一解
[00:43:20.400 --> 00:43:25.400]  又再落下
[00:43:25.400 --> 00:43:29.400]  所以那個the falling of the curtain
[00:43:29.400 --> 00:43:33.400]  落下來有時候只是a glimpse
[00:43:33.400 --> 00:43:37.400]  we have only a glimpse
[00:43:37.400 --> 00:43:39.400]  of things behind the curtain
[00:43:39.400 --> 00:43:44.400]  那是在神的奧秘裡面
[00:43:44.400 --> 00:43:48.400]  現在來到第四大方面
[00:43:48.400 --> 00:43:55.400]  就是神與撒旦在人間征戰的勝敗的關鍵
[00:43:55.400 --> 00:43:57.400]  這個奧秘
[00:43:57.400 --> 00:43:59.400]  神和撒旦
[00:43:59.400 --> 00:44:04.400]  神和撒旦征戰原來是很簡單的
[00:44:04.400 --> 00:44:08.400]  神有能力可以勝過撒旦
[00:44:08.400 --> 00:44:13.400]  但是因為人類牽涉在其間
[00:44:13.400 --> 00:44:16.400]  嵌入在其間
[00:44:16.400 --> 00:44:19.400]  神要得到人類
[00:44:19.400 --> 00:44:22.400]  撒旦也要得到人類
[00:44:22.400 --> 00:44:26.400]  所以撒旦和神是爭取人類
[00:44:26.400 --> 00:44:29.400]  神要拯救人類
[00:44:29.400 --> 00:44:32.400]  撒旦要害人類
[00:44:32.400 --> 00:44:35.400]  所以兩邊的征戰的時候
[00:44:35.400 --> 00:44:38.400]  就多了許多的因素
[00:44:38.400 --> 00:44:42.400]  讓蘇聯的征戰不是那麼簡單了
[00:44:42.400 --> 00:44:45.400]  如果單單是神和撒旦的征戰
[00:44:45.400 --> 00:44:49.400]  那麼立刻就可以決定勝負
[00:44:49.400 --> 00:44:53.400]  但是由人類嵌入在其間
[00:44:53.400 --> 00:44:58.400]  人類必須願意站在神那邊
[00:44:58.400 --> 00:45:01.400]  神才能夠得到人類
[00:45:01.400 --> 00:45:06.400]  所以這個因素是局其不定的
[00:45:06.400 --> 00:45:08.400]  是有變化的
[00:45:08.400 --> 00:45:11.400]  因為人類有自由意志
[00:45:11.400 --> 00:45:13.400]  如果他不要站在神那邊
[00:45:13.400 --> 00:45:19.400]  神就不可能勉強他站在神那邊
[00:45:19.400 --> 00:45:21.400]  所以神要用他的智慧
[00:45:21.400 --> 00:45:25.400]  用他的愛來得到人類
[00:45:25.400 --> 00:45:29.400]  這是非常困難的一件事
[00:45:29.400 --> 00:45:37.400]  因此這個過程就複雜得多了
[00:45:37.400 --> 00:45:42.400]  神和撒旦在人類中間
[00:45:42.400 --> 00:45:47.400]  來征戰勝敗的關鍵在哪裡呢?
[00:45:47.400 --> 00:45:56.400]  我們看約翰福音12章31節
[00:45:56.400 --> 00:46:01.400]  現在世界的王要被趕出去
[00:46:01.400 --> 00:46:04.400]  我若從地上被舉起來
[00:46:04.400 --> 00:46:09.400]  就要吸引萬人來歸我
[00:46:09.400 --> 00:46:14.400]  頭兩個字「現在」就是指著主耶穌
[00:46:14.400 --> 00:46:20.400]  上獅子架受死的那個時刻
[00:46:20.400 --> 00:46:23.400]  就是在獅子架的時候
[00:46:23.400 --> 00:46:26.400]  世界受審判
[00:46:26.400 --> 00:46:31.400]  世界的王失敗被趕出去
[00:46:31.400 --> 00:46:35.400]  在這個時刻主耶穌從地上被舉起來
[00:46:35.400 --> 00:46:37.400]  掛在獅子架上
[00:46:37.400 --> 00:46:42.400]  就能吸引萬人來飛向他
[00:46:42.400 --> 00:46:50.400]  所以這是神拯救人的一個勝敗的關鍵
[00:46:50.400 --> 00:46:53.400]  這個關鍵就是基督的獅子架
[00:46:53.400 --> 00:46:56.400]  當基督死在獅子架上的時候
[00:46:56.400 --> 00:46:59.400]  就是撒旦失敗的時候
[00:46:59.400 --> 00:47:01.400]  就是神的勝利的時候
[00:47:01.400 --> 00:47:05.400]  就是人被基督的愛吸引
[00:47:05.400 --> 00:47:11.400]  自動地甘願地來投靠基督的時候
[00:47:11.400 --> 00:47:15.400]  就是神內顛的時候
[00:47:15.400 --> 00:47:20.400]  現在來到意義第五方面
[00:47:20.400 --> 00:47:27.400]  神容許撒旦與罪惡在人間的奧秘
[00:47:27.400 --> 00:47:29.400]  很多的人問這個問題
[00:47:29.400 --> 00:47:35.400]  為什麼神准許撒旦和罪惡仍然存留在人間呢?
[00:47:35.400 --> 00:47:38.400]  在那裡害人呢?
[00:47:38.400 --> 00:47:43.400]  如果神把撒旦和罪惡都消除了不是好了嗎?
[00:47:43.400 --> 00:47:45.400]  那不是很簡單嗎?
[00:47:45.400 --> 00:47:47.400]  如果是那麼簡單的話
[00:47:47.400 --> 00:47:50.400]  神早就那樣做了
[00:47:50.400 --> 00:47:56.400]  但是因為神要得到一個最完全的
[00:47:56.400 --> 00:48:00.400]  一個真正的勝利
[00:48:00.400 --> 00:48:04.400]  祂要完成祂的恩典的計劃
[00:48:04.400 --> 00:48:07.400]  所以祂需要忍耐
[00:48:07.400 --> 00:48:17.400]  祂需要利用撒旦來完成祂最後善的工作
[00:48:17.400 --> 00:48:19.400]  所以在這個過程裡頭
[00:48:19.400 --> 00:48:25.400]  神利用撒旦來造成真的善
[00:48:25.400 --> 00:48:31.400]  把人帶到一個更高的真善美的地步
[00:48:31.400 --> 00:48:36.400]  在這第五大方面裡面有五個要點
[00:48:36.400 --> 00:48:42.400]  第一 神有能力管制撒旦
[00:48:42.400 --> 00:48:48.400]  不是說神勝不過撒旦所以拖延
[00:48:48.400 --> 00:48:49.400]  不是的
[00:48:49.400 --> 00:48:53.400]  神有能力可以管制撒旦
[00:48:53.400 --> 00:48:56.400]  可以消除撒旦
[00:48:56.400 --> 00:49:02.400]  馬太福音12章28節29節
[00:49:02.400 --> 00:49:04.400]  這裡主耶穌提到
[00:49:04.400 --> 00:49:07.400]  一個壯士
[00:49:07.400 --> 00:49:11.400]  如果你想進到那個壯士的家裡面
[00:49:11.400 --> 00:49:14.400]  得到屬於他的東西
[00:49:14.400 --> 00:49:17.400]  你就必須先捆綁他
[00:49:17.400 --> 00:49:22.400]  然後你才能夠把他的東西奪過來
[00:49:22.400 --> 00:49:25.400]  這個壯士就是撒旦
[00:49:25.400 --> 00:49:28.400]  主耶穌講的話的意思就是
[00:49:28.400 --> 00:49:32.400]  神有能力捆綁那個撒旦
[00:49:32.400 --> 00:49:36.400]  所以我們現在聚會之前
[00:49:36.400 --> 00:49:37.400]  在禱告之中
[00:49:37.400 --> 00:49:39.400]  有的時候還是這樣說
[00:49:39.400 --> 00:49:42.400]  求神捆綁撒旦
[00:49:42.400 --> 00:49:45.400]  讓他在聚會裡面沒有作為
[00:49:45.400 --> 00:49:48.400]  這是我們的一個禱告
[00:49:48.400 --> 00:49:52.400]  我們禱告才能夠藉著神的能力
[00:49:52.400 --> 00:49:54.400]  來限制撒旦
[00:49:54.400 --> 00:49:57.400]  來捆綁撒旦
[00:49:57.400 --> 00:50:00.400]  所以神是有能力管制撒旦
[00:50:00.400 --> 00:50:05.400]  不過因為有許多其他的因素在裡頭
[00:50:05.400 --> 00:50:08.400]  所以神暫時不消滅他
[00:50:08.400 --> 00:50:10.400]  而加以利用
[00:50:10.400 --> 00:50:15.400]  現在看第二點
[00:50:15.400 --> 00:50:20.400]  基督教信仰不是二元論
[00:50:20.400 --> 00:50:22.400]  二元論是什麼呢?
[00:50:22.400 --> 00:50:26.400]  就是善惡永遠在那裡彼此的征戰
[00:50:26.400 --> 00:50:28.400]  不分勝負
[00:50:28.400 --> 00:50:32.400]  有的時候善得勝一回
[00:50:32.400 --> 00:50:35.400]  然後惡又得勝
[00:50:35.400 --> 00:50:42.400]  這樣的交互交替的得勝和失敗
[00:50:42.400 --> 00:50:44.400]  一直在那兒征戰
[00:50:44.400 --> 00:50:46.400]  所以這是二元論
[00:50:46.400 --> 00:50:49.400]  是一個永遠的爭奪
[00:50:49.400 --> 00:50:52.400]  好與壞之間
[00:50:52.400 --> 00:50:54.400]  基督教不是那樣的信仰
[00:50:54.400 --> 00:50:56.400]  那是一元論
[00:50:56.400 --> 00:51:02.400]  神是最高的主宰
[00:51:02.400 --> 00:51:08.400]  但是為了他完成救贖的計劃
[00:51:08.400 --> 00:51:13.400]  他永留撒旦和罪惡暫時存在
[00:51:13.400 --> 00:51:16.400]  為要達成更高的真、善、美
