
[00:00:00.000 --> 00:00:03.120]  各位朋友 各位弟兄姊妹 轉內平安
[00:19:18.040 --> 00:19:21.240]  就會造成
[00:19:21.240 --> 00:19:23.840]  我們彼此之間會有一道
[00:19:23.840 --> 00:19:25.240]  一道
[00:19:25.240 --> 00:19:30.120]  有一道的牆
[00:19:30.120 --> 00:19:30.960]  有人說
[00:19:30.960 --> 00:19:33.080]  人最擅長的一件事是什麼呢?
[00:19:33.080 --> 00:19:35.240]  就是建牆
[00:19:35.240 --> 00:19:37.040]  總是要建一些牆出來
[00:19:37.040 --> 00:19:39.000]  無論有形或無形的牆
[00:19:39.000 --> 00:19:42.440]  就是喜歡建牆
[00:19:42.440 --> 00:19:43.520]  好
[00:19:43.520 --> 00:19:46.480]  要說回剛才未完的故事
[00:19:46.480 --> 00:19:47.840]  一開始說的故事裡面
[00:19:47.840 --> 00:19:49.360]  有一幕是頗有意思的
[00:19:49.360 --> 00:19:51.360]  我也不斷思考
[00:19:51.360 --> 00:19:54.720]  就是當小老鼠請枝耕鳥帶牠飛回去
[00:19:54.720 --> 00:20:01.440]  很想跟牠的朋友分享牠所見到牆外的新天地的時候
[00:20:01.440 --> 00:20:03.960]  小老鼠發現了一件事情
[00:20:03.960 --> 00:20:08.040]  「啊?原來那道牆不見了?」
[00:20:08.040 --> 00:20:10.080]  「之前在這裡」
[00:20:10.080 --> 00:20:12.760]  「為什麼現在不見了?」
[00:20:12.760 --> 00:20:14.600]  牠覺得很驚訝
[00:20:14.600 --> 00:20:17.240]  於是就問枝耕鳥
[00:20:17.240 --> 00:20:20.800]  而枝耕鳥的回應很有意思
[00:20:20.800 --> 00:20:22.080]  牠說
[00:20:22.080 --> 00:20:25.240]  「這裡從來沒有牆」
[00:20:25.240 --> 00:20:27.560]  「這裡從來沒有牆」
[00:20:27.560 --> 00:20:30.800]  「為什麼呢?」
[00:20:30.800 --> 00:20:33.200]  恐懼、習慣
[00:20:33.200 --> 00:20:35.320]  和一些封閉的思想
[00:20:35.320 --> 00:20:37.080]  其實會叫我們
[00:20:37.080 --> 00:20:40.040]  搭建起一道又一道
[00:20:40.040 --> 00:20:41.960]  無形的牆
[00:20:41.960 --> 00:20:43.920]  而且好像不自覺般
[00:20:43.920 --> 00:20:46.680]  甘願在圍牆裡面生活
[00:20:46.680 --> 00:20:49.160]  我們覺得這樣很有安全感
[00:20:49.160 --> 00:20:51.320]  覺得這樣是最自在的
[00:20:51.320 --> 00:20:55.040]  我們不想理會牆外有什麼
[00:20:55.040 --> 00:20:59.000]  不過,原來當人願意信服聖靈的帶領
[00:20:59.000 --> 00:21:00.160]  就像彼得那樣
[00:21:00.160 --> 00:21:03.600]  他願意去接觸牆外的世界
[00:21:03.600 --> 00:21:05.080]  就會發現
[00:21:05.080 --> 00:21:09.080]  原來那道潔淨標準的高牆
[00:21:09.080 --> 00:21:11.760]  已經被耶穌基督拆毀了
[00:21:11.760 --> 00:21:15.240]  已經沒有了
[00:21:15.240 --> 00:21:18.040]  耶穌基督是拆牆者
[00:21:18.040 --> 00:21:19.880]  祂來到就是要拆牆
[00:21:19.880 --> 00:21:25.440]  要將人和人之間的牆全部拆掉
[00:21:25.440 --> 00:21:29.680]  祂要帶給人一個無牆的新天地
[00:21:29.680 --> 00:21:33.960]  使人可以得到真正的自由
[00:21:33.960 --> 00:21:36.320]  這正正是二弗所書
[00:21:36.320 --> 00:21:37.960]  二章十四節所說
[00:21:37.960 --> 00:21:39.720]  「因他」即是耶穌基督
[00:21:39.720 --> 00:21:41.640]  祂使我們和睦
[00:21:41.640 --> 00:21:43.480]  將兩下合二為一
[00:21:43.480 --> 00:21:47.480]  拆毀了中間隔斷的牆
[00:21:47.480 --> 00:21:52.000]  祂使我們和睦
[00:21:52.000 --> 00:21:54.320]  好像故事裡的小老鼠一樣
[00:21:54.320 --> 00:21:55.600]  彼得見完之後
[00:21:55.600 --> 00:21:57.440]  他都肩負著一個使命
[00:21:57.440 --> 00:22:00.200]  就是要成為上帝拆牆
[00:22:00.200 --> 00:22:02.720]  使人復和的見證人
[00:22:02.720 --> 00:22:04.640]  他要向人宣告一件事
[00:22:04.640 --> 00:22:10.320]  就是「我是誰能難阻神呢?」
[00:22:10.320 --> 00:22:13.800]  弟兄姊妹,我們知道我們是人,我們不是神
[00:22:13.800 --> 00:22:15.360]  上帝做的事
[00:22:15.360 --> 00:22:19.120]  我們人是不能夠難阻祂的
[00:22:19.120 --> 00:22:21.560]  不過當我預備這段經文時
[00:22:21.560 --> 00:22:23.640]  去思考這個反問句
[00:22:23.640 --> 00:22:26.400]  「我是誰能難阻神呢?」
[00:22:26.400 --> 00:22:30.440]  我就想,其實再想深一層
[00:22:30.440 --> 00:22:33.960]  神所做的事對我們一定是好的
[00:22:33.960 --> 00:22:35.440]  是對我們有益處的
[00:22:35.440 --> 00:22:37.200]  上帝不會害我們
[00:22:37.200 --> 00:22:41.920]  那為什麼我們人會難阻神呢?
[00:22:41.920 --> 00:22:45.000]  我就在想
[00:22:45.000 --> 00:22:48.040]  我有以下大概這四個原因
[00:22:48.040 --> 00:22:51.720]  不知道到底是哪一個呢?
[00:22:51.720 --> 00:22:54.200]  人難阻神會不會是因為
[00:22:54.200 --> 00:22:57.400]  我們很害怕被拒絕
[00:22:57.400 --> 00:23:00.400]  還是我們已經很安於這個現狀
[00:23:00.400 --> 00:23:04.000]  我們不想有任何的改變
[00:23:04.000 --> 00:23:10.200]  還是「我不在乎,任由它吧,無所謂」
[00:23:10.200 --> 00:23:14.280]  「我這樣是最輕鬆自在,不用理會那個人」
[00:23:14.280 --> 00:23:19.440]  還是「有場嗎?我什麼都看不到」
[00:23:19.440 --> 00:23:24.560]  「我們多好,什麼事都沒有」
[00:23:24.560 --> 00:23:26.520]  會是什麼原因呢?
[00:23:26.520 --> 00:23:30.440]  很多都是值得我們去思考的
[00:23:30.440 --> 00:23:32.400]  在這個故事裡面
[00:23:32.400 --> 00:23:35.800]  就是聽完趙老鼠的分享之後
[00:23:35.800 --> 00:23:38.600]  那些動物他們一隻接著一隻
[00:23:38.600 --> 00:23:42.480]  穿過那裡的紅色的牆
[00:23:42.480 --> 00:23:45.000]  進入那個新的天地裡面
[00:23:45.000 --> 00:23:46.600]  只有一隻的動物
[00:23:46.600 --> 00:23:48.120]  就是那隻獅子
[00:23:48.120 --> 00:23:50.680]  牠仍然留在牆裡面
[00:23:50.680 --> 00:23:54.240]  牠不想動
[00:23:54.240 --> 00:23:57.480]  可能你說,那牠怎麼辦呢?
[00:23:57.480 --> 00:23:59.960]  很孤單
[00:23:59.960 --> 00:24:04.320]  在故事的結尾這樣說
[00:24:04.320 --> 00:24:06.640]  他說直到有一天
[00:24:06.640 --> 00:24:09.600]  這隻獅子都預備好了
[00:24:09.600 --> 00:24:13.080]  牠就會走出去這幅紅色的牆
[00:24:13.080 --> 00:24:15.040]  外面那片的天地
[00:24:15.040 --> 00:24:20.080]  跟小老鼠和其他的朋友在一起
[00:24:20.080 --> 00:24:25.120]  「預備好」是什麼意思呢?
[00:24:25.120 --> 00:24:26.480]  我們知道「預備好」
[00:24:26.480 --> 00:24:29.800]  其實從來那個意思都不是說我們的能力
[00:24:29.800 --> 00:24:31.600]  其實是說我們的心
[00:24:31.600 --> 00:24:33.480]  我們的心是否願意開放
[00:24:33.480 --> 00:24:36.720]  是否願意去馴服
[00:24:36.720 --> 00:24:40.920]  耶穌基督賜給我們自由的新生命
[00:24:40.920 --> 00:24:45.120]  而上帝是最有最有耐性的那一位
[00:24:45.120 --> 00:24:48.520]  祂經常都在等我們「預備好」
[00:24:48.520 --> 00:24:50.600]  「預備好」願意走進去
[00:24:50.600 --> 00:24:56.200]  祂為我們所創造的那個無牆的新天地
[00:24:56.200 --> 00:24:57.640]  弟兄姊妹
[00:24:57.640 --> 00:25:01.440]  我們是否願意順著靠著主的恩典
[00:25:01.440 --> 00:25:04.440]  走出去牆外
[00:25:04.440 --> 00:25:06.800]  即使只是很小的一步
[00:25:06.800 --> 00:25:09.680]  都去試試去走
[00:25:09.680 --> 00:25:12.480]  去迎接靠著上帝的恩典
[00:25:12.480 --> 00:25:18.840]  去迎接在關係上一個全新的可能性
[00:25:18.840 --> 00:25:21.240]  有時說是很容易
[00:25:21.240 --> 00:25:23.320]  但知道做永遠都是最難
[00:25:23.320 --> 00:25:27.240]  因為我們有很多的軟弱
[00:25:27.240 --> 00:25:30.560]  但我們願意走出那一步
[00:25:30.560 --> 00:25:38.080]  這個時候邀請大家我們一起祈禱
[00:25:38.080 --> 00:25:39.800]  親愛的主耶穌
[00:25:39.800 --> 00:25:40.880]  我們很多謝祢
[00:25:40.880 --> 00:25:43.920]  因為祢心愛著我們每一個
[00:25:43.920 --> 00:25:45.840]  祢為我們走上十家
[00:25:45.840 --> 00:25:49.440]  為我們去犧牲
[00:25:49.440 --> 00:25:51.480]  為我們成就救恩
[00:25:51.480 --> 00:25:52.800]  多謝祢
[00:25:52.800 --> 00:25:53.600]  是因為祢
[00:25:53.600 --> 00:25:57.960]  我們才可以與神與人有復和
[00:25:57.960 --> 00:25:58.960]  主啊
[00:25:58.960 --> 00:26:00.560]  我們求祢
[00:26:00.560 --> 00:26:03.200]  求祢去除去我們的軟弱
[00:26:03.200 --> 00:26:05.480]  我們心裏有很多捆綁著
[00:26:05.480 --> 00:26:08.880]  捆鎖著我們的東西
[00:26:08.880 --> 00:26:09.920]  求祢幫助我們
[00:26:09.920 --> 00:26:12.960]  真是有一顆信求神福的心
[00:26:12.960 --> 00:26:15.040]  願意去跟隨著聖靈
[00:26:15.040 --> 00:26:16.440]  去踏出去
[00:26:16.440 --> 00:26:22.000]  去見祢為我們所創造的無牆的新天地
[00:26:22.000 --> 00:26:22.680]  主啊
[00:26:22.680 --> 00:26:23.680]  求祢幫助我們
[00:26:23.680 --> 00:26:26.600]  去很真實地活出祢所賜予的
[00:26:26.600 --> 00:26:30.360]  祢給我們的是一個豐盛和自由的新生命
[00:26:30.360 --> 00:26:30.760]  主啊
[00:26:30.760 --> 00:26:33.880]  求祢叫到我們去得著自由
[00:26:33.880 --> 00:26:35.240]  我們祈禱交託
[00:26:35.240 --> 00:26:37.760]  奉主耶穌得聖的名而求
[00:26:37.760 --> 00:26:38.960]  阿們
[00:26:38.960 --> 00:26:41.600]  願主去幫助
[00:26:41.600 --> 00:26:43.400]  和帶領我們每一個
