
[00:00:00.000 --> 00:00:04.200]  哥倫多後書的十二章基本上已經到達一個尾聲
[00:18:39.920 --> 00:18:41.920]  如果你們再不悔改
[00:18:41.920 --> 00:18:43.920]  從錯誤的道路上迴轉
[00:18:43.920 --> 00:18:46.920]  你們將會受到懲罰
[00:18:46.920 --> 00:18:47.920]  保羅說
[00:18:47.920 --> 00:18:49.920]  下次再來的時候
[00:18:49.920 --> 00:18:53.920]  我要對你們作出一個提醒
[00:18:53.920 --> 00:18:55.920]  勸告和警告
[00:18:55.920 --> 00:18:57.920]  保羅在這裡說
[00:18:57.920 --> 00:18:59.920]  我再來你們當中的時候
[00:18:59.920 --> 00:19:03.920]  我不希望大家不開心
[00:19:03.920 --> 00:19:06.920]  大家是一個憂愁的裏面
[00:19:06.920 --> 00:19:08.920]  為什麼會這樣呢
[00:19:08.920 --> 00:19:09.920]  哥倫多教會的信徒
[00:19:09.920 --> 00:19:14.920]  他們因為聽從了一班假試圖的一個說法
[00:19:14.920 --> 00:19:18.920]  在英國的生命裏面出現了很多問題
[00:19:18.920 --> 00:19:21.920]  第一他們已經離開了福音的核心
[00:19:21.920 --> 00:19:25.920]  他們去看試圖的資格已經是很有問題
[00:19:25.920 --> 00:19:27.920]  只是越神秘
[00:19:27.920 --> 00:19:30.920]  當人們去說一些超然的經歷的時候
[00:19:30.920 --> 00:19:33.920]  他們就很催怒
[00:19:33.920 --> 00:19:36.920]  很以為那一個人就是上帝的使者
[00:19:36.920 --> 00:19:39.920]  而且那一班假試圖
[00:19:39.920 --> 00:19:41.920]  是不會理會哥倫多教會的信徒
[00:19:41.920 --> 00:19:47.920]  那種生命是不是按照上帝的標準去過生活
[00:19:47.920 --> 00:19:50.920]  他們真的擔心在他們身上
[00:19:50.920 --> 00:19:53.920]  是否得到他們想得到的利益
[00:19:53.920 --> 00:19:55.920]  所以一班哥倫多教會的信徒
[00:19:55.920 --> 00:19:56.920]  保羅在這裡說
[00:19:56.920 --> 00:19:58.920]  他們犯了很嚴重的問題
[00:19:58.920 --> 00:20:03.920]  在這裡保羅說了他們當中有兩個方向
[00:20:03.920 --> 00:20:04.920]  第一個方向就是
[00:20:04.920 --> 00:20:06.920]  因著假試圖的挑撥離間
[00:20:06.920 --> 00:20:09.920]  在當中他們有很多的紛爭
[00:20:09.920 --> 00:20:11.920]  在另一方面在個人上
[00:20:11.920 --> 00:20:13.920]  他們個人的生活上
[00:20:13.920 --> 00:20:16.920]  因為沒有按照上帝的標準而行
[00:20:16.920 --> 00:20:19.920]  所以做了很多上帝不喜悅的一些事
[00:20:19.920 --> 00:20:21.920]  保羅說我來到當中的時候
[00:20:21.920 --> 00:20:25.920]  你們要已經改過我的方向
[00:20:25.920 --> 00:20:27.920]  如果不是的話
[00:20:27.920 --> 00:20:28.920]  我來到的時候
[00:20:28.920 --> 00:20:30.920]  我看你們我是會不開心
[00:20:30.920 --> 00:20:33.920]  因為你們仍然在一個罪惡的當中
[00:20:33.920 --> 00:20:36.920]  你們看我也不會開心
[00:20:36.920 --> 00:20:39.920]  因為你們仍然按照錯誤的標準
[00:20:39.920 --> 00:20:43.920]  去衡量一個試圖的身份的時候
[00:20:43.920 --> 00:20:45.920]  我不會合乎你們心目當中
[00:20:45.920 --> 00:20:48.920]  那個試圖身份的資格
[00:20:48.920 --> 00:20:50.920]  保羅在這裡說
[00:20:50.920 --> 00:20:52.920]  你們要去悔改
[00:20:52.920 --> 00:20:53.920]  你們要去改變
[00:20:53.920 --> 00:20:56.920]  我希望我再來到你們當中的時候
[00:20:56.920 --> 00:21:00.920]  我們是一個歡歡喜喜的一個狀態
[00:21:00.920 --> 00:21:02.920]  如果不是我來到當中
[00:21:02.920 --> 00:21:05.920]  我會用試圖的權柄
[00:21:05.920 --> 00:21:08.920]  去對你們作出一個懲處
[00:21:08.920 --> 00:21:11.920]  到時你們就會因著自己的緣故
[00:21:11.920 --> 00:21:12.920]  你們就會慚愧
[00:21:12.920 --> 00:21:15.920]  而我亦都真的會因著這樣的情況
[00:21:15.920 --> 00:21:19.920]  我為你們更加的一個優秀
[00:21:19.920 --> 00:21:26.920]  保羅在這裡說出一個很重要的方向
[00:21:26.920 --> 00:21:30.920]  就是要去鼓勵一班哥倫多教會的信徒
[00:21:30.920 --> 00:21:33.920]  快快的離開錯誤的道路
[00:21:33.920 --> 00:21:38.920]  回去上帝的旨意道路當中
[00:21:38.920 --> 00:21:40.920]  這是保羅對他們一個心場
[00:21:40.920 --> 00:21:41.920]  為父的心場
[00:21:41.920 --> 00:21:46.920]  作為試圖角色應該要做的一件事
[00:21:46.920 --> 00:21:49.920]  在這段經文裡
[00:21:49.920 --> 00:21:53.920]  我們可以看到些什麼呢?
[00:21:53.920 --> 00:21:58.920]  可以有幾方面我們可以看到保羅的一份擔憂
[00:21:58.920 --> 00:22:00.920]  一份愛上
[00:22:00.920 --> 00:22:04.920]  首先我們從這麼短的十字經文裡
[00:22:04.920 --> 00:22:08.920]  我們看到保羅對哥倫多教會信徒的愛
[00:22:08.920 --> 00:22:10.920]  可以說這一份愛也反映了
[00:22:10.920 --> 00:22:14.920]  上帝對一班哥倫多教會信徒這一份愛
[00:22:14.920 --> 00:22:18.920]  保羅經歷上帝對他自己的愛
[00:22:18.920 --> 00:22:21.920]  他在往大馬式的路上
[00:22:21.920 --> 00:22:23.920]  耶穌向他親自顯現
[00:22:23.920 --> 00:22:25.920]  之後他一生當中
[00:22:25.920 --> 00:22:28.920]  為傳揚這個福音
[00:22:28.920 --> 00:22:30.920]  在他的生命裡
[00:22:30.920 --> 00:22:32.920]  他很經歷上帝對他的慈愛
[00:22:32.920 --> 00:22:35.920]  是讓他在罪惡中拯救出來
[00:22:35.920 --> 00:22:37.920]  歸向上帝
[00:22:37.920 --> 00:22:41.920]  讓他知道他的人生沒有走錯到一個錯誤的方向
[00:22:41.920 --> 00:22:42.920]  基於這樣的緣故
[00:22:42.920 --> 00:22:45.920]  保羅很深愛著耶穌基督
[00:22:45.920 --> 00:22:47.920]  也因為他深愛著耶穌
[00:22:47.920 --> 00:22:50.920]  所以他深愛著屬於耶穌的教會
[00:22:50.920 --> 00:22:52.920]  所以保羅一生當中
[00:22:52.920 --> 00:22:53.920]  他為了教會的緣故
[00:22:53.920 --> 00:22:54.920]  為了信徒的緣故
[00:22:54.920 --> 00:22:56.920]  願意付上所有的時間
[00:22:56.920 --> 00:22:59.920]  心力甚至犧牲他的生命
[00:22:59.920 --> 00:23:01.920]  但是哥倫多教會的信徒
[00:23:01.920 --> 00:23:05.920]  可以說是逼到保羅陷入一個很痛苦的裡面
[00:23:05.920 --> 00:23:08.920]  保羅用福音去生了他們
[00:23:08.920 --> 00:23:10.920]  傳福音在他們當中
[00:23:10.920 --> 00:23:11.920]  有了教會
[00:23:11.920 --> 00:23:14.920]  後來被這一班人反而攻擊
[00:23:14.920 --> 00:23:15.920]  反而誤解
[00:23:15.920 --> 00:23:16.920]  中傷
[00:23:16.920 --> 00:23:19.920]  在這裡保羅的心真的很傷
[00:23:19.920 --> 00:23:21.920]  哥倫多教會其實有
[00:23:21.920 --> 00:23:24.920]  最少可以分兩類的人
[00:23:24.920 --> 00:23:25.920]  一些是假仕途
[00:23:25.920 --> 00:23:27.920]  一些是哥倫多教會的信徒
[00:23:27.920 --> 00:23:31.920]  假仕途是以攻擊保羅為一個目標
[00:23:31.920 --> 00:23:32.920]  越攻擊保羅
[00:23:32.920 --> 00:23:34.920]  以至越肯定他自己
[00:23:34.920 --> 00:23:36.920]  這班假仕途的身份
[00:23:36.920 --> 00:23:39.920]  所以這一班人
[00:23:39.920 --> 00:23:43.920]  是用各種各樣的攻擊和方法
[00:23:43.920 --> 00:23:46.920]  去誣告、誣蔑保羅
[00:23:46.920 --> 00:23:51.920]  信徒用這一班假仕途的論點
[00:23:51.920 --> 00:23:52.920]  那些理由
[00:23:52.920 --> 00:23:54.920]  同樣去看保羅
[00:23:54.920 --> 00:23:57.920]  在當中沒有人為保羅辯護
[00:23:57.920 --> 00:24:00.920]  沒有人去稱讚保羅所作的
[00:24:00.920 --> 00:24:02.920]  這已經令到保羅在心靈當中
[00:24:02.920 --> 00:24:04.920]  受到很大的痛苦
[00:24:04.920 --> 00:24:06.920]  保羅在這個情況當中
[00:24:06.920 --> 00:24:07.920]  他迫不得已
[00:24:07.920 --> 00:24:09.920]  為了信徒的緣故
[00:24:09.920 --> 00:24:11.920]  他為自己辯護
[00:24:11.920 --> 00:24:14.920]  他的辯護也是為了教會的緣故
[00:24:14.920 --> 00:24:16.920]  保羅在這裡可以說
[00:24:16.920 --> 00:24:19.920]  對他們有幾方面的回答
[00:24:19.920 --> 00:24:20.920]  第一就是
[00:24:20.920 --> 00:24:22.920]  保羅去求教會
[00:24:22.920 --> 00:24:24.920]  求教會能不能遙悠他
[00:24:24.920 --> 00:24:27.920]  他無意對教會造成負面的影響
[00:24:27.920 --> 00:24:30.920]  他深愛著這間教會
[00:24:30.920 --> 00:24:34.920]  他不是故意去傷害這班信徒
[00:24:34.920 --> 00:24:35.920]  第二方面
[00:24:35.920 --> 00:24:36.920]  保羅在這裡要求的是
[00:24:36.920 --> 00:24:38.920]  他因為基督的緣故
[00:24:38.920 --> 00:24:39.920]  要得著這班人
[00:24:39.920 --> 00:24:41.920]  所以保羅在這裡說
[00:24:41.920 --> 00:24:44.920]  他要得著的不是他們的財物
[00:24:44.920 --> 00:24:46.920]  他就像父親對待兒女一樣
[00:24:46.920 --> 00:24:48.920]  願意為他們積財
[00:24:48.920 --> 00:24:50.920]  願意為他們付上所有
[00:24:50.920 --> 00:24:52.920]  犧牲所有
[00:24:52.920 --> 00:24:55.920]  保羅亦深愛著教會
[00:24:55.920 --> 00:24:57.920]  願意為他們付上一切
[00:24:57.920 --> 00:25:00.920]  讓他們走上一條正確的道路
[00:25:00.920 --> 00:25:02.920]  跟從上帝的道路
[00:25:02.920 --> 00:25:04.920]  但在這裡我們看到
[00:25:04.920 --> 00:25:06.920]  保羅越發愛這班信徒
[00:25:06.920 --> 00:25:10.920]  這班人就好像越遠離保羅
[00:25:10.920 --> 00:25:13.920]  但保羅只有一個意念
[00:25:13.920 --> 00:25:14.920]  可以說
[00:25:14.920 --> 00:25:17.920]  保羅不理會個人的得失
[00:25:17.920 --> 00:25:21.920]  他亦不理會個人的榮譽和委屈
[00:25:21.920 --> 00:25:24.920]  他只希望藉著耶穌的愛
[00:25:24.920 --> 00:25:27.920]  去幫助教會一直地成長
[00:25:27.920 --> 00:25:29.920]  他雖然在試煉當中
[00:25:29.920 --> 00:25:31.920]  但他仍然知道
[00:25:31.920 --> 00:25:33.920]  他的人生是很有盼望的
[00:25:33.920 --> 00:25:35.920]  因為他整個焦點
[00:25:35.920 --> 00:25:36.920]  就是為了耶穌的緣故
[00:25:36.920 --> 00:25:38.920]  我們也看到耶穌在一生當中
[00:25:38.920 --> 00:25:40.920]  都是為了上帝的緣故
[00:25:40.920 --> 00:25:43.920]  為了人歸向上帝的緣故
[00:25:43.920 --> 00:25:45.920]  所以耶穌在一生中
[00:25:45.920 --> 00:25:47.920]  都走了一條不容易走的路
[00:25:47.920 --> 00:25:49.920]  或者是一條受苦的路
[00:25:49.920 --> 00:25:52.920]  保羅是以耶穌作為一個榜樣
[00:25:52.920 --> 00:25:53.920]  保羅學會了
[00:25:53.920 --> 00:25:56.920]  在患難、在試探、在攻擊當中
[00:25:56.920 --> 00:25:58.920]  他仍然忍耐
[00:25:58.920 --> 00:26:00.920]  基於一份愛
[00:26:00.920 --> 00:26:02.920]  保羅在這裡盼望
[00:26:02.920 --> 00:26:04.920]  哥倫多教會的信徒
[00:26:04.920 --> 00:26:07.920]  能夠體會保羅這一份心腸
[00:26:07.920 --> 00:26:09.920]  保羅這一份忍耐
[00:26:09.920 --> 00:26:13.920]  就是對哥倫多教會信徒這一份堅忍
[00:26:13.920 --> 00:26:15.920]  是表達他對教會
[00:26:15.920 --> 00:26:18.920]  對哥倫多教會信徒這一份深切的愛
[00:26:18.920 --> 00:26:20.920]  是基於一份愛
[00:26:20.920 --> 00:26:23.920]  才有這麼大的忍耐
[00:26:23.920 --> 00:26:27.920]  在這裡保羅基於愛
[00:26:27.920 --> 00:26:29.920]  而對一群哥倫多教會的信徒
[00:26:29.920 --> 00:26:31.920]  有一份擔憂
[00:26:31.920 --> 00:26:33.920]  他擔憂哥倫多教會的信徒
[00:26:33.920 --> 00:26:35.920]  走上一條錯誤的道路
[00:26:35.920 --> 00:26:37.920]  遠離上帝
[00:26:37.920 --> 00:26:40.920]  所以保羅在這裡到最後都說
[00:26:40.920 --> 00:26:41.920]  我不希望我來到的時候
[00:26:41.920 --> 00:26:44.920]  我會用我使徒身份的權柄
[00:26:44.920 --> 00:26:46.920]  去懲罰你們
[00:26:46.920 --> 00:26:49.920]  保羅絕對不想看到這樣的情況
[00:26:49.920 --> 00:26:51.920]  保羅在這段經文中
[00:26:51.920 --> 00:26:53.920]  最後用了一個憂愁
[00:26:53.920 --> 00:26:56.920]  我不希望你們有憂愁在裡面
[00:26:56.920 --> 00:26:59.920]  其實憂愁不一定是負面的
[00:26:59.920 --> 00:27:01.920]  有時候我們一說憂愁
[00:27:01.920 --> 00:27:03.920]  我們馬上就覺得憂愁是負面的
[00:27:03.920 --> 00:27:05.920]  是不好的
[00:27:05.920 --> 00:27:07.920]  但在這裡我們可以看到
[00:27:07.920 --> 00:27:09.920]  保羅因為基於愛一群
[00:27:09.920 --> 00:27:11.920]  哥倫多教會的信徒的緣故
[00:27:11.920 --> 00:27:13.920]  他為了這群哥倫多教會的信徒
[00:27:13.920 --> 00:27:15.920]  有一份憂愁
[00:27:15.920 --> 00:27:19.920]  他擔憂他們繼續走一條錯誤的道路
[00:27:19.920 --> 00:27:21.920]  遠離上帝
[00:27:21.920 --> 00:27:25.920]  所以憂愁不一定是不好的
[00:27:25.920 --> 00:27:27.920]  不知道大家有沒有看過一齣電影
[00:27:27.920 --> 00:27:30.920]  叫做《反轉老朋友》
[00:27:30.920 --> 00:27:34.920]  這齣電影是講人的情緒
[00:27:34.920 --> 00:27:36.920]  這齣電影是講
[00:27:36.920 --> 00:27:39.920]  很多時候我們都看人的情緒很負面
[00:27:39.920 --> 00:27:41.920]  但這齣電影正正是反映
[00:27:41.920 --> 00:27:43.920]  其實情緒
[00:27:43.920 --> 00:27:45.920]  我們以為不好的情緒
[00:27:45.920 --> 00:27:47.920]  其實都有正面的作用在裡面
[00:27:47.920 --> 00:27:48.920]  在這裡去講
[00:27:48.920 --> 00:27:51.920]  那齣電影是講一個小朋友
[00:27:51.920 --> 00:27:54.920]  被父母罵了一段時間之後
[00:27:54.920 --> 00:27:55.920]  離家出走
[00:27:55.920 --> 00:27:59.920]  那個仇的作用就沒有了
[00:27:59.920 --> 00:28:01.920]  那個憂愁就沒有了
[00:28:01.920 --> 00:28:04.920]  所以他越走就沒什麼
[00:28:04.920 --> 00:28:08.920]  最後就是這個仇出來了
[00:28:08.920 --> 00:28:09.920]  走了之後
[00:28:09.920 --> 00:28:10.920]  沒有擔憂憂愁
[00:28:10.920 --> 00:28:12.920]  見不到父母了
[00:28:12.920 --> 00:28:15.920]  過去的生活又不同了
[00:28:15.920 --> 00:28:16.920]  一份憂愁
[00:28:16.920 --> 00:28:19.920]  所以以至他回到家裡
[00:28:19.920 --> 00:28:25.920]  所以其實憂愁是可以很正面的
[00:28:25.920 --> 00:28:27.920]  我們為什麼憂愁呢
[00:28:27.920 --> 00:28:29.920]  當然憂愁是很負面的
[00:28:29.920 --> 00:28:31.920]  但也可以正面一樣
[00:28:31.920 --> 00:28:32.920]  正如保羅
[00:28:32.920 --> 00:28:35.920]  他為了一群哥倫多教會的信徒
[00:28:35.920 --> 00:28:37.920]  而有個擔憂在裡面
[00:28:37.920 --> 00:28:40.920]  我們有沒有為了愛上帝的緣故
[00:28:40.920 --> 00:28:42.920]  為了上帝的教會而擔憂呢
[00:28:42.920 --> 00:28:45.920]  我們有沒有為了一些未信的人
[00:28:45.920 --> 00:28:48.920]  因為未信主義而擔憂呢
[00:28:48.920 --> 00:28:50.920]  我們有沒有為了一些信徒
[00:28:50.920 --> 00:28:52.920]  回到教會一段時間
[00:28:52.920 --> 00:28:53.920]  然後離開了上帝
[00:28:53.920 --> 00:28:56.920]  我們有沒有為他們而擔憂呢
[00:28:56.920 --> 00:28:58.920]  一份憂愁
[00:28:58.920 --> 00:29:00.920]  其實可以很正面
[00:29:00.920 --> 00:29:02.920]  我們為什麼而憂愁呢
[00:29:02.920 --> 00:29:04.920]  保羅在這裡就是基於一份愛
[00:29:04.920 --> 00:29:06.920]  而產生這一份憂愁
[00:29:06.920 --> 00:29:09.920]  不單是看見自己的需要
[00:29:09.920 --> 00:29:11.920]  是更將別人的需要
[00:29:11.920 --> 00:29:13.920]  放在自己的心中
[00:29:13.920 --> 00:29:16.920]  這正是一個愛的表現
[00:29:16.920 --> 00:29:19.920]  當我們有愛上帝的心
[00:29:19.920 --> 00:29:21.920]  上帝亦都將一些人
[00:29:21.920 --> 00:29:23.920]  放在我們的心中
[00:29:23.920 --> 00:29:25.920]  將一些人的需要
[00:29:25.920 --> 00:29:27.920]  放在我們的心中
[00:29:27.920 --> 00:29:29.920]  我們可以為他們祈禱
[00:29:29.920 --> 00:29:30.920]  我們也可以想
[00:29:30.920 --> 00:29:31.920]  我們有沒有一些行動
[00:29:31.920 --> 00:29:33.920]  可以關心他們
[00:29:33.920 --> 00:29:34.920]  好像打電話
[00:29:34.920 --> 00:29:36.920]  去關心一些人一樣
[00:29:36.920 --> 00:29:38.920]  在這一次的疫情當中
[00:29:38.920 --> 00:29:41.920]  我們看見有很多很好的見證
[00:29:41.920 --> 00:29:43.920]  在疫症的初期
[00:29:43.920 --> 00:29:45.920]  我知道教會有些人
[00:29:45.920 --> 00:29:47.920]  起碼最少有一個肢體
[00:29:47.920 --> 00:29:49.920]  去打電話在團體裡面
[00:29:49.920 --> 00:29:50.920]  問每一個人
[00:29:50.920 --> 00:29:51.920]  你有什麼需要
[00:29:51.920 --> 00:29:53.920]  物質上有沒有什麼缺乏
[00:29:53.920 --> 00:29:56.920]  這個是一個基於愛
[00:29:56.920 --> 00:29:58.920]  而擔憂其他人
[00:29:58.920 --> 00:30:00.920]  沒有一個好的支援
[00:30:00.920 --> 00:30:03.920]  究竟我們有沒有能力去幫助他們
[00:30:03.920 --> 00:30:06.920]  背後都是基於一份愛
[00:30:06.920 --> 00:30:08.920]  亦都有一些肢體
[00:30:08.920 --> 00:30:10.920]  捐出了一些口罩
[00:30:10.920 --> 00:30:12.920]  給我們教會
[00:30:12.920 --> 00:30:15.920]  我們教會亦都分發給一些有需要的人
[00:30:15.920 --> 00:30:17.920]  這個亦都基於一份愛
[00:30:17.920 --> 00:30:20.920]  去擔心其他人沒有一些
[00:30:20.920 --> 00:30:23.920]  抗疫的一些物質的需要
[00:30:23.920 --> 00:30:24.920]  所以願意去付出
[00:30:24.920 --> 00:30:25.920]  去幫助他們
[00:30:25.920 --> 00:30:30.920]  基於愛而去產生一份正面的優秀
[00:30:30.920 --> 00:30:34.920]  然後有一些正面的行動
[00:30:34.920 --> 00:30:36.920]  然後第二方面
[00:30:36.920 --> 00:30:40.920]  保羅在擔憂哥倫多教會的信徒
[00:30:40.920 --> 00:30:43.920]  基於愛而出於這份擔憂
[00:30:43.920 --> 00:30:44.920]  這份擔憂
[00:30:44.920 --> 00:30:45.920]  保羅擔憂什麼呢
[00:30:45.920 --> 00:30:47.920]  就是哥倫多教會的信徒
[00:30:47.920 --> 00:30:49.920]  用了一個很錯誤的尺度
[00:30:49.920 --> 00:30:52.920]  去衡量哪一個才是真正的領袖
[00:30:52.920 --> 00:30:56.920]  而這個背後其實是反映
[00:30:56.920 --> 00:30:59.920]  他們已經離開了福音的一個核心
[00:30:59.920 --> 00:31:02.920]  所以保羅基於一份愛
[00:31:02.920 --> 00:31:04.920]  必須糾正他們
[00:31:04.920 --> 00:31:06.920]  哥倫多教會的信徒
[00:31:06.920 --> 00:31:07.920]  有幾方面的錯誤
[00:31:07.920 --> 00:31:08.920]  首先
[00:31:08.920 --> 00:31:11.920]  哥倫多教會的人很喜愛能力
[00:31:11.920 --> 00:31:14.920]  炫耀超自然的經歷
[00:31:14.920 --> 00:31:17.920]  但他們卻忘記了
[00:31:17.920 --> 00:31:19.920]  在保羅所教導他們
[00:31:19.920 --> 00:31:21.920]  在傳福音的過程當中
[00:31:21.920 --> 00:31:25.920]  神蹟和為信仰的緣故受苦
[00:31:25.920 --> 00:31:28.920]  是一個很平衡的看法
[00:31:28.920 --> 00:31:30.920]  而更重要的是
[00:31:30.920 --> 00:31:32.920]  哪一個人傳講福音
[00:31:32.920 --> 00:31:35.920]  那個才是真正的仕途
[00:31:35.920 --> 00:31:37.920]  而不是因著那個人的緣故
[00:31:37.920 --> 00:31:41.920]  以至到我們所說的任何事都是正確
[00:31:41.920 --> 00:31:42.920]  保羅很強調
[00:31:42.920 --> 00:31:45.920]  其實他的焦點都不在自己那裡
[00:31:45.920 --> 00:31:48.920]  而是在福音和上帝那裡
[00:31:48.920 --> 00:31:50.920]  福音的核心才是最重要
[00:31:50.920 --> 00:31:52.920]  接著
[00:31:52.920 --> 00:31:54.920]  保羅不接受他們的資助
[00:31:54.920 --> 00:31:57.920]  他們就認為保羅沒有仕途的資格
[00:31:57.920 --> 00:31:59.920]  其實這個說法很奇怪
[00:31:59.920 --> 00:32:02.920]  不過當時可能有人這樣說
[00:32:02.920 --> 00:32:03.920]  也有人這樣相信
[00:32:03.920 --> 00:32:04.920]  如果他是仕途
[00:32:04.920 --> 00:32:08.920]  他就要接受我們個人的經濟上的資助
[00:32:08.920 --> 00:32:10.920]  不接受他們就不是仕途
[00:32:10.920 --> 00:32:12.920]  這個說法竟然有人相信
[00:32:12.920 --> 00:32:16.920]  完全離開了
[00:32:16.920 --> 00:32:21.920]  如何去衡量一個真正仕途資格的標準
[00:32:21.920 --> 00:32:22.920]  第三方面
[00:32:22.920 --> 00:32:25.920]  保羅在這裡說
[00:32:25.920 --> 00:32:27.920]  他們有一群人誤解了
[00:32:27.920 --> 00:32:33.920]  保羅為耶路撒冷教會募捐的動機
[00:32:33.920 --> 00:32:35.920]  保羅在這裡堅持
[00:32:35.920 --> 00:32:39.920]  他不接受哥倫多教會信徒的資助
[00:32:39.920 --> 00:32:42.920]  可能保羅是想保持
[00:32:42.920 --> 00:32:45.920]  保羅和哥倫多教會信徒之間的獨立關係
[00:32:45.920 --> 00:32:52.920]  以至更能夠讓他們的教導更加妥善
[00:32:52.920 --> 00:32:55.920]  另外保羅在這裡說
[00:32:55.920 --> 00:32:59.920]  他們之間的誤會牽涉到
[00:32:59.920 --> 00:33:04.920]  如何去作為一個福音使者的標準原則
[00:33:04.920 --> 00:33:07.920]  這是一個很重要的核心問題
[00:33:07.920 --> 00:33:10.920]  而不是一些事情
[00:33:10.920 --> 00:33:11.920]  大家有不同的看法
[00:33:11.920 --> 00:33:12.920]  尊重不同的看法
[00:33:12.920 --> 00:33:13.920]  這樣就可以了
[00:33:13.920 --> 00:33:15.920]  但保羅很清楚看到
[00:33:15.920 --> 00:33:17.920]  這個問題相當嚴重
[00:33:17.920 --> 00:33:21.920]  牽涉到一個信仰核心價值觀的問題
[00:33:21.920 --> 00:33:25.920]  哥倫多教會的信徒和保羅的嚴規
[00:33:25.920 --> 00:33:28.920]  不是單純是一些溝通的問題
[00:33:28.920 --> 00:33:31.920]  有些問題大家誤會
[00:33:31.920 --> 00:33:33.920]  溝通一下就可以了
[00:33:33.920 --> 00:33:35.920]  其實保羅看得很清楚
[00:33:35.920 --> 00:33:38.920]  他們之間不是溝通的問題
[00:33:38.920 --> 00:33:41.920]  而是那種價值觀的不同
[00:33:41.920 --> 00:33:43.920]  有時我們人與人之間的誤會
[00:33:43.920 --> 00:33:45.920]  是一些溝通的問題
[00:33:45.920 --> 00:33:47.920]  溝通得不好
[00:33:47.920 --> 00:33:48.920]  或者表達得不清楚
[00:33:48.920 --> 00:33:51.920]  讓人誤會了意思
[00:33:51.920 --> 00:33:54.920]  所以就產生很多人與人之間的問題
[00:33:54.920 --> 00:33:55.920]  有時是的
[00:33:55.920 --> 00:33:57.920]  有時是溝通不足
[00:33:57.920 --> 00:34:00.920]  以致大家有些誤會
[00:34:00.920 --> 00:34:03.920]  但亦有不少的時候
[00:34:03.920 --> 00:34:06.920]  大家之間的衝突不是溝通的問題
[00:34:06.920 --> 00:34:09.920]  而是那種價值觀的不同
[00:34:09.920 --> 00:34:12.920]  溝通不是解決問題的方法
[00:34:12.920 --> 00:34:14.920]  所以有一本書
[00:34:14.920 --> 00:34:16.920]  寫得不錯
[00:34:16.920 --> 00:34:18.920]  書中已經講了他的精神
[00:34:18.920 --> 00:34:20.920]  他說溝通不是萬靈丹
[00:34:20.920 --> 00:34:23.920]  溝通不是萬靈丹
[00:34:23.920 --> 00:34:26.920]  因為如果大家的價值觀不同
[00:34:26.920 --> 00:34:27.920]  溝通完之後
[00:34:27.920 --> 00:34:29.920]  原來我們的衝突是來自
[00:34:29.920 --> 00:34:31.920]  一種最基本的價值觀的時候
[00:34:31.920 --> 00:34:34.920]  溝通完之後我們都會衝突
[00:34:34.920 --> 00:34:36.920]  所以保羅在這裡很清楚知道
[00:34:36.920 --> 00:34:38.920]  他與哥倫多教會之間的問題
[00:34:38.920 --> 00:34:40.920]  不是溝通的問題
[00:34:40.920 --> 00:34:42.920]  而是價值觀的問題
[00:34:42.920 --> 00:34:45.920]  信徒錯誤的價值觀是什麼呢?
[00:34:45.920 --> 00:34:51.920]  就是他們正如剛才所說
[00:34:51.920 --> 00:34:52.920]  超自然的能力
[00:34:52.920 --> 00:34:53.920]  神秘的經驗
[00:34:53.920 --> 00:34:55.920]  擁有這些東西的人
[00:34:55.920 --> 00:34:56.920]  就是上帝的使徒
[00:34:56.920 --> 00:34:57.920]  他們想說的話
[00:34:57.920 --> 00:34:59.920]  我們可以跟著他去做
[00:34:59.920 --> 00:35:03.920]  以往福音的核心內容不重要
[00:35:03.920 --> 00:35:04.920]  可以改的
[00:35:04.920 --> 00:35:05.920]  可以變的
[00:35:05.920 --> 00:35:07.920]  我們可以走另一條道路
[00:35:07.920 --> 00:35:10.920]  假使徒的價值觀是什麼呢?
[00:35:10.920 --> 00:35:13.920]  為了自己的地位
[00:35:13.920 --> 00:35:14.920]  名和利
[00:35:14.920 --> 00:35:17.920]  他們不會理會信徒的生命
[00:35:17.920 --> 00:35:19.920]  他們也不會理會信徒
[00:35:19.920 --> 00:35:21.920]  是否遵照上帝的吩咐
[00:35:21.920 --> 00:35:24.920]  誡命而去生活的一群人
[00:35:24.920 --> 00:35:25.920]  他們不會關心的
[00:35:25.920 --> 00:35:29.920]  這是一群假使徒的價值觀
[00:35:29.920 --> 00:35:32.920]  保羅的價值觀是很不同的
[00:35:32.920 --> 00:35:35.920]  他是要真使徒的價值觀
[00:35:35.920 --> 00:35:38.920]  幫助人去認識上帝
[00:35:38.920 --> 00:35:43.920]  幫助人走一條跟從上帝的道路
[00:35:43.920 --> 00:35:47.920]  人間有很多不同的標準
[00:35:47.920 --> 00:35:49.920]  有時我們跟隨哪個標準呢?
[00:35:49.920 --> 00:35:50.920]  你說你的標準
[00:35:50.920 --> 00:35:51.920]  我說我的標準
[00:35:51.920 --> 00:35:54.920]  跟隨哪個標準才對呢?
[00:35:54.920 --> 00:35:56.920]  我女兒小時候已經跟我們說
[00:35:56.920 --> 00:35:58.920]  那時也不是很大
[00:35:58.920 --> 00:36:02.920]  我們要聽我們說
[00:36:02.920 --> 00:36:03.920]  我們這樣說
[00:36:03.920 --> 00:36:04.920]  你這樣做
[00:36:04.920 --> 00:36:05.920]  我女兒就已經說了
