
[00:00:00.000 --> 00:00:02.920]  今天和大家一起來思想彼得前書
[00:15:25.360 --> 00:15:26.280]  就這樣過
[00:15:26.280 --> 00:15:28.400]  就在這個時間
[00:15:28.400 --> 00:15:30.680]  我太太的病又越來越嚴重
[00:15:30.680 --> 00:15:33.880]  她說要回醫院
[00:15:33.880 --> 00:15:36.960]  當時浸會大學的校長
[00:15:36.960 --> 00:15:38.400]  他是一個基督徒
[00:15:38.400 --> 00:15:39.760]  你知道是哪位
[00:15:39.760 --> 00:15:41.120]  那時浸會大學的校長
[00:15:41.120 --> 00:15:42.400]  是一個基督徒
[00:15:42.400 --> 00:15:43.800]  他打電話給我
[00:15:43.800 --> 00:15:45.840]  他都知道我所面對這些的事
[00:15:45.840 --> 00:15:46.520]  他很好
[00:15:46.520 --> 00:15:49.680]  這位主內的弟兄
[00:15:49.680 --> 00:15:50.800]  這位校長
[00:15:50.800 --> 00:15:52.800]  他說找博士
[00:15:52.800 --> 00:15:54.200]  他說你讀完牛津
[00:15:54.200 --> 00:15:55.240]  拿了個博士
[00:15:55.240 --> 00:15:56.240]  你不
[00:15:56.240 --> 00:15:57.040]  或者你想一下
[00:15:57.040 --> 00:15:59.560]  或者你不要在神學院教
[00:15:59.560 --> 00:16:01.240]  他說你來我浸會大學教
[00:16:01.240 --> 00:16:03.920]  我剛剛開了一個宗教哲學系
[00:16:03.920 --> 00:16:06.000]  還要一個人一個位
[00:16:06.000 --> 00:16:07.800]  你來教的時候
[00:16:07.800 --> 00:16:09.280]  他不是引誘我
[00:16:09.280 --> 00:16:10.920]  但是他很坦誠
[00:16:10.920 --> 00:16:13.760]  他說我知道你都很需要
[00:16:13.760 --> 00:16:16.520]  生活那些經濟上的需要
[00:16:16.520 --> 00:16:18.320]  他說你來浸會大學教
[00:16:18.320 --> 00:16:20.040]  你的工資比你現在的
[00:16:20.040 --> 00:16:22.800]  大概超過三倍以上
[00:16:22.800 --> 00:16:24.960]  還有一個很好的宿舍
[00:16:24.960 --> 00:16:26.720]  有醫療保險
[00:16:26.720 --> 00:16:30.480]  他說你起碼都可以解決這些問題
[00:16:30.480 --> 00:16:32.960]  我就沒有馬上推卻
[00:16:32.960 --> 00:16:34.400]  但心裏就說算了
[00:16:34.400 --> 00:16:35.080]  不會的
[00:16:35.080 --> 00:16:36.760]  我答應了人家教神學
[00:16:36.760 --> 00:16:38.560]  我怎會不教呢
[00:16:38.560 --> 00:16:39.400]  我就等他的電話
[00:16:39.400 --> 00:16:42.160]  我遲些回覆你
[00:16:42.160 --> 00:16:44.200]  就在那段時間裏面
[00:16:44.200 --> 00:16:45.880]  有一晚
[00:16:45.880 --> 00:16:49.320]  我自己在預備第二天港島
[00:16:49.320 --> 00:16:51.280]  突然間我聽到那個女兒
[00:16:51.280 --> 00:16:53.000]  太太已經在醫院
[00:16:53.000 --> 00:16:54.600]  那個時候已經住在醫院
[00:16:54.600 --> 00:16:56.600]  醫生說她已經不能出來了
[00:16:56.600 --> 00:16:58.360]  因為她已經癌症
[00:16:58.360 --> 00:16:59.480]  那個癌的瘤
[00:16:59.480 --> 00:17:01.960]  鑽斷了她的頸骨
[00:17:01.960 --> 00:17:03.840]  鑽斷了她的背骨
[00:17:03.840 --> 00:17:05.880]  要戴著鐵架不能動
[00:17:05.880 --> 00:17:07.240]  不可以出院
[00:17:07.240 --> 00:17:08.680]  生命也沒得救了
[00:17:08.680 --> 00:17:10.880]  他說大概要等下幾時
[00:17:10.880 --> 00:17:13.480]  一兩個星期或最多不超過一個月
[00:17:13.480 --> 00:17:14.720]  我自己在家裏
[00:17:14.720 --> 00:17:17.400]  在中國神學研究院的宿舍
[00:17:17.400 --> 00:17:19.240]  在九龍塘那裏
[00:17:19.240 --> 00:17:21.120]  在那裏預備降漿
[00:17:21.120 --> 00:17:24.000]  我突然間聽到大女兒在房裏大聲喊
[00:17:24.000 --> 00:17:25.520]  大聲尖叫
[00:17:25.520 --> 00:17:26.120]  在那裏罵
[00:17:26.120 --> 00:17:27.560]  我走過去看
[00:17:27.560 --> 00:17:30.280]  原來那個有病的妹妹
[00:17:30.280 --> 00:17:34.280]  把她很用心畫的公仔功課
[00:17:34.280 --> 00:17:36.240]  一撕就撕爛了
[00:17:36.240 --> 00:17:37.040]  她不知道的
[00:17:37.040 --> 00:17:38.120]  就撕爛了
[00:17:38.120 --> 00:17:40.080]  那個大女兒就發脾氣
[00:17:40.080 --> 00:17:41.840]  發瘋地罵她
[00:17:41.840 --> 00:17:42.720]  大聲喊
[00:17:42.720 --> 00:17:44.080]  為什麼
[00:17:44.080 --> 00:17:45.600]  媽媽在哪裏
[00:17:45.600 --> 00:17:46.840]  媽媽在哪裏
[00:17:46.840 --> 00:17:47.920]  為什麼你妹妹不是這樣
[00:17:47.920 --> 00:17:50.280]  我妹妹是這樣
[00:17:50.280 --> 00:17:51.720]  我自己回答不了她的問題
[00:17:51.720 --> 00:17:53.480]  我自己出來對著那個降漿
[00:17:53.480 --> 00:17:55.400]  我自己在哭
[00:17:55.400 --> 00:17:56.720]  我都在問這個問題
[00:17:56.720 --> 00:17:58.720]  她媽媽在哪裏
[00:17:58.720 --> 00:18:00.960]  為什麼她妹妹會這樣
[00:18:00.960 --> 00:18:01.520]  我哭了
[00:18:01.520 --> 00:18:04.080]  我就崩潰了
[00:18:04.080 --> 00:18:05.920]  我知道我崩潰不行
[00:18:05.920 --> 00:18:09.400]  我馬上打電話去隔壁宿舍
[00:18:09.400 --> 00:18:10.320]  一對夫婦
[00:18:10.320 --> 00:18:11.400]  我同事
[00:18:11.400 --> 00:18:12.880]  周永健牧師
[00:18:12.880 --> 00:18:13.960]  有名有姓
[00:18:13.960 --> 00:18:15.800]  不是講故事給你聽
[00:18:15.800 --> 00:18:17.400]  周永健牧師
[00:18:17.400 --> 00:18:18.240]  我叫他Wilson
[00:18:18.240 --> 00:18:18.760]  他的英文名
[00:18:18.760 --> 00:18:19.720]  Wilson
[00:18:19.720 --> 00:18:20.640]  你過來一下
[00:18:20.640 --> 00:18:22.520]  我說我想出去走走
[00:18:22.520 --> 00:18:23.720]  我想靜一靜
[00:18:23.720 --> 00:18:25.400]  你幫我看著兩個女兒
[00:18:25.400 --> 00:18:27.280]  他知道不對勁了
[00:18:27.280 --> 00:18:27.960]  他都猜到
[00:18:27.960 --> 00:18:28.880]  他和他太太走過來
[00:18:28.880 --> 00:18:29.920]  就抱著我
[00:18:29.920 --> 00:18:31.080]  他說Milton
[00:18:31.080 --> 00:18:31.760]  不如這樣吧
[00:18:31.760 --> 00:18:32.880]  你不要想了
[00:18:32.880 --> 00:18:34.280]  我開車出去跟你鬥
[00:18:34.280 --> 00:18:35.880]  你不用理我
[00:18:35.880 --> 00:18:37.120]  我就推開他們
[00:18:37.120 --> 00:18:39.240]  我想自己出去靜一靜
[00:18:39.240 --> 00:18:40.520]  我自己就推開他們
[00:18:40.520 --> 00:18:42.400]  我就自己一路走出去
[00:18:42.400 --> 00:18:44.320]  腦靜空白
[00:18:44.320 --> 00:18:46.360]  腦空白
[00:18:46.360 --> 00:18:48.080]  一路走走到哪裡
[00:18:48.080 --> 00:18:49.320]  我自己都不太自覺
[00:18:49.320 --> 00:18:50.560]  到我走到很累的時候
[00:18:50.560 --> 00:18:52.960]  讓我走到油麻地
[00:18:52.960 --> 00:18:54.760]  我昨晚預備的時候
[00:18:54.760 --> 00:18:56.600]  記得在附近
[00:18:56.600 --> 00:18:57.960]  我想不知道去到哪裡
[00:18:57.960 --> 00:18:58.880]  為什麼在油麻地
[00:18:58.880 --> 00:19:00.400]  上下街在哪裡
[00:19:00.400 --> 00:19:02.920]  我很累
[00:19:02.920 --> 00:19:03.840]  一路走的時候
[00:19:03.840 --> 00:19:06.040]  我腦裡只有一個問題
[00:19:06.040 --> 00:19:09.160]  我還夠不夠神學
[00:19:09.160 --> 00:19:11.160]  甚至我再問一個問題
[00:19:11.160 --> 00:19:11.840]  我不教神學
[00:19:11.840 --> 00:19:13.080]  每個人都問為什麼不教
[00:19:13.080 --> 00:19:13.720]  我會告訴他
[00:19:13.720 --> 00:19:15.640]  我不做基督徒
[00:19:15.640 --> 00:19:17.360]  這麼辛苦
[00:19:17.360 --> 00:19:19.760]  我奉獻給神
[00:19:19.760 --> 00:19:20.840]  何必呢
[00:19:20.840 --> 00:19:21.760]  到這個地步
[00:19:21.760 --> 00:19:23.560]  你還要我講道
[00:19:23.560 --> 00:19:25.200]  我記得我自己流眼淚的時候
[00:19:25.200 --> 00:19:27.360]  我還要我明天幫你講道
[00:19:27.360 --> 00:19:29.200]  我怎麼講
[00:19:29.200 --> 00:19:31.400]  我人生走到這個地步
[00:19:31.400 --> 00:19:33.720]  我腦裡不斷盤算
[00:19:33.720 --> 00:19:35.320]  我還教不教神學
[00:19:35.320 --> 00:19:37.040]  我還不做基督徒
[00:19:37.040 --> 00:19:38.360]  然後我走到最累的時候
[00:19:38.360 --> 00:19:39.360]  找了一間茶餐廳
[00:19:39.360 --> 00:19:40.920]  我就走進去坐著
[00:19:40.920 --> 00:19:41.640]  我告訴自己
[00:19:41.640 --> 00:19:42.880]  如果我想不通這個問題
[00:19:42.880 --> 00:19:43.680]  我不做這個決定
[00:19:43.680 --> 00:19:46.520]  我就不起來走
[00:19:46.520 --> 00:19:47.360]  我坐下的時候
[00:19:47.360 --> 00:19:48.200]  我就叫了一杯什麼
[00:19:48.200 --> 00:19:49.120]  我現在都不記得了
[00:19:49.120 --> 00:19:50.680]  這麼多年前
[00:19:50.680 --> 00:19:53.840]  我腦裡就是這兩句話
[00:19:53.840 --> 00:19:55.400]  還教不教神學
[00:19:55.400 --> 00:19:58.760]  還做不做基督徒
[00:19:58.760 --> 00:20:00.880]  突然間我想到一樣
[00:20:00.880 --> 00:20:03.960]  為什麼我有這樣的想法
[00:20:03.960 --> 00:20:05.280]  這樣的想法
[00:20:05.320 --> 00:20:08.920]  我的念頭肯定不是從神而來的
[00:20:08.920 --> 00:20:10.960]  肯定是魔鬼而來的
[00:20:10.960 --> 00:20:11.920]  神會問我
[00:20:11.920 --> 00:20:13.800]  你還想不想做基督徒
[00:20:13.800 --> 00:20:14.960]  還想不想教神學
[00:20:14.960 --> 00:20:17.880]  是誰經常在我的問題上挑戰我
[00:20:17.880 --> 00:20:20.520]  說你不如不用教神學
[00:20:20.520 --> 00:20:21.680]  不要做基督徒
[00:20:21.680 --> 00:20:24.200]  這句話一定不是我想出來的
[00:20:24.200 --> 00:20:26.160]  是魔鬼不斷地挑戰我
[00:20:26.160 --> 00:20:29.800]  不斷地質問我
[00:20:29.800 --> 00:20:32.240]  於是我突然間心裡有一種火
[00:20:32.240 --> 00:20:33.080]  就像一個
[00:20:33.080 --> 00:20:36.720]  剛才說的心裡的咒殺第一集
[00:20:36.720 --> 00:20:39.480]  原來魔鬼想打倒我
[00:20:39.480 --> 00:20:41.880]  我記起我自己奉獻給神的時候
[00:20:41.880 --> 00:20:43.760]  當日之前的十幾年
[00:20:43.760 --> 00:20:44.680]  我奉獻給神的時候
[00:20:44.680 --> 00:20:46.360]  我還記得那個場面
[00:20:46.360 --> 00:20:48.400]  我可能和頂主分享過
[00:20:48.400 --> 00:20:51.000]  那天牧師講道的時候做呼召
[00:20:51.000 --> 00:20:51.680]  他說
[00:20:51.680 --> 00:20:54.960]  神需要的人不是很多
[00:20:54.960 --> 00:20:56.640]  你看看耶穌基督
[00:20:56.640 --> 00:20:58.360]  他的門徒十二個
[00:20:58.360 --> 00:21:00.360]  最後只有十一個
[00:21:00.360 --> 00:21:02.000]  十一個就可以改變世界
[00:21:02.000 --> 00:21:07.120]  不過最重要的是看那些人願不願意將他的生命毫無保留地交給神
[00:21:07.120 --> 00:21:09.400]  有誰願意做這個實驗
[00:21:09.400 --> 00:21:11.000]  我最記得我用這個字眼
[00:21:11.000 --> 00:21:12.200]  那個挑起我的興趣
[00:21:12.200 --> 00:21:14.200]  因為我那時候在讀物理學
[00:21:14.200 --> 00:21:15.920]  這個實驗很特別
[00:21:15.920 --> 00:21:17.920]  於是牧師一呼召的時候
[00:21:17.920 --> 00:21:19.400]  我就立即站起來
[00:21:19.400 --> 00:21:20.760]  站起來的時候發現
[00:21:20.760 --> 00:21:21.840]  原來到處都沒有人
[00:21:21.840 --> 00:21:23.160]  但只有我站起來
[00:21:23.160 --> 00:21:23.840]  沒有眼淚
[00:21:23.840 --> 00:21:25.320]  沒有鼻涕
[00:21:25.320 --> 00:21:26.920]  我心裡就和神說
[00:21:26.920 --> 00:21:27.640]  好啊
[00:21:27.640 --> 00:21:28.840]  我就試試做這個實驗
[00:21:28.840 --> 00:21:32.560]  和我看溫偉耀將他的生命毫無保留地交給你的時候
[00:21:32.560 --> 00:21:35.720]  看你在他的生命裡面做到些什麼出來
[00:21:35.720 --> 00:21:38.160]  我還記得我是這樣奉獻給神
[00:21:38.160 --> 00:21:39.920]  在那天我在茶餐廳裡面
[00:21:39.920 --> 00:21:43.120]  我突然間看見魔鬼要這樣挑戰我的時候
[00:21:43.120 --> 00:21:46.240]  我心裡面重新有一種火
[00:21:46.240 --> 00:21:48.400]  我記得我沒有和神祈禱
[00:21:48.400 --> 00:21:49.800]  我就和魔鬼說
[00:21:49.800 --> 00:21:50.920]  我坐在茶餐廳裡
[00:21:50.920 --> 00:21:51.920]  我和魔鬼說
[00:21:51.920 --> 00:21:54.960]  我說魔鬼你不用再挑戰我了
[00:21:54.960 --> 00:21:56.000]  我說我一樣
[00:21:56.000 --> 00:21:57.040]  我要和你講
[00:21:57.040 --> 00:21:58.640]  我試試我溫偉耀
[00:21:58.640 --> 00:22:02.200]  我毫無保留地將自己交給神的時候
[00:22:02.200 --> 00:22:05.520]  看你在我身上可以做到些什麼出來
[00:22:05.520 --> 00:22:06.280]  你明白嗎?
[00:22:06.280 --> 00:22:09.040]  如果在神學裡面
[00:22:09.040 --> 00:22:11.840]  拉丁文叫做Militia Christiana
[00:22:11.840 --> 00:22:15.480]  就是基督徵兵那種氣概
[00:22:15.480 --> 00:22:17.160]  我看你怎麼打敗我
[00:22:17.160 --> 00:22:19.440]  如果我願意毫無保留地交給神
[00:22:19.440 --> 00:22:20.240]  於是我
[00:22:20.240 --> 00:22:23.120]  講完之後心裡面就有一種火
[00:22:23.120 --> 00:22:24.360]  就結帳
[00:22:24.360 --> 00:22:25.560]  走回去
[00:22:25.560 --> 00:22:28.400]  感謝主三十多年了
[00:22:28.400 --> 00:22:30.240]  我不敢說是我的力量
[00:22:30.240 --> 00:22:31.760]  是神自己的恩典
[00:22:31.760 --> 00:22:32.720]  我沒有再後悔
[00:22:32.720 --> 00:22:34.520]  我再沒有回頭
[00:22:34.520 --> 00:22:36.200]  我沒有走回頭路
[00:22:36.200 --> 00:22:37.840]  因為這條路是自己選的
[00:22:37.840 --> 00:22:39.480]  為什麼要走回頭路
[00:22:39.480 --> 00:22:41.440]  是我自己說我跟隨神的
[00:22:41.440 --> 00:22:43.080]  為什麼我要再走回頭路
[00:22:43.080 --> 00:22:44.400]  頂尖是你說
[00:22:44.400 --> 00:22:46.680]  你不會再做一個在最終的人
[00:22:46.680 --> 00:22:47.960]  所以你要跟隨神
[00:22:47.960 --> 00:22:48.920]  要做一個基督徒
[00:22:48.920 --> 00:22:50.360]  為什麼走在曠野走著走著
[00:22:50.360 --> 00:22:51.560]  是很難走的
[00:22:51.560 --> 00:22:53.640]  為什麼走到這裡你要回頭路
[00:22:53.640 --> 00:22:55.200]  不能回頭
[00:22:55.200 --> 00:22:56.200]  不能回頭是怎樣
[00:22:56.200 --> 00:22:57.800]  看著前面
[00:22:57.800 --> 00:23:01.240]  就在前面看著耶穌基督再來的時候
[00:23:01.240 --> 00:23:03.080]  對我說了幾句話
[00:23:03.080 --> 00:23:04.480]  就好像保羅說
[00:23:04.480 --> 00:23:07.440]  要守的道我守過了
[00:23:07.440 --> 00:23:10.120]  要打的仗我漂漂亮亮打過了
[00:23:10.120 --> 00:23:11.880]  要走的路我走完了
[00:23:11.880 --> 00:23:13.120]  從今之後
[00:23:13.120 --> 00:23:14.400]  我看著前面
[00:23:14.400 --> 00:23:17.240]  有這個冠冕為我傳樓
[00:23:17.240 --> 00:23:18.960]  又或者我記得主耶穌說
[00:23:18.960 --> 00:23:20.360]  有一天我要見到他的時候
[00:23:20.360 --> 00:23:21.720]  你現在有良善
[00:23:21.720 --> 00:23:23.480]  有忠心的僕人
[00:23:23.480 --> 00:23:24.720]  你走完這條路了
[00:23:24.720 --> 00:23:25.600]  你回來了
[00:23:25.600 --> 00:23:27.200]  跟我一起坐直
[00:23:27.200 --> 00:23:31.800]  享受你主人給你的冠冕
[00:23:31.800 --> 00:23:32.800]  我就看著這條路
[00:23:32.800 --> 00:23:34.160]  頂尖會看不看得到
[00:23:34.160 --> 00:23:35.400]  有攀望
[00:23:35.400 --> 00:23:37.400]  你就有繡紗帶勒住
[00:23:37.400 --> 00:23:39.440]  你就可以走前面
[00:23:39.440 --> 00:23:41.760]  逝死我都不會走回頭
[00:23:41.760 --> 00:23:44.840]  這個就是彼得在他的會友
[00:23:44.840 --> 00:23:46.280]  最困難的時候
[00:23:46.280 --> 00:23:49.200]  對他們的提醒
[00:23:49.200 --> 00:23:50.680]  好第二個
[00:23:50.680 --> 00:23:53.240]  剛才說
[00:23:53.240 --> 00:23:55.040]  第十五節到第十七節
[00:23:55.040 --> 00:23:56.560]  這三節
[00:23:56.560 --> 00:23:57.920]  那裡說什麼呢
[00:23:57.920 --> 00:24:00.800]  那位呼召你們的
[00:24:00.800 --> 00:24:02.000]  既然是聖潔的
[00:24:02.000 --> 00:24:03.800]  你們一切所行的事上
[00:24:03.800 --> 00:24:04.800]  也都有聖潔
[00:24:04.800 --> 00:24:07.320]  十六節又再說多一次
[00:24:07.320 --> 00:24:08.440]  經常記著說
[00:24:08.440 --> 00:24:09.920]  神說你們要聖潔
[00:24:09.920 --> 00:24:12.440]  因為我是聖潔的
[00:24:12.440 --> 00:24:13.120]  OK
[00:24:13.120 --> 00:24:14.680]  然後第十七節
[00:24:14.680 --> 00:24:16.200]  再加多一些東西
[00:24:16.200 --> 00:24:17.560]  他說你知道這位神
[00:24:17.560 --> 00:24:18.720]  是怎樣的神
[00:24:18.720 --> 00:24:19.920]  他不偏待人
[00:24:19.920 --> 00:24:22.080]  有各人的行為
[00:24:22.080 --> 00:24:22.880]  審判人
[00:24:22.880 --> 00:24:24.680]  這位是一位有要求的
[00:24:24.680 --> 00:24:26.200]  有標準的神
[00:24:26.200 --> 00:24:27.800]  他是聖潔的神
[00:24:27.800 --> 00:24:30.640]  不過你稱他為父
[00:24:30.640 --> 00:24:32.360]  他是你爹地
[00:24:32.360 --> 00:24:34.600]  很親切的
[00:24:34.600 --> 00:24:36.240]  他不只是惡
[00:24:36.240 --> 00:24:37.320]  他是惡的
[00:24:37.320 --> 00:24:38.680]  他是有要求的
[00:24:38.680 --> 00:24:39.800]  他是聖潔的
[00:24:39.800 --> 00:24:42.920]  不過他同時也是你所愛的爹地
[00:24:42.920 --> 00:24:44.440]  他愛你的爹地
[00:24:44.440 --> 00:24:45.560]  你是你的父
[00:24:45.560 --> 00:24:48.560]  這樣你就當全敬畏的心
[00:24:48.560 --> 00:24:53.680]  待在你在世寄居的日子
[00:24:53.680 --> 00:24:55.160]  但也有兩件事
[00:24:55.160 --> 00:24:57.400]  這裡是上面
[00:24:57.400 --> 00:24:59.040]  聖潔的主在這裡
[00:24:59.040 --> 00:25:01.520]  但是我們仍然是在世
[00:25:01.520 --> 00:25:03.080]  在地上
[00:25:03.080 --> 00:25:06.040]  這個寄居的日子
[00:25:06.040 --> 00:25:06.520]  沒錯
[00:25:06.520 --> 00:25:08.160]  你和我雖然是基督徒
[00:25:08.160 --> 00:25:10.280]  我們裡面有一種屬靈的生命
[00:25:10.280 --> 00:25:11.960]  但是我們仍然和人一樣
[00:25:11.960 --> 00:25:12.640]  和普通人一樣
[00:25:12.640 --> 00:25:14.800]  我們是寄居在這個世界上
[00:25:14.800 --> 00:25:16.360]  這個世界上的生活
[00:25:16.360 --> 00:25:17.960]  我們是走不掉的
[00:25:17.960 --> 00:25:19.240]  就像以色列一樣
[00:25:19.240 --> 00:25:20.320]  在曠野也好
[00:25:20.320 --> 00:25:20.960]  怎樣也好
[00:25:20.960 --> 00:25:21.720]  我們是寄居
[00:25:21.720 --> 00:25:22.600]  寄居是什麼呢?
[00:25:22.600 --> 00:25:23.800]  因為我們都是人
[00:25:23.800 --> 00:25:25.320]  我們有人的軟弱
[00:25:25.320 --> 00:25:27.800]  我們也不斷有人
[00:25:27.800 --> 00:25:30.200]  周圍的世界給我們的引誘
[00:25:30.200 --> 00:25:32.320]  和挑戰和誘惑
[00:25:32.320 --> 00:25:34.040]  因為我們走不掉的
[00:25:34.040 --> 00:25:36.440]  就好像我講義裡面所講的
[00:25:36.440 --> 00:25:39.040]  就好像一個第三級力一樣
[00:25:39.040 --> 00:25:40.240]  我們有我們的序
[00:25:40.240 --> 00:25:41.080]  我們的軟弱
[00:25:41.080 --> 00:25:42.920]  這個是不可避免的
[00:25:42.920 --> 00:25:45.520]  我們都會由第三級力
[00:25:45.520 --> 00:25:46.880]  無論跳到多高
[00:25:46.880 --> 00:25:48.440]  我們都會掉下來的
[00:25:48.440 --> 00:25:51.640]  一直拉著你的
[00:25:51.640 --> 00:25:53.920]  你托著自己的下巴
[00:25:53.920 --> 00:25:55.760]  你都升不到上天的
[00:25:55.760 --> 00:25:56.400]  是不是?
[00:25:56.400 --> 00:25:59.320]  因為第三級力拉著你的
[00:25:59.320 --> 00:26:01.000]  這個就好像我們的序一樣
[00:26:01.000 --> 00:26:01.880]  你去什麼時候
[00:26:01.880 --> 00:26:03.280]  你都會有這個困難的
[00:26:03.280 --> 00:26:06.120]  什麼時候都有這樣的弱點
[00:26:06.120 --> 00:26:08.040]  但是
[00:26:08.040 --> 00:26:09.600]  那又怎樣呢?
[00:26:09.600 --> 00:26:11.720]  我們不是上九樓崇拜
[00:26:11.720 --> 00:26:14.000]  你怎樣上來的?
[00:26:14.000 --> 00:26:16.000]  你又上來?
[00:26:16.000 --> 00:26:18.000]  因為有升降機
[00:26:18.000 --> 00:26:20.000]  有力量拉你上來的
[00:26:20.000 --> 00:26:22.280]  所以我們要建立這個拉力
[00:26:22.280 --> 00:26:25.280]  我們才可以抗衡這個在世寄居
[00:26:25.280 --> 00:26:29.400]  這種無可奈何的誘惑和軟弱
[00:26:29.400 --> 00:26:30.760]  是的 我們是軟弱
[00:26:30.760 --> 00:26:33.680]  周圍的引誘也不會停止的
[00:26:33.680 --> 00:26:36.840]  不過我們看看我們有沒有那種向上的拉力
[00:26:36.840 --> 00:26:38.040]  向上拉力是什麼?
[00:26:38.040 --> 00:26:39.480]  就是聖經剛才所講的
[00:26:39.480 --> 00:26:43.520]  因為我們有一位聖潔的主
[00:26:43.520 --> 00:26:45.680]  聖潔的神
[00:26:45.680 --> 00:26:47.440]  說了兩次
[00:26:47.440 --> 00:26:49.320]  神說我是聖潔的
[00:26:49.320 --> 00:26:52.200]  所以你們都要聖見
[00:26:52.200 --> 00:26:54.520]  這句話不是恐嚇我們
[00:26:54.520 --> 00:26:56.440]  不是強迫我們
[00:26:56.440 --> 00:26:59.120]  而是說如果我是聖潔的
[00:26:59.120 --> 00:27:02.840]  你稱我為你的父的話
[00:27:02.840 --> 00:27:05.120]  你知道我是多麼愛你
[00:27:05.120 --> 00:27:10.360]  你就會同樣用你的聖潔來回應我
[00:27:10.360 --> 00:27:11.560]  但是這種很特別的
[00:27:11.560 --> 00:27:13.280]  兩種雙重的力量
[00:27:13.280 --> 00:27:16.200]  一方面你知道我們所相信的神
[00:27:16.200 --> 00:27:17.360]  你和我所相信的神
[00:27:17.360 --> 00:27:20.640]  是有規矩的 有要求的
[00:27:20.640 --> 00:27:21.680]  祂是聖潔的
[00:27:21.680 --> 00:27:23.720]  祂是審判人的主
[00:27:23.720 --> 00:27:25.920]  所以我們會存一個敬畏的心
[00:27:25.920 --> 00:27:28.160]  但是這個敬畏的心裏面
[00:27:28.160 --> 00:27:29.320]  我們同樣的
[00:27:29.320 --> 00:27:32.560]  原來祂不是單單是一位很惡的神
[00:27:32.560 --> 00:27:34.960]  祂同時也是我們的父
[00:27:34.960 --> 00:27:36.760]  我們稱祂為父的時候
[00:27:36.760 --> 00:27:39.600]  我和祂建立了一個愛的關係
[00:27:39.600 --> 00:27:42.760]  當一個愛的敬重裏面的時候
[00:27:42.760 --> 00:27:44.360]  一個人就會自重
[00:27:44.360 --> 00:27:45.480]  我再說一次
[00:27:45.480 --> 00:27:48.560]  人在愛裏面有敬重的話
[00:27:48.560 --> 00:27:51.720]  他也同樣可以自重
[00:27:51.720 --> 00:27:53.120]  你沒有這種的愛
[00:27:53.120 --> 00:27:54.560]  沒有這種的敬重的話
[00:27:54.560 --> 00:27:55.800]  你就可以放肆了
[00:27:55.800 --> 00:27:57.480]  人就可以放肆
[00:27:57.480 --> 00:27:58.680]  我不知道有沒有和大家
[00:27:58.680 --> 00:28:00.840]  領子妹提過一個例子
[00:28:00.840 --> 00:28:02.240]  相當若干年前的
[00:28:02.240 --> 00:28:03.960]  也不是我自己的經驗
[00:28:03.960 --> 00:28:06.120]  但是那次令我印象很深刻
[00:28:06.120 --> 00:28:07.360]  而說的話
[00:28:07.360 --> 00:28:08.920]  那件事的人主角
[00:28:08.920 --> 00:28:10.640]  也不是基督徒
[00:28:10.640 --> 00:28:15.840]  但是也給我很大的提醒
[00:28:15.840 --> 00:28:16.640]  我再說一次
[00:28:16.640 --> 00:28:18.080]  如果你記得的話
[00:28:18.080 --> 00:28:19.400]  你也可以再重複一次
[00:28:19.400 --> 00:28:20.200]  因為對於我來說
[00:28:20.200 --> 00:28:21.040]  也有很深的印象
[00:28:21.040 --> 00:28:23.040]  很大的啟迪
[00:28:23.040 --> 00:28:24.160]  就相當若干年前
[00:28:24.160 --> 00:28:24.840]  我們有一次
[00:28:24.840 --> 00:28:28.760]  我們中學同學的重聚
[00:28:28.760 --> 00:28:30.240]  大家都會有的
[00:28:30.240 --> 00:28:31.440]  這麼多年畢業之後
[00:28:31.440 --> 00:28:33.120]  大家差不多約在一起
[00:28:33.120 --> 00:28:34.680]  吃頓飯
[00:28:34.680 --> 00:28:36.920]  幾位
[00:28:36.920 --> 00:28:38.000]  坐下來的時候
[00:28:38.400 --> 00:28:40.720]  人的樣子都變了
[00:28:40.720 --> 00:28:42.040]  老了
[00:28:42.040 --> 00:28:44.600]  還有一個很有趣的發現
[00:28:44.600 --> 00:28:47.880]  就是以前讀書最厲害的那些
[00:28:47.880 --> 00:28:50.240]  頂多都是教書
[00:28:50.240 --> 00:28:52.040]  最厲害的那些是做校長
[00:28:52.040 --> 00:28:54.520]  包括我在內
[00:28:54.520 --> 00:28:57.360]  反而以前被人罰到飛起的那些
[00:28:57.360 --> 00:28:59.000]  那些都發財了
[00:28:59.000 --> 00:29:00.000]  做生意
[00:29:00.000 --> 00:29:01.760]  以前那些很聰明的
[00:29:01.760 --> 00:29:02.960]  被老師罰到出去
[00:29:02.960 --> 00:29:06.000]  差不多隔幾堂又出去站的那些
[00:29:06.000 --> 00:29:06.600]  你明白嗎?
[00:29:06.600 --> 00:29:08.040]  那些人
[00:29:08.040 --> 00:29:09.360]  今天坐下來吃飯
[00:29:09.360 --> 00:29:11.120]  那些人都做大生意
[00:29:11.120 --> 00:29:11.920]  發財的話
[00:29:11.920 --> 00:29:13.160]  不知道為什麼
[00:29:13.160 --> 00:29:16.400]  所以人生都是要放長雙眼看的
[00:29:16.400 --> 00:29:18.560]  我沒有後悔我教書
[00:29:18.560 --> 00:29:20.040]  我們頂多都是教書
[00:29:20.040 --> 00:29:21.280]  最厲害的都是教書
