
[00:00:00.000 --> 00:00:10.000]  请静听神的话语,路加福音19章第11到27节,和合本的收听版。
[00:23:04.000 --> 00:23:05.000]  他说,
[00:23:05.000 --> 00:23:06.000]  我就两个缺点。
[00:23:06.000 --> 00:23:08.000]  主考官说,
[00:23:08.000 --> 00:23:09.000]  这么少啊,
[00:23:09.000 --> 00:23:10.000]  这么少的缺点,
[00:23:10.000 --> 00:23:12.000]  那是什么缺点啊?
[00:23:12.000 --> 00:23:13.000]  他回答说,
[00:23:13.000 --> 00:23:14.000]  这也不行,
[00:23:14.000 --> 00:23:19.000]  那也不行。
[00:23:19.000 --> 00:23:20.000]  你讲不懂,
[00:23:20.000 --> 00:23:21.000]  我讲不懂,
[00:23:21.000 --> 00:23:23.000]  就这两个缺点。
[00:23:23.000 --> 00:23:24.000]  所以有的弟兄姊妹,
[00:23:24.000 --> 00:23:25.000]  总喜欢抱怨,
[00:23:25.000 --> 00:23:27.000]  神给他的恩典太少,
[00:23:27.000 --> 00:23:30.000]  为什么人家又英俊又有才华,
[00:23:30.000 --> 00:23:31.000]  还能在这里唱敬拜,
[00:23:31.000 --> 00:23:33.000]  还会弹琴,
[00:23:33.000 --> 00:23:34.000]  为什么自己这也不行,
[00:23:34.000 --> 00:23:35.000]  那也不行,
[00:23:35.000 --> 00:23:36.000]  为什么,
[00:23:36.000 --> 00:23:37.000]  为什么?
[00:23:37.000 --> 00:23:40.000]  他不去问神要他做什么,
[00:23:40.000 --> 00:23:44.000]  他喜欢去问神为什么,
[00:23:44.000 --> 00:23:46.000]  但保罗就不怎么看。
[00:23:46.000 --> 00:23:47.000]  他在《斐利比书》
[00:23:47.000 --> 00:23:49.000]  四章十二到十三节说,
[00:23:49.000 --> 00:23:50.000]  他说,
[00:23:50.000 --> 00:23:52.000]  我知道怎么处悲剑,
[00:23:52.000 --> 00:23:54.000]  也知道怎样处丰富,
[00:23:54.000 --> 00:23:55.000]  或饱足,
[00:23:55.000 --> 00:23:56.000]  或饥饿,
[00:23:56.000 --> 00:23:57.000]  或有余,
[00:23:57.000 --> 00:23:58.000]  或缺乏,
[00:23:58.000 --> 00:24:00.000]  谁是谁在,
[00:24:00.000 --> 00:24:02.000]  我都得了秘诀,
[00:24:02.000 --> 00:24:04.000]  我靠着那加给我力量的,
[00:24:04.000 --> 00:24:07.000]  凡事都能做。
[00:24:07.000 --> 00:24:09.000]  保罗想告诉我们,
[00:24:09.000 --> 00:24:11.000]  虽然我们的处境有差别,
[00:24:11.000 --> 00:24:12.000]  但神给我们的恩典
[00:24:12.000 --> 00:24:13.000]  其实是一样的。
[00:24:13.000 --> 00:24:15.000]  问题在于,
[00:24:15.000 --> 00:24:17.000]  我们是用什么样的心态
[00:24:17.000 --> 00:24:19.000]  去看待这个恩典,
[00:24:19.000 --> 00:24:22.000]  去使用这些恩典,
[00:24:22.000 --> 00:24:25.000]  依靠主的人就会去行动,
[00:24:25.000 --> 00:24:27.000]  不依靠主的人呢,
[00:24:27.000 --> 00:24:33.000]  就会去让生命生锈。
[00:24:33.000 --> 00:24:35.000]  耶稣一直在强调,
[00:24:35.000 --> 00:24:38.000]  一个真正的门徒应该怎么样?
[00:24:38.000 --> 00:24:40.000]  我们看这个贯穿这个经文,
[00:24:40.000 --> 00:24:43.000]  路加福音的十八章十八节,
[00:24:43.000 --> 00:24:44.000]  大家记不记得这个故事呢?
[00:24:44.000 --> 00:24:46.000]  就是一个有钱的官来
[00:24:46.000 --> 00:24:48.000]  求问永生的故事,
[00:24:48.000 --> 00:24:50.000]  记不记得这个故事?
[00:24:50.000 --> 00:24:51.000]  这个故事里面,
[00:24:51.000 --> 00:24:54.000]  这个有钱的官来追问耶稣说,
[00:24:54.000 --> 00:24:55.000]  良善的夫子,
[00:24:55.000 --> 00:24:59.000]  我当做什么才可以承受永生呢?
[00:24:59.000 --> 00:25:00.000]  耶稣告诉他,
[00:25:00.000 --> 00:25:01.000]  除了神之外,
[00:25:01.000 --> 00:25:05.000]  没有良善的。
[00:25:05.000 --> 00:25:06.000]  也就是说,
[00:25:06.000 --> 00:25:10.000]  良善是神的特性。
[00:25:10.000 --> 00:25:13.000]  而在十九章十七节,
[00:25:13.000 --> 00:25:17.000]  耶稣又夸奖那个忠心的仆人,
[00:25:17.000 --> 00:25:18.000]  是什么?
[00:25:18.000 --> 00:25:24.000]  是良善的仆人。
[00:25:24.000 --> 00:25:27.000]  这说明什么?
[00:25:27.000 --> 00:25:29.000]  这说明在神看来,
[00:25:29.000 --> 00:25:31.000]  你忠心顺服他的,
[00:25:31.000 --> 00:25:33.000]  吩咐的人,
[00:25:33.000 --> 00:25:35.000]  就有属神的特性,
[00:25:35.000 --> 00:25:38.000]  就是良善的。
[00:25:38.000 --> 00:25:41.000]  听命甚于献祭。
[00:25:41.000 --> 00:25:42.000]  这段经文呢,
[00:25:42.000 --> 00:25:44.000]  耶稣基督不是在讨论投资的问题,
[00:25:44.000 --> 00:25:46.000]  也不是在讨论投资失败了,
[00:25:46.000 --> 00:25:48.000]  一定会受惩罚的问题,
[00:25:48.000 --> 00:25:49.000]  而是在讨论呢,
[00:25:49.000 --> 00:25:53.000]  是不是顺从神的话的问题,
[00:25:53.000 --> 00:25:57.000]  真正的门徒不在于我们的天赋,
[00:25:57.000 --> 00:26:00.000]  天赋不等于恩赐,
[00:26:00.000 --> 00:26:03.000]  而在于我们是否顺服主的心意,
[00:26:03.000 --> 00:26:06.000]  是否忠心地使用我们的恩典,
[00:26:06.000 --> 00:26:12.000]  忠于我们的使命。
[00:26:12.000 --> 00:26:13.000]  弟兄姊妹,
[00:26:13.000 --> 00:26:14.000]  这段经文让我想到我们的教会,
[00:26:14.000 --> 00:26:17.000]  我们教会里面各行各业的人都有,
[00:26:17.000 --> 00:26:20.000]  医生啊,教师啊,律师啊,
[00:26:20.000 --> 00:26:22.000]  各行各业的人都有,
[00:26:22.000 --> 00:26:24.000]  可以说是满溢着神的恩典,
[00:26:24.000 --> 00:26:27.000]  所以我们有没有好好善用这些恩典,
[00:26:27.000 --> 00:26:31.000]  去建立教会传扬福音呢?
[00:26:31.000 --> 00:26:34.000]  教会最怕两种弟兄姊妹,
[00:26:34.000 --> 00:26:36.000]  一种是天天觉得自己很忙,
[00:26:36.000 --> 00:26:37.000]  然后呢,
[00:26:37.000 --> 00:26:40.000]  说等到退休了我再来侍奉吧,
[00:26:40.000 --> 00:26:42.000]  一种是呢,
[00:26:42.000 --> 00:26:44.000]  不愿意去传福音,
[00:26:44.000 --> 00:26:46.000]  只享受教会之内的温暖,
[00:26:46.000 --> 00:26:51.000]  天天望天等着主耶稣再来的弟兄姊妹。
[00:26:51.000 --> 00:26:53.000]  这两种弟兄姊妹不是不好,
[00:26:53.000 --> 00:26:55.000]  但是这段经文告诉我们,
[00:26:55.000 --> 00:26:56.000]  不要拖延,
[00:26:56.000 --> 00:26:58.000]  不要泛滥,
[00:26:58.000 --> 00:26:59.000]  因为呢,
[00:26:59.000 --> 00:27:05.000]  不忠心的表现将来必有审判。
[00:27:05.000 --> 00:27:06.000]  弟兄姊妹,
[00:27:06.000 --> 00:27:09.000]  不锈钢也会生锈的,
[00:27:09.000 --> 00:27:11.000]  我们呢,
[00:27:11.000 --> 00:27:15.000]  我们是燃尽生命呢,
[00:27:15.000 --> 00:27:17.000]  还是锈尽生命呢?
[00:27:17.000 --> 00:27:20.000]  你可以做出选择。
[00:27:20.000 --> 00:27:22.000]  感谢主,感谢主的话语。
[00:27:22.000 --> 00:27:24.000]  (字幕製作:貝爾)
[00:27:24.000 --> 00:27:26.000]  謝謝觀看,下次見!

