
[00:00:00.000 --> 00:00:04.000]  我記得在幾年前有一個聖誕節
[00:17:39.000 --> 00:17:42.000]  你來得正好
[00:17:42.000 --> 00:17:44.000]  接著他就上去
[00:17:44.000 --> 00:17:46.000]  按照預約見醫生
[00:17:46.000 --> 00:17:47.000]  馬上告訴他
[00:17:47.000 --> 00:17:49.000]  醫生有這樣的情況
[00:17:49.000 --> 00:17:50.000]  醫生幫他做了一些檢查
[00:17:50.000 --> 00:17:51.000]  一檢查的時候
[00:17:51.000 --> 00:17:53.000]  發現又是很痛
[00:17:53.000 --> 00:17:56.000]  醫生幫他再做一些詳細的檢查
[00:17:56.000 --> 00:17:58.000]  然後就告訴他
[00:17:58.000 --> 00:18:03.000]  你的血管失去了大部分
[00:18:03.000 --> 00:18:05.000]  如果你不做手術
[00:18:05.000 --> 00:18:07.000]  你隨時會在街上暈倒
[00:18:07.000 --> 00:18:10.000]  或是開車的時候發生意外
[00:18:10.000 --> 00:18:12.000]  你來得正好
[00:18:12.000 --> 00:18:14.000]  馬上安排做手術
[00:18:14.000 --> 00:18:15.000]  明天做手術
[00:18:15.000 --> 00:18:17.000]  如果不是太遲
[00:18:17.000 --> 00:18:19.000]  明天馬上做手術
[00:18:19.000 --> 00:18:22.000]  沒想到這麼快就要做手術
[00:18:22.000 --> 00:18:25.000]  但醫生說不做就不行了
[00:18:25.000 --> 00:18:27.000]  因此各方面馬上安排
[00:18:27.000 --> 00:18:28.000]  第二天做手術
[00:18:28.000 --> 00:18:29.000]  做完手術之後
[00:18:29.000 --> 00:18:31.000]  醫生告訴他
[00:18:31.000 --> 00:18:33.000]  你成功的手術了
[00:18:33.000 --> 00:18:35.000]  我們發現原來你的血管
[00:18:35.000 --> 00:18:39.000]  失去了99.9%
[00:18:39.000 --> 00:18:42.000]  差不多全部失去了
[00:18:42.000 --> 00:18:44.000]  他說如果不是馬上幫你做手術
[00:18:44.000 --> 00:18:46.000]  你很危險
[00:18:46.000 --> 00:18:50.000]  隨時會有很嚴重的意外
[00:18:50.000 --> 00:18:51.000]  這位目者後來再說
[00:18:51.000 --> 00:18:53.000]  我很感謝神
[00:18:53.000 --> 00:18:56.000]  神預備最好的醫生給我
[00:18:56.000 --> 00:18:57.000]  他本來沒有打算
[00:18:57.000 --> 00:18:59.000]  做什麼心臟手術
[00:18:59.000 --> 00:19:01.000]  但當他和這位醫生
[00:19:01.000 --> 00:19:04.000]  幫他做檢查醫生聊天的時候
[00:19:04.000 --> 00:19:06.000]  他就問這位醫生
[00:19:06.000 --> 00:19:09.000]  醫生是否明天幫我做
[00:19:09.000 --> 00:19:10.000]  這位醫生告訴他不是
[00:19:10.000 --> 00:19:13.000]  安排了其他醫生幫你做
[00:19:13.000 --> 00:19:15.000]  這位目師突然
[00:19:15.000 --> 00:19:17.000]  不知從何而來的一種勇氣
[00:19:17.000 --> 00:19:19.000]  他說醫生
[00:19:19.000 --> 00:19:22.000]  我覺得你很好
[00:19:22.000 --> 00:19:24.000]  我對你很有好感
[00:19:24.000 --> 00:19:27.000]  你可否明天幫我做
[00:19:27.000 --> 00:19:29.000]  他不知應該是哪位醫生
[00:19:29.000 --> 00:19:32.000]  這位醫生笑著說
[00:19:32.000 --> 00:19:33.000]  好吧
[00:19:33.000 --> 00:19:35.000]  我明天幫你做
[00:19:35.000 --> 00:19:37.000]  竟然幫他做
[00:19:37.000 --> 00:19:39.000]  改了安排
[00:19:39.000 --> 00:19:40.000]  後來他出院之後
[00:19:40.000 --> 00:19:41.000]  他才發覺
[00:19:41.000 --> 00:19:43.000]  這位醫生是整個醫院
[00:19:43.000 --> 00:19:46.000]  心臟科的主管醫生
[00:19:46.000 --> 00:19:47.000]  有人問他
[00:19:47.000 --> 00:19:48.000]  你怎樣找他幫你做
[00:19:48.000 --> 00:19:49.000]  我找了他三個月
[00:19:49.000 --> 00:19:52.000]  很多人士都找不到他
[00:19:52.000 --> 00:19:53.000]  他說不知道
[00:19:53.000 --> 00:19:55.000]  他答應幫我做
[00:19:55.000 --> 00:19:58.000]  然後又成功的手術
[00:19:58.000 --> 00:20:01.000]  這位目師在香港和我聊天的時候
[00:20:01.000 --> 00:20:03.000]  在那裡聽的時候
[00:20:03.000 --> 00:20:04.000]  我知道
[00:20:04.000 --> 00:20:06.000]  沒錯我們需要去作出準備
[00:20:06.000 --> 00:20:08.000]  作出部署
[00:20:08.000 --> 00:20:10.000]  去找好的資源
[00:20:10.000 --> 00:20:12.000]  但你不會想到
[00:20:12.000 --> 00:20:14.000]  有些時候神恩待你
[00:20:14.000 --> 00:20:17.000]  是完全超過你能夠想像
[00:20:17.000 --> 00:20:21.000]  是你心裡沒有想過的恩典
[00:20:21.000 --> 00:20:22.000]  各位弟兄姊妹
[00:20:22.000 --> 00:20:23.000]  師兄所描述的
[00:20:23.000 --> 00:20:26.000]  人當我們去敬畏他
[00:20:26.000 --> 00:20:28.000]  倚靠神
[00:20:28.000 --> 00:20:30.000]  我們就蒙恩
[00:20:30.000 --> 00:20:31.000]  師兄就強調
[00:20:31.000 --> 00:20:33.000]  神將恩典賜給什麼人呢
[00:20:33.000 --> 00:20:36.000]  與律律新翻聖經第九節說
[00:20:36.000 --> 00:20:39.000]  他說神為愛他的人所預備的
[00:20:39.000 --> 00:20:41.000]  為哪些人說
[00:20:41.000 --> 00:20:43.000]  愛他的人
[00:20:43.000 --> 00:20:47.000]  因此領受屬靈智慧一個秘訣
[00:20:47.000 --> 00:20:50.000]  就是愛神
[00:20:50.000 --> 00:20:52.000]  什麼叫做愛神
[00:20:52.000 --> 00:20:53.000]  有了神的話
[00:20:53.000 --> 00:20:55.000]  又遵守的
[00:20:55.000 --> 00:20:57.000]  這人就是愛神
[00:20:57.000 --> 00:20:59.000]  你知道他的真理
[00:20:59.000 --> 00:21:02.000]  你能夠靠著神去遵守
[00:21:02.000 --> 00:21:03.000]  你就是愛神
[00:21:03.000 --> 00:21:07.000]  這些人會常常經歷神為他預備
[00:21:07.000 --> 00:21:09.000]  今天奇妙的恩惠
[00:21:09.000 --> 00:21:12.000]  和永恆的恩惠
[00:21:12.000 --> 00:21:14.000]  我最近再看回
[00:21:14.000 --> 00:21:17.000]  戴德生牧師的一些傳記
[00:21:17.000 --> 00:21:19.000]  在思想一件事情
[00:21:19.000 --> 00:21:20.000]  戴牧師就說
[00:21:20.000 --> 00:21:21.000]  在中國的時候
[00:21:21.000 --> 00:21:23.000]  很多宣教的工作
[00:21:23.000 --> 00:21:25.000]  很多困難
[00:21:25.000 --> 00:21:26.000]  經濟缺乏
[00:21:26.000 --> 00:21:28.000]  人手缺乏
[00:21:28.000 --> 00:21:29.000]  但他就告訴自己
[00:21:29.000 --> 00:21:32.000]  我要將眼睛放在那位
[00:21:32.000 --> 00:21:34.000]  又真又活的上帝
[00:21:34.000 --> 00:21:36.000]  仰望真神
[00:21:36.000 --> 00:21:38.000]  不容許自己將眼睛
[00:21:38.000 --> 00:21:41.000]  放在困難的事上
[00:21:41.000 --> 00:21:43.000]  何時我們留心困難
[00:21:43.000 --> 00:21:44.000]  我們就會灰心
[00:21:44.000 --> 00:21:46.000]  就會失去信心
[00:21:46.000 --> 00:21:47.000]  但戴牧師說
[00:21:47.000 --> 00:21:48.000]  我常常勉勵自己
[00:21:48.000 --> 00:21:51.000]  將眼睛仰望那位真神
[00:21:51.000 --> 00:21:53.000]  知道祂會幫助我
[00:21:53.000 --> 00:21:55.000]  因此他相信神會
[00:21:55.000 --> 00:21:57.000]  供應他一切的需要
[00:21:57.000 --> 00:21:58.000]  但他同時說
[00:21:58.000 --> 00:21:59.000]  有一個條件
[00:21:59.000 --> 00:22:01.000]  我要求我的同工
[00:22:01.000 --> 00:22:03.000]  必須要隔手
[00:22:03.000 --> 00:22:04.000]  是什麼條件
[00:22:04.000 --> 00:22:07.000]  他說只要我們行事敬虔
[00:22:07.000 --> 00:22:09.000]  不在罪惡當中
[00:22:09.000 --> 00:22:11.000]  神一定聽我們禱告
[00:22:11.000 --> 00:22:13.000]  他常常說兩節經文
[00:22:13.000 --> 00:22:15.000]  詩篇66篇
[00:22:15.000 --> 00:22:16.000]  特別提到
[00:22:16.000 --> 00:22:20.000]  我若口裡著重罪孽
[00:22:20.000 --> 00:22:23.000]  主必不聽
[00:22:23.000 --> 00:22:25.000]  如果我在罪當中
[00:22:25.000 --> 00:22:27.000]  主不會聽我禱告
[00:22:27.000 --> 00:22:29.000]  當我警醒過
[00:22:29.000 --> 00:22:31.000]  合神心意的生活
[00:22:31.000 --> 00:22:33.000]  主會聽我禱告
[00:22:33.000 --> 00:22:34.000]  然後他又提到
[00:22:34.000 --> 00:22:36.000]  詩篇84篇裏面提到
[00:22:36.000 --> 00:22:40.000]  神未曾留下一項好處
[00:22:40.000 --> 00:22:45.000]  不給那些行動正直的人
[00:22:45.000 --> 00:22:47.000]  當我們敬畏他的時候
[00:22:47.000 --> 00:22:50.000]  神沒有留下一項好處不給我們
[00:22:50.000 --> 00:22:52.000]  因此他抓住聖經應許
[00:22:52.000 --> 00:22:54.000]  一路向神祈禱
[00:22:54.000 --> 00:22:57.000]  他們保存自己的存存
[00:22:57.000 --> 00:22:58.000]  而在歷史當中
[00:22:58.000 --> 00:23:01.000]  神多次多方奇妙地
[00:23:01.000 --> 00:23:05.000]  供應他們不同的需要
[00:23:05.000 --> 00:23:06.000]  沒有錢
[00:23:06.000 --> 00:23:08.000]  他們認真地祈禱
[00:23:08.000 --> 00:23:09.000]  錢就來了
[00:23:09.000 --> 00:23:11.000]  大家很多人都會知道
[00:23:11.000 --> 00:23:14.000]  中國內地會的傳統
[00:23:14.000 --> 00:23:17.000]  他們是不公開籌款的
[00:23:17.000 --> 00:23:20.000]  你不要以為他們有很多方法籌款
[00:23:20.000 --> 00:23:22.000]  他們甚至不會說出來
[00:23:22.000 --> 00:23:24.000]  他們只是向神祈禱
[00:23:24.000 --> 00:23:28.000]  只是保存著自己的生命狀況
[00:23:28.000 --> 00:23:31.000]  就知道神聽祈禱
[00:23:31.000 --> 00:23:33.000]  這些是愛神的人
[00:23:33.000 --> 00:23:35.000]  當他們愛神的時候
[00:23:35.000 --> 00:23:37.000]  神就為他們預備
[00:23:37.000 --> 00:23:38.000]  眼未曾見過
[00:23:38.000 --> 00:23:40.000]  耳朵未曾聽過
[00:23:40.000 --> 00:23:43.000]  人心都未曾想到的恩惠
[00:23:43.000 --> 00:23:46.000]  豐豐富富臨到他們
[00:23:46.000 --> 00:23:48.000]  今天有些時候
[00:23:48.000 --> 00:23:50.000]  我自己做牧師
[00:23:50.000 --> 00:23:54.000]  我聽到很多外間基督教不同的組織
[00:23:54.000 --> 00:23:55.000]  不同的教會
[00:23:55.000 --> 00:23:58.000]  不同的機構所做的事情
[00:23:58.000 --> 00:24:00.000]  有些時候我會聽到一些人
[00:24:00.000 --> 00:24:02.000]  有很偉大的意象
[00:24:02.000 --> 00:24:05.000]  但當中的手段
[00:24:05.000 --> 00:24:10.000]  是不公不義的手段
[00:24:10.000 --> 00:24:12.000]  我心裡就很難過
[00:24:12.000 --> 00:24:13.000]  這些人所做的事情
[00:24:13.000 --> 00:24:15.000]  就算很受人歡迎
[00:24:15.000 --> 00:24:18.000]  但不會有贖名的能力
[00:24:18.000 --> 00:24:21.000]  不會有神的臨在
[00:24:21.000 --> 00:24:23.000]  充其量所得到的果效
[00:24:23.000 --> 00:24:26.000]  是基於人的智慧所得的信心
[00:24:26.000 --> 00:24:28.000]  不是基於聖靈而得的
[00:24:28.000 --> 00:24:31.000]  一種贖名的果效
[00:24:31.000 --> 00:24:32.000]  各位靈智媒體同學
[00:24:32.000 --> 00:24:35.000]  都要留心如此的追求
[00:24:35.000 --> 00:24:36.000]  我們再看
[00:24:36.000 --> 00:24:38.000]  在聖經裡再提到的就是
[00:24:38.000 --> 00:24:41.000]  除了要有一種愛心之外
[00:24:41.000 --> 00:24:43.000]  第二個很重要的條件
[00:24:43.000 --> 00:24:45.000]  就是謙卑自己
[00:24:45.000 --> 00:24:47.000]  我請大家再看後面第十節
[00:24:47.000 --> 00:24:50.000]  第二章第十節
[00:24:50.000 --> 00:24:54.000]  聖經就說
[00:24:54.000 --> 00:24:56.000]  「丹臣卻藉著聖靈把者
[00:24:56.000 --> 00:24:58.000]  奢向門顯明了
[00:24:58.000 --> 00:25:00.000]  因為聖靈測透萬事
[00:25:00.000 --> 00:25:03.000]  連臣心目的事也測透了」
[00:25:03.000 --> 00:25:06.000]  為什麼能夠明白贖靈的事呢?
[00:25:06.000 --> 00:25:09.000]  是因為我們裡面有聖靈
[00:25:09.000 --> 00:25:11.000]  聖經就說
[00:25:11.000 --> 00:25:13.000]  如果你能夠明白自己
[00:25:13.000 --> 00:25:15.000]  因為你是自己
[00:25:15.000 --> 00:25:17.000]  你自己的靈
[00:25:17.000 --> 00:25:19.000]  最能夠明白你的心思
[00:25:19.000 --> 00:25:20.000]  如果你和你太太
[00:25:20.000 --> 00:25:21.000]  如果你結了婚
[00:25:21.000 --> 00:25:23.000]  你的丈夫、你的太太
[00:25:23.000 --> 00:25:25.000]  你好好認識他
[00:25:25.000 --> 00:25:26.000]  但你也不會說
[00:25:26.000 --> 00:25:29.000]  你完全明白他的心思而了
[00:25:29.000 --> 00:25:31.000]  因為你不是他
[00:25:31.000 --> 00:25:33.000]  但聖經卻說
[00:25:33.000 --> 00:25:34.000]  弟兄姊妹
[00:25:34.000 --> 00:25:36.000]  「神將他的靈
[00:25:36.000 --> 00:25:39.000]  刺在你的心中」
[00:25:39.000 --> 00:25:42.000]  所以你可以明白神的事
[00:25:42.000 --> 00:25:43.000]  所以你會發覺很多
[00:25:43.000 --> 00:25:44.000]  未信主的朋友
[00:25:44.000 --> 00:25:45.000]  讀聖經
[00:25:45.000 --> 00:25:47.000]  讀來讀去讀不明白
[00:25:47.000 --> 00:25:48.000]  但當信主之後
[00:25:48.000 --> 00:25:50.000]  突然有一個畜生的眼光
[00:25:50.000 --> 00:25:53.000]  突然明白了過去不明白的事情
[00:25:53.000 --> 00:25:55.000]  當你盡心要明白聖經的時候
[00:25:55.000 --> 00:25:58.000]  你需要聖靈在你心中
[00:25:58.000 --> 00:26:01.000]  來不斷開啟你的心思
[00:26:01.000 --> 00:26:03.000]  因為你今天已經有
[00:26:03.000 --> 00:26:06.000]  耶穌基督的心思
[00:26:06.000 --> 00:26:09.000]  是神奇妙地放在你的心裡
[00:26:09.000 --> 00:26:11.000]  但要領受神的聖靈
[00:26:11.000 --> 00:26:13.000]  領受神的恩惠
[00:26:13.000 --> 00:26:15.000]  一個最基本的條件
[00:26:15.000 --> 00:26:18.000]  就是你的心是柔和的
[00:26:18.000 --> 00:26:20.000]  你很願意去接受
[00:26:20.000 --> 00:26:21.000]  因為聖經清楚說
[00:26:21.000 --> 00:26:24.000]  它說神不容許一個人
[00:26:24.000 --> 00:26:27.000]  可以憑著血氣自誇
[00:26:27.000 --> 00:26:29.000]  凡是認為可以憑著自己
[00:26:29.000 --> 00:26:30.000]  去認識神
[00:26:30.000 --> 00:26:32.000]  去掌握神的人
[00:26:32.000 --> 00:26:33.000]  他們不會明白
[00:26:33.000 --> 00:26:35.000]  除非他謙卑自己
[00:26:35.000 --> 00:26:37.000]  他才能夠不斷領受
[00:26:37.000 --> 00:26:40.000]  聖靈在他心中的工作
[00:26:40.000 --> 00:26:41.000]  我曾經提過
[00:26:41.000 --> 00:26:45.000]  大家記得早前有很多獎項頒發出來
[00:26:45.000 --> 00:26:48.000]  諾貝爾和邵逸夫獎等等
[00:26:48.000 --> 00:26:51.000]  一位得到獎項的天文學家
[00:26:51.000 --> 00:26:53.000]  一踏上台
[00:26:53.000 --> 00:26:55.000]  那個嚴善的眼光看著他
[00:26:55.000 --> 00:26:57.000]  很欣賞他
[00:26:57.000 --> 00:27:00.000]  他一開口第一句
[00:27:00.000 --> 00:27:04.000]  人是非常之渺小
[00:27:04.000 --> 00:27:07.000]  天文學家看見整個天際
[00:27:07.000 --> 00:27:08.000]  偉大的穹倉
[00:27:08.000 --> 00:27:12.000]  他深刻知道人很渺小
[00:27:12.000 --> 00:27:14.000]  除非我們有這樣的了解
[00:27:14.000 --> 00:27:17.000]  我們都不能夠去真的明白
[00:27:17.000 --> 00:27:20.000]  領受聖靈在我們心中的工作
[00:27:20.000 --> 00:27:23.000]  因此愛神和謙卑自己
[00:27:23.000 --> 00:27:26.000]  就領受屬靈的智慧
[00:27:26.000 --> 00:27:28.000]  最後我們看一看
[00:27:28.000 --> 00:27:30.000]  在第十四節
[00:27:30.000 --> 00:27:31.000]  聖經說
[00:27:31.000 --> 00:27:33.000]  然而屬血氣的人
[00:27:33.000 --> 00:27:36.000]  不接受神的靈的事
[00:27:36.000 --> 00:27:38.000]  因為他以為是愚笨的
[00:27:38.000 --> 00:27:41.000]  而且他也不能夠明白
[00:27:41.000 --> 00:27:44.000]  因為這些事要有屬靈的眼光
[00:27:44.000 --> 00:27:46.000]  才能領悟
[00:27:46.000 --> 00:27:48.000]  當然未曾信主的人
[00:27:48.000 --> 00:27:51.000]  他們不會領悟屬靈的事情
[00:27:51.000 --> 00:27:52.000]  因為是愚笨的
[00:27:52.000 --> 00:27:54.000]  所以你會聽過很多次
[00:27:54.000 --> 00:27:55.000]  一些基督徒的青年人
[00:27:55.000 --> 00:27:58.000]  他們很想放下他們的高薪厚職
[00:27:58.000 --> 00:28:00.000]  他們很想做宣教的服事
[00:28:00.000 --> 00:28:02.000]  但是做父母的
[00:28:02.000 --> 00:28:03.000]  未信主的
[00:28:03.000 --> 00:28:05.000]  就會罵他們
[00:28:05.000 --> 00:28:07.000]  你們這麼蠢嗎?
[00:28:07.000 --> 00:28:09.000]  這麼好的前途放棄
[00:28:09.000 --> 00:28:12.000]  去哪個地方做宣教?
[00:28:12.000 --> 00:28:13.000]  但是他們不知道
[00:28:13.000 --> 00:28:15.000]  其實他們得著更加
[00:28:15.000 --> 00:28:18.000]  更加美好的前途
[00:28:18.000 --> 00:28:19.000]  從屬靈的角度來說
[00:28:19.000 --> 00:28:22.000]  他們是更蒙福的
[00:28:22.000 --> 00:28:24.000]  當然也不單是未信的朋友
[00:28:24.000 --> 00:28:25.000]  其實信了主的基督徒
[00:28:25.000 --> 00:28:28.000]  有些時候也會落下這種陷阱
[00:28:28.000 --> 00:28:30.000]  你看看聖經在下面
[00:28:30.000 --> 00:28:34.000]  第三章的第三節
[00:28:34.000 --> 00:28:37.000]  「保羅當時摘被哥林多的信徒」
[00:28:37.000 --> 00:28:39.000]  第三章第三節
[00:28:39.000 --> 00:28:42.000]  「因為你們仍然是屬肉體的
[00:28:42.000 --> 00:28:46.000]  在你們當中有嫉妒紛爭
[00:28:46.000 --> 00:28:48.000]  所以你們仍然是屬肉體
[00:28:48.000 --> 00:28:51.000]  好像世人的方式而行」
[00:28:51.000 --> 00:28:52.000]  所以弟兄姊妹
[00:28:52.000 --> 00:28:53.000]  我們感謝神
[00:28:53.000 --> 00:28:55.000]  神賜給我們聖靈
[00:28:55.000 --> 00:28:57.000]  但是你要記得
[00:28:57.000 --> 00:28:58.000]  要留心
[00:28:58.000 --> 00:29:01.000]  要小心防範
[00:29:01.000 --> 00:29:05.000]  再掉落血氣裡面
[00:29:05.000 --> 00:29:08.000]  要防範血氣再現在你的生命裡面
[00:29:08.000 --> 00:29:10.000]  出現了嫉妒
[00:29:10.000 --> 00:29:12.000]  紛爭
[00:29:12.000 --> 00:29:15.000]  那些不是來自屬靈的智慧
[00:29:15.000 --> 00:29:17.000]  你看到你的好弟兄
[00:29:17.000 --> 00:29:20.000]  上一次你領詩的時候
[00:29:20.000 --> 00:29:21.000]  在團契領詩的時候
[00:29:21.000 --> 00:29:24.000]  每個人都打哭了
[00:29:24.000 --> 00:29:26.000]  但是這次他領詩的時候
[00:29:26.000 --> 00:29:28.000]  每個人都很積極投入唱詩
[00:29:28.000 --> 00:29:30.000]  每個人都很開心
[00:29:30.000 --> 00:29:33.000]  然後你的心酸溜溜
[00:29:33.000 --> 00:29:35.000]  你不太想跟他聊天
[00:29:35.000 --> 00:29:37.000]  你要小心
[00:29:37.000 --> 00:29:40.000]  這都是嫉妒
[00:29:40.000 --> 00:29:44.000]  當你真正為對方來歡喜的時候
[00:29:44.000 --> 00:29:46.000]  有聖靈在你裡面
[00:29:46.000 --> 00:29:47.000]  當你嫉妒的時候
[00:29:47.000 --> 00:29:49.000]  你祈禱神下赦免我
[00:29:49.000 --> 00:29:50.000]  求你幫助我
[00:29:50.000 --> 00:29:54.000]  能夠以屬靈的眼光看見這件事情
[00:29:54.000 --> 00:29:55.000]  如果大家記得
[00:29:55.000 --> 00:29:57.000]  我很久之前曾經說過
[00:29:57.000 --> 00:29:59.000]  在我讀神學的時候
[00:29:59.000 --> 00:30:02.000]  我曾經很掙扎讀希臘文
[00:30:02.000 --> 00:30:06.000]  當我每一次去拿成績單的時候
[00:30:06.000 --> 00:30:08.000]  因為每星期都會做測驗
[00:30:08.000 --> 00:30:09.000]  去到一個地方
[00:30:09.000 --> 00:30:10.000]  因為有很多信格
[00:30:10.000 --> 00:30:14.000]  一個格放了很多同學的成績單
[00:30:14.000 --> 00:30:18.000]  那些測驗的回饋給我們的表
[00:30:18.000 --> 00:30:19.000]  因為我姓蕭
[00:30:19.000 --> 00:30:21.000]  所以是S字排
[00:30:21.000 --> 00:30:22.000]  所以排得很低
[00:30:22.000 --> 00:30:25.000]  A字頭放在最高那些
[00:30:25.000 --> 00:30:28.000]  所以我必須揭到S字才找到自己
[00:30:28.000 --> 00:30:29.000]  一邊揭的時候
[00:30:29.000 --> 00:30:31.000]  咦?哇!這個A減啊
[00:30:31.000 --> 00:30:33.000]  哇!這個B加啊
[00:30:33.000 --> 00:30:35.000]  我不是特意看的
[00:30:35.000 --> 00:30:40.000]  不過一邊揭的時候就看完了
[00:30:40.000 --> 00:30:42.000]  揭到自己的時候
[00:30:42.000 --> 00:30:46.000]  突然發覺自己B減
[00:30:46.000 --> 00:30:49.000]  我的心涼了一截
[00:30:49.000 --> 00:30:51.000]  但後來我就想
[00:30:51.000 --> 00:30:55.000]  難道你想每個人都B減?
[00:30:55.000 --> 00:30:57.000]  難道你想每個人都像你這樣
[00:30:57.000 --> 00:30:59.000]  你應該開心
[00:30:59.000 --> 00:31:01.000]  你的弟兄可以有好的成績
[00:31:01.000 --> 00:31:04.000]  你的姐妹有好的成績
[00:31:04.000 --> 00:31:06.000]  各位弟兄姐妹留心
[00:31:06.000 --> 00:31:09.000]  不要再跌入血氣的智慧
[00:31:09.000 --> 00:31:11.000]  人的智慧裏面
[00:31:11.000 --> 00:31:15.000]  因為神已經將他的心賜給我們
[00:31:15.000 --> 00:31:19.000]  因為我們已經有耶穌基督的心思意念
[00:31:19.000 --> 00:31:21.000]  在我們裏面
[00:31:21.000 --> 00:31:25.000]  你放膽去撇去那些屬血氣的東西
[00:31:25.000 --> 00:31:29.000]  你向著那個屬靈的智慧進發
[00:31:29.000 --> 00:31:33.000]  你會得到神給你的真正奇妙的祝福
[00:31:33.000 --> 00:31:35.000]  是世人不明白
[00:31:35.000 --> 00:31:37.000]  甚至覺得你愚蠢
[00:31:37.000 --> 00:31:40.000]  但在我們明白真理的人
[00:31:40.000 --> 00:31:42.000]  知道我們所尋求的
[00:31:42.000 --> 00:31:45.000]  是永恆真正的智慧
[00:31:45.000 --> 00:31:47.000]  真正的祝福
[00:31:47.000 --> 00:31:49.000]  各位弟兄姐妹
[00:31:49.000 --> 00:31:51.000]  我們看完這段經文
[00:31:51.000 --> 00:31:53.000]  你記住
[00:31:53.000 --> 00:31:55.000]  有兩種智慧
[00:31:55.000 --> 00:31:57.000]  是屬靈的智慧
[00:31:57.000 --> 00:32:00.000]  和地上的智慧
[00:32:00.000 --> 00:32:02.000]  你要祈禱
[00:32:02.000 --> 00:32:04.000]  你要努力
[00:32:04.000 --> 00:32:07.000]  去領受神給你屬靈的智慧
[00:32:07.000 --> 00:32:09.000]  我們一起祈禱

