
[00:00:00.000 --> 00:00:03.400]  今天訊息的題目
[00:19:50.600 --> 00:19:51.600]  在約翰福音第十章
[00:19:51.600 --> 00:19:52.600]  主耶穌說
[00:19:52.600 --> 00:19:53.600]  主耶穌說
[00:19:53.600 --> 00:19:55.600]  我有權柄把命捨去
[00:19:55.600 --> 00:19:57.600]  我有權柄把命捨去
[00:19:57.600 --> 00:19:59.600]  也有權柄把命取回來
[00:19:59.600 --> 00:20:01.600]  也有權柄把命取回來
[00:20:01.600 --> 00:20:02.600]  沒有人奪我的命去
[00:20:02.600 --> 00:20:04.600]  沒有人奪我的命去
[00:20:04.600 --> 00:20:05.600]  是我自己捨的
[00:20:05.600 --> 00:20:06.600]  是我自己捨的
[00:20:06.600 --> 00:20:07.600]  我有權柄捨了
[00:20:07.600 --> 00:20:08.600]  我有權柄捨了
[00:20:08.600 --> 00:20:10.600]  也有權柄取回來
[00:20:10.600 --> 00:20:12.600]  也有權柄取回來
[00:20:12.600 --> 00:20:14.600]  原來主是生命之主
[00:20:14.600 --> 00:20:16.600]  原來主是生命之主
[00:20:16.600 --> 00:20:18.600]  他是整個宇宙的主宰
[00:20:18.600 --> 00:20:20.600]  他是整個宇宙的主宰
[00:20:20.600 --> 00:20:21.600]  他是有能力的
[00:20:21.600 --> 00:20:22.600]  他是有能力的
[00:20:22.600 --> 00:20:23.600]  他絕對不是軟弱的
[00:20:23.600 --> 00:20:24.600]  他絕對不是軟弱的
[00:20:24.600 --> 00:20:26.600]  他是因為信服父的旨意
[00:20:26.600 --> 00:20:28.600]  他是因為信服父的旨意
[00:20:28.600 --> 00:20:30.600]  要拯救世人
[00:20:30.600 --> 00:20:31.600]  要拯救世人
[00:20:31.600 --> 00:20:33.600]  所以他放下自己的一切
[00:20:33.600 --> 00:20:35.600]  所以他放下自己的一切
[00:20:35.600 --> 00:20:36.600]  把自己交給人
[00:20:36.600 --> 00:20:37.600]  把自己交給人
[00:20:37.600 --> 00:20:38.600]  被釘在十字架上
[00:20:38.600 --> 00:20:40.600]  被釘在十字架上
[00:20:40.600 --> 00:20:41.600]  表面上看
[00:20:41.600 --> 00:20:42.600]  表面上看
[00:20:42.600 --> 00:20:43.600]  他是軟弱無助的
[00:20:43.600 --> 00:20:44.600]  他是軟弱無助的
[00:20:44.600 --> 00:20:45.600]  他是失敗的
[00:20:45.600 --> 00:20:46.600]  他是失敗的
[00:20:46.600 --> 00:20:47.600]  但是
[00:20:47.600 --> 00:20:48.600]  但是
[00:20:48.600 --> 00:20:50.600]  卻因神的大能仍然活著
[00:20:50.600 --> 00:20:52.600]  卻因神的大能仍然活著
[00:20:52.600 --> 00:20:54.600]  他從死裡復活
[00:20:54.600 --> 00:20:55.600]  他從死裡復活
[00:20:55.600 --> 00:20:57.600]  以大能顯明他是神的兒子
[00:20:57.600 --> 00:20:59.600]  以大能顯明他是神的兒子
[00:20:59.600 --> 00:21:00.600]  所以
[00:21:00.600 --> 00:21:01.600]  所以
[00:21:01.600 --> 00:21:02.600]  在十字架上
[00:21:02.600 --> 00:21:06.600]  我們看見了軟弱和能力融合在一起
[00:21:06.600 --> 00:21:10.600]  在十字架上我們看見軟弱和能力融合在一起
[00:21:10.600 --> 00:21:11.600]  當保羅講到這裡的時候
[00:21:11.600 --> 00:21:13.600]  當保羅講到這裡的時候
[00:21:13.600 --> 00:21:18.600]  他說這正是神為了一些屬基督的人所定的道路
[00:21:18.600 --> 00:21:22.600]  他說這正是神為了一些屬基督的人所定的道路
[00:21:22.600 --> 00:21:25.600]  我們也是這樣同主軟弱
[00:21:25.600 --> 00:21:28.600]  我們也是這樣同主軟弱
[00:21:28.600 --> 00:21:29.600]  然後呢
[00:21:29.600 --> 00:21:30.600]  然後呢
[00:21:30.600 --> 00:21:34.600]  也因神向我們所顯的大能同主活著
[00:21:34.600 --> 00:21:37.600]  也因神向我們所顯的大能同主活著
[00:21:37.600 --> 00:21:39.600]  我們和主一同軟弱
[00:21:39.600 --> 00:21:40.600]  我們和主一同軟弱
[00:21:40.600 --> 00:21:42.600]  然後和他一同活著
[00:21:42.600 --> 00:21:44.600]  然後和他一同活著
[00:21:44.600 --> 00:21:45.600]  顯出了神的大能
[00:21:45.600 --> 00:21:47.600]  顯出了神的大能
[00:21:47.600 --> 00:21:50.600]  正如軟弱和大能在耶穌的十字架上顯明
[00:21:50.600 --> 00:21:54.600]  正如軟弱和大能在耶穌的十字架上顯明
[00:21:54.600 --> 00:21:59.600]  也照樣顯明在每一個願意走十字架道路的人身上
[00:21:59.600 --> 00:22:04.600]  也照樣顯明在每一個願意走十字架道路的人身上
[00:22:04.600 --> 00:22:07.600]  所以十字架是軟弱與能力的匯合點
[00:22:07.600 --> 00:22:10.600]  所以十字架是軟弱與能力的匯合點
[00:22:10.600 --> 00:22:11.600]  第五
[00:22:11.600 --> 00:22:15.600]  十字架是愚拙和智慧的匯合點
[00:22:15.600 --> 00:22:18.600]  十字架是愚拙與智慧的匯合點
[00:22:18.600 --> 00:22:24.600]  我們翻到哥倫多前書第一章
[00:22:24.600 --> 00:22:29.600]  我們翻到哥倫多前書第一章
[00:22:29.600 --> 00:22:33.600]  十八到二十四節
[00:22:33.600 --> 00:22:37.600]  因為十字架的道理在那滅亡的人為愚拙
[00:22:37.600 --> 00:22:40.600]  在我們得救的人卻為神的大能
[00:22:40.600 --> 00:22:41.600]  就如經上所記
[00:22:41.600 --> 00:22:43.600]  我要滅絕智慧人的智慧
[00:22:43.600 --> 00:22:45.600]  廢棄聰明人的聰明
[00:22:45.600 --> 00:22:46.600]  智慧人在那裡
[00:22:46.600 --> 00:22:48.600]  民事在那裡
[00:22:48.600 --> 00:22:50.600]  這世上的辨識在那裡
[00:22:50.600 --> 00:22:54.600]  神豈不是叫這世上的智慧變成愚拙嗎
[00:22:54.600 --> 00:22:57.600]  世人憑自己的智慧既不認識神
[00:22:57.600 --> 00:23:02.600]  神就樂意用人所當作愚拙的道理
[00:23:02.600 --> 00:23:04.600]  拯救那些信的人
[00:23:04.600 --> 00:23:07.600]  這就是神的智慧了
[00:23:07.600 --> 00:23:09.600]  猶太人是要神跡
[00:23:09.600 --> 00:23:11.600]  希利里人是要智慧
[00:23:11.600 --> 00:23:14.600]  我們卻是全聽十字架的基督
[00:23:14.600 --> 00:23:16.600]  在猶太人為絆腳石
[00:23:16.600 --> 00:23:18.600]  在外方人為愚拙
[00:23:18.600 --> 00:23:21.600]  但在那蒙照的無論是猶太人
[00:23:21.600 --> 00:23:22.600]  希利里人
[00:23:22.600 --> 00:23:24.600]  基督總為神的能力
[00:23:24.600 --> 00:23:26.600]  神的智慧
[00:23:26.600 --> 00:23:29.600]  希利里人求智慧
[00:23:29.600 --> 00:23:35.600]  但是他們在十字架上看不見智慧
[00:23:35.600 --> 00:23:38.600]  他們以為十字架是愚拙的
[00:23:38.600 --> 00:23:42.600]  傳講這樣的福音真是糊塗
[00:23:42.600 --> 00:23:44.600]  全國這樣的福音是糊塗
[00:23:44.600 --> 00:23:49.600]  這是那些自以為聰明的希臘人的反應
[00:23:49.600 --> 00:23:52.600]  這是那些自以為聰明的希利里人的反應
[00:23:52.600 --> 00:23:54.600]  但是感謝神
[00:23:54.600 --> 00:23:59.600]  在受希臘文化教育的人中間有一位
[00:23:59.600 --> 00:24:04.600]  就是史圖保羅
[00:24:04.600 --> 00:24:09.600]  他受了很高深的希臘文化教育
[00:24:09.600 --> 00:24:16.600]  他同時得到神的靈光照他的心眼
[00:24:16.600 --> 00:24:20.600]  他又看出來
[00:24:20.600 --> 00:24:24.600]  十字架是真正的智慧
[00:24:24.600 --> 00:24:27.600]  又是真正的能力
[00:24:27.600 --> 00:24:31.600]  我們看見神藉著十字架
[00:24:31.600 --> 00:24:35.600]  成全了改變人生命的事
[00:24:35.600 --> 00:24:40.600]  十字架有三樣的功效
[00:24:40.600 --> 00:24:45.600]  十字架解決了我們的罪的問題
[00:24:45.600 --> 00:24:50.600]  使我們離開了被定罪的地位
[00:24:50.600 --> 00:24:56.600]  而去到清義的地位上
[00:24:56.600 --> 00:24:59.600]  十字架做了第二樣的事
[00:24:59.600 --> 00:25:03.600]  就是使我們得到主的生命
[00:25:03.600 --> 00:25:07.600]  使我們生命的本質改變
[00:25:07.600 --> 00:25:11.600]  十字架做了第三樣事
[00:25:11.600 --> 00:25:17.600]  就是把我們生活裏面的基本因素改變
[00:25:17.600 --> 00:25:20.600]  從自己變成基督
[00:25:20.600 --> 00:25:25.600]  這三樣都是人類最需要的
[00:25:25.600 --> 00:25:31.600]  都是神的救恩的基本要素
[00:25:31.600 --> 00:25:35.600]  世上沒有任何一種的理論和作為
[00:25:35.600 --> 00:25:37.600]  能夠成全這三件事
[00:25:37.600 --> 00:25:48.600]  而神在十字架上成全了這三樣事
[00:25:48.600 --> 00:25:51.600]  所以在表面看是一座的十字架
[00:25:51.600 --> 00:25:57.600]  但實際上卻是神無限的能力和智慧的表現
[00:25:57.600 --> 00:26:05.600]  第六方面
[00:26:05.600 --> 00:26:14.600]  十字架象徵降低與升高的匯合點
[00:26:14.600 --> 00:26:17.600]  我們看菲律賓書
[00:26:17.600 --> 00:26:22.600]  第七到第十節
[00:26:22.600 --> 00:26:26.600]  反到虛己取了奴僕的形象成為人的弱勢
[00:26:26.600 --> 00:26:28.600]  既有人的弱子就自己卑微
[00:26:28.600 --> 00:26:30.600]  全心信服以至於死
[00:26:30.600 --> 00:26:32.600]  且死在十字架上
[00:26:32.600 --> 00:26:34.600]  所以神將他升為至高
[00:26:34.600 --> 00:26:38.600]  由此給他那超乎萬名之上的名
[00:26:38.600 --> 00:26:40.600]  第十節
[00:26:40.600 --> 00:26:44.600]  叫一切在天上的地下的和地底下的
[00:26:44.600 --> 00:26:48.600]  因耶穌的名無不屈
[00:26:48.600 --> 00:26:50.600]  在這裡我們看見
[00:26:50.600 --> 00:26:52.600]  十字架
[00:26:52.600 --> 00:26:56.600]  且死在十字架上
[00:26:56.600 --> 00:27:06.600]  十字架是主耶穌降低的最深點最低點
[00:27:06.600 --> 00:27:08.600]  在七節告訴我們
[00:27:08.600 --> 00:27:11.600]  基督虛己
[00:27:11.600 --> 00:27:15.600]  放下他一切的地位榮耀
[00:27:15.600 --> 00:27:19.600]  他取了奴僕的形象
[00:27:19.600 --> 00:27:22.600]  成為人的弱勢
[00:27:22.600 --> 00:27:26.600]  然後就全心信服
[00:27:26.600 --> 00:27:28.600]  以至於死
[00:27:28.600 --> 00:27:36.600]  而且死在一個最殘酷可怕的十字架上
[00:27:36.600 --> 00:27:40.600]  這是主耶穌降低的最低點
[00:27:40.600 --> 00:27:45.600]  這是無以復加的降低
[00:27:45.600 --> 00:27:50.600]  但是當主到達這個低點的時候
[00:27:50.600 --> 00:27:54.600]  跟著下面告訴我們
[00:27:54.600 --> 00:27:59.600]  所以神將他升為至高
[00:27:59.600 --> 00:28:05.600]  由此給他那超乎萬名之上的名
[00:28:05.600 --> 00:28:11.600]  叫一切在天上的地上的和地底下的
[00:28:11.600 --> 00:28:15.600]  因耶穌的名無不屈
[00:28:15.600 --> 00:28:19.600]  我不口稱耶穌基督為主
[00:28:19.600 --> 00:28:22.600]  是榮耀歸於父神
[00:28:22.600 --> 00:28:25.600]  我們在這裡看見
[00:28:25.600 --> 00:28:27.600]  因為主的降低
[00:28:27.600 --> 00:28:33.600]  結果整個宇宙裏面的被造之物
[00:28:33.600 --> 00:28:39.600]  都在主的面前屈膝稱祂為主
[00:28:39.600 --> 00:28:42.600]  祂成為宇宙之主
[00:28:42.600 --> 00:28:45.600]  榮耀歸於父神
[00:28:45.600 --> 00:28:49.600]  都是藉著十字架完成的
[00:28:49.600 --> 00:28:53.600]  今天對我們也是一樣
[00:28:53.600 --> 00:28:57.600]  如果我們肯走十字架的道路
[00:28:57.600 --> 00:29:01.600]  我們也會有這樣最後的歸宿
[00:29:01.600 --> 00:29:05.600]  一個背十字架的人
[00:29:05.600 --> 00:29:09.600]  就是一個將來戴冠冕的人
[00:29:09.600 --> 00:29:13.600]  見到神學院的校徽是最好的
[00:29:13.600 --> 00:29:19.600]  見到神學院的校徽是最好的
[00:29:19.600 --> 00:29:23.600]  在十字架上有一個冠冕
[00:29:23.600 --> 00:29:28.600]  這兩樣是連在一起不能分開的
[00:29:28.600 --> 00:29:31.600]  是合而為一的
[00:29:31.600 --> 00:29:36.600]  我們不能取其一而不要其二
[00:29:36.600 --> 00:29:41.600]  我們要一樣就必須要另外一樣
[00:29:41.600 --> 00:29:46.600]  我們得到一樣就自然得到另外一樣
[00:29:46.600 --> 00:29:49.600]  如果我們要冠冕
[00:29:49.600 --> 00:29:52.600]  我們就必須背十字架
[00:29:52.600 --> 00:29:55.600]  如果我們肯背十字架
[00:29:55.600 --> 00:29:58.600]  就必然得到冠冕
[00:29:58.600 --> 00:30:01.600]  這是主的道路
[00:30:01.600 --> 00:30:05.600]  也是我們跟從主的人的道路
[00:30:05.600 --> 00:30:11.600]  主要我們背起自己的十字架來跟從主
[00:30:11.600 --> 00:30:14.600]  就是這樣的意思
[00:30:14.600 --> 00:30:16.600]  在這個命令裏面
[00:30:16.600 --> 00:30:20.600]  有一個最大的恩典藏在其中
[00:30:20.600 --> 00:30:23.600]  最後第七
[00:30:23.600 --> 00:30:33.600]  十字架象徵捨棄和成全的會合點
[00:30:33.600 --> 00:30:41.600]  馬太福音十六章二十四節二十五節
[00:30:41.600 --> 00:30:49.600]  馬太福音第十六章二十四二十五兩節
[00:30:49.600 --> 00:30:51.600]  於是耶穌對門徒說
[00:30:51.600 --> 00:30:53.600]  若有人要跟從我
[00:30:53.600 --> 00:30:56.600]  就當捨棄背起他的十字架來跟從我
[00:30:56.600 --> 00:31:00.600]  因為凡要救自己生命的必喪掉生命
[00:31:00.600 --> 00:31:03.600]  凡為我喪掉生命的必得著生命
[00:31:03.600 --> 00:31:06.600]  這是主耶穌的呼召
[00:31:06.600 --> 00:31:09.600]  主呼召人跟從他
[00:31:09.600 --> 00:31:11.600]  但是有一個條件
[00:31:11.600 --> 00:31:13.600]  就是每一個要跟從他的人
[00:31:13.600 --> 00:31:16.600]  背起自己的十字架來跟從主
[00:31:16.600 --> 00:31:19.600]  當一個人背十字架的時候
[00:31:19.600 --> 00:31:23.600]  就代表捨棄了拒絕了他的生命
[00:31:23.600 --> 00:31:26.600]  就是捨棄了拒絕了他的生命
[00:31:26.600 --> 00:31:28.600]  這就是捨棄
[00:31:28.600 --> 00:31:30.600]  但是結果如何呢
[00:31:30.600 --> 00:31:32.600]  結果是怎樣呢
[00:31:32.600 --> 00:31:34.600]  凡這樣喪掉生命的
[00:31:34.600 --> 00:31:37.600]  必要得著生命
[00:31:37.600 --> 00:31:40.600]  這裡是用一個雙關的語法來講
[00:31:40.600 --> 00:31:42.600]  一個重要的語法
[00:31:42.600 --> 00:31:45.600]  來講一個重要的真理
[00:31:45.600 --> 00:31:48.600]  也可以說是用反合性的詞句
[00:31:48.600 --> 00:31:50.600]  來講一個重要的真理
[00:31:50.600 --> 00:31:56.600]  表面好像互相矛盾的兩句話
[00:31:56.600 --> 00:32:01.600]  事實上合起來構成一個最重要的寶貴的真理
[00:32:01.600 --> 00:32:05.600]  事實上合起來構成了一個最重要的真理
[00:32:05.600 --> 00:32:10.600]  事實上合起來構成了一個最重要的寶貴的真理
[00:32:10.600 --> 00:32:14.600]  事實上合起來構成了一個最重要寶貴的真理
[00:32:14.600 --> 00:32:17.600]  在這裡提到生命兩個字
[00:32:17.600 --> 00:32:19.600]  在這裡提到生命兩個字
[00:32:19.600 --> 00:32:21.600]  要救自己生命的人
[00:32:21.600 --> 00:32:22.600]  要救自己生命的人
[00:32:22.600 --> 00:32:23.600]  結果失掉生命
[00:32:23.600 --> 00:32:24.600]  結果失掉生命
[00:32:24.600 --> 00:32:26.600]  那些為主失掉生命的人
[00:32:26.600 --> 00:32:28.600]  那些為主失掉生命的人
[00:32:28.600 --> 00:32:30.600]  結果得到生命
[00:32:30.600 --> 00:32:31.600]  結果得到生命
[00:32:31.600 --> 00:32:32.600]  這是什麼意思呢
[00:32:32.600 --> 00:32:33.600]  這是什麼意思呢
[00:32:33.600 --> 00:32:35.600]  這兩個生命
[00:32:35.600 --> 00:32:36.600]  這兩個生命
[00:32:36.600 --> 00:32:38.600]  一個代表低級的生命
[00:32:38.600 --> 00:32:39.600]  一個代表低級的生命
[00:32:39.600 --> 00:32:41.600]  一個代表高級的生命
[00:32:41.600 --> 00:32:42.600]  一個代表高級的生命
[00:32:42.600 --> 00:32:45.600]  如果我們為了主放下低級的生命
[00:32:45.600 --> 00:32:48.600]  如果我們為了主放下低級的生命
[00:32:48.600 --> 00:32:50.600]  我們就要得到高級的生命
[00:32:50.600 --> 00:32:52.600]  我們就會得到高級的生命
[00:32:52.600 --> 00:32:53.600]  高級的生命
[00:32:53.600 --> 00:32:54.600]  高級的生命
[00:32:54.600 --> 00:32:55.600]  是永遠的生命
[00:32:55.600 --> 00:32:56.600]  是永遠的生命
[00:32:56.600 --> 00:32:57.600]  是結果子的生命
[00:32:57.600 --> 00:32:58.600]  是結果子的生命
[00:32:58.600 --> 00:33:01.600]  是得成全的生命
[00:33:01.600 --> 00:33:02.600]  是得成全的生命
[00:33:02.600 --> 00:33:04.600]  當我們捨棄的時候
[00:33:04.600 --> 00:33:05.600]  當我們捨棄的時候
[00:33:05.600 --> 00:33:06.600]  就得到成全
[00:33:06.600 --> 00:33:07.600]  就得到成全
[00:33:07.600 --> 00:33:09.600]  神的作為是何等的奇妙
[00:33:09.600 --> 00:33:11.600]  神的作為是何等的奇妙
[00:33:11.600 --> 00:33:13.600]  祂的最後的成全
[00:33:13.600 --> 00:33:15.600]  是藏在我們的捨棄裡面
[00:33:15.600 --> 00:33:16.600]  祂最後的成全
[00:33:16.600 --> 00:33:19.600]  是藏在我們的捨棄裡面
[00:33:19.600 --> 00:33:20.600]  我們所捨棄的
[00:33:20.600 --> 00:33:21.600]  我們所捨棄的
[00:33:21.600 --> 00:33:25.600]  當時我們覺得是很寶貴難以捨棄
[00:33:25.600 --> 00:33:28.600]  是我們所覺得很寶貴難以捨棄的
[00:33:28.600 --> 00:33:29.600]  但是後來我們知道
[00:33:29.600 --> 00:33:30.600]  但是後來我們會知道
[00:33:30.600 --> 00:33:32.600]  凡是我們為主捨棄的
[00:33:32.600 --> 00:33:34.600]  凡是我們為主捨棄的
[00:33:34.600 --> 00:33:35.600]  都是次好的
[00:33:35.600 --> 00:33:36.600]  都是次好的
[00:33:36.600 --> 00:33:38.600]  都是比較低級的
[00:33:38.600 --> 00:33:39.600]  都是比較低級的
[00:33:39.600 --> 00:33:43.600]  我們在那個時候成全所得到的
[00:33:43.600 --> 00:33:45.600]  我們在那個時候成全所得到的
[00:33:45.600 --> 00:33:49.600]  才是最好的、最高級的、最美滿的、最永遠的
[00:33:49.600 --> 00:33:53.600]  才是最好的、最高級的、最美滿的、最永遠的
[00:33:53.600 --> 00:33:54.600]  我們感謝神
[00:33:54.600 --> 00:33:55.600]  我們感謝神
[00:33:55.600 --> 00:33:57.600]  把祂的恩典藏在我們的順服裡面
[00:33:57.600 --> 00:34:00.600]  把祂的恩典藏在我們的順服裡面
[00:34:00.600 --> 00:34:02.600]  把祂的成全藏在我們的捨棄裡面
[00:34:02.600 --> 00:34:05.600]  把祂的成全藏在我們的捨棄裡面
[00:34:05.600 --> 00:34:07.600]  祂所否定的
[00:34:07.600 --> 00:34:09.600]  祂最後給我們補上
[00:34:09.600 --> 00:34:11.600]  祂最後必定給我們補充
[00:34:11.600 --> 00:34:13.600]  祂所拿去的
[00:34:13.600 --> 00:34:16.600]  祂用自己來代替
[00:34:16.600 --> 00:34:19.600]  當我們為主放下失去一切的時候
[00:34:19.600 --> 00:34:22.600]  當我們為主放下失去一切的時候
[00:34:22.600 --> 00:34:24.600]  我們所得到的
[00:34:24.600 --> 00:34:25.600]  是主自己的
[00:34:25.600 --> 00:34:26.600]  是諸自己
[00:34:26.600 --> 00:34:27.600]  是主自己
[00:34:27.600 --> 00:34:28.600]  和祂的賞賜
[00:34:28.600 --> 00:34:29.600]  和祂的賞賜
[00:34:29.600 --> 00:34:32.600]  這是永遠的榮耀和冠冕
[00:34:32.600 --> 00:34:33.600]  這是永遠的榮耀和冠冕
[00:34:33.600 --> 00:34:35.600]  在十字架上
[00:34:35.600 --> 00:34:36.600]  在十字架上
[00:34:36.600 --> 00:34:38.600]  捨棄和成全融合在一起
[00:34:38.600 --> 00:34:41.600]  捨棄和成全融合在一起
[00:34:41.600 --> 00:34:42.600]  綜合起來說
[00:34:42.600 --> 00:34:43.600]  綜合起來說
[00:34:43.600 --> 00:34:44.600]  基督的十字架
[00:34:44.600 --> 00:34:45.600]  基督的十字架
[00:34:45.600 --> 00:34:47.600]  這個簡單的符號
[00:34:47.600 --> 00:34:48.600]  簡單的符號
[00:34:48.600 --> 00:34:51.600]  真是最奇妙、最偉大的象徵
[00:34:51.600 --> 00:34:54.600]  真是最奇妙、最偉大的象徵
[00:34:54.600 --> 00:34:55.600]  我自己深深的相信
[00:34:55.600 --> 00:34:57.600]  我自己深深的相信
[00:34:57.600 --> 00:34:58.600]  十字架這個記號
[00:34:58.600 --> 00:34:59.600]  十字架這個記號
[00:34:59.600 --> 00:35:01.600]  它的產生不是偶然的
[00:35:01.600 --> 00:35:03.600]  它的產生不是偶然的
[00:35:03.600 --> 00:35:06.600]  那是神在祂的偉大的智慧裡面
[00:35:06.600 --> 00:35:08.600]  所美好安排的
[00:35:08.600 --> 00:35:11.600]  那是神在祂偉大的智慧裡面
[00:35:11.600 --> 00:35:12.600]  所美好安排的
[00:35:12.600 --> 00:35:14.600]  今天我們每逢看見
[00:35:14.600 --> 00:35:16.600]  基督十字架的符號的時候
[00:35:16.600 --> 00:35:18.600]  今天我們每逢看見
[00:35:18.600 --> 00:35:21.600]  基督十字架這個符號的時候
[00:35:21.600 --> 00:35:23.600]  讓我們從聖經裡面
[00:35:23.600 --> 00:35:25.600]  體會這些寶貴的真理
[00:35:25.600 --> 00:35:28.600]  讓我們從聖經裡面體會這些寶貴的真理
[00:35:28.600 --> 00:35:32.600]  都變成我們生命的一部分
[00:35:32.600 --> 00:35:37.600]  都變成我們要奔走的路程
[00:35:37.600 --> 00:35:38.600]  阿們
[00:35:38.600 --> 00:35:40.600]  我們低頭禱告

