
[00:00:00.000 --> 00:00:05.000]  我們主我們的神,你知道我們今天為甚麼要來這個地方
[00:15:16.000 --> 00:15:18.000]  坐在那裏是目目口目的
[00:15:18.000 --> 00:15:20.000]  擠他不笑
[00:15:20.000 --> 00:15:21.000]  罵他不哭
[00:15:21.000 --> 00:15:22.000]  那個是誰呢
[00:15:22.000 --> 00:15:24.000]  多數是導師或者是製造人
[00:15:24.000 --> 00:15:29.000]  我不知道這樣會不會得罪了很多人
[00:15:29.000 --> 00:15:30.000]  但這個是事實
[00:15:30.000 --> 00:15:32.000]  如果你是傳道人的時候
[00:15:32.000 --> 00:15:34.000]  官司我這樣說
[00:15:34.000 --> 00:15:36.000]  你去團體港島都會發覺這個現象
[00:15:36.000 --> 00:15:38.000]  一看就知道誰是導師
[00:15:38.000 --> 00:15:39.000]  那個從來沒有反應的
[00:15:39.000 --> 00:15:40.000]  那個面目的
[00:15:40.000 --> 00:15:41.000]  那個就是導師
[00:15:41.000 --> 00:15:43.000]  原來一個好的基督徒的領袖
[00:15:43.000 --> 00:15:44.000]  是這樣的嗎
[00:15:44.000 --> 00:15:46.000]  這個我自己很深探
[00:15:46.000 --> 00:15:47.000]  也很深痛
[00:15:47.000 --> 00:15:51.000]  我想我們有時在這樣的環境下
[00:15:51.000 --> 00:15:53.000]  我們年輕一輩有一個很大的反抗
[00:15:53.000 --> 00:15:56.000]  這個反抗就是說我不做他
[00:15:56.000 --> 00:15:57.000]  我不做他
[00:15:57.000 --> 00:15:58.000]  於是做另一個極端
[00:15:58.000 --> 00:15:59.000]  就是我想做就是做
[00:16:00.000 --> 00:16:02.000]  是否這麼衰竽
[00:16:02.000 --> 00:16:03.000]  我不想領修
[00:16:03.000 --> 00:16:05.000]  為甚麼要逼我早上六時多起來領修
[00:16:05.000 --> 00:16:07.000]  一邊領修一邊打瞌睡
[00:16:07.000 --> 00:16:08.000]  何苦呢
[00:16:08.000 --> 00:16:11.000]  星期日又回來
[00:16:11.000 --> 00:16:12.000]  又是這樣坐在那裏
[00:16:12.000 --> 00:16:15.000]  完了之後又是和團友
[00:16:15.000 --> 00:16:18.000]  最多的結果就是出去一邊吃東西一邊談
[00:16:18.000 --> 00:16:20.000]  那個牧師或者是傳道人說甚麼說得不好
[00:16:20.000 --> 00:16:21.000]  與其這樣
[00:16:21.000 --> 00:16:22.000]  我不如去家裏看聖經
[00:16:22.000 --> 00:16:26.000]  這些事就逼到很多弟兄姐妹
[00:16:26.000 --> 00:16:27.000]  開始走向另一個極端
[00:16:27.000 --> 00:16:29.000]  我想極端是另一種
[00:16:29.000 --> 00:16:30.000]  就是easiness
[00:16:30.000 --> 00:16:31.000]  或者是oddness
[00:16:31.000 --> 00:16:33.000]  我們稱它為一種感受派
[00:16:33.000 --> 00:16:34.000]  講感受
[00:16:34.000 --> 00:16:35.000]  講感受
[00:16:35.000 --> 00:16:39.000]  現在我們年輕的弟兄姐妹
[00:16:39.000 --> 00:16:40.000]  很喜歡講感受
[00:16:40.000 --> 00:16:42.000]  他認為這些叫誠實
[00:16:42.000 --> 00:16:45.000]  他認為這些是打破框框
[00:16:45.000 --> 00:16:48.000]  但結果未必是比剛才那種好
[00:16:48.000 --> 00:16:52.000]  我記得我去過一個團體講道的時候
[00:16:52.000 --> 00:16:53.000]  初初領師的時候
[00:16:53.000 --> 00:16:54.000]  有個弟兄出來
[00:16:56.000 --> 00:16:57.000]  他就摟著我的口臉
[00:16:57.000 --> 00:17:00.000]  說今天沒有心情
[00:17:00.000 --> 00:17:01.000]  我好累
[00:17:01.000 --> 00:17:04.000]  糟了一開會已經是這樣
[00:17:04.000 --> 00:17:05.000]  已經慘了
[00:17:05.000 --> 00:17:07.000]  他認為自己很坦白
[00:17:07.000 --> 00:17:09.000]  說選了兩首歌和大家唱
[00:17:09.000 --> 00:17:10.000]  但我都不太懂
[00:17:10.000 --> 00:17:11.000]  我沒有甚麼預備
[00:17:11.000 --> 00:17:14.000]  「絲琴識識彈」
[00:17:14.000 --> 00:17:16.000]  「對不起,忘了找個絲琴」
[00:17:16.000 --> 00:17:18.000]  這樣開場的
[00:17:18.000 --> 00:17:19.000]  我見過一個隊伍
[00:17:19.000 --> 00:17:21.000]  我坐在那裏真的心虛心虛
[00:17:21.000 --> 00:17:22.000]  輪到我講道
[00:17:22.000 --> 00:17:23.000]  我都不知道怎麼講
[00:17:23.000 --> 00:17:25.000]  這種叫誠實
[00:17:26.000 --> 00:17:30.000]  這是另一個極端
[00:17:30.000 --> 00:17:33.000]  我相信教會裏就是這樣的情況
[00:17:33.000 --> 00:17:35.000]  在團體裏沒有心機
[00:17:35.000 --> 00:17:39.000]  為甚麼在團體裏沒有勁
[00:17:39.000 --> 00:17:41.000]  我和大家比較
[00:17:41.000 --> 00:17:42.000]  大家進來都久一點
[00:17:42.000 --> 00:17:43.000]  我經驗過
[00:17:43.000 --> 00:17:45.000]  發覺在以往和現今是不同的
[00:17:45.000 --> 00:17:47.000]  以往的團體回去
[00:17:47.000 --> 00:17:48.000]  很有勁很開心
[00:17:48.000 --> 00:17:49.000]  唱詩的時候很開心
[00:17:49.000 --> 00:17:50.000]  現在不知道為甚麼
[00:17:50.000 --> 00:17:51.000]  唱幾句都唱不起來
[00:17:51.000 --> 00:17:53.000]  多數聽見的困難就是
[00:17:53.000 --> 00:17:55.000]  大家唱吧
[00:17:55.000 --> 00:17:56.000]  大家投入一點
[00:17:56.000 --> 00:17:57.000]  為甚麼大家苦口苦面
[00:17:57.000 --> 00:17:58.000]  是不是很累
[00:17:58.000 --> 00:17:59.000]  吃完東西
[00:17:59.000 --> 00:18:00.000]  多數這幾句
[00:18:00.000 --> 00:18:02.000]  幾句這樣的說話
[00:18:02.000 --> 00:18:03.000]  你聽聽
[00:18:03.000 --> 00:18:05.000]  團體差不多每次都要這樣開始
[00:18:05.000 --> 00:18:06.000]  為甚麼
[00:18:06.000 --> 00:18:07.000]  因為香港的社會
[00:18:07.000 --> 00:18:08.000]  是一個很大壓力的社會
[00:18:08.000 --> 00:18:10.000]  和五、六十年代的社會不同
[00:18:10.000 --> 00:18:12.000]  五、六十年代的社會
[00:18:12.000 --> 00:18:13.000]  是一個很慢板的社會
[00:18:13.000 --> 00:18:15.000]  你日常的生活裏
[00:18:15.000 --> 00:18:16.000]  沒有甚麼娛樂
[00:18:16.000 --> 00:18:17.000]  沒有甚麼競爭
[00:18:17.000 --> 00:18:19.000]  沒有甚麼拉著你的注意力
[00:18:19.000 --> 00:18:20.000]  所以
[00:18:20.000 --> 00:18:22.000]  在一至五
[00:18:22.000 --> 00:18:23.000]  你的生活都是很慢
[00:18:23.000 --> 00:18:24.000]  很平順
[00:18:24.000 --> 00:18:25.000]  或者
[00:18:25.000 --> 00:18:27.000]  是可以說是有一點悶
[00:18:27.000 --> 00:18:29.000]  然後忍頸渴望
[00:18:29.000 --> 00:18:30.000]  星期六
[00:18:30.000 --> 00:18:31.000]  能夠和一班朋友
[00:18:31.000 --> 00:18:32.000]  來到這個地方
[00:18:32.000 --> 00:18:33.000]  聊聊天
[00:18:33.000 --> 00:18:34.000]  於是
[00:18:34.000 --> 00:18:35.000]  心裏面一去到這裏
[00:18:35.000 --> 00:18:36.000]  就很有勁
[00:18:36.000 --> 00:18:38.000]  現在香港八十年代的社會
[00:18:38.000 --> 00:18:39.000]  是一個很快
[00:18:39.000 --> 00:18:41.000]  很累的節奏的社會
[00:18:41.000 --> 00:18:43.000]  心理學家告訴我
[00:18:43.000 --> 00:18:44.000]  一個人under stress
[00:18:44.000 --> 00:18:46.000]  一個在一個壓力的底下
[00:18:46.000 --> 00:18:48.000]  他不能夠不做出抉擇
[00:18:48.000 --> 00:18:50.000]  但不斷地做出抉擇
[00:18:50.000 --> 00:18:51.000]  他又不想的時候
[00:18:51.000 --> 00:18:53.000]  結果有很多的病態
[00:18:53.000 --> 00:18:54.000]  其中一個病態
[00:18:54.000 --> 00:18:55.000]  就是甚麼都不想理
[00:18:55.000 --> 00:18:57.000]  而且很累
[00:18:57.000 --> 00:19:00.000]  心理和生理上都覺得很累
[00:19:00.000 --> 00:19:02.000]  於是我們一至五
[00:19:02.000 --> 00:19:03.000]  是被迫抉擇的
[00:19:03.000 --> 00:19:04.000]  因為我們讀書的
[00:19:04.000 --> 00:19:05.000]  我們不能夠不讀
[00:19:05.000 --> 00:19:06.000]  明天不能夠不考
[00:19:06.000 --> 00:19:07.000]  我不想考的時候都要考
[00:19:07.000 --> 00:19:09.000]  不斷地被一些oddness壓制我們
[00:19:09.000 --> 00:19:10.000]  isness
[00:19:10.000 --> 00:19:11.000]  壓了五天
[00:19:11.000 --> 00:19:13.000]  到了星期六
[00:19:13.000 --> 00:19:14.000]  來到團體
[00:19:14.000 --> 00:19:15.000]  唯一的地方
[00:19:15.000 --> 00:19:16.000]  有些機會可以不被人壓制
[00:19:16.000 --> 00:19:18.000]  於是來到的時候坐下來
[00:19:19.000 --> 00:19:21.000]  突然間心態上
[00:19:21.000 --> 00:19:23.000]  將自己的感受盡量發洩出來
[00:19:23.000 --> 00:19:25.000]  誰知道那個
[00:19:25.000 --> 00:19:26.000]  領事說
[00:19:26.000 --> 00:19:27.000]  我現在唱
[00:19:27.000 --> 00:19:28.000]  我真快樂
[00:19:28.000 --> 00:19:29.000]  原因就是這樣
[00:19:29.000 --> 00:19:31.000]  耶穌已將我送淡水海
[00:19:31.000 --> 00:19:33.000]  當然很辛苦
[00:19:33.000 --> 00:19:36.000]  oddness和idness
[00:19:36.000 --> 00:19:38.000]  那個衝突
[00:19:38.000 --> 00:19:41.000]  我相信這個是我們
[00:19:41.000 --> 00:19:43.000]  所面對的一個大的問題
[00:19:43.000 --> 00:19:46.000]  我自己恐怕
[00:19:46.000 --> 00:19:47.000]  如果我們這兩個
[00:19:47.000 --> 00:19:49.000]  這樣的心態
[00:19:49.000 --> 00:19:50.000]  激化下去的時候
[00:19:50.000 --> 00:19:52.000]  是能夠令到
[00:19:52.000 --> 00:19:54.000]  香港教會很大的危機
[00:19:54.000 --> 00:19:57.000]  於是我們看見
[00:19:57.000 --> 00:19:58.000]  教會裏面
[00:19:58.000 --> 00:19:59.000]  慢慢慢慢只能夠容納
[00:19:59.000 --> 00:20:01.000]  或者倒轉來說
[00:20:01.000 --> 00:20:02.000]  那些人只能夠生存
[00:20:02.000 --> 00:20:03.000]  是哪些呢
[00:20:03.000 --> 00:20:04.000]  就是那些
[00:20:04.000 --> 00:20:05.000]  肯捱下去的人
[00:20:05.000 --> 00:20:07.000]  那些捱不到的
[00:20:07.000 --> 00:20:08.000]  就走囉
[00:20:08.000 --> 00:20:10.000]  團體就越來越少人
[00:20:10.000 --> 00:20:11.000]  拉極都不肯回
[00:20:11.000 --> 00:20:12.000]  常常都說很忙
[00:20:12.000 --> 00:20:13.000]  很辛苦
[00:20:13.000 --> 00:20:15.000]  他背後有更加嚴重的問題
[00:20:15.000 --> 00:20:20.000]  好了
[00:20:20.000 --> 00:20:22.000]  現在我們面對這個問題
[00:20:22.000 --> 00:20:23.000]  我希望說得清楚
[00:20:23.000 --> 00:20:25.000]  我希望給大家看見
[00:20:25.000 --> 00:20:27.000]  這個問題是嚴重的問題
[00:20:27.000 --> 00:20:29.000]  我今天不想站在任何一方面
[00:20:29.000 --> 00:20:30.000]  幫任何一方面
[00:20:30.000 --> 00:20:31.000]  罵任何一方面的人
[00:20:31.000 --> 00:20:33.000]  或者讚任何一方面的人
[00:20:33.000 --> 00:20:35.000]  雖然年輕人多端
[00:20:35.000 --> 00:20:36.000]  但我不會討好你們
[00:20:36.000 --> 00:20:37.000]  寬恕我
[00:20:37.000 --> 00:20:39.000]  我今天想來面對一個
[00:20:39.000 --> 00:20:40.000]  新的出路
[00:20:40.000 --> 00:20:41.000]  這個是我們這一天
[00:20:41.000 --> 00:20:42.000]  最重要要問的問題
[00:20:42.000 --> 00:20:44.000]  有沒有出路呢
[00:20:44.000 --> 00:20:45.000]  有沒有出路呢
[00:20:45.000 --> 00:20:47.000]  有沒有出路呢
[00:20:47.000 --> 00:20:48.000]  我相信有
[00:20:48.000 --> 00:20:50.000]  我們出路的起始點
[00:20:50.000 --> 00:20:52.000]  仍然回到聖經裏面
[00:20:52.000 --> 00:20:55.000]  仍然回到聖經裏面
[00:20:55.000 --> 00:20:58.000]  於是我們想
[00:20:58.000 --> 00:21:00.000]  我們扔開這些極快
[00:21:00.000 --> 00:21:01.000]  你罵我
[00:21:01.000 --> 00:21:02.000]  我罵你的現象
[00:21:02.000 --> 00:21:03.000]  我們現在要問一個問題
[00:21:03.000 --> 00:21:04.000]  究竟聖經裏面
[00:21:04.000 --> 00:21:06.000]  屬靈的榜樣是怎樣
[00:21:06.000 --> 00:21:07.000]  模式是怎樣
[00:21:07.000 --> 00:21:10.000]  我相信一個很簡單的答案
[00:21:10.000 --> 00:21:11.000]  就是今天我們回到
[00:21:11.000 --> 00:21:12.000]  看耶穌
[00:21:13.000 --> 00:21:14.000]  耶穌是一個
[00:21:14.000 --> 00:21:15.000]  最屬靈的榜樣
[00:21:15.000 --> 00:21:17.000]  我想大家沒有辦法否認
[00:21:17.000 --> 00:21:18.000]  你說在聖經裏面記載
[00:21:18.000 --> 00:21:19.000]  最屬靈的人是誰呢
[00:21:19.000 --> 00:21:20.000]  耶穌
[00:21:20.000 --> 00:21:22.000]  我們看看在耶穌身上
[00:21:22.000 --> 00:21:25.000]  看到甚麼屬靈的關鍵
[00:21:25.000 --> 00:21:27.000]  屬靈的關鍵在哪裏
[00:21:27.000 --> 00:21:32.000]  以上我們看第一樣
[00:21:32.000 --> 00:21:34.000]  我們耶穌屬靈的榜樣
[00:21:34.000 --> 00:21:36.000]  如果我們一回到聖經裏面
[00:21:36.000 --> 00:21:39.000]  留意看的時候
[00:21:39.000 --> 00:21:40.000]  我們就發覺
[00:21:40.000 --> 00:21:41.000]  你在四福音裏面
[00:21:41.000 --> 00:21:42.000]  所看見的耶穌
[00:21:42.000 --> 00:21:44.000]  作為一個最屬靈的人
[00:21:44.000 --> 00:21:45.000]  他是怎樣的人呢
[00:21:45.000 --> 00:21:47.000]  我相信最簡單的答案就是
[00:21:47.000 --> 00:21:48.000]  第一
[00:21:48.000 --> 00:21:49.000]  他絕對不是那些框框派
[00:21:49.000 --> 00:21:52.000]  第二
[00:21:52.000 --> 00:21:54.000]  他絕對不是那些感受派
[00:21:54.000 --> 00:21:56.000]  留意一下
[00:21:56.000 --> 00:21:57.000]  你有沒有想過
[00:21:57.000 --> 00:21:58.000]  我們不要想我們牧師
[00:21:58.000 --> 00:21:59.000]  我們不要想我們的團友
[00:21:59.000 --> 00:22:00.000]  我們想耶穌
[00:22:00.000 --> 00:22:02.000]  第一耶穌絕對不是框框派
[00:22:02.000 --> 00:22:04.000]  為甚麼
[00:22:04.000 --> 00:22:05.000]  你看耶穌在世上
[00:22:05.000 --> 00:22:07.000]  在他的三年工作裏面
[00:22:07.000 --> 00:22:09.000]  大部份是要甚麼呢
[00:22:09.000 --> 00:22:10.000]  是要針對一班人
[00:22:10.000 --> 00:22:11.000]  那班是法理賽人
[00:22:11.000 --> 00:22:12.000]  和文字
[00:22:12.000 --> 00:22:13.000]  那班就是框框派
[00:22:13.000 --> 00:22:15.000]  那班就是很多
[00:22:15.000 --> 00:22:16.000]  Oddness的
[00:22:16.000 --> 00:22:17.000]  有很多必須要應該的
[00:22:17.000 --> 00:22:18.000]  你這樣
[00:22:18.000 --> 00:22:19.000]  安息日就應該這樣做
[00:22:19.000 --> 00:22:21.000]  應該這樣
[00:22:21.000 --> 00:22:22.000]  應該這樣
[00:22:22.000 --> 00:22:23.000]  很多應該
[00:22:23.000 --> 00:22:24.000]  耶穌其實
[00:22:24.000 --> 00:22:25.000]  你有沒有留意
[00:22:25.000 --> 00:22:26.000]  耶穌有意的
[00:22:26.000 --> 00:22:27.000]  去和他們作對
[00:22:27.000 --> 00:22:29.000]  我這樣說
[00:22:29.000 --> 00:22:31.000]  耶穌其實有意的
[00:22:31.000 --> 00:22:32.000]  很多次
[00:22:32.000 --> 00:22:33.000]  如果我們用俗一點的話
[00:22:33.000 --> 00:22:34.000]  是撩他們的
[00:22:34.000 --> 00:22:36.000]  有意做一些
[00:22:36.000 --> 00:22:37.000]  是撩他們的
[00:22:37.000 --> 00:22:38.000]  記得有一次
[00:22:38.000 --> 00:22:39.000]  耶穌在安息日
[00:22:39.000 --> 00:22:40.000]  醫好一個枯手的人
[00:22:40.000 --> 00:22:41.000]  然後聖經記載
[00:22:41.000 --> 00:22:42.000]  那些人在辯論
[00:22:42.000 --> 00:22:43.000]  說
[00:22:43.000 --> 00:22:44.000]  用甚麼安息日醫好
[00:22:44.000 --> 00:22:45.000]  過兩天醫都不行嗎
[00:22:45.000 --> 00:22:47.000]  耶穌特意就是安息日醫
[00:22:47.000 --> 00:22:48.000]  是的
[00:22:48.000 --> 00:22:50.000]  那個人的手已經枯了那麼久
[00:22:50.000 --> 00:22:52.000]  遲一天也無所謂
[00:22:52.000 --> 00:22:53.000]  是不是
[00:22:53.000 --> 00:22:54.000]  你想一下
[00:22:54.000 --> 00:22:55.000]  為甚麼耶穌千選不選
[00:22:55.000 --> 00:22:56.000]  選安息日來醫好他呢
[00:22:56.000 --> 00:22:58.000]  是特意的
[00:22:58.000 --> 00:23:01.000]  耶穌就算肚餓
[00:23:01.000 --> 00:23:02.000]  學生肚餓
[00:23:02.000 --> 00:23:03.000]  也沒有理由肚餓到
[00:23:03.000 --> 00:23:04.000]  在安息日的時候
[00:23:04.000 --> 00:23:05.000]  叫他們去拔麥來吃
[00:23:05.000 --> 00:23:07.000]  是特意撩的
[00:23:07.000 --> 00:23:09.000]  耶穌是特意的
[00:23:09.000 --> 00:23:11.000]  是做一些當時的宗教領袖
[00:23:11.000 --> 00:23:12.000]  誇誇大認為
[00:23:12.000 --> 00:23:13.000]  最不應該做的事
[00:23:13.000 --> 00:23:15.000]  就是去找一些罪人
[00:23:15.000 --> 00:23:16.000]  對你的妓女那些
[00:23:16.000 --> 00:23:18.000]  我想如果耶穌今天生存
[00:23:18.000 --> 00:23:20.000]  在這個世代出生的時候
[00:23:20.000 --> 00:23:23.000]  他多數也仍然會去遊尖區
[00:23:23.000 --> 00:23:24.000]  有地方蹲下
[00:23:24.000 --> 00:23:25.000]  看火水燈
[00:23:25.000 --> 00:23:26.000]  和人聊天
[00:23:26.000 --> 00:23:27.000]  無論如何
[00:23:27.000 --> 00:23:28.000]  總而言之
[00:23:28.000 --> 00:23:29.000]  今天耶穌如果出生的時候
[00:23:29.000 --> 00:23:31.000]  一定會被很多牧師罵
[00:23:31.000 --> 00:23:34.000]  你信不信
[00:23:34.000 --> 00:23:37.000]  我相信
[00:23:37.000 --> 00:23:40.000]  因為耶穌絕對是要破框框的
[00:23:40.000 --> 00:23:42.000]  耶穌在《撐山寶訓》裏面說
[00:23:42.000 --> 00:23:43.000]  你聽見有話說
[00:23:43.000 --> 00:23:44.000]  古人有話說
[00:23:44.000 --> 00:23:46.000]  但我告訴你不是這樣
[00:23:46.000 --> 00:23:47.000]  你想想多厲害
[00:23:47.000 --> 00:23:49.000]  一個的角色
[00:23:49.000 --> 00:23:52.000]  絕對沒有一個框框
[00:23:52.000 --> 00:23:53.000]  可以框得住耶穌
[00:23:53.000 --> 00:23:54.000]  這是另一方面
[00:23:54.000 --> 00:23:55.000]  但另一方面
[00:23:55.000 --> 00:23:57.000]  耶穌並不是像我們這班
[00:23:57.000 --> 00:23:59.000]  青年的勇士那樣
[00:23:59.000 --> 00:24:00.000]  去對抗我們上一輩
[00:24:00.000 --> 00:24:03.000]  他也不是一個
[00:24:03.000 --> 00:24:05.000]  想做就去做的人
[00:24:05.000 --> 00:24:06.000]  你留意聽
[00:24:06.000 --> 00:24:08.000]  聖經裏面所記載的耶穌
[00:24:08.000 --> 00:24:10.000]  雖然耶穌一直破傳統
[00:24:10.000 --> 00:24:11.000]  但耶穌並不是一個
[00:24:11.000 --> 00:24:13.000]  一切都破的革命派
[00:24:13.000 --> 00:24:14.000]  就算了
[00:24:14.000 --> 00:24:15.000]  他是一個
[00:24:15.000 --> 00:24:16.000]  很有把握
[00:24:16.000 --> 00:24:18.000]  內在把握的人
[00:24:18.000 --> 00:24:19.000]  他絕對知道
[00:24:19.000 --> 00:24:21.000]  在哪個時間應該做甚麼
[00:24:21.000 --> 00:24:23.000]  大家記不記得
[00:24:23.000 --> 00:24:25.000]  《馬可福音》第一章裏面所說
[00:24:25.000 --> 00:24:26.000]  《馬可福音》第一章裏面說到
[00:24:26.000 --> 00:24:28.000]  耶穌很忙
[00:24:28.000 --> 00:24:29.000]  一開始的時候
[00:24:29.000 --> 00:24:30.000]  傳道的時候
[00:24:30.000 --> 00:24:31.000]  人們就要找他
[00:24:31.000 --> 00:24:32.000]  治好這個治好那個
[00:24:32.000 --> 00:24:33.000]  然後聖經記載告訴我們
[00:24:33.000 --> 00:24:35.000]  耶穌到日落的時候
[00:24:36.000 --> 00:24:37.000]  回到家門口的時候
[00:24:37.000 --> 00:24:38.000]  原來那些人
[00:24:38.000 --> 00:24:40.000]  帶著很多有患病的
[00:24:40.000 --> 00:24:41.000]  被鬼附的
[00:24:41.000 --> 00:24:42.000]  來到他面前
[00:24:42.000 --> 00:24:43.000]  擁著他
[00:24:43.000 --> 00:24:44.000]  日落了
[00:24:44.000 --> 00:24:45.000]  日落的意思是要休息的時間
[00:24:45.000 --> 00:24:46.000]  然後聖經告訴我們
[00:24:46.000 --> 00:24:48.000]  耶穌會治好他們
[00:24:48.000 --> 00:24:50.000]  治好他們的時候
[00:24:50.000 --> 00:24:51.000]  我想已經筋疲力竭了
[00:24:51.000 --> 00:24:52.000]  飯也沒得吃
[00:24:52.000 --> 00:24:55.000]  我想那些門徒
[00:24:55.000 --> 00:24:56.000]  累得躺在那裏
[00:24:56.000 --> 00:24:59.000]  聖經告訴我們甚麼
[00:24:59.000 --> 00:25:00.000]  在那個時間
[00:25:00.000 --> 00:25:01.000]  耶穌一天未亮
[00:25:01.000 --> 00:25:02.000]  就去祈禱
[00:25:03.000 --> 00:25:05.000]  這些是我們年青的革命派做不到的
[00:25:05.000 --> 00:25:08.000]  絕對不是按感受來做
[00:25:08.000 --> 00:25:09.000]  想做就做
[00:25:09.000 --> 00:25:11.000]  他很有自己的時間
[00:25:11.000 --> 00:25:12.000]  他甚麼時候
[00:25:12.000 --> 00:25:13.000]  那些人擁擠他
[00:25:13.000 --> 00:25:14.000]  說真的厲害了
[00:25:14.000 --> 00:25:15.000]  你五個餅
[00:25:15.000 --> 00:25:16.000]  兩條魚
[00:25:16.000 --> 00:25:17.000]  就餵飽五千人跟著你
[00:25:17.000 --> 00:25:18.000]  我還用餓的
[00:25:18.000 --> 00:25:19.000]  是嗎?一定搞定
[00:25:19.000 --> 00:25:20.000]  這是當時的情況
[00:25:20.000 --> 00:25:22.000]  如果你和我是感受派的時候
[00:25:22.000 --> 00:25:23.000]  當時的感受是怎樣的?
[00:25:23.000 --> 00:25:25.000]  馬上轉頭說
[00:25:25.000 --> 00:25:26.000]  各位鄉親父母
[00:25:26.000 --> 00:25:27.000]  真的多謝大家
[00:25:27.000 --> 00:25:29.000]  小弟真的敏感
[00:25:29.000 --> 00:25:30.000]  以後你跟著我
[00:25:30.000 --> 00:25:32.000]  我一定會為大家
[00:25:32.000 --> 00:25:33.000]  帶起你們
[00:25:33.000 --> 00:25:35.000]  戰勝羅馬人
[00:25:35.000 --> 00:25:37.000]  你留意當時耶穌做了甚麼
[00:25:37.000 --> 00:25:38.000]  你記不記得
[00:25:38.000 --> 00:25:40.000]  耶穌轉頭對他說
[00:25:40.000 --> 00:25:41.000]  誰要跟從我
[00:25:41.000 --> 00:25:43.000]  如果不配你自己十字架
[00:25:43.000 --> 00:25:45.000]  和要恨我
[00:25:45.000 --> 00:25:46.000]  愛我
[00:25:46.000 --> 00:25:49.000]  要多過我們父母兄弟兒女妻子
[00:25:49.000 --> 00:25:51.000]  不配來跟從我
[00:25:51.000 --> 00:25:53.000]  一潑水淋下去
[00:25:53.000 --> 00:25:54.000]  把你們趕走
[00:25:54.000 --> 00:25:56.000]  跟著跟他說甚麼
[00:25:56.000 --> 00:25:57.000]  我的肉是可以吃的
[00:25:57.000 --> 00:25:58.000]  我的血是可以喝的
[00:25:58.000 --> 00:25:59.000]  那些人有沒有搞錯
[00:25:59.000 --> 00:26:00.000]  這麼難聽
[00:26:00.000 --> 00:26:01.000]  全都走了
[00:26:01.000 --> 00:26:02.000]  走了之後
[00:26:02.000 --> 00:26:03.000]  耶穌說
[00:26:03.000 --> 00:26:04.000]  門徒說你走不走
[00:26:04.000 --> 00:26:05.000]  你就走
[00:26:05.000 --> 00:26:06.000]  如果你走也可以走
[00:26:06.000 --> 00:26:08.000]  記得嗎
[00:26:08.000 --> 00:26:09.000]  然後門徒說主啊
[00:26:09.000 --> 00:26:10.000]  你有永生之道
[00:26:10.000 --> 00:26:11.000]  我還生重水
[00:26:11.000 --> 00:26:12.000]  這個是我們的耶穌
[00:26:12.000 --> 00:26:14.000]  這個耶穌絕對不是
[00:26:14.000 --> 00:26:16.000]  按感受想做就做的
[00:26:16.000 --> 00:26:18.000]  沒有心情領事就不領事那些人
[00:26:18.000 --> 00:26:21.000]  這個是耶穌
[00:26:21.000 --> 00:26:23.000]  我相信這個是耶穌給我們一個榜樣
[00:26:23.000 --> 00:26:25.000]  我們慢慢再深入去看
[00:26:25.000 --> 00:26:27.000]  他能夠這樣做的秘訣在哪裏
[00:26:27.000 --> 00:26:28.000]  但我們肯定這件事
[00:26:28.000 --> 00:26:30.000]  今天如果我們中國教會的
[00:26:30.000 --> 00:26:32.000]  屬靈官員有出路的時候
[00:26:32.000 --> 00:26:33.000]  我相信
[00:26:33.000 --> 00:26:35.000]  耶穌是我們的榜樣
[00:26:35.000 --> 00:26:37.000]  是我們的出路
[00:26:37.000 --> 00:26:39.000]  兩個極化了的都是錯的
[00:26:39.000 --> 00:26:40.000]  我能夠這樣說
[00:26:40.000 --> 00:26:42.000]  所以我不能夠站在任何一方面
[00:26:42.000 --> 00:26:44.000]  來支持他們
[00:26:44.000 --> 00:26:45.000]  我只能夠兩方面都說
[00:26:45.000 --> 00:26:47.000]  我相信我們走得太過份
[00:26:47.000 --> 00:26:50.000]  那為甚麼耶穌可以這樣呢
[00:26:50.000 --> 00:26:52.000]  耶穌的特色在哪裏
[00:26:52.000 --> 00:26:55.000]  很簡單下一個解決
[00:26:55.000 --> 00:26:58.000]  耶穌之所以能夠這樣
[00:26:59.000 --> 00:27:01.000]  他的屬靈的特色
[00:27:01.000 --> 00:27:04.000]  就是因為耶穌是神和人
[00:27:04.000 --> 00:27:08.000]  一個最完美的結合
[00:27:08.000 --> 00:27:10.000]  這個就是耶穌
[00:27:10.000 --> 00:27:12.000]  耶穌為甚麼可以這樣
[00:27:12.000 --> 00:27:15.000]  因為耶穌是神性和人性
[00:27:15.000 --> 00:27:18.000]  一個最完美的結合
[00:27:18.000 --> 00:27:19.000]  當然你會說
[00:27:19.000 --> 00:27:20.000]  他當然可以我不行
[00:27:20.000 --> 00:27:23.000]  但你不要以為這是程度上的問題
[00:27:23.000 --> 00:27:26.000]  當然耶穌這個神和人的完美的結合
[00:27:26.000 --> 00:27:28.000]  是我們所有的世人都不能夠做到
[00:27:28.000 --> 00:27:30.000]  因為他本身就是神
[00:27:30.000 --> 00:27:32.000]  他也是絕對的人
[00:27:32.000 --> 00:27:35.000]  但我們作為基督徒
[00:27:35.000 --> 00:27:38.000]  當我們成為耶穌基督的門徒的時候
[00:27:38.000 --> 00:27:40.000]  已經開始一個漫長的路程
[00:27:40.000 --> 00:27:41.000]  在向著這個方向走
[00:27:41.000 --> 00:27:42.000]  當然我們承認
