
[00:00:00.000 --> 00:00:07.120]  很高興有機會跟大家用兩次來說約伯記
[00:21:03.440 --> 00:21:08.240]  剛才我們說這麼冗長的討論要討論的東西
[00:21:08.240 --> 00:21:11.040]  神不會做人這麼蠢的做法
[00:21:11.040 --> 00:21:12.720]  他的意思是說
[00:21:12.720 --> 00:21:14.800]  這些問題不是不值得討論
[00:21:14.800 --> 00:21:19.040]  不過其實當人面對苦難最重要的時候
[00:21:19.040 --> 00:21:21.040]  是我怎麼辦呢?
[00:21:21.040 --> 00:21:22.880]  我心裡面很難過
[00:21:22.880 --> 00:21:24.640]  這個是一個感情的問題
[00:21:24.640 --> 00:21:27.440]  這個是痛苦的經驗的問題
[00:21:27.440 --> 00:21:30.640]  而那些朋友和約伯討論是一個理論的問題
[00:21:30.640 --> 00:21:32.000]  為什麼你會受苦呢?
[00:21:32.000 --> 00:21:33.040]  老實說
[00:21:33.040 --> 00:21:35.040]  我相信你和我可能都經驗過
[00:21:35.040 --> 00:21:40.800]  或者起碼你嘗試過去鼓勵過一些受苦當中的人
[00:21:40.800 --> 00:21:41.680]  安慰的人
[00:21:41.680 --> 00:21:45.520]  你發覺他們其實最重要的不是問為什麼
[00:21:45.520 --> 00:21:48.400]  他最重要的是我怎麼辦
[00:21:48.400 --> 00:21:49.920]  不是一個理論的問題
[00:21:49.920 --> 00:21:53.600]  所以苦難的問題最難的不是一個理論的問題
[00:21:53.600 --> 00:21:56.880]  而是我怎麼去面對苦難
[00:21:56.880 --> 00:21:59.840]  我相信當日神的回答
[00:21:59.840 --> 00:22:02.240]  在旋風當中的回答
[00:22:02.240 --> 00:22:05.040]  就不會走回這條為什麼
[00:22:05.040 --> 00:22:06.720]  為什麼你會受苦的路
[00:22:06.720 --> 00:22:09.760]  所以這個問題都不可以就這樣避開
[00:22:09.760 --> 00:22:11.440]  但是神更加重要的是
[00:22:11.440 --> 00:22:14.320]  約伯你怎麼去面對
[00:22:14.320 --> 00:22:22.320]  怎麼去處理你現在在痛苦當中的那種辛勤和掙扎
[00:22:22.320 --> 00:22:26.480]  於是神的回答肯定不是一個理論的回答
[00:22:26.480 --> 00:22:29.200]  而是一個我們說是實傳的回答
[00:22:29.200 --> 00:22:31.440]  就是讓約伯聽完之後
[00:22:31.440 --> 00:22:38.000]  他不會再在苦難當中沉淪下去
[00:22:38.000 --> 00:22:41.600]  所以我們知道神的回答一定是與別不同的
[00:22:41.600 --> 00:22:45.680]  這個回答就是我們剛才已經描述了一點的內容
[00:22:45.680 --> 00:22:48.080]  神反而沒有回答約伯
[00:22:48.080 --> 00:22:52.080]  他用一連串的問題去問約伯
[00:22:52.080 --> 00:22:53.680]  而這一連串的問題
[00:22:53.680 --> 00:22:56.160]  全部是約伯都回答不了的
[00:22:56.160 --> 00:22:57.920]  千萬不要誤會
[00:22:57.920 --> 00:23:01.040]  不是神用高壓的手段說你懂什麼
[00:23:01.040 --> 00:23:02.320]  你閉嘴吧
[00:23:02.320 --> 00:23:04.000]  這樣都未服的
[00:23:04.000 --> 00:23:05.520]  不行的
[00:23:05.520 --> 00:23:08.320]  約伯都說我是很苦的
[00:23:08.320 --> 00:23:16.640]  究竟神在用什麼去開解約伯的痛苦呢?
[00:23:16.640 --> 00:23:19.600]  這個就是剛才我們看到
[00:23:19.600 --> 00:23:24.080]  在這一大堆的自然界的問題裏面
[00:23:24.080 --> 00:23:26.560]  約伯回答不了的問題裏面
[00:23:26.560 --> 00:23:28.400]  神點了一樣東西
[00:23:28.400 --> 00:23:31.840]  我看了很多不同的參考書
[00:23:31.840 --> 00:23:33.840]  看到有一本參考書
[00:23:33.840 --> 00:23:35.840]  我自己就很共鳴
[00:23:35.840 --> 00:23:38.960]  而且我認為都是我自己的看法
[00:23:38.960 --> 00:23:41.520]  就是他說你有沒有留意
[00:23:41.520 --> 00:23:42.880]  在這幾張聖經
[00:23:42.880 --> 00:23:45.840]  神所問所有的問題
[00:23:45.840 --> 00:23:47.680]  所關於的內容
[00:23:47.680 --> 00:23:49.840]  都是野生的
[00:23:49.840 --> 00:23:51.280]  自然的
[00:23:51.280 --> 00:23:54.560]  沒有人手控制的
[00:23:54.560 --> 00:23:55.840]  是自然的
[00:23:55.840 --> 00:23:57.680]  譬如說野牛
[00:23:57.680 --> 00:23:59.680]  譬如說獅子
[00:23:59.680 --> 00:24:02.320]  譬如說烏鴉
[00:24:02.320 --> 00:24:04.880]  說這些野獸
[00:24:04.880 --> 00:24:06.880]  大自然的
[00:24:06.880 --> 00:24:09.520]  沒有經過訓練
[00:24:09.520 --> 00:24:13.520]  自然而言的現象
[00:24:13.520 --> 00:24:15.520]  那又怎樣呢?
[00:24:15.520 --> 00:24:16.720]  這就很重要了
[00:24:16.720 --> 00:24:18.720]  這個自然的現象
[00:24:18.720 --> 00:24:22.560]  神要約伯所理解的就是
[00:24:22.560 --> 00:24:23.760]  你明不明白呢?
[00:24:23.760 --> 00:24:25.360]  約伯說我不明白
[00:24:25.360 --> 00:24:27.920]  不明白就說就是了
[00:24:27.920 --> 00:24:30.240]  在我們人的體內
[00:24:30.240 --> 00:24:32.000]  這些野牛
[00:24:32.000 --> 00:24:33.280]  這些羊
[00:24:33.280 --> 00:24:34.320]  這些山羊
[00:24:34.320 --> 00:24:35.840]  這些獅子
[00:24:35.840 --> 00:24:38.400]  它好像是沒有規律的
[00:24:38.400 --> 00:24:44.160]  亂跳亂跑亂飛
[00:24:44.160 --> 00:24:45.680]  對於我們來說
[00:24:45.680 --> 00:24:46.880]  它有什麼規律呢?
[00:24:46.880 --> 00:24:48.640]  它什麼都不知道亂來
[00:24:48.640 --> 00:24:51.200]  但是神要告訴約伯
[00:24:51.200 --> 00:24:53.520]  你不知道它的規律
[00:24:53.520 --> 00:24:56.320]  你不知道它的原因
[00:24:56.320 --> 00:25:00.160]  其實不等於它沒有原因
[00:25:00.160 --> 00:25:02.720]  它在我的創造裡面
[00:25:02.720 --> 00:25:06.320]  樣樣都有規律的
[00:25:06.320 --> 00:25:08.560]  你就以為它是亂跳
[00:25:08.560 --> 00:25:11.680]  其實在它的身體的結構裡面
[00:25:11.680 --> 00:25:13.440]  它的肌肉、它的骨骼
[00:25:13.440 --> 00:25:14.560]  它能夠敢跳
[00:25:14.560 --> 00:25:16.880]  抓到獵物
[00:25:16.880 --> 00:25:21.120]  鷹的眼睛這麼遠就看到東西
[00:25:21.120 --> 00:25:24.080]  鳥能夠在天上飛翔
[00:25:24.080 --> 00:25:25.200]  你看慣了
[00:25:25.200 --> 00:25:27.040]  你覺得它自然而言應該是這樣
[00:25:27.040 --> 00:25:28.320]  其實神說
[00:25:28.320 --> 00:25:32.160]  你知不知道是有理由的
[00:25:32.160 --> 00:25:34.080]  在我所創造的東西裡面
[00:25:34.080 --> 00:25:37.280]  每一樣東西都有安排的
[00:25:37.280 --> 00:25:38.960]  你不明白
[00:25:38.960 --> 00:25:42.880]  不等於沒有理由在背後
[00:25:42.880 --> 00:25:44.960]  沒有規律在背後
[00:25:44.960 --> 00:25:47.520]  這個我相信就是最重要
[00:25:47.520 --> 00:25:51.520]  也約伯明白到的竅門
[00:25:51.520 --> 00:25:52.880]  今天你和我
[00:25:52.880 --> 00:25:57.040]  面對人生很多的苦難的時候
[00:25:57.040 --> 00:25:59.360]  有時候我們問為什麼
[00:25:59.360 --> 00:26:03.200]  因為我們不明白為什麼會這樣受苦
[00:26:03.200 --> 00:26:05.360]  你不明白那個原因
[00:26:05.360 --> 00:26:07.280]  因為你看不到那個原因
[00:26:07.280 --> 00:26:14.640]  但不等於背後沒有神自己
[00:26:14.640 --> 00:26:17.520]  沒有其他的原因
[00:26:17.520 --> 00:26:19.840]  其實坦白說
[00:26:19.840 --> 00:26:22.480]  今天我們說回頭
[00:26:22.480 --> 00:26:24.880]  我們人有苦
[00:26:24.880 --> 00:26:25.920]  第一個問題就是
[00:26:25.920 --> 00:26:27.200]  我沒有做錯
[00:26:27.200 --> 00:26:29.760]  為什麼我要受苦
[00:26:29.760 --> 00:26:32.560]  你想清楚
[00:26:32.560 --> 00:26:36.480]  就算從一個我們明白的常識的角度來看
[00:26:36.480 --> 00:26:40.160]  一個人自己沒有做錯事
[00:26:40.160 --> 00:26:41.840]  就不會受苦了嗎?
[00:26:41.840 --> 00:26:43.920]  當然不是
[00:26:43.920 --> 00:26:45.600]  所有受苦因為你做了什麼
[00:26:45.600 --> 00:26:46.960]  當然是
[00:26:46.960 --> 00:26:48.720]  你打劫銀行
[00:26:48.720 --> 00:26:49.920]  被人抓了
[00:26:49.920 --> 00:26:50.800]  坐牢
[00:26:50.800 --> 00:26:51.840]  就受苦了
[00:26:51.840 --> 00:26:53.520]  因為你做錯事
[00:26:53.520 --> 00:26:56.800]  但一個人的受苦不是一定是因為他做錯事
[00:26:56.800 --> 00:26:58.800]  我相信你馬上可以說出來了
[00:26:58.800 --> 00:27:00.400]  很多時候我們所受的苦
[00:27:00.400 --> 00:27:02.880]  是別人所做的錯事
[00:27:02.880 --> 00:27:05.360]  那個人不負責任
[00:27:05.360 --> 00:27:07.520]  開車帶他喝醉酒的
[00:27:07.520 --> 00:27:09.040]  或者拍個影子的
[00:27:09.040 --> 00:27:10.560]  有一次撞過來
[00:27:10.560 --> 00:27:12.880]  你的車本來很好的
[00:27:12.880 --> 00:27:14.320]  良好市民開著車
[00:27:14.320 --> 00:27:15.760]  慢慢開
[00:27:15.760 --> 00:27:17.520]  誰知道對面就撞過來
[00:27:17.520 --> 00:27:19.120]  於是可能你死了
[00:27:19.120 --> 00:27:20.800]  可能你終身殘廢
[00:27:20.800 --> 00:27:22.800]  那個人可能沒事
[00:27:22.800 --> 00:27:23.840]  誰錯了?
[00:27:23.840 --> 00:27:25.040]  那個人的錯
[00:27:25.040 --> 00:27:27.680]  因為人是有自由選擇的
[00:27:27.680 --> 00:27:29.920]  當有自由選擇的時候就會犯錯
[00:27:29.920 --> 00:27:31.920]  犯錯不僅是他自己受苦
[00:27:31.920 --> 00:27:34.880]  他還會連累別人受苦
[00:27:34.880 --> 00:27:36.880]  當然一個人的受苦
[00:27:36.880 --> 00:27:38.880]  好像以利糊所說
[00:27:38.880 --> 00:27:42.800]  不一定是因為別人錯或自己錯
[00:27:42.800 --> 00:27:45.600]  有些苦是必須要經過的
[00:27:45.600 --> 00:27:48.720]  譬如我們不熬過讀書
[00:27:48.720 --> 00:27:50.960]  一些要背誦的東西
[00:27:50.960 --> 00:27:53.520]  今天你和我沒辦法出口成文
[00:27:53.520 --> 00:27:54.320]  是吧?
[00:27:54.320 --> 00:27:56.080]  任何一科
[00:27:56.080 --> 00:27:57.440]  你要得到畢業
[00:27:57.440 --> 00:27:59.040]  然後可以找到一份工作
[00:27:59.040 --> 00:28:00.800]  這一張文憑
[00:28:00.800 --> 00:28:02.240]  你都開過很多東西
[00:28:02.240 --> 00:28:03.040]  晚上
[00:28:03.040 --> 00:28:05.360]  這些苦不是因為你錯
[00:28:05.360 --> 00:28:07.200]  也不是因為別人錯
[00:28:07.200 --> 00:28:11.280]  是一個能夠生命提升的
[00:28:11.280 --> 00:28:14.160]  必然的一個要求
[00:28:14.160 --> 00:28:16.160]  這個是苦的原因
[00:28:16.160 --> 00:28:19.920]  其實苦還有很多不同的原因
[00:28:19.920 --> 00:28:21.600]  所以神要約伯說
[00:28:21.600 --> 00:28:23.120]  你不要以為
[00:28:23.120 --> 00:28:24.720]  剛才你爭論完
[00:28:24.720 --> 00:28:26.160]  爭論來爭論去
[00:28:26.160 --> 00:28:27.760]  就得到答案了
[00:28:27.760 --> 00:28:29.840]  你是不可能得到答案的
[00:28:29.840 --> 00:28:30.800]  首先
[00:28:30.800 --> 00:28:32.640]  你知道多少東西
[00:28:32.640 --> 00:28:34.240]  這樣就感到很消極
[00:28:34.240 --> 00:28:34.800]  我不知道
[00:28:34.800 --> 00:28:35.840]  這樣就不能發聲了
[00:28:35.840 --> 00:28:36.880]  約伯說難怪了
[00:28:36.880 --> 00:28:38.880]  我就掩著嘴不說話了
[00:28:38.880 --> 00:28:40.640]  不是一個消極
[00:28:40.640 --> 00:28:45.040]  而是有一種信任
[00:28:45.040 --> 00:28:46.480]  信任什麼呢?
[00:28:46.480 --> 00:28:48.800]  就是說如果你真的相信
[00:28:48.800 --> 00:28:51.600]  有一位愛你的神在這裡
[00:28:51.600 --> 00:28:53.920]  你對他有信任的話
[00:28:53.920 --> 00:28:56.240]  你就要承認
[00:28:56.240 --> 00:28:58.720]  你自己是一個有限的人
[00:28:58.720 --> 00:29:00.320]  今天你所受的苦
[00:29:00.320 --> 00:29:01.520]  你的遭遇
[00:29:01.520 --> 00:29:04.240]  你是不可能完全明白的
[00:29:04.240 --> 00:29:06.480]  而是你知道如果
[00:29:06.480 --> 00:29:09.600]  神在這個宇宙間
[00:29:09.600 --> 00:29:13.760]  對你是有看顧
[00:29:13.760 --> 00:29:14.960]  認識
[00:29:14.960 --> 00:29:18.800]  甚至愛到無微不至的話
[00:29:18.800 --> 00:29:21.600]  你認識這個連小鳥
[00:29:21.600 --> 00:29:22.640]  麻雀
[00:29:22.640 --> 00:29:23.920]  烏鴉
[00:29:23.920 --> 00:29:25.200]  野牛
[00:29:25.200 --> 00:29:26.880]  獅子這些
[00:29:26.880 --> 00:29:31.600]  人看來好像亂做亂跳亂咬的動物
[00:29:31.600 --> 00:29:34.800]  他都有精心設計的話
[00:29:34.800 --> 00:29:36.720]  何況你呢?
[00:29:36.720 --> 00:29:39.760]  透過這些現象
[00:29:39.760 --> 00:29:40.800]  看見
[00:29:40.800 --> 00:29:42.160]  相信
[00:29:42.160 --> 00:29:43.360]  自己
[00:29:43.360 --> 00:29:44.880]  是神所愛的
[00:29:44.880 --> 00:29:47.200]  這個就是約伯所看見的
[00:29:47.200 --> 00:29:49.120]  原來前面那三十多張
[00:29:49.120 --> 00:29:51.840]  包括那些朋友都看不見
[00:29:51.840 --> 00:29:53.600]  約伯自己都看不見
[00:29:53.600 --> 00:29:55.360]  所以發出很多的疑問
[00:29:55.360 --> 00:29:57.680]  神說你要你看見什麼呢?
[00:29:57.680 --> 00:29:59.520]  看見我
[00:29:59.520 --> 00:30:02.160]  看見我在這一切的背後
[00:30:02.160 --> 00:30:03.680]  你以為沒有規律
[00:30:03.680 --> 00:30:05.840]  其實處處都有規律
[00:30:05.840 --> 00:30:08.640]  你以為你公司突然間
[00:30:08.640 --> 00:30:11.200]  不知道為什麼就結了
[00:30:11.200 --> 00:30:13.760]  於是你失去工作就很慘
[00:30:13.760 --> 00:30:15.040]  不會是突然的
[00:30:15.040 --> 00:30:16.320]  這些一切
[00:30:16.320 --> 00:30:18.880]  都有神所知道的
[00:30:18.880 --> 00:30:20.800]  為什麼會這樣?
[00:30:20.800 --> 00:30:22.480]  你問的時候
[00:30:22.480 --> 00:30:26.800]  你是問一個可能超過你能力所能了解
[00:30:26.800 --> 00:30:29.760]  神所看見的整個世界的形勢
[00:30:29.760 --> 00:30:31.680]  再看你的公司
[00:30:31.680 --> 00:30:34.480]  再看你以後的人生
[00:30:34.480 --> 00:30:36.800]  再看你整個家庭
[00:30:36.800 --> 00:30:40.000]  所有的東西他都看完的時候
[00:30:40.000 --> 00:30:43.440]  和你所看見的只不過是很小的一個
[00:30:43.440 --> 00:30:45.920]  有時候我們說好像就是一個人
[00:30:45.920 --> 00:30:50.240]  他看見一個很大塊的拼圖裏面的
[00:30:50.240 --> 00:30:52.320]  其中一個小的部分
[00:30:52.320 --> 00:30:54.000]  他當然看不完
[00:30:54.000 --> 00:30:55.760]  於是他發出很多的問題
[00:30:55.760 --> 00:30:56.800]  為什麼那些紅有些綠
[00:30:56.800 --> 00:30:58.160]  為什麼沒有了?
[00:30:58.160 --> 00:30:59.920]  你看回整幅拼圖
[00:30:59.920 --> 00:31:01.360]  神說你有一天
[00:31:01.360 --> 00:31:02.560]  你在我的角度
[00:31:02.560 --> 00:31:04.320]  在天國、在天堂
[00:31:04.320 --> 00:31:06.400]  看到我的角度的時候
[00:31:06.400 --> 00:31:08.320]  你就見到原來
[00:31:08.320 --> 00:31:11.920]  當日所看見的那些很沒有理由的斷線
[00:31:11.920 --> 00:31:13.520]  原來繞了一個圈
[00:31:13.520 --> 00:31:15.600]  能夠是這麼有意思
[00:31:15.600 --> 00:31:17.600]  這麼美麗的圖畫
[00:31:17.600 --> 00:31:20.880]  我相信若白的智慧就是在這裏
[00:31:20.880 --> 00:31:22.800]  他看都看不明白的時候
[00:31:22.800 --> 00:31:24.800]  他就明白原來我看不明白
[00:31:24.800 --> 00:31:26.400]  於是他要將他的眼目
[00:31:26.400 --> 00:31:28.320]  不會再看他的遭遇
[00:31:28.320 --> 00:31:30.320]  不是再看這些荒謬的東西
[00:31:30.320 --> 00:31:31.520]  他看見神
[00:31:31.520 --> 00:31:34.800]  他看見神原來他是一位看顧神的時候
[00:31:34.800 --> 00:31:36.080]  他就不再問了
[00:31:36.080 --> 00:31:37.840]  他說我沒有資格問
[00:31:37.840 --> 00:31:40.400]  因為我承認我自己的有限
[00:31:40.400 --> 00:31:42.320]  我雖然是難過
[00:31:42.320 --> 00:31:43.440]  雖然是痛苦
[00:31:43.440 --> 00:31:44.400]  但是神啊
[00:31:44.400 --> 00:31:45.920]  我願意相信
[00:31:45.920 --> 00:31:50.160]  我信任你這一種的能力
[00:31:50.160 --> 00:31:52.560]  和你自己的安排
[00:31:52.560 --> 00:31:55.280]  這個就是若白記裏面
[00:31:55.280 --> 00:31:59.120]  透過大自然的回答
[00:31:59.120 --> 00:32:00.800]  因為回答其實不是回答
[00:32:00.800 --> 00:32:05.360]  是要讓人的眼目看過另外一件事
[00:32:05.360 --> 00:32:08.160]  這個也是新約裏面耶穌要做的事情
[00:32:08.160 --> 00:32:10.720]  在路加福音第十二章裏
[00:32:10.720 --> 00:32:12.000]  耶穌都說
[00:32:12.000 --> 00:32:16.640]  你不看天上的麻雀
[00:32:16.640 --> 00:32:19.440]  你又看野地的百合花
[00:32:19.440 --> 00:32:21.360]  你以為它們沒有價值
[00:32:21.360 --> 00:32:24.160]  其實你發覺神一樣是看顧它們
[00:32:24.160 --> 00:32:26.640]  你記住耶穌接著說的那句
[00:32:26.640 --> 00:32:28.880]  何況是你
[00:32:28.880 --> 00:32:31.200]  神喜不是愛你
[00:32:31.200 --> 00:32:35.040]  比較那些麻雀和百合花更多
[00:32:35.040 --> 00:32:36.560]  既然是這樣的時候
[00:32:36.560 --> 00:32:42.080]  你還用甚麼在發出怨言和憂慮呢?
[00:32:42.080 --> 00:32:43.760]  我相信這個就是所謂
[00:32:43.760 --> 00:32:47.040]  看見和看不見的分別
[00:32:47.040 --> 00:32:50.400]  今天我們到這裏也差不多時間了
[00:32:50.400 --> 00:32:54.080]  下一次我想和大家再說的就是
[00:32:54.080 --> 00:32:55.760]  看見和看不見
[00:32:55.760 --> 00:32:57.520]  若白還有一樣東西
[00:32:57.520 --> 00:32:59.440]  他是看見人間
[00:32:59.440 --> 00:33:02.560]  和你和我一樣所發生的事情
[00:33:02.560 --> 00:33:03.840]  若白看不見
[00:33:03.840 --> 00:33:06.400]  天上還有一幕
[00:33:06.400 --> 00:33:08.960]  當我們能夠有這種意識的時候
[00:33:08.960 --> 00:33:12.480]  我們對於痛苦的理解
[00:33:12.480 --> 00:33:14.080]  又進深一層
[00:33:14.080 --> 00:33:17.440]  或者可以開解了多一些

