
[00:00:00.000 --> 00:00:04.500]  我對於這個主題的了解
[00:21:16.500 --> 00:21:20.500]  祂必指引你的路
[00:21:20.500 --> 00:21:23.500]  所以第二句是允許
[00:21:23.500 --> 00:21:25.500]  第一句是條件
[00:21:25.500 --> 00:21:26.500]  認定耶和華
[00:21:26.500 --> 00:21:27.500]  這是條件
[00:21:27.500 --> 00:21:29.500]  祂必指引你的路
[00:21:29.500 --> 00:21:30.500]  是允許
[00:21:30.500 --> 00:21:31.500]  有了條件
[00:21:31.500 --> 00:21:33.500]  才得到允許
[00:21:33.500 --> 00:21:35.500]  聖經所有的允許
[00:21:35.500 --> 00:21:38.500]  都是conditional promises
[00:21:38.500 --> 00:21:41.500]  都是有它的conditions
[00:21:41.500 --> 00:21:44.500]  如果我們單單要它的promises
[00:21:44.500 --> 00:21:46.500]  而不要它的conditions
[00:21:46.500 --> 00:21:48.500]  我們得不到promises
[00:21:48.500 --> 00:21:51.500]  撒旦常常欺騙我們
[00:21:51.500 --> 00:21:52.500]  讓我們抓住一半
[00:21:52.500 --> 00:21:53.500]  神話的一半
[00:21:53.500 --> 00:21:55.500]  另外一半不理的
[00:21:55.500 --> 00:21:56.500]  忘記了
[00:21:56.500 --> 00:21:58.500]  結果得不到的時候
[00:21:58.500 --> 00:21:59.500]  還怨神
[00:21:59.500 --> 00:22:01.500]  還抱怨神
[00:22:01.500 --> 00:22:02.500]  忘記了
[00:22:02.500 --> 00:22:04.500]  只因為自己沒有
[00:22:04.500 --> 00:22:08.500]  履行那個應許的條件
[00:22:08.500 --> 00:22:10.500]  第三個條件
[00:22:10.500 --> 00:22:14.500]  那就是禱告交託
[00:22:14.500 --> 00:22:18.500]  禱告和交託
[00:22:18.500 --> 00:22:20.500]  我們看十篇
[00:22:20.500 --> 00:22:22.500]  三十七篇第五節
[00:22:22.500 --> 00:22:25.500]  三十七篇第五節
[00:22:25.500 --> 00:22:27.500]  在這裡說
[00:22:27.500 --> 00:22:31.500]  我當將你的事交託耶和華
[00:22:31.500 --> 00:22:33.500]  並依靠他
[00:22:33.500 --> 00:22:36.500]  他就必成全
[00:22:36.500 --> 00:22:39.500]  從前我在香港
[00:22:39.500 --> 00:22:41.500]  建造神學院
[00:22:41.500 --> 00:22:43.500]  侍奉
[00:22:43.500 --> 00:22:44.500]  那個時候的院長
[00:22:44.500 --> 00:22:46.500]  是柳富群牧師
[00:22:46.500 --> 00:22:49.500]  Dr. Newborn
[00:22:49.500 --> 00:22:50.500]  柳富群牧師
[00:22:50.500 --> 00:22:52.500]  他有一個金句
[00:22:52.500 --> 00:22:54.500]  他一輩子
[00:22:54.500 --> 00:22:56.500]  抓住這個金句
[00:22:56.500 --> 00:22:57.500]  就在這裡
[00:22:57.500 --> 00:22:59.500]  所以他讓我給他
[00:22:59.500 --> 00:23:01.500]  用中文字
[00:23:01.500 --> 00:23:05.500]  Chinese calligraphy
[00:23:05.500 --> 00:23:07.500]  給他寫出來
[00:23:07.500 --> 00:23:09.500]  掛在他的亭裡頭
[00:23:09.500 --> 00:23:11.500]  他也把它印成書籤
[00:23:11.500 --> 00:23:13.500]  送給許多的人
[00:23:13.500 --> 00:23:15.500]  這個話
[00:23:15.500 --> 00:23:17.500]  也印在我的心中
[00:23:17.500 --> 00:23:22.500]  當將你的事交託耶和華
[00:23:22.500 --> 00:23:24.500]  並依靠他
[00:23:24.500 --> 00:23:27.500]  他就必成全
[00:23:27.500 --> 00:23:30.500]  藉著禱告來交託
[00:23:30.500 --> 00:23:33.500]  所以我們一定要有禱告
[00:23:33.500 --> 00:23:34.500]  要尋求神的旨意
[00:23:34.500 --> 00:23:36.500]  一定要禱告求神
[00:23:36.500 --> 00:23:37.500]  求神
[00:23:37.500 --> 00:23:40.500]  同時在求裡面有一個交託
[00:23:40.500 --> 00:23:43.500]  真正的asking
[00:23:43.500 --> 00:23:46.500]  一定有commitment
[00:23:46.500 --> 00:23:49.500]  單單有asking
[00:23:49.500 --> 00:23:51.500]  而沒有committing
[00:23:51.500 --> 00:23:54.500]  這不是真的尋求
[00:23:54.500 --> 00:23:57.500]  所以我們一方面
[00:23:57.500 --> 00:23:59.500]  asking for God's guidance
[00:23:59.500 --> 00:24:00.500]  另外一方面
[00:24:00.500 --> 00:24:04.500]  we commit our ways to him
[00:24:04.500 --> 00:24:06.500]  while we ask him
[00:24:06.500 --> 00:24:09.500]  這是非常重要的
[00:24:09.500 --> 00:24:10.500]  一對一對
[00:24:10.500 --> 00:24:12.500]  分不開的一對
[00:24:12.500 --> 00:24:14.500]  真正的尋求神的旨意
[00:24:14.500 --> 00:24:19.500]  裡面包含著暗示了交託的因素
[00:24:20.500 --> 00:24:23.500]  所以這個共同的因素
[00:24:23.500 --> 00:24:25.500]  永遠存在
[00:24:25.500 --> 00:24:27.500]  永遠存在於我們尋求的心中
[00:24:27.500 --> 00:24:28.500]  真正的尋求
[00:24:28.500 --> 00:24:30.500]  我們再看
[00:24:30.500 --> 00:24:32.500]  等候
[00:24:32.500 --> 00:24:34.500]  等候
[00:24:34.500 --> 00:24:35.500]  這個等候裡面
[00:24:35.500 --> 00:24:38.500]  我們可以講成信心的等候
[00:24:38.500 --> 00:24:42.500]  我們要信神的話
[00:24:42.500 --> 00:24:44.500]  有信心
[00:24:44.500 --> 00:24:46.500]  但是我們的信心
[00:24:46.500 --> 00:24:48.500]  不是我們替神來決定
[00:24:48.500 --> 00:24:50.500]  他什麼時候來完成
[00:24:50.500 --> 00:24:52.500]  我的禱告祈求
[00:24:52.500 --> 00:24:55.500]  要按他的時間
[00:24:55.500 --> 00:24:57.500]  用他的方法
[00:24:57.500 --> 00:25:00.500]  所以這一個等候
[00:25:00.500 --> 00:25:02.500]  表示了信心
[00:25:02.500 --> 00:25:04.500]  如果我沒有信心
[00:25:04.500 --> 00:25:05.500]  我不會等
[00:25:05.500 --> 00:25:08.500]  如果我等一件事
[00:25:08.500 --> 00:25:10.500]  那就是我有expectation
[00:25:10.500 --> 00:25:13.500]  if I really expect something
[00:25:13.500 --> 00:25:17.500]  then it indicates that I have faith in it
[00:25:17.500 --> 00:25:19.500]  如果我沒有信心
[00:25:19.500 --> 00:25:20.500]  我不會等的
[00:25:20.500 --> 00:25:22.500]  因為他不一定來
[00:25:22.500 --> 00:25:23.500]  我等什麼
[00:25:23.500 --> 00:25:24.500]  不會等
[00:25:24.500 --> 00:25:25.500]  如果我正是等
[00:25:25.500 --> 00:25:26.500]  就表示我有信心
[00:25:26.500 --> 00:25:28.500]  相信他會來
[00:25:28.500 --> 00:25:30.500]  我把我的道路
[00:25:30.500 --> 00:25:31.500]  我的前途
[00:25:31.500 --> 00:25:33.500]  交託在他手裡
[00:25:33.500 --> 00:25:34.500]  求他引導
[00:25:34.500 --> 00:25:35.500]  求他成全
[00:25:35.500 --> 00:25:37.500]  我這樣交託了
[00:25:37.500 --> 00:25:38.500]  我也知道
[00:25:38.500 --> 00:25:40.500]  這是合乎他的一般的旨意了
[00:25:40.500 --> 00:25:42.500]  他的基本的真理
[00:25:42.500 --> 00:25:45.500]  是沒有違反衝突了
[00:25:45.500 --> 00:25:47.500]  那麼我就交託給他
[00:25:47.500 --> 00:25:48.500]  接著禱告
[00:25:48.500 --> 00:25:49.500]  交託以後
[00:25:49.500 --> 00:25:51.500]  我用信心來等候
[00:25:51.500 --> 00:25:53.500]  他用他的方法
[00:25:53.500 --> 00:25:54.500]  在他的時間
[00:25:54.500 --> 00:25:55.500]  來為我成全
[00:25:55.500 --> 00:25:58.500]  有時候我們替神做主張
[00:25:58.500 --> 00:25:59.500]  對神說
[00:25:59.500 --> 00:26:00.500]  神啊
[00:26:00.500 --> 00:26:01.500]  明天我就要
[00:26:01.500 --> 00:26:03.500]  結果呢
[00:26:03.500 --> 00:26:05.500]  神沒有聽我們的話
[00:26:05.500 --> 00:26:06.500]  因為神呢
[00:26:06.500 --> 00:26:09.500]  他是有他的sovereign will
[00:26:09.500 --> 00:26:12.500]  他是our sovereign lord
[00:26:13.500 --> 00:26:15.500]  他有他的lordship over us
[00:26:15.500 --> 00:26:17.500]  我們不能替他決定什麼時候
[00:26:17.500 --> 00:26:19.500]  什麼方式
[00:26:19.500 --> 00:26:20.500]  如果那樣的話
[00:26:20.500 --> 00:26:21.500]  我們就是
[00:26:21.500 --> 00:26:24.500]  we deny the lordship of Jesus Christ
[00:26:24.500 --> 00:26:26.500]  we take over his lordship
[00:26:26.500 --> 00:26:28.500]  into our own hands
[00:26:28.500 --> 00:26:29.500]  那不是順服
[00:26:29.500 --> 00:26:31.500]  那不是做門徒
[00:26:31.500 --> 00:26:33.500]  那就是
[00:26:33.500 --> 00:26:35.500]  我們自己來代替神
[00:26:35.500 --> 00:26:36.500]  不可以
[00:26:36.500 --> 00:26:37.500]  Christian
[00:26:37.500 --> 00:26:39.500]  他愛我們
[00:26:39.500 --> 00:26:40.500]  他體恤我們
[00:26:40.500 --> 00:26:41.500]  但是在真理上
[00:26:41.500 --> 00:26:43.500]  執意上不救我們
[00:26:43.500 --> 00:26:46.500]  感謝神不救我們
[00:26:46.500 --> 00:26:47.500]  如果神救我們
[00:26:47.500 --> 00:26:48.500]  我們就
[00:26:48.500 --> 00:26:50.500]  就糟了
[00:26:50.500 --> 00:26:53.500]  我們的爸爸媽媽會救我們
[00:26:53.500 --> 00:26:54.500]  是不是
[00:26:54.500 --> 00:26:55.500]  如果我像媽媽
[00:26:55.500 --> 00:26:57.500]  小孩子像媽媽要什麼
[00:26:57.500 --> 00:26:58.500]  媽媽不給他
[00:26:58.500 --> 00:26:59.500]  就想打滾
[00:26:59.500 --> 00:27:00.500]  打了一會兒
[00:27:00.500 --> 00:27:01.500]  媽媽說好好好
[00:27:01.500 --> 00:27:02.500]  就救他
[00:27:02.500 --> 00:27:03.500]  結果呢
[00:27:03.500 --> 00:27:04.500]  他得意了
[00:27:04.500 --> 00:27:06.500]  但是他吃虧了
[00:27:06.500 --> 00:27:08.500]  爸爸媽媽說一不給
[00:27:08.500 --> 00:27:10.500]  他一定有好意思在那裡
[00:27:10.500 --> 00:27:12.500]  他一定要得
[00:27:12.500 --> 00:27:14.500]  他的爸爸媽媽
[00:27:14.500 --> 00:27:16.500]  就冒著危險給他
[00:27:16.500 --> 00:27:18.500]  就
[00:27:18.500 --> 00:27:20.500]  在這個給他之中
[00:27:20.500 --> 00:27:22.500]  有一個危機在裡頭
[00:27:22.500 --> 00:27:24.500]  神
[00:27:24.500 --> 00:27:25.500]  他愛我們
[00:27:25.500 --> 00:27:26.500]  體恤我們
[00:27:26.500 --> 00:27:27.500]  但是呢
[00:27:27.500 --> 00:27:28.500]  他有一個真理的標準
[00:27:28.500 --> 00:27:30.500]  他不妥協
[00:27:30.500 --> 00:27:31.500]  他不救我們
[00:27:31.500 --> 00:27:32.500]  所以在這個
[00:27:32.500 --> 00:27:33.500]  我們尋求一些
[00:27:33.500 --> 00:27:35.500]  許多的世上
[00:27:35.500 --> 00:27:37.500]  有時候我們心裡想
[00:27:37.500 --> 00:27:39.500]  我這是個動機很好
[00:27:39.500 --> 00:27:41.500]  那麼神是愛
[00:27:41.500 --> 00:27:42.500]  他了解我的動機
[00:27:42.500 --> 00:27:43.500]  他會救我的
[00:27:43.500 --> 00:27:45.500]  不要這樣想
[00:27:45.500 --> 00:27:46.500]  我們有個責任
[00:27:46.500 --> 00:27:48.500]  去了解神的旨意
[00:27:48.500 --> 00:27:49.500]  去讀神的話
[00:27:49.500 --> 00:27:50.500]  了解神的旨意
[00:27:50.500 --> 00:27:52.500]  然後按他的旨意行
[00:27:52.500 --> 00:27:54.500]  好像律法一樣
[00:27:54.500 --> 00:27:55.500]  國家的律法
[00:27:55.500 --> 00:27:56.500]  我們有個責任
[00:27:56.500 --> 00:27:58.500]  所有的國民有個責任
[00:27:58.500 --> 00:28:00.500]  要知道律法是什麼
[00:28:00.500 --> 00:28:02.500]  如果我們不知道而犯了法案
[00:28:02.500 --> 00:28:03.500]  我們到法庭上去
[00:28:03.500 --> 00:28:06.500]  我們不能說我不知道
[00:28:07.500 --> 00:28:09.500]  不知道不是個理由
[00:28:09.500 --> 00:28:11.500]  如果每一個人犯法以後
[00:28:11.500 --> 00:28:13.500]  不知道是個理由的話
[00:28:13.500 --> 00:28:15.500]  什麼罪都不能定
[00:28:15.500 --> 00:28:18.500]  所以不知道這是犯法
[00:28:18.500 --> 00:28:20.500]  不成為理由
[00:28:20.500 --> 00:28:23.500]  可以逃脫法律的制裁
[00:28:23.500 --> 00:28:25.500]  國民的責任
[00:28:25.500 --> 00:28:28.500]  就是要知道國家的律法是什麼
[00:28:28.500 --> 00:28:29.500]  然後去遵守
[00:28:29.500 --> 00:28:30.500]  基督徒的責任
[00:28:30.500 --> 00:28:31.500]  就是要知道
[00:28:31.500 --> 00:28:32.500]  神的旨意是什麼
[00:28:32.500 --> 00:28:34.500]  他真理的標準是什麼
[00:28:34.500 --> 00:28:35.500]  然後去遵守
[00:28:35.500 --> 00:28:37.500]  神不來救我們
[00:28:37.500 --> 00:28:39.500]  這一點我們要認識
[00:28:39.500 --> 00:28:41.500]  所以要按照神的旨意
[00:28:41.500 --> 00:28:43.500]  用他的方法
[00:28:43.500 --> 00:28:46.500]  藉著他有用的人
[00:28:46.500 --> 00:28:47.500]  來成全我們
[00:28:47.500 --> 00:28:49.500]  有一個問題
[00:28:49.500 --> 00:28:52.500]  在我的經驗中
[00:28:52.500 --> 00:28:55.500]  曾經構成一個真實的問題
[00:28:55.500 --> 00:28:56.500]  但後來解決了
[00:28:56.500 --> 00:28:57.500]  感謝主
[00:28:57.500 --> 00:28:58.500]  我現在在理智上
[00:28:58.500 --> 00:29:00.500]  可以百分之百接納
[00:29:00.500 --> 00:29:01.500]  聖經一個應許
[00:29:01.500 --> 00:29:02.500]  主耶穌說
[00:29:02.500 --> 00:29:06.500]  你們奉我的名求什麼
[00:29:06.500 --> 00:29:08.500]  我就給你們
[00:29:08.500 --> 00:29:09.500]  在配合上
[00:29:09.500 --> 00:29:11.500]  我們按照神的旨意求什麼
[00:29:11.500 --> 00:29:14.500]  他就聽我們
[00:29:14.500 --> 00:29:16.500]  我現在可以沒有保留地
[00:29:16.500 --> 00:29:19.500]  接受這個應許
[00:29:19.500 --> 00:29:21.500]  I can accept this promise
[00:29:21.500 --> 00:29:24.500]  without any mental reservation
[00:29:24.500 --> 00:29:26.500]  是不是不簡單呢
[00:29:26.500 --> 00:29:28.500]  有的是口裡說不簡單
[00:29:28.500 --> 00:29:30.500]  但是在他的心裡面
[00:29:30.500 --> 00:29:32.500]  還有保留
[00:29:32.500 --> 00:29:33.500]  我來到一個地步
[00:29:33.500 --> 00:29:34.500]  就是說
[00:29:34.500 --> 00:29:35.500]  我沒有任何的
[00:29:35.500 --> 00:29:37.500]  mental reservation
[00:29:37.500 --> 00:29:39.500]  in regard to this promise from God
[00:29:39.500 --> 00:29:40.500]  為什麼呢
[00:29:40.500 --> 00:29:44.500]  我的了解學習是這樣
[00:29:44.500 --> 00:29:47.500]  神對我們有了這個應許
[00:29:47.500 --> 00:29:50.500]  是一個真實的應許
[00:29:50.500 --> 00:29:54.500]  這是一個非常真實的應許
[00:29:54.500 --> 00:29:58.500]  不是一個似是而非的一個應許
[00:29:58.500 --> 00:30:00.500]  當我們向他求的時候
[00:30:00.500 --> 00:30:02.500]  我們奉主的名向神求
[00:30:02.500 --> 00:30:06.500]  而且是按照他的旨意向神求
[00:30:06.500 --> 00:30:08.500]  我們知道這是神的旨意
[00:30:08.500 --> 00:30:10.500]  to our best knowledge
[00:30:10.500 --> 00:30:12.500]  這是神的旨意
[00:30:12.500 --> 00:30:14.500]  我們就出於這個好的動機
[00:30:14.500 --> 00:30:16.500]  這個合乎神旨意的心
[00:30:16.500 --> 00:30:18.500]  來向他求
[00:30:18.500 --> 00:30:20.500]  這個時候
[00:30:20.500 --> 00:30:23.500]  神就用他的智慧
[00:30:23.500 --> 00:30:24.500]  用他的愛
[00:30:24.500 --> 00:30:26.500]  又用他的sovereignty
[00:30:26.500 --> 00:30:30.500]  來決定他用什麼方式來聽我這個禱告
[00:30:30.500 --> 00:30:32.500]  讓我這個禱告不落空
[00:30:32.500 --> 00:30:34.500]  他的國效總是有
[00:30:34.500 --> 00:30:37.500]  不過他有一個spiritual transformer
[00:30:37.500 --> 00:30:39.500]  好像我們的電流
[00:30:39.500 --> 00:30:44.500]  有不同的那個電力
[00:30:44.500 --> 00:30:46.500]  這個電壓
[00:30:46.500 --> 00:30:47.500]  這個voltage
[00:30:47.500 --> 00:30:51.500]  也不適合某一個地方
[00:30:51.500 --> 00:30:53.500]  那麼透過這個transformer
[00:30:53.500 --> 00:30:55.500]  就適合了
[00:30:55.500 --> 00:30:57.500]  就發生了作用了
[00:30:57.500 --> 00:30:59.500]  如果沒有transformer就沒有作用
[00:30:59.500 --> 00:31:01.500]  有了transformer就有作用
[00:31:01.500 --> 00:31:05.500]  好,我就可以放心禱告求
[00:31:05.500 --> 00:31:08.500]  我按照他的旨意求
[00:31:08.500 --> 00:31:10.500]  我用信心來求
[00:31:10.500 --> 00:31:12.500]  這是神要向我要的條件
[00:31:12.500 --> 00:31:15.500]  信心要按照他的旨意
[00:31:15.500 --> 00:31:17.500]  我這樣求
[00:31:17.500 --> 00:31:19.500]  那麼我就交出給神了
[00:31:19.500 --> 00:31:21.500]  神會決定用什麼方法
[00:31:21.500 --> 00:31:23.500]  在什麼時候
[00:31:23.500 --> 00:31:27.500]  用我這個禱告發生什麼國效
[00:31:27.500 --> 00:31:30.500]  也許這個國效不是在我身上
[00:31:30.500 --> 00:31:33.500]  也許這個國效是
[00:31:33.500 --> 00:31:36.500]  透過我的禱告成全在別人身上
[00:31:36.500 --> 00:31:42.500]  也許是透過我的禱告成全在我的第二代的身上
[00:31:42.500 --> 00:31:45.500]  神有他的主權來做這個決定
[00:31:45.500 --> 00:31:48.500]  所以我現在可以放心來求
[00:31:48.500 --> 00:31:50.500]  我相信不落空
[00:31:50.500 --> 00:31:54.500]  但是神按照他的旨意、智慧、愛心、主權來決定
[00:31:54.500 --> 00:31:58.500]  什麼時候、見了什麼人、怎麼樣再成全
[00:31:58.500 --> 00:32:00.500]  我現在說明沒有
[00:32:00.500 --> 00:32:02.500]  大家聽清楚了
[00:32:02.500 --> 00:32:04.500]  好,現在
[00:32:04.500 --> 00:32:06.500]  來到第三方面
[00:32:06.500 --> 00:32:09.500]  也許是我們很關心的
[00:32:09.500 --> 00:32:11.500]  最關心的一方面
[00:32:11.500 --> 00:32:16.500]  就是神用什麼方法來指使我們
[00:32:16.500 --> 00:32:21.500]  神用什麼方法來指使我們
[00:32:21.500 --> 00:32:23.500]  第一
[00:32:23.500 --> 00:32:27.500]  他給我們有感動
[00:32:27.500 --> 00:32:30.500]  給我們有感動
[00:32:30.500 --> 00:32:32.500]  有的時候我們向神求
[00:32:32.500 --> 00:32:38.500]  神給我們心裡一個相當清楚的引導的感動指示
[00:32:38.500 --> 00:32:44.500]  那麼當然這個解受、這個了解是subjective in nature
[00:32:44.500 --> 00:32:52.500]  別人對神的這樣的一個感動可能沒有任何的感應
[00:32:52.500 --> 00:32:54.500]  但是我是當事人
[00:32:54.500 --> 00:32:58.500]  我就對神的這個引導有所感應
[00:32:58.500 --> 00:33:05.500]  這個直接的一個subjective response
[00:33:05.500 --> 00:33:09.500]  別人不了解、不知道
[00:33:09.500 --> 00:33:11.500]  這是第一個方法
[00:33:11.500 --> 00:33:13.500]  感動
[00:33:13.500 --> 00:33:18.500]  第二個方法是藉著我周圍的需要
[00:33:18.500 --> 00:33:23.500]  比如我想要知道我應該檢選什麼職業
[00:33:23.500 --> 00:33:26.500]  神就帶領我
[00:33:26.500 --> 00:33:29.500]  讓我注意到某一方面的需要
[00:33:29.500 --> 00:33:31.500]  哎呀,很多人有這個需要
[00:33:31.500 --> 00:33:34.500]  這是個很急切的需要
[00:33:34.500 --> 00:33:35.500]  很大的需要
[00:33:35.500 --> 00:33:37.500]  很多人的需要
[00:33:37.500 --> 00:33:40.500]  我應該去供應這個需要
[00:33:40.500 --> 00:33:45.500]  讓神在這個需要中使用我
[00:33:45.500 --> 00:33:49.500]  這是從需要的角度的引導
[00:33:49.500 --> 00:33:55.500]  就好像聖靈發引導給保羅
[00:33:55.500 --> 00:33:57.500]  他當時在小雅西亞傳福音
[00:33:57.500 --> 00:33:59.500]  聖靈給他關門
[00:33:59.500 --> 00:34:01.500]  他要繼續在小雅西亞傳福音
[00:34:01.500 --> 00:34:04.500]  聖靈不許禁止
[00:34:04.500 --> 00:34:06.500]  然後帶他到皮特亞
[00:34:06.500 --> 00:34:10.500]  到了皮特亞,聖靈又禁止他
[00:34:10.500 --> 00:34:14.500]  就在那個時候給他瑪其頓的意象
[00:34:14.500 --> 00:34:17.500]  這個意象裡面有個瑪其頓人來
[00:34:17.500 --> 00:34:22.500]  對他發出需要的呼聲
[00:34:22.500 --> 00:34:24.500]  這個需要的呼聲說
[00:34:24.500 --> 00:34:28.500]  請你過來幫助我們
[00:34:28.500 --> 00:34:30.500]  Come over and help us
[00:34:30.500 --> 00:34:33.500]  這是一個cry of need
[00:34:33.500 --> 00:34:38.500]  神就藉著這個需要來對保羅引導
[00:34:38.500 --> 00:34:45.500]  保羅就認為神要他過到瑪其頓去傳福音
[00:34:45.500 --> 00:34:47.500]  幫助他們
[00:34:47.500 --> 00:34:50.500]  你看,在那裡有這兩字
[00:34:50.500 --> 00:34:53.500]  保羅就認為
[00:34:53.500 --> 00:34:56.500]  所以你看,他這個接受
[00:34:56.500 --> 00:35:00.500]  雖然當時的意象是非常清楚的意象
[00:35:00.500 --> 00:35:04.500]  是超自然的一個方式
[00:35:04.500 --> 00:35:09.500]  但是他還需要他的內心的一個領會
[00:35:09.500 --> 00:35:11.500]  聖經認為兩個字
[00:35:11.500 --> 00:35:15.500]  來表達他自己的subjective receiving
[00:35:15.500 --> 00:35:19.500]  of the supernatural vision from God
[00:35:19.500 --> 00:35:21.500]  這是我們要注意的
[00:35:21.500 --> 00:35:26.500]  神常常要對我們自己當事人的心裡面
[00:35:26.500 --> 00:35:30.500]  一個疏離的感應來引導我們
[00:35:30.500 --> 00:35:33.500]  但是在這點上
[00:35:33.500 --> 00:35:35.500]  這個感應是有需要
[00:35:35.500 --> 00:35:37.500]  是最需要的一個response
[00:35:37.500 --> 00:35:40.500]  a response to a real need
[00:35:40.500 --> 00:35:44.500]  第三,藉著環境
[00:35:44.500 --> 00:35:47.500]  神藉著環境來引導我們
[00:35:47.500 --> 00:35:49.500]  有的時候
[00:35:49.500 --> 00:35:54.500]  神給我們環境裡面開一個門
[00:35:54.500 --> 00:35:56.500]  原來沒有路走
[00:35:56.500 --> 00:35:58.500]  神忽然開一個門
[00:35:58.500 --> 00:36:00.500]  一個機會
[00:36:00.500 --> 00:36:03.500]  在這個環境裡面出現一個機會
[00:36:03.500 --> 00:36:04.500]  原來沒有
[00:36:04.500 --> 00:36:07.500]  那我看見這個機會的時候
[00:36:07.500 --> 00:36:12.500]  我已經做了過去的所提到的那些要點了
[00:36:12.500 --> 00:36:14.500]  我已經做了我的homework
[00:36:14.500 --> 00:36:17.500]  在預備我自己接受神的引導
[00:36:17.500 --> 00:36:20.500]  如果我什麼groundwork都沒有做
[00:36:20.500 --> 00:36:21.500]  homework都沒有做
[00:36:21.500 --> 00:36:24.500]  我就等神給我開門
[00:36:24.500 --> 00:36:25.500]  神啊
[00:36:25.500 --> 00:36:26.500]  我看哪一個門開
[00:36:26.500 --> 00:36:27.500]  我就進哪一個門
[00:36:27.500 --> 00:36:30.500]  那很危險
[00:36:30.500 --> 00:36:32.500]  撒旦也可以給你開一個門
[00:36:32.500 --> 00:36:34.500]  但是我們做了我們的homework
[00:36:34.500 --> 00:36:35.500]  前面我們就分辨了
[00:36:35.500 --> 00:36:37.500]  神的一般性的旨意
[00:36:37.500 --> 00:36:38.500]  我們禱告了
[00:36:38.500 --> 00:36:40.500]  我們有一個順服的心了
[00:36:40.500 --> 00:36:41.500]  我們有了這些
[00:36:41.500 --> 00:36:43.500]  一樣一樣一樣的準備
[00:36:43.500 --> 00:36:44.500]  以後
[00:36:44.500 --> 00:36:47.500]  神可以在我們的環境裡面給我們開一個門
[00:36:47.500 --> 00:36:52.500]  那是環境裡面的一個引導
[00:36:52.500 --> 00:36:54.500]  不要單單憑開不開門
[00:36:54.500 --> 00:36:56.500]  有沒有門來決定
[00:36:56.500 --> 00:36:59.500]  單單靠著一樣的決定很危險
[00:36:59.500 --> 00:37:02.500]  你看這個
[00:37:02.500 --> 00:37:04.500]  這個越南
[00:37:04.500 --> 00:37:05.500]  先知越南
[00:37:05.500 --> 00:37:06.500]  想逃避神的旨意
[00:37:06.500 --> 00:37:08.500]  想逃避的時候來了一隻船
[00:37:08.500 --> 00:37:12.500]  那隻船就是到他去剛好可以逃避神的地方
[00:37:12.500 --> 00:37:13.500]  他就上了這個船
[00:37:13.500 --> 00:37:16.500]  於是他按照這個機會來講的話
[00:37:16.500 --> 00:37:19.500]  他說神給我預備機會
[00:37:19.500 --> 00:37:20.500]  神為我們預備
[00:37:20.500 --> 00:37:21.500]  神的引導
[00:37:21.500 --> 00:37:22.500]  這是神的引導
[00:37:22.500 --> 00:37:23.500]  要我不到00尾
[00:37:23.500 --> 00:37:25.500]  過去叫不到00尾
[00:37:25.500 --> 00:37:27.500]  但是神後悔了
[00:37:27.500 --> 00:37:29.500]  所以給我改變了
[00:37:29.500 --> 00:37:30.500]  給我一個新的機會
[00:37:30.500 --> 00:37:31.500]  可以逃避00尾
[00:37:31.500 --> 00:37:32.500]  到他去
[00:37:32.500 --> 00:37:34.500]  他這個想法錯了
[00:37:34.500 --> 00:37:38.500]  他可能就是抱著這個想法而上船
[00:37:38.500 --> 00:37:39.500]  結果呢
[00:37:39.500 --> 00:37:41.500]  被跑到海中
[00:37:41.500 --> 00:37:43.500]  他自己的不順服
[00:37:43.500 --> 00:37:47.500]  也成了神使恩的一個機會
[00:37:47.500 --> 00:37:48.500]  不管我們懂不好
[00:37:48.500 --> 00:37:49.500]  生於他的愛
[00:37:49.500 --> 00:37:50.500]  他還有一個使恩的機會
[00:37:50.500 --> 00:37:52.500]  他給他一個經驗
[00:37:52.500 --> 00:37:53.500]  一個新的經驗
[00:37:53.500 --> 00:37:57.500]  一個海中深處的經驗
[00:37:57.500 --> 00:38:01.500]  不管我們是不是真的到了大魚的肚子
[00:38:01.500 --> 00:38:04.500]  你我到大魚的肚子機會不多
[00:38:04.500 --> 00:38:09.500]  但是我們好像越南在深海中的那個機會是有
[00:38:09.500 --> 00:38:11.500]  深海中
[00:38:11.500 --> 00:38:14.500]  那是困難的一個描寫
[00:38:14.500 --> 00:38:16.500]  我們每個人都有困難的可能
[00:38:16.500 --> 00:38:18.500]  每個人人生的路途上
[00:38:18.500 --> 00:38:20.500]  都有困難的可能
[00:38:20.500 --> 00:38:23.500]  在那個時候我們困難
[00:38:23.500 --> 00:38:24.500]  如果是因為我們自己的不順服
[00:38:24.500 --> 00:38:26.500]  而進到那個困難裡面
[00:38:26.500 --> 00:38:27.500]  神的憐憫還會來到
[00:38:27.500 --> 00:38:30.500]  透過那個困難給我們學了一個功課
[00:38:30.500 --> 00:38:33.500]  醫生可以是我們的益處
[00:38:33.500 --> 00:38:34.500]  不過我們不要那樣學
[00:38:34.500 --> 00:38:37.500]  我們自己不要存心那樣學
[00:38:37.500 --> 00:38:39.500]  神說好了我不順服了
[00:38:39.500 --> 00:38:40.500]  總是你有愛的
[00:38:40.500 --> 00:38:41.500]  我不順服的時候
[00:38:41.500 --> 00:38:43.500]  你就教導我功課
[00:38:43.500 --> 00:38:44.500]  我就學了
[00:38:44.500 --> 00:38:45.500]  那個時候再學了
