
[00:00:00.000 --> 00:00:01.540]  首先我和大家思想
[00:18:19.760 --> 00:18:22.240]  工程可能有很大的延誤
[00:18:22.240 --> 00:18:23.000]  因此教會
[00:18:23.000 --> 00:18:24.360]  整個教會就同心祈禱
[00:18:24.360 --> 00:18:25.760]  一段很長的時間
[00:18:25.760 --> 00:18:26.400]  兩個星期
[00:18:26.400 --> 00:18:28.600]  大家同心一路祈禱
[00:18:28.600 --> 00:18:29.240]  有一個早上
[00:18:29.240 --> 00:18:32.760]  突然間看到另一個工程車來到
[00:18:32.760 --> 00:18:39.280]  然後就畫了一條單黃線
[00:18:39.280 --> 00:18:40.640]  其後突然之間來到教會
[00:18:40.640 --> 00:18:42.920]  看到一條單黃線在外面就問
[00:18:42.920 --> 00:18:46.200]  牧師是否你們晚上油了那條線
[00:18:46.200 --> 00:18:49.520]  怎麼會變成一條單黃線呢?
[00:18:49.520 --> 00:18:50.720]  他們都不明白
[00:18:50.720 --> 00:18:53.360]  為什麼突然要改成單行
[00:18:53.360 --> 00:18:54.960]  因此這些材料
[00:18:54.960 --> 00:18:55.720]  這些貨車
[00:18:55.720 --> 00:18:58.200]  就可以順利泊在教會門口
[00:18:58.200 --> 00:18:59.640]  把材料運進來
[00:18:59.640 --> 00:19:02.680]  然後開始整個裝修工程
[00:19:02.680 --> 00:19:03.920]  他們說感謝神
[00:19:03.920 --> 00:19:06.800]  神給我們儲了八年前
[00:19:06.800 --> 00:19:08.400]  神給我們很方便
[00:19:08.400 --> 00:19:13.000]  以至能夠順利把教會建成
[00:19:13.000 --> 00:19:17.080]  當你小心思想很多不同的事的時候
[00:19:17.080 --> 00:19:19.120]  永遠都是神在當中
[00:19:19.120 --> 00:19:22.000]  掌管、先賜恩
[00:19:22.000 --> 00:19:25.080]  以至我們能夠為神工作
[00:19:25.080 --> 00:19:26.640]  神首先賜恩
[00:19:26.640 --> 00:19:28.720]  我們可以為神工作
[00:19:28.720 --> 00:19:31.320]  我們可以施出祂
[00:19:31.320 --> 00:19:32.480]  其實嚴格來說
[00:19:32.480 --> 00:19:34.320]  不是我們施出祂
[00:19:34.320 --> 00:19:36.320]  是祂給我們
[00:19:36.320 --> 00:19:39.760]  以至我們能夠施出祂
[00:19:39.760 --> 00:19:42.400]  當我們想到聖經所描寫的
[00:19:42.400 --> 00:19:44.720]  當我們何時奉獻的時候
[00:19:44.720 --> 00:19:46.040]  神就告訴我們
[00:19:46.040 --> 00:19:47.720]  你可以試試我的
[00:19:47.720 --> 00:19:49.880]  萬禧記書大家記得經文
[00:19:49.880 --> 00:19:51.560]  你可以試試我的
[00:19:51.560 --> 00:19:52.920]  試試奉獻給我
[00:19:52.920 --> 00:19:54.400]  試試服侍我
[00:19:54.400 --> 00:19:58.640]  你看我會不會將天上的窗戶打開
[00:19:58.640 --> 00:20:02.840]  以至我可以將各種的恩惠傾覆於你
[00:20:02.840 --> 00:20:06.040]  甚至你無處可用
[00:20:06.040 --> 00:20:08.360]  你想大衛稍微想一下
[00:20:08.360 --> 00:20:11.480]  我很想能夠為神建造聖殿
[00:20:11.480 --> 00:20:13.320]  神就閲納他的心
[00:20:13.320 --> 00:20:15.840]  就將各樣的恩典給他
[00:20:15.840 --> 00:20:18.240]  以至他將來能夠有兒子
[00:20:18.240 --> 00:20:21.040]  可以為神建造聖殿
[00:20:21.040 --> 00:20:24.200]  但你留心聖經剛才讀的第十七章
[00:20:24.200 --> 00:20:31.400]  第十七節
[00:20:31.400 --> 00:20:34.720]  第十七章 第十七節
[00:20:34.720 --> 00:20:38.880]  大衛說:神啊!在你眼中還看為少
[00:20:38.880 --> 00:20:43.160]  又應許你僕人的家自於久遠
[00:20:43.160 --> 00:20:44.720]  而我說:神啊!你看顧我
[00:20:44.720 --> 00:20:47.600]  好像看顧高貴的人
[00:20:47.600 --> 00:20:48.720]  大衛心裏感受
[00:20:48.720 --> 00:20:51.720]  神經很奇妙地提升了他
[00:20:51.720 --> 00:20:55.880]  而且神好像覺得仍然不夠
[00:20:55.880 --> 00:20:57.640]  覺得仍然很少
[00:20:57.640 --> 00:21:01.120]  所以再應許他的家自於久遠
[00:21:01.120 --> 00:21:04.440]  長遠地來賜福他的家庭
[00:21:04.440 --> 00:21:08.680]  我相信神真的會恩待敬錢人的後裔
[00:21:08.680 --> 00:21:12.720]  因為他的恩典是延續到永遠
[00:21:12.720 --> 00:21:13.920]  而聖經就說到
[00:21:13.920 --> 00:21:16.000]  神好像不夠
[00:21:16.000 --> 00:21:19.440]  又很想將更多更多來賜給我們
[00:21:19.440 --> 00:21:22.760]  其實神要為他的子民做大事情
[00:21:22.760 --> 00:21:27.560]  大家再看下面的二十一節
[00:21:27.560 --> 00:21:30.520]  「世上有何民能比你的民以色列?
[00:21:30.520 --> 00:21:33.840]  你神從安及救贖他們作自己的子民
[00:21:33.840 --> 00:21:37.840]  又在你贖出來的民面前行大而可畏的事
[00:21:37.840 --> 00:21:41.560]  驅逐列邦人顯出你的大名」
[00:21:41.560 --> 00:21:43.360]  神顯出他的大能
[00:21:43.360 --> 00:21:45.960]  為他的子民做大事
[00:21:45.960 --> 00:21:49.240]  你再看前面第十九節
[00:21:49.240 --> 00:21:52.360]  「你行了這大事並且顯明出來
[00:21:52.360 --> 00:21:55.520]  是因你僕人的緣故」第一
[00:21:55.520 --> 00:21:58.680]  第二「也是照你的心意」
[00:21:58.680 --> 00:22:03.120]  神是很願意為我們的緣故行大事
[00:22:03.120 --> 00:22:04.840]  沒錯是為了他的榮耀
[00:22:04.840 --> 00:22:07.800]  但同時他的心很願意為我們個別
[00:22:07.800 --> 00:22:12.480]  為他的子民來成就大事
[00:22:12.480 --> 00:22:14.440]  我這次看回這段經文時
[00:22:14.440 --> 00:22:16.360]  想起一個過去的經歷
[00:22:16.360 --> 00:22:20.240]  很多年之前我和太太在加拿大
[00:22:20.240 --> 00:22:21.960]  當時她懷孕
[00:22:21.960 --> 00:22:25.680]  我們很開心期待著孩子出生
[00:22:25.680 --> 00:22:28.280]  教會突然知道我太太懷孕
[00:22:28.280 --> 00:22:31.720]  他們說不如幫我們安排一個「浴室派對」
[00:22:31.720 --> 00:22:37.400]  大家知道是一個迎接孩子出生的派對
[00:22:37.400 --> 00:22:39.840]  他們說不要讓她知道
[00:22:39.840 --> 00:22:41.840]  要找辦法帶她來教會
[00:22:41.840 --> 00:22:43.920]  我們已經預備好場地
[00:22:43.920 --> 00:22:46.080]  要給她一些驚喜
[00:22:46.080 --> 00:22:49.520]  我想怎麼可以讓太太不知道呢
[00:22:49.520 --> 00:22:51.120]  有一次崇拜之後
[00:22:51.120 --> 00:22:55.760]  我就留下了一件毛衣在教會
[00:22:55.760 --> 00:22:56.840]  跟她出去吃飯
[00:22:56.840 --> 00:22:58.560]  吃完飯回來
[00:22:58.560 --> 00:23:00.720]  留下了一件毛衣在教會
[00:23:00.720 --> 00:23:03.800]  真的 不是說假的
[00:23:03.800 --> 00:23:05.480]  我們就回去拿了
[00:23:05.480 --> 00:23:07.160]  就一起回去
[00:23:07.160 --> 00:23:09.160]  進入教會的一個副堂
[00:23:09.160 --> 00:23:11.640]  一進去很多人就拍手
[00:23:11.640 --> 00:23:13.680]  歡迎我們進去
[00:23:13.680 --> 00:23:16.960]  太太很驚訝 什麼事呢
[00:23:16.960 --> 00:23:18.240]  他們佈置得很漂亮
[00:23:18.240 --> 00:23:19.840]  預備了很多禮物
[00:23:19.840 --> 00:23:22.000]  其中一件禮物就是有一個姐妹
[00:23:22.000 --> 00:23:24.680]  專門為我們預備了一個蛋糕
[00:23:24.680 --> 00:23:30.600]  這個蛋糕是一個嬰兒衣服形狀的蛋糕
[00:23:30.600 --> 00:23:32.720]  你見過嗎?
[00:23:32.720 --> 00:23:35.200]  特別為我們做的
[00:23:35.200 --> 00:23:37.440]  太太走過去的時候看一看
[00:23:37.440 --> 00:23:40.960]  特別為我們做的
[00:23:40.960 --> 00:23:47.080]  這個情景在我心裏面特別為我們做的
[00:23:47.080 --> 00:23:48.440]  各位弟兄姊妹
[00:23:48.440 --> 00:23:51.800]  你的神是你的父
[00:23:51.800 --> 00:23:56.960]  祂會特別為你的緣故向你施恩
[00:23:56.960 --> 00:23:58.880]  你張開你心靈的眼睛
[00:23:58.880 --> 00:24:02.160]  在人生裏面你會見到大大小小的恩典
[00:24:02.160 --> 00:24:04.400]  在你身上
[00:24:04.400 --> 00:24:06.160]  祂是為你的緣故
[00:24:06.160 --> 00:24:07.640]  亦是祂的心意
[00:24:07.640 --> 00:24:12.120]  祂的心定義向祂的子民施恩
[00:24:12.120 --> 00:24:13.800]  這正是聖經所描寫的
[00:24:13.800 --> 00:24:18.800]  我們所信靠的神是為如此施恩的上帝
[00:24:18.800 --> 00:24:19.920]  第三方面我們再看
[00:24:19.920 --> 00:24:23.520]  當大衛聽到神的恩惠的時候
[00:24:23.520 --> 00:24:25.400]  他就很願意向神求
[00:24:25.400 --> 00:24:27.440]  按照神給他的應許
[00:24:27.440 --> 00:24:29.480]  就向神求
[00:24:29.480 --> 00:24:32.640]  你看回聖經的十六節到二十七節
[00:24:32.640 --> 00:24:36.440]  嚴格來說是重覆神所說的話
[00:24:36.440 --> 00:24:39.480]  大衛的祈禱其實是按神所說過的
[00:24:39.480 --> 00:24:41.400]  來向神祈禱
[00:24:41.400 --> 00:24:43.800]  你看回二十三節
[00:24:43.800 --> 00:24:46.440]  二十三節最後一句話
[00:24:46.440 --> 00:24:49.920]  「神啊 照你所說的而行」
[00:24:49.920 --> 00:24:51.560]  「神啊 你說過的
[00:24:51.560 --> 00:24:55.000]  求你按照你所說過的來行出來」
[00:24:55.000 --> 00:24:57.160]  二十五節
[00:24:57.160 --> 00:24:59.240]  「我的神啊 因你啟示僕人說
[00:24:59.240 --> 00:25:01.120]  我必為你建立家室
[00:25:01.120 --> 00:25:05.000]  所以僕人大膽在你面前祈禱」
[00:25:05.000 --> 00:25:06.920]  二十七節最後
[00:25:06.920 --> 00:25:07.720]  「你有沒有說
[00:25:07.720 --> 00:25:08.960]  你已經賜福
[00:25:08.960 --> 00:25:11.840]  還要賜福到永遠」
[00:25:11.840 --> 00:25:13.040]  大衛的禱告是
[00:25:13.040 --> 00:25:14.440]  捉住神的應許
[00:25:14.440 --> 00:25:16.280]  以放膽向神求
[00:25:16.280 --> 00:25:18.720]  以祂知道神會給他
[00:25:18.720 --> 00:25:19.280]  各位聽眾
[00:25:19.280 --> 00:25:22.480]  今天我們未必會聽到神的話
[00:25:22.480 --> 00:25:24.600]  但是神給我們聖經的真理
[00:25:24.600 --> 00:25:27.600]  充滿著神各種的應許
[00:25:27.600 --> 00:25:29.000]  你留心看的時候
[00:25:29.000 --> 00:25:30.960]  你按照神給你的應許
[00:25:30.960 --> 00:25:34.600]  你向神放膽求
[00:25:34.600 --> 00:25:37.560]  就好像「先求他的國和他的義」
[00:25:37.560 --> 00:25:40.520]  跟著他的應許是什麼呢?
[00:25:40.520 --> 00:25:44.800]  「這些一切東西都要加給你們」
[00:25:44.800 --> 00:25:46.960]  當你生活有所需的時候
[00:25:46.960 --> 00:25:49.200]  你向神求
[00:25:49.200 --> 00:25:51.120]  你等候祂
[00:25:51.120 --> 00:25:54.000]  你知道是祂應許給你的
[00:25:54.000 --> 00:25:56.760]  當你說「施比受更為有福」的時候
[00:25:56.760 --> 00:25:59.040]  當你施出的時候
[00:25:59.040 --> 00:25:59.760]  你向神求
[00:25:59.760 --> 00:26:01.840]  「神啊 求祢將福氣賜給我」
[00:26:01.840 --> 00:26:03.760]  是你應許過的
[00:26:03.760 --> 00:26:05.560]  不一定是物質的福氣
[00:26:05.560 --> 00:26:08.760]  但是求祢將你捍衛好的福氣賜給我
[00:26:08.760 --> 00:26:12.240]  因為你說過「施比受更為有福」
[00:26:12.240 --> 00:26:13.480]  抓住祂的應許
[00:26:13.480 --> 00:26:15.320]  向神放膽的求
[00:26:15.320 --> 00:26:16.320]  在你人生當中
[00:26:16.320 --> 00:26:20.240]  去經歷祂給你各種的恩惠
[00:26:20.240 --> 00:26:21.960]  因此我們知道
[00:26:21.960 --> 00:26:23.120]  我們再說
[00:26:23.120 --> 00:26:26.360]  稍微向神表達出我們的心願
[00:26:26.360 --> 00:26:27.920]  去服侍祂
[00:26:27.920 --> 00:26:30.080]  去奉獻給祂
[00:26:30.080 --> 00:26:34.320]  神要向我們施大恩
[00:26:34.320 --> 00:26:36.320]  我們一起祈禱

