
[00:00:00.000 --> 00:00:03.720]  我們會繼續思想到登山補訓的訊息
[00:16:05.200 --> 00:16:07.000]  也不需要去審判別人
[00:16:07.000 --> 00:16:08.160]  當你聽我這樣說之後
[00:16:08.160 --> 00:16:08.880]  不要常常問
[00:16:08.880 --> 00:16:11.560]  「他是不是假假地探訪我呢?」
[00:16:11.560 --> 00:16:13.680]  「或者他是不是假假地祈禱呢?」
[00:16:13.680 --> 00:16:14.800]  不需要
[00:16:14.800 --> 00:16:17.000]  我們不是有一個責任
[00:16:17.000 --> 00:16:19.000]  要去審判別人
[00:16:19.000 --> 00:16:21.120]  我們只是不斷問自己
[00:16:21.120 --> 00:16:22.800]  我有沒有一個從心底
[00:16:22.800 --> 00:16:26.280]  真誠的、切實的愛
[00:16:26.280 --> 00:16:28.280]  以致能夠將那個義
[00:16:28.280 --> 00:16:29.760]  基督耶穌所給我的義
[00:16:29.760 --> 00:16:31.720]  真正地活出來
[00:16:31.720 --> 00:16:32.440]  因此聖經說
[00:16:32.440 --> 00:16:34.280]  「你們的義如果不勝過
[00:16:34.280 --> 00:16:36.440]  問事和發力錯人的義
[00:16:36.440 --> 00:16:38.720]  斷不能進天國」
[00:16:38.720 --> 00:16:41.800]  主耶穌將兩種的義擺出來
[00:16:41.800 --> 00:16:43.040]  我們要知道這兩種義
[00:16:43.040 --> 00:16:44.840]  不是程度的分別
[00:16:44.840 --> 00:16:48.040]  是種類的分別
[00:16:48.040 --> 00:16:49.840]  一種是表面假的義
[00:16:49.840 --> 00:16:51.520]  一種是真實的義
[00:16:51.520 --> 00:16:53.520]  是兩種不同的義
[00:16:53.520 --> 00:16:55.320]  因此我們要留心
[00:16:55.320 --> 00:16:56.520]  讓我們能夠真正向
[00:16:56.520 --> 00:16:58.880]  真正的義去追尋
[00:16:58.880 --> 00:17:00.080]  當耶穌說了這句之後
[00:17:00.080 --> 00:17:03.160]  祂開始提出很實際的例子
[00:17:03.160 --> 00:17:06.920]  祂就將六種的例子提出來
[00:17:06.920 --> 00:17:09.120]  因此跟著聖經的二十一節
[00:17:09.120 --> 00:17:12.560]  到第五章的最後
[00:17:12.560 --> 00:17:15.480]  是將六種的情況提出來
[00:17:15.480 --> 00:17:17.800]  祂以一種對比的方式表達
[00:17:17.800 --> 00:17:19.920]  祂說「你們聽見有吩咐古人的話
[00:17:19.920 --> 00:17:21.160]  怎樣怎樣說
[00:17:21.160 --> 00:17:24.880]  但是只是我告訴你們
[00:17:24.880 --> 00:17:28.000]  你們流傳著一些條流的傳統
[00:17:28.000 --> 00:17:29.680]  說這樣這樣這樣做
[00:17:29.680 --> 00:17:31.880]  但是我告訴你不是這樣
[00:17:31.880 --> 00:17:33.520]  是這樣才是」
[00:17:33.520 --> 00:17:36.480]  因此我們今天思想其中的三方面
[00:17:36.480 --> 00:17:37.320]  另外的三方面
[00:17:37.320 --> 00:17:39.400]  我們明天會繼續思想
[00:17:39.400 --> 00:17:44.880]  大家請看第五章二十一節
[00:17:44.880 --> 00:17:47.480]  「你們聽見有吩咐古人的話說
[00:17:47.480 --> 00:17:49.760]  不可殺人又說
[00:17:49.760 --> 00:17:51.840]  凡殺人的難免受審判
[00:17:51.840 --> 00:17:53.760]  只是我告訴你們
[00:17:53.760 --> 00:17:57.640]  凡向弟兄動怒的難免受審判
[00:17:57.640 --> 00:17:59.120]  凡罵弟兄是拉迦的
[00:17:59.120 --> 00:18:01.640]  難免受公會的審判
[00:18:01.640 --> 00:18:03.440]  凡罵弟兄是摩尼的
[00:18:03.440 --> 00:18:06.120]  難免掉的火」
[00:18:06.120 --> 00:18:07.840]  當時的敏士頓和法利塞人
[00:18:07.840 --> 00:18:10.360]  將不可殺人這個誡命
[00:18:10.360 --> 00:18:16.080]  限於在一些殺人的具體的行為上
[00:18:16.080 --> 00:18:17.480]  認為這個是不可行的
[00:18:17.480 --> 00:18:19.200]  不應該的
[00:18:19.200 --> 00:18:20.280]  但是主耶穌來到的時候
[00:18:20.280 --> 00:18:21.520]  告訴他們知道
[00:18:21.520 --> 00:18:23.920]  凡是向人動怒的
[00:18:23.920 --> 00:18:25.840]  都要面對審判
[00:18:25.840 --> 00:18:27.840]  當然敏士所說的審判
[00:18:27.840 --> 00:18:29.280]  是說地上的審判
[00:18:29.280 --> 00:18:31.200]  審判官給我們的審判
[00:18:31.200 --> 00:18:32.520]  但主耶穌所說的審判
[00:18:32.520 --> 00:18:33.760]  祂說動怒的
[00:18:33.760 --> 00:18:36.640]  就要面對神的審判
[00:18:36.640 --> 00:18:39.880]  當然地上的審判官不知道你動怒
[00:18:39.880 --> 00:18:42.080]  也不會因此去審判你
[00:18:42.080 --> 00:18:44.640]  但是那位神知道我們內心的情況
[00:18:44.640 --> 00:18:46.560]  祂要審判我們
[00:18:46.560 --> 00:18:50.760]  主耶穌將殺人的行動之前
[00:18:50.760 --> 00:18:55.680]  那種憤怒的情緒、思想
[00:18:55.680 --> 00:18:59.080]  放在祂的鑒察的範圍當中
[00:18:59.080 --> 00:19:01.920]  其實一個人不會無端端殺人
[00:19:01.920 --> 00:19:05.560]  他在殺人之前一定有他那種憤怒的動機
[00:19:05.560 --> 00:19:08.680]  引致他去殺人
[00:19:08.680 --> 00:19:10.040]  彼此所說的憤怒
[00:19:10.040 --> 00:19:13.600]  當然大家知道不是說疑怒
[00:19:13.600 --> 00:19:15.960]  有些情況的確有些人是
[00:19:15.960 --> 00:19:17.640]  按著真理指責別人
[00:19:17.640 --> 00:19:19.080]  這種是疑怒
[00:19:19.080 --> 00:19:20.320]  但是這裡所說的
[00:19:20.320 --> 00:19:23.280]  是一些內心要報復
[00:19:23.280 --> 00:19:26.600]  憎恨、一種苦毒
[00:19:26.600 --> 00:19:30.400]  這種內心憤怒的思想、情緒
[00:19:30.400 --> 00:19:33.120]  是神要審判的
[00:19:33.120 --> 00:19:35.760]  聖經就說如果你去罵你的弟兄
[00:19:35.760 --> 00:19:37.040]  做拉加
[00:19:37.040 --> 00:19:40.560]  拉加的意思是說空洞的意思
[00:19:40.560 --> 00:19:42.360]  emptiness
[00:19:42.360 --> 00:19:45.960]  對著別人的頭腦思想說你空洞的
[00:19:45.960 --> 00:19:47.760]  我記得一齣戲
[00:19:47.760 --> 00:19:49.560]  有一個片段就是
[00:19:49.560 --> 00:19:52.080]  有一個人對著一個男士
[00:19:52.080 --> 00:19:53.240]  敲他的頭
[00:19:53.240 --> 00:19:54.280]  英文說
[00:19:54.280 --> 00:19:56.560]  Anybody home?
[00:19:56.560 --> 00:19:58.600]  有沒有人在裡面?
[00:19:58.600 --> 00:19:59.840]  言下之意
[00:19:59.840 --> 00:20:00.960]  你沒有腦袋
[00:20:00.960 --> 00:20:02.880]  我們廣東話所說
[00:20:02.880 --> 00:20:03.640]  你沒有東西
[00:20:03.640 --> 00:20:05.080]  不懂思考
[00:20:05.080 --> 00:20:07.520]  是愚蠢的
[00:20:07.520 --> 00:20:09.760]  拉加就是這個意思
[00:20:09.760 --> 00:20:14.320]  如果你去罵弟兄做摩利
[00:20:14.320 --> 00:20:17.560]  摩利同樣有一種羞辱人的意味
[00:20:17.560 --> 00:20:18.880]  是沒有用的
[00:20:18.880 --> 00:20:22.440]  也表示你好像一些垃圾
[00:20:22.440 --> 00:20:24.320]  我們有時候罵人
[00:20:24.320 --> 00:20:26.000]  罵到一個很絕的地步
[00:20:26.000 --> 00:20:27.720]  就說你是垃圾
[00:20:27.720 --> 00:20:29.520]  沒有用的
[00:20:29.520 --> 00:20:31.200]  沒有價值的
[00:20:31.200 --> 00:20:33.000]  這些羞辱人的說話
[00:20:33.000 --> 00:20:33.800]  聖經說
[00:20:33.800 --> 00:20:38.080]  要面對著地獄的火
[00:20:38.080 --> 00:20:39.440]  當我們看見這段經文的時候
[00:20:39.440 --> 00:20:42.200]  我們就何等警覺
[00:20:42.200 --> 00:20:44.600]  何等要小心自己內心的狀況
[00:20:44.600 --> 00:20:47.040]  何等要小心自己的說話
[00:20:47.040 --> 00:20:52.320]  聖經說罵責罵別人是拉加摩利的
[00:20:52.320 --> 00:20:55.720]  是要面對地獄的火
[00:20:55.720 --> 00:20:58.160]  我記得一次去一個地方講道
[00:20:58.160 --> 00:21:00.040]  講完道之後弟兄姐妹問一些問題
[00:21:00.040 --> 00:21:01.200]  其中一個弟兄就問
[00:21:01.200 --> 00:21:02.480]  他說孫牧師
[00:21:02.480 --> 00:21:03.320]  我們有一個情況
[00:21:03.320 --> 00:21:06.720]  我們團契有一個現象
[00:21:06.720 --> 00:21:09.080]  有些弟兄姐妹是比較淋善的
[00:21:09.080 --> 00:21:11.640]  就經常被人笑
[00:21:11.640 --> 00:21:13.760]  經常取笑他玩他
[00:21:13.760 --> 00:21:14.720]  他又沒有什麼話說
[00:21:14.720 --> 00:21:17.680]  大家就很開心繼續笑
[00:21:17.680 --> 00:21:22.440]  有些情況有些人是比較兇的
[00:21:22.440 --> 00:21:24.120]  你稍微提一提他
[00:21:24.120 --> 00:21:25.840]  他就罵你一頓
[00:21:25.840 --> 00:21:27.120]  那些就沒有人罵
[00:21:27.120 --> 00:21:28.400]  沒有人笑
[00:21:28.400 --> 00:21:32.400]  究竟這種現象是對還是不對呢?
[00:21:32.400 --> 00:21:33.600]  我就說
[00:21:33.600 --> 00:21:37.720]  有件事情的確彼此稍微取笑一下
[00:21:37.720 --> 00:21:39.680]  是有些樂趣的
[00:21:39.680 --> 00:21:41.360]  是會覺得好像某種關係
[00:21:41.360 --> 00:21:42.600]  覺得到了一個地步
[00:21:42.600 --> 00:21:45.280]  我可以放心去笑一下他
[00:21:45.280 --> 00:21:47.920]  但有時候很容易過了界線
[00:21:47.920 --> 00:21:51.080]  那個取笑變成了一種羞辱
[00:21:51.080 --> 00:21:51.840]  而且有時候
[00:21:51.840 --> 00:21:53.120]  說不準我和他的關係
[00:21:53.120 --> 00:21:54.480]  未必到那個地步
[00:21:54.480 --> 00:21:56.760]  以致有時候傷害了對方
[00:21:56.760 --> 00:22:00.160]  叫對方心裏面憤恨
[00:22:00.160 --> 00:22:01.320]  有時候我們要很小心
[00:22:01.320 --> 00:22:02.640]  這個時代
[00:22:02.640 --> 00:22:03.440]  我們提醒
[00:22:03.440 --> 00:22:05.280]  聖經講我們彼此相勸
[00:22:05.280 --> 00:22:07.400]  但這個時代就不是彼此相勸
[00:22:07.400 --> 00:22:11.240]  是習慣了彼此相予
[00:22:11.240 --> 00:22:12.400]  我們廣東話
[00:22:12.400 --> 00:22:14.360]  予下他
[00:22:14.360 --> 00:22:16.880]  但予下的背後
[00:22:16.880 --> 00:22:17.920]  那個動機
[00:22:17.920 --> 00:22:19.520]  我們要很留心
[00:22:19.520 --> 00:22:21.520]  在內心有些不開心憎恨
[00:22:21.520 --> 00:22:24.320]  透過一些美化了的言辭
[00:22:24.320 --> 00:22:26.720]  來傷害他
[00:22:26.720 --> 00:22:28.880]  人的說話有時候好像一把刀
[00:22:28.880 --> 00:22:32.360]  能夠直刺人的心底
[00:22:32.360 --> 00:22:33.800]  因此在主的心裏面
[00:22:33.800 --> 00:22:34.840]  他知道
[00:22:34.840 --> 00:22:36.800]  不單單是殺人的問題
[00:22:36.800 --> 00:22:39.520]  更加是很多內心那種憤恨
[00:22:39.520 --> 00:22:40.840]  那種的苦毒
[00:22:40.840 --> 00:22:42.640]  那種的憎惡
[00:22:42.640 --> 00:22:44.800]  帶來了人的罪
[00:22:44.800 --> 00:22:46.080]  而主告訴我們
[00:22:46.080 --> 00:22:49.520]  這些人要面對神的審問
[00:22:49.520 --> 00:22:51.000]  但主知道我們的軟弱
[00:22:51.000 --> 00:22:52.480]  有時候我們會去得罪人
[00:22:52.480 --> 00:22:53.800]  有時候我們說話
[00:22:53.800 --> 00:22:55.080]  不經意地傷害別人
[00:22:55.080 --> 00:22:56.160]  都不知道
[00:22:56.160 --> 00:22:57.880]  但這次主就提醒我們
[00:22:57.880 --> 00:23:01.760]  在下第23、24節
[00:23:01.760 --> 00:23:03.800]  「所以你在祭壇上獻禮物的時候
[00:23:03.800 --> 00:23:06.080]  若想起弟兄向你懷怨
[00:23:06.080 --> 00:23:06.960]  你得罪了他
[00:23:06.960 --> 00:23:07.840]  傷害了他
[00:23:07.840 --> 00:23:09.080]  他生你的氣了
[00:23:09.080 --> 00:23:10.640]  就把禮物留在壇前
[00:23:10.640 --> 00:23:12.640]  先和弟兄和好
[00:23:12.640 --> 00:23:16.160]  然後來獻禮物」
[00:23:16.160 --> 00:23:17.320]  聖經說到
[00:23:17.320 --> 00:23:19.840]  當你曾經用你的言語
[00:23:19.840 --> 00:23:21.200]  傷害別人
[00:23:21.200 --> 00:23:24.560]  或者令到別人受傷害的時候
[00:23:24.560 --> 00:23:25.840]  你要很小心
[00:23:25.840 --> 00:23:29.240]  你要先與他求和好
[00:23:29.240 --> 00:23:31.080]  就好像我們今天
[00:23:31.080 --> 00:23:32.800]  突然在罪別當中崇拜
[00:23:32.800 --> 00:23:35.200]  當時聖經說的獻祭
[00:23:35.200 --> 00:23:36.760]  將禮物獻到壇上之前
[00:23:36.760 --> 00:23:39.160]  突然想起
[00:23:39.160 --> 00:23:42.120]  弟兄好像說了一些話
[00:23:42.120 --> 00:23:44.520]  令到他受傷害
[00:23:44.520 --> 00:23:47.160]  當他還未完這個崇拜之前
[00:23:47.160 --> 00:23:48.880]  聖經說要趕緊
[00:23:48.880 --> 00:23:50.160]  快快速速
[00:23:50.160 --> 00:23:52.440]  去與弟兄講和
[00:23:52.440 --> 00:23:53.680]  然後回頭
[00:23:53.680 --> 00:23:57.480]  才將你的禮物獻上
[00:23:57.480 --> 00:23:59.240]  教會裏有兩位執事
[00:23:59.240 --> 00:24:00.440]  這兩位執事之間
[00:24:00.440 --> 00:24:03.440]  大家很多時候一起同工
[00:24:03.440 --> 00:24:05.560]  但後來其中一個
[00:24:05.560 --> 00:24:07.120]  很明顯說了一些話
[00:24:07.120 --> 00:24:08.520]  傷害了對方
[00:24:08.520 --> 00:24:10.640]  因此大家之間的關係開始惡劣
[00:24:10.640 --> 00:24:12.960]  甚至不知不覺
[00:24:12.960 --> 00:24:14.160]  有一次弟兄內心裏面
[00:24:14.160 --> 00:24:15.200]  有一種很大的掙扎
[00:24:15.200 --> 00:24:16.160]  他說不行
[00:24:16.160 --> 00:24:20.360]  我一定要去請求他原諒我
[00:24:20.360 --> 00:24:21.480]  但他又很害羞
[00:24:21.480 --> 00:24:22.960]  或者很不好意思
[00:24:22.960 --> 00:24:24.320]  掙扎很久之後
[00:24:24.320 --> 00:24:24.680]  不怕了
[00:24:24.680 --> 00:24:25.640]  終於去他家試試
[00:24:25.640 --> 00:24:27.520]  碰一碰看他在不在
[00:24:27.520 --> 00:24:30.400]  因此乘車去到他家門口
[00:24:30.400 --> 00:24:31.640]  就到了
[00:24:31.640 --> 00:24:33.040]  他可能不在
[00:24:33.040 --> 00:24:34.000]  伯伯上門
[00:24:34.000 --> 00:24:34.960]  又沒有通知別人
[00:24:34.960 --> 00:24:35.840]  不好的
[00:24:35.840 --> 00:24:37.560]  回頭
[00:24:37.560 --> 00:24:39.040]  想想一場來到
[00:24:39.040 --> 00:24:40.680]  還是要上去
[00:24:40.680 --> 00:24:42.240]  如果我去到他不在
[00:24:42.240 --> 00:24:42.920]  那很安樂
[00:24:42.920 --> 00:24:45.080]  不用說了
[00:24:45.080 --> 00:24:47.120]  終於他就去了
[00:24:47.120 --> 00:24:48.960]  去到門口一按鐘
[00:24:48.960 --> 00:24:50.680]  一開門
[00:24:50.680 --> 00:24:52.680]  就是那個弟兄
[00:24:52.680 --> 00:24:54.760]  弟兄問他
[00:24:54.760 --> 00:24:56.320]  什麼事
[00:24:56.320 --> 00:24:58.760]  他說
[00:24:58.760 --> 00:25:01.120]  他就不再說其他說話
[00:25:01.120 --> 00:25:01.920]  聖靈感動他
[00:25:01.920 --> 00:25:04.040]  他立刻告訴他
[00:25:04.040 --> 00:25:07.440]  我來到是想跟你道歉
[00:25:07.440 --> 00:25:11.760]  我過去的確傷害了你
[00:25:11.760 --> 00:25:13.680]  我有幾次說一些話
[00:25:13.680 --> 00:25:15.160]  令你很難堪
[00:25:15.160 --> 00:25:16.280]  我心裏不平安
[00:25:16.280 --> 00:25:20.480]  這次來向你求你的寬恕
[00:25:20.480 --> 00:25:21.840]  這個弟兄聽完之後
[00:25:21.840 --> 00:25:23.120]  很難過
[00:25:23.120 --> 00:25:24.160]  就立刻說
[00:25:24.160 --> 00:25:24.840]  你不要這樣說
[00:25:24.840 --> 00:25:25.960]  我也有得罪你的地方
[00:25:25.960 --> 00:25:27.480]  我也有傷害你的地方
[00:25:27.480 --> 00:25:28.600]  接著兩個人
[00:25:28.600 --> 00:25:30.160]  兩個大男人
[00:25:30.160 --> 00:25:31.480]  在門口旁邊
[00:25:31.480 --> 00:25:34.080]  就抱頭在那裏哭
[00:25:34.080 --> 00:25:36.000]  這個弟兄的太太在家
[00:25:36.000 --> 00:25:37.240]  在房裏面
[00:25:37.240 --> 00:25:37.800]  就奇怪
[00:25:37.800 --> 00:25:40.120]  為什麼丈夫在門口那麼久
[00:25:40.120 --> 00:25:41.040]  一聽見
[00:25:41.040 --> 00:25:42.440]  原來是另一個弟兄來探望他
[00:25:42.440 --> 00:25:43.040]  糟糕了
[00:25:43.040 --> 00:25:46.160]  兩個人打架
[00:25:46.160 --> 00:25:46.920]  出來的時候看到
[00:25:46.920 --> 00:25:47.440]  不是
[00:25:47.440 --> 00:25:49.440]  兩個人互相認罪
[00:25:49.440 --> 00:25:51.480]  互相求悔改
[00:25:51.480 --> 00:25:53.240]  求神給他們赦免
[00:25:53.240 --> 00:25:55.520]  亦互相悔改
[00:25:55.520 --> 00:25:56.520]  當我聽到見證的時候
[00:25:56.520 --> 00:25:58.080]  我心裏很為他們感恩
[00:25:58.080 --> 00:25:59.520]  我知道他們所做的
[00:25:59.520 --> 00:26:01.520]  是神所歡喜的
[00:26:01.520 --> 00:26:03.760]  我們要留心自己的說話
[00:26:03.760 --> 00:26:04.560]  但的確有時候
[00:26:04.560 --> 00:26:07.240]  我們會軟弱會跌倒
[00:26:07.240 --> 00:26:08.680]  但聖經提醒我們
[00:26:08.680 --> 00:26:11.960]  要立刻去求和好
[00:26:11.960 --> 00:26:13.440]  因為人和人之間的關係
[00:26:13.440 --> 00:26:15.800]  影響人和神之間的關係
[00:26:15.800 --> 00:26:17.000]  聖經意味著
[00:26:17.000 --> 00:26:18.400]  如果你不去和人和好
[00:26:18.400 --> 00:26:20.160]  你獻的禮物
[00:26:20.160 --> 00:26:22.840]  神未必會原諒
[00:26:22.840 --> 00:26:24.960]  因此你先去處理人的關係
[00:26:24.960 --> 00:26:26.680]  然後回來
[00:26:26.680 --> 00:26:29.880]  你才好再獻你的禮物
[00:26:29.880 --> 00:26:31.240]  其實不單止人和人
[00:26:31.240 --> 00:26:32.640]  弟兄和弟兄之間
[00:26:32.640 --> 00:26:35.840]  更加是夫婦之間的關係
[00:26:35.840 --> 00:26:37.280]  在聖經另一處地方
[00:26:37.280 --> 00:26:39.720]  在彼得前書第三章提到
[00:26:39.720 --> 00:26:41.440]  他說夫婦兩個人
[00:26:41.440 --> 00:26:44.280]  是一同承受生命之恩的
[00:26:44.280 --> 00:26:45.680]  因此提醒做丈夫
[00:26:45.680 --> 00:26:47.280]  你要敬重你的妻子
[00:26:47.280 --> 00:26:48.080]  不要因為她的身體
[00:26:48.080 --> 00:26:49.520]  比你稍為軟弱
[00:26:49.520 --> 00:26:52.200]  而去輕視她、羞辱她
[00:26:52.200 --> 00:26:55.040]  如果你去敬重你的妻子
[00:26:55.040 --> 00:26:59.800]  你們的禱告就不會有阻礙
[00:26:59.800 --> 00:27:01.200]  聖經清楚說
[00:27:01.200 --> 00:27:03.720]  一個人如果和妻子之間有問題
[00:27:03.720 --> 00:27:05.560]  沒有去敬重自己的妻子
[00:27:05.560 --> 00:27:07.040]  當然相對來說
[00:27:07.040 --> 00:27:10.200]  妻子沒有去敬重自己的丈夫
[00:27:10.200 --> 00:27:14.400]  她和神的關係是受一定的影響
[00:27:14.400 --> 00:27:16.520]  敬重配偶的人
[00:27:16.520 --> 00:27:19.760]  他的禱告在神面前沒有阻礙
[00:27:19.760 --> 00:27:23.320]  這是我們需要常常提醒自己
[00:27:23.320 --> 00:27:26.600]  接著第25、26節有類似的話
[00:27:26.600 --> 00:27:27.520]  聖經說
[00:27:27.520 --> 00:27:30.920]  你和告你的對頭橫在路上
[00:27:30.920 --> 00:27:33.040]  就要趕緊與他和適
[00:27:33.040 --> 00:27:35.840]  恐怕他把你送給審判官
[00:27:35.840 --> 00:27:37.840]  審判官交付衙門衙役
[00:27:37.840 --> 00:27:42.040]  你就下在監裡了
[00:27:42.040 --> 00:27:42.880]  我實在告訴你
[00:27:42.880 --> 00:27:44.880]  若有一文字沒有稱謂
[00:27:44.880 --> 00:27:48.480]  你斷不能從那裡出來
[00:27:48.480 --> 00:27:49.320]  聖經說
[00:27:49.320 --> 00:27:52.960]  要趕緊與他和適
[00:27:52.960 --> 00:27:56.240]  有些人我們虧負了他一些金錢
[00:27:56.240 --> 00:27:58.520]  面對別人的控訴的時候
[00:27:58.520 --> 00:27:59.720]  要盡快的
[00:27:59.720 --> 00:28:03.440]  要主動的和他和解
[00:28:03.440 --> 00:28:07.840]  以致避免受到一些審判
[00:28:07.840 --> 00:28:09.520]  當然基督徒今天我們所說的
[00:28:09.520 --> 00:28:11.360]  不單是地上的審判
[00:28:11.360 --> 00:28:12.320]  更加是天上
[00:28:12.320 --> 00:28:14.800]  身為神要給我們的審判
[00:28:14.800 --> 00:28:16.360]  要趕緊
[00:28:16.360 --> 00:28:18.760]  要盡快
[00:28:18.760 --> 00:28:19.520]  弟兄姊妹
[00:28:19.520 --> 00:28:21.000]  我不認識你們
[00:28:21.000 --> 00:28:23.440]  但是神認識你們
[00:28:23.440 --> 00:28:25.120]  如果在你們的內心
[00:28:25.120 --> 00:28:26.520]  有些地方你知道
[00:28:26.520 --> 00:28:29.640]  你曾經傷害過你的朋友
[00:28:29.640 --> 00:28:30.920]  你的弟兄
[00:28:30.920 --> 00:28:32.400]  你的家人
[00:28:32.400 --> 00:28:33.280]  你的妻子
[00:28:33.280 --> 00:28:34.920]  你的丈夫
[00:28:34.920 --> 00:28:36.640]  你要求神幫助你
[00:28:36.640 --> 00:28:41.360]  趕緊與他們和好
[00:28:41.360 --> 00:28:45.040]  讓你與神之間的關係沒有難度
[00:28:45.040 --> 00:28:48.520]  這是聖經給我們很重要的提醒
[00:28:48.520 --> 00:28:49.360]  當主解釋完
[00:28:49.360 --> 00:28:51.400]  不可殺人的真義之後
[00:28:51.400 --> 00:28:53.360]  他接著再接到第二方面
[00:28:53.360 --> 00:28:56.120]  我們一起思想第二個重點
[00:28:56.120 --> 00:29:00.080]  在第27節
[00:29:00.080 --> 00:29:02.720]  「你們聽見有話說不可姦淫
[00:29:02.720 --> 00:29:03.800]  只是我告訴你們
[00:29:03.800 --> 00:29:06.240]  凡看見婦女就動淫念的
[00:29:06.240 --> 00:29:10.640]  這人心裡已經與她犯姦淫了」
[00:29:10.640 --> 00:29:13.600]  這句話令很多人覺得很為難
[00:29:13.600 --> 00:29:15.480]  當時的文士和法利賽人
[00:29:15.480 --> 00:29:17.680]  將不可姦淫這個誡命
[00:29:17.680 --> 00:29:21.000]  規限於在一些淫亂的行為上
[00:29:21.000 --> 00:29:22.600]  但是神的律法的真義
[00:29:22.600 --> 00:29:25.400]  是直指人內心的純潔
[00:29:25.400 --> 00:29:26.920]  不單止你的行為
[00:29:26.920 --> 00:29:28.440]  更加是你內心的狀況
[00:29:28.440 --> 00:29:30.960]  是神所監察的
[00:29:30.960 --> 00:29:33.280]  聖經從一個行為的姦淫
[00:29:33.280 --> 00:29:36.160]  轉為一個心裡的姦淫
[00:29:36.160 --> 00:29:38.280]  也意味著一些人
[00:29:38.280 --> 00:29:41.360]  有時候有的一些性的幻想
[00:29:41.360 --> 00:29:42.600]  雖然他沒有做出來
[00:29:42.600 --> 00:29:43.840]  但是在他的思想裡面
[00:29:43.840 --> 00:29:45.360]  是不斷去思想
[00:29:45.360 --> 00:29:47.680]  幻想著一些性的行為
[00:29:47.680 --> 00:29:50.160]  讓自己參與在其中
[00:29:50.160 --> 00:29:51.680]  這也是聖經所說的
[00:29:51.680 --> 00:29:56.040]  這也是姦淫的罪
[00:29:56.040 --> 00:29:59.360]  聖經說看見婦女動淫念
[00:29:59.360 --> 00:30:02.640]  有些弟兄會覺得很為難
[00:30:02.640 --> 00:30:05.080]  我在街上看到很多女士
[00:30:05.080 --> 00:30:07.160]  經常遇到很多畫布
[00:30:07.160 --> 00:30:08.240]  有時候不經意也會看到
[00:30:08.240 --> 00:30:11.200]  電視有些很特別的鏡頭
[00:30:11.200 --> 00:30:12.920]  我為什麼不看呢?
[00:30:12.920 --> 00:30:15.600]  難道真的常常都蓋著眼睛
[00:30:15.600 --> 00:30:16.160]  走在街上的時候
[00:30:16.160 --> 00:30:17.760]  戴著一個深色黑眼鏡
[00:30:17.760 --> 00:30:20.880]  只是看前面的呢?
[00:30:20.880 --> 00:30:22.200]  沒錯我們不可以避免
[00:30:22.200 --> 00:30:25.360]  去看到一些邪淫的事情
[00:30:25.360 --> 00:30:26.800]  但我們常常說
[00:30:26.800 --> 00:30:29.560]  也有很多的先賢提及
[00:30:29.560 --> 00:30:31.040]  馬丁路德曾經說
[00:30:31.040 --> 00:30:32.480]  你不能夠避免
[00:30:32.480 --> 00:30:35.640]  一隻小鳥在你頭上飛過
[00:30:35.640 --> 00:30:38.240]  你不可以叫牠不要飛過你的頭頂
[00:30:38.240 --> 00:30:39.560]  但你可以避免
[00:30:39.560 --> 00:30:43.520]  這隻小鳥在你頭頂上觸巢
[00:30:43.520 --> 00:30:45.360]  如果牠停留在你那裡
[00:30:45.360 --> 00:30:48.640]  然後在那裡帶草過來觸巢
[00:30:48.640 --> 00:30:50.560]  如果你說避免不了
[00:30:50.560 --> 00:30:52.320]  那就很難相信
[00:30:52.320 --> 00:30:54.200]  你可以趕走牠
[00:30:54.200 --> 00:30:56.600]  你可以拒絕牠
[00:30:56.600 --> 00:31:00.080]  因此有些思想來到的時候
[00:31:00.080 --> 00:31:01.920]  你拒絕牠
[00:31:01.920 --> 00:31:03.200]  你是會接觸到
[00:31:03.200 --> 00:31:05.120]  但你不要讓牠觸巢
[00:31:05.120 --> 00:31:07.240]  不要讓牠在裡面反覆地思想
[00:31:07.240 --> 00:31:09.760]  反覆地幻想出來
[00:31:09.760 --> 00:31:10.840]  因此聖經說
[00:31:10.840 --> 00:31:14.800]  幻想的奸淫也是奸淫
[00:31:14.800 --> 00:31:16.200]  聖經同時提出一個重心
[00:31:16.200 --> 00:31:17.840]  就是人心的罪
[00:31:17.840 --> 00:31:19.360]  內心的不義
[00:31:19.360 --> 00:31:22.560]  是從眼目引發的
[00:31:22.560 --> 00:31:23.280]  聖經說
[00:31:23.280 --> 00:31:26.640]  你看見婦女就動淫念的
[00:31:26.640 --> 00:31:30.520]  這個人心裡已經與她犯奸淫了
[00:31:30.520 --> 00:31:32.120]  接著29節聖經說
[00:31:32.120 --> 00:31:34.120]  若是你的右眼叫你跌倒
[00:31:34.120 --> 00:31:37.160]  就挖出來丟掉
[00:31:37.160 --> 00:31:39.360]  寧可失去白體中的一體
[00:31:39.360 --> 00:31:42.920]  不叫全身丟在地獄裡
[00:31:42.920 --> 00:31:45.040]  你說很厲害
[00:31:45.040 --> 00:31:47.000]  挖了出來
[00:31:47.000 --> 00:31:51.600]  是不是聖經教我們要宰割自己身體呢?
[00:31:51.600 --> 00:31:53.440]  當然聖經沒有這樣說
[00:31:53.440 --> 00:31:55.720]  但聖經清楚將那種嚴重性
