
[00:00:00.000 --> 00:00:05.000]  怎樣尋求神對我的旨意
[00:22:10.000 --> 00:22:11.000]  這個等候裡面
[00:22:11.000 --> 00:22:15.000]  我們可以講成信心的等候
[00:22:15.000 --> 00:22:18.000]  我們要信神的話
[00:22:18.000 --> 00:22:20.000]  有信心
[00:22:20.000 --> 00:22:22.000]  但是我們的信心
[00:22:22.000 --> 00:22:24.000]  不是我們替神來決定
[00:22:24.000 --> 00:22:29.000]  他什麼時候來完成我的禱告祈求
[00:22:29.000 --> 00:22:31.000]  要按他的時間
[00:22:31.000 --> 00:22:34.000]  用他的方法
[00:22:34.000 --> 00:22:37.000]  所以這一個等候
[00:22:37.000 --> 00:22:40.000]  表示了信心
[00:22:40.000 --> 00:22:41.000]  如果我沒有信心
[00:22:41.000 --> 00:22:43.000]  我不會等
[00:22:43.000 --> 00:22:44.000]  如果我等一件事
[00:22:44.000 --> 00:22:47.000]  那就是我有expectation
[00:22:47.000 --> 00:22:50.000]  if I really expect something
[00:22:50.000 --> 00:22:54.000]  then it indicates that I have faith in it
[00:22:54.000 --> 00:22:55.000]  如果我沒有信心
[00:22:55.000 --> 00:22:57.000]  我不會等的
[00:22:57.000 --> 00:22:58.000]  因為他不一定來
[00:22:58.000 --> 00:22:59.000]  我等什麼
[00:22:59.000 --> 00:23:00.000]  不會等
[00:23:00.000 --> 00:23:01.000]  如果我真是等
[00:23:01.000 --> 00:23:03.000]  就表示我有信心
[00:23:03.000 --> 00:23:05.000]  相信他會來
[00:23:05.000 --> 00:23:07.000]  我把我的道路
[00:23:07.000 --> 00:23:08.000]  我的前途
[00:23:08.000 --> 00:23:10.000]  交託在他手裡
[00:23:10.000 --> 00:23:11.000]  求他引導
[00:23:11.000 --> 00:23:12.000]  求他成全
[00:23:12.000 --> 00:23:14.000]  我這樣交託了
[00:23:14.000 --> 00:23:15.000]  我也知道
[00:23:15.000 --> 00:23:17.000]  這是合乎他的一般的旨意了
[00:23:17.000 --> 00:23:19.000]  他的基本的真理
[00:23:19.000 --> 00:23:21.000]  是沒有違反衝突了
[00:23:21.000 --> 00:23:23.000]  那麼我就交託給他
[00:23:23.000 --> 00:23:24.000]  接著禱告
[00:23:24.000 --> 00:23:25.000]  交託以後
[00:23:25.000 --> 00:23:27.000]  我用信心來等候
[00:23:27.000 --> 00:23:29.000]  他用他的方法
[00:23:29.000 --> 00:23:32.000]  在他的時間來為我成全
[00:23:32.000 --> 00:23:35.000]  有時候我們替神做主張
[00:23:35.000 --> 00:23:36.000]  對神說
[00:23:36.000 --> 00:23:38.000]  神明天我就要
[00:23:38.000 --> 00:23:40.000]  結果呢
[00:23:40.000 --> 00:23:42.000]  神沒有聽我們的話
[00:23:42.000 --> 00:23:43.000]  因為神呢
[00:23:43.000 --> 00:23:46.000]  他是有他的sovereign will
[00:23:46.000 --> 00:23:49.000]  他是our sovereign lord
[00:23:49.000 --> 00:23:52.000]  他有他的lordship over us
[00:23:52.000 --> 00:23:54.000]  我們不能替他決定什麼時候
[00:23:54.000 --> 00:23:56.000]  什麼方式
[00:23:56.000 --> 00:23:57.000]  如果那樣的話
[00:23:57.000 --> 00:23:58.000]  我們就是
[00:23:58.000 --> 00:24:01.000]  we deny the lordship of Jesus Christ
[00:24:01.000 --> 00:24:03.000]  we take over his lordship
[00:24:03.000 --> 00:24:05.000]  into our own hands
[00:24:05.000 --> 00:24:06.000]  那不是順服
[00:24:06.000 --> 00:24:09.000]  那不是做門徒
[00:24:09.000 --> 00:24:12.000]  那就是我們自己來代替神
[00:24:12.000 --> 00:24:13.000]  不可以
[00:24:13.000 --> 00:24:15.000]  所以神
[00:24:15.000 --> 00:24:17.000]  他愛我們
[00:24:17.000 --> 00:24:18.000]  他體恤我們
[00:24:18.000 --> 00:24:19.000]  但是在真理上
[00:24:19.000 --> 00:24:22.000]  執意上不救我們
[00:24:22.000 --> 00:24:24.000]  感謝神不救我們
[00:24:24.000 --> 00:24:25.000]  如果神救我們
[00:24:25.000 --> 00:24:28.000]  我們就糟了
[00:24:28.000 --> 00:24:31.000]  我們的爸爸媽媽會救我們
[00:24:31.000 --> 00:24:33.000]  如果我像媽媽
[00:24:33.000 --> 00:24:34.000]  小孩子像媽媽要什麼
[00:24:34.000 --> 00:24:35.000]  媽媽不給他
[00:24:35.000 --> 00:24:36.000]  弟兄打滾
[00:24:36.000 --> 00:24:37.000]  打了一會兒
[00:24:37.000 --> 00:24:38.000]  媽媽說好好好
[00:24:38.000 --> 00:24:39.000]  就救他
[00:24:39.000 --> 00:24:40.000]  結果呢
[00:24:40.000 --> 00:24:42.000]  他得意了
[00:24:42.000 --> 00:24:44.000]  但是他吃虧了
[00:24:44.000 --> 00:24:46.000]  爸爸媽媽說不給他
[00:24:46.000 --> 00:24:48.000]  一定有好意思在那裡
[00:24:48.000 --> 00:24:50.000]  他一定要得
[00:24:50.000 --> 00:24:54.000]  他的爸爸媽媽就冒著危險給他
[00:24:54.000 --> 00:24:57.000]  就在這個給他之中
[00:24:57.000 --> 00:25:00.000]  有一個危機在裡頭
[00:25:00.000 --> 00:25:02.000]  神他愛我們
[00:25:02.000 --> 00:25:03.000]  體恤我們
[00:25:03.000 --> 00:25:04.000]  但是呢
[00:25:04.000 --> 00:25:06.000]  他有一個真理的標準
[00:25:06.000 --> 00:25:07.000]  他不妥協
[00:25:07.000 --> 00:25:08.000]  他不來救我們
[00:25:08.000 --> 00:25:10.000]  所以在這個
[00:25:10.000 --> 00:25:13.000]  我們尋求一些許多的釋放
[00:25:13.000 --> 00:25:15.000]  我們有時候我們心裡想
[00:25:15.000 --> 00:25:17.000]  我這是動機很好
[00:25:17.000 --> 00:25:18.000]  那麼神是愛
[00:25:18.000 --> 00:25:19.000]  他了解我的動機
[00:25:19.000 --> 00:25:21.000]  他會救我的
[00:25:21.000 --> 00:25:23.000]  不要這樣想
[00:25:23.000 --> 00:25:24.000]  我們有個責任
[00:25:24.000 --> 00:25:26.000]  去了解神的旨意
[00:25:26.000 --> 00:25:27.000]  去讀神的話
[00:25:27.000 --> 00:25:28.000]  了解神的旨意
[00:25:28.000 --> 00:25:30.000]  然後按他的旨意行
[00:25:30.000 --> 00:25:31.000]  好像律法一樣
[00:25:31.000 --> 00:25:33.000]  國家的律法
[00:25:33.000 --> 00:25:34.000]  我們有個責任
[00:25:34.000 --> 00:25:36.000]  所有的國民有個責任
[00:25:36.000 --> 00:25:38.000]  要知道律法是什麼
[00:25:38.000 --> 00:25:40.000]  如果我們不知道而犯了法
[00:25:40.000 --> 00:25:41.000]  我們到法庭上去
[00:25:41.000 --> 00:25:45.000]  我們不能說我不知道
[00:25:45.000 --> 00:25:47.000]  不知道不是個理由
[00:25:47.000 --> 00:25:49.000]  如果每一個人犯法以後
[00:25:49.000 --> 00:25:51.000]  不知道是個理由的話
[00:25:51.000 --> 00:25:53.000]  什麼罪都不能定
[00:25:53.000 --> 00:25:55.000]  所以不知道這是犯法
[00:25:55.000 --> 00:25:57.000]  不成為理由
[00:25:57.000 --> 00:26:02.000]  可以逃脫法律的制裁
[00:26:02.000 --> 00:26:03.000]  國民的責任
[00:26:03.000 --> 00:26:05.000]  就是要知道國家的律法是什麼
[00:26:05.000 --> 00:26:07.000]  然後去遵守
[00:26:07.000 --> 00:26:08.000]  基督徒的責任
[00:26:08.000 --> 00:26:10.000]  就是要知道神的旨意是什麼
[00:26:10.000 --> 00:26:12.000]  他真理的標準是什麼
[00:26:12.000 --> 00:26:13.000]  然後去遵守
[00:26:13.000 --> 00:26:15.000]  神不能救我們
[00:26:15.000 --> 00:26:17.000]  這一點我們要認識
[00:26:17.000 --> 00:26:19.000]  所以要按照神的旨意
[00:26:19.000 --> 00:26:21.000]  用他的方法
[00:26:21.000 --> 00:26:24.000]  藉著他的有用的人
[00:26:24.000 --> 00:26:26.000]  來成全我們
[00:26:26.000 --> 00:26:27.000]  有一個問題
[00:26:27.000 --> 00:26:30.000]  在我的經驗中
[00:26:30.000 --> 00:26:33.000]  曾經構成一個真實的問題
[00:26:33.000 --> 00:26:34.000]  但後來解決了
[00:26:34.000 --> 00:26:35.000]  感謝主
[00:26:35.000 --> 00:26:37.000]  我現在在理智上
[00:26:37.000 --> 00:26:38.000]  可以百分之百接納
[00:26:38.000 --> 00:26:39.000]  聖經的一個應許
[00:26:39.000 --> 00:26:40.000]  主耶穌說
[00:26:40.000 --> 00:26:44.000]  你們供我的名求什麼
[00:26:44.000 --> 00:26:46.000]  我就給你們
[00:26:46.000 --> 00:26:47.000]  在配合上
[00:26:47.000 --> 00:26:49.000]  我們按照神的旨意求什麼
[00:26:49.000 --> 00:26:52.000]  他就聽我們
[00:26:52.000 --> 00:26:54.000]  我現在可以沒有保留地
[00:26:54.000 --> 00:26:57.000]  接受這個應許
[00:26:57.000 --> 00:26:59.000]  I can accept this promise
[00:26:59.000 --> 00:27:03.000]  without any mental reservation
[00:27:03.000 --> 00:27:05.000]  這不簡單
[00:27:05.000 --> 00:27:07.000]  有的是口裡說不簡單
[00:27:07.000 --> 00:27:09.000]  但是在他的心裡面
[00:27:09.000 --> 00:27:10.000]  還有保留
[00:27:10.000 --> 00:27:12.000]  我來到一個地步
[00:27:12.000 --> 00:27:14.000]  就是說我沒有任何的
[00:27:14.000 --> 00:27:15.000]  mental reservation
[00:27:15.000 --> 00:27:17.000]  in regard to this promise
[00:27:17.000 --> 00:27:19.000]  為什麼呢
[00:27:19.000 --> 00:27:23.000]  我的了解學習是這樣
[00:27:23.000 --> 00:27:26.000]  神對我們有了這個應許
[00:27:26.000 --> 00:27:29.000]  是一個真實的應許
[00:27:29.000 --> 00:27:33.000]  是一個非常真實的應許
[00:27:33.000 --> 00:27:37.000]  不是一個似是而非的一個應許
[00:27:37.000 --> 00:27:39.000]  當我們向他求的時候
[00:27:39.000 --> 00:27:41.000]  我們奉主的名向神求
[00:27:41.000 --> 00:27:45.000]  而且是按照他的旨意向神求
[00:27:45.000 --> 00:27:47.000]  我們知道這是神的旨意
[00:27:47.000 --> 00:27:49.000]  to our best knowledge
[00:27:49.000 --> 00:27:50.000]  這是神的旨意
[00:27:50.000 --> 00:27:52.000]  我們就出於這個好的動機
[00:27:52.000 --> 00:27:54.000]  這個合乎神旨意的心
[00:27:54.000 --> 00:27:56.000]  在向他求
[00:27:56.000 --> 00:27:58.000]  這個時候
[00:27:58.000 --> 00:28:01.000]  神就用他的智慧
[00:28:01.000 --> 00:28:02.000]  用他的愛
[00:28:02.000 --> 00:28:05.000]  又用他的sovereignty來決定
[00:28:05.000 --> 00:28:08.000]  他用什麼方式來聽我這個禱告
[00:28:08.000 --> 00:28:10.000]  讓我這個禱告不落空
[00:28:10.000 --> 00:28:12.000]  他的果效總是有
[00:28:12.000 --> 00:28:15.000]  不過他有一個spiritual transformer
[00:28:15.000 --> 00:28:17.000]  好像我們的電流
[00:28:17.000 --> 00:28:22.000]  有不同的電力
[00:28:22.000 --> 00:28:24.000]  這個電壓
[00:28:24.000 --> 00:28:26.000]  這個voltage
[00:28:26.000 --> 00:28:30.000]  不適合某一個地方
[00:28:30.000 --> 00:28:32.000]  那麼透過這個transformer
[00:28:32.000 --> 00:28:34.000]  就適合了
[00:28:34.000 --> 00:28:35.000]  就發生了作用了
[00:28:35.000 --> 00:28:38.000]  如果沒有transformer就沒有作用
[00:28:38.000 --> 00:28:40.000]  有了transformer就有作用
[00:28:40.000 --> 00:28:44.000]  好,我就可以放心禱告求
[00:28:44.000 --> 00:28:47.000]  我按照他的旨意求
[00:28:47.000 --> 00:28:49.000]  我用信心來求
[00:28:49.000 --> 00:28:51.000]  這是神要向我要的條件
[00:28:51.000 --> 00:28:53.000]  信心要按照他的旨意
[00:28:53.000 --> 00:28:55.000]  好,我這樣求
[00:28:55.000 --> 00:28:57.000]  那麼我就交出給神了
[00:28:57.000 --> 00:29:00.000]  神會決定用什麼方法
[00:29:00.000 --> 00:29:01.000]  在什麼時候
[00:29:01.000 --> 00:29:05.000]  讓我這個禱告發生什麼果效
[00:29:05.000 --> 00:29:08.000]  也許這個果效不是在我身上
[00:29:08.000 --> 00:29:11.000]  也許這個果效是
[00:29:11.000 --> 00:29:14.000]  透過我的禱告成全在別人身上
[00:29:14.000 --> 00:29:16.000]  也許是透過我的禱告
[00:29:16.000 --> 00:29:20.000]  成全在我的第二代的身上
[00:29:20.000 --> 00:29:23.000]  神有他的主權來做這個決定
[00:29:23.000 --> 00:29:26.000]  所以我現在可以放心來求
[00:29:26.000 --> 00:29:28.000]  我相信不落空
[00:29:28.000 --> 00:29:30.000]  但是神按照他的旨意
[00:29:30.000 --> 00:29:32.000]  智慧、愛心、主權來決定
[00:29:32.000 --> 00:29:34.000]  什麼時候、接觸什麼人
[00:29:34.000 --> 00:29:36.000]  怎麼樣來成全
[00:29:36.000 --> 00:29:38.000]  我現在說明沒有
[00:29:38.000 --> 00:29:40.000]  大家聽清楚了
[00:29:40.000 --> 00:29:45.000]  好,現在來到第三方面
[00:29:45.000 --> 00:29:47.000]  也許是我們很關心的
[00:29:47.000 --> 00:29:49.000]  最關心的一方面
[00:29:49.000 --> 00:29:54.000]  就是神用什麼方法來指使我們
[00:29:54.000 --> 00:29:59.000]  神用什麼方法來指使我們
[00:29:59.000 --> 00:30:05.000]  第一,他給我們有感動
[00:30:05.000 --> 00:30:08.000]  給我們有感動
[00:30:08.000 --> 00:30:10.000]  有的時候我們向神求
[00:30:10.000 --> 00:30:13.000]  神給我們心裡一個相當清楚的
[00:30:13.000 --> 00:30:16.000]  引導的感動、指示
[00:30:16.000 --> 00:30:18.000]  那麼這當然這個解受
[00:30:18.000 --> 00:30:22.000]  這個了解是subjective in nature
[00:30:22.000 --> 00:30:27.000]  別人對神的這樣的一個感動
[00:30:27.000 --> 00:30:31.000]  可能沒有任何的感應
[00:30:31.000 --> 00:30:33.000]  但是我是當事人
[00:30:33.000 --> 00:30:36.000]  我就對神的這個引導有所感應
[00:30:36.000 --> 00:30:44.000]  是個直接的一個subjective response
[00:30:44.000 --> 00:30:47.000]  別人不了解、不知道
[00:30:47.000 --> 00:30:49.000]  這是第一個方法
[00:30:49.000 --> 00:30:51.000]  感動
[00:30:51.000 --> 00:30:56.000]  第二個方法是藉著我周圍的需要
[00:30:56.000 --> 00:30:59.000]  比如我想要知道我應該
[00:30:59.000 --> 00:31:01.000]  揀選什麼職業
[00:31:01.000 --> 00:31:05.000]  神就帶領我
[00:31:05.000 --> 00:31:08.000]  讓我注意到某一方面的需要
[00:31:08.000 --> 00:31:10.000]  哎呀,很多人有這個需要
[00:31:10.000 --> 00:31:13.000]  這是個很急切的需要
[00:31:13.000 --> 00:31:14.000]  很大的需要
[00:31:14.000 --> 00:31:16.000]  很多人的需要
[00:31:16.000 --> 00:31:19.000]  我應該去供應這個需要
[00:31:19.000 --> 00:31:24.000]  讓神在這個需要中使用我
[00:31:24.000 --> 00:31:28.000]  這是從需要的角度在引導我們
[00:31:28.000 --> 00:31:34.000]  就好像聖靈把引導給保羅
[00:31:34.000 --> 00:31:37.000]  他當時在小雅西亞傳福音
[00:31:37.000 --> 00:31:38.000]  聖靈給他關門
[00:31:38.000 --> 00:31:41.000]  他要繼續在小雅西亞傳福音
[00:31:41.000 --> 00:31:43.000]  聖靈不許禁止
[00:31:43.000 --> 00:31:46.000]  然後帶他到皮特雅
[00:31:46.000 --> 00:31:49.000]  到了皮特雅聖靈又禁止他
[00:31:49.000 --> 00:31:53.000]  就在那個時候給他瑪其頓的意象
[00:31:53.000 --> 00:31:57.000]  這個意象裡面有個瑪其頓人來
[00:31:57.000 --> 00:32:01.000]  對他發出需要的呼聲
[00:32:01.000 --> 00:32:03.000]  這個需要的呼聲說
[00:32:03.000 --> 00:32:07.000]  請你過來幫助我們
[00:32:07.000 --> 00:32:09.000]  Come over and help us
[00:32:09.000 --> 00:32:12.000]  這是一個cry of need
[00:32:12.000 --> 00:32:17.000]  神就藉著這個需要來對保羅引導
[00:32:17.000 --> 00:32:24.000]  保羅就認為神要他過到瑪其頓去傳福音
[00:32:24.000 --> 00:32:26.000]  幫助他們
[00:32:26.000 --> 00:32:29.000]  你看在那裡有這兩個字
[00:32:29.000 --> 00:32:32.000]  保羅就認為
[00:32:32.000 --> 00:32:35.000]  所以你看他這個接受
[00:32:35.000 --> 00:32:39.000]  雖然當時的意象是非常清楚的意象
[00:32:39.000 --> 00:32:44.000]  是個超自然的一個方式
[00:32:44.000 --> 00:32:48.000]  但是他還需要他的內心的一個領會
[00:32:48.000 --> 00:32:50.000]  聖經認為兩個字
[00:32:50.000 --> 00:32:54.000]  來表達他自己的subjective receiving
[00:32:54.000 --> 00:32:58.000]  of the supernatural vision from God
[00:32:58.000 --> 00:33:00.000]  這是我們要注意的
[00:33:00.000 --> 00:33:05.000]  神常常要對我們自己當事人的心裡面
[00:33:05.000 --> 00:33:09.000]  一個疏離的感應來引導我們
[00:33:09.000 --> 00:33:12.000]  但是在這點上
[00:33:12.000 --> 00:33:15.000]  這個感應是有需要
[00:33:15.000 --> 00:33:17.000]  是最需要的一個response
[00:33:17.000 --> 00:33:20.000]  a response to a real need
[00:33:20.000 --> 00:33:21.000]  第三
[00:33:21.000 --> 00:33:24.000]  藉著環境
[00:33:24.000 --> 00:33:27.000]  神藉著環境來引導我們
[00:33:27.000 --> 00:33:29.000]  有的時候
[00:33:29.000 --> 00:33:34.000]  神給我們環境裡面開一個門
[00:33:34.000 --> 00:33:36.000]  原來沒有路走
[00:33:36.000 --> 00:33:38.000]  神忽然開一個門
[00:33:38.000 --> 00:33:40.000]  一個機會
[00:33:40.000 --> 00:33:43.000]  在這個環境裡面出現一個機會
[00:33:43.000 --> 00:33:44.000]  原來沒有
[00:33:44.000 --> 00:33:47.000]  那我看見這個機會的時候
[00:33:47.000 --> 00:33:52.000]  我已經做了過去的所提到的那些要點了
[00:33:52.000 --> 00:33:54.000]  我已經做了我的homework
[00:33:54.000 --> 00:33:57.000]  在預備我自己接受神的引導
[00:33:57.000 --> 00:34:00.000]  如果我什麼groundwork都沒有做
[00:34:00.000 --> 00:34:01.000]  homework都沒有做
[00:34:01.000 --> 00:34:04.000]  我就等神給我開門
[00:34:04.000 --> 00:34:05.000]  神啊
[00:34:05.000 --> 00:34:06.000]  我看哪一個門開
[00:34:06.000 --> 00:34:07.000]  我就進哪一個門
[00:34:07.000 --> 00:34:10.000]  那很危險
[00:34:10.000 --> 00:34:12.000]  撒旦也可以給你開一個門
[00:34:12.000 --> 00:34:14.000]  但是我們做了我們的homework
[00:34:14.000 --> 00:34:15.000]  前面我們就分辨了
[00:34:15.000 --> 00:34:17.000]  神的一般性的旨意
[00:34:17.000 --> 00:34:18.000]  我們禱告了
[00:34:18.000 --> 00:34:20.000]  我們有一個順服的心了
[00:34:20.000 --> 00:34:23.000]  我們有了這些一樣一樣一樣的準備
[00:34:23.000 --> 00:34:24.000]  以後
[00:34:24.000 --> 00:34:27.000]  神可以在我們的環境裡面給我們開一個門
[00:34:27.000 --> 00:34:32.000]  那是環境裡面的一個引導
[00:34:32.000 --> 00:34:37.000]  我再給你一個課室
[00:34:37.000 --> 00:34:40.000]  不要單單憑開不開門
[00:34:40.000 --> 00:34:41.000]  有沒有門來決定
[00:34:41.000 --> 00:34:45.000]  單單靠著一樣決定很危險
[00:34:45.000 --> 00:34:49.000]  你看這個越南
[00:34:49.000 --> 00:34:50.000]  先知越南
[00:34:50.000 --> 00:34:52.000]  想逃避神的旨意
[00:34:52.000 --> 00:34:54.000]  想逃避的時候來了一隻船
[00:34:54.000 --> 00:34:55.000]  那隻船就是到他去
[00:34:55.000 --> 00:34:57.000]  剛好可以逃避神的地方
[00:34:57.000 --> 00:34:59.000]  他就上了這個船
[00:34:59.000 --> 00:35:01.000]  於是他按照這個機會來講的話
[00:35:01.000 --> 00:35:04.000]  他說神給我預備機會
[00:35:04.000 --> 00:35:05.000]  神為我們預備
[00:35:05.000 --> 00:35:06.000]  神的引導
[00:35:06.000 --> 00:35:07.000]  這是神的引導
[00:35:07.000 --> 00:35:09.000]  要我不到00尾
[00:35:09.000 --> 00:35:10.000]  過去叫不到00尾
[00:35:10.000 --> 00:35:12.000]  但是神後悔了
[00:35:12.000 --> 00:35:14.000]  所以給我改變了
[00:35:14.000 --> 00:35:15.000]  給我一個新的機會
[00:35:15.000 --> 00:35:16.000]  可以逃避00尾
[00:35:16.000 --> 00:35:17.000]  到他去
[00:35:17.000 --> 00:35:20.000]  他這個想法錯了
[00:35:20.000 --> 00:35:24.000]  他可能就是抱著這個想法而上船
[00:35:24.000 --> 00:35:27.000]  結果被跑到海中
[00:35:27.000 --> 00:35:29.000]  他自己的不順服
[00:35:29.000 --> 00:35:32.000]  也成為神使恩的一個機會
[00:35:32.000 --> 00:35:33.000]  不管我們懂不好
[00:35:33.000 --> 00:35:34.000]  生於他的愛
[00:35:34.000 --> 00:35:36.000]  他還有一個使恩的機會
[00:35:36.000 --> 00:35:37.000]  給他一個經驗
[00:35:37.000 --> 00:35:39.000]  一個新的經驗
[00:35:39.000 --> 00:35:43.000]  一個海中深處的經驗
[00:35:43.000 --> 00:35:47.000]  不管我們是不是真的到了大魚的肚子
[00:35:47.000 --> 00:35:50.000]  你我到大魚的肚子機會不多
[00:35:50.000 --> 00:35:52.000]  但是我們好像越南
[00:35:52.000 --> 00:35:55.000]  在深海中的那個機會是有
[00:35:55.000 --> 00:35:57.000]  深海中
[00:35:57.000 --> 00:36:00.000]  那是困難的一個描寫
[00:36:00.000 --> 00:36:02.000]  我們每個人都有困難的可能
[00:36:02.000 --> 00:36:04.000]  每個人人生的路途上
[00:36:04.000 --> 00:36:06.000]  都有困難的可能
[00:36:06.000 --> 00:36:08.000]  在那個時候我們困難
[00:36:08.000 --> 00:36:10.000]  如果是因為我們自己的不順服
[00:36:10.000 --> 00:36:11.000]  而進到那個困難裡面
[00:36:11.000 --> 00:36:12.000]  神的憐憫
[00:36:12.000 --> 00:36:13.000]  然後來到
[00:36:13.000 --> 00:36:16.000]  透過那個困難給我們學了一個功課
[00:36:16.000 --> 00:36:19.000]  醫生可以是我們的益處
[00:36:19.000 --> 00:36:20.000]  不過我們不要那樣學
[00:36:20.000 --> 00:36:22.000]  我們自己不要存心那樣學吧
[00:36:22.000 --> 00:36:23.000]  神啊
[00:36:23.000 --> 00:36:24.000]  好了我不順服了
[00:36:24.000 --> 00:36:25.000]  總是你有愛了
[00:36:25.000 --> 00:36:26.000]  我不順服的時候
[00:36:26.000 --> 00:36:28.000]  你就教導我功課
[00:36:28.000 --> 00:36:29.000]  我就學了
[00:36:29.000 --> 00:36:30.000]  那個時候再學了
[00:36:30.000 --> 00:36:32.000]  現在不要太早學
[00:36:32.000 --> 00:36:34.000]  我們都是很聰明
[00:36:34.000 --> 00:36:36.000]  我們很會討價還價
[00:36:36.000 --> 00:36:38.000]  有很多很多的問題難處
[00:36:38.000 --> 00:36:41.000]  就是因為我們討價還價而產生出來的

