
[00:00:00.000 --> 00:00:04.400]  我們回想上星期讀到第八章的時候
[00:18:06.240 --> 00:18:08.760]  這是為父的心
[00:18:08.760 --> 00:18:13.000]  有些時候當我想到
[00:18:13.000 --> 00:18:14.880]  作為牧師傳道
[00:18:14.880 --> 00:18:17.160]  我們要很小心自己的生命
[00:18:17.160 --> 00:18:19.720]  但有些時候我們很清楚體會到
[00:18:19.720 --> 00:18:21.800]  每一個人包括牧師傳道
[00:18:21.800 --> 00:18:24.280]  我們的本質都是污穢的
[00:18:24.280 --> 00:18:27.560]  今天下午剛好有外牧的典禮
[00:18:28.320 --> 00:18:30.640]  有傳道人被安納為牧師
[00:18:30.640 --> 00:18:33.280]  我們覺得很神聖
[00:18:33.280 --> 00:18:34.680]  沒錯
[00:18:34.680 --> 00:18:37.960]  職份神所託付的是神聖的職份
[00:18:37.960 --> 00:18:40.600]  但其實無論是牧師傳道
[00:18:40.600 --> 00:18:42.240]  無論是所有的教徒
[00:18:42.240 --> 00:18:44.400]  聖經就說我們的義
[00:18:44.400 --> 00:18:45.720]  好像什麼呢?
[00:18:45.720 --> 00:18:48.600]  好像污穢的衣服
[00:18:48.600 --> 00:18:50.480]  希伯來語
[00:18:50.480 --> 00:18:53.360]  《儀錯書》第六十四章所說
[00:18:53.360 --> 00:18:57.040]  我們的義好像污穢的衣服
[00:18:57.880 --> 00:18:59.960]  聖經描寫的大祭司
[00:18:59.960 --> 00:19:02.600]  撒加利亞書第三章提及
[00:19:02.600 --> 00:19:06.600]  大祭司的義好像什麼呢?
[00:19:06.600 --> 00:19:10.640]  好像一斤從火中抽出來的柴一樣
[00:19:10.640 --> 00:19:13.200]  我想問問大家
[00:19:13.200 --> 00:19:16.640]  如果你掉到火堆當柴燒的木
[00:19:16.640 --> 00:19:18.040]  通常是什麼木呢?
[00:19:18.040 --> 00:19:21.080]  最不合用
[00:19:21.080 --> 00:19:23.080]  最廉價
[00:19:23.080 --> 00:19:24.680]  最不好用的玉木
[00:19:24.680 --> 00:19:25.520]  最好的木
[00:19:25.520 --> 00:19:27.040]  你可能用來做家具
[00:19:27.040 --> 00:19:29.400]  或者做一些重要的雕刻
[00:19:29.400 --> 00:19:31.240]  我剛剛上星期看到一些雕刻
[00:19:31.240 --> 00:19:32.600]  木製的雕刻
[00:19:32.600 --> 00:19:33.880]  上等的木材
[00:19:33.880 --> 00:19:34.960]  雕得很漂亮
[00:19:34.960 --> 00:19:37.960]  你不會拿一些上等的木材
[00:19:37.960 --> 00:19:39.480]  掉到火上當柴燒
[00:19:39.480 --> 00:19:44.120]  在火中燒的柴
[00:19:44.120 --> 00:19:47.240]  是一些最次等的
[00:19:47.240 --> 00:19:51.080]  但是從火堆中抽出來的柴是怎麼樣的呢?
[00:19:51.080 --> 00:19:53.920]  燒焦了
[00:19:53.920 --> 00:19:55.120]  黑黑的
[00:19:55.800 --> 00:19:57.360]  你也不會覺得有用
[00:19:57.360 --> 00:20:01.680]  但是聖經竟然以火中抽出來的柴
[00:20:01.680 --> 00:20:04.680]  形容一個大祭司的義
[00:20:04.680 --> 00:20:08.480]  當我自己讀這些聖經的時候
[00:20:08.480 --> 00:20:11.200]  我自己就沒有誇的地方
[00:20:11.200 --> 00:20:14.080]  只知道神的憐憫
[00:20:14.080 --> 00:20:15.200]  聖經不是停在那裡
[00:20:15.200 --> 00:20:16.600]  聖經是跟著說
[00:20:16.600 --> 00:20:18.720]  神就吩咐
[00:20:18.720 --> 00:20:21.080]  將潔淨的冠冕
[00:20:21.080 --> 00:20:24.120]  戴在約書亞的大祭司頭上
[00:20:24.840 --> 00:20:27.240]  然後將華美的衣服
[00:20:27.240 --> 00:20:28.800]  蓋在她的身上
[00:20:28.800 --> 00:20:31.680]  沒錯我們裡面是污穢的
[00:20:31.680 --> 00:20:33.240]  但是神潔淨我們
[00:20:33.240 --> 00:20:35.920]  祂將衣袍蓋在我們身上
[00:20:35.920 --> 00:20:37.840]  賜給我們潔淨
[00:20:37.840 --> 00:20:40.400]  因為祂憐憫我們
[00:20:40.400 --> 00:20:43.040]  大家記得
[00:20:43.040 --> 00:20:46.720]  《奇異因典》這首這麼重要的詩歌
[00:20:46.720 --> 00:20:48.760]  很多人唱頌的詩歌
[00:20:48.760 --> 00:20:49.920]  作者是誰呢?
[00:20:49.920 --> 00:20:53.560]  示範會記得
[00:20:53.640 --> 00:20:56.840]  是約翰·紐頓先生
[00:20:56.840 --> 00:20:59.600]  他曾經是一個販賣黑奴的人
[00:20:59.600 --> 00:21:02.000]  自己也曾經做過奴僕
[00:21:02.000 --> 00:21:05.080]  在罪惡當中打滾多年
[00:21:05.080 --> 00:21:06.120]  後來順了主
[00:21:06.120 --> 00:21:07.320]  生命改變
[00:21:07.320 --> 00:21:08.800]  他曾經說過一件事
[00:21:08.800 --> 00:21:11.320]  他說當我們去到天堂的時候
[00:21:11.320 --> 00:21:13.800]  有三件事情令我們很驚訝
[00:21:13.800 --> 00:21:16.240]  你猜猜是什麼事
[00:21:16.240 --> 00:21:18.120]  他說第一
[00:21:18.120 --> 00:21:19.920]  突然間我們發覺
[00:21:19.920 --> 00:21:22.520]  為什麼這個人會在天堂呢?
[00:21:22.840 --> 00:21:24.840]  (笑)
[00:21:24.840 --> 00:21:26.680]  一直覺得他很多問題
[00:21:26.680 --> 00:21:27.840]  很多罪惡
[00:21:27.840 --> 00:21:29.520]  為什麼會來到天堂呢?
[00:21:29.520 --> 00:21:32.400]  因為耶穌基督的拯救
[00:21:32.400 --> 00:21:34.840]  第二很驚訝的
[00:21:34.840 --> 00:21:37.600]  為什麼我認為最好的人現在不在這裡呢?
[00:21:37.600 --> 00:21:41.520]  認為他一定可以
[00:21:41.520 --> 00:21:43.000]  一定上天堂
[00:21:43.000 --> 00:21:44.600]  但是他竟然不在這裡
[00:21:44.600 --> 00:21:46.960]  第三個驚訝
[00:21:46.960 --> 00:21:48.320]  他說最大的驚訝
[00:21:48.320 --> 00:21:50.720]  竟然發覺自己在天堂
[00:21:50.720 --> 00:21:52.720]  (笑)
[00:21:52.720 --> 00:21:55.800]  他知道自己的罪
[00:21:55.800 --> 00:21:58.560]  但是他知道神自己的憐憫
[00:21:58.560 --> 00:22:02.000]  讓他能夠去到永恆的救贖當中
[00:22:02.000 --> 00:22:05.480]  在頂節的時候我們會說罪
[00:22:05.480 --> 00:22:09.240]  好像神很嚴厲
[00:22:09.240 --> 00:22:10.960]  經常要排斥我們
[00:22:10.960 --> 00:22:13.240]  絕對不是
[00:22:13.240 --> 00:22:15.200]  神的心很渴望
[00:22:15.200 --> 00:22:18.240]  能夠將潔淨的生命賜給我們
[00:22:18.680 --> 00:22:21.560]  因為他知道罪是傷害生命
[00:22:21.560 --> 00:22:23.600]  甚至是殘害生命
[00:22:23.600 --> 00:22:26.480]  何時我們能夠遠離罪
[00:22:26.480 --> 00:22:27.800]  他就快樂
[00:22:27.800 --> 00:22:31.480]  他很想我們能夠離開罪惡
[00:22:31.480 --> 00:22:33.880]  進入他給我們的光明裡面
[00:22:33.880 --> 00:22:36.520]  因此你再看聖經的時候
[00:22:36.520 --> 00:22:38.080]  你看到聖經接著
[00:22:38.080 --> 00:22:39.200]  剛才讀了三十節
[00:22:39.200 --> 00:22:41.360]  下面三十一節
[00:22:41.360 --> 00:22:42.680]  大家一起讀一讀
[00:22:42.680 --> 00:22:46.800]  然而因你豐富的憐憫
[00:22:47.080 --> 00:22:49.320]  你不把他們滅盡
[00:22:49.320 --> 00:22:51.400]  也不撇棄他們
[00:22:51.400 --> 00:22:55.440]  因為你是有恩典有憐憫的神
[00:22:55.440 --> 00:22:57.640]  你記得最後一句話
[00:22:57.640 --> 00:23:01.560]  因為神是有恩典有憐憫的神
[00:23:01.560 --> 00:23:03.840]  現在你再說一次給自己聽
[00:23:03.840 --> 00:23:09.120]  因為神是有恩典有憐憫的神
[00:23:09.120 --> 00:23:11.040]  因此不要灰心
[00:23:11.040 --> 00:23:12.920]  不要自暴自棄
[00:23:12.920 --> 00:23:14.720]  好像施班所唱的詩歌
[00:23:14.720 --> 00:23:15.880]  不要逃避
[00:23:16.480 --> 00:23:17.480]  你放心
[00:23:17.480 --> 00:23:20.640]  你放心回到神的面前
[00:23:20.640 --> 00:23:22.440]  祂願意赦免你
[00:23:22.440 --> 00:23:28.000]  我以前曾經說過一個故事
[00:23:28.000 --> 00:23:30.000]  後來覺得不好意思說
[00:23:30.000 --> 00:23:33.000]  但是因為關於我的兒子
[00:23:33.000 --> 00:23:36.000]  但是現在長大了
[00:23:36.000 --> 00:23:37.240]  相信也可以說
[00:23:37.240 --> 00:23:41.560]  很小的時候
[00:23:41.560 --> 00:23:43.680]  小孩子小時候
[00:23:43.680 --> 00:23:45.080]  有時候在床上
[00:23:45.520 --> 00:23:48.960]  是不是也會有一種特別的情形
[00:23:48.960 --> 00:23:50.360]  就是會撩床
[00:23:50.360 --> 00:23:53.400]  小朋友可能也在那時候
[00:23:53.400 --> 00:23:54.920]  未能夠控制肌肉
[00:23:54.920 --> 00:23:57.680]  有時候半夜
[00:23:57.680 --> 00:24:00.280]  小孩子走過來我的床邊
[00:24:00.280 --> 00:24:02.120]  拔醒我
[00:24:02.120 --> 00:24:04.520]  「爸爸,濕了」
[00:24:04.520 --> 00:24:08.400]  我就起來幫他換衣服
[00:24:08.400 --> 00:24:09.280]  換床鋪
[00:24:09.280 --> 00:24:10.600]  換被子
[00:24:10.600 --> 00:24:11.840]  叫他放心
[00:24:11.840 --> 00:24:12.480]  不要緊
[00:24:12.480 --> 00:24:13.080]  睡覺
[00:24:13.080 --> 00:24:14.360]  再分割
[00:24:15.120 --> 00:24:16.720]  我明白那種情況
[00:24:16.720 --> 00:24:17.800]  不需要責備
[00:24:17.800 --> 00:24:19.080]  不需要罵
[00:24:19.080 --> 00:24:21.080]  只是叫他放心再睡覺
[00:24:21.080 --> 00:24:23.560]  有一個早上
[00:24:23.560 --> 00:24:26.080]  我去到他的床邊
[00:24:26.080 --> 00:24:27.520]  早上他已經起床了
[00:24:27.520 --> 00:24:28.560]  但是他還沒有起床
[00:24:28.560 --> 00:24:29.680]  我看著他
[00:24:29.680 --> 00:24:30.920]  他睜大眼睛看著我
[00:24:30.920 --> 00:24:32.560]  原來已經起床了
[00:24:32.560 --> 00:24:34.600]  我就說「為什麼不起床?」
[00:24:34.600 --> 00:24:36.840]  他不說話
[00:24:36.840 --> 00:24:38.240]  我幫他揭開被子
[00:24:38.240 --> 00:24:41.640]  你知道是什麼嗎?
[00:24:41.640 --> 00:24:44.720]  一股尿氣衝出來
[00:24:44.920 --> 00:24:45.920]  (笑)
[00:24:45.920 --> 00:24:47.920]  在當時
[00:24:47.920 --> 00:24:49.800]  我的心很痛
[00:24:49.800 --> 00:24:52.160]  我問他為什麼不告訴我
[00:24:52.160 --> 00:24:53.480]  他說「悶了一整晚」
[00:24:53.480 --> 00:24:58.920]  他說「我不好意思告訴你」
[00:24:58.920 --> 00:25:02.040]  「各位電視姐妹」
[00:25:02.040 --> 00:25:03.760]  「你明白我的意思嗎?」
[00:25:03.760 --> 00:25:06.400]  「做父親的」
[00:25:06.400 --> 00:25:07.960]  「不介意他告訴我」
[00:25:07.960 --> 00:25:09.280]  「他要上床」
[00:25:09.280 --> 00:25:11.360]  「我很想馬上幫他清理」
[00:25:11.880 --> 00:25:14.680]  「但我介意他不肯承認」
[00:25:14.680 --> 00:25:16.720]  「悶了一整晚」
[00:25:16.720 --> 00:25:19.680]  他似乎是在說
[00:25:19.680 --> 00:25:21.240]  不想爸爸麻煩
[00:25:21.240 --> 00:25:23.920]  但我最希望的
[00:25:23.920 --> 00:25:25.920]  盡快幫他清理
[00:25:25.920 --> 00:25:30.560]  當天父叫我們離開罪的時候
[00:25:30.560 --> 00:25:32.280]  他不想傷害我們
[00:25:32.280 --> 00:25:33.720]  不想羞辱我們
[00:25:33.720 --> 00:25:36.520]  但他想我們快快地離開罪
[00:25:36.520 --> 00:25:39.720]  因此他希望我們告訴他
[00:25:40.080 --> 00:25:42.160]  承認我們的罪
[00:25:42.160 --> 00:25:44.080]  他就可以幫我們潔淨
[00:25:44.080 --> 00:25:46.080]  因為他是有恩典
[00:25:46.080 --> 00:25:47.880]  有憐憫的上帝
[00:25:47.880 --> 00:25:51.040]  他很想幫助我們
[00:25:51.040 --> 00:25:52.200]  潔淨我們
[00:25:52.200 --> 00:25:54.480]  因此在過程當中
[00:25:54.480 --> 00:25:56.080]  我們只管放心
[00:25:56.080 --> 00:25:57.440]  去到他的面前
[00:25:57.440 --> 00:25:58.280]  聖經說
[00:25:58.280 --> 00:26:01.040]  「神不會撇棄我們」
[00:26:01.040 --> 00:26:03.160]  「祂不會撇棄我們」
[00:26:03.160 --> 00:26:04.560]  「因為祂是有恩典」
[00:26:04.560 --> 00:26:06.240]  「有憐憫的上帝」
[00:26:06.240 --> 00:26:09.200]  我們再看聖經
[00:26:09.200 --> 00:26:11.200]  聖經提及
[00:26:11.200 --> 00:26:14.040]  當我們向神呼求的時候
[00:26:14.040 --> 00:26:17.160]  神樂意向我們施恩典
[00:26:17.160 --> 00:26:18.640]  我們再看下去
[00:26:18.640 --> 00:26:21.920]  我們一起看下第三十六節
[00:26:21.920 --> 00:26:26.800]  第三十六節
[00:26:26.800 --> 00:26:29.680]  「我們今天竟成了奴僕」
[00:26:29.680 --> 00:26:32.800]  「就在你賜給我們列祖」
[00:26:32.800 --> 00:26:35.920]  「享用其上果實和美物之地」
[00:26:36.360 --> 00:26:39.440]  「我們竟在這地上作了奴僕」
[00:26:39.440 --> 00:26:41.400]  因此經文
[00:26:41.400 --> 00:26:42.640]  你小心看的時候
[00:26:42.640 --> 00:26:44.640]  你就會發覺有一個很大的矛盾
[00:26:44.640 --> 00:26:46.400]  什麼矛盾呢?
[00:26:46.400 --> 00:26:48.760]  在哪一個地方作奴僕呢?
[00:26:48.760 --> 00:26:52.240]  在一個英許之地
[00:26:52.240 --> 00:26:54.160]  在一個蒙福
[00:26:54.160 --> 00:26:56.880]  豐盛的英許之地
[00:26:56.880 --> 00:26:58.600]  竟然作了奴僕
[00:26:58.600 --> 00:27:01.160]  為什麼會這樣?
[00:27:01.160 --> 00:27:03.280]  本來是豐盛的
[00:27:03.280 --> 00:27:05.080]  為什麼現在成為了奴僕呢?
[00:27:05.640 --> 00:27:07.000]  大家如果有印象
[00:27:07.000 --> 00:27:08.480]  聖經約書亞記
[00:27:08.480 --> 00:27:13.040]  當約書亞帶領以色列人進入加拿美地之後
[00:27:13.040 --> 00:27:14.080]  臨終之前
[00:27:14.080 --> 00:27:15.720]  他就勸告他們
[00:27:15.720 --> 00:27:18.280]  他說:我的百姓
[00:27:18.280 --> 00:27:22.120]  你們不要在英許之地
[00:27:22.120 --> 00:27:24.800]  轉離離開上帝
[00:27:24.800 --> 00:27:27.120]  歸向那些外邦人
[00:27:27.120 --> 00:27:28.200]  跟他們結親
[00:27:28.200 --> 00:27:29.840]  跟他們同化了
[00:27:29.840 --> 00:27:32.560]  何時你忘記了上帝
[00:27:32.720 --> 00:27:35.400]  你就在神賜給你的美地
[00:27:35.400 --> 00:27:37.040]  速速滅亡了
[00:27:37.040 --> 00:27:41.320]  當時約書亞清楚告訴他們
[00:27:41.320 --> 00:27:44.800]  何時你們在神所英許賜福的地方
[00:27:44.800 --> 00:27:48.200]  竟然忘記上帝歸向偶像
[00:27:48.200 --> 00:27:50.280]  就在你英許的地方
[00:27:50.280 --> 00:27:51.480]  蒙福的地方
[00:27:51.480 --> 00:27:53.000]  就速速滅亡了
[00:27:53.000 --> 00:27:56.160]  歷史上的確如此
[00:27:56.160 --> 00:27:59.040]  在蒙恩的地方
[00:27:59.040 --> 00:28:02.000]  竟然成為了他們滅亡的地方
[00:28:03.000 --> 00:28:05.000]  因此在那個時候
[00:28:05.000 --> 00:28:07.600]  他們就深刻的體會到
[00:28:07.600 --> 00:28:09.360]  是神自己的意
[00:28:09.360 --> 00:28:12.120]  以至我們今天要面對神的審判
[00:28:12.120 --> 00:28:13.680]  他們不再埋怨
[00:28:13.680 --> 00:28:15.440]  如果你看回經文的時候
[00:28:15.440 --> 00:28:18.000]  前面的第三十三節
[00:28:18.000 --> 00:28:22.000]  他們不再埋怨神為何這樣待我
[00:28:22.000 --> 00:28:25.880]  他說:在一切臨到我們身上的事上
[00:28:25.880 --> 00:28:28.400]  你都是公義的
[00:28:28.400 --> 00:28:31.120]  因為你所行的是信實的
[00:28:31.120 --> 00:28:33.720]  我們所行的是邪惡的
[00:28:33.720 --> 00:28:35.320]  因此要面對
[00:28:35.320 --> 00:28:37.960]  在英許之地成為老僕
[00:28:37.960 --> 00:28:40.400]  今天
[00:28:40.400 --> 00:28:44.240]  我們教徒
[00:28:44.240 --> 00:28:47.000]  是神要賜福的對象
[00:28:47.000 --> 00:28:50.280]  但是你和神已經納了約
[00:28:50.280 --> 00:28:53.080]  神是不會放開手
[00:28:53.080 --> 00:28:55.640]  讓你一直在最終的
[00:28:55.640 --> 00:28:59.720]  祂會不斷來呼喚你回頭
[00:29:00.720 --> 00:29:01.720]  在其中
[00:29:01.720 --> 00:29:04.720]  我們會面對一些管教
[00:29:04.720 --> 00:29:06.720]  但你放心
[00:29:06.720 --> 00:29:09.720]  神是要帶領你回到神的面前
[00:29:09.720 --> 00:29:11.720]  要賜福給你
[00:29:11.720 --> 00:29:13.720]  但是不要太遲
[00:29:13.720 --> 00:29:17.720]  上星期威帝兄跟我說
[00:29:17.720 --> 00:29:19.720]  施牧師剛做完通波仔手術
[00:29:19.720 --> 00:29:21.720]  你知道什麼是通波仔嗎?
[00:29:21.720 --> 00:29:23.720]  是關心病
[00:29:23.720 --> 00:29:24.720]  有些問題
[00:29:24.720 --> 00:29:25.720]  血管塞了
[00:29:25.720 --> 00:29:27.720]  他說:當我去打球的時候
[00:29:27.720 --> 00:29:28.720]  他經常打球
[00:29:28.720 --> 00:29:29.720]  做了很多運動
[00:29:29.720 --> 00:29:30.720]  身體很健康
[00:29:30.720 --> 00:29:31.720]  但突然間
[00:29:31.720 --> 00:29:32.720]  不知為何一次打球的時候
[00:29:32.720 --> 00:29:35.720]  發覺胸口有點痛
[00:29:35.720 --> 00:29:37.720]  很奇怪
[00:29:37.720 --> 00:29:38.720]  去檢查
[00:29:38.720 --> 00:29:40.720]  醫生說你塞了一條血管
[00:29:40.720 --> 00:29:42.720]  整條塞了
[00:29:42.720 --> 00:29:46.720]  你隨時可以在運動場上暈倒
[00:29:46.720 --> 00:29:49.720]  然後立即幫他安排手術通波仔
[00:29:49.720 --> 00:29:53.720]  有些事情要早些處理
[00:29:53.720 --> 00:29:55.720]  及早處理
[00:29:56.720 --> 00:29:58.720]  你的靈魂很寶貴
[00:29:58.720 --> 00:30:00.720]  當你察覺到有些地方不安的時候
[00:30:00.720 --> 00:30:03.720]  不要放在一旁不理會它
[00:30:03.720 --> 00:30:06.720]  有些地方要小心安靜祈禱
[00:30:06.720 --> 00:30:08.720]  讀聖經求問神
[00:30:08.720 --> 00:30:10.720]  我是否有些地方得罪了你
[00:30:10.720 --> 00:30:12.720]  如果察覺到
[00:30:12.720 --> 00:30:15.720]  就誠實地在神面前求赦免
[00:30:15.720 --> 00:30:18.720]  神是願意赦免的
[00:30:18.720 --> 00:30:19.720]  而你在當中
[00:30:19.720 --> 00:30:21.720]  要重新領受神給你
[00:30:21.720 --> 00:30:23.720]  潔淨平安的生命
[00:30:23.720 --> 00:30:26.720]  因此不要拖延
[00:30:26.720 --> 00:30:29.720]  把握著神給你的機會
[00:30:29.720 --> 00:30:31.720]  快快地遠離罪惡
[00:30:31.720 --> 00:30:34.720]  然後行在神的恩典當中
[00:30:34.720 --> 00:30:36.720]  各位靈姐妹
[00:30:36.720 --> 00:30:37.720]  我停在這裡
[00:30:37.720 --> 00:30:40.720]  我想一段時間大家祈禱
[00:30:40.720 --> 00:30:42.720]  你放下聖經
[00:30:42.720 --> 00:30:46.720]  你就專心地在神面前禱告
[00:30:46.720 --> 00:30:49.720]  你不需要理會你旁邊的人怎樣
[00:30:49.720 --> 00:30:52.720]  你在神面前一直求主
[00:30:52.720 --> 00:30:54.720]  如果有些地方
[00:30:54.720 --> 00:30:57.720]  是神不喜歡的
[00:30:57.720 --> 00:30:59.720]  你求祂光照你
[00:30:59.720 --> 00:31:00.720]  你也在今後
[00:31:00.720 --> 00:31:03.720]  留心安排空間
[00:31:03.720 --> 00:31:05.720]  來到神的面前
[00:31:05.720 --> 00:31:08.720]  尋求神的指引和光照
[00:31:08.720 --> 00:31:10.720]  讓神可以將祂恩惠
[00:31:10.720 --> 00:31:12.720]  重新賜予給你
[00:31:12.720 --> 00:31:14.720]  大家自己安靜祈禱

