
[00:00:00.000 --> 00:00:06.000]  十篇二十二篇第三節這樣說
[00:18:23.000 --> 00:18:25.000]  充滿喜樂
[00:18:25.000 --> 00:18:27.000]  充滿讚美
[00:18:27.000 --> 00:18:29.000]  也成了一個流通的管道
[00:18:29.000 --> 00:18:31.000]  神恩典通在你的時候
[00:18:31.000 --> 00:18:33.000]  不停止在你的身上
[00:18:33.000 --> 00:18:36.000]  就通著你流出去
[00:18:36.000 --> 00:18:38.000]  和別人分享
[00:18:38.000 --> 00:18:39.000]  何等的榮耀
[00:18:39.000 --> 00:18:42.000]  神的一個掙錢的計劃
[00:18:42.000 --> 00:18:44.000]  大家都記得
[00:18:44.000 --> 00:18:46.000]  聖經一開始是創世紀
[00:18:46.000 --> 00:18:49.000]  創世紀第一個重要的人物
[00:18:49.000 --> 00:18:51.000]  是亞伯拉罕
[00:18:51.000 --> 00:18:54.000]  神的計劃的開始人
[00:18:54.000 --> 00:18:56.000]  神對這個人
[00:18:56.000 --> 00:18:58.000]  有代表性的人
[00:18:58.000 --> 00:19:00.000]  代表他以後
[00:19:00.000 --> 00:19:02.000]  以信心為本的人
[00:19:02.000 --> 00:19:04.000]  代表他以後
[00:19:04.000 --> 00:19:06.000]  同走一條路的人
[00:19:06.000 --> 00:19:08.000]  以信為本的人
[00:19:08.000 --> 00:19:11.000]  都是亞伯拉罕的子孫
[00:19:11.000 --> 00:19:15.000]  加拿大書三章七節八節
[00:19:15.000 --> 00:19:17.000]  神對亞伯拉罕的旨意
[00:19:17.000 --> 00:19:18.000]  就是對我們的旨意
[00:19:18.000 --> 00:19:20.000]  神對他的旨意是什麼
[00:19:20.000 --> 00:19:23.000]  創世紀十二章第二節
[00:19:23.000 --> 00:19:26.000]  神向亞伯拉罕顯現
[00:19:26.000 --> 00:19:27.000]  對他說
[00:19:27.000 --> 00:19:30.000]  我要賜福給你
[00:19:30.000 --> 00:19:31.000]  跟著說
[00:19:31.000 --> 00:19:35.000]  你也要叫別人得福
[00:19:35.000 --> 00:19:37.000]  兩件事是一件事
[00:19:37.000 --> 00:19:39.000]  神要賜福給亞伯拉罕
[00:19:39.000 --> 00:19:41.000]  又叫著亞伯拉罕叫別人得福
[00:19:41.000 --> 00:19:45.000]  這是神的救恩計劃的第一件事
[00:19:45.000 --> 00:19:47.000]  第一件事
[00:19:47.000 --> 00:19:49.000]  神把他從吾爾故鄉
[00:19:49.000 --> 00:19:51.000]  就是屬於巴吉倫的地方
[00:19:51.000 --> 00:19:52.000]  呼召出來
[00:19:52.000 --> 00:19:54.000]  為了什麼
[00:19:54.000 --> 00:19:56.000]  就是為了完成這個計劃
[00:19:56.000 --> 00:20:00.000]  為了完成神的這個旨意
[00:20:00.000 --> 00:20:01.000]  神要賜福給他
[00:20:01.000 --> 00:20:05.000]  然後用他叫別人得福
[00:20:05.000 --> 00:20:07.000]  什麼時候亞伯拉罕忘記這句話
[00:20:07.000 --> 00:20:09.000]  他就出差錯
[00:20:09.000 --> 00:20:11.000]  他每一次出差錯
[00:20:11.000 --> 00:20:13.000]  都是因為他忘記了這句話
[00:20:13.000 --> 00:20:15.000]  神的啟示的話
[00:20:15.000 --> 00:20:17.000]  可能忘記嗎
[00:20:17.000 --> 00:20:20.000]  亞伯拉罕曾經忘記過這句話嗎
[00:20:20.000 --> 00:20:21.000]  你怎麼回答
[00:20:21.000 --> 00:20:23.000]  是的
[00:20:23.000 --> 00:20:25.000]  亞伯拉罕那麼一個偉大的
[00:20:25.000 --> 00:20:27.000]  信心的人物
[00:20:27.000 --> 00:20:30.000]  他也曾經忘記過
[00:20:30.000 --> 00:20:31.000]  弟兄姊妹
[00:20:31.000 --> 00:20:35.000]  你我都曾經忘記過
[00:20:35.000 --> 00:20:37.000]  都曾經忽略過
[00:20:37.000 --> 00:20:39.000]  都曾經像跳過去
[00:20:39.000 --> 00:20:40.000]  躍過去
[00:20:40.000 --> 00:20:42.000]  繞一個圈子過去
[00:20:42.000 --> 00:20:45.000]  神伸出他慈愛的手
[00:20:45.000 --> 00:20:46.000]  抓住我們
[00:20:46.000 --> 00:20:48.000]  拉回來
[00:20:48.000 --> 00:20:50.000]  主拉回過你嗎
[00:20:50.000 --> 00:20:53.000]  被拉回來味道不大好
[00:20:53.000 --> 00:20:55.000]  但是主恩典的手
[00:20:55.000 --> 00:20:56.000]  拉著我們
[00:20:56.000 --> 00:20:58.000]  又是強迫我們
[00:20:58.000 --> 00:20:59.000]  恩典的強迫
[00:20:59.000 --> 00:21:03.000]  我十分相信神的權威性的恩典
[00:21:03.000 --> 00:21:04.000]  恩典的強迫性
[00:21:04.000 --> 00:21:07.000]  愛有強迫性
[00:21:07.000 --> 00:21:08.000]  當你愛你的孩子的時候
[00:21:08.000 --> 00:21:10.000]  你希望他做一個成功的人
[00:21:10.000 --> 00:21:12.000]  有價值人生的人
[00:21:12.000 --> 00:21:14.000]  你強迫他做這個
[00:21:14.000 --> 00:21:15.000]  學那個
[00:21:15.000 --> 00:21:16.000]  練習那個
[00:21:16.000 --> 00:21:17.000]  哎呀這個孩子不了解
[00:21:17.000 --> 00:21:19.000]  說我這個爸爸媽媽真厲害
[00:21:19.000 --> 00:21:21.000]  我沒有別的孩子的自由
[00:21:21.000 --> 00:21:23.000]  可憐的童年
[00:21:23.000 --> 00:21:24.000]  不是不是不是
[00:21:24.000 --> 00:21:26.000]  有福的孩子
[00:21:26.000 --> 00:21:27.000]  有福的孩子
[00:21:27.000 --> 00:21:30.000]  你的父母這樣的愛的壓力
[00:21:30.000 --> 00:21:31.000]  愛的壓力
[00:21:31.000 --> 00:21:33.000]  要你成功
[00:21:33.000 --> 00:21:35.000]  要你成為有價值的人
[00:21:35.000 --> 00:21:36.000]  有貢獻的人
[00:21:36.000 --> 00:21:38.000]  有作用的人
[00:21:38.000 --> 00:21:40.000]  後來你明白了
[00:21:40.000 --> 00:21:42.000]  爸爸多謝你
[00:21:42.000 --> 00:21:44.000]  媽媽多謝你
[00:21:44.000 --> 00:21:47.000]  那個父母受過一段冤枉誤會之後
[00:21:47.000 --> 00:21:49.000]  聽見這兩句話
[00:21:49.000 --> 00:21:50.000]  開心了
[00:21:50.000 --> 00:21:51.000]  開心了
[00:21:51.000 --> 00:21:53.000]  我們的父神
[00:21:53.000 --> 00:21:55.000]  曾經用他的愛
[00:21:55.000 --> 00:21:57.000]  勉強過我們
[00:21:57.000 --> 00:21:58.000]  他的愛的壓力
[00:21:58.000 --> 00:22:00.000]  曾經在我們身上
[00:22:00.000 --> 00:22:02.000]  他的手曾經進去
[00:22:02.000 --> 00:22:04.000]  把我們拉回來
[00:22:04.000 --> 00:22:05.000]  當時我們不高興
[00:22:05.000 --> 00:22:07.000]  我們覺得沒有自由
[00:22:07.000 --> 00:22:08.000]  後來我們發現
[00:22:08.000 --> 00:22:09.000]  這是最大的自由
[00:22:09.000 --> 00:22:11.000]  愛中的自由
[00:22:11.000 --> 00:22:12.000]  才是真自由
[00:22:12.000 --> 00:22:14.000]  我們就高聲歌唱
[00:22:14.000 --> 00:22:16.000]  神啊神啊
[00:22:16.000 --> 00:22:17.000]  我明白了
[00:22:17.000 --> 00:22:18.000]  我要感謝你
[00:22:18.000 --> 00:22:19.000]  讚美你
[00:22:19.000 --> 00:22:20.000]  你在我身上做的一切
[00:22:20.000 --> 00:22:22.000]  是出於你的恩
[00:22:22.000 --> 00:22:23.000]  出於你的愛
[00:22:23.000 --> 00:22:24.000]  我忍受了
[00:22:24.000 --> 00:22:26.000]  我願意順服
[00:22:26.000 --> 00:22:29.000]  我們願意抓住這句話
[00:22:29.000 --> 00:22:31.000]  叫別人的福
[00:22:31.000 --> 00:22:33.000]  別人的人有資格
[00:22:33.000 --> 00:22:35.000]  參與這個大工程
[00:22:35.000 --> 00:22:37.000]  不是永恆的
[00:22:37.000 --> 00:22:41.000]  聖殿國度的建立
[00:22:41.000 --> 00:22:42.000]  其中有分
[00:22:42.000 --> 00:22:45.000]  感謝讚美主
[00:22:45.000 --> 00:22:48.000]  那麼因為時間的關係
[00:22:48.000 --> 00:22:52.000]  我過去兩天學的功課
[00:22:52.000 --> 00:22:54.000]  我發揮的太多了
[00:22:54.000 --> 00:22:55.000]  走的太遠了
[00:22:55.000 --> 00:22:56.000]  回不來了
[00:22:56.000 --> 00:22:58.000]  回來時間就到了
[00:22:58.000 --> 00:22:59.000]  所以今天呢
[00:22:59.000 --> 00:23:01.000]  我就想走出去的時候
[00:23:01.000 --> 00:23:04.000]  我就也拉著自己回來
[00:23:04.000 --> 00:23:09.000]  要完成我們信息的完整性
[00:23:09.000 --> 00:23:10.000]  第二
[00:23:10.000 --> 00:23:14.000]  衝出埃及
[00:23:14.000 --> 00:23:23.000]  我們看十章十節到十二節
[00:23:23.000 --> 00:23:28.000]  神說我必再領他們出埃及裡
[00:23:28.000 --> 00:23:31.000]  再領他們出來
[00:23:31.000 --> 00:23:33.000]  他們過去出過埃及
[00:23:33.000 --> 00:23:36.000]  但是神說那次出來不成功
[00:23:36.000 --> 00:23:37.000]  沒有真的出來
[00:23:37.000 --> 00:23:38.000]  身體出來了
[00:23:38.000 --> 00:23:40.000]  心沒有出來
[00:23:40.000 --> 00:23:44.000]  這次我要把他們整個的人
[00:23:44.000 --> 00:23:48.000]  從埃及再帶出來
[00:23:48.000 --> 00:23:51.000]  召集他們出亞樹
[00:23:51.000 --> 00:23:55.000]  按照基列和利巴倫
[00:23:55.000 --> 00:23:56.000]  感謝神
[00:23:56.000 --> 00:23:59.000]  他要帶領跟從他的人
[00:23:59.000 --> 00:24:01.000]  從埃及
[00:24:01.000 --> 00:24:02.000]  從亞樹
[00:24:02.000 --> 00:24:03.000]  就是貝
[00:24:03.000 --> 00:24:05.000]  就是為奴之地
[00:24:05.000 --> 00:24:07.000]  為奴之地
[00:24:07.000 --> 00:24:08.000]  出來
[00:24:08.000 --> 00:24:11.000]  我們再看
[00:24:11.000 --> 00:24:16.000]  二章七節
[00:24:16.000 --> 00:24:20.000]  與法比倫人同住的西安民啊
[00:24:20.000 --> 00:24:22.000]  應當逃脫
[00:24:22.000 --> 00:24:23.000]  就是出來
[00:24:23.000 --> 00:24:25.000]  我的百姓啊
[00:24:25.000 --> 00:24:27.000]  從法比倫出來
[00:24:27.000 --> 00:24:29.000]  大家讀到這裡的時候
[00:24:29.000 --> 00:24:31.000]  如果你熟悉聖經
[00:24:31.000 --> 00:24:34.000]  你會立刻想到另外一句話
[00:24:34.000 --> 00:24:38.000]  是神在末世的時候的呼聲
[00:24:38.000 --> 00:24:41.000]  創世紀十八章第四節
[00:24:41.000 --> 00:24:42.000]  對不起
[00:24:42.000 --> 00:24:44.000]  我是把最後的在前
[00:24:44.000 --> 00:24:46.000]  在前的在後
[00:24:46.000 --> 00:24:48.000]  七十路
[00:24:48.000 --> 00:24:50.000]  十八章第四節
[00:24:50.000 --> 00:24:52.000]  在那裡神的呼聲
[00:24:52.000 --> 00:24:53.000]  在那裡說
[00:24:53.000 --> 00:24:54.000]  我的名啊
[00:24:54.000 --> 00:24:55.000]  我的名啊
[00:24:55.000 --> 00:24:59.000]  你們要從巴比倫大城裡出來
[00:24:59.000 --> 00:25:01.000]  從巴比倫大城出來
[00:25:01.000 --> 00:25:03.000]  你們不屬於巴比倫
[00:25:03.000 --> 00:25:07.000]  你是屬於新耶路撒冷的
[00:25:07.000 --> 00:25:09.000]  出來
[00:25:09.000 --> 00:25:10.000]  讓我們驚奇
[00:25:10.000 --> 00:25:12.000]  蘇葉華的人
[00:25:12.000 --> 00:25:14.000]  他們生活在哪裡
[00:25:14.000 --> 00:25:16.000]  在贖撒旦
[00:25:16.000 --> 00:25:18.000]  贖罪惡
[00:25:18.000 --> 00:25:25.000]  贖物質主義的巴比倫的勢力範圍之內
[00:25:25.000 --> 00:25:27.000]  屬神的人
[00:25:27.000 --> 00:25:30.000]  他們的名義是屬神
[00:25:30.000 --> 00:25:32.000]  但是他們事實的人生
[00:25:32.000 --> 00:25:37.000]  是屬於神為敵的那些範圍
[00:25:37.000 --> 00:25:39.000]  這是個矛盾
[00:25:39.000 --> 00:25:41.000]  一個極大的矛盾
[00:25:41.000 --> 00:25:43.000]  極大的諷刺
[00:25:43.000 --> 00:25:45.000]  一個極大的悲劇
[00:25:45.000 --> 00:25:47.000]  神呼聲說
[00:25:47.000 --> 00:25:49.000]  特別在末世的時候
[00:25:49.000 --> 00:25:50.000]  我的名啊
[00:25:50.000 --> 00:25:52.000]  屬我的人啊
[00:25:52.000 --> 00:25:56.000]  我的愛子的寶雪所救贖的人啊
[00:25:56.000 --> 00:26:00.000]  從敵人的圈子裡頭出來吧
[00:26:00.000 --> 00:26:03.000]  從撒旦的控制之下
[00:26:03.000 --> 00:26:05.000]  從世俗的控制之下
[00:26:05.000 --> 00:26:07.000]  出來吧
[00:26:07.000 --> 00:26:08.000]  這個呼聲
[00:26:08.000 --> 00:26:11.000]  真是從天上降下來
[00:26:11.000 --> 00:26:13.000]  有震動我們的心
[00:26:13.000 --> 00:26:15.000]  有震動末世的教會
[00:26:15.000 --> 00:26:17.000]  我們要出來
[00:26:17.000 --> 00:26:20.000]  這個呼聲有兩個背景
[00:26:20.000 --> 00:26:22.000]  第一個背景是
[00:26:22.000 --> 00:26:25.000]  以下要說52章的12節
[00:26:25.000 --> 00:26:27.000]  那裡說你們出來吧
[00:26:27.000 --> 00:26:28.000]  出來吧
[00:26:28.000 --> 00:26:30.000]  從巴比倫出來吧
[00:26:30.000 --> 00:26:33.000]  第二個背景就是這裡
[00:26:33.000 --> 00:26:37.000]  你們是屬我的喜安的人
[00:26:37.000 --> 00:26:41.000]  你們過去竟然與巴比倫同住
[00:26:41.000 --> 00:26:43.000]  現在出來吧
[00:26:43.000 --> 00:26:44.000]  出來吧
[00:26:44.000 --> 00:26:46.000]  逃出來吧
[00:26:46.000 --> 00:26:49.000]  這是再出巴比倫
[00:26:49.000 --> 00:26:51.000]  再出埃及
[00:26:51.000 --> 00:26:53.000]  再出巴比倫
[00:26:53.000 --> 00:26:55.000]  埃及的人生觀
[00:26:55.000 --> 00:26:57.000]  價值觀是什麼
[00:26:57.000 --> 00:27:00.000]  以色列人從埃及出來以後
[00:27:00.000 --> 00:27:01.000]  在曠野中
[00:27:01.000 --> 00:27:03.000]  每一次遇見一點難處
[00:27:03.000 --> 00:27:04.000]  他們就抱怨
[00:27:04.000 --> 00:27:06.000]  他們說從前我們在埃及
[00:27:06.000 --> 00:27:09.000]  是在路過旁邊
[00:27:09.000 --> 00:27:11.000]  我們是做奴隸不錯
[00:27:11.000 --> 00:27:13.000]  但是我們有肉吃
[00:27:13.000 --> 00:27:15.000]  我們有蔥吃蒜吃
[00:27:15.000 --> 00:27:16.000]  有刺激
[00:27:16.000 --> 00:27:19.000]  現在我們在這裡什麼都沒有
[00:27:19.000 --> 00:27:21.000]  吃單調的東西
[00:27:21.000 --> 00:27:25.000]  我們還不如回去做奴隸了
[00:27:25.000 --> 00:27:28.000]  做奴隸還不錯
[00:27:28.000 --> 00:27:31.000]  路過的人生觀
[00:27:31.000 --> 00:27:34.000]  醫師住行的人生觀
[00:27:34.000 --> 00:27:37.000]  物質享受滿足的人生觀
[00:27:37.000 --> 00:27:41.000]  物質主義的控制之下的人生觀
[00:27:41.000 --> 00:27:43.000]  做奴隸不做奴隸
[00:27:43.000 --> 00:27:44.000]  沒有關係
[00:27:44.000 --> 00:27:46.000]  我自由不自由
[00:27:46.000 --> 00:27:47.000]  沒有關係
[00:27:47.000 --> 00:27:48.000]  這次對我沒有意義
[00:27:48.000 --> 00:27:49.000]  沒有價值
[00:27:49.000 --> 00:27:51.000]  我最高的價值
[00:27:51.000 --> 00:27:54.000]  是坐在路過旁邊
[00:27:54.000 --> 00:27:56.000]  這是他們的人生觀
[00:27:56.000 --> 00:27:58.000]  現在從埃及出來
[00:27:58.000 --> 00:28:01.000]  一個重新調整的
[00:28:01.000 --> 00:28:04.000]  一個新的人生觀
[00:28:04.000 --> 00:28:07.000]  要參與神的大計畫
[00:28:07.000 --> 00:28:11.000]  完成佛事性的計畫
[00:28:11.000 --> 00:28:13.000]  與神同工
[00:28:13.000 --> 00:28:17.000]  享受神兒女的完全的自由
[00:28:17.000 --> 00:28:19.000]  何等的榮耀
[00:28:19.000 --> 00:28:21.000]  何等的福分
[00:28:21.000 --> 00:28:25.000]  但是如果基本的人生的價值觀不改變
[00:28:25.000 --> 00:28:30.000]  我們不可能無方法來參與的
[00:28:30.000 --> 00:28:33.000]  所以神不知道我們參與
[00:28:33.000 --> 00:28:35.000]  但是祂說你們先做一件事
[00:28:35.000 --> 00:28:38.000]  有個先決條件
[00:28:38.000 --> 00:28:42.000]  建立你們新的人生價值觀
[00:28:42.000 --> 00:28:44.000]  這個價值觀沒有建立起來
[00:28:44.000 --> 00:28:47.000]  其他都是空言空談
[00:28:47.000 --> 00:28:49.000]  清談沒有用
[00:28:49.000 --> 00:28:55.000]  我們必須接受這一個先決條件
[00:28:55.000 --> 00:28:59.000]  第三不行
[00:28:59.000 --> 00:29:01.000]  你這樣下去墮落的人
[00:29:01.000 --> 00:29:04.000]  怎麼能夠參與神的成功
[00:29:04.000 --> 00:29:05.000]  一定要迴轉
[00:29:05.000 --> 00:29:06.000]  有福心
[00:29:06.000 --> 00:29:11.000]  我們看第一章第三節
[00:29:11.000 --> 00:29:15.000]  所以你們要對以色列人說
[00:29:15.000 --> 00:29:18.000]  萬君立佛華如此說
[00:29:18.000 --> 00:29:20.000]  你們要轉向我
[00:29:20.000 --> 00:29:23.000]  我就轉向你們
[00:29:23.000 --> 00:29:28.000]  現在這裡提到要以色列人迴轉
[00:29:28.000 --> 00:29:29.000]  原來向著自己
[00:29:29.000 --> 00:29:33.000]  現在迴轉向著神
[00:29:33.000 --> 00:29:36.000]  當以色列人這樣迴轉向著神的時候
[00:29:36.000 --> 00:29:40.000]  神就允許他必然回應這個迴轉
[00:29:40.000 --> 00:29:42.000]  他也要迴轉
[00:29:42.000 --> 00:29:45.000]  原來是公益審判
[00:29:45.000 --> 00:29:47.000]  原來是官教
[00:29:47.000 --> 00:29:49.000]  是那些離開神的人
[00:29:49.000 --> 00:29:53.000]  受了自己所造成的痛苦
[00:29:53.000 --> 00:29:55.000]  他們迴轉的時候
[00:29:55.000 --> 00:29:57.000]  神就迴轉
[00:29:57.000 --> 00:29:59.000]  神與他們的關係就改變
[00:29:59.000 --> 00:30:03.000]  神的慈愛憐憫不分
[00:30:03.000 --> 00:30:05.000]  就與他們同在
[00:30:05.000 --> 00:30:09.000]  雙方面兩件事分不開
[00:30:09.000 --> 00:30:12.000]  有時候我們只求神迴轉恩代
[00:30:12.000 --> 00:30:16.000]  迴轉恩代忘記了先決條件
[00:30:16.000 --> 00:30:19.000]  我們自己要先歸向神
[00:30:19.000 --> 00:30:21.000]  離開自己的道路
[00:30:21.000 --> 00:30:24.000]  離開自己眼目所喜悅的
[00:30:24.000 --> 00:30:27.000]  心裡所追求的追隨的
[00:30:27.000 --> 00:30:30.000]  我們轉向神
[00:30:30.000 --> 00:30:33.000]  所以主耶穌出來傳福音的時候說
[00:30:33.000 --> 00:30:38.000]  天國盡了你們要迴改信福音
[00:30:38.000 --> 00:30:40.000]  迴改的原文是什麼意思
[00:30:40.000 --> 00:30:42.000]  轉一個方向
[00:30:42.000 --> 00:30:44.000]  轉一個相反的方向
[00:30:44.000 --> 00:30:45.000]  原來向這邊走
[00:30:45.000 --> 00:30:46.000]  現在停止
[00:30:46.000 --> 00:30:47.000]  現在轉過來
[00:30:47.000 --> 00:30:49.000]  向這邊走
[00:30:49.000 --> 00:30:51.000]  新的方向
[00:30:51.000 --> 00:30:54.000]  迴改信福音
[00:30:54.000 --> 00:30:58.000]  真的相信離不開方向的轉變
[00:30:58.000 --> 00:31:00.000]  有許多人他們要信
[00:31:00.000 --> 00:31:03.000]  但是不要轉變人生的方向
[00:31:03.000 --> 00:31:08.000]  不願意離開神和不喜悅的罪惡
[00:31:08.000 --> 00:31:13.000]  不願意離開自我中心的自私自利的人生
[00:31:13.000 --> 00:31:18.000]  以自我滿足無為中心的那個人生
[00:31:18.000 --> 00:31:19.000]  要改向
[00:31:19.000 --> 00:31:21.000]  要轉向
[00:31:21.000 --> 00:31:23.000]  然後來信福音
[00:31:23.000 --> 00:31:25.000]  就是真的相信
[00:31:25.000 --> 00:31:27.000]  是接受的相信
[00:31:27.000 --> 00:31:29.000]  是全心全意的相信
[00:31:29.000 --> 00:31:31.000]  是一個打開心門
[00:31:31.000 --> 00:31:35.000]  讓福音的真理進來的一個相信
[00:31:35.000 --> 00:31:37.000]  而且在《師徒時代》
[00:31:37.000 --> 00:31:40.000]  在《師徒行傳》九章第二節提到
[00:31:40.000 --> 00:31:42.000]  信奉這道德人
[00:31:42.000 --> 00:31:44.000]  道德那個原文是道路
[00:31:44.000 --> 00:31:49.000]  他們接受了這條人生的新的道路的人
[00:31:49.000 --> 00:31:51.000]  當時的基督徒是接受了
[00:31:51.000 --> 00:31:54.000]  耶穌基督人生道路的人
[00:31:54.000 --> 00:31:56.000]  方向改變
[00:31:56.000 --> 00:31:57.000]  感謝主
[00:31:57.000 --> 00:31:58.000]  基督教是什麼
[00:31:58.000 --> 00:31:59.000]  不是個理論
[00:31:59.000 --> 00:32:02.000]  甚至不是一套神學的理論
[00:32:02.000 --> 00:32:05.000]  乃是改變一條新的道路
[00:32:05.000 --> 00:32:07.000]  跟從主
[00:32:07.000 --> 00:32:11.000]  這條路的結局就是永生
[00:32:11.000 --> 00:32:12.000]  永生
[00:32:12.000 --> 00:32:13.000]  永遠的福分
[00:32:13.000 --> 00:32:16.000]  那是個永恆的恩典
[00:32:16.000 --> 00:32:18.000]  神給我們的恩典
[00:32:18.000 --> 00:32:20.000]  何等的功夫
[00:32:20.000 --> 00:32:21.000]  祂只要一個條件
[00:32:21.000 --> 00:32:23.000]  只要一個條件
[00:32:23.000 --> 00:32:24.000]  轉向
[00:32:24.000 --> 00:32:26.000]  只要一個條件
[00:32:26.000 --> 00:32:27.000]  轉向
[00:32:27.000 --> 00:32:28.000]  我們接受
[00:32:28.000 --> 00:32:30.000]  我們也抓住這個條件
[00:32:30.000 --> 00:32:32.000]  要實行這個條件
[00:32:32.000 --> 00:32:33.000]  轉過來
[00:32:33.000 --> 00:32:34.000]  一轉過來
[00:32:34.000 --> 00:32:36.000]  什麼都更新了
[00:32:36.000 --> 00:32:38.000]  什麼都不同了
[00:32:38.000 --> 00:32:39.000]  一個新的方向
[00:32:39.000 --> 00:32:40.000]  新的道路
[00:32:40.000 --> 00:32:41.000]  新的目標
[00:32:41.000 --> 00:32:42.000]  新的價值
[00:32:42.000 --> 00:32:43.000]  新的意義
[00:32:43.000 --> 00:32:45.000]  最後新的歸宿
[00:32:45.000 --> 00:32:47.000]  絕對沒有一個向這邊走
[00:32:47.000 --> 00:32:50.000]  卻最後希望歸宿在那裡
[00:32:50.000 --> 00:32:52.000]  這是糊塗人
[00:32:52.000 --> 00:32:53.000]  糊塗人
[00:32:53.000 --> 00:32:55.000]  這是自我矛盾的人
[00:32:55.000 --> 00:32:57.000]  自我欺騙的人
[00:32:57.000 --> 00:32:58.000]  我們的路在那裡
[00:32:58.000 --> 00:32:59.000]  我們的歸宿
[00:32:59.000 --> 00:33:01.000]  也必然在那裡
[00:33:01.000 --> 00:33:03.000]  如果我要我的歸宿在這裡
[00:33:03.000 --> 00:33:04.000]  我必須轉過來
[00:33:04.000 --> 00:33:06.000]  向這個方向來進行
[00:33:06.000 --> 00:33:07.000]  來追求
[00:33:07.000 --> 00:33:10.000]  然後我永遠與
[00:33:10.000 --> 00:33:12.000]  我所相信的
[00:33:12.000 --> 00:33:13.000]  所跟從的
[00:33:13.000 --> 00:33:14.000]  所侍奉的
[00:33:14.000 --> 00:33:15.000]  所見證的
[00:33:15.000 --> 00:33:16.000]  同在
[00:33:16.000 --> 00:33:19.000]  而且與他一同做王
[00:33:19.000 --> 00:33:21.000]  不是我們自己說的
[00:33:21.000 --> 00:33:23.000]  是神話向我們說的
[00:33:23.000 --> 00:33:25.000]  那個榮耀的歸宿
[00:33:25.000 --> 00:33:27.000]  那個大的完成
[00:33:27.000 --> 00:33:29.000]  在我們的面前
[00:33:29.000 --> 00:33:31.000]  所以這個詩歌的作者
[00:33:31.000 --> 00:33:33.000]  我已經決定
[00:33:33.000 --> 00:33:34.000]  我已經決定
[00:33:34.000 --> 00:33:36.000]  要跟從耶穌
[00:33:36.000 --> 00:33:38.000]  這個決定從哪裡產生
[00:33:38.000 --> 00:33:40.000]  從真的認識耶穌
[00:33:40.000 --> 00:33:41.000]  也真的知道
[00:33:41.000 --> 00:33:43.000]  他道路的方向的人
[00:33:43.000 --> 00:33:45.000]  才能做的決定
[00:33:45.000 --> 00:33:46.000]  讓我們做決定
[00:33:46.000 --> 00:33:47.000]  我們做了以後
[00:33:47.000 --> 00:33:50.000]  我們都是新造的人
[00:33:50.000 --> 00:33:51.000]  我們都是新方向
[00:33:51.000 --> 00:33:53.000]  新價值觀
[00:33:53.000 --> 00:33:54.000]  新追求
[00:33:54.000 --> 00:33:55.000]  新努力的人
[00:33:55.000 --> 00:33:56.000]  我們都可以說
[00:33:56.000 --> 00:33:57.000]  忘記背後了
[00:33:57.000 --> 00:33:59.000]  努力面前
[00:33:59.000 --> 00:34:00.000]  一個大的
[00:34:00.000 --> 00:34:01.000]  一百
[00:34:01.000 --> 00:34:05.000]  就一個一百八十度的轉彎
[00:34:05.000 --> 00:34:06.000]  我們的這樣的一個
[00:34:06.000 --> 00:34:08.000]  大前提之下
[00:34:08.000 --> 00:34:09.000]  參與
[00:34:09.000 --> 00:34:13.000]  這個波士的大功
[00:34:13.000 --> 00:34:14.000]  福信裡面
[00:34:14.000 --> 00:34:16.000]  也帶來了再猛簡選
[00:34:16.000 --> 00:34:19.000]  我們看第一章17節
[00:34:19.000 --> 00:34:21.000]  第一章17節
[00:34:21.000 --> 00:34:23.000]  你要再宣告說
[00:34:23.000 --> 00:34:26.000]  萬君的耶和華如此說
[00:34:26.000 --> 00:34:27.000]  我的誠意
[00:34:27.000 --> 00:34:30.000]  比再豐盛發達
[00:34:30.000 --> 00:34:33.000]  耶和華比再安慰喜安
[00:34:33.000 --> 00:34:36.000]  簡選耶路撒冷
[00:34:36.000 --> 00:34:40.000]  耶和華要再簡選耶路撒冷
[00:34:40.000 --> 00:34:43.000]  過去簡選落空了
[00:34:43.000 --> 00:34:44.000]  為什麼簡選
[00:34:44.000 --> 00:34:47.000]  以色列人落空了呢
[00:34:47.000 --> 00:34:48.000]  因為以色列人
[00:34:48.000 --> 00:34:51.000]  不了解神的簡選
[00:34:51.000 --> 00:34:52.000]  他因為神的簡選
[00:34:52.000 --> 00:34:56.000]  是把特權給他們而已
[00:34:56.000 --> 00:34:57.000]  從萬民中
[00:34:57.000 --> 00:34:58.000]  把他們選出來
[00:34:58.000 --> 00:35:00.000]  他們高高在上
[00:35:00.000 --> 00:35:01.000]  享受特權
[00:35:01.000 --> 00:35:04.000]  這就是神的恩典了
[00:35:04.000 --> 00:35:07.000]  他們沒有了解神的簡選
[00:35:07.000 --> 00:35:09.000]  也就是預定的
[00:35:09.000 --> 00:35:12.000]  那個真正的意義
[00:35:12.000 --> 00:35:14.000]  神簡選他們
[00:35:14.000 --> 00:35:17.000]  為了完成一個目標
[00:35:17.000 --> 00:35:20.000]  They were chosen for a purpose
[00:35:20.000 --> 00:35:22.000]  這句話非常重要
[00:35:22.000 --> 00:35:23.000]  這個簡選
[00:35:23.000 --> 00:35:25.000]  是這樣的一個完整意義
[00:35:25.000 --> 00:35:27.000]  下一段不要忘記
[00:35:27.000 --> 00:35:29.000]  不要把它刪掉
[00:35:29.000 --> 00:35:31.000]  Chosen, elected
