
[00:00:00.000 --> 00:00:04.040]  今天我們講這段經文是在《爾忽所書》的第一章
[00:17:23.560 --> 00:17:25.360]  他自己會懂得吃奶的
[00:17:25.360 --> 00:17:26.760]  到八九個月
[00:17:26.760 --> 00:17:27.680]  差不多
[00:17:27.680 --> 00:17:29.680]  他自己會走路的
[00:17:29.680 --> 00:17:31.000]  學習當然是
[00:17:31.000 --> 00:17:33.640]  他自己會學習走路的
[00:17:33.640 --> 00:17:36.000]  到學習說話
[00:17:36.000 --> 00:17:37.960]  當然要有些刺激
[00:17:37.960 --> 00:17:40.480]  但很自然的他就會學習
[00:17:40.480 --> 00:17:42.720]  他就會去成長
[00:17:42.720 --> 00:17:43.960]  到兩三歲
[00:17:43.960 --> 00:17:46.280]  或者現在更不用兩三歲了
[00:17:46.280 --> 00:17:48.680]  他就會說人生第一個不字
[00:17:48.680 --> 00:17:49.520]  NO
[00:17:49.520 --> 00:17:50.840]  就是父母叫你做什麼
[00:17:50.840 --> 00:17:52.520]  不做
[00:17:52.520 --> 00:17:55.440]  這是一個成長的很自然的過程
[00:17:55.440 --> 00:17:57.320]  不用人教
[00:17:57.320 --> 00:17:58.880]  不用人叫你你要怎麼做
[00:17:58.880 --> 00:18:00.200]  不用的
[00:18:00.200 --> 00:18:00.920]  彼得
[00:18:00.920 --> 00:18:02.160]  在彼得前書
[00:18:02.160 --> 00:18:03.120]  他都要說
[00:18:03.120 --> 00:18:04.360]  他用這個例子
[00:18:04.360 --> 00:18:06.680]  去說一個信耶穌的人
[00:18:06.680 --> 00:18:08.680]  他的生命應該是怎樣的
[00:18:08.680 --> 00:18:10.560]  就是一個出生的嬰孩
[00:18:10.560 --> 00:18:14.320]  他懂得去喝奶
[00:18:14.320 --> 00:18:16.160]  一個信耶穌的人
[00:18:16.160 --> 00:18:18.560]  他應該會懂得喝靈奶
[00:18:18.560 --> 00:18:19.160]  靈奶
[00:18:19.160 --> 00:18:22.040]  彼得前書在說一些上帝的教導
[00:18:22.040 --> 00:18:23.480]  就是一個信耶穌的人
[00:18:23.480 --> 00:18:24.960]  一個真正信耶穌的人
[00:18:24.960 --> 00:18:26.200]  他應該很主動
[00:18:26.200 --> 00:18:27.840]  他自己就學習真理
[00:18:27.840 --> 00:18:29.720]  學習怎樣去跟從上帝
[00:18:29.720 --> 00:18:31.520]  當然會有其他人的幫助
[00:18:31.520 --> 00:18:33.520]  正如嬰孩一出生
[00:18:33.520 --> 00:18:35.000]  都有其他人的幫助一樣
[00:18:35.000 --> 00:18:35.720]  但是
[00:18:35.720 --> 00:18:37.720]  這個是生命自然的
[00:18:37.720 --> 00:18:38.760]  一個流露
[00:18:38.760 --> 00:18:40.520]  或者一個方向
[00:18:40.520 --> 00:18:43.560]  信耶穌就是自然的學習
[00:18:43.560 --> 00:18:45.360]  上帝的道
[00:18:45.360 --> 00:18:48.360]  怎樣去實踐上帝的道
[00:18:48.360 --> 00:18:51.600]  當我們見到一個沒有生命的嬰孩的時候
[00:18:51.600 --> 00:18:54.400]  沒有任何變化的嬰孩
[00:18:54.400 --> 00:18:56.000]  是代表著什麼呢
[00:18:56.000 --> 00:18:58.000]  代表著這個嬰孩已經死亡
[00:18:58.000 --> 00:18:59.720]  當我們見到一個這樣的情況的時候
[00:18:59.720 --> 00:19:01.720]  我們心裏面有一種悲哀
[00:19:01.720 --> 00:19:06.080]  當我們見到一個不會長大的孩子
[00:19:06.080 --> 00:19:07.480]  有些孩子是這樣
[00:19:07.480 --> 00:19:08.680]  去到這個地步
[00:19:08.680 --> 00:19:10.160]  無論他的腦部發展
[00:19:10.160 --> 00:19:12.360]  無論他的身體發展
[00:19:12.360 --> 00:19:14.120]  可能都是三四歲
[00:19:14.120 --> 00:19:15.760]  多大都好都是這樣
[00:19:15.760 --> 00:19:17.880]  當我們見到一個這樣的孩子的時候
[00:19:17.880 --> 00:19:20.320]  我們心裏面會有一種完成
[00:19:20.320 --> 00:19:22.880]  我們會有一種哀嘆在裏面
[00:19:22.880 --> 00:19:24.240]  但當我們
[00:19:24.240 --> 00:19:26.520]  現實上我們見到一個
[00:19:26.520 --> 00:19:27.960]  一個人說信耶穌
[00:19:27.960 --> 00:19:30.560]  但他未信耶穌的時候
[00:19:30.560 --> 00:19:32.680]  是完全沒有分別的時候
[00:19:32.680 --> 00:19:35.280]  我們心裏面會不會有一種驚訝呢
[00:19:35.280 --> 00:19:38.400]  我們會不會有一種哀嘆呢
[00:19:38.400 --> 00:19:40.080]  當我們見到一個人
[00:19:40.080 --> 00:19:41.440]  他信了耶穌一年
[00:19:41.440 --> 00:19:43.680]  兩年 三年 十年
[00:19:43.680 --> 00:19:47.960]  他的屬靈的生命都沒有任何成長的時候
[00:19:47.960 --> 00:19:50.560]  我們心裏面會不會有一種哀嘆呢
[00:19:50.560 --> 00:19:52.080]  有一種憂傷呢
[00:19:52.080 --> 00:19:54.600]  抑或我們很合理化地說
[00:19:54.600 --> 00:19:56.480]  正常啊
[00:19:56.480 --> 00:19:57.960]  不成長是正常的
[00:19:57.960 --> 00:19:59.760]  生活艱難嘛
[00:19:59.760 --> 00:20:03.160]  牧師你不明白生活艱難的處境
[00:20:03.160 --> 00:20:05.360]  是不是這樣呢
[00:20:05.360 --> 00:20:07.720]  保羅在這裏提醒我們
[00:20:07.720 --> 00:20:08.760]  就是一個
[00:20:08.760 --> 00:20:12.680]  上帝呼召我們就是要去跟從上帝
[00:20:12.680 --> 00:20:14.200]  就是在實踐當中
[00:20:14.200 --> 00:20:16.680]  在生命裏面去實踐上帝的吩咐
[00:20:16.680 --> 00:20:17.560]  第二方面
[00:20:17.560 --> 00:20:19.600]  保羅去提醒我們一樣東西
[00:20:19.600 --> 00:20:23.480]  就是當我們得着這個新的生命的時候
[00:20:23.480 --> 00:20:24.640]  那個生命
[00:20:24.640 --> 00:20:28.440]  我們就是上帝那個的產業
[00:20:28.440 --> 00:20:32.640]  這個認識自己的身份是很重要的
[00:20:32.640 --> 00:20:34.560]  因為認識你自己的身份
[00:20:34.560 --> 00:20:38.320]  你就知道應該有些什麼行為的表現
[00:20:38.320 --> 00:20:41.720]  還有會培養你一種的氣質
[00:20:41.720 --> 00:20:44.800]  知道自己身份的重要性是很重要的
[00:20:44.800 --> 00:20:46.280]  舉個例子
[00:20:46.280 --> 00:20:47.040]  就是譬如
[00:20:47.040 --> 00:20:48.480]  如果你一個老師
[00:20:48.480 --> 00:20:50.320]  我都聽不少老師去說
[00:20:50.320 --> 00:20:52.920]  在街裏面的行為都要小心點
[00:20:52.920 --> 00:20:55.040]  紅綠燈你都要等一等
[00:20:55.040 --> 00:20:57.520]  不然被學生看到就不太好了
[00:20:57.520 --> 00:20:59.200]  在街邊吃魚蛋都要想一想
[00:20:59.200 --> 00:21:00.920]  看看有沒有學生在
[00:21:00.920 --> 00:21:02.680]  好像不太好
[00:21:02.680 --> 00:21:04.280]  所以你的身份
[00:21:04.280 --> 00:21:07.520]  你認識自己的身份是在影響你的行為
[00:21:07.520 --> 00:21:09.800]  在這裏我都想借用猶太人
[00:21:09.800 --> 00:21:13.000]  他如何錯誤認識自己的身份
[00:21:13.000 --> 00:21:17.960]  以導致他們有些錯誤的心態和行為的表現
[00:21:17.960 --> 00:21:21.280]  猶太人很清楚知道自己的身份
[00:21:21.280 --> 00:21:23.480]  我是上帝的選民
[00:21:23.480 --> 00:21:24.760]  我是上帝的選民
[00:21:24.760 --> 00:21:27.800]  所以自然就有上帝所賜的福氣
[00:21:27.800 --> 00:21:31.360]  所以外邦人是沒有資格去跟從上帝的
[00:21:31.360 --> 00:21:32.200]  他們沒有的
[00:21:32.200 --> 00:21:32.880]  只有我們
[00:21:32.880 --> 00:21:34.880]  因為我們是上帝的選民
[00:21:34.880 --> 00:21:37.000]  如何跟從上帝呢
[00:21:37.000 --> 00:21:39.440]  只要我們守一些節日
[00:21:39.440 --> 00:21:40.520]  有些節日到了
[00:21:40.520 --> 00:21:42.240]  我們做一些活動
[00:21:42.240 --> 00:21:44.440]  然後獻一些祭
[00:21:44.440 --> 00:21:46.480]  一些外在的行為就可以了
[00:21:46.480 --> 00:21:48.960]  然後我日常生活其他的事情
[00:21:48.960 --> 00:21:50.120]  上帝不會理的
[00:21:50.120 --> 00:21:51.240]  我也不用理上帝
[00:21:51.240 --> 00:21:53.080]  上帝也不用理我
[00:21:53.080 --> 00:21:55.400]  但是上帝的心意是不是這樣呢
[00:21:55.400 --> 00:21:58.720]  上帝是要選擇他們
[00:21:58.720 --> 00:22:01.040]  是要讓他們成為一個群體
[00:22:01.040 --> 00:22:06.200]  帶領其他的人或外邦人去認識上帝
[00:22:06.200 --> 00:22:08.560]  在《三毛二記》上15章22節
[00:22:08.560 --> 00:22:11.440]  我們經常引用的一節經文
[00:22:11.440 --> 00:22:12.480]  那裡這樣說
[00:22:12.480 --> 00:22:15.280]  「也說喜悅凡際和平安際
[00:22:15.280 --> 00:22:18.160]  喜悅喜悅人聽從他的話
[00:22:18.160 --> 00:22:19.840]  聽命勝於獻祭
[00:22:19.840 --> 00:22:22.720]  順從勝於公羊的自由」
[00:22:22.720 --> 00:22:24.240]  在這裡很清楚地說
[00:22:24.240 --> 00:22:26.600]  上帝喜悅的不是人的獻祭
[00:22:26.600 --> 00:22:31.240]  上帝喜悅的是人進行祂說話的這個生命
[00:22:31.240 --> 00:22:35.640]  今天我們說信耶穌的人是真以色列人
[00:22:35.640 --> 00:22:37.080]  真正的以色列人
[00:22:37.080 --> 00:22:39.720]  真正的上帝的選民
[00:22:39.720 --> 00:22:44.600]  但是我們有沒有像一群以色列人一樣
[00:22:44.600 --> 00:22:46.640]  那種錯誤的心態呢
[00:22:46.640 --> 00:22:50.000]  錯誤的態度去跟從上帝呢
[00:22:50.000 --> 00:22:51.600]  上帝藉著教會
[00:22:51.600 --> 00:22:54.400]  是要使萬人歸向上帝
[00:22:54.400 --> 00:22:56.120]  所以教會存在一個使命
[00:22:56.120 --> 00:23:00.400]  是要使更多人去認識這位愛我們的主
[00:23:00.400 --> 00:23:03.440]  真正的信仰
[00:23:03.440 --> 00:23:06.880]  不是只是做一些宗教的愛在的行為
[00:23:06.880 --> 00:23:09.280]  定期回教會
[00:23:09.280 --> 00:23:10.920]  定期有些祈禱
[00:23:10.920 --> 00:23:13.000]  這樣就叫做真正的信仰
[00:23:13.000 --> 00:23:13.760]  不是
[00:23:13.760 --> 00:23:15.640]  真正的信仰是什麼呢
[00:23:15.640 --> 00:23:17.160]  就是在日常生活當中
[00:23:17.160 --> 00:23:19.600]  實踐上帝給我們的吩咐
[00:23:19.600 --> 00:23:22.120]  去彰顯上帝的榮耀
[00:23:22.120 --> 00:23:25.560]  所以認識自己的身份是相當相當的重要
[00:23:25.560 --> 00:23:26.600]  另一方面
[00:23:26.600 --> 00:23:28.160]  猶太人去認為
[00:23:28.160 --> 00:23:30.400]  他們什麼叫做生活的豐盛呢
[00:23:30.400 --> 00:23:31.640]  豐盛的心
[00:23:31.640 --> 00:23:33.600]  上帝賜福給我
[00:23:33.600 --> 00:23:35.200]  我有豐富的生活
[00:23:35.200 --> 00:23:36.400]  就是指到什麼呢
[00:23:36.400 --> 00:23:38.240]  我有很多的財富
[00:23:38.240 --> 00:23:39.720]  我有很長壽
[00:23:39.720 --> 00:23:41.440]  我有很多的子女
[00:23:41.440 --> 00:23:44.040]  這個就是上帝賜福我的名正
[00:23:44.040 --> 00:23:46.280]  所以貧窮
[00:23:46.280 --> 00:23:47.280]  多病
[00:23:47.280 --> 00:23:48.160]  沒有子女
[00:23:48.160 --> 00:23:49.840]  是上帝的奏助
[00:23:49.840 --> 00:23:51.160]  這個是猶太人
[00:23:51.160 --> 00:23:53.280]  他們這樣的想法
[00:23:53.280 --> 00:23:54.800]  但是上帝賜福人
[00:23:54.800 --> 00:23:57.600]  是賜福人有豐盛的生命
[00:23:57.600 --> 00:23:59.320]  先有豐盛的生命
[00:23:59.320 --> 00:24:01.760]  後有豐盛的生活
[00:24:01.760 --> 00:24:04.960]  而且豐盛的生活也不一定是指
[00:24:04.960 --> 00:24:07.080]  豐富的物質的生活
[00:24:07.080 --> 00:24:10.560]  豐盛的生命是指到一個人一生當中
[00:24:10.560 --> 00:24:13.640]  去認識上帝的過程
[00:24:13.640 --> 00:24:16.040]  這個月奧運又開始了
[00:24:16.040 --> 00:24:17.040]  四年一次
[00:24:17.040 --> 00:24:19.880]  我想很多人都會很期待
[00:24:19.880 --> 00:24:22.680]  去看很多很精彩的比賽
[00:24:22.680 --> 00:24:24.360]  有很多不同的項目
[00:24:24.360 --> 00:24:27.240]  有不同的人喜歡不同的項目去看
[00:24:27.240 --> 00:24:28.840]  有很多的運動員
[00:24:28.840 --> 00:24:30.680]  這些不同的運動員
[00:24:30.680 --> 00:24:33.400]  其實都有一些共同的氣質
[00:24:33.400 --> 00:24:35.440]  大家都留意了
[00:24:35.440 --> 00:24:36.800]  什麼氣質呢
[00:24:36.800 --> 00:24:40.920]  這些運動員都有很堅毅的氣質
[00:24:40.920 --> 00:24:42.920]  勇於面向挑戰
[00:24:42.920 --> 00:24:44.880]  也不怕挫敗
[00:24:44.880 --> 00:24:47.520]  這些是一定有的共同氣質
[00:24:47.520 --> 00:24:48.560]  如果不是
[00:24:48.560 --> 00:24:52.000]  他們不可能去到這麼頂尖的水平
[00:24:52.000 --> 00:24:56.440]  但是擁有這些氣質的背後
[00:24:56.440 --> 00:24:59.160]  其實是經過長期的操練
[00:24:59.160 --> 00:25:01.800]  他們要經過長期的操練之後
[00:25:01.800 --> 00:25:04.680]  才有這些氣質出來
[00:25:04.680 --> 00:25:06.080]  大家有沒有想過
[00:25:06.080 --> 00:25:08.400]  如果一個運動員
[00:25:08.400 --> 00:25:10.200]  天縱英才
[00:25:10.200 --> 00:25:11.920]  操練一個月
[00:25:11.920 --> 00:25:14.400]  他就可以拿奧運金牌
[00:25:14.400 --> 00:25:15.360]  很厲害啊
[00:25:15.360 --> 00:25:16.440]  操練一個月
[00:25:16.440 --> 00:25:17.760]  我就可以拿奧運金牌
[00:25:17.760 --> 00:25:19.760]  如果有一個這樣的人
[00:25:19.760 --> 00:25:21.080]  在現實上
[00:25:21.080 --> 00:25:21.920]  你猜一下
[00:25:21.920 --> 00:25:23.480]  你看到他的時候
[00:25:23.480 --> 00:25:26.600]  你猜他的氣質還有沒有現在這樣的氣質呢
[00:25:26.600 --> 00:25:28.320]  我很肯定是沒有的
[00:25:28.320 --> 00:25:30.880]  因為這個氣質是要經過長期操練
[00:25:30.880 --> 00:25:33.760]  才有的一個氣質
[00:25:33.760 --> 00:25:37.720]  所以一個基督徒的氣質
[00:25:37.720 --> 00:25:39.560]  你怎麼會有基督徒的氣質呢
[00:25:39.560 --> 00:25:41.600]  你不是說我信了耶穌就有的
[00:25:41.600 --> 00:25:42.680]  其實也是同樣
[00:25:42.680 --> 00:25:45.360]  要經過長期的操練和學習
[00:25:45.360 --> 00:25:47.440]  如果我們在小事上
[00:25:47.440 --> 00:25:49.800]  我們都不願意遵守上帝的道
[00:25:49.800 --> 00:25:52.480]  大概你遇到一些困難的時候
[00:25:52.480 --> 00:25:55.880]  你都馬上掉頭離開上帝
[00:25:55.880 --> 00:25:58.480]  在這裡保羅提醒我們
[00:25:58.480 --> 00:26:00.720]  我們是上帝的基業
[00:26:00.720 --> 00:26:02.800]  我們是上帝的產業
[00:26:02.800 --> 00:26:05.640]  我們擁有尊貴的身份
[00:26:05.640 --> 00:26:08.440]  我們要讓人去認識上帝
[00:26:08.440 --> 00:26:10.240]  藉著遵行上帝的吩咐
[00:26:10.240 --> 00:26:13.640]  讓人看到上帝是一個怎樣的上帝
[00:26:13.640 --> 00:26:18.120]  最起碼我們不要阻礙人去認識上帝
[00:26:18.120 --> 00:26:19.960]  在這裡保羅最後說
[00:26:19.960 --> 00:26:21.480]  當我們實踐上帝的吩咐
[00:26:21.480 --> 00:26:24.000]  彰顯上帝的榮耀的時候
[00:26:24.000 --> 00:26:26.000]  是不是因為你有能力呢
[00:26:26.000 --> 00:26:28.120]  是因為你評估我有能力
[00:26:28.120 --> 00:26:29.920]  所以我願意
[00:26:29.920 --> 00:26:31.320]  是不是呢 不是的
[00:26:31.320 --> 00:26:32.760]  保羅在這裡說
[00:26:32.760 --> 00:26:36.280]  是因著上帝給我們有能力
[00:26:36.280 --> 00:26:38.640]  所以我們才做得到
[00:26:38.640 --> 00:26:39.600]  一般來說
[00:26:39.600 --> 00:26:43.000]  我們怎樣去看上帝的能力呢
[00:26:43.000 --> 00:26:46.640]  很多時候我們都放在神跡騎士那裡
[00:26:46.640 --> 00:26:48.280]  不知道大家有沒有懷疑
[00:26:48.280 --> 00:26:49.920]  你問上帝有沒有能力
[00:26:49.920 --> 00:26:51.240]  有 在哪裡呢
[00:26:51.240 --> 00:26:53.480]  神跡騎士彰顯的地方
[00:26:53.480 --> 00:26:55.080]  就有上帝的能力
[00:26:55.080 --> 00:26:56.200]  舉一個例子
[00:26:56.200 --> 00:26:58.960]  如果一個人垂死了
[00:26:58.960 --> 00:27:02.600]  然後有幾個信徒圍著他一起祈禱
[00:27:02.600 --> 00:27:04.920]  上帝求你彰顯你的大能
[00:27:04.920 --> 00:27:06.800]  醫治他 讓他起身
[00:27:06.800 --> 00:27:08.760]  然後那個人真的起身
[00:27:08.760 --> 00:27:09.960]  然後又再驗過
[00:27:09.960 --> 00:27:11.440]  什麼病都好了
[00:27:11.440 --> 00:27:12.560]  在那一刻我們就說
[00:27:12.560 --> 00:27:15.080]  上帝的大能彰顯了
[00:27:15.080 --> 00:27:17.240]  我們很容易將上帝的大能
[00:27:17.240 --> 00:27:20.200]  規限在那一個情境裡面
[00:27:20.200 --> 00:27:23.200]  但上帝的能力的彰顯其實有很多方式
[00:27:23.200 --> 00:27:25.160]  當然 從保羅這裡說
[00:27:25.160 --> 00:27:27.080]  上帝的大能最大的彰顯就是
[00:27:27.080 --> 00:27:29.120]  耶穌從死裡復活
[00:27:29.120 --> 00:27:31.120]  顯明了耶穌的身份
[00:27:31.120 --> 00:27:33.960]  以至到祂成為教會的頭
[00:27:33.960 --> 00:27:35.520]  這個身份
[00:27:35.520 --> 00:27:36.840]  但上帝的能力
[00:27:36.840 --> 00:27:39.680]  其實有很多不同形式的彰顯
[00:27:39.680 --> 00:27:43.080]  神跡騎士是其中一個彰顯的方式
[00:27:43.080 --> 00:27:47.280]  從初期教會到歷代的教會到現在
[00:27:47.280 --> 00:27:49.760]  其實都有神跡騎士的彰顯
[00:27:49.760 --> 00:27:52.240]  有些人說現代已經沒有了
[00:27:52.240 --> 00:27:54.520]  上帝不會用神跡騎士的
[00:27:54.520 --> 00:27:56.920]  不是 上帝是繼續會用
[00:27:56.920 --> 00:28:00.400]  這個方式去彰顯祂自己的能力
[00:28:00.400 --> 00:28:02.800]  但這個不是唯一的方式
[00:28:02.800 --> 00:28:04.360]  還有另一些的方式
[00:28:04.360 --> 00:28:06.680]  其實我們張開眼睛都會看到
[00:28:06.680 --> 00:28:11.840]  當我們去見到這個世界的運行的時候
[00:28:11.840 --> 00:28:14.080]  當我們見到這個世界
[00:28:14.080 --> 00:28:16.920]  你為什麼可以生活在這個地球上
[00:28:16.920 --> 00:28:20.200]  其實已經是上帝大能一個很大的彰顯
[00:28:20.200 --> 00:28:22.720]  所以保羅在《羅馬書》第一章這樣說
[00:28:22.720 --> 00:28:24.640]  「神的事情人所能知道的
[00:28:24.640 --> 00:28:26.320]  原顯明在人心裡
[00:28:26.320 --> 00:28:28.320]  因為神已經給他們顯明
[00:28:28.320 --> 00:28:29.840]  自從做天地以來
[00:28:29.840 --> 00:28:33.040]  神的永能和神聖是明明可知的
[00:28:33.040 --> 00:28:34.320]  雖是眼不能見
[00:28:34.320 --> 00:28:35.720]  但藉著所做之物
[00:28:35.720 --> 00:28:36.840]  就可以曉得
[00:28:36.840 --> 00:28:38.680]  叫人無可推諉」
[00:28:38.680 --> 00:28:40.560]  這個世界是很奇妙的
[00:28:40.560 --> 00:28:42.960]  當我每一次抬頭望天的時候
[00:28:42.960 --> 00:28:45.160]  我都覺得是很神奇的一件事
[00:28:45.160 --> 00:28:47.040]  很奇妙 用一字眼
[00:28:47.040 --> 00:28:48.480]  大家有沒有想過
[00:28:48.480 --> 00:28:51.800]  其實你是生活在整個外太空裡面
[00:28:51.800 --> 00:28:53.040]  我們一望上天
[00:28:53.040 --> 00:28:55.280]  其實就是外太空來的
[00:28:55.280 --> 00:28:58.480]  就是看到這麼多星球
[00:28:58.480 --> 00:29:02.160]  就是為什麼人可以在地球的表面裡面
[00:29:02.160 --> 00:29:03.360]  不飄出去呢
[00:29:03.360 --> 00:29:06.240]  為什麼在外太空裡面可以這樣生存呢
[00:29:06.240 --> 00:29:08.680]  當然第一步就是有地心吸力
[00:29:08.680 --> 00:29:10.880]  第二要想到有大氣層
[00:29:10.880 --> 00:29:12.200]  這個大氣層是透明的
[00:29:12.200 --> 00:29:13.720]  使我能夠透視到
[00:29:13.720 --> 00:29:15.480]  可以看到外太空
[00:29:15.480 --> 00:29:18.840]  然後在大氣層的保護之下
[00:29:18.840 --> 00:29:20.400]  我們可以有氧氣
[00:29:20.400 --> 00:29:21.120]  為什麼有氧氣
[00:29:21.120 --> 00:29:23.880]  因為有一些植物製造氧氣
[00:29:23.880 --> 00:29:25.960]  製造氧氣因為我有呼吸系統
[00:29:25.960 --> 00:29:27.240]  所以我能夠生存
[00:29:27.240 --> 00:29:29.000]  我真的輕輕想一想
[00:29:29.000 --> 00:29:32.280]  其實已經是一個很複雜的過程
[00:29:32.280 --> 00:29:35.840]  所以我每一次抬頭仰望天上的天空
[00:29:35.840 --> 00:29:38.080]  我都覺得這個世界真的很奇妙
[00:29:38.080 --> 00:29:39.680]  我為什麼可以踏在地球的表面
[00:29:39.680 --> 00:29:41.560]  在這裡生存
[00:29:41.560 --> 00:29:42.760]  在這裡行路
[00:29:42.760 --> 00:29:44.800]  很奇妙的一件事
[00:29:44.800 --> 00:29:46.720]  看到上帝的大能力
[00:29:46.720 --> 00:29:48.240]  真的很大張旗
[00:29:48.240 --> 00:29:51.400]  在德國有一個大哲學家
[00:29:51.400 --> 00:29:53.760]  已經二三百年前的人
[00:29:53.760 --> 00:29:55.200]  在西方文化裡面
[00:29:55.200 --> 00:29:57.240]  這個人是很出名的
[00:29:57.240 --> 00:30:00.320]  個個都要經過他
[00:30:00.320 --> 00:30:05.600]  而去開展近代西方文化的思想
[00:30:05.600 --> 00:30:08.040]  這個人叫康德
[00:30:08.040 --> 00:30:09.600]  康德在一生裡面
[00:30:09.600 --> 00:30:11.840]  他寫了很多很重要的著作
[00:30:11.840 --> 00:30:13.240]  但他在人生裡面
[00:30:13.240 --> 00:30:14.640]  他講了一句話
[00:30:14.640 --> 00:30:15.480]  他說
[00:30:15.480 --> 00:30:19.240]  當我抬頭仰望天上的繁星空
[00:30:19.240 --> 00:30:22.600]  即是抬頭仰望天上的星空的時候
[00:30:22.600 --> 00:30:25.400]  當我再望心中的道德論
[00:30:25.400 --> 00:30:28.440]  我心中為什麼會有道德的時候
[00:30:28.440 --> 00:30:29.600]  這兩件事
[00:30:29.600 --> 00:30:31.840]  令他確定的就是
[00:30:31.840 --> 00:30:34.200]  這個世界是有一位上帝
[00:30:34.200 --> 00:30:35.880]  如果沒有一位上帝
[00:30:35.880 --> 00:30:39.040]  這個怎麼會有天上的繁星空的出現
[00:30:39.040 --> 00:30:43.280]  我心中怎麼會有道德論的出現
[00:30:43.280 --> 00:30:44.520]  第三方面
[00:30:44.520 --> 00:30:47.680]  當我們去認識上帝
[00:30:47.680 --> 00:30:51.840]  去拯救我們這個大能
[00:30:51.840 --> 00:30:54.240]  我們是上帝一個產業
[00:30:54.240 --> 00:30:58.120]  我們是要藉著上帝的吩咐
[00:30:58.120 --> 00:31:00.120]  去彰顯上帝榮耀的時候
[00:31:00.120 --> 00:31:01.480]  讓我們記得
[00:31:01.480 --> 00:31:05.480]  是上帝給我們能力去實踐他的吩咐
[00:31:05.480 --> 00:31:06.760]  所以第三方面就是
[00:31:06.760 --> 00:31:08.800]  上帝的能力在哪裡去彰顯呢
[00:31:08.800 --> 00:31:10.800]  就在我們的生命去彰顯
[00:31:10.800 --> 00:31:14.320]  在我們實踐上帝吩咐的過程裡去彰顯
[00:31:14.320 --> 00:31:16.320]  大家有沒有想過呢
[00:31:16.320 --> 00:31:17.720]  當我們去祈禱
[00:31:17.720 --> 00:31:20.200]  如果上帝馬上應允你的祈禱
[00:31:20.200 --> 00:31:21.920]  又或者你祈禱
[00:31:21.920 --> 00:31:24.040]  上帝沒有應允你的祈禱
[00:31:24.040 --> 00:31:26.280]  你的情況可能更差的時候
[00:31:26.280 --> 00:31:29.400]  究竟哪一個情況
[00:31:29.400 --> 00:31:33.760]  令你的生命成長更加好呢
[00:31:33.760 --> 00:31:35.560]  大家有沒有想過
[00:31:35.560 --> 00:31:38.680]  我在現象裡有這樣的觀察
[00:31:38.680 --> 00:31:41.240]  我觀察有不少的人
[00:31:41.240 --> 00:31:44.240]  經歷上帝即時的應允
[00:31:44.240 --> 00:31:47.000]  可能有重病 可能有很多困難
[00:31:47.000 --> 00:31:49.440]  上帝可能藉著一個自然的方法
[00:31:49.440 --> 00:31:52.720]  上帝也可能藉著非自然的方法
[00:31:52.720 --> 00:31:53.800]  真的幫了他
[00:31:53.800 --> 00:31:57.240]  真的他當時人也好心經歷
[00:31:57.240 --> 00:31:58.880]  是上帝的幫助了
[00:31:58.880 --> 00:32:00.800]  不是我們身邊的人說的
[00:32:00.800 --> 00:32:03.760]  是他自己好心的認識
[00:32:03.760 --> 00:32:06.040]  但是當事情過後
[00:32:06.040 --> 00:32:09.400]  是不是對他的生命有很大的幫助呢
[00:32:09.400 --> 00:32:11.960]  很大的改變呢
[00:32:11.960 --> 00:32:13.400]  未必是的
[00:32:13.400 --> 00:32:17.000]  很多時候事情過了就過了
[00:32:17.000 --> 00:32:20.120]  仍然過回過去的生命一樣
[00:32:20.120 --> 00:32:21.640]  可能沒什麼分別
[00:32:21.640 --> 00:32:23.760]  但我們也見到不少相信耶穌的人
[00:32:23.760 --> 00:32:25.160]  為什麼相信耶穌呢
[00:32:25.160 --> 00:32:29.240]  不是因為看見神跡其事的彰顯
[00:32:29.240 --> 00:32:32.080]  而是他見到身邊有些親友
[00:32:32.080 --> 00:32:35.160]  在極度不好的困難境況裡
[00:32:35.160 --> 00:32:37.480]  仍然堅持信仰
[00:32:37.480 --> 00:32:42.400]  所以這就成為了他追尋認識耶穌的開始
[00:32:42.400 --> 00:32:44.760]  為什麼他在這樣的情況裡
[00:32:44.760 --> 00:32:46.600]  仍然相信耶穌呢
[00:32:46.600 --> 00:32:48.600]  一般人已經會拜另一個神明
[00:32:48.600 --> 00:32:50.720]  這個不靈明 拜另一個
[00:32:50.720 --> 00:32:53.920]  但為什麼仍然堅持就是相信耶穌呢
[00:32:53.920 --> 00:32:56.720]  這個情況其實在初期教會也是這樣
[00:32:56.720 --> 00:32:59.600]  在初期教會信徒面對很多困難
[00:32:59.600 --> 00:33:01.880]  面對很多挑戰
[00:33:01.880 --> 00:33:04.200]  他們仍然堅持信仰有很多人
[00:33:04.200 --> 00:33:05.560]  其他人就去看
[00:33:05.560 --> 00:33:08.320]  為什麼這群人遇到這麼大的困難
[00:33:08.320 --> 00:33:09.720]  生命都沒有
[00:33:09.720 --> 00:33:11.240]  為什麼仍然堅持
[00:33:11.240 --> 00:33:12.920]  仍然說要相信耶穌呢
[00:33:12.920 --> 00:33:14.800]  一定有些好東西在裡面
[00:33:14.800 --> 00:33:16.840]  所以他們就去看
[00:33:16.840 --> 00:33:18.520]  究竟你們相信什麼
[00:33:18.520 --> 00:33:19.720]  你們在信什麼
