
[00:00:00.000 --> 00:00:03.000]  我們一起打開《新命記》第四章
[00:13:39.080 --> 00:13:40.920]  你在愛心關懷
[00:13:40.920 --> 00:13:41.800]  謙卑上
[00:13:41.800 --> 00:13:42.880]  你完全跟其他人一樣
[00:13:42.880 --> 00:13:44.160]  變成被人做得更多
[00:13:44.160 --> 00:13:46.240]  愛心上做得比一個人更好
[00:13:46.240 --> 00:13:47.280]  不過有些事情上
[00:13:47.280 --> 00:13:49.040]  他知道不用找你了
[00:13:49.040 --> 00:13:50.280]  你不會去做的
[00:13:50.280 --> 00:13:51.760]  不用找你去玩那樣的事情
[00:13:51.760 --> 00:13:52.760]  你不用問的
[00:13:52.760 --> 00:13:55.080]  誰不會去做的
[00:13:55.080 --> 00:13:59.800]  這就是你與人不同的地方
[00:13:59.800 --> 00:14:01.960]  摩西話你知不知道
[00:14:01.960 --> 00:14:03.280]  你記得你自己
[00:14:03.280 --> 00:14:06.960]  為什麼我們在這樣的地方
[00:14:06.960 --> 00:14:07.920]  我們做基督徒
[00:14:07.920 --> 00:14:10.200]  是有些與人不同的地方
[00:14:10.200 --> 00:14:11.600]  是好的
[00:14:11.600 --> 00:14:13.000]  基督徒做到一個地步
[00:14:13.000 --> 00:14:14.160]  每個人都差不多
[00:14:14.160 --> 00:14:15.360]  都不知道你是基督徒的時候
[00:14:15.360 --> 00:14:17.480]  這是一個失敗
[00:14:17.480 --> 00:14:19.600]  我不是要人家
[00:14:19.600 --> 00:14:21.760]  拉一個很大的張力
[00:14:21.760 --> 00:14:23.320]  但是人人都不知道你是基督徒
[00:14:23.320 --> 00:14:24.960]  你不知道你是誰的時候
[00:14:24.960 --> 00:14:26.800]  這是你的失敗
[00:14:26.800 --> 00:14:28.200]  就好像
[00:14:28.200 --> 00:14:29.760]  摩西話你看看
[00:14:29.760 --> 00:14:33.080]  第三節那裡有一件事
[00:14:33.080 --> 00:14:33.640]  很有意思的
[00:14:33.640 --> 00:14:35.160]  摩西話我不是只空說的
[00:14:35.160 --> 00:14:38.080]  我講兩個對比的事件
[00:14:38.080 --> 00:14:42.000]  第三節說到巴力皮爾
[00:14:42.000 --> 00:14:43.280]  巴力皮爾是什麼呢
[00:14:43.280 --> 00:14:47.160]  巴力皮爾是當時外邦人一個很重要的神
[00:14:47.160 --> 00:14:48.760]  當時很淫邪的神
[00:14:48.760 --> 00:14:49.880]  是阿曼人
[00:14:49.880 --> 00:14:50.880]  米殿人
[00:14:50.880 --> 00:14:53.880]  甚至是阿曼
[00:14:53.880 --> 00:14:56.280]  米殿
[00:14:56.280 --> 00:14:57.480]  摩亞人
[00:14:57.480 --> 00:15:00.520]  這三個民族都是拜這個神的
[00:15:00.520 --> 00:15:02.960]  他在抗疫的時候
[00:15:02.960 --> 00:15:04.800]  巴力皮爾在哪裡呢
[00:15:04.800 --> 00:15:06.920]  巴力皮爾就是這個神的名字
[00:15:06.920 --> 00:15:08.400]  也是那個地方
[00:15:08.400 --> 00:15:09.200]  為什麼會這樣
[00:15:09.200 --> 00:15:10.200]  其實香港也有
[00:15:10.200 --> 00:15:11.880]  比如黃大仙
[00:15:11.880 --> 00:15:12.960]  黃大仙是名字
[00:15:12.960 --> 00:15:14.280]  也是一個地方
[00:15:14.280 --> 00:15:15.480]  所以第三節那裡說
[00:15:15.480 --> 00:15:17.240]  你們記住
[00:15:17.240 --> 00:15:18.280]  當日耶和華說
[00:15:18.280 --> 00:15:21.800]  因為巴力皮爾這個神的事所行的
[00:15:21.800 --> 00:15:23.480]  你們都親眼看見了
[00:15:23.480 --> 00:15:27.360]  所以所有跟隨巴力皮爾的人
[00:15:27.360 --> 00:15:28.680]  耶和華你們的神
[00:15:28.680 --> 00:15:31.080]  都從你們中間消滅了
[00:15:31.080 --> 00:15:35.760]  這件事肯定是在說文素記二十五章所說的
[00:15:35.760 --> 00:15:37.400]  文素記二十五章說什麼
[00:15:37.400 --> 00:15:38.760]  文素記二十五章說
[00:15:38.760 --> 00:15:43.000]  以色列人因為有瘟疫的緣故
[00:15:43.000 --> 00:15:45.640]  就和這些摩亞的女子行淫
[00:15:45.640 --> 00:15:47.920]  就是巴力皮爾這個地方
[00:15:47.920 --> 00:15:51.600]  敬拜巴力皮爾這個神
[00:15:51.600 --> 00:15:53.240]  究竟發生什麼事
[00:15:53.240 --> 00:15:55.080]  專家和研究多數就是說
[00:15:55.080 --> 00:15:56.680]  當時發生瘟疫了
[00:15:56.680 --> 00:15:58.880]  今天禽流禽什麼的
[00:15:58.880 --> 00:16:00.040]  大家害怕起來了
[00:16:00.040 --> 00:16:01.600]  以色列人害怕起來了
[00:16:01.600 --> 00:16:03.520]  於是他不去尋求耶和華
[00:16:03.520 --> 00:16:04.440]  他去呢
[00:16:04.440 --> 00:16:06.800]  他覺得聽了別人那些
[00:16:06.800 --> 00:16:08.720]  幾個民族都是這樣說的
[00:16:08.720 --> 00:16:11.200]  根據巴力皮爾的傳說
[00:16:11.200 --> 00:16:12.200]  那個說法就是
[00:16:12.200 --> 00:16:13.920]  巴力皮爾的神就說什麼
[00:16:13.920 --> 00:16:15.160]  你們今天有瘟疫
[00:16:15.160 --> 00:16:17.840]  因為你們得罪了死亡的靈
[00:16:17.840 --> 00:16:19.840]  當時他們的信仰是這樣的
[00:16:19.840 --> 00:16:21.560]  你得罪了死亡的靈又怎麼樣呢
[00:16:21.560 --> 00:16:24.000]  要歸回巴力皮爾的神
[00:16:24.000 --> 00:16:24.640]  怎麼樣的
[00:16:24.640 --> 00:16:28.200]  是透過和巴力皮爾的妓女
[00:16:28.200 --> 00:16:30.000]  就是那些神妓
[00:16:30.000 --> 00:16:32.960]  進行性交
[00:16:32.960 --> 00:16:35.640]  能夠產生這種力量
[00:16:35.640 --> 00:16:40.920]  可以消解了那種死亡的靈對你的咒詛
[00:16:40.920 --> 00:16:42.440]  於是以色列人怎麼樣
[00:16:42.440 --> 00:16:43.520]  信啊
[00:16:43.520 --> 00:16:44.760]  就跟著別人一場
[00:16:44.760 --> 00:16:45.600]  就去了
[00:16:45.600 --> 00:16:48.560]  於是魔壓的女子和其他異邦的女子
[00:16:48.560 --> 00:16:50.520]  就在這個神殿當中
[00:16:50.520 --> 00:16:52.200]  他們的敬拜當中
[00:16:52.200 --> 00:16:55.000]  就是行性交
[00:16:55.000 --> 00:16:56.200]  行淫
[00:16:56.200 --> 00:17:02.000]  於是神就將他們擊殺了二萬四千人
[00:17:02.000 --> 00:17:02.920]  用什麼擊殺呢
[00:17:02.920 --> 00:17:03.800]  用瘟疫
[00:17:03.800 --> 00:17:05.080]  更多瘟疫
[00:17:05.080 --> 00:17:06.160]  神說這個瘟疫
[00:17:06.160 --> 00:17:07.680]  你以為是靠那個神嗎
[00:17:07.680 --> 00:17:10.280]  我給你更多的瘟疫
[00:17:10.280 --> 00:17:11.360]  就是那件事
[00:17:11.360 --> 00:17:12.720]  這件事表現了什麼
[00:17:12.720 --> 00:17:14.440]  為什麼魔死要將這件事挑出來
[00:17:14.440 --> 00:17:15.480]  魔死挑出來就說
[00:17:15.480 --> 00:17:16.840]  你知不知道
[00:17:16.840 --> 00:17:18.360]  你跟吧
[00:17:18.360 --> 00:17:19.440]  這個說一下你又跟
[00:17:19.440 --> 00:17:20.680]  那個說一下又跟
[00:17:20.680 --> 00:17:21.200]  你知不知道
[00:17:21.200 --> 00:17:22.960]  你都不知道自己是誰
[00:17:22.960 --> 00:17:23.880]  結果是什麼
[00:17:23.880 --> 00:17:25.240]  結果就是滅亡
[00:17:25.240 --> 00:17:27.240]  今天你還有命在這裡
[00:17:27.240 --> 00:17:28.280]  聽我說的
[00:17:28.280 --> 00:17:30.560]  就是表示你當天不肯跟的
[00:17:30.560 --> 00:17:31.920]  都算挺好的
[00:17:31.920 --> 00:17:32.880]  如果是這樣的話
[00:17:32.880 --> 00:17:34.480]  你就記住了
[00:17:34.480 --> 00:17:36.360]  進到迦南就不要跟了
[00:17:36.360 --> 00:17:38.440]  意思就是這樣
[00:17:38.440 --> 00:17:40.560]  我們不是與這個世界為敵
[00:17:40.560 --> 00:17:44.360]  但是肯定這個世界並不是我們所有的標準
[00:17:44.360 --> 00:17:47.120]  我們有我們自己的生命的路
[00:17:47.120 --> 00:17:48.520]  接著第九節
[00:17:48.520 --> 00:17:50.000]  到第十四節
[00:17:50.000 --> 00:17:51.480]  魔西就說
[00:17:51.480 --> 00:17:54.000]  我又說另外一個事件給你聽
[00:17:54.000 --> 00:17:57.200]  魔西用兩個事件來提醒以色列人
[00:17:57.200 --> 00:17:59.640]  另外一個就是你要更加記住了
[00:17:59.640 --> 00:18:01.040]  記住什麼呢
[00:18:01.040 --> 00:18:03.000]  因為你要知道自己是誰
[00:18:03.000 --> 00:18:04.560]  你記得另外一個的經歷
[00:18:04.560 --> 00:18:06.800]  就是在荷列山上的經歷了
[00:18:06.800 --> 00:18:08.720]  第十節
[00:18:08.720 --> 00:18:10.920]  要記住你親眼見過的事
[00:18:10.920 --> 00:18:13.840]  因為這群人親眼在荷列山裡面經歷過
[00:18:13.840 --> 00:18:14.960]  這件事是什麼事
[00:18:14.960 --> 00:18:16.240]  你記得的時候
[00:18:16.240 --> 00:18:18.400]  你就不會忘記了
[00:18:18.400 --> 00:18:19.760]  在荷列山上
[00:18:19.760 --> 00:18:20.480]  最重要的
[00:18:20.480 --> 00:18:21.400]  第十一節
[00:18:21.400 --> 00:18:22.800]  十二節和十三節了
[00:18:22.800 --> 00:18:24.400]  這次
[00:18:24.400 --> 00:18:24.960]  十一節就是
[00:18:24.960 --> 00:18:28.840]  那時你們在山上到山下
[00:18:28.840 --> 00:18:31.240]  行前來到山下
[00:18:31.240 --> 00:18:33.440]  有幾樣東西發生了在荷列山上
[00:18:33.440 --> 00:18:34.680]  第一
[00:18:34.680 --> 00:18:37.080]  山上有火燒著
[00:18:37.080 --> 00:18:38.920]  火焰沖天
[00:18:38.920 --> 00:18:39.560]  第二
[00:18:39.560 --> 00:18:40.920]  又有黑暗
[00:18:40.920 --> 00:18:42.880]  默暈和幽暗
[00:18:42.880 --> 00:18:45.120]  又說從火裡面對你說話
[00:18:45.120 --> 00:18:47.040]  但你們只聽到聲音
[00:18:47.040 --> 00:18:48.920]  看不見形象
[00:18:48.920 --> 00:18:50.240]  第十三節
[00:18:50.240 --> 00:18:50.960]  那裡說到
[00:18:50.960 --> 00:18:53.280]  他的聲音裡面說了兩件事
[00:18:53.280 --> 00:18:54.680]  跟你說他的約
[00:18:54.680 --> 00:18:57.880]  和他吩咐你們遵守的十誡誡命
[00:18:57.880 --> 00:18:59.880]  就是我剛才說的那些
[00:18:59.880 --> 00:19:02.760]  列的律例和典章
[00:19:02.760 --> 00:19:04.280]  四件事
[00:19:04.280 --> 00:19:04.880]  第一
[00:19:04.880 --> 00:19:06.120]  有火
[00:19:06.120 --> 00:19:08.480]  火焰沖天在山上
[00:19:08.480 --> 00:19:09.240]  很奇妙
[00:19:09.240 --> 00:19:11.200]  火旁邊有黑暗
[00:19:11.200 --> 00:19:13.080]  黑暗 完全的黑暗
[00:19:13.080 --> 00:19:14.880]  黑暗到一個地步完全看不見
[00:19:14.880 --> 00:19:17.280]  並且有上帝的聲音說出來
[00:19:17.280 --> 00:19:18.440]  連上帝的樣子
[00:19:18.440 --> 00:19:19.280]  你看不見
[00:19:19.280 --> 00:19:20.200]  你們想說什麼
[00:19:20.200 --> 00:19:20.880]  說兩件事
[00:19:20.880 --> 00:19:22.000]  如果我們從一個
[00:19:22.000 --> 00:19:24.360]  屬靈的經歷的角度來說
[00:19:24.360 --> 00:19:25.360]  火
[00:19:25.360 --> 00:19:27.360]  火焰沖天代表什麼呢
[00:19:27.360 --> 00:19:30.040]  有火就是有上帝的光照
[00:19:30.040 --> 00:19:31.440]  有焚燒
[00:19:31.440 --> 00:19:33.760]  很明確的
[00:19:33.760 --> 00:19:37.600]  你不能忘記那種威信
[00:19:37.600 --> 00:19:39.000]  那種厲害的地方
[00:19:39.000 --> 00:19:40.920]  神的真實的臨在那裡
[00:19:40.920 --> 00:19:41.760]  神在哪裡
[00:19:41.760 --> 00:19:42.640]  你看那些火
[00:19:42.640 --> 00:19:43.560]  烘烘聲
[00:19:43.560 --> 00:19:45.360]  火焰沖天
[00:19:45.360 --> 00:19:47.440]  原文的意思
[00:19:47.440 --> 00:19:50.880]  火直升到天的中心
[00:19:50.880 --> 00:19:52.720]  我想那個場面是很特別的
[00:19:52.720 --> 00:19:54.920]  神是如此的真實
[00:19:54.920 --> 00:19:56.840]  這是第一個經歷
[00:19:56.840 --> 00:19:59.040]  意思是說你經歷過神是多麼真實
[00:19:59.040 --> 00:20:00.600]  你能告訴別人
[00:20:00.600 --> 00:20:01.760]  第二
[00:20:01.760 --> 00:20:03.520]  周圍的黑暗
[00:20:03.520 --> 00:20:05.200]  和你聽到聲音
[00:20:05.200 --> 00:20:07.520]  但是看不到上帝的樣子
[00:20:07.560 --> 00:20:09.560]  就是上帝遠超過
[00:20:09.560 --> 00:20:11.080]  你可以想像的
[00:20:11.080 --> 00:20:12.760]  上帝有一種超然性
[00:20:12.760 --> 00:20:14.280]  上帝在高超的地方
[00:20:14.280 --> 00:20:15.680]  在黑暗當中
[00:20:15.680 --> 00:20:16.520]  祂說話
[00:20:16.520 --> 00:20:17.680]  光你看到
[00:20:17.680 --> 00:20:19.440]  但是上帝在黑暗裡面
[00:20:19.440 --> 00:20:21.600]  是遠超過你肉眼可以看到的
[00:20:21.600 --> 00:20:23.000]  上帝是高超的
[00:20:23.000 --> 00:20:24.280]  上帝是高手來的
[00:20:24.280 --> 00:20:26.160]  在你的生命當中做過的事
[00:20:26.160 --> 00:20:28.000]  你是很驚訝
[00:20:28.000 --> 00:20:29.400]  上帝竟然可以這樣做
[00:20:29.400 --> 00:20:30.760]  想都想不到祂這麼厲害
[00:20:30.760 --> 00:20:32.160]  這樣就搞定了
[00:20:32.160 --> 00:20:33.000]  這些經歷
[00:20:33.000 --> 00:20:34.960]  你記得嗎
[00:20:34.960 --> 00:20:35.800]  第三
[00:20:35.800 --> 00:20:38.000]  有聲音跟你說
[00:20:38.000 --> 00:20:39.520]  剛才那兩件事
[00:20:39.520 --> 00:20:41.280]  我和你立約
[00:20:41.280 --> 00:20:44.440]  就是我和你的關係如此的親近
[00:20:44.440 --> 00:20:45.200]  第四
[00:20:45.200 --> 00:20:46.520]  在聲音裡面跟你說
[00:20:46.520 --> 00:20:49.920]  我要進行那十條誡命
[00:20:49.920 --> 00:20:51.640]  就是那些律例典章
[00:20:51.640 --> 00:20:52.760]  剛才所說的
[00:20:52.760 --> 00:20:55.760]  與上帝的關係和律例典章
[00:20:55.760 --> 00:20:58.200]  和神很親切的關係
[00:20:58.200 --> 00:21:01.000]  這個聲音裡面並不只是要你進行
[00:21:01.000 --> 00:21:02.240]  和神說我愛你
[00:21:02.240 --> 00:21:03.240]  你是我的子民
[00:21:03.240 --> 00:21:04.360]  我是你的神
[00:21:04.360 --> 00:21:06.360]  那種律例典章就是
[00:21:06.360 --> 00:21:08.640]  我對你有所要求
[00:21:08.640 --> 00:21:10.320]  你遵行我的誡命
[00:21:10.320 --> 00:21:13.880]  遵行我自己給你的要求
[00:21:13.880 --> 00:21:15.360]  這四樣東西代表什麼
[00:21:15.360 --> 00:21:17.400]  代表每一個基督徒需要有的
[00:21:17.400 --> 00:21:18.440]  當你告訴別人
[00:21:18.440 --> 00:21:20.880]  當你被人看到你是與人不同的
[00:21:20.880 --> 00:21:22.720]  你有你自己身份的時候
[00:21:22.720 --> 00:21:24.760]  你有什麼支持你
[00:21:24.760 --> 00:21:26.360]  摩西說你有的
[00:21:26.360 --> 00:21:27.880]  我們都應該有
[00:21:27.880 --> 00:21:29.160]  就在我們的生命裡面
[00:21:29.160 --> 00:21:30.280]  我們過的人生裡面
[00:21:30.280 --> 00:21:32.680]  有沒有些東西可以說出來給別人聽
[00:21:32.680 --> 00:21:33.480]  以色列人有的
[00:21:33.480 --> 00:21:34.080]  摩西說你有的
[00:21:34.080 --> 00:21:36.080]  你看看何列山的經歷
[00:21:36.080 --> 00:21:39.080]  你經歷過上帝那種真實
[00:21:39.080 --> 00:21:41.680]  你經歷過上帝那種高超
[00:21:41.680 --> 00:21:44.480]  你經歷過上帝與你立約的愛
[00:21:44.480 --> 00:21:46.600]  無微不至的愛
[00:21:46.600 --> 00:21:48.840]  你經歷過上帝對你有所要求
[00:21:48.840 --> 00:21:50.560]  你遵行的時候那種喜樂
[00:21:50.560 --> 00:21:51.920]  那種興奮
[00:21:51.920 --> 00:21:52.440]  頂姐妹
[00:21:52.440 --> 00:21:55.240]  我們在我們的生命裡面有沒有這些東西
[00:21:55.240 --> 00:21:56.840]  如果你連這些東西都沒有
[00:21:56.840 --> 00:21:57.440]  沒有經歷過
[00:21:57.440 --> 00:21:58.080]  說不出來的
[00:21:58.080 --> 00:21:59.160]  拿不出來的時候
[00:21:59.160 --> 00:22:01.040]  你沒有何列山這些經歷的時候
[00:22:01.040 --> 00:22:02.720]  難怪你與別人聊天的時候
[00:22:02.720 --> 00:22:05.800]  你聊來聊去別人都不覺得你與神如此親近
[00:22:05.800 --> 00:22:09.080]  從來都感覺不到你是與別人有什麼不同
[00:22:09.080 --> 00:22:10.920]  一個真正與別人有不同的人
[00:22:10.920 --> 00:22:13.800]  在他裡面出來有一個經歷
[00:22:13.800 --> 00:22:14.360]  頂姐妹
[00:22:14.360 --> 00:22:16.760]  我們從今天晚上開始去想一想
[00:22:16.760 --> 00:22:19.200]  當我們明天星期一上班的時候
[00:22:19.200 --> 00:22:22.080]  我們說要讓別人知道我們與別人不同的時候
[00:22:22.080 --> 00:22:24.400]  這個肯定是來自一種很深刻的經歷
[00:22:24.400 --> 00:22:25.160]  你過去裡面
[00:22:25.160 --> 00:22:27.120]  你真的親眼經歷過
[00:22:27.120 --> 00:22:29.640]  親自經歷過神那種真實
[00:22:29.640 --> 00:22:32.680]  就好像以色列人親眼看到火焰衝天那樣
[00:22:32.680 --> 00:22:34.680]  當然你不需要看到火焰衝天
[00:22:34.680 --> 00:22:37.520]  但是你能不能夠說哪一年哪一月哪一日
[00:22:37.520 --> 00:22:40.040]  我親眼看到神自己的大能
[00:22:40.040 --> 00:22:42.880]  在我生命裡面無可比擬的出現過
[00:22:42.880 --> 00:22:44.320]  在這件事上
[00:22:44.320 --> 00:22:46.640]  我能夠告訴別人神是多麼真實
[00:22:46.640 --> 00:22:48.160]  神是多麼高超
[00:22:48.160 --> 00:22:49.680]  每個人都搞不定的時候
[00:22:49.680 --> 00:22:51.400]  神一轉彎就搞定了
[00:22:51.400 --> 00:22:53.400]  你能不能說出來那個經歷
[00:22:53.400 --> 00:22:55.120]  你能不能告訴別人
[00:22:55.120 --> 00:22:57.400]  神與我納若神是多麼親近
[00:22:57.400 --> 00:22:58.640]  我隨便說幾次給你聽
[00:22:58.640 --> 00:23:00.640]  神與我多麼親近
[00:23:00.640 --> 00:23:02.640]  神與我的關係是多麼密切
[00:23:02.640 --> 00:23:04.240]  你能不能告訴別人
[00:23:04.240 --> 00:23:06.040]  我遵行神給我的要求的時候
[00:23:06.040 --> 00:23:07.080]  我多麼驚訝
[00:23:07.080 --> 00:23:08.520]  我遵行的時候
[00:23:08.520 --> 00:23:09.640]  我沒有犯罪
[00:23:09.640 --> 00:23:11.440]  那時候有多少人
[00:23:11.440 --> 00:23:13.440]  我堅持神自己的標準的時候
[00:23:13.440 --> 00:23:14.840]  你看看多開心
[00:23:14.840 --> 00:23:16.120]  心裡面多麼平安
[00:23:16.120 --> 00:23:16.920]  多麼快樂
[00:23:16.920 --> 00:23:18.280]  因為我勝過了自己
[00:23:18.280 --> 00:23:19.720]  勝過了別人的引誘
[00:23:19.720 --> 00:23:22.200]  你有沒有這些荷列山的經歷跟別人說
[00:23:22.200 --> 00:23:23.360]  如果沒有的話
[00:23:23.360 --> 00:23:26.560]  難怪你真的完全說不出別人的特質
[00:23:26.560 --> 00:23:28.560]  你說不出你自己的特質
[00:23:28.560 --> 00:23:29.760]  頂姐妹
[00:23:29.760 --> 00:23:32.640]  以色列人要與人不同
[00:23:32.640 --> 00:23:34.640]  他知道自己是誰
[00:23:34.640 --> 00:23:35.960]  摩西說是
[00:23:35.960 --> 00:23:37.760]  你知道自己與人不同
[00:23:37.760 --> 00:23:41.720]  你就知道你要記住你自己這兩個經歷
[00:23:41.720 --> 00:23:43.960]  一個是巴力皮爾的經歷
[00:23:43.960 --> 00:23:46.320]  永遠不要回去
[00:23:46.320 --> 00:23:47.960]  一個是荷列山的經歷
[00:23:47.960 --> 00:23:50.800]  要時時的回想
[00:23:50.800 --> 00:23:53.520]  這樣的時候你就知道自己是誰
[00:23:53.520 --> 00:23:54.880]  無論如何
[00:23:54.880 --> 00:23:57.320]  這些經歷帶給這些人
[00:23:57.320 --> 00:23:59.320]  每個基督徒如果真的與人不同
[00:23:59.320 --> 00:24:00.640]  知道自己是誰
[00:24:00.640 --> 00:24:02.480]  絕對不是那些
[00:24:02.480 --> 00:24:04.480]  隨隨便便
[00:24:04.480 --> 00:24:07.320]  對神
[00:24:07.320 --> 00:24:08.960]  可有可無的人
[00:24:08.960 --> 00:24:10.200]  有經歷的人
[00:24:10.200 --> 00:24:11.560]  別人就知道
[00:24:11.560 --> 00:24:12.640]  是喲
[00:24:12.640 --> 00:24:14.640]  為什麼他與人不同
[00:24:14.640 --> 00:24:16.640]  我真的期待

