
[00:00:00.000 --> 00:00:04.000]  我們天上的父親 我們深深感恩
[00:21:24.000 --> 00:21:28.000]  有人要下手迫害你們
[00:21:28.000 --> 00:21:31.000]  將你們交給一些官府
[00:21:31.000 --> 00:21:34.000]  將你們放在監獄裏等等
[00:21:34.000 --> 00:21:37.000]  你會發覺這些難處
[00:21:37.000 --> 00:21:42.000]  不單止是一種身體受傷害的難處
[00:21:42.000 --> 00:21:45.000]  也會讓很多屬神的人
[00:21:45.000 --> 00:21:48.000]  心靈情感都會受到打擊
[00:21:48.000 --> 00:21:51.000]  因為加害在他身上的人
[00:21:51.000 --> 00:21:55.000]  是自己的家人、親人、朋友
[00:21:55.000 --> 00:21:58.000]  你會看到在中間所說到的
[00:21:58.000 --> 00:22:01.000]  父母、兄弟、親族、朋友
[00:22:01.000 --> 00:22:05.000]  將你們交在官府的手裏
[00:22:05.000 --> 00:22:07.000]  我不知道大家有沒有留意到
[00:22:07.000 --> 00:22:10.000]  在一些穆斯林國家裏面
[00:22:10.000 --> 00:22:12.000]  有一些信息傳出來
[00:22:12.000 --> 00:22:16.000]  就是一個叫做榮譽殺人的事情
[00:22:16.000 --> 00:22:18.000]  大家不知道有沒有留意到
[00:22:18.000 --> 00:22:21.000]  所謂榮譽殺人就是自己家族裏面
[00:22:21.000 --> 00:22:26.000]  有一些成員做了一些好像叫大家受羞辱的事
[00:22:26.000 --> 00:22:30.000]  有人信了主耶穌
[00:22:30.000 --> 00:22:34.000]  有人做了一些令他們覺得好像羞辱的事情
[00:22:34.000 --> 00:22:36.000]  他們就用自己的方法
[00:22:36.000 --> 00:22:41.000]  用一些很殘酷的手段殺了自己的家人
[00:22:41.000 --> 00:22:43.000]  他們以為這樣做的時候
[00:22:43.000 --> 00:22:46.000]  重新將榮譽帶回給自己的家族
[00:22:46.000 --> 00:22:49.000]  所以他們稱叫做榮譽殺人
[00:22:49.000 --> 00:22:52.000]  但很多國家沒有來禁制這些事情
[00:22:52.000 --> 00:22:55.000]  因此不少的人因此被殺
[00:22:55.000 --> 00:22:58.000]  單單2018年在巴基斯坦的地方
[00:22:58.000 --> 00:23:01.000]  有最少3000個人
[00:23:01.000 --> 00:23:03.000]  3000個多數是女士
[00:23:03.000 --> 00:23:06.000]  被自己的家人 可能是爸爸
[00:23:06.000 --> 00:23:09.000]  可能是兄長親手殺死
[00:23:09.000 --> 00:23:12.000]  你看到這件事的時候
[00:23:12.000 --> 00:23:15.000]  你會想很殘忍
[00:23:15.000 --> 00:23:18.000]  但其實在世界不同的地方
[00:23:18.000 --> 00:23:21.000]  因為信仰的懸固心和程度
[00:23:21.000 --> 00:23:25.000]  不同的方式逼迫教徒是越來越多
[00:23:25.000 --> 00:23:28.000]  在這情形之下
[00:23:28.000 --> 00:23:31.000]  你會想為甚麼會有這樣的事情
[00:23:31.000 --> 00:23:33.000]  但聖經同樣說
[00:23:33.000 --> 00:23:35.000]  你記得剛才聖經所說
[00:23:35.000 --> 00:23:39.000]  這些事必然會出現
[00:23:39.000 --> 00:23:44.000]  這些是末世的事情的一部分
[00:23:44.000 --> 00:23:49.000]  是其中你知道是神所容許的事
[00:23:49.000 --> 00:23:54.000]  是我們需要去忍耐 去面對 去接受
[00:23:54.000 --> 00:23:56.000]  不過在過程當中
[00:23:56.000 --> 00:23:58.000]  你有一個很清楚的信念知道
[00:23:58.000 --> 00:24:01.000]  這是18節跟著一節經文
[00:24:01.000 --> 00:24:03.000]  很清楚的講述
[00:24:03.000 --> 00:24:06.000]  大家一起讀一讀這節經文
[00:24:06.000 --> 00:24:11.000]  然而你們連一根頭髮也不會損失
[00:24:11.000 --> 00:24:16.000]  你們憑著堅忍就必保存生命
[00:24:16.000 --> 00:24:18.000]  主耶穌很清楚的說
[00:24:18.000 --> 00:24:21.000]  然而雖然是這樣
[00:24:21.000 --> 00:24:27.000]  你們連一根頭髮也不會損失
[00:24:27.000 --> 00:24:31.000]  剛才說我們會被害
[00:24:31.000 --> 00:24:36.000]  為甚麼又說一根頭髮也不會損失
[00:24:36.000 --> 00:24:38.000]  你去讀的時候
[00:24:38.000 --> 00:24:40.000]  你會明白主耶穌的意思
[00:24:40.000 --> 00:24:43.000]  無論是保存生命
[00:24:43.000 --> 00:24:46.000]  無論是被害
[00:24:46.000 --> 00:24:48.000]  無論是死亡
[00:24:48.000 --> 00:24:50.000]  無論是生命
[00:24:50.000 --> 00:24:52.000]  無論是被傷殘
[00:24:52.000 --> 00:24:54.000]  或者是得到保住
[00:24:54.000 --> 00:24:57.000]  去到最微細的情況
[00:24:57.000 --> 00:24:59.000]  甚至一根頭髮的狀況
[00:24:59.000 --> 00:25:01.000]  如果不是在神的掌管之下
[00:25:01.000 --> 00:25:05.000]  都不會發生在你身上
[00:25:05.000 --> 00:25:07.000]  你知道一切的事情
[00:25:07.000 --> 00:25:12.000]  在主的掌管當中
[00:25:12.000 --> 00:25:16.000]  按神的旨意來走你的路
[00:25:16.000 --> 00:25:18.000]  你知道這不是一種
[00:25:18.000 --> 00:25:21.000]  好像命運所驅使的情況
[00:25:21.000 --> 00:25:24.000]  而是上帝在當中
[00:25:24.000 --> 00:25:27.000]  按照祂的旨意成就的事情
[00:25:27.000 --> 00:25:29.000]  我很深刻記得
[00:25:29.000 --> 00:25:30.000]  好幾年之前
[00:25:30.000 --> 00:25:32.000]  我有機會去到阿拉伯半島
[00:25:32.000 --> 00:25:33.000]  穆斯林的國家
[00:25:33.000 --> 00:25:35.000]  去探望當地的孫教士
[00:25:35.000 --> 00:25:37.000]  當時孫教士跟我說一件事情
[00:25:37.000 --> 00:25:38.000]  我很深刻
[00:25:38.000 --> 00:25:40.000]  他說讓我知道
[00:25:40.000 --> 00:25:41.000]  在他們中間有一位弟兄
[00:25:41.000 --> 00:25:43.000]  這位弟兄已經是歸順主的
[00:25:43.000 --> 00:25:46.000]  前穆斯林的朋友
[00:25:46.000 --> 00:25:48.000]  他說有一次
[00:25:48.000 --> 00:25:51.000]  他心裡很想和他的家人朋友
[00:25:51.000 --> 00:25:53.000]  分享他的信仰
[00:25:53.000 --> 00:25:55.000]  但他知道很危險
[00:25:55.000 --> 00:25:56.000]  因為可能隨時出現了
[00:25:56.000 --> 00:25:59.000]  剛才所說榮譽殺人的事情
[00:25:59.000 --> 00:26:01.000]  但有一次有一個很熟的朋友
[00:26:01.000 --> 00:26:04.000]  他的鄰居走過來他家裡和他聊天
[00:26:04.000 --> 00:26:08.000]  過程中這位弟兄告訴他
[00:26:08.000 --> 00:26:10.000]  我是教徒
[00:26:10.000 --> 00:26:11.000]  我信了主耶穌
[00:26:11.000 --> 00:26:14.000]  其實是和他說了主耶穌的事情
[00:26:14.000 --> 00:26:15.000]  在說的過程中
[00:26:15.000 --> 00:26:17.000]  見到這位朋友
[00:26:17.000 --> 00:26:19.000]  突然間很憤怒
[00:26:19.000 --> 00:26:22.000]  一直指責他背叛了自己的信仰
[00:26:22.000 --> 00:26:25.000]  在憤怒當中突然間起來就出去
[00:26:25.000 --> 00:26:27.000]  隔了一會兒之後
[00:26:27.000 --> 00:26:28.000]  突然間回來了
[00:26:28.000 --> 00:26:31.000]  手裡拿著一把槍
[00:26:31.000 --> 00:26:35.000]  然後對著這位弟兄連開三槍
[00:26:35.000 --> 00:26:39.000]  三槍一直轟向這位弟兄
[00:26:39.000 --> 00:26:42.000]  但是沒有子彈
[00:26:42.000 --> 00:26:45.000]  從手槍裡走出來
[00:26:45.000 --> 00:26:47.000]  這位朋友很驚訝
[00:26:47.000 --> 00:26:50.000]  為什麼這把槍突然間失靈
[00:26:50.000 --> 00:26:52.000]  他立刻走出街
[00:26:52.000 --> 00:26:54.000]  然後向天開一槍
[00:26:54.000 --> 00:26:55.000]  啪!
[00:26:55.000 --> 00:26:59.000]  這把槍又可以開了
[00:26:59.000 --> 00:27:01.000]  他很害怕
[00:27:01.000 --> 00:27:03.000]  他知道有些事情發生
[00:27:03.000 --> 00:27:06.000]  然後他就走了
[00:27:06.000 --> 00:27:07.000]  宣教士後來說
[00:27:07.000 --> 00:27:11.000]  他知道這位朋友後來信了耶穌
[00:27:11.000 --> 00:27:14.000]  因為他清楚知道這把槍
[00:27:14.000 --> 00:27:17.000]  是可以運用
[00:27:17.000 --> 00:27:19.000]  為什麼突然間不行
[00:27:19.000 --> 00:27:21.000]  突然間又可以
[00:27:21.000 --> 00:27:27.000]  他知道有一位神保護著他的子民
[00:27:27.000 --> 00:27:29.000]  有很多很多這樣的見證
[00:27:29.000 --> 00:27:32.000]  在不同的地方傳出來
[00:27:32.000 --> 00:27:36.000]  我們知道這位上帝是掌管萬有的上帝
[00:27:36.000 --> 00:27:38.000]  因此你知道當初耶穌說
[00:27:38.000 --> 00:27:40.000]  如果不是他所容許
[00:27:40.000 --> 00:27:43.000]  一根頭髮都不會損失
[00:27:43.000 --> 00:27:47.000]  因此你放心面對一切可能會出現的事情
[00:27:47.000 --> 00:27:50.000]  知道神在其中掌管
[00:27:50.000 --> 00:27:52.000]  你要保存你的命
[00:27:52.000 --> 00:27:55.000]  不是用一些什麼自己的方法
[00:27:55.000 --> 00:27:57.000]  甚至都不是逃避
[00:27:57.000 --> 00:28:00.000]  而是你忍耐面對
[00:28:00.000 --> 00:28:02.000]  正如聖經所說
[00:28:02.000 --> 00:28:04.000]  憑著堅忍
[00:28:04.000 --> 00:28:08.000]  你才能夠真正保存你的性命
[00:28:08.000 --> 00:28:10.000]  這裡所說的性命
[00:28:10.000 --> 00:28:12.000]  是說你永恆的生命
[00:28:12.000 --> 00:28:14.000]  就算你今生的生命會失去
[00:28:14.000 --> 00:28:17.000]  但是你知道神要保存你
[00:28:17.000 --> 00:28:23.000]  讓你的生命永遠在神面前活著
[00:28:23.000 --> 00:28:25.000]  永耀的在神的面前
[00:28:25.000 --> 00:28:28.000]  一路的跟隨著
[00:28:28.000 --> 00:28:30.000]  各位弟兄姊妹
[00:28:30.000 --> 00:28:32.000]  我們讀到這裡的時候
[00:28:32.000 --> 00:28:37.000]  你會很清楚留意到主給我們的一個吩咐
[00:28:37.000 --> 00:28:40.000]  在一切的患難當中
[00:28:40.000 --> 00:28:43.000]  你堅定的信靠主
[00:28:43.000 --> 00:28:47.000]  在這一切堅定的情況之下
[00:28:47.000 --> 00:28:51.000]  意味著你會面對或多或少的
[00:28:51.000 --> 00:28:54.000]  對你的一種衝擊
[00:28:54.000 --> 00:28:57.000]  但是你知道有一個事實
[00:28:57.000 --> 00:29:00.000]  就是主慈愛的掌權
[00:29:00.000 --> 00:29:03.000]  在過程當中一路托著你
[00:29:03.000 --> 00:29:05.000]  保守著你
[00:29:05.000 --> 00:29:08.000]  最後我再說一件事情
[00:29:08.000 --> 00:29:10.000]  有一件事情是
[00:29:10.000 --> 00:29:11.000]  也都是過去
[00:29:11.000 --> 00:29:13.000]  有一次機會在加拿大的地方
[00:29:13.000 --> 00:29:14.000]  遇到一對夫婦
[00:29:14.000 --> 00:29:16.000]  這對夫婦一路跟我分享
[00:29:16.000 --> 00:29:18.000]  很開心的講述他們的一個經歷
[00:29:18.000 --> 00:29:22.000]  就是很多年前他們一起去到一個地方旅遊
[00:29:22.000 --> 00:29:26.000]  他們一家人很開心的開著車就到處去
[00:29:26.000 --> 00:29:29.000]  去到一個地方停在一個旅館
[00:29:29.000 --> 00:29:31.000]  那些晚上太太休息的時候
[00:29:31.000 --> 00:29:34.000]  睡覺突然間發了一個夢
[00:29:34.000 --> 00:29:36.000]  在夢裡面見到自己一家人
[00:29:36.000 --> 00:29:39.000]  開著車很開心的在旅遊的時候
[00:29:39.000 --> 00:29:42.000]  突然間車子失控
[00:29:42.000 --> 00:29:45.000]  撞到旁邊一棵很大的樹上
[00:29:45.000 --> 00:29:49.000]  一撞的時候車子竟然翻側了
[00:29:49.000 --> 00:29:54.000]  然後那時候這位姐妹就驚醒了
[00:29:54.000 --> 00:29:56.000]  她很害怕
[00:29:56.000 --> 00:29:58.000]  覺得很逼真
[00:29:58.000 --> 00:30:01.000]  好像正在發生的事情
[00:30:01.000 --> 00:30:04.000]  所以她將事情一路交託給神
[00:30:04.000 --> 00:30:06.000]  交託給神
[00:30:06.000 --> 00:30:09.000]  也知道她只是在做夢
[00:30:09.000 --> 00:30:12.000]  但他們不會想到在第二天
[00:30:12.000 --> 00:30:14.000]  當他們真的在車上一路說話
[00:30:14.000 --> 00:30:17.000]  一路來旅行的時候
[00:30:17.000 --> 00:30:20.000]  突然間這件事情真的發生了
[00:30:20.000 --> 00:30:26.000]  是完全按照她夢境所經歷的來出現
[00:30:26.000 --> 00:30:29.000]  但當這位姐妹在翻側了車子
[00:30:29.000 --> 00:30:32.000]  受了傷爬出來的時候
[00:30:32.000 --> 00:30:36.000]  突然間她說她想起了夢境
[00:30:36.000 --> 00:30:39.000]  一想到夢境的時候
[00:30:39.000 --> 00:30:43.000]  她有一種很特別的平安充滿著她
[00:30:43.000 --> 00:30:48.000]  她知道神經一早告訴她了
[00:30:48.000 --> 00:30:52.000]  也表示整件事情在神的旨意當中
[00:30:52.000 --> 00:30:56.000]  祂會掌管、祂會保守著
[00:30:56.000 --> 00:31:00.000]  因此她內心有一種勇氣去面對那個處境
[00:31:00.000 --> 00:31:02.000]  她就一路爬出來
[00:31:02.000 --> 00:31:08.000]  然後有救護車一步步將家人帶到醫院
[00:31:08.000 --> 00:31:13.000]  然後一路忍耐著經歷治療的過程
[00:31:13.000 --> 00:31:16.000]  當他們跟我談的時候
[00:31:16.000 --> 00:31:18.000]  他們已經完全康復
[00:31:18.000 --> 00:31:20.000]  我們感謝神
[00:31:20.000 --> 00:31:23.000]  祂容許我們面對困難
[00:31:23.000 --> 00:31:27.000]  但祂讓我們更深經歷祂的恩惠
[00:31:27.000 --> 00:31:30.000]  也讓我們更加知道
[00:31:30.000 --> 00:31:33.000]  我們可以忍耐順求主
[00:31:33.000 --> 00:31:37.000]  而領受祂至終給我們的恩典
[00:31:37.000 --> 00:31:39.000]  各位弟兄姊妹記得
[00:31:39.000 --> 00:31:44.000]  憑著堅忍保存我們的生命
[00:31:44.000 --> 00:31:46.000]  我們一起祈禱

