
[00:00:00.000 --> 00:00:06.000]  我最近看見我的一個理想的實現
[00:16:30.000 --> 00:16:32.000]  他是用幾種的方式
[00:16:32.000 --> 00:16:34.000]  聯合起來傳達的信息
[00:16:34.000 --> 00:16:35.000]  有活動的電影
[00:16:35.000 --> 00:16:37.000]  有幻燈片
[00:16:37.000 --> 00:16:41.000]  有人上台現身說法
[00:16:41.000 --> 00:16:43.000]  就是那些被蛛用的人
[00:16:43.000 --> 00:16:44.000]  特別被蛛用的人
[00:16:44.000 --> 00:16:45.000]  到台上去做見證
[00:16:45.000 --> 00:16:47.000]  這樣就在他們的事工裡面
[00:16:47.000 --> 00:16:49.000]  與他們的同在
[00:16:49.000 --> 00:16:50.000]  到最後
[00:16:50.000 --> 00:16:52.000]  蛛的僕人就說
[00:16:52.000 --> 00:16:56.000]  今天很多的人在問一個問題
[00:16:56.000 --> 00:16:59.000]  伊利亞的上帝在哪裡
[00:16:59.000 --> 00:17:01.000]  他說很多的人問這個問題
[00:17:01.000 --> 00:17:03.000]  伊利亞的上帝在哪裡
[00:17:03.000 --> 00:17:06.000]  他說這個問題的答案很簡單
[00:17:06.000 --> 00:17:09.000]  伊利亞的上帝一直都在那裡
[00:17:09.000 --> 00:17:10.000]  他一直在工作
[00:17:10.000 --> 00:17:12.000]  他一直在準備工作
[00:17:12.000 --> 00:17:14.000]  他一直沒有改變
[00:17:14.000 --> 00:17:17.000]  他說我今天要問的不是這個問題
[00:17:17.000 --> 00:17:19.000]  我今天要問的是
[00:17:19.000 --> 00:17:23.000]  今天上帝的伊利亞在哪裡
[00:17:23.000 --> 00:17:26.000]  今天上帝的伊利亞在哪裡
[00:17:26.000 --> 00:17:28.000]  這個問題進到我心裡去
[00:17:28.000 --> 00:17:31.000]  我在那裡心裡受很大的感動
[00:17:31.000 --> 00:17:33.000]  我說主啊
[00:17:33.000 --> 00:17:34.000]  主啊求你幫助我
[00:17:34.000 --> 00:17:37.000]  能夠更多一點像伊利亞
[00:17:37.000 --> 00:17:38.000]  主啊你幫助我
[00:17:38.000 --> 00:17:41.000]  使我更多一點像伊利亞
[00:17:41.000 --> 00:17:42.000]  這是我在洛杉磯
[00:17:42.000 --> 00:17:47.000]  留在我心裡最深的一件事
[00:17:47.000 --> 00:17:49.000]  我就開始問自己
[00:17:49.000 --> 00:17:51.000]  我想不想伊利亞
[00:17:51.000 --> 00:17:53.000]  今天教會的需要
[00:17:53.000 --> 00:17:56.000]  是更多像伊利亞那樣的人
[00:17:56.000 --> 00:17:59.000]  今天全世界每一個國家的教會的需要
[00:17:59.000 --> 00:18:03.000]  就是更多更多像伊利亞那樣的人
[00:18:03.000 --> 00:18:04.000]  我想不想伊利亞
[00:18:04.000 --> 00:18:06.000]  你想不想伊利亞
[00:18:06.000 --> 00:18:09.000]  這是今天你我面對一個最現實
[00:18:09.000 --> 00:18:12.000]  最切身關係的一個問題
[00:18:12.000 --> 00:18:15.000]  別的問題都是其次
[00:18:15.000 --> 00:18:18.000]  我相信如果你我解決了這個問題
[00:18:18.000 --> 00:18:19.000]  我們能夠有這個追求
[00:18:19.000 --> 00:18:21.000]  說主啊求你幫助我
[00:18:21.000 --> 00:18:22.000]  求你憐憫我
[00:18:22.000 --> 00:18:23.000]  求你恩待我
[00:18:23.000 --> 00:18:25.000]  使我更多的像伊利亞
[00:18:25.000 --> 00:18:27.000]  那麼我們一個很重要的
[00:18:27.000 --> 00:18:30.000]  一個基本的問題解決了
[00:18:30.000 --> 00:18:31.000]  我們想到伊利亞的時候
[00:18:31.000 --> 00:18:33.000]  我們想到火是不是
[00:18:33.000 --> 00:18:34.000]  很自然地想到火
[00:18:34.000 --> 00:18:36.000]  那個火降下來
[00:18:36.000 --> 00:18:37.000]  在加密山頂
[00:18:37.000 --> 00:18:39.000]  把他預備的器物燃燒了
[00:18:39.000 --> 00:18:41.000]  表示願了
[00:18:41.000 --> 00:18:43.000]  我們想到火從天上降下來
[00:18:43.000 --> 00:18:44.000]  把他的敵人消滅
[00:18:44.000 --> 00:18:47.000]  他可以脫離敵人的下制
[00:18:47.000 --> 00:18:49.000]  我們想到火之後嗎
[00:18:49.000 --> 00:18:51.000]  把他帶到榮耀裡面去
[00:18:51.000 --> 00:18:53.000]  我們很自然想到火
[00:18:53.000 --> 00:18:57.000]  我們同時也想到伊利亞的心性的火
[00:18:57.000 --> 00:18:59.000]  伊利亞的禱告的火
[00:18:59.000 --> 00:19:01.000]  伊利亞的勝利的能力的火
[00:19:01.000 --> 00:19:04.000]  透過他和在他裡面燃燒
[00:19:04.000 --> 00:19:07.000]  伊利亞是個有火的人
[00:19:07.000 --> 00:19:08.000]  一個有火的人
[00:19:08.000 --> 00:19:13.000]  說我們求你是我們每一個奉獻的人
[00:19:13.000 --> 00:19:15.000]  因為有裡面的火
[00:19:15.000 --> 00:19:18.000]  這個火是生命的充滿所帶來的火
[00:19:18.000 --> 00:19:20.000]  生靈降臨的時候
[00:19:20.000 --> 00:19:22.000]  那個表象非常有意思
[00:19:22.000 --> 00:19:26.000]  大風一陣強風吹過
[00:19:26.000 --> 00:19:27.000]  風代表氣息
[00:19:27.000 --> 00:19:29.000]  強的氣息
[00:19:29.000 --> 00:19:32.000]  微弱的氣息是病人的氣息
[00:19:32.000 --> 00:19:33.000]  一個有病的人
[00:19:33.000 --> 00:19:35.000]  他的氣息很慢很弱
[00:19:35.000 --> 00:19:36.000]  差不多要斷
[00:19:36.000 --> 00:19:38.000]  若斷若息
[00:19:38.000 --> 00:19:39.000]  等一等就要停止了
[00:19:39.000 --> 00:19:41.000]  這樣的情況
[00:19:41.000 --> 00:19:44.000]  但是一個豐盛生命的人
[00:19:44.000 --> 00:19:46.000]  一個生命堅強的人
[00:19:46.000 --> 00:19:49.000]  他的呼吸是非常的標準
[00:19:49.000 --> 00:19:51.000]  他能夠奔跑
[00:19:51.000 --> 00:19:53.000]  奔跑的時候他的肺量
[00:19:53.000 --> 00:19:55.000]  那個呼吸量也很龐大
[00:19:55.000 --> 00:19:57.000]  他健壯
[00:19:57.000 --> 00:19:59.000]  那個風那個強風
[00:19:59.000 --> 00:20:02.000]  就代表強的生命的氣息
[00:20:02.000 --> 00:20:03.000]  那個火
[00:20:03.000 --> 00:20:05.000]  像火焰一樣的石頭
[00:20:05.000 --> 00:20:07.000]  落在他們的頭上
[00:20:07.000 --> 00:20:08.000]  他們被生命充滿
[00:20:08.000 --> 00:20:11.000]  用火熱的心做見證
[00:20:11.000 --> 00:20:12.000]  感謝主
[00:20:12.000 --> 00:20:14.000]  生靈好像火
[00:20:14.000 --> 00:20:16.000]  生靈好像火
[00:20:16.000 --> 00:20:18.000]  他在我們裡面充滿我們
[00:20:18.000 --> 00:20:19.000]  我們裡面有火
[00:20:19.000 --> 00:20:20.000]  有火熱
[00:20:20.000 --> 00:20:21.000]  有火熱的心
[00:20:21.000 --> 00:20:22.000]  心裡火熱
[00:20:22.000 --> 00:20:25.000]  長長的伏射主
[00:20:25.000 --> 00:20:29.000]  今天教會需要這樣的人
[00:20:29.000 --> 00:20:30.000]  我在韓國的時候
[00:20:30.000 --> 00:20:32.000]  看見一種的情形
[00:20:32.000 --> 00:20:34.000]  很難忘記
[00:20:34.000 --> 00:20:36.000]  我們坐著車子
[00:20:36.000 --> 00:20:39.000]  往聚會的地方去下大雨
[00:20:39.000 --> 00:20:40.000]  下大雨
[00:20:40.000 --> 00:20:42.000]  一天一整天下大雨
[00:20:42.000 --> 00:20:45.000]  我看見青年人在路邊走
[00:20:45.000 --> 00:20:46.000]  在雨中
[00:20:46.000 --> 00:20:47.000]  也沒有帶傘
[00:20:47.000 --> 00:20:48.000]  也沒有帶雨帽
[00:20:48.000 --> 00:20:50.000]  就是這樣穿著平常的衣服
[00:20:50.000 --> 00:20:52.000]  就在雨裡面走
[00:20:52.000 --> 00:20:54.000]  他們一邊走走
[00:20:54.000 --> 00:20:55.000]  又跑跑
[00:20:55.000 --> 00:20:56.000]  跑跑走走
[00:20:56.000 --> 00:20:58.000]  跑跑走走
[00:20:58.000 --> 00:21:00.000]  那麼他們在那做什麼呢
[00:21:00.000 --> 00:21:01.000]  他們在那呼喊一個口號
[00:21:01.000 --> 00:21:03.000]  好像平常一二一一二一
[00:21:03.000 --> 00:21:04.000]  這樣的呼喊
[00:21:04.000 --> 00:21:05.000]  呼喊什麼
[00:21:05.000 --> 00:21:07.000]  說耶穌革命
[00:21:07.000 --> 00:21:08.000]  耶穌革命
[00:21:08.000 --> 00:21:09.000]  耶穌革命
[00:21:09.000 --> 00:21:10.000]  生命能力爆炸
[00:21:10.000 --> 00:21:11.000]  生命能力爆炸
[00:21:11.000 --> 00:21:12.000]  生命能力爆炸
[00:21:12.000 --> 00:21:13.000]  他們爭路
[00:21:13.000 --> 00:21:15.000]  很遠的路這樣的道路
[00:21:15.000 --> 00:21:16.000]  聚會的地方
[00:21:16.000 --> 00:21:18.000]  那天晚上仍然有七十萬人
[00:21:18.000 --> 00:21:20.000]  在雨中聚會
[00:21:20.000 --> 00:21:22.000]  聚會的人坐在雨裡面
[00:21:22.000 --> 00:21:24.000]  講道的人站在雨裡面
[00:21:24.000 --> 00:21:26.000]  這個會怎麼開
[00:21:26.000 --> 00:21:27.000]  這個會怎麼開
[00:21:27.000 --> 00:21:28.000]  他們開成了
[00:21:28.000 --> 00:21:30.000]  開成了
[00:21:30.000 --> 00:21:31.000]  有人說
[00:21:31.000 --> 00:21:32.000]  主啊怎麼回事
[00:21:32.000 --> 00:21:33.000]  我們禱告了半年了
[00:21:33.000 --> 00:21:34.000]  下雨了
[00:21:34.000 --> 00:21:36.000]  這麼大的會
[00:21:36.000 --> 00:21:38.000]  經過了這麼多的禱告
[00:21:38.000 --> 00:21:39.000]  這麼多的籌備
[00:21:39.000 --> 00:21:40.000]  現在下雨了
[00:21:40.000 --> 00:21:41.000]  怎麼辦呢
[00:21:41.000 --> 00:21:42.000]  下雨
[00:21:42.000 --> 00:21:43.000]  為什麼要下雨
[00:21:43.000 --> 00:21:45.000]  主為什麼下雨呀
[00:21:45.000 --> 00:21:46.000]  現在知道了
[00:21:46.000 --> 00:21:47.000]  現在大家知道了
[00:21:47.000 --> 00:21:48.000]  這個雨
[00:21:48.000 --> 00:21:51.000]  叫全世界的人知道
[00:21:51.000 --> 00:21:54.000]  韓國屬神的人不怕雨
[00:21:54.000 --> 00:21:55.000]  不怕雨
[00:21:55.000 --> 00:21:58.000]  他們能夠在雨裡面去傾盡主
[00:21:58.000 --> 00:21:59.000]  這是神的榮耀
[00:21:59.000 --> 00:22:00.000]  現在他們知道了
[00:22:00.000 --> 00:22:01.000]  我們也知道
[00:22:01.000 --> 00:22:03.000]  全世界知道
[00:22:03.000 --> 00:22:05.000]  屬神的人不怕雨
[00:22:05.000 --> 00:22:07.000]  他們能夠在雨中
[00:22:07.000 --> 00:22:09.000]  大雨中去傾盡他
[00:22:09.000 --> 00:22:10.000]  榮耀他
[00:22:10.000 --> 00:22:11.000]  讚美他
[00:22:11.000 --> 00:22:12.000]  感謝他
[00:22:12.000 --> 00:22:13.000]  這是神的榮耀
[00:22:13.000 --> 00:22:15.000]  一種特別的彰顯
[00:22:15.000 --> 00:22:16.000]  感謝主
[00:22:16.000 --> 00:22:18.000]  他凡事有他的美意
[00:22:18.000 --> 00:22:19.000]  如果在你的人生中
[00:22:19.000 --> 00:22:20.000]  你的經歷裡面有落雨
[00:22:20.000 --> 00:22:21.000]  你感謝他
[00:22:21.000 --> 00:22:22.000]  你感謝他
[00:22:22.000 --> 00:22:23.000]  聖靈充滿了
[00:22:23.000 --> 00:22:24.000]  有一個記號
[00:22:24.000 --> 00:22:26.000]  就是充滿喜樂
[00:22:26.000 --> 00:22:27.000]  你看
[00:22:27.000 --> 00:22:29.000]  聖靈所結的九陽的果子
[00:22:29.000 --> 00:22:31.000]  如果要你編排一下
[00:22:31.000 --> 00:22:33.000]  如果你從來沒有看見聖經
[00:22:33.000 --> 00:22:35.000]  編排的那個九個果子的次序
[00:22:35.000 --> 00:22:36.000]  要你來編排
[00:22:36.000 --> 00:22:37.000]  現在把它交換
[00:22:37.000 --> 00:22:38.000]  叫你編排
[00:22:38.000 --> 00:22:39.000]  你怎麼編排
[00:22:39.000 --> 00:22:42.000]  我想大家都會把忍耐放在第一
[00:22:42.000 --> 00:22:43.000]  那沒有問題
[00:22:43.000 --> 00:22:44.000]  因為忍耐就是最重要的
[00:22:44.000 --> 00:22:46.000]  我們都承認愛是最重要
[00:22:46.000 --> 00:22:47.000]  神就是愛
[00:22:47.000 --> 00:22:49.000]  但是第二呢
[00:22:49.000 --> 00:22:51.000]  第二你擺什麼
[00:22:51.000 --> 00:22:53.000]  你會不會把喜樂排在第二
[00:22:53.000 --> 00:22:54.000]  會不會
[00:22:54.000 --> 00:22:57.000]  會不會把喜樂排在第二
[00:22:57.000 --> 00:22:58.000]  大概不會吧
[00:22:58.000 --> 00:22:59.000]  不會
[00:22:59.000 --> 00:23:01.000]  但是神的話
[00:23:01.000 --> 00:23:03.000]  就是把喜樂排在第二
[00:23:03.000 --> 00:23:05.000]  感謝主
[00:23:05.000 --> 00:23:07.000]  聖靈的座位是活潑的
[00:23:07.000 --> 00:23:09.000]  聖靈充滿一個人
[00:23:09.000 --> 00:23:10.000]  他裡面有喜樂
[00:23:10.000 --> 00:23:12.000]  有自由
[00:23:12.000 --> 00:23:14.000]  主愛裡面只有
[00:23:14.000 --> 00:23:16.000]  那個喜樂的只有
[00:23:16.000 --> 00:23:18.000]  感謝上帝主
[00:23:18.000 --> 00:23:19.000]  大家要記得
[00:23:19.000 --> 00:23:21.000]  主耶穌被聖靈感動
[00:23:21.000 --> 00:23:23.000]  就歡樂起來
[00:23:23.000 --> 00:23:24.000]  他說父啊
[00:23:24.000 --> 00:23:25.000]  天地的主
[00:23:25.000 --> 00:23:28.000]  因為你的每一本事如此
[00:23:28.000 --> 00:23:31.000]  他被聖靈感動就歡樂起來
[00:23:31.000 --> 00:23:33.000]  那是聖靈充滿他的時候
[00:23:33.000 --> 00:23:34.000]  一個表現歡樂
[00:23:34.000 --> 00:23:35.000]  什麼時候歡樂
[00:23:35.000 --> 00:23:36.000]  那個時候他徵受
[00:23:36.000 --> 00:23:38.000]  受人輕視拒絕
[00:23:38.000 --> 00:23:40.000]  但是在那個時候他說
[00:23:40.000 --> 00:23:41.000]  父啊
[00:23:41.000 --> 00:23:43.000]  我的天父
[00:23:43.000 --> 00:23:44.000]  天地的主
[00:23:44.000 --> 00:23:46.000]  這是你的美意
[00:23:46.000 --> 00:23:47.000]  既然你的美意是如此
[00:23:47.000 --> 00:23:48.000]  我就高興
[00:23:48.000 --> 00:23:49.000]  我就喜樂
[00:23:49.000 --> 00:23:51.000]  這是你的好意思
[00:23:51.000 --> 00:23:53.000]  他在其中喜樂
[00:23:53.000 --> 00:23:56.000]  他在其中有那個勝利的表現
[00:23:56.000 --> 00:23:58.000]  我們要記得保羅
[00:23:58.000 --> 00:24:02.000]  在保羅在羅馬書的十四章十七節
[00:24:02.000 --> 00:24:05.000]  他講到神的國的基本原則
[00:24:05.000 --> 00:24:07.000]  怎麼說
[00:24:07.000 --> 00:24:10.000]  神的國不在乎吃喝
[00:24:10.000 --> 00:24:12.000]  那在乎什麼
[00:24:12.000 --> 00:24:14.000]  公義和平
[00:24:14.000 --> 00:24:15.000]  還有
[00:24:15.000 --> 00:24:18.000]  聖靈中的喜樂
[00:24:18.000 --> 00:24:19.000]  你看
[00:24:19.000 --> 00:24:21.000]  公義和平這當然是
[00:24:21.000 --> 00:24:23.000]  這是神的基本的性格
[00:24:23.000 --> 00:24:25.000]  公義喜樂當然是
[00:24:25.000 --> 00:24:26.000]  國度裡面
[00:24:26.000 --> 00:24:27.000]  神國的國度裡面
[00:24:27.000 --> 00:24:28.000]  必然有的原則
[00:24:28.000 --> 00:24:30.000]  但是下面我們想不到吧
[00:24:30.000 --> 00:24:32.000]  聖靈中的喜樂
[00:24:32.000 --> 00:24:36.000]  喜樂是神的國的一個基本的表現
[00:24:36.000 --> 00:24:38.000]  一個基本的因素
[00:24:38.000 --> 00:24:41.000]  如果聖靈充滿沒有喜樂
[00:24:41.000 --> 00:24:42.000]  我怕我不要
[00:24:42.000 --> 00:24:43.000]  我怕我不要
[00:24:43.000 --> 00:24:44.000]  我受不了
[00:24:44.000 --> 00:24:45.000]  我受不了
[00:24:45.000 --> 00:24:47.000]  你看在舊約裡面
[00:24:47.000 --> 00:24:49.000]  在舊約裡面的一節
[00:24:49.000 --> 00:24:51.000]  被聖靈的手抓住的時候
[00:24:51.000 --> 00:24:52.000]  把他舉起來
[00:24:52.000 --> 00:24:53.000]  那你怎麼說
[00:24:53.000 --> 00:24:54.000]  第三章怎麼說呢
[00:24:54.000 --> 00:24:55.000]  13節到17節
[00:24:55.000 --> 00:24:56.000]  那裡說
[00:24:56.000 --> 00:24:58.000]  他心中的急憤
[00:24:58.000 --> 00:24:59.000]  憤急
[00:24:59.000 --> 00:25:02.000]  悠悠悶悶坐了七天
[00:25:02.000 --> 00:25:04.000]  心裡甚苦啊
[00:25:04.000 --> 00:25:05.000]  聖靈的手抓住他
[00:25:05.000 --> 00:25:06.000]  他甚苦啊
[00:25:06.000 --> 00:25:09.000]  悠悠悶悶坐了七天
[00:25:09.000 --> 00:25:11.000]  聖靈充滿人
[00:25:11.000 --> 00:25:13.000]  悠悶嗎
[00:25:13.000 --> 00:25:14.000]  確實
[00:25:14.000 --> 00:25:16.000]  聖靈充滿馬上有個新的負擔
[00:25:16.000 --> 00:25:18.000]  看見神的顏色
[00:25:18.000 --> 00:25:19.000]  看見那個大的需要
[00:25:19.000 --> 00:25:21.000]  心裡很沉重
[00:25:21.000 --> 00:25:22.000]  但是感謝主
[00:25:22.000 --> 00:25:24.000]  那個悠悶
[00:25:24.000 --> 00:25:25.000]  那個沉重
[00:25:25.000 --> 00:25:27.000]  是開心的時候的感覺
[00:25:27.000 --> 00:25:30.000]  不是一直永遠是悠悶痛苦
[00:25:30.000 --> 00:25:32.000]  如果聖靈充滿
[00:25:32.000 --> 00:25:34.000]  一直都是悠悶痛苦
[00:25:34.000 --> 00:25:36.000]  那我們都不要聖靈充滿了
[00:25:36.000 --> 00:25:37.000]  我們說
[00:25:37.000 --> 00:25:38.000]  你充滿他吧
[00:25:38.000 --> 00:25:39.000]  你充滿他吧
[00:25:39.000 --> 00:25:40.000]  我不要不要聖靈充滿
[00:25:40.000 --> 00:25:41.000]  這個太可怕
[00:25:41.000 --> 00:25:42.000]  太可怕
[00:25:42.000 --> 00:25:43.000]  感謝主
[00:25:43.000 --> 00:25:45.000]  聖靈充滿不是那樣
[00:25:45.000 --> 00:25:46.000]  聖靈充滿
[00:25:46.000 --> 00:25:47.000]  開心的時候
[00:25:47.000 --> 00:25:48.000]  我們有一個新的負擔
[00:25:48.000 --> 00:25:51.000]  但是同時有一個新的喜樂
[00:25:51.000 --> 00:25:53.000]  神的手把我們托起來
[00:25:53.000 --> 00:25:55.000]  神的手把我們抓住
[00:25:55.000 --> 00:25:57.000]  在下面扶持我們
[00:25:57.000 --> 00:26:00.000]  讓我們有新的喜樂流出來
[00:26:00.000 --> 00:26:02.000]  我們在那個喜樂的力量裡面
[00:26:02.000 --> 00:26:03.000]  去讚美主
[00:26:03.000 --> 00:26:04.000]  去禱告
[00:26:04.000 --> 00:26:05.000]  去侍奉
[00:26:05.000 --> 00:26:06.000]  去見證
[00:26:06.000 --> 00:26:07.000]  去傳福音
[00:26:07.000 --> 00:26:09.000]  去帶人解悟
[00:26:09.000 --> 00:26:11.000]  那真是美好
[00:26:11.000 --> 00:26:13.000]  真是美好
[00:26:13.000 --> 00:26:16.000]  聖靈充滿何等的真實
[00:26:16.000 --> 00:26:17.000]  何等的真實
[00:26:17.000 --> 00:26:19.000]  在過去的兩個月裡面
[00:26:19.000 --> 00:26:20.000]  主恩帶我
[00:26:20.000 --> 00:26:23.000]  我心裡面有這個新的經歷
[00:26:23.000 --> 00:26:25.000]  我心裡面覺得被主充滿
[00:26:25.000 --> 00:26:27.000]  被主的喜樂充滿
[00:26:27.000 --> 00:26:29.000]  被禱告充滿
[00:26:29.000 --> 00:26:31.000]  我坐在馬路上
[00:26:31.000 --> 00:26:33.000]  坐在車子裡面走路的時候
[00:26:33.000 --> 00:26:35.000]  也是有禱告湧出來
[00:26:35.000 --> 00:26:37.000]  我從來沒有經歷過
[00:26:37.000 --> 00:26:38.000]  非常的喜樂
[00:26:38.000 --> 00:26:41.000]  非常的感謝主
[00:26:41.000 --> 00:26:43.000]  主把我們托住
[00:26:43.000 --> 00:26:44.000]  主把我們托住
[00:26:44.000 --> 00:26:45.000]  用祂的喜樂
[00:26:45.000 --> 00:26:46.000]  做我們裡面的力量
[00:26:46.000 --> 00:26:48.000]  你們應有的喜樂
[00:26:48.000 --> 00:26:50.000]  就是你們的力量
[00:26:50.000 --> 00:26:51.000]  我們感謝你
[00:26:51.000 --> 00:26:53.000]  我們將來到榮耀中
[00:26:53.000 --> 00:26:54.000]  與主永遠同在的時候
[00:26:54.000 --> 00:26:56.000]  那裡有喜樂
[00:26:56.000 --> 00:26:57.000]  新耶路撒冷
[00:26:57.000 --> 00:26:59.000]  不是乾巴巴的地方
[00:26:59.000 --> 00:27:01.000]  不是拘泥的地方
[00:27:01.000 --> 00:27:03.000]  在那裡有神的兒女的
[00:27:03.000 --> 00:27:05.000]  榮耀的自由
[00:27:05.000 --> 00:27:07.000]  感謝讚美主
[00:27:07.000 --> 00:27:09.000]  感謝讚美主
[00:27:09.000 --> 00:27:11.000]  祂為愛祂的人所預備的
[00:27:11.000 --> 00:27:13.000]  使人心未曾想到
[00:27:13.000 --> 00:27:14.000]  耳朵未曾聽見
[00:27:14.000 --> 00:27:17.000]  人的眼睛也沒有看見
[00:27:17.000 --> 00:27:19.000]  主把最好的
[00:27:19.000 --> 00:27:22.000]  給那個愛慕的人
[00:27:22.000 --> 00:27:23.000]  在聖經
[00:27:23.000 --> 00:27:26.000]  在十六行傳裡面
[00:27:26.000 --> 00:27:29.000]  我們來看一節聖經
[00:27:29.000 --> 00:27:31.000]  非常的寶貴
[00:27:31.000 --> 00:27:34.000]  十六行傳的四章三十一節
[00:27:34.000 --> 00:27:36.000]  十六行傳的四章三十一節
[00:27:36.000 --> 00:27:38.000]  我想請大家一同讀
[00:27:38.000 --> 00:27:41.000]  請大家一同讀
[00:27:41.000 --> 00:27:42.000]  四章三十一節
[00:27:42.000 --> 00:27:44.000]  找到我們一同讀
[00:27:44.000 --> 00:27:46.000]  禱告完了
[00:27:46.000 --> 00:27:48.000]  聚會的地方震動
[00:27:48.000 --> 00:27:51.000]  他們就都被聖靈充滿
[00:27:51.000 --> 00:27:54.000]  放膽講論神的道
[00:27:54.000 --> 00:27:55.000]  這裡發生一個震動
[00:27:55.000 --> 00:27:57.000]  什麼時候震動
[00:27:57.000 --> 00:27:58.000]  他們禱告完了
[00:27:58.000 --> 00:28:00.000]  被聖靈充滿的時候
[00:28:00.000 --> 00:28:03.000]  聖靈充滿一個震動
[00:28:03.000 --> 00:28:05.000]  在新約裡面我發現
[00:28:05.000 --> 00:28:07.000]  有五次最重要的震動
[00:28:07.000 --> 00:28:10.000]  都是神的救恩的計畫裡面
[00:28:10.000 --> 00:28:11.000]  五個重要的關頭
[00:28:11.000 --> 00:28:13.000]  五個重要的步驟
[00:28:13.000 --> 00:28:14.000]  第一
[00:28:14.000 --> 00:28:16.000]  主定十字架的時候有地震
[00:28:16.000 --> 00:28:17.000]  你們記得
[00:28:17.000 --> 00:28:18.000]  主定十字架的時候有地震
[00:28:18.000 --> 00:28:19.000]  第二
[00:28:19.000 --> 00:28:21.000]  主復活的時候有地震
[00:28:21.000 --> 00:28:22.000]  第三
[00:28:22.000 --> 00:28:23.000]  這裡
[00:28:23.000 --> 00:28:25.000]  聖靈充滿的時候有地震
[00:28:25.000 --> 00:28:26.000]  第四
[00:28:26.000 --> 00:28:28.000]  大家記得
[00:28:28.000 --> 00:28:31.000]  福音剛剛傳到歐洲的第一站
[00:28:31.000 --> 00:28:32.000]  到了菲律賓
[00:28:32.000 --> 00:28:35.000]  在菲律賓那裡有地震
[00:28:35.000 --> 00:28:37.000]  那是叫我們看見
[00:28:37.000 --> 00:28:40.000]  福音開始傳遍世界的廣傳
[00:28:40.000 --> 00:28:41.000]  福音運動的第一步
[00:28:41.000 --> 00:28:43.000]  第一站
[00:28:43.000 --> 00:28:45.000]  那裡有震動
[00:28:45.000 --> 00:28:46.000]  福音要傳遍世界
[00:28:46.000 --> 00:28:47.000]  這正是個震動
[00:28:47.000 --> 00:28:48.000]  還有第五步呢
[00:28:48.000 --> 00:28:50.000]  主再來的時候
[00:28:50.000 --> 00:28:52.000]  主再來的時候有地震
[00:28:52.000 --> 00:28:53.000]  我們看見
[00:28:53.000 --> 00:28:55.000]  這許多的地震
[00:28:55.000 --> 00:28:58.000]  正是震動天地的事
[00:28:58.000 --> 00:29:01.000]  主的死是震動天地的事
[00:29:01.000 --> 00:29:04.000]  主的復活是震動天地的事
[00:29:04.000 --> 00:29:05.000]  聖靈的充滿
[00:29:05.000 --> 00:29:08.000]  是震動世界的事
[00:29:08.000 --> 00:29:09.000]  如果沒有聖靈充滿
[00:29:09.000 --> 00:29:12.000]  這個福音今天還在耶路撒冷
[00:29:12.000 --> 00:29:14.000]  已經猜思浮眾了
[00:29:14.000 --> 00:29:16.000]  不會傳開
[00:29:16.000 --> 00:29:17.000]  但是感謝主
[00:29:17.000 --> 00:29:19.000]  因為當時的弟兄姊妹
[00:29:19.000 --> 00:29:21.000]  使徒們門徒們
[00:29:21.000 --> 00:29:22.000]  被聖靈充滿
[00:29:22.000 --> 00:29:24.000]  所以那個地方震動
[00:29:24.000 --> 00:29:26.000]  他們就大放膽量
[00:29:26.000 --> 00:29:28.000]  在那見證做得到
[00:29:28.000 --> 00:29:31.000]  所以那個福音就從耶路撒冷
[00:29:31.000 --> 00:29:34.000]  直到地底的傳開
[00:29:34.000 --> 00:29:37.000]  在拆船的第一步
[00:29:37.000 --> 00:29:38.000]  福音剛剛到歐洲
[00:29:38.000 --> 00:29:39.000]  那是真正福音
[00:29:39.000 --> 00:29:40.000]  傳遍世界的開始
[00:29:40.000 --> 00:29:42.000]  有震動
[00:29:42.000 --> 00:29:44.000]  主將來再來的時候
[00:29:44.000 --> 00:29:47.000]  不但震動地也震動天
[00:29:47.000 --> 00:29:49.000]  我們感謝主
[00:29:49.000 --> 00:29:51.000]  聖靈的充滿是個震動
[00:29:51.000 --> 00:29:53.000]  如果我們的主這樣的重視
[00:29:53.000 --> 00:29:57.000]  你我是不是應該忽略
[00:29:57.000 --> 00:29:59.000]  如果主這樣的重視
[00:29:59.000 --> 00:30:01.000]  我們怎麼可以忽略
[00:30:01.000 --> 00:30:02.000]  如果我們忽略
[00:30:02.000 --> 00:30:03.000]  我們不追求
[00:30:03.000 --> 00:30:05.000]  我們就是和主背道而馳
[00:30:05.000 --> 00:30:07.000]  如果主說教會
[00:30:07.000 --> 00:30:09.000]  發生兩個基本的原則
[00:30:09.000 --> 00:30:11.000]  是信心的原則
[00:30:11.000 --> 00:30:12.000]  和聖靈的能力的原則
[00:30:12.000 --> 00:30:14.000]  而我們不求這兩樣
[00:30:14.000 --> 00:30:15.000]  我們求別的
[00:30:15.000 --> 00:30:18.000]  我們是不是和主背道而馳呢
[00:30:18.000 --> 00:30:21.000]  我自己深深地感覺到
[00:30:21.000 --> 00:30:23.000]  那兩個比喻
[00:30:23.000 --> 00:30:25.000]  在《馬太福音》13章裡面
[00:30:25.000 --> 00:30:27.000]  那個接待中的比喻
[00:30:27.000 --> 00:30:28.000]  那個教的比喻
