
[00:00:00.000 --> 00:00:02.880]  我們今天一起思想聖經哥倫多前書第十章
[00:19:19.480 --> 00:19:20.800]  很多怨言
[00:19:20.800 --> 00:19:24.360]  很多對神的指責
[00:19:24.360 --> 00:19:26.240]  一位弟兄
[00:19:26.240 --> 00:19:30.560]  當他在公司裡人際關係比較差
[00:19:30.560 --> 00:19:32.480]  因此跟同事關係不好
[00:19:32.480 --> 00:19:34.440]  工作表現也不好
[00:19:34.440 --> 00:19:38.680]  後來他的老闆終於將他辭退了
[00:19:38.680 --> 00:19:39.840]  當他被辭退的時候
[00:19:39.840 --> 00:19:41.520]  他就開始埋怨神
[00:19:41.520 --> 00:19:43.760]  為甚麼你不理我
[00:19:43.760 --> 00:19:46.200]  為甚麼你這樣待我
[00:19:46.200 --> 00:19:49.200]  但他沒有自己去承認自己的軟弱
[00:19:49.200 --> 00:19:52.840]  反而指責神來惡待他
[00:19:52.840 --> 00:19:54.680]  沒有去面對自己的錯失
[00:19:54.680 --> 00:19:58.320]  反而一切的責任堆在神的身上
[00:19:58.320 --> 00:20:01.640]  產生很多不同對神的埋怨
[00:20:01.640 --> 00:20:03.080]  因此在他內心裡
[00:20:03.080 --> 00:20:06.640]  他覺得這位神不值得他跟隨
[00:20:06.640 --> 00:20:07.800]  各位弟兄姊妹
[00:20:07.800 --> 00:20:09.120]  不單止情慾
[00:20:09.120 --> 00:20:10.440]  不單止貪婪
[00:20:10.440 --> 00:20:13.440]  要發覺在我們的生活上
[00:20:13.440 --> 00:20:17.280]  很多時候因為不能相信這位上帝的大名
[00:20:17.280 --> 00:20:19.880]  而產生對神的試探
[00:20:19.880 --> 00:20:21.600]  對神的埋怨
[00:20:21.600 --> 00:20:25.840]  以至陷在神對人的審判裡
[00:20:25.840 --> 00:20:29.000]  是我們需要常常去警覺
[00:20:29.000 --> 00:20:33.120]  因此你再看第十一節的時候
[00:20:33.120 --> 00:20:33.840]  聖經就說
[00:20:33.840 --> 00:20:37.120]  「這些事發生在他們身上
[00:20:37.120 --> 00:20:38.280]  是作為」
[00:20:38.280 --> 00:20:39.360]  甚麼呀
[00:20:39.360 --> 00:20:40.560]  「尷尬」
[00:20:40.560 --> 00:20:42.920]  重覆第六節所說的
[00:20:42.920 --> 00:20:44.200]  「作為尷尬
[00:20:44.200 --> 00:20:45.840]  並且記下來
[00:20:45.840 --> 00:20:50.000]  是為了要警戒我們這些在末世的人
[00:20:50.000 --> 00:20:52.640]  都要留心這些事情
[00:20:52.640 --> 00:20:55.920]  免得再陷在當中」
[00:20:55.920 --> 00:20:58.920]  這一段時間大家都會留意新聞
[00:20:58.920 --> 00:21:01.360]  其中一段新聞大家都會留心著
[00:21:01.360 --> 00:21:04.120]  就是韓國沉船的事
[00:21:04.120 --> 00:21:05.120]  很多人都問
[00:21:05.120 --> 00:21:07.720]  有沒有生還者
[00:21:07.720 --> 00:21:09.080]  大家都知道
[00:21:09.080 --> 00:21:13.720]  有生還者的機會是微乎其微
[00:21:13.720 --> 00:21:14.800]  但大家都在問
[00:21:14.800 --> 00:21:17.200]  為何會這樣發生這件事的時候
[00:21:17.200 --> 00:21:19.360]  開始報紙有些新的報導
[00:21:19.360 --> 00:21:21.360]  有些新的發現
[00:21:21.360 --> 00:21:22.600]  原來這艘船
[00:21:22.600 --> 00:21:24.760]  當它離開碼頭的時候
[00:21:24.760 --> 00:21:27.840]  它載貨的貨運
[00:21:27.840 --> 00:21:34.120]  是比它的極限多了三倍
[00:21:34.120 --> 00:21:37.360]  是不斷將很多的貨品推進去
[00:21:37.360 --> 00:21:39.200]  很重很重
[00:21:39.200 --> 00:21:40.480]  而且他們發現
[00:21:40.480 --> 00:21:43.680]  這艘船的控制軚盤
[00:21:43.680 --> 00:21:48.080]  已經出現了故障15天
[00:21:48.080 --> 00:21:50.920]  向船公司報告了這件事
[00:21:50.920 --> 00:21:52.520]  但船公司沒有去理會
[00:21:52.520 --> 00:21:53.920]  繼續開行
[00:21:53.920 --> 00:21:57.720]  因此勉強可以繼續開行這條船
[00:21:57.720 --> 00:21:59.240]  但到這個時刻
[00:21:59.240 --> 00:22:02.280]  它就維持不住
[00:22:02.280 --> 00:22:05.560]  因此就數百人的生命
[00:22:05.560 --> 00:22:07.400]  葬在其中
[00:22:07.400 --> 00:22:08.880]  我們說為何會這樣
[00:22:08.880 --> 00:22:13.560]  為何不會去做一些即時的處理
[00:22:13.560 --> 00:22:15.080]  我們說很多這些事發生
[00:22:15.080 --> 00:22:18.040]  應該有些警戒
[00:22:18.040 --> 00:22:19.960]  南丫島沉船的事情
[00:22:19.960 --> 00:22:21.480]  我們相信有很多人都覺得
[00:22:21.480 --> 00:22:23.160]  不應該發生
[00:22:23.160 --> 00:22:25.200]  但你和我都會留意到
[00:22:25.200 --> 00:22:26.960]  在世界不同的地方
[00:22:26.960 --> 00:22:31.360]  用不同形式再出現類似的事情
[00:22:31.360 --> 00:22:35.000]  因為人不能夠從過去的歷史當中
[00:22:35.000 --> 00:22:36.840]  去得著教訓
[00:22:36.840 --> 00:22:40.480]  不能夠從警戒當中得著提醒
[00:22:40.480 --> 00:22:41.960]  接著會來到的
[00:22:41.960 --> 00:22:45.120]  是更大的災禍
[00:22:45.120 --> 00:22:46.960]  因此聖經兩次重覆說
[00:22:46.960 --> 00:22:48.880]  這些是警戒
[00:22:48.880 --> 00:22:50.320]  是監戒
[00:22:50.320 --> 00:22:52.240]  因此要小心
[00:22:52.240 --> 00:22:56.720]  免至我們再陷入這些結果裏面
[00:22:56.720 --> 00:22:57.920]  因此聖經再次跟著
[00:22:57.920 --> 00:22:59.320]  十二節就說
[00:22:59.320 --> 00:23:01.320]  所以
[00:23:01.320 --> 00:23:03.640]  那自以為站得穩的
[00:23:03.640 --> 00:23:05.560]  應當謹慎
[00:23:05.560 --> 00:23:07.400]  免得跌倒
[00:23:07.400 --> 00:23:09.400]  要謹慎
[00:23:09.400 --> 00:23:11.600]  我想甚麼是謹慎呢
[00:23:11.600 --> 00:23:13.920]  大家有些時候都會察覺到
[00:23:13.920 --> 00:23:16.040]  有些時候留心到身體有些問題
[00:23:16.040 --> 00:23:18.800]  有些訊號出來了
[00:23:18.800 --> 00:23:19.680]  你朋友
[00:23:19.680 --> 00:23:21.640]  你家人知道就提醒你
[00:23:21.640 --> 00:23:22.640]  快點去看醫生
[00:23:22.640 --> 00:23:24.160]  為何會這樣
[00:23:24.160 --> 00:23:25.120]  不要緊
[00:23:25.120 --> 00:23:26.880]  先看看怎樣
[00:23:26.880 --> 00:23:28.080]  一拖再拖
[00:23:28.080 --> 00:23:30.400]  問題就出現
[00:23:30.400 --> 00:23:33.200]  如果你發覺自己最近很忙碌
[00:23:33.200 --> 00:23:34.240]  忙碌到一個地步
[00:23:34.240 --> 00:23:36.800]  就是完全沒有動機去看聖經
[00:23:36.800 --> 00:23:38.360]  去祈禱
[00:23:38.360 --> 00:23:38.960]  不要緊
[00:23:38.960 --> 00:23:40.880]  一段時間是這樣
[00:23:40.880 --> 00:23:42.960]  但你再不去留心
[00:23:42.960 --> 00:23:46.360]  你會發覺跟神之間的關係疏遠
[00:23:46.360 --> 00:23:47.760]  在當中被空隙
[00:23:47.760 --> 00:23:50.560]  被撒旦來試探你
[00:23:50.560 --> 00:23:52.280]  很危險
[00:23:52.280 --> 00:23:53.800]  有些時候你會發覺那段時間
[00:23:53.800 --> 00:23:54.680]  不知為何突然間
[00:23:54.680 --> 00:23:57.440]  對男女的關係鬆了很多
[00:23:57.440 --> 00:23:59.080]  很隨便
[00:23:59.080 --> 00:24:01.440]  你先不要去警戒
[00:24:01.440 --> 00:24:03.280]  先不要去謹慎
[00:24:03.280 --> 00:24:08.240]  那些情況會引發更嚴重的後果
[00:24:08.240 --> 00:24:09.160]  所以說
[00:24:09.160 --> 00:24:11.400]  如果你覺得自己都沒有問題
[00:24:11.400 --> 00:24:13.920]  你要更加謹慎
[00:24:13.920 --> 00:24:16.320]  我自己曾經輔導一些
[00:24:16.320 --> 00:24:21.000]  家庭有婚外情的事情
[00:24:21.000 --> 00:24:23.680]  試過幾次
[00:24:23.680 --> 00:24:25.720]  男士都說
[00:24:25.720 --> 00:24:29.680]  我能處理
[00:24:29.680 --> 00:24:32.120]  牧師你不用擔心
[00:24:32.120 --> 00:24:34.360]  我真的很擔心
[00:24:34.360 --> 00:24:36.080]  因為他說他不用擔心的時候
[00:24:36.080 --> 00:24:37.920]  我還擔心
[00:24:37.920 --> 00:24:40.080]  我通常以為沒有問題的時候
[00:24:40.080 --> 00:24:42.920]  反而是一個危險的訊號
[00:24:42.920 --> 00:24:44.000]  這些聖經所說
[00:24:44.000 --> 00:24:47.000]  「你們要謹慎免得跌倒」
[00:24:47.000 --> 00:24:48.480]  沒錯我們要謹慎
[00:24:48.480 --> 00:24:51.520]  但神仍然給我們一種很重要的安慰
[00:24:51.520 --> 00:24:52.560]  在第十三節
[00:24:52.560 --> 00:24:54.400]  大家一起讀一讀第十三節
[00:24:54.400 --> 00:24:57.320]  「你們所受的試探
[00:24:57.320 --> 00:25:00.040]  無非是人受得起的
[00:25:00.040 --> 00:25:02.000]  神是信實的
[00:25:02.000 --> 00:25:05.160]  他必不容許你們受試探
[00:25:05.160 --> 00:25:07.880]  過於你們承受得起的
[00:25:07.880 --> 00:25:10.880]  而且在受試探的時候
[00:25:10.880 --> 00:25:13.880]  必定給你們開一條出路
[00:25:13.880 --> 00:25:16.880]  使你們能忍受得住」
[00:25:16.880 --> 00:25:18.680]  你們受的試探
[00:25:18.680 --> 00:25:20.800]  無非是人受得起的
[00:25:20.800 --> 00:25:23.280]  也意味著所有人
[00:25:23.280 --> 00:25:27.680]  在地上生活都要面對的試探
[00:25:27.680 --> 00:25:30.560]  連我們的主也受過試探
[00:25:30.560 --> 00:25:33.280]  你記得我們今個月的金句嗎?
[00:25:33.280 --> 00:25:35.840]  「他凡事受過試探
[00:25:35.840 --> 00:25:38.320]  只是他沒有犯罪」
[00:25:38.320 --> 00:25:39.600]  他受過試探
[00:25:39.600 --> 00:25:41.120]  好像人一樣
[00:25:41.120 --> 00:25:42.440]  但在這個情況之下
[00:25:42.440 --> 00:25:44.440]  聖經說神是信實的
[00:25:44.440 --> 00:25:45.920]  他不會讓你受試探
[00:25:45.920 --> 00:25:49.520]  是過於你能夠承受的
[00:25:49.520 --> 00:25:52.920]  在這裡當我們小心看經文的上下文的時候
[00:25:52.920 --> 00:25:54.920]  你知道聖經所說的試探
[00:25:54.920 --> 00:25:58.080]  是在說試驗
[00:25:58.080 --> 00:26:00.920]  神是不會去試探人的
[00:26:00.920 --> 00:26:04.360]  因為按照國書所說
[00:26:04.360 --> 00:26:05.640]  我們受試探的時候
[00:26:05.640 --> 00:26:07.760]  不要說神試探我
[00:26:07.760 --> 00:26:11.040]  上帝是不會被惡試探
[00:26:11.040 --> 00:26:13.920]  也不會去試探人
[00:26:13.920 --> 00:26:17.040]  或者英文的字眼比較清晰一點
[00:26:17.040 --> 00:26:19.720]  Temptation 引誘
[00:26:19.720 --> 00:26:23.560]  人被引誘是因為自己內心的私慾牽引
[00:26:23.560 --> 00:26:25.680]  以致犯罪
[00:26:25.680 --> 00:26:29.680]  但聖經不會說神會去試驗人
[00:26:29.680 --> 00:26:31.160]  是去測試
[00:26:31.160 --> 00:26:35.520]  讓人能夠從其中得到好處
[00:26:35.520 --> 00:26:41.440]  甚至有些時候是惡者對人的試探
[00:26:41.440 --> 00:26:45.080]  但神容許我們面對這些試探
[00:26:45.080 --> 00:26:50.640]  也讓我們在其中反而得到裡面的磨練
[00:26:50.640 --> 00:26:54.400]  因此無論試探或者是試驗
[00:26:54.400 --> 00:26:59.080]  神能夠讓這一切都可以成為我們的幫助
[00:26:59.080 --> 00:27:00.760]  我們的磨練
[00:27:00.760 --> 00:27:02.800]  但何時上帝知道這些事情
[00:27:02.800 --> 00:27:06.080]  已經是過了我們能夠承受的界線
[00:27:06.080 --> 00:27:08.880]  祂一定會為我們開出路
[00:27:08.880 --> 00:27:10.760]  正如聖經繼續所說
[00:27:10.760 --> 00:27:12.200]  祂說在受試探的時候
[00:27:12.200 --> 00:27:14.720]  必定給你們開一條出路
[00:27:14.720 --> 00:27:19.400]  指你們是忍耐得住、忍受得住
[00:27:19.400 --> 00:27:21.560]  出路的意思是
[00:27:21.560 --> 00:27:23.560]  好像一隊軍隊
[00:27:23.560 --> 00:27:27.320]  這隊軍隊被追兵追趕的時候
[00:27:27.320 --> 00:27:29.400]  突然間進入一個盤地
[00:27:29.400 --> 00:27:31.240]  進去之後才發現糟糕
[00:27:31.240 --> 00:27:33.360]  因為四面環山
[00:27:33.360 --> 00:27:35.360]  沒有路可走
[00:27:35.360 --> 00:27:37.760]  正是很躊躇、不知怎麼辦的時候
[00:27:37.760 --> 00:27:39.080]  突然有人發現
[00:27:39.080 --> 00:27:41.320]  旁邊有一條小路
[00:27:41.320 --> 00:27:42.600]  一個通道
[00:27:42.600 --> 00:27:44.280]  可以出到去
[00:27:44.280 --> 00:27:47.680]  因此全隊軍隊就從這個出口
[00:27:47.680 --> 00:27:50.800]  離開這個盤地
[00:27:50.800 --> 00:27:53.360]  這就是出路
[00:27:53.360 --> 00:27:55.920]  很多時候好像四面被困的時候
[00:27:55.920 --> 00:27:57.240]  上帝告訴我們
[00:27:57.240 --> 00:27:58.920]  祂是信實的
[00:27:58.920 --> 00:28:00.480]  祂知道我們的情況
[00:28:00.480 --> 00:28:04.760]  不會讓我們承擔過於所能夠承受的
[00:28:04.760 --> 00:28:07.320]  這些試驗
[00:28:07.320 --> 00:28:11.560]  然後在其中讓我們可以領受恩典
[00:28:11.560 --> 00:28:13.000]  領受出路
[00:28:13.000 --> 00:28:17.040]  也意味著我們在其中可以放膽面對
[00:28:17.040 --> 00:28:18.880]  去放膽去堅持
[00:28:18.880 --> 00:28:20.880]  神給你的真理原則
[00:28:20.880 --> 00:28:24.160]  去面對罪的試探
[00:28:24.160 --> 00:28:27.520]  或者面對神容許的一些試驗
[00:28:27.520 --> 00:28:29.160]  在你身上
[00:28:29.160 --> 00:28:30.400]  以至於這些情況
[00:28:30.400 --> 00:28:31.720]  你站得住
[00:28:31.720 --> 00:28:37.280]  你勝過得到神給你的其中的恩典
[00:28:37.280 --> 00:28:39.480]  各位弟兄姊妹
[00:28:39.480 --> 00:28:42.840]  我們需要常常地去祈禱
[00:28:42.840 --> 00:28:44.640]  求神幫助我們
[00:28:44.640 --> 00:28:47.640]  我今天跟大家分享一段經文
[00:28:47.640 --> 00:28:49.520]  在我的心思裏面
[00:28:49.520 --> 00:28:52.960]  是想引有不少我認識的教徒
[00:28:52.960 --> 00:28:56.080]  他們曾經跌倒
[00:28:56.080 --> 00:29:00.040]  我不願意我們中間多一個人跌倒
[00:29:00.040 --> 00:29:02.320]  亦都深盼望上帝幫助我們
[00:29:02.320 --> 00:29:07.440]  警覺到這個世界周圍的試探
[00:29:07.440 --> 00:29:09.880]  那些的程序
[00:29:09.880 --> 00:29:13.240]  以致我們靠著上帝能夠得勝
[00:29:13.240 --> 00:29:16.080]  可以繼續行在光明的路上
[00:29:16.080 --> 00:29:18.320]  繼續可以蒙恩典
[00:29:18.320 --> 00:29:22.000]  因此求主幫我們謹慎自己
[00:29:22.000 --> 00:29:23.640]  不要跌倒
[00:29:23.640 --> 00:29:25.640]  我們一起來祈禱

