
[00:00:00.000 --> 00:00:02.200]  在今天講的經文裡
[00:17:40.560 --> 00:17:42.200]  就算我不是進入修道院
[00:17:42.200 --> 00:17:44.520]  我也要在俗世的生活裏面
[00:17:44.520 --> 00:17:46.160]  去做更多的善行
[00:17:46.160 --> 00:17:49.080]  以至賺取上帝賜給我們的救恩
[00:17:49.080 --> 00:17:51.400]  接著大約在五百年前
[00:17:51.400 --> 00:17:53.280]  就有一個人叫馬丁路德
[00:17:53.280 --> 00:17:54.600]  可能大家都認識
[00:17:54.600 --> 00:17:56.920]  他就提出
[00:17:56.920 --> 00:18:00.440]  其實在信仰裏面不是這樣的
[00:18:00.440 --> 00:18:02.760]  再提醒當時的人
[00:18:02.760 --> 00:18:05.800]  我們不可以靠自己的行為
[00:18:05.800 --> 00:18:09.160]  不可以靠自己所做的任何事
[00:18:09.160 --> 00:18:11.240]  去賺取上帝的救恩
[00:18:11.240 --> 00:18:14.840]  上帝的公義不是人可以自己去達到
[00:18:14.840 --> 00:18:18.320]  所以他就提出三個很重要的唯獨
[00:18:18.320 --> 00:18:19.720]  唯獨聖經
[00:18:19.720 --> 00:18:22.520]  唯獨聖經是信仰的依據
[00:18:22.520 --> 00:18:25.720]  人的傳統只是一個參考
[00:18:25.720 --> 00:18:28.360]  不是一個最重要的依據
[00:18:28.360 --> 00:18:29.840]  唯獨聖經
[00:18:29.840 --> 00:18:32.520]  唯獨上帝的欽典
[00:18:32.520 --> 00:18:35.840]  讓我們能夠得到上帝賜給我們永恆的福氣
[00:18:35.840 --> 00:18:38.680]  不是人自己有很多的行為
[00:18:38.680 --> 00:18:42.680]  去賺取上帝賜給我們的永生
[00:18:42.680 --> 00:18:43.400]  不是
[00:18:43.400 --> 00:18:44.760]  唯獨欽典
[00:18:44.760 --> 00:18:46.120]  也都唯獨信心
[00:18:46.120 --> 00:18:49.680]  我們說我們要信心去信靠上帝
[00:18:49.680 --> 00:18:54.320]  才可以得到上帝給我們永生的福氣
[00:18:54.320 --> 00:18:56.120]  這個信心是怎樣得來的呢?
[00:18:56.120 --> 00:18:57.760]  都是上帝給我們的
[00:18:57.760 --> 00:18:58.960]  是上帝給我們一個欽典
[00:18:58.960 --> 00:19:00.680]  讓我們有這個信心
[00:19:00.680 --> 00:19:05.120]  以致我們能夠得到上帝賜給我們的福氣
[00:19:05.120 --> 00:19:06.920]  在這三個唯獨之中
[00:19:06.920 --> 00:19:08.920]  唯獨聖經
[00:19:08.920 --> 00:19:10.040]  唯獨欽典
[00:19:10.040 --> 00:19:12.200]  唯獨信心
[00:19:12.200 --> 00:19:16.240]  之後再引申到兩個很重要的唯獨
[00:19:16.240 --> 00:19:18.120]  我們信心的對象是誰呢?
[00:19:18.120 --> 00:19:19.160]  就是耶穌
[00:19:19.160 --> 00:19:23.320]  所以在信教裡唯獨基督
[00:19:23.320 --> 00:19:25.800]  唯獨耶穌是我們的救主
[00:19:25.800 --> 00:19:28.520]  唯獨耶穌是我們生命的主
[00:19:28.520 --> 00:19:32.640]  接著在跟從耶穌的人的生活應該是怎樣呢?
[00:19:32.640 --> 00:19:34.760]  唯獨上帝得榮耀
[00:19:34.760 --> 00:19:40.240]  唯獨我們讓上帝得著他自己的榮耀
[00:19:40.240 --> 00:19:43.840]  絕對的真理
[00:19:43.840 --> 00:19:45.280]  我們要去堅持
[00:19:45.280 --> 00:19:46.920]  我們要去持守
[00:19:46.920 --> 00:19:52.560]  我們不可以在絕對的真理上有任何的妥協
[00:19:52.560 --> 00:19:53.840]  但是在這個世道裡
[00:19:53.840 --> 00:19:56.280]  有很多的異端邪說
[00:19:56.280 --> 00:19:59.640]  不會一開始讓我們知道它是異端邪說
[00:19:59.640 --> 00:20:00.960]  讓我們離開上帝
[00:20:00.960 --> 00:20:02.160]  不會的
[00:20:02.160 --> 00:20:05.600]  是要慢慢一步一步
[00:20:05.600 --> 00:20:07.520]  用很多的包裝
[00:20:07.520 --> 00:20:10.240]  接著讓我們慢慢去接受了之後
[00:20:10.240 --> 00:20:11.760]  我們離開了上帝
[00:20:11.760 --> 00:20:14.040]  可能都不自知
[00:20:14.040 --> 00:20:17.800]  我在這裡列舉一些情況
[00:20:17.800 --> 00:20:19.320]  大家會不會覺得
[00:20:19.320 --> 00:20:22.920]  自己可能都在一些陷阱裡
[00:20:22.920 --> 00:20:26.960]  在1959年
[00:20:26.960 --> 00:20:30.640]  有一個印度教徒叫做馬哈里斯
[00:20:30.640 --> 00:20:35.360]  他去美國想推廣印度教
[00:20:35.360 --> 00:20:37.360]  但是不成功
[00:20:37.360 --> 00:20:39.120]  不成功之後他就離開了美國
[00:20:39.120 --> 00:20:42.120]  過幾年之後他捲土重來
[00:20:42.120 --> 00:20:44.240]  他就用了另一個包裝
[00:20:44.240 --> 00:20:47.720]  他就說他教授一些儒家術
[00:20:47.720 --> 00:20:50.920]  接著他說這些儒家術基本上不是宗教
[00:20:50.920 --> 00:20:51.920]  不是宗教
[00:20:51.920 --> 00:20:54.680]  是一些強身健體
[00:20:54.680 --> 00:20:57.480]  他叫這個超覺靜坐
[00:20:57.480 --> 00:20:58.320]  香港也有的
[00:20:58.320 --> 00:21:00.320]  不知道大家有沒有聽過這個名字
[00:21:00.320 --> 00:21:01.440]  不是宗教
[00:21:01.440 --> 00:21:03.960]  是一些強身健體的活動
[00:21:03.960 --> 00:21:09.960]  在教授儒家術的過程裡
[00:21:09.960 --> 00:21:12.040]  其實他會教你一些音符
[00:21:12.040 --> 00:21:16.200]  那些音符其實是一個印度神子的名字
[00:21:16.200 --> 00:21:17.880]  印度神有很多神
[00:21:17.880 --> 00:21:19.040]  其中一個神的名字
[00:21:19.040 --> 00:21:19.880]  就是二麥音符
[00:21:19.880 --> 00:21:20.760]  你不知道的
[00:21:20.760 --> 00:21:21.640]  就唸吧
[00:21:21.640 --> 00:21:23.160]  接著開始的時候
[00:21:23.160 --> 00:21:28.040]  是要去對馬哈里斯的老師
[00:21:28.040 --> 00:21:30.120]  基本上就是一個膜拜
[00:21:30.120 --> 00:21:32.360]  所以其實
[00:21:32.360 --> 00:21:34.200]  他們這個是一個宗教
[00:21:34.200 --> 00:21:36.200]  不過用了一個包裝
[00:21:36.200 --> 00:21:38.320]  所以在一九七幾年的時候
[00:21:38.320 --> 00:21:41.280]  在美國有一個州份都裁定了
[00:21:41.280 --> 00:21:42.880]  很嚴重的裁定了
[00:21:42.880 --> 00:21:45.480]  說這個超覺靜坐其實是一個宗教
[00:21:45.480 --> 00:21:48.360]  它是一個宗教
[00:21:48.360 --> 00:21:49.240]  另一個
[00:21:49.240 --> 00:21:50.640]  再說另一個
[00:21:50.640 --> 00:21:52.920]  就是叫做新紀元運動
[00:21:52.920 --> 00:21:54.680]  不知道大家有沒有聽過這個字
[00:21:54.680 --> 00:21:57.800]  新紀元運動其實是一種
[00:21:57.800 --> 00:22:00.600]  牽涉很廣泛的運動
[00:22:00.600 --> 00:22:03.480]  就是它其中有一些信念
[00:22:03.480 --> 00:22:06.360]  有一些信念就是
[00:22:06.360 --> 00:22:08.400]  萬物都有神性
[00:22:08.400 --> 00:22:09.720]  花有神性
[00:22:09.720 --> 00:22:11.040]  草有神性
[00:22:11.040 --> 00:22:13.520]  每一樣東西都有神性
[00:22:13.520 --> 00:22:15.760]  我們人裡面都有神性
[00:22:15.760 --> 00:22:19.000]  我們發掘你人的最深處的時候
[00:22:19.000 --> 00:22:22.880]  你的神性就會顯露出來
[00:22:22.880 --> 00:22:24.560]  所以其實這個世界
[00:22:24.560 --> 00:22:27.120]  是沒有一個上帝在裡面的
[00:22:27.120 --> 00:22:28.360]  你也是神 我也是神
[00:22:28.360 --> 00:22:30.360]  每一個都是神
[00:22:30.360 --> 00:22:33.440]  還有就是你有信念很重要
[00:22:33.440 --> 00:22:36.160]  你有信念就會
[00:22:36.160 --> 00:22:38.120]  信念就要成真
[00:22:38.120 --> 00:22:40.160]  你有信念那樣東西
[00:22:40.160 --> 00:22:42.200]  就會變成真實
[00:22:42.200 --> 00:22:46.960]  所以在這裡就會有很多課程
[00:22:46.960 --> 00:22:48.640]  很多年前有很多課程推出來
[00:22:48.640 --> 00:22:52.400]  就是說怎樣發掘你的潛能
[00:22:52.400 --> 00:22:54.320]  怎樣去改造你的思想
[00:22:54.320 --> 00:22:55.360]  你的思想改變
[00:22:55.360 --> 00:22:57.640]  然後你的潛能發揮出來
[00:22:57.640 --> 00:22:59.480]  你就會變成一個很成功的人
[00:22:59.480 --> 00:23:01.320]  有很多這些課程
[00:23:01.320 --> 00:23:03.160]  不知道大家有沒有聽過這些課程
[00:23:03.160 --> 00:23:04.760]  我知道很貴
[00:23:04.760 --> 00:23:06.320]  我有一個唏噓
[00:23:06.320 --> 00:23:07.440]  教會辦課程免費
[00:23:07.440 --> 00:23:08.960]  也沒有人參加
[00:23:08.960 --> 00:23:10.880]  但是那些課程幾萬元
[00:23:10.880 --> 00:23:12.720]  其實很貴
[00:23:12.720 --> 00:23:13.360]  說的那些東西
[00:23:13.360 --> 00:23:15.440]  我知道其實差不多
[00:23:15.440 --> 00:23:16.120]  不是差不多
[00:23:16.120 --> 00:23:17.000]  其實沒有什麼特別
[00:23:17.000 --> 00:23:18.800]  基本上沒有什麼特別
[00:23:18.800 --> 00:23:19.280]  不是差不多
[00:23:19.280 --> 00:23:20.120]  就是沒有什麼特別
[00:23:20.120 --> 00:23:22.040]  但是很多人會參加
[00:23:22.040 --> 00:23:25.480]  那些就是去讓你發掘你的潛能
[00:23:25.480 --> 00:23:29.720]  以至你又創造你的人生
[00:23:29.720 --> 00:23:31.680]  透過很多不同的途徑
[00:23:31.680 --> 00:23:33.320]  就是去
[00:23:33.320 --> 00:23:34.640]  很多不同的途徑
[00:23:34.640 --> 00:23:36.840]  去傳遞這樣的思想
[00:23:36.840 --> 00:23:38.800]  其中一個是透過電影
[00:23:38.800 --> 00:23:39.880]  就是
[00:23:39.880 --> 00:23:41.360]  不知道大家還記不記得
[00:23:41.360 --> 00:23:42.280]  就是在很多年前
[00:23:42.280 --> 00:23:44.400]  有一套《星球大戰》
[00:23:44.400 --> 00:23:47.280]  其實《星球大戰》是《新紀元》的思想
[00:23:47.280 --> 00:23:48.200]  傳遞
[00:23:48.200 --> 00:23:49.840]  如果大家還記得
[00:23:49.840 --> 00:23:51.400]  它裡面有一句就是
[00:23:51.400 --> 00:23:53.640]  願念與你同在
[00:23:53.640 --> 00:23:56.440]  其實是《新紀元》的思想
[00:23:56.440 --> 00:23:58.680]  這套電影賣座很重要
[00:23:58.680 --> 00:24:00.200]  就是藉著這套電影
[00:24:00.200 --> 00:24:04.040]  一步滲透這些思想下去
[00:24:04.040 --> 00:24:05.240]  有信念
[00:24:05.240 --> 00:24:07.840]  你就會產生現實
[00:24:07.840 --> 00:24:10.480]  就是用中國人所說
[00:24:10.480 --> 00:24:11.960]  人有多大膽
[00:24:11.960 --> 00:24:13.520]  地有多大產
[00:24:13.520 --> 00:24:14.600]  大家聽過沒有
[00:24:14.600 --> 00:24:15.760]  沒有 沒聽過
[00:24:15.760 --> 00:24:19.440]  其實在中國文化就是這樣
[00:24:19.440 --> 00:24:20.760]  你有多大膽
[00:24:20.760 --> 00:24:21.520]  你有說
[00:24:21.520 --> 00:24:26.960]  這塊地一年有600斤大產物
[00:24:26.960 --> 00:24:29.720]  你不太夠信心
[00:24:29.720 --> 00:24:32.040]  接著一年有1萬斤
[00:24:32.040 --> 00:24:32.960]  你不夠大
[00:24:32.960 --> 00:24:34.320]  一年有2萬斤
[00:24:34.320 --> 00:24:35.800]  真的這樣說下去
[00:24:35.800 --> 00:24:38.200]  人有多大膽
[00:24:38.200 --> 00:24:39.760]  地有多大產
[00:24:39.760 --> 00:24:41.240]  產量有多少
[00:24:41.240 --> 00:24:43.960]  你有信心就會變成現實
[00:24:43.960 --> 00:24:46.840]  這個也慢慢影響了
[00:24:46.840 --> 00:24:49.520]  教會裡面的一些教徒
[00:24:49.520 --> 00:24:51.560]  如果你對上帝有信心
[00:24:51.560 --> 00:24:53.720]  上帝就會給你的
[00:24:53.720 --> 00:24:55.840]  上帝會將你的心中所願
[00:24:55.840 --> 00:24:58.600]  給你 賜給你
[00:24:58.600 --> 00:24:59.600]  如果你相信
[00:24:59.600 --> 00:25:01.320]  你有信心向上帝求
[00:25:01.320 --> 00:25:04.240]  你要成為一個很成功的人
[00:25:04.240 --> 00:25:05.840]  上帝就會給你的
[00:25:05.840 --> 00:25:07.120]  只要你有信心
[00:25:07.120 --> 00:25:09.920]  大家有沒有聽過這樣的說法
[00:25:09.920 --> 00:25:11.600]  這些都是一些
[00:25:11.600 --> 00:25:14.040]  在這樣的背景裡面的影響
[00:25:14.040 --> 00:25:16.680]  所說出來的一些思想
[00:25:16.680 --> 00:25:18.120]  我們受著這些思想
[00:25:18.120 --> 00:25:19.720]  一直有這樣的影響
[00:25:19.720 --> 00:25:20.960]  但是其實已經是
[00:25:20.960 --> 00:25:22.240]  遠離聖經的真理
[00:25:22.240 --> 00:25:23.000]  很遠很遠
[00:25:23.000 --> 00:25:23.680]  遠離上帝
[00:25:23.680 --> 00:25:27.240]  一步一步的遠離上帝很遠
[00:25:27.240 --> 00:25:28.440]  絕對的真理
[00:25:28.440 --> 00:25:30.800]  我們要去堅持
[00:25:30.800 --> 00:25:31.760]  求上帝給我們
[00:25:31.760 --> 00:25:34.560]  有一個勇氣去堅持信仰
[00:25:34.560 --> 00:25:36.880]  當然我們說堅持真理的時候
[00:25:36.880 --> 00:25:39.080]  我們要知道什麼是真理
[00:25:39.080 --> 00:25:40.360]  我們有沒有對我們的信仰
[00:25:40.360 --> 00:25:43.760]  有一個很清楚的認識
[00:25:43.760 --> 00:25:45.040]  馬丁路德在這裡說
[00:25:45.040 --> 00:25:46.440]  唯獨聖經
[00:25:46.440 --> 00:25:47.600]  唯獨
[00:25:47.600 --> 00:25:48.840]  唯獨聖經
[00:25:48.840 --> 00:25:50.280]  唯獨恩典
[00:25:50.280 --> 00:25:52.000]  唯獨信心
[00:25:52.000 --> 00:25:53.560]  如果我們對我們基本的信仰
[00:25:53.560 --> 00:25:55.000]  都不清楚的時候
[00:25:55.000 --> 00:25:56.720]  我們就很難去分辨
[00:25:56.720 --> 00:25:59.520]  什麼是錯誤的思想
[00:25:59.520 --> 00:26:01.400]  我想大家都聽過
[00:26:01.400 --> 00:26:03.120]  在銀行裡面去教職員
[00:26:03.120 --> 00:26:05.440]  怎樣去分辨假鈔
[00:26:05.440 --> 00:26:06.880]  假鈔有很多
[00:26:06.880 --> 00:26:08.200]  學不完
[00:26:08.200 --> 00:26:10.200]  但最主要就是去教職員
[00:26:10.200 --> 00:26:13.200]  去很認識什麼是真的鈔票
[00:26:13.200 --> 00:26:15.720]  當你很認識什麼是真的鈔票的時候
[00:26:15.720 --> 00:26:17.560]  就算有不同的變化
[00:26:17.560 --> 00:26:20.520]  假鈔就很容易分辨得出
[00:26:20.520 --> 00:26:22.400]  我想我們基督徒都一樣
[00:26:22.400 --> 00:26:23.560]  當我們很清楚知道
[00:26:23.560 --> 00:26:25.200]  我們自己的信仰
[00:26:25.200 --> 00:26:27.400]  基本的真理是什麼的時候
[00:26:27.400 --> 00:26:29.240]  一些錯誤的信仰來的時候
[00:26:29.240 --> 00:26:31.120]  我們很容易去分辨
[00:26:31.120 --> 00:26:32.440]  很容易去分辨
[00:26:32.440 --> 00:26:34.080]  什麼是錯誤的信仰
[00:26:34.080 --> 00:26:35.320]  絕對的真理
[00:26:35.320 --> 00:26:37.280]  我們要去堅持
[00:26:37.280 --> 00:26:42.000]  不是絕對的真理
[00:26:42.000 --> 00:26:44.440]  關於一些生活習慣的時候
[00:26:44.440 --> 00:26:45.760]  求信代表我們有愛心
[00:26:45.760 --> 00:26:47.880]  去彼此的包容
[00:26:47.880 --> 00:26:51.160]  就是能夠去包容不同的想法
[00:26:51.160 --> 00:26:53.160]  包容不同的做法
[00:26:53.160 --> 00:26:54.040]  在這裡
[00:26:54.040 --> 00:26:58.120]  其實這個耶路撒冷大會
[00:26:58.120 --> 00:27:01.400]  它講了很多很重要的內容
[00:27:01.400 --> 00:27:04.640]  舊約聖經跟我們有沒有關係呢?
[00:27:04.640 --> 00:27:07.000]  舊約聖經跟新約信徒有沒有關係呢?
[00:27:07.000 --> 00:27:08.640]  可能有些基督徒就說
[00:27:08.640 --> 00:27:10.200]  新約聖經跟我有關係
[00:27:10.200 --> 00:27:12.400]  舊約聖經跟我們沒有關係
[00:27:12.400 --> 00:27:15.040]  舊約聖經是講給猶太人去聽的
[00:27:15.040 --> 00:27:16.480]  我們是愛邦人的信徒
[00:27:16.480 --> 00:27:18.000]  所以對我們沒有關係
[00:27:18.000 --> 00:27:19.200]  是不是這樣呢?
[00:27:19.200 --> 00:27:20.720]  其實不是
[00:27:20.720 --> 00:27:23.840]  舊約聖經跟我們也很有關係
[00:27:23.840 --> 00:27:25.480]  是很有關係的
[00:27:25.480 --> 00:27:27.240]  上帝在過去的歷史裡
[00:27:27.240 --> 00:27:29.960]  怎樣去彰顯祂自己
[00:27:29.960 --> 00:27:33.040]  讓我們透過過去的一些
[00:27:33.040 --> 00:27:34.640]  上帝在猶太人當中
[00:27:34.640 --> 00:27:36.560]  所彰顯的作為的歷史
[00:27:36.560 --> 00:27:38.920]  讓我們知道上帝是一個怎樣的上帝
[00:27:38.920 --> 00:27:42.200]  以至我們今天去跟從的上帝
[00:27:42.200 --> 00:27:45.600]  同樣是在過去啟示
[00:27:45.600 --> 00:27:49.080]  在猶太人當中所啟示的上帝
[00:27:49.080 --> 00:27:52.000]  我們跟從的是同一個上帝
[00:27:52.000 --> 00:27:55.280]  另一方面就是在舊約聖經裡
[00:27:55.280 --> 00:27:59.400]  有些是道德性的規條
[00:27:59.400 --> 00:28:00.760]  道德性的誡明
[00:28:00.760 --> 00:28:05.320]  也有些是禮儀性的誡明
[00:28:05.320 --> 00:28:07.480]  我們要分辨這兩者
[00:28:07.480 --> 00:28:10.640]  道德性的誡明其實是有普遍性的
[00:28:10.640 --> 00:28:12.880]  不只是給猶太人
[00:28:12.880 --> 00:28:14.480]  不只是給那一代的人
[00:28:14.480 --> 00:28:16.880]  是給我們每一個世代的人都懂得用
[00:28:16.880 --> 00:28:19.200]  例如十誡
[00:28:19.200 --> 00:28:21.480]  道德性的誡明
[00:28:21.480 --> 00:28:25.800]  大家知不知道十誡記載在哪裡?
[00:28:25.800 --> 00:28:26.880]  超級記載有
[00:28:26.880 --> 00:28:28.760]  生命記載有
[00:28:28.760 --> 00:28:32.520]  十誡有什麼內容?
[00:28:32.520 --> 00:28:35.960]  我給大家一個規範
[00:28:35.960 --> 00:28:38.040]  如果你信耶穌三年之內
[00:28:38.040 --> 00:28:41.640]  三年也記不到十誡的內容
[00:28:41.640 --> 00:28:43.840]  你就不合格了
[00:28:43.840 --> 00:28:46.840]  那你自己看一看
[00:28:46.840 --> 00:28:47.840]  十誡有什麼?
[00:28:47.840 --> 00:28:49.200]  十誡除我以外
[00:28:49.200 --> 00:28:51.280]  你不可有別的神
[00:28:51.280 --> 00:28:54.520]  不可跪拜天下的偶像
[00:28:54.520 --> 00:28:56.560]  不可妄稱上帝的名
[00:28:56.560 --> 00:28:59.280]  第四誡就是當受安息人
[00:28:59.280 --> 00:29:01.680]  第五就是當孝敬父母
[00:29:01.680 --> 00:29:02.880]  不可殺人
[00:29:02.880 --> 00:29:03.760]  不可偷渡
[00:29:03.760 --> 00:29:04.920]  不可貪心
[00:29:04.920 --> 00:29:06.680]  不可作假見證
[00:29:06.680 --> 00:29:10.600]  這些道德性的規範
[00:29:10.600 --> 00:29:13.440]  其實對我們仍然有效用
[00:29:13.440 --> 00:29:15.160]  對我們也是適用
[00:29:15.160 --> 00:29:17.480]  其實這些誡明背後
[00:29:17.480 --> 00:29:20.320]  是說了一個很重要的
[00:29:20.320 --> 00:29:21.160]  這個世界裡
[00:29:21.160 --> 00:29:24.280]  是有一個施行公義審判的上帝
[00:29:24.280 --> 00:29:26.320]  這些道德性的誡明
[00:29:26.320 --> 00:29:29.680]  是人犯罪之後去頒布的
[00:29:29.680 --> 00:29:31.440]  如果人沒有犯罪
[00:29:31.440 --> 00:29:34.520]  其實不需要這些誡明
[00:29:34.520 --> 00:29:36.400]  這些誡明是人犯罪之後
[00:29:36.400 --> 00:29:40.480]  其實是為人的好處
[00:29:40.480 --> 00:29:42.280]  有罪的人
[00:29:42.280 --> 00:29:45.240]  如何可以較為和諧共存
[00:29:45.240 --> 00:29:46.600]  在一個世界裡
[00:29:46.600 --> 00:29:48.000]  或者一個社會裡
[00:29:48.000 --> 00:29:49.920]  其實如果沒有這些誡明
[00:29:49.920 --> 00:29:52.120]  人的罪性不斷發揮
[00:29:52.120 --> 00:29:53.120]  其他社會
[00:29:53.120 --> 00:29:54.880]  都不知道是一個怎樣的社會
[00:29:54.880 --> 00:29:56.320]  所以這些誡明
[00:29:56.320 --> 00:29:59.880]  其實是為人的好處
[00:29:59.880 --> 00:30:01.720]  道德誡明是顯明
[00:30:01.720 --> 00:30:04.040]  有一個施行公義審判的上帝
[00:30:04.040 --> 00:30:05.920]  也是為了人的好處
[00:30:05.920 --> 00:30:06.680]  我舉一個例子
[00:30:06.680 --> 00:30:08.880]  大家就開始明白
[00:30:08.880 --> 00:30:09.880]  去年年底
[00:30:09.880 --> 00:30:12.080]  有一宗新聞轟動香港
[00:30:12.080 --> 00:30:13.720]  就是有一個借款車
[00:30:13.720 --> 00:30:16.760]  大家知不知道跌了多少錢
[00:30:16.760 --> 00:30:20.360]  跌了三個錢箱到馬路上
[00:30:20.360 --> 00:30:22.920]  每個錢箱大家知不知道多少錢
[00:30:22.920 --> 00:30:25.280]  一千七百萬
[00:30:25.280 --> 00:30:26.680]  一個錢箱
[00:30:26.680 --> 00:30:28.400]  然後跌了到地上
[00:30:28.400 --> 00:30:32.640]  然後跌了有什麼後果
[00:30:32.640 --> 00:30:33.640]  撿錢
[00:30:33.640 --> 00:30:35.480]  不是撿錢 是搶錢
[00:30:35.480 --> 00:30:36.560]  就是有很多人
[00:30:36.560 --> 00:30:37.880]  有多少人去搶呢
[00:30:37.880 --> 00:30:40.480]  我都沒有實際數字
[00:30:40.480 --> 00:30:46.200]  不過最少都有幾百人至一百人
[00:30:46.200 --> 00:30:51.600]  最後有一千五百萬沒有了
[00:30:51.600 --> 00:30:56.080]  然後警方很快地抓了幾十個人
[00:30:56.080 --> 00:31:01.080]  歸還了大約七百萬
[00:31:01.080 --> 00:31:04.600]  所以現在還有幾百萬是不知所蹤
[00:31:04.600 --> 00:31:09.440]  然後警方很快地抓了幾十人
[00:31:09.440 --> 00:31:14.080]  然後很快地法庭也將一些人判刑
[00:31:14.080 --> 00:31:16.640]  大家不知道有沒有留意過這樣的新聞
[00:31:16.640 --> 00:31:17.840]  接著有什麼事發生
[00:31:17.840 --> 00:31:21.360]  我覺得那個才很有意思
[00:31:21.360 --> 00:31:27.840]  今年二月有兩宗同類的新聞
[00:31:27.840 --> 00:31:29.920]  第一宗就是在二月份
[00:31:29.920 --> 00:31:32.400]  在大埔廣場從天而降
[00:31:32.400 --> 00:31:35.240]  有十幾張的二十元紙
[00:31:35.240 --> 00:31:36.160]  大家覺得
[00:31:36.160 --> 00:31:38.680]  知不知道有沒有人撿
[00:31:38.680 --> 00:31:40.360]  沒有人撿
[00:31:40.360 --> 00:31:43.320]  那你說二十元紙當然沒有人撿
[00:31:43.320 --> 00:31:44.160]  二十元紙當然沒有人撿
[00:31:44.160 --> 00:31:44.840]  那麼少
[00:31:44.840 --> 00:31:47.560]  彎下身都怕腰痛
[00:31:47.560 --> 00:31:50.480]  所以不撿
[00:31:50.480 --> 00:31:52.480]  接著過了兩天
[00:31:52.480 --> 00:31:53.560]  在另一個地方
[00:31:53.560 --> 00:31:54.800]  有一個人
[00:31:54.800 --> 00:31:56.360]  不是有錢人
[00:31:56.360 --> 00:31:57.720]  是一位平民
[00:31:57.720 --> 00:31:59.080]  將自己所有的積蓄
[00:31:59.080 --> 00:32:00.760]  二十萬拿回家
[00:32:00.760 --> 00:32:01.960]  用了十萬之後
[00:32:01.960 --> 00:32:04.680]  就將其中大部分的錢扔到街上
[00:32:04.680 --> 00:32:06.440]  每張金額
[00:32:06.440 --> 00:32:09.160]  有沒有人撿呢
[00:32:09.160 --> 00:32:11.240]  大家知不知道有沒有人撿
[00:32:11.240 --> 00:32:14.240]  沒有人撿
[00:32:14.240 --> 00:32:14.920]  有人
[00:32:14.920 --> 00:32:16.000]  就是途人幫忙
[00:32:16.000 --> 00:32:18.600]  將錢放在箱子上
[00:32:18.600 --> 00:32:20.360]  接著報警
[00:32:20.360 --> 00:32:21.920]  大家可不可以想想
[00:32:21.920 --> 00:32:25.960]  如果沒有去年的十二月這個情況
[00:32:25.960 --> 00:32:29.880]  接著在第二件事件
[00:32:29.880 --> 00:32:31.360]  有很多金額掉到街上
[00:32:31.360 --> 00:32:35.120]  大家覺得結果會不會一樣呢
[00:32:35.120 --> 00:32:37.200]  我相信不一樣
[00:32:37.200 --> 00:32:38.720]  所以去年的事件
[00:32:38.720 --> 00:32:41.200]  其實是給香港人
[00:32:41.200 --> 00:32:44.200]  一個很大的公民教育
[00:32:44.200 --> 00:32:46.280]  一個很大的公民教育
[00:32:46.280 --> 00:32:48.520]  掉下來的錢不要隨便撿
[00:32:48.520 --> 00:32:51.880]  有後果的
[00:32:51.880 --> 00:32:52.920]  多少錢也好
[00:32:52.920 --> 00:32:54.120]  有後果的
[00:32:54.120 --> 00:32:56.080]  後果是會判刑的
[00:32:56.080 --> 00:32:57.520]  可能會坐牢的
[00:32:57.520 --> 00:32:59.040]  這個是偷竊罪
[00:32:59.040 --> 00:33:02.320]  是搶盜竊罪
[00:33:02.320 --> 00:33:04.760]  一個很大的教育
[00:33:04.760 --> 00:33:08.640]  所以如果沒有這些法律
[00:33:08.640 --> 00:33:09.840]  沒有人去遵守
[00:33:09.840 --> 00:33:11.720]  這個社會變成了什麼社會呢
[00:33:11.720 --> 00:33:12.920]  人的罪性
[00:33:12.920 --> 00:33:14.720]  會成為一個什麼社會呢
[00:33:14.720 --> 00:33:16.680]  所以這些道德性的界明
[00:33:16.680 --> 00:33:19.880]  基本上是為人的好處
[00:33:19.880 --> 00:33:24.720]  也是我們要遵守的事情
[00:33:24.720 --> 00:33:26.240]  另一方面就是
[00:33:26.240 --> 00:33:27.920]  除了一些道德性的規條
[00:33:27.920 --> 00:33:29.680]  我們繼續要遵守之外
[00:33:29.680 --> 00:33:31.880]  其實一些禮儀性的規條
[00:33:31.880 --> 00:33:33.240]  和一些衛生上的理由
[00:33:33.240 --> 00:33:35.560]  其實我們未必一定要去遵守
[00:33:35.560 --> 00:33:36.760]  舉個例子
[00:33:36.760 --> 00:33:41.480]  猶太人有很多的節旗
[00:33:41.480 --> 00:33:45.520]  他們要遵守很多不同的節旗
[00:33:45.520 --> 00:33:47.600]  生活的習慣
[00:33:47.600 --> 00:33:49.480]  在十課裏面的安息日
[00:33:49.480 --> 00:33:50.560]  其實安息日
[00:33:50.560 --> 00:33:51.800]  上帝頒佈安息日
[00:33:51.800 --> 00:33:53.680]  是要讓一班以色列人
[00:33:53.680 --> 00:33:55.560]  去遵守安息日的時候
[00:33:55.560 --> 00:33:57.080]  是要作一個見證
[00:33:57.080 --> 00:33:58.040]  就是告訴其他人
[00:33:58.040 --> 00:33:59.800]  我們是願意跟從上帝
[00:33:59.800 --> 00:34:01.680]  這是其中一個形式
[00:34:01.680 --> 00:34:02.800]  是藉著這個形式
[00:34:02.800 --> 00:34:03.400]  去告訴別人
[00:34:03.400 --> 00:34:05.960]  我們願意跟從上帝
[00:34:05.960 --> 00:34:10.360]  所以今天我們沒有遵守安息日
