
[00:00:00.000 --> 00:00:03.080]  我自己站在這裡和大家
[00:19:02.580 --> 00:19:04.580]  在那個時刻裡面你的表現
[00:19:04.580 --> 00:19:06.580]  才是你的真正的表現
[00:19:06.580 --> 00:19:08.580]  所以一個人雖然沒有人看到
[00:19:08.580 --> 00:19:11.580]  我們看見大學的中庸那裡所講到的
[00:19:11.580 --> 00:19:13.580]  猶如十目所視 十手所持
[00:19:13.580 --> 00:19:15.580]  雖然在房間裡面沒有人看到
[00:19:15.580 --> 00:19:17.580]  但是你都要問你自己
[00:19:17.580 --> 00:19:19.580]  要求你自己好像十隻眼看著自己
[00:19:19.580 --> 00:19:21.580]  十隻手指著自己那樣
[00:19:21.580 --> 00:19:23.580]  小心地做人
[00:19:23.580 --> 00:19:26.580]  所以每天在這種安靜的反省
[00:19:26.580 --> 00:19:29.580]  和自己要求自己的裡面
[00:19:29.580 --> 00:19:31.580]  是不斷地生命在提升
[00:19:31.580 --> 00:19:35.580]  提升到自己成為一個對得起自己
[00:19:35.580 --> 00:19:37.580]  對得起天地良心 對得起其他人的人
[00:19:37.580 --> 00:19:42.580]  這個是中國人對自己那種很高的道德性的要求
[00:19:42.580 --> 00:19:46.580]  從世界的哲學和文化比較來說
[00:19:46.580 --> 00:19:48.580]  中國人的傳統文化
[00:19:48.580 --> 00:19:52.580]  在世界文化的比較當中
[00:19:52.580 --> 00:19:59.580]  是最強調道德性和內在道德的要求
[00:19:59.580 --> 00:20:02.580]  西方文化的特色是科學
[00:20:02.580 --> 00:20:05.580]  特色是對外面客觀宇宙的分析
[00:20:05.580 --> 00:20:08.580]  找出它的原理
[00:20:08.580 --> 00:20:10.580]  然後做研究
[00:20:10.580 --> 00:20:12.580]  然後去運用 發展一些科技
[00:20:12.580 --> 00:20:14.580]  這是西方文化的長處
[00:20:14.580 --> 00:20:16.580]  中國人沒有這個長處
[00:20:16.580 --> 00:20:18.580]  所以它落後一些在科技上
[00:20:18.580 --> 00:20:21.580]  但是中國人將它大部份的心意和精力
[00:20:21.580 --> 00:20:27.580]  花在對自我內在生命道德的雕雕修養上
[00:20:27.580 --> 00:20:29.580]  這個我相信中國人如果不是蠢的話
[00:20:29.580 --> 00:20:31.580]  他一樣是有極大的成就
[00:20:31.580 --> 00:20:33.580]  這是中國人的特色
[00:20:33.580 --> 00:20:36.580]  最後我們看到中國人在這個待在自我要求裡面
[00:20:36.580 --> 00:20:39.580]  轉向一個近乎是宗教性的層面
[00:20:39.580 --> 00:20:41.580]  就是人和天之交流的關係
[00:20:41.580 --> 00:20:45.580]  我相信我們一般的中國人都會明白 都會記得
[00:20:45.580 --> 00:20:47.580]  中國人經常強調人和天之間是什麼呢?
[00:20:47.580 --> 00:20:49.580]  人天是合一的
[00:20:49.580 --> 00:20:51.580]  天人是感應的
[00:20:51.580 --> 00:20:54.580]  天同為有一點宗教的意義在這裡
[00:20:54.580 --> 00:20:55.580]  對於中國人來說
[00:20:55.580 --> 00:20:58.580]  但是天和人的關係是很近的
[00:20:58.580 --> 00:21:00.580]  不是衝突的
[00:21:00.580 --> 00:21:04.580]  我們經常說孝感就動天
[00:21:04.580 --> 00:21:07.580]  孝子一有什麼難過的時候
[00:21:07.580 --> 00:21:09.580]  天都會受感動的
[00:21:09.580 --> 00:21:13.580]  那些媳婦以前的寓語殘片
[00:21:13.580 --> 00:21:17.580]  媳婦被家婆趕她出街的時候
[00:21:17.580 --> 00:21:19.580]  天接著就會什麼呢?
[00:21:19.580 --> 00:21:21.580]  下雨的了
[00:21:21.580 --> 00:21:23.580]  當然了 接著來的
[00:21:23.580 --> 00:21:26.580]  就是說天和人的際遇是分不開的
[00:21:26.580 --> 00:21:28.580]  共感的
[00:21:28.580 --> 00:21:30.580]  人間快樂的時候就好天了
[00:21:30.580 --> 00:21:32.580]  接著烏雲就散去
[00:21:32.580 --> 00:21:34.580]  月光就出來
[00:21:34.580 --> 00:21:36.580]  唱幾句那些粵曲
[00:21:36.580 --> 00:21:38.580]  當然是這樣的
[00:21:38.580 --> 00:21:41.580]  只不過天不是高高在上
[00:21:41.580 --> 00:21:43.580]  而是很接近人的
[00:21:43.580 --> 00:21:47.580]  人到一個地步可以和天一致
[00:21:47.580 --> 00:21:50.580]  這種就是中國人傳統裡
[00:21:50.580 --> 00:21:51.580]  很簡單來說
[00:21:51.580 --> 00:21:54.580]  幾重的關裡面都希望一種朝歇融合
[00:21:54.580 --> 00:21:56.580]  這個是我們中國人的傳統
[00:21:56.580 --> 00:21:59.580]  這個中國人的傳統一下子
[00:21:59.580 --> 00:22:01.580]  去了一個新的環境
[00:22:01.580 --> 00:22:03.580]  這個新的環境就是一個
[00:22:03.580 --> 00:22:06.580]  高度現代化的西方社會
[00:22:06.580 --> 00:22:09.580]  突然間我們會感覺到這種西方的
[00:22:09.580 --> 00:22:11.580]  現代化的社會給我們不少的
[00:22:11.580 --> 00:22:14.580]  傳統當中的一些衝擊
[00:22:14.580 --> 00:22:16.580]  如果你是一個傳統的家庭
[00:22:16.580 --> 00:22:18.580]  你會特別感受到這種的衝擊
[00:22:18.580 --> 00:22:19.580]  是很強烈的
[00:22:19.580 --> 00:22:21.580]  你覺得開始不習慣
[00:22:21.580 --> 00:22:22.580]  第一個不習慣
[00:22:22.580 --> 00:22:24.580]  我相信在現代化的衝擊裡面
[00:22:24.580 --> 00:22:27.580]  感覺到自我的失落
[00:22:27.580 --> 00:22:30.580]  我剛才說傳統的中國人很了解
[00:22:30.580 --> 00:22:33.580]  很花很多時間安靜地反省自我
[00:22:33.580 --> 00:22:35.580]  他對自己有一個更深的了解
[00:22:35.580 --> 00:22:36.580]  知道自己的弱點在哪裡
[00:22:36.580 --> 00:22:38.580]  知道自己的強處在哪裡
[00:22:38.580 --> 00:22:40.580]  知道自己的性格是什麼
[00:22:40.580 --> 00:22:43.580]  怎樣去持守自己的道德
[00:22:43.580 --> 00:22:46.580]  然後行出來成為一個
[00:22:46.580 --> 00:22:49.580]  道德品德高尚的人
[00:22:49.580 --> 00:22:51.580]  這個中國人很強調的傳統
[00:22:51.580 --> 00:22:53.580]  但突然間來到一個
[00:22:53.580 --> 00:22:55.580]  現代化的社會當中的時候
[00:22:55.580 --> 00:22:57.580]  受到很大的衝擊
[00:22:57.580 --> 00:23:00.580]  衝擊就是你感覺到一種自我的失落
[00:23:00.580 --> 00:23:02.580]  在現代化的社會當中
[00:23:02.580 --> 00:23:04.580]  是有好幾樣的壓力
[00:23:04.580 --> 00:23:06.580]  令到我們感覺到
[00:23:06.580 --> 00:23:08.580]  自己究竟去了哪裡
[00:23:08.580 --> 00:23:09.580]  我是誰
[00:23:09.580 --> 00:23:11.580]  這些問題以前是不會問的
[00:23:11.580 --> 00:23:12.580]  中國人也不會問的
[00:23:12.580 --> 00:23:13.580]  突然間要問
[00:23:13.580 --> 00:23:15.580]  因為在現代化的社會當中
[00:23:15.580 --> 00:23:18.580]  有很多無形的壓力產生
[00:23:18.580 --> 00:23:20.580]  其中一個當然就是
[00:23:20.580 --> 00:23:22.580]  在一個高度現代化的社會裡面
[00:23:22.580 --> 00:23:25.580]  是要求一種自動化
[00:23:25.580 --> 00:23:29.580]  和可以說是控制的
[00:23:29.580 --> 00:23:32.580]  絕對受控制的一種生活方式
[00:23:32.580 --> 00:23:39.580]  和機械化的一種科學的要求
[00:23:39.580 --> 00:23:41.580]  就是說一個越現代化的社會
[00:23:41.580 --> 00:23:43.580]  好像一個越西方的現代化社會裡面
[00:23:43.580 --> 00:23:47.580]  需要讓東西自動化
[00:23:47.580 --> 00:23:48.580]  大家都明白
[00:23:48.580 --> 00:23:49.580]  自動化不需要說了
[00:23:49.580 --> 00:23:54.580]  但是自動化的要求已經成為一種標準
[00:23:54.580 --> 00:23:57.580]  就是說一個龐大的系統
[00:23:57.580 --> 00:23:59.580]  譬如說金融的系統也好
[00:23:59.580 --> 00:24:03.580]  或者是一個生產的系統也好
[00:24:03.580 --> 00:24:05.580]  總之一進入到那個環境當中
[00:24:05.580 --> 00:24:06.580]  你在那裡工作
[00:24:06.580 --> 00:24:07.580]  你突然間會感受到
[00:24:07.580 --> 00:24:09.580]  其實那個老闆就不是你
[00:24:09.580 --> 00:24:11.580]  甚至不是你上頭那個人
[00:24:11.580 --> 00:24:13.580]  是那件機器
[00:24:13.580 --> 00:24:15.580]  是那個系統
[00:24:15.580 --> 00:24:17.580]  你試一下你把卡的號碼搞錯了
[00:24:17.580 --> 00:24:19.580]  電腦輸入錯了
[00:24:19.580 --> 00:24:20.580]  你就搞到一頭煙
[00:24:20.580 --> 00:24:23.580]  因為那個系統不能錯
[00:24:23.580 --> 00:24:24.580]  什麼都不能錯
[00:24:24.580 --> 00:24:26.580]  因為一錯的時候
[00:24:26.580 --> 00:24:27.580]  就有很多東西牽連
[00:24:27.580 --> 00:24:32.580]  所以盡量大家不知不覺要求一個基本的水準
[00:24:32.580 --> 00:24:33.580]  就是不能錯
[00:24:33.580 --> 00:24:35.580]  人就會錯的
[00:24:35.580 --> 00:24:36.580]  因為人有時候會發脾氣
[00:24:36.580 --> 00:24:39.580]  有時候那天沒有吃早餐就會按錯
[00:24:39.580 --> 00:24:40.580]  所以慢慢地
[00:24:40.580 --> 00:24:44.580]  人就被排斥在這種自動化控制系統之外
[00:24:44.580 --> 00:24:47.580]  自動化控制系統變成了一個標準
[00:24:47.580 --> 00:24:53.580]  而人最好盡量不要有那麼多人產生的挫折
[00:24:53.580 --> 00:24:54.580]  特別是在感情上面
[00:24:54.580 --> 00:24:55.580]  因為人有感情
[00:24:55.580 --> 00:24:58.580]  感情是很不科學化的
[00:24:58.580 --> 00:25:02.580]  所以變成了那個程度
[00:25:02.580 --> 00:25:05.580]  就減低了對人的感情的需要
[00:25:05.580 --> 00:25:06.580]  在這裡的時候
[00:25:06.580 --> 00:25:08.580]  我們發覺於是進入一個很大的
[00:25:08.580 --> 00:25:12.580]  龐大的生產或者是商業系統當中的時候
[00:25:12.580 --> 00:25:14.580]  你感覺到你自己只不過是一個
[00:25:14.580 --> 00:25:19.580]  很有限的一個活動的一個員工
[00:25:19.580 --> 00:25:20.580]  你不是再是你了
[00:25:20.580 --> 00:25:21.580]  你要扮演一個角色
[00:25:21.580 --> 00:25:22.580]  是人家對你的要求
[00:25:22.580 --> 00:25:25.580]  整個系統要求你做的那件事
[00:25:25.580 --> 00:25:28.580]  你沒有了你自己真正的感情
[00:25:28.580 --> 00:25:32.580]  找不到你自己真正的性格在哪裡
[00:25:32.580 --> 00:25:34.580]  起碼在上班那段時間當中
[00:25:34.580 --> 00:25:38.580]  你要扮演一個沒有感情的性格
[00:25:38.580 --> 00:25:45.580]  或者扮演一個非常適合他人要求的性格
[00:25:45.580 --> 00:25:48.580]  然後我們發覺一個自我的危機
[00:25:48.580 --> 00:25:54.580]  亦都產生了一個高度的資訊革命的情況底下
[00:25:54.580 --> 00:25:59.580]  大家知道資訊的革命是一個很近代的革命
[00:25:59.580 --> 00:26:01.580]  Information的Revolution
[00:26:01.580 --> 00:26:06.580]  資訊的革命是隨著電腦的出現而來的
[00:26:06.580 --> 00:26:10.580]  如果我們說工業革命
[00:26:10.580 --> 00:26:15.580]  是人的身體的一個突然間的增長
[00:26:15.580 --> 00:26:18.580]  工業革命 譬如有火車
[00:26:18.580 --> 00:26:22.580]  以前人行路或者騎馬要兩個月才到的地方
[00:26:22.580 --> 00:26:25.580]  有了火車之後五個小時就到了
[00:26:25.580 --> 00:26:27.580]  這個可以說是人體力的一個延展
[00:26:27.580 --> 00:26:28.580]  突然間去到那裡
[00:26:28.580 --> 00:26:29.580]  有了電話之後
[00:26:29.580 --> 00:26:33.580]  以前你要花幾天才能夠通知他一個消息
[00:26:33.580 --> 00:26:34.580]  幾封信
[00:26:34.580 --> 00:26:36.580]  現在馬上可以打電話去到
[00:26:36.580 --> 00:26:41.580]  這個可以說是一個人身體說話 做事
[00:26:41.580 --> 00:26:44.580]  能夠行到的 做到的工廠
[00:26:44.580 --> 00:26:46.580]  他能夠幫我們大力了很多
[00:26:46.580 --> 00:26:49.580]  做了很多我們以前不夠力做的事
[00:26:49.580 --> 00:26:52.580]  這個是工業革命所帶來人身體的延展
[00:26:52.580 --> 00:26:53.580]  如果這樣說的話
[00:26:53.580 --> 00:26:55.580]  我們說資訊革命更加厲害
[00:26:55.580 --> 00:26:57.580]  過去這幾十年
[00:26:57.580 --> 00:26:59.580]  有電腦之後資訊的革命
[00:26:59.580 --> 00:27:00.580]  不單止是人身體的延展
[00:27:00.580 --> 00:27:02.580]  是一個人腦力的延展
[00:27:02.580 --> 00:27:04.580]  以前我們記不住這麼多東西
[00:27:04.580 --> 00:27:05.580]  我們要抄下它
[00:27:05.580 --> 00:27:07.580]  現在不用了 電腦一按就出來了
[00:27:07.580 --> 00:27:10.580]  你看一看那間屋過去那五年
[00:27:10.580 --> 00:27:11.580]  有沒有賣過賣過多少錢
[00:27:11.580 --> 00:27:12.580]  一按就知道了
[00:27:12.580 --> 00:27:15.580]  你以前要花一年時間都查不到它
[00:27:15.580 --> 00:27:17.580]  現在一按就出來了
[00:27:17.580 --> 00:27:20.580]  你自己的資料一下就出來
[00:27:20.580 --> 00:27:23.580]  隔壁的資料一下就出來
[00:27:23.580 --> 00:27:24.580]  好不好呢
[00:27:24.580 --> 00:27:25.580]  很有趣的
[00:27:25.580 --> 00:27:26.580]  那些人覺得自己很偉大
[00:27:26.580 --> 00:27:27.580]  因為兩下就知道了
[00:27:27.580 --> 00:27:28.580]  起底了
[00:27:28.580 --> 00:27:32.580]  而且以前記不住的東西
[00:27:32.580 --> 00:27:34.580]  現在可以記住了
[00:27:34.580 --> 00:27:35.580]  以前的知識是要慢慢
[00:27:35.580 --> 00:27:36.580]  要幾年才學到的
[00:27:36.580 --> 00:27:37.580]  現在可以一下子
[00:27:37.580 --> 00:27:40.580]  買兩隻碟回來我就會了
[00:27:40.580 --> 00:27:42.580]  幾天之後我就知道了
[00:27:42.580 --> 00:27:43.580]  懂得那些東西
[00:27:43.580 --> 00:27:45.580]  這個是可以說人腦力的一個
[00:27:45.580 --> 00:27:47.580]  很快的一個延展
[00:27:47.580 --> 00:27:49.580]  但另外一個結果就是
[00:27:49.580 --> 00:27:52.580]  當人好像工業革命一樣
[00:27:52.580 --> 00:27:55.580]  人體力的延展大了的時候
[00:27:55.580 --> 00:27:57.580]  人與人之間的衝突就多了
[00:27:57.580 --> 00:27:59.580]  因為我可以到你那裡快了
[00:27:59.580 --> 00:28:01.580]  你又到我那裡快了的時候
[00:28:01.580 --> 00:28:05.580]  於是我們發覺人與人之間的關係就近了
[00:28:05.580 --> 00:28:07.580]  不等於人與人之間的思想
[00:28:07.580 --> 00:28:08.580]  是密切融會了
[00:28:08.580 --> 00:28:10.580]  反而相反來說
[00:28:10.580 --> 00:28:11.580]  是人衝突的機會大了
[00:28:11.580 --> 00:28:13.580]  因為屬於我的範圍大了
[00:28:13.580 --> 00:28:14.580]  屬於你的範圍大了
[00:28:14.580 --> 00:28:15.580]  你又來我那裡
[00:28:15.580 --> 00:28:16.580]  我又來你那裡
[00:28:16.580 --> 00:28:17.580]  衝突就出來了
[00:28:17.580 --> 00:28:18.580]  同樣今天也是
[00:28:18.580 --> 00:28:20.580]  在我資訊革命裡面
[00:28:20.580 --> 00:28:23.580]  當我能夠很快的知道對方很多東西的時候
[00:28:23.580 --> 00:28:25.580]  特別是商業裡面
[00:28:25.580 --> 00:28:26.580]  這時候即是表示
[00:28:26.580 --> 00:28:29.580]  其實對方很快知道我很多東西
[00:28:29.580 --> 00:28:30.580]  老實說
[00:28:30.580 --> 00:28:31.580]  我知道
[00:28:31.580 --> 00:28:33.580]  所以人在這種自我膨脹的
[00:28:33.580 --> 00:28:36.580]  自己一種很尖尖似的同時
[00:28:36.580 --> 00:28:37.580]  他有一種隱憂
[00:28:37.580 --> 00:28:40.580]  因為如果我知道這麼多東西的話
[00:28:40.580 --> 00:28:43.580]  即是表示那個人也知道我很多東西
[00:28:43.580 --> 00:28:46.580]  已經再沒有一些自己能夠有的空間
[00:28:46.580 --> 00:28:47.580]  被人佔據了
[00:28:47.580 --> 00:28:49.580]  這種極度不安全感
[00:28:49.580 --> 00:28:51.580]  帶來一種很強的危機感
[00:28:51.580 --> 00:28:53.580]  衝突的危機感
[00:28:53.580 --> 00:28:54.580]  這幾樣東西
[00:28:54.580 --> 00:28:56.580]  令到自己很不能夠反駁
[00:28:56.580 --> 00:28:58.580]  究竟現在
[00:28:58.580 --> 00:28:59.580]  究竟我
[00:28:59.580 --> 00:29:00.580]  被人知道多少
[00:29:00.580 --> 00:29:02.580]  我會是怎樣
[00:29:02.580 --> 00:29:03.580]  以及將來
[00:29:03.580 --> 00:29:05.580]  發生什麼事
[00:29:05.580 --> 00:29:08.580]  這些全部對於一個現代化的人來說
[00:29:08.580 --> 00:29:10.580]  帶來很大的焦慮
[00:29:10.580 --> 00:29:12.580]  很大的焦慮
[00:29:12.580 --> 00:29:15.580]  所以我們說這個自我失落
[00:29:15.580 --> 00:29:17.580]  在這個情況下
[00:29:17.580 --> 00:29:19.580]  是一個很強烈的
[00:29:19.580 --> 00:29:22.580]  一種無形的感受
[00:29:22.580 --> 00:29:24.580]  在一個傳統的中國人來說
[00:29:24.580 --> 00:29:26.580]  是不容易接受的
[00:29:26.580 --> 00:29:29.580]  因為傳統的慢調子的中國人
[00:29:29.580 --> 00:29:33.580]  他不會感覺到這種壓力
[00:29:33.580 --> 00:29:35.580]  突然間是一個壓力
[00:29:35.580 --> 00:29:37.580]  另外一個人際溝通的失落
[00:29:37.580 --> 00:29:40.580]  也是一種情況
[00:29:40.580 --> 00:29:43.580]  剛才我說中國人很強調溝通
[00:29:43.580 --> 00:29:45.580]  人與人之間的溝通
[00:29:45.580 --> 00:29:47.580]  但是去到一個現代化社會裏面
[00:29:47.580 --> 00:29:48.580]  剛才我說過
[00:29:48.580 --> 00:29:49.580]  你突然間感覺到
[00:29:49.580 --> 00:29:51.580]  你不單止不知道自己在做什麼
[00:29:51.580 --> 00:29:53.580]  你感覺到別人對你的要求
[00:29:53.580 --> 00:29:55.580]  就不是一個真正的你
[00:29:55.580 --> 00:29:57.580]  那個要求
[00:29:57.580 --> 00:30:00.580]  而是一個競爭的現代化社會當中
[00:30:00.580 --> 00:30:02.580]  你發覺你是一個
[00:30:02.580 --> 00:30:04.580]  被別人衡量
[00:30:04.580 --> 00:30:07.580]  估價評價的一個工具
[00:30:07.580 --> 00:30:09.580]  只不過是一個工具
[00:30:09.580 --> 00:30:12.580]  只不過是一個商品
[00:30:12.580 --> 00:30:14.580]  說得比較差一點來說
[00:30:14.580 --> 00:30:16.580]  真的是一個商品
[00:30:16.580 --> 00:30:19.580]  有時感覺到是商品
[00:30:19.580 --> 00:30:20.580]  商品的意思就是說
[00:30:20.580 --> 00:30:22.580]  你有些東西拿出去賣
[00:30:22.580 --> 00:30:23.580]  去兜售
[00:30:23.580 --> 00:30:24.580]  你買不買
[00:30:24.580 --> 00:30:25.580]  你不買我找別人買
[00:30:25.580 --> 00:30:26.580]  這個是商品的感覺
[00:30:26.580 --> 00:30:27.580]  現在我們發覺
[00:30:27.580 --> 00:30:29.580]  在現代化社會
[00:30:30.580 --> 00:30:31.580]  就要問
[00:30:31.580 --> 00:30:33.580]  究竟你有什麼才幹
[00:30:33.580 --> 00:30:35.580]  去兜售給別人
[00:30:35.580 --> 00:30:37.580]  你做了多少事
[00:30:37.580 --> 00:30:38.580]  那些東西適合我的
[00:30:38.580 --> 00:30:41.580]  好像一個人才的超級市場
[00:30:41.580 --> 00:30:43.580]  然後那些買家來挑選你
[00:30:43.580 --> 00:30:45.580]  要不要
[00:30:45.580 --> 00:30:47.580]  你對這個社會有多少貢獻
[00:30:47.580 --> 00:30:49.580]  你在我們的要求底下
[00:30:49.580 --> 00:30:51.580]  你符合不了這個要求的時候
[00:30:51.580 --> 00:30:53.580]  那你就被淘汰了
[00:30:53.580 --> 00:30:55.580]  於是你要努力去
[00:30:55.580 --> 00:30:56.580]  盡量你的方法
[00:30:56.580 --> 00:30:58.580]  是希望別人去購買你
[00:30:58.580 --> 00:30:59.580]  那個才幹
[00:30:59.580 --> 00:31:00.580]  很坦白說
[00:31:00.580 --> 00:31:02.580]  我們都有很強的感受
[00:31:02.580 --> 00:31:04.580]  對於新的移民來說
[00:31:04.580 --> 00:31:06.580]  這種感受都是很深的
[00:31:06.580 --> 00:31:07.580]  沒有東西
[00:31:07.580 --> 00:31:08.580]  在政治震盪的時候
[00:31:08.580 --> 00:31:10.580]  篩選了一些人才出來
[00:31:10.580 --> 00:31:12.580]  然後別人就選你
[00:31:12.580 --> 00:31:13.580]  哪些適合你
[00:31:13.580 --> 00:31:14.580]  哪些不適合
[00:31:14.580 --> 00:31:16.580]  好像你變成一個
[00:31:16.580 --> 00:31:19.580]  是一個超級市場裏面的陳列品
[00:31:19.580 --> 00:31:22.580]  你說我有很資深的
[00:31:22.580 --> 00:31:25.580]  行政的人才的那種經驗
[00:31:25.580 --> 00:31:27.580]  這個是你兜售一個
[00:31:27.580 --> 00:31:29.580]  一個超級人才
[00:31:29.580 --> 00:31:30.580]  一個超級市場裏面
[00:31:30.580 --> 00:31:33.580]  向外兜售的一個條件
[00:31:33.580 --> 00:31:35.580]  但買家說我現在不要這些東西
[00:31:35.580 --> 00:31:37.580]  我現在不要
[00:31:37.580 --> 00:31:38.580]  你叫價
[00:31:38.580 --> 00:31:39.580]  沒有人買
[00:31:39.580 --> 00:31:40.580]  沒有人買的時候
[00:31:40.580 --> 00:31:42.580]  因為你到處都找不到
[00:31:42.580 --> 00:31:44.580]  你發覺你那個價值
[00:31:44.580 --> 00:31:47.580]  根本和你自己本身那個潛質沒有關係
[00:31:47.580 --> 00:31:49.580]  我的潛質很有這種能力
[00:31:49.580 --> 00:31:50.580]  但是我的市場沒有用
[00:31:50.580 --> 00:31:52.580]  因為我不要這個市場
[00:31:52.580 --> 00:31:53.580]  你發覺
[00:31:53.580 --> 00:31:55.580]  你發覺你那個價值
[00:31:55.580 --> 00:31:58.580]  根本和你自己本身那個潛質沒有關係
[00:31:58.580 --> 00:32:00.580]  我的潛質很有這種能力
[00:32:00.580 --> 00:32:01.580]  但是我的市場沒有用
[00:32:01.580 --> 00:32:03.580]  因為我不要這個市場
[00:32:03.580 --> 00:32:05.580]  我要勞工的市場
[00:32:05.580 --> 00:32:07.580]  我要你懂得搬東西
[00:32:07.580 --> 00:32:09.580]  你夠不夠力呢這樣
[00:32:09.580 --> 00:32:12.580]  於是你發覺你兜售你自己最有把握的東西
[00:32:12.580 --> 00:32:13.580]  兜售不到的時候
[00:32:13.580 --> 00:32:15.580]  你就要兜售另外一部份
[00:32:15.580 --> 00:32:16.580]  你要兜售你的勞力
[00:32:16.580 --> 00:32:17.580]  你做另外一個人的工作
[00:32:17.580 --> 00:32:19.580]  是你自己很不想做的
[00:32:19.580 --> 00:32:20.580]  你繼續做下去
[00:32:20.580 --> 00:32:22.580]  你感覺到在這個社會當中
[00:32:22.580 --> 00:32:24.580]  你被人選擇中
[00:32:24.580 --> 00:32:26.580]  你感覺你是一個商品來的
[00:32:26.580 --> 00:32:29.580]  你感覺你是一個人才的超級市場裏面
[00:32:29.580 --> 00:32:30.580]  一件貨品
[00:32:30.580 --> 00:32:32.580]  然後那些買家來選你
[00:32:32.580 --> 00:32:34.580]  你在這裏被人選擇了一段時間
[00:32:34.580 --> 00:32:35.580]  選不到的時候
[00:32:35.580 --> 00:32:36.580]  死死氣走去另外一個
[00:32:36.580 --> 00:32:37.580]  另外一個類別裏面
[00:32:37.580 --> 00:32:40.580]  用另外一種的包裝給人選擇
[00:32:40.580 --> 00:32:41.580]  於是我發覺
[00:32:41.580 --> 00:32:43.580]  那個人的感受裏面
[00:32:43.580 --> 00:32:45.580]  是一個很強的我們叫dehumanize
[00:32:45.580 --> 00:32:47.580]  一個非人化的感受
[00:32:47.580 --> 00:32:48.580]  很強
[00:32:48.580 --> 00:32:50.580]  在這樣的感受當中的時候
[00:32:50.580 --> 00:32:54.580]  你對於人際的關係已經開始慢慢失去了信心
[00:32:54.580 --> 00:32:56.580]  你對自己失去信心
[00:32:56.580 --> 00:32:57.580]  有很大的打擊
[00:32:57.580 --> 00:32:59.580]  你對其他人對你的關係失去信心
[00:32:59.580 --> 00:33:01.580]  你對其他人的貢獻
[00:33:01.580 --> 00:33:03.580]  就是因為你要了解
[00:33:03.580 --> 00:33:05.580]  好像中國人所說的人感通
[00:33:05.580 --> 00:33:08.580]  對於你來說慢慢已經沒有再有意義
[00:33:08.580 --> 00:33:09.580]  因為他是這樣看我
[00:33:09.580 --> 00:33:11.580]  為甚麼我要將我的生命奉獻給他
[00:33:11.580 --> 00:33:14.580]  於是那個人際之間的信任
[00:33:14.580 --> 00:33:15.580]  溝通
[00:33:15.580 --> 00:33:17.580]  犧牲
[00:33:17.580 --> 00:33:18.580]  關懷
[00:33:18.580 --> 00:33:19.580]  這些精神
[00:33:19.580 --> 00:33:22.580]  在一種這麼強烈的一而再再而三的折磨
[00:33:22.580 --> 00:33:23.580]  打擊之下
[00:33:23.580 --> 00:33:25.580]  開始放棄
[00:33:25.580 --> 00:33:27.580]  放棄的時候的結果就是
[00:33:27.580 --> 00:33:30.580]  開始和人疏遠
[00:33:30.580 --> 00:33:31.580]  當然了
[00:33:31.580 --> 00:33:33.580]  不認識的人疏遠
[00:33:33.580 --> 00:33:37.580]  慢慢和自己認識的人都疏遠
[00:33:37.580 --> 00:33:39.580]  這個牽涉到一個很強的
[00:33:39.580 --> 00:33:42.580]  個人主義的興起
[00:33:42.580 --> 00:33:43.580]  所以在一個現代化社會裏面
[00:33:43.580 --> 00:33:44.580]  很個人主義
[00:33:44.580 --> 00:33:45.580]  因為為甚麼呢
[00:33:45.580 --> 00:33:47.580]  最有把握的就是自己
[00:33:47.580 --> 00:33:49.580]  對於其他人已經不會再有信任
[00:33:49.580 --> 00:33:50.580]  因為其他人
[00:33:50.580 --> 00:33:52.580]  他不信任其他人不會關心他
[00:33:52.580 --> 00:33:54.580]  甚至到一個地步
[00:33:54.580 --> 00:33:56.580]  他不信任他自己可以關心到其他人
[00:33:56.580 --> 00:33:59.580]  他不信任有長期不改變的關係
[00:33:59.580 --> 00:34:00.580]  包括慢慢慢慢
[00:34:00.580 --> 00:34:01.580]  家庭
[00:34:01.580 --> 00:34:02.580]  父母
[00:34:02.580 --> 00:34:03.580]  夫妻的關係
[00:34:03.580 --> 00:34:04.580]  都開始沒有這樣的信任
[00:34:04.580 --> 00:34:06.580]  所以大家先試一下
[00:34:06.580 --> 00:34:07.580]  我們發覺在一個現代化社會裏面
[00:34:07.580 --> 00:34:09.580]  婚姻是試一下的
[00:34:09.580 --> 00:34:11.580]  不行就馬上離婚
[00:34:11.580 --> 00:34:13.580]  現在開始有些人結婚的時候
[00:34:13.580 --> 00:34:14.580]  已經講明離婚的時候
[00:34:14.580 --> 00:34:16.580]  相安會負多少在婚禮裏面
[00:34:16.580 --> 00:34:20.580]  你發覺已經是完全不再信任自己
[00:34:20.580 --> 00:34:21.580]  也不信任對方
[00:34:21.580 --> 00:34:24.580]  他不信任對方可以一生和他一起生活
[00:34:24.580 --> 00:34:25.580]  也不信任
[00:34:25.580 --> 00:34:28.580]  甚至信不過自己可以和這個人過一生
[00:34:28.580 --> 00:34:31.580]  因為人際關係裏面已經有了疏離
[00:34:31.580 --> 00:34:34.580]  這種和以前中國傳統裏面
[00:34:34.580 --> 00:34:35.580]  要嫁一個人或者娶一個人
[00:34:35.580 --> 00:34:37.580]  一生一世的事情
[00:34:37.580 --> 00:34:39.580]  在一個完全已經不同的環境當中
[00:34:39.580 --> 00:34:40.580]  痛不痛苦呢
