
[00:00:00.000 --> 00:00:03.880]  我們從法國講到繼續基督徒的核心美德
[00:14:31.240 --> 00:14:32.160]  所以這個犧牲
[00:14:32.160 --> 00:14:33.600]  這些精神
[00:14:33.600 --> 00:14:34.800]  並不是愛
[00:14:34.800 --> 00:14:36.840]  只不過是你為了完成
[00:14:36.840 --> 00:14:39.080]  你自己的責任感
[00:14:39.080 --> 00:14:40.920]  你看耶穌不是這樣
[00:14:40.920 --> 00:14:42.640]  耶穌有甚麼需要責任?
[00:14:42.640 --> 00:14:44.120]  耶穌有責任要救我們嗎?
[00:14:44.120 --> 00:14:46.160]  這個世界
[00:14:46.160 --> 00:14:48.040]  耶穌沒有一個責任
[00:14:48.040 --> 00:14:50.360]  耶穌來這個世界
[00:14:50.360 --> 00:14:52.520]  不是祂需要我們
[00:14:52.520 --> 00:14:54.920]  是我們需要祂
[00:14:54.920 --> 00:14:55.440]  弟子們
[00:14:55.440 --> 00:14:57.400]  這個就是聖經裡面所說的愛
[00:14:57.400 --> 00:14:59.000]  是一個很深刻的
[00:14:59.000 --> 00:14:59.880]  我們不要以為說
[00:14:59.880 --> 00:15:01.160]  哎呀!為甚麼愛的行動
[00:15:01.160 --> 00:15:03.360]  表面上說幾句話就可以
[00:15:03.360 --> 00:15:04.280]  所以聖經很厲害
[00:15:04.280 --> 00:15:06.040]  十四節那裡說
[00:15:06.040 --> 00:15:09.080]  十八節那裡說
[00:15:09.080 --> 00:15:14.520]  我們的愛不可以只有在言語和洩透上而言
[00:15:14.520 --> 00:15:18.040]  是要在行動和真性上
[00:15:18.040 --> 00:15:22.320]  真性和行動上表現出來
[00:15:22.320 --> 00:15:26.960]  這是愛的第一個很重要的挑戰
[00:15:26.960 --> 00:15:27.880]  可能有些人就說
[00:15:27.880 --> 00:15:30.440]  是,這是很大的挑戰
[00:15:30.440 --> 00:15:34.960]  也是一個很重要的自我的測試
[00:15:34.960 --> 00:15:38.000]  究竟我經常想著自己的
[00:15:38.000 --> 00:15:39.960]  還是想著別人的
[00:15:39.960 --> 00:15:41.800]  不過如果這樣的時候
[00:15:41.800 --> 00:15:43.080]  基督徒可以
[00:15:43.080 --> 00:15:44.320]  沒有信仰的人也可以
[00:15:44.320 --> 00:15:45.400]  有些很偉大的人
[00:15:45.400 --> 00:15:46.600]  我相信也會是
[00:15:46.600 --> 00:15:49.320]  如果我們問基督徒的愛
[00:15:49.320 --> 00:15:52.000]  有甚麼與別不同的地方呢?
[00:15:52.000 --> 00:15:53.360]  跟著聖經很有意思
[00:15:53.360 --> 00:15:54.640]  就用兩段聖經
[00:15:54.640 --> 00:15:56.840]  再繼續走上一步
[00:15:56.840 --> 00:15:59.400]  說到基督徒的愛
[00:15:59.400 --> 00:16:01.000]  和沒有信仰的人的愛
[00:16:01.000 --> 00:16:02.480]  有甚麼不同的地方
[00:16:02.480 --> 00:16:04.600]  這個就是第二點和第三點
[00:16:04.600 --> 00:16:07.400]  第二點也是很不容易理解的一段
[00:16:07.400 --> 00:16:09.040]  但是你了解了之後
[00:16:09.040 --> 00:16:14.040]  我相信有很深刻的體會
[00:16:14.040 --> 00:16:16.000]  19至21節那裡
[00:16:16.000 --> 00:16:17.720]  尤其是20和21節
[00:16:17.720 --> 00:16:20.280]  又說了另外一個對比
[00:16:20.280 --> 00:16:21.160]  很明顯的
[00:16:21.160 --> 00:16:23.080]  我畫了一個圖表出來
[00:16:23.080 --> 00:16:24.480]  那段聖經是這樣說的
[00:16:24.480 --> 00:16:27.080]  它說如果我們的心責備我們
[00:16:27.080 --> 00:16:28.880]  我們在神的面前
[00:16:28.880 --> 00:16:32.160]  仍然可以心安理得
[00:16:32.160 --> 00:16:35.000]  跟著有一節說
[00:16:35.000 --> 00:16:37.320]  如果我們的心不責備我們
[00:16:37.320 --> 00:16:38.840]  我們在神的面前
[00:16:38.840 --> 00:16:40.160]  就可以坦然無懼
[00:16:40.160 --> 00:16:40.840]  很明顯的
[00:16:40.840 --> 00:16:44.800]  這兩節聖經是很工整的對比的
[00:16:44.800 --> 00:16:46.360]  我又畫了一個圖表出來
[00:16:46.360 --> 00:16:47.680]  一畫中間
[00:16:47.680 --> 00:16:48.920]  我們心責備
[00:16:48.920 --> 00:16:49.960]  我們心安理得
[00:16:49.960 --> 00:16:50.960]  心不責備
[00:16:50.960 --> 00:16:53.760]  我們坦然無懼
[00:16:53.760 --> 00:16:55.280]  聖經就很清楚了
[00:16:55.280 --> 00:16:57.680]  解釋就很難了
[00:16:57.680 --> 00:16:59.760]  如果我們的心不責備我們
[00:16:59.760 --> 00:17:01.680]  我們就可以在神面前坦然無懼
[00:17:01.680 --> 00:17:04.320]  這是很正常的
[00:17:04.320 --> 00:17:05.280]  但是
[00:17:05.280 --> 00:17:07.320]  但解釋前面那一節
[00:17:07.320 --> 00:17:09.080]  我們的心責備我們
[00:17:09.080 --> 00:17:12.440]  我們仍然可以在神面前心安理得
[00:17:12.440 --> 00:17:15.760]  就不是那麼容易在表面明白的意思
[00:17:15.760 --> 00:17:18.440]  我們進入到比較原來的文字
[00:17:18.440 --> 00:17:20.240]  新易本也很好了
[00:17:20.240 --> 00:17:24.160]  不過始終還沒有達到本來的意思
[00:17:24.160 --> 00:17:27.880]  那個責備的字其實不單單是責備的意思
[00:17:27.880 --> 00:17:29.360]  是我們的心
[00:17:29.360 --> 00:17:31.160]  跟我們自己的看法不同
[00:17:31.160 --> 00:17:33.160]  原文是Kata Kinosko
[00:17:33.160 --> 00:17:34.960]  如果你是懂希臘文就知道
[00:17:34.960 --> 00:17:36.560]  Kata Kinosko這個字
[00:17:36.560 --> 00:17:38.040]  原來這個字分為兩個字
[00:17:38.040 --> 00:17:38.600]  是合起來的
[00:17:38.600 --> 00:17:40.000]  一個Kinosko
[00:17:40.000 --> 00:17:41.240]  就是迎之
[00:17:41.240 --> 00:17:42.080]  接納
[00:17:42.080 --> 00:17:43.920]  之道
[00:17:43.920 --> 00:17:45.760]  Kata就是against
[00:17:45.760 --> 00:17:47.360]  就是反對
[00:17:47.360 --> 00:17:48.200]  就是說
[00:17:48.200 --> 00:17:51.080]  有時候我們自己的心
[00:17:51.080 --> 00:17:53.720]  都不贊成自己的想法
[00:17:53.720 --> 00:17:55.680]  不贊成自己
[00:17:55.680 --> 00:17:57.160]  但是
[00:17:57.160 --> 00:17:59.040]  如果能夠
[00:17:59.040 --> 00:18:00.480]  你看到兩次聖經都說了
[00:18:00.480 --> 00:18:02.320]  在神的面前
[00:18:02.320 --> 00:18:05.600]  這個就是基督徒和沒有信仰的人的分別
[00:18:05.600 --> 00:18:08.400]  我們基督徒是有站在神的面前
[00:18:08.400 --> 00:18:10.920]  剛才說我們的心是良心
[00:18:10.920 --> 00:18:13.680]  但是良心有時候也會錯的
[00:18:13.680 --> 00:18:16.800]  良心有時候也會軟弱的
[00:18:16.800 --> 00:18:19.040]  但是一個基督徒的心
[00:18:19.040 --> 00:18:21.280]  他是能夠有膽量走到神的面前
[00:18:21.280 --> 00:18:23.800]  甚至自己的心都接受不了的時候
[00:18:23.800 --> 00:18:25.600]  是因為神的緣故
[00:18:25.600 --> 00:18:28.520]  在神的標準重新再看自己
[00:18:28.520 --> 00:18:30.760]  所以他能夠做出一些
[00:18:30.760 --> 00:18:32.480]  不是心安理得
[00:18:32.480 --> 00:18:33.800]  原來的意思就是說
[00:18:33.800 --> 00:18:35.240]  在神的面前
[00:18:35.240 --> 00:18:37.120]  是可以被肯定的
[00:18:37.120 --> 00:18:39.520]  仍然可以肯定的行動
[00:18:39.520 --> 00:18:41.560]  那你說好像都蠻複雜的
[00:18:41.560 --> 00:18:42.720]  我都不是完全把握到
[00:18:42.720 --> 00:18:44.760]  那有些什麼具體的情況
[00:18:44.760 --> 00:18:48.840]  我想分享一個小小我自己的體會
[00:18:48.840 --> 00:18:50.160]  在二十多年前
[00:18:50.160 --> 00:18:51.400]  可能大家知道
[00:18:51.400 --> 00:18:52.280]  我太太當時
[00:18:52.280 --> 00:18:56.960]  我太太患癌症離開世界
[00:18:56.960 --> 00:18:58.440]  太太離開世界
[00:18:58.440 --> 00:19:00.440]  掙扎、痛苦
[00:19:00.440 --> 00:19:02.000]  完了之後
[00:19:02.000 --> 00:19:03.280]  我仍然要工作的
[00:19:03.280 --> 00:19:04.800]  帶著兩個女兒
[00:19:04.800 --> 00:19:07.200]  那時候我在香港是在教神學
[00:19:07.200 --> 00:19:08.640]  安定了
[00:19:08.640 --> 00:19:11.480]  安頓了我太太的喪禮
[00:19:11.480 --> 00:19:12.520]  各方面的事情之後
[00:19:12.520 --> 00:19:13.880]  一個星期
[00:19:13.880 --> 00:19:15.760]  我就開始回到學校
[00:19:15.760 --> 00:19:18.160]  神學院裏面教書
[00:19:18.160 --> 00:19:21.280]  因為我都是神學院的老師
[00:19:21.280 --> 00:19:24.360]  那時候是在教三科
[00:19:24.360 --> 00:19:27.200]  其中一科就是晚上上課的
[00:19:27.200 --> 00:19:29.920]  那一科就是說到基督教的教義裏面
[00:19:29.920 --> 00:19:30.680]  一些的部分
[00:19:30.680 --> 00:19:33.480]  特別是聖靈和教會
[00:19:33.480 --> 00:19:36.480]  關於和末世那些的題目
[00:19:36.480 --> 00:19:38.400]  那一晚我記得第一次
[00:19:38.400 --> 00:19:41.960]  重新站回到課室裏面講書
[00:19:41.960 --> 00:19:45.080]  晚上上課有些是本校的同學
[00:19:45.080 --> 00:19:48.720]  有些是外來的一些旁聽生
[00:19:48.720 --> 00:19:49.600]  因為是晚上
[00:19:49.600 --> 00:19:51.560]  有些人不是自己學校的同學
[00:19:51.560 --> 00:19:53.040]  不過他有一天有工作
[00:19:53.040 --> 00:19:54.520]  或者他們負責有教會
[00:19:54.520 --> 00:19:56.800]  晚上就來收一些課
[00:19:56.800 --> 00:19:57.800]  其中有十幾個同學
[00:19:57.800 --> 00:19:59.320]  有些我都不是很熟
[00:19:59.320 --> 00:20:01.640]  不過我都見過他們
[00:20:01.640 --> 00:20:03.080]  那一晚我上課的時候
[00:20:03.080 --> 00:20:04.760]  我還記得我教的題目
[00:20:04.760 --> 00:20:06.920]  是講到聖靈的工作
[00:20:06.920 --> 00:20:12.520]  特別是討論到關於靈恩教會的問題
[00:20:12.520 --> 00:20:16.360]  那一晚我就做了一個分析
[00:20:16.360 --> 00:20:20.640]  做一個社會學和歷史的分析
[00:20:20.640 --> 00:20:22.040]  分析到靈恩教會
[00:20:22.040 --> 00:20:24.040]  就是說很著重聖靈的工作
[00:20:24.040 --> 00:20:26.080]  但是很多時候比較偏激
[00:20:26.080 --> 00:20:27.200]  比較激動
[00:20:27.200 --> 00:20:29.320]  比較講情緒化
[00:20:29.320 --> 00:20:33.960]  很多時候很容易將教義上偏了某一方面
[00:20:33.960 --> 00:20:35.640]  所以從歷史的分析裏面
[00:20:35.640 --> 00:20:37.680]  靈恩教會通常一開始的時候
[00:20:37.680 --> 00:20:39.040]  是很熱切的
[00:20:39.040 --> 00:20:40.400]  很多人參加的
[00:20:40.400 --> 00:20:42.280]  很快就會產生了
[00:20:42.280 --> 00:20:45.240]  有時候就會有一些教義上的衝突
[00:20:45.240 --> 00:20:46.000]  偏差
[00:20:46.000 --> 00:20:47.320]  甚至互相的分裂
[00:20:47.320 --> 00:20:51.680]  於是又是一個不是很好的發展
[00:20:51.680 --> 00:20:52.920]  我一直這樣講的時候
[00:20:52.920 --> 00:20:55.280]  就分析了歷史上社會學的原因
[00:20:55.280 --> 00:20:56.840]  還有各樣的原因
[00:20:56.840 --> 00:20:58.480]  最後我就做了一個結論
[00:20:58.480 --> 00:21:00.360]  靈恩教會好像升得很快
[00:21:00.360 --> 00:21:02.680]  但是可能跌得很快
[00:21:02.680 --> 00:21:06.320]  所以有時候靈恩教會是很短命的
[00:21:06.320 --> 00:21:08.800]  講完這句話後面有人舉手
[00:21:08.800 --> 00:21:11.880]  一位旁聽的弟兄舉手
[00:21:11.880 --> 00:21:12.840]  他是傳道人來的
[00:21:12.840 --> 00:21:13.520]  我也知道
[00:21:13.520 --> 00:21:14.360]  不是很熟悉
[00:21:14.360 --> 00:21:16.120]  他不是我們學校的學生
[00:21:16.120 --> 00:21:16.920]  舉手
[00:21:16.920 --> 00:21:18.760]  「安博士我有話要說」
[00:21:18.760 --> 00:21:20.280]  「那我好,請你起來說」
[00:21:20.280 --> 00:21:22.280]  因為這位弟兄我知道他的背景
[00:21:22.280 --> 00:21:23.520]  他是靈恩教會的
[00:21:23.520 --> 00:21:25.320]  他自己彈結他
[00:21:25.320 --> 00:21:27.160]  很有動力的
[00:21:27.160 --> 00:21:29.080]  他自己建立了一間教會
[00:21:29.080 --> 00:21:29.800]  獨立教會
[00:21:29.800 --> 00:21:31.240]  靈恩教會
[00:21:31.240 --> 00:21:32.000]  他站起來的時候
[00:21:32.000 --> 00:21:33.200]  我看到他樣子不是很好看
[00:21:33.200 --> 00:21:34.120]  臉都紅了
[00:21:34.120 --> 00:21:35.840]  我也不是很高興
[00:21:35.840 --> 00:21:36.320]  接著他說
[00:21:36.320 --> 00:21:40.320]  「安博士你這樣講就不對了」
[00:21:40.320 --> 00:21:42.000]  「靈恩教會有很多種的」
[00:21:42.000 --> 00:21:42.680]  意思就是說
[00:21:42.680 --> 00:21:45.360]  你說的那種未必是我的那種
[00:21:45.360 --> 00:21:47.960]  「有些靈恩教會是很短命的」
[00:21:47.960 --> 00:21:51.680]  「但是有些靈恩教會可以很長的」
[00:21:51.680 --> 00:21:52.760]  我覺得「好啊」
[00:21:52.760 --> 00:21:53.520]  「那你不贊成」
[00:21:53.520 --> 00:21:55.080]  「大家拿出來討論」
[00:21:55.080 --> 00:21:55.720]  「沒問題的」
[00:21:55.720 --> 00:21:57.800]  「我從來都不需要你一定贊成我的」
[00:21:57.800 --> 00:22:00.120]  不過接著他說那兩句話就要命了
[00:22:00.120 --> 00:22:01.720]  我想不到他這樣說
[00:22:01.720 --> 00:22:02.320]  接著他說
[00:22:02.320 --> 00:22:04.720]  「就好像你太太那樣」
[00:22:04.720 --> 00:22:06.960]  「有些人癌症就很長命」
[00:22:06.960 --> 00:22:09.560]  「有些人癌症就很短命」
[00:22:09.560 --> 00:22:10.760]  哇
[00:22:10.760 --> 00:22:12.600]  我沒想過他說這兩句話
[00:22:12.600 --> 00:22:14.640]  我太太死了都還沒一個月
[00:22:14.640 --> 00:22:16.240]  這樣插過來
[00:22:16.240 --> 00:22:18.160]  這一下最絕了
[00:22:18.160 --> 00:22:19.080]  你不用這樣說話
[00:22:19.080 --> 00:22:21.560]  你真的傳到別人身上
[00:22:21.560 --> 00:22:22.720]  這樣都說得出來
[00:22:22.720 --> 00:22:24.720]  我發覺我當時都簡直呆了
[00:22:24.720 --> 00:22:26.200]  我都不知道怎麼反應
[00:22:26.200 --> 00:22:28.040]  我發覺我的手在顫抖
[00:22:28.040 --> 00:22:32.040]  我發覺我怎麼會說這樣的東西
[00:22:32.040 --> 00:22:34.280]  這時候我知道我不可以再回答他
[00:22:34.280 --> 00:22:35.600]  如果我一開口回答他
[00:22:35.600 --> 00:22:37.920]  我就發火 我失控了
[00:22:37.920 --> 00:22:39.280]  所以我想了一會兒的時候
[00:22:39.280 --> 00:22:41.960]  我就找我的講義
[00:22:41.960 --> 00:22:42.800]  那本簿
[00:22:42.800 --> 00:22:43.480]  「啪」
[00:22:43.480 --> 00:22:44.400]  關起來
[00:22:44.400 --> 00:22:45.800]  拿起來就走
[00:22:45.800 --> 00:22:47.040]  還沒下課的
[00:22:47.040 --> 00:22:47.400]  就走
[00:22:47.400 --> 00:22:49.560]  因為我知道我不可以回答他
[00:22:49.560 --> 00:22:51.280]  一回答我就不行了
[00:22:51.280 --> 00:22:53.560]  我情願我失控之前就走了
[00:22:53.560 --> 00:22:54.360]  於是我就走出去
[00:22:54.360 --> 00:22:56.680]  一直自己走回辦公室
[00:22:56.680 --> 00:22:58.360]  進去自己的桌面
[00:22:58.360 --> 00:22:59.520]  「啪」關了門
[00:22:59.520 --> 00:23:01.360]  哇 氣得我很厲害
[00:23:01.360 --> 00:23:01.960]  手都顫抖
[00:23:01.960 --> 00:23:05.040]  為什麼拿我最痛的東西來追我
[00:23:05.040 --> 00:23:06.560]  你怎麼可以這麼毒
[00:23:06.560 --> 00:23:07.960]  你是基督徒
[00:23:07.960 --> 00:23:09.440]  你還是傳道人
[00:23:09.440 --> 00:23:11.120]  你為什麼可以這樣做
[00:23:11.120 --> 00:23:13.080]  哇 我一直顫抖的時候
[00:23:13.080 --> 00:23:13.800]  很奇怪
[00:23:13.800 --> 00:23:17.360]  我心裡面開始出現了一個說話
[00:23:17.360 --> 00:23:21.240]  我相信是聖靈跟我說話
[00:23:21.240 --> 00:23:23.240]  心裡說話你饒恕他吧
[00:23:23.240 --> 00:23:25.680]  我說我怎麼可以饒恕他
[00:23:25.680 --> 00:23:26.640]  他這樣做事
[00:23:26.640 --> 00:23:27.720]  說這樣的說話
[00:23:27.720 --> 00:23:29.040]  我怎麼可以饒恕他
[00:23:29.040 --> 00:23:31.480]  然後腦裡出現一段經文
[00:23:31.480 --> 00:23:33.480]  那段經文肯定不是我想到的
[00:23:33.480 --> 00:23:34.640]  如果是我自己找的話
[00:23:34.640 --> 00:23:35.680]  當然是想到咒詛的東西
[00:23:35.680 --> 00:23:37.760]  詩篇之類的
[00:23:37.760 --> 00:23:39.240]  那段經文是什麼呢
[00:23:39.240 --> 00:23:42.000]  那段經文是帶我看耶穌釘十字架的時候
[00:23:42.000 --> 00:23:43.600]  十加七言
[00:23:43.600 --> 00:23:44.920]  釘十字架的時候
[00:23:44.920 --> 00:23:48.440]  主耶穌就說了七句話
[00:23:48.440 --> 00:23:49.640]  其中有一句
[00:23:49.640 --> 00:23:51.640]  在我腦裡彈出來
[00:23:51.640 --> 00:23:52.960]  就是耶穌的禱告
[00:23:52.960 --> 00:23:54.240]  父啊
[00:23:54.240 --> 00:23:55.000]  你記得嗎
[00:23:55.000 --> 00:23:56.400]  赦免他們
[00:23:56.400 --> 00:23:58.080]  因為他們所作的
[00:23:58.080 --> 00:23:59.880]  他們不曉得
[00:23:59.880 --> 00:24:02.200]  我心裡就很恐怖
[00:24:02.200 --> 00:24:04.760]  我就說他不曉得
[00:24:04.760 --> 00:24:05.920]  這個人不曉得
[00:24:05.920 --> 00:24:07.600]  說了一句最毒的東西來驅我
[00:24:07.600 --> 00:24:09.920]  他曉得
[00:24:09.920 --> 00:24:10.560]  但是很有趣
[00:24:10.560 --> 00:24:13.120]  腦裡好像是我自己解經
[00:24:13.120 --> 00:24:16.360]  還是聖靈跟我解釋
[00:24:16.360 --> 00:24:20.720]  耶穌為什麼可以說出這句話
[00:24:20.720 --> 00:24:21.880]  因為耶穌看見
[00:24:21.880 --> 00:24:25.240]  他下面這群很殘酷要殺他的人
[00:24:25.240 --> 00:24:25.800]  是
[00:24:25.800 --> 00:24:27.120]  他們知道自己在做什麼
[00:24:27.120 --> 00:24:29.320]  不然還要給錢猶大
[00:24:29.320 --> 00:24:30.920]  知道耶穌在哪裡出現
[00:24:30.920 --> 00:24:32.040]  然後去抓他
[00:24:32.040 --> 00:24:34.440]  他們知道自己在做什麼
[00:24:34.440 --> 00:24:35.400]  不過
[00:24:35.400 --> 00:24:36.560]  耶穌看見的是
[00:24:36.560 --> 00:24:42.080]  他這種行動背後的無知和慾望
[00:24:42.080 --> 00:24:44.240]  耶穌看見他們不知道
[00:24:44.240 --> 00:24:46.520]  原來耶穌就是那位他們的拯救者
[00:24:46.520 --> 00:24:47.640]  就是那位尼塞亞
[00:24:47.640 --> 00:24:48.640]  就是來愛他們
[00:24:48.640 --> 00:24:50.720]  他以為耶穌來跟他們作對
[00:24:50.720 --> 00:24:51.760]  所以耶穌看見
[00:24:51.760 --> 00:24:54.640]  就是這群人那種殘酷的行為
[00:24:54.640 --> 00:24:57.520]  背後那種可憐和無知
[00:24:57.520 --> 00:24:59.920]  所以耶穌看見這種可憐無知的時候
[00:24:59.920 --> 00:25:02.920]  可以對天父啊天父啊你赦免他們
[00:25:02.920 --> 00:25:04.440]  因為他們所作的
[00:25:04.440 --> 00:25:07.200]  他們不曉得
[00:25:07.200 --> 00:25:10.080]  我心裡聽完這個解釋之後
[00:25:10.080 --> 00:25:11.040]  我突然間
[00:25:11.040 --> 00:25:14.960]  我發覺真的不是我想得出來
[00:25:14.960 --> 00:25:16.120]  我就開始想
[00:25:16.120 --> 00:25:18.680]  是的
[00:25:18.680 --> 00:25:20.120]  我覺得是他插著我
[00:25:20.120 --> 00:25:21.320]  可能我
[00:25:21.320 --> 00:25:23.840]  雖然我覺得我自己好像很客觀
[00:25:23.840 --> 00:25:25.080]  但當我說一句話
[00:25:25.080 --> 00:25:27.440]  有些靈人教會的很短命的
[00:25:27.440 --> 00:25:29.720]  對於他來說都很傷的
[00:25:29.720 --> 00:25:31.880]  因為這個就是他自己親手建立的教會
[00:25:31.880 --> 00:25:33.360]  就像他的兒子一樣
[00:25:33.360 --> 00:25:34.360]  他抱著兒子
[00:25:34.360 --> 00:25:35.760]  有人說你的兒子很短命
[00:25:35.760 --> 00:25:38.160]  他當然跟你死過
[00:25:38.160 --> 00:25:39.960]  他都很傷的
[00:25:39.960 --> 00:25:41.360]  我突然間想到這裡的時候
[00:25:41.360 --> 00:25:44.320]  有個聲音說你為他祈禱
[00:25:44.320 --> 00:25:46.600]  於是我鼓起最大的勇氣
[00:25:46.600 --> 00:25:49.200]  就為這位弟兄祈禱
[00:25:49.200 --> 00:25:50.240]  一路祈的時候
[00:25:50.240 --> 00:25:54.000]  我反而感覺到他被我傷害
[00:25:54.000 --> 00:25:57.240]  我開始為自己求神要孫
[00:25:57.240 --> 00:25:58.720]  很有趣
[00:25:58.720 --> 00:26:00.280]  只不過是十分鐘八分鐘前
[00:26:00.280 --> 00:26:01.640]  我的手還在顫抖
[00:26:01.640 --> 00:26:02.600]  生氣得
[00:26:02.600 --> 00:26:03.760]  我發覺我祈完禱之後
[00:26:03.760 --> 00:26:04.440]  我不顫抖了
[00:26:04.440 --> 00:26:05.520]  我的手沒事了
[00:26:05.520 --> 00:26:07.800]  我不再生他的氣了
[00:26:07.800 --> 00:26:11.720]  只是十分鐘八分鐘的分別
[00:26:11.720 --> 00:26:13.080]  接著我想想
[00:26:13.080 --> 00:26:15.480]  還要上課的
[00:26:15.480 --> 00:26:17.200]  還沒下課的
[00:26:17.200 --> 00:26:17.960]  那好吧
[00:26:17.960 --> 00:26:19.080]  再去教吧
[00:26:19.080 --> 00:26:21.360]  於是就拿著講義的那本本本
[00:26:21.360 --> 00:26:22.880]  就走出去教
[00:26:22.880 --> 00:26:23.960]  一開門
[00:26:23.960 --> 00:26:28.040]  原來全班學生都站在我的辦公室門口
[00:26:28.040 --> 00:26:29.920]  就推了那個同學
[00:26:29.920 --> 00:26:30.800]  站在第一個
[00:26:30.800 --> 00:26:31.960]  我想我走了之後
[00:26:31.960 --> 00:26:34.240]  整班人群起攻他
[00:26:34.240 --> 00:26:35.080]  說你死了
[00:26:35.080 --> 00:26:35.960]  說這些話
[00:26:35.960 --> 00:26:39.280]  就圍著他來到我辦公室門口
[00:26:39.280 --> 00:26:40.280]  要他道歉
[00:26:40.280 --> 00:26:42.040]  他整個臉都很尷尬
[00:26:42.040 --> 00:26:44.040]  其實他可能有些後悔
[00:26:44.040 --> 00:26:46.240]  我想他是衝動的人
[00:26:46.240 --> 00:26:47.360]  他說完他有些後悔
[00:26:47.360 --> 00:26:49.240]  但是他又不敢敲門
[00:26:49.240 --> 00:26:51.440]  一開門就看到他站在那裡
[00:26:51.440 --> 00:26:52.120]  我只跟他說
[00:26:52.120 --> 00:26:53.160]  弟兄
[00:26:53.160 --> 00:26:53.520]  對不起
[00:26:53.520 --> 00:26:57.400]  我剛才說的話可能傷到你的心
[00:26:57.400 --> 00:26:57.960]  他不用說
[00:26:57.960 --> 00:26:58.760]  他知道我說什麼
[00:26:58.760 --> 00:27:01.640]  他抱著我哭
[00:27:01.640 --> 00:27:03.560]  這個就是人自己都做不到的
[00:27:03.560 --> 00:27:04.720]  我自己都不服的
[00:27:04.720 --> 00:27:06.480]  我都不可以接納的
[00:27:06.480 --> 00:27:08.520]  但是站在神的面前的時候
[00:27:08.520 --> 00:27:11.720]  用神自己的角度
[00:27:11.720 --> 00:27:13.920]  去看回自己的時候
[00:27:13.920 --> 00:27:16.440]  你就可以能夠突破
[00:27:16.440 --> 00:27:19.400]  可以肯定一些你本來肯定不到的東西
[00:27:19.400 --> 00:27:22.840]  這個就是基督徒的愛
[00:27:22.840 --> 00:27:24.240]  和沒有信仰的人的分別
[00:27:24.240 --> 00:27:26.840]  因為我們能夠站在神的面前
[00:27:26.840 --> 00:27:29.720]  站在神的面前
[00:27:29.720 --> 00:27:30.680]  因為我們知道
[00:27:30.680 --> 00:27:33.360]  神比我們的心更大
[00:27:33.360 --> 00:27:37.040]  連我自己都可以不需要同意自己
[00:27:37.040 --> 00:27:43.040]  這個是愛的一個很深刻的領會和真理
[00:27:43.040 --> 00:27:45.040]  第三個關於愛的真理
[00:27:45.040 --> 00:27:47.280]  就是第22節到24節
[00:27:47.280 --> 00:27:51.120]  這裡就說到愛是命令
[00:27:51.120 --> 00:27:52.680]  一點都不浪漫
[00:27:52.680 --> 00:27:53.720]  愛是命令
[00:27:53.720 --> 00:27:54.960]  命令是什麼?
[00:27:54.960 --> 00:27:57.200]  這裡聖經說得很清楚的
[00:27:57.200 --> 00:27:58.800]  約翰的作品很清楚的
[00:27:58.800 --> 00:27:59.600]  23節
[00:27:59.600 --> 00:28:01.920]  上帝的命令就是有兩件事
[00:28:01.920 --> 00:28:03.720]  第一
[00:28:03.720 --> 00:28:07.640]  信他神的兒子耶穌基督的名
[00:28:07.640 --> 00:28:08.600]  第二
[00:28:08.600 --> 00:28:10.480]  就照著神的吩咐
[00:28:10.480 --> 00:28:12.360]  彼此相愛
[00:28:12.360 --> 00:28:14.520]  這個就是神的命令
[00:28:14.520 --> 00:28:17.120]  愛是一種命令
[00:28:17.120 --> 00:28:18.000]  命令是什麼呢?
[00:28:18.000 --> 00:28:20.480]  就是做神所喜悅的事
[00:28:20.480 --> 00:28:21.440]  神喜悅我們什麼?
[00:28:21.440 --> 00:28:22.280]  兩件事
[00:28:22.280 --> 00:28:23.280]  第一
[00:28:23.280 --> 00:28:25.560]  信神兒子耶穌基督的名
[00:28:25.560 --> 00:28:27.480]  這句話好像很複雜
[00:28:27.480 --> 00:28:29.200]  其實你把它拆開來
[00:28:29.200 --> 00:28:30.880]  裡面的內容最重要就是
[00:28:30.880 --> 00:28:33.680]  信耶穌就是基督
[00:28:33.680 --> 00:28:34.880]  第二
[00:28:34.880 --> 00:28:36.720]  要我們彼此相愛
[00:28:36.720 --> 00:28:38.840]  現在不單單說個人的愛
[00:28:38.840 --> 00:28:42.480]  說到基督徒之間彼此相愛
[00:28:42.480 --> 00:28:43.640]  你愛我我愛你
[00:28:43.640 --> 00:28:45.440]  這兩樣的要求
[00:28:45.440 --> 00:28:46.640]  就是神的標準
[00:28:46.640 --> 00:28:47.520]  神的命令
[00:28:47.520 --> 00:28:48.720]  神的吩咐
[00:28:48.720 --> 00:28:50.840]  那你說好像都很熟悉
[00:28:50.840 --> 00:28:51.960]  有什麼特別呢?
[00:28:51.960 --> 00:28:53.160]  是很特別的
[00:28:53.160 --> 00:28:54.640]  因為如果你知道
[00:28:54.640 --> 00:28:56.000]  這兩節在說什麼呢?
[00:28:56.000 --> 00:28:59.000]  就是在說《使徒行傳》第二章
[00:28:59.000 --> 00:29:00.440]  初期教會
[00:29:00.440 --> 00:29:02.520]  最重要的兩個秘訣
[00:29:02.520 --> 00:29:05.000]  為什麼《使徒行傳》第二章說到
[00:29:05.000 --> 00:29:06.480]  初期教會這麼興旺
