
[00:00:00.000 --> 00:00:05.000]  在《迦拉特書》裡是說到基督徒的自由
[00:19:06.560 --> 00:19:12.840]  最後說到一個有耶穌的愛在心中的人
[00:19:12.840 --> 00:19:16.320]  不單去關心家裡的人
[00:19:16.320 --> 00:19:19.200]  也關心其他的人
[00:19:19.200 --> 00:19:23.120]  保羅在這裡討論信徒應該怎樣去通過
[00:19:23.120 --> 00:19:25.520]  關顧目者的需要
[00:19:25.520 --> 00:19:26.560]  在第六節所說
[00:19:26.560 --> 00:19:30.160]  關顧其他人的生命
[00:19:30.160 --> 00:19:33.120]  關顧軟弱的、抵抗折磨的需要
[00:19:33.120 --> 00:19:34.840]  關顧其他人的需要
[00:19:34.840 --> 00:19:37.200]  從生活上的表現裡面
[00:19:37.200 --> 00:19:41.040]  去活出一個新生命的表現
[00:19:41.040 --> 00:19:45.240]  在行善的話題上
[00:19:45.240 --> 00:19:52.360]  行善是信服聖靈的生活表現的方式
[00:19:52.360 --> 00:19:56.320]  保羅在這裡力勸信徒
[00:19:56.320 --> 00:20:01.200]  要在生活上做上帝認為對的事
[00:20:01.200 --> 00:20:02.680]  我們不要氣餒
[00:20:02.680 --> 00:20:07.600]  因為上帝一定賞賜願意努力遵從上帝吩咐的人
[00:20:07.600 --> 00:20:09.880]  保羅在這裡說
[00:20:09.880 --> 00:20:11.480]  不可喪志
[00:20:11.480 --> 00:20:12.720]  不要灰心
[00:20:12.720 --> 00:20:15.920]  在過程當中
[00:20:15.920 --> 00:20:17.560]  無論我們關心別人也好
[00:20:17.560 --> 00:20:19.360]  無論我們面對自己的軟弱也好
[00:20:19.360 --> 00:20:22.560]  很多時候我們都會有一種灰心在裡面
[00:20:22.560 --> 00:20:24.480]  但保羅在這裡說不要灰心
[00:20:24.480 --> 00:20:27.000]  我們既然有上帝的生命
[00:20:27.000 --> 00:20:28.960]  我們有聖靈在我們心中
[00:20:28.960 --> 00:20:31.120]  我們努力一起學習
[00:20:31.960 --> 00:20:37.760]  去遵守聖靈提醒我們上帝的旨意
[00:20:37.760 --> 00:20:39.480]  讓我們努力去實踐
[00:20:39.480 --> 00:20:45.400]  在第九節、第十節強調一點很重要
[00:20:45.400 --> 00:20:51.960]  就是我們如何在當中實踐耶穌的愛
[00:20:51.960 --> 00:20:57.680]  以回應信徒當中保羅提出的那種紛爭
[00:20:57.680 --> 00:21:00.640]  也有一些不好的地步
[00:21:01.360 --> 00:21:04.400]  保羅在這裡帶出了一個很重要的方向
[00:21:04.400 --> 00:21:08.040]  就是信徒不可以一方面去說我們互相的幫助
[00:21:08.040 --> 00:21:10.280]  一同分享一切的美物
[00:21:10.280 --> 00:21:13.440]  但另一方面我們就彼此的觸怒
[00:21:13.440 --> 00:21:14.840]  互相的嫉妒
[00:21:14.840 --> 00:21:18.360]  甚至相咬相吞
[00:21:18.360 --> 00:21:19.480]  保羅在這裡說
[00:21:19.480 --> 00:21:25.160]  這樣的生命不是上帝期望或要我們過的生活
[00:21:25.160 --> 00:21:30.840]  保羅在這一段裡面帶出了一個這樣的方向和精神
[00:21:31.840 --> 00:21:33.440]  在這段經文裡面
[00:21:33.440 --> 00:21:38.080]  其實我們對我們在哪方面可以有提醒的地方
[00:21:38.080 --> 00:21:41.280]  我記得最少有三方面
[00:21:41.280 --> 00:21:48.560]  第一方面就是我們去建立那些被軟弱所性的肢體
[00:21:48.560 --> 00:21:53.440]  一般人如何去看別人的過錯呢?
[00:21:53.440 --> 00:21:56.680]  我們去看別人的錯事其實可以有三種反應
[00:21:56.680 --> 00:21:59.720]  第一種反應就是我們支持
[00:21:59.720 --> 00:22:01.760]  有些人做錯事我們支持他
[00:22:01.760 --> 00:22:05.880]  曾經有一本在美國的《時代》雜誌裡面
[00:22:05.880 --> 00:22:12.120]  很多年前在封面提出一個問題
[00:22:12.120 --> 00:22:16.600]  就是很多的兒童現在被父母拿捏到一個地步
[00:22:16.600 --> 00:22:19.880]  讓他們在成長過程裡面出現了很多很多的問題
[00:22:19.880 --> 00:22:22.680]  他其中說了一個例子
[00:22:22.680 --> 00:22:25.720]  就是有一個17歲的年輕人
[00:22:26.000 --> 00:22:30.560]  有一天他在酒吧裡面喝了很多酒
[00:22:30.560 --> 00:22:33.680]  然後就去開車
[00:22:33.680 --> 00:22:36.440]  然後就撞倒了一個女學生
[00:22:36.440 --> 00:22:38.120]  然後就抓到
[00:22:38.120 --> 00:22:39.480]  上了法庭的時候
[00:22:39.480 --> 00:22:44.400]  差不多要判案的時候
[00:22:44.400 --> 00:22:47.400]  他的父母就問法官一個問題
[00:22:47.400 --> 00:22:53.400]  就是說究竟我的兒子今年還可不可以在巴黎過他的夏天呢?
[00:22:54.440 --> 00:22:59.640]  父母不是去擔心這個孩子的錯
[00:22:59.640 --> 00:23:04.000]  也不是擔心他判多少的刑罰
[00:23:04.000 --> 00:23:05.280]  而是關心的就是
[00:23:05.280 --> 00:23:09.960]  究竟我兒子還可不可以在這個暑假裡面去夏天
[00:23:09.960 --> 00:23:11.800]  在巴黎裡面去度假呢?
[00:23:11.800 --> 00:23:20.800]  當時去稱這種成長背景的孩童或者少年人
[00:23:20.800 --> 00:23:23.800]  是被溺愛的兒童症候群
[00:23:24.160 --> 00:23:30.240]  在這種被溺愛的成長的孩童當中
[00:23:30.240 --> 00:23:32.640]  其實他們長大之後
[00:23:32.640 --> 00:23:37.200]  很多時候他們都不知道什麼是對什麼是錯
[00:23:37.200 --> 00:23:38.520]  是非不分
[00:23:38.520 --> 00:23:41.360]  很多時候在性格上都出現了很多的問題
[00:23:41.360 --> 00:23:42.840]  第二方面
[00:23:42.840 --> 00:23:45.400]  可能我們第二個反應就是漠視
[00:23:45.400 --> 00:23:47.360]  我們看到人有錯我們漠視
[00:23:47.360 --> 00:23:48.040]  我們不理會
[00:23:48.040 --> 00:23:52.720]  對周遭的環境我們都有一個漠視的態度
[00:23:53.880 --> 00:23:57.960]  這種孩子如果在這樣的環境裡成長
[00:23:57.960 --> 00:24:01.600]  他長大之後也不懂得怎樣去關心別人
[00:24:01.600 --> 00:24:05.760]  長大之後他也對是非的觀念漠視
[00:24:05.760 --> 00:24:10.520]  除非跟他自己的利益很有關係
[00:24:10.520 --> 00:24:12.640]  個人的利益他才會注意
[00:24:12.640 --> 00:24:16.240]  因此當他判斷事情的時候
[00:24:16.240 --> 00:24:19.360]  都是會以個人的利益為出發點
[00:24:19.680 --> 00:24:23.840]  這也是我們看到很多人成長的背景帶來
[00:24:23.840 --> 00:24:25.960]  他們現實成長之後的情況
[00:24:25.960 --> 00:24:30.040]  我們看到一些人做錯事的時候
[00:24:30.040 --> 00:24:32.120]  第三種的反應是會怎樣呢?
[00:24:32.120 --> 00:24:35.880]  就像保羅對待加拿大教會的信徒一樣
[00:24:35.880 --> 00:24:39.000]  他會用一個溫柔的心
[00:24:39.000 --> 00:24:42.800]  去勸喻糾正他的錯誤
[00:24:42.800 --> 00:24:46.760]  保羅其實一方面用很嚴詞的譴責
[00:24:46.760 --> 00:24:47.960]  覺得在信仰上
[00:24:47.960 --> 00:24:49.400]  在道德生活上
[00:24:49.800 --> 00:24:51.320]  是沒有見證的一群人
[00:24:51.320 --> 00:24:52.840]  另一方面我們看到
[00:24:52.840 --> 00:24:54.840]  保羅對於那些犯錯的人
[00:24:54.840 --> 00:24:56.160]  或者犯罪的人
[00:24:56.160 --> 00:24:58.120]  他好像一個慈父一樣
[00:24:58.120 --> 00:24:59.720]  一再勸勉
[00:24:59.720 --> 00:25:01.200]  一再鼓勵
[00:25:01.200 --> 00:25:03.280]  希望他們能夠改正過來
[00:25:03.280 --> 00:25:06.920]  以免他們再犯同樣的一個過錯
[00:25:06.920 --> 00:25:12.120]  保羅在這裡去指出
[00:25:12.120 --> 00:25:15.280]  我們對待那些跌倒的肢體
[00:25:15.280 --> 00:25:16.960]  我們不是一個責備
[00:25:17.440 --> 00:25:19.960]  我們應該扶持和挽回
[00:25:19.960 --> 00:25:22.560]  基於上帝的愛
[00:25:22.560 --> 00:25:23.560]  基於耶穌的愛
[00:25:23.560 --> 00:25:25.160]  上帝愛我們
[00:25:25.160 --> 00:25:28.000]  都是扶持我們這群罪人的起立
[00:25:28.000 --> 00:25:29.920]  從罪惡當中被挽回
[00:25:29.920 --> 00:25:32.520]  所以耶穌已經立下一個榜樣
[00:25:32.520 --> 00:25:34.920]  讓我們用這樣的方式
[00:25:34.920 --> 00:25:36.320]  看到人在罪惡裡面
[00:25:36.320 --> 00:25:37.280]  我們藉著愛
[00:25:37.280 --> 00:25:39.560]  去將他們挽回過來
[00:25:39.560 --> 00:25:41.920]  大家保羅在這裡說
[00:25:41.920 --> 00:25:43.640]  第一步
[00:25:43.640 --> 00:25:45.040]  在教會當中
[00:25:45.040 --> 00:25:46.040]  大家都是一家人
[00:25:46.040 --> 00:25:47.800]  彼此去關顧
[00:25:47.800 --> 00:25:51.760]  在這裡也說出了一個被虧欠者的態度
[00:25:51.760 --> 00:25:52.480]  應該是怎樣呢?
[00:25:52.480 --> 00:25:53.880]  保羅在這裡說我們不要自欺
[00:25:53.880 --> 00:25:56.760]  不要自己騙自己
[00:25:56.760 --> 00:26:00.360]  上帝是公義和真實
[00:26:00.360 --> 00:26:03.160]  我們可以欺騙其他人
[00:26:03.160 --> 00:26:05.440]  但一定騙不了上帝
[00:26:05.440 --> 00:26:07.680]  我們知道
[00:26:07.680 --> 00:26:10.760]  知道犯罪
[00:26:10.760 --> 00:26:13.360]  而不去認罪的人
[00:26:13.480 --> 00:26:17.240]  其實是帶來很多難以承受的痛苦
[00:26:17.240 --> 00:26:20.160]  在詩篇32篇第三節
[00:26:20.160 --> 00:26:21.480]  詩人這樣說
[00:26:21.480 --> 00:26:23.720]  我閉口不認罪的時候
[00:26:23.720 --> 00:26:27.240]  因終日哀恨而骨頭枯乾
[00:26:27.240 --> 00:26:29.960]  在這段經文裡面
[00:26:29.960 --> 00:26:31.600]  為什麼不認罪的時候
[00:26:31.600 --> 00:26:34.600]  會讓自己好像很痛苦一樣呢?
[00:26:34.600 --> 00:26:36.320]  有兩個可能
[00:26:36.320 --> 00:26:37.560]  第一個可能就是
[00:26:37.560 --> 00:26:41.440]  可能上帝藉著不斷磨爛給他
[00:26:41.440 --> 00:26:42.960]  幫助他
[00:26:43.080 --> 00:26:45.280]  讓他知道自己的罪惡
[00:26:45.280 --> 00:26:46.520]  使他悔改
[00:26:46.520 --> 00:26:49.720]  我們從以色列人整個歷史可以看到
[00:26:49.720 --> 00:26:50.600]  以色列人犯錯
[00:26:50.600 --> 00:26:52.600]  上帝很溫柔地對待他們
[00:26:52.600 --> 00:26:54.400]  但是一步一步不聽
[00:26:54.400 --> 00:26:56.320]  上帝用更嚴厲的方式
[00:26:56.320 --> 00:26:57.840]  讓他們知道自己的罪惡
[00:26:57.840 --> 00:27:00.400]  使他們回轉歸向上帝
[00:27:00.400 --> 00:27:02.360]  另一個可能就是
[00:27:02.360 --> 00:27:05.000]  人為了自己的罪惡而煎熬
[00:27:05.000 --> 00:27:07.680]  我們犯罪之後背負著
[00:27:07.680 --> 00:27:09.080]  可以說是罪責
[00:27:09.080 --> 00:27:11.720]  或者罪對我們控訴
[00:27:11.800 --> 00:27:14.080]  我們的心靈得不到一份安息
[00:27:14.080 --> 00:27:17.520]  知道犯罪而不認罪的態度
[00:27:17.520 --> 00:27:21.440]  已經可以令人帶來極大的傷痛
[00:27:21.440 --> 00:27:24.080]  保羅接著再說
[00:27:24.080 --> 00:27:25.520]  虧欠人的人
[00:27:25.520 --> 00:27:27.280]  我們的態度應該是怎樣呢?
[00:27:27.280 --> 00:27:28.760]  第一
[00:27:28.760 --> 00:27:30.520]  是基於一份愛
[00:27:30.520 --> 00:27:32.280]  看見別人跌倒
[00:27:32.280 --> 00:27:34.040]  不要以為自己了不起
[00:27:34.040 --> 00:27:35.280]  幫助別人
[00:27:35.280 --> 00:27:37.040]  不是因為自己有多厲害
[00:27:37.040 --> 00:27:39.680]  保羅提醒我們
[00:27:39.680 --> 00:27:42.760]  我們要專注自己的心態
[00:27:42.760 --> 00:27:44.680]  專注我們自己的行為
[00:27:44.680 --> 00:27:50.520]  包括我們關心別人的心態和行為態度
[00:27:50.520 --> 00:27:53.560]  我們不能否定別人
[00:27:53.560 --> 00:27:54.960]  去抬高自己
[00:27:54.960 --> 00:27:57.520]  這是一個很驕傲的表現
[00:27:57.520 --> 00:27:59.680]  什麼叫否定別人
[00:27:59.680 --> 00:28:01.200]  去抬高自己呢?
[00:28:01.200 --> 00:28:02.720]  我們很多時候都會說
[00:28:02.720 --> 00:28:05.760]  可能茶餘飯後
[00:28:05.760 --> 00:28:06.440]  我們都說
[00:28:06.440 --> 00:28:08.920]  某某人竟然犯了這樣的罪
[00:28:09.320 --> 00:28:11.120]  某某人竟然犯了這樣的惡
[00:28:11.120 --> 00:28:12.640]  言下之意
[00:28:12.640 --> 00:28:13.680]  其實可能就是說
[00:28:13.680 --> 00:28:14.360]  我們
[00:28:14.360 --> 00:28:18.320]  我沒有犯他們這樣的罪惡
[00:28:18.320 --> 00:28:19.160]  所以
[00:28:19.160 --> 00:28:21.680]  我們是高他們一等
[00:28:21.680 --> 00:28:22.800]  我們高人一等
[00:28:22.800 --> 00:28:24.880]  其實這也是一個驕傲的表現
[00:28:24.880 --> 00:28:27.000]  藉著否定別人
[00:28:27.000 --> 00:28:30.160]  去抬高自己的地位
[00:28:30.160 --> 00:28:32.840]  我們不要自以為剛強
[00:28:32.840 --> 00:28:34.600]  大家還記不記得
[00:28:34.600 --> 00:28:36.000]  在彼得
[00:28:36.000 --> 00:28:37.920]  在耶穌最後的晚餐裏面
[00:28:37.920 --> 00:28:39.000]  當耶穌說
[00:28:39.520 --> 00:28:41.120]  神要擊打木人
[00:28:41.120 --> 00:28:42.840]  羊就要分散
[00:28:42.840 --> 00:28:44.400]  當時彼得怎樣說?
[00:28:44.400 --> 00:28:45.600]  彼得在那裏說
[00:28:45.600 --> 00:28:46.800]  跟耶穌說
[00:28:46.800 --> 00:28:50.160]  眾人雖然為你的緣故跌倒
[00:28:50.160 --> 00:28:51.920]  我卻永不跌倒
[00:28:51.920 --> 00:28:53.200]  眾人離開你
[00:28:53.200 --> 00:28:54.600]  我總不離開你
[00:28:54.600 --> 00:28:56.400]  接著耶穌的回應是
[00:28:56.400 --> 00:28:58.360]  我實在的告訴你
[00:28:58.360 --> 00:29:01.480]  你今夜雞叫兩片耳仙
[00:29:01.480 --> 00:29:03.680]  你要三次的不認我
[00:29:03.680 --> 00:29:04.960]  這件事
[00:29:04.960 --> 00:29:06.520]  就真的在之後
[00:29:06.520 --> 00:29:07.640]  在那晚裏面
[00:29:07.640 --> 00:29:08.680]  去實踐出來
[00:29:08.680 --> 00:29:09.520]  彼得
[00:29:09.520 --> 00:29:12.000]  一個
[00:29:12.000 --> 00:29:14.640]  覺得自己很剛強的一個人
[00:29:14.640 --> 00:29:15.480]  彼得
[00:29:15.480 --> 00:29:16.880]  耶穌就說
[00:29:16.880 --> 00:29:19.040]  你不要以為你自己那麼剛強
[00:29:19.040 --> 00:29:20.960]  你之後
[00:29:20.960 --> 00:29:23.000]  你要三次的不認我
[00:29:23.000 --> 00:29:23.800]  你會跌倒
[00:29:23.800 --> 00:29:25.000]  所以在這裏
[00:29:25.000 --> 00:29:25.520]  其實
[00:29:25.520 --> 00:29:26.520]  保羅提醒我們
[00:29:26.520 --> 00:29:27.640]  我們不要自大
[00:29:27.640 --> 00:29:29.520]  我們也不要自欺
[00:29:29.520 --> 00:29:33.640]  我們要為關懷他人的態度
[00:29:33.640 --> 00:29:34.480]  我們要負責
[00:29:34.480 --> 00:29:37.000]  我們不要認為
[00:29:37.000 --> 00:29:38.480]  指出其他人的不好
[00:29:38.480 --> 00:29:39.520]  他自己是好的
[00:29:39.520 --> 00:29:41.640]  不要和別人去比較
[00:29:41.640 --> 00:29:43.240]  我比別人好
[00:29:43.240 --> 00:29:44.760]  或者我比別人差
[00:29:44.760 --> 00:29:46.800]  我們應該專注自己
[00:29:46.800 --> 00:29:48.320]  那一個心態
[00:29:48.320 --> 00:29:50.040]  和在上帝面前
[00:29:50.040 --> 00:29:51.680]  我所作的這個行為
[00:29:51.680 --> 00:29:52.680]  到最後
[00:29:52.680 --> 00:29:54.000]  上帝去問的
[00:29:54.000 --> 00:29:54.720]  是問
[00:29:54.720 --> 00:29:56.040]  你在哪裏
[00:29:56.040 --> 00:29:58.480]  你是用存在什麼心態
[00:29:58.480 --> 00:29:59.480]  去跟從我
[00:29:59.480 --> 00:30:01.600]  你有什麼態度
[00:30:01.600 --> 00:30:02.800]  在一生裏面
[00:30:02.800 --> 00:30:04.000]  去為我
[00:30:04.000 --> 00:30:05.120]  榮耀我的命
[00:30:05.120 --> 00:30:06.960]  去過你的人生
[00:30:07.680 --> 00:30:08.520]  所以保羅
[00:30:08.520 --> 00:30:10.200]  其實真的在提醒我們
[00:30:10.200 --> 00:30:12.560]  我們不需要和別人去比較
[00:30:12.560 --> 00:30:13.800]  而是自己
[00:30:13.800 --> 00:30:15.400]  可以說和自己比較
[00:30:15.400 --> 00:30:16.640]  更精確一點
[00:30:16.640 --> 00:30:18.480]  就是我們如何仰望上帝
[00:30:18.480 --> 00:30:20.240]  去看見自己
[00:30:20.240 --> 00:30:22.480]  看見上帝更多
[00:30:22.480 --> 00:30:24.320]  更認識自己更多
[00:30:24.320 --> 00:30:26.680]  以致我們跟從上帝的心
[00:30:26.680 --> 00:30:27.880]  更加的
[00:30:27.880 --> 00:30:29.880]  能夠忠心
[00:30:29.880 --> 00:30:31.000]  更加堅定
[00:30:31.000 --> 00:30:33.440]  我在某方面軟弱
[00:30:33.440 --> 00:30:34.960]  我需要人扶持
[00:30:35.560 --> 00:30:37.560]  其他人有某方面的軟弱
[00:30:37.560 --> 00:30:39.480]  也需要我的扶持
[00:30:39.480 --> 00:30:41.520]  我們是彼此的扶持
[00:30:41.520 --> 00:30:43.480]  沒有一個超人
[00:30:43.480 --> 00:30:44.960]  沒有一個
[00:30:44.960 --> 00:30:48.760]  絕對是我只會關心人
[00:30:48.760 --> 00:30:50.840]  而不需要被人關心的
[00:30:50.840 --> 00:30:51.720]  一個人存在
[00:30:51.720 --> 00:30:53.520]  我們彼此的關心
[00:30:53.520 --> 00:30:55.320]  在
[00:30:55.320 --> 00:30:57.440]  現今的社會裏面
[00:30:57.440 --> 00:30:58.480]  其實我們都
[00:30:58.480 --> 00:30:59.800]  在成長裏面
[00:30:59.800 --> 00:31:02.080]  我們都有一個的
[00:31:02.080 --> 00:31:04.120]  影響
[00:31:04.800 --> 00:31:05.760]  成長裏面
[00:31:05.760 --> 00:31:07.720]  社會告訴我們
[00:31:07.720 --> 00:31:08.840]  我們要
[00:31:08.840 --> 00:31:11.880]  不斷以其他人為我們的目標
[00:31:11.880 --> 00:31:13.000]  我們要打
[00:31:13.000 --> 00:31:14.560]  超越很多人
[00:31:14.560 --> 00:31:17.320]  我們才能過一個比較好的生活
[00:31:17.320 --> 00:31:18.760]  在小時候
[00:31:18.760 --> 00:31:20.680]  可能幼稚園
[00:31:20.680 --> 00:31:21.640]  你要成績好一點
[00:31:21.640 --> 00:31:23.560]  你就會在一間好的小學
[00:31:23.560 --> 00:31:25.240]  在小學的時候
[00:31:25.240 --> 00:31:26.720]  我們要努力一點
[00:31:26.720 --> 00:31:29.080]  你要贏了很多人
[00:31:29.080 --> 00:31:31.440]  你才能進入一間好的學校
[00:31:31.440 --> 00:31:33.640]  我們以人為目標
[00:31:33.840 --> 00:31:35.440]  我們要超越其他人
[00:31:35.440 --> 00:31:37.200]  跨過其他人
[00:31:37.200 --> 00:31:39.640]  我們才能去到一個更好的地步
[00:31:39.640 --> 00:31:42.000]  我們其實從小到大
[00:31:42.000 --> 00:31:43.680]  都一直有這樣的意識
[00:31:43.680 --> 00:31:46.560]  去影響著我們的成長
[00:31:46.560 --> 00:31:50.040]  如果我們轉換一個角度
[00:31:50.040 --> 00:31:51.320]  我們會
[00:31:51.320 --> 00:31:55.080]  成長更加符合聖經裏面給我們的教導
[00:31:55.080 --> 00:31:57.400]  我們可以去看
[00:31:57.400 --> 00:31:59.080]  我們真正的對手
[00:31:59.080 --> 00:32:00.760]  我們不是其他人
[00:32:00.760 --> 00:32:02.600]  真正的對手
[00:32:02.600 --> 00:32:03.680]  其實是自己
[00:32:03.920 --> 00:32:05.080]  舉一個例子
[00:32:05.080 --> 00:32:06.120]  譬如
[00:32:06.120 --> 00:32:07.160]  如果
[00:32:07.160 --> 00:32:09.760]  有些人想入大學
[00:32:09.760 --> 00:32:10.760]  入到某一個科
[00:32:10.760 --> 00:32:15.000]  那個科的
[00:32:15.000 --> 00:32:19.040]  入讀率是20個人申請
[00:32:19.040 --> 00:32:22.520]  可能只有一個人可以錄取
[00:32:22.520 --> 00:32:24.240]  很多時候我們的成長就是
[00:32:24.240 --> 00:32:26.280]  我怎樣去打敗這19個人
[00:32:26.280 --> 00:32:29.920]  我就能夠入到我心儀的一個科目
[00:32:29.920 --> 00:32:31.040]  我們的焦點就是
[00:32:31.040 --> 00:32:32.320]  怎樣打敗其他人
[00:32:32.920 --> 00:32:35.280]  但其實你可以轉換一個角度去看
[00:32:35.280 --> 00:32:36.440]  就是究竟
[00:32:36.440 --> 00:32:38.560]  入這個系
[00:32:38.560 --> 00:32:40.920]  究竟大約拿多少分
[00:32:40.920 --> 00:32:41.960]  就可以入到去呢?
[00:32:41.960 --> 00:32:43.200]  譬如
[00:32:43.200 --> 00:32:43.920]  入到一個系
[00:32:43.920 --> 00:32:46.680]  平均的成績要80分
[00:32:46.680 --> 00:32:47.720]  或者90分
[00:32:47.720 --> 00:32:49.320]  我就可以入到這個系
[00:32:49.320 --> 00:32:50.920]  我就以這個為目標
[00:32:50.920 --> 00:32:52.880]  自己一步一步去達到
[00:32:52.880 --> 00:32:54.920]  這個目標或者這個目標的以上
[00:32:54.920 --> 00:32:56.840]  我專注的
[00:32:56.840 --> 00:32:57.880]  就是自己
[00:32:57.880 --> 00:32:59.400]  我怎樣可以達到這個
[00:32:59.400 --> 00:33:00.480]  我不是以其他人
[00:33:00.840 --> 00:33:03.240]  我是以這個為我的目標
[00:33:03.240 --> 00:33:05.320]  如果這樣的時候
[00:33:05.320 --> 00:33:06.880]  我專注的就是自己
[00:33:06.880 --> 00:33:08.320]  而不是其他的人
[00:33:08.320 --> 00:33:12.320]  不是以其他人為我的對手
[00:33:12.320 --> 00:33:14.520]  我是以自己為自己的對手
[00:33:14.520 --> 00:33:16.880]  當我們能夠這樣去做的時候
[00:33:16.880 --> 00:33:18.280]  就好像正如保羅所說
[00:33:18.280 --> 00:33:20.240]  我的專注點就是自己
[00:33:20.240 --> 00:33:21.800]  個人的重擔
[00:33:21.800 --> 00:33:23.000]  要自己的擔當
[00:33:23.000 --> 00:33:24.080]  是這個意思
[00:33:24.080 --> 00:33:25.400]  在上帝的面前
[00:33:25.400 --> 00:33:29.520]  我們是為自己所作的行為去負責
[00:33:29.520 --> 00:33:30.280]  這是第一點
[00:33:30.280 --> 00:33:33.080]  第三方面
[00:33:33.080 --> 00:33:35.040]  保羅繼續更提醒我們
[00:33:35.040 --> 00:33:36.720]  焦點在自己那裡
[00:33:36.720 --> 00:33:38.600]  但如何去活出一個
[00:33:38.600 --> 00:33:42.120]  跟從上帝的生命呢?
[00:33:42.120 --> 00:33:45.440]  就是一個順從聖靈的生命
[00:33:45.440 --> 00:33:46.680]  這個意思就是說
[00:33:46.680 --> 00:33:47.920]  善用我們的自由
[00:33:47.920 --> 00:33:49.680]  對付我們的罪性
[00:33:49.680 --> 00:33:52.360]  建立其他人的生命
[00:33:52.360 --> 00:33:54.080]  也都在過程當中
[00:33:54.080 --> 00:33:56.600]  我的屬靈的生命也都被建立
[00:33:56.600 --> 00:33:57.560]  在過程裡面
[00:33:58.120 --> 00:34:00.720]  跟從耶穌生命的一個樣式
[00:34:00.720 --> 00:34:02.640]  順從聖靈
[00:34:02.640 --> 00:34:05.040]  跟著有的一些
[00:34:05.040 --> 00:34:08.840]  合乎上帝旨意的一些行為
[00:34:08.840 --> 00:34:10.480]  在這裡說出
[00:34:10.480 --> 00:34:11.320]  保羅在這裡說
[00:34:11.320 --> 00:34:12.360]  是不分對象
[00:34:12.360 --> 00:34:13.160]  這個愛
[00:34:13.160 --> 00:34:14.640]  是不分對象
[00:34:14.640 --> 00:34:17.200]  我不是只是哪個人去愛
[00:34:17.200 --> 00:34:18.320]  或者另一些人不愛
[00:34:18.320 --> 00:34:19.080]  而是
[00:34:19.080 --> 00:34:22.400]  因為有這個愛在我生命裡面
[00:34:22.400 --> 00:34:24.520]  當我有機會去表現的時候
[00:34:24.520 --> 00:34:25.520]  我就去表現
[00:34:25.600 --> 00:34:26.720]  這一份愛的流露
[00:34:26.720 --> 00:34:28.000]  是不分對象
[00:34:28.000 --> 00:34:29.880]  跟著保羅在這裡說
[00:34:29.880 --> 00:34:31.880]  信服聖靈的人不要自棄
[00:34:31.880 --> 00:34:32.840]  正如剛才所說
[00:34:32.840 --> 00:34:35.800]  被軟弱跌倒的人
[00:34:35.800 --> 00:34:36.680]  不要自棄
[00:34:36.680 --> 00:34:38.160]  當有人提醒你的時候
[00:34:38.160 --> 00:34:41.000]  你要視為是上帝對你的提醒
[00:34:41.000 --> 00:34:43.200]  如果這個真的是你的問題的時候
[00:34:43.200 --> 00:34:45.000]  你要在上帝面前去認罪
[00:34:45.000 --> 00:34:45.920]  去悔改
[00:34:45.920 --> 00:34:48.680]  去願意再一次站起來
[00:34:48.680 --> 00:34:52.040]  去跟從上帝信服聖靈的引導
[00:34:52.040 --> 00:34:53.280]  而繼續去過生活
[00:34:53.920 --> 00:34:55.680]  對那些勸勉人的人
[00:34:55.680 --> 00:34:57.880]  關心人的人
[00:34:57.880 --> 00:34:59.000]  也不要自棄
[00:34:59.000 --> 00:35:01.160]  不要覺得自己有多厲害
[00:35:01.160 --> 00:35:03.480]  不要覺得自己可以做到多少事情
[00:35:03.480 --> 00:35:05.480]  而是你知道你的心態
[00:35:05.480 --> 00:35:06.800]  就是你到最後
[00:35:06.800 --> 00:35:09.320]  我們關心人的態度和行為
[00:35:09.320 --> 00:35:10.200]  在上帝面前
[00:35:10.200 --> 00:35:13.280]  都要在上帝面前赤露躺開
[00:35:13.280 --> 00:35:15.280]  信服聖靈而行
[00:35:15.280 --> 00:35:16.720]  亦不可喪志
[00:35:16.720 --> 00:35:20.920]  在我們無論關心人的過程裡面
[00:35:20.920 --> 00:35:23.080]  我們可能有成功的經驗
[00:35:23.560 --> 00:35:24.960]  亦有失敗的經驗
[00:35:24.960 --> 00:35:26.360]  在過程當中
[00:35:26.360 --> 00:35:28.160]  可能都會令我們有灰心
[00:35:28.160 --> 00:35:29.800]  我關心人
[00:35:29.800 --> 00:35:32.520]  可能其他人未必想我關心
[00:35:32.520 --> 00:35:36.480]  我們有很多的碰釘子
[00:35:36.480 --> 00:35:38.800]  但寶玲在這裡說
[00:35:38.800 --> 00:35:39.960]  不要灰心
[00:35:39.960 --> 00:35:40.920]  不要灰心
[00:35:40.920 --> 00:35:42.840]  心中有愛
[00:35:42.840 --> 00:35:44.360]  心中有上帝的愛
[00:35:44.360 --> 00:35:46.480]  有機會就去表露出來
[00:35:46.480 --> 00:35:48.240]  其他人的接受如何
[00:35:48.240 --> 00:35:50.520]  這是他在上帝面前的負責
[00:35:50.520 --> 00:35:52.320]  但我在過程當中
[00:35:52.320 --> 00:35:53.400]  我表露出來
[00:35:53.520 --> 00:35:55.200]  就是我對上帝去負責
[00:35:55.200 --> 00:35:56.600]  關心人的人
[00:35:56.600 --> 00:35:58.960]  亦都要留心
[00:35:58.960 --> 00:36:00.960]  我們要小心我們的態度
