
[00:00:00.000 --> 00:00:05.000]  今年是我們在早上的講座的最後一堂,
[00:17:50.000 --> 00:17:52.000]  說當地迦南地的情況,
[00:17:52.000 --> 00:17:54.000]  然後告訴摩西說,
[00:17:54.000 --> 00:17:56.000]  我們到了你所打發我們去的那地,
[00:17:56.000 --> 00:17:58.000]  果然是留那玉蜜之地,
[00:17:58.000 --> 00:18:00.000]  這就是那地的果子,
[00:18:00.000 --> 00:18:02.000]  然而住在那地的民強壯,
[00:18:02.000 --> 00:18:04.000]  誠一也,堅固寬大,
[00:18:04.000 --> 00:18:07.000]  並且我們在那裡看見了亞納族的人,
[00:18:07.000 --> 00:18:09.000]  一路這樣描述的情況。
[00:18:09.000 --> 00:18:14.000]  然後大家再看回第十三章的三十二節,
[00:18:14.000 --> 00:18:16.000]  其中探子說,
[00:18:16.000 --> 00:18:19.000]  探子中有人到所窺探之地,
[00:18:19.000 --> 00:18:21.000]  向以色列人布臥訊說,
[00:18:21.000 --> 00:18:23.000]  我們所窺探經過之地,
[00:18:23.000 --> 00:18:25.000]  是吞吃居民之地,
[00:18:25.000 --> 00:18:29.000]  我們在那裡所看見的人民都身量高大,
[00:18:29.000 --> 00:18:32.000]  我們在那裡看見亞納族人,
[00:18:32.000 --> 00:18:33.000]  實是偉人,
[00:18:33.000 --> 00:18:34.000]  他們是偉人的後裔,
[00:18:34.000 --> 00:18:36.000]  據我們看,
[00:18:36.000 --> 00:18:38.000]  自己就像蚱蜢一樣,
[00:18:38.000 --> 00:18:39.000]  據他們看,
[00:18:39.000 --> 00:18:41.000]  我們也是這樣。
[00:18:41.000 --> 00:18:44.000]  這些人布臥訊回來,
[00:18:44.000 --> 00:18:47.000]  他們認為這個地方雖然很美善,
[00:18:47.000 --> 00:18:48.000]  但是不行的,
[00:18:48.000 --> 00:18:50.000]  我們不能去的,
[00:18:50.000 --> 00:18:53.000]  因為這是吞吃居民之地,
[00:18:53.000 --> 00:18:56.000]  這些人為什麼會怕呢?
[00:18:56.000 --> 00:18:59.000]  因為他們不信,
[00:18:59.000 --> 00:19:02.000]  所以主耶穌上上勸告我們,
[00:19:02.000 --> 00:19:04.000]  不要怕,
[00:19:04.000 --> 00:19:06.000]  只要信,
[00:19:06.000 --> 00:19:09.000]  信心將很多的恐懼驅除,
[00:19:09.000 --> 00:19:11.000]  當他們不信的時候,
[00:19:11.000 --> 00:19:13.000]  他們就充滿著懼怕,
[00:19:13.000 --> 00:19:14.000]  而不信,
[00:19:14.000 --> 00:19:15.000]  按照神所說,
[00:19:15.000 --> 00:19:17.000]  是等於藐視神,
[00:19:17.000 --> 00:19:25.000]  大家再看第十四章第十一節,
[00:19:25.000 --> 00:19:27.000]  耶穌說對摩西說,
[00:19:27.000 --> 00:19:29.000]  這百姓藐視我要到幾時呢?
[00:19:29.000 --> 00:19:32.000]  我在他們中間行了這一切神蹟,
[00:19:32.000 --> 00:19:36.000]  他們還不信我要到幾時呢?
[00:19:36.000 --> 00:19:38.000]  你聽這兩句話,
[00:19:38.000 --> 00:19:40.000]  你感受到神的心情嗎?
[00:19:40.000 --> 00:19:42.000]  神的心情是很難受的,
[00:19:42.000 --> 00:19:44.000]  為什麼他們仍然不信我呢?
[00:19:44.000 --> 00:19:46.000]  為什麼他們藐視我呢?
[00:19:46.000 --> 00:19:47.000]  在新約的時候,
[00:19:47.000 --> 00:19:49.000]  主耶穌看到那些門徒不信祂,
[00:19:49.000 --> 00:19:51.000]  祂說,小信的人啊,
[00:19:51.000 --> 00:19:55.000]  為什麼喪膽呢?
[00:19:55.000 --> 00:19:59.000]  這些話背後帶著很深沉的一種感情,
[00:19:59.000 --> 00:20:03.000]  為什麼你們不信我呢?
[00:20:03.000 --> 00:20:07.000]  不信是一種對神的權柄能力,
[00:20:07.000 --> 00:20:10.000]  甚至對神本身的一種藐視,
[00:20:10.000 --> 00:20:13.000]  因此不信的人不能夠得主的喜悅,
[00:20:13.000 --> 00:20:17.000]  不能夠得主要給我們的應許,
[00:20:17.000 --> 00:20:19.000]  但是當迦勒願意相信的時候,
[00:20:19.000 --> 00:20:23.000]  神就將應許也賜給他,
[00:20:23.000 --> 00:20:30.000]  唯獨迦勒是專心一致地去信靠神。
[00:20:30.000 --> 00:20:33.000]  上星期我有機會和一些姐妹們
[00:20:33.000 --> 00:20:35.000]  談到他們剛新受浸的情況,
[00:20:35.000 --> 00:20:39.000]  其中一位中年的姐妹告訴我,
[00:20:39.000 --> 00:20:41.000]  她說自己信主經過很特別,
[00:20:41.000 --> 00:20:43.000]  她有個女兒,她二十幾歲了,
[00:20:43.000 --> 00:20:45.000]  二十幾歲她最初信主之後,
[00:20:45.000 --> 00:20:47.000]  回到教會,
[00:20:47.000 --> 00:20:50.000]  這個女兒很害怕,
[00:20:50.000 --> 00:20:52.000]  因為爸爸媽媽,
[00:20:52.000 --> 00:20:54.000]  即這位新受浸的姐妹,
[00:20:54.000 --> 00:20:56.000]  極力反對她,
[00:20:56.000 --> 00:20:57.000]  不准她回教會,
[00:20:57.000 --> 00:21:00.000]  甚至有些事情好像很惡,
[00:21:00.000 --> 00:21:03.000]  很惡嚴厲地去斥責她。
[00:21:03.000 --> 00:21:04.000]  這個女兒雖然是這樣的情況,
[00:21:04.000 --> 00:21:06.000]  但是她不怕,
[00:21:06.000 --> 00:21:08.000]  她仍然很尊重父母,
[00:21:08.000 --> 00:21:10.000]  但仍然堅持去教會,
[00:21:10.000 --> 00:21:11.000]  不肯放棄,
[00:21:11.000 --> 00:21:14.000]  雖然有些時候不告訴爸爸媽媽去哪裡,
[00:21:14.000 --> 00:21:15.000]  有些時候甚至說,
[00:21:15.000 --> 00:21:18.000]  我和同學去做計劃,
[00:21:18.000 --> 00:21:23.000]  可能回教會也算是一個計劃也說不定。
[00:21:23.000 --> 00:21:24.000]  雖然如此,
[00:21:24.000 --> 00:21:27.000]  但她內心仍然相信神會保守她的家庭,
[00:21:27.000 --> 00:21:29.000]  帶領她的父母。
[00:21:29.000 --> 00:21:31.000]  後來一段時間之後,
[00:21:31.000 --> 00:21:33.000]  這個媽媽,
[00:21:33.000 --> 00:21:35.000]  她有兩個妹妹,
[00:21:35.000 --> 00:21:38.000]  其中一個小妹妹是信了主的,
[00:21:38.000 --> 00:21:40.000]  就從外國回來,
[00:21:40.000 --> 00:21:44.000]  就帶領她的大妹妹來到我們教會。
[00:21:44.000 --> 00:21:45.000]  這個大妹妹來到教會之後,
[00:21:45.000 --> 00:21:47.000]  聽著聽著心裡很接受,
[00:21:47.000 --> 00:21:49.000]  因此信了主,
[00:21:49.000 --> 00:21:52.000]  又很想帶領她的姐姐信主,
[00:21:52.000 --> 00:21:54.000]  但姐姐很抗拒,
[00:21:54.000 --> 00:21:55.000]  後來一段時間,
[00:21:55.000 --> 00:21:57.000]  姐姐在生活上遇到一些困難,
[00:21:57.000 --> 00:21:59.000]  心情比較低落,
[00:21:59.000 --> 00:22:00.000]  這個妹妹就說,
[00:22:00.000 --> 00:22:01.000]  姐姐,你相信耶穌,
[00:22:01.000 --> 00:22:03.000]  你跟我回教會,
[00:22:03.000 --> 00:22:05.000]  坐坐聽聽也很好。
[00:22:05.000 --> 00:22:08.000]  這個姐姐基於妹妹的一番熱誠,
[00:22:08.000 --> 00:22:10.000]  就跟著她回去教會聽道。
[00:22:10.000 --> 00:22:14.000]  但因為妹妹其實不知道她的二生女
[00:22:14.000 --> 00:22:17.000]  正在回教會,
[00:22:17.000 --> 00:22:19.000]  他們不知道大家正在回教會。
[00:22:19.000 --> 00:22:22.000]  這個妹妹帶著姐姐,
[00:22:22.000 --> 00:22:23.000]  大家聽到我明說,
[00:22:23.000 --> 00:22:26.000]  姐姐妹妹也很開心,
[00:22:26.000 --> 00:22:30.000]  帶著姐姐回到教會崇拜。
[00:22:30.000 --> 00:22:32.000]  這個媽媽一直很抗拒,
[00:22:32.000 --> 00:22:34.000]  但第一次回教會,
[00:22:34.000 --> 00:22:37.000]  神的令很特別地感動她,
[00:22:37.000 --> 00:22:38.000]  一回到教會崇拜,
[00:22:38.000 --> 00:22:40.000]  她就覺得很舒服,
[00:22:40.000 --> 00:22:43.000]  然後就哭了。
[00:22:43.000 --> 00:22:46.000]  她說,我從未得到這樣的安慰,
[00:22:46.000 --> 00:22:49.000]  因此她很開心繼續回教會,
[00:22:49.000 --> 00:22:50.000]  然後參加災難班,
[00:22:50.000 --> 00:22:55.000]  後來發現災難班裏面有一個同學,
[00:22:55.000 --> 00:22:58.000]  就是她的女兒。
[00:22:58.000 --> 00:23:00.000]  當然她們自己也知道,
[00:23:00.000 --> 00:23:02.000]  已經知道大家回到同一間教會,
[00:23:02.000 --> 00:23:07.000]  然後跟著兩個母女一起受浸。
[00:23:07.000 --> 00:23:08.000]  我聽見他們所說,
[00:23:08.000 --> 00:23:10.000]  心裏面很快樂,
[00:23:10.000 --> 00:23:13.000]  我知道這個女兒一直為媽媽祈禱,
[00:23:13.000 --> 00:23:16.000]  一個禁止她回教會的人,
[00:23:16.000 --> 00:23:20.000]  最終跟她一起受洗。
[00:23:20.000 --> 00:23:23.000]  不要怕,遇到困難的時候,
[00:23:23.000 --> 00:23:25.000]  你相信神的恩典會臨到你,
[00:23:25.000 --> 00:23:26.000]  你的家。
[00:23:26.000 --> 00:23:27.000]  你一直祈禱的時候,
[00:23:27.000 --> 00:23:29.000]  神恩待你,
[00:23:29.000 --> 00:23:31.000]  向你顯出祂的能力,
[00:23:31.000 --> 00:23:34.000]  相信祂,相信祂。
[00:23:34.000 --> 00:23:35.000]  在成長的路上,
[00:23:35.000 --> 00:23:39.000]  如果你在教會當中受到傷害,
[00:23:39.000 --> 00:23:41.000]  或者在工作上遇到困難,
[00:23:41.000 --> 00:23:43.000]  失去工作,
[00:23:43.000 --> 00:23:47.000]  又或者家庭裏面有很多困難,
[00:23:47.000 --> 00:23:50.000]  你禱告的時候告訴主,
[00:23:50.000 --> 00:23:54.000]  我相信祢會帶領我經過,
[00:23:54.000 --> 00:23:57.000]  我相信祢會幫助我,
[00:23:57.000 --> 00:23:58.000]  我靠著祢,
[00:23:58.000 --> 00:24:01.000]  我能夠面對,
[00:24:01.000 --> 00:24:04.000]  我安然地面對,
[00:24:04.000 --> 00:24:06.000]  祢會帶領我經過。
[00:24:06.000 --> 00:24:08.000]  向神表達出你的信心,
[00:24:08.000 --> 00:24:09.000]  告訴祢,
[00:24:09.000 --> 00:24:10.000]  主啊,祢是可信可靠的神,
[00:24:10.000 --> 00:24:12.000]  我不願意藐視祢,
[00:24:12.000 --> 00:24:13.000]  因此幫助我,
[00:24:13.000 --> 00:24:15.000]  讓我看到祢的作為,
[00:24:15.000 --> 00:24:17.000]  因此可以無懼面對困難,
[00:24:17.000 --> 00:24:18.000]  而得到神的恩典,
[00:24:18.000 --> 00:24:20.000]  讓祢得著。
[00:24:20.000 --> 00:24:22.000]  迦勒能夠不害怕,
[00:24:22.000 --> 00:24:25.000]  因為他相信神的恩典。
[00:24:25.000 --> 00:24:29.000]  我們再看下一個經文,
[00:24:29.000 --> 00:24:32.000]  這位迦勒年紀很大了,
[00:24:32.000 --> 00:24:35.000]  提到他已經到達85歲了,
[00:24:35.000 --> 00:24:38.000]  但他一直保持著一種很專一信靠的心,
[00:24:38.000 --> 00:24:49.000]  大家看《若書雅記》第十四章,
[00:24:49.000 --> 00:25:05.000]  我們留意第十四章第八節,
[00:25:05.000 --> 00:25:29.000]  這位年長者在他年老的時候,
[00:25:29.000 --> 00:25:32.000]  仍然能夠放膽的跟隨神,
[00:25:32.000 --> 00:25:34.000]  有一個清楚的原因,
[00:25:34.000 --> 00:25:37.000]  就是他仍然能夠專心的跟隨,
[00:25:37.000 --> 00:25:39.000]  專心的意思是,
[00:25:39.000 --> 00:25:41.000]  無論什麼情況出現,
[00:25:41.000 --> 00:25:43.000]  仍然堅定的跟隨,
[00:25:43.000 --> 00:25:46.000]  仍然相信這位上帝。
[00:25:46.000 --> 00:25:48.000]  大家記得我們當時說過,
[00:25:48.000 --> 00:25:52.000]  若書雅面對的是阿納族人,
[00:25:52.000 --> 00:25:54.000]  或者他可以說,
[00:25:54.000 --> 00:25:55.000]  若書雅,
[00:25:55.000 --> 00:25:56.000]  我們過去這麼多年認識了,
[00:25:56.000 --> 00:25:58.000]  大家都很老友,
[00:25:58.000 --> 00:26:01.000]  這麼多地分了出來,
[00:26:01.000 --> 00:26:03.000]  不如你把另一塊地給我吧,
[00:26:03.000 --> 00:26:04.000]  我不要那塊地,
[00:26:04.000 --> 00:26:06.000]  那塊地比較艱難,
[00:26:06.000 --> 00:26:09.000]  要去得到是要付多點代價的。
[00:26:09.000 --> 00:26:11.000]  若書雅沒有這樣做,
[00:26:11.000 --> 00:26:13.000]  若書雅也沒有這樣做。
[00:26:13.000 --> 00:26:14.000]  而迦勒就說,
[00:26:14.000 --> 00:26:18.000]  我要得到的是神定義給我的,
[00:26:18.000 --> 00:26:22.000]  他不會選擇一些容易得到的土地,
[00:26:22.000 --> 00:26:23.000]  而是要得到的,
[00:26:23.000 --> 00:26:25.000]  是神要他得到的。
[00:26:25.000 --> 00:26:27.000]  我過去有幾次提到,
[00:26:27.000 --> 00:26:31.000]  在《彼得後書》第一章,
[00:26:31.000 --> 00:26:36.000]  那有極大又寶貴的應許,
[00:26:36.000 --> 00:26:39.000]  就是得與神的性情有份。
[00:26:39.000 --> 00:26:40.000]  弟兄姊妹,
[00:26:40.000 --> 00:26:42.000]  神要給你的,
[00:26:42.000 --> 00:26:46.000]  是讓你一個血肉的生命,
[00:26:46.000 --> 00:26:50.000]  將來是能夠與神的性情有份,
[00:26:50.000 --> 00:26:53.000]  你象神。
[00:26:53.000 --> 00:26:57.000]  這是神應許要給你的,
[00:26:57.000 --> 00:27:00.000]  神能夠在你生命當中成就奇妙的事情。
[00:27:00.000 --> 00:27:02.000]  你再幫我看看新玉的另一處經文,
[00:27:02.000 --> 00:27:10.000]  在《爾忽所書》第一章,
[00:27:10.000 --> 00:27:12.000]  我們看第十八節,
[00:27:12.000 --> 00:27:18.000]  十九節。
[00:27:18.000 --> 00:27:20.000]  第一章第十八節,
[00:27:20.000 --> 00:27:25.000]  並且照明你們心中的眼睛,
[00:27:25.000 --> 00:27:30.000]  使你們知道他的恩兆有何等的指望,
[00:27:30.000 --> 00:27:35.000]  他在聖徒中得的基業有何等豐盛的榮耀,
[00:27:35.000 --> 00:27:39.000]  並知道他向我們者信的人,
[00:27:39.000 --> 00:27:40.000]  大家一起讀下這個經文,
[00:27:40.000 --> 00:27:46.000]  所獻的能力是何等浩大。
[00:27:46.000 --> 00:27:49.000]  古來的祈禱譜針對著我們的情況,
[00:27:49.000 --> 00:27:53.000]  我們可以看見將來神要給我們的榮耀,
[00:27:53.000 --> 00:27:56.000]  不單在天上永恆的基業,
[00:27:56.000 --> 00:27:57.000]  更加在地上,
[00:27:57.000 --> 00:28:00.000]  他要將他豐盛的生命給我們,
[00:28:00.000 --> 00:28:01.000]  告訴我們,
[00:28:01.000 --> 00:28:03.000]  向我們者信的人,
[00:28:03.000 --> 00:28:09.000]  他向我們顯出的能力是極其的浩大。
[00:28:09.000 --> 00:28:13.000]  迦勒不願意去揀取那些次好的,
[00:28:13.000 --> 00:28:15.000]  他要得到那些最好的,
[00:28:15.000 --> 00:28:18.000]  其中我簡單提兩個關鍵,
[00:28:18.000 --> 00:28:23.000]  第一,他深切地渴慕得到神的恩典,
[00:28:23.000 --> 00:28:27.000]  要等到神給他為止。
[00:28:27.000 --> 00:28:30.000]  自從到了抗野,
[00:28:30.000 --> 00:28:32.000]  四十歲的時候,
[00:28:32.000 --> 00:28:33.000]  四十五年,
[00:28:33.000 --> 00:28:35.000]  迦勒經過了很多的艱難,
[00:28:35.000 --> 00:28:36.000]  很多的戰爭,
[00:28:36.000 --> 00:28:38.000]  但是他不放棄,
[00:28:38.000 --> 00:28:39.000]  進了迦南地幾年之後,
[00:28:39.000 --> 00:28:43.000]  當約書亞分地給各個支派的時候,
[00:28:43.000 --> 00:28:48.000]  他立刻走出來問約書亞,
[00:28:48.000 --> 00:28:50.000]  神已經許了給我的地,
[00:28:50.000 --> 00:28:53.000]  現在我應該可以得到。
[00:28:53.000 --> 00:28:54.000]  在他內心裡,
[00:28:54.000 --> 00:28:55.000]  他很渴望,
[00:28:55.000 --> 00:28:58.000]  清楚地表示出他很願意得到。
[00:28:58.000 --> 00:28:59.000]  我記得有一次,
[00:28:59.000 --> 00:29:00.000]  我兒子,
[00:29:00.000 --> 00:29:03.000]  我又說一下我兒子,
[00:29:03.000 --> 00:29:05.000]  在他生日的時候,
[00:29:05.000 --> 00:29:07.000]  我想送一份禮物給他,
[00:29:07.000 --> 00:29:09.000]  我知道他很想有一部相機,
[00:29:09.000 --> 00:29:11.000]  曾經和我說過一件事,
[00:29:11.000 --> 00:29:13.000]  於是我便說好,
[00:29:13.000 --> 00:29:15.000]  我送一部相機給他,
[00:29:15.000 --> 00:29:16.000]  不過我沒有馬上買,
[00:29:16.000 --> 00:29:19.000]  我只要把一張漂亮的卡寫下,
[00:29:19.000 --> 00:29:22.000]  兒子,祝你生日蒙恩,
[00:29:22.000 --> 00:29:25.000]  爸爸會送一部相機給你,
[00:29:25.000 --> 00:29:28.000]  這是票據,
[00:29:28.000 --> 00:29:30.000]  你根據這張卡,
[00:29:30.000 --> 00:29:35.000]  就可以向我拿到相機。
[00:29:35.000 --> 00:29:37.000]  他拿到這張卡之後很開心,
[00:29:37.000 --> 00:29:38.000]  謝謝我,
[00:29:38.000 --> 00:29:39.000]  我會給他相機,
[00:29:39.000 --> 00:29:40.000]  他沒有,
[00:29:40.000 --> 00:29:43.000]  不過他拿著一張卡而已。
[00:29:43.000 --> 00:29:44.000]  但後來我留意,
[00:29:44.000 --> 00:29:46.000]  發覺他好像忘記了一件事,
[00:29:46.000 --> 00:29:48.000]  沒有再和我提及,
[00:29:48.000 --> 00:29:49.000]  我便側側駁,
[00:29:49.000 --> 00:29:50.000]  他不提及,
[00:29:50.000 --> 00:29:52.000]  我又不提及。
[00:29:52.000 --> 00:29:53.000]  但一段長時間,
[00:29:53.000 --> 00:29:55.000]  他竟然一直沒有提及,
[00:29:55.000 --> 00:29:58.000]  我覺得可能他不是很熱衷,
[00:29:58.000 --> 00:30:00.000]  可能他覺得不需要相機,
[00:30:00.000 --> 00:30:02.000]  我便不再介意這件事,
[00:30:02.000 --> 00:30:04.000]  其實我正在等待。
[00:30:04.000 --> 00:30:05.000]  直至有一天,
[00:30:05.000 --> 00:30:06.000]  爸爸,
[00:30:06.000 --> 00:30:08.000]  你是不是想買相機給我?
[00:30:08.000 --> 00:30:10.000]  你是不是想要?
[00:30:10.000 --> 00:30:11.000]  我問他,
[00:30:11.000 --> 00:30:12.000]  他說:要,
[00:30:12.000 --> 00:30:13.000]  我很想要,
[00:30:13.000 --> 00:30:14.000]  好吧,
[00:30:14.000 --> 00:30:16.000]  我和你去買。
[00:30:16.000 --> 00:30:17.000]  接著我帶他下去,
[00:30:17.000 --> 00:30:18.000]  和他一起買,
[00:30:18.000 --> 00:30:21.000]  一起選擇了一個他喜歡的相機,
[00:30:21.000 --> 00:30:24.000]  然後送給他。
[00:30:24.000 --> 00:30:28.000]  神不會將一些你不期待的東西賜給你,
[00:30:28.000 --> 00:30:32.000]  神不會將一些你不渴望的恩惠給你,
[00:30:32.000 --> 00:30:35.000]  他已經應許會給你,
[00:30:35.000 --> 00:30:39.000]  但他要知道你是否真正渴望,
[00:30:39.000 --> 00:30:43.000]  因為這些是極其寶貴的珍寶,
[00:30:43.000 --> 00:30:45.000]  不需要你用金錢去買,
[00:30:45.000 --> 00:30:47.000]  因為你買不起,
[00:30:47.000 --> 00:30:49.000]  但你渴望的時候,
[00:30:49.000 --> 00:30:52.000]  父親要給你。
[00:30:52.000 --> 00:30:53.000]  在你的生命當中,
[00:30:53.000 --> 00:30:54.000]  我見到很多電影節目,
[00:30:54.000 --> 00:30:56.000]  人生中渴望很多其他的事情,
[00:30:56.000 --> 00:31:02.000]  唯獨不會渴望神自己的恩惠。
[00:31:02.000 --> 00:31:04.000]  我上回所羅門,
[00:31:04.000 --> 00:31:07.000]  當他剛成為皇帝的時候,
[00:31:07.000 --> 00:31:08.000]  神就問他,
[00:31:08.000 --> 00:31:10.000]  你怨我賜你什麼,
[00:31:10.000 --> 00:31:11.000]  你可以求嗎?
[00:31:11.000 --> 00:31:13.000]  你可以放膽向我求嗎?
[00:31:13.000 --> 00:31:15.000]  當時所羅門求什麼呢?
[00:31:15.000 --> 00:31:17.000]  求智慧。
[00:31:17.000 --> 00:31:18.000]  所羅門就說,
[00:31:18.000 --> 00:31:20.000]  我是幼童,
[00:31:20.000 --> 00:31:22.000]  面對著這麼大的難處,
[00:31:22.000 --> 00:31:23.000]  我不知道如何處理,
[00:31:23.000 --> 00:31:25.000]  成為自己的需要。
[00:31:25.000 --> 00:31:26.000]  神就說,
[00:31:26.000 --> 00:31:27.000]  這個挑戰很大,
[00:31:27.000 --> 00:31:30.000]  你們這個國的民多得不可勝數,
[00:31:30.000 --> 00:31:31.000]  這麼大的挑戰,
[00:31:31.000 --> 00:31:33.000]  我怎麼能夠承擔呢?
[00:31:33.000 --> 00:31:35.000]  所以求神給我智慧,
[00:31:35.000 --> 00:31:38.000]  能夠判斷你的民變別是非。
[00:31:38.000 --> 00:31:40.000]  一直這樣求。
[00:31:40.000 --> 00:31:41.000]  然後聖經就說,
[00:31:41.000 --> 00:31:42.000]  神就說,
[00:31:42.000 --> 00:31:47.000]  好,你沒有求壽求富,
[00:31:47.000 --> 00:31:49.000]  我就將你所求的智慧給你,
[00:31:49.000 --> 00:31:53.000]  並將你沒有求的富足尊榮,
[00:31:53.000 --> 00:31:56.000]  完全賜給你。
[00:31:56.000 --> 00:31:59.000]  甚至你世上各國的王,
[00:31:59.000 --> 00:32:02.000]  沒有一個能夠給予你。
[00:32:02.000 --> 00:32:03.000]  而我讀聖經的時候,
[00:32:03.000 --> 00:32:05.000]  我心裡面很開心看見這句話,
[00:32:05.000 --> 00:32:06.000]  聖經說,
[00:32:06.000 --> 00:32:08.000]  所羅門因求者事,
[00:32:08.000 --> 00:32:13.000]  就蒙主起願。
[00:32:13.000 --> 00:32:17.000]  所羅門心裡面渴望的是能夠侍奉神,
[00:32:17.000 --> 00:32:20.000]  能夠得到神的恩惠。
[00:32:20.000 --> 00:32:22.000]  神喜悅他這樣求,
[00:32:22.000 --> 00:32:25.000]  就將他沒有求的地上的物質,
[00:32:25.000 --> 00:32:29.000]  豐豐富富的給過他。
[00:32:29.000 --> 00:32:33.000]  弟兄姊妹渴望去渴求贖靈的恩惠,
[00:32:33.000 --> 00:32:36.000]  是神喜悅你這樣做。
[00:32:36.000 --> 00:32:37.000]  這是第一方面。
[00:32:37.000 --> 00:32:43.000]  第二,這位年長的加勒,
[00:32:43.000 --> 00:32:46.000]  能夠得到這個亞勒人的地方,
[00:32:46.000 --> 00:32:48.000]  不單單是他心中渴望,
[00:32:48.000 --> 00:32:52.000]  而是他裡面相信神能夠將足夠的力量給他,
[00:32:52.000 --> 00:32:55.000]  以至能夠得到神要他得到的。
[00:32:55.000 --> 00:33:00.000]  我們看看《若書雅記》第十四章,
[00:33:00.000 --> 00:33:06.000]  我們去到第十一節,
[00:33:06.000 --> 00:33:09.000]  加勒說,十四章十一節,
[00:33:09.000 --> 00:33:14.000]  我還是強壯,像摩西打發我去的那天一樣,
[00:33:14.000 --> 00:33:19.000]  八十五歲,好像四十歲的時候的情況,
[00:33:19.000 --> 00:33:22.000]  無論是征戰是出入,
[00:33:22.000 --> 00:33:24.000]  我的力量那時如何,
[00:33:24.000 --> 00:33:28.000]  現在還是如何,
[00:33:28.000 --> 00:33:30.000]  你看到嗎?
[00:33:30.000 --> 00:33:32.000]  神能夠讓一個長者,
[00:33:32.000 --> 00:33:34.000]  好像四十歲的時候,
[00:33:34.000 --> 00:33:37.000]  這樣年輕力壯,
[00:33:37.000 --> 00:33:41.000]  你說,是真的嗎?
[00:33:41.000 --> 00:33:43.000]  你去經驗一下。
[00:33:43.000 --> 00:33:44.000]  我不敢說所有人,
[00:33:44.000 --> 00:33:47.000]  神都給我們很強健的身體,
[00:33:47.000 --> 00:33:48.000]  但我可以相信,
[00:33:48.000 --> 00:33:50.000]  當你一直去追求的時候,
[00:33:50.000 --> 00:33:54.000]  你的心靈越來越堅強,
[00:33:54.000 --> 00:33:56.000]  身體雖然會有軟弱,
[00:33:56.000 --> 00:33:58.000]  但心靈卻是剛強的,
[00:33:58.000 --> 00:34:01.000]  你都會跟隨神。
[00:34:01.000 --> 00:34:03.000]  加勒相信,就算他這個年紀,
[00:34:03.000 --> 00:34:05.000]  神能夠給他足夠的力量,
[00:34:05.000 --> 00:34:09.000]  以至他能夠戰退這些亞勒人。
[00:34:09.000 --> 00:34:10.000]  所以他在這裏當中,
[00:34:10.000 --> 00:34:13.000]  他說,神會按照他應許,與我同在,
[00:34:13.000 --> 00:34:15.000]  我就將他們趕出去,
[00:34:15.000 --> 00:34:16.000]  在後面的,
[00:34:16.000 --> 00:34:19.000]  跟著他第十二節,他就說,
[00:34:19.000 --> 00:34:21.000]  我自己教會有另一位年長者,
[00:34:21.000 --> 00:34:23.000]  我也想講一講他。
[00:34:23.000 --> 00:34:26.000]  這位長者身體很小,
[00:34:26.000 --> 00:34:28.000]  很矮小,很瘦,
[00:34:28.000 --> 00:34:31.000]  你一見到他,就好像想拉著他,
[00:34:31.000 --> 00:34:33.000]  怕他被風吹走,
[00:34:33.000 --> 00:34:35.000]  我相信他沒有誇大,
[00:34:35.000 --> 00:34:37.000]  很瘦弱,
[00:34:37.000 --> 00:34:40.000]  但他有很多東西會分享,
[00:34:40.000 --> 00:34:41.000]  在他年輕的時候,
[00:34:41.000 --> 00:34:43.000]  他一直在侍奉神,
[00:34:43.000 --> 00:34:45.000]  他不是什麼傳道牧師,
[00:34:45.000 --> 00:34:47.000]  他只是不斷跟人講福音,
[00:34:47.000 --> 00:34:50.000]  到他七八十歲的時候,
[00:34:50.000 --> 00:34:53.000]  我記得他七十歲左右,
[00:34:53.000 --> 00:34:57.000]  他已經退休,到處去傳福音,
[00:34:57.000 --> 00:34:58.000]  他是上海人,
[00:34:58.000 --> 00:35:01.000]  他經常回到上海,
[00:35:01.000 --> 00:35:02.000]  經常告訴我,
[00:35:02.000 --> 00:35:03.000]  施牧師,我回到上海了,
[00:35:03.000 --> 00:35:04.000]  我想帶我的親人,
[00:35:04.000 --> 00:35:07.000]  我的鄉下的人,去信耶穌。
[00:35:07.000 --> 00:35:09.000]  然後,隔一段時間就回來告訴我,
[00:35:09.000 --> 00:35:10.000]  很開心,
[00:35:10.000 --> 00:35:14.000]  我家隔壁的鄉下的人信了主。
[00:35:14.000 --> 00:35:15.000]  而且每次回來教會,
[00:35:15.000 --> 00:35:17.000]  在他身旁總有兩三個人,
[00:35:17.000 --> 00:35:19.000]  這個是誰從上海出來探望我的,
[00:35:19.000 --> 00:35:20.000]  現在帶他回來教會,
[00:35:20.000 --> 00:35:24.000]  記住了,以後回教會不要懶,
[00:35:24.000 --> 00:35:26.000]  每次總有些人在他身邊,
[00:35:26.000 --> 00:35:29.000]  都是他帶回來教會信主。
[00:35:29.000 --> 00:35:30.000]  我一直觀察著他,
[00:35:30.000 --> 00:35:32.000]  很多年這位長者,
[00:35:32.000 --> 00:35:33.000]  今天已經離世,
[00:35:33.000 --> 00:35:35.000]  到他差不多八十多歲的時候,
[00:35:35.000 --> 00:35:36.000]  純粹告訴我,
[00:35:36.000 --> 00:35:38.000]  施牧師,我回到上海了,
[00:35:38.000 --> 00:35:40.000]  我不知道能不能出來,
[00:35:40.000 --> 00:35:42.000]  然後他又出來,
