
[00:00:00.000 --> 00:00:06.000]  在新約教會的年代,
[00:16:43.000 --> 00:16:44.000]  保羅在這裡說,
[00:16:44.000 --> 00:16:47.000]  這是一個很重要的方向,
[00:16:47.000 --> 00:16:48.000]  一個身體,
[00:16:48.000 --> 00:16:52.000]  我們要去尊榮那些弱小的,
[00:16:52.000 --> 00:16:55.000]  尊榮那些被人看為次要的,
[00:16:55.000 --> 00:16:57.000]  讓他們得到尊榮,
[00:16:57.000 --> 00:16:58.000]  讓他們得到尊貴,
[00:16:58.000 --> 00:17:02.000]  這才是一個很重要的方向,
[00:17:02.000 --> 00:17:04.000]  所以保羅在這裡說,
[00:17:04.000 --> 00:17:05.000]  在一個身體上,
[00:17:05.000 --> 00:17:08.000]  沒有一個身體或另一個身體不重要,
[00:17:08.000 --> 00:17:10.000]  每一個都是很重要,
[00:17:10.000 --> 00:17:13.000]  我們在教會的群體裡,
[00:17:13.000 --> 00:17:15.000]  不是一個個人的主義,
[00:17:15.000 --> 00:17:17.000]  覺得自己多優越,
[00:17:17.000 --> 00:17:19.000]  覺得自己比其他人更好,
[00:17:19.000 --> 00:17:22.000]  我的地位比其他人更高,
[00:17:22.000 --> 00:17:24.000]  保羅指出,
[00:17:24.000 --> 00:17:28.000]  我們應該從整體上去看待這個身體,
[00:17:28.000 --> 00:17:30.000]  這個群體,
[00:17:30.000 --> 00:17:32.000]  到最後在27至30節,
[00:17:32.000 --> 00:17:34.000]  保羅再解釋,
[00:17:34.000 --> 00:17:35.000]  再一個總結,
[00:17:35.000 --> 00:17:38.000]  他講出了你們就是耶穌的身體,
[00:17:38.000 --> 00:17:43.000]  並且各自作肢體去建立這個身體,
[00:17:43.000 --> 00:17:47.000]  保羅再用一個修辭的方法,
[00:17:47.000 --> 00:17:48.000]  去作一個結論,
[00:17:48.000 --> 00:17:50.000]  上帝給我們的恩賜,
[00:17:50.000 --> 00:17:54.000]  他也是作教師的嗎?
[00:17:54.000 --> 00:17:55.000]  不是,
[00:17:55.000 --> 00:17:56.000]  他也是行義能的嗎?
[00:17:56.000 --> 00:17:57.000]  不是,
[00:17:57.000 --> 00:17:58.000]  他也是得恩賜治病嗎?
[00:17:58.000 --> 00:17:59.000]  不是,
[00:17:59.000 --> 00:18:01.000]  他也是講方言的嗎?
[00:18:01.000 --> 00:18:02.000]  不是,
[00:18:02.000 --> 00:18:03.000]  他也是翻方言的嗎?
[00:18:03.000 --> 00:18:04.000]  不是,
[00:18:04.000 --> 00:18:06.000]  上帝不是給我們有同一的恩賜,
[00:18:06.000 --> 00:18:09.000]  上帝給我們有不同的恩賜,
[00:18:09.000 --> 00:18:13.000]  他作為教導的一個總結,
[00:18:13.000 --> 00:18:17.000]  保羅用了一個頗長的篇幅,
[00:18:17.000 --> 00:18:22.000]  去對當時兩班人作出一個教導,
[00:18:22.000 --> 00:18:24.000]  在這段經文裏,
[00:18:24.000 --> 00:18:26.000]  我們也有一些思考,
[00:18:26.000 --> 00:18:27.000]  思想,
[00:18:27.000 --> 00:18:29.000]  對我們有什麼提醒呢?
[00:18:29.000 --> 00:18:30.000]  保羅在一開始說,
[00:18:30.000 --> 00:18:33.000]  我們要有同一位主,
[00:18:33.000 --> 00:18:35.000]  教會是一,
[00:18:35.000 --> 00:18:39.000]  我們要跟隨同一位主,
[00:18:39.000 --> 00:18:40.000]  我在《撫理班》裏,
[00:18:40.000 --> 00:18:42.000]  我跟弟兄姊妹說,
[00:18:42.000 --> 00:18:43.000]  從某個角度去說,
[00:18:43.000 --> 00:18:45.000]  地上有多少間教會呢?
[00:18:45.000 --> 00:18:46.000]  只有一間教會,
[00:18:46.000 --> 00:18:48.000]  這就是耶穌的教會,
[00:18:48.000 --> 00:18:51.000]  所以當你去信耶穌的時候,
[00:18:51.000 --> 00:18:54.000]  你就加入了這一個教會,
[00:18:54.000 --> 00:18:56.000]  一個教會,
[00:18:56.000 --> 00:18:59.000]  所以無論我們有同一個信仰,
[00:18:59.000 --> 00:19:01.000]  不管我們去哪一間教會,
[00:19:01.000 --> 00:19:02.000]  我們都會說,
[00:19:02.000 --> 00:19:03.000]  我們叫弟兄,
[00:19:03.000 --> 00:19:04.000]  不認識,
[00:19:04.000 --> 00:19:06.000]  基督教有這樣的習慣,
[00:19:06.000 --> 00:19:07.000]  你說你是基督徒,
[00:19:07.000 --> 00:19:08.000]  我們說弟兄,
[00:19:08.000 --> 00:19:09.000]  姊妹,
[00:19:09.000 --> 00:19:10.000]  無論你去哪一間教會,
[00:19:10.000 --> 00:19:13.000]  我們都有一個屬靈的關係,
[00:19:13.000 --> 00:19:15.000]  有同一信仰的關係,
[00:19:15.000 --> 00:19:17.000]  不過如果別人問,
[00:19:17.000 --> 00:19:19.000]  你去哪一間教會?
[00:19:19.000 --> 00:19:21.000]  你說我去哪一間教會?
[00:19:21.000 --> 00:19:22.000]  去哪一間教會?
[00:19:22.000 --> 00:19:23.000]  我也是去哪一間教會,
[00:19:23.000 --> 00:19:26.000]  別人就不知道你說什麼,
[00:19:26.000 --> 00:19:27.000]  那你去哪一間教會呢?
[00:19:27.000 --> 00:19:29.000]  你去孫愛堂,
[00:19:29.000 --> 00:19:31.000]  你去哪一間教會,
[00:19:31.000 --> 00:19:32.000]  是屬於哪一個宗派的,
[00:19:32.000 --> 00:19:33.000]  大家知不知道?
[00:19:33.000 --> 00:19:35.000]  宣道會,
[00:19:35.000 --> 00:19:36.000]  這個不是播道會,
[00:19:36.000 --> 00:19:38.000]  或者浸信會,
[00:19:38.000 --> 00:19:39.000]  不是,
[00:19:39.000 --> 00:19:40.000]  這個是宣道會,
[00:19:40.000 --> 00:19:41.000]  宣愛堂,
[00:19:41.000 --> 00:19:43.000]  是屬於宣道會的教會,
[00:19:43.000 --> 00:19:46.000]  宣道會在香港教會有117間教會,
[00:19:46.000 --> 00:19:49.000]  我們有不同的宗派,
[00:19:49.000 --> 00:19:51.000]  可能我們有不同的歷史,
[00:19:51.000 --> 00:19:53.000]  我們有不同的習慣,
[00:19:53.000 --> 00:19:54.000]  我們有不同的傳統,
[00:19:54.000 --> 00:19:57.000]  可能我們某些事有不同的看法,
[00:19:57.000 --> 00:19:58.000]  但是不要緊,
[00:19:58.000 --> 00:20:00.000]  因為我們有同一個信仰,
[00:20:00.000 --> 00:20:02.000]  我們有同一位的主,
[00:20:02.000 --> 00:20:07.000]  在教會裏面,
[00:20:07.000 --> 00:20:11.000]  我希望大家要清楚知道兩個字眼,
[00:20:11.000 --> 00:20:13.000]  一個叫極端,
[00:20:13.000 --> 00:20:14.000]  一個叫疑端,
[00:20:14.000 --> 00:20:16.000]  有些人說,
[00:20:16.000 --> 00:20:17.000]  如果有一個人,
[00:20:17.000 --> 00:20:19.000]  或者說如果有一個群體,
[00:20:19.000 --> 00:20:23.000]  他說如果你不懂得講方言,
[00:20:23.000 --> 00:20:25.000]  或者在你教會的群體,
[00:20:25.000 --> 00:20:26.000]  或者你的群體裏面,
[00:20:26.000 --> 00:20:30.000]  沒有上帝特別超自然的神蹟的彰顯,
[00:20:30.000 --> 00:20:32.000]  那你們就沒有什麼福氣了,
[00:20:32.000 --> 00:20:36.000]  聖靈的福氣淋不到你們,
[00:20:36.000 --> 00:20:37.000]  我們特別有福氣的,
[00:20:37.000 --> 00:20:38.000]  為什麼呢?
[00:20:38.000 --> 00:20:39.000]  告訴你,
[00:20:39.000 --> 00:20:40.000]  我們,
[00:20:40.000 --> 00:20:41.000]  或者我個人,
[00:20:41.000 --> 00:20:43.000]  或者我們群體特別有福氣的,
[00:20:43.000 --> 00:20:45.000]  聖靈特別照顧我們,
[00:20:45.000 --> 00:20:48.000]  因為我們每個人都懂得講方言,
[00:20:48.000 --> 00:20:53.000]  我們經常有超自然的神蹟在我們群體裏面,
[00:20:53.000 --> 00:20:54.000]  所以我們很有福氣的,
[00:20:54.000 --> 00:20:55.000]  你們沒有什麼福氣,
[00:20:55.000 --> 00:20:57.000]  如果有一個人,
[00:20:57.000 --> 00:20:58.000]  或者一個群體這樣講,
[00:20:58.000 --> 00:20:59.000]  我們說這個人,
[00:20:59.000 --> 00:21:00.000]  或者一個群體,
[00:21:00.000 --> 00:21:01.000]  他就很極端了,
[00:21:01.000 --> 00:21:04.000]  但是在基礎的信仰上面,
[00:21:04.000 --> 00:21:06.000]  我們是同一的,
[00:21:06.000 --> 00:21:08.000]  如果群體說,
[00:21:08.000 --> 00:21:10.000]  我是相信司徒信經,
[00:21:10.000 --> 00:21:11.000]  大家每個禮拜,
[00:21:11.000 --> 00:21:12.000]  就是每個月,
[00:21:12.000 --> 00:21:14.000]  第一個禮拜我們背誦司徒信經,
[00:21:14.000 --> 00:21:15.000]  我們相信,
[00:21:15.000 --> 00:21:18.000]  有三個信經很重要,
[00:21:18.000 --> 00:21:19.000]  叫尼西亞信經,
[00:21:19.000 --> 00:21:20.000]  就是三為一體,
[00:21:20.000 --> 00:21:21.000]  聖父是上帝,
[00:21:21.000 --> 00:21:22.000]  聖靈是上帝,
[00:21:22.000 --> 00:21:23.000]  聖子是上帝,
[00:21:23.000 --> 00:21:24.000]  我們相信一個上帝,
[00:21:24.000 --> 00:21:26.000]  我們相信加敦信經,
[00:21:26.000 --> 00:21:27.000]  就是什麼呢?
[00:21:27.000 --> 00:21:29.000]  我們相信耶穌是完全的神,
[00:21:29.000 --> 00:21:30.000]  也是完全的人,
[00:21:30.000 --> 00:21:33.000]  我們只是相信這麼基本的真理的時候,
[00:21:33.000 --> 00:21:35.000]  我們有同一的信仰,
[00:21:35.000 --> 00:21:37.000]  其他事有不同的看法,
[00:21:37.000 --> 00:21:39.000]  或者我們不同意某些人的看法,
[00:21:39.000 --> 00:21:40.000]  某些群體的看法,
[00:21:40.000 --> 00:21:41.000]  但是都不重要,
[00:21:41.000 --> 00:21:43.000]  最重要我們都是有同一個信仰,
[00:21:43.000 --> 00:21:44.000]  我們最多說,
[00:21:44.000 --> 00:21:45.000]  你極端了,
[00:21:45.000 --> 00:21:46.000]  這樣的看法你極端了,
[00:21:46.000 --> 00:21:48.000]  但我們仍然可以稱為,
[00:21:48.000 --> 00:21:49.000]  你是弟兄姐妹,
[00:21:49.000 --> 00:21:50.000]  你是弟兄,
[00:21:50.000 --> 00:21:51.000]  你是姐妹,
[00:21:51.000 --> 00:21:53.000]  但是如果有一個人,
[00:21:53.000 --> 00:21:54.000]  或者一個群體,
[00:21:54.000 --> 00:21:55.000]  他說,
[00:21:55.000 --> 00:21:58.000]  你是未信耶穌的,
[00:21:58.000 --> 00:21:59.000]  為什麼呢?
[00:21:59.000 --> 00:22:01.000]  因為如果你信耶穌的話,
[00:22:01.000 --> 00:22:05.000]  你一定有聖靈所彰顯的證據,
[00:22:05.000 --> 00:22:06.000]  是什麼證據呢?
[00:22:06.000 --> 00:22:08.000]  就是你能夠會說謊言,
[00:22:08.000 --> 00:22:09.000]  在你的群體裡面,
[00:22:09.000 --> 00:22:13.000]  有神蹟大能的作為在當中,
[00:22:13.000 --> 00:22:14.000]  如果有一個人,
[00:22:14.000 --> 00:22:16.000]  或者一個群體這樣去說,
[00:22:16.000 --> 00:22:17.000]  我們說這個不是極端,
[00:22:17.000 --> 00:22:18.000]  這個是什麼?
[00:22:18.000 --> 00:22:19.000]  異端,
[00:22:19.000 --> 00:22:21.000]  就是我們沒有同一個信仰,
[00:22:21.000 --> 00:22:23.000]  因為他說,
[00:22:23.000 --> 00:22:24.000]  如果你有聖靈,
[00:22:24.000 --> 00:22:26.000]  如果你說你證明你有聖靈,
[00:22:26.000 --> 00:22:29.000]  你一定會會說謊言,
[00:22:29.000 --> 00:22:31.000]  如果有人這樣說,
[00:22:31.000 --> 00:22:32.000]  一個群體這樣說,
[00:22:32.000 --> 00:22:33.000]  這個叫做異端,
[00:22:33.000 --> 00:22:35.000]  所以我們要分清楚,
[00:22:35.000 --> 00:22:38.000]  保羅在這裡教導,
[00:22:38.000 --> 00:22:40.000]  我們在某些事上,
[00:22:40.000 --> 00:22:41.000]  我們有不同的看法,
[00:22:41.000 --> 00:22:42.000]  不重要,
[00:22:42.000 --> 00:22:44.000]  最重要就是我們有同一個信仰,
[00:22:44.000 --> 00:22:45.000]  有同一位的主,
[00:22:45.000 --> 00:22:47.000]  我們仍然稱為弟兄姐妹,
[00:22:47.000 --> 00:22:49.000]  接著保羅繼續說,
[00:22:49.000 --> 00:22:50.000]  在同一個基礎裡面,
[00:22:50.000 --> 00:22:52.000]  我們有不同的恩賜,
[00:22:52.000 --> 00:22:54.000]  什麼叫做恩賜?
[00:22:54.000 --> 00:22:57.000]  如何界定人有某一方面的恩賜?
[00:22:57.000 --> 00:23:00.000]  恩賜其實和果效有關,
[00:23:00.000 --> 00:23:03.000]  有些人用同一個時間做同一樣東西,
[00:23:03.000 --> 00:23:05.000]  有些人特別有果效,
[00:23:05.000 --> 00:23:08.000]  我們說那個人特別有恩賜,
[00:23:08.000 --> 00:23:10.000]  有些人有栽培人的恩賜,
[00:23:10.000 --> 00:23:16.000]  有些人有關懷人的恩賜,
[00:23:16.000 --> 00:23:18.000]  我記得我讀神學的時候,
[00:23:18.000 --> 00:23:19.000]  有一個老師說,
[00:23:19.000 --> 00:23:22.000]  他當信耶穌初期,
[00:23:22.000 --> 00:23:24.000]  他做教會的團長,
[00:23:24.000 --> 00:23:26.000]  有一次他去關心一個團友,
[00:23:26.000 --> 00:23:27.000]  有一個問題,
[00:23:27.000 --> 00:23:28.000]  關心一個團友,
[00:23:28.000 --> 00:23:29.000]  跟他聊天的時候,
[00:23:29.000 --> 00:23:31.000]  這個老師說,
[00:23:31.000 --> 00:23:33.000]  那個團友就跟他說,
[00:23:33.000 --> 00:23:35.000]  你為什麼罵我?
[00:23:35.000 --> 00:23:38.000]  那個老師很明顯在那一刻,
[00:23:38.000 --> 00:23:41.000]  當時他有沒有關懷人的恩賜,
[00:23:41.000 --> 00:23:45.000]  似乎在那一刻就不太見得到了,
[00:23:45.000 --> 00:23:47.000]  恩賜是和果效有關,
[00:23:47.000 --> 00:23:49.000]  我們說恩賜的來源是什麼呢?
[00:23:49.000 --> 00:23:50.000]  正如剛才所說,
[00:23:50.000 --> 00:23:53.000]  是上帝在不同的群體裡,
[00:23:53.000 --> 00:23:57.000]  將不同的恩賜給不同的信徒,
[00:23:57.000 --> 00:24:02.000]  同時上帝也賜下運用恩賜的信心,
[00:24:02.000 --> 00:24:06.000]  上帝會將運用恩賜的信心,
[00:24:06.000 --> 00:24:08.000]  賜給我們每一個信徒,
[00:24:08.000 --> 00:24:11.000]  當人去發揮恩賜的時候,
[00:24:11.000 --> 00:24:14.000]  其實有兩個很重要的果效,
[00:24:14.000 --> 00:24:16.000]  第一就是建立自己的屬靈的生命,
[00:24:16.000 --> 00:24:21.000]  一個健康的生命成長的信徒,
[00:24:21.000 --> 00:24:26.000]  其實大部分都是發揮上帝給他的恩賜的人,
[00:24:26.000 --> 00:24:29.000]  還有就是當一個信徒發揮他的恩賜的時候,
[00:24:29.000 --> 00:24:32.000]  他也建立這個群體,
[00:24:32.000 --> 00:24:36.000]  這個群體也得到一個幫助,
[00:24:36.000 --> 00:24:39.000]  在教會裡我們經常有一個問題,
[00:24:39.000 --> 00:24:41.000]  就是很多人在這裡做到,
[00:24:41.000 --> 00:24:43.000]  用很多時間去做,
[00:24:43.000 --> 00:24:44.000]  做完所有的事情,
[00:24:44.000 --> 00:24:46.000]  但有些人就坐在這裡,
[00:24:46.000 --> 00:24:48.000]  好像一個觀眾一樣,
[00:24:48.000 --> 00:24:50.000]  用一個經常有一個字眼去說,
[00:24:50.000 --> 00:24:52.000]  就好像一個球賽一樣,
[00:24:52.000 --> 00:24:54.000]  一個球賽有兩類人,
[00:24:54.000 --> 00:24:56.000]  一類就是球員在這裡打,
[00:24:56.000 --> 00:24:58.000]  很少人這樣去打,
[00:24:58.000 --> 00:24:59.000]  大部分就坐在這裡,
[00:24:59.000 --> 00:25:02.000]  就是去了觀賞一個球賽,
[00:25:02.000 --> 00:25:03.000]  打得好,
[00:25:03.000 --> 00:25:05.000]  最後刺激的時候,
[00:25:05.000 --> 00:25:06.000]  一起有一個反應,
[00:25:06.000 --> 00:25:08.000]  但就是一個觀眾,
[00:25:08.000 --> 00:25:09.000]  但在教會裡,
[00:25:09.000 --> 00:25:12.000]  我們沒有一個人是觀眾,
[00:25:12.000 --> 00:25:15.000]  基本上我們每一個人都是球員,
[00:25:15.000 --> 00:25:19.000]  我們每一個人都在一個球場裡去下場,
[00:25:19.000 --> 00:25:22.000]  有些人可能打後衛,
[00:25:22.000 --> 00:25:23.000]  有些人在中鋒,
[00:25:23.000 --> 00:25:24.000]  有些人在前鋒,
[00:25:24.000 --> 00:25:26.000]  每個人都有不同的崗位,
[00:25:26.000 --> 00:25:29.000]  前鋒射入那個龍門,
[00:25:29.000 --> 00:25:32.000]  可能每個人都對那個球員有一個鼓掌,
[00:25:32.000 --> 00:25:34.000]  但他為什麼能夠射入那個球呢?
[00:25:34.000 --> 00:25:36.000]  是整隊人的一個配合,
[00:25:36.000 --> 00:25:40.000]  他才能夠贏得這個賽事,
[00:25:40.000 --> 00:25:41.000]  教會也一樣,
[00:25:41.000 --> 00:25:44.000]  每一個人發揮自己的崗位,
[00:25:44.000 --> 00:25:45.000]  自己的功用,
[00:25:45.000 --> 00:25:48.000]  去讓這個群體能夠得到建立,
[00:25:48.000 --> 00:25:52.000]  所以教會一個很重要的目標,
[00:25:52.000 --> 00:25:54.000]  在我們十個核心價值裡面,
[00:25:54.000 --> 00:25:55.000]  第八個就是說,
[00:25:55.000 --> 00:25:58.000]  我們鼓勵弟兄姊妹,
[00:25:58.000 --> 00:26:00.000]  就是你去找到上帝給你的恩賜,
[00:26:00.000 --> 00:26:02.000]  然後發揮這個恩賜,
[00:26:02.000 --> 00:26:04.000]  去建立這個群體,
[00:26:04.000 --> 00:26:06.000]  人人參與侍奉,
[00:26:06.000 --> 00:26:08.000]  在發揮恩賜的過程裡面,
[00:26:08.000 --> 00:26:09.000]  我們都要小心,
[00:26:09.000 --> 00:26:12.000]  我們不是把焦點放在工作上,
[00:26:12.000 --> 00:26:15.000]  不是放在你做什麼的那裡,
[00:26:15.000 --> 00:26:17.000]  我舉一個例子,
[00:26:17.000 --> 00:26:20.000]  有兩個建築工人去建一間房子,
[00:26:20.000 --> 00:26:22.000]  建一間石屋,
[00:26:22.000 --> 00:26:24.000]  大家都砌磚,
[00:26:24.000 --> 00:26:26.000]  有一個人做的時候,
[00:26:26.000 --> 00:26:27.000]  很辛苦,
[00:26:27.000 --> 00:26:29.000]  做得真的很辛苦,
[00:26:29.000 --> 00:26:30.000]  很辛苦地去做一個磚,
[00:26:30.000 --> 00:26:34.000]  有一個人同樣在同一個環境去砌一個磚,
[00:26:34.000 --> 00:26:35.000]  不過很開心,
[00:26:35.000 --> 00:26:36.000]  分別是什麼呢?
[00:26:36.000 --> 00:26:40.000]  就是很開心的那一個工人,
[00:26:40.000 --> 00:26:41.000]  在他的心目當中,
[00:26:41.000 --> 00:26:44.000]  他不只是砌一間房子,
[00:26:44.000 --> 00:26:47.000]  而是他看到他完成這間房子之後,
[00:26:47.000 --> 00:26:49.000]  有一家人住進去,
[00:26:49.000 --> 00:26:53.000]  讓有一家人能夠有一個安定的生活,
[00:26:53.000 --> 00:26:56.000]  他看到的是在建立一個家庭,
[00:26:56.000 --> 00:26:57.000]  所以在過程裡面,
[00:26:57.000 --> 00:27:00.000]  他很開心的一個過程,
[00:27:00.000 --> 00:27:02.000]  他不只是建立一個硬件,
[00:27:02.000 --> 00:27:04.000]  他在建立一個家庭,
[00:27:04.000 --> 00:27:07.000]  一個好的家庭。
[00:27:07.000 --> 00:27:08.000]  在很多年前,
[00:27:08.000 --> 00:27:12.000]  我去中國探訪一些中國教會的時候,
[00:27:12.000 --> 00:27:14.000]  在陝西有一家教會,
[00:27:14.000 --> 00:27:18.000]  他們說他們自己建教堂的過程,
[00:27:18.000 --> 00:27:26.000]  這家教會用了一個很便宜的價錢,
[00:27:26.000 --> 00:27:30.000]  去建立了一間教堂,
[00:27:30.000 --> 00:27:33.000]  他們說我們為了節省成本,
[00:27:33.000 --> 00:27:35.000]  他們崇拜之後,
[00:27:35.000 --> 00:27:40.000]  他們就把頂梓梅從山下排到半山,
[00:27:40.000 --> 00:27:44.000]  因為他們的教堂在半山腰那裡,
[00:27:44.000 --> 00:27:47.000]  他們就把人排成一條人龍,
[00:27:47.000 --> 00:27:52.000]  然後在山下把材料一個接一個搬上去,
[00:27:52.000 --> 00:27:55.000]  這個教堂的位置去建立起來,
[00:27:55.000 --> 00:27:57.000]  我覺得是一件很美的事,
[00:27:57.000 --> 00:28:00.000]  每個人盡上自己的本份,
[00:28:00.000 --> 00:28:02.000]  搬的過程辛苦嗎?
[00:28:02.000 --> 00:28:03.000]  我相信是辛苦的,
[00:28:03.000 --> 00:28:04.000]  但是他們看到,
[00:28:04.000 --> 00:28:08.000]  一般我們是在參與建立教會的一個過程,
[00:28:08.000 --> 00:28:11.000]  所以我們的焦點不在工作裡面,
[00:28:11.000 --> 00:28:15.000]  最重要的就是那個群體,
[00:28:15.000 --> 00:28:16.000]  發揮恩賜,
[00:28:16.000 --> 00:28:18.000]  我們每一個人放對了地方,
[00:28:18.000 --> 00:28:20.000]  是相當相當的重要,
[00:28:20.000 --> 00:28:22.000]  大家可以去想一下,
[00:28:22.000 --> 00:28:25.000]  如果你和一個非洲的土著,
[00:28:25.000 --> 00:28:28.000]  在一個非洲的叢林裡面迷失了,
[00:28:28.000 --> 00:28:31.000]  沒有水,沒有糧食,
[00:28:31.000 --> 00:28:33.000]  你覺不覺得這個非洲的土著,
[00:28:33.000 --> 00:28:36.000]  對你來說是相當重要的呢?
[00:28:36.000 --> 00:28:39.000]  因為他在這個環境裡面生存,
[00:28:39.000 --> 00:28:40.000]  他知道哪裡可以找到食物,
[00:28:40.000 --> 00:28:42.000]  哪裡可以有水源,
[00:28:42.000 --> 00:28:45.000]  所以這個非洲土著在那一刻裡面,
[00:28:45.000 --> 00:28:46.000]  對你來說是相當重要,
[00:28:46.000 --> 00:28:49.000]  還有你視他為一個天才,
[00:28:49.000 --> 00:28:50.000]  這個真的很重要,
[00:28:50.000 --> 00:28:52.000]  你真是一個很偉大的人物,
[00:28:52.000 --> 00:28:53.000]  在我心靈裡面,
[00:28:53.000 --> 00:28:55.000]  但是如果另一方面,
[00:28:55.000 --> 00:28:58.000]  這個非洲土著來到現代的城市,
[00:28:58.000 --> 00:29:00.000]  在辦公室對著電腦,
[00:29:00.000 --> 00:29:03.000]  你覺得這個非洲土著是一個什麼情況呢?
[00:29:03.000 --> 00:29:05.000]  你會覺得他是一個,
[00:29:05.000 --> 00:29:07.000]  用一個字眼,
[00:29:07.000 --> 00:29:08.000]  為什麼這樣,
[00:29:08.000 --> 00:29:09.000]  這樣也不懂,
[00:29:09.000 --> 00:29:11.000]  按個電掣也不懂,
[00:29:11.000 --> 00:29:12.000]  電腦你也不知道,
[00:29:12.000 --> 00:29:17.000]  你會覺得他是一個不同的情況的判斷,
[00:29:17.000 --> 00:29:20.000]  一個人放對了一個地方,
[00:29:20.000 --> 00:29:22.000]  是相當相當的重要,
[00:29:22.000 --> 00:29:24.000]  有些科學家,
[00:29:24.000 --> 00:29:26.000]  很出色的科學家,
[00:29:26.000 --> 00:29:29.000]  他連唱歌基本的音都會唱不到,
[00:29:29.000 --> 00:29:30.000]  唱不準,
[00:29:30.000 --> 00:29:32.000]  一些很出色的畫家,
[00:29:32.000 --> 00:29:35.000]  可能連寫一封信的能力都寫得不好,
[00:29:35.000 --> 00:29:37.000]  不過他們就放對了地方,
[00:29:37.000 --> 00:29:39.000]  放對了他們自己的地方,
[00:29:39.000 --> 00:29:42.000]  成就了一些非凡的成就,
[00:29:42.000 --> 00:29:44.000]  所以一個人,
[00:29:44.000 --> 00:29:47.000]  上帝將我們放在一個合適的地方,
[00:29:47.000 --> 00:29:49.000]  讓我們在不同的因次,
[00:29:49.000 --> 00:29:51.000]  然後發揮因次,
[00:29:51.000 --> 00:29:53.000]  在適合的崗位上,
[00:29:53.000 --> 00:29:56.000]  是相當相當重要的一個作用,
[00:29:56.000 --> 00:29:58.000]  另一方面也讓我們記得,
[00:29:58.000 --> 00:30:00.000]  發揮因次,
[00:30:00.000 --> 00:30:03.000]  也是經歷上帝的一個過程,
[00:30:03.000 --> 00:30:06.000]  我們信了耶穌,
[00:30:06.000 --> 00:30:08.000]  我們認識上帝給我們什麼因次,
[00:30:08.000 --> 00:30:09.000]  發揮的因次,
[00:30:09.000 --> 00:30:14.000]  我們是實踐上帝給我們的一個使命,
[00:30:14.000 --> 00:30:17.000]  所以我們不單止在發揮因次的過程裡,
[00:30:17.000 --> 00:30:19.000]  我們的焦點不在工作那裡,
[00:30:19.000 --> 00:30:22.000]  更重要的是在上帝那裡,
[00:30:22.000 --> 00:30:24.000]  我們去見到,
[00:30:24.000 --> 00:30:27.000]  我們在實踐上帝給我們的一個使命,
[00:30:27.000 --> 00:30:29.000]  是最重要的,
[00:30:29.000 --> 00:30:31.000]  在現今的社會裡,
[00:30:31.000 --> 00:30:34.000]  我們很多時候都從功能性去看人,
[00:30:34.000 --> 00:30:35.000]  功能性,
[00:30:35.000 --> 00:30:37.000]  你對公司有沒有用呢?
[00:30:37.000 --> 00:30:40.000]  你對這個公司有沒有貢獻呢?
[00:30:40.000 --> 00:30:42.000]  或者影響到我們人與人之間,
[00:30:42.000 --> 00:30:44.000]  都從功能性去看,
[00:30:44.000 --> 00:30:45.000]  交朋友,
[00:30:45.000 --> 00:30:47.000]  你對我有沒有用呢?
[00:30:47.000 --> 00:30:48.000]  有用的,
[00:30:48.000 --> 00:30:50.000]  就會值得繼續交的朋友,
[00:30:50.000 --> 00:30:51.000]  對我沒有用的,
[00:30:51.000 --> 00:30:54.000]  這個不是很值得交的朋友,
[00:30:54.000 --> 00:30:58.000]  很多時候我們都是從功能性去看人與人之間的關係,
[00:30:58.000 --> 00:31:01.000]  不過上帝看我們不是這樣看的,
[00:31:01.000 --> 00:31:04.000]  上帝看我們是看我們是一個什麼樣的人,
[00:31:04.000 --> 00:31:06.000]  假若我們在過程裡,
[00:31:06.000 --> 00:31:09.000]  我們說我見到上帝給我一個因次,
[00:31:09.000 --> 00:31:10.000]  我去發揮的時候,
[00:31:10.000 --> 00:31:14.000]  無論那個情況是怎樣,
[00:31:14.000 --> 00:31:16.000]  上帝已經預立了我一個人,
[00:31:16.000 --> 00:31:18.000]  每個人都是平等的,
[00:31:18.000 --> 00:31:19.000]  在人間來說,
[00:31:19.000 --> 00:31:22.000]  我們可能會有一個分別去看人,
[00:31:22.000 --> 00:31:25.000]  如果在教會裡有一個人,
[00:31:25.000 --> 00:31:27.000]  他有掃地的因次,
[00:31:27.000 --> 00:31:29.000]  每個人掃地都總有一點瑕疵,
[00:31:29.000 --> 00:31:30.000]  為什麼他掃地呢?
[00:31:30.000 --> 00:31:32.000]  塵都沒有的,
[00:31:32.000 --> 00:31:33.000]  這個很厲害,
[00:31:33.000 --> 00:31:34.000]  你真的有掃地的因次,
[00:31:34.000 --> 00:31:37.000]  有一個人有一個醫病的因次,
[00:31:37.000 --> 00:31:40.000]  你有什麼病,
[00:31:40.000 --> 00:31:41.000]  他為你祈禱,
[00:31:41.000 --> 00:31:44.000]  那個好化的機會率真的很高的,
[00:31:44.000 --> 00:31:46.000]  假若有這兩個人,
[00:31:46.000 --> 00:31:51.000]  你猜猜這兩個人在教會的位置地位會不會有不同呢?
[00:31:51.000 --> 00:31:54.000]  我相信在人間角度可能都有不同,
[00:31:54.000 --> 00:31:56.000]  後者,
[00:31:56.000 --> 00:31:58.000]  不要說回到教會,
[00:31:58.000 --> 00:32:00.000]  在門口已經排長龍的,
