
[00:00:00.000 --> 00:00:05.160]  今天體驗了人生的無常
[00:19:37.160 --> 00:19:39.160]  耶穌是完全的人
[00:19:39.160 --> 00:19:41.160]  我們相信三位一體的上帝
[00:19:41.160 --> 00:19:45.160]  這是很重要的一個基礎
[00:19:45.160 --> 00:19:47.160]  從另一個角度
[00:19:47.160 --> 00:19:48.160]  人的角度
[00:19:48.160 --> 00:19:49.160]  我們說
[00:19:49.160 --> 00:19:50.160]  我們不是靠自己的行為
[00:19:50.160 --> 00:19:52.160]  得到上帝的拯救
[00:19:52.160 --> 00:19:54.160]  不是我們做了多少事情
[00:19:54.160 --> 00:19:55.160]  做了多少好事
[00:19:55.160 --> 00:19:58.160]  所以我換取上帝給我這個永恆的生命
[00:19:58.160 --> 00:19:59.160]  也不是
[00:19:59.160 --> 00:20:01.160]  我們是信靠耶穌
[00:20:01.160 --> 00:20:03.160]  耶穌是我們的救主
[00:20:03.160 --> 00:20:05.160]  耶穌為我們的罪而死
[00:20:05.160 --> 00:20:08.160]  我們願意一生的跟從耶穌
[00:20:08.160 --> 00:20:10.160]  所以我和老人家去傳福音
[00:20:10.160 --> 00:20:12.160]  最重要是要記得八個字
[00:20:12.160 --> 00:20:14.160]  八個字最重要
[00:20:14.160 --> 00:20:16.160]  你傳福音和老人家都說
[00:20:16.160 --> 00:20:18.160]  如果他不太懂
[00:20:18.160 --> 00:20:19.160]  說了很多話
[00:20:19.160 --> 00:20:20.160]  你可以說
[00:20:20.160 --> 00:20:22.160]  耶穌愛我
[00:20:22.160 --> 00:20:24.160]  當然你可以解釋
[00:20:24.160 --> 00:20:25.160]  耶穌怎樣愛我
[00:20:25.160 --> 00:20:27.160]  然後你就反過來說
[00:20:27.160 --> 00:20:28.160]  我愛耶穌
[00:20:28.160 --> 00:20:30.160]  這個就是福音
[00:20:30.160 --> 00:20:32.160]  耶穌愛我
[00:20:32.160 --> 00:20:34.160]  我愛耶穌
[00:20:34.160 --> 00:20:39.160]  這是一個基本的救恩的真理
[00:20:39.160 --> 00:20:41.160]  一個真理
[00:20:41.160 --> 00:20:42.160]  是不能變
[00:20:42.160 --> 00:20:43.160]  也不能妥協
[00:20:43.160 --> 00:20:46.160]  所以保羅在這裡說
[00:20:46.160 --> 00:20:49.160]  教會裡那種屬靈的關係
[00:20:49.160 --> 00:20:51.160]  建基的就是
[00:20:51.160 --> 00:20:53.160]  這個重要的基本真理
[00:20:53.160 --> 00:20:55.160]  第二方面
[00:20:55.160 --> 00:20:57.160]  保羅我們可以說
[00:20:57.160 --> 00:21:01.160]  說基本的真理和人際的關係
[00:21:01.160 --> 00:21:05.160]  究竟有什麼關係呢
[00:21:05.160 --> 00:21:06.160]  可以這麼說
[00:21:06.160 --> 00:21:10.160]  保羅在這裡不會因為害怕
[00:21:10.160 --> 00:21:12.160]  損害和人的關係
[00:21:12.160 --> 00:21:15.160]  而不說救恩的絕對真理
[00:21:15.160 --> 00:21:19.160]  保羅在這裡不怕和人的關係破裂
[00:21:19.160 --> 00:21:20.160]  可以這麼說
[00:21:20.160 --> 00:21:23.160]  而仍然要說這個救恩
[00:21:23.160 --> 00:21:25.160]  所以保羅在這裡說
[00:21:25.160 --> 00:21:28.160]  我和你們去說這個救恩
[00:21:28.160 --> 00:21:30.160]  說回我開始的時候
[00:21:30.160 --> 00:21:32.160]  開始傳揚這個救恩
[00:21:32.160 --> 00:21:34.160]  再一次告訴你們
[00:21:34.160 --> 00:21:38.160]  現在竟然成為你們的敵人嗎
[00:21:38.160 --> 00:21:42.160]  其實保羅在傳揚救恩的內容是沒有變的
[00:21:42.160 --> 00:21:44.160]  一開始傳揚救恩
[00:21:44.160 --> 00:21:45.160]  你們相信了
[00:21:45.160 --> 00:21:47.160]  我們的關係很良好
[00:21:47.160 --> 00:21:49.160]  在當時你們就算
[00:21:49.160 --> 00:21:50.160]  用我們中國人的說法去說
[00:21:50.160 --> 00:21:52.160]  你們把你們的心拿出來給我
[00:21:52.160 --> 00:21:53.160]  你們都願意
[00:21:53.160 --> 00:21:55.160]  保羅在這裡說
[00:21:55.160 --> 00:21:57.160]  關係就到了這樣
[00:21:57.160 --> 00:22:00.160]  你們給我們什麼你們都願意
[00:22:00.160 --> 00:22:01.160]  去到這樣的關係
[00:22:01.160 --> 00:22:04.160]  但今天我同樣說同樣的道理
[00:22:04.160 --> 00:22:06.160]  同樣的救恩
[00:22:06.160 --> 00:22:09.160]  但為什麼會成為你們的敵人呢
[00:22:09.160 --> 00:22:12.160]  其實保羅也很困擾保羅
[00:22:12.160 --> 00:22:14.160]  但這個正正是
[00:22:14.160 --> 00:22:19.160]  在這裡保羅毫不掩飾地去指出他們的錯誤
[00:22:19.160 --> 00:22:25.160]  他遇到任何的困難
[00:22:25.160 --> 00:22:27.160]  保羅在這裡只問一個問題
[00:22:27.160 --> 00:22:30.160]  就是如何讓福音去傳開
[00:22:30.160 --> 00:22:33.160]  如何讓更多人去明白
[00:22:33.160 --> 00:22:35.160]  什麼叫做福音
[00:22:35.160 --> 00:22:40.160]  就算加拿大教會有很多信徒
[00:22:40.160 --> 00:22:43.160]  離開了這個福音的真理
[00:22:43.160 --> 00:22:45.160]  他也不
[00:22:45.160 --> 00:22:49.160]  保羅也不單是從一個公義的角度去指責
[00:22:49.160 --> 00:22:52.160]  這一群加拿大教會的信徒
[00:22:52.160 --> 00:22:54.160]  他是用一個牧者的心腸去說
[00:22:54.160 --> 00:22:57.160]  他希望挽回這一群人
[00:22:57.160 --> 00:22:59.160]  錯誤的道路你走了
[00:22:59.160 --> 00:23:01.160]  但他希望藉著這一份
[00:23:01.160 --> 00:23:04.160]  可以說對這群信徒的愛
[00:23:04.160 --> 00:23:08.160]  去挽回他們的生命
[00:23:08.160 --> 00:23:11.160]  這是保羅的態度
[00:23:11.160 --> 00:23:14.160]  另一方面我們也去思想
[00:23:14.160 --> 00:23:16.160]  我們也很容易將
[00:23:16.160 --> 00:23:19.160]  跟我們不同觀點的人是錯的
[00:23:19.160 --> 00:23:22.160]  另一個方面我們去看
[00:23:22.160 --> 00:23:24.160]  就是說我有個看法
[00:23:24.160 --> 00:23:25.160]  你不同我的看法
[00:23:25.160 --> 00:23:27.160]  你就是錯的
[00:23:27.160 --> 00:23:30.160]  很容易我們會這樣
[00:23:30.160 --> 00:23:32.160]  所以我們要分辨
[00:23:32.160 --> 00:23:34.160]  什麼是絕對的真理
[00:23:34.160 --> 00:23:37.160]  在教會當中絕對不能妥協的
[00:23:37.160 --> 00:23:40.160]  有什麼我們接納不同的觀點
[00:23:40.160 --> 00:23:42.160]  你這樣看他這樣看
[00:23:42.160 --> 00:23:44.160]  比如我剛才所說
[00:23:44.160 --> 00:23:45.160]  在不同的宗派裡面
[00:23:45.160 --> 00:23:47.160]  其實我們很多事情都不同看法
[00:23:47.160 --> 00:23:50.160]  有時洗禮有些宗派是
[00:23:50.160 --> 00:23:55.160]  只是接受朕禮
[00:23:55.160 --> 00:23:58.160]  有些宗派只是洗禮
[00:23:58.160 --> 00:24:01.160]  大家知不知道宣道會是怎樣的
[00:24:01.160 --> 00:24:04.160]  我們基本上是朕禮
[00:24:04.160 --> 00:24:06.160]  不過在特殊情況裡
[00:24:06.160 --> 00:24:08.160]  我們都接受洗禮
[00:24:08.160 --> 00:24:09.160]  不是對錯的問題
[00:24:09.160 --> 00:24:13.160]  不過我們的基本立場就是這樣
[00:24:13.160 --> 00:24:15.160]  我們包容不同的看法
[00:24:15.160 --> 00:24:16.160]  我們也不會說
[00:24:16.160 --> 00:24:17.160]  只是朕禮那些是錯的
[00:24:17.160 --> 00:24:18.160]  我們不會這樣說
[00:24:18.160 --> 00:24:20.160]  或者只是接受洗禮又錯
[00:24:20.160 --> 00:24:21.160]  我們也不會這樣說
[00:24:21.160 --> 00:24:22.160]  我們接納或尊重
[00:24:22.160 --> 00:24:25.160]  不同的看法
[00:24:25.160 --> 00:24:27.160]  其實在教會裡
[00:24:27.160 --> 00:24:30.160]  我們對很多事情
[00:24:30.160 --> 00:24:32.160]  都有不同的看法
[00:24:32.160 --> 00:24:35.160]  無論我對環保
[00:24:35.160 --> 00:24:37.160]  可能有不同的看法
[00:24:37.160 --> 00:24:40.160]  我這樣看環保是上帝所創造的
[00:24:40.160 --> 00:24:44.160]  有些人絕對不會用膠袋
[00:24:44.160 --> 00:24:46.160]  大家見過這樣的人沒有
[00:24:46.160 --> 00:24:48.160]  很少吧
[00:24:48.160 --> 00:24:49.160]  不過見過真的那些
[00:24:49.160 --> 00:24:52.160]  其實我也盡量不想用膠袋
[00:24:52.160 --> 00:24:54.160]  我自己也盡量
[00:24:54.160 --> 00:24:55.160]  我不會說不用
[00:24:55.160 --> 00:24:58.160]  在城市的社會很難說不用
[00:24:58.160 --> 00:24:59.160]  我也想盡量不用
[00:24:59.160 --> 00:25:01.160]  因為地球叔叔病了
[00:25:01.160 --> 00:25:03.160]  我經常跟女兒說
[00:25:03.160 --> 00:25:05.160]  所以我們盡量去做
[00:25:05.160 --> 00:25:07.160]  但不同的看法也有
[00:25:07.160 --> 00:25:09.160]  不同的做法也有
[00:25:09.160 --> 00:25:10.160]  我們對很多事情
[00:25:10.160 --> 00:25:12.160]  真的有不同的觀點
[00:25:12.160 --> 00:25:15.160]  我們不會說不同我的就是錯的
[00:25:15.160 --> 00:25:18.160]  不同我的做法的人都是錯的
[00:25:18.160 --> 00:25:21.160]  有時候我們也會想
[00:25:21.160 --> 00:25:23.160]  會不會將同一個看法的人
[00:25:23.160 --> 00:25:26.160]  在教會裡組在一起
[00:25:26.160 --> 00:25:30.160]  那就不用大家爭論了
[00:25:30.160 --> 00:25:33.160]  但這是不是最理想的做法呢
[00:25:33.160 --> 00:25:35.160]  我覺得這不是最理想的做法
[00:25:35.160 --> 00:25:39.160]  因為教會的核心信仰是什麼呢
[00:25:39.160 --> 00:25:40.160]  是救恩
[00:25:40.160 --> 00:25:42.160]  我們有共同的信仰
[00:25:42.160 --> 00:25:44.160]  組合在一起
[00:25:44.160 --> 00:25:46.160]  如果我們將不同看法的人
[00:25:46.160 --> 00:25:47.160]  在同一組
[00:25:47.160 --> 00:25:49.160]  相同看法的人在同一組
[00:25:49.160 --> 00:25:52.160]  對環保同一個看法的人在同一組
[00:25:52.160 --> 00:25:54.160]  這一組有什麼看法
[00:25:54.160 --> 00:25:55.160]  要做什麼看法
[00:25:55.160 --> 00:25:58.160]  我們會變成一個社會團體
[00:25:58.160 --> 00:25:59.160]  我們會變成一個
[00:25:59.160 --> 00:26:02.160]  好像一般性的社會團體一樣
[00:26:02.160 --> 00:26:05.160]  我們將最重要的信仰核心
[00:26:05.160 --> 00:26:07.160]  我們扭轉了
[00:26:07.160 --> 00:26:08.160]  其實教會就是
[00:26:08.160 --> 00:26:11.160]  我們應該學習和而不同
[00:26:11.160 --> 00:26:14.160]  我們應該在救恩的基礎上
[00:26:14.160 --> 00:26:15.160]  大家是相同的
[00:26:15.160 --> 00:26:16.160]  在基礎上
[00:26:16.160 --> 00:26:19.160]  我們彼此接納大家的不同
[00:26:19.160 --> 00:26:21.160]  這是愛的操練
[00:26:21.160 --> 00:26:24.160]  這正正是我們要學習愛的操練
[00:26:24.160 --> 00:26:27.160]  我曾經很多年前
[00:26:27.160 --> 00:26:30.160]  聽過一個牧者說
[00:26:30.160 --> 00:26:32.160]  他們在教會當中
[00:26:32.160 --> 00:26:34.160]  有一組人很特別
[00:26:34.160 --> 00:26:36.160]  怎麼特別呢
[00:26:36.160 --> 00:26:39.160]  就是不同年紀的人
[00:26:39.160 --> 00:26:41.160]  不同階層的人
[00:26:41.160 --> 00:26:42.160]  放在一起
[00:26:42.160 --> 00:26:44.160]  大家有沒有聽過
[00:26:44.160 --> 00:26:45.160]  不同年紀
[00:26:45.160 --> 00:26:46.160]  不同階層
[00:26:46.160 --> 00:26:47.160]  放在一起
[00:26:47.160 --> 00:26:49.160]  你說很難的
[00:26:49.160 --> 00:26:50.160]  不同年齡
[00:26:50.160 --> 00:26:51.160]  不同階層放在一起
[00:26:51.160 --> 00:26:54.160]  不過我很欣賞他的說法
[00:26:54.160 --> 00:26:56.160]  為什麼會這樣做呢
[00:26:56.160 --> 00:27:00.160]  正正在這組裡面學習什麼叫愛
[00:27:00.160 --> 00:27:02.160]  大家是很不同的
[00:27:02.160 --> 00:27:05.160]  怎樣去學習包容
[00:27:05.160 --> 00:27:07.160]  給錢學習愛呢
[00:27:07.160 --> 00:27:12.160]  我想這是相當重要的操練
[00:27:12.160 --> 00:27:16.160]  很多時候就算有同一個信仰原則
[00:27:16.160 --> 00:27:19.160]  很多時候實踐可能也不同
[00:27:19.160 --> 00:27:24.160]  所以我們對很多事情的分歧是很大的
[00:27:24.160 --> 00:27:26.160]  我舉一個例子
[00:27:26.160 --> 00:27:28.160]  在初期教會
[00:27:28.160 --> 00:27:30.160]  有一個很重要的問題
[00:27:30.160 --> 00:27:33.160]  就是很困擾教會
[00:27:33.160 --> 00:27:35.160]  就是究竟信了耶穌的人
[00:27:35.160 --> 00:27:38.160]  可不可以去實際的偶像之物呢
[00:27:38.160 --> 00:27:40.160]  大家如果去看《聖經》
[00:27:40.160 --> 00:27:42.160]  你會發覺
[00:27:42.160 --> 00:27:44.160]  尤其是哥林多前書
[00:27:44.160 --> 00:27:46.160]  保羅就去處理這個問題
[00:27:46.160 --> 00:27:48.160]  當時有一些信徒就說
[00:27:48.160 --> 00:27:51.160]  拜過偶像的食物是不能吃的
[00:27:51.160 --> 00:27:52.160]  當時也很困擾
[00:27:52.160 --> 00:27:56.160]  因為所有在街市買到的東西都祭過偶像
[00:27:56.160 --> 00:27:58.160]  所以差不多不用吃
[00:27:58.160 --> 00:27:59.160]  有一些就說
[00:27:59.160 --> 00:28:00.160]  吃沒問題
[00:28:00.160 --> 00:28:01.160]  有些說
[00:28:01.160 --> 00:28:03.160]  應該不吃
[00:28:03.160 --> 00:28:04.160]  拜過
[00:28:04.160 --> 00:28:05.160]  祭過偶像
[00:28:05.160 --> 00:28:07.160]  接著
[00:28:07.160 --> 00:28:11.160]  大家記不記得保羅怎樣去處理這個問題
[00:28:11.160 --> 00:28:14.160]  保羅處理這個問題就是說
[00:28:14.160 --> 00:28:18.160]  吃的人是為了煮食
[00:28:18.160 --> 00:28:19.160]  所以感謝神
[00:28:19.160 --> 00:28:21.160]  不吃的人
[00:28:21.160 --> 00:28:23.160]  也是為了煮而不吃
[00:28:23.160 --> 00:28:25.160]  所以又感謝神
[00:28:25.160 --> 00:28:27.160]  所以我們應該
[00:28:27.160 --> 00:28:30.160]  吃和不吃彼此包容
[00:28:30.160 --> 00:28:32.160]  跟著同一個基礎
[00:28:32.160 --> 00:28:36.160]  大家都是一同因為愛上帝的緣故去做一個行動
[00:28:36.160 --> 00:28:37.160]  我們彼此去接納
[00:28:37.160 --> 00:28:40.160]  一同感謝上帝
[00:28:40.160 --> 00:28:44.160]  保羅是用了這個方式去處理這個問題
[00:28:44.160 --> 00:28:45.160]  有很多時候
[00:28:45.160 --> 00:28:48.160]  另一方面我們都要去學習
[00:28:48.160 --> 00:28:50.160]  價值觀呢
[00:28:50.160 --> 00:28:53.160]  有沒有優次呢
[00:28:53.160 --> 00:28:54.160]  我們在人生裏面
[00:28:54.160 --> 00:28:56.160]  其實一路成長過程裏面
[00:28:56.160 --> 00:28:58.160]  我們都有不同的價值觀
[00:28:58.160 --> 00:29:01.160]  我們改變我們不同的價值觀
[00:29:01.160 --> 00:29:02.160]  其實在每個人生階段裏面
[00:29:02.160 --> 00:29:03.160]  我們都學習
[00:29:03.160 --> 00:29:09.160]  用什麼價值觀去做我們人生的一些決定
[00:29:09.160 --> 00:29:13.160]  當有不同的價值觀
[00:29:13.160 --> 00:29:15.160]  有衝突的時候
[00:29:15.160 --> 00:29:17.160]  究竟我們應該怎樣去取捨呢
[00:29:17.160 --> 00:29:19.160]  這個都是我們一些的學習
[00:29:19.160 --> 00:29:21.160]  其實這個不是很難去理解
[00:29:21.160 --> 00:29:22.160]  我舉個例子
[00:29:22.160 --> 00:29:25.160]  大家在年輕的時候
[00:29:25.160 --> 00:29:27.160]  男的弟兄
[00:29:27.160 --> 00:29:29.160]  不是男的弟兄
[00:29:29.160 --> 00:29:31.160]  是弟兄
[00:29:31.160 --> 00:29:35.160]  你選擇去配偶的時候
[00:29:35.160 --> 00:29:38.160]  去追另一半的時候
[00:29:38.160 --> 00:29:40.160]  你有什麼標準呢
[00:29:40.160 --> 00:29:43.160]  你心中有什麼標準呢
[00:29:43.160 --> 00:29:44.160]  我相信
[00:29:44.160 --> 00:29:47.160]  當然是美貌與智慧並重
[00:29:47.160 --> 00:29:49.160]  又有智慧
[00:29:49.160 --> 00:29:51.160]  又有美貌
[00:29:51.160 --> 00:29:55.160]  但是當美貌與智慧不能共存的時候
[00:29:55.160 --> 00:29:58.160]  或者你很有內在美
[00:29:58.160 --> 00:30:03.160]  不過外在美又不是很合我的標準
[00:30:03.160 --> 00:30:07.160]  兩個都沒有錯的
[00:30:07.160 --> 00:30:08.160]  不是錯的
[00:30:08.160 --> 00:30:12.160]  但是當兩個不是同時並存的時候
[00:30:12.160 --> 00:30:15.160]  當然你可以仍然堅持
[00:30:15.160 --> 00:30:17.160]  美貌外在是最重要的
[00:30:17.160 --> 00:30:18.160]  內在美不重要
[00:30:18.160 --> 00:30:20.160]  可以你是這樣堅持
[00:30:20.160 --> 00:30:21.160]  那你有一個選擇
[00:30:21.160 --> 00:30:22.160]  但你可以說
[00:30:22.160 --> 00:30:25.160]  兩者不能共存並得的時候
[00:30:25.160 --> 00:30:27.160]  我就要選擇一個
[00:30:27.160 --> 00:30:29.160]  內在美比較重要
[00:30:29.160 --> 00:30:31.160]  這是一個價值的選擇
[00:30:31.160 --> 00:30:33.160]  不是說另一個價值不對
[00:30:33.160 --> 00:30:34.160]  或者不好
[00:30:34.160 --> 00:30:35.160]  而是很多時候
[00:30:35.160 --> 00:30:39.160]  我們人生有很多不同價值觀的衝擊
[00:30:39.160 --> 00:30:41.160]  有時候兩個價值觀都好的時候
[00:30:41.160 --> 00:30:42.160]  但只能夠選擇一個
[00:30:42.160 --> 00:30:44.160]  那你選擇哪一個呢
[00:30:44.160 --> 00:30:47.160]  其實這對我們來說也是一個學習
[00:30:47.160 --> 00:30:49.160]  所以保羅其實提醒我們
[00:30:49.160 --> 00:30:51.160]  有很多東西
[00:30:51.160 --> 00:30:52.160]  在這段經文裡
[00:30:52.160 --> 00:30:56.160]  當然有些基本的真理
[00:30:56.160 --> 00:30:59.160]  是要去堅持的
[00:30:59.160 --> 00:31:01.160]  但是有時候
[00:31:01.160 --> 00:31:05.160]  如果我們不是在基本的真理上
[00:31:05.160 --> 00:31:08.160]  有時候在價值觀上有衝擊的時候
[00:31:08.160 --> 00:31:11.160]  究竟哪個價值觀是最重要的呢
[00:31:11.160 --> 00:31:14.160]  如果是和而不同的價值觀是最重要的話
[00:31:14.160 --> 00:31:17.160]  這就是學習愛的地方
[00:31:17.160 --> 00:31:20.160]  有時候在教會的群體裡
[00:31:20.160 --> 00:31:22.160]  都會看到很多意見不同
[00:31:22.160 --> 00:31:24.160]  意見不和就不歡而散
[00:31:24.160 --> 00:31:27.160]  我覺得這是很可惜的
[00:31:27.160 --> 00:31:29.160]  其實這是提醒我們
[00:31:29.160 --> 00:31:31.160]  什麼是我們最重要的價值觀呢
[00:31:31.160 --> 00:31:34.160]  我們的優先次序應該怎麼擺呢
[00:31:34.160 --> 00:31:36.160]  教會不是一個環保團體
[00:31:36.160 --> 00:31:42.160]  教會也不是其他不同類型的群體
[00:31:42.160 --> 00:31:45.160]  我們不是有同一個環保的理念
[00:31:45.160 --> 00:31:47.160]  政治的理念才在一起
[00:31:47.160 --> 00:31:50.160]  福音是我們共同的基礎
[00:31:50.160 --> 00:31:53.160]  我們有同一個信仰
[00:31:53.160 --> 00:31:55.160]  同一個救恩
[00:31:55.160 --> 00:31:57.160]  我們彼此學習去包容
[00:31:57.160 --> 00:32:00.160]  在愛中學習如何合而為一
[00:32:00.160 --> 00:32:01.160]  這是一個操練
[00:32:01.160 --> 00:32:04.160]  這是一個學習
[00:32:04.160 --> 00:32:05.160]  第三方面
[00:32:05.160 --> 00:32:09.160]  保羅在這裡的行動
[00:32:09.160 --> 00:32:15.160]  是基於他一個很強的傳道的信念和心態
[00:32:15.160 --> 00:32:18.160]  保羅在這裡和假教師的分別是什麼呢
[00:32:18.160 --> 00:32:20.160]  保羅指出那些假教師
[00:32:20.160 --> 00:32:24.160]  熱心待你們是不懷好意的
[00:32:24.160 --> 00:32:26.160]  他們是想離間你們
[00:32:26.160 --> 00:32:29.160]  離間我和你們之間的關係
[00:32:29.160 --> 00:32:32.160]  這些假教師是為了要你們
[00:32:32.160 --> 00:32:33.160]  某程度上
[00:32:33.160 --> 00:32:35.160]  焦點不是要你們去跟從上帝
[00:32:35.160 --> 00:32:38.160]  而是要你們去跟從他們
[00:32:38.160 --> 00:32:42.160]  所以他們是在尋求個人的利益
[00:32:42.160 --> 00:32:43.160]  保羅繼續說
[00:32:43.160 --> 00:32:45.160]  他作為一個牧者
[00:32:45.160 --> 00:32:48.160]  他不求自己的地位
[00:32:48.160 --> 00:32:49.160]  也不求自己的利益
[00:32:49.160 --> 00:32:52.160]  他的焦點就是
[00:32:52.160 --> 00:32:56.160]  他如何讓基督能夠成形
[00:32:56.160 --> 00:32:59.160]  在一群加拉太教會信徒的生命裡
[00:32:59.160 --> 00:33:00.160]  嚴格來說
[00:33:00.160 --> 00:33:06.160]  他的焦點也不是在他和一群加拉太信徒的關係
[00:33:06.160 --> 00:33:07.160]  他的焦點是
[00:33:07.160 --> 00:33:11.160]  如何讓基督能夠在你的生命中扎根
[00:33:11.160 --> 00:33:13.160]  這個才是最重要的
[00:33:13.160 --> 00:33:14.160]  所以保羅的行動就是
[00:33:14.160 --> 00:33:17.160]  有這個使命在他心中
[00:33:17.160 --> 00:33:19.160]  他在不同的情況下
[00:33:19.160 --> 00:33:21.160]  作出不同的評估
[00:33:21.160 --> 00:33:24.160]  他作出不同的行動
[00:33:24.160 --> 00:33:26.160]  保羅傳道的心態
[00:33:26.160 --> 00:33:30.160]  是一個真正基於牧者愛這群人的心態
[00:33:30.160 --> 00:33:34.160]  所以縱然加拉太教會的信徒批評他
[00:33:34.160 --> 00:33:38.160]  如何去抵擋他
[00:33:38.160 --> 00:33:40.160]  但他仍心存愛心
[00:33:40.160 --> 00:33:42.160]  去愛這群人
[00:33:42.160 --> 00:33:43.160]  其實也不容易的
[00:33:43.160 --> 00:33:44.160]  大家想想
[00:33:44.160 --> 00:33:45.160]  加拉太教會
[00:33:45.160 --> 00:33:48.160]  保羅是將方傳給他們
[00:33:48.160 --> 00:33:50.160]  他們教會慢慢地成形
[00:33:50.160 --> 00:33:52.160]  到現在
[00:33:52.160 --> 00:33:55.160]  這群開初結的果子
[00:33:55.160 --> 00:33:58.160]  成為他的敵人
[00:33:58.160 --> 00:34:01.160]  成為敵人的原因也不是其他事
[00:34:01.160 --> 00:34:03.160]  就是因為他們離開了真理
[00:34:03.160 --> 00:34:06.160]  不再跟從這位愛他們的主
[00:34:06.160 --> 00:34:09.160]  所以保羅當中的心靈創傷很大
[00:34:09.160 --> 00:34:13.160]  但保羅仍然忍受這種苦痛
[00:34:13.160 --> 00:34:16.160]  直到基督承認在他們的心中
[00:34:16.160 --> 00:34:18.160]  為了基督的緣故
[00:34:18.160 --> 00:34:20.160]  繼續去做這件事
[00:34:20.160 --> 00:34:27.160]  我不知道在這裡多少年前說過
[00:34:27.160 --> 00:34:29.160]  其實我初信耶穌的時候
[00:34:29.160 --> 00:34:32.160]  也有四十年前
[00:34:32.160 --> 00:34:34.160]  我初信耶穌的時候
[00:34:34.160 --> 00:34:39.160]  我是看很多宣教士的傳記
[00:34:39.160 --> 00:34:41.160]  其中有兩本傳記
[00:34:41.160 --> 00:34:43.160]  對我的影響相當相當大
[00:34:43.160 --> 00:34:45.160]  一個是戴德生傳
[00:34:45.160 --> 00:34:48.160]  一個是宋上哲傳
[00:34:48.160 --> 00:34:53.160]  戴德生是晚清的時候
[00:34:53.160 --> 00:34:57.160]  來中國傳道的一個英國傳教士
[00:34:57.160 --> 00:34:59.160]  他說過一句話
[00:34:59.160 --> 00:35:01.160]  不知道大家有沒有聽過
[00:35:01.160 --> 00:35:03.160]  「假使我有千鎊英金
[00:35:03.160 --> 00:35:06.160]  中國可以全數之取
[00:35:06.160 --> 00:35:08.160]  假使我有千條性命
[00:35:08.160 --> 00:35:11.160]  絕對不留下一條不給中國」
[00:35:11.160 --> 00:35:14.160]  這是他當時說的一句話
[00:35:14.160 --> 00:35:16.160]  對我都有相當大的影響
[00:35:16.160 --> 00:35:18.160]  我當時也說一個外國人
[00:35:18.160 --> 00:35:20.160]  為什麼會對中國人的工作
[00:35:20.160 --> 00:35:23.160]  有這麼大的愛心呢
[00:35:23.160 --> 00:35:25.160]  我還記得當時我跟
[00:35:25.160 --> 00:35:28.160]  我把這句話說給我同事知道
[00:35:28.160 --> 00:35:29.160]  我還未信耶穌
[00:35:29.160 --> 00:35:31.160]  我還記得我同事反應
[00:35:31.160 --> 00:35:33.160]  這個人說謊
[00:35:33.160 --> 00:35:35.160]  這個人說謊
[00:35:35.160 --> 00:35:36.160]  為什麼呢
[00:35:36.160 --> 00:35:37.160]  你哪有千條性命呢
[00:35:37.160 --> 00:35:38.160]  意思就是這樣
[00:35:38.160 --> 00:35:40.160]  你哪有千條性命呢
[00:35:40.160 --> 00:35:42.160]  我當時真的不懂得反駁他
[00:35:42.160 --> 00:35:44.160]  事後回想
[00:35:44.160 --> 00:35:46.160]  其實也不用反駁
[00:35:46.160 --> 00:35:47.160]  他那句話
[00:35:47.160 --> 00:35:48.160]  他只有一條性命的時候
[00:35:48.160 --> 00:35:50.160]  他真的將一條全然性命
[00:35:50.160 --> 00:35:52.160]  做了出來
[00:35:52.160 --> 00:35:54.160]  所以我也相信
[00:35:54.160 --> 00:35:56.160]  假使他真的有千條性命
[00:35:56.160 --> 00:35:57.160]  他也會同樣這樣做
[00:35:57.160 --> 00:35:59.160]  因為當他有一條性命的時候
[00:35:59.160 --> 00:36:01.160]  他也真的這樣去做
[00:36:01.160 --> 00:36:04.160]  不過其實戴德森背後
[00:36:04.160 --> 00:36:06.160]  這一句話
[00:36:06.160 --> 00:36:08.160]  很多時候我們也鼓勵人去將
[00:36:08.160 --> 00:36:10.160]  就是說去
[00:36:10.160 --> 00:36:12.160]  去讓福音向
[00:36:12.160 --> 00:36:14.160]  有中國人的地方
[00:36:14.160 --> 00:36:15.160]  去將方向傳開
[00:36:15.160 --> 00:36:18.160]  但其實戴德森背後還有一句
[00:36:18.160 --> 00:36:20.160]  那句才是最重要的
[00:36:20.160 --> 00:36:23.160]  戴德森最重要的基礎
[00:36:23.160 --> 00:36:26.160]  為什麼他可以說這句話
[00:36:26.160 --> 00:36:28.160]  那句是什麼呢
[00:36:28.160 --> 00:36:29.160]  那句就是
[00:36:29.160 --> 00:36:31.160]  不是為中國
[00:36:31.160 --> 00:36:33.160]  而是為基督
[00:36:33.160 --> 00:36:36.160]  這句才是戴德森
[00:36:36.160 --> 00:36:38.160]  他最重要
[00:36:38.160 --> 00:36:40.160]  有這個行動的一個基礎
[00:36:40.160 --> 00:36:42.160]  其實他
[00:36:42.160 --> 00:36:43.160]  不是因為他與生俱來
[00:36:43.160 --> 00:36:44.160]  很愛中國人
[00:36:44.160 --> 00:36:46.160]  當然也有
[00:36:46.160 --> 00:36:47.160]  但最重要他背後就是
[00:36:47.160 --> 00:36:49.160]  我不是為了中國
[00:36:49.160 --> 00:36:51.160]  我是為了基督
[00:36:51.160 --> 00:36:53.160]  我因為基督的緣故
