
[00:00:00.000 --> 00:00:02.500]  回歸了香港的一年,
[00:21:58.000 --> 00:22:02.000]  協助這兩位姊妹做輔導協調的工作。
[00:22:02.000 --> 00:22:06.000]  他要找一位值得信任的,
[00:22:06.000 --> 00:22:10.000]  一位同父一額的真實的同工,
[00:22:10.000 --> 00:22:15.000]  所以保羅他即使找同工去幫助他去侍奉他做某些事,
[00:22:15.000 --> 00:22:17.000]  他都要找一個可信任的同工,
[00:22:17.000 --> 00:22:23.000]  你就看到保羅是多麼重視人的正直誠信。
[00:22:23.000 --> 00:22:27.000]  然後第四章七字,
[00:22:27.000 --> 00:22:31.000]  他求賜平安的神進入菲律賓的信徒的生命裏面,
[00:22:31.000 --> 00:22:34.000]  保持他們的心懷意念,
[00:22:34.000 --> 00:22:38.000]  能夠有誠信正直的心懷意念。
[00:22:38.000 --> 00:22:40.000]  最後第四章第八節裏面,
[00:22:40.000 --> 00:22:42.000]  他就鼓勵菲律賓的信徒,
[00:22:42.000 --> 00:22:47.000]  在追求優秀正直純全的各樣的品德。
[00:22:47.000 --> 00:22:50.000]  大兄妹,我又未盡的說,
[00:22:50.000 --> 00:22:55.000]  凡是真實的、可敬的、公義的、清潔的、可愛的、有美名的,
[00:22:55.000 --> 00:22:57.000]  又有什麼德行,又有什麼稱讚,
[00:22:57.000 --> 00:23:00.000]  這些事你們都要思念,
[00:23:00.000 --> 00:23:06.000]  我說你們要好好的慎重的思考這些屬靈的美德。
[00:23:06.000 --> 00:23:07.000]  這些一切的屬靈美德,
[00:23:07.000 --> 00:23:12.000]  都是構成一個人正直生命的一些最重要的條件和質素,
[00:23:12.000 --> 00:23:18.000]  這樣才能夠維繫一個人有一個優秀純正的品德,
[00:23:18.000 --> 00:23:22.000]  在行為上表現出優美的德行來。
[00:23:23.000 --> 00:23:25.000]  所以大兄姐妹,
[00:23:25.000 --> 00:23:27.000]  這十六處經文,
[00:23:27.000 --> 00:23:29.000]  我們好清晰的看到,
[00:23:29.000 --> 00:23:35.000]  老來是何等注重誠信正直這種培育。
[00:23:35.000 --> 00:23:40.000]  所以在菲律賓書裏面有一個好清晰的主題,
[00:23:40.000 --> 00:23:45.000]  在此就促使我自己在大家面前,
[00:23:45.000 --> 00:23:51.000]  就以這個主題來貫通整卷書的結構大綱。
[00:23:51.000 --> 00:23:54.000]  這個結構能夠啟發我們一同的,
[00:23:54.000 --> 00:23:57.000]  在這八天的早上的茶經裏面,
[00:23:57.000 --> 00:24:00.000]  讓我們能夠透過這卷書卷,
[00:24:00.000 --> 00:24:05.000]  給我們一個悉切的訊息和重要的提醒,
[00:24:05.000 --> 00:24:13.000]  幫助我們能夠培育一個正直純正的生命。
[00:24:13.000 --> 00:24:20.000]  為什麼我覺得誠信正直這麼重要?
[00:24:21.000 --> 00:24:24.000]  所謂誠信正直,英文只有一個字就表達了,
[00:24:24.000 --> 00:24:26.000]  所謂 Integrity。
[00:24:26.000 --> 00:24:29.000]  這個字記得前港督彭定康,
[00:24:29.000 --> 00:24:31.000]  他周時都講這句字,
[00:24:31.000 --> 00:24:34.000]  他周時質疑某些政治人物,
[00:24:34.000 --> 00:24:38.000]  有沒有正直感,Integrity 的問題。
[00:24:38.000 --> 00:24:46.000]  所以正直是人類一直有認定心態上的一種美德。
[00:24:46.000 --> 00:24:47.000]  有關的名詞,
[00:24:47.000 --> 00:24:50.000]  根據字典可以告訴我們,
[00:24:50.000 --> 00:24:52.000]  牽涉的是很廣的,
[00:24:52.000 --> 00:25:02.000]  包括誠懇、忠誠、真誠、信譽、言行一致、可靠、可信。
[00:25:02.000 --> 00:25:08.000]  兩年前我們所邀請的另一位美國主角博人,
[00:25:08.000 --> 00:25:09.000]  歐達博士,
[00:25:09.000 --> 00:25:14.000]  他曾經在港督會裏面講誠信的問題。
[00:25:14.000 --> 00:25:19.000]  不過那時博士幫他翻譯了信譽的問題,
[00:25:19.000 --> 00:25:21.000]  其實是一樣的。
[00:25:21.000 --> 00:25:25.000]  字典裏面所定義的一個正直感的人,
[00:25:25.000 --> 00:25:30.000]  就是一個完全或者健全人格的人。
[00:25:30.000 --> 00:25:34.000]  強調一個完美的健全的質素。
[00:25:34.000 --> 00:25:37.000]  故此誠實正直的人的品格,
[00:25:37.000 --> 00:25:41.000]  是一個完美絕對不虛假的人。
[00:25:41.000 --> 00:25:45.000]  做事為人,都表裡一致。
[00:25:45.000 --> 00:25:50.000]  故此正直,是包括倫理道德,
[00:25:50.000 --> 00:25:55.000]  都要清純,都要做事做得對,
[00:25:55.000 --> 00:25:58.000]  不可以無寧兩可。
[00:25:58.000 --> 00:26:01.000]  這是很重要的,
[00:26:01.000 --> 00:26:03.000]  所以我鼓勵教會主要學,
[00:26:03.000 --> 00:26:06.000]  裏面要開「教徒倫理學」。
[00:26:06.000 --> 00:26:08.000]  因為很多教徒,
[00:26:08.000 --> 00:26:12.000]  很愛主義,很熱心,但是做事或者為人,
[00:26:12.000 --> 00:26:17.000]  道德卻是很差勁的,始終不完美。
[00:26:17.000 --> 00:26:19.000]  特別是去到社會商場上,
[00:26:19.000 --> 00:26:20.000]  很多虛假的東西的時候,
[00:26:20.000 --> 00:26:24.000]  沒有說要和人來往,就要這麼虛假。
[00:26:24.000 --> 00:26:27.000]  所以變成一個言行不一致的人。
[00:26:27.000 --> 00:26:29.000]  在教會裏面是一套面孔,
[00:26:29.000 --> 00:26:31.000]  在教會外面又另一套面孔。
[00:26:31.000 --> 00:26:35.000]  很多教徒是一個所謂分裂的人格的人。
[00:26:35.000 --> 00:26:37.000]  所謂英文用一個字,叫做Dichotomy,
[00:26:37.000 --> 00:26:39.000]  一個分裂、割裂的人格。
[00:26:39.000 --> 00:26:41.000]  在教會是另一套樣,
[00:26:41.000 --> 00:26:43.000]  在外面是另一套樣。
[00:26:43.000 --> 00:26:46.000]  這個不是正直的人應該有,
[00:26:46.000 --> 00:26:48.000]  正直的人就是言行都一致,
[00:26:48.000 --> 00:26:50.000]  表裡都一致,
[00:26:50.000 --> 00:26:53.000]  所謂Consistent,
[00:26:53.000 --> 00:26:57.000]  不可以有所謂是而有非。
[00:26:57.000 --> 00:27:02.000]  所以做基督徒的難處就是在這裏,
[00:27:02.000 --> 00:27:06.000]  要付很大的代價,
[00:27:06.000 --> 00:27:09.000]  要放棄很多世界上的趨勢,
[00:27:09.000 --> 00:27:11.000]  世界上很多的價值觀。
[00:27:11.000 --> 00:27:16.000]  所以世界那一套和教會真理裏面所講的完全不合。
[00:27:16.000 --> 00:27:21.000]  所以忠於神的話語所表現的生命,
[00:27:21.000 --> 00:27:23.000]  在外面是被人看不起的,
[00:27:23.000 --> 00:27:24.000]  看不上眼的,
[00:27:24.000 --> 00:27:27.000]  你覺得是愚蠢的,
[00:27:27.000 --> 00:27:29.000]  必然是這樣。
[00:27:29.000 --> 00:27:34.000]  所以基督徒更加難,
[00:27:34.000 --> 00:27:38.000]  在一個充滿不正直的世界裏面,
[00:27:38.000 --> 00:27:40.000]  做一個正直的基督徒要表裡一致,
[00:27:40.000 --> 00:27:41.000]  很難。
[00:27:41.000 --> 00:27:43.000]  我們認識一些做生意的人,
[00:27:43.000 --> 00:27:45.000]  去泰國做生意,
[00:27:45.000 --> 00:27:49.000]  很難說不帶客人去酒廊,
[00:27:49.000 --> 00:27:51.000]  這裏那裏。
[00:27:51.000 --> 00:27:52.000]  我自己教會的一位執事,
[00:27:52.000 --> 00:27:55.000]  就因為他自己感受到他在大陸做生意的時候,
[00:27:55.000 --> 00:27:57.000]  很多這種試探,很多這種壓力,
[00:27:57.000 --> 00:28:02.000]  所以他為了能夠保持他自己裏面的正直誠實感,
[00:28:02.000 --> 00:28:05.000]  他寧願放棄一個高薪的工作,
[00:28:05.000 --> 00:28:07.000]  重新進到培訓所裏面,
[00:28:07.000 --> 00:28:10.000]  去再培訓他自己,
[00:28:10.000 --> 00:28:15.000]  寧願在香港裏面找一份薪水比較低的收入,
[00:28:15.000 --> 00:28:19.000]  但能夠維持他裏面那種清純正直,
[00:28:19.000 --> 00:28:21.000]  亦都能夠維持他家庭生活。
[00:28:21.000 --> 00:28:24.000]  這個就要付代價的。
[00:28:24.000 --> 00:28:26.000]  我時而想起這位執事,
[00:28:26.000 --> 00:28:27.000]  我就為他感謝神,
[00:28:27.000 --> 00:28:30.000]  他能夠做了這個抉擇,
[00:28:30.000 --> 00:28:32.000]  他寧願放棄世界上的東西,
[00:28:32.000 --> 00:28:36.000]  他維持正直。
[00:28:36.000 --> 00:28:39.000]  這個才是一個健全的生命,
[00:28:39.000 --> 00:28:42.000]  有敏銳的道德判斷眼光。
[00:28:42.000 --> 00:28:44.000]  聖經其實有十六處的經文,
[00:28:44.000 --> 00:28:47.000]  是提及到正直感的,
[00:28:47.000 --> 00:28:50.000]  今天沒有時間和大家詳細去翻讀,
[00:28:50.000 --> 00:28:52.000]  我只是有筆錄的,
[00:28:52.000 --> 00:28:53.000]  大家可以寫下來。
[00:28:53.000 --> 00:28:57.000]  《詩篇》二十五篇三,是二十一節,
[00:28:57.000 --> 00:29:00.000]  《詩篇》一百一十二篇第四節,
[00:29:00.000 --> 00:29:03.000]  《針研》二十章第七節,
[00:29:03.000 --> 00:29:09.000]  《針研》第十章第四節,
[00:29:09.000 --> 00:29:13.000]  《但以理書》第六章第四節,
[00:29:13.000 --> 00:29:15.000]  然後更加重要的,
[00:29:15.000 --> 00:29:18.000]  犯了罪的寶,大衛,
[00:29:18.000 --> 00:29:20.000]  他求神恢復他什麼?
[00:29:20.000 --> 00:29:24.000]  求神賜給他一個正直的靈,
[00:29:24.000 --> 00:29:28.000]  因為他自己知道他做了不正直的事,
[00:29:28.000 --> 00:29:34.000]  殺人、欺騙、姦淫,不正直,
[00:29:34.000 --> 00:29:36.000]  所以他求神悔改之後,
[00:29:36.000 --> 00:29:40.000]  求神不要搶奪這個正直的靈,
[00:29:40.000 --> 00:29:43.000]  求神賜給他一個正直的生命,
[00:29:43.000 --> 00:29:46.000]  雖然他犯了罪,他的後果是很堪輿,
[00:29:46.000 --> 00:29:48.000]  他都要接受罪的懲罰,
[00:29:48.000 --> 00:29:52.000]  所以他過去,以後的家庭生活是非常悲慘的,
[00:29:52.000 --> 00:29:56.000]  永遠給我們看到一個很好的生命的實質教訓,
[00:29:56.000 --> 00:30:00.000]  基督徒真的不可以隨便在道德生活上失跌一失跌,
[00:30:00.000 --> 00:30:02.000]  即使神赦免了,
[00:30:02.000 --> 00:30:04.000]  弟兄姊妹也都紀律了,
[00:30:04.000 --> 00:30:05.000]  接納了你之後,
[00:30:05.000 --> 00:30:11.000]  你的犯罪那個不潔淨的影響會繼續下去的。
[00:30:11.000 --> 00:30:13.000]  虛假的人,
[00:30:13.000 --> 00:30:14.000]  做事為人,
[00:30:14.000 --> 00:30:18.000]  都表裡一致,
[00:30:18.000 --> 00:30:22.000]  至於正直,包括倫理道德,
[00:30:22.000 --> 00:30:24.000]  都要清純,
[00:30:24.000 --> 00:30:27.000]  都要做事做得對,
[00:30:27.000 --> 00:30:30.000]  不可以無伶兩可。
[00:30:30.000 --> 00:30:32.000]  是很厲害的。
[00:30:32.000 --> 00:30:37.000]  所以社會人士其實一般都很重視人的正直可靠,
[00:30:37.000 --> 00:30:40.000]  被視為品格粗俗一項的指標,
[00:30:40.000 --> 00:30:42.000]  越是越高職位的人,
[00:30:42.000 --> 00:30:47.000]  人們就越重視他是否誠信可靠,
[00:30:47.000 --> 00:30:50.000]  特別是身居高位的官員,
[00:30:50.000 --> 00:30:53.000]  他必須要誠實無礙地履行他的職責,
[00:30:53.000 --> 00:30:57.000]  除了不可以干犯法紀之外,
[00:30:57.000 --> 00:31:03.000]  他更加要竭力地保持對港大市民的信用,
[00:31:03.000 --> 00:31:05.000]  有錯他自己應該認錯,
[00:31:05.000 --> 00:31:09.000]  不應該諸多推諉。
[00:31:09.000 --> 00:31:11.000]  對教會而言,
[00:31:11.000 --> 00:31:15.000]  眾信道都重視教會的屬靈領袖,
[00:31:15.000 --> 00:31:17.000]  包括教務同工長輯,
[00:31:17.000 --> 00:31:22.000]  各樣部長,各樣團員的職員等等,
[00:31:22.000 --> 00:31:29.000]  他都希望我們生命成為一個正直的人,
[00:31:29.000 --> 00:31:33.000]  不要成為瑕疵,
[00:31:33.000 --> 00:31:37.000]  你不可能接納一個在道德上很有瑕疵的牧師,
[00:31:37.000 --> 00:31:40.000]  站著講道,繼續跟你講道,
[00:31:40.000 --> 00:31:43.000]  我們很難接納得到。
[00:31:43.000 --> 00:31:45.000]  看得見我們心底裏面,
[00:31:45.000 --> 00:31:47.000]  在我們所謂的心底裏面,
[00:31:47.000 --> 00:31:49.000]  暗底裏面的議程,
[00:31:49.000 --> 00:31:51.000]  Hidden Agenda,
[00:31:51.000 --> 00:31:54.000]  是很期望領導的人,
[00:31:54.000 --> 00:31:59.000]  是有誠信的生命的。
[00:31:59.000 --> 00:32:04.000]  這就解釋為甚麼聖經輪到教會領袖,
[00:32:04.000 --> 00:32:06.000]  特別選長老執事的時候,
[00:32:06.000 --> 00:32:10.000]  多些是講道生命的素質,
[00:32:10.000 --> 00:32:12.000]  他靈性的條件,
[00:32:12.000 --> 00:32:13.000]  他的品德為人是怎樣,
[00:32:13.000 --> 00:32:14.000]  多過他的學問,
[00:32:14.000 --> 00:32:17.000]  他的外在條件等等,
[00:32:17.000 --> 00:32:19.000]  不重視這些東西,
[00:32:19.000 --> 00:32:22.000]  聖經裏面沒有說重視一個人是否高大威猛,
[00:32:22.000 --> 00:32:24.000]  是否一個很漂亮的人,
[00:32:24.000 --> 00:32:26.000]  沒有講這些外在條件,
[00:32:26.000 --> 00:32:29.000]  不講這些外在形象,
[00:32:29.000 --> 00:32:30.000]  因為這個社會裏面,
[00:32:30.000 --> 00:32:32.000]  不停講形象,形象,
[00:32:32.000 --> 00:32:35.000]  很多時候只是重視人外表的形象,
[00:32:35.000 --> 00:32:38.000]  但其實在我們裏面更加期望的是,
[00:32:38.000 --> 00:32:42.000]  人裏面的真實,
[00:32:42.000 --> 00:32:45.000]  所以聖經的屬靈領袖的條件是,
[00:32:45.000 --> 00:32:47.000]  生命要好,
[00:32:47.000 --> 00:32:49.000]  他不是理你有多少學問,
[00:32:49.000 --> 00:32:52.000]  有多少學位,
[00:32:52.000 --> 00:32:54.000]  有多少才幹,
[00:32:54.000 --> 00:32:55.000]  或者在社會裏面,
[00:32:55.000 --> 00:32:57.000]  單憑高職是總經理,
[00:32:57.000 --> 00:32:59.000]  但如果你在屬靈方面很幼嫩的,
[00:32:59.000 --> 00:33:05.000]  你都不一定配做屬靈的領袖,
[00:33:05.000 --> 00:33:07.000]  至於所有信徒,
[00:33:07.000 --> 00:33:09.000]  我可以說是沒有分別的,
[00:33:09.000 --> 00:33:11.000]  你不要以為屬靈領袖特別,
[00:33:11.000 --> 00:33:13.000]  他們的條件高一些,
[00:33:13.000 --> 00:33:16.000]  請你看看提摩派書信裏面,
[00:33:16.000 --> 00:33:17.000]  論道長路執事,
[00:33:17.000 --> 00:33:18.000]  那些條件,
[00:33:18.000 --> 00:33:21.000]  放諸於所有大顯主義都是適用的,
[00:33:21.000 --> 00:33:27.000]  難道你就不需要守家庭生活的準則,
[00:33:27.000 --> 00:33:29.000]  領袖就一定要這樣,
[00:33:29.000 --> 00:33:31.000]  所以信徒你要留心,
[00:33:31.000 --> 00:33:36.000]  你不要用雙重標準來量度主的僕人侍女,
[00:33:36.000 --> 00:33:37.000]  很多時候,
[00:33:37.000 --> 00:33:39.000]  當我們用雙重標準來量度僕人侍女的時候,
[00:33:39.000 --> 00:33:42.000]  先看看自己是不是這樣,
[00:33:42.000 --> 00:33:43.000]  很多時候,
[00:33:43.000 --> 00:33:46.000]  我們的指頭指人,
[00:33:46.000 --> 00:33:47.000]  指出別人,
[00:33:47.000 --> 00:33:49.000]  不要看自己,
[00:33:49.000 --> 00:33:52.000]  社會裏面所講這些正直的生命的質素,
[00:33:52.000 --> 00:33:54.000]  全部都是一視同仁的,
[00:33:54.000 --> 00:33:56.000]  所有信徒只不過是領袖,
[00:33:56.000 --> 00:33:57.000]  是眾人的領袖,
[00:33:57.000 --> 00:33:59.000]  榜樣所以神特別寫出來,
[00:33:59.000 --> 00:34:06.000]  叫他們格外留心,
[00:34:06.000 --> 00:34:09.000]  其實這個是生命基本的問題,
[00:34:09.000 --> 00:34:12.000]  牽涉到在父母子女夫妻之間,
[00:34:12.000 --> 00:34:16.000]  其實一樣是需要誠信正直的表現,
[00:34:16.000 --> 00:34:20.000]  夫妻結婚的時候的許諾,
[00:34:20.000 --> 00:34:24.000]  就是要守誠信,
[00:34:24.000 --> 00:34:25.000]  你愛他,
[00:34:25.000 --> 00:34:26.000]  無論將來變成怎樣,
[00:34:26.000 --> 00:34:28.000]  你都要愛他,
[00:34:28.000 --> 00:34:30.000]  這個很重要,
[00:34:30.000 --> 00:34:37.000]  但是現在在這個不再看婚約看得那麼重視的世代裏面,
[00:34:37.000 --> 00:34:40.000]  就越來越不留心這些東西,
[00:34:40.000 --> 00:34:43.000]  某人不和我的配偶,
[00:34:43.000 --> 00:34:44.000]  遇我不高興,
[00:34:44.000 --> 00:34:45.000]  或者令我不開心,
[00:34:45.000 --> 00:34:48.000]  或者某些事他冒犯了我,
[00:34:48.000 --> 00:34:52.000]  我就要和他說離婚,
[00:34:52.000 --> 00:34:55.000]  所以北歐美的社會如是,
[00:34:55.000 --> 00:34:57.000]  香港社會現在越來越,
[00:34:57.000 --> 00:34:59.000]  這個問題都嚴重,
[00:34:59.000 --> 00:35:03.000]  就是夫妻之間沒有誠信,
[00:35:03.000 --> 00:35:06.000]  做丈夫的有沒有真的忠於你的,
[00:35:06.000 --> 00:35:07.000]  你所愛的,
[00:35:07.000 --> 00:35:09.000]  幼年所娶的妻,
[00:35:09.000 --> 00:35:18.000]  還是看著外面的女士,
[00:35:18.000 --> 00:35:19.000]  我特別這樣說,
[00:35:19.000 --> 00:35:20.000]  我可以用廣東話說,
[00:35:20.000 --> 00:35:24.000]  我們男人特別壞一點,
[00:35:24.000 --> 00:35:28.000]  很多基督徒都是這樣的,
[00:35:28.000 --> 00:35:30.000]  你沒有誠信,
[00:35:30.000 --> 00:35:32.000]  你對你自己的婚約沒有守到,
[00:35:32.000 --> 00:35:36.000]  這個就是誠信正直的問題,
[00:35:36.000 --> 00:35:38.000]  而姐妹有些留心,
[00:35:38.000 --> 00:35:40.000]  你是否愛你的丈夫,
[00:35:40.000 --> 00:35:41.000]  維護你的丈夫,
[00:35:41.000 --> 00:35:42.000]  愛顧你的丈夫,
[00:35:42.000 --> 00:35:45.000]  綁住他的心,
[00:35:45.000 --> 00:35:49.000]  他就不會身無旁騖,
[00:35:49.000 --> 00:35:51.000]  看著別的女士,
[00:35:51.000 --> 00:35:52.000]  這個很重要,
[00:35:52.000 --> 00:35:54.000]  雙方的問題,
[00:35:54.000 --> 00:35:55.000]  好了,
[00:35:55.000 --> 00:35:56.000]  去到家庭子女了,
[00:35:56.000 --> 00:35:58.000]  父慈子孝這些傳統,
[00:35:58.000 --> 00:36:01.000]  都必須有忠誠正直的持守,
[00:36:01.000 --> 00:36:04.000]  這樣才能維繫一個幸福的生活,
[00:36:04.000 --> 00:36:06.000]  幸福的家庭,
[00:36:06.000 --> 00:36:09.000]  否則不忠誠虛假欺騙,
[00:36:09.000 --> 00:36:11.000]  就會帶來家庭的悲劇,
[00:36:11.000 --> 00:36:13.000]  彼此的傷害,
[00:36:13.000 --> 00:36:16.000]  這個正是香港現在很多家庭裏面,
[00:36:16.000 --> 00:36:18.000]  所出現的困難,
[00:36:18.000 --> 00:36:23.000]  就是因為誠信正直的貶降,
[00:36:23.000 --> 00:36:26.000]  所以弟兄姊妹你看到嗎?
[00:36:26.000 --> 00:36:28.000]  今日是一個誠信正直,
[00:36:28.000 --> 00:36:31.000]  不斷貶降的社會,
[00:36:31.000 --> 00:36:32.000]  整體社會都是這樣,
[00:36:32.000 --> 00:36:33.000]  機構,
[00:36:33.000 --> 00:36:34.000]  政府官員,
[00:36:34.000 --> 00:36:39.000]  都很多不令人信服的表現,
[00:36:39.000 --> 00:36:44.000]  很多不忠誠令人的言論都令人慨嘆,
[00:36:44.000 --> 00:36:47.000]  品格滿有污點,
[00:36:47.000 --> 00:36:49.000]  做事不正直,
[00:36:49.000 --> 00:36:50.000]  耍手段,
[00:36:50.000 --> 00:36:51.000]  充滿了醜聞,
[00:36:51.000 --> 00:36:54.000]  令人搖頭嘆息,
[00:36:54.000 --> 00:36:57.000]  而教會呢,
[00:36:57.000 --> 00:36:59.000]  亦都不太多多少,
[00:36:59.000 --> 00:37:00.000]  教會存在人當中,
[00:37:00.000 --> 00:37:02.000]  長輩之中亦都有小部分人,
[00:37:02.000 --> 00:37:03.000]  我不是說很多,
[00:37:03.000 --> 00:37:05.000]  小部分人,
[00:37:05.000 --> 00:37:07.000]  是欠誠信的表現,
[00:37:07.000 --> 00:37:09.000]  大失見證,
[00:37:09.000 --> 00:37:11.000]  充滿了醜聞,
[00:37:11.000 --> 00:37:13.000]  令到我們香港在社會裏面,
[00:37:13.000 --> 00:37:14.000]  教會成為尷尬,
[00:37:14.000 --> 00:37:16.000]  成為被人揶揄教會,
[00:37:16.000 --> 00:37:22.000]  所謂正直感的群體的一個攻擊的要點,
[00:37:22.000 --> 00:37:24.000]  令人大失所望,
[00:37:24.000 --> 00:37:27.000]  令人失望而惑,
[00:37:27.000 --> 00:37:32.000]  而信徒間亦都是在各方面的道德失守,
[00:37:32.000 --> 00:37:35.000]  這反映整個末世時代裏面的人,
[00:37:35.000 --> 00:37:39.000]  正直感的水準不斷下降的趨勢,
[00:37:39.000 --> 00:37:43.000]  特別是在這個今日熱烈追求個人享樂,
[00:37:43.000 --> 00:37:46.000]  走捷徑的成功的世界裏面,
[00:37:46.000 --> 00:37:47.000]  個人正直的操守,
[00:37:47.000 --> 00:37:53.000]  我可以說已經是慢慢解崩了,
[00:37:53.000 --> 00:37:55.000]  而最慘的就是,
[00:37:55.000 --> 00:37:58.000]  今日社會上好多的人已經降低了要求,
[00:37:58.000 --> 00:38:02.000]  對謙誠信的事情的接納程度,
[00:38:02.000 --> 00:38:03.000]  越來越寬鬆,
[00:38:03.000 --> 00:38:05.000]  越來越低的,
[00:38:05.000 --> 00:38:07.000]  你便看到最明顯的,
[00:38:07.000 --> 00:38:09.000]  現在最活生生的例子,
[00:38:09.000 --> 00:38:10.000]  就是美國的總統,
[00:38:10.000 --> 00:38:11.000]  我不提他的名字了,
[00:38:11.000 --> 00:38:14.000]  大家都知道的,
[00:38:14.000 --> 00:38:16.000]  無論他有沒有這些事情,
[00:38:16.000 --> 00:38:21.000]  好多人都認為對他的正直質疑,
[00:38:21.000 --> 00:38:23.000]  但好多美國人說,
[00:38:23.000 --> 00:38:25.000]  他始終是一個好總統,
[00:38:25.000 --> 00:38:26.000]  他經濟搞得很好,
[00:38:26.000 --> 00:38:29.000]  所以接納他,
[00:38:29.000 --> 00:38:33.000]  這就是整個世界的情況,
[00:38:33.000 --> 00:38:34.000]  香港也不是,
[00:38:34.000 --> 00:38:38.000]  是一樣的,
[00:38:38.000 --> 00:38:41.000]  人的接納度降低了,
[00:38:41.000 --> 00:38:42.000]  對道德的要求,
[00:38:42.000 --> 00:38:44.000]  不是像以前那樣,
[00:38:44.000 --> 00:38:46.000]  黑白很清晰的,
[00:38:46.000 --> 00:38:49.000]  今日陷入很多灰色的地帶裏面,
[00:38:49.000 --> 00:38:50.000]  以致在迴旋,
[00:38:50.000 --> 00:38:53.000]  在爭論,
[00:38:53.000 --> 00:38:55.000]  以平等做理論,
[00:38:55.000 --> 00:38:59.000]  維護了很多不應該有的道德,
[00:38:59.000 --> 00:39:02.000]  這就是一個欠誠信的世界,
[00:39:02.000 --> 00:39:04.000]  一直下降,
[00:39:04.000 --> 00:39:06.000]  一直在解崩,
[00:39:06.000 --> 00:39:08.000]  所以以前接納到的東西,
[00:39:08.000 --> 00:39:10.000]  以前發現到,
[00:39:10.000 --> 00:39:12.000]  姦夫淫婦案,
[00:39:12.000 --> 00:39:15.000]  與殘片裏面是浸豬籠死的,
[00:39:15.000 --> 00:39:17.000]  那是誤會的,
[00:39:17.000 --> 00:39:18.000]  很多體諒,
[00:39:18.000 --> 00:39:19.000]  算了,
[00:39:19.000 --> 00:39:21.000]  給他一個機會,
[00:39:21.000 --> 00:39:22.000]  怎樣怎樣,
[00:39:22.000 --> 00:39:31.000]  反映出我們普遍人心的隱藏底線是低了,
[00:39:31.000 --> 00:39:35.000]  所以我們應該在這個世情裏面,
[00:39:35.000 --> 00:39:37.000]  走背道而馳的正確道路,
[00:39:37.000 --> 00:39:38.000]  重拾順傳,
[00:39:38.000 --> 00:39:40.000]  正直的生命,
[00:39:40.000 --> 00:39:42.000]  培育健全的,
[00:39:42.000 --> 00:39:44.000]  品德優美的過程,
[00:39:44.000 --> 00:39:47.000]  這是我們教徒在這個世代裏面,
[00:39:47.000 --> 00:39:53.000]  應該在神面前的一種心智,
[00:39:53.000 --> 00:39:55.000]  郭培理博士,
[00:39:55.000 --> 00:39:57.000]  呼籲全球的教徒,
[00:39:57.000 --> 00:40:01.000]  要重新正視正直順傳,
[00:40:01.000 --> 00:40:05.000]  因為正直人凝聚我們生活的方式,
[00:40:05.000 --> 00:40:07.000]  我們必須要不斷努力,
[00:40:07.000 --> 00:40:10.000]  常常保持正直完整無缺,
[00:40:10.000 --> 00:40:13.000]  失去財富,
[00:40:13.000 --> 00:40:17.000]  沒有損失什麼,
[00:40:17.000 --> 00:40:18.000]  失去健康,
[00:40:18.000 --> 00:40:21.000]  只是損失了身上某件東西,
[00:40:21.000 --> 00:40:23.000]  但如果失去了正直的品格,
[00:40:23.000 --> 00:40:27.000]  就全部都失去,
[00:40:27.000 --> 00:40:29.000]  實在郭培理博士這番說話,
[00:40:29.000 --> 00:40:32.000]  是至理名言的忠告,
[00:40:32.000 --> 00:40:34.000]  所以為了要建立正直的生命,
[00:40:34.000 --> 00:40:35.000]  就讓我們和保羅,
[00:40:35.000 --> 00:40:38.000]  在這本重視正直感的書卷裏面,
[00:40:38.000 --> 00:40:40.000]  我們在內容裏面,
[00:40:40.000 --> 00:40:42.000]  是教導我們,
[00:40:42.000 --> 00:40:45.000]  讓我們能夠重新在神面前自我評估,
[00:40:45.000 --> 00:40:47.000]  自我反省,
[00:40:47.000 --> 00:40:48.000]  在第三天,
[00:40:48.000 --> 00:40:54.000]  我會說到如何生命與信仰彼此的平衡的時候,
[00:40:54.000 --> 00:40:57.000]  我會列出很多很具體的項目,
[00:40:57.000 --> 00:40:59.000]  就是日常生活大家所面對的項目,
[00:40:59.000 --> 00:41:02.000]  讓大家去檢討自己,
[00:41:02.000 --> 00:41:07.000]  一起在神面前追求順傳正直,
[00:41:07.000 --> 00:41:09.000]  在這次預備講道的時候,
[00:41:09.000 --> 00:41:11.000]  我個人得到很大的得著,
[00:41:11.000 --> 00:41:14.000]  得到很大的提醒,
[00:41:14.000 --> 00:41:17.000]  慎重視我過去做了些什麼,
[00:41:17.000 --> 00:41:22.000]  慎重視我在神面前是否一個單純正直的人,
[00:41:22.000 --> 00:41:25.000]  我見到很多恩賜的傳道人,
[00:41:25.000 --> 00:41:27.000]  很有學位的傳道人,
[00:41:27.000 --> 00:41:29.000]  但因為某些正直的問題出現了,
[00:41:29.000 --> 00:41:31.000]  他就失業了,
[00:41:31.000 --> 00:41:34.000]  很悲慘的就失業,
[00:41:34.000 --> 00:41:37.000]  他很有恩賜又如何,
[00:41:37.000 --> 00:41:40.000]  他以後的生命已經很不同了,
[00:41:40.000 --> 00:41:43.000]  他有很多的表現已經很不同了,
[00:41:43.000 --> 00:41:48.000]  所以求主教導我們每一個弟兄姊妹,
