
[00:00:00.000 --> 00:00:03.000]  我們進入第三個專題
[00:14:26.000 --> 00:14:29.000]  那些很古舊的良木
[00:14:29.000 --> 00:14:31.000]  我的眼一路就流出去了
[00:14:31.000 --> 00:14:32.000]  告訴大家
[00:14:32.000 --> 00:14:33.000]  那次我舉起手
[00:14:33.000 --> 00:14:35.000]  是我一生裡面唱詩
[00:14:35.000 --> 00:14:37.000]  感受最深刻的一次
[00:14:37.000 --> 00:14:38.000]  原來發覺一個人
[00:14:38.000 --> 00:14:40.000]  他能夠投入那個禮儀裡面
[00:14:40.000 --> 00:14:42.000]  他真的能夠有一個
[00:14:42.000 --> 00:14:43.000]  很更深的經歷
[00:14:43.000 --> 00:14:45.000]  所以我只是舉一些例子
[00:14:45.000 --> 00:14:46.000]  你發覺其實
[00:14:46.000 --> 00:14:48.000]  這些角度是貫通的
[00:14:48.000 --> 00:14:50.000]  對一個真的更進一步成熟
[00:14:50.000 --> 00:14:53.000]  不單單是說各方面都拉行的人來說
[00:14:53.000 --> 00:14:56.000]  其實任何一個角度的更新
[00:14:56.000 --> 00:14:58.000]  能夠產生其他角度的更新
[00:14:58.000 --> 00:15:00.000]  同樣你可以有其他的對比
[00:15:00.000 --> 00:15:01.000]  是不是?
[00:15:01.000 --> 00:15:02.000]  每個角度都可以
[00:15:02.000 --> 00:15:03.000]  令你對神的了解多
[00:15:03.000 --> 00:15:05.000]  每個角度的增加
[00:15:05.000 --> 00:15:06.000]  都可以幫助你
[00:15:06.000 --> 00:15:07.000]  去更加愛其他的人
[00:15:07.000 --> 00:15:09.000]  如果能夠到達這個地步
[00:15:09.000 --> 00:15:11.000]  可以說是一個融合的境界
[00:15:11.000 --> 00:15:12.000]  融合的境界就是
[00:15:12.000 --> 00:15:14.000]  在各方面一個很平衡的
[00:15:14.000 --> 00:15:15.000]  再不是一個分裂的話
[00:15:15.000 --> 00:15:16.000]  現在我說的是理性
[00:15:16.000 --> 00:15:18.000]  你不要幫我說經歷字
[00:15:18.000 --> 00:15:20.000]  我現在說的是實踐
[00:15:20.000 --> 00:15:22.000]  你不要幫我說信心字
[00:15:22.000 --> 00:15:23.000]  我不是這樣
[00:15:23.000 --> 00:15:25.000]  能夠互相不斷的支撐
[00:15:25.000 --> 00:15:28.000]  於是那個成長就更加快和活潑
[00:15:28.000 --> 00:15:30.000]  因為各方面都有成長的時候
[00:15:30.000 --> 00:15:32.000]  一方面的成長成為其他方面的成長
[00:15:32.000 --> 00:15:35.000]  其他方面的成長又幫助這方面的成長
[00:15:35.000 --> 00:15:38.000]  是一個圓融的成長模式
[00:15:38.000 --> 00:15:40.000]  我相信如果能夠做到這樣
[00:15:40.000 --> 00:15:45.000]  這是一個最全被平衡的基督徒
[00:15:45.000 --> 00:15:48.000]  我交代了這個全被基督徒模式之後
[00:15:48.000 --> 00:15:51.000]  我和大家說一些較為具體的
[00:15:51.000 --> 00:15:54.000]  如果我們真的在屬靈的生命裏面
[00:15:54.000 --> 00:15:57.000]  和神有一個很深的相交
[00:15:57.000 --> 00:15:59.000]  我們的意志與神的意志聯合
[00:15:59.000 --> 00:16:02.000]  我們的生命開始慢慢與神的生命聯合
[00:16:02.000 --> 00:16:04.000]  我們能夠在這個世界上
[00:16:04.000 --> 00:16:06.000]  再不受這個世界的支配
[00:16:06.000 --> 00:16:09.000]  我可以有一個不受支配的生命的時候
[00:16:09.000 --> 00:16:11.000]  究竟怎樣將我們不受支配的生命
[00:16:11.000 --> 00:16:14.000]  具體的活現在一個很現實的
[00:16:14.000 --> 00:16:17.000]  忙碌的生活和社會當中呢?
[00:16:17.000 --> 00:16:19.000]  即是怎樣在忙碌的生活當中
[00:16:19.000 --> 00:16:23.000]  持有有深度的屬靈質素呢?
[00:16:23.000 --> 00:16:26.000]  這裏就是我們剛才所說到的
[00:16:26.000 --> 00:16:30.000]  不屬世,但卻是入世的基督徒
[00:16:30.000 --> 00:16:32.000]  我們每一個人都要做一個不屬世
[00:16:32.000 --> 00:16:37.000]  但卻是入世的基督徒
[00:16:37.000 --> 00:16:40.000]  我們怎樣可以在現在三點多鐘
[00:16:40.000 --> 00:16:41.000]  我們就散會了
[00:16:41.000 --> 00:16:45.000]  你回家,見到你的家人
[00:16:45.000 --> 00:16:48.000]  明天早上上班,面對你的工作
[00:16:48.000 --> 00:16:49.000]  如常地
[00:16:49.000 --> 00:16:52.000]  究竟如果你生命裏面有了更新
[00:16:52.000 --> 00:16:54.000]  怎樣將它結合這些
[00:16:54.000 --> 00:16:55.000]  這麼現實,這麼普通
[00:16:55.000 --> 00:16:58.000]  每天所面對的生活環境呢?
[00:16:58.000 --> 00:17:00.000]  我想這個是很現實的問題
[00:17:00.000 --> 00:17:03.000]  怎樣重新出來?
[00:17:03.000 --> 00:17:05.000]  我覺得如果我們要重新出來的時候
[00:17:05.000 --> 00:17:08.000]  首先我們要明白在現實生活裏面
[00:17:08.000 --> 00:17:10.000]  我們不能夠逃避兩件事
[00:17:10.000 --> 00:17:12.000]  第一,我們不斷要做思考
[00:17:12.000 --> 00:17:15.000]  不斷要做抉擇,是不是?
[00:17:15.000 --> 00:17:18.000]  如果我們躲起來,用兩個小時祈禱
[00:17:18.000 --> 00:17:20.000]  我們就可以單純地將我們的心
[00:17:20.000 --> 00:17:22.000]  與神聯合在一起
[00:17:22.000 --> 00:17:24.000]  但是我們離開這個會場
[00:17:24.000 --> 00:17:26.000]  一到地鐵站,買票開始
[00:17:26.000 --> 00:17:28.000]  我們就已經要想別的東西了
[00:17:28.000 --> 00:17:30.000]  我們怎樣可以不住地禱告呢?
[00:17:30.000 --> 00:17:31.000]  這是一個問題
[00:17:31.000 --> 00:17:33.000]  我們不住地思想就可以
[00:17:33.000 --> 00:17:35.000]  但是我們怎樣可以不住地禱告呢?
[00:17:35.000 --> 00:17:38.000]  第二,我們不住地在現實環境裏面
[00:17:38.000 --> 00:17:40.000]  我們面對周圍的事情
[00:17:40.000 --> 00:17:42.000]  我們不斷要見很多的事物
[00:17:42.000 --> 00:17:44.000]  接觸這個世界
[00:17:44.000 --> 00:17:47.000]  我們怎樣可以不住地接觸這個世界裏面
[00:17:47.000 --> 00:17:49.000]  又不會影響我們接觸神呢?
[00:17:49.000 --> 00:17:50.000]  或者我們倒過來說
[00:17:50.000 --> 00:17:54.000]  反而令到我們不住地接觸世界
[00:17:54.000 --> 00:17:57.000]  使得我們更加不住地更加接觸神
[00:17:57.000 --> 00:17:58.000]  說得很容易
[00:17:58.000 --> 00:17:59.000]  不過我們要留意
[00:17:59.000 --> 00:18:00.000]  這是我們的目標
[00:18:00.000 --> 00:18:02.000]  如果我們沒有辦法做到
[00:18:02.000 --> 00:18:03.000]  我們不住地接觸世界
[00:18:03.000 --> 00:18:05.000]  同時可以不住地接觸神
[00:18:05.000 --> 00:18:06.000]  如果我們做不到
[00:18:06.000 --> 00:18:07.000]  我們不住地想事
[00:18:07.000 --> 00:18:09.000]  仍然是不住地祈禱的話
[00:18:09.000 --> 00:18:11.000]  這個我們沒有辦法落實
[00:18:11.000 --> 00:18:12.000]  在我們現實生活當中
[00:18:12.000 --> 00:18:13.000]  我們唯有等
[00:18:13.000 --> 00:18:15.000]  等到下令會那幾天
[00:18:15.000 --> 00:18:16.000]  離開這個現實的世界裏面
[00:18:16.000 --> 00:18:17.000]  不住地祈禱
[00:18:17.000 --> 00:18:19.000]  不住地接觸神
[00:18:19.000 --> 00:18:20.000]  拉不上
[00:18:20.000 --> 00:18:21.000]  是不是?
[00:18:21.000 --> 00:18:22.000]  我們怎樣拉得上呢?
[00:18:22.000 --> 00:18:24.000]  我想在這裏和大家思想兩方面
[00:18:24.000 --> 00:18:26.000]  就是一個不住地禱告
[00:18:26.000 --> 00:18:27.000]  和一個脈觀
[00:18:27.000 --> 00:18:28.000]  Contemplation
[00:18:28.000 --> 00:18:30.000]  Natural Contemplation
[00:18:30.000 --> 00:18:31.000]  這兩點
[00:18:31.000 --> 00:18:33.000]  實際的操練
[00:18:33.000 --> 00:18:35.000]  我在帶上說了
[00:18:35.000 --> 00:18:37.000]  我不想說實際的操練
[00:18:37.000 --> 00:18:38.000]  內容是怎樣
[00:18:38.000 --> 00:18:39.000]  我只是想和大家說一說
[00:18:39.000 --> 00:18:42.000]  我基本的原則是甚麼意思
[00:18:42.000 --> 00:18:46.000]  甚麼叫做不住地禱告呢?
[00:18:46.000 --> 00:18:47.000]  不住地禱告是接受了
[00:18:47.000 --> 00:18:49.000]  加錢修煉保羅要求我們做的
[00:18:49.000 --> 00:18:51.000]  而歷代的基督徒都說
[00:18:51.000 --> 00:18:53.000]  我們要一個真正屬靈的人
[00:18:53.000 --> 00:18:55.000]  一個與神同行的人
[00:18:55.000 --> 00:18:58.000]  我們要操練一個不住地禱告的生命
[00:18:58.000 --> 00:19:02.000]  剛才我說不住地禱告
[00:19:02.000 --> 00:19:05.000]  我們怎可能在現實生活中不住地禱告呢?
[00:19:05.000 --> 00:19:08.000]  難道我們不用坐車
[00:19:08.000 --> 00:19:09.000]  我們不用吃飯
[00:19:09.000 --> 00:19:10.000]  我們不用上班
[00:19:10.000 --> 00:19:12.000]  我們不用上學嗎?
[00:19:12.000 --> 00:19:16.000]  我相信有兩個很重要的秘訣
[00:19:16.000 --> 00:19:18.000]  要和大家思想
[00:19:18.000 --> 00:19:19.000]  第一
[00:19:19.000 --> 00:19:23.000]  就是牽涉到所謂神臨在的意識
[00:19:23.000 --> 00:19:25.000]  God Consciousness
[00:19:25.000 --> 00:19:28.000]  甚麼叫神臨在呢?
[00:19:28.000 --> 00:19:30.000]  甚麼叫God Consciousness呢?
[00:19:30.000 --> 00:19:32.000]  每一個基督徒
[00:19:32.000 --> 00:19:35.000]  都有不同程度的God Consciousness
[00:19:35.000 --> 00:19:37.000]  即是神臨在的意識
[00:19:37.000 --> 00:19:41.000]  有一個層次上的分別
[00:19:41.000 --> 00:19:44.000]  即是他很感受到神
[00:19:44.000 --> 00:19:47.000]  或者他注意力集中在神身上的時刻
[00:19:47.000 --> 00:19:49.000]  我們叫神臨在的意識
[00:19:49.000 --> 00:19:52.000]  對一些基督徒來說
[00:19:52.000 --> 00:19:54.000]  神臨在的意識
[00:19:54.000 --> 00:19:56.000]  是一年兩次
[00:19:56.000 --> 00:19:58.000]  聖誕一次
[00:19:58.000 --> 00:20:00.000]  復活節一次
[00:20:00.000 --> 00:20:02.000]  對於一些人來說
[00:20:02.000 --> 00:20:03.000]  神臨在的意識
[00:20:03.000 --> 00:20:05.000]  是一個月一次
[00:20:05.000 --> 00:20:07.000]  就是聖餐那一次
[00:20:07.000 --> 00:20:09.000]  即是聖餐那一次才回禮拜堂
[00:20:09.000 --> 00:20:11.000]  對於一些人來說
[00:20:11.000 --> 00:20:12.000]  神臨在的意識
[00:20:12.000 --> 00:20:14.000]  就是一個星期一次
[00:20:14.000 --> 00:20:16.000]  回到崇拜的時候
[00:20:16.000 --> 00:20:17.000]  對於一些人來說
[00:20:17.000 --> 00:20:19.000]  神臨在的時刻
[00:20:19.000 --> 00:20:20.000]  是一個星期兩次
[00:20:20.000 --> 00:20:22.000]  星期六團祈一次
[00:20:22.000 --> 00:20:24.000]  星期日主日學和崇拜一次
[00:20:24.000 --> 00:20:26.000]  但你看見有不同的程度
[00:20:26.000 --> 00:20:28.000]  有些人神臨在的意識
[00:20:28.000 --> 00:20:30.000]  是每天一次
[00:20:30.000 --> 00:20:32.000]  因為他每天有靈修的時候
[00:20:32.000 --> 00:20:33.000]  靈修的時候只能夠
[00:20:33.000 --> 00:20:34.000]  他生命集中在神的身上
[00:20:34.000 --> 00:20:36.000]  靈修之後就沒有
[00:20:36.000 --> 00:20:37.000]  不過無論如何
[00:20:37.000 --> 00:20:38.000]  你會發覺有一個延展性
[00:20:38.000 --> 00:20:39.000]  由一年兩次
[00:20:39.000 --> 00:20:41.000]  或者一年都沒有
[00:20:41.000 --> 00:20:42.000]  到每天一次
[00:20:42.000 --> 00:20:43.000]  其實你知道
[00:20:43.000 --> 00:20:45.000]  我想說下去是什麼
[00:20:45.000 --> 00:20:47.000]  最終極的延展
[00:20:47.000 --> 00:20:49.000]  應該是每時每刻
[00:20:49.000 --> 00:20:51.000]  都有神臨在的意識
[00:20:51.000 --> 00:20:52.000]  怎樣能夠每時每刻
[00:20:52.000 --> 00:20:54.000]  有神臨在的意識呢?
[00:20:54.000 --> 00:20:56.000]  那個特質就是
[00:20:56.000 --> 00:21:00.000]  你能夠將對神的注意力
[00:21:00.000 --> 00:21:01.000]  那個關注
[00:21:01.000 --> 00:21:05.000]  將它延展到整天的生活
[00:21:05.000 --> 00:21:07.000]  那種籠罩你的感覺
[00:21:07.000 --> 00:21:10.000]  如果一件事對於你是很重要的
[00:21:10.000 --> 00:21:12.000]  或者你習慣了
[00:21:12.000 --> 00:21:14.000]  不斷地去想它的話
[00:21:14.000 --> 00:21:17.000]  雖然你是在做日常的生活
[00:21:17.000 --> 00:21:20.000]  但是那件事的意識是籠罩著你的
[00:21:20.000 --> 00:21:22.000]  不知道大家聽不聽得明白這個意思
[00:21:22.000 --> 00:21:26.000]  譬如如果你是下個月結婚
[00:21:26.000 --> 00:21:29.000]  結婚的籠罩意識就籠罩著你
[00:21:29.000 --> 00:21:32.000]  雖然你仍然會繼續做你的工作
[00:21:32.000 --> 00:21:34.000]  你上班、你坐車
[00:21:34.000 --> 00:21:37.000]  但是因為你不斷地想
[00:21:37.000 --> 00:21:39.000]  很關心這件事
[00:21:39.000 --> 00:21:41.000]  你的結婚的意識就籠罩著你
[00:21:41.000 --> 00:21:42.000]  於是你走過街
[00:21:42.000 --> 00:21:44.000]  看到別人的洋服店的時候
[00:21:44.000 --> 00:21:45.000]  你立刻會想到
[00:21:45.000 --> 00:21:47.000]  那件婚紗的顏色好不好呢?
[00:21:47.000 --> 00:21:49.000]  看到別人的鞋子的時候
[00:21:49.000 --> 00:21:51.000]  想想我穿的鞋子的形態好不好呢?
[00:21:51.000 --> 00:21:55.000]  看到別人有任何的男女出道的時候
[00:21:55.000 --> 00:21:58.000]  我們結婚之後會不會像他這樣呢?
[00:21:58.000 --> 00:21:59.000]  看到我們的家的時候
[00:21:59.000 --> 00:22:00.000]  將來的家的時候
[00:22:00.000 --> 00:22:01.000]  我們會不會這樣佈置呢?
[00:22:01.000 --> 00:22:05.000]  你會發覺到處都看到結婚的問題
[00:22:05.000 --> 00:22:06.000]  為什麼呢?
[00:22:06.000 --> 00:22:09.000]  因為你被結婚的意識籠罩著
[00:22:09.000 --> 00:22:10.000]  這個可以推廣成
[00:22:10.000 --> 00:22:12.000]  我們對神的意識的籠罩一樣
[00:22:12.000 --> 00:22:15.000]  如果我們能夠
[00:22:15.000 --> 00:22:16.000]  說回頭
[00:22:16.000 --> 00:22:19.000]  在獨處安靜的時間裡
[00:22:19.000 --> 00:22:23.000]  在每天獨處安靜的時間裡
[00:22:23.000 --> 00:22:28.000]  能夠將自己操練集中在神身上的集中力
[00:22:28.000 --> 00:22:31.000]  是純熟和習慣的話
[00:22:31.000 --> 00:22:34.000]  那時候我們就可以慢慢將它延展開去了
[00:22:34.000 --> 00:22:37.000]  這個在帶子裡我會詳細說
[00:22:37.000 --> 00:22:38.000]  如何去延展
[00:22:38.000 --> 00:22:39.000]  不過無論如何
[00:22:39.000 --> 00:22:41.000]  如果我們能夠做到這件事的時候
[00:22:41.000 --> 00:22:44.000]  我們就開始感受到或者經驗到
[00:22:44.000 --> 00:22:46.000]  神同在的神意識
[00:22:46.000 --> 00:22:47.000]  不單單是我靈修那段時間
[00:22:47.000 --> 00:22:49.000]  或者我祈禱那段時間
[00:22:49.000 --> 00:22:51.000]  而是當我睜大眼睛之後
[00:22:51.000 --> 00:22:55.000]  神同在的心境仍然籠罩著我
[00:22:55.000 --> 00:22:59.000]  這個由一個專注在神身上的操練
[00:22:59.000 --> 00:23:03.000]  變成一個不斷對神同在的敏感
[00:23:03.000 --> 00:23:05.000]  專注和敏感
[00:23:05.000 --> 00:23:07.000]  專注和警醒
[00:23:07.000 --> 00:23:09.000]  其實是同一件事
[00:23:10.000 --> 00:23:11.000]  現代人
[00:23:11.000 --> 00:23:13.000]  我經常說香港的現代人
[00:23:13.000 --> 00:23:16.000]  最大的問題就是專注力很弱
[00:23:16.000 --> 00:23:18.000]  是不是?
[00:23:18.000 --> 00:23:19.000]  我們很難將自己的心思
[00:23:19.000 --> 00:23:21.000]  集中在一件事上的正面
[00:23:21.000 --> 00:23:25.000]  尤其是我們沒辦法集中不思考
[00:23:25.000 --> 00:23:27.000]  你信不信?
[00:23:27.000 --> 00:23:28.000]  我給你半分鐘
[00:23:28.000 --> 00:23:30.000]  你試試完全不思考,行不行?
[00:23:30.000 --> 00:23:32.000]  現在我開始了,你躲起來
[00:23:32.000 --> 00:23:37.000]  開始了,你試試用半分鐘
[00:23:37.000 --> 00:23:38.000]  什麼都不思考
[00:23:38.000 --> 00:23:39.000]  開始了嗎?
[00:23:39.000 --> 00:23:40.000]  開始了嗎?
[00:23:40.000 --> 00:23:41.000]  開始了嗎?
[00:23:41.000 --> 00:23:42.000]  開始了嗎?
[00:23:43.000 --> 00:23:44.000]  開始了嗎?
[00:24:11.000 --> 00:24:12.000]  好,行了
[00:24:12.000 --> 00:24:15.000]  有些不肯,睜大眼睛看著我
[00:24:15.000 --> 00:24:18.000]  那些沒得救了,算了
[00:24:18.000 --> 00:24:21.000]  連試都不肯去試
[00:24:21.000 --> 00:24:25.000]  行不行?完全不思考
[00:24:25.000 --> 00:24:26.000]  你說
[00:24:26.000 --> 00:24:29.000]  這麼久還不行嗎?
[00:24:29.000 --> 00:24:31.000]  起碼想了一件事就是這麼久
[00:24:31.000 --> 00:24:33.000]  有些人說
[00:24:33.000 --> 00:24:35.000]  都不知道他想我不思考做什麼
[00:24:35.000 --> 00:24:38.000]  他想了那些不思考做什麼的原因
[00:24:38.000 --> 00:24:39.000]  又在思考
[00:24:39.000 --> 00:24:40.000]  你發覺
[00:24:40.000 --> 00:24:43.000]  我們很難有半分鐘不思考
[00:24:43.000 --> 00:24:47.000]  你不要說不斷地將自己的思想集中
[00:24:47.000 --> 00:24:49.000]  我覺得這是需要一個操練
[00:24:49.000 --> 00:24:51.000]  我只是給大家一點經驗
[00:24:51.000 --> 00:24:55.000]  你發覺你的意志其實是多麼游離
[00:24:55.000 --> 00:24:56.000]  你看看
[00:24:56.000 --> 00:24:58.000]  尤其是剛才吃飽飯
[00:24:58.000 --> 00:25:01.000]  有些半分鐘之後都不想張開眼睛
[00:25:01.000 --> 00:25:02.000]  是不是?
[00:25:02.000 --> 00:25:03.000]  好舒服
[00:25:03.000 --> 00:25:06.000]  這個就是我們多數祈禱的現象
[00:25:06.000 --> 00:25:07.000]  是不是?
[00:25:07.000 --> 00:25:10.000]  尤其是晚上睡前祈禱就是這樣
[00:25:10.000 --> 00:25:16.000]  我們的意志其實很多時候是無法專注的
[00:25:16.000 --> 00:25:20.000]  這個專注是一個很基本很重要的操練
[00:25:20.000 --> 00:25:22.000]  專注就是如果我們能夠
[00:25:22.000 --> 00:25:24.000]  周圍的環境都靜下來的時候
[00:25:24.000 --> 00:25:25.000]  沒有人打擾我們的時候
[00:25:25.000 --> 00:25:30.000]  我們能夠操練到對神的專注
[00:25:30.000 --> 00:25:33.000]  最初是有些對象的專注
[00:25:33.000 --> 00:25:35.000]  在操練裡面的過程
[00:25:35.000 --> 00:25:38.000]  然後慢慢地將對象抽開
[00:25:38.000 --> 00:25:39.000]  都能夠專注
[00:25:39.000 --> 00:25:40.000]  這個就是專注的力量
[00:25:40.000 --> 00:25:41.000]  不知道大家聽不聽得懂
[00:25:41.000 --> 00:25:42.000]  好像神秘一點
[00:25:42.000 --> 00:25:43.000]  但這是事實
[00:25:43.000 --> 00:25:45.000]  就是說我們有一個對象的專注比較容易
[00:25:45.000 --> 00:25:46.000]  如果我們給你半分鐘
[00:25:46.000 --> 00:25:48.000]  你只要留意自己的呼吸就比較容易
[00:25:48.000 --> 00:25:49.000]  是一樣的
[00:25:49.000 --> 00:25:53.000]  但是真正的專注能力不是要有一個對象
[00:25:53.000 --> 00:25:55.000]  一個真正高度的專注
[00:25:55.000 --> 00:25:57.000]  就是你最初訓練的時候
[00:25:57.000 --> 00:25:59.000]  有一個很專注的對象
[00:25:59.000 --> 00:26:00.000]  譬如在神的身上
[00:26:00.000 --> 00:26:01.000]  慢慢地久而久之
[00:26:01.000 --> 00:26:04.000]  你已經有一個很容易習慣的專注能力
[00:26:04.000 --> 00:26:06.000]  當你張開眼睛
[00:26:06.000 --> 00:26:08.000]  看到的不是神自己
[00:26:08.000 --> 00:26:09.000]  而是一個鋼琴
[00:26:09.000 --> 00:26:10.000]  或者是很多人
[00:26:10.000 --> 00:26:11.000]  走著走著
[00:26:11.000 --> 00:26:12.000]  走著走著的街的時候
[00:26:12.000 --> 00:26:14.000]  你對神的專注
[00:26:14.000 --> 00:26:15.000]  那種敏銳
[00:26:15.000 --> 00:26:17.000]  仍然持守的話
[00:26:17.000 --> 00:26:20.000]  這個就成為一個敏感
[00:26:20.000 --> 00:26:22.000]  這個敏感成為一種警醒
[00:26:22.000 --> 00:26:24.000]  這種警醒雖然你仍然是
[00:26:24.000 --> 00:26:26.000]  看書、讀報紙、逛街
[00:26:26.000 --> 00:26:29.000]  但是這個敏感與你同在
[00:26:29.000 --> 00:26:31.000]  以前一些事情一發生的時候
[00:26:31.000 --> 00:26:35.000]  你立刻用神的眼光思想去想它
[00:26:35.000 --> 00:26:36.000]  大家聽得明白嗎?
[00:26:36.000 --> 00:26:38.000]  這個可能是比較複雜一點
[00:26:38.000 --> 00:26:40.000]  但是經過經歷和操練
[00:26:40.000 --> 00:26:41.000]  你就會明白是一回甚麼的事
[00:26:41.000 --> 00:26:44.000]  由專注有對象的專注
[00:26:44.000 --> 00:26:47.000]  到一個無需要對象意志力的把持
[00:26:47.000 --> 00:26:49.000]  到在日常生活當中
[00:26:49.000 --> 00:26:52.000]  不需要有神的對象來專注
[00:26:52.000 --> 00:26:56.000]  但是仍然保持那種敏感警醒的心境
[00:26:56.000 --> 00:26:59.000]  這有點像李小龍的《截拳道》
[00:26:59.000 --> 00:27:01.000]  你知道是怎樣嗎?
[00:27:01.000 --> 00:27:03.000]  我不會打給你看,因為我不懂
[00:27:03.000 --> 00:27:05.000]  但是我知道原理
[00:27:05.000 --> 00:27:08.000]  李小龍的《截拳道》為甚麼這麼厲害
[00:27:08.000 --> 00:27:10.000]  因為他根本沒有招式
[00:27:10.000 --> 00:27:11.000]  你知道嗎?
[00:27:11.000 --> 00:27:12.000]  他是怎樣練的呢?
[00:27:12.000 --> 00:27:16.000]  他是每天很多時間練甚麼呢?
[00:27:16.000 --> 00:27:18.000]  練就是練反應
[00:27:18.000 --> 00:27:19.000]  練反應到一個地步
[00:27:19.000 --> 00:27:22.000]  就是這樣反應的時候這樣擋
[00:27:22.000 --> 00:27:23.000]  這樣反應的時候這樣擋
[00:27:23.000 --> 00:27:25.000]  他不斷地練習這種反應
[00:27:25.000 --> 00:27:27.000]  到一個地步他走出來
[00:27:27.000 --> 00:27:30.000]  成為肌肉的張衡的一個部分
[00:27:30.000 --> 00:27:31.000]  於是他走到哪裡
[00:27:31.000 --> 00:27:32.000]  別人怎樣來的時候
[00:27:32.000 --> 00:27:33.000]  他馬上就反應
[00:27:33.000 --> 00:27:35.000]  這是直覺的反應
[00:27:35.000 --> 00:27:38.000]  將他一個訓練成為一種敏銳
[00:27:38.000 --> 00:27:39.000]  敏銳成為一種敏感
[00:27:39.000 --> 00:27:41.000]  敏感用我們基督教的字眼
[00:27:41.000 --> 00:27:42.000]  成為一種警醒
[00:27:42.000 --> 00:27:44.000]  這種警醒在他日常
[00:27:44.000 --> 00:27:45.000]  雖然他仍然是生活
[00:27:45.000 --> 00:27:46.000]  他仍然是坐車
[00:27:46.000 --> 00:27:47.000]  他可能逛街
[00:27:47.000 --> 00:27:48.000]  突然間失驚無神
[00:27:48.000 --> 00:27:50.000]  有人在後面想打他一拳
[00:27:50.000 --> 00:27:51.000]  或者是打他一下的時候
[00:27:51.000 --> 00:27:53.000]  他就隔到了
[00:27:53.000 --> 00:27:55.000]  他都不用想究竟用甚麼招式
[00:27:55.000 --> 00:27:57.000]  這是一種高度的
[00:27:57.000 --> 00:27:59.000]  籠罩的敏銳
[00:27:59.000 --> 00:28:01.000]  這種敏銳就是我們所說的警醒
[00:28:01.000 --> 00:28:03.000]  一個人能夠有這樣的敏銳
[00:28:03.000 --> 00:28:05.000]  操練有這樣的敏銳的時候
[00:28:05.000 --> 00:28:09.000]  他就能夠整天無時無刻
[00:28:09.000 --> 00:28:12.000]  都有神臨在的意識
[00:28:12.000 --> 00:28:13.000]  神意識
[00:28:13.000 --> 00:28:14.000]  每時每刻
[00:28:14.000 --> 00:28:16.000]  你希望我這樣說的時候
[00:28:16.000 --> 00:28:18.000]  不會給你一個很抽象的感覺
[00:28:18.000 --> 00:28:21.000]  而這個是可以行得通的
[00:28:21.000 --> 00:28:22.000]  好了,神意識以外
[00:28:22.000 --> 00:28:23.000]  還有另外一樣東西
[00:28:23.000 --> 00:28:25.000]  我們一定要學習的
[00:28:25.000 --> 00:28:26.000]  要追尋的
[00:28:26.000 --> 00:28:28.000]  就是能夠令我們在日常
[00:28:28.000 --> 00:28:30.000]  每天不斷的生活當中
[00:28:30.000 --> 00:28:33.000]  我們可以同神不駐的禱告
[00:28:33.000 --> 00:28:35.000]  就是我們所說的冥想
[00:28:35.000 --> 00:28:36.000]  「默想」
[00:28:36.000 --> 00:28:39.000]  「默想」不是在想事
[00:28:39.000 --> 00:28:40.000]  自己想
[00:28:40.000 --> 00:28:42.000]  而是「默想」是一種功夫
[00:28:42.000 --> 00:28:47.000]  這種功夫就是將思想變成祈禱
[00:28:47.000 --> 00:28:50.000]  將思想變成祈禱
[00:28:50.000 --> 00:28:52.000]  甚麼叫「將思想變成祈禱」呢
[00:28:52.000 --> 00:28:58.000]  就是你將自己在個人的操練裏面開始
[00:28:58.000 --> 00:29:01.000]  又或者你經常提醒自己
[00:29:01.000 --> 00:29:02.000]  就是你不斷的思想
[00:29:02.000 --> 00:29:03.000]  但是你將
[00:29:03.000 --> 00:29:05.000]  好像聖經私人所說的
[00:29:05.000 --> 00:29:07.000]  將神等在我面前
[00:29:07.000 --> 00:29:10.000]  你知道耶穌基督好像在你身邊一直走
[00:29:10.000 --> 00:29:12.000]  然後你將你自己的思想
[00:29:12.000 --> 00:29:15.000]  完全開放給祂
[00:29:15.000 --> 00:29:16.000]  聽著
[00:29:16.000 --> 00:29:18.000]  將你自己的思想完全開放給祂
[00:29:18.000 --> 00:29:19.000]  毫無保留的
[00:29:19.000 --> 00:29:27.000]  於是你將你的思想成為你和耶穌的聊天
[00:29:27.000 --> 00:29:29.000]  於是我們發覺我們不斷的思想
[00:29:29.000 --> 00:29:32.000]  成為我們不斷和耶穌的聊天
[00:29:32.000 --> 00:29:34.000]  即是我們會下去街上走
[00:29:34.000 --> 00:29:37.000]  於是我們會見到很多人
[00:29:37.000 --> 00:29:38.000]  我們會不斷的在想事
[00:29:38.000 --> 00:29:40.000]  「坐車好嗎?」
[00:29:40.000 --> 00:29:41.000]  「坐便路好嗎?」
[00:29:41.000 --> 00:29:44.000]  或者突然有很多人撞過來
[00:29:44.000 --> 00:29:45.000]  那些人很沒禮貌
[00:29:45.000 --> 00:29:48.000]  通常我們想事就是自己和自己說
[00:29:48.000 --> 00:29:50.000]  如果我們能夠操練那種思想
[00:29:50.000 --> 00:29:52.000]  將自己和自己說的方式
[00:29:52.000 --> 00:29:55.000]  變成自己和耶穌說
[00:29:55.000 --> 00:29:56.000]  那樣的時候
[00:29:56.000 --> 00:29:58.000]  你就會發覺你不斷的思想
