
[00:00:00.000 --> 00:00:02.660]  我們今天一起領受聖經給我們的說話
[00:16:37.160 --> 00:16:38.960]  是真的想榮耀神
[00:16:38.960 --> 00:16:41.360]  還是尋求自己的利益
[00:16:41.360 --> 00:16:44.160]  各位弟兄姊妹
[00:16:44.160 --> 00:16:46.560]  我們內心的動機
[00:16:46.560 --> 00:16:47.960]  唯有神知道
[00:16:47.960 --> 00:16:49.760]  而我們也這樣求神
[00:16:49.760 --> 00:16:51.960]  開我們的心明白自己
[00:16:52.160 --> 00:16:55.160]  以至調整我們的心思向著神
[00:16:55.160 --> 00:16:57.160]  當我們祈禱的時候
[00:16:57.160 --> 00:16:57.760]  第一
[00:16:57.760 --> 00:17:00.160]  你按著神的旨意求
[00:17:00.160 --> 00:17:03.360]  神的旨意就是我們去尋求
[00:17:03.360 --> 00:17:05.160]  他的國和他的義
[00:17:05.160 --> 00:17:05.760]  是不是?
[00:17:05.760 --> 00:17:07.960]  先求他的國和他的義
[00:17:07.960 --> 00:17:09.760]  什麼是神的國呢?
[00:17:09.760 --> 00:17:13.560]  神的國不在乎吃喝羅馬書所說
[00:17:13.560 --> 00:17:15.760]  而是在乎公義
[00:17:15.760 --> 00:17:19.960]  以及在聖靈當中的喜樂和和平
[00:17:20.760 --> 00:17:23.360]  你求神將他的喜樂賜給你
[00:17:23.360 --> 00:17:25.360]  就算你有困難的時候
[00:17:25.360 --> 00:17:28.360]  你會經歷那種出人意外的平安
[00:17:28.360 --> 00:17:29.560]  充滿你的內心
[00:17:29.560 --> 00:17:31.560]  你就真的滿足了
[00:17:31.560 --> 00:17:34.360]  你去找著神的應許祈禱
[00:17:34.360 --> 00:17:35.560]  神的應許是什麼呢?
[00:17:35.560 --> 00:17:37.360]  神的應許你
[00:17:37.360 --> 00:17:39.560]  祂永遠與你同在
[00:17:39.560 --> 00:17:41.760]  當你面對挑戰的時候
[00:17:41.760 --> 00:17:43.560]  你不一定要迴避挑戰
[00:17:43.560 --> 00:17:44.760]  你可以求神
[00:17:44.760 --> 00:17:46.360]  神啊按你的應許
[00:17:46.360 --> 00:17:47.960]  你與我同在
[00:17:47.960 --> 00:17:49.760]  按你的應許
[00:17:49.760 --> 00:17:52.160]  你的愛是永不離開我的
[00:17:52.160 --> 00:17:53.760]  讓我知道你的愛
[00:17:53.760 --> 00:17:56.160]  我就放膽面對明天
[00:17:56.160 --> 00:17:57.960]  因此在你生活當中
[00:17:57.960 --> 00:17:59.560]  就算有多少的艱難
[00:17:59.560 --> 00:18:01.960]  你經歷神給你的滿足
[00:18:01.960 --> 00:18:06.560]  這是從眾光之父所給你的賞賜
[00:18:06.560 --> 00:18:08.960]  而是叫你真正的滿足
[00:18:08.960 --> 00:18:10.360]  真正的快樂
[00:18:10.360 --> 00:18:12.360]  而聖經就告訴我們
[00:18:12.360 --> 00:18:13.960]  我們得不著這些
[00:18:13.960 --> 00:18:16.960]  因為我們沒有向神尋求
[00:18:16.960 --> 00:18:19.360]  而我們再看聖經
[00:18:19.360 --> 00:18:20.960]  下面第五節繼續說
[00:18:20.960 --> 00:18:23.560]  我們回到《阿博書》第四章第五節
[00:18:23.560 --> 00:18:27.760]  聖經提到
[00:18:27.760 --> 00:18:31.360]  「神愛他那安置在我們裡面的靈
[00:18:31.360 --> 00:18:34.160]  愛到嫉妒的地步」
[00:18:34.160 --> 00:18:36.560]  你們想這話是圖言的嗎?
[00:18:36.560 --> 00:18:38.560]  聖經提到一位上帝
[00:18:38.560 --> 00:18:41.360]  祂賜給我們靈魂在我們生命中
[00:18:41.360 --> 00:18:43.760]  這個靈魂是可以與神溝通
[00:18:43.760 --> 00:18:44.960]  建立關係的
[00:18:44.960 --> 00:18:47.760]  但何時我們轉向世界的時候
[00:18:47.960 --> 00:18:50.160]  我們的神就妒忌了
[00:18:50.160 --> 00:18:52.960]  聽說什麼神都妒忌嗎?
[00:18:52.960 --> 00:18:55.760]  神不會像我們這樣妒忌人
[00:18:55.760 --> 00:18:59.160]  祂只不過用一個我們所能夠明白的情緒
[00:18:59.160 --> 00:19:02.160]  去叫我們明白祂對我們的愛
[00:19:02.160 --> 00:19:03.760]  好像什麼呢?
[00:19:03.760 --> 00:19:05.760]  好像一個丈夫
[00:19:05.760 --> 00:19:08.560]  他不會願意見到他的太太
[00:19:08.560 --> 00:19:10.560]  喜歡另一個男士
[00:19:10.560 --> 00:19:15.160]  他的心裡面會有一種妒忌
[00:19:15.160 --> 00:19:17.360]  神知道我們何時的心潮
[00:19:17.360 --> 00:19:18.960]  會朝向世界的時候
[00:19:18.960 --> 00:19:21.760]  我們一定會失去欣點
[00:19:21.760 --> 00:19:24.360]  會朝向死亡
[00:19:24.360 --> 00:19:26.960]  因此他的心有一種妒忌
[00:19:26.960 --> 00:19:27.960]  聖經所說
[00:19:27.960 --> 00:19:31.560]  他不願意我們陷入這些困難當中
[00:19:31.560 --> 00:19:33.560]  因此他的心妒忌
[00:19:33.560 --> 00:19:36.360]  他很渴望我們轉向他
[00:19:36.360 --> 00:19:37.960]  所以聖經就說
[00:19:37.960 --> 00:19:39.760]  神要我們親近他
[00:19:39.760 --> 00:19:40.560]  第八節
[00:19:40.560 --> 00:19:43.760]  「你們應當親近神
[00:19:43.760 --> 00:19:45.360]  神就親近你們」
[00:19:45.360 --> 00:19:47.960]  「罪人要潔淨你們的心」
[00:19:47.960 --> 00:19:49.760]  「三心兩意的人」
[00:19:49.760 --> 00:19:51.960]  「要清潔你們的心」
[00:19:51.960 --> 00:19:53.960]  如何去親近神呢?
[00:19:53.960 --> 00:19:54.560]  第一
[00:19:54.560 --> 00:19:56.160]  去認罪
[00:19:56.160 --> 00:19:59.960]  罪是會阻隔你和神之間的關係
[00:19:59.960 --> 00:20:01.160]  第二
[00:20:01.160 --> 00:20:02.760]  不要三心兩意
[00:20:02.760 --> 00:20:04.360]  你的心向準神
[00:20:04.360 --> 00:20:05.960]  不要這個時候拜馬門
[00:20:05.960 --> 00:20:07.160]  這個時候就拜神
[00:20:07.160 --> 00:20:08.760]  一個時候就愛神
[00:20:08.760 --> 00:20:10.360]  一個時候愛世界
[00:20:10.360 --> 00:20:13.360]  求神幫你幫我
[00:20:13.560 --> 00:20:15.160]  專一的愛主
[00:20:15.160 --> 00:20:17.360]  在你禱告的時候
[00:20:17.360 --> 00:20:18.760]  你很小心
[00:20:18.760 --> 00:20:20.360]  你不要以為
[00:20:20.360 --> 00:20:21.760]  我盡點責任
[00:20:21.760 --> 00:20:22.960]  每天五分鐘
[00:20:22.960 --> 00:20:24.960]  幾分鐘祈禱
[00:20:24.960 --> 00:20:26.160]  別人問你的時候
[00:20:26.160 --> 00:20:27.360]  有沒有祈禱?
[00:20:27.360 --> 00:20:28.360]  有的有的
[00:20:28.360 --> 00:20:29.960]  你放心我有祈禱的
[00:20:29.960 --> 00:20:32.960]  不是用來交代的
[00:20:32.960 --> 00:20:36.960]  禱告不是一種負責任
[00:20:36.960 --> 00:20:38.960]  單單是好像盡了責任
[00:20:38.960 --> 00:20:41.160]  禱告也不是有某些時候
[00:20:41.160 --> 00:20:43.160]  有某些功能性的作用
[00:20:43.160 --> 00:20:46.160]  最近考試就祈禱
[00:20:46.160 --> 00:20:48.760]  最近進醫院就祈禱
[00:20:48.760 --> 00:20:49.960]  沒錯
[00:20:49.960 --> 00:20:52.160]  我們可以向神提出我們的需要
[00:20:52.160 --> 00:20:54.760]  但是禱告的真正意思
[00:20:54.760 --> 00:20:56.560]  是關係
[00:20:56.560 --> 00:20:59.160]  是你和神的關係
[00:20:59.160 --> 00:21:02.160]  是你將你心裡面很多的掛念
[00:21:02.160 --> 00:21:03.160]  你的感恩
[00:21:03.160 --> 00:21:05.360]  傾心吐耳角告訴神
[00:21:05.360 --> 00:21:09.160]  讓祂的愛進入你的心裡面
[00:21:09.760 --> 00:21:13.360]  讓祂成為你生命的主
[00:21:13.360 --> 00:21:16.160]  因為弟兄當他常常出外公幹的時候
[00:21:16.160 --> 00:21:18.160]  一定帶著家庭的相片
[00:21:18.160 --> 00:21:20.160]  太太的子女的相片
[00:21:20.160 --> 00:21:21.360]  讓同事看到
[00:21:21.360 --> 00:21:22.160]  嘩
[00:21:22.160 --> 00:21:23.760]  你怎麼這麼老套
[00:21:23.760 --> 00:21:26.360]  還帶著相片出公幹?
[00:21:26.360 --> 00:21:28.960]  因為弟兄說不是老套
[00:21:28.960 --> 00:21:30.760]  我很喜歡我的家庭
[00:21:30.760 --> 00:21:32.360]  我常常想起他們
[00:21:32.360 --> 00:21:33.760]  我就會很快樂
[00:21:33.760 --> 00:21:36.160]  當他回到家的時候
[00:21:36.160 --> 00:21:38.360]  見到家人的心就很滿足
[00:21:39.360 --> 00:21:41.160]  各位頂召當你祈禱的時候
[00:21:41.160 --> 00:21:43.360]  你的心向著神
[00:21:43.360 --> 00:21:46.360]  承華尋求他的眠
[00:21:46.360 --> 00:21:49.960]  讓他的榮光吸引你的心
[00:21:49.960 --> 00:21:51.560]  在祈禱的時候
[00:21:51.560 --> 00:21:53.160]  不單止你講說話
[00:21:53.160 --> 00:21:56.560]  你讓你的心思是開闖的
[00:21:56.560 --> 00:21:59.160]  以至你聽到神對你的安慰
[00:21:59.160 --> 00:22:00.160]  對你的提醒
[00:22:00.160 --> 00:22:01.360]  對你的勉勵
[00:22:01.360 --> 00:22:04.360]  你會感受祂對你的那種恩典
[00:22:04.360 --> 00:22:07.760]  以至祂吸引你的心來跟隨祂
[00:22:08.760 --> 00:22:10.160]  人的心
[00:22:10.160 --> 00:22:12.760]  當領受神的時候
[00:22:12.760 --> 00:22:14.760]  就有最大的滿足
[00:22:14.760 --> 00:22:16.560]  有一本書
[00:22:16.560 --> 00:22:18.560]  英文的書名很好
[00:22:18.560 --> 00:22:20.560]  叫做 Desiring God
[00:22:20.560 --> 00:22:22.560]  渴慕神
[00:22:22.560 --> 00:22:24.160]  當中就分析
[00:22:24.160 --> 00:22:26.560]  人的心不渴慕神
[00:22:26.560 --> 00:22:27.760]  而渴慕物
[00:22:27.760 --> 00:22:29.560]  Desiring Things
[00:22:29.560 --> 00:22:33.560]  他的心就永遠不會安定
[00:22:33.560 --> 00:22:36.960]  因為唯獨神才能夠滿足我們的心
[00:22:37.160 --> 00:22:38.760]  當我們祈禱的時候
[00:22:38.760 --> 00:22:40.760]  讓我們的心靈去親近神
[00:22:40.760 --> 00:22:42.360]  正如神所呼籲我們
[00:22:42.360 --> 00:22:43.960]  你們要親近我
[00:22:43.960 --> 00:22:45.960]  我就親近你們
[00:22:45.960 --> 00:22:47.360]  而聖經再講
[00:22:47.360 --> 00:22:48.360]  我們再看
[00:22:48.360 --> 00:22:50.360]  一個最大的世俗
[00:22:50.360 --> 00:22:52.360]  和最大的滿足是什麼呢?
[00:22:52.360 --> 00:22:54.360]  大家看回前面第六節
[00:22:54.360 --> 00:22:58.360]  但神所賜的恩更大
[00:22:58.360 --> 00:22:59.760]  所以聖經上說
[00:22:59.760 --> 00:23:01.760]  神抵擋驕傲的人
[00:23:01.760 --> 00:23:03.560]  賜恩給謙卑的人
[00:23:03.560 --> 00:23:05.360]  是我們上上所說的
[00:23:05.760 --> 00:23:09.160]  聖經上說最大的世俗是什麼呢?
[00:23:09.160 --> 00:23:10.560]  是驕傲
[00:23:10.560 --> 00:23:12.360]  你記得剛才所看到的
[00:23:12.360 --> 00:23:14.160]  聖經說到世界的情慾
[00:23:14.160 --> 00:23:15.760]  是肉體的情慾
[00:23:15.760 --> 00:23:16.560]  眼目的情慾
[00:23:16.560 --> 00:23:20.160]  和今生的驕傲
[00:23:20.160 --> 00:23:24.960]  驕傲可以說是最大的世俗的表現
[00:23:24.960 --> 00:23:26.360]  我想大家這個時候
[00:23:26.360 --> 00:23:28.960]  你翻看聖經的真言書
[00:23:28.960 --> 00:23:32.160]  我們看看聖經的真言第六章
[00:23:32.160 --> 00:23:35.360]  真言第六章
[00:23:35.360 --> 00:23:36.960]  我們看第十六節
[00:23:36.960 --> 00:23:41.160]  在真言書第六章第十六節所說
[00:23:41.160 --> 00:23:42.560]  和合本
[00:23:42.560 --> 00:23:45.160]  耶和華所恨惡的有六樣
[00:23:45.160 --> 00:23:48.760]  連他心所憎惡的共有七樣
[00:23:48.760 --> 00:23:49.960]  我們要小心這七樣
[00:23:49.960 --> 00:23:51.760]  是什麼是神所憎惡的
[00:23:51.760 --> 00:23:52.960]  第十七節
[00:23:52.960 --> 00:23:54.160]  第一
[00:23:54.160 --> 00:23:55.960]  就是高傲的眼
[00:23:55.960 --> 00:23:57.360]  煞方的舌
[00:23:57.360 --> 00:23:59.360]  流無辜人血的手
[00:23:59.360 --> 00:24:01.360]  徒謀惡行的心
[00:24:01.360 --> 00:24:03.360]  非跑行惡的腳
[00:24:03.560 --> 00:24:05.560]  徒謊言的假見證
[00:24:05.560 --> 00:24:08.960]  並弟兄中暴散紛爭的人
[00:24:08.960 --> 00:24:11.960]  我們再看一看後面第八章
[00:24:11.960 --> 00:24:14.960]  第十三節
[00:24:14.960 --> 00:24:17.360]  敬畏耶和華在乎
[00:24:17.360 --> 00:24:18.760]  恨惡邪惡
[00:24:18.760 --> 00:24:20.160]  那驕傲
[00:24:20.160 --> 00:24:20.760]  狂妄
[00:24:20.760 --> 00:24:21.760]  並惡道
[00:24:21.760 --> 00:24:23.160]  以及乖貌的口
[00:24:23.160 --> 00:24:25.560]  都為我所恨惡
[00:24:25.560 --> 00:24:27.960]  如果你小心看真言的時候
[00:24:27.960 --> 00:24:29.360]  你會發覺聖經上提及
[00:24:29.360 --> 00:24:31.160]  神很憎一件事情
[00:24:31.160 --> 00:24:33.360]  如果惡有大小的話
[00:24:33.760 --> 00:24:36.960]  神最憎的是驕傲
[00:24:36.960 --> 00:24:40.160]  撒旦為什麼會成為撒旦
[00:24:40.160 --> 00:24:41.960]  是因為驕傲
[00:24:41.960 --> 00:24:45.160]  一位北美的姐妹
[00:24:45.160 --> 00:24:47.560]  這位姐妹的情況很特別
[00:24:47.560 --> 00:24:49.560]  她平時的生活很敬虔
[00:24:49.560 --> 00:24:52.760]  她很多時候穿著很端莊
[00:24:52.760 --> 00:24:55.360]  回聚會回祈禱會很準時
[00:24:55.360 --> 00:24:58.160]  很穩定地參加教會的聚會
[00:24:58.160 --> 00:24:59.560]  很好的奉獻
[00:24:59.560 --> 00:25:01.760]  她告訴別人家裡沒有電視
[00:25:01.960 --> 00:25:03.160]  我不看電視
[00:25:03.160 --> 00:25:04.760]  免得被這個世界影響
[00:25:04.760 --> 00:25:06.960]  因為她是敬虔的姐妹
[00:25:06.960 --> 00:25:08.560]  但其中一個問題就是
[00:25:08.560 --> 00:25:12.160]  她的口上說很多批評的話
[00:25:12.160 --> 00:25:13.760]  她批評牧師
[00:25:13.760 --> 00:25:14.960]  批評很多弟兄姊妹
[00:25:14.960 --> 00:25:16.560]  覺得他們有很多問題
[00:25:16.560 --> 00:25:18.760]  批評少年人家不聽話
[00:25:18.760 --> 00:25:20.160]  不愛神
[00:25:20.160 --> 00:25:21.960]  所以很多人看到她就很害怕
[00:25:21.960 --> 00:25:22.760]  快快走開
[00:25:22.760 --> 00:25:23.960]  免得被她罵
[00:25:23.960 --> 00:25:26.360]  看到她的時候純粹不開心
[00:25:26.360 --> 00:25:28.560]  因為她覺得很多人都做得不好
[00:25:28.560 --> 00:25:30.760]  各位弟兄姊妹
[00:25:30.760 --> 00:25:32.360]  有些時候我們不自覺
[00:25:32.360 --> 00:25:35.160]  我們在自以為意的時候
[00:25:35.160 --> 00:25:38.160]  我們就會去認為別人是不好
[00:25:38.160 --> 00:25:41.760]  因此變成了散佈紛爭的人
[00:25:41.760 --> 00:25:44.560]  這種內心的驕傲
[00:25:44.560 --> 00:25:46.960]  我們真的要求神來憐憫
[00:25:46.960 --> 00:25:48.560]  作為牧師
[00:25:48.560 --> 00:25:52.960]  我知道我們不會因此免疫於驕傲
[00:25:52.960 --> 00:25:56.960]  很多時候要常常來警覺住
[00:25:56.960 --> 00:25:59.560]  免得自己的心跌在驕傲裡面
[00:25:59.960 --> 00:26:02.160]  而神憎惡驕傲
[00:26:02.160 --> 00:26:03.760]  因為何時我們驕傲
[00:26:03.760 --> 00:26:06.560]  我們就會以為自己不需要神
[00:26:06.560 --> 00:26:08.760]  因為最大的世俗
[00:26:08.760 --> 00:26:09.760]  相對來說
[00:26:09.760 --> 00:26:11.760]  最大的蒙恩的途徑
[00:26:11.760 --> 00:26:13.360]  就是謙卑
[00:26:13.360 --> 00:26:16.560]  神賜恩給謙卑的人
[00:26:16.560 --> 00:26:18.360]  什麼叫做謙卑?
[00:26:18.360 --> 00:26:21.760]  是承認自己有需要
[00:26:21.760 --> 00:26:24.560]  是不會忘記祈禱
[00:26:24.560 --> 00:26:27.760]  知道自己離開神就不能作神
[00:26:27.960 --> 00:26:32.160]  你看回很多歷史當中的屬靈偉人
[00:26:32.160 --> 00:26:33.960]  當你看他們傳記的時候
[00:26:33.960 --> 00:26:35.760]  他們大多數都會說
[00:26:35.760 --> 00:26:38.360]  我何時一天不倚靠神
[00:26:38.360 --> 00:26:41.760]  我何時就一天沒有能力去侍奉
[00:26:41.760 --> 00:26:43.960]  就算多有經驗
[00:26:43.960 --> 00:26:44.960]  多能幹
[00:26:44.960 --> 00:26:46.160]  多有恩賜的人
[00:26:46.160 --> 00:26:48.160]  如果他不是謙卑自己
[00:26:48.160 --> 00:26:49.760]  警覺著倚靠神
[00:26:49.760 --> 00:26:51.760]  他就不能作神
[00:26:51.760 --> 00:26:53.960]  何況我們
[00:26:53.960 --> 00:26:56.560]  因為聖經提醒我們
[00:26:56.760 --> 00:26:59.160]  當我們要得到神的恩的時候
[00:26:59.160 --> 00:27:01.760]  必須謙卑求告祂
[00:27:01.760 --> 00:27:03.960]  我們回到《雅各書》第四章
[00:27:03.960 --> 00:27:06.760]  在第四章提到
[00:27:06.760 --> 00:27:08.560]  第五第六節說
[00:27:08.560 --> 00:27:10.160]  雖然人有很多軟弱
[00:27:10.160 --> 00:27:11.760]  但你記得剛才我們說
[00:27:11.760 --> 00:27:13.960]  神所賜的恩更大
[00:27:13.960 --> 00:27:16.760]  祂賜恩給我們勝過我們的軟弱
[00:27:16.760 --> 00:27:17.960]  第九節
[00:27:17.960 --> 00:27:19.960]  聖經提醒我們
[00:27:19.960 --> 00:27:21.760]  祂說你們要受苦
[00:27:21.760 --> 00:27:23.560]  悲哀哭泣
[00:27:23.560 --> 00:27:25.560]  把歡笑變為傷動
[00:27:25.560 --> 00:27:27.560]  把法律變成憂愁
[00:27:27.560 --> 00:27:29.760]  神不是要我們憂愁的
[00:27:29.760 --> 00:27:34.160]  神只不過不想我們輕率地看自己的罪
[00:27:34.160 --> 00:27:35.960]  謙卑自己
[00:27:35.960 --> 00:27:37.360]  求主寬恕我們
[00:27:37.360 --> 00:27:38.760]  求主赦免我們
[00:27:38.760 --> 00:27:42.160]  不願意讓我們自己得罪神
[00:27:42.160 --> 00:27:43.360]  而第十節
[00:27:43.360 --> 00:27:47.360]  你們不要在誰面前謙卑
[00:27:47.360 --> 00:27:50.160]  在主的面前謙卑
[00:27:50.160 --> 00:27:52.360]  祂就使你們高聲
[00:27:52.760 --> 00:27:56.160]  在一位尊榮的偉大的上帝面前
[00:27:56.160 --> 00:27:59.560]  我們不敢自己以為自己強
[00:27:59.560 --> 00:28:02.560]  心靈裏面知道自己的需要
[00:28:02.560 --> 00:28:03.960]  謙卑自己的時候
[00:28:03.960 --> 00:28:05.960]  神就使我們高聲
[00:28:05.960 --> 00:28:08.760]  是一種在永恆當中的榮耀
[00:28:08.760 --> 00:28:11.160]  是世界不能夠給我們的
[00:28:11.160 --> 00:28:13.160]  各位電影姐妹
[00:28:13.160 --> 00:28:14.360]  當我們思想
[00:28:14.360 --> 00:28:16.560]  聖經所給我們的免禮的時候
[00:28:16.560 --> 00:28:20.560]  我們就常常提醒自己
[00:28:21.760 --> 00:28:23.560]  做一個祈禱人
[00:28:23.560 --> 00:28:25.960]  在祈禱當中
[00:28:25.960 --> 00:28:30.160]  去尋求神給你心裏面真正的滿足
[00:28:30.160 --> 00:28:32.960]  要很小心
[00:28:32.960 --> 00:28:35.560]  不要被這個世界吸引了你
[00:28:35.560 --> 00:28:39.360]  以至你以為得到一些暫時的滿足
[00:28:39.360 --> 00:28:41.160]  但其實這些滿足
[00:28:41.160 --> 00:28:43.960]  是將你拉遠離開神
[00:28:43.960 --> 00:28:45.960]  甚至以神為敵
[00:28:45.960 --> 00:28:50.360]  你們曾經將兩條路放在我們面前
[00:28:50.560 --> 00:28:53.560]  一條路是作過禱告的人
[00:28:53.560 --> 00:28:55.760]  得到神的滿足
[00:28:55.760 --> 00:28:59.360]  第二條路是以世界為由
[00:28:59.360 --> 00:29:01.160]  以世俗為由
[00:29:01.160 --> 00:29:03.360]  永遠是一種不安
[00:29:03.360 --> 00:29:04.760]  和不寧
[00:29:04.760 --> 00:29:06.960]  不安寧的生命中
[00:29:06.960 --> 00:29:09.760]  因此當我們看到這些經文的時候
[00:29:09.760 --> 00:29:11.560]  求主給我們謙卑的心
[00:29:11.560 --> 00:29:12.960]  去尋求得著
[00:29:12.960 --> 00:29:16.160]  神要給我們真正的滿足
[00:29:16.160 --> 00:29:18.360]  我們一起祈禱
[00:29:19.360 --> 00:29:24.160]  (靜音)
[00:29:24.160 --> 00:29:25.760]  我請大家安靜一會
[00:29:25.760 --> 00:29:28.360]  你自己為自己來祈禱
[00:29:28.360 --> 00:29:47.360]  主啊 想我們想回你自己曾經
[00:29:47.760 --> 00:29:50.560]  在你離開世界的時候為我們祈禱
[00:29:50.560 --> 00:29:54.560]  主啊 你知道我們要進入這個世界
[00:29:54.560 --> 00:29:58.360]  但你卻提醒我們我們不屬於這個世界
[00:29:58.360 --> 00:30:01.960]  主啊 求你救我們脫離這個世界
[00:30:01.960 --> 00:30:06.160]  叫我們不會被世俗所吸引
[00:30:06.160 --> 00:30:09.960]  何時我們有一些自己都不知道有的
[00:30:09.960 --> 00:30:11.760]  一種生命的狀況
[00:30:11.760 --> 00:30:13.760]  求你光照我們
[00:30:13.760 --> 00:30:15.960]  叫我們明白自己
[00:30:16.360 --> 00:30:19.160]  也都靠著你的恩典去成果
[00:30:19.160 --> 00:30:23.160]  主啊 你知道你對我們有無限的寬容
[00:30:23.160 --> 00:30:25.360]  你不想叫我們羞愧
[00:30:25.360 --> 00:30:29.160]  你只是渴望我們能夠全心的轉向你
[00:30:29.160 --> 00:30:31.360]  因為你愛我們
[00:30:31.360 --> 00:30:33.160]  你不願意我們的心
[00:30:33.160 --> 00:30:35.360]  來到去偏向邪
[00:30:35.360 --> 00:30:38.960]  主啊 求你吸引我們的心
[00:30:38.960 --> 00:30:41.360]  叫我們知道去尋求你
[00:30:41.360 --> 00:30:43.360]  去愛慕你
[00:30:44.160 --> 00:30:46.960]  以至我們得到真正心靈的滿足
[00:30:46.960 --> 00:30:50.160]  得到永恆你要給我們的賞賜
[00:30:50.160 --> 00:30:53.760]  主啊 我們在讀聖經的時候
[00:30:53.760 --> 00:30:57.160]  我們深深知道如果不是你幫助我們
[00:30:57.160 --> 00:30:59.560]  我們怎能勝過這個世界
[00:30:59.560 --> 00:31:01.960]  主啊 我們今天在座的
[00:31:01.960 --> 00:31:03.560]  在無論哪個禮堂的
[00:31:03.560 --> 00:31:06.160]  站立的 在你面前懇求
[00:31:06.160 --> 00:31:08.960]  主啊 幫助我們
[00:31:08.960 --> 00:31:11.960]  讓我們真的知道以你為由
[00:31:12.560 --> 00:31:14.560]  能夠勝過這個世界
[00:31:14.560 --> 00:31:17.560]  我們的心因為你的幫助
[00:31:17.560 --> 00:31:19.960]  我們真的得著你自己
[00:31:19.960 --> 00:31:22.960]  主啊 誰聽我們的懇求
[00:31:22.960 --> 00:31:24.560]  幫助我們
[00:31:24.560 --> 00:31:27.360]  我們禱告 仰望
[00:31:27.360 --> 00:31:29.360]  奉耶穌基督 聖名求
[00:31:29.360 --> 00:31:30.360]  阿門

