
[00:00:00.000 --> 00:00:09.200]  2月6日改變了過百萬土耳其人和以色列人的生命
[00:19:48.000 --> 00:19:50.000]  但我們知道
[00:19:50.000 --> 00:19:52.000]  同一批,應該是同一批
[00:19:52.000 --> 00:19:54.000]  民眾說什麼
[00:19:54.000 --> 00:19:56.000]  釘死他,釘死他
[00:19:56.000 --> 00:19:58.000]  釘他十架牆,釘死他
[00:19:58.000 --> 00:20:02.000]  高高在上的和撒拿
[00:20:02.000 --> 00:20:04.000]  過了沒多久就釘死他
[00:20:04.000 --> 00:20:08.000]  天父,我是不是這樣的人
[00:20:08.000 --> 00:20:12.000]  我是不是今天表面上是一個牧師
[00:20:12.000 --> 00:20:14.000]  但我背後其實是
[00:20:14.000 --> 00:20:16.000]  經常得罪神的人
[00:20:16.000 --> 00:20:19.000]  我自己都要檢視自己的生命
[00:20:19.000 --> 00:20:23.000]  我是不是這樣的人
[00:20:23.000 --> 00:20:25.000]  說就說,在這裡敬拜神
[00:20:25.000 --> 00:20:28.000]  其實不是,我的心是遠離神
[00:20:28.000 --> 00:20:30.000]  我是不是這樣的人
[00:20:30.000 --> 00:20:36.000]  簡單的示範
[00:20:36.000 --> 00:20:38.000]  你明白嗎?弟兄姊妹
[00:20:38.000 --> 00:20:40.000]  每一次當我們預備好心
[00:20:40.000 --> 00:20:42.000]  每一次當我們打開聖經
[00:20:42.000 --> 00:20:45.000]  去研讀考究神的律法的時候
[00:20:45.000 --> 00:20:49.000]  神的亮光,聖靈,真理的靈
[00:20:49.000 --> 00:20:52.000]  會導引著我們的生命
[00:20:52.000 --> 00:20:57.000]  幫助我們去思想自己的本相
[00:20:57.000 --> 00:21:04.000]  神的本相,我們生命應當有什麼悉切的回應
[00:21:04.000 --> 00:21:07.000]  認認真真地
[00:21:07.000 --> 00:21:09.000]  分別為聖的一個時段
[00:21:09.000 --> 00:21:11.000]  認認真真地打開聖經
[00:21:11.000 --> 00:21:23.000]  去研讀神的話語
[00:21:23.000 --> 00:21:30.000]  有一次我在聚會中聽到一位牧師分享
[00:21:30.000 --> 00:21:33.000]  這位牧師分享有一次他讀到
[00:21:33.000 --> 00:21:35.000]  《生命記》第十七章第十八
[00:21:35.000 --> 00:21:38.000]  在浙江附近
[00:21:38.000 --> 00:21:42.000]  原來摩西律法當中有這樣的記載
[00:21:42.000 --> 00:21:47.000]  當一個王成為皇帝之後
[00:21:47.000 --> 00:21:51.000]  他要為自己抄寫一本律法書
[00:21:51.000 --> 00:21:55.000]  好叫的神話在他心中
[00:21:55.000 --> 00:22:01.000]  所以這位牧師覺得很有趣
[00:22:01.000 --> 00:22:04.000]  他自己由創世紀一章一節開始
[00:22:04.000 --> 00:22:10.000]  慢慢地一隻字一隻字地抄寫神的律法
[00:22:10.000 --> 00:22:12.000]  每天可能抄寫得不多
[00:22:12.000 --> 00:22:14.000]  幾節經文
[00:22:14.000 --> 00:22:16.000]  多點時間地抄寫一章
[00:22:16.000 --> 00:22:18.000]  我不知道他有多長時間
[00:22:18.000 --> 00:22:20.000]  這個習慣到現在
[00:22:20.000 --> 00:22:22.000]  他還是在狗藥當中
[00:22:22.000 --> 00:22:28.000]  但幫助自己一隻字一隻字地將神的話放在心中
[00:22:28.000 --> 00:22:30.000]  放慢腳步
[00:22:30.000 --> 00:22:32.000]  剛才說的Length
[00:22:32.000 --> 00:22:39.000]  就是這樣放低迎向神
[00:22:39.000 --> 00:22:42.000]  重要的神不是叫我們做什麼
[00:22:42.000 --> 00:22:46.000]  我們活在香港都市化當中
[00:22:46.000 --> 00:22:49.000]  我們都說Performance,Efficiency
[00:22:49.000 --> 00:22:53.000]  經常說要快,要效率,要見到成果
[00:22:53.000 --> 00:22:57.000]  其實神不是不重視這些
[00:22:57.000 --> 00:23:01.000]  不是說不好
[00:23:01.000 --> 00:23:04.000]  神更加看重的是什麼呢?
[00:23:04.000 --> 00:23:06.000]  就是你和我
[00:23:06.000 --> 00:23:08.000]  那個生命
[00:23:08.000 --> 00:23:11.000]  我們的心有沒有看著神
[00:23:11.000 --> 00:23:13.000]  看著耶穌
[00:23:13.000 --> 00:23:16.000]  思想耶穌
[00:23:16.000 --> 00:23:18.000]  默想耶穌
[00:23:18.000 --> 00:23:20.000]  親近耶穌
[00:23:20.000 --> 00:23:22.000]  這是神期望我們
[00:23:22.000 --> 00:23:24.000]  特別在這個御苦期當中
[00:23:24.000 --> 00:23:26.000]  值得我們去想
[00:23:26.000 --> 00:23:29.000]  我們的生命有沒有這樣的焦點
[00:23:29.000 --> 00:23:34.000]  定志地去考究
[00:23:34.000 --> 00:23:35.000]  第三樣
[00:23:35.000 --> 00:23:37.000]  定志考究之後
[00:23:37.000 --> 00:23:40.000]  就是遵行
[00:23:40.000 --> 00:23:42.000]  讀了神的話語
[00:23:42.000 --> 00:23:44.000]  那怎麼辦呢?
[00:23:44.000 --> 00:23:46.000]  Do
[00:23:46.000 --> 00:23:48.000]  成為一個怎樣的人
[00:23:48.000 --> 00:23:50.000]  然後實踐出來
[00:23:50.000 --> 00:23:52.000]  這個都不難明白
[00:23:52.000 --> 00:23:57.000]  所以見到經文在以色列第七章第十八節二十三節
[00:23:57.000 --> 00:23:59.000]  王都吩咐以色列
[00:23:59.000 --> 00:24:05.000]  按著神的律法去做應該做的事情
[00:24:05.000 --> 00:24:10.000]  我們浸禮班現在有四位姊妹正在上課
[00:24:10.000 --> 00:24:15.000]  期盼四月九日的下午
[00:24:15.000 --> 00:24:18.000]  在後面進行浸禮
[00:24:18.000 --> 00:24:23.000]  浸禮班有八堂
[00:24:23.000 --> 00:24:25.000]  八堂當中
[00:24:25.000 --> 00:24:28.000]  多數每一堂完結
[00:24:28.000 --> 00:24:31.000]  都有句金句要他們背
[00:24:31.000 --> 00:24:32.000]  背金句
[00:24:32.000 --> 00:24:34.000]  有原因的
[00:24:34.000 --> 00:24:37.000]  因為這個課程都是由我去編的
[00:24:37.000 --> 00:24:38.000]  有原因的
[00:24:38.000 --> 00:24:40.000]  將神的話放在心中
[00:24:40.000 --> 00:24:41.000]  第一句
[00:24:41.000 --> 00:24:43.000]  第一堂的第一句是什麼金句呢?
[00:24:43.000 --> 00:24:46.000]  聖經乃是神所物時的
[00:24:46.000 --> 00:24:49.000]  於教訓督責使人歸正
[00:24:49.000 --> 00:24:52.000]  教導人學而都是有益的
[00:24:52.000 --> 00:24:55.000]  教屬神的人得以完全
[00:24:55.000 --> 00:24:56.000]  預備
[00:24:56.000 --> 00:24:57.000]  什麼?
[00:24:57.000 --> 00:24:59.000]  行
[00:24:59.000 --> 00:25:00.000]  各樣的成事
[00:25:00.000 --> 00:25:02.000]  聖經不是
[00:25:02.000 --> 00:25:04.000]  不是只有頭大身小
[00:25:04.000 --> 00:25:07.000]  你不要頭大身小
[00:25:07.000 --> 00:25:09.000]  懂很多東西
[00:25:09.000 --> 00:25:13.000]  不做的
[00:25:13.000 --> 00:25:15.000]  我知道我有恩賜
[00:25:15.000 --> 00:25:16.000]  不去服事的
[00:25:16.000 --> 00:25:18.000]  我知道我要回團契小組的
[00:25:18.000 --> 00:25:19.000]  不去的
[00:25:19.000 --> 00:25:20.000]  我知道我要奉獻的
[00:25:20.000 --> 00:25:22.000]  不去奉獻的
[00:25:22.000 --> 00:25:23.000]  不是這樣的
[00:25:23.000 --> 00:25:24.000]  弟兄姊妹
[00:25:24.000 --> 00:25:27.000]  不是這樣的
[00:25:27.000 --> 00:25:28.000]  不是這樣的
[00:25:28.000 --> 00:25:30.000]  不
[00:25:30.000 --> 00:25:34.000]  聖經是要我們回轉
[00:25:34.000 --> 00:25:36.000]  教訓督責使人歸正
[00:25:36.000 --> 00:25:37.000]  回轉
[00:25:37.000 --> 00:25:38.000]  教導人學而
[00:25:38.000 --> 00:25:41.000]  跟從神的心意去做
[00:25:41.000 --> 00:25:42.000]  放下自己
[00:25:42.000 --> 00:25:44.000]  活著的不再是我
[00:25:44.000 --> 00:25:48.000]  乃是基督在我裡面活著
[00:25:48.000 --> 00:25:49.000]  不是我活
[00:25:49.000 --> 00:25:52.000]  是耶穌基督在我裡面活著
[00:25:52.000 --> 00:25:54.000]  按著神的心意去活
[00:25:54.000 --> 00:25:55.000]  以致到什麼?
[00:25:55.000 --> 00:25:56.000]  什麼叫做行善?
[00:25:56.000 --> 00:25:57.000]  行各樣的善
[00:25:57.000 --> 00:26:00.000]  是不是行善積德?
[00:26:00.000 --> 00:26:01.000]  No
[00:26:01.000 --> 00:26:05.000]  行上帝看為好的事
[00:26:05.000 --> 00:26:08.000]  行上帝看為好的事
[00:26:08.000 --> 00:26:09.000]  打開聖經
[00:26:09.000 --> 00:26:10.000]  你考究
[00:26:10.000 --> 00:26:11.000]  你知道神的心意
[00:26:11.000 --> 00:26:18.000]  繼續去行上帝要你所行的事
[00:26:18.000 --> 00:26:19.000]  其實不難的
[00:26:19.000 --> 00:26:22.000]  不過我們心中有很多
[00:26:22.000 --> 00:26:24.000]  很多自我的處境
[00:26:24.000 --> 00:26:25.000]  掙扎
[00:26:25.000 --> 00:26:27.000]  矛盾
[00:26:27.000 --> 00:26:30.000]  不成福
[00:26:30.000 --> 00:26:35.000]  不理解
[00:26:35.000 --> 00:26:39.000]  求主幫助我們
[00:26:39.000 --> 00:26:43.000]  我相信神的話語都不是難受的
[00:26:43.000 --> 00:26:45.000]  不應該是這麼難受的
[00:26:45.000 --> 00:26:48.000]  如果不是每一個人都能夠收到
[00:26:48.000 --> 00:26:50.000]  但不要靠自己收
[00:26:50.000 --> 00:26:51.000]  呼求神
[00:26:51.000 --> 00:26:55.000]  這個界神的心意我做不到
[00:26:55.000 --> 00:26:58.000]  聖靈幫助我
[00:26:58.000 --> 00:26:59.000]  幫助我去做到
[00:26:59.000 --> 00:27:02.000]  我做不到
[00:27:02.000 --> 00:27:03.000]  你幫助我
[00:27:03.000 --> 00:27:04.000]  你行的
[00:27:04.000 --> 00:27:05.000]  今天的金句是什麼?
[00:27:05.000 --> 00:27:08.000]  今天金句是
[00:27:08.000 --> 00:27:13.000]  四位姐妹還沒背得到
[00:27:13.000 --> 00:27:15.000]  但聖靈降臨在你們身上
[00:27:15.000 --> 00:27:17.000]  你們就必得著能力
[00:27:17.000 --> 00:27:18.000]  並要在耶路撒冷
[00:27:18.000 --> 00:27:21.000]  猶大全地和撒瑪利亞
[00:27:21.000 --> 00:27:24.000]  直到地極
[00:27:24.000 --> 00:27:26.000]  作我的見證
[00:27:26.000 --> 00:27:29.000]  聖靈降臨在你們身上
[00:27:29.000 --> 00:27:30.000]  能力
[00:27:30.000 --> 00:27:31.000]  我跟受訓班說什麼?
[00:27:31.000 --> 00:27:32.000]  Dynamite
[00:27:32.000 --> 00:27:34.000]  原文是Dynamite
[00:27:34.000 --> 00:27:37.000]  爆炸性的炸藥
[00:27:37.000 --> 00:27:40.000]  聖靈在我身上翻天覆地
[00:27:40.000 --> 00:27:42.000]  改變了我的生命
[00:27:42.000 --> 00:27:43.000]  明白嗎?
[00:27:43.000 --> 00:27:44.000]  改變了我的生命
[00:27:44.000 --> 00:27:45.000]  以致到我
[00:27:45.000 --> 00:27:48.000]  作耶穌基督
[00:27:48.000 --> 00:27:51.000]  或者作神的見證人
[00:27:51.000 --> 00:27:53.000]  或者在見證耶穌基督
[00:27:53.000 --> 00:27:55.000]  我不行
[00:27:55.000 --> 00:27:56.000]  我是不行的
[00:27:56.000 --> 00:27:57.000]  我不能夠愛人如己
[00:27:57.000 --> 00:27:59.000]  我是不行的
[00:27:59.000 --> 00:28:00.000]  聖靈幫我
[00:28:00.000 --> 00:28:02.000]  改變我的生命
[00:28:02.000 --> 00:28:04.000]  呼求神
[00:28:04.000 --> 00:28:06.000]  你有沒有呼求過神?
[00:28:06.000 --> 00:28:07.000]  你都沒有呼求
[00:28:07.000 --> 00:28:08.000]  就已經舉白旗了
[00:28:08.000 --> 00:28:10.000]  當然不行
[00:28:10.000 --> 00:28:12.000]  你試試呼求神
[00:28:12.000 --> 00:28:14.000]  政治的考究
[00:28:14.000 --> 00:28:16.000]  然後進行
[00:28:16.000 --> 00:28:17.000]  很重要的
[00:28:17.000 --> 00:28:19.000]  並且亞國書第一章
[00:28:19.000 --> 00:28:20.000]  大家看到
[00:28:20.000 --> 00:28:22.000]  那幅圖畫就是
[00:28:22.000 --> 00:28:24.000]  那幅圖畫
[00:28:24.000 --> 00:28:26.000]  等一下再說
[00:28:26.000 --> 00:28:28.000]  亞國書第一章
[00:28:28.000 --> 00:28:31.000]  它是有一塊鏡子
[00:28:31.000 --> 00:28:34.000]  一塊鏡子
[00:28:34.000 --> 00:28:35.000]  它那裡說什麼呢?
[00:28:35.000 --> 00:28:36.000]  很有趣的
[00:28:36.000 --> 00:28:37.000]  亞國書第一章
[00:28:37.000 --> 00:28:38.000]  我這裡沒有寫出來
[00:28:38.000 --> 00:28:42.000]  它說你不要單單聽道
[00:28:42.000 --> 00:28:43.000]  而不去行道
[00:28:43.000 --> 00:28:44.000]  為什麼呢?
[00:28:44.000 --> 00:28:45.000]  人好像看著這塊鏡子
[00:28:45.000 --> 00:28:46.000]  看完之後
[00:28:46.000 --> 00:28:47.000]  走了之後
[00:28:47.000 --> 00:28:50.000]  忘記了
[00:28:50.000 --> 00:28:51.000]  進行神的律法
[00:28:51.000 --> 00:28:52.000]  有一個好處
[00:28:52.000 --> 00:28:53.000]  有一個很重要的
[00:28:53.000 --> 00:28:56.000]  就是叫我們不要忘記
[00:28:56.000 --> 00:28:57.000]  是不是?
[00:28:57.000 --> 00:28:59.000]  你不要忘記
[00:28:59.000 --> 00:29:02.000]  昨天我們查明
[00:29:02.000 --> 00:29:06.000]  回到實體的小組
[00:29:06.000 --> 00:29:08.000]  不讓你看
[00:29:08.000 --> 00:29:09.000]  你只顧著看相片
[00:29:09.000 --> 00:29:11.000]  不看我
[00:29:11.000 --> 00:29:12.000]  查明
[00:29:12.000 --> 00:29:15.000]  昨天回到實體的聚會
[00:29:15.000 --> 00:29:17.000]  是不是?
[00:29:17.000 --> 00:29:18.000]  有意思的
[00:29:18.000 --> 00:29:19.000]  我告訴大家
[00:29:19.000 --> 00:29:21.000]  不是因為網上不好
[00:29:21.000 --> 00:29:23.000]  而是因為我們有時候
[00:29:23.000 --> 00:29:26.000]  都忘記了小組
[00:29:26.000 --> 00:29:28.000]  是不是?
[00:29:28.000 --> 00:29:30.000]  人都是這樣
[00:29:30.000 --> 00:29:31.000]  習慣了一件事
[00:29:31.000 --> 00:29:33.000]  再重新做一件事
[00:29:33.000 --> 00:29:35.000]  是很困難的
[00:29:35.000 --> 00:29:37.000]  所以亞各書第一章說
[00:29:37.000 --> 00:29:38.000]  看著鏡子
[00:29:38.000 --> 00:29:39.000]  化妝
[00:29:39.000 --> 00:29:40.000]  化妝之後一走
[00:29:40.000 --> 00:29:42.000]  忘記了化什麼妝
[00:29:42.000 --> 00:29:43.000]  都忘記了
[00:29:43.000 --> 00:29:45.000]  唯有不斷地去做
[00:29:45.000 --> 00:29:47.000]  不斷地去實踐神的話語
[00:29:47.000 --> 00:29:48.000]  你才記得
[00:29:48.000 --> 00:29:49.000]  神的話語
[00:29:49.000 --> 00:29:51.000]  並且最後說
[00:29:51.000 --> 00:29:52.000]  亞各書一章二十五節
[00:29:52.000 --> 00:29:54.000]  這個人不單不忘記
[00:29:54.000 --> 00:29:55.000]  他實踐出來的時候
[00:29:55.000 --> 00:29:57.000]  就在他所行的事上
[00:29:57.000 --> 00:29:59.000]  必然得福
[00:29:59.000 --> 00:30:02.000]  得著神的祝福
[00:30:02.000 --> 00:30:03.000]  實踐神的話語
[00:30:03.000 --> 00:30:05.000]  是得夢神的祝福
[00:30:05.000 --> 00:30:07.000]  求主幫助我們
[00:30:07.000 --> 00:30:08.000]  給你看
[00:30:08.000 --> 00:30:10.000]  你這麼喜歡看這兩張照片
[00:30:10.000 --> 00:30:11.000]  這兩張照片就是
[00:30:11.000 --> 00:30:13.000]  我們前幾天
[00:30:13.000 --> 00:30:17.000]  柴灣區不同教會的教務
[00:30:17.000 --> 00:30:18.000]  走在一起
[00:30:18.000 --> 00:30:22.000]  這次由我們柴灣堂負責
[00:30:22.000 --> 00:30:24.000]  所以他們有十幾個人來到這裡
[00:30:24.000 --> 00:30:26.000]  我們先有敬拜和唱詩
[00:30:26.000 --> 00:30:28.000]  然後
[00:30:28.000 --> 00:30:29.000]  你也知道時詩很好
[00:30:29.000 --> 00:30:32.000]  時詩是一件事可以多次運用
[00:30:32.000 --> 00:30:34.000]  我覺得這是好事
[00:30:34.000 --> 00:30:35.000]  好事不怕
[00:30:35.000 --> 00:30:39.000]  上星期六帶我們去西灣炮台靜修
[00:30:39.000 --> 00:30:43.000]  這次帶這批教務去柴灣公園靜修
[00:30:43.000 --> 00:30:44.000]  很好
[00:30:44.000 --> 00:30:46.000]  他們在公園當中
[00:30:46.000 --> 00:30:49.000]  看著一棵樹
[00:30:49.000 --> 00:30:50.000]  然後默想
[00:30:50.000 --> 00:30:52.000]  思想下神的創造
[00:30:52.000 --> 00:30:53.000]  尾線等等
[00:30:53.000 --> 00:30:55.000]  然後回到家
[00:30:55.000 --> 00:30:59.000]  其實我也被時詩的帶領影響
[00:30:59.000 --> 00:31:00.000]  自此之後
[00:31:00.000 --> 00:31:02.000]  由上星期六到星期二
[00:31:02.000 --> 00:31:06.000]  我開始多點留意樹木
[00:31:06.000 --> 00:31:08.000]  甚至不要說樹木
[00:31:08.000 --> 00:31:10.000]  我今天站在崇拜
[00:31:10.000 --> 00:31:12.000]  我看一看盆栽
[00:31:12.000 --> 00:31:13.000]  大家看盆栽
[00:31:13.000 --> 00:31:14.000]  多漂亮
[00:31:14.000 --> 00:31:15.000]  不單漂亮
[00:31:15.000 --> 00:31:17.000]  有各色奇色的葉
[00:31:17.000 --> 00:31:19.000]  各種奇味
[00:31:19.000 --> 00:31:22.000]  但神都看著為美好
[00:31:22.000 --> 00:31:26.000]  其實是這樣的
[00:31:26.000 --> 00:31:28.000]  再回到Lent
[00:31:28.000 --> 00:31:30.000]  大齋祈如呼祈
[00:31:30.000 --> 00:31:36.000]  騰出空間去看神
[00:31:36.000 --> 00:31:38.000]  越看得多
[00:31:38.000 --> 00:31:41.000]  就好像臨後三章十八節
[00:31:41.000 --> 00:31:42.000]  越看得多神
[00:31:42.000 --> 00:31:49.000]  就好像一塊光
[00:31:49.000 --> 00:31:50.000]  榮上加榮
[00:31:50.000 --> 00:31:52.000]  好像如同主一樣
[00:31:52.000 --> 00:31:54.000]  變成主的形象
[00:31:54.000 --> 00:31:57.000]  越看得多神
[00:31:57.000 --> 00:31:59.000]  就會更像主
[00:31:59.000 --> 00:32:01.000]  榮上加榮
[00:32:01.000 --> 00:32:05.000]  看著上帝
[00:32:05.000 --> 00:32:07.000]  求主幫助我們
[00:32:07.000 --> 00:32:08.000]  到最後
[00:32:08.000 --> 00:32:11.000]  可能我講得太長了
[00:32:11.000 --> 00:32:13.000]  但到最後就是關鍵
[00:32:13.000 --> 00:32:18.000]  為什麼要立志
[00:32:18.000 --> 00:32:20.000]  考究
[00:32:20.000 --> 00:32:21.000]  看
[00:32:21.000 --> 00:32:22.000]  進行實踐
[00:32:22.000 --> 00:32:24.000]  為什麼要這樣做
[00:32:24.000 --> 00:32:29.000]  有一個很關鍵的第四個智慧
[00:32:29.000 --> 00:32:32.000]  就是教訓
[00:32:32.000 --> 00:32:34.000]  我們不是說
[00:32:34.000 --> 00:32:35.000]  我有神的話語
[00:32:35.000 --> 00:32:36.000]  我教訓你
[00:32:36.000 --> 00:32:39.000]  不是這個意思
[00:32:39.000 --> 00:32:40.000]  教訓
[00:32:40.000 --> 00:32:43.000]  以色列不單單是一個人
[00:32:43.000 --> 00:32:46.000]  領受了自己向諸神
[00:32:46.000 --> 00:32:48.000]  領受了神的話語
[00:32:48.000 --> 00:32:52.000]  是去教導以色列子民
[00:32:52.000 --> 00:32:55.000]  有什麼重要性
[00:32:55.000 --> 00:32:57.000]  我們知道舊約
[00:32:57.000 --> 00:33:01.000]  以色列子民一次又一次又一次離開了神
[00:33:01.000 --> 00:33:04.000]  因為他們不聽神話
[00:33:04.000 --> 00:33:06.000]  而不聽神話
[00:33:06.000 --> 00:33:09.000]  其實不馴服神的話語背後
[00:33:09.000 --> 00:33:11.000]  有一個更加重要的訊息
[00:33:11.000 --> 00:33:16.000]  就是他們背棄上帝的文約
[00:33:16.000 --> 00:33:19.000]  Confidential Love
[00:33:19.000 --> 00:33:22.000]  我們知道在《出亞及記》第三章
[00:33:22.000 --> 00:33:25.000]  耶和華已經向摩西顯現
[00:33:25.000 --> 00:33:29.000]  如果以色列人問你是誰
[00:33:29.000 --> 00:33:30.000]  我是誰
[00:33:30.000 --> 00:33:32.000]  你會說我是耶和華
[00:33:32.000 --> 00:33:33.000]  以色列的神
[00:33:33.000 --> 00:33:34.000]  耶和華
[00:33:34.000 --> 00:33:36.000]  以色列的神
[00:33:36.000 --> 00:33:38.000]  耶和華和以色列有關係
[00:33:38.000 --> 00:33:39.000]  我們有關係
[00:33:39.000 --> 00:33:42.000]  所以在19章西雅在生的時候
[00:33:42.000 --> 00:33:45.000]  頒布了20章的獄法
[00:33:45.000 --> 00:33:47.000]  說你們是聖潔的國度
[00:33:47.000 --> 00:33:50.000]  是屬神的子民
[00:33:50.000 --> 00:33:52.000]  有愛的關係
[00:33:52.000 --> 00:33:57.000]  神定義的與以色列子民扣上愛的關係
[00:33:57.000 --> 00:34:02.000]  不過以色列子民一次又一次背棄上帝的獄法
[00:34:02.000 --> 00:34:04.000]  離開了上帝的關係
[00:34:04.000 --> 00:34:06.000]  愛的文約關係
[00:34:06.000 --> 00:34:10.000]  所以以色列現在領受了一個使命
[00:34:10.000 --> 00:34:12.000]  這個使命不單止自己
[00:34:12.000 --> 00:34:15.000]  立志、覺心、定向、言讀
[00:34:15.000 --> 00:34:17.000]  並且遵行神的話語
[00:34:17.000 --> 00:34:19.000]  並且要教導以色列子民
[00:34:19.000 --> 00:34:22.000]  與上帝的立約關係扣上關係
[00:34:22.000 --> 00:34:24.000]  教導就是這個意思
[00:34:24.000 --> 00:34:26.000]  扣上這個關係
[00:34:26.000 --> 00:34:32.000]  透過上帝的話語去塑造一個屬靈的群體
[00:34:32.000 --> 00:34:34.000]  這個群體是什麼呢?
[00:34:34.000 --> 00:34:36.000]  與神立約的群體
[00:34:36.000 --> 00:34:37.000]  如何立約呢?
[00:34:37.000 --> 00:34:40.000]  遵行耶和華的律法
[00:34:40.000 --> 00:34:44.000]  約翰福音14章23節
[00:34:44.000 --> 00:34:50.000]  「人有了我的命令,又遵守的,這人就是愛我」
[00:34:50.000 --> 00:34:59.000]  「愛我的,我父必蒙愛他,我也要去到他那裡與他同住」
[00:34:59.000 --> 00:35:03.000]  我們如何展現出我們愛神呢?
[00:35:03.000 --> 00:35:09.000]  「人有了我的命令,又遵守的,這人就是愛我」
[00:35:09.000 --> 00:35:14.000]  所以是很顯淺的
[00:35:14.000 --> 00:35:18.000]  一個與神立約的群體就是愛上帝的話語的群體
[00:35:18.000 --> 00:35:20.000]  遵行神話語的群體
[00:35:20.000 --> 00:35:22.000]  很簡單
[00:35:22.000 --> 00:35:30.000]  所以以色列子民所教導的教訓、宣揚是有意思的
[00:35:30.000 --> 00:35:35.000]  不是單單讓弟兄姊妹像以色列一樣
[00:35:35.000 --> 00:35:40.000]  立志言讀,遵行這麼簡單
[00:35:40.000 --> 00:35:44.000]  是與神拉一個很緊密的關係
[00:35:44.000 --> 00:35:49.000]  這個關係是從今時到永遠
[00:35:49.000 --> 00:35:52.000]  耶和華神定義的
[00:35:52.000 --> 00:35:55.000]  我們神是不改變的
[00:35:55.000 --> 00:36:00.000]  神是定義的愛我們
[00:36:00.000 --> 00:36:02.000]  展現出上帝的愛
[00:36:02.000 --> 00:36:05.000]  不論我們在任何光景
[00:36:05.000 --> 00:36:09.000]  在乎的是我們有什麼回應
[00:36:09.000 --> 00:36:13.000]  而這個不變的愛的光景是在仿如什麼呢?
[00:36:13.000 --> 00:36:17.000]  我沒有得到Candle的同意
[00:36:17.000 --> 00:36:19.000]  而說下面的話
[00:36:19.000 --> 00:36:21.000]  因為其實也不重要
[00:36:21.000 --> 00:36:23.000]  因為是木仔心聲寫的
[00:36:23.000 --> 00:36:25.000]  所以大家知道的
[00:36:25.000 --> 00:36:27.000]  Candle今天休假
[00:36:27.000 --> 00:36:29.000]  她告訴大家
[00:36:29.000 --> 00:36:31.000]  上星期的木仔心聲
[00:36:31.000 --> 00:36:33.000]  有些弟兄姊妹特別青少年的人
[00:36:33.000 --> 00:36:35.000]  就知道我是潔癖的
[00:36:35.000 --> 00:36:37.000]  Candle
[00:36:37.000 --> 00:36:39.000]  她有份執著
[00:36:39.000 --> 00:36:41.000]  很怕髒東西
[00:36:41.000 --> 00:36:43.000]  但照顧BB的時候
[00:36:43.000 --> 00:36:45.000]  總是要接觸排泄物
[00:36:45.000 --> 00:36:47.000]  記得要換尿片
[00:36:47.000 --> 00:36:49.000]  突然間小便
[00:36:49.000 --> 00:36:51.000]  之後跟我們說她大便
[00:36:51.000 --> 00:36:53.000]  嘩!這個經歷
[00:36:53.000 --> 00:36:55.000]  但她也沒有嫌棄
[00:36:55.000 --> 00:36:58.000]  反而為小便感恩
[00:36:58.000 --> 00:37:01.000]  BB能夠小便就很好
[00:37:01.000 --> 00:37:03.000]  她沒有感覺到污穢
[00:37:03.000 --> 00:37:05.000]  為什麼不嫌棄?為什麼感覺不到污穢?
[00:37:05.000 --> 00:37:12.000]  我想這大概是對女兒的愛勝過我的執著吧
[00:37:12.000 --> 00:37:16.000]  Candle愛她的女兒
[00:37:17.000 --> 00:37:19.000]  何況是我們的神
[00:37:19.000 --> 00:37:21.000]  她是怎樣愛我們的?
[00:37:21.000 --> 00:37:26.000]  神定義的、堅定的
[00:37:26.000 --> 00:37:28.000]  Hazard這個字
[00:37:28.000 --> 00:37:29.000]  舊約
[00:37:29.000 --> 00:37:31.000]  這是立約的愛
[00:37:31.000 --> 00:37:33.000]  堅定的、忠正的
[00:37:33.000 --> 00:37:35.000]  至死不渝的
[00:37:35.000 --> 00:37:37.000]  一定愛我們
[00:37:37.000 --> 00:37:40.000]  好似乎你和我有沒有相應的回應
[00:37:40.000 --> 00:37:42.000]  怎樣相應的回應?
[00:37:42.000 --> 00:37:45.000]  立志、定志的
[00:37:45.000 --> 00:37:50.000]  去考究、進行耶和華的律法
[00:37:50.000 --> 00:37:53.000]  求主幫助我們每一個
[00:37:53.000 --> 00:37:55.000]  到最後
[00:37:55.000 --> 00:37:58.000]  當以斯拉這樣做的時候
[00:37:58.000 --> 00:38:00.000]  發生什麼事呢?
[00:38:00.000 --> 00:38:05.000]  你會看到今天的經文
[00:38:05.000 --> 00:38:07.000]  第六節、第七章的六節
[00:38:07.000 --> 00:38:09.000]  第九節、二十八節
[00:38:09.000 --> 00:38:11.000]  甚至第八章的十八節
[00:38:11.000 --> 00:38:13.000]  二十二節、三十一節
[00:38:13.000 --> 00:38:16.000]  就說耶和華神
[00:38:16.000 --> 00:38:18.000]  耶和華師恩的手
[00:38:18.000 --> 00:38:21.000]  常常幫助這批以色列子民
[00:38:21.000 --> 00:38:23.000]  臨在他們身上
[00:38:23.000 --> 00:38:25.000]  是不是?
[00:38:25.000 --> 00:38:28.000]  二千五百年前的事
[00:38:28.000 --> 00:38:30.000]  到今天仍然可以發生
[00:38:30.000 --> 00:38:32.000]  弟兄姊妹
[00:38:32.000 --> 00:38:35.000]  原以斯拉的心智能力
[00:38:35.000 --> 00:38:38.000]  怎樣去幫助
[00:38:38.000 --> 00:38:40.000]  秘魯、以色列子民
[00:38:40.000 --> 00:38:44.000]  回歸到那位和我們納約的神
