
[00:00:00.000 --> 00:00:03.000]  你第一次來香港佈道的時候
[00:13:37.000 --> 00:13:39.000]  被聖靈的能力充滿
[00:13:39.000 --> 00:13:41.000]  充富聖靈
[00:13:41.000 --> 00:13:42.000]  充富聖靈
[00:13:42.000 --> 00:13:44.000]  他們到各個地方
[00:13:44.000 --> 00:13:45.000]  他們都被放下去
[00:13:45.000 --> 00:13:46.000]  傳福音
[00:13:46.000 --> 00:13:47.000]  傳福音
[00:13:47.000 --> 00:13:48.000]  信福音
[00:13:48.000 --> 00:13:49.000]  成了
[00:13:49.000 --> 00:13:50.000]  成了
[00:13:50.000 --> 00:13:51.000]  兩千年前
[00:13:51.000 --> 00:13:52.000]  兩千年前
[00:13:52.000 --> 00:13:53.000]  主耶穌說過
[00:13:53.000 --> 00:13:54.000]  主耶穌說過
[00:13:54.000 --> 00:13:55.000]  給全國的福音
[00:13:55.000 --> 00:13:56.000]  給全國的福音
[00:13:56.000 --> 00:13:57.000]  給全國的福音
[00:13:57.000 --> 00:13:58.000]  要傳遍天下
[00:13:58.000 --> 00:13:59.000]  要傳遍天下
[00:13:59.000 --> 00:14:00.000]  要傳遍天下
[00:14:00.000 --> 00:14:02.000]  這句話不能隨便講啊
[00:14:02.000 --> 00:14:03.000]  這句話不能隨便講啊
[00:14:03.000 --> 00:14:04.000]  這句話不能隨便講啊
[00:14:04.000 --> 00:14:05.000]  如果不是主講的話
[00:14:05.000 --> 00:14:06.000]  如果不是主講的話
[00:14:06.000 --> 00:14:07.000]  這句話不會應應
[00:14:07.000 --> 00:14:08.000]  這句話不會應應
[00:14:08.000 --> 00:14:09.000]  這句話不會應應
[00:14:09.000 --> 00:14:10.000]  這是主講了這個話
[00:14:10.000 --> 00:14:12.000]  但是主講了這句話
[00:14:12.000 --> 00:14:13.000]  今天
[00:14:13.000 --> 00:14:14.000]  今天在我們的眼前
[00:14:14.000 --> 00:14:15.000]  今天在我們的眼前
[00:14:15.000 --> 00:14:16.000]  在我們的眼前
[00:14:16.000 --> 00:14:18.000]  我們親眼看見了它的應變
[00:14:18.000 --> 00:14:20.000]  我們親眼看見了它的應變
[00:14:20.000 --> 00:14:22.000]  感謝戰美主
[00:14:22.000 --> 00:14:23.000]  感謝戰美主
[00:14:23.000 --> 00:14:24.000]  不是人的作為
[00:14:24.000 --> 00:14:25.000]  不是人的作為
[00:14:25.000 --> 00:14:26.000]  是聖靈的能力
[00:14:26.000 --> 00:14:27.000]  是聖靈的能力
[00:14:27.000 --> 00:14:28.000]  是聖靈的能力
[00:14:28.000 --> 00:14:29.000]  在書經端四章三十一節
[00:14:29.000 --> 00:14:32.000]  在書經端四章三十一節
[00:14:32.000 --> 00:14:34.000]  在書經端四章三十一節
[00:14:34.000 --> 00:14:35.000]  怎麼樣說呢
[00:14:35.000 --> 00:14:36.000]  怎麼樣說呢
[00:14:36.000 --> 00:14:38.000]  當時門徒被神靈充滿
[00:14:38.000 --> 00:14:39.000]  當時門徒被神靈充滿
[00:14:39.000 --> 00:14:40.000]  地大震動
[00:14:40.000 --> 00:14:42.000]  當時門徒被神靈充滿
[00:14:42.000 --> 00:14:44.000]  地大震動
[00:14:44.000 --> 00:14:45.000]  地大震動
[00:14:45.000 --> 00:14:46.000]  地大震動
[00:14:46.000 --> 00:14:48.000]  是代表一件重大的事
[00:14:48.000 --> 00:14:50.000]  是代表一件重大的事
[00:14:50.000 --> 00:14:51.000]  發生
[00:14:51.000 --> 00:14:52.000]  驚天動地的事
[00:14:52.000 --> 00:14:53.000]  發生
[00:14:53.000 --> 00:14:55.000]  驚天動地的事
[00:14:55.000 --> 00:14:56.000]  發生
[00:14:56.000 --> 00:14:58.000]  說丁斯伯伽的時候
[00:14:58.000 --> 00:14:59.000]  說丁斯伯伽的時候
[00:14:59.000 --> 00:15:00.000]  舉杯十幾家的時候
[00:15:00.000 --> 00:15:01.000]  有幾人發生
[00:15:01.000 --> 00:15:02.000]  有幾人發生
[00:15:02.000 --> 00:15:04.000]  那是驚天動地的事
[00:15:04.000 --> 00:15:05.000]  那是驚天動地的事
[00:15:05.000 --> 00:15:06.000]  說丁斯伯伽的時候
[00:15:06.000 --> 00:15:07.000]  舉杯十幾家的時候
[00:15:07.000 --> 00:15:08.000]  有幾人發生
[00:15:08.000 --> 00:15:09.000]  有幾人發生
[00:15:09.000 --> 00:15:10.000]  那是驚天動地的事
[00:15:10.000 --> 00:15:11.000]  那是驚天動地的事
[00:15:11.000 --> 00:15:12.000]  那是驚天動地的事
[00:15:12.000 --> 00:15:13.000]  那是驚天動地的事
[00:15:13.000 --> 00:15:14.000]  那是驚天動地的事
[00:15:14.000 --> 00:15:15.000]  保羅高粱菲利
[00:15:15.000 --> 00:15:16.000]  保羅高粱菲利
[00:15:16.000 --> 00:15:17.000]  保羅高粱菲利
[00:15:17.000 --> 00:15:18.000]  保羅高粱菲利
[00:15:18.000 --> 00:15:19.000]  保羅高粱菲利
[00:15:19.000 --> 00:15:20.000]  那是福音廣傳全世界的第一站
[00:15:20.000 --> 00:15:21.000]  那是福音廣傳全世界的第一站
[00:15:21.000 --> 00:15:22.000]  那是福音廣傳全世界的第一站
[00:15:22.000 --> 00:15:23.000]  那是福音廣傳全世界的第一站
[00:15:23.000 --> 00:15:24.000]  那是福音廣傳全世界的第一站
[00:15:24.000 --> 00:15:25.000]  福音廣傳全世界的第一站
[00:15:25.000 --> 00:15:26.000]  那是福音廣傳全世界的第一站
[00:15:26.000 --> 00:15:27.000]  那是福音廣傳全世界的第一站
[00:15:27.000 --> 00:15:28.000]  那是福音廣傳全世界的第一站
[00:15:28.000 --> 00:15:29.000]  那是福音廣傳全世界的第一站
[00:15:29.000 --> 00:15:30.000]  那是福音廣傳全世界的第一站
[00:15:30.000 --> 00:15:31.000]  那是福音廣傳全世界的第一站
[00:15:31.000 --> 00:15:32.000]  那是福音廣傳全世界的第一站
[00:15:32.000 --> 00:15:33.000]  那是福音廣傳全世界的第一站
[00:15:33.000 --> 00:15:34.000]  那是福音廣傳全世界的第一站
[00:15:34.000 --> 00:15:35.000]  那是福音廣傳全世界的第一站
[00:15:35.000 --> 00:15:36.000]  那是福音廣傳全世界的第一站
[00:15:36.000 --> 00:15:37.000]  那是福音廣傳全世界的第一站
[00:15:37.000 --> 00:15:38.000]  那是福音廣傳全世界的第一站
[00:15:38.000 --> 00:15:39.000]  那是福音廣傳全世界的第一站
[00:15:39.000 --> 00:15:40.000]  那是福音廣傳全世界的第一站
[00:15:40.000 --> 00:16:04.000]  那是福音廣傳全世界的第一站
[00:16:04.000 --> 00:16:33.000]  那是福音廣傳全世界的第一站
[00:16:33.000 --> 00:16:34.000]  那是福音廣傳全世界的第一站
[00:16:34.000 --> 00:16:35.000]  那是福音廣傳全世界的第一站
[00:16:35.000 --> 00:16:36.000]  那是福音廣傳全世界的第一站
[00:16:36.000 --> 00:16:37.000]  那是福音廣傳全世界的第一站
[00:16:37.000 --> 00:16:38.000]  那是福音廣傳全世界的第一站
[00:16:38.000 --> 00:16:39.000]  那是福音廣傳全世界的第一站
[00:16:39.000 --> 00:16:40.000]  那是福音廣傳全世界的第一站
[00:16:40.000 --> 00:16:41.000]  那是福音廣傳全世界的第一站
[00:16:41.000 --> 00:16:42.000]  那是福音廣傳全世界的第一站
[00:16:42.000 --> 00:16:43.000]  那是福音廣傳全世界的第一站
[00:16:43.000 --> 00:16:44.000]  那是福音廣傳全世界的第一站
[00:16:44.000 --> 00:16:45.000]  那是福音廣傳全世界的第一站
[00:16:45.000 --> 00:16:46.000]  那是福音廣傳全世界的第一站
[00:16:46.000 --> 00:16:47.000]  那是福音廣傳全世界的第一站
[00:16:47.000 --> 00:16:48.000]  那是福音廣傳全世界的第一站
[00:16:48.000 --> 00:17:09.000]  那是福音廣傳全世界的第一站
[00:17:09.000 --> 00:17:31.000]  那是福音廣傳全世界的第一站
[00:17:31.000 --> 00:17:59.000]  那是福音廣傳全世界的第一站
[00:17:59.000 --> 00:18:01.000]  那是福音廣傳全世界的第一站
[00:18:01.000 --> 00:18:02.000]  那是福音廣傳全世界的第一站
[00:18:02.000 --> 00:18:03.000]  那是福音廣傳全世界的第一站
[00:18:03.000 --> 00:18:04.000]  那是福音廣傳全世界的第一站
[00:18:04.000 --> 00:18:05.000]  那是福音廣傳全世界的第一站
[00:18:05.000 --> 00:18:06.000]  那是福音廣傳全世界的第一站
[00:18:06.000 --> 00:18:07.000]  那是福音廣傳全世界的第一站
[00:18:07.000 --> 00:18:08.000]  那是福音廣傳全世界的第一站
[00:18:08.000 --> 00:18:09.000]  那是福音廣傳全世界的第一站
[00:18:09.000 --> 00:18:10.000]  那是福音廣傳全世界的第一站
[00:18:10.000 --> 00:18:11.000]  那是福音廣傳全世界的第一站
[00:18:11.000 --> 00:18:12.000]  那是福音廣傳全世界的第一站
[00:18:12.000 --> 00:18:13.000]  那是福音廣傳全世界的第一站
[00:18:13.000 --> 00:18:14.000]  那是福音廣傳全世界的第一站
[00:18:14.000 --> 00:18:15.000]  那是福音廣傳全世界的第一站
[00:18:15.000 --> 00:18:39.000]  那是福音廣傳全世界的第一站
[00:18:39.000 --> 00:19:07.000]  那是福音廣傳全世界的第一站
[00:19:07.000 --> 00:19:09.000]  那是福音廣傳全世界的第一站
[00:19:09.000 --> 00:19:10.000]  那是福音廣傳全世界的第一站
[00:19:10.000 --> 00:19:11.000]  那是福音廣傳全世界的第一站
[00:19:11.000 --> 00:19:12.000]  那是福音廣傳全世界的第一站
[00:19:12.000 --> 00:19:13.000]  那是福音廣傳全世界的第一站
[00:19:13.000 --> 00:19:14.000]  那是福音廣傳全世界的第一站
[00:19:14.000 --> 00:19:15.000]  那是福音廣傳全世界的第一站
[00:19:15.000 --> 00:19:16.000]  那是福音廣傳全世界的第一站
[00:19:16.000 --> 00:19:17.000]  那是福音廣傳全世界的第一站
[00:19:17.000 --> 00:19:18.000]  那是福音廣傳全世界的第一站
[00:19:18.000 --> 00:19:19.000]  那是福音廣傳全世界的第一站
[00:19:19.000 --> 00:19:20.000]  那是福音廣傳全世界的第一站
[00:19:20.000 --> 00:19:21.000]  那是福音廣傳全世界的第一站
[00:19:21.000 --> 00:19:22.000]  那是福音廣傳全世界的第一站
[00:19:22.000 --> 00:19:23.000]  那是福音廣傳全世界的第一站
[00:19:23.000 --> 00:19:47.000]  那是福音廣傳全世界的第一站
[00:19:47.000 --> 00:20:13.000]  那是福音廣傳全世界的第一站
[00:20:13.000 --> 00:20:42.000]  那是福音廣傳全世界的第一站
[00:20:42.000 --> 00:20:43.000]  那是福音廣傳全世界的第一站
[00:20:43.000 --> 00:20:44.000]  那是福音廣傳全世界的第一站
[00:20:44.000 --> 00:20:45.000]  那是福音廣傳全世界的第一站
[00:20:45.000 --> 00:20:46.000]  那是福音廣傳全世界的第一站
[00:20:46.000 --> 00:20:47.000]  那是福音廣傳全世界的第一站
[00:20:47.000 --> 00:20:48.000]  那是福音廣傳全世界的第一站
[00:20:48.000 --> 00:20:49.000]  那是福音廣傳全世界的第一站
[00:20:49.000 --> 00:20:50.000]  那是福音廣傳全世界的第一站
[00:20:50.000 --> 00:20:51.000]  那是福音廣傳全世界的第一站
[00:20:51.000 --> 00:20:52.000]  那是福音廣傳全世界的第一站
[00:20:52.000 --> 00:20:53.000]  那是福音廣傳全世界的第一站
[00:20:53.000 --> 00:20:54.000]  那是福音廣傳全世界的第一站
[00:20:54.000 --> 00:20:55.000]  那是福音廣傳全世界的第一站
[00:20:55.000 --> 00:20:56.000]  那是福音廣傳全世界的第一站
[00:20:56.000 --> 00:20:57.000]  那是福音廣傳全世界的第一站
[00:20:57.000 --> 00:21:18.000]  那是福音廣傳全世界的第一站
[00:21:18.000 --> 00:21:42.000]  那是福音廣傳全世界的第一站
[00:21:42.000 --> 00:22:11.000]  那是福音廣傳全世界的第一站
[00:22:11.000 --> 00:22:12.000]  那是福音廣傳全世界的第一站
[00:22:12.000 --> 00:22:13.000]  那是福音廣傳全世界的第一站
[00:22:13.000 --> 00:22:14.000]  那是福音廣傳全世界的第一站
[00:22:14.000 --> 00:22:15.000]  那是福音廣傳全世界的第一站
[00:22:15.000 --> 00:22:16.000]  那是福音廣傳全世界的第一站
[00:22:16.000 --> 00:22:17.000]  那是福音廣傳全世界的第一站
[00:22:17.000 --> 00:22:18.000]  那是福音廣傳全世界的第一站
[00:22:18.000 --> 00:22:19.000]  那是福音廣傳全世界的第一站
[00:22:19.000 --> 00:22:20.000]  那是福音廣傳全世界的第一站
[00:22:20.000 --> 00:22:21.000]  那是福音廣傳全世界的第一站
[00:22:21.000 --> 00:22:22.000]  那是福音廣傳全世界的第一站
[00:22:22.000 --> 00:22:23.000]  那是福音廣傳全世界的第一站
[00:22:23.000 --> 00:22:24.000]  那是福音廣傳全世界的第一站
[00:22:24.000 --> 00:22:25.000]  那是福音廣傳全世界的第一站
[00:22:25.000 --> 00:22:26.000]  那是福音廣傳全世界的第一站
[00:22:26.000 --> 00:22:47.000]  那是福音廣傳全世界的第一站
[00:22:47.000 --> 00:23:16.000]  那是福音廣傳全世界的第一站
[00:23:16.000 --> 00:23:17.000]  那是福音廣傳全世界的第一站
[00:23:17.000 --> 00:23:18.000]  那是福音廣傳全世界的第一站
[00:23:18.000 --> 00:23:19.000]  那是福音廣傳全世界的第一站
[00:23:19.000 --> 00:23:20.000]  那是福音廣傳全世界的第一站
[00:23:20.000 --> 00:23:21.000]  那是福音廣傳全世界的第一站
[00:23:21.000 --> 00:23:22.000]  那是福音廣傳全世界的第一站
[00:23:22.000 --> 00:23:23.000]  那是福音廣傳全世界的第一站
[00:23:23.000 --> 00:23:24.000]  那是福音廣傳全世界的第一站
[00:23:24.000 --> 00:23:25.000]  那是福音廣傳全世界的第一站
[00:23:25.000 --> 00:23:26.000]  那是福音廣傳全世界的第一站
[00:23:26.000 --> 00:23:27.000]  那是福音廣傳全世界的第一站
[00:23:27.000 --> 00:23:28.000]  那是福音廣傳全世界的第一站
[00:23:28.000 --> 00:23:29.000]  那是福音廣傳全世界的第一站
[00:23:29.000 --> 00:23:30.000]  那是福音廣傳全世界的第一站
[00:23:30.000 --> 00:23:31.000]  那是福音廣傳全世界的第一站
[00:23:31.000 --> 00:23:57.000]  那是福音廣傳全世界的第一站
[00:23:57.000 --> 00:24:00.000]  那是福音廣傳全世界的第一站
[00:24:00.000 --> 00:24:02.000]  那是福音廣傳全世界的第一站
[00:24:02.000 --> 00:24:04.000]  那是福音廣傳全世界的第一站
[00:24:04.000 --> 00:24:06.000]  那是福音廣傳全世界的第一站
[00:24:06.000 --> 00:24:08.000]  那是福音廣傳全世界的第一站
[00:24:08.000 --> 00:24:10.000]  那是福音廣傳全世界的第一站
[00:24:10.000 --> 00:24:12.000]  那是福音廣傳全世界的第一站
[00:24:12.000 --> 00:24:14.000]  那是福音廣傳全世界的第一站
[00:24:14.000 --> 00:24:16.000]  那是福音廣傳全世界的第一站
[00:24:16.000 --> 00:24:18.000]  那是福音廣傳全世界的第一站
[00:24:18.000 --> 00:24:20.000]  那是福音廣傳全世界的第一站
[00:24:20.000 --> 00:24:22.000]  那是福音廣傳全世界的第一站
[00:24:22.000 --> 00:24:24.000]  那是福音廣傳全世界的第一站
[00:24:24.000 --> 00:24:26.000]  那是福音廣傳全世界的第一站
[00:24:26.000 --> 00:24:28.000]  那是福音廣傳全世界的第一站
[00:24:28.000 --> 00:24:30.000]  那是福音廣傳全世界的第一站
[00:24:30.000 --> 00:24:32.000]  那是福音廣傳全世界的第一站
[00:24:32.000 --> 00:24:34.000]  那是福音廣傳全世界的第一站
[00:24:34.000 --> 00:24:36.000]  那是福音廣傳全世界的第一站
[00:24:36.000 --> 00:24:38.000]  那是福音廣傳全世界的第一站
[00:24:38.000 --> 00:24:40.000]  那是福音廣傳全世界的第一站
[00:24:40.000 --> 00:24:42.000]  那是福音廣傳全世界的第一站
[00:24:42.000 --> 00:24:44.000]  那是福音廣傳全世界的第一站
[00:24:44.000 --> 00:24:46.000]  那是福音廣傳全世界的第一站
[00:24:46.000 --> 00:24:48.000]  那是福音廣傳全世界的第一站
[00:24:48.000 --> 00:24:50.000]  那是福音廣傳全世界的第一站
[00:24:50.000 --> 00:24:52.000]  那是福音廣傳全世界的第一站
[00:24:52.000 --> 00:24:54.000]  那是福音廣傳全世界的第一站
[00:24:54.000 --> 00:24:56.000]  那是福音廣傳全世界的第一站
[00:24:56.000 --> 00:24:58.000]  那是福音廣傳全世界的第一站
[00:24:58.000 --> 00:25:00.000]  那是福音廣傳全世界的第一站
[00:25:00.000 --> 00:25:02.000]  那是福音廣傳全世界的第一站
[00:25:02.000 --> 00:25:04.000]  那是福音廣傳全世界的第一站
[00:25:04.000 --> 00:25:06.000]  那是福音廣傳全世界的第一站
[00:25:06.000 --> 00:25:08.000]  那是福音廣傳全世界的第一站
[00:25:08.000 --> 00:25:10.000]  那是福音廣傳全世界的第一站
[00:25:10.000 --> 00:25:12.000]  那是福音廣傳全世界的第一站
[00:25:12.000 --> 00:25:14.000]  那是福音廣傳全世界的第一站
[00:25:14.000 --> 00:25:16.000]  那是福音廣傳全世界的第一站
[00:25:16.000 --> 00:25:18.000]  那是福音廣傳全世界的第一站
[00:25:18.000 --> 00:25:20.000]  那是福音廣傳全世界的第一站
[00:25:20.000 --> 00:25:22.000]  那是福音廣傳全世界的第一站
[00:25:22.000 --> 00:25:24.000]  那是福音廣傳全世界的第一站
[00:25:24.000 --> 00:25:26.000]  那是福音廣傳全世界的第一站
[00:25:26.000 --> 00:25:28.000]  那是福音廣傳全世界的第一站
[00:25:28.000 --> 00:25:30.000]  那是福音廣傳全世界的第一站
[00:25:30.000 --> 00:25:32.000]  那是福音廣傳全世界的第一站
[00:25:32.000 --> 00:25:34.000]  那是福音廣傳全世界的第一站
[00:25:34.000 --> 00:25:36.000]  那是福音廣傳全世界的第一站
[00:25:36.000 --> 00:25:38.000]  那是福音廣傳全世界的第一站
[00:25:38.000 --> 00:25:40.000]  那是福音廣傳全世界的第一站
[00:25:40.000 --> 00:25:42.000]  那是福音廣傳全世界的第一站
[00:25:42.000 --> 00:25:44.000]  那是福音廣傳全世界的第一站
[00:25:44.000 --> 00:25:46.000]  那是福音廣傳全世界的第一站
[00:25:46.000 --> 00:25:48.000]  那是福音廣傳全世界的第一站
[00:25:48.000 --> 00:25:50.000]  那是福音廣傳全世界的第一站
[00:25:50.000 --> 00:25:52.000]  那是福音廣傳全世界的第一站
[00:25:52.000 --> 00:25:54.000]  那是福音廣傳全世界的第一站
[00:25:54.000 --> 00:25:56.000]  那是福音廣傳全世界的第一站
[00:25:56.000 --> 00:25:58.000]  那是福音廣傳全世界的第一站
[00:25:58.000 --> 00:26:00.000]  那是福音廣傳全世界的第一站
[00:26:00.000 --> 00:26:02.000]  那是福音廣傳全世界的第一站
[00:26:02.000 --> 00:26:04.000]  那是福音廣傳全世界的第一站
[00:26:04.000 --> 00:26:06.000]  那是福音廣傳全世界的第一站
[00:26:06.000 --> 00:26:08.000]  那是福音廣傳全世界的第一站
[00:26:08.000 --> 00:26:10.000]  那是福音廣傳全世界的第一站
[00:26:10.000 --> 00:26:12.000]  那是福音廣傳全世界的第一站
[00:26:12.000 --> 00:26:14.000]  那是福音廣傳全世界的第一站
[00:26:14.000 --> 00:26:16.000]  那是福音廣傳全世界的第一站
[00:26:16.000 --> 00:26:18.000]  那是福音廣傳全世界的第一站
[00:26:18.000 --> 00:26:20.000]  那是福音廣傳全世界的第一站
[00:26:20.000 --> 00:26:22.000]  那是福音廣傳全世界的第一站
[00:26:22.000 --> 00:26:24.000]  那是福音廣傳全世界的第一站
[00:26:24.000 --> 00:26:26.000]  那是福音廣傳全世界的第一站
[00:26:26.000 --> 00:26:28.000]  那是福音廣傳全世界的第一站
[00:26:28.000 --> 00:26:30.000]  那是福音廣傳全世界的第一站
[00:26:30.000 --> 00:26:32.000]  那是福音廣傳全世界的第一站
[00:26:32.000 --> 00:26:34.000]  那是福音廣傳全世界的第一站
[00:26:34.000 --> 00:26:36.000]  那是福音廣傳全世界的第一站
[00:26:36.000 --> 00:26:38.000]  那是福音廣傳全世界的第一站
[00:26:38.000 --> 00:26:40.000]  那是福音廣傳全世界的第一站
[00:26:40.000 --> 00:26:42.000]  那是福音廣傳全世界的第一站
[00:26:42.000 --> 00:26:44.000]  那是福音廣傳全世界的第一站
[00:26:44.000 --> 00:26:46.000]  那是福音廣傳全世界的第一站
[00:26:46.000 --> 00:26:48.000]  那是福音廣傳全世界的第一站
[00:26:48.000 --> 00:26:50.000]  那是福音廣傳全世界的第一站
[00:26:50.000 --> 00:26:52.000]  那是福音廣傳全世界的第一站
[00:26:52.000 --> 00:26:54.000]  那是福音廣傳全世界的第一站
[00:26:54.000 --> 00:26:56.000]  那是福音廣傳全世界的第一站
[00:26:56.000 --> 00:26:58.000]  那是福音廣傳全世界的第一站
[00:26:58.000 --> 00:27:00.000]  那是福音廣傳全世界的第一站
[00:27:00.000 --> 00:27:02.000]  那是福音廣傳全世界的第一站
[00:27:02.000 --> 00:27:04.000]  那是福音廣傳全世界的第一站
[00:27:04.000 --> 00:27:06.000]  那是福音廣傳全世界的第一站
[00:27:06.000 --> 00:27:08.000]  那是福音廣傳全世界的第一站
[00:27:08.000 --> 00:27:10.000]  那是福音廣傳全世界的第一站
[00:27:10.000 --> 00:27:12.000]  那是福音廣傳全世界的第一站
[00:27:12.000 --> 00:27:14.000]  那是福音廣傳全世界的第一站
[00:27:14.000 --> 00:27:16.000]  那是福音廣傳全世界的第一站
[00:27:16.000 --> 00:27:18.000]  那是福音廣傳全世界的第一站
[00:27:18.000 --> 00:27:20.000]  那是福音廣傳全世界的第一站
[00:27:20.000 --> 00:27:22.000]  那是福音廣傳全世界的第一站
[00:27:22.000 --> 00:27:24.000]  那是福音廣傳全世界的第一站
[00:27:24.000 --> 00:27:26.000]  那是福音廣傳全世界的第一站
[00:27:26.000 --> 00:27:28.000]  那是福音廣傳全世界的第一站
[00:27:28.000 --> 00:27:30.000]  那是福音廣傳全世界的第一站
[00:27:30.000 --> 00:27:32.000]  那是福音廣傳全世界的第一站
[00:27:32.000 --> 00:27:34.000]  那是福音廣傳全世界的第一站
[00:27:34.000 --> 00:27:36.000]  那是福音廣傳全世界的第一站
[00:27:36.000 --> 00:27:38.000]  那是福音廣傳全世界的第一站
[00:27:38.000 --> 00:27:40.000]  那是福音廣傳全世界的第一站
[00:27:40.000 --> 00:27:42.000]  那是福音廣傳全世界的第一站
[00:27:42.000 --> 00:27:44.000]  那是福音廣傳全世界的第一站
[00:27:44.000 --> 00:27:46.000]  那是福音廣傳全世界的第一站
[00:27:46.000 --> 00:27:48.000]  那是福音廣傳全世界的第一站
[00:27:48.000 --> 00:27:50.000]  那是福音廣傳全世界的第一站
[00:27:50.000 --> 00:27:52.000]  那是福音廣傳全世界的第一站
[00:27:52.000 --> 00:27:54.000]  那是福音廣傳全世界的第一站
[00:27:54.000 --> 00:27:56.000]  那是福音廣傳全世界的第一站
[00:27:56.000 --> 00:27:58.000]  那是福音廣傳全世界的第一站
[00:27:58.000 --> 00:28:00.000]  那是福音廣傳全世界的第一站
[00:28:00.000 --> 00:28:02.000]  那是福音廣傳全世界的第一站
[00:28:02.000 --> 00:28:04.000]  那是福音廣傳全世界的第一站
[00:28:04.000 --> 00:28:06.000]  那是福音廣傳全世界的第一站
[00:28:06.000 --> 00:28:08.000]  那是福音廣傳全世界的第一站
[00:28:08.000 --> 00:28:10.000]  那是福音廣傳全世界的第一站
[00:28:10.000 --> 00:28:12.000]  那是福音廣傳全世界的第一站
[00:28:12.000 --> 00:28:14.000]  那是福音廣傳全世界的第一站
[00:28:14.000 --> 00:28:16.000]  那是福音廣傳全世界的第一站
[00:28:16.000 --> 00:28:18.000]  那是福音廣傳全世界的第一站
[00:28:18.000 --> 00:28:20.000]  那是福音廣傳全世界的第一站
[00:28:20.000 --> 00:28:22.000]  那是福音廣傳全世界的第一站
[00:28:22.000 --> 00:28:24.000]  那是福音廣傳全世界的第一站
[00:28:24.000 --> 00:28:26.000]  那是福音廣傳全世界的第一站
[00:28:26.000 --> 00:28:28.000]  那是福音廣傳全世界的第一站
[00:28:28.000 --> 00:28:30.000]  那是福音廣傳全世界的第一站
[00:28:30.000 --> 00:28:32.000]  那是福音廣傳全世界的第一站
[00:28:32.000 --> 00:28:34.000]  那是福音廣傳全世界的第一站
[00:28:34.000 --> 00:28:36.000]  那是福音廣傳全世界的第一站
[00:28:36.000 --> 00:28:38.000]  那是福音廣傳全世界的第一站
[00:28:38.000 --> 00:28:40.000]  那是福音廣傳全世界的第一站
[00:28:40.000 --> 00:28:42.000]  那是福音廣傳全世界的第一站
[00:28:42.000 --> 00:28:44.000]  那是福音廣傳全世界的第一站
[00:28:44.000 --> 00:28:46.000]  那是福音廣傳全世界的第一站
[00:28:46.000 --> 00:28:48.000]  那是福音廣傳全世界的第一站
[00:28:48.000 --> 00:28:50.000]  那是福音廣傳全世界的第一站
[00:28:50.000 --> 00:28:52.000]  那是福音廣傳全世界的第一站
[00:28:52.000 --> 00:28:54.000]  那是福音廣傳全世界的第一站
[00:28:54.000 --> 00:28:56.000]  那是福音廣傳全世界的第一站
[00:28:56.000 --> 00:28:58.000]  那是福音廣傳全世界的第一站
[00:28:58.000 --> 00:29:00.000]  那是福音廣傳全世界的第一站
[00:29:00.000 --> 00:29:02.000]  那是福音廣傳全世界的第一站
[00:29:02.000 --> 00:29:04.000]  那是福音廣傳全世界的第一站
[00:29:04.000 --> 00:29:06.000]  那是福音廣傳全世界的第一站
[00:29:06.000 --> 00:29:08.000]  那是福音廣傳全世界的第一站
[00:29:08.000 --> 00:29:10.000]  那是福音廣傳全世界的第一站
[00:29:10.000 --> 00:29:12.000]  那是福音廣傳全世界的第一站
[00:29:12.000 --> 00:29:14.000]  那是福音廣傳全世界的第一站
[00:29:14.000 --> 00:29:16.000]  那是福音廣傳全世界的第一站
[00:29:16.000 --> 00:29:18.000]  那是福音廣傳全世界的第一站
[00:29:18.000 --> 00:29:20.000]  那是福音廣傳全世界的第一站
[00:29:20.000 --> 00:29:22.000]  那是福音廣傳全世界的第一站
[00:29:22.000 --> 00:29:24.000]  那是福音廣傳全世界的第一站
[00:29:24.000 --> 00:29:26.000]  那是福音廣傳全世界的第一站
[00:29:26.000 --> 00:29:28.000]  那是福音廣傳全世界的第一站
[00:29:28.000 --> 00:29:30.000]  那是福音廣傳全世界的第一站
[00:29:30.000 --> 00:29:32.000]  那是福音廣傳全世界的第一站
[00:29:32.000 --> 00:29:34.000]  那是福音廣傳全世界的第一站
[00:29:34.000 --> 00:29:36.000]  那是福音廣傳全世界的第一站
[00:29:36.000 --> 00:29:38.000]  那是福音廣傳全世界的第一站
[00:29:38.000 --> 00:29:40.000]  那是福音廣傳全世界的第一站
[00:29:40.000 --> 00:29:42.000]  那是福音廣傳全世界的第一站
[00:29:42.000 --> 00:29:44.000]  那是福音廣傳全世界的第一站
[00:29:44.000 --> 00:29:46.000]  那是福音廣傳全世界的第一站
[00:29:46.000 --> 00:29:48.000]  那是福音廣傳全世界的第一站
[00:29:48.000 --> 00:29:50.000]  那是福音廣傳全世界的第一站
[00:29:50.000 --> 00:29:52.000]  那是福音廣傳全世界的第一站
[00:29:52.000 --> 00:29:54.000]  那是福音廣傳全世界的第一站
[00:29:54.000 --> 00:29:56.000]  那是福音廣傳全世界的第一站
[00:29:56.000 --> 00:29:58.000]  那是福音廣傳全世界的第一站
[00:29:58.000 --> 00:30:00.000]  那是福音廣傳全世界的第一站
[00:30:00.000 --> 00:30:02.000]  那是福音廣傳全世界的第一站
[00:30:02.000 --> 00:30:04.000]  那是福音廣傳全世界的第一站
[00:30:04.000 --> 00:30:06.000]  那是福音廣傳全世界的第一站
