
[00:00:00.000 --> 00:00:10.900]  請大家翻到舊約第二卷書《出埃及記》
[00:17:13.140 --> 00:17:15.140]  (張)他們有愛耶和華的心
[00:17:15.140 --> 00:17:17.140]  (張)他們有愛耶和華的心
[00:17:17.140 --> 00:17:18.140]  (張)所以他們有力量
[00:17:18.140 --> 00:17:19.140]  (張)所以他們有力量
[00:17:19.140 --> 00:17:22.140]  (張)愛神使他們大成長
[00:17:22.140 --> 00:17:24.140]  (張)愛神使他們大成長
[00:17:24.140 --> 00:17:25.140]  (張)這五個因素
[00:17:25.140 --> 00:17:26.140]  (張)這五個因素
[00:17:26.140 --> 00:17:28.140]  (張)造成了當時的勝利
[00:17:28.140 --> 00:17:30.140]  (張)造成了當時的勝利
[00:17:30.140 --> 00:17:31.140]  (張)在勝利之中他們歌唱
[00:17:31.140 --> 00:17:34.140]  (張)在勝利之中他們歌唱
[00:17:34.140 --> 00:17:37.140]  (張)這也是今天我們歌唱的靈感
[00:17:37.140 --> 00:17:40.140]  (張)這也是今天我們歌唱的靈感
[00:17:40.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:42.140]  (張)我們看第三個勝利的歌手
[00:17:42.140 --> 00:17:44.140]  (張)我們看第三個勝利的歌手
[00:17:44.140 --> 00:17:45.140]  (張)這是本堂很熟悉的
[00:17:45.140 --> 00:17:47.140]  (張)這是本堂很熟悉的
[00:17:47.140 --> 00:17:48.140]  (張)歷代之下
[00:17:48.140 --> 00:17:50.140]  (張)歷代之下
[00:17:50.140 --> 00:17:51.140]  (張)第20章
[00:17:51.140 --> 00:17:52.140]  (張)第20章
[00:17:52.140 --> 00:17:53.140]  (張)第20章
[00:17:53.140 --> 00:17:54.140]  (張)第21節
[00:17:54.140 --> 00:17:55.140]  (張)第21節
[00:17:55.140 --> 00:17:56.140]  (張)到23節
[00:17:56.140 --> 00:17:57.140]  (張)到23節
[00:17:57.140 --> 00:17:58.140]  (張)這裡提到比拉迦
[00:17:58.140 --> 00:17:59.140]  (張)這裡提到比拉迦
[00:17:59.140 --> 00:18:00.140]  (張)這裡提到比拉迦
[00:18:00.140 --> 00:18:01.140]  (張)這裡提到比拉迦
[00:18:01.140 --> 00:18:02.140]  (張)本堂的比拉迦師班
[00:18:02.140 --> 00:18:02.140]  (張)本堂的比拉迦師班
[00:18:02.140 --> 00:18:03.140]  (張)本堂的比拉迦師班
[00:18:03.140 --> 00:18:05.140]  (張)本堂的比拉迦師班
[00:18:05.140 --> 00:18:08.140]  (張)根據這個經驗而起名的
[00:18:08.140 --> 00:18:10.140]  (張)根據這個經驗而起名的
[00:18:10.140 --> 00:18:11.140]  (張)根據這個經驗而起名的
[00:18:11.140 --> 00:18:12.140]  (張)當時的情況
[00:18:12.140 --> 00:18:13.140]  (張)當時的情況
[00:18:13.140 --> 00:18:14.140]  (張)真是很奇妙
[00:18:14.140 --> 00:18:15.140]  (張)真是很奇妙
[00:18:15.140 --> 00:18:18.140]  (張)當時三王聯軍
[00:18:18.140 --> 00:18:19.140]  (張)當時
[00:18:19.140 --> 00:18:20.140]  (張)當時
[00:18:20.140 --> 00:18:21.140]  (張)來攻打猶大
[00:18:21.140 --> 00:18:24.140]  (張)三王聯軍來攻打猶大
[00:18:24.140 --> 00:18:25.140]  (張)三王聯軍來攻打猶大
[00:18:25.140 --> 00:18:26.140]  (張)約沙發
[00:18:26.140 --> 00:18:27.140]  (張)約沙發
[00:18:27.140 --> 00:18:29.140]  (張)他做了一件很稀奇的事
[00:18:29.140 --> 00:18:30.140]  (張)他做了一件很稀奇的事
[00:18:30.140 --> 00:18:33.140]  (張)他組織了一個特別的師班
[00:18:33.140 --> 00:18:35.140]  (張)他組織了一個特別的師班
[00:18:35.140 --> 00:18:37.140]  (張)穿上聖潔的禮服
[00:18:37.140 --> 00:18:39.140]  (張)穿上聖潔的禮服
[00:18:39.140 --> 00:18:41.140]  (張)走在軍隊的前面
[00:18:41.140 --> 00:18:42.140]  (張)走在軍隊的前面
[00:18:42.140 --> 00:18:43.140]  (張)一面走
[00:18:43.140 --> 00:18:44.140]  (張)一面走
[00:18:44.140 --> 00:18:46.140]  (張)一面讚美歌唱
[00:18:46.140 --> 00:18:48.140]  (張)一面讚美歌唱
[00:18:48.140 --> 00:18:50.140]  (張)這是信心的行動
[00:18:50.140 --> 00:18:52.140]  (張)這是信心的行動
[00:18:52.140 --> 00:18:54.140]  (張)約沙發有信心
[00:18:54.140 --> 00:18:55.140]  (張)約沙發有信心
[00:18:55.140 --> 00:18:56.140]  (張)約沙發有信心
[00:18:56.140 --> 00:18:58.140]  (張)這些師班的班員也有信心
[00:18:58.140 --> 00:19:00.140]  (張)這些師班的班員也有信心
[00:19:00.140 --> 00:19:02.140]  (張)如果他們沒有信心
[00:19:02.140 --> 00:19:03.140]  (張)如果他們沒有信心
[00:19:03.140 --> 00:19:04.140]  (張)他們不肯走在前面
[00:19:04.140 --> 00:19:05.140]  (張)他們不肯走在前面
[00:19:05.140 --> 00:19:06.140]  (張)他們不肯走在前面
[00:19:06.140 --> 00:19:08.140]  (張)那樣做好像是要他們做炮灰
[00:19:08.140 --> 00:19:10.140]  (張)那樣做好像是要他們做炮灰
[00:19:10.140 --> 00:19:11.140]  (張)那樣做好像是要他們做炮灰
[00:19:11.140 --> 00:19:12.140]  (張)但他們肯
[00:19:12.140 --> 00:19:13.140]  (張)但他們肯
[00:19:13.140 --> 00:19:15.140]  (張)師哥打頭陣
[00:19:15.140 --> 00:19:17.140]  (張)師哥打頭陣
[00:19:17.140 --> 00:19:18.140]  (張)結果
[00:19:18.140 --> 00:19:19.140]  (張)結果
[00:19:19.140 --> 00:19:20.140]  (張)在他們歌唱的時候
[00:19:20.140 --> 00:19:21.140]  (張)在他們歌唱的時候
[00:19:21.140 --> 00:19:22.140]  (張)神幫助他們
[00:19:22.140 --> 00:19:23.140]  (張)神幫助他們
[00:19:23.140 --> 00:19:24.140]  (張)神幫助他們
[00:19:24.140 --> 00:19:26.140]  (張)神完成了他的勝利
[00:19:26.140 --> 00:19:28.140]  (張)神完成了他的勝利
[00:19:28.140 --> 00:19:29.140]  (張)這是什麼勝利
[00:19:29.140 --> 00:19:30.140]  (張)這是什麼勝利
[00:19:30.140 --> 00:19:32.140]  (張)這是信心的勝利
[00:19:32.140 --> 00:19:33.140]  (張)這是信心的勝利
[00:19:33.140 --> 00:19:36.140]  (張)信心就是得勝
[00:19:36.140 --> 00:19:37.140]  (張)信心就是得勝
[00:19:37.140 --> 00:19:38.140]  (張)信心就是得勝
[00:19:38.140 --> 00:19:39.140]  (張)這是我們上個禮拜唱的詩歌
[00:19:39.140 --> 00:19:40.140]  (張)這是我們上個禮拜唱的詩歌
[00:19:40.140 --> 00:19:41.140]  (張)這是我們上個禮拜唱的詩歌
[00:19:41.140 --> 00:19:42.140]  (張)信心
[00:19:42.140 --> 00:19:43.140]  (張)信心
[00:19:43.140 --> 00:19:44.140]  (張)堅固的信心
[00:19:44.140 --> 00:19:45.140]  (張)堅固的信心
[00:19:45.140 --> 00:19:46.140]  (張)堅固的信心
[00:19:46.140 --> 00:19:48.140]  (張)永遠是歌唱的靈感
[00:19:48.140 --> 00:19:50.140]  (張)永遠是歌唱的靈感
[00:19:50.140 --> 00:19:51.140]  (張)一個有信心的人
[00:19:51.140 --> 00:19:52.140]  (張)一個有信心的人
[00:19:52.140 --> 00:19:53.140]  (張)一個歌唱的人
[00:19:53.140 --> 00:19:54.140]  (張)一個歌唱的人
[00:19:54.140 --> 00:19:55.140]  (張)一個有信心的人
[00:19:55.140 --> 00:19:56.140]  (張)一個有信心的人
[00:19:56.140 --> 00:19:57.140]  (張)一個讚美的人
[00:19:57.140 --> 00:19:58.140]  (張)一個讚美的人
[00:19:58.140 --> 00:19:59.140]  (張)一個喜樂的人
[00:19:59.140 --> 00:20:00.140]  (張)一個喜樂的人
[00:20:00.140 --> 00:20:01.140]  (張)主說
[00:20:01.140 --> 00:20:02.140]  (張)主說
[00:20:02.140 --> 00:20:03.140]  (張)「你若信」
[00:20:03.140 --> 00:20:04.140]  (張)「你若信」
[00:20:04.140 --> 00:20:07.140]  (張)「你就必看見神的榮耀」
[00:20:07.140 --> 00:20:09.140]  (張)「你就必看見神的榮耀」
[00:20:09.140 --> 00:20:10.140]  (張)「你就必看見神的榮耀」
[00:20:10.140 --> 00:20:11.140]  (張)讓我們抓住主的這句話
[00:20:11.140 --> 00:20:13.140]  (張)讓我們抓住主的這句話
[00:20:13.140 --> 00:20:14.140]  (張)「我們若信」
[00:20:14.140 --> 00:20:15.140]  (張)「我們若信」
[00:20:15.140 --> 00:20:16.140]  (張)「我們若信」
[00:20:16.140 --> 00:20:18.140]  (張)「就必看見神的榮耀」
[00:20:18.140 --> 00:20:20.140]  (張)「就必看見神的榮耀」
[00:20:20.140 --> 00:20:21.140]  (張)「就必看見神的榮耀」
[00:20:21.140 --> 00:20:22.140]  (張)「神的榮耀」
[00:20:22.140 --> 00:20:23.140]  (張)「神的榮耀」
[00:20:23.140 --> 00:20:24.140]  (張)「神的作為」
[00:20:24.140 --> 00:20:25.140]  (張)「神的作為」
[00:20:25.140 --> 00:20:28.140]  (張)「永遠是向有信心的人彰顯」
[00:20:28.140 --> 00:20:31.140]  (張)「永遠是向有信心的人彰顯」
[00:20:31.140 --> 00:20:32.140]  (張)「永遠是向有信心的人彰顯」
[00:20:32.140 --> 00:20:33.140]  (張)「求神加添我們的信心」
[00:20:33.140 --> 00:20:36.140]  (張)「求神加添我們的信心」
[00:20:36.140 --> 00:20:38.140]  (張)「第四個勝利的歌唱」
[00:20:38.140 --> 00:20:40.140]  (張)「第四個勝利的歌唱」
[00:20:40.140 --> 00:20:41.140]  (張)「以塞亞書」
[00:20:41.140 --> 00:20:42.140]  (張)「以塞亞書」
[00:20:42.140 --> 00:20:43.140]  (張)「以塞亞書」
[00:20:43.140 --> 00:20:44.140]  (張)「五十四章」
[00:20:44.140 --> 00:20:45.140]  (張)「五十四章」
[00:20:45.140 --> 00:20:46.140]  (張)「第一節」
[00:20:46.140 --> 00:20:47.140]  (張)「第一節」
[00:20:47.140 --> 00:20:49.140]  (張)「以塞亞書五十四章第一節」
[00:20:49.140 --> 00:20:50.140]  (張)「以塞亞書五十四章第一節」
[00:20:50.140 --> 00:20:51.140]  (張)「八百六十六頁」
[00:20:51.140 --> 00:20:52.140]  (張)「八百六十六頁」
[00:20:52.140 --> 00:20:53.140]  (張)「第一句」
[00:20:53.140 --> 00:20:54.140]  (張)「第一句」
[00:20:54.140 --> 00:20:55.140]  (張)「第一句」
[00:20:55.140 --> 00:20:58.140]  (張)「第二節第一句」
[00:20:58.140 --> 00:21:00.140]  (張)「第二節第一句」
[00:21:00.140 --> 00:21:01.140]  (張)「第二節第一句」
[00:21:01.140 --> 00:21:02.140]  (張)「第二節第一句」
[00:21:02.140 --> 00:21:03.140]  (張)「第二節第一句」
[00:21:03.140 --> 00:21:04.140]  (張)「第二節第一句」
[00:21:04.140 --> 00:21:05.140]  (張)「第二節第一句」
[00:21:05.140 --> 00:21:06.140]  (張)「第二節第一句」
[00:21:06.140 --> 00:21:07.140]  (張)「第二節第一句」
[00:21:07.140 --> 00:21:08.140]  (張)「第二節第一句」
[00:21:08.140 --> 00:21:09.140]  (張)「第二節第一句」
[00:21:09.140 --> 00:21:10.140]  (張)「第二節第一句」
[00:21:10.140 --> 00:21:11.140]  (張)「第二節第一句」
[00:21:11.140 --> 00:21:12.140]  (張)「第二節第一句」
[00:21:12.140 --> 00:21:13.140]  (張)「第二節第一句」
[00:21:13.140 --> 00:21:14.140]  (張)「第二節第一句」
[00:21:14.140 --> 00:21:15.140]  (張)「第二節第一句」
[00:21:15.140 --> 00:21:16.140]  (張)「第二節第一句」
[00:21:16.140 --> 00:21:17.140]  (張)「第二節第一句」
[00:21:17.140 --> 00:21:18.140]  (張)「第二節第一句」
[00:21:19.140 --> 00:21:22.140]  (張)「開展」是甚麼的開展呢?
[00:21:22.140 --> 00:21:24.140]  (張)「開展」是甚麼的開展呢?
[00:21:24.140 --> 00:21:25.140]  (張)「開展」是甚麼的開展呢?
[00:21:25.140 --> 00:21:26.140]  (張)「開展」是甚麼的開展呢?
[00:21:26.140 --> 00:21:27.140]  (張)「開展」是甚麼的開展呢?
[00:21:27.140 --> 00:21:28.140]  (張)「開展」是甚麼的開展呢?
[00:21:28.140 --> 00:21:29.140]  (張)「開展」是甚麼的開展呢?
[00:21:29.140 --> 00:21:30.140]  (張)「開展」是甚麼的開展呢?
[00:21:30.140 --> 00:21:31.140]  (張)「開展」是甚麼的開展呢?
[00:21:31.140 --> 00:21:32.140]  (張)「開展」是甚麼的開展呢?
[00:21:32.140 --> 00:21:33.140]  (張)「開展」是甚麼的開展呢?
[00:21:33.140 --> 00:21:34.140]  (張)「開展」是甚麼的開展呢?
[00:21:34.140 --> 00:21:35.140]  (張)「開展」是甚麼的開展呢?
[00:21:35.140 --> 00:21:59.140]  (張)「開展」是甚麼的開展呢?
[00:21:59.140 --> 00:22:25.140]  (張)「開展」是甚麼的開展呢?
[00:22:25.140 --> 00:22:54.140]  (張)「開展」是甚麼的開展呢?
[00:22:54.140 --> 00:23:21.140]  (張)「開展」是甚麼的開展呢?
[00:23:21.140 --> 00:23:34.140]  (張)「開展」是甚麼的開展呢?
[00:23:34.140 --> 00:23:35.140]  (張)「開展」是甚麼的開展呢?
[00:23:35.140 --> 00:23:36.140]  (張)「開展」是甚麼的開展呢?
[00:23:36.140 --> 00:23:37.140]  (張)「開展」是甚麼的開展呢?
[00:23:37.140 --> 00:23:38.140]  (張)「開展」是甚麼的開展呢?
[00:23:38.140 --> 00:23:39.140]  (張)「開展」是甚麼的開展呢?
[00:23:39.140 --> 00:23:40.140]  (張)「開展」是甚麼的開展呢?
[00:23:40.140 --> 00:23:41.140]  (張)「開展」是甚麼的開展呢?
[00:23:41.140 --> 00:23:42.140]  (張)「開展」是甚麼的開展呢?
[00:23:42.140 --> 00:23:43.140]  (張)「開展」是甚麼的開展呢?
[00:23:43.140 --> 00:23:44.140]  (張)「開展」是甚麼的開展呢?
[00:23:44.140 --> 00:23:45.140]  (張)「開展」是甚麼的開展呢?
[00:23:45.140 --> 00:23:46.140]  (張)「開展」是甚麼的開展呢?
[00:23:46.140 --> 00:23:50.140]  傳撲音是我們的歌聲的靈感
[00:23:50.140 --> 00:23:54.900]  在我們的詩本裏面
[00:23:54.900 --> 00:24:00.360]  有很多很多手的詩都是講傳撲音
[00:24:00.360 --> 00:24:05.780]  我要告訴大家一個拆傳的消息
[00:24:05.780 --> 00:24:11.240]  在本堂的七個分堂裏面
[00:24:11.240 --> 00:24:17.200]  有兩個開始了拆傳
[00:24:17.200 --> 00:24:20.420]  一個是美孚堂
[00:24:20.420 --> 00:24:29.040]  他們支持印尼的學生工作的童工
[00:24:29.040 --> 00:24:34.380]  第二個分堂是華孚堂
[00:24:34.380 --> 00:24:38.300]  他們拆遷了兩個宣教士
[00:24:38.300 --> 00:24:43.420]  一個是鄺梓梅到歐洲去工作
[00:24:43.420 --> 00:24:47.540]  和黃光夏梓梅同工
[00:24:47.540 --> 00:24:53.780]  第二位就是劉弟兄到台北去
[00:24:53.780 --> 00:24:58.320]  在那裏工作 感謝主
[00:24:58.320 --> 00:25:04.080]  我們的分堂跟著我們的腳步
[00:25:04.080 --> 00:25:11.120]  希望以後我們的七個分堂都有這樣的工作
[00:25:11.120 --> 00:25:16.400]  這兩個晚上 昨天晚上和今天晚上
[00:25:16.400 --> 00:25:20.220]  是本會的宣恩堂的拆傳聚會
[00:25:20.220 --> 00:25:26.460]  本會的宣恩堂的拆傳聚會
[00:25:26.460 --> 00:25:30.920]  我到他們中間傳信息
[00:25:30.920 --> 00:25:36.040]  我發現他們所有的弟兄姐妹都來了
[00:25:36.040 --> 00:25:37.680]  昨天晚上 昨天晚上
[00:25:37.680 --> 00:25:42.340]  和他們的主日的禮拜一樣人多
[00:25:42.340 --> 00:25:46.980]  他們要聽拆傳的信息
[00:25:46.980 --> 00:25:51.360]  他們要發動拆傳的工作
[00:25:51.360 --> 00:25:54.480]  宣教會多了一間堂要做拆傳
[00:25:54.480 --> 00:26:00.520]  就如是剛開始的宣教會
[00:26:00.520 --> 00:26:04.700]  好像北美做的宣教會一樣
[00:26:04.700 --> 00:26:08.600]  北美做每一間宣教會
[00:26:08.600 --> 00:26:12.160]  都有拆傳聯會
[00:26:12.160 --> 00:26:15.160]  一間也沒有例外
[00:26:15.160 --> 00:26:18.400]  剛剛開始的教會都有
[00:26:18.400 --> 00:26:23.640]  這是北美宣教會的特點
[00:26:23.640 --> 00:26:26.860]  但願這個特點
[00:26:26.860 --> 00:26:35.840]  也成為世界各地宣教會每一間堂的特點
[00:26:35.840 --> 00:26:38.340]  求主恩待我們
[00:26:38.340 --> 00:26:44.120]  最後第五個詩歌
[00:26:44.120 --> 00:26:48.180]  啟示錄第五章
[00:26:48.180 --> 00:26:52.740]  我們先看第五節
[00:26:52.740 --> 00:26:55.240]  啟示錄第五章 第五節
[00:26:55.240 --> 00:26:57.580]  《長老》中有一位對我說
[00:26:57.580 --> 00:26:58.700]  不要哭
[00:26:58.700 --> 00:27:01.820]  看那猶大之派中的獅子
[00:27:01.820 --> 00:27:03.280]  大衛的根
[00:27:03.280 --> 00:27:04.660]  他以德性
[00:27:04.660 --> 00:27:06.960]  能以剪開那書卷
[00:27:06.960 --> 00:27:08.560]  揭開那七刃
[00:27:08.560 --> 00:27:10.100]  這裡提到德性
[00:27:10.100 --> 00:27:11.760]  這裡提到德性
[00:27:11.760 --> 00:27:12.960]  高揚的德性
[00:27:12.960 --> 00:27:14.240]  高揚的德性
[00:27:14.240 --> 00:27:16.460]  他是猶大之派的獅子
[00:27:16.460 --> 00:27:18.380]  他是猶大之派的獅子
[00:27:18.380 --> 00:27:19.580]  他是大衛的根
[00:27:19.580 --> 00:27:20.720]  是大衛的根
[00:27:20.720 --> 00:27:21.980]  他以德性
[00:27:21.980 --> 00:27:22.980]  他以德性
[00:27:22.980 --> 00:27:24.520]  第九節
[00:27:24.520 --> 00:27:27.880]  他們唱新歌
[00:27:27.880 --> 00:27:29.640]  連在一起
[00:27:29.640 --> 00:27:33.720]  就是勝利的新歌
[00:27:33.720 --> 00:27:35.460]  這個勝利
[00:27:35.460 --> 00:27:38.540]  是最後的勝利
[00:27:38.540 --> 00:27:41.460]  啟示錄講的勝利
[00:27:41.460 --> 00:27:43.780]  是最後的勝利
[00:27:43.780 --> 00:27:45.240]  感謝神
[00:27:45.240 --> 00:27:47.720]  我們有一個最後勝利的
[00:27:47.720 --> 00:27:52.140]  榮耀的盼望
[00:27:52.140 --> 00:27:53.440]  誰的勝
[00:27:53.440 --> 00:27:54.440]  誰的勝
[00:27:54.440 --> 00:27:55.440]  不是撒旦的勝
[00:27:55.440 --> 00:27:56.440]  不是撒旦的勝
[00:27:56.440 --> 00:27:57.440]  不是罪惡的勝
[00:27:57.440 --> 00:27:58.440]  不是罪惡的勝
[00:27:58.440 --> 00:27:59.440]  不是基督的勝
[00:27:59.440 --> 00:28:00.440]  不是基督的勝
[00:28:00.440 --> 00:28:01.440]  乃是基督的勝
[00:28:01.440 --> 00:28:04.440]  乃是基督的勝
[00:28:04.440 --> 00:28:06.440]  他是德性的獅子
[00:28:06.440 --> 00:28:08.440]  他是德性的獅子
[00:28:08.440 --> 00:28:09.440]  他是德性的君王
[00:28:09.440 --> 00:28:10.440]  他是德性的君王
[00:28:10.440 --> 00:28:12.440]  他的頭上
[00:28:12.440 --> 00:28:15.440]  有七角七眼
[00:28:15.440 --> 00:28:17.440]  代表完全的能力
[00:28:17.440 --> 00:28:18.440]  代表完全的能力
[00:28:18.440 --> 00:28:20.440]  完全的智慧
[00:28:20.440 --> 00:28:22.440]  他曾被殺
[00:28:22.440 --> 00:28:23.440]  他曾被殺
[00:28:23.440 --> 00:28:25.440]  然後復活
[00:28:25.440 --> 00:28:26.440]  然後復活
[00:28:26.440 --> 00:28:28.440]  從苦難
[00:28:28.440 --> 00:28:29.440]  從苦難
[00:28:29.440 --> 00:28:30.440]  進入他的榮耀
[00:28:30.440 --> 00:28:31.440]  進入他的榮耀
[00:28:31.440 --> 00:28:34.440]  這是最後勝利的歌
[00:28:34.440 --> 00:28:36.440]  這是最後勝利的歌
[00:28:36.440 --> 00:28:38.440]  這是我們歌唱的靈感
[00:28:38.440 --> 00:28:40.440]  這是我們歌唱的靈感
[00:28:40.440 --> 00:28:41.440]  感謝主
[00:28:41.440 --> 00:28:42.440]  感謝主
[00:28:42.440 --> 00:28:43.440]  在寶座上
[00:28:43.440 --> 00:28:44.440]  在寶座上
[00:28:44.440 --> 00:28:46.440]  有一位偉大的主坐在那
[00:28:46.440 --> 00:28:48.440]  有一位偉大的主坐在那
[00:28:48.440 --> 00:28:50.440]  有一位全能的神坐在那
[00:28:50.440 --> 00:28:51.440]  有一位全能的神坐在那
[00:28:51.440 --> 00:28:55.440]  我們面對這位榮耀的全能的神
[00:28:55.440 --> 00:28:58.440]  我們面對這位榮耀的全能的神
[00:28:58.440 --> 00:29:01.440]  祂是創造天地萬物的主
[00:29:01.440 --> 00:29:03.440]  祂是創造天地萬物的主
[00:29:03.440 --> 00:29:06.440]  又是我們的天父
[00:29:06.440 --> 00:29:08.440]  我們不能不歌唱
[00:29:08.440 --> 00:29:09.440]  我們不能不歌唱
[00:29:09.440 --> 00:29:10.440]  在我們的詩本裏
[00:29:10.440 --> 00:29:12.440]  所以在我們的詩本裏
[00:29:12.440 --> 00:29:15.440]  歐哥讚美這位偉大的
[00:29:15.440 --> 00:29:16.440]  全能的
[00:29:16.440 --> 00:29:17.440]  全愛的
[00:29:17.440 --> 00:29:19.440]  全知的神
[00:29:19.440 --> 00:29:23.440]  歐哥稱讚這位全能
[00:29:23.440 --> 00:29:24.440]  全善
[00:29:24.440 --> 00:29:27.440]  全智慧的師哥
[00:29:27.440 --> 00:29:29.440]  最後的勝利
[00:29:29.440 --> 00:29:30.440]  是屬於他的
[00:29:30.440 --> 00:29:31.440]  是屬於他的
[00:29:31.440 --> 00:29:33.440]  也是屬於我們
[00:29:33.440 --> 00:29:34.440]  也是屬於我們
[00:29:34.440 --> 00:29:36.440]  我們低頭禱告

