
[00:00:00.000 --> 00:00:01.700]  今天和大家思想的就是
[00:17:35.880 --> 00:17:38.880]  Walking and weeping and praising God
[00:17:38.880 --> 00:17:39.880]  一路唱
[00:17:39.880 --> 00:17:41.880]  我記得當時我們一班中學生
[00:17:41.880 --> 00:17:43.880]  在團契房裏面
[00:17:43.880 --> 00:17:47.880]  大家跳著跳著一起唱詩讚美神
[00:17:47.880 --> 00:17:49.880]  想像我們被神醫治好那種情況
[00:17:49.880 --> 00:17:52.880]  很深刻記得當時那種快樂
[00:17:52.880 --> 00:17:53.880]  我猜我們的快樂
[00:17:53.880 --> 00:17:56.880]  總不會及他的快樂
[00:17:56.880 --> 00:17:58.880]  這位生來瘸腿的
[00:17:58.880 --> 00:18:01.880]  他心中很快樂、很感謝神
[00:18:01.880 --> 00:18:04.880]  但最主要是什麼原因呢?
[00:18:04.880 --> 00:18:08.880]  是人奉主耶穌基督的聖名
[00:18:08.880 --> 00:18:10.880]  來去醫治他
[00:18:10.880 --> 00:18:13.880]  叫他得生命
[00:18:13.880 --> 00:18:15.880]  各位靚姐妹
[00:18:15.880 --> 00:18:18.880]  主耶穌的聖名帶著能力
[00:18:18.880 --> 00:18:20.880]  當你祈禱的時候
[00:18:20.880 --> 00:18:21.880]  就算你覺得
[00:18:21.880 --> 00:18:23.880]  都不知道怎麼祈
[00:18:23.880 --> 00:18:26.880]  祈埋都好像不知道什麼話
[00:18:26.880 --> 00:18:29.880]  但只要你真誠向神表達出來
[00:18:29.880 --> 00:18:33.880]  然後你是奉主耶穌的聖名祈禱
[00:18:33.880 --> 00:18:34.880]  你放心
[00:18:34.880 --> 00:18:38.880]  你的祈禱都帶著能力
[00:18:38.880 --> 00:18:40.880]  在其中神要聽你的禱告
[00:18:40.880 --> 00:18:43.880]  成就奇妙的事情
[00:18:43.880 --> 00:18:44.880]  在當中
[00:18:44.880 --> 00:18:46.880]  當你再看下面的經文的時候
[00:18:46.880 --> 00:18:48.880]  你發覺有人以為
[00:18:48.880 --> 00:18:49.880]  原來是彼得的力量
[00:18:49.880 --> 00:18:51.880]  彼得就說不是我的力量
[00:18:51.880 --> 00:18:55.880]  大家看第十二節
[00:18:55.880 --> 00:18:57.880]  第十二節中間
[00:18:57.880 --> 00:19:00.880]  彼得就說為什麼定睛看我們
[00:19:00.880 --> 00:19:03.880]  以為我們憑自己的能力和虔誠
[00:19:03.880 --> 00:19:05.880]  使這人行走呢?
[00:19:05.880 --> 00:19:07.880]  不是憑著自己的能力
[00:19:07.880 --> 00:19:10.880]  然後彼得就講述
[00:19:10.880 --> 00:19:12.880]  因為耶穌基督是神的僕人
[00:19:12.880 --> 00:19:14.880]  是尊貴的身份
[00:19:14.880 --> 00:19:16.880]  然後第十四節
[00:19:16.880 --> 00:19:19.880]  因為耶穌基督是聖潔公義者
[00:19:19.880 --> 00:19:21.880]  第十五節
[00:19:21.880 --> 00:19:23.880]  因為耶穌基督是生命的主宰
[00:19:23.880 --> 00:19:25.880]  從死裡復活過來
[00:19:25.880 --> 00:19:27.880]  第十六節
[00:19:27.880 --> 00:19:29.880]  我們因信祂的名
[00:19:29.880 --> 00:19:31.880]  祂的名便叫你們所看見
[00:19:31.880 --> 00:19:34.880]  所認識的這人見蹤了
[00:19:34.880 --> 00:19:36.880]  正是祂所持的信心
[00:19:36.880 --> 00:19:39.880]  叫他全然康復
[00:19:39.880 --> 00:19:43.880]  如果當你再看下面三章四章的經文
[00:19:43.880 --> 00:19:45.880]  不斷提到主耶穌的聖名
[00:19:45.880 --> 00:19:48.880]  在四章十二節
[00:19:48.880 --> 00:19:50.880]  大家熟悉的經文
[00:19:50.880 --> 00:19:52.880]  除他以外別無拯救
[00:19:52.880 --> 00:19:56.880]  因為天下人間沒有此下別的名
[00:19:56.880 --> 00:19:59.880]  唯獨主耶穌的聖名帶著能力
[00:19:59.880 --> 00:20:01.880]  叫我們得拯救
[00:20:01.880 --> 00:20:03.880]  在當時的官府他們都明白
[00:20:03.880 --> 00:20:06.880]  這個名是代表著權柄
[00:20:06.880 --> 00:20:08.880]  代表著耶穌整個人
[00:20:08.880 --> 00:20:11.880]  祂所表達的那種能力
[00:20:11.880 --> 00:20:14.880]  在那個時候因此就吩咐使徒
[00:20:14.880 --> 00:20:17.880]  不要再奉耶穌的名來傳講
[00:20:17.880 --> 00:20:21.880]  大家再看第四章第十八節
[00:20:21.880 --> 00:20:25.880]  「於是叫你們他們內
[00:20:25.880 --> 00:20:28.880]  禁止他們還不可奉耶穌的名
[00:20:28.880 --> 00:20:30.880]  講論教訓人
[00:20:30.880 --> 00:20:35.880]  但是彼得·約翰堅持拒絕」
[00:20:35.880 --> 00:20:36.880]  我們不可以聽你說的
[00:20:36.880 --> 00:20:37.880]  因為他們清楚知道
[00:20:37.880 --> 00:20:39.880]  如果不是奉主耶穌的聖名
[00:20:39.880 --> 00:20:41.880]  沒有任何的能力
[00:20:41.880 --> 00:20:43.880]  沒有任何生命的改變
[00:20:43.880 --> 00:20:44.880]  各位聽眾姐妹
[00:20:44.880 --> 00:20:47.880]  甚麼叫奉主耶穌的名?
[00:20:47.880 --> 00:20:49.880]  有兩個很重要的意思
[00:20:49.880 --> 00:20:54.880]  第一個是清楚是靠著耶穌的能力
[00:20:54.880 --> 00:20:59.880]  第二是為了榮耀基督
[00:20:59.880 --> 00:21:01.880]  是為了祂的緣故
[00:21:01.880 --> 00:21:04.880]  亦都是靠著祂的緣故
[00:21:04.880 --> 00:21:07.880]  當你去到一個很具挑戰的環境
[00:21:07.880 --> 00:21:09.880]  當你知道你去到不是為自己
[00:21:09.880 --> 00:21:11.880]  而是想去見證神
[00:21:11.880 --> 00:21:13.880]  你心裏面告訴自己
[00:21:13.880 --> 00:21:15.880]  我奉主耶穌的名字
[00:21:15.880 --> 00:21:19.880]  和這個人分享信仰
[00:21:19.880 --> 00:21:22.880]  當你面對一個侍奉有困難
[00:21:22.880 --> 00:21:23.880]  你告訴自己
[00:21:23.880 --> 00:21:25.880]  我奉主耶穌的名
[00:21:25.880 --> 00:21:26.880]  靠主耶穌的能力
[00:21:26.880 --> 00:21:30.880]  為主耶穌的榮耀去做這件事情
[00:21:30.880 --> 00:21:32.880]  你去經歷神的能力
[00:21:32.880 --> 00:21:35.880]  在你的生命當中
[00:21:35.880 --> 00:21:37.880]  大家或許會記得一本書
[00:21:37.880 --> 00:21:40.880]  這本書有十五個作者
[00:21:40.880 --> 00:21:42.880]  寫了十五篇見證
[00:21:42.880 --> 00:21:45.880]  在宣誓會區聯會以前做過訪問
[00:21:45.880 --> 00:21:47.880]  在封面有很多手指模
[00:21:47.880 --> 00:21:50.880]  大家記不記得這本書?
[00:21:50.880 --> 00:21:51.880]  其中有一個見證
[00:21:51.880 --> 00:21:54.880]  就是一位姓謝的姐妹
[00:21:54.880 --> 00:21:55.880]  她有一個校役
[00:21:55.880 --> 00:21:57.880]  在元朗的村校
[00:21:57.880 --> 00:21:59.880]  一些很微小的職份
[00:21:59.880 --> 00:22:00.880]  當初去的時候
[00:22:00.880 --> 00:22:01.880]  她很擔心
[00:22:01.880 --> 00:22:03.880]  因為她覺得自己很害怕
[00:22:03.880 --> 00:22:07.880]  甚至每次要過堂按鐘的時候
[00:22:07.880 --> 00:22:09.880]  她很怕自己按錯時間
[00:22:09.880 --> 00:22:11.880]  所以很緊張
[00:22:11.880 --> 00:22:14.880]  有幾晚都失眠
[00:22:14.880 --> 00:22:15.880]  你有沒有試過按鐘
[00:22:15.880 --> 00:22:18.880]  害怕到失眠呢?
[00:22:18.880 --> 00:22:21.880]  是一個很軟弱的性格
[00:22:21.880 --> 00:22:23.880]  但當她一直倚靠神
[00:22:23.880 --> 00:22:25.880]  她說我一直祈禱求神幫助我
[00:22:25.880 --> 00:22:27.880]  慢慢生命有改變
[00:22:27.880 --> 00:22:30.880]  其中一個最大轟動學校的事情發生
[00:22:30.880 --> 00:22:32.880]  就是有一次校長和老師
[00:22:32.880 --> 00:22:35.880]  合謀買六合彩
[00:22:35.880 --> 00:22:40.880]  要這位謝姐妹幫他們買
[00:22:40.880 --> 00:22:42.880]  謝姐妹不知道從何而來的勇氣
[00:22:42.880 --> 00:22:43.880]  說我是基督徒
[00:22:43.880 --> 00:22:44.880]  我不想參與這些事情
[00:22:44.880 --> 00:22:46.880]  我不買
[00:22:46.880 --> 00:22:47.880]  校長很驚訝
[00:22:47.880 --> 00:22:49.880]  但沒有強求她買
[00:22:49.880 --> 00:22:52.880]  後來有位老師覺得學校很多邪氣
[00:22:52.880 --> 00:22:56.880]  就帶一些偶像回來要驅邪
[00:22:56.880 --> 00:22:59.880]  這位校役對著她說
[00:22:59.880 --> 00:23:01.880]  我們學校不要偶像
[00:23:01.880 --> 00:23:04.880]  我反對擺偶像
[00:23:04.880 --> 00:23:07.880]  有一次有位老師對著全班學生
[00:23:07.880 --> 00:23:10.880]  教他們玩氣功
[00:23:10.880 --> 00:23:13.880]  不是真正運動的氣功
[00:23:13.880 --> 00:23:15.880]  這位校役也很不接受
[00:23:15.880 --> 00:23:16.880]  老師在前面說
[00:23:16.880 --> 00:23:19.880]  他站在後面大聲向學生們祈禱
[00:23:19.880 --> 00:23:24.880]  求神保守他們
[00:23:24.880 --> 00:23:26.880]  沒有人想到哪裏來的勇氣
[00:23:26.880 --> 00:23:27.880]  但他不單有勇氣
[00:23:27.880 --> 00:23:29.880]  而且他有真正的愛心
[00:23:29.880 --> 00:23:33.880]  學生本身很多是從國內出來的
[00:23:33.880 --> 00:23:34.880]  父母在國內
[00:23:34.880 --> 00:23:36.880]  沒有人理會他們
[00:23:36.880 --> 00:23:39.880]  因此他們很多時候衣服很破爛
[00:23:39.880 --> 00:23:41.880]  這位姐姐妹
[00:23:41.880 --> 00:23:44.880]  幫很多學生去縫補衣服
[00:23:44.880 --> 00:23:46.880]  甚至見到他們不夠衣服穿
[00:23:46.880 --> 00:23:48.880]  買衣服給他們穿
[00:23:48.880 --> 00:23:49.880]  不單止這樣
[00:23:49.880 --> 00:23:51.880]  後來幫助老師們去看病
[00:23:51.880 --> 00:23:52.880]  陪他們看病
[00:23:52.880 --> 00:23:55.880]  有什麼事情為老師祈禱
[00:23:55.880 --> 00:23:57.880]  當她接受訪問的時候
[00:23:57.880 --> 00:23:59.880]  老師說
[00:23:59.880 --> 00:24:01.880]  她說她雖然是校役
[00:24:01.880 --> 00:24:04.880]  但我們上上下下都尊重她
[00:24:04.880 --> 00:24:08.880]  甚至校長邀請她在早會上分享
[00:24:08.880 --> 00:24:11.880]  村校裏面一百六十個學生
[00:24:11.880 --> 00:24:16.880]  有七十個人跟著她回教會
[00:24:16.880 --> 00:24:18.880]  有些時候你會驚訝
[00:24:18.880 --> 00:24:21.880]  神能夠在一些軟弱的人身上
[00:24:21.880 --> 00:24:23.880]  做奇妙的事情
[00:24:23.880 --> 00:24:26.880]  因為他們奉主耶穌的名字
[00:24:26.880 --> 00:24:30.880]  來行事、來說話
[00:24:30.880 --> 00:24:33.880]  我們再看看前面第三章
[00:24:33.880 --> 00:24:35.880]  其中的第二節
[00:24:35.880 --> 00:24:37.880]  在前面的第二節
[00:24:37.880 --> 00:24:40.880]  我們再看這個瘸腿的人
[00:24:40.880 --> 00:24:41.880]  聖經第二節說
[00:24:41.880 --> 00:24:43.880]  有一個人身來是瘸腿的
[00:24:43.880 --> 00:24:44.880]  天天被人抬來
[00:24:44.880 --> 00:24:46.880]  放在殿的一個門口
[00:24:46.880 --> 00:24:49.880]  要求進殿的人周祭
[00:24:49.880 --> 00:24:51.880]  在第四章提及
[00:24:51.880 --> 00:24:53.880]  這個人有四十歲
[00:24:53.880 --> 00:24:56.880]  一生人沒有機會走過
[00:24:56.880 --> 00:24:58.880]  而且我想他裏面很自卑
[00:24:58.880 --> 00:25:01.880]  因為每次都要靠人抬他去
[00:25:01.880 --> 00:25:05.880]  聖殿門口他才有機會向人求黑
[00:25:05.880 --> 00:25:07.880]  得到少許的周祭
[00:25:07.880 --> 00:25:12.880]  甚至可能曾經羞辱他、取笑他
[00:25:12.880 --> 00:25:18.880]  但後來他得到很多人的注意
[00:25:18.880 --> 00:25:19.880]  當他康復的時候
[00:25:19.880 --> 00:25:21.880]  大家都知道他是誰
[00:25:21.880 --> 00:25:23.880]  他是很受歡迎的
[00:25:23.880 --> 00:25:24.880]  很多人認識他
[00:25:24.880 --> 00:25:25.880]  為甚麼呢?
[00:25:25.880 --> 00:25:31.880]  因為他素常在聖殿門口求周祭的人
[00:25:31.880 --> 00:25:33.880]  因此一提到他的時候
[00:25:33.880 --> 00:25:35.880]  大家都知道是誰
[00:25:35.880 --> 00:25:39.880]  亦都驚訝那種改變
[00:25:39.880 --> 00:25:41.880]  我剛剛在金氏華福會
[00:25:41.880 --> 00:25:43.880]  聽到一位牧師跟我說
[00:25:43.880 --> 00:25:44.880]  他說有一位他認識的
[00:25:44.880 --> 00:25:48.880]  在國內的高幹、高級幹部
[00:25:48.880 --> 00:25:50.880]  他本身很多人都認識他
[00:25:50.880 --> 00:25:51.880]  認識他甚麼呢?
[00:25:51.880 --> 00:25:54.880]  認識他是一些好賭的人
[00:25:54.880 --> 00:25:56.880]  很多時候他就去賭錢
[00:25:56.880 --> 00:25:58.880]  在公司、工作裏面
[00:25:58.880 --> 00:26:01.880]  有些短的空間他都會去賭錢
[00:26:01.880 --> 00:26:02.880]  一見不到他就說
[00:26:02.880 --> 00:26:04.880]  「我知道了,他也賭」
[00:26:04.880 --> 00:26:07.880]  但後來他信耶穌
[00:26:07.880 --> 00:26:08.880]  第一次聽福音
[00:26:08.880 --> 00:26:09.880]  信了耶穌
[00:26:09.880 --> 00:26:10.880]  很奇妙的
[00:26:10.880 --> 00:26:14.880]  馬上完全戒掉賭人
[00:26:14.880 --> 00:26:17.880]  他的同事、他的家人不接受
[00:26:17.880 --> 00:26:19.880]  怎麼可能改變呢?
[00:26:19.880 --> 00:26:22.880]  但後來發覺是真的
[00:26:22.880 --> 00:26:24.880]  我聽到起碼有七、八個人
[00:26:24.880 --> 00:26:29.880]  他的同事、家人因此信耶穌
[00:26:29.880 --> 00:26:31.880]  弟兄姊妹,你想一想
[00:26:31.880 --> 00:26:35.880]  在人最覺得軟弱的地方
[00:26:35.880 --> 00:26:37.880]  就好像這個瘸子
[00:26:37.880 --> 00:26:42.880]  他的瘸腿是最令他感覺羞愧的地方
[00:26:42.880 --> 00:26:44.880]  在神的恩典改變之下
[00:26:44.880 --> 00:26:45.880]  最軟弱的地方
[00:26:45.880 --> 00:26:51.880]  反而令人蒙恩的地方
[00:26:51.880 --> 00:26:54.880]  或者說叫人蒙恩的原因
[00:26:54.880 --> 00:26:58.880]  就在那些最軟弱的地方出現
[00:26:58.880 --> 00:27:01.880]  何時你覺得自己有些軟弱
[00:27:01.880 --> 00:27:04.880]  甚至有些自卑的地方
[00:27:04.880 --> 00:27:06.880]  你將它交託給神
[00:27:06.880 --> 00:27:08.880]  或者神會醫治你、改變你
[00:27:08.880 --> 00:27:11.880]  或者神容許你繼續保留著那些軟弱
[00:27:11.880 --> 00:27:15.880]  但你有一種不同的態度去看那些問題
[00:27:15.880 --> 00:27:18.880]  而因此在那些問題裏面
[00:27:18.880 --> 00:27:22.880]  正是叫人蒙恩的地方
[00:27:22.880 --> 00:27:23.880]  各位弟兄姊妹
[00:27:23.880 --> 00:27:27.880]  我們的神是奇妙的上帝
[00:27:27.880 --> 00:27:30.880]  祂不單止使無變為有
[00:27:30.880 --> 00:27:33.880]  祂使軟弱的變成剛強
[00:27:33.880 --> 00:27:38.880]  也使貧窮的人可以叫人富足
[00:27:38.880 --> 00:27:41.880]  這正是我們所信的福音
[00:27:41.880 --> 00:27:44.880]  貧窮的人叫人富足
[00:27:44.880 --> 00:27:47.880]  今天在你人生的路上
[00:27:47.880 --> 00:27:52.880]  第一,你留心將自己奉獻出來
[00:27:52.880 --> 00:27:55.880]  將你所有的分級人
[00:27:55.880 --> 00:27:59.880]  第二,奉主耶穌的名行事說話
[00:27:59.880 --> 00:28:01.880]  你會經驗到
[00:28:01.880 --> 00:28:03.880]  似乎貧窮
[00:28:03.880 --> 00:28:07.880]  但卻是叫許多人富足
[00:28:07.880 --> 00:28:09.880]  我們一起祈禱

