
[00:00:00.000 --> 00:00:03.000]  不知道大家近來多不多看電視
[00:20:20.000 --> 00:20:22.000]  是靠著耶和華的靈
[00:20:22.000 --> 00:20:24.000]  神的靈 臨在我身上
[00:20:24.000 --> 00:20:26.000]  方能成事
[00:20:26.000 --> 00:20:28.000]  如果和神脫離了關係
[00:20:28.000 --> 00:20:31.000]  我們做所有的工作
[00:20:31.000 --> 00:20:35.000]  都是沒有宿命的果效
[00:20:35.000 --> 00:20:38.000]  耶穌展現給我們聽
[00:20:38.000 --> 00:20:43.000]  什麼叫做 遵行天父的旨意
[00:20:43.000 --> 00:20:47.000]  悔改 順福音 投靠神 倚靠我
[00:20:47.000 --> 00:20:49.000]  當我們這樣做的時候
[00:20:49.000 --> 00:20:54.000]  我們就是在做天父所戲謔的事
[00:20:54.000 --> 00:20:58.000]  我們講講應用
[00:20:58.000 --> 00:21:00.000]  今日經文差不多講完了
[00:21:00.000 --> 00:21:01.000]  講講應用
[00:21:01.000 --> 00:21:06.000]  我們現在從悔改和相信
[00:21:06.000 --> 00:21:07.000]  做一個切入點
[00:21:07.000 --> 00:21:08.000]  讓我們明白
[00:21:08.000 --> 00:21:12.000]  如何將今日經文應用在我們身上
[00:21:12.000 --> 00:21:14.000]  預備這段經文的時候
[00:21:14.000 --> 00:21:15.000]  有兩節經文
[00:21:15.000 --> 00:21:19.000]  也都出現在我的眼前
[00:21:19.000 --> 00:21:21.000]  我們一起讀出來
[00:21:21.000 --> 00:21:23.000]  臨後 剛好都要讀十章
[00:21:23.000 --> 00:21:24.000]  第四 第五節
[00:21:24.000 --> 00:21:25.000]  我們一起讀 準備
[00:21:25.000 --> 00:21:26.000]  一 二 三
[00:21:26.000 --> 00:21:28.000]  我們真正的兵器
[00:21:28.000 --> 00:21:30.000]  本不是屬血器的
[00:21:30.000 --> 00:21:33.000]  乃是在神面前有能力
[00:21:33.000 --> 00:21:36.000]  可以攻破堅固的形慾
[00:21:36.000 --> 00:21:38.000]  將各樣的計謀
[00:21:38.000 --> 00:21:42.000]  各樣難阻人認識神的那些至高之事
[00:21:42.000 --> 00:21:44.000]  一概攻破了
[00:21:44.000 --> 00:21:47.000]  又將人所有的心意奪回
[00:21:47.000 --> 00:21:50.000]  使他都誠服基督
[00:21:50.000 --> 00:21:56.000]  保羅在這裡和哥倫多教會的信徒說
[00:21:56.000 --> 00:22:02.000]  他靠什麼去打這場屬靈的真戰呢?
[00:22:02.000 --> 00:22:04.000]  就不是靠人的血氣
[00:22:04.000 --> 00:22:06.000]  也都不是靠人
[00:22:06.000 --> 00:22:08.000]  也都不是靠人的智慧
[00:22:08.000 --> 00:22:10.000]  是靠聖靈的能力
[00:22:10.000 --> 00:22:11.000]  聖靈的能力
[00:22:11.000 --> 00:22:13.000]  當保羅領受了之後
[00:22:13.000 --> 00:22:14.000]  他就去悔改
[00:22:14.000 --> 00:22:16.000]  重新領受了聖靈的能力
[00:22:16.000 --> 00:22:19.000]  產生了兩樣很大的功效
[00:22:19.000 --> 00:22:23.000]  第一 將所有堅固的形慾都能夠攻破
[00:22:23.000 --> 00:22:25.000]  什麼叫堅固形慾呢?
[00:22:25.000 --> 00:22:28.000]  就是那些當時在哥倫多這個城市當中
[00:22:28.000 --> 00:22:33.000]  用自己的智慧 能力 哲學思想 世界觀
[00:22:33.000 --> 00:22:37.000]  去到爭辯和保羅爭辯的人
[00:22:37.000 --> 00:22:40.000]  這些所有堅固的形慾
[00:22:40.000 --> 00:22:45.000]  所謂敵黨神的行動
[00:22:45.000 --> 00:22:48.000]  保羅都能夠一一的攻破
[00:22:48.000 --> 00:22:50.000]  並且按著聖靈的能力
[00:22:50.000 --> 00:22:52.000]  產生第二個功效
[00:22:52.000 --> 00:22:56.000]  就是將所有人的心意奪回
[00:22:56.000 --> 00:22:58.000]  好像打仗一樣
[00:22:58.000 --> 00:23:01.000]  打仗贏了的軍隊
[00:23:01.000 --> 00:23:03.000]  就會走在前面
[00:23:03.000 --> 00:23:07.000]  將所有的俘虜在後面帶進城中
[00:23:07.000 --> 00:23:11.000]  將所有的敵黨神的思想都俘虜
[00:23:11.000 --> 00:23:16.000]  讓他們歸於耶穌基督的名下
[00:23:16.000 --> 00:23:19.000]  馴服基督
[00:23:19.000 --> 00:23:23.000]  保羅希望在哥倫多教會裏面的人
[00:23:23.000 --> 00:23:26.000]  他們每一個敵黨神的人
[00:23:26.000 --> 00:23:28.000]  他們的世界觀 他們所想的東西
[00:23:28.000 --> 00:23:31.000]  都會被俘虜
[00:23:31.000 --> 00:23:34.000]  讓他們產生一個新的樣式
[00:23:34.000 --> 00:23:35.000]  什麼樣式呢?
[00:23:35.000 --> 00:23:40.000]  就是有耶穌基督的心思意念的樣式
[00:23:40.000 --> 00:23:44.000]  再不是活在自己的世界當中
[00:23:44.000 --> 00:23:47.000]  而是活在神的國度當中
[00:23:47.000 --> 00:23:49.000]  從一個錯誤的思想
[00:23:49.000 --> 00:23:51.000]  轉向一個真理的思想
[00:23:51.000 --> 00:23:53.000]  在當中需要什麼呢?
[00:23:53.000 --> 00:23:56.000]  是需要有聖靈的能力
[00:23:56.000 --> 00:23:58.000]  聖靈的工作
[00:23:58.000 --> 00:24:01.000]  我們現在知道神的心意
[00:24:01.000 --> 00:24:03.000]  原來保羅說的
[00:24:03.000 --> 00:24:06.000]  其實這跟我們剛才所說的經文
[00:24:06.000 --> 00:24:08.000]  有同出一轍
[00:24:08.000 --> 00:24:11.000]  就是說天國近了
[00:24:11.000 --> 00:24:14.000]  我們應當悔改
[00:24:14.000 --> 00:24:16.000]  悔改 信福音
[00:24:16.000 --> 00:24:19.000]  悔改 相信耶穌基督
[00:24:19.000 --> 00:24:23.000]  這兩個經文說給我們聽什麼呢?
[00:24:23.000 --> 00:24:26.000]  我們需要拆毀和重建
[00:24:26.000 --> 00:24:29.000]  拆毀和重建
[00:24:29.000 --> 00:24:32.000]  我們先說拆毀
[00:24:32.000 --> 00:24:34.000]  或者悔改
[00:24:34.000 --> 00:24:37.000]  每一天當我們打開聖經的時候
[00:24:37.000 --> 00:24:40.000]  打開聖經
[00:24:40.000 --> 00:24:42.000]  當我們讀神的話的時候
[00:24:42.000 --> 00:24:44.000]  讀一下
[00:24:44.000 --> 00:24:46.000]  你會不會跟神這樣說呢?
[00:24:46.000 --> 00:24:48.000]  神啊 我究竟有什麼心思
[00:24:48.000 --> 00:24:52.000]  意念 言行 舉動
[00:24:52.000 --> 00:24:56.000]  是跟祢的價值觀 跟祢的看法很不同的嗎?
[00:24:56.000 --> 00:24:58.000]  有沒有呢?
[00:24:58.000 --> 00:25:00.000]  你聽聽天悲地離到神的根前
[00:25:00.000 --> 00:25:02.000]  聽聽神的聲音
[00:25:02.000 --> 00:25:08.000]  我有什麼做的地方是你覺得不對的?
[00:25:08.000 --> 00:25:12.000]  有什麼我所做的事
[00:25:12.000 --> 00:25:16.000]  是不能夠合乎你自己的心意的?
[00:25:16.000 --> 00:25:18.000]  如果有的時候
[00:25:18.000 --> 00:25:20.000]  懇求你
[00:25:20.000 --> 00:25:22.000]  將它攻破
[00:25:22.000 --> 00:25:24.000]  將它拆毀
[00:25:24.000 --> 00:25:27.000]  我不再要這些東西
[00:25:27.000 --> 00:25:30.000]  我不再要這些東西
[00:25:30.000 --> 00:25:33.000]  神的話語是可以將我們
[00:25:33.000 --> 00:25:36.000]  所有堅固的形態
[00:25:36.000 --> 00:25:38.000]  我們固有的形態
[00:25:38.000 --> 00:25:40.000]  我們的執著
[00:25:40.000 --> 00:25:41.000]  我們的舊我
[00:25:41.000 --> 00:25:42.000]  一日的共婆
[00:25:42.000 --> 00:25:43.000]  是可以的
[00:25:43.000 --> 00:25:46.000]  只要我們來到上帝的根前悔改
[00:25:46.000 --> 00:25:52.000]  去求上帝在我們心中的工作
[00:25:52.000 --> 00:25:56.000]  這張照片是今年初
[00:25:56.000 --> 00:25:57.000]  28週年拍的
[00:25:57.000 --> 00:25:58.000]  快29週年了
[00:25:58.000 --> 00:26:00.000]  時間過得真快
[00:26:00.000 --> 00:26:04.000]  曾經有人跟我說
[00:26:04.000 --> 00:26:05.000]  應該不是你們
[00:26:05.000 --> 00:26:08.000]  他說做牧師真的好
[00:26:08.000 --> 00:26:11.000]  星期天出來趕渡30分鐘就夠薪水
[00:26:11.000 --> 00:26:13.000]  他做牧師真的挺爽的
[00:26:13.000 --> 00:26:15.000]  或者
[00:26:15.000 --> 00:26:19.000]  總之星期天
[00:26:19.000 --> 00:26:25.000]  他們以為我只在星期天上班
[00:26:25.000 --> 00:26:27.000]  他們當然不知道
[00:26:27.000 --> 00:26:29.000]  平時其他的事情
[00:26:29.000 --> 00:26:31.000]  開同工會
[00:26:31.000 --> 00:26:33.000]  預備這篇講章
[00:26:33.000 --> 00:26:37.000]  這張紙都要十幾個小時
[00:26:37.000 --> 00:26:40.000]  他們又不知道
[00:26:40.000 --> 00:26:41.000]  其他的事情
[00:26:41.000 --> 00:26:45.000]  探訪、開執事會、公司化等等
[00:26:45.000 --> 00:26:48.000]  不過我牧會這麼多年
[00:26:48.000 --> 00:26:49.000]  剛才說了
[00:26:49.000 --> 00:26:52.000]  做牧者有很多事情要處理
[00:26:52.000 --> 00:26:54.000]  最難處理的是什麼?
[00:26:54.000 --> 00:26:56.000]  不知道你們知道是什麼?
[00:26:56.000 --> 00:26:58.000]  都不是人事
[00:26:58.000 --> 00:27:00.000]  唉,人事
[00:27:00.000 --> 00:27:02.000]  最難處理的是什麼?
[00:27:02.000 --> 00:27:04.000]  楊政紀
[00:27:04.000 --> 00:27:06.000]  真的
[00:27:06.000 --> 00:27:08.000]  很難處理
[00:27:08.000 --> 00:27:09.000]  我告訴你
[00:27:09.000 --> 00:27:11.000]  很難處理
[00:27:11.000 --> 00:27:13.000]  有些事情發生了
[00:27:13.000 --> 00:27:17.000]  我是有自己一套的世界觀、價值觀
[00:27:17.000 --> 00:27:19.000]  我就會說
[00:27:19.000 --> 00:27:21.000]  這個人不好
[00:27:21.000 --> 00:27:23.000]  做的事情錯了
[00:27:23.000 --> 00:27:25.000]  我已經有判斷
[00:27:25.000 --> 00:27:28.000]  我會用什麼態度去對待他
[00:27:28.000 --> 00:27:29.000]  用什麼行為去對待他
[00:27:29.000 --> 00:27:31.000]  有的
[00:27:31.000 --> 00:27:34.000]  很難改變自己的意識形態
[00:27:34.000 --> 00:27:36.000]  做了人幾十年
[00:27:36.000 --> 00:27:37.000]  怎麼會沒有呢?
[00:27:37.000 --> 00:27:39.000]  你也有,我也有
[00:27:39.000 --> 00:27:40.000]  同一件事
[00:27:40.000 --> 00:27:42.000]  不同的角度去看一看
[00:27:42.000 --> 00:27:46.000]  已經有產生不同的結果
[00:27:46.000 --> 00:27:48.000]  自己這裡這裡
[00:27:48.000 --> 00:27:50.000]  是很難去攻破的
[00:27:50.000 --> 00:27:52.000]  很難去攻破
[00:27:52.000 --> 00:27:54.000]  每一次打開聖經看一看
[00:27:54.000 --> 00:27:58.000]  咦,有自己有些需要去學習
[00:27:58.000 --> 00:28:00.000]  去成長的地方
[00:28:00.000 --> 00:28:02.000]  需要
[00:28:02.000 --> 00:28:03.000]  譬如說什麼呢?
[00:28:03.000 --> 00:28:05.000]  說一個例子
[00:28:05.000 --> 00:28:07.000]  聖經所結的果子就是
[00:28:07.000 --> 00:28:08.000]  人愛喜樂和平
[00:28:08.000 --> 00:28:09.000]  人愛恩慈良善
[00:28:09.000 --> 00:28:11.000]  信實溫柔節制
[00:28:11.000 --> 00:28:13.000]  這樣的事沒有合法禁止
[00:28:13.000 --> 00:28:15.000]  凡屬耶穌基督的人
[00:28:15.000 --> 00:28:17.000]  都已經將肉體
[00:28:17.000 --> 00:28:19.000]  和連同肉體的邪情私慾
[00:28:19.000 --> 00:28:21.000]  同釘在十字架上了
[00:28:21.000 --> 00:28:23.000]  若是靠聖人得身
[00:28:23.000 --> 00:28:25.000]  就當靠聖人行事
[00:28:25.000 --> 00:28:27.000]  靠聖人得身
[00:28:27.000 --> 00:28:29.000]  重新
[00:28:29.000 --> 00:28:31.000]  當靠聖人行事
[00:28:31.000 --> 00:28:33.000]  加拿大書五章大學誌
[00:28:33.000 --> 00:28:36.000]  不要貪圖虛榮
[00:28:36.000 --> 00:28:38.000]  彼此惹氣
[00:28:38.000 --> 00:28:40.000]  互相嫉妒
[00:28:40.000 --> 00:28:43.000]  在加拿大教會有什麼呢?
[00:28:43.000 --> 00:28:45.000]  有虛榮
[00:28:45.000 --> 00:28:47.000]  有怒氣
[00:28:47.000 --> 00:28:49.000]  有嫉妒
[00:28:49.000 --> 00:28:53.000]  經常在我生命當中發生
[00:28:53.000 --> 00:28:56.000]  特別是我這些所謂的學霸
[00:28:56.000 --> 00:28:58.000]  經常妒忌別人
[00:28:58.000 --> 00:29:00.000]  為什麼你有我沒有?
[00:29:00.000 --> 00:29:01.000]  為什麼?
[00:29:01.000 --> 00:29:03.000]  其實我講過的
[00:29:03.000 --> 00:29:05.000]  我經常都很欣賞大傾霸聲
[00:29:05.000 --> 00:29:08.000]  因為師母說
[00:29:08.000 --> 00:29:10.000]  你經常都monotone
[00:29:10.000 --> 00:29:12.000]  說到令人睡覺
[00:29:12.000 --> 00:29:14.000]  真是很苦惱
[00:29:14.000 --> 00:29:20.000]  不過我是我的
[00:29:20.000 --> 00:29:22.000]  大家都接受我
[00:29:22.000 --> 00:29:24.000]  多謝大家包容
[00:29:24.000 --> 00:29:26.000]  要將所有堅固的凝聚
[00:29:26.000 --> 00:29:28.000]  自己心中一些
[00:29:28.000 --> 00:29:30.000]  神合他心意
[00:29:30.000 --> 00:29:32.000]  覺得不好的地方
[00:29:32.000 --> 00:29:34.000]  打開聖經去
[00:29:34.000 --> 00:29:36.000]  攻破這些凝聚
[00:29:36.000 --> 00:29:38.000]  用神的話語改變我的心靈
[00:29:38.000 --> 00:29:41.000]  但攻破不是靠自己
[00:29:41.000 --> 00:29:43.000]  將人的心意奪回
[00:29:43.000 --> 00:29:45.000]  是怎樣奪回呢?
[00:29:45.000 --> 00:29:47.000]  剛才經文所說
[00:29:47.000 --> 00:29:49.000]  都是聖靈在我們當中
[00:29:49.000 --> 00:29:51.000]  心中有工作
[00:29:51.000 --> 00:29:53.000]  讓我們能夠順服基督
[00:29:53.000 --> 00:29:55.000]  每一次我打開聖經的時候
[00:29:55.000 --> 00:29:57.000]  不單是我去求恩
[00:29:57.000 --> 00:29:59.000]  並且我求神的幫助
[00:29:59.000 --> 00:30:01.000]  求聖靈幫助
[00:30:01.000 --> 00:30:03.000]  聖靈啊,我不行的
[00:30:03.000 --> 00:30:05.000]  求你幫我改變
[00:30:05.000 --> 00:30:07.000]  你幫我改變一件事
[00:30:07.000 --> 00:30:09.000]  然後你的內心有聲音
[00:30:09.000 --> 00:30:11.000]  不用了,改什麼
[00:30:11.000 --> 00:30:15.000]  過後做回自己不就很好嗎?
[00:30:15.000 --> 00:30:17.000]  多爽,多開心
[00:30:17.000 --> 00:30:19.000]  別人罵你
[00:30:19.000 --> 00:30:21.000]  你心中也有
[00:30:21.000 --> 00:30:23.000]  你不用說出口
[00:30:23.000 --> 00:30:25.000]  你心中罵人也不知道多爽
[00:30:25.000 --> 00:30:31.000]  有很多事我們不願意改變
[00:30:31.000 --> 00:30:33.000]  真的
[00:30:33.000 --> 00:30:35.000]  做了人這麼多年
[00:30:35.000 --> 00:30:37.000]  有些事是這樣就這樣
[00:30:37.000 --> 00:30:39.000]  不願意改變
[00:30:39.000 --> 00:30:41.000]  停留在那裡
[00:30:41.000 --> 00:30:43.000]  不將它
[00:30:43.000 --> 00:30:45.000]  投降
[00:30:45.000 --> 00:30:47.000]  給上帝
[00:30:47.000 --> 00:30:49.000]  自己仍然有自己的圖
[00:30:49.000 --> 00:30:51.000]  做了一百件事
[00:30:51.000 --> 00:30:53.000]  當中有九十五件做得很好
[00:30:53.000 --> 00:30:55.000]  合乎整個心意
[00:30:55.000 --> 00:30:57.000]  但總有五件
[00:30:57.000 --> 00:30:59.000]  讓我作主吧
[00:30:59.000 --> 00:31:01.000]  我不願意降服
[00:31:01.000 --> 00:31:03.000]  讓我作主吧
[00:31:03.000 --> 00:31:05.000]  可以嗎? 神上
[00:31:05.000 --> 00:31:07.000]  我做了九十五件
[00:31:07.000 --> 00:31:13.000]  近來我看了一個故事
[00:31:13.000 --> 00:31:15.000]  是講述
[00:31:15.000 --> 00:31:17.000]  十九世紀有位牧師
[00:31:17.000 --> 00:31:19.000]  叫做John Chapman
[00:31:19.000 --> 00:31:21.000]  John Chapman
[00:31:21.000 --> 00:31:23.000]  生於1859年
[00:31:23.000 --> 00:31:25.000]  他二十三歲讀完神學
[00:31:25.000 --> 00:31:29.000]  讀完神學後立即按木
[00:31:29.000 --> 00:31:31.000]  成為牧師
[00:31:31.000 --> 00:31:33.000]  很快就結婚
[00:31:33.000 --> 00:31:37.000]  在牧會
[00:31:37.000 --> 00:31:39.000]  侍奉得很好
[00:31:39.000 --> 00:31:41.000]  到他二十七歲的時候
[00:31:41.000 --> 00:31:43.000]  生了一個小朋友
[00:31:43.000 --> 00:31:45.000]  和太太生了一個小朋友
[00:31:45.000 --> 00:31:47.000]  每件事都很順利
[00:31:47.000 --> 00:31:49.000]  不過沒多久
[00:31:49.000 --> 00:31:51.000]  一個月後他太太陰病離世
[00:31:51.000 --> 00:31:55.000]  二十七歲的他
[00:31:55.000 --> 00:31:57.000]  面對一個初生的嬰孩
[00:31:57.000 --> 00:31:59.000]  很多疑問
[00:31:59.000 --> 00:32:03.000]  他在當中就這樣想
[00:32:03.000 --> 00:32:09.000]  為什麼我
[00:32:09.000 --> 00:32:11.000]  人生這麼痛苦
[00:32:11.000 --> 00:32:15.000]  我不願意
[00:32:15.000 --> 00:32:17.000]  繼續去作侍奉
[00:32:17.000 --> 00:32:19.000]  牧職侍奉 我不願意
[00:32:19.000 --> 00:32:21.000]  因為實在太困難了
[00:32:21.000 --> 00:32:23.000]  很灰心
[00:32:23.000 --> 00:32:25.000]  很失意的時候
[00:32:25.000 --> 00:32:27.000]  就想放棄
[00:32:27.000 --> 00:32:29.000]  牧職的侍奉
[00:32:29.000 --> 00:32:31.000]  他不願意的時候
[00:32:31.000 --> 00:32:33.000]  他去了
[00:32:33.000 --> 00:32:35.000]  這個時候神就給他遇上了一個
[00:32:35.000 --> 00:32:37.000]  大型的聚會
[00:32:37.000 --> 00:32:39.000]  就是John Meyer的聚會
[00:32:39.000 --> 00:32:41.000]  在當中
[00:32:41.000 --> 00:32:43.000]  他聽到John Meyer的一把聲音
[00:32:43.000 --> 00:32:45.000]  這把聲音
[00:32:45.000 --> 00:32:47.000]  神透過John Meyer這個牧者
[00:32:47.000 --> 00:32:49.000]  說了右手邊
[00:32:49.000 --> 00:32:51.000]  這幾個英文字
[00:32:51.000 --> 00:32:53.000]  他說
[00:32:53.000 --> 00:32:55.000]  Are you willing to give up everything for Christ?
[00:32:55.000 --> 00:32:57.000]  Are you willing to be made willingly?
[00:32:57.000 --> 00:33:01.000]  如果你不願意為基督放棄一切的時候
[00:33:01.000 --> 00:33:03.000]  你願不願意
[00:33:03.000 --> 00:33:05.000]  被耶穌
[00:33:05.000 --> 00:33:07.000]  做到你願意呢
[00:33:07.000 --> 00:33:09.000]  大致上是這樣
[00:33:09.000 --> 00:33:11.000]  你不願意
[00:33:11.000 --> 00:33:13.000]  沒問題
[00:33:13.000 --> 00:33:15.000]  你願不願意開放你的生命
[00:33:15.000 --> 00:33:17.000]  讓神在你生命當中工作
[00:33:17.000 --> 00:33:19.000]  做到你願意
[00:33:19.000 --> 00:33:21.000]  以至到你繼續服侍我
[00:33:21.000 --> 00:33:23.000]  John Meyer
[00:33:23.000 --> 00:33:25.000]  後來他願意
[00:33:25.000 --> 00:33:27.000]  他說我願意
[00:33:27.000 --> 00:33:29.000]  我不願意服侍
[00:33:29.000 --> 00:33:31.000]  不過我願意開放給神
[00:33:31.000 --> 00:33:33.000]  你改變我的生命
[00:33:33.000 --> 00:33:35.000]  後來他
[00:33:35.000 --> 00:33:37.000]  因著這件事之後再次重拾
[00:33:37.000 --> 00:33:39.000]  牧職的侍奉
[00:33:39.000 --> 00:33:41.000]  他成為一個很出名的報道家
[00:33:41.000 --> 00:33:43.000]  在那個世代
[00:33:43.000 --> 00:33:45.000]  並且他曾經
[00:33:45.000 --> 00:33:47.000]  來到香港
[00:33:47.000 --> 00:33:49.000]  1909年來到香港做報道會
[00:33:49.000 --> 00:33:51.000]  是一個報道家
[00:33:51.000 --> 00:33:55.000]  在今天的經文當中我們看到
[00:33:55.000 --> 00:33:57.000]  耶穌的家人
[00:33:57.000 --> 00:33:59.000]  和耶穌的對敵
[00:33:59.000 --> 00:34:01.000]  和民事
[00:34:01.000 --> 00:34:03.000]  做了一些
[00:34:03.000 --> 00:34:05.000]  指控
[00:34:05.000 --> 00:34:07.000]  質疑
[00:34:07.000 --> 00:34:09.000]  有關神的工作
[00:34:09.000 --> 00:34:11.000]  耶穌基督的工作
[00:34:11.000 --> 00:34:13.000]  耶穌說自己是來修復關係
[00:34:13.000 --> 00:34:15.000]  修復關係
[00:34:15.000 --> 00:34:17.000]  怎樣修復關係呢?
[00:34:17.000 --> 00:34:19.000]  就是你們應當悔改
[00:34:19.000 --> 00:34:21.000]  相信我這個福音
[00:34:21.000 --> 00:34:25.000]  而當我們要面對悔改和相信的時候
[00:34:25.000 --> 00:34:27.000]  有一樣東西很重要
[00:34:27.000 --> 00:34:29.000]  就是我們要學求聖靈
[00:34:29.000 --> 00:34:31.000]  在我們生命當中
[00:34:31.000 --> 00:34:33.000]  每一天不斷重複做一件事
[00:34:33.000 --> 00:34:35.000]  就是拆毀和重建
[00:34:35.000 --> 00:34:37.000]  開放給上帝
[00:34:37.000 --> 00:34:41.000]  我們願意開放給聖靈的工作
[00:34:41.000 --> 00:34:43.000]  讓我們的生命
[00:34:43.000 --> 00:34:45.000]  打開聖經的時候
[00:34:45.000 --> 00:34:47.000]  過著自己的生活
[00:34:47.000 --> 00:34:49.000]  而不是上帝的生活的時候
[00:34:49.000 --> 00:34:51.000]  我們繼續去仰望主的口恩
[00:34:51.000 --> 00:34:53.000]  祂一定會成就祂的工作
[00:34:53.000 --> 00:34:55.000]  因為神最體重的
[00:34:55.000 --> 00:34:59.000]  就是我們和祂之間的關係
[00:34:59.000 --> 00:35:01.000]  最珍艷的就是
[00:35:01.000 --> 00:35:03.000]  就是那個罪
[00:35:03.000 --> 00:35:05.000]  阻隔著我們去到神面前的那個罪
[00:35:05.000 --> 00:35:07.000]  所以神會定義
[00:35:07.000 --> 00:35:09.000]  一定會承傳祂的工作
[00:35:09.000 --> 00:35:11.000]  在我們身上
[00:35:11.000 --> 00:35:13.000]  直到主的再來
[00:35:13.000 --> 00:35:15.800]  讓我們繼續去仰望跟隨耶穌基督
[00:35:15.800 --> 00:35:17.800]  讓我們同心祈禱

