
[00:00:00.000 --> 00:00:05.000]  而蔡霞書九章第一節開始用黑暗和光明來作對比
[00:18:14.000 --> 00:18:19.000]  原來耶和華的熱心比我們更深
[00:18:19.000 --> 00:18:21.000]  你明白我的意思嗎?
[00:18:21.000 --> 00:18:25.000]  很多時候是我們很熱心想事情成功
[00:18:25.000 --> 00:18:26.000]  但是在這些經文裡面
[00:18:26.000 --> 00:18:30.000]  你會發覺原來比我們更熱心的是耶和華
[00:18:30.000 --> 00:18:33.000]  可以很有安慰的
[00:18:33.000 --> 00:18:35.000]  而這個理想的君王
[00:18:35.000 --> 00:18:38.000]  他是持守著公平和公義
[00:18:38.000 --> 00:18:41.000]  以至國家是堅定穩固
[00:18:41.000 --> 00:18:44.000]  萬君的耶和華的熱心必成就這件事
[00:18:44.000 --> 00:18:48.000]  這句在舊約聖經出現了兩次
[00:18:48.000 --> 00:18:50.000]  而兩次都是在《爾賽亞書》
[00:18:50.000 --> 00:18:53.000]  另一次是在37章32節
[00:18:53.000 --> 00:18:57.000]  必有如聖的民從耶路撒冷而出
[00:18:57.000 --> 00:19:00.000]  必有逃脫的人從錫安而來
[00:19:00.000 --> 00:19:03.000]  萬君的耶和華的熱心必成就這事
[00:19:03.000 --> 00:19:05.000]  其實你再看的時候
[00:19:05.000 --> 00:19:08.000]  這些如聖的民可以走得出來
[00:19:08.000 --> 00:19:10.000]  或者逃脫那個危局
[00:19:10.000 --> 00:19:13.000]  萬君的耶和華的熱心成就這件事
[00:19:13.000 --> 00:19:15.000]  我想起一個例子
[00:19:15.000 --> 00:19:19.000]  就是和我的年紀差不多的人
[00:19:19.000 --> 00:19:25.000]  可能個別有些是在國內當年游泳下來的
[00:19:25.000 --> 00:19:27.000]  不知道在座有沒有
[00:19:27.000 --> 00:19:29.000]  他們一說
[00:19:29.000 --> 00:19:32.000]  那時候不是很多東西吃
[00:19:32.000 --> 00:19:33.000]  我們回去探親的時候
[00:19:33.000 --> 00:19:35.000]  穿幾條褲子的那個年代
[00:19:35.000 --> 00:19:38.000]  今天這些已經是陳年往事
[00:19:38.000 --> 00:19:40.000]  現在反過來找東西下來
[00:19:40.000 --> 00:19:43.000]  但是當時的的各各是
[00:19:43.000 --> 00:19:45.000]  如果那時候的生活好
[00:19:45.000 --> 00:19:46.000]  怎麼會游泳下來呢
[00:19:46.000 --> 00:19:48.000]  很多鯊魚
[00:19:48.000 --> 00:19:52.000]  你會說那個熱心是多麼重要呢
[00:19:52.000 --> 00:19:54.000]  是這樣走下來
[00:19:54.000 --> 00:19:56.000]  但是如果你再看的時候
[00:19:56.000 --> 00:19:58.000]  那些人逃脫了
[00:19:58.000 --> 00:20:01.000]  或者那些人走了下來之後
[00:20:01.000 --> 00:20:02.000]  他信了主
[00:20:02.000 --> 00:20:05.000]  他就說萬君的耶和華的熱心
[00:20:05.000 --> 00:20:06.000]  成就了一個很大的救恩
[00:20:06.000 --> 00:20:08.000]  使得我可以有今天
[00:20:08.000 --> 00:20:10.000]  所以值得我們去想的時候
[00:20:10.000 --> 00:20:12.000]  萬君的耶和華的熱心
[00:20:12.000 --> 00:20:15.000]  是很值得我們去深思的
[00:20:15.000 --> 00:20:20.000]  有時候我們覺得我們的神好像很抽離
[00:20:20.000 --> 00:20:22.000]  經常都找不到祂
[00:20:22.000 --> 00:20:24.000]  不知道你們有沒有這樣的感覺
[00:20:24.000 --> 00:20:26.000]  但是你看經文的時候
[00:20:26.000 --> 00:20:27.000]  完全不是這個事情
[00:20:27.000 --> 00:20:32.000]  雖然猶太人在歷史上經歷了很多的波折
[00:20:32.000 --> 00:20:34.000]  但是他們並不會覺得
[00:20:34.000 --> 00:20:36.000]  耶和華很遠離他們
[00:20:36.000 --> 00:20:38.000]  他們反而會說
[00:20:38.000 --> 00:20:41.000]  耶和華的熱心使這些事情成就
[00:20:41.000 --> 00:20:43.000]  不知道大家有沒有去過聖地
[00:20:43.000 --> 00:20:46.000]  其實我這麼多年都沒有去過
[00:20:46.000 --> 00:20:48.000]  你們如果去過的時候
[00:20:48.000 --> 00:20:51.000]  你們一定會聽過一個叫哭牆的地方
[00:20:51.000 --> 00:20:56.000]  為什麼會有哭牆呢
[00:20:56.000 --> 00:21:01.000]  其實猶太人的淑寧情操很特別
[00:21:01.000 --> 00:21:03.000]  哭也會向上帝哭
[00:21:03.000 --> 00:21:05.000]  你們明白我的意思嗎
[00:21:05.000 --> 00:21:07.000]  埋怨也會向上帝埋怨
[00:21:07.000 --> 00:21:09.000]  他們不會介意別人去埋怨上帝
[00:21:09.000 --> 00:21:10.000]  你要很小心
[00:21:10.000 --> 00:21:14.000]  《舊約聖經》是沒有批評別人去埋怨上帝的
[00:21:14.000 --> 00:21:16.000]  《舊約聖經》說你埋怨
[00:21:16.000 --> 00:21:18.000]  你也要找上帝來埋怨
[00:21:18.000 --> 00:21:19.000]  為什麼呢
[00:21:19.000 --> 00:21:22.000]  《舊約聖經》有一首歌叫《哀歌》
[00:21:22.000 --> 00:21:24.000]  大家有沒有聽過
[00:21:24.000 --> 00:21:25.000]  你知不知道詩篇裏面
[00:21:25.000 --> 00:21:26.000]  150篇裏面
[00:21:26.000 --> 00:21:30.000]  最大比例的是什麼歌
[00:21:30.000 --> 00:21:32.000]  就是哀歌
[00:21:32.000 --> 00:21:34.000]  不是讚美詩
[00:21:34.000 --> 00:21:36.000]  原來《舊約聖經》裏面
[00:21:36.000 --> 00:21:38.000]  它是容許別人
[00:21:38.000 --> 00:21:39.000]  為什麼呢
[00:21:39.000 --> 00:21:40.000]  經常看詩篇裏面說
[00:21:40.000 --> 00:21:41.000]  我的病啊
[00:21:41.000 --> 00:21:43.000]  我的敵人啊
[00:21:43.000 --> 00:21:46.000]  如果你懂得做些篩選的時候
[00:21:46.000 --> 00:21:48.000]  你將這些東西剔走
[00:21:48.000 --> 00:21:49.000]  對不對
[00:21:49.000 --> 00:21:50.000]  但《舊約聖經》不是
[00:21:50.000 --> 00:21:53.000]  很多詩篇裏面說到
[00:21:53.000 --> 00:21:54.000]  那個人的鬱悶
[00:21:54.000 --> 00:21:56.000]  我的心很苦
[00:21:56.000 --> 00:21:57.000]  今天來看
[00:21:57.000 --> 00:21:58.000]  真的要
[00:21:58.000 --> 00:21:59.000]  不是很造就
[00:21:59.000 --> 00:22:00.000]  很多人看完
[00:22:00.000 --> 00:22:01.000]  不是很幫助
[00:22:01.000 --> 00:22:03.000]  但他們不是這樣看的
[00:22:03.000 --> 00:22:05.000]  他們覺得這個才是真的
[00:22:05.000 --> 00:22:08.000]  所以當他們有什麼眼淚
[00:22:08.000 --> 00:22:10.000]  他走去哭場那裏哭
[00:22:10.000 --> 00:22:12.000]  在神面前哭
[00:22:12.000 --> 00:22:13.000]  你明不明白我的意思
[00:22:13.000 --> 00:22:16.000]  他真的信得過這個上帝
[00:22:16.000 --> 00:22:17.000]  所以才和他哭
[00:22:17.000 --> 00:22:20.000]  為什麼雅各他會和上帝摔跤呢
[00:22:20.000 --> 00:22:22.000]  我們說廣東話俗一點
[00:22:22.000 --> 00:22:23.000]  我和他吵
[00:22:23.000 --> 00:22:24.000]  原因就是
[00:22:24.000 --> 00:22:27.000]  他覺得神是可以聽他的禱告
[00:22:27.000 --> 00:22:28.000]  他就要和他搶
[00:22:28.000 --> 00:22:29.000]  你明不明白我的意思
[00:22:29.000 --> 00:22:31.000]  所以猶太人是有這樣的情懷
[00:22:31.000 --> 00:22:32.000]  他不會說
[00:22:32.000 --> 00:22:35.000]  神啊你為什麼這樣對我
[00:22:35.000 --> 00:22:37.000]  所以《約伯記》就有說
[00:22:37.000 --> 00:22:39.000]  賜予的是耶和華
[00:22:39.000 --> 00:22:41.000]  收取的是耶和華
[00:22:41.000 --> 00:22:42.000]  耶和華的名是應當稱頌
[00:22:42.000 --> 00:22:45.000]  所以常人都不明白他們為什麼這樣想
[00:22:45.000 --> 00:22:47.000]  有時候我們會覺得
[00:22:47.000 --> 00:22:50.000]  你這樣的想法會不會奇怪一點
[00:22:50.000 --> 00:22:52.000]  就因為他覺得神是全能的神
[00:22:52.000 --> 00:22:54.000]  什麼都是在神的掌握裏面
[00:22:54.000 --> 00:22:56.000]  好的是出於耶和華
[00:22:56.000 --> 00:22:59.000]  他又要把日子照好人又照壞人
[00:22:59.000 --> 00:23:01.000]  這樣就一致了
[00:23:01.000 --> 00:23:02.000]  什麼都在神的掌握裏面
[00:23:02.000 --> 00:23:04.000]  所以好的東西是他那裏出
[00:23:04.000 --> 00:23:05.000]  壞的東西是他那裏出
[00:23:05.000 --> 00:23:07.000]  所以最後你覺得
[00:23:07.000 --> 00:23:08.000]  不是很能夠明白
[00:23:08.000 --> 00:23:10.000]  心中有很多怨憤
[00:23:10.000 --> 00:23:12.000]  你就去哭場向神哭訴
[00:23:12.000 --> 00:23:15.000]  舊約聖經是沒有禁止你去哭訴的
[00:23:15.000 --> 00:23:17.000]  你明不明白我的意思
[00:23:17.000 --> 00:23:22.000]  所以大家要明白猶太人的氣質是這樣的
[00:23:22.000 --> 00:23:27.000]  萬鈞的耶和華的熱心是他要成就的事
[00:23:27.000 --> 00:23:29.000]  而我們可以做的就是
[00:23:29.000 --> 00:23:31.000]  我簡單的詮釋
[00:23:31.000 --> 00:23:34.000]  神都知道我們是一個什麼人
[00:23:34.000 --> 00:23:37.000]  所以我自己就用這個態度
[00:23:37.000 --> 00:23:40.000]  所以我祈禱都不需要修飾
[00:23:40.000 --> 00:23:42.000]  你明不明白我的意思
[00:23:42.000 --> 00:23:43.000]  當然是自己當時
[00:23:43.000 --> 00:23:47.000]  你在教會祈禱當然要整理一下
[00:23:47.000 --> 00:23:49.000]  但你自己私人祈禱的時候
[00:23:49.000 --> 00:23:50.000]  你很生氣的
[00:23:50.000 --> 00:23:52.000]  你說「神啊,我真的等你不信了」
[00:23:52.000 --> 00:23:54.000]  我覺得不是問題
[00:23:54.000 --> 00:23:57.000]  因為神真的會知道你的心是怎樣的
[00:23:57.000 --> 00:24:00.000]  如果你不向神說出你的心事
[00:24:00.000 --> 00:24:01.000]  你當他不重要
[00:24:01.000 --> 00:24:02.000]  你明白我的意思嗎
[00:24:02.000 --> 00:24:03.000]  我當你重要
[00:24:03.000 --> 00:24:06.000]  我才敢說出我的真性情
[00:24:06.000 --> 00:24:07.000]  我真的求你
[00:24:07.000 --> 00:24:09.000]  你這麼久都不做事
[00:24:09.000 --> 00:24:14.000]  我覺得這是一個你對神的信仰認真的追尋
[00:24:14.000 --> 00:24:15.000]  所以啟示錄說
[00:24:15.000 --> 00:24:18.000]  叩門的,祂會為你開門
[00:24:18.000 --> 00:24:20.000]  尋找的,祂會為你尋見
[00:24:20.000 --> 00:24:23.000]  總好過你當祂不是
[00:24:23.000 --> 00:24:25.000]  又不是當祂是那種
[00:24:25.000 --> 00:24:28.000]  那種信仰態度是不冷不熱
[00:24:28.000 --> 00:24:30.000]  其實可能神都不喜歡
[00:24:30.000 --> 00:24:31.000]  所以我的體會
[00:24:31.000 --> 00:24:32.000]  不是神
[00:24:32.000 --> 00:24:34.000]  我只可以說我的體會
[00:24:34.000 --> 00:24:38.000]  寧可我是真誠地向上帝發出我的疑問
[00:24:38.000 --> 00:24:40.000]  我寧可真誠地去問神
[00:24:40.000 --> 00:24:42.000]  為什麼搞成這樣
[00:24:42.000 --> 00:24:47.000]  總好過我不是信不信
[00:24:47.000 --> 00:24:48.000]  沒所謂
[00:24:48.000 --> 00:24:50.000]  你明白我的意思嗎
[00:24:50.000 --> 00:24:52.000]  其實這樣在神的眼中
[00:24:52.000 --> 00:24:54.000]  不算是真的
[00:24:54.000 --> 00:24:56.000]  我寧願我信得真
[00:24:56.000 --> 00:24:58.000]  我真的有這個意思
[00:24:58.000 --> 00:25:00.000]  但更真實的地方是萬鈞的耶和華
[00:25:00.000 --> 00:25:02.000]  祂不會丟下我們
[00:25:02.000 --> 00:25:03.000]  祂不會不理我們
[00:25:03.000 --> 00:25:05.000]  這才是更真實的
[00:25:05.000 --> 00:25:07.000]  第九章第二節
[00:25:07.000 --> 00:25:08.000]  聖諭的文
[00:25:08.000 --> 00:25:10.000]  即是剩下來的猶太人
[00:25:10.000 --> 00:25:13.000]  在戰亂中還可以生還的
[00:25:13.000 --> 00:25:16.000]  就是在黑暗中行走的人
[00:25:16.000 --> 00:25:18.000]  這才是更精彩
[00:25:18.000 --> 00:25:20.000]  這班剩下的人
[00:25:20.000 --> 00:25:22.000]  就是當年主動在黑暗中行走的人
[00:25:22.000 --> 00:25:24.000]  離開神的人
[00:25:24.000 --> 00:25:26.000]  有律法不跟的人
[00:25:26.000 --> 00:25:27.000]  所以你再想想
[00:25:27.000 --> 00:25:29.000]  萬鈞的耶和華的熱心
[00:25:29.000 --> 00:25:32.000]  就是將這班本來自己走在黑暗中的人
[00:25:32.000 --> 00:25:34.000]  拯救出來
[00:25:34.000 --> 00:25:36.000]  你真的會很不明白
[00:25:36.000 --> 00:25:37.000]  你明白我的意思嗎
[00:25:37.000 --> 00:25:39.000]  這就是舊恩
[00:25:39.000 --> 00:25:42.000]  這就是舊約中未成形的福音
[00:25:42.000 --> 00:25:44.000]  即是新約中耶穌的福音
[00:25:44.000 --> 00:25:48.000]  耶穌的福音就是救那些不值得去救的人
[00:25:48.000 --> 00:25:52.000]  在這裡正正是那些主動行在黑暗中的人
[00:25:52.000 --> 00:25:54.000]  只不過在戰亂中還生還
[00:25:54.000 --> 00:25:56.000]  但是耶和華的熱心
[00:25:56.000 --> 00:25:59.000]  一定會令這班人成為剩餘的子民
[00:25:59.000 --> 00:26:01.000]  你是不是真的可以將他們脫胎換骨
[00:26:01.000 --> 00:26:03.000]  你會問
[00:26:03.000 --> 00:26:05.000]  以太書九章一到七節
[00:26:05.000 --> 00:26:07.000]  正正是一篇希望的信息
[00:26:07.000 --> 00:26:11.000]  你細心看其實是在說希望
[00:26:11.000 --> 00:26:13.000]  但是第八到二十一節
[00:26:13.000 --> 00:26:15.000]  卻是審判的信息
[00:26:15.000 --> 00:26:18.000]  第九章第八節就說
[00:26:18.000 --> 00:26:21.000]  主使一言入於雅各加
[00:26:21.000 --> 00:26:22.000]  落於以色列加
[00:26:22.000 --> 00:26:25.000]  卻是要對照以色列人的罪惡
[00:26:25.000 --> 00:26:26.000]  所以這裡你要很小心
[00:26:26.000 --> 00:26:28.000]  裡面又有希望
[00:26:28.000 --> 00:26:31.000]  又有責備
[00:26:31.000 --> 00:26:33.000]  所以舊約聖經複雜的地方
[00:26:33.000 --> 00:26:34.000]  你看到他責備的時候
[00:26:34.000 --> 00:26:35.000]  你以為他只是責備
[00:26:35.000 --> 00:26:37.000]  你看到他說希望的時候
[00:26:37.000 --> 00:26:38.000]  你以為只是希望
[00:26:38.000 --> 00:26:39.000]  但是全面一點
[00:26:39.000 --> 00:26:42.000]  責備完就告訴你希望
[00:26:42.000 --> 00:26:43.000]  或者說了希望之後
[00:26:43.000 --> 00:26:45.000]  就告訴你要注意什麼
[00:26:45.000 --> 00:26:46.000]  大家明白我的意思嗎
[00:26:46.000 --> 00:26:48.000]  舊約聖經那種精彩的地方
[00:26:48.000 --> 00:26:49.000]  特別是在以太書裡面
[00:26:49.000 --> 00:26:54.000]  就是說神不只是好像一般的民間宗教
[00:26:54.000 --> 00:26:56.000]  保你平安
[00:26:56.000 --> 00:26:58.000]  其實你再想深一層
[00:26:58.000 --> 00:27:01.000]  有很多人一年在某些日子
[00:27:01.000 --> 00:27:04.000]  他就要求答神恩
[00:27:04.000 --> 00:27:06.000]  他那年醒了
[00:27:06.000 --> 00:27:09.000]  下次吃小豬就大隻一點
[00:27:09.000 --> 00:27:12.000]  你再想深一層
[00:27:12.000 --> 00:27:15.000]  這個偶像也很工具性
[00:27:15.000 --> 00:27:16.000]  或者你當他也很工具性
[00:27:16.000 --> 00:27:19.000]  他能做事你就給他大一點
[00:27:19.000 --> 00:27:21.000]  他不能做事就去別的地方
[00:27:21.000 --> 00:27:23.000]  別的地方香火鼎盛一點
[00:27:23.000 --> 00:27:25.000]  你明白我的意思嗎
[00:27:25.000 --> 00:27:27.000]  這樣的偶像
[00:27:27.000 --> 00:27:29.000]  其實真實性可靠性你也不知道
[00:27:29.000 --> 00:27:31.000]  你明白我說什麼嗎
[00:27:31.000 --> 00:27:34.000]  這件事只不過人做你也做
[00:27:34.000 --> 00:27:36.000]  但是在這裡我們會問
[00:27:36.000 --> 00:27:40.000]  我們的神是不是淪落到這樣的層次
[00:27:40.000 --> 00:27:42.000]  你給他一點東西他就做一點
[00:27:42.000 --> 00:27:44.000]  完全不是這回事
[00:27:44.000 --> 00:27:46.000]  你看以太書裡面所說的
[00:27:46.000 --> 00:27:48.000]  當年在黑暗中行走的人
[00:27:48.000 --> 00:27:50.000]  但神都要拯救他
[00:27:50.000 --> 00:27:52.000]  變成剩餘的子民
[00:27:52.000 --> 00:27:54.000]  這個不是你給了他多少東西
[00:27:54.000 --> 00:27:55.000]  他還沒做事
[00:27:55.000 --> 00:27:57.000]  是你沒給他東西他也還沒做事
[00:27:57.000 --> 00:27:59.000]  你明白我的意思嗎
[00:27:59.000 --> 00:28:02.000]  先知說這些訊息其實都沒人聽
[00:28:02.000 --> 00:28:04.000]  正如今天有人告訴你
[00:28:04.000 --> 00:28:06.000]  傳福音
[00:28:06.000 --> 00:28:08.000]  你沒做過什麼
[00:28:08.000 --> 00:28:10.000]  耶穌基督為你而去死
[00:28:10.000 --> 00:28:11.000]  你聽完也會覺得
[00:28:11.000 --> 00:28:14.000]  這個世界哪有這麼便宜的
[00:28:14.000 --> 00:28:16.000]  很多人是這樣想的
[00:28:16.000 --> 00:28:18.000]  我們再看下去
[00:28:18.000 --> 00:28:20.000]  第九節到第十節說
[00:28:20.000 --> 00:28:23.000]  這種百姓就是以法蓮和撒瑪利亞居民
[00:28:23.000 --> 00:28:27.000]  都要知道他們憑驕傲自大的心說
[00:28:27.000 --> 00:28:29.000]  磚牆塌了
[00:28:29.000 --> 00:28:31.000]  我們要再作石建築
[00:28:31.000 --> 00:28:34.000]  桑樹坎裂我們要換香拍樹
[00:28:34.000 --> 00:28:36.000]  這個就是責備當時的
[00:28:36.000 --> 00:28:39.000]  以色列即是以法蓮的人
[00:28:39.000 --> 00:28:40.000]  撒瑪利亞居民
[00:28:40.000 --> 00:28:43.000]  完全不理會神的責備
[00:28:43.000 --> 00:28:45.000]  他說沒有
[00:28:45.000 --> 00:28:46.000]  磚牆塌了
[00:28:46.000 --> 00:28:48.000]  我們再來建
[00:28:48.000 --> 00:28:50.000]  你那棵桑樹塌了
[00:28:50.000 --> 00:28:52.000]  我們換香拍樹
[00:28:52.000 --> 00:28:53.000]  在他來說
[00:28:53.000 --> 00:28:55.000]  神提醒他一些東西
[00:28:55.000 --> 00:28:56.000]  拆毀他一些東西
[00:28:56.000 --> 00:28:58.000]  不要緊我有第二樣東西
[00:28:58.000 --> 00:29:00.000]  他從來沒想過我怎樣歸向神
[00:29:00.000 --> 00:29:03.000]  而這個就是聖經所說
[00:29:03.000 --> 00:29:05.000]  以色列加你驕傲自大
[00:29:05.000 --> 00:29:06.000]  結果你受到懲罰
[00:29:06.000 --> 00:29:08.000]  這個就是《以色列教學》書裏面
[00:29:08.000 --> 00:29:10.000]  第九章第八節開始的訊息
[00:29:10.000 --> 00:29:12.000]  這班人很驕傲
[00:29:12.000 --> 00:29:15.000]  所以引致到這樣的情況
[00:29:15.000 --> 00:29:17.000]  第十一到十二節說
[00:29:17.000 --> 00:29:22.000]  因此要高舉利信的敵人來攻擊以色列
[00:29:22.000 --> 00:29:24.000]  並要激動以色列的仇敵
[00:29:24.000 --> 00:29:26.000]  東面有亞蘭人
[00:29:26.000 --> 00:29:27.000]  西有菲利士人
[00:29:27.000 --> 00:29:29.000]  他們張口要吞嚇以色列
[00:29:29.000 --> 00:29:31.000]  雖然如此
[00:29:31.000 --> 00:29:33.000]  耶和華的怒氣還未消
[00:29:33.000 --> 00:29:35.000]  他的手仍伸不縮
[00:29:35.000 --> 00:29:36.000]  你又很不明白
[00:29:36.000 --> 00:29:39.000]  剛才不是說有鷹鞋出生
[00:29:39.000 --> 00:29:40.000]  政權在他那裏
[00:29:40.000 --> 00:29:43.000]  這裏又會說耶和華的怒氣未消
[00:29:43.000 --> 00:29:44.000]  其實對我們來說
[00:29:44.000 --> 00:29:45.000]  我們跟不上
[00:29:45.000 --> 00:29:49.000]  兩邊會發覺情感好像不一致
[00:29:49.000 --> 00:29:51.000]  這段經文正正是說
[00:29:51.000 --> 00:29:54.000]  我們的神一方面對著這班以色列人
[00:29:54.000 --> 00:29:57.000]  其實真的氣到很大
[00:29:57.000 --> 00:30:00.000]  但另一方面他又要拯救這班人
[00:30:00.000 --> 00:30:03.000]  對神來說是沒有矛盾
[00:30:03.000 --> 00:30:05.000]  但我們去明白他的時候
[00:30:05.000 --> 00:30:06.000]  我們就會有難題
[00:30:06.000 --> 00:30:08.000]  為何會這樣
[00:30:08.000 --> 00:30:10.000]  但如果我們細心去想的時候
[00:30:10.000 --> 00:30:13.000]  整個以色列人的歷史
[00:30:13.000 --> 00:30:14.000]  舊約聖經的先知
[00:30:14.000 --> 00:30:16.000]  他用甚麼角度去寫呢
[00:30:16.000 --> 00:30:18.000]  是從神的角度去寫
[00:30:18.000 --> 00:30:21.000]  他被敵人攻擊的時候
[00:30:21.000 --> 00:30:23.000]  就是神的怒氣未消
[00:30:23.000 --> 00:30:24.000]  為何會這樣呢
[00:30:24.000 --> 00:30:26.000]  就是因為猶太人自己犯錯
[00:30:26.000 --> 00:30:28.000]  驕傲不聽神的話
[00:30:28.000 --> 00:30:30.000]  有時神的怒氣不消到一個地步
[00:30:30.000 --> 00:30:31.000]  手還未伸
[00:30:31.000 --> 00:30:33.000]  還未收縮
[00:30:33.000 --> 00:30:37.000]  但這個懲罰不是永遠的
[00:30:37.000 --> 00:30:38.000]  先知書就是這樣
[00:30:38.000 --> 00:30:40.000]  這個懲罰不是永遠
[00:30:40.000 --> 00:30:43.000]  神是會到一個時候
[00:30:43.000 --> 00:30:45.000]  又下一個拯救
[00:30:45.000 --> 00:30:47.000]  又有剩餘的人
[00:30:47.000 --> 00:30:49.000]  這個過程歷史的栽劫裏面
[00:30:49.000 --> 00:30:51.000]  是一個淨滅的過程
[00:30:51.000 --> 00:30:53.000]  淨化了那一代的人
[00:30:53.000 --> 00:30:54.000]  就是這樣
[00:30:54.000 --> 00:30:55.000]  舊約聖經你看的時候
[00:30:55.000 --> 00:30:56.000]  有時很悶
[00:30:56.000 --> 00:30:57.000]  那些人的名字
[00:30:57.000 --> 00:30:58.000]  那些事件
[00:30:58.000 --> 00:31:00.000]  你覺得又來重重覆覆
[00:31:00.000 --> 00:31:02.000]  其實你慢慢看下去的時候
[00:31:02.000 --> 00:31:04.000]  就說這些事
[00:31:04.000 --> 00:31:08.000]  都是神教導他的子民
[00:31:08.000 --> 00:31:10.000]  不過你和我
[00:31:10.000 --> 00:31:12.000]  如果看的時候覺得悶到抽筋
[00:31:12.000 --> 00:31:14.000]  其實你都可以想像
[00:31:14.000 --> 00:31:16.000]  那時候的人都不聽
[00:31:16.000 --> 00:31:19.000]  如果聽就早就悔改了
[00:31:19.000 --> 00:31:22.000]  就不用搞那麼多事了
[00:31:22.000 --> 00:31:24.000]  因為我們都一樣
[00:31:24.000 --> 00:31:27.000]  所以我們比他們好得多
[00:31:27.000 --> 00:31:30.000]  可惜以色列家是沒有悔改才死的
[00:31:30.000 --> 00:31:32.000]  好了,九章十三節
[00:31:32.000 --> 00:31:36.000]  這個百姓還沒有歸向擊打他們的主
[00:31:36.000 --> 00:31:38.000]  也沒有尋求萬軍的搖滑
[00:31:38.000 --> 00:31:41.000]  所以災難沒有停止
[00:31:41.000 --> 00:31:44.000]  當然你要追問災難的公平性
[00:31:44.000 --> 00:31:46.000]  是另一個問題
[00:31:46.000 --> 00:31:48.000]  但是在這段經文裏面
[00:31:48.000 --> 00:31:50.000]  其實是想我們知道
[00:31:50.000 --> 00:31:53.000]  在面對這些難題的時候
[00:31:53.000 --> 00:31:55.000]  你歸向耶和華
[00:31:55.000 --> 00:31:57.000]  你去尋求耶和華
[00:31:57.000 --> 00:31:59.000]  這個是很重要的
[00:31:59.000 --> 00:32:00.000]  今天我們都會
[00:32:00.000 --> 00:32:01.000]  或者過去都是
[00:32:01.000 --> 00:32:03.000]  我們會聽很多人說
[00:32:03.000 --> 00:32:06.000]  不信耶穌由是可
[00:32:06.000 --> 00:32:09.000]  信了之後又發現我有什麼癌
[00:32:09.000 --> 00:32:12.000]  其實我聽過很多
[00:32:12.000 --> 00:32:14.000]  不知道你們有沒有聽過
[00:32:14.000 --> 00:32:16.000]  我想陳一華牧師比較熟
[00:32:16.000 --> 00:32:17.000]  在戶外團契
[00:32:17.000 --> 00:32:19.000]  那時候我也去過實習
[00:32:19.000 --> 00:32:20.000]  有些弟兄就說
[00:32:20.000 --> 00:32:21.000]  他以前
[00:32:21.000 --> 00:32:23.000]  你知道那些吸毒的弟兄
[00:32:23.000 --> 00:32:25.000]  原來吸毒有作用
[00:32:25.000 --> 00:32:28.000]  壓制住他裏面的癌細胞
[00:32:28.000 --> 00:32:31.000]  吸了毒他不覺得自己很病
[00:32:31.000 --> 00:32:33.000]  福音解毒之後
[00:32:33.000 --> 00:32:34.000]  他就信了耶穌得喜
[00:32:34.000 --> 00:32:36.000]  但是就去醫生那裏發現
[00:32:36.000 --> 00:32:37.000]  他有癌症
[00:32:37.000 --> 00:32:39.000]  還是末期那些
[00:32:39.000 --> 00:32:41.000]  你們明白我的意思嗎
[00:32:41.000 --> 00:32:43.000]  他們就是一個信仰的掙扎
[00:32:43.000 --> 00:32:45.000]  有些人就說
[00:32:45.000 --> 00:32:47.000]  你為什麼信耶穌
[00:32:47.000 --> 00:32:49.000]  你不信耶穌就沒有癌症
[00:32:49.000 --> 00:32:50.000]  其實不是
[00:32:50.000 --> 00:32:53.000]  是那個癌症沒有被驗出來的意思
[00:32:53.000 --> 00:32:55.000]  現在你信了耶穌之後
[00:32:55.000 --> 00:32:56.000]  你不吃白粉
[00:32:56.000 --> 00:32:58.000]  你就有癌症的發出來
[00:32:58.000 --> 00:33:01.000]  那你是不是不應該信耶穌呢
[00:33:01.000 --> 00:33:04.000]  我後來就發覺不是
[00:33:04.000 --> 00:33:05.000]  為什麼呢
[00:33:05.000 --> 00:33:06.000]  有一個很實際的例子
[00:33:06.000 --> 00:33:08.000]  如果一個人他
[00:33:08.000 --> 00:33:10.000]  如果好像以前的年代
[00:33:10.000 --> 00:33:11.000]  他拼命吸毒
[00:33:11.000 --> 00:33:13.000]  就到處去賺錢
[00:33:13.000 --> 00:33:14.000]  家裏的人
[00:33:14.000 --> 00:33:16.000]  沒有人信他
[00:33:16.000 --> 00:33:21.000]  很可能到時候他安葬的時候
[00:33:21.000 --> 00:33:23.000]  都是政府說了一句話
[00:33:23.000 --> 00:33:24.000]  像草脊一樣
[00:33:24.000 --> 00:33:25.000]  當然不是用草脊
[00:33:25.000 --> 00:33:27.000]  很凋零的就搞定了他
[00:33:27.000 --> 00:33:28.000]  你明白嗎
[00:33:28.000 --> 00:33:32.000]  可能就在醫院的殮房那裏搞定
[00:33:32.000 --> 00:33:34.000]  沒有人去送他都不一定
[00:33:34.000 --> 00:33:35.000]  但是這樣
[00:33:35.000 --> 00:33:38.000]  信了耶穌的弟兄很威風
[00:33:38.000 --> 00:33:40.000]  因為教會有很多弟兄姐妹
[00:33:40.000 --> 00:33:43.000]  所以那些人的安息禮拜
[00:33:43.000 --> 00:33:45.000]  很虛憾的
[00:33:45.000 --> 00:33:47.000]  所以有些弟兄就說
[00:33:47.000 --> 00:33:50.000]  如果我不信耶穌
[00:33:50.000 --> 00:33:52.000]  那我死的時候
