
[00:00:00.000 --> 00:00:04.400]  今天我們會講一個主題叫做信服神主權
[00:19:52.960 --> 00:19:57.760]  在這裡保羅帶出這樣的一個信息
[00:19:57.760 --> 00:20:00.000]  神的憐憫和公義
[00:20:00.000 --> 00:20:01.680]  今天揀選了外邦人
[00:20:01.680 --> 00:20:05.120]  成為福音傳播的一個很重要的媒介
[00:20:05.120 --> 00:20:09.280]  今天以色列人好像被放下
[00:20:09.280 --> 00:20:10.160]  好像沒有利益一樣
[00:20:10.160 --> 00:20:11.200]  但不是
[00:20:11.200 --> 00:20:14.480]  保羅說將來上帝仍然會給機會
[00:20:14.480 --> 00:20:15.760]  給一群以色列人
[00:20:15.760 --> 00:20:19.360]  讓他們同樣有機會得著這個救恩
[00:20:19.360 --> 00:20:23.120]  所以保羅在這裡在《羅馬書》第九章
[00:20:23.120 --> 00:20:24.640]  就不同的角度
[00:20:24.640 --> 00:20:26.800]  再講出了上帝的主權
[00:20:26.800 --> 00:20:29.120]  上帝的揀選
[00:20:29.120 --> 00:20:31.760]  一個很重要的原則
[00:20:31.760 --> 00:20:33.040]  在《定經文》裡面
[00:20:33.040 --> 00:20:38.080]  究竟可以對我們有什麼應用的地方呢?
[00:20:38.080 --> 00:20:41.440]  在這裡強調上帝的主權
[00:20:41.440 --> 00:20:43.360]  再一次去講
[00:20:43.360 --> 00:20:45.520]  保羅在這裡不是從個人的角度
[00:20:45.520 --> 00:20:47.680]  去講上帝的主權和揀選
[00:20:47.680 --> 00:20:49.520]  他是從一個群體的角度
[00:20:49.520 --> 00:20:53.120]  為什麼上帝會揀選以色列人
[00:20:53.120 --> 00:20:56.400]  為什麼現在上帝要揀選外邦人
[00:20:56.400 --> 00:21:01.280]  保羅在這裡是作為福音在外邦人當中傳播
[00:21:01.280 --> 00:21:03.600]  或者福音到外邦人當中
[00:21:03.600 --> 00:21:04.800]  藉著這個群體
[00:21:04.800 --> 00:21:07.120]  福音繼續去不同的地方裡面
[00:21:07.120 --> 00:21:08.720]  一個解釋
[00:21:08.720 --> 00:21:11.680]  或者去理解上帝的工作
[00:21:12.960 --> 00:21:14.560]  上帝的權柄
[00:21:14.560 --> 00:21:15.760]  上帝的主權
[00:21:15.760 --> 00:21:17.760]  有時候我們也會講得很多
[00:21:17.760 --> 00:21:19.760]  不過有時候我有一個觀察
[00:21:19.760 --> 00:21:20.880]  其實有很多時候
[00:21:20.880 --> 00:21:22.480]  未信耶穌的人
[00:21:22.480 --> 00:21:24.560]  在面對苦難的時候
[00:21:24.560 --> 00:21:26.800]  可能很多時候都沒有那麼多埋怨
[00:21:26.800 --> 00:21:28.800]  我想大家去觀察一下
[00:21:28.800 --> 00:21:30.880]  很多人未信耶穌的人
[00:21:30.880 --> 00:21:33.520]  可能就默默面對自己的逆境
[00:21:33.520 --> 00:21:36.560]  人世間都是要面對這些逆境的
[00:21:36.560 --> 00:21:37.920]  雖然是很不開心
[00:21:37.920 --> 00:21:39.520]  但是默默的面對
[00:21:39.520 --> 00:21:42.320]  埋怨的聲音有時候也未必那麼多
[00:21:42.320 --> 00:21:44.720]  但是我覺得反而信了耶穌的人
[00:21:44.720 --> 00:21:46.720]  當他面對逆境的時候
[00:21:46.720 --> 00:21:48.720]  很多時候都有很多埋怨
[00:21:48.720 --> 00:21:50.000]  埋怨什麼呢?
[00:21:50.000 --> 00:21:52.720]  就是說為什麼我要有這個苦難呢?
[00:21:52.720 --> 00:21:55.120]  為什麼有一個苦難淋到我的身上呢?
[00:21:55.120 --> 00:21:57.680]  上帝你為什麼要這樣對我呢?
[00:21:57.680 --> 00:22:00.400]  其實很多問題
[00:22:00.400 --> 00:22:02.080]  但是另一個角度
[00:22:02.080 --> 00:22:03.360]  當我們在信經的時候
[00:22:03.360 --> 00:22:06.400]  我們也沒有什麼常聽
[00:22:06.400 --> 00:22:08.400]  上帝為什麼你對我這麼好呢?
[00:22:08.400 --> 00:22:10.400]  我們是不會這樣講的
[00:22:10.880 --> 00:22:16.160]  這個是一個現象的觀察
[00:22:16.160 --> 00:22:20.560]  上帝的主權和人的自由的關係究竟是怎樣的呢?
[00:22:20.560 --> 00:22:22.560]  或者人的責任
[00:22:22.560 --> 00:22:25.360]  我們過度去看上帝的主權
[00:22:25.360 --> 00:22:27.360]  是什麼意思呢?
[00:22:27.360 --> 00:22:29.360]  既然上帝什麼都做了
[00:22:29.360 --> 00:22:31.360]  什麼都是你的,什麼都關你事了
[00:22:31.360 --> 00:22:32.400]  我做什麼都沒用了
[00:22:32.400 --> 00:22:33.840]  那我真的不用做了
[00:22:33.840 --> 00:22:35.360]  什麼都不用動了
[00:22:35.360 --> 00:22:38.400]  很容易我們會失去了人的主動性
[00:22:38.400 --> 00:22:42.880]  我們可能忽略了人自己當中的責任
[00:22:42.880 --> 00:22:44.400]  另一方面
[00:22:44.400 --> 00:22:46.880]  如果我們過度去看人的責任
[00:22:46.880 --> 00:22:50.240]  什麼都是所有現實世界裡面所發生的後果
[00:22:50.240 --> 00:22:51.840]  都是因為人所做的
[00:22:51.840 --> 00:22:53.840]  所以人要負責
[00:22:53.840 --> 00:22:55.280]  過度去這樣
[00:22:55.280 --> 00:22:59.840]  我們可能就會很恐懼的過我們每一天
[00:22:59.840 --> 00:23:02.080]  我們究竟有沒有做錯呢?
[00:23:02.080 --> 00:23:03.360]  會怎樣呢?
[00:23:03.360 --> 00:23:05.680]  我們忘記了上帝
[00:23:05.680 --> 00:23:08.560]  是一個保守看顧我們的上帝
[00:23:08.560 --> 00:23:11.440]  上帝在當中仍然去看著這個世界
[00:23:11.440 --> 00:23:13.440]  看著我們的生命
[00:23:13.440 --> 00:23:16.400]  在救恩的層面上
[00:23:16.400 --> 00:23:19.280]  我們說上帝的主權是什麼意思呢?
[00:23:19.280 --> 00:23:21.280]  藉著耶穌的死
[00:23:21.280 --> 00:23:24.240]  也都賜給人有信心
[00:23:24.240 --> 00:23:26.880]  以致我們得著這個救恩
[00:23:26.880 --> 00:23:28.560]  整個過程裡面
[00:23:28.560 --> 00:23:31.360]  我們都看到上帝對我們的恩典的憐憫
[00:23:31.360 --> 00:23:32.640]  正如剛才所說
[00:23:32.640 --> 00:23:34.480]  當我們講上帝主權的時候
[00:23:34.480 --> 00:23:36.480]  是強調上帝的憐憫
[00:23:36.480 --> 00:23:38.480]  對人的關愛
[00:23:38.480 --> 00:23:45.600]  在今年我們講宣導會四重呼音
[00:23:45.600 --> 00:23:48.400]  基督是依字的主這個課題裡面
[00:23:48.400 --> 00:23:50.800]  我們再從這個角度去看
[00:23:50.800 --> 00:23:53.280]  究竟我們怎樣去看神的主權
[00:23:53.280 --> 00:23:55.040]  和人的自由呢?
[00:23:55.040 --> 00:23:57.520]  怎樣去實踐呢?在這個過程裡面
[00:23:57.520 --> 00:24:00.800]  首先我們再重提就是
[00:24:00.800 --> 00:24:04.800]  孫迅博士就是宣導會的創始人
[00:24:04.800 --> 00:24:06.800]  他很強調神的主權
[00:24:06.800 --> 00:24:08.480]  他不強調神的能力
[00:24:08.480 --> 00:24:09.760]  因為很多時候我們說
[00:24:09.760 --> 00:24:11.120]  上帝有能力醫你
[00:24:11.120 --> 00:24:12.080]  只要你有信心
[00:24:12.080 --> 00:24:13.360]  上帝一定會醫你的
[00:24:13.360 --> 00:24:15.360]  有些人可能會這樣跟你說
[00:24:15.360 --> 00:24:17.680]  但是孫迅博士他不是這樣看
[00:24:17.680 --> 00:24:20.720]  他說強調的是上帝的主權
[00:24:20.720 --> 00:24:22.160]  上帝可以醫
[00:24:22.160 --> 00:24:23.600]  也都上帝可以不醫
[00:24:23.600 --> 00:24:25.120]  這個是上帝主權
[00:24:25.120 --> 00:24:26.400]  他不是沒有能力
[00:24:26.400 --> 00:24:28.240]  他有能力做所有的事情
[00:24:28.240 --> 00:24:30.800]  但是做不做是他的主權
[00:24:30.800 --> 00:24:33.760]  所以當人有病的時候
[00:24:33.760 --> 00:24:35.760]  我們無論你身體有病
[00:24:35.760 --> 00:24:37.200]  你心靈有病
[00:24:37.200 --> 00:24:39.760]  我們可以全著信心去祈求
[00:24:39.760 --> 00:24:41.280]  我們可以放膽祈求
[00:24:41.280 --> 00:24:42.560]  這是人的自由
[00:24:42.560 --> 00:24:43.840]  我們有一個福分
[00:24:43.840 --> 00:24:46.960]  可以向上帝自由的祈禱
[00:24:46.960 --> 00:24:48.560]  求上帝去醫治
[00:24:48.560 --> 00:24:50.320]  但是醫不醫治呢?
[00:24:50.320 --> 00:24:52.080]  或者有沒有被醫治呢?
[00:24:52.080 --> 00:24:53.760]  這是上帝主權
[00:24:53.760 --> 00:24:56.880]  和我們的信心是無關的
[00:24:56.880 --> 00:24:58.320]  不是說我們的信心大一點
[00:24:58.320 --> 00:24:59.440]  上帝就要醫我
[00:24:59.440 --> 00:25:01.680]  或者我敬虔一點
[00:25:01.680 --> 00:25:02.960]  上帝就要醫我
[00:25:02.960 --> 00:25:04.880]  和我們的行為是無關的
[00:25:04.880 --> 00:25:06.640]  和我們的信心是無關的
[00:25:06.640 --> 00:25:10.800]  但是我們也要全著一份的信心
[00:25:10.800 --> 00:25:13.360]  去向上帝祈禱
[00:25:13.360 --> 00:25:17.120]  全信心去祈禱的意思也是
[00:25:17.120 --> 00:25:20.720]  無論我們的病是不是得到治癒
[00:25:20.720 --> 00:25:21.760]  祈禱之後
[00:25:21.760 --> 00:25:23.360]  病可能好起來
[00:25:23.360 --> 00:25:25.200]  可能會更差下去
[00:25:25.200 --> 00:25:27.840]  但是這個情況也不會影響我們
[00:25:27.840 --> 00:25:29.840]  對上帝的信心
[00:25:29.840 --> 00:25:33.280]  反而在一個祈求的過程裡面
[00:25:33.280 --> 00:25:37.280]  更加堅定我們跟從上帝的決心
[00:25:37.280 --> 00:25:42.160]  這是信心祈禱一個很重要的內容
[00:25:42.160 --> 00:25:44.400]  在過去六星期
[00:25:44.400 --> 00:25:46.960]  我們都有不同的主題
[00:25:46.960 --> 00:25:50.800]  我們第一個主題是凡人的祈禱
[00:25:50.800 --> 00:25:54.560]  祈禱不是說要去說一些
[00:25:54.560 --> 00:25:56.640]  上帝喜歡聽的說話
[00:25:56.640 --> 00:25:57.360]  不是
[00:25:57.360 --> 00:25:59.040]  祈禱是一種對話
[00:25:59.040 --> 00:26:02.960]  是將我們一些心中的想法
[00:26:02.960 --> 00:26:04.320]  我們有祈求
[00:26:04.320 --> 00:26:08.640]  我們有一些心中的說話想和上帝去說
[00:26:08.640 --> 00:26:11.680]  我們要聆聽上帝的聲音
[00:26:11.680 --> 00:26:13.520]  所以祈禱是一個對話
[00:26:13.520 --> 00:26:15.520]  而在一個對話的過程裡面
[00:26:15.520 --> 00:26:19.760]  讓我們更深的和上帝建立一份的關係
[00:26:19.760 --> 00:26:22.400]  第二課是明白上帝的旨意
[00:26:22.400 --> 00:26:24.240]  明白神旨意
[00:26:24.240 --> 00:26:28.960]  我們不是去猜上帝是否要依呢
[00:26:28.960 --> 00:26:32.400]  我們才作出一個怎樣的祈禱
[00:26:32.400 --> 00:26:34.400]  我們不需要這樣的
[00:26:34.400 --> 00:26:36.800]  上帝依不依
[00:26:36.800 --> 00:26:40.880]  在這件事裡面用什麼方式去有祂的作為
[00:26:40.880 --> 00:26:44.000]  我們是不知道的
[00:26:44.000 --> 00:26:48.800]  但是我們可以向上帝有一個禱告
[00:26:48.800 --> 00:26:51.360]  依不依是上帝的主權
[00:26:51.360 --> 00:26:53.600]  我們只是將我們的期望
[00:26:53.600 --> 00:26:56.400]  將我們的祈求放在上帝的手中
[00:26:56.400 --> 00:26:59.840]  在過程當中更加體會上帝自己的工作
[00:26:59.840 --> 00:27:04.480]  可以說更加明白上帝的旨意
[00:27:04.480 --> 00:27:05.840]  第三課
[00:27:05.840 --> 00:27:07.840]  心靈得釋放
[00:27:07.840 --> 00:27:09.680]  祈禱治病
[00:27:09.680 --> 00:27:11.600]  無論是不是得醫治
[00:27:11.600 --> 00:27:14.000]  最重要的我們學習
[00:27:14.000 --> 00:27:16.400]  生命是被上帝所掌管
[00:27:16.400 --> 00:27:20.000]  我們整個生命都有上帝的看顧和保守
[00:27:20.000 --> 00:27:22.160]  人世間的順境逆境
[00:27:22.160 --> 00:27:25.040]  都不可以奪去我們心中的平安
[00:27:25.040 --> 00:27:27.680]  在上帝的手中是最安穩的
[00:27:27.680 --> 00:27:30.160]  所以在祈禱治病裡面
[00:27:30.160 --> 00:27:34.960]  其實我們最焦點不是放在病是否得醫治
[00:27:34.960 --> 00:27:36.640]  而是在過程當中
[00:27:36.640 --> 00:27:39.760]  我們的生命是否更深的去認識上帝
[00:27:39.760 --> 00:27:42.480]  我們是否無論學習什麼處境裡面
[00:27:42.480 --> 00:27:45.760]  我們的心靈裡面都得到一個真正的釋放和平安
[00:27:45.760 --> 00:27:48.800]  這個才是基督在醫治的主裡面
[00:27:48.800 --> 00:27:51.280]  一個很重要的其中一個來客
[00:27:51.280 --> 00:27:53.440]  然後在第四課裡面我可以說
[00:27:53.440 --> 00:27:56.160]  身體得醫治
[00:27:56.160 --> 00:27:59.520]  神蹟不一定在落後的地區才會發生
[00:27:59.520 --> 00:28:03.200]  在任何的地方都有神蹟
[00:28:03.200 --> 00:28:07.360]  神蹟我們是說到一些超自然的工作
[00:28:07.360 --> 00:28:10.320]  但是我們也要謹記
[00:28:10.320 --> 00:28:13.520]  身體的醫治到最後
[00:28:13.520 --> 00:28:18.000]  我們會得到一個終極的醫治才是最重要的
[00:28:18.000 --> 00:28:21.120]  我們人生在世幾十年的時間
[00:28:21.120 --> 00:28:22.640]  總會過去
[00:28:22.640 --> 00:28:24.560]  所以我在講道裡面也說
[00:28:24.560 --> 00:28:27.040]  我們總有一次是出不了醫院的
[00:28:27.040 --> 00:28:29.280]  我們人生總有一次
[00:28:29.280 --> 00:28:34.960]  但是我們都知道身體是會得到終極的醫治
[00:28:34.960 --> 00:28:36.800]  人難免有一死
[00:28:36.800 --> 00:28:38.720]  身體最後都會衰殘
[00:28:38.720 --> 00:28:42.640]  但是上帝會賜給我們永不衰殘的一個生命
[00:28:42.640 --> 00:28:44.560]  當然在過程裡面
[00:28:44.560 --> 00:28:47.600]  我們也可以按照我們的心願
[00:28:47.600 --> 00:28:49.520]  我們的想望
[00:28:49.520 --> 00:28:52.240]  當我們身邊的親友有疾病的時候
[00:28:52.240 --> 00:28:55.280]  我們祈求上帝施下這個憐憫
[00:28:55.280 --> 00:28:57.120]  施下這個醫治
[00:28:57.120 --> 00:29:01.040]  在第五課我們有神蹟的定義
[00:29:01.040 --> 00:29:04.960]  神蹟其實有一個意思
[00:29:04.960 --> 00:29:06.320]  就是一個sign
[00:29:06.320 --> 00:29:09.360]  一個印記
[00:29:09.360 --> 00:29:12.720]  上帝做這件事用這個方式去工作
[00:29:12.720 --> 00:29:14.720]  其實是指向一個目的
[00:29:14.720 --> 00:29:17.760]  是要讓人更深的認識上帝
[00:29:17.760 --> 00:29:21.840]  所以我們不是將焦點放在這件事裡面
[00:29:21.840 --> 00:29:24.320]  或者放在這個神蹟上面
[00:29:24.320 --> 00:29:28.240]  路牌的目的是要指向我們去一個方向
[00:29:28.240 --> 00:29:31.280]  所以我們走路很清楚
[00:29:31.280 --> 00:29:33.120]  當我們看很多路牌
[00:29:33.120 --> 00:29:34.160]  我們想去一個地方
[00:29:34.160 --> 00:29:37.360]  路牌就是指向我們要去的那個目的地
[00:29:37.360 --> 00:29:39.600]  路牌不是那個目的地
[00:29:39.600 --> 00:29:44.080]  所以上帝施行的工作
[00:29:44.080 --> 00:29:46.000]  不是那個目的
[00:29:46.000 --> 00:29:49.520]  最重要的是指向人去認識他
[00:29:49.520 --> 00:29:52.560]  神蹟是要幫助我們更加認識上帝
[00:29:52.560 --> 00:29:56.480]  讓我們學習更加依靠上帝
[00:29:56.480 --> 00:30:02.000]  所以我們看不到上帝行神蹟的原意
[00:30:02.000 --> 00:30:04.480]  有時候很多人經歷了神蹟
[00:30:04.480 --> 00:30:07.760]  但結果更加遠離上帝
[00:30:07.760 --> 00:30:11.040]  所以直著一個病
[00:30:11.040 --> 00:30:12.560]  或者直著我們的困難
[00:30:12.560 --> 00:30:14.080]  直著我們的逆境
[00:30:14.080 --> 00:30:18.880]  其實無論那個病、困難、逆境有沒有流開
[00:30:18.880 --> 00:30:21.040]  我們應該都會直著這個處境
[00:30:21.040 --> 00:30:24.800]  幫助我們更加堅定的去跟從耶穌
[00:30:24.800 --> 00:30:27.040]  不要浪費這些經歷
[00:30:27.040 --> 00:30:28.320]  不要浪費這個病
[00:30:28.320 --> 00:30:30.160]  不要浪費你的逆境
[00:30:30.160 --> 00:30:32.560]  其實這些病、逆境
[00:30:32.560 --> 00:30:34.800]  同樣有一個功效
[00:30:34.800 --> 00:30:38.960]  是要幫助我們更加認識上帝
[00:30:38.960 --> 00:30:42.560]  神蹟是指向神的工作
[00:30:42.560 --> 00:30:44.240]  其實有時候我們都可以看
[00:30:44.240 --> 00:30:48.240]  不一定是我們理解當中的那一種神蹟
[00:30:48.240 --> 00:30:49.680]  才是上帝的工作
[00:30:49.680 --> 00:30:52.320]  其實有很多不同的方式
[00:30:52.320 --> 00:30:55.120]  上帝用不同的方式去工作
[00:30:55.120 --> 00:30:58.320]  所以其實在這個困難、在這個逆境裏面
[00:30:58.320 --> 00:31:01.920]  我們體會上帝究竟用什麼方式去工作呢?
[00:31:01.920 --> 00:31:04.720]  從而讓我們更深的去認識上帝
[00:31:04.720 --> 00:31:07.200]  到最後信服上帝的主權
[00:31:07.200 --> 00:31:09.440]  就是今天這個主題
[00:31:09.440 --> 00:31:12.000]  無論怎樣去工作
[00:31:12.000 --> 00:31:14.000]  都是祂的主權
[00:31:14.000 --> 00:31:16.320]  不是因為我們有什麼行動
[00:31:16.320 --> 00:31:18.160]  上帝就必然會怎樣工作
[00:31:18.160 --> 00:31:19.440]  不是
[00:31:19.440 --> 00:31:20.960]  是上帝自己的主權
[00:31:20.960 --> 00:31:25.040]  按照祂自己的旨意而行事
[00:31:25.040 --> 00:31:26.560]  在幾年前
[00:31:26.560 --> 00:31:29.120]  我講一個經歷
[00:31:29.120 --> 00:31:32.400]  就是在教會當中有一個姐妹
[00:31:32.400 --> 00:31:35.360]  她都發現了有癌症
[00:31:35.360 --> 00:31:37.120]  在發現癌症的過程裏面
[00:31:37.120 --> 00:31:38.400]  當然是看醫生
[00:31:38.400 --> 00:31:41.600]  就是去做了很多檢查
[00:31:41.600 --> 00:31:45.360]  然後就安排了她做手術
[00:31:45.360 --> 00:31:48.080]  在做手術之前一晚
[00:31:48.080 --> 00:31:52.480]  我去醫院幫她祈禱
[00:31:52.480 --> 00:31:56.080]  我的祈禱當時就是
[00:31:56.080 --> 00:31:59.280]  流開她所有的疾病
[00:31:59.280 --> 00:32:02.400]  所有的病都流開
[00:32:02.400 --> 00:32:04.640]  我傳了一個心去祈禱
[00:32:04.640 --> 00:32:09.360]  其實當時在照檢查過程裏面
[00:32:09.360 --> 00:32:12.560]  其實她的癌症應該已經擴散了
[00:32:12.560 --> 00:32:14.320]  就是原發位有癌症
[00:32:14.320 --> 00:32:16.720]  也都其他地方都應該已經擴散了
[00:32:16.720 --> 00:32:18.880]  按照那個檢查報告
[00:32:18.880 --> 00:32:20.880]  但是第二天做完手術之後
[00:32:20.880 --> 00:32:23.920]  有一個很特別的事
[00:32:23.920 --> 00:32:28.240]  就是她應該擴散的地方
[00:32:28.240 --> 00:32:31.200]  癌症就不見了
[00:32:31.200 --> 00:32:35.040]  但是當仍然有最初步的癌症
[00:32:35.040 --> 00:32:36.320]  不是完全沒有
[00:32:36.320 --> 00:32:38.400]  但是已經擴散了的
[00:32:38.400 --> 00:32:39.920]  竟然見不到
[00:32:39.920 --> 00:32:41.760]  所以做手術的醫生就說
[00:32:41.760 --> 00:32:43.280]  真的很奇妙
[00:32:43.280 --> 00:32:46.160]  他就說她應該不是一個信徒
[00:32:46.160 --> 00:32:47.280]  然後就說按照李嬌家說
[00:32:47.280 --> 00:32:48.400]  這是一個神蹟
[00:32:48.400 --> 00:32:49.760]  一個奇蹟
[00:32:49.760 --> 00:32:51.520]  醫學上解釋不了
[00:32:51.520 --> 00:32:53.440]  因為按照看影片
[00:32:53.440 --> 00:32:57.200]  應該有的地方竟然沒有
[00:32:57.200 --> 00:32:59.760]  在這件事裏面
[00:32:59.760 --> 00:33:01.120]  上帝有沒有聽祈禱呢?
[00:33:01.120 --> 00:33:02.080]  上帝有聽祈禱
[00:33:02.080 --> 00:33:03.520]  但是不是完全聽呢?
[00:33:03.520 --> 00:33:04.960]  好像不是
[00:33:04.960 --> 00:33:06.960]  就是沒有擴散
[00:33:06.960 --> 00:33:09.840]  但是仍然有一部分的癌症在裏面
[00:33:09.840 --> 00:33:11.600]  那究竟上帝的心意是怎樣呢?
[00:33:11.600 --> 00:33:13.840]  我們要慢慢一步一步去體會
[00:33:13.840 --> 00:33:15.760]  但這個是上帝自己的工作
[00:33:15.760 --> 00:33:17.600]  不是因為我們有信心
[00:33:17.600 --> 00:33:20.080]  上帝就必然會怎樣去工作
[00:33:20.080 --> 00:33:22.240]  上帝在這件事裏面
[00:33:22.240 --> 00:33:23.760]  也許祂有自己的心意
[00:33:23.760 --> 00:33:26.720]  藉著這樣的結果
[00:33:26.720 --> 00:33:28.080]  去幫助不同的人
[00:33:28.080 --> 00:33:30.080]  對祂有更深的一個認識
[00:33:30.080 --> 00:33:33.840]  對祂主權有更深的一個認識
[00:33:33.840 --> 00:33:35.360]  神的主權
[00:33:35.360 --> 00:33:40.400]  我們知道上帝按照祂自己的心意而行事
[00:33:40.400 --> 00:33:43.040]  基督是醫治的主
[00:33:43.040 --> 00:33:47.360]  我們透過過去六個星期的講道
[00:33:47.360 --> 00:33:50.320]  我們都很清楚地去認識
[00:33:50.320 --> 00:33:53.680]  怎樣去存在一個正確的心態
[00:33:53.680 --> 00:33:56.000]  我們在疾病當中、困難當中
[00:33:56.000 --> 00:33:57.680]  向上帝有一個禱告
[00:33:57.680 --> 00:33:59.280]  但願上帝賜福我們
[00:33:59.280 --> 00:34:02.560]  無論在信徑、逆境的過程裏面
[00:34:02.560 --> 00:34:03.920]  我們都同樣地
[00:34:03.920 --> 00:34:06.720]  去對上帝有一個緊緊跟隨的心
[00:34:06.720 --> 00:34:08.080]  倚靠的心
[00:34:08.080 --> 00:34:09.920]  藉著不同的處境
[00:34:09.920 --> 00:34:11.520]  對祂有更深的倚靠
[00:34:11.520 --> 00:34:12.880]  願主賜福、按照我們
[00:34:12.880 --> 00:34:14.480]  我們一起去祈禱
[00:34:14.480 --> 00:34:15.120]  親愛的天父
[00:34:15.120 --> 00:34:18.080]  求祢保守我們每一個弟兄姐妹
[00:34:18.080 --> 00:34:19.840]  幫助我們真的能夠在地上
[00:34:19.840 --> 00:34:21.680]  無論信徑、逆境
[00:34:21.680 --> 00:34:24.640]  我們同樣學習怎樣更深的認識祢
[00:34:24.640 --> 00:34:27.120]  學習怎樣更加的緊緊倚靠祢
[00:34:27.120 --> 00:34:28.320]  過我們地上生活
[00:34:28.320 --> 00:34:29.600]  作祢自己的見證
[00:34:29.600 --> 00:34:30.800]  祈禱奉耶穌的名
[00:34:30.800 --> 00:34:32.800]  阿們

