
[00:00:00.000 --> 00:00:03.000]  各位電影姊妹,我們今天是唐慶的時間
[00:15:32.000 --> 00:15:34.000]  很多不同的故事
[00:15:34.000 --> 00:15:35.000]  很多不同的故事
[00:15:35.000 --> 00:15:37.000]  在北宣不同的階段的成長
[00:15:37.000 --> 00:15:39.000]  在北宣不同的階段
[00:15:39.000 --> 00:15:40.000]  都有這個標記
[00:15:40.000 --> 00:15:41.000]  都有這個標記
[00:15:41.000 --> 00:15:43.000]  是恩典的標記
[00:15:43.000 --> 00:15:44.000]  是恩典的標記
[00:15:44.000 --> 00:15:47.000]  是當時我們深刻知道我們不配得
[00:15:47.000 --> 00:15:50.000]  是我們當時也知道是不配得的
[00:15:50.000 --> 00:15:52.000]  但神這樣將恩典賜給教會
[00:15:52.000 --> 00:15:54.000]  但神就是這樣把恩典賜給教會
[00:15:54.000 --> 00:15:56.000]  我們今天成為何等教會
[00:15:56.000 --> 00:15:58.000]  是蒙神的恩才成的
[00:15:58.000 --> 00:16:00.000]  我們今天成為何等的教會
[00:16:00.000 --> 00:16:02.000]  是蒙神的恩才成的
[00:16:02.000 --> 00:16:04.000]  當你再讀的時候
[00:16:04.000 --> 00:16:06.000]  當你再讀的時候
[00:16:06.000 --> 00:16:08.000]  保羅繼續說了一件事
[00:16:08.000 --> 00:16:09.000]  保羅又說了一件事
[00:16:09.000 --> 00:16:11.000]  蒙了恩之後
[00:16:11.000 --> 00:16:12.000]  蒙了恩之後
[00:16:12.000 --> 00:16:15.000]  他絕對不會讓恩典成為徒然
[00:16:15.000 --> 00:16:18.000]  他絕對不會讓恩典成為徒然
[00:16:18.000 --> 00:16:19.000]  聖經繼續說
[00:16:19.000 --> 00:16:20.000]  聖經說
[00:16:20.000 --> 00:16:25.000]  並且他所賜我的恩不是徒然的
[00:16:25.000 --> 00:16:27.000]  他賜我的恩不是徒然的
[00:16:27.000 --> 00:16:31.000]  你發覺聖經說的恩典原來是一種能力
[00:16:31.000 --> 00:16:33.000]  恩典原來是一種能力
[00:16:33.000 --> 00:16:36.000]  是能改變生命的能力
[00:16:36.000 --> 00:16:38.000]  是能改變生命的能力
[00:16:38.000 --> 00:16:39.000]  是能改變生命的能力
[00:16:39.000 --> 00:16:40.000]  是能改變生命的能力
[00:16:40.000 --> 00:16:41.000]  是能改變生命的能力
[00:16:41.000 --> 00:16:43.000]  是把一個逼迫教會的人
[00:16:43.000 --> 00:16:47.000]  變成能祝福千千萬萬的人的能力
[00:16:47.000 --> 00:16:49.000]  是把一個逼迫教會的人
[00:16:49.000 --> 00:16:52.000]  變成能祝福千千萬萬的人的能力
[00:16:52.000 --> 00:16:54.000]  那種恩典帶來生命的改變
[00:16:54.000 --> 00:16:56.000]  那種恩典帶來生命的改變
[00:16:56.000 --> 00:16:59.000]  所以你發覺恩典不會徒然出現
[00:16:59.000 --> 00:17:01.000]  所以恩典不會徒然出現
[00:17:01.000 --> 00:17:03.000]  對於接受恩典的人
[00:17:03.000 --> 00:17:06.000]  有些時候會讓恩典變得徒然
[00:17:06.000 --> 00:17:09.000]  有些時候會讓恩典變得徒然
[00:17:09.000 --> 00:17:12.000]  有時候我們輕視神給我們的恩
[00:17:12.000 --> 00:17:14.000]  有時候我們輕視神給我們的恩
[00:17:14.000 --> 00:17:16.000]  或者你糟蹋了他
[00:17:16.000 --> 00:17:17.000]  或者糟蹋了他
[00:17:17.000 --> 00:17:19.000]  神給你健康你糟蹋了他
[00:17:19.000 --> 00:17:21.000]  神給你健康你糟蹋了他
[00:17:21.000 --> 00:17:23.000]  神給你很多資源你輕視他
[00:17:23.000 --> 00:17:26.000]  神給你很多資源你輕視他
[00:17:26.000 --> 00:17:27.000]  你浪費了他
[00:17:27.000 --> 00:17:28.000]  浪費了他
[00:17:28.000 --> 00:17:30.000]  在這個時候你讓恩典變得徒然
[00:17:30.000 --> 00:17:31.000]  在這個時候你讓恩典變得徒然
[00:17:31.000 --> 00:17:33.000]  在這個時候你讓恩典變得徒然
[00:17:33.000 --> 00:17:36.000]  徒然的意思是你將他的內容掏空了
[00:17:36.000 --> 00:17:37.000]  徒然的意思是你將他的內容掏空了
[00:17:37.000 --> 00:17:39.000]  徒然的意思是你將他的內容掏空了
[00:17:39.000 --> 00:17:41.000]  讓那件事情沒有了果效
[00:17:41.000 --> 00:17:43.000]  讓那件事情沒有了果效
[00:17:43.000 --> 00:17:44.000]  空洞了
[00:17:44.000 --> 00:17:45.000]  空洞了
[00:17:45.000 --> 00:17:46.000]  但是保羅說
[00:17:46.000 --> 00:17:47.000]  但是保羅說
[00:17:47.000 --> 00:17:48.000]  我不會這樣做
[00:17:48.000 --> 00:17:49.000]  我不會這樣做
[00:17:49.000 --> 00:17:50.000]  他怎麼做呢
[00:17:50.000 --> 00:17:51.000]  他怎麼做呢
[00:17:51.000 --> 00:17:55.000]  我比眾使徒格外勞苦
[00:17:55.000 --> 00:17:57.000]  我比眾使徒格外勞苦
[00:17:57.000 --> 00:17:58.000]  我比眾使徒格外勞苦
[00:17:58.000 --> 00:18:01.000]  保羅在他的人生裡面
[00:18:01.000 --> 00:18:02.000]  保羅在他的人生裡面
[00:18:02.000 --> 00:18:06.000]  他全然委身在神給他的使命上
[00:18:06.000 --> 00:18:08.000]  他全然委身在神給他的使命上
[00:18:08.000 --> 00:18:09.000]  他全然委身在神給他的使命上
[00:18:09.000 --> 00:18:11.000]  他知道要為主的名受苦
[00:18:11.000 --> 00:18:13.000]  他知道要為主的名受苦
[00:18:13.000 --> 00:18:14.000]  他身體很多障礙
[00:18:14.000 --> 00:18:15.000]  他身體很多障礙
[00:18:15.000 --> 00:18:17.000]  他環境很多障礙
[00:18:17.000 --> 00:18:18.000]  他環境很多障礙
[00:18:18.000 --> 00:18:19.000]  但他絕不退縮
[00:18:19.000 --> 00:18:21.000]  但他絕不退縮
[00:18:21.000 --> 00:18:25.000]  因為他願意向主表明他那份感恩的心
[00:18:25.000 --> 00:18:28.000]  因為他願意向主表明他那份感恩的心
[00:18:28.000 --> 00:18:30.000]  當你一路讀保羅的歷史的時候
[00:18:30.000 --> 00:18:32.000]  當你一路讀保羅的歷史的時候
[00:18:32.000 --> 00:18:36.000]  你發覺他勞苦絕對不是因為他勉強自己
[00:18:36.000 --> 00:18:38.000]  他的勞苦絕對不是勉強自己
[00:18:38.000 --> 00:18:41.000]  沒有什麼好像無可奈何的感覺
[00:18:41.000 --> 00:18:44.000]  也不是無可奈何的那種感覺
[00:18:44.000 --> 00:18:47.000]  而是他不斷向主表達他感恩的心
[00:18:47.000 --> 00:18:49.000]  而是他不斷向主表達他感恩的心
[00:18:49.000 --> 00:18:51.000]  或者說
[00:18:51.000 --> 00:18:53.000]  如果不是格外勞苦
[00:18:53.000 --> 00:18:56.000]  能夠充分表達他對主感恩的心
[00:18:56.000 --> 00:18:57.000]  如果不是格外勞苦
[00:18:57.000 --> 00:18:59.000]  不能充分表達他對主的心
[00:18:59.000 --> 00:19:01.000]  因此他願意付上一切
[00:19:01.000 --> 00:19:03.000]  他為此願意付上一切
[00:19:03.000 --> 00:19:05.000]  也都因為這樣
[00:19:05.000 --> 00:19:09.000]  你發覺恩典不單止停留在那個階段
[00:19:09.000 --> 00:19:11.000]  恩典不單止停留在那個階段
[00:19:11.000 --> 00:19:13.000]  不單止停留在他身上
[00:19:13.000 --> 00:19:15.000]  不但停留在他身上
[00:19:15.000 --> 00:19:17.000]  而恩典不斷延伸出來
[00:19:17.000 --> 00:19:19.000]  而是不斷延伸出去
[00:19:19.000 --> 00:19:21.000]  進入很多很多的生命裏面
[00:19:21.000 --> 00:19:23.000]  進入很多很多的生命裏面
[00:19:23.000 --> 00:19:26.000]  但這些事情並不是保羅拼搏
[00:19:26.000 --> 00:19:28.000]  他拼命去做
[00:19:28.000 --> 00:19:30.000]  但這件事情也不是他自己拼命去做
[00:19:30.000 --> 00:19:33.000]  他更清楚地見證
[00:19:33.000 --> 00:19:34.000]  他更清楚地見證
[00:19:34.000 --> 00:19:36.000]  大家留意後面一句話
[00:19:36.000 --> 00:19:37.000]  大家留意後面那句話
[00:19:37.000 --> 00:19:39.000]  這緣不是我
[00:19:39.000 --> 00:19:42.000]  乃是神的恩與我同在
[00:19:42.000 --> 00:19:43.000]  這緣不是我
[00:19:43.000 --> 00:19:45.000]  乃是神的恩與我同在
[00:19:45.000 --> 00:19:47.000]  是神的恩幫助他
[00:19:47.000 --> 00:19:49.000]  他能夠可以格外勞苦
[00:19:49.000 --> 00:19:51.000]  是神的恩幫助他
[00:19:51.000 --> 00:19:52.000]  可以格外勞苦
[00:19:52.000 --> 00:19:54.000]  因此當他格外勞苦的時候
[00:19:54.000 --> 00:19:56.000]  因此當他格外勞苦的時候
[00:19:56.000 --> 00:19:58.000]  很多人都更深見到
[00:19:58.000 --> 00:20:00.000]  神在他身上的恩惠
[00:20:00.000 --> 00:20:02.000]  很多人就更深地看見
[00:20:02.000 --> 00:20:04.000]  神在他身上的恩惠
[00:20:04.000 --> 00:20:07.000]  我剛剛早兩個星期去了
[00:20:07.000 --> 00:20:10.000]  在黃大仙的一間教會廣東
[00:20:10.000 --> 00:20:13.000]  我兩周前去了黃大仙一家教會講道
[00:20:13.000 --> 00:20:16.000]  在崇拜之後有位姊妹跟我聊天
[00:20:16.000 --> 00:20:18.000]  崇拜後有位姊妹跟我說話
[00:20:18.000 --> 00:20:20.000]  可不可以分享我的見證
[00:20:20.000 --> 00:20:22.000]  她說我能不能分享我的見證
[00:20:22.000 --> 00:20:23.000]  我很開心聽她說
[00:20:23.000 --> 00:20:24.000]  我很開心聽她說
[00:20:24.000 --> 00:20:26.000]  一位姊妹坐在輪椅上
[00:20:26.000 --> 00:20:27.000]  她坐在輪椅上
[00:20:27.000 --> 00:20:29.000]  她問我能否看見我旁邊那位姊妹
[00:20:29.000 --> 00:20:31.000]  她問我能否看見我旁邊那位姊妹
[00:20:31.000 --> 00:20:32.000]  我看見了
[00:20:32.000 --> 00:20:33.000]  因為崇拜的時候
[00:20:33.000 --> 00:20:35.000]  只有兩位姊妹坐在輪椅上
[00:20:35.000 --> 00:20:37.000]  她們兩個坐在前排
[00:20:37.000 --> 00:20:39.000]  我當然看見了
[00:20:39.000 --> 00:20:41.000]  因為只有兩位坐在輪椅上
[00:20:41.000 --> 00:20:44.000]  她說那位姊妹以前是相侍
[00:20:44.000 --> 00:20:46.000]  她說那位姊妹以前是相侍
[00:20:46.000 --> 00:20:48.000]  幫人看相看了三十多年
[00:20:48.000 --> 00:20:50.000]  幫人看相看了三十多年
[00:20:50.000 --> 00:20:51.000]  現在信了主
[00:20:51.000 --> 00:20:52.000]  現在信了主
[00:20:52.000 --> 00:20:55.000]  然後跟著她說
[00:20:55.000 --> 00:20:56.000]  我好感恩
[00:20:56.000 --> 00:20:57.000]  我好感恩
[00:20:57.000 --> 00:21:00.000]  她說我自小就是小兒麻痺症
[00:21:00.000 --> 00:21:02.000]  我從小就是小兒麻痺症
[00:21:02.000 --> 00:21:03.000]  不良於行
[00:21:03.000 --> 00:21:04.000]  不良於行
[00:21:04.000 --> 00:21:05.000]  坐輪椅
[00:21:05.000 --> 00:21:06.000]  坐輪椅
[00:21:06.000 --> 00:21:07.000]  但後來遇到一位好醫生
[00:21:07.000 --> 00:21:09.000]  但後來遇到一位好醫生
[00:21:09.000 --> 00:21:10.000]  醫好了我
[00:21:10.000 --> 00:21:11.000]  治好了我
[00:21:11.000 --> 00:21:13.000]  接著有三十多年我自己可以周圍走動
[00:21:13.000 --> 00:21:15.000]  有三十多年時間我可以自由的走動
[00:21:15.000 --> 00:21:17.000]  但後來年紀再大一點
[00:21:17.000 --> 00:21:18.000]  後來年紀又大了
[00:21:18.000 --> 00:21:20.000]  又要再坐回輪椅
[00:21:20.000 --> 00:21:21.000]  又坐回輪椅了
[00:21:21.000 --> 00:21:22.000]  身體惡化了
[00:21:22.000 --> 00:21:23.000]  身體惡化了
[00:21:23.000 --> 00:21:25.000]  我當時見到她
[00:21:25.000 --> 00:21:28.000]  我心想姊妹都很多經歷了
[00:21:28.000 --> 00:21:29.000]  我當時就想
[00:21:29.000 --> 00:21:31.000]  姊妹真是有很多的經歷
[00:21:31.000 --> 00:21:32.000]  但跟著她跟我說
[00:21:32.000 --> 00:21:33.000]  但跟著她說
[00:21:33.000 --> 00:21:37.000]  她說我很感謝神過去那麼多年給我有活動的能力
[00:21:37.000 --> 00:21:41.000]  她說感謝神讓我過去那麼多年有活動的能力
[00:21:41.000 --> 00:21:42.000]  雖然現在坐輪椅
[00:21:42.000 --> 00:21:44.000]  雖然現在坐到輪椅上了
[00:21:44.000 --> 00:21:45.000]  但我仍然很感恩
[00:21:45.000 --> 00:21:46.000]  但我仍然很感恩
[00:21:46.000 --> 00:21:48.000]  所以我很想和主說
[00:21:48.000 --> 00:21:49.000]  所以我很想告訴主
[00:21:49.000 --> 00:21:50.000]  主我很想侍奉你
[00:21:50.000 --> 00:21:51.000]  我很想侍奉你
[00:21:51.000 --> 00:21:53.000]  很想為你作見證
[00:21:53.000 --> 00:21:54.000]  為你作見證
[00:21:54.000 --> 00:21:55.000]  表達我對你的感恩
[00:21:55.000 --> 00:21:57.000]  表達我對你的感恩
[00:21:57.000 --> 00:21:58.000]  然後跟著這位姊妹
[00:21:58.000 --> 00:21:59.000]  跟著她
[00:21:59.000 --> 00:22:03.000]  她就參加了教會每個星期外出的戶外報道
[00:22:03.000 --> 00:22:06.000]  她就參加了每周的戶外步道
[00:22:06.000 --> 00:22:08.000]  她坐著輪椅出去
[00:22:08.000 --> 00:22:10.000]  她坐著輪椅出去
[00:22:10.000 --> 00:22:11.000]  她說很奇怪
[00:22:11.000 --> 00:22:12.000]  很多人喜歡和我聊天的
[00:22:12.000 --> 00:22:13.000]  她說很奇怪
[00:22:13.000 --> 00:22:14.000]  很多人喜歡和我聊天的
[00:22:14.000 --> 00:22:15.000]  可能見到她坐輪椅
[00:22:15.000 --> 00:22:17.000]  覺得不好意思不聽她說
[00:22:17.000 --> 00:22:18.000]  可能見到她坐輪椅
[00:22:18.000 --> 00:22:19.000]  不好意思不跟她說
[00:22:19.000 --> 00:22:20.000]  可能見到她坐輪椅
[00:22:20.000 --> 00:22:21.000]  不好意思不跟她說
[00:22:21.000 --> 00:22:22.000]  她就更加放膽
[00:22:22.000 --> 00:22:23.000]  她就更加放膽
[00:22:23.000 --> 00:22:24.000]  然後跟著去到廟裡
[00:22:24.000 --> 00:22:25.000]  然後跟著去到廟裡
[00:22:25.000 --> 00:22:30.000]  看到有個相士在幫人看相
[00:22:30.000 --> 00:22:32.000]  看到有個相士在幫人看相
[00:22:32.000 --> 00:22:33.000]  她又坐輪椅
[00:22:33.000 --> 00:22:34.000]  她又坐輪椅
[00:22:34.000 --> 00:22:35.000]  她也坐輪椅
[00:22:35.000 --> 00:22:36.000]  她也走過去
[00:22:36.000 --> 00:22:37.000]  她就過去了
[00:22:37.000 --> 00:22:38.000]  跟她聊天
[00:22:38.000 --> 00:22:39.000]  跟她聊天
[00:22:39.000 --> 00:22:40.000]  跟她分享主耶穌的事
[00:22:40.000 --> 00:22:41.000]  跟她分享主耶穌的事
[00:22:41.000 --> 00:22:43.000]  鼓勵她信耶穌
[00:22:43.000 --> 00:22:44.000]  鼓勵她信耶穌
[00:22:44.000 --> 00:22:46.000]  我不知道你怎麼想
[00:22:46.000 --> 00:22:47.000]  我不知道你怎麼想
[00:22:47.000 --> 00:22:49.000]  如果你是相士
[00:22:49.000 --> 00:22:50.000]  幫人家看相
[00:22:50.000 --> 00:22:51.000]  如果你是相士
[00:22:51.000 --> 00:22:52.000]  給人看著相
[00:22:52.000 --> 00:22:53.000]  給人看著相
[00:22:53.000 --> 00:22:55.000]  你不要信相士
[00:22:55.000 --> 00:22:56.000]  你信耶穌
[00:22:56.000 --> 00:22:57.000]  你不要信相士
[00:22:57.000 --> 00:22:58.000]  你信耶穌
[00:22:58.000 --> 00:22:59.000]  你信耶穌
[00:22:59.000 --> 00:23:02.000]  當然一位相士當時很抗拒
[00:23:02.000 --> 00:23:03.000]  當然一位相士當時很抗拒
[00:23:03.000 --> 00:23:05.000]  當然一位相士當時很抗拒
[00:23:05.000 --> 00:23:07.000]  但姐妹有一種心裡面的愛
[00:23:07.000 --> 00:23:08.000]  但姐妹有一種心裡面的愛
[00:23:08.000 --> 00:23:09.000]  但姐妹有一種心裡面的愛
[00:23:09.000 --> 00:23:11.000]  她不肯放棄
[00:23:11.000 --> 00:23:12.000]  她不肯放棄
[00:23:12.000 --> 00:23:13.000]  一路關心她
[00:23:13.000 --> 00:23:14.000]  一路關心她
[00:23:14.000 --> 00:23:15.000]  後來做了朋友
[00:23:15.000 --> 00:23:16.000]  後來做了朋友
[00:23:16.000 --> 00:23:19.000]  然後姐妹一個相士一步步信了耶穌
[00:23:19.000 --> 00:23:21.000]  後來這位相士一步步信了耶穌
[00:23:21.000 --> 00:23:22.000]  後來這位相士一步步信了耶穌
[00:23:22.000 --> 00:23:23.000]  姐妹告訴她
[00:23:23.000 --> 00:23:24.000]  姐妹告訴她
[00:23:24.000 --> 00:23:26.000]  信耶穌不要再做相士了
[00:23:26.000 --> 00:23:28.000]  信了耶穌就別再當相士了
[00:23:28.000 --> 00:23:29.000]  信了耶穌就別再當相士了
[00:23:29.000 --> 00:23:30.000]  上帝不高興了
[00:23:30.000 --> 00:23:32.000]  上帝不高興了
[00:23:32.000 --> 00:23:36.000]  這位相士真的放棄了她三十多年的工作
[00:23:36.000 --> 00:23:39.000]  這位相士真的放棄了她三十多年的工作
[00:23:39.000 --> 00:23:41.000]  然後來到教會
[00:23:41.000 --> 00:23:42.000]  然後來到教會
[00:23:42.000 --> 00:23:43.000]  敬拜神
[00:23:43.000 --> 00:23:44.000]  敬拜神
[00:23:44.000 --> 00:23:45.000]  當我聽她分享的時候
[00:23:45.000 --> 00:23:46.000]  當我聽她分享的時候
[00:23:46.000 --> 00:23:48.000]  我心裡一份的感動
[00:23:48.000 --> 00:23:49.000]  很感動
[00:23:49.000 --> 00:23:51.000]  我知道在這位相士姐妹
[00:23:51.000 --> 00:23:52.000]  我知道在這位相士姐妹
[00:23:52.000 --> 00:23:53.000]  以前相士的姐妹身上
[00:23:53.000 --> 00:23:54.000]  以前相士的姐妹身上
[00:23:54.000 --> 00:23:56.000]  我相信在這位前相士的姐妹身上
[00:23:56.000 --> 00:23:57.000]  我相信在這位前相士的姐妹身上
[00:23:57.000 --> 00:23:59.000]  神的恩典能力彰顯出來
[00:23:59.000 --> 00:24:01.000]  神的恩典能力彰顯出來
[00:24:01.000 --> 00:24:04.000]  更加在這位鄰居的姐妹身上
[00:24:04.000 --> 00:24:07.000]  但更在這位坐輪椅的姐妹身上
[00:24:07.000 --> 00:24:10.000]  雖然她身體軟弱
[00:24:10.000 --> 00:24:13.000]  但她為過去感恩
[00:24:13.000 --> 00:24:18.000]  又向神求新的恩
[00:24:18.000 --> 00:24:20.000]  然後將自己投入去
[00:24:20.000 --> 00:24:22.000]  然後把自己投進去
[00:24:22.000 --> 00:24:25.000]  將自己擺上
[00:24:25.000 --> 00:24:27.000]  然後神透過她的生命
[00:24:27.000 --> 00:24:30.000]  將更大的恩典顯現出來
[00:24:30.000 --> 00:24:31.000]  神就透過她的生命
[00:24:31.000 --> 00:24:35.000]  將更大的恩典顯現出來
[00:24:35.000 --> 00:24:38.000]  弟兄姊妹
[00:24:38.000 --> 00:24:43.000]  恩典好像是流動的湧流的江河
[00:24:43.000 --> 00:24:45.000]  恩典好像湧流的江河
[00:24:45.000 --> 00:24:48.000]  我們進入其中
[00:24:48.000 --> 00:24:52.000]  領受一份心靈的滿足
[00:24:52.000 --> 00:24:57.000]  但當你繼續順著恩典前行
[00:24:57.000 --> 00:24:59.000]  你去感恩
[00:24:59.000 --> 00:25:02.000]  你去求更大的恩
[00:25:02.000 --> 00:25:05.000]  你發覺恩典越流越豐盛
[00:25:05.000 --> 00:25:07.000]  恩典會越流越豐盛
[00:25:07.000 --> 00:25:13.000]  將你自己的生命奉獻在神的手中
[00:25:13.000 --> 00:25:17.000]  不是因為神有什麼缺乏
[00:25:17.000 --> 00:25:19.000]  正如保羅所說
[00:25:19.000 --> 00:25:23.000]  他格外勞苦不是因為神沒有人幫忙
[00:25:23.000 --> 00:25:26.000]  他格外勞苦不是因為神沒有人幫
[00:25:26.000 --> 00:25:31.000]  是他深刻地向神表達他的感恩
[00:25:31.000 --> 00:25:39.000]  也讓神的恩在他身上不會變得突然
[00:25:39.000 --> 00:25:44.000]  容兄,我說一點自己的事
[00:25:44.000 --> 00:25:45.000]  我今天很感恩
[00:25:45.000 --> 00:25:46.000]  我今天很感恩
[00:25:46.000 --> 00:25:47.000]  德宣家七十週年
[00:25:47.000 --> 00:25:48.000]  我今天很感恩
[00:25:48.000 --> 00:25:49.000]  德宣家七十週年
[00:25:49.000 --> 00:25:55.000]  我自己是在教會裡承受恩典的人
[00:25:55.000 --> 00:25:57.000]  我退休之後
[00:25:57.000 --> 00:26:00.000]  有一段時間我特別很小心地
[00:26:00.000 --> 00:26:07.000]  看回自己以前所寫下的很多雜誌
[00:26:07.000 --> 00:26:12.000]  看回過去在教會的一些經歷
[00:26:12.000 --> 00:26:13.000]  但是看著看著的時候
[00:26:13.000 --> 00:26:16.000]  突然間很不開心
[00:26:16.000 --> 00:26:22.000]  看到自己過去很多地方虧欠了
[00:26:22.000 --> 00:26:25.000]  有些地方應該跟進關心弟兄姊妹
[00:26:25.000 --> 00:26:27.000]  但是沒有做
[00:26:27.000 --> 00:26:29.000]  有些弟兄姊妹應該跟進
[00:26:29.000 --> 00:26:31.000]  要關心的沒有做
[00:26:31.000 --> 00:26:37.000]  所以有一段時間都有點情緒低落
[00:26:37.000 --> 00:26:42.000]  後來遇到一位目者朋友
[00:26:42.000 --> 00:26:47.000]  我就跟他說最近不太開心
[00:26:47.000 --> 00:26:51.000]  想起很多以前的事
[00:26:51.000 --> 00:26:53.000]  這位目者聽完之後
[00:26:53.000 --> 00:26:54.000]  他突然跟我說
[00:26:54.000 --> 00:26:55.000]  那位目者聽了以後
[00:26:55.000 --> 00:26:56.000]  忽然跟我說
[00:26:56.000 --> 00:27:02.000]  那你既然有那麼多的虧欠
[00:27:02.000 --> 00:27:10.000]  而你竟然可以完成了這個階段的侍奉
[00:27:10.000 --> 00:27:15.000]  是不是更顯出神的恩典呢
[00:27:15.000 --> 00:27:18.000]  我說是呀
[00:27:18.000 --> 00:27:20.000]  你一個那麼多虧欠的人
[00:27:20.000 --> 00:27:24.000]  仍然可以完成神給我的這個階段
[00:27:24.000 --> 00:27:25.000]  有那麼多的虧欠
[00:27:25.000 --> 00:27:28.000]  但仍然能完成那個階段的工作
[00:27:28.000 --> 00:27:31.000]  是神的恩典
[00:27:31.000 --> 00:27:34.000]  在我自小的時候
[00:27:34.000 --> 00:27:38.000]  我的成長是有很多困難的
[00:27:38.000 --> 00:27:44.000]  我的家庭有很多父母之間的不和的事
[00:27:44.000 --> 00:27:47.000]  父母不和
[00:27:47.000 --> 00:27:53.000]  所以我自小心理上都有一定的障礙
[00:27:53.000 --> 00:27:54.000]  但我很感謝神
[00:27:54.000 --> 00:27:59.000]  至少神讓我信主
[00:27:59.000 --> 00:28:00.000]  十四歲的時候
[00:28:00.000 --> 00:28:04.000]  神帶領我來北角宣道會
[00:28:04.000 --> 00:28:09.000]  在裡面遇到很多愛惜我的弟兄姊妹
[00:28:09.000 --> 00:28:15.000]  有好幾位導師對我有很大的幫助
[00:28:15.000 --> 00:28:19.000]  使我可以一步步克服這些心理的障礙
[00:28:19.000 --> 00:28:23.000]  因此我可以一步一步的克服這種心理上的障礙
[00:28:23.000 --> 00:28:30.000]  是神的恩典讓我可以繼續走我人生的路
[00:28:30.000 --> 00:28:33.000]  我可以在教會服侍
[00:28:33.000 --> 00:28:37.000]  我是有很多懷疑的
[00:28:37.000 --> 00:28:39.000]  但頂尖哲學的認識我知道
[00:28:39.000 --> 00:28:42.000]  其實我基本的性格是內向和自卑的
[00:28:42.000 --> 00:28:46.000]  認識我的弟兄姊妹知道我是內向和自卑的
[00:28:46.000 --> 00:28:51.000]  但我永遠想不到神給我恩典可以帶領教會
[00:28:51.000 --> 00:28:54.000]  但我永遠想不到神會給我恩典
[00:28:54.000 --> 00:28:56.000]  讓我可以帶領教會
[00:28:56.000 --> 00:28:58.000]  我身體不是很好
[00:28:58.000 --> 00:29:00.000]  我身體也不好
[00:29:00.000 --> 00:29:02.000]  我有先天性的心臟病
[00:29:02.000 --> 00:29:03.000]  有先天性的心臟病
[00:29:03.000 --> 00:29:05.000]  但我永遠想不到
[00:29:05.000 --> 00:29:10.000]  神給我恩典可以承擔各樣的責任
[00:29:10.000 --> 00:29:15.000]  我經常回想我以前所做的事情
[00:29:15.000 --> 00:29:18.000]  我問為何可以做得到
[00:29:18.000 --> 00:29:22.000]  都是恩典
[00:29:22.000 --> 00:29:27.000]  但我相信這不單單是我的經歷
[00:29:27.000 --> 00:29:30.000]  當你看自己過去的時候
[00:29:30.000 --> 00:29:32.000]  你就會明白
[00:29:32.000 --> 00:29:36.000]  你今日成為何等的人
[00:29:36.000 --> 00:29:41.000]  是蒙神的恩才成的
[00:29:41.000 --> 00:29:43.000]  到我今天
[00:29:43.000 --> 00:29:46.000]  我常常有一個心願
[00:29:46.000 --> 00:29:49.000]  你都頂替今次我選擇這段經文
[00:29:49.000 --> 00:29:51.000]  所以我今天選了這段經文
[00:29:51.000 --> 00:29:55.000]  我怎樣能夠讓神在我身上的恩典不會徒然
[00:29:55.000 --> 00:29:59.000]  我怎樣才能讓神在我身上的恩典不會突然
[00:29:59.000 --> 00:30:02.000]  我到這個階段我怎樣可以更加的愛主
[00:30:02.000 --> 00:30:05.000]  在這個階段我怎樣可以更愛主呢
[00:30:05.000 --> 00:30:07.000]  去表達我對主感恩的心
[00:30:07.000 --> 00:30:10.000]  這樣才能表達我對神感恩的心
[00:30:10.000 --> 00:30:11.000]  弟兄姊妹
[00:30:11.000 --> 00:30:14.000]  當你蒙受恩典的時候
[00:30:14.000 --> 00:30:16.000]  你記得
[00:30:16.000 --> 00:30:21.000]  當你繼續獻情自己的時候
[00:30:21.000 --> 00:30:27.000]  其實你是進入更大的恩典裏面
[00:30:27.000 --> 00:30:30.000]  其實你是進入了一個更大的恩典裏面
[00:30:30.000 --> 00:30:36.000]  我很喜歡舊聖經裏面希伯來文奉獻這個字
[00:30:36.000 --> 00:30:40.000]  我很喜歡舊約聖經希伯來文的奉獻這個字
[00:30:40.000 --> 00:30:44.000]  不單單是說獻情或是舉喜的意思
[00:30:44.000 --> 00:30:47.000]  它意思不只是獻誠或是舉喜
[00:30:47.000 --> 00:30:51.000]  是說一個意思就是把手充滿
[00:30:51.000 --> 00:30:53.000]  還有一個意思就是把手充滿
[00:30:53.000 --> 00:30:55.000]  甚麼把手充滿呢
[00:30:55.000 --> 00:30:56.000]  怎麼把手充滿呢
[00:30:56.000 --> 00:30:58.000]  不是你有甚麼要給神
[00:30:58.000 --> 00:31:00.000]  不是你有甚麼東西要給神
[00:31:00.000 --> 00:31:02.000]  而是當你獻情自己的時候
[00:31:02.000 --> 00:31:04.000]  而是當你獻誠自己的時候
[00:31:04.000 --> 00:31:07.000]  上帝將他更大的恩典充滿你的手
[00:31:07.000 --> 00:31:09.000]  上帝用他的恩典來充滿你的手
[00:31:09.000 --> 00:31:13.000]  充滿你的生命
[00:31:13.000 --> 00:31:17.000]  所以上帝向詩人說
[00:31:17.000 --> 00:31:20.000]  你要大大張口
[00:31:20.000 --> 00:31:24.000]  我就給你充滿
[00:31:24.000 --> 00:31:27.000]  你的張口
[00:31:27.000 --> 00:31:30.000]  就是向神求恩
[00:31:30.000 --> 00:31:34.000]  向神獻情你自己
