
[00:00:00.000 --> 00:00:04.000]  天父我們再一次感謝祢賜給我們的救恩和主耶穌基督
[00:15:06.000 --> 00:15:07.000]  有一個重新估價的時間
[00:15:07.000 --> 00:15:08.000]  很多時候
[00:15:08.000 --> 00:15:09.000]  我們都說
[00:15:09.000 --> 00:15:10.000]  信耶穌之後的72小時
[00:15:10.000 --> 00:15:12.000]  是最重要的
[00:15:12.000 --> 00:15:14.000]  72小時之後
[00:15:14.000 --> 00:15:15.000]  他仍然很深切地覺得
[00:15:15.000 --> 00:15:16.000]  他所做的抉擇
[00:15:16.000 --> 00:15:18.000]  是正確
[00:15:18.000 --> 00:15:20.000]  並且是重視的抉擇的話
[00:15:20.000 --> 00:15:22.000]  接著就比較穩固
[00:15:22.000 --> 00:15:23.000]  很多時候
[00:15:23.000 --> 00:15:25.000]  沒有就沒有了72小時
[00:15:25.000 --> 00:15:27.000]  節假的那三天就沒有了
[00:15:27.000 --> 00:15:30.000]  所以很多時候我們舉手
[00:15:30.000 --> 00:15:31.000]  很高興
[00:15:31.000 --> 00:15:32.000]  平平安安回家
[00:15:32.000 --> 00:15:33.000]  最不妥
[00:15:33.000 --> 00:15:35.000]  應該是黏得很緊
[00:15:35.000 --> 00:15:36.000]  那三天
[00:15:36.000 --> 00:15:37.000]  有一個人黏得很緊
[00:15:37.000 --> 00:15:39.000]  他一有不明白
[00:15:39.000 --> 00:15:40.000]  可以問人
[00:15:40.000 --> 00:15:43.000]  他突然間開始搖動
[00:15:43.000 --> 00:15:44.000]  他說
[00:15:44.000 --> 00:15:45.000]  哎呀
[00:15:45.000 --> 00:15:47.000]  昨晚都是那個講完
[00:15:47.000 --> 00:15:49.000]  講話動聽
[00:15:49.000 --> 00:15:51.000]  很多時候
[00:15:51.000 --> 00:15:52.000]  游說到我
[00:15:52.000 --> 00:15:53.000]  或者我一時糊塗
[00:15:53.000 --> 00:15:55.000]  看到那麼多人舉手
[00:15:55.000 --> 00:15:56.000]  我跟著舉手
[00:15:56.000 --> 00:15:57.000]  這樣的觀念
[00:15:57.000 --> 00:15:58.000]  經常會出現
[00:15:58.000 --> 00:15:59.000]  在那段時間裡
[00:15:59.000 --> 00:16:00.000]  需要有人
[00:16:00.000 --> 00:16:01.000]  一直給他支持
[00:16:01.000 --> 00:16:03.000]  和讓他了解
[00:16:03.000 --> 00:16:04.000]  他所做的抉擇
[00:16:04.000 --> 00:16:06.000]  是正確的
[00:16:06.000 --> 00:16:08.000]  這個評估是很重要的
[00:16:08.000 --> 00:16:09.000]  好了
[00:16:09.000 --> 00:16:12.000]  如果越過了評估的危機
[00:16:12.000 --> 00:16:14.000]  他就開始加入基督的身體
[00:16:14.000 --> 00:16:17.000]  進入教會的團契生活當中
[00:16:17.000 --> 00:16:19.000]  他是基督徒
[00:16:19.000 --> 00:16:20.000]  他參加了團契
[00:16:20.000 --> 00:16:22.000]  或者是栽培小組
[00:16:22.000 --> 00:16:25.000]  他會有其他基督徒
[00:16:25.000 --> 00:16:26.000]  和他在一起
[00:16:26.000 --> 00:16:29.000]  然後我們到第三點
[00:16:29.000 --> 00:16:31.000]  基本上就是說
[00:16:31.000 --> 00:16:33.000]  他在心意更新而變化
[00:16:33.000 --> 00:16:35.000]  在他的生命當中
[00:16:35.000 --> 00:16:37.000]  他思想和行為當中
[00:16:37.000 --> 00:16:39.000]  都看到他慢慢的
[00:16:39.000 --> 00:16:40.000]  新生命的表現
[00:16:40.000 --> 00:16:42.000]  這個我們遲一點再和大家講
[00:16:42.000 --> 00:16:44.000]  新生命的表現
[00:16:44.000 --> 00:16:46.000]  所以我就不覺得
[00:16:46.000 --> 00:16:48.000]  接著那些是級數上的增加
[00:16:48.000 --> 00:16:49.000]  其實
[00:16:49.000 --> 00:16:51.000]  接著那三點
[00:16:51.000 --> 00:16:52.000]  本身
[00:16:52.000 --> 00:16:54.000]  我覺得都是屬於
[00:16:54.000 --> 00:16:56.000]  第三的
[00:16:56.000 --> 00:16:57.000]  第四第五
[00:16:57.000 --> 00:16:58.000]  接著那些
[00:16:58.000 --> 00:16:59.000]  全部都是屬於第三的
[00:16:59.000 --> 00:17:00.000]  下面的一部分
[00:17:00.000 --> 00:17:03.000]  新生命的成長
[00:17:03.000 --> 00:17:05.000]  表現是什麼呢
[00:17:05.000 --> 00:17:07.000]  和神有一個深切的相交
[00:17:07.000 --> 00:17:10.000]  然後對自己的生命
[00:17:10.000 --> 00:17:12.000]  有一種重新的估價
[00:17:12.000 --> 00:17:14.000]  和用他自己的生命
[00:17:14.000 --> 00:17:16.000]  去奉獻
[00:17:16.000 --> 00:17:18.000]  就是所謂的侍奉
[00:17:18.000 --> 00:17:19.000]  然後
[00:17:19.000 --> 00:17:22.000]  有他的行為和生活的表現
[00:17:22.000 --> 00:17:24.000]  裡面的結果子
[00:17:24.000 --> 00:17:25.000]  結果子是代表
[00:17:25.000 --> 00:17:27.000]  可以有內在和外在的果子
[00:17:27.000 --> 00:17:28.000]  內在的就是所謂
[00:17:28.000 --> 00:17:30.000]  聖靈所結的果子
[00:17:30.000 --> 00:17:32.000]  性格上的改變
[00:17:32.000 --> 00:17:34.000]  因次上的發揮
[00:17:34.000 --> 00:17:36.000]  外在的就是出去傳福音
[00:17:36.000 --> 00:17:37.000]  見證
[00:17:37.000 --> 00:17:39.000]  有社會的關懷的見證
[00:17:39.000 --> 00:17:40.000]  也好
[00:17:40.000 --> 00:17:41.000]  個人道德上的見證
[00:17:41.000 --> 00:17:43.000]  傳福音的見證
[00:17:43.000 --> 00:17:44.000]  宣講的見證
[00:17:44.000 --> 00:17:46.000]  這些都是我們說的
[00:17:46.000 --> 00:17:47.000]  結果子的表現
[00:17:47.000 --> 00:17:49.000]  有了這些表現的時候
[00:17:49.000 --> 00:17:51.000]  我們說這個生命就開始成長了
[00:17:51.000 --> 00:17:52.000]  到什麼時候呢
[00:17:52.000 --> 00:17:54.000]  到他再出去傳福音的時候
[00:17:54.000 --> 00:17:56.000]  他向其他人傳
[00:17:56.000 --> 00:17:57.000]  他主動的來到
[00:17:57.000 --> 00:17:59.000]  知道什麼叫為主受苦
[00:17:59.000 --> 00:18:00.000]  他看見他的生命
[00:18:00.000 --> 00:18:03.000]  有真正的價值上的扭轉的話
[00:18:03.000 --> 00:18:04.000]  這個我們可以說
[00:18:04.000 --> 00:18:05.000]  是
[00:18:05.000 --> 00:18:08.000]  成為一個信仰較為
[00:18:08.000 --> 00:18:10.000]  穩陣一點的階段
[00:18:10.000 --> 00:18:12.000]  這個階段我們做教
[00:18:12.000 --> 00:18:13.000]  其他的人
[00:18:13.000 --> 00:18:14.000]  需要的就是
[00:18:14.000 --> 00:18:15.000]  跟進
[00:18:15.000 --> 00:18:16.000]  就是說保住他
[00:18:16.000 --> 00:18:18.000]  然後就做栽培的工作
[00:18:18.000 --> 00:18:19.000]  一直慢慢帶到他
[00:18:19.000 --> 00:18:20.000]  到這個階段
[00:18:20.000 --> 00:18:21.000]  就可以放手
[00:18:21.000 --> 00:18:22.000]  他自己去做
[00:18:22.000 --> 00:18:24.000]  然後整個教會性的團契
[00:18:24.000 --> 00:18:25.000]  主要學
[00:18:25.000 --> 00:18:26.000]  崇拜
[00:18:26.000 --> 00:18:28.000]  加上其他聚會和教導
[00:18:28.000 --> 00:18:30.000]  就成為他的滋潤
[00:18:30.000 --> 00:18:32.000]  他自己個人的獨經祈禱
[00:18:32.000 --> 00:18:35.000]  這個就是一個屬靈生命的成長
[00:18:35.000 --> 00:18:37.000]  在神學的意義來說
[00:18:37.000 --> 00:18:38.000]  在最左手邊
[00:18:38.000 --> 00:18:40.000]  在神學的角度來說
[00:18:40.000 --> 00:18:41.000]  首先
[00:18:41.000 --> 00:18:44.000]  腐敗那裡就是一個普通的啟示
[00:18:44.000 --> 00:18:45.000]  任何人都會有的
[00:18:45.000 --> 00:18:47.000]  任何一個宗教的背景裡面
[00:18:47.000 --> 00:18:48.000]  都會有
[00:18:48.000 --> 00:18:50.000]  開始覺得一個至高無上的神
[00:18:50.000 --> 00:18:52.000]  或者一個宗教的觀念
[00:18:52.000 --> 00:18:53.000]  這個是普通的啟示
[00:18:53.000 --> 00:18:55.000]  然後開始
[00:18:55.000 --> 00:18:56.000]  對
[00:18:56.000 --> 00:18:58.000]  Conviction
[00:18:58.000 --> 00:18:59.000]  英文本來是Conviction
[00:18:59.000 --> 00:19:00.000]  對譯為定罪
[00:19:00.000 --> 00:19:02.000]  我覺得有一點點
[00:19:02.000 --> 00:19:03.000]  不是太適合
[00:19:03.000 --> 00:19:04.000]  我覺得
[00:19:04.000 --> 00:19:06.000]  由普通的啟示
[00:19:06.000 --> 00:19:08.000]  到肯定
[00:19:08.000 --> 00:19:10.000]  Conviction
[00:19:10.000 --> 00:19:11.000]  我用肯定這個字號
[00:19:11.000 --> 00:19:12.000]  就是說
[00:19:12.000 --> 00:19:13.000]  是肯認
[00:19:13.000 --> 00:19:14.000]  或者是
[00:19:14.000 --> 00:19:16.000]  這個比較特別的字
[00:19:16.000 --> 00:19:18.000]  肯定和承認
[00:19:18.000 --> 00:19:19.000]  這回事
[00:19:19.000 --> 00:19:20.000]  Conviction
[00:19:20.000 --> 00:19:22.000]  肯定和承認
[00:19:22.000 --> 00:19:25.000]  就是由他對福音的肯定了解
[00:19:25.000 --> 00:19:28.000]  到他承認接受抉擇
[00:19:28.000 --> 00:19:30.000]  在中間就是重生
[00:19:30.000 --> 00:19:31.000]  重生之後
[00:19:31.000 --> 00:19:32.000]  就是成性
[00:19:32.000 --> 00:19:34.000]  重生是一個恩順清義的過程
[00:19:34.000 --> 00:19:35.000]  我們會跟大家說一說
[00:19:35.000 --> 00:19:36.000]  恩順清義的過程
[00:19:36.000 --> 00:19:38.000]  然後成性的途徑
[00:19:38.000 --> 00:19:41.000]  是一個延續的過程
[00:19:41.000 --> 00:19:42.000]  所以
[00:19:42.000 --> 00:19:44.000]  很簡單的將這個表
[00:19:44.000 --> 00:19:46.000]  跟大家說一遍
[00:19:46.000 --> 00:19:49.000]  整個新生命就是這樣
[00:19:49.000 --> 00:19:50.000]  我相信
[00:19:50.000 --> 00:19:52.000]  大家坐在這裡讀的人
[00:19:52.000 --> 00:19:54.000]  多數都是第五第六
[00:19:54.000 --> 00:19:58.000]  起碼有第三
[00:19:58.000 --> 00:20:00.000]  我第四第五
[00:20:00.000 --> 00:20:01.000]  開玩笑的
[00:20:01.000 --> 00:20:02.000]  有第三
[00:20:02.000 --> 00:20:03.000]  不然你都沒有興趣
[00:20:03.000 --> 00:20:05.000]  沒有興趣上這些課
[00:20:05.000 --> 00:20:06.000]  那麼
[00:20:06.000 --> 00:20:09.000]  剛才我說過
[00:20:09.000 --> 00:20:10.000]  這個過程
[00:20:10.000 --> 00:20:11.000]  不是每個人都經驗過
[00:20:11.000 --> 00:20:13.000]  有些人跳級的
[00:20:13.000 --> 00:20:14.000]  那麼究竟
[00:20:14.000 --> 00:20:16.000]  跳級可以跳多少呢
[00:20:16.000 --> 00:20:17.000]  這個我們就沒辦法
[00:20:17.000 --> 00:20:20.000]  有一個理論上的說法
[00:20:20.000 --> 00:20:21.000]  不過呢
[00:20:21.000 --> 00:20:23.000]  較為全面的
[00:20:23.000 --> 00:20:24.000]  就可以一步一步
[00:20:24.000 --> 00:20:27.000]  由最初步的認識
[00:20:27.000 --> 00:20:29.000]  到最後成長
[00:20:29.000 --> 00:20:30.000]  將這個藍圖
[00:20:30.000 --> 00:20:31.000]  跟大家說一說
[00:20:31.000 --> 00:20:32.000]  好
[00:20:32.000 --> 00:20:34.000]  在這裡我們先問一問
[00:20:34.000 --> 00:20:35.000]  就是
[00:20:35.000 --> 00:20:37.000]  在新生命成長的過程當中
[00:20:37.000 --> 00:20:38.000]  這些神學問題
[00:20:38.000 --> 00:20:39.000]  第一個
[00:20:39.000 --> 00:20:40.000]  什麼叫做
[00:20:40.000 --> 00:20:42.000]  重生
[00:20:42.000 --> 00:20:43.000]  得救
[00:20:43.000 --> 00:20:44.000]  悔改
[00:20:44.000 --> 00:20:45.000]  信主
[00:20:45.000 --> 00:20:46.000]  缺志
[00:20:46.000 --> 00:20:47.000]  這些東西
[00:20:47.000 --> 00:20:49.000]  都是指同一件事
[00:20:49.000 --> 00:20:52.000]  那件事是什麼事呢
[00:20:52.000 --> 00:20:54.000]  通常在傳統的神學裡面
[00:20:54.000 --> 00:20:56.000]  我給大家看多一點點
[00:20:56.000 --> 00:20:57.000]  傳統神學裡面
[00:20:57.000 --> 00:21:00.000]  可以將它分為三個角度去了解它
[00:21:00.000 --> 00:21:02.000]  神的角度
[00:21:02.000 --> 00:21:04.000]  人的角度
[00:21:04.000 --> 00:21:07.000]  人有兩個角度去了解它
[00:21:07.000 --> 00:21:09.000]  人是意志上的角度
[00:21:09.000 --> 00:21:11.000]  和態度上的角度
[00:21:11.000 --> 00:21:12.000]  就是attitude
[00:21:12.000 --> 00:21:15.000]  和will decision
[00:21:15.000 --> 00:21:17.000]  和神的角度
[00:21:17.000 --> 00:21:21.000]  其實呢
[00:21:21.000 --> 00:21:23.000]  在這個過程當中
[00:21:23.000 --> 00:21:24.000]  就是這樣
[00:21:24.000 --> 00:21:27.000]  如果從神的角度來說
[00:21:27.000 --> 00:21:29.000]  這個就是一個重生的過程
[00:21:29.000 --> 00:21:31.000]  重生就是regeneration
[00:21:31.000 --> 00:21:33.000]  重生就是說
[00:21:33.000 --> 00:21:35.000]  他強調從神的角度來看
[00:21:35.000 --> 00:21:38.000]  神怎樣在人的生命當中
[00:21:38.000 --> 00:21:41.000]  完成了拯救的工作
[00:21:41.000 --> 00:21:43.000]  可以將它分為三個階段
[00:21:43.000 --> 00:21:45.000]  每個地方都可以將它分為三個階段
[00:21:45.000 --> 00:21:47.000]  第一個階段可以說是
[00:21:47.000 --> 00:21:49.000]  是預備的階段
[00:21:49.000 --> 00:21:51.000]  preparatio
[00:21:51.000 --> 00:21:53.000]  是一個預備的階段
[00:21:53.000 --> 00:21:55.000]  這個預備階段就是說
[00:21:55.000 --> 00:21:59.000]  神在人的抉擇之前
[00:21:59.000 --> 00:22:01.000]  已經鋪了路
[00:22:01.000 --> 00:22:03.000]  這個鋪路我們一會兒會討論
[00:22:03.000 --> 00:22:05.000]  可以是經驗得到
[00:22:05.000 --> 00:22:07.000]  也可以經驗不到
[00:22:07.000 --> 00:22:09.000]  可以說經驗得到的就是
[00:22:09.000 --> 00:22:11.000]  譬如說他對人生的一些際遇
[00:22:11.000 --> 00:22:13.000]  給你一些機緣
[00:22:13.000 --> 00:22:16.000]  給你一些機會接觸基督徒
[00:22:16.000 --> 00:22:18.000]  或者某一些場合當中
[00:22:18.000 --> 00:22:20.000]  引起你對基督教的興趣
[00:22:20.000 --> 00:22:22.000]  這些都是神自己的安排
[00:22:22.000 --> 00:22:24.000]  令你走向福音
[00:22:24.000 --> 00:22:27.000]  一些經驗不到的
[00:22:27.000 --> 00:22:29.000]  就表示可能在你決志的過程當中
[00:22:29.000 --> 00:22:31.000]  你不一定知道神
[00:22:31.000 --> 00:22:34.000]  是預早已經安排了你裡面的力量
[00:22:34.000 --> 00:22:35.000]  一會兒我會跟大家說
[00:22:35.000 --> 00:22:39.000]  是令你先有一個願意悔改的動力
[00:22:39.000 --> 00:22:41.000]  然後你才悔改的
[00:22:41.000 --> 00:22:43.000]  永遠是神先過人的
[00:22:43.000 --> 00:22:47.000]  然後就是神呼召
[00:22:47.000 --> 00:22:49.000]  在那個時刻裡面
[00:22:49.000 --> 00:22:50.000]  聖靈的感動
[00:22:50.000 --> 00:22:52.000]  呼召代表vocatio
[00:22:52.000 --> 00:22:54.000]  是代表聖靈的感動在這裡
[00:22:54.000 --> 00:22:56.000]  感動你的心
[00:22:56.000 --> 00:22:58.000]  讓你對神有一個新的觀念
[00:22:58.000 --> 00:23:00.000]  有新的回應
[00:23:00.000 --> 00:23:02.000]  對自己有新的角度眼光
[00:23:02.000 --> 00:23:04.000]  去了解自己的狀態
[00:23:04.000 --> 00:23:05.000]  然後呢
[00:23:05.000 --> 00:23:07.000]  到你願意決志之後
[00:23:07.000 --> 00:23:11.000]  聖靈再給你一個所謂的
[00:23:11.000 --> 00:23:12.000]  sertitutio
[00:23:12.000 --> 00:23:14.000]  一個確信
[00:23:14.000 --> 00:23:16.000]  一個確據
[00:23:16.000 --> 00:23:17.000]  給你說
[00:23:17.000 --> 00:23:18.000]  assurance
[00:23:18.000 --> 00:23:21.000]  你這樣你就得到神的生命
[00:23:21.000 --> 00:23:23.000]  你的罪得到赦免
[00:23:23.000 --> 00:23:25.000]  這個可以說是
[00:23:25.000 --> 00:23:27.000]  神的三部曲
[00:23:27.000 --> 00:23:29.000]  這是神的角度來說
[00:23:29.000 --> 00:23:31.000]  重生一個人的三部曲
[00:23:31.000 --> 00:23:34.000]  從信心來說
[00:23:34.000 --> 00:23:36.000]  從人的角度來說
[00:23:36.000 --> 00:23:39.000]  人對神的工作的回應
[00:23:39.000 --> 00:23:42.000]  可以說是意志上的更新
[00:23:42.000 --> 00:23:44.000]  意志的回轉可以說是什麼呢
[00:23:44.000 --> 00:23:46.000]  首先是一個開悟
[00:23:46.000 --> 00:23:48.000]  中文叫開悟
[00:23:48.000 --> 00:23:50.000]  我自己翻譯的
[00:23:50.000 --> 00:23:53.000]  拉丁文就是notitia
[00:23:53.000 --> 00:23:54.000]  意思就是說
[00:23:54.000 --> 00:23:56.000]  一種的認識
[00:23:56.000 --> 00:23:57.000]  認識什麼呢
[00:23:57.000 --> 00:23:58.000]  認識神
[00:23:58.000 --> 00:24:00.000]  認識自己
[00:24:00.000 --> 00:24:03.000]  這種認識不是理智上的認識這麼簡單
[00:24:03.000 --> 00:24:04.000]  在信心意識來說
[00:24:04.000 --> 00:24:06.000]  是一種新的認識
[00:24:06.000 --> 00:24:08.000]  一種可以說是突然間
[00:24:08.000 --> 00:24:10.000]  新的角度、眼光
[00:24:10.000 --> 00:24:12.000]  去了解神
[00:24:12.000 --> 00:24:14.000]  一個新的角度、眼光去了解自己
[00:24:14.000 --> 00:24:17.000]  他以往可能覺得自己很威風
[00:24:17.000 --> 00:24:19.000]  但突然間在那個時刻當中
[00:24:19.000 --> 00:24:22.000]  他開始了一個新的角度了解自己
[00:24:22.000 --> 00:24:25.000]  原來他自己並不是像他想像中那麼好
[00:24:25.000 --> 00:24:27.000]  或者他會
[00:24:27.000 --> 00:24:30.000]  從一個新的角度去看他自己過往的人生
[00:24:30.000 --> 00:24:33.000]  他走到這裡他不可以再這樣走下去
[00:24:33.000 --> 00:24:35.000]  以前覺得
[00:24:35.000 --> 00:24:37.000]  神是很無謂的
[00:24:37.000 --> 00:24:39.000]  神、耶穌這些
[00:24:39.000 --> 00:24:41.000]  很虛妙的
[00:24:41.000 --> 00:24:42.000]  在那一剎那裡
[00:24:42.000 --> 00:24:43.000]  信心的扭轉
[00:24:43.000 --> 00:24:44.000]  第一個角度
[00:24:44.000 --> 00:24:45.000]  就是覺得
[00:24:45.000 --> 00:24:47.000]  神很重要
[00:24:47.000 --> 00:24:48.000]  在我生命裡
[00:24:48.000 --> 00:24:49.000]  很真實
[00:24:49.000 --> 00:24:51.000]  這些可以說是一種
[00:24:51.000 --> 00:24:53.000]  轉身的眼光的認識
[00:24:53.000 --> 00:24:54.000]  對神的新認識
[00:24:54.000 --> 00:24:55.000]  對自己的新認識
[00:24:55.000 --> 00:24:57.000]  這是起始點
[00:24:57.000 --> 00:24:59.000]  然後認同
[00:24:59.000 --> 00:25:00.000]  Ascensus
[00:25:00.000 --> 00:25:02.000]  一個認同的心境
[00:25:02.000 --> 00:25:03.000]  就是說
[00:25:03.000 --> 00:25:05.000]  相信神
[00:25:05.000 --> 00:25:07.000]  相信神所說的話是真的
[00:25:07.000 --> 00:25:08.000]  相信耶穌
[00:25:08.000 --> 00:25:10.000]  真的做到
[00:25:10.000 --> 00:25:12.000]  代替他受罰
[00:25:12.000 --> 00:25:15.000]  相信耶穌帶給他的新生命
[00:25:15.000 --> 00:25:17.000]  是可以在他的生命裡
[00:25:17.000 --> 00:25:20.000]  產生一個奇妙的扭轉的力量
[00:25:20.000 --> 00:25:22.000]  然後
[00:25:22.000 --> 00:25:23.000]  最後一種所謂的
[00:25:23.000 --> 00:25:25.000]  Certainty
[00:25:25.000 --> 00:25:26.000]  Fiduciary
[00:25:26.000 --> 00:25:28.000]  Fiduciary就是一種
[00:25:28.000 --> 00:25:30.000]  肯定
[00:25:30.000 --> 00:25:31.000]  肯定就是說
[00:25:31.000 --> 00:25:33.000]  他這種的相信
[00:25:33.000 --> 00:25:35.000]  成為一種確信
[00:25:35.000 --> 00:25:37.000]  是更加深一個層次的
[00:25:37.000 --> 00:25:39.000]  心底裡的接受
[00:25:39.000 --> 00:25:41.000]  堅信不移
[00:25:41.000 --> 00:25:42.000]  可以用這個詞語
[00:25:42.000 --> 00:25:43.000]  堅信不移
[00:25:43.000 --> 00:25:44.000]  不單說
[00:25:44.000 --> 00:25:45.000]  好,我相信這回事
[00:25:45.000 --> 00:25:46.000]  而是一種
[00:25:46.000 --> 00:25:47.000]  很深的相信
[00:25:47.000 --> 00:25:48.000]  深信到一個地步
[00:25:48.000 --> 00:25:49.000]  有人問他的時候
[00:25:49.000 --> 00:25:51.000]  他會為這個信仰辯護
[00:25:51.000 --> 00:25:53.000]  有不相信的朋友問他的時候
[00:25:53.000 --> 00:25:54.000]  他會希望
[00:25:54.000 --> 00:25:56.000]  他將他所相信的東西
[00:25:56.000 --> 00:25:57.000]  解明給他聽
[00:25:57.000 --> 00:25:59.000]  甚至希望另外的人也相信
[00:25:59.000 --> 00:26:00.000]  那種情況
[00:26:00.000 --> 00:26:03.000]  這個信心的三部曲
[00:26:03.000 --> 00:26:06.000]  如果我們從一個態度上來說
[00:26:06.000 --> 00:26:08.000]  可以說是Conversion
[00:26:08.000 --> 00:26:09.000]  一個悔改
[00:26:09.000 --> 00:26:11.000]  也有三部曲
[00:26:11.000 --> 00:26:15.000]  悔改就是一個行動上的迴轉
[00:26:15.000 --> 00:26:17.000]  Contriteo是一個迴轉
[00:26:17.000 --> 00:26:18.000]  剛才說過
[00:26:18.000 --> 00:26:20.000]  迴轉就好像一個人
[00:26:20.000 --> 00:26:21.000]  一個十字架在這裡
[00:26:21.000 --> 00:26:23.000]  他在這裡離開十字架
[00:26:23.000 --> 00:26:24.000]  又停在這裡
[00:26:24.000 --> 00:26:25.000]  想來想去
[00:26:25.000 --> 00:26:26.000]  好像剛才說的
[00:26:26.000 --> 00:26:28.000]  信心的抉擇的時候
[00:26:28.000 --> 00:26:29.000]  他本來是向這裡的
[00:26:29.000 --> 00:26:30.000]  轉回頭
[00:26:30.000 --> 00:26:34.000]  這個可以說是一個迴轉
[00:26:34.000 --> 00:26:38.000]  所以悔改一定有迴轉的意義
[00:26:38.000 --> 00:26:39.000]  待會我們會討論
[00:26:39.000 --> 00:26:41.000]  是不是180度的迴轉
[00:26:41.000 --> 00:26:43.000]  有沒有人是
[00:26:43.000 --> 00:26:45.000]  悔改不是完全迴轉的
[00:26:45.000 --> 00:26:47.000]  也有的
[00:26:47.000 --> 00:26:49.000]  很多時候我們在傳統
[00:26:49.000 --> 00:26:52.000]  很強調悔改是180度迴轉的
[00:26:52.000 --> 00:26:53.000]  以往認為好的東西
[00:26:53.000 --> 00:26:55.000]  現在認為不好
[00:26:55.000 --> 00:26:57.000]  以往那些追隨的東西
[00:26:57.000 --> 00:26:58.000]  全部要扔掉
[00:26:58.000 --> 00:27:00.000]  重新開始新的追尋
[00:27:00.000 --> 00:27:02.000]  有很多人是這樣
[00:27:02.000 --> 00:27:03.000]  但有些人不是這樣的
[00:27:03.000 --> 00:27:06.000]  有些人就是他以往所信的東西
[00:27:06.000 --> 00:27:08.000]  他沒有扔掉
[00:27:08.000 --> 00:27:10.000]  但是他的信仰
[00:27:10.000 --> 00:27:11.000]  帶給他一個嶄新的了解
[00:27:11.000 --> 00:27:13.000]  原來以往所信的東西
[00:27:13.000 --> 00:27:15.000]  並不能夠帶給他一個完全的生命
[00:27:15.000 --> 00:27:17.000]  現在他加上基督教裡面
[00:27:17.000 --> 00:27:18.000]  就完全了
[00:27:18.000 --> 00:27:20.000]  變成了不是一個
[00:27:20.000 --> 00:27:22.000]  單純是悔改
[00:27:22.000 --> 00:27:23.000]  凋棄
[00:27:23.000 --> 00:27:24.000]  重新的意義
[00:27:24.000 --> 00:27:26.000]  而是一個fulfillment
[00:27:26.000 --> 00:27:29.000]  一種補足完成的意義
[00:27:29.000 --> 00:27:31.000]  譬如很多回教國家的人
[00:27:31.000 --> 00:27:33.000]  信回教的人
[00:27:33.000 --> 00:27:34.000]  信耶穌做一個基督徒
[00:27:34.000 --> 00:27:37.000]  他並沒有扔掉以往的信仰
[00:27:37.000 --> 00:27:39.000]  因為他所信的神
[00:27:39.000 --> 00:27:41.000]  都是基督教的神
[00:27:41.000 --> 00:27:43.000]  不過他信錯
[00:27:43.000 --> 00:27:44.000]  信得不準確
[00:27:44.000 --> 00:27:47.000]  阿拉和那個真神
[00:27:47.000 --> 00:27:49.000]  好像一個回教徒
[00:27:49.000 --> 00:27:51.000]  他所寫的見證裡面
[00:27:51.000 --> 00:27:54.000]  到他決意信耶穌成為基督徒的時候
[00:27:54.000 --> 00:27:57.000]  他有一個最強烈的感覺就是說
[00:27:57.000 --> 00:27:59.000]  他不是覺得他以前的東西全部錯了
[00:27:59.000 --> 00:28:01.000]  他只不過是從今之後
[00:28:01.000 --> 00:28:04.000]  我夠膽叫我一個神做阿爸父了
[00:28:04.000 --> 00:28:06.000]  因為以往回教的神離他很遠
[00:28:06.000 --> 00:28:08.000]  是一個很嚴厲
[00:28:08.000 --> 00:28:09.000]  很高高在上
[00:28:09.000 --> 00:28:11.000]  不可觸摸的一個救藥的神
[00:28:11.000 --> 00:28:13.000]  現在有了耶穌基督
[00:28:13.000 --> 00:28:15.000]  我很親切地可以叫他做父親
[00:28:15.000 --> 00:28:19.000]  這個回教徒並沒有將他以往的東西全部扔掉
[00:28:19.000 --> 00:28:20.000]  以我來說
[00:28:20.000 --> 00:28:22.000]  每一個人信耶穌都沒有將他以往的東西扔掉
[00:28:22.000 --> 00:28:25.000]  如果我們傳一個福音說要他扔掉以往的東西
[00:28:25.000 --> 00:28:27.000]  其實就不是很公平
[00:28:27.000 --> 00:28:30.000]  另外一個典型的梁燕城
[00:28:30.000 --> 00:28:32.000]  這麼老友才跟我說
[00:28:32.000 --> 00:28:34.000]  他沒有扔掉以前的東西
[00:28:34.000 --> 00:28:36.000]  不過他信耶穌
[00:28:36.000 --> 00:28:38.000]  他就覺得他以前信的儒家那套
[00:28:38.000 --> 00:28:40.000]  佛教那套不完全
[00:28:40.000 --> 00:28:41.000]  所以他經常說
[00:28:41.000 --> 00:28:45.000]  在宗教比較裡面
[00:28:45.000 --> 00:28:47.000]  經常說警戒更加高
[00:28:47.000 --> 00:28:50.000]  你看他的慧景神就知道了
[00:28:50.000 --> 00:28:54.000]  基督教並沒有扔掉其他宗教
[00:28:54.000 --> 00:28:57.000]  不過基督教是完成了很多宗教完成不了的東西
[00:28:57.000 --> 00:28:58.000]  所以成為基督徒之後
[00:28:58.000 --> 00:29:01.000]  他發覺他得到的東西更多
[00:29:01.000 --> 00:29:03.000]  在這個過程裡
[00:29:03.000 --> 00:29:06.000]  一個回轉是有斟酌的餘地
[00:29:06.000 --> 00:29:07.000]  不過對於很多人來說
[00:29:07.000 --> 00:29:09.000]  這個回轉是需要的
[00:29:09.000 --> 00:29:10.000]  扭轉
[00:29:10.000 --> 00:29:12.000]  如果沒有回轉這回事
[00:29:12.000 --> 00:29:14.000]  就沒有所謂的conversion
[00:29:14.000 --> 00:29:15.000]  好了
[00:29:15.000 --> 00:29:17.000]  然後
