
[00:00:00.000 --> 00:00:04.600]  今天跟大家思想的一個題目是「與主同死」
[00:18:18.160 --> 00:18:19.280]  很多人估計
[00:18:19.280 --> 00:18:20.720]  六個小時
[00:18:20.720 --> 00:18:23.760]  主耶穌就在一種極大的痛楚當中
[00:18:23.760 --> 00:18:26.000]  來到他的上手
[00:18:26.000 --> 00:18:28.840]  他背上的邊傷
[00:18:28.840 --> 00:18:31.320]  他頭上的經濟
[00:18:31.320 --> 00:18:33.120]  他手上的釘痕
[00:18:33.120 --> 00:18:35.280]  他腳上的釘傷
[00:18:35.280 --> 00:18:39.760]  每一部分帶給他深刻的痛楚
[00:18:39.760 --> 00:18:41.600]  但這個痛楚
[00:18:41.600 --> 00:18:44.160]  當我們回看剛才所說的修育的時候
[00:18:44.160 --> 00:18:48.480]  可能不及於他心靈所面對的各種痛楚
[00:18:48.480 --> 00:18:51.520]  大家再看看第27章第42節
[00:18:51.520 --> 00:18:56.320]  在第42節裏面
[00:18:56.320 --> 00:18:58.680]  聖經提到當時的祭司長和文士
[00:18:58.680 --> 00:18:59.760]  他們戲弄耶穌
[00:18:59.760 --> 00:19:00.960]  繼續這樣說
[00:19:00.960 --> 00:19:02.120]  第42節說
[00:19:02.120 --> 00:19:04.720]  「他救你別人不能救自己
[00:19:04.720 --> 00:19:06.120]  他是以斯利的王
[00:19:06.120 --> 00:19:08.280]  然就可以從十字架上下來
[00:19:08.280 --> 00:19:10.520]  我們就信他了
[00:19:10.520 --> 00:19:11.760]  他倚靠神
[00:19:11.760 --> 00:19:13.000]  神如果喜悅他
[00:19:13.000 --> 00:19:14.520]  現在可以救他了
[00:19:14.520 --> 00:19:15.800]  因為他曾經說
[00:19:15.800 --> 00:19:18.600]  我是神的兒子」
[00:19:18.600 --> 00:19:19.320]  在那時候
[00:19:19.320 --> 00:19:21.400]  主耶穌受到很多的譏笑
[00:19:21.400 --> 00:19:23.840]  很多的取笑
[00:19:23.840 --> 00:19:24.480]  這裏說
[00:19:24.480 --> 00:19:26.560]  「他救了別人
[00:19:26.560 --> 00:19:27.880]  不能救自己」
[00:19:27.880 --> 00:19:31.440]  只是提到耶穌的無能
[00:19:31.440 --> 00:19:33.440]  他能醫不治醫
[00:19:33.440 --> 00:19:34.520]  他說他能救別人
[00:19:34.520 --> 00:19:35.560]  現在在十字架上
[00:19:35.560 --> 00:19:36.880]  他救不了自己
[00:19:36.880 --> 00:19:40.800]  是一個多麼無助多麼無能的耶穌
[00:19:40.800 --> 00:19:41.880]  然後他們說
[00:19:41.880 --> 00:19:43.080]  如果神喜悅他
[00:19:43.080 --> 00:19:45.000]  可以救他
[00:19:45.000 --> 00:19:46.360]  言下之意是
[00:19:46.360 --> 00:19:48.320]  他是騙子
[00:19:48.320 --> 00:19:49.560]  神沒有愛他
[00:19:49.560 --> 00:19:51.200]  神沒有喜悅他
[00:19:51.200 --> 00:19:53.320]  因此容許他釘十字架
[00:19:53.320 --> 00:19:54.800]  他過去所說的事情
[00:19:54.800 --> 00:19:56.160]  說自己是神的兒子
[00:19:56.160 --> 00:19:57.760]  是錯誤的
[00:19:57.760 --> 00:19:59.080]  是虛假的
[00:19:59.080 --> 00:20:01.040]  是欺騙
[00:20:01.040 --> 00:20:05.080]  一連串的譏笑和誣告
[00:20:05.080 --> 00:20:07.400]  就出現在他的身上
[00:20:07.400 --> 00:20:08.040]  在那時候
[00:20:08.040 --> 00:20:10.880]  主耶穌被完全否定
[00:20:10.880 --> 00:20:12.280]  被羞辱
[00:20:12.280 --> 00:20:15.680]  被取笑
[00:20:15.680 --> 00:20:17.880]  當聖經
[00:20:17.880 --> 00:20:19.000]  詩篇
[00:20:19.000 --> 00:20:21.280]  預言耶穌這些經歷的時候
[00:20:21.280 --> 00:20:22.640]  似乎幫我們更加明白
[00:20:22.640 --> 00:20:24.160]  主當時的心境
[00:20:24.160 --> 00:20:26.600]  我請大家翻到前面的詩篇
[00:20:26.600 --> 00:20:33.720]  第二十二篇
[00:20:33.720 --> 00:20:35.480]  在詩篇二十二篇
[00:20:35.520 --> 00:20:37.520]  其中我們看第十四節
[00:20:37.520 --> 00:20:49.560]  二十二篇第十四節
[00:20:49.560 --> 00:20:51.240]  這裡正是預言主耶穌
[00:20:51.240 --> 00:20:53.560]  所經歷的事情
[00:20:53.560 --> 00:20:54.480]  聖經說
[00:20:54.480 --> 00:20:58.480]  我如水被倒出來
[00:20:58.480 --> 00:21:01.280]  我的骨頭都脫了節
[00:21:01.280 --> 00:21:05.880]  我心在我裡面如蠟融化
[00:21:05.880 --> 00:21:09.680]  我的精力敷乾如同鴉片
[00:21:09.680 --> 00:21:13.720]  我的舌頭貼在我牙床上
[00:21:13.720 --> 00:21:18.560]  你將我安置在死地的塵土中
[00:21:18.560 --> 00:21:20.600]  十六節
[00:21:20.600 --> 00:21:22.280]  犬類圍著我
[00:21:22.280 --> 00:21:24.520]  惡黨環繞我
[00:21:24.520 --> 00:21:26.440]  他們紮了我的手
[00:21:26.440 --> 00:21:28.040]  我的腳
[00:21:28.040 --> 00:21:29.280]  我的骨頭
[00:21:29.280 --> 00:21:31.680]  我都能數過
[00:21:31.680 --> 00:21:38.000]  他們瞪著眼看我
[00:21:38.000 --> 00:21:40.200]  或者我們再看另一處經文
[00:21:40.200 --> 00:21:47.000]  在聖經的詩篇六十九篇
[00:21:47.000 --> 00:21:50.720]  詩篇六十九篇
[00:21:50.720 --> 00:21:57.600]  我們看第十九節
[00:21:57.600 --> 00:22:00.200]  第十九節到二十一節
[00:22:00.200 --> 00:22:04.640]  我請大家輕聲跟我一起讀這三節經文
[00:22:04.640 --> 00:22:08.840]  你試試感受主耶穌所經歷的
[00:22:08.840 --> 00:22:10.440]  第十九節
[00:22:10.440 --> 00:22:13.480]  你知道我受的辱罵
[00:22:13.480 --> 00:22:14.400]  欺凌
[00:22:14.400 --> 00:22:15.720]  羞辱
[00:22:15.720 --> 00:22:18.920]  我的敵人都在你面前
[00:22:18.920 --> 00:22:21.920]  辱罵傷破了我的心
[00:22:21.920 --> 00:22:24.360]  我又滿了憂愁
[00:22:24.360 --> 00:22:26.760]  我只望有人體恤
[00:22:26.760 --> 00:22:28.800]  卻沒有一個
[00:22:28.800 --> 00:22:31.280]  我只望有人安慰
[00:22:31.280 --> 00:22:33.680]  卻找不著一個
[00:22:33.680 --> 00:22:37.160]  他們拿苦膽嚇我當食物
[00:22:37.160 --> 00:22:38.440]  我喝了
[00:22:38.440 --> 00:22:41.680]  他們拿醋給我喝
[00:22:41.680 --> 00:22:43.440]  聖經說到
[00:22:43.440 --> 00:22:45.640]  辱罵傷破了我的心
[00:22:45.640 --> 00:22:47.840]  我又滿了憂愁
[00:22:47.840 --> 00:22:50.480]  在那時候主耶穌盼望有人能夠體恤
[00:22:50.480 --> 00:22:52.120]  但似乎周圍的人
[00:22:52.120 --> 00:22:54.920]  沒有一個能夠體恤他的情況
[00:22:54.920 --> 00:22:56.400]  上十字架的路
[00:22:56.400 --> 00:22:58.760]  是一條孤單的路
[00:22:58.760 --> 00:23:00.240]  主耶穌所面對的
[00:23:00.240 --> 00:23:04.760]  是他單獨地承擔這一切的痛楚
[00:23:04.760 --> 00:23:05.960]  肉體的痛楚
[00:23:05.960 --> 00:23:07.880]  心靈的痛楚
[00:23:07.880 --> 00:23:12.760]  正是主耶穌所獨自承擔的一切
[00:23:12.760 --> 00:23:14.760]  聽完節目當我們看完這一部分
[00:23:14.760 --> 00:23:17.960]  我們想到主耶穌所承擔的痛苦
[00:23:17.960 --> 00:23:21.360]  或者我們問一個必須要問的問題
[00:23:21.360 --> 00:23:25.840]  為什麼耶穌要釘十字架?
[00:23:25.840 --> 00:23:28.840]  為什麼主要受這麼多苦楚?
[00:23:28.840 --> 00:23:32.680]  為什麼主要為我們受死?
[00:23:32.680 --> 00:23:34.560]  一個好像很明顯的問題
[00:23:34.560 --> 00:23:38.080]  但我們需要從心靈的角度去問這個問題
[00:23:38.080 --> 00:23:39.240]  不是單單理性上說
[00:23:39.240 --> 00:23:42.680]  耶穌為人死釘十字架
[00:23:42.680 --> 00:23:45.720]  而是在心靈當中去問這個問題
[00:23:45.720 --> 00:23:51.080]  為什麼主要受苦?
[00:23:51.080 --> 00:23:52.880]  我感謝神今早有機會
[00:23:52.880 --> 00:23:56.200]  我自己一個人在禮堂
[00:23:56.200 --> 00:23:58.840]  當時剛剛禮堂沒有其他人
[00:23:58.840 --> 00:24:00.280]  也沒有開著燈
[00:24:00.280 --> 00:24:02.960]  只是十字架背後的燈
[00:24:02.960 --> 00:24:04.160]  進入禮堂的時候
[00:24:04.160 --> 00:24:06.480]  我坐下嘗試祈禱
[00:24:06.480 --> 00:24:10.120]  我突然發現十字架旁邊掛了一些字
[00:24:10.120 --> 00:24:13.360]  是我之前沒有察覺的
[00:24:13.360 --> 00:24:17.720]  十字架上面有一個荊棘的冠冕
[00:24:17.720 --> 00:24:20.920]  而旁邊有一字大家都很熟悉的經文
[00:24:20.920 --> 00:24:26.080]  聖經說:他被掛在木頭上
[00:24:26.080 --> 00:24:33.280]  親身擔當了我們的罪
[00:24:33.280 --> 00:24:35.520]  很簡單一字的經文
[00:24:35.520 --> 00:24:37.720]  但很直接地指出一件事情
[00:24:37.720 --> 00:24:40.400]  他為什麼被掛在木頭上?
[00:24:40.400 --> 00:24:46.800]  是親身擔當了我們的罪
[00:24:46.800 --> 00:24:51.920]  是親身擔當了你的罪
[00:24:51.920 --> 00:24:53.400]  每一個個人
[00:24:53.400 --> 00:24:58.120]  我們都有份使耶穌被釘十字架
[00:24:58.120 --> 00:24:59.640]  因為我們的罪
[00:24:59.640 --> 00:25:02.640]  以至耶穌要釘十字架
[00:25:02.640 --> 00:25:04.560]  因此聖經二十書五十三章
[00:25:04.560 --> 00:25:06.800]  當描述到主耶穌被釘十字架
[00:25:06.800 --> 00:25:08.600]  彌賽亞受苦的時候
[00:25:08.600 --> 00:25:11.800]  聖經說:我們都如羊走迷
[00:25:11.800 --> 00:25:14.720]  各人偏行幾路
[00:25:14.720 --> 00:25:20.320]  使我們眾人的罪孽都歸在他身上
[00:25:20.320 --> 00:25:22.240]  因為我們都是走迷了路
[00:25:22.240 --> 00:25:24.400]  所以耶穌說:將我們眾人的罪孽
[00:25:24.400 --> 00:25:26.840]  都歸在主的身上
[00:25:26.840 --> 00:25:29.600]  都集中在他的身上
[00:25:29.600 --> 00:25:34.280]  這正是我們今天要深深地思想的事情
[00:25:34.280 --> 00:25:36.320]  因為我們的罪
[00:25:36.320 --> 00:25:38.400]  以至主要受苦
[00:25:38.400 --> 00:25:42.240]  請大家看聖經的羅馬書
[00:25:42.240 --> 00:25:48.960]  我們一起看第六章
[00:25:48.960 --> 00:25:53.520]  聖經羅馬書第六章
[00:25:53.520 --> 00:25:56.480]  既然主代替了我們死
[00:25:56.480 --> 00:25:57.840]  我們的罪孽
[00:25:57.840 --> 00:26:00.160]  以至他要釘十字架
[00:26:00.160 --> 00:26:02.960]  既然如此
[00:26:02.960 --> 00:26:05.160]  聖經清楚讓我們知道
[00:26:05.160 --> 00:26:08.040]  我們既然蒙受主的拯救
[00:26:08.040 --> 00:26:09.840]  主期望我們
[00:26:09.840 --> 00:26:13.240]  每一天每一天不忘記這件事
[00:26:13.240 --> 00:26:15.120]  在第六章第一節說
[00:26:15.120 --> 00:26:16.520]  「怎樣怎麼說呢?
[00:26:16.520 --> 00:26:20.640]  我們可以凝在罪中叫恩典顯多嗎?
[00:26:20.640 --> 00:26:22.120]  斷乎不可
[00:26:22.120 --> 00:26:24.040]  我們在地上死去的人
[00:26:24.040 --> 00:26:27.520]  豈可凝在罪中活著呢?」
[00:26:27.520 --> 00:26:31.040]  聖經說:既然我們蒙受神的拯救
[00:26:31.040 --> 00:26:34.280]  我們舊人已經死了
[00:26:34.280 --> 00:26:37.120]  怎可以凝在罪中活著呢?
[00:26:37.120 --> 00:26:39.880]  剛才我們思想到主為我們的罪而釘死
[00:26:39.880 --> 00:26:41.680]  這個沒錯 我們大家都知道
[00:26:41.680 --> 00:26:44.120]  但接著有一個重要的思想就是
[00:26:44.120 --> 00:26:45.360]  既然如此
[00:26:45.360 --> 00:26:51.920]  我們不可以繼續容許自己在罪中活著
[00:26:51.920 --> 00:26:55.720]  不可以繼續輕視主曾經所承受的苦楚
[00:26:55.720 --> 00:27:01.160]  不可以輕視主所承受的十字架的苦楚
[00:27:01.160 --> 00:27:03.320]  大家是否記得格拉森的故事
[00:27:03.320 --> 00:27:06.200]  當時格拉森有一個被鬼附的人
[00:27:06.200 --> 00:27:09.120]  大家記得是被貧鬼所附的
[00:27:09.120 --> 00:27:10.760]  當時他來到耶穌面前
[00:27:10.760 --> 00:27:13.400]  耶穌將他身上的鬼趕逐了出來
[00:27:13.400 --> 00:27:17.520]  後來他穿上衣服回復正常
[00:27:17.520 --> 00:27:19.120]  大家想像一下
[00:27:19.120 --> 00:27:22.240]  當這個人回復正常之後
[00:27:22.240 --> 00:27:25.720]  他恢復了正常人的狀況
[00:27:25.720 --> 00:27:27.560]  穿上衣服
[00:27:27.560 --> 00:27:31.960]  但如果他突然走回到墳營裡住
[00:27:31.960 --> 00:27:34.440]  雖然他已經蒙受主耶穌的釋放
[00:27:34.440 --> 00:27:37.960]  但他卻偏偏住回到墳墓裡
[00:27:37.960 --> 00:27:40.640]  你會感覺怎樣?
[00:27:40.640 --> 00:27:41.600]  不可以的
[00:27:41.600 --> 00:27:42.320]  不可能的
[00:27:42.320 --> 00:27:43.320]  耶穌已經釋放了你
[00:27:43.320 --> 00:27:44.800]  不要再回去住
[00:27:44.800 --> 00:27:47.040]  你不需要回去住
[00:27:47.040 --> 00:27:48.000]  同樣的一個基督徒
[00:27:48.000 --> 00:27:50.560]  蒙受主自己補血的潔淨
[00:27:50.560 --> 00:27:52.800]  我們不需要
[00:27:52.800 --> 00:27:53.840]  不可以
[00:27:53.840 --> 00:27:56.880]  就在罪中活著
[00:27:56.880 --> 00:27:59.920]  這正是《羅莫書》第六章一個重要的訊息
[00:27:59.920 --> 00:28:01.640]  我們在罪上死裡的人
[00:28:01.640 --> 00:28:04.360]  豈可仍在罪中活著
[00:28:04.360 --> 00:28:05.800]  斷乎不可
[00:28:05.800 --> 00:28:07.240]  很直接地說
[00:28:07.240 --> 00:28:08.200]  不可能的
[00:28:08.200 --> 00:28:09.480]  不可以的
[00:28:09.480 --> 00:28:12.720]  在跟著六章第四節說
[00:28:12.720 --> 00:28:16.480]  所以我們藉著洗禮歸入死
[00:28:16.480 --> 00:28:19.000]  和他一同埋葬
[00:28:19.000 --> 00:28:20.400]  原是叫我們一舉一動
[00:28:20.400 --> 00:28:21.920]  有新生的樣式
[00:28:21.920 --> 00:28:23.560]  像基督藉著父的榮耀
[00:28:23.560 --> 00:28:26.800]  從死裡復活一樣
[00:28:26.800 --> 00:28:28.320]  第六節
[00:28:28.320 --> 00:28:31.600]  因為知道我們的救人和他同釘十字架
[00:28:31.600 --> 00:28:33.520]  使罪身滅絕
[00:28:33.520 --> 00:28:37.720]  叫我們不再作罪的奴僕
[00:28:37.720 --> 00:28:39.320]  被釋放的人
[00:28:39.320 --> 00:28:41.240]  不可以再做奴僕
[00:28:41.240 --> 00:28:44.560]  不可以再在罪中活著
[00:28:44.560 --> 00:28:46.440]  接著我想跟大家思想
[00:28:46.440 --> 00:28:47.360]  既然是這樣
[00:28:47.360 --> 00:28:50.640]  我們需要每天學習與主同死
[00:28:50.640 --> 00:28:52.920]  但與主同死又是甚麼意思呢?
[00:28:52.920 --> 00:28:55.280]  我想跟大家思想兩方面
[00:28:55.280 --> 00:29:00.320]  第一 在第六章第十節
[00:29:00.320 --> 00:29:04.200]  「他死是向罪死了」
[00:29:04.200 --> 00:29:05.640]  在第十一節
[00:29:05.640 --> 00:29:10.240]  「這樣你們向罪也當看自己是死的」
[00:29:10.240 --> 00:29:12.440]  原來與主同死
[00:29:12.440 --> 00:29:14.520]  是表示著你每天的生活
[00:29:14.520 --> 00:29:16.120]  你是向罪
[00:29:16.120 --> 00:29:18.480]  當自己是死的
[00:29:18.480 --> 00:29:20.840]  那你說甚麼意思呢?
[00:29:20.840 --> 00:29:23.200]  甚麼是當自己是死的呢?
[00:29:23.200 --> 00:29:25.160]  如果你死了
[00:29:25.160 --> 00:29:29.040]  你有沒有甚麼反應呢?
[00:29:29.040 --> 00:29:30.840]  我曾經說過一件事
[00:29:30.840 --> 00:29:32.400]  在安息的禮拜裏面
[00:29:32.400 --> 00:29:34.200]  如果你出席安息禮拜
[00:29:34.200 --> 00:29:36.960]  一般來說有一個棺木放在前面
[00:29:36.960 --> 00:29:40.040]  裏面裝著一個死人的軀體
[00:29:40.040 --> 00:29:42.240]  很多時候到尖陽遺容的時候
[00:29:42.240 --> 00:29:44.600]  很多人會圍著棺木
[00:29:44.600 --> 00:29:47.400]  來尖陽尊
[00:29:47.400 --> 00:29:50.400]  在過程當中亦有些親人會很傷心
[00:29:50.400 --> 00:29:55.000]  伏著棺木一路呼喊死者的名字
[00:29:55.000 --> 00:29:56.600]  我想大家都會很深刻
[00:29:56.600 --> 00:29:59.600]  當時會很感動很難受
[00:29:59.600 --> 00:30:01.040]  這個死的人
[00:30:01.040 --> 00:30:02.800]  他已經死了
[00:30:02.800 --> 00:30:05.040]  他會不會回應
[00:30:05.040 --> 00:30:08.200]  親人對他的呼喚?
[00:30:08.200 --> 00:30:09.880]  他會不會聽見別人對他的呼喚
[00:30:09.880 --> 00:30:13.560]  甚至他說「我聽見」?
[00:30:13.560 --> 00:30:17.200]  我想我們會很恐懼很害怕
[00:30:17.200 --> 00:30:18.360]  他不會反應
[00:30:18.360 --> 00:30:21.200]  因為他已經死了
[00:30:21.200 --> 00:30:22.840]  一個人死了之後
[00:30:22.840 --> 00:30:24.480]  他不會有回應
[00:30:24.480 --> 00:30:25.960]  任何呼喚來到
[00:30:25.960 --> 00:30:28.080]  他都不會有回應
[00:30:28.080 --> 00:30:31.360]  聖經說「向罪看自己是死」
[00:30:31.360 --> 00:30:33.960]  當有試探來到的時候
[00:30:33.960 --> 00:30:36.320]  你可以不需要回應
[00:30:36.320 --> 00:30:39.200]  當內心的貪婪的意念出來的時候
[00:30:39.200 --> 00:30:41.760]  你可以不需要回應
[00:30:41.760 --> 00:30:45.400]  大家會記得當主耶穌和彼得聊天的時候
[00:30:45.400 --> 00:30:46.920]  主耶穌說「我將你釘十字架」
[00:30:46.920 --> 00:30:49.480]  彼得說「不可以的 萬萬不可」
[00:30:49.480 --> 00:30:51.240]  「你不可以釘上十字架」
[00:30:51.240 --> 00:30:53.680]  當時耶穌說甚麼?
[00:30:53.680 --> 00:30:57.280]  「撒旦 退我後邊去吧」
[00:30:57.280 --> 00:31:00.040]  耶穌不會回應一些試探
[00:31:00.040 --> 00:31:01.520]  一些引誘
[00:31:01.520 --> 00:31:04.080]  要他離開神的旨意
[00:31:04.080 --> 00:31:07.360]  當你心中如果有一些貪婪的慾念
[00:31:07.360 --> 00:31:09.040]  向你發出來
[00:31:09.040 --> 00:31:11.960]  當你內心有一些情慾來試探你的時候
[00:31:11.960 --> 00:31:13.080]  你就可以說
[00:31:13.080 --> 00:31:15.520]  「撒旦 退開吧」
[00:31:15.520 --> 00:31:17.480]  「我不需要回應你」
[00:31:17.480 --> 00:31:23.000]  「因為我向你是死了」
[00:31:23.000 --> 00:31:25.480]  在過去 當我們未曾信耶穌之前
[00:31:25.480 --> 00:31:27.680]  我們是在罪惡的權勢之下
[00:31:27.680 --> 00:31:32.120]  我們是沒有力量來對撒旦說「退下」
[00:31:32.120 --> 00:31:33.640]  我們不可以
[00:31:33.640 --> 00:31:35.480]  但是今天蒙穆罪的人
[00:31:35.480 --> 00:31:38.840]  我們已經不在罪惡的權勢之下
[00:31:38.840 --> 00:31:40.720]  所以你看第十四節
[00:31:40.720 --> 00:31:44.560]  第六章第十四節
[00:31:44.560 --> 00:31:47.440]  「聖經說 罪必不能作你們的主
[00:31:47.440 --> 00:31:50.200]  因你們不在律法之下
[00:31:50.200 --> 00:31:53.320]  乃在恩典之下」
[00:31:53.320 --> 00:31:57.600]  你可以不去順從罪的呼喚
[00:31:57.600 --> 00:31:59.880]  當你不聽從它的呼喚的時候
[00:31:59.880 --> 00:32:02.200]  它就無法可施
[00:32:02.200 --> 00:32:04.760]  因為你今天不在它的權勢之下
[00:32:04.760 --> 00:32:06.560]  在恩典之下
[00:32:06.560 --> 00:32:07.320]  弟兄姊妹
[00:32:07.320 --> 00:32:10.600]  我今天不作甚麼解釋
[00:32:10.600 --> 00:32:15.320]  只是清楚地向大家說出一件事
[00:32:15.320 --> 00:32:17.280]  凡是信靠耶穌的人
[00:32:17.280 --> 00:32:19.880]  已經脫離罪的權勢
[00:32:19.880 --> 00:32:23.320]  罪不再能夠在我們身上有任何的權勢
[00:32:23.320 --> 00:32:25.320]  我們可以向撒旦說
[00:32:25.320 --> 00:32:26.520]  「退下」
[00:32:26.520 --> 00:32:29.680]  我不願意接受你對我的引誘
[00:32:29.680 --> 00:32:30.920]  在恩典裡面
[00:32:30.920 --> 00:32:34.920]  我們就能夠不受罪的牽制
[00:32:34.920 --> 00:32:36.240]  因此每一天
[00:32:36.240 --> 00:32:37.400]  我們告訴自己
[00:32:37.400 --> 00:32:42.120]  我們向罪看自己是死的
[00:32:42.120 --> 00:32:42.840]  我請大家這個時候
[00:32:42.840 --> 00:32:50.360]  再遣述聖經的彼得前書
[00:32:50.360 --> 00:33:05.360]  我們留意第四章第一節
[00:33:05.360 --> 00:33:07.240]  聖經說
[00:33:07.240 --> 00:33:09.760]  「基督既在欲身受苦
[00:33:09.760 --> 00:33:13.680]  你們也當將這用的心志作為兵器
[00:33:13.680 --> 00:33:15.480]  因為在欲身受過苦的
[00:33:15.480 --> 00:33:18.400]  就已經與罪斷絕了
[00:33:18.400 --> 00:33:20.120]  你們存這用的心
[00:33:20.120 --> 00:33:22.800]  從今以後就可以不從人的情慾
[00:33:22.800 --> 00:33:24.520]  只從神的旨意
[00:33:24.520 --> 00:33:28.160]  再世到餘下的光陰」
[00:33:28.160 --> 00:33:29.400]  每一個教徒
[00:33:29.400 --> 00:33:30.720]  當我們心裡面想到
[00:33:30.720 --> 00:33:32.680]  無論在甚麼情況之下
[00:33:32.680 --> 00:33:34.760]  就算受苦
[00:33:34.760 --> 00:33:37.680]  我都願意去順服神的旨意
[00:33:37.680 --> 00:33:38.680]  在那個時候
[00:33:38.680 --> 00:33:41.600]  沒有任何的罪再能夠試探你
[00:33:41.600 --> 00:33:44.480]  你就能夠可以向罪死
[00:33:44.480 --> 00:33:49.080]  亦都能夠可以每一天與主同死
[00:33:49.080 --> 00:33:50.040]  受苦的心志
[00:33:50.040 --> 00:33:51.320]  亦都讓我們看見當主耶穌
[00:33:51.320 --> 00:33:53.240]  面對著很多的辱罵
[00:33:53.240 --> 00:33:55.040]  出賣
[00:33:55.040 --> 00:33:56.600]  兵兵的鞭打
[00:33:56.600 --> 00:33:58.000]  羞辱的時候
[00:33:58.000 --> 00:34:00.760]  祂仍然堅持著要順服神
[00:34:00.760 --> 00:34:04.920]  因此祂不會跌入任何的罪當中
[00:34:04.920 --> 00:34:06.320]  一個教徒
[00:34:06.320 --> 00:34:08.600]  每當想起釘十字架的事情
[00:34:08.600 --> 00:34:11.040]  想起十字架上的冠冕
[00:34:11.040 --> 00:34:12.960]  我們就對自己一個勉勵
[00:34:12.960 --> 00:34:14.800]  主既然為我們受苦
[00:34:14.800 --> 00:34:16.600]  我們樂意受苦
[00:34:16.600 --> 00:34:19.080]  以致我們可以順服神
[00:34:19.080 --> 00:34:23.280]  以致我們不再成為罪的奴僕
[00:34:23.280 --> 00:34:24.440]  這是第一方面
[00:34:24.440 --> 00:34:26.240]  我們與主同死
[00:34:26.240 --> 00:34:28.120]  我們再看另一處經文
[00:34:28.120 --> 00:34:32.480]  我立刻遣去迦拉提書
[00:34:32.480 --> 00:34:35.800]  在聖經的迦拉提書第六章
[00:34:35.800 --> 00:34:44.160]  (聖經)
[00:34:44.160 --> 00:34:48.320]  第六章第十四節
[00:34:48.320 --> 00:34:49.200]  我們剛才提到的
[00:34:49.200 --> 00:34:52.040]  向罪看自己是死的
[00:34:52.040 --> 00:34:53.640]  聖經本來提到
[00:34:53.640 --> 00:34:54.760]  向世界
[00:34:54.760 --> 00:34:57.120]  我是釘在十字架上
[00:34:57.120 --> 00:34:58.760]  向自己
[00:34:58.760 --> 00:35:00.760]  世界也釘在十字架上
[00:35:00.760 --> 00:35:04.480]  大家請看六章第十四節
[00:35:04.480 --> 00:35:22.720]  (聖經)
[00:35:22.720 --> 00:35:24.680]  保羅說我們以別的誇口
[00:35:24.680 --> 00:35:28.080]  只是誇主耶穌基督和他的十字架
[00:35:28.080 --> 00:35:30.640]  沒有任何事情是他所誇口的
[00:35:30.640 --> 00:35:31.600]  有些時候
[00:35:31.600 --> 00:35:33.720]  我們以為我們想做一些事情
[00:35:33.720 --> 00:35:35.600]  去補足
[00:35:35.600 --> 00:35:37.440]  舊恩的不足
[00:35:37.440 --> 00:35:39.240]  我曾經提及一件事
[00:35:39.240 --> 00:35:42.160]  一個很簡單的比喻
[00:35:42.160 --> 00:35:43.480]  一個小朋友
[00:35:43.480 --> 00:35:45.040]  他有一個親人
[00:35:45.040 --> 00:35:48.160]  這個親人是一個很有錢的親人
[00:35:48.160 --> 00:35:51.440]  自己擁有一架直升機
[00:35:51.440 --> 00:35:53.600]  有一次這個小朋友和他的家人
[00:35:53.600 --> 00:35:55.920]  一起去探望這個朋友
[00:35:55.920 --> 00:35:57.000]  去到的時候
[00:35:57.000 --> 00:35:58.320]  這個親人就說
[00:35:58.320 --> 00:36:00.000]  今天你們這麼開心來到
[00:36:00.000 --> 00:36:01.280]  我又沒有什麼事情
[00:36:01.280 --> 00:36:04.040]  不如帶你們坐一下直升機
[00:36:04.040 --> 00:36:07.000]  這個小朋友聽到很開心
[00:36:07.000 --> 00:36:10.200]  從未想過自己可以坐直升機
[00:36:10.200 --> 00:36:11.680]  他就說
[00:36:11.680 --> 00:36:12.880]  那個是叔叔
[00:36:12.880 --> 00:36:14.400]  他說叔叔
[00:36:14.400 --> 00:36:16.440]  坐直升機很貴的
[00:36:16.440 --> 00:36:17.400]  不如這樣
[00:36:17.400 --> 00:36:19.680]  我就有一些儲蓄
[00:36:19.680 --> 00:36:22.600]  我拿過來給你
[00:36:22.600 --> 00:36:23.480]  這個叔叔就說
[00:36:23.480 --> 00:36:25.800]  你有多少錢儲蓄
[00:36:25.800 --> 00:36:29.000]  他說我有一百元
[00:36:29.000 --> 00:36:30.560]  我一百元全給你
[00:36:30.560 --> 00:36:33.400]  坐直升機很值得的
[00:36:33.400 --> 00:36:35.400]  叔叔就笑笑地對他說
[00:36:35.400 --> 00:36:36.960]  他說不用了
[00:36:36.960 --> 00:36:38.760]  你收起來吧
[00:36:38.760 --> 00:36:40.800]  我不需要你那一百元
[00:36:40.800 --> 00:36:44.360]  你來坐我的直升機
[00:36:44.360 --> 00:36:45.600]  有些時候
[00:36:45.600 --> 00:36:48.160]  我們以為我們可以幫補
[00:36:48.160 --> 00:36:49.840]  這個舊恩一點
[00:36:49.840 --> 00:36:51.200]  讓我們覺得好像有點光明
[00:36:51.200 --> 00:36:53.440]  我有份在這裡
[00:36:53.440 --> 00:36:54.440]  在舊恩的事上
[00:36:54.440 --> 00:36:57.280]  我們絕對沒有任何的
[00:36:57.280 --> 00:37:00.600]  可以付出的地方
[00:37:00.600 --> 00:37:03.800]  我們是白白地蒙受舊恩
[00:37:03.800 --> 00:37:05.320]  因此我們所誇的
[00:37:05.320 --> 00:37:06.800]  沒有任何一點
[00:37:06.800 --> 00:37:09.800]  是我們自己做的事情
