
[00:00:00.000 --> 00:00:02.800]  我們談及信心的不同層面
[00:19:02.160 --> 00:19:04.560]  被咒詛 被人逼迫
[00:19:04.560 --> 00:19:08.760]  人們用壞話來誹謗你們」
[00:19:08.760 --> 00:19:10.080]  然後主耶穌就說
[00:19:10.080 --> 00:19:12.720]  「你們是有福的
[00:19:12.720 --> 00:19:14.320]  應當歡喜快樂
[00:19:14.320 --> 00:19:18.280]  因為你們在天上的賞賜是大的」
[00:19:18.280 --> 00:19:19.240]  各位弟兄姊妹
[00:19:19.240 --> 00:19:22.360]  你是否相信這句話
[00:19:22.360 --> 00:19:23.280]  有些時候我們覺得
[00:19:23.280 --> 00:19:25.080]  哇 最近很黑
[00:19:25.080 --> 00:19:27.360]  經常被人罵
[00:19:27.360 --> 00:19:28.520]  又或者你覺得這段時間
[00:19:28.520 --> 00:19:32.160]  很多很多很莫名其妙的困難出現
[00:19:32.160 --> 00:19:33.080]  聖經特別提到
[00:19:33.080 --> 00:19:35.440]  如果是因為信仰的緣故
[00:19:35.440 --> 00:19:38.360]  因為主的緣故面對這些事情
[00:19:38.360 --> 00:19:39.520]  聖經就說
[00:19:39.520 --> 00:19:41.640]  你可以喜樂
[00:19:41.640 --> 00:19:45.680]  因為在天上的賞賜是大的
[00:19:45.680 --> 00:19:47.640]  有人以為我們這種情況
[00:19:47.640 --> 00:19:50.520]  是一種很功利的信仰關係
[00:19:50.520 --> 00:19:51.200]  我們乖一點
[00:19:51.200 --> 00:19:52.680]  神給我們多一點東西
[00:19:52.680 --> 00:19:53.480]  我們有信心
[00:19:53.480 --> 00:19:54.320]  神給我們多一點
[00:19:54.320 --> 00:19:56.800]  如果沒有信心就沒有了
[00:19:56.800 --> 00:19:58.360]  不是
[00:19:58.360 --> 00:19:59.440]  上帝已經應許
[00:19:59.440 --> 00:20:04.000]  將全部恩惠賜給所有屬祂的人
[00:20:04.000 --> 00:20:07.720]  但領受應許是要憑藉著信心
[00:20:07.720 --> 00:20:09.800]  表達出你真的相信
[00:20:09.800 --> 00:20:12.680]  神要賜這些的應許
[00:20:12.680 --> 00:20:14.200]  因此在一切的困難當中
[00:20:14.200 --> 00:20:17.320]  仍然堅持去信靠上帝
[00:20:17.320 --> 00:20:19.800]  而信心讓你得著
[00:20:19.800 --> 00:20:22.640]  神要給你的應許
[00:20:22.640 --> 00:20:26.000]  是祂原本已經要賜給你的
[00:20:26.000 --> 00:20:31.680]  但在內心不再願意信靠神
[00:20:31.680 --> 00:20:33.760]  好像剛才我們所說的
[00:20:33.760 --> 00:20:38.120]  內心不再能夠堅持的時候
[00:20:38.120 --> 00:20:43.800]  神也因此難於將這種祂要應許的恩惠
[00:20:43.800 --> 00:20:48.280]  和神給我們的應許賜給我們
[00:20:48.280 --> 00:20:49.400]  我不知道大家有沒有印象
[00:20:49.400 --> 00:20:52.120]  記得我曾經和大家分享過
[00:20:52.120 --> 00:20:54.120]  程文輝女士的一件事情
[00:20:54.120 --> 00:20:59.240]  那位香港第一位失明的社工
[00:20:59.240 --> 00:21:01.120]  我記得在美國見到她的時候
[00:21:01.120 --> 00:21:02.000]  她說了一件事情
[00:21:02.000 --> 00:21:04.400]  我常常都想起
[00:21:04.400 --> 00:21:07.480]  她就說到她自己寫完了第一本傳記
[00:21:07.480 --> 00:21:11.680]  大家看過她的《伴我同行》的傳記
[00:21:11.680 --> 00:21:15.280]  當她感覺自己身體越來越差
[00:21:15.280 --> 00:21:19.360]  好像都已經是時候要離開世界
[00:21:19.360 --> 00:21:20.840]  突然間有一次在家裡
[00:21:20.840 --> 00:21:22.000]  她就跌倒
[00:21:22.000 --> 00:21:22.880]  一跌倒的時候
[00:21:22.880 --> 00:21:25.600]  整個盆骨是碎裂的
[00:21:25.600 --> 00:21:27.120]  因為她本身有骨質疏鬆
[00:21:27.120 --> 00:21:28.280]  一跌倒的時候
[00:21:28.280 --> 00:21:30.840]  骨頭就碎裂了
[00:21:30.840 --> 00:21:32.080]  她整個人昏迷了
[00:21:32.080 --> 00:21:32.920]  她告訴我們
[00:21:32.920 --> 00:21:34.200]  在昏迷之後
[00:21:34.200 --> 00:21:36.640]  醒來就爬到電話裡
[00:21:36.640 --> 00:21:38.440]  打電話求救
[00:21:38.440 --> 00:21:40.080]  後來進了醫院
[00:21:40.080 --> 00:21:41.320]  去到醫院之後
[00:21:41.320 --> 00:21:42.560]  醫生看到這樣的情況
[00:21:42.560 --> 00:21:45.440]  他說完全沒有把握做這個手術
[00:21:45.440 --> 00:21:46.800]  她有很多毛病
[00:21:46.800 --> 00:21:48.120]  包括貧血
[00:21:48.120 --> 00:21:51.600]  包括很多其他身體的毛病
[00:21:51.600 --> 00:21:52.400]  但醫生都說
[00:21:52.400 --> 00:21:54.360]  好了 決心試一試
[00:21:54.360 --> 00:21:56.440]  第二天預備做手術
[00:21:56.440 --> 00:21:57.480]  在那些晚上
[00:21:57.480 --> 00:22:00.800]  陳文輝女士她就很痛苦
[00:22:00.800 --> 00:22:02.880]  身體很痛楚
[00:22:02.880 --> 00:22:03.960]  她就向神祈禱
[00:22:03.960 --> 00:22:05.400]  她說上帝啊
[00:22:05.400 --> 00:22:06.440]  如果可以
[00:22:06.440 --> 00:22:10.840]  你讓我今晚回去天家吧
[00:22:10.840 --> 00:22:14.040]  我已經做了不少事情了
[00:22:14.040 --> 00:22:16.160]  你讓我回到你那裡
[00:22:16.160 --> 00:22:19.040]  享受你的安息
[00:22:19.040 --> 00:22:20.320]  當她這樣祈禱之後
[00:22:20.320 --> 00:22:21.560]  她晚上睡覺
[00:22:21.560 --> 00:22:23.360]  她就做了一個夢
[00:22:23.360 --> 00:22:24.560]  她做了一個夢
[00:22:24.560 --> 00:22:27.560]  夢見到她自己的老伴
[00:22:27.560 --> 00:22:30.320]  大家知道是和者
[00:22:30.320 --> 00:22:33.000]  見到她以前的老伴和者
[00:22:33.000 --> 00:22:34.000]  但見到她的時候
[00:22:34.000 --> 00:22:36.840]  發覺她在天堂的
[00:22:36.840 --> 00:22:39.520]  師班唱著詩歌
[00:22:39.520 --> 00:22:40.400]  她說奇怪了
[00:22:40.400 --> 00:22:42.520]  和者不懂得唱歌
[00:22:42.520 --> 00:22:45.080]  為什麼會在師班唱詩歌呢
[00:22:45.080 --> 00:22:46.560]  可能都給我們一些人
[00:22:46.560 --> 00:22:50.720]  很大的安慰
[00:22:50.720 --> 00:22:51.960]  就算不懂得唱詩歌
[00:22:51.960 --> 00:22:53.600]  但她竟然在天堂的
[00:22:53.600 --> 00:22:55.640]  師班唱詩
[00:22:55.640 --> 00:22:57.040]  當她在奇怪的時候
[00:22:57.040 --> 00:23:00.280]  和者突然大聲跟她說
[00:23:00.280 --> 00:23:02.080]  三姑娘啊
[00:23:02.080 --> 00:23:04.520]  你不要回來
[00:23:04.520 --> 00:23:07.680]  你所信的道已經守過了
[00:23:07.680 --> 00:23:10.120]  你當打過仗已經打過了
[00:23:10.120 --> 00:23:12.720]  不過你當跑的路還沒跑盡
[00:23:12.720 --> 00:23:19.440]  你現在回來僅僅得救而已
[00:23:19.440 --> 00:23:23.280]  我當時聽到姐妹分享的時候
[00:23:23.280 --> 00:23:25.880]  我心裏面都很驚訝
[00:23:25.880 --> 00:23:26.520]  然後她就說
[00:23:26.520 --> 00:23:27.680]  我當時醒了
[00:23:27.680 --> 00:23:29.800]  我醒了的時候
[00:23:29.800 --> 00:23:33.680]  我的眼淚都忍不住湧出來
[00:23:33.680 --> 00:23:35.360]  然後她就告訴主
[00:23:35.360 --> 00:23:37.600]  如果你要我繼續
[00:23:37.600 --> 00:23:41.200]  我就忍耐著
[00:23:41.200 --> 00:23:42.040]  因此第二天
[00:23:42.040 --> 00:23:46.160]  她接受了九個小時的手術
[00:23:46.160 --> 00:23:47.040]  這位醫生
[00:23:47.040 --> 00:23:49.400]  當他走出主診醫生
[00:23:49.400 --> 00:23:51.440]  因為有好幾位一起幫他
[00:23:51.440 --> 00:23:54.400]  走出手術室的時候
[00:23:54.400 --> 00:23:56.400]  這位醫生不是教徒
[00:23:56.400 --> 00:23:59.760]  但他竟然跪在地上
[00:23:59.760 --> 00:24:03.760]  向上天有一個祈禱
[00:24:03.760 --> 00:24:04.920]  他說上帝我知道
[00:24:04.920 --> 00:24:08.480]  祢看顧祢的僕人
[00:24:08.480 --> 00:24:11.840]  祢讓他治好了
[00:24:11.840 --> 00:24:13.120]  這位醫生都驚訝自己
[00:24:13.120 --> 00:24:16.840]  能夠做好這個手術
[00:24:16.840 --> 00:24:17.800]  後來
[00:24:17.800 --> 00:24:21.000]  錢品輝女士可以繼續生活
[00:24:21.000 --> 00:24:22.800]  可以推著一個學行架
[00:24:22.800 --> 00:24:25.800]  繼續走路
[00:24:25.800 --> 00:24:28.000]  然後神帶領她繼續開始寫
[00:24:28.000 --> 00:24:31.920]  第二部分人生下半部的傳記
[00:24:31.920 --> 00:24:34.560]  繼續將神在她生命當中的作為
[00:24:34.560 --> 00:24:38.520]  清楚地寫出來
[00:24:38.520 --> 00:24:41.160]  過去大概兩年之前
[00:24:41.160 --> 00:24:42.560]  她過世
[00:24:42.560 --> 00:24:44.720]  在她過世之前
[00:24:44.720 --> 00:24:48.880]  她完成了她第二部分的傳記
[00:24:48.880 --> 00:24:50.400]  當她離開的時候
[00:24:50.400 --> 00:24:52.120]  她很清楚地知道
[00:24:52.120 --> 00:24:53.600]  她已經走完
[00:24:53.600 --> 00:24:57.320]  她當走的路
[00:24:57.320 --> 00:24:59.880]  當我見到這些聖賢
[00:24:59.880 --> 00:25:01.560]  他們在神面前
[00:25:01.560 --> 00:25:03.920]  很多人不會欣賞他們
[00:25:03.920 --> 00:25:06.280]  但神知道他們要走的路
[00:25:06.280 --> 00:25:09.280]  引導他們在其中忍耐著
[00:25:09.280 --> 00:25:13.080]  而他們蒙受神給他們的應許
[00:25:13.080 --> 00:25:14.040]  當你看聖經的時候
[00:25:14.040 --> 00:25:17.000]  你再看三十六節
[00:25:17.000 --> 00:25:18.400]  亦是這段經文
[00:25:18.400 --> 00:25:21.440]  一句重要的對我們的勉勵
[00:25:21.440 --> 00:25:24.280]  「你們還需要忍耐
[00:25:24.280 --> 00:25:27.840]  好使你們行完要神的旨意
[00:25:27.840 --> 00:25:30.920]  可以領受所應許的
[00:25:30.920 --> 00:25:33.560]  神對我們的心意要完成
[00:25:33.560 --> 00:25:35.400]  不要中途放棄」
[00:25:35.400 --> 00:25:37.840]  聖經說要忍耐
[00:25:37.840 --> 00:25:39.360]  你們要忍耐在其中
[00:25:39.360 --> 00:25:42.760]  行完神對你的旨意
[00:25:42.760 --> 00:25:44.520]  神對我們有不同的旨意
[00:25:44.520 --> 00:25:46.560]  但祂盼望我們能夠完成
[00:25:46.560 --> 00:25:48.600]  祂對我們的心意
[00:25:48.600 --> 00:25:49.920]  因此要忍耐
[00:25:49.920 --> 00:25:52.760]  直至到行完
[00:25:52.760 --> 00:25:55.280]  我們中間的一位姊妹
[00:25:55.280 --> 00:25:58.600]  我深深地為她感恩
[00:25:58.600 --> 00:26:00.920]  今天也離開了世界
[00:26:00.920 --> 00:26:03.160]  在她患癌症時
[00:26:03.160 --> 00:26:04.160]  康復了的時候
[00:26:04.160 --> 00:26:06.400]  我們很感動
[00:26:06.400 --> 00:26:07.840]  我們為她很開心
[00:26:07.840 --> 00:26:08.960]  但很快就聽到消息
[00:26:08.960 --> 00:26:11.480]  她第二次復發
[00:26:11.480 --> 00:26:12.600]  大家繼續去祈禱
[00:26:12.600 --> 00:26:14.440]  然後康復了
[00:26:14.440 --> 00:26:16.000]  我們很感恩
[00:26:16.000 --> 00:26:20.080]  但第三次復發
[00:26:20.080 --> 00:26:23.600]  這次她沒有康復
[00:26:23.600 --> 00:26:27.600]  但我們旁邊一直不懂得怎樣鼓勵她
[00:26:27.600 --> 00:26:29.920]  但這位姊妹很堅定
[00:26:29.920 --> 00:26:31.520]  她很清楚知道
[00:26:31.520 --> 00:26:33.400]  出於神的心意
[00:26:33.400 --> 00:26:36.840]  我就默然不語
[00:26:36.840 --> 00:26:40.000]  她就接受神對她的心意
[00:26:40.000 --> 00:26:41.040]  去到最後一刻
[00:26:41.040 --> 00:26:44.440]  她仍然信靠上帝
[00:26:44.440 --> 00:26:46.160]  而她生命的榜樣
[00:26:46.160 --> 00:26:50.880]  刻在我們很多人的心的深處
[00:26:50.880 --> 00:26:53.400]  但在她離世的時候
[00:26:53.400 --> 00:26:55.880]  雖然生命好像短了
[00:26:55.880 --> 00:26:57.960]  但她的見證
[00:26:57.960 --> 00:27:00.640]  今天仍然說話
[00:27:00.640 --> 00:27:01.840]  先告訴我們
[00:27:01.840 --> 00:27:03.800]  如果你們再看經文的時候
[00:27:03.800 --> 00:27:05.200]  它說你們要忍耐
[00:27:05.200 --> 00:27:06.960]  因為三十七節
[00:27:06.960 --> 00:27:08.560]  患有一點點的時候
[00:27:08.560 --> 00:27:10.120]  那要來的就來
[00:27:10.120 --> 00:27:12.120]  並不遲延
[00:27:12.120 --> 00:27:13.760]  也意味著上帝告訴我們
[00:27:13.760 --> 00:27:15.880]  上帝愛我們
[00:27:15.880 --> 00:27:19.000]  祂不會拖延多一刻
[00:27:19.000 --> 00:27:20.920]  按祂的旨意成就了
[00:27:20.920 --> 00:27:23.080]  祂要成就的事情之後
[00:27:23.080 --> 00:27:25.160]  不會讓我們不必要的
[00:27:25.160 --> 00:27:28.080]  多受苦一刻
[00:27:28.080 --> 00:27:29.960]  祂會看著
[00:27:29.960 --> 00:27:31.600]  祂會留心著
[00:27:31.600 --> 00:27:36.000]  不會遲延一刻
[00:27:36.000 --> 00:27:37.000]  然後再看
[00:27:37.000 --> 00:27:39.480]  「我的義人必因信得生
[00:27:39.480 --> 00:27:40.600]  如果他後退
[00:27:40.600 --> 00:27:42.880]  我的心就不起悅他」
[00:27:42.880 --> 00:27:47.440]  這幾經文是出自舊約的哈巴谷書
[00:27:47.440 --> 00:27:48.760]  哈巴谷先至當時
[00:27:48.760 --> 00:27:51.680]  向神提出很多的訴求
[00:27:51.680 --> 00:27:53.800]  她說上帝怎麼可能是這樣的
[00:27:53.800 --> 00:27:55.440]  在當時的社會
[00:27:55.440 --> 00:27:57.840]  惡人當道
[00:27:57.840 --> 00:27:59.760]  義人受苦
[00:27:59.760 --> 00:28:01.320]  先至不會明白
[00:28:01.320 --> 00:28:03.320]  她說上帝為什麼容許這些事情發生
[00:28:03.320 --> 00:28:05.880]  不斷向世人出一個詢問
[00:28:05.880 --> 00:28:08.720]  大禮神對她的說話
[00:28:08.720 --> 00:28:11.960]  「義人必因信得生」
[00:28:11.960 --> 00:28:13.520]  新譯本特別提出
[00:28:13.520 --> 00:28:15.400]  「我的義人」
[00:28:15.400 --> 00:28:17.600]  屬神的義人
[00:28:17.600 --> 00:28:19.880]  必因信得生
[00:28:19.880 --> 00:28:22.000]  如果他後退
[00:28:22.000 --> 00:28:23.840]  不再去信靠神
[00:28:23.840 --> 00:28:27.200]  我的心就不起悅他
[00:28:27.200 --> 00:28:28.280]  聖經上說
[00:28:28.280 --> 00:28:31.120]  什麼能夠叫神起悅呢
[00:28:31.120 --> 00:28:32.680]  人非有信
[00:28:32.680 --> 00:28:35.040]  就不能得神的喜悅
[00:28:35.040 --> 00:28:36.280]  講信心是知道
[00:28:36.280 --> 00:28:37.880]  無論環境如何
[00:28:37.880 --> 00:28:40.040]  這位神仍然是信實的
[00:28:40.040 --> 00:28:42.120]  仍然繼續跟隨
[00:28:42.120 --> 00:28:43.240]  在過程當中
[00:28:43.240 --> 00:28:44.640]  讓神的能力
[00:28:44.640 --> 00:28:48.240]  繼續彰顯在自己的生命中
[00:28:48.240 --> 00:28:49.960]  亦都在過程中
[00:28:49.960 --> 00:28:51.600]  向世界宣告
[00:28:51.600 --> 00:28:54.480]  這位上帝是可信的上帝
[00:28:54.480 --> 00:28:59.440]  而得到神給我們全部的應許
[00:28:59.440 --> 00:29:00.240]  因此聖經說
[00:29:00.240 --> 00:29:01.320]  三十九節
[00:29:01.320 --> 00:29:03.800]  「但我們不是那些後退
[00:29:03.800 --> 00:29:05.440]  以致滅亡的人
[00:29:05.440 --> 00:29:09.680]  而是有信心以致保存生命的人」
[00:29:09.680 --> 00:29:10.720]  屬神的人
[00:29:10.720 --> 00:29:14.000]  是夢神所拯救的
[00:29:14.000 --> 00:29:17.680]  我們是神所恩代的對象
[00:29:17.680 --> 00:29:19.480]  神會賜我們信心
[00:29:19.480 --> 00:29:24.200]  以致能夠保存生命到最後
[00:29:24.200 --> 00:29:26.240]  而聖經這樣勉勵我們
[00:29:26.240 --> 00:29:27.920]  放心 放膽
[00:29:27.960 --> 00:29:31.320]  在一切困難當中
[00:29:31.320 --> 00:29:34.840]  繼續堅定地信靠上帝
[00:29:34.840 --> 00:29:35.680]  各位弟兄姊妹
[00:29:35.680 --> 00:29:37.800]  今天或將來
[00:29:37.800 --> 00:29:39.720]  神或許容許一些苦難
[00:29:39.720 --> 00:29:41.760]  在你生命當中
[00:29:41.760 --> 00:29:43.680]  但你記得
[00:29:43.680 --> 00:29:47.240]  這些苦難都在神的掌權裡面
[00:29:47.240 --> 00:29:48.160]  而在期間
[00:29:48.160 --> 00:29:50.920]  繼續地去信靠祂
[00:29:50.920 --> 00:29:53.480]  你會有更深的體會
[00:29:53.480 --> 00:29:56.680]  這位上帝是信實的
[00:29:56.680 --> 00:30:00.400]  縱使祂沒有按照你所期望的成全
[00:30:00.400 --> 00:30:04.560]  祂仍然以慈愛來待你
[00:30:04.560 --> 00:30:10.360]  而最終祂要將祂全部的恩惠和應許
[00:30:10.360 --> 00:30:13.760]  賜給信靠著的人
[00:30:13.760 --> 00:30:15.720]  我們一起祈禱

