
[00:00:00.000 --> 00:00:03.740]  接下來宣讀聖經的話
[00:16:07.740 --> 00:16:10.740]  你的生命得到了一個改變
[00:16:10.740 --> 00:16:13.740]  而不是說我只是每一周
[00:16:13.740 --> 00:16:15.740]  可能按時的來參加崇拜
[00:16:15.740 --> 00:16:18.740]  但是我原本脾氣火爆
[00:16:18.740 --> 00:16:19.740]  那還是繼續脾氣火爆
[00:16:19.740 --> 00:16:23.740]  這是一個離開舊有的生命的一個過程
[00:16:23.740 --> 00:16:25.740]  那我們回到經文
[00:16:25.740 --> 00:16:29.740]  我們有看到在傍晚日落的時候
[00:16:29.740 --> 00:16:34.740]  有人帶著一切害病的和鬼附的人來
[00:16:34.740 --> 00:16:36.740]  兩千年前的中東
[00:16:36.740 --> 00:16:38.740]  大家可以想像得到
[00:16:38.740 --> 00:16:42.740]  兩千年的中東是怎樣的一種景況嗎
[00:16:42.740 --> 00:16:44.740]  因為我們現在的生活城市
[00:16:44.740 --> 00:16:47.740]  就是科技發達
[00:16:47.740 --> 00:16:51.740]  然後也已經就是變得很繁華了
[00:16:51.740 --> 00:16:54.740]  就可能到六點鐘的時候天一黑
[00:16:54.740 --> 00:16:57.740]  然後街邊的燈刷了一下就亮了
[00:16:57.740 --> 00:17:01.740]  我經常從學校教室放了學出來六點鐘
[00:17:01.740 --> 00:17:03.740]  我有時候站在那個廣場上面
[00:17:03.740 --> 00:17:05.740]  它真的就是統一一下子
[00:17:05.740 --> 00:17:07.740]  廣場上面的燈就一下子亮了
[00:17:07.740 --> 00:17:11.740]  但是中東耶
[00:17:11.740 --> 00:17:13.740]  兩千年前的中東他們有電燈嗎
[00:17:13.740 --> 00:17:14.740]  沒有的
[00:17:14.740 --> 00:17:16.740]  他們有馬車嗎
[00:17:16.740 --> 00:17:18.740]  就可能平常人也是沒有的
[00:17:18.740 --> 00:17:20.740]  可能貴族人或是王室
[00:17:20.740 --> 00:17:23.740]  可能他們會有一些馬匹之類的
[00:17:23.740 --> 00:17:25.740]  那兩千年前的中東
[00:17:25.740 --> 00:17:29.740]  傍晚日落之後太陽已經下山了
[00:17:29.740 --> 00:17:33.740]  它的整個街道是漆黑一片的
[00:17:33.740 --> 00:17:35.740]  可以說是身手不見五指
[00:17:35.740 --> 00:17:39.740]  當然如果是十五十六有月光的話
[00:17:39.740 --> 00:17:41.740]  可能還會有一點影子
[00:17:41.740 --> 00:17:42.740]  但是平時的話可能就是
[00:17:42.740 --> 00:17:44.740]  真的是什麼都看不到
[00:17:44.740 --> 00:17:46.740]  因為之前我有看過紀錄片
[00:17:46.740 --> 00:17:49.740]  他們中東有時候晚上出行的時候
[00:17:49.740 --> 00:17:51.740]  可能一群人他們就是挨得很近
[00:17:51.740 --> 00:17:52.740]  一人拉著一個
[00:17:52.740 --> 00:17:56.740]  拿著那個他們的那個手杖就拉著前行
[00:17:56.740 --> 00:17:59.740]  就有點像那種盲人過馬路這樣子的狀況
[00:17:59.740 --> 00:18:01.740]  我也不知道那個是不是真實的
[00:18:01.740 --> 00:18:02.740]  但是我們可以想像得到
[00:18:02.740 --> 00:18:04.740]  那個時候的中東
[00:18:04.740 --> 00:18:07.740]  它一定沒有現在這麼便利
[00:18:07.740 --> 00:18:13.740]  那他們為什麼要到傍晚日落的時候
[00:18:13.740 --> 00:18:17.740]  才來尋找主耶穌呢
[00:18:17.740 --> 00:18:19.740]  因為他們是猶太人
[00:18:19.740 --> 00:18:21.740]  猶太人有什麼特點
[00:18:21.740 --> 00:18:25.740]  大家平時有聽過猶太人的就是特點嗎
[00:18:25.740 --> 00:18:29.740]  猶太人的特點就是規矩很多
[00:18:29.740 --> 00:18:32.740]  他們猶太人的特點規矩就是多到說
[00:18:32.740 --> 00:18:35.740]  放錢要洗手要清潔要潔淨
[00:18:35.740 --> 00:18:37.740]  當然我們現在放錢也要洗手
[00:18:37.740 --> 00:18:38.740]  但是他那時候的洗手步驟
[00:18:38.740 --> 00:18:40.740]  可能跟我們不一樣
[00:18:40.740 --> 00:18:41.740]  他們出遠門回到家裡
[00:18:41.740 --> 00:18:43.740]  可能要把鞋子脫下來
[00:18:43.740 --> 00:18:46.740]  然後可能要進行沐浴更衣這樣子的
[00:18:46.740 --> 00:18:48.740]  那他們在安息日的時候
[00:18:48.740 --> 00:18:50.740]  也要守很多規矩
[00:18:50.740 --> 00:18:52.740]  他們安息日是不能遠行
[00:18:52.740 --> 00:18:54.740]  不能去拿重的東西
[00:18:54.740 --> 00:18:55.740]  不能去勞作
[00:18:55.740 --> 00:18:58.740]  安息日就是要安息的
[00:18:58.740 --> 00:19:03.740]  要安靜下來靜靜的去進行他們的一些默想
[00:19:03.740 --> 00:19:07.740]  或者是思考神這樣子之類的
[00:19:07.740 --> 00:19:11.740]  那他們在聽到耶穌可以感悟
[00:19:11.740 --> 00:19:13.740]  有了這個能力之後
[00:19:13.740 --> 00:19:17.740]  他們也只能說等到日落傍晚
[00:19:17.740 --> 00:19:20.740]  就是安息日完結了之後
[00:19:20.740 --> 00:19:23.740]  他們日落之後就算安息日完結了
[00:19:23.740 --> 00:19:25.740]  他們才能過來
[00:19:25.740 --> 00:19:29.740]  那我們有時候你們會不會覺得很疑惑
[00:19:29.740 --> 00:19:32.740]  既然晚上交通這麼不便利
[00:19:32.740 --> 00:19:34.740]  沒有燈也沒有車
[00:19:34.740 --> 00:19:36.740]  那為什麼不等到第二天天亮的時候
[00:19:36.740 --> 00:19:39.740]  至少可能比較容易趕路的時候
[00:19:39.740 --> 00:19:42.740]  他們才過來尋找耶穌呢
[00:19:42.740 --> 00:19:47.740]  那你們覺得你們知道耶穌第二天還在那個地方嗎
[00:19:47.740 --> 00:19:49.740]  我們不知道的
[00:19:49.740 --> 00:19:52.740]  那時候的猶太人他們也不知道
[00:19:52.740 --> 00:19:55.740]  他們不能確定說
[00:19:55.740 --> 00:20:00.740]  耶穌第二天還會不會在那個地方等待他們
[00:20:00.740 --> 00:20:05.740]  那他們沒有辦法等到天亮的時候
[00:20:05.740 --> 00:20:10.740]  那他們雖然說在墓地上他們尋找耶穌
[00:20:10.740 --> 00:20:13.740]  可能是為了醫治他們身上的疾病
[00:20:13.740 --> 00:20:15.740]  因為他們帶了很多患病的人
[00:20:15.740 --> 00:20:17.740]  還帶了被鬼附的人
[00:20:17.740 --> 00:20:23.740]  但是有一點他們的行為其實是值得我們學習的
[00:20:23.740 --> 00:20:25.740]  就是他們說要找耶穌
[00:20:25.740 --> 00:20:27.740]  他們沒有等到第二天
[00:20:27.740 --> 00:20:29.740]  他們那天晚上就要找耶穌了
[00:20:29.740 --> 00:20:33.740]  雖然說他們守了安息日的那個規矩
[00:20:33.740 --> 00:20:36.740]  他們沒有因為環境因素的影響
[00:20:36.740 --> 00:20:40.740]  要等到第二天才來尋找耶穌
[00:20:40.740 --> 00:20:43.740]  那我們是不是也有這樣的行動力呢
[00:20:43.740 --> 00:20:45.740]  有時候我們會不會覺得說
[00:20:45.740 --> 00:20:48.740]  我最近可能太忙了
[00:20:48.740 --> 00:20:50.740]  我最近有很多工作要做
[00:20:50.740 --> 00:20:52.740]  我可能最近我作為學生
[00:20:52.740 --> 00:20:55.740]  我可能最近要趕老師的deadline
[00:20:55.740 --> 00:20:57.740]  我要寫paper已經到了期末了
[00:20:57.740 --> 00:20:59.740]  不寫的話我就沒有辦法畢業
[00:20:59.740 --> 00:21:01.740]  那等我寫完deadline了
[00:21:01.740 --> 00:21:03.740]  等我趕完deadline了寫完paper了
[00:21:03.740 --> 00:21:07.740]  我再來到教會再參加敬拜
[00:21:07.740 --> 00:21:11.740]  還是說我們平時有時候覺得說沒什麼事情
[00:21:11.740 --> 00:21:14.740]  那我們就只是參加崇拜就好了
[00:21:14.740 --> 00:21:16.740]  你會為自己的事情獻上禱告嗎
[00:21:16.740 --> 00:21:21.740]  還是說你的那件事情是自己已經沒有辦法解決了
[00:21:21.740 --> 00:21:24.740]  才去向神尋求幫助呢
[00:21:24.740 --> 00:21:29.740]  那這些事情可能都是我們的行動力不夠
[00:21:29.740 --> 00:21:32.740]  又或者說我現在可能還在上班
[00:21:32.740 --> 00:21:34.740]  然後等我退休之後
[00:21:34.740 --> 00:21:38.740]  我再按時回來參加教會的崇拜和團祭吧
[00:21:38.740 --> 00:21:42.740]  但是有些事情是沒有辦法去等待的
[00:21:42.740 --> 00:21:48.740]  因為你沒有辦法知道說明天和意外什麼時候到來
[00:21:48.740 --> 00:21:52.740]  我記得以前我聽我們教會的牧者最常說的一句話
[00:21:52.740 --> 00:21:56.740]  因為那句話寄到現在是因為我很喜歡他的那一個比喻
[00:21:56.740 --> 00:21:59.740]  他說當我們每一天勞累了之後
[00:21:59.740 --> 00:22:02.740]  我們把鞋子脫了放在床邊
[00:22:02.740 --> 00:22:04.740]  我們上床休息睡覺
[00:22:04.740 --> 00:22:10.740]  但是你沒有辦法知道說你第二天你還能穿上這一雙鞋子
[00:22:10.740 --> 00:22:14.740]  繼續你這一天的日常工作
[00:22:14.740 --> 00:22:20.740]  記得以前我外公的時候
[00:22:20.740 --> 00:22:22.740]  我外公就是他還在世的時候
[00:22:22.740 --> 00:22:24.740]  其實他身體特別的好
[00:22:24.740 --> 00:22:29.740]  他每一天的主要工作就是要出去運動
[00:22:29.740 --> 00:22:33.740]  他早上吃了早飯就會出去走那個小鎮
[00:22:33.740 --> 00:22:35.740]  就是走一圈然後中午回來吃飯
[00:22:35.740 --> 00:22:40.740]  然後吃完飯之後他可能休息一個小時左右又出去走一圈
[00:22:40.740 --> 00:22:41.740]  我也不知道他每天走
[00:22:41.740 --> 00:22:44.740]  每天他都走一圈我也不知道有什麼好走的
[00:22:44.740 --> 00:22:46.740]  但是就是因為他經常這樣子走
[00:22:46.740 --> 00:22:48.740]  所以他身體特別的健康
[00:22:48.740 --> 00:22:51.740]  我們都在想說這麼健康的老人
[00:22:51.740 --> 00:22:55.740]  他應該可以再繼續活五年甚至十年
[00:22:55.740 --> 00:22:57.740]  或是更長的時間
[00:22:57.740 --> 00:23:02.740]  但是後來當他跟我外婆一起回了老家之後
[00:23:02.740 --> 00:23:07.740]  我們就想著說我們就是定時回去看一下他就好了
[00:23:07.740 --> 00:23:10.740]  因為畢竟兩個老年人身體都挺硬朗的
[00:23:10.740 --> 00:23:14.740]  可是有一天外婆早上五點多鐘
[00:23:14.740 --> 00:23:15.740]  她就急匆匆打電話回來
[00:23:15.740 --> 00:23:17.740]  當然是我爸接的
[00:23:17.740 --> 00:23:20.740]  然後她說外公那天早上上廁所
[00:23:20.740 --> 00:23:22.740]  然後摔倒了之後
[00:23:22.740 --> 00:23:24.740]  他就再也沒有起來了
[00:23:24.740 --> 00:23:26.740]  我們就覺得很驚訝
[00:23:26.740 --> 00:23:30.740]  就是這是一個發生的意外
[00:23:30.740 --> 00:23:33.740]  當然也可能是因為年紀的原因
[00:23:33.740 --> 00:23:36.740]  但是這個意外就讓我們覺得說
[00:23:36.740 --> 00:23:39.740]  有些事情我們是不能等的
[00:23:39.740 --> 00:23:43.740]  因為我們每個人都特別的渺小
[00:23:43.740 --> 00:23:46.740]  我們沒有一些預知的能力
[00:23:46.740 --> 00:23:49.740]  我們也不知道說
[00:23:49.740 --> 00:23:53.740]  到底我還能不能等到主耶穌再來的那一天
[00:23:53.740 --> 00:23:57.740]  所以尋找主的事情也不能去等待
[00:23:57.740 --> 00:24:00.740]  因此那一天的傍晚
[00:24:00.740 --> 00:24:03.740]  猶太人就帶著那一些生命的人
[00:24:03.740 --> 00:24:05.740]  帶著那些被鬼附的人
[00:24:05.740 --> 00:24:08.740]  他們去到一個很遠的地方
[00:24:08.740 --> 00:24:11.740]  去尋找那一位有能力的救主
[00:24:11.740 --> 00:24:15.740]  主耶穌並沒有說迴避他們
[00:24:15.740 --> 00:24:17.740]  主耶穌蠻有憐憫的
[00:24:17.740 --> 00:24:20.740]  祂醫治了那一些各樣害
[00:24:20.740 --> 00:24:23.740]  害各種病的人又趕出了許多鬼
[00:24:23.740 --> 00:24:26.740]  但是他趕鬼之後他做了一件事情
[00:24:26.740 --> 00:24:28.740]  他不許鬼說話
[00:24:28.740 --> 00:24:31.740]  他為什麼不許鬼說話呢
[00:24:31.740 --> 00:24:36.740]  就是是因為鬼認識他
[00:24:36.740 --> 00:24:38.740]  鬼知道他的真實身份
[00:24:38.740 --> 00:24:40.740]  因為在前一個故事裡面
[00:24:40.740 --> 00:24:42.740]  他也趕出了鬼
[00:24:42.740 --> 00:24:44.740]  但是鬼跟他說什麼呢
[00:24:44.740 --> 00:24:47.740]  鬼說我知道你是誰
[00:24:47.740 --> 00:24:49.740]  你是上帝的聖者
[00:24:49.740 --> 00:24:52.740]  那我們這樣子一看就會知道說
[00:24:52.740 --> 00:24:55.740]  鬼知道耶穌他是一個聖者
[00:24:55.740 --> 00:24:57.740]  他是上帝的一個使者
[00:24:57.740 --> 00:25:00.740]  他就是那一位基督那一個王
[00:25:00.740 --> 00:25:03.740]  那鬼知道的這一個事情
[00:25:03.740 --> 00:25:05.740]  並不是一個虛假的事情
[00:25:05.740 --> 00:25:08.740]  那他可以真實的去告訴
[00:25:08.740 --> 00:25:10.740]  在場的那一些猶太人
[00:25:10.740 --> 00:25:14.740]  那為什麼耶穌沒有讓他們說話呢
[00:25:14.740 --> 00:25:16.740]  你要想一下
[00:25:16.740 --> 00:25:19.740]  耶穌不讓他們說話是因為
[00:25:19.740 --> 00:25:21.740]  那個時候的猶太人
[00:25:21.740 --> 00:25:24.740]  是在怎樣的一種情況之下呢
[00:25:24.740 --> 00:25:26.740]  那時候的猶太人是在一個
[00:25:26.740 --> 00:25:29.740]  羅馬帝國的統治之下
[00:25:29.740 --> 00:25:33.740]  就是雖然說他們可能有自己的自由
[00:25:33.740 --> 00:25:36.740]  但是他們的自由是受限的
[00:25:36.740 --> 00:25:39.740]  他們總是沒有自己的獨立的一個國家
[00:25:39.740 --> 00:25:40.740]  獨立的主權
[00:25:40.740 --> 00:25:43.740]  總是在被羅馬人壓迫著的
[00:25:43.740 --> 00:25:46.740]  所以那時候他們最希望的事情
[00:25:46.740 --> 00:25:48.740]  可能並不是一個
[00:25:48.740 --> 00:25:51.740]  蠻有能力的一個一致者
[00:25:51.740 --> 00:25:54.740]  他們那時候需要的可能是一個
[00:25:54.740 --> 00:25:55.740]  可以
[00:25:55.740 --> 00:25:57.740]  他們希望可以獨立
[00:25:57.740 --> 00:25:59.740]  可以希望他們的國家恢復主權
[00:25:59.740 --> 00:26:01.740]  所以他們希望的是
[00:26:01.740 --> 00:26:04.740]  耶穌基督可以像大胃王一樣
[00:26:04.740 --> 00:26:06.740]  幫他們去徵賬
[00:26:06.740 --> 00:26:09.740]  幫他們奪回那一個國家的權利
[00:26:09.740 --> 00:26:11.740]  帶他們打勝仗
[00:26:11.740 --> 00:26:13.740]  可以帶他們脫離那個羅馬
[00:26:13.740 --> 00:26:16.740]  那百姓還希望什麼呢
[00:26:16.740 --> 00:26:18.740]  百姓還希望說
[00:26:18.740 --> 00:26:21.740]  耶穌可以居住在他們中間
[00:26:21.740 --> 00:26:24.740]  就是停留在那個地方不走了
[00:26:24.740 --> 00:26:27.740]  可以趕出他們的烏龜
[00:26:27.740 --> 00:26:29.740]  那關於這一個
[00:26:29.740 --> 00:26:32.740]  希望在經文當中沒有出現
[00:26:32.740 --> 00:26:34.740]  但是在路加福音的四章
[00:26:34.740 --> 00:26:36.740]  42節裡面有說到
[00:26:36.740 --> 00:26:38.740]  眾人去找了耶穌
[00:26:38.740 --> 00:26:41.740]  到了他那裡要留住他
[00:26:41.740 --> 00:26:43.740]  不要耶穌離開他們
[00:26:43.740 --> 00:26:45.740]  所以說
[00:26:45.740 --> 00:26:46.740]  那
[00:26:46.740 --> 00:26:47.740]  做一個君王
[00:26:47.740 --> 00:26:50.740]  做一個像大胃一樣的君王
[00:26:50.740 --> 00:26:52.740]  做一個醫治病人的
[00:26:52.740 --> 00:26:54.740]  只是為了醫治病人去趕鬼的
[00:26:54.740 --> 00:26:57.740]  這一個身份是耶穌的一個計畫嗎
[00:26:57.740 --> 00:26:58.740]  其實我們大家都知道
[00:26:58.740 --> 00:27:00.740]  這個不是耶穌的計畫
[00:27:00.740 --> 00:27:02.740]  所以說
[00:27:02.740 --> 00:27:05.740]  耶穌並不讓鬼說出來這個計畫
[00:27:05.740 --> 00:27:08.740]  是因為如果猶太人知道了
[00:27:08.740 --> 00:27:10.740]  耶穌的這一個身份
[00:27:10.740 --> 00:27:13.740]  那可能就會擁立他
[00:27:13.740 --> 00:27:15.740]  成為地上的一個君王
[00:27:15.740 --> 00:27:18.740]  就像約翰福音六章
[00:27:18.740 --> 00:27:20.740]  14節裡面的故事一樣
[00:27:20.740 --> 00:27:22.740]  耶穌在那裡做了什麼神蹟呢
[00:27:22.740 --> 00:27:24.740]  耶穌在那裡施行了
[00:27:24.740 --> 00:27:27.740]  無病惡愈的神蹟之後
[00:27:27.740 --> 00:27:30.740]  人們看見耶穌所行的神蹟
[00:27:30.740 --> 00:27:32.740]  就說
[00:27:32.740 --> 00:27:34.740]  這真是要來到
[00:27:34.740 --> 00:27:36.740]  就是要到世上來的先知
[00:27:36.740 --> 00:27:39.740]  所以耶穌知道他們
[00:27:39.740 --> 00:27:41.740]  要強迫他做王
[00:27:41.740 --> 00:27:44.740]  就獨自去到外面
[00:27:44.740 --> 00:27:45.740]  就直接推到了山上
[00:27:45.740 --> 00:27:47.740]  就是在無病惡愈之後
[00:27:47.740 --> 00:27:49.740]  耶穌去到了山上
[00:27:49.740 --> 00:27:52.740]  那在這裡也是一樣的道理
[00:27:52.740 --> 00:27:55.740]  耶穌知道眾人的一個心思
[00:27:55.740 --> 00:27:56.740]  猶太人
[00:27:56.740 --> 00:27:59.740]  以色列人他們都是為了一個地上的國度
[00:27:59.740 --> 00:28:01.740]  或者是肉體的利益
[00:28:01.740 --> 00:28:04.740]  或者是個人的一個財富
[00:28:04.740 --> 00:28:06.740]  來到他的面前
[00:28:06.740 --> 00:28:08.740]  所以他要躲避眾人
[00:28:08.740 --> 00:28:11.740]  退到曠野去禱告
[00:28:11.740 --> 00:28:13.740]  有時候我們也會發現
[00:28:13.740 --> 00:28:14.740]  耶穌經常
[00:28:14.740 --> 00:28:16.740]  因為他作為一個人
[00:28:16.740 --> 00:28:18.740]  他有一個完全的人性
[00:28:18.740 --> 00:28:20.740]  他也像我們一樣
[00:28:20.740 --> 00:28:21.740]  他軟弱的時候
[00:28:21.740 --> 00:28:24.740]  他經常會去山上還有曠野禱告
[00:28:24.740 --> 00:28:27.740]  這一個是耶穌和天父親近的時刻
[00:28:27.740 --> 00:28:30.740]  也是他工作的一個開始
[00:28:30.740 --> 00:28:34.740]  要在禱告中去尋求一個侍奉的力量
[00:28:34.740 --> 00:28:36.740]  那這些禱告呢
[00:28:36.740 --> 00:28:38.740]  他出去禱告也指向說
[00:28:38.740 --> 00:28:40.740]  他真的要成為一個王
[00:28:40.740 --> 00:28:43.740]  但是他這個王不是國度上的一個王
[00:28:43.740 --> 00:28:46.740]  他是要成為十字架上的一個王
[00:28:46.740 --> 00:28:50.740]  那這個也是耶穌給我們一個很好的榜樣
[00:28:50.740 --> 00:28:55.740]  我們要透過禱告去和上帝去連結
[00:28:55.740 --> 00:28:57.740]  建立我們的這個關係
[00:28:57.740 --> 00:29:00.740]  這樣子我們平時侍奉的時候
[00:29:00.740 --> 00:29:02.740]  才會更加有能力
[00:29:02.740 --> 00:29:06.740]  並且也可以記住自己的使命到底是為什麼
[00:29:06.740 --> 00:29:08.740]  但是很可惜
[00:29:08.740 --> 00:29:11.740]  耶穌經常教導他的門徒
[00:29:11.740 --> 00:29:13.740]  經常說你們要傳福音
[00:29:13.740 --> 00:29:17.740]  你們要去認識到上帝的一個旨意
[00:29:17.740 --> 00:29:20.740]  但是他的門徒每次都不知道
[00:29:20.740 --> 00:29:22.740]  所以說這裡西門和他的同伴
[00:29:22.740 --> 00:29:25.740]  也不能明白這個道理
[00:29:25.740 --> 00:29:27.740]  所以他們就出去尋找耶穌
[00:29:27.740 --> 00:29:29.740]  並且告訴他
[00:29:29.740 --> 00:29:31.740]  眾人都在找你
[00:29:31.740 --> 00:29:33.740]  為什麼眾人都在找他
[00:29:33.740 --> 00:29:35.740]  相信大家都已經知道了
[00:29:35.740 --> 00:29:36.740]  為什麼眾人在找他
[00:29:36.740 --> 00:29:38.740]  前面有說到了
[00:29:38.740 --> 00:29:41.740]  他們認為耶穌有能力可以治病趕鬼
[00:29:41.740 --> 00:29:43.740]  可以建立一個地上的國度
[00:29:43.740 --> 00:29:45.740]  可以去幫助他們
[00:29:45.740 --> 00:29:47.740]  就是名臣利咎
[00:29:47.740 --> 00:29:50.740]  那這些都不是耶穌
[00:29:50.740 --> 00:29:52.740]  來到世界上的一個使命
[00:29:52.740 --> 00:29:55.740]  所以說耶穌就跟他們說
[00:29:55.740 --> 00:29:57.740]  讓我們往別處去
[00:29:57.740 --> 00:29:59.740]  到鄰近的鄉村
[00:29:59.740 --> 00:30:02.740]  我也好在那裡傳道
[00:30:02.740 --> 00:30:04.740]  因為我是為這事出來的
[00:30:04.740 --> 00:30:07.740]  耶穌要到別的地方去傳道
[00:30:07.740 --> 00:30:10.740]  他傳的是什麼
[00:30:10.740 --> 00:30:12.740]  他傳的是那一個
[00:30:12.740 --> 00:30:15.740]  一章15節告訴我們的
[00:30:15.740 --> 00:30:16.740]  日期滿了
[00:30:16.740 --> 00:30:18.740]  上帝的國敬了
[00:30:18.740 --> 00:30:19.740]  你們要悔改
[00:30:19.740 --> 00:30:21.740]  信福音
[00:30:21.740 --> 00:30:23.740]  所以說耶穌
[00:30:23.740 --> 00:30:25.740]  他的使命是什麼呢
[00:30:25.740 --> 00:30:27.740]  耶穌他的使命是要去
[00:30:27.740 --> 00:30:29.740]  傳道
[00:30:29.740 --> 00:30:31.740]  去到不同的地方
[00:30:31.740 --> 00:30:33.740]  去傳這一個天國的道
[00:30:33.740 --> 00:30:35.740]  去傳這一個悔改的道
[00:30:35.740 --> 00:30:37.740]  去傳這一個赦罪
[00:30:37.740 --> 00:30:39.740]  然後可以復活的一個道
[00:30:39.740 --> 00:30:42.740]  所以說就一直到今天
[00:30:42.740 --> 00:30:45.740]  我們也要像耶穌一樣去傳道
[00:30:45.740 --> 00:30:47.740]  傳那一個十字架
[00:30:47.740 --> 00:30:49.740]  那一個空墳墓的那一個道
[00:30:49.740 --> 00:30:51.740]  那我們現在
[00:30:51.740 --> 00:30:54.740]  回到最開始的那一個時候
[00:30:54.740 --> 00:30:57.740]  還記得最開始的問題嗎
[00:30:57.740 --> 00:30:59.740]  這一段經文它的主角
[00:30:59.740 --> 00:31:01.740]  是說岳母的西門
[00:31:01.740 --> 00:31:03.740]  西門的岳母
[00:31:03.740 --> 00:31:05.740]  西門的岳母她生病
[00:31:05.740 --> 00:31:08.740]  得到了耶穌的醫治
[00:31:08.740 --> 00:31:10.740]  那這一段經文是為了
[00:31:10.740 --> 00:31:11.740]  告訴我們說
[00:31:11.740 --> 00:31:14.740]  耶穌他行的這一件神蹟騎士
[00:31:14.740 --> 00:31:16.740]  就像是生病了
[00:31:16.740 --> 00:31:18.740]  他直接進去扶你起來
[00:31:18.740 --> 00:31:20.740]  就可以起來了
[00:31:20.740 --> 00:31:21.740]  這裡不是的
[00:31:21.740 --> 00:31:23.740]  這裡馬可福音
[00:31:23.740 --> 00:31:25.740]  一章29到39節
[00:31:25.740 --> 00:31:28.740]  他主要想要告訴我們的是
[00:31:28.740 --> 00:31:31.740]  耶穌他來世界上的目的
[00:31:31.740 --> 00:31:34.740]  不單單是要治病趕鬼
[00:31:34.740 --> 00:31:36.740]  治病趕鬼可能只是他
[00:31:36.740 --> 00:31:38.740]  傳福音的一個手段
[00:31:38.740 --> 00:31:40.740]  他主要做的是
[00:31:40.740 --> 00:31:42.740]  一個全人的醫治
[00:31:42.740 --> 00:31:44.740]  經文的最後一句
[00:31:44.740 --> 00:31:46.740]  他走遍伽利利
[00:31:46.740 --> 00:31:48.740]  在他們的會堂傳道
[00:31:48.740 --> 00:31:49.740]  並且趕鬼
[00:31:49.740 --> 00:31:52.740]  所以說耶穌來到世界上
[00:31:52.740 --> 00:31:55.740]  他並不是要停留在一個
[00:31:55.740 --> 00:31:57.740]  固定的地方去從事
[00:31:57.740 --> 00:32:00.740]  他的這個醫病趕鬼的工作
[00:32:00.740 --> 00:32:01.740]  也不是說
[00:32:01.740 --> 00:32:03.740]  當然他並不是要否定
[00:32:03.740 --> 00:32:05.740]  這個醫治的工作
[00:32:05.740 --> 00:32:06.740]  可有可無
[00:32:06.740 --> 00:32:07.740]  我今天心情好
[00:32:07.740 --> 00:32:09.740]  那我就幫你們治幾個人
[00:32:09.740 --> 00:32:10.740]  然後我今天心情不好
[00:32:10.740 --> 00:32:13.740]  那我可能就推到山上去禱告
[00:32:13.740 --> 00:32:15.740]  然後我就對你們避而不見
[00:32:15.740 --> 00:32:17.740]  因為耶穌他本身
[00:32:17.740 --> 00:32:20.740]  也是帶有一個醫治的能力的
[00:32:20.740 --> 00:32:22.740]  但是他的醫治是出於
[00:32:22.740 --> 00:32:25.740]  對我們眾人的一個憐憫
[00:32:25.740 --> 00:32:28.740]  他的醫治他不單單是一個
[00:32:28.740 --> 00:32:30.740]  肉體上面的醫治
[00:32:30.740 --> 00:32:31.740]  是一個靈力
[00:32:31.740 --> 00:32:34.740]  一個我們內在生命的一個醫治
[00:32:34.740 --> 00:32:36.740]  所以我們要看到
[00:32:36.740 --> 00:32:39.740]  最後那一節告訴我們什麼呢
[00:32:39.740 --> 00:32:42.740]  耶穌他在那一邊就是先傳道
[00:32:42.740 --> 00:32:44.740]  然後再醫病
[00:32:44.740 --> 00:32:46.740]  所以說耶穌他的目的
[00:32:46.740 --> 00:32:49.740]  是要教導人去宣講
[00:32:49.740 --> 00:32:51.740]  上帝的一個國度的福音
[00:32:51.740 --> 00:32:54.740]  再去醫治人的疾病
[00:32:54.740 --> 00:32:56.740]  這個醫治就是一個全人的醫治
[00:32:56.740 --> 00:32:58.740]  剛才我已經說到這一個詞了
[00:32:58.740 --> 00:32:59.740]  醫治全人的醫治
[00:32:59.740 --> 00:33:02.740]  他包括我們的罪可以得到赦免
[00:33:02.740 --> 00:33:04.740]  包括我們與上帝的一個關係
[00:33:04.740 --> 00:33:06.740]  可以恢復
[00:33:06.740 --> 00:33:08.740]  讓我們與上帝和好
[00:33:08.740 --> 00:33:11.740]  並且我們內在的一個個人生命
[00:33:11.740 --> 00:33:12.740]  可以得到醫治
[00:33:12.740 --> 00:33:13.740]  這個醫治
[00:33:13.740 --> 00:33:15.740]  這個全人醫治
[00:33:15.740 --> 00:33:17.740]  如何去得到呢
[00:33:17.740 --> 00:33:21.740]  就需要我們去跟更多的人去宣講
[00:33:21.740 --> 00:33:22.740]  這個福音
[00:33:22.740 --> 00:33:25.740]  讓更多的人得到這個全人醫治
[00:33:25.740 --> 00:33:26.740]  這個就是耶穌
[00:33:26.740 --> 00:33:28.740]  讓我們去承接的一個
[00:33:28.740 --> 00:33:30.740]  全人醫治的一個侍奉工作
[00:33:30.740 --> 00:33:32.740]  願主可以祝福他的話語
[00:33:32.740 --> 00:33:34.740]  然後在結束之前
[00:33:34.740 --> 00:33:36.740]  然後我們來做一個低頭
[00:33:36.740 --> 00:33:38.740]  做一個結束禱告
[00:33:39.740 --> 00:33:40.740]  親愛的主耶穌基督
[00:33:40.740 --> 00:33:42.740]  愛我們的天父
[00:33:42.740 --> 00:33:43.740]  主啊
[00:33:43.740 --> 00:33:45.740]  求祢能夠看我們的眼睛
[00:33:45.740 --> 00:33:48.740]  能夠讓我們追求天上的事情
[00:33:48.740 --> 00:33:49.740]  讓我們可以
