
[00:00:00.000 --> 00:00:04.480]  感謝神的恩典讓我和弟兄姊妹分享聖經的訊息
[00:15:44.800 --> 00:15:46.800]  必有許多又大又美的房屋
[00:15:46.800 --> 00:15:48.800]  成為荒涼無人居住
[00:15:48.800 --> 00:15:50.800]  那當然是被人抓了
[00:15:50.800 --> 00:15:52.800]  猶太人有這樣的習慣
[00:15:52.800 --> 00:15:54.800]  如果我的產業
[00:15:54.800 --> 00:15:56.800]  那些地我不在
[00:15:56.800 --> 00:15:58.800]  我走開了或去了哪裡
[00:15:58.800 --> 00:16:02.800]  我的至親就會承繼那些產業
[00:16:02.800 --> 00:16:06.800]  這些大家都會明白
[00:16:06.800 --> 00:16:08.800]  他排隊下去的
[00:16:08.800 --> 00:16:10.800]  由近到遠
[00:16:10.800 --> 00:16:12.800]  但是你想想他們
[00:16:12.800 --> 00:16:14.800]  譬如精英階層的親戚
[00:16:14.800 --> 00:16:16.800]  可能都是很精英的
[00:16:16.800 --> 00:16:18.800]  所以被人一批接了去
[00:16:18.800 --> 00:16:20.800]  出現的結果是怎樣呢
[00:16:20.800 --> 00:16:22.800]  這些房屋就沒有人住
[00:16:22.800 --> 00:16:24.800]  沒有人住
[00:16:24.800 --> 00:16:26.800]  但是當時那些窮人
[00:16:26.800 --> 00:16:28.800]  一直都沒有人住
[00:16:28.800 --> 00:16:30.800]  你會想想怎樣
[00:16:30.800 --> 00:16:32.800]  那我也去住
[00:16:32.800 --> 00:16:34.800]  變成社會發生一個大的變化
[00:16:34.800 --> 00:16:36.800]  有錢人就去了巴比倫
[00:16:36.800 --> 00:16:38.800]  華麗的房屋被人暫住
[00:16:38.800 --> 00:16:40.800]  用我們今天的說話
[00:16:40.800 --> 00:16:42.800]  這些叫做逆權侵佔
[00:16:42.800 --> 00:16:44.800]  你想想
[00:16:44.800 --> 00:16:46.800]  是不是真的這樣
[00:16:46.800 --> 00:16:48.800]  還有
[00:16:48.800 --> 00:16:50.800]  他的經濟生活是怎樣
[00:16:50.800 --> 00:16:52.800]  30畝的葡萄園
[00:16:52.800 --> 00:16:54.800]  只出一把特的酒
[00:16:54.800 --> 00:16:56.800]  一荷梅的菊
[00:16:56.800 --> 00:16:58.800]  只結一億塊的糧食
[00:16:58.800 --> 00:17:00.800]  這些專門的術語
[00:17:00.800 --> 00:17:02.800]  一定要解釋
[00:17:02.800 --> 00:17:04.800]  30畝葡萄園是說
[00:17:04.800 --> 00:17:06.800]  大概一個農季可以耕種的地
[00:17:06.800 --> 00:17:08.800]  另一個解釋是
[00:17:08.800 --> 00:17:10.800]  10公頃的葡萄園
[00:17:10.800 --> 00:17:12.800]  就是說
[00:17:12.800 --> 00:17:14.800]  你有一對牛
[00:17:14.800 --> 00:17:16.800]  他耕種的能力是這麼多
[00:17:16.800 --> 00:17:18.800]  就是10公頃的葡萄園
[00:17:18.800 --> 00:17:20.800]  那你
[00:17:20.800 --> 00:17:22.800]  10公頃的葡萄園
[00:17:22.800 --> 00:17:24.800]  你只出一把特的酒
[00:17:24.800 --> 00:17:26.800]  就是多少呢?22公升
[00:17:26.800 --> 00:17:28.800]  22公升
[00:17:28.800 --> 00:17:30.800]  那你真的虧到
[00:17:30.800 --> 00:17:32.800]  差不多哭了
[00:17:32.800 --> 00:17:34.800]  還有就是說
[00:17:34.800 --> 00:17:36.800]  一個荷梅椅
[00:17:36.800 --> 00:17:38.800]  就是等於10個衣服
[00:17:38.800 --> 00:17:40.800]  殺種你有10成
[00:17:40.800 --> 00:17:42.800]  收穫只有1成
[00:17:42.800 --> 00:17:44.800]  那你想想
[00:17:44.800 --> 00:17:46.800]  你投資
[00:17:46.800 --> 00:17:48.800]  10塊你賺到1塊
[00:17:48.800 --> 00:17:50.800]  那你真的虧了
[00:17:50.800 --> 00:17:52.800]  那麼大環境
[00:17:52.800 --> 00:17:54.800]  經濟這麼差
[00:17:54.800 --> 00:17:56.800]  但經文就說富有的人
[00:17:56.800 --> 00:17:58.800]  仍然過著奢華的生活
[00:17:58.800 --> 00:18:00.800]  這就是第二個災禍
[00:18:00.800 --> 00:18:02.800]  就是11到17節
[00:18:02.800 --> 00:18:04.800]  就是說這班人早起來就追求農酒
[00:18:04.800 --> 00:18:06.800]  留戀到夜深
[00:18:06.800 --> 00:18:08.800]  甚至因酒發燒
[00:18:08.800 --> 00:18:10.800]  他們在筵席上彈琴
[00:18:10.800 --> 00:18:12.800]  鼓塞擊鼓吹笛喝酒
[00:18:12.800 --> 00:18:14.800]  不顧念耶和華的作為
[00:18:14.800 --> 00:18:16.800]  也不留心神的手作
[00:18:16.800 --> 00:18:18.800]  所以在這裡
[00:18:18.800 --> 00:18:20.800]  大家要留心
[00:18:20.800 --> 00:18:22.800]  其實喝酒這件事可以討論
[00:18:22.800 --> 00:18:24.800]  因為有些人
[00:18:24.800 --> 00:18:26.800]  以前的人覺得基督徒
[00:18:26.800 --> 00:18:28.800]  是不喝酒的
[00:18:28.800 --> 00:18:30.800]  但今天說真的
[00:18:30.800 --> 00:18:32.800]  很多基督徒
[00:18:32.800 --> 00:18:34.800]  在喜慶的時候
[00:18:34.800 --> 00:18:36.800]  都會喝紅酒白酒
[00:18:36.800 --> 00:18:38.800]  不是喝威士忌白蘭地
[00:18:38.800 --> 00:18:40.800]  問題是
[00:18:40.800 --> 00:18:42.800]  我認為不是他有沒有喝酒
[00:18:42.800 --> 00:18:44.800]  從早到晚的那種醉酒
[00:18:44.800 --> 00:18:46.800]  還有
[00:18:46.800 --> 00:18:48.800]  他是在宴樂當中
[00:18:48.800 --> 00:18:50.800]  不顧念耶和華的作為
[00:18:50.800 --> 00:18:52.800]  不留心神的手作
[00:18:52.800 --> 00:18:54.800]  所以這才是問題
[00:18:54.800 --> 00:18:56.800]  在這裡13節說
[00:18:56.800 --> 00:18:58.800]  我的百姓因無知而被擄去
[00:18:58.800 --> 00:19:00.800]  其實才說
[00:19:00.800 --> 00:19:02.800]  因為這班人的生活
[00:19:02.800 --> 00:19:04.800]  完全是無知的狀態
[00:19:04.800 --> 00:19:06.800]  所以跌落危機都不知道
[00:19:06.800 --> 00:19:08.800]  被擄去巴比倫
[00:19:08.800 --> 00:19:10.800]  他們尊貴的人甚是飢餓
[00:19:10.800 --> 00:19:12.800]  那些有錢有資源的人
[00:19:12.800 --> 00:19:14.800]  都沒有東西吃
[00:19:14.800 --> 00:19:16.800]  那些窮的也沒有東西喝
[00:19:16.800 --> 00:19:18.800]  其實大家的命運都是一樣
[00:19:18.800 --> 00:19:20.800]  猶太人被擄去巴比倫
[00:19:20.800 --> 00:19:22.800]  結局就是
[00:19:22.800 --> 00:19:24.800]  富貴的人
[00:19:24.800 --> 00:19:26.800]  窮的人都一起捱餓
[00:19:26.800 --> 00:19:28.800]  14節說
[00:19:28.800 --> 00:19:30.800]  故此陰間將擴張其慾
[00:19:30.800 --> 00:19:32.800]  開了無限量的口
[00:19:32.800 --> 00:19:34.800]  他們的榮耀群眾繁華並快樂的人
[00:19:34.800 --> 00:19:36.800]  都落在其中
[00:19:36.800 --> 00:19:38.800]  什麼人都跌了下去
[00:19:38.800 --> 00:19:40.800]  這句陰間
[00:19:40.800 --> 00:19:42.800]  經文提醒我們
[00:19:42.800 --> 00:19:44.800]  很多人只顧追求今生的榮華
[00:19:44.800 --> 00:19:46.800]  但結局會很悲哀
[00:19:46.800 --> 00:19:48.800]  15節說
[00:19:48.800 --> 00:19:50.800]  卑賤的人被押服
[00:19:50.800 --> 00:19:52.800]  尊貴的人降為卑
[00:19:52.800 --> 00:19:54.800]  其實大家都會去到那個局面
[00:19:54.800 --> 00:19:56.800]  你是有錢也好
[00:19:56.800 --> 00:19:58.800]  尊貴也好
[00:19:58.800 --> 00:20:00.800]  卑微也好
[00:20:00.800 --> 00:20:02.800]  結局都是一樣
[00:20:02.800 --> 00:20:04.800]  但眼目高的人同樣會降卑
[00:20:04.800 --> 00:20:06.800]  這段經文告訴我們
[00:20:06.800 --> 00:20:08.800]  我們是無法左右變化
[00:20:08.800 --> 00:20:10.800]  你不可以以為
[00:20:10.800 --> 00:20:12.800]  地位高一點就可以避免
[00:20:12.800 --> 00:20:14.800]  其實是誤會的
[00:20:14.800 --> 00:20:16.800]  5、16節說
[00:20:16.800 --> 00:20:18.800]  惟有萬君的義和華
[00:20:18.800 --> 00:20:20.800]  是因公平而崇高
[00:20:20.800 --> 00:20:22.800]  聖者神因公義顯為聖
[00:20:22.800 --> 00:20:24.800]  這段經文說的一件事
[00:20:24.800 --> 00:20:26.800]  在變幻的世界裡
[00:20:26.800 --> 00:20:28.800]  只有什麼是不變的呢
[00:20:28.800 --> 00:20:30.800]  只有神是不變的
[00:20:30.800 --> 00:20:32.800]  這是一個
[00:20:32.800 --> 00:20:34.800]  你看到先知在這裡說的
[00:20:34.800 --> 00:20:36.800]  世界是不斷變
[00:20:36.800 --> 00:20:38.800]  我們自己也有時應付不來
[00:20:38.800 --> 00:20:40.800]  覺得很累
[00:20:40.800 --> 00:20:42.800]  但只有神是不變
[00:20:42.800 --> 00:20:44.800]  祂是公平和公義
[00:20:44.800 --> 00:20:46.800]  祂的本性就是崇高和神聖
[00:20:46.800 --> 00:20:48.800]  這就是先知告訴我們
[00:20:48.800 --> 00:20:50.800]  一個很重要的人生的目標
[00:20:50.800 --> 00:20:52.800]  我們面對周邊那麼多東西變的時候
[00:20:52.800 --> 00:20:54.800]  如果我們自己也沒有一個立足點
[00:20:54.800 --> 00:20:56.800]  是很痛苦的
[00:20:56.800 --> 00:20:58.800]  大家同不同意嗎
[00:20:58.800 --> 00:21:00.800]  我們跟不上
[00:21:00.800 --> 00:21:02.800]  但當我們知道立足在神那裡的時候
[00:21:02.800 --> 00:21:04.800]  我們就有力量面對那麼多
[00:21:04.800 --> 00:21:06.800]  你沒辦法預計的轉變
[00:21:06.800 --> 00:21:08.800]  然後17節說
[00:21:08.800 --> 00:21:10.800]  高陽來吃草
[00:21:10.800 --> 00:21:12.800]  好像自己的草場
[00:21:12.800 --> 00:21:14.800]  豐肥的人的荒場被遊行的人吃盡
[00:21:14.800 --> 00:21:16.800]  就是說
[00:21:16.800 --> 00:21:18.800]  那地方都不是你的
[00:21:18.800 --> 00:21:20.800]  你去那裡吃東西
[00:21:20.800 --> 00:21:22.800]  你富貴人的屋現在被窮人住
[00:21:22.800 --> 00:21:24.800]  那裡好像自己的家一樣
[00:21:24.800 --> 00:21:26.800]  5章15到17節說
[00:21:26.800 --> 00:21:28.800]  神介入的情況
[00:21:28.800 --> 00:21:30.800]  秘魯到巴比倫的富人的土地
[00:21:30.800 --> 00:21:32.800]  現在又窮人來處理
[00:21:32.800 --> 00:21:34.800]  今天就是逆權侵佔
[00:21:34.800 --> 00:21:36.800]  18到19節
[00:21:36.800 --> 00:21:38.800]  是另一個災禍
[00:21:38.800 --> 00:21:40.800]  第三個就是說
[00:21:40.800 --> 00:21:42.800]  那些虛假的人
[00:21:42.800 --> 00:21:44.800]  被他用虛假的繩子牽著罪惡
[00:21:44.800 --> 00:21:46.800]  又用套車的繩子來拉著罪惡
[00:21:46.800 --> 00:21:48.800]  基本上他跟罪惡是沒有分開的
[00:21:48.800 --> 00:21:50.800]  這個就很重要
[00:21:50.800 --> 00:21:52.800]  就是說
[00:21:52.800 --> 00:21:54.800]  當人所想的東西
[00:21:54.800 --> 00:21:56.800]  所做的東西
[00:21:56.800 --> 00:21:58.800]  是有惡的時候
[00:21:58.800 --> 00:22:00.800]  他被這些惡的繩子綁著
[00:22:00.800 --> 00:22:02.800]  虛假的人
[00:22:02.800 --> 00:22:04.800]  我用今天的說語
[00:22:04.800 --> 00:22:06.800]  其實今天什麼叫做虛假
[00:22:06.800 --> 00:22:08.800]  我們現在常常聽到的
[00:22:08.800 --> 00:22:10.800]  就是語言藝術
[00:22:10.800 --> 00:22:12.800]  將不合理的東西合理化
[00:22:12.800 --> 00:22:14.800]  19節說
[00:22:14.800 --> 00:22:16.800]  有這些人去浸字說
[00:22:16.800 --> 00:22:18.800]  快點吧
[00:22:18.800 --> 00:22:20.800]  等神來做點事讓我們看看
[00:22:20.800 --> 00:22:22.800]  他不單止自己去有惡
[00:22:22.800 --> 00:22:24.800]  甚至他覺得神不會理
[00:22:24.800 --> 00:22:26.800]  經文說
[00:22:26.800 --> 00:22:28.800]  有人不聽先知的勸告
[00:22:28.800 --> 00:22:30.800]  甚至嘲笑先知
[00:22:30.800 --> 00:22:32.800]  甚至大膽說神不如行動
[00:22:32.800 --> 00:22:34.800]  讓我們看看
[00:22:34.800 --> 00:22:36.800]  這些我覺得很多時候
[00:22:36.800 --> 00:22:38.800]  有很多人走得太遠
[00:22:38.800 --> 00:22:40.800]  驕傲得太多
[00:22:40.800 --> 00:22:42.800]  五章二十字第四個就是
[00:22:42.800 --> 00:22:44.800]  顛倒是非這個也很糟糕
[00:22:44.800 --> 00:22:46.800]  禍災乃是稱惡為善
[00:22:46.800 --> 00:22:48.800]  稱善為惡以暗為光
[00:22:48.800 --> 00:22:50.800]  以光為暗以苦為甜
[00:22:50.800 --> 00:22:52.800]  以甜為苦的人
[00:22:52.800 --> 00:22:54.800]  太多了
[00:22:54.800 --> 00:22:56.800]  猶太人不單止濫用語言藝術
[00:22:56.800 --> 00:22:58.800]  還顛倒是非
[00:22:58.800 --> 00:23:00.800]  顛倒光暗
[00:23:00.800 --> 00:23:02.800]  顛倒甜苦
[00:23:02.800 --> 00:23:04.800]  有一節說領袖至高至大
[00:23:04.800 --> 00:23:06.800]  就是第五宗的災禍
[00:23:06.800 --> 00:23:08.800]  第二節他講得很好
[00:23:08.800 --> 00:23:10.800]  那些自以為有智慧
[00:23:10.800 --> 00:23:12.800]  自看為通達的人
[00:23:12.800 --> 00:23:14.800]  這裡我想我們也要值得反省
[00:23:14.800 --> 00:23:16.800]  其實我們也很容易
[00:23:16.800 --> 00:23:18.800]  將我們自己的觀點看成絕對
[00:23:18.800 --> 00:23:20.800]  敬畏神明
[00:23:20.800 --> 00:23:22.800]  我們也要反省
[00:23:22.800 --> 00:23:24.800]  我們也要看成絕對
[00:23:24.800 --> 00:23:26.800]  敬畏神的人才有智慧
[00:23:26.800 --> 00:23:28.800]  智慧的人能夠明辨是非
[00:23:28.800 --> 00:23:30.800]  不要盲目的支持反對
[00:23:30.800 --> 00:23:32.800]  其實我不是那些社工
[00:23:32.800 --> 00:23:34.800]  經常說親子關係夫婦之道那些
[00:23:34.800 --> 00:23:36.800]  你明白我的意思嗎
[00:23:36.800 --> 00:23:38.800]  其實是他們的專業
[00:23:38.800 --> 00:23:40.800]  今天很多人感情有問題
[00:23:40.800 --> 00:23:42.800]  戀愛的時候有矛盾
[00:23:42.800 --> 00:23:44.800]  婚姻有張力
[00:23:44.800 --> 00:23:46.800]  親子之間有矛盾
[00:23:46.800 --> 00:23:48.800]  所以有時他們也會找輔導員
[00:23:48.800 --> 00:23:50.800]  我也明白的
[00:23:50.800 --> 00:23:52.800]  我自己是成長在一個
[00:23:52.800 --> 00:23:54.800]  沒有什麼輔導概念的年代
[00:23:54.800 --> 00:23:56.800]  我自己
[00:23:56.800 --> 00:23:58.800]  我發覺其實我很多問題
[00:23:58.800 --> 00:24:00.800]  只不過我沒有去找輔導員
[00:24:00.800 --> 00:24:02.800]  之後又不知道
[00:24:02.800 --> 00:24:04.800]  為什麼好像面對了
[00:24:04.800 --> 00:24:06.800]  這樣的情況
[00:24:06.800 --> 00:24:08.800]  其實我很多的問題
[00:24:08.800 --> 00:24:10.800]  其中一個問題就是
[00:24:10.800 --> 00:24:12.800]  舉一個例子 今天是母親節的主日
[00:24:12.800 --> 00:24:14.800]  也可以說
[00:24:14.800 --> 00:24:16.800]  其實我不是很懂得和我的子女溝通
[00:24:16.800 --> 00:24:18.800]  你看我這麼會說話
[00:24:18.800 --> 00:24:20.800]  以為我很厲害
[00:24:20.800 --> 00:24:22.800]  其實不是的
[00:24:22.800 --> 00:24:24.800]  因為我小時候
[00:24:24.800 --> 00:24:26.800]  家庭的環境
[00:24:26.800 --> 00:24:28.800]  我爸爸不喜歡說話
[00:24:28.800 --> 00:24:30.800]  有的就是命令的語句
[00:24:30.800 --> 00:24:32.800]  你要這樣做
[00:24:32.800 --> 00:24:34.800]  你要這樣做
[00:24:34.800 --> 00:24:36.800]  指令式的
[00:24:36.800 --> 00:24:38.800]  我不是說上一代一定錯
[00:24:38.800 --> 00:24:40.800]  而是說文化不一樣
[00:24:40.800 --> 00:24:42.800]  所以我成長
[00:24:42.800 --> 00:24:44.800]  我不多說話
[00:24:44.800 --> 00:24:46.800]  也不喜歡聽廢話
[00:24:46.800 --> 00:24:48.800]  也不喜歡說廢話
[00:24:48.800 --> 00:24:50.800]  那我就不會說笑
[00:24:50.800 --> 00:24:52.800]  你明白我這些性格
[00:24:52.800 --> 00:24:54.800]  全部都是準確的
[00:24:54.800 --> 00:24:56.800]  不要說錯
[00:24:56.800 --> 00:24:58.800]  一定要提供足夠的資訊
[00:24:58.800 --> 00:25:00.800]  那些東西
[00:25:00.800 --> 00:25:02.800]  如果不是的話
[00:25:02.800 --> 00:25:04.800]  我就很麻煩
[00:25:04.800 --> 00:25:06.800]  你講清楚一點
[00:25:06.800 --> 00:25:08.800]  不要隨便
[00:25:08.800 --> 00:25:10.800]  準確一點
[00:25:10.800 --> 00:25:12.800]  所以這種人
[00:25:12.800 --> 00:25:14.800]  其實和家人相處
[00:25:14.800 --> 00:25:16.800]  是呀
[00:25:16.800 --> 00:25:18.800]  所以有很多潛在的問題
[00:25:18.800 --> 00:25:20.800]  我試過有些女兒
[00:25:20.800 --> 00:25:22.800]  跟我說
[00:25:22.800 --> 00:25:24.800]  我寧願做你教會的弟兄姊妹
[00:25:24.800 --> 00:25:26.800]  她為什麼這樣說呢
[00:25:26.800 --> 00:25:28.800]  我不見你罵你教會的弟兄姊妹
[00:25:28.800 --> 00:25:30.800]  但我覺得你經常罵我
[00:25:30.800 --> 00:25:32.800]  那我就當然說
[00:25:32.800 --> 00:25:34.800]  弟兄姊妹那些是主裡面
[00:25:34.800 --> 00:25:36.800]  但你是我生的兒女
[00:25:36.800 --> 00:25:38.800]  我是緊張你愛之心
[00:25:38.800 --> 00:25:40.800]  擇之切
[00:25:40.800 --> 00:25:42.800]  那你為何要這樣做呢
[00:25:42.800 --> 00:25:44.800]  擇之切
[00:25:44.800 --> 00:25:46.800]  她說不要了
[00:25:46.800 --> 00:25:48.800]  還是做你弟兄姊妹好
[00:25:48.800 --> 00:25:50.800]  你明白我有什麼錯嗎
[00:25:50.800 --> 00:25:52.800]  我這麼關心你
[00:25:52.800 --> 00:25:54.800]  那我當然不想你那裡有個陷阱
[00:25:54.800 --> 00:25:56.800]  你走過去
[00:25:56.800 --> 00:25:58.800]  我才會這麼緊張
[00:25:58.800 --> 00:26:00.800]  但原來時代真的不同了
[00:26:00.800 --> 00:26:02.800]  我們以前的年代
[00:26:02.800 --> 00:26:04.800]  爸爸媽媽說完之後
[00:26:04.800 --> 00:26:06.800]  我們基本上不會駁嘴
[00:26:06.800 --> 00:26:08.800]  最多你會嗯
[00:26:08.800 --> 00:26:10.800]  但我們不會多嘴
[00:26:10.800 --> 00:26:12.800]  但今天不一樣了
[00:26:12.800 --> 00:26:14.800]  今天不同了
[00:26:14.800 --> 00:26:16.800]  你講完之後
[00:26:16.800 --> 00:26:18.800]  她又提供另一個意見
[00:26:18.800 --> 00:26:20.800]  我們說不是的
[00:26:20.800 --> 00:26:22.800]  你就是那些不聽人意見的人
[00:26:22.800 --> 00:26:24.800]  你那些很封閉
[00:26:24.800 --> 00:26:26.800]  很獨裁
[00:26:26.800 --> 00:26:28.800]  我說不是的
[00:26:28.800 --> 00:26:30.800]  你這樣想多數行不通
[00:26:30.800 --> 00:26:32.800]  你這樣做一定是
[00:26:32.800 --> 00:26:34.800]  你怎知道我們不行呢
[00:26:34.800 --> 00:26:36.800]  你又不是我
[00:26:36.800 --> 00:26:38.800]  那你為什麼不讓我試試呢
[00:26:38.800 --> 00:26:40.800]  大家都會有差不多的感受
[00:26:40.800 --> 00:26:42.800]  這個文化是不同了
[00:26:42.800 --> 00:26:44.800]  所以這一點
[00:26:44.800 --> 00:26:46.800]  我們值得思考
[00:26:46.800 --> 00:26:48.800]  我們很容易覺得自己有智慧
[00:26:48.800 --> 00:26:50.800]  自己覺得自己看得通
[00:26:50.800 --> 00:26:52.800]  我真的覺得我看得通
[00:26:52.800 --> 00:26:54.800]  但我們的子女
[00:26:54.800 --> 00:26:56.800]  還沒去到那個階段
[00:26:56.800 --> 00:26:58.800]  她當然不明白
[00:26:58.800 --> 00:27:00.800]  不明白的時候
[00:27:00.800 --> 00:27:02.800]  多講兩句之後
[00:27:02.800 --> 00:27:04.800]  她就會覺得我們不尊重她們的意見
[00:27:04.800 --> 00:27:06.800]  我這樣說是很中肯
[00:27:06.800 --> 00:27:08.800]  但其實我們是不是也要學一下
[00:27:08.800 --> 00:27:10.800]  改變一下自己呢
[00:27:10.800 --> 00:27:12.800]  所以其實我是祈禱
[00:27:12.800 --> 00:27:14.800]  求神改變我自己
[00:27:14.800 --> 00:27:16.800]  沒辦法
[00:27:16.800 --> 00:27:18.800]  因為我們的性格形成是幾十年
[00:27:18.800 --> 00:27:20.800]  我們以前是這樣受教導長大
[00:27:20.800 --> 00:27:22.800]  但今天
[00:27:22.800 --> 00:27:24.800]  你會發覺是不行的
[00:27:24.800 --> 00:27:26.800]  年輕人的改變能力
[00:27:26.800 --> 00:27:28.800]  可能沒有我們那麼高
[00:27:28.800 --> 00:27:30.800]  我們也要稱讚一下自己的老病
[00:27:30.800 --> 00:27:32.800]  因為他們還沒有這個經驗
[00:27:32.800 --> 00:27:34.800]  所以我覺得
[00:27:34.800 --> 00:27:36.800]  看來這段經文
[00:27:36.800 --> 00:27:38.800]  可以提醒我們做父母
[00:27:38.800 --> 00:27:40.800]  當然有些父母比較年輕
[00:27:40.800 --> 00:27:42.800]  未必明白我這樣
[00:27:42.800 --> 00:27:44.800]  當我們期待子女結婚
[00:27:44.800 --> 00:27:46.800]  抱孫子的時候
[00:27:46.800 --> 00:27:48.800]  你就會明白我說什麼
[00:27:48.800 --> 00:27:50.800]  你會發覺
[00:27:50.800 --> 00:27:52.800]  我有些親戚也是
[00:27:52.800 --> 00:27:54.800]  抱孫子的
[00:27:54.800 --> 00:27:56.800]  你去照顧孫子其實是很高的藝術
[00:27:56.800 --> 00:27:58.800]  真的不是開玩笑的
[00:27:58.800 --> 00:28:00.800]  我有個親戚
[00:28:00.800 --> 00:28:02.800]  最近因為照顧孫子
[00:28:02.800 --> 00:28:04.800]  照顧到他膝蓋也腫了
[00:28:04.800 --> 00:28:06.800]  原因是
[00:28:06.800 --> 00:28:08.800]  他全天候地照顧孫子
[00:28:08.800 --> 00:28:10.800]  起初的時候
[00:28:10.800 --> 00:28:12.800]  他很想碰他的孫子
[00:28:12.800 --> 00:28:14.800]  但他們又覺得不太想
[00:28:14.800 --> 00:28:16.800]  我說這些都是普遍有的例子
[00:28:16.800 --> 00:28:18.800]  但當他們
[00:28:18.800 --> 00:28:20.800]  當他們年輕時發覺
[00:28:20.800 --> 00:28:22.800]  其實好啊
[00:28:22.800 --> 00:28:24.800]  有媽媽幫忙照顧
[00:28:24.800 --> 00:28:26.800]  方便很多
[00:28:26.800 --> 00:28:28.800]  然後自己有空放假就去旅行
[00:28:28.800 --> 00:28:30.800]  唉
[00:28:30.800 --> 00:28:32.800]  我們那個年代
[00:28:32.800 --> 00:28:34.800]  年紀的人
[00:28:34.800 --> 00:28:36.800]  你不就告訴你兒子
[00:28:36.800 --> 00:28:38.800]  你也要休息一下
[00:28:38.800 --> 00:28:40.800]  唉
[00:28:40.800 --> 00:28:42.800]  說什麼
[00:28:42.800 --> 00:28:44.800]  你明白我說的
[00:28:44.800 --> 00:28:46.800]  起初的時候
[00:28:46.800 --> 00:28:48.800]  他們又會覺得你上一代的教導方法
[00:28:48.800 --> 00:28:50.800]  都不對
[00:28:50.800 --> 00:28:52.800]  我們有新的育嬰方法
[00:28:52.800 --> 00:28:54.800]  你又說那些照顧孩子
[00:28:54.800 --> 00:28:56.800]  照顧到天生天養
[00:28:56.800 --> 00:28:58.800]  其實是很多距離
[00:28:58.800 --> 00:29:00.800]  你開鎖匙開他家
[00:29:00.800 --> 00:29:02.800]  其實是一個很不尊重的做法
[00:29:02.800 --> 00:29:04.800]  很多這些東西
[00:29:04.800 --> 00:29:06.800]  你發覺原來
[00:29:06.800 --> 00:29:08.800]  開始的時候要磨合
[00:29:08.800 --> 00:29:10.800]  但到了一地步他倒過來
[00:29:10.800 --> 00:29:12.800]  依賴你的時候你更大件事
[00:29:12.800 --> 00:29:14.800]  起碼兩年以來
[00:29:14.800 --> 00:29:16.800]  你不可以約人
[00:29:16.800 --> 00:29:18.800]  我真的發覺原來現實是這樣
[00:29:18.800 --> 00:29:20.800]  所以當我們看到這些事的時候
[00:29:20.800 --> 00:29:22.800]  真的要求神
[00:29:22.800 --> 00:29:24.800]  給我們有個智慧
[00:29:24.800 --> 00:29:26.800]  拿捏那個位置
[00:29:26.800 --> 00:29:28.800]  大家可以
[00:29:28.800 --> 00:29:30.800]  接納到那個位置
[00:29:30.800 --> 00:29:32.800]  我又未到那個地步
[00:29:32.800 --> 00:29:34.800]  但我自己覺得
[00:29:34.800 --> 00:29:36.800]  遲早都是要面對這些事
[00:29:36.800 --> 00:29:38.800]  我太太就很聰明
[00:29:38.800 --> 00:29:40.800]  她說我不會照顧
[00:29:40.800 --> 00:29:42.800]  不過要看到時怎樣
[00:29:42.800 --> 00:29:44.800]  很多人都是這樣說
[00:29:44.800 --> 00:29:46.800]  到時又不是一樣
[00:29:46.800 --> 00:29:48.800]  有智慧的人
[00:29:48.800 --> 00:29:50.800]  其實在今天我們要怎樣呢
[00:29:50.800 --> 00:29:52.800]  要促進不同意見的交流
[00:29:52.800 --> 00:29:54.800]  對話拉近距離
[00:29:54.800 --> 00:29:56.800]  如果我真的不懂得和我的子女溝通
[00:29:56.800 --> 00:29:58.800]  是我太太來維持住
[00:29:58.800 --> 00:30:00.800]  所以我的女兒打電話回來
[00:30:00.800 --> 00:30:02.800]  是不會找我
[00:30:02.800 --> 00:30:04.800]  找我太太談
[00:30:04.800 --> 00:30:06.800]  全部是她接電話
[00:30:06.800 --> 00:30:08.800]  如果我和她談三句就談完了
[00:30:08.800 --> 00:30:10.800]  你明白我的意思嗎
[00:30:10.800 --> 00:30:12.800]  我們是這樣的問題
[00:30:12.800 --> 00:30:14.800]  所以求神幫助我們
[00:30:14.800 --> 00:30:16.800]  處理好我們兩代的關係
[00:30:16.800 --> 00:30:18.800]  如果你說現在都不行
[00:30:18.800 --> 00:30:20.800]  還有幾十年她真的不認識你
[00:30:20.800 --> 00:30:22.800]  這樣就很大件事
[00:30:22.800 --> 00:30:24.800]  我們有權的人很容易強調自己的主權
[00:30:24.800 --> 00:30:26.800]  強勢地希望對方就範
[00:30:26.800 --> 00:30:28.800]  做爸爸媽媽都會有
[00:30:28.800 --> 00:30:30.800]  希望我們不要這樣
[00:30:30.800 --> 00:30:32.800]  我們有真正的信任
[00:30:32.800 --> 00:30:34.800]  第六種災禍就是審判官不公義
[00:30:34.800 --> 00:30:36.800]  喜歡喝酒和調籠酒
[00:30:36.800 --> 00:30:38.800]  又受賄賂
[00:30:38.800 --> 00:30:40.800]  喝酒我都說不是一個大問題
[00:30:40.800 --> 00:30:42.800]  而是說
[00:30:42.800 --> 00:30:44.800]  因為這樣而去到
[00:30:44.800 --> 00:30:46.800]  沒有原則的時候
[00:30:46.800 --> 00:30:48.800]  這樣就很大問題
[00:30:48.800 --> 00:30:50.800]  所以這段經文主要是說
[00:30:50.800 --> 00:30:52.800]  香港六種災禍
