
[00:00:00.000 --> 00:00:05.680]  十月中的時候,我和師母和家人去了北京旅行
[00:19:49.960 --> 00:19:51.960]  由頭到腳
[00:19:51.960 --> 00:19:53.960]  整個身體
[00:19:53.960 --> 00:19:55.960]  是為了
[00:19:55.960 --> 00:19:57.960]  他的埋葬
[00:19:57.960 --> 00:19:59.960]  三件事
[00:19:59.960 --> 00:20:01.960]  其實第二和第三件事
[00:20:01.960 --> 00:20:03.960]  第二和第三個原因,解釋了第一個原因
[00:20:03.960 --> 00:20:05.960]  我們看第二個原因
[00:20:05.960 --> 00:20:07.960]  瑪利亞
[00:20:07.960 --> 00:20:09.960]  盡了他所能
[00:20:09.960 --> 00:20:11.960]  所做的事,在說什麼呢
[00:20:11.960 --> 00:20:13.960]  我在想,什麼叫瑪利亞
[00:20:13.960 --> 00:20:15.960]  盡了他所能
[00:20:15.960 --> 00:20:17.960]  我近來發生了一件事
[00:20:17.960 --> 00:20:19.960]  我就知道
[00:20:19.960 --> 00:20:21.960]  多些領會,多些明白
[00:20:21.960 --> 00:20:23.960]  什麼意思
[00:20:23.960 --> 00:20:25.960]  上星期,我們每星期
[00:20:25.960 --> 00:20:27.960]  都和家人吃飯
[00:20:27.960 --> 00:20:29.960]  吃飯後,我爸爸
[00:20:29.960 --> 00:20:31.960]  就和我說
[00:20:31.960 --> 00:20:33.960]  我前幾天回家
[00:20:33.960 --> 00:20:35.960]  我和師母上班
[00:20:35.960 --> 00:20:37.960]  我回家
[00:20:37.960 --> 00:20:39.960]  廁所很髒
[00:20:39.960 --> 00:20:41.960]  我說
[00:20:41.960 --> 00:20:43.960]  不是吧,我每個星期
[00:20:43.960 --> 00:20:45.960]  都洗廁所
[00:20:45.960 --> 00:20:47.960]  家務我做
[00:20:47.960 --> 00:20:49.960]  你現在說我的廁所髒
[00:20:49.960 --> 00:20:51.960]  踩我腸
[00:20:51.960 --> 00:20:53.960]  爸爸都這樣說
[00:20:53.960 --> 00:20:55.960]  然後
[00:20:55.960 --> 00:20:57.960]  我說,是嗎
[00:20:57.960 --> 00:20:59.960]  其實剛才的對話,我心裡這樣說
[00:20:59.960 --> 00:21:01.960]  不是,我回去看看
[00:21:01.960 --> 00:21:03.960]  回家
[00:21:03.960 --> 00:21:05.960]  不是吧,都很乾淨
[00:21:05.960 --> 00:21:07.960]  平時用的地方都做了
[00:21:07.960 --> 00:21:09.960]  不過看看
[00:21:09.960 --> 00:21:11.960]  不經常用的地方
[00:21:11.960 --> 00:21:13.960]  嘩,真的很髒
[00:21:13.960 --> 00:21:15.960]  因為你不會用的地方,當然不會碰
[00:21:15.960 --> 00:21:17.960]  真的很髒
[00:21:17.960 --> 00:21:19.960]  然後,前幾天
[00:21:19.960 --> 00:21:21.960]  星期一,放假那天
[00:21:21.960 --> 00:21:23.960]  我聽了兩篇導
[00:21:23.960 --> 00:21:25.960]  打開YouTube,聽了兩篇導
[00:21:25.960 --> 00:21:27.960]  每篇都30多40分鐘,即一個多小時
[00:21:27.960 --> 00:21:29.960]  就將廁所怎樣呢
[00:21:29.960 --> 00:21:31.960]  大翻新
[00:21:31.960 --> 00:21:33.960]  嘩,真的覺得太漂亮了,漂亮到我要拍下照片
[00:21:33.960 --> 00:21:35.960]  然後發給我爸爸
[00:21:35.960 --> 00:21:37.960]  我爸爸說,現在廁所很漂亮
[00:21:37.960 --> 00:21:39.960]  然後我爸爸說
[00:21:39.960 --> 00:21:41.960]  讚我乖,真是
[00:21:41.960 --> 00:21:43.960]  真是不行
[00:21:43.960 --> 00:21:45.960]  我就開始明白
[00:21:45.960 --> 00:21:47.960]  什麼叫瑪麗亞盡了她所能
[00:21:47.960 --> 00:21:51.960]  平時
[00:21:51.960 --> 00:21:53.960]  我都有清潔家務
[00:21:53.960 --> 00:21:55.960]  不過那些髒的地方,我不做
[00:21:55.960 --> 00:21:57.960]  為什麼不做,沒心
[00:21:57.960 --> 00:21:59.960]  不需要
[00:21:59.960 --> 00:22:01.960]  我們這些功能性的
[00:22:01.960 --> 00:22:03.960]  平時
[00:22:03.960 --> 00:22:05.960]  過得一天得一天
[00:22:05.960 --> 00:22:07.960]  這麼多事要搞
[00:22:07.960 --> 00:22:09.960]  到了我爸爸
[00:22:09.960 --> 00:22:11.960]  說我的時候,我就有心了
[00:22:11.960 --> 00:22:13.960]  是吧
[00:22:13.960 --> 00:22:15.960]  我不可以讓我爸爸看
[00:22:15.960 --> 00:22:17.960]  我就有心去做
[00:22:17.960 --> 00:22:19.960]  嘩,多乾淨
[00:22:19.960 --> 00:22:21.960]  洗到我
[00:22:21.960 --> 00:22:23.960]  這個廁所一個多小時
[00:22:23.960 --> 00:22:25.960]  在幾十呎的地方,一個多小時洗
[00:22:25.960 --> 00:22:27.960]  當然乾淨
[00:22:27.960 --> 00:22:29.960]  有心
[00:22:29.960 --> 00:22:31.960]  瑪麗亞有心
[00:22:31.960 --> 00:22:33.960]  瑪麗亞有心
[00:22:33.960 --> 00:22:35.960]  瑪麗亞這個服事
[00:22:35.960 --> 00:22:37.960]  不單她有能力,她真的
[00:22:37.960 --> 00:22:39.960]  從心底而做
[00:22:39.960 --> 00:22:41.960]  她有心
[00:22:41.960 --> 00:22:43.960]  我們這些頂尖姐妹
[00:22:43.960 --> 00:22:45.960]  有不同的侍奉崗位
[00:22:45.960 --> 00:22:47.960]  其實做得久
[00:22:47.960 --> 00:22:49.960]  其實都很容易
[00:22:49.960 --> 00:22:51.960]  做很多事
[00:22:51.960 --> 00:22:53.960]  重複的
[00:22:53.960 --> 00:22:55.960]  我有一次聽神學院老師
[00:22:55.960 --> 00:22:57.960]  說在神學院教
[00:22:57.960 --> 00:22:59.960]  神學很簡單
[00:22:59.960 --> 00:23:01.960]  教一兩年,兩三年
[00:23:01.960 --> 00:23:03.960]  都是教那些,重複
[00:23:03.960 --> 00:23:05.960]  每一年講的那些
[00:23:05.960 --> 00:23:07.960]  不過
[00:23:07.960 --> 00:23:09.960]  神學院老師就告訴我們
[00:23:09.960 --> 00:23:11.960]  做牧者
[00:23:11.960 --> 00:23:13.960]  你們有難
[00:23:13.960 --> 00:23:15.960]  因為你們講道
[00:23:15.960 --> 00:23:17.960]  一定不能重複,特別是例子
[00:23:17.960 --> 00:23:19.960]  可能聽不明白道
[00:23:19.960 --> 00:23:21.960]  但聽明白你的例子
[00:23:21.960 --> 00:23:23.960]  你不能重複那些例子
[00:23:23.960 --> 00:23:25.960]  所以我們不斷要有心
[00:23:25.960 --> 00:23:27.960]  頂尖姐妹
[00:23:27.960 --> 00:23:29.960]  我們侍奉有沒有心呢
[00:23:29.960 --> 00:23:31.960]  這個是張吟琦,瑪麗亞做了一個
[00:23:31.960 --> 00:23:33.960]  她盡了她所有能力
[00:23:33.960 --> 00:23:35.960]  不單她有能力去做,她真的有心去做
[00:23:35.960 --> 00:23:37.960]  她有心去做
[00:23:37.960 --> 00:23:39.960]  不過更重要的是
[00:23:39.960 --> 00:23:41.960]  第三點,她為了
[00:23:41.960 --> 00:23:43.960]  整個事件的尾
[00:23:43.960 --> 00:23:45.960]  就是為了耶穌安葬
[00:23:45.960 --> 00:23:47.960]  是在講什麼一回事呢
[00:23:47.960 --> 00:23:49.960]  我們就知道
[00:23:49.960 --> 00:23:51.960]  這個是太細的字
[00:23:51.960 --> 00:23:53.960]  不過不要緊
[00:23:53.960 --> 00:23:55.960]  我想你知道發生什麼事
[00:23:55.960 --> 00:23:57.960]  在馬科第十章開始
[00:23:57.960 --> 00:23:59.960]  耶穌離開加里尼
[00:23:59.960 --> 00:24:01.960]  正在去耶路撒冷
[00:24:01.960 --> 00:24:03.960]  就是十字架那裡
[00:24:03.960 --> 00:24:05.960]  因為耶穌三次預言
[00:24:05.960 --> 00:24:07.960]  祂將會
[00:24:07.960 --> 00:24:09.960]  受死埋葬復活
[00:24:09.960 --> 00:24:11.960]  這個是祂的
[00:24:11.960 --> 00:24:13.960]  張吟琦
[00:24:13.960 --> 00:24:15.960]  為什麼耶穌的喜多篩上
[00:24:15.960 --> 00:24:17.960]  剛才說作多人的塾教
[00:24:17.960 --> 00:24:19.960]  這個是祂的要循復地
[00:24:19.960 --> 00:24:21.960]  跟從天父的心意
[00:24:21.960 --> 00:24:23.960]  OK
[00:24:23.960 --> 00:24:25.960]  我們知道
[00:24:25.960 --> 00:24:27.960]  Good Friday
[00:24:27.960 --> 00:24:29.960]  受苦節那天,受冷節那天
[00:24:29.960 --> 00:24:31.960]  星期五,耶穌釘十字架
[00:24:31.960 --> 00:24:33.960]  是九點鐘
[00:24:33.960 --> 00:24:35.960]  是基督教的文章
[00:24:35.960 --> 00:24:37.960]  馬科第十五章二十五節
[00:24:37.960 --> 00:24:39.960]  早上九點,什麼時候死呢
[00:24:39.960 --> 00:24:41.960]  三十三節
[00:24:41.960 --> 00:24:43.960]  到中午,到下午三點
[00:24:43.960 --> 00:24:45.960]  就是耶穌大約在十字架上
[00:24:45.960 --> 00:24:47.960]  六個小時
[00:24:47.960 --> 00:24:49.960]  三點鐘就離開了
[00:24:49.960 --> 00:24:51.960]  斷氣了
[00:24:51.960 --> 00:24:53.960]  不過我們知道
[00:24:53.960 --> 00:24:55.960]  接著
[00:24:55.960 --> 00:24:57.960]  從馬科第十九章
[00:24:57.960 --> 00:24:59.960]  有個叫阿里馬太的藥室
[00:24:59.960 --> 00:25:01.960]  和彌哥弟墓
[00:25:01.960 --> 00:25:03.960]  和很多東西
[00:25:03.960 --> 00:25:05.960]  從比拉多拿了屍體回來
[00:25:05.960 --> 00:25:07.960]  然後放在
[00:25:07.960 --> 00:25:09.960]  阿里馬太藥室
[00:25:09.960 --> 00:25:11.960]  跟從耶穌的人
[00:25:11.960 --> 00:25:13.960]  放在自己一個新的
[00:25:13.960 --> 00:25:15.960]  石墳墓那裡
[00:25:15.960 --> 00:25:17.960]  不過因為
[00:25:17.960 --> 00:25:19.960]  下午三點,下午六點
[00:25:19.960 --> 00:25:21.960]  就是猶太人
[00:25:21.960 --> 00:25:23.960]  安息日的開始
[00:25:23.960 --> 00:25:25.960]  只有三個小時要搞這麼多東西
[00:25:25.960 --> 00:25:27.960]  搞不到,所以他們只能夠做一件事
[00:25:27.960 --> 00:25:29.960]  就是把耶穌的屍體包好
[00:25:29.960 --> 00:25:31.960]  包包包
[00:25:31.960 --> 00:25:33.960]  當然不行
[00:25:33.960 --> 00:25:35.960]  六點,放屍體進去
[00:25:35.960 --> 00:25:37.960]  把石門關上
[00:25:37.960 --> 00:25:39.960]  這樣就完了
[00:25:39.960 --> 00:25:41.960]  星期六安息日
[00:25:41.960 --> 00:25:43.960]  為什麼星期日的清晨
[00:25:43.960 --> 00:25:45.960]  有些經文說,有些婦女
[00:25:45.960 --> 00:25:47.960]  拿著香膏,打算去
[00:25:47.960 --> 00:25:49.960]  耶穌的墳墓那裡,打開石墳墓
[00:25:49.960 --> 00:25:51.960]  幫祂做高抹
[00:25:51.960 --> 00:25:53.960]  因為在猶太人
[00:25:53.960 --> 00:25:55.960]  安葬的習俗當中
[00:25:55.960 --> 00:25:57.960]  抹香膏
[00:25:57.960 --> 00:25:59.960]  抹香膏是一個很重要的
[00:25:59.960 --> 00:26:01.960]  元素
[00:26:01.960 --> 00:26:03.960]  抹香膏
[00:26:03.960 --> 00:26:05.960]  也就是說
[00:26:05.960 --> 00:26:07.960]  其實瑪利亞
[00:26:07.960 --> 00:26:09.960]  現在也不太知道
[00:26:09.960 --> 00:26:11.960]  很多東西
[00:26:11.960 --> 00:26:13.960]  她只做了一件事
[00:26:13.960 --> 00:26:15.960]  那件事能夠
[00:26:15.960 --> 00:26:17.960]  滿足到猶太人
[00:26:17.960 --> 00:26:19.960]  安葬的規矩和要求
[00:26:19.960 --> 00:26:21.960]  就是抹香膏
[00:26:21.960 --> 00:26:23.960]  瑪利亞
[00:26:23.960 --> 00:26:25.960]  其實不太知道
[00:26:25.960 --> 00:26:27.960]  她其實
[00:26:27.960 --> 00:26:29.960]  她其實不是真的預早知道
[00:26:29.960 --> 00:26:31.960]  我這樣做
[00:26:31.960 --> 00:26:33.960]  已經滿足了猶太人的要求
[00:26:33.960 --> 00:26:35.960]  她不會的
[00:26:35.960 --> 00:26:37.960]  不過她就是這樣做了
[00:26:37.960 --> 00:26:39.960]  而正正因為
[00:26:39.960 --> 00:26:41.960]  耶穌死亡的過程
[00:26:41.960 --> 00:26:43.960]  和安葬的過程
[00:26:43.960 --> 00:26:45.960]  因為太過倉促
[00:26:45.960 --> 00:26:47.960]  沒有做這個部分
[00:26:47.960 --> 00:26:49.960]  抹香膏的部分
[00:26:49.960 --> 00:26:51.960]  不過瑪利亞已經預先做了
[00:26:51.960 --> 00:26:53.960]  滿足了猶太人的要求
[00:26:53.960 --> 00:26:55.960]  明白嗎
[00:26:55.960 --> 00:26:57.960]  所以
[00:26:57.960 --> 00:26:59.960]  耶穌的死亡
[00:26:59.960 --> 00:27:01.960]  在猶太人的眼中
[00:27:01.960 --> 00:27:03.960]  是完整的
[00:27:03.960 --> 00:27:05.960]  完整的死亡
[00:27:05.960 --> 00:27:07.960]  福音
[00:27:07.960 --> 00:27:09.960]  是說耶穌基督不單止
[00:27:09.960 --> 00:27:11.960]  受死
[00:27:11.960 --> 00:27:13.960]  包括埋葬
[00:27:13.960 --> 00:27:15.960]  埋葬然後才復活
[00:27:15.960 --> 00:27:17.960]  這個就真的
[00:27:17.960 --> 00:27:19.960]  給我們很多
[00:27:19.960 --> 00:27:21.960]  想一想
[00:27:21.960 --> 00:27:23.960]  很多時候
[00:27:23.960 --> 00:27:25.960]  瑪利亞
[00:27:25.960 --> 00:27:27.960]  都和我們一樣
[00:27:27.960 --> 00:27:29.960]  做了一些事
[00:27:29.960 --> 00:27:31.960]  其實那些事可能我們不知道
[00:27:31.960 --> 00:27:33.960]  都是盡我們能力用心去做
[00:27:33.960 --> 00:27:35.960]  不過其實
[00:27:35.960 --> 00:27:37.960]  不經不覺已經在參與
[00:27:37.960 --> 00:27:39.960]  神的救贖計劃
[00:27:39.960 --> 00:27:41.960]  在成就神的心意
[00:27:41.960 --> 00:27:43.960]  是的
[00:27:43.960 --> 00:27:45.960]  在當中我們
[00:27:45.960 --> 00:27:47.960]  都有很多
[00:27:47.960 --> 00:27:49.960]  這樣的體會
[00:27:49.960 --> 00:27:51.960]  嗯
[00:27:51.960 --> 00:27:55.960]  在普天之下
[00:27:55.960 --> 00:27:57.960]  要將這個累積
[00:27:57.960 --> 00:27:59.960]  瑪利亞的事和瑪利亞
[00:27:59.960 --> 00:28:01.960]  所做的事去記得
[00:28:01.960 --> 00:28:03.960]  就正正因為
[00:28:03.960 --> 00:28:05.960]  整個福音的核心
[00:28:05.960 --> 00:28:07.960]  就說了耶穌基督受死
[00:28:07.960 --> 00:28:09.960]  埋葬和復活
[00:28:09.960 --> 00:28:11.960]  瑪利亞
[00:28:11.960 --> 00:28:13.960]  為了耶穌做一件事
[00:28:13.960 --> 00:28:15.960]  是一件美事
[00:28:15.960 --> 00:28:17.960]  他知道
[00:28:17.960 --> 00:28:19.960]  他所做的並不是浪費
[00:28:19.960 --> 00:28:21.960]  因為他為了
[00:28:21.960 --> 00:28:23.960]  耶穌而做
[00:28:23.960 --> 00:28:25.960]  在
[00:28:25.960 --> 00:28:27.960]  上一回
[00:28:27.960 --> 00:28:29.960]  我講到我們耶穌教導
[00:28:29.960 --> 00:28:31.960]  門徒
[00:28:31.960 --> 00:28:33.960]  都回答一個民事的問題
[00:28:33.960 --> 00:28:35.960]  哪條界面是最大
[00:28:35.960 --> 00:28:37.960]  就是要盡心盡性
[00:28:37.960 --> 00:28:39.960]  盡力愛耶和華的一神
[00:28:39.960 --> 00:28:41.960]  接著就愛人如己
[00:28:41.960 --> 00:28:43.960]  愛我們的靈性
[00:28:43.960 --> 00:28:45.960]  就表達出
[00:28:45.960 --> 00:28:47.960]  我們愛神的心
[00:28:47.960 --> 00:28:49.960]  其實我們身邊有很多靈舍
[00:28:49.960 --> 00:28:51.960]  我們都可以考慮
[00:28:51.960 --> 00:28:53.960]  或者去思想
[00:28:53.960 --> 00:28:55.960]  在這個將臨期當中
[00:28:55.960 --> 00:28:57.960]  會不會為耶穌做一件美事
[00:28:57.960 --> 00:28:59.960]  一件美事
[00:28:59.960 --> 00:29:01.960]  為 怎樣做呢
[00:29:01.960 --> 00:29:03.960]  就是愛我們的靈舍
[00:29:03.960 --> 00:29:05.960]  關心我們的靈舍
[00:29:05.960 --> 00:29:07.960]  為祂做一件美事
[00:29:07.960 --> 00:29:09.960]  做在他們身上
[00:29:09.960 --> 00:29:11.960]  就彷如做在耶穌基督身上
[00:29:13.960 --> 00:29:15.960]  Emily和Wilson
[00:29:15.960 --> 00:29:17.960]  都來了我們
[00:29:17.960 --> 00:29:19.960]  我記得是六月
[00:29:19.960 --> 00:29:21.960]  第一次來的時候
[00:29:21.960 --> 00:29:23.960]  這麼快半年
[00:29:23.960 --> 00:29:25.960]  這對夫婦
[00:29:25.960 --> 00:29:27.960]  他們回到九龍區
[00:29:27.960 --> 00:29:29.960]  一間大教會
[00:29:29.960 --> 00:29:31.960]  為什麼來呢
[00:29:31.960 --> 00:29:33.960]  原來他們知道爸爸媽媽有需要
[00:29:33.960 --> 00:29:35.960]  希望我們去關心
[00:29:35.960 --> 00:29:37.960]  有聽過這個故事
[00:29:37.960 --> 00:29:39.960]  有幾個關心
[00:29:39.960 --> 00:29:41.960]  上門
[00:29:41.960 --> 00:29:43.960]  再次
[00:29:43.960 --> 00:29:45.960]  去關心他們
[00:29:45.960 --> 00:29:47.960]  有聽我說過
[00:29:47.960 --> 00:29:49.960]  我得了
[00:29:49.960 --> 00:29:51.960]  Jenny傳道部部長的激勵
[00:29:51.960 --> 00:29:53.960]  為什麼你可以和兩個長者
[00:29:53.960 --> 00:29:55.960]  崇拜後去查經
[00:29:55.960 --> 00:29:57.960]  我不行
[00:29:57.960 --> 00:29:59.960]  為何我好像遺忘了
[00:29:59.960 --> 00:30:01.960]  世伯伯母
[00:30:01.960 --> 00:30:03.960]  我被激勵就上門
[00:30:03.960 --> 00:30:05.960]  上門做初診栽培
[00:30:05.960 --> 00:30:07.960]  一個星期一次
[00:30:07.960 --> 00:30:09.960]  每次30分鐘
[00:30:09.960 --> 00:30:11.960]  在過程當中
[00:30:11.960 --> 00:30:13.960]  大家有聽過我說的故事
[00:30:13.960 --> 00:30:15.960]  怎樣為伯母做
[00:30:15.960 --> 00:30:17.960]  安息禮
[00:30:17.960 --> 00:30:19.960]  安息在主懷中
[00:30:19.960 --> 00:30:21.960]  時間過得很快
[00:30:21.960 --> 00:30:23.960]  到十一月尾
[00:30:23.960 --> 00:30:25.960]  十一月尾
[00:30:25.960 --> 00:30:27.960]  最後一堂
[00:30:27.960 --> 00:30:29.960]  最後一堂我和陳叔叔說
[00:30:29.960 --> 00:30:31.960]  世伯
[00:30:31.960 --> 00:30:33.960]  我說了七堂
[00:30:33.960 --> 00:30:35.960]  你記得多少
[00:30:35.960 --> 00:30:37.960]  答案真的很詫異
[00:30:37.960 --> 00:30:39.960]  其實沒有什麼
[00:30:39.960 --> 00:30:41.960]  其實都沒有什麼
[00:30:41.960 --> 00:30:43.960]  真的想不起
[00:30:43.960 --> 00:30:45.960]  問這些問題
[00:30:45.960 --> 00:30:47.960]  接著我
[00:30:47.960 --> 00:30:49.960]  再問下一個問題
[00:30:49.960 --> 00:30:51.960]  那個才是重點
[00:30:51.960 --> 00:30:53.960]  世伯
[00:30:53.960 --> 00:30:55.960]  你有沒有考慮過受浸
[00:30:55.960 --> 00:30:57.960]  世伯說
[00:30:57.960 --> 00:30:59.960]  基督徒不是這樣的嗎
[00:30:59.960 --> 00:31:01.960]  就是走這條路
[00:31:01.960 --> 00:31:03.960]  信了耶穌就受浸
[00:31:03.960 --> 00:31:05.960]  我說是啊
[00:31:05.960 --> 00:31:07.960]  邀請你受浸
[00:31:07.960 --> 00:31:09.960]  出現四月二十日
[00:31:09.960 --> 00:31:11.960]  好啊
[00:31:11.960 --> 00:31:13.960]  事有這樣成了
[00:31:13.960 --> 00:31:15.960]  剛剛給了他們一張受浸表格
[00:31:15.960 --> 00:31:17.960]  回去慢慢填
[00:31:17.960 --> 00:31:19.960]  其實我們有時候
[00:31:19.960 --> 00:31:21.960]  就是這樣
[00:31:21.960 --> 00:31:23.960]  你明不明
[00:31:23.960 --> 00:31:25.960]  我們做一些微小的行動
[00:31:25.960 --> 00:31:27.960]  其實
[00:31:27.960 --> 00:31:29.960]  我是沒有想過
[00:31:29.960 --> 00:31:31.960]  到出現四月
[00:31:31.960 --> 00:31:33.960]  有個陳世伯
[00:31:33.960 --> 00:31:35.960]  站在眾人跟前
[00:31:35.960 --> 00:31:37.960]  作見證受浸
[00:31:37.960 --> 00:31:39.960]  其實我都不知道
[00:31:39.960 --> 00:31:41.960]  不過為主做了一件美事
[00:31:41.960 --> 00:31:43.960]  就是這樣
[00:31:43.960 --> 00:31:45.960]  我們參與著神的工作
[00:31:45.960 --> 00:31:47.960]  神的拯救計劃
[00:31:47.960 --> 00:31:49.960]  其實
[00:31:49.960 --> 00:31:51.960]  看一看今天的程序表
[00:31:51.960 --> 00:31:53.960]  加持報告
[00:31:53.960 --> 00:31:55.960]  其實這個月不同部門
[00:31:55.960 --> 00:31:57.960]  有很多事我們可以一起參與
[00:31:57.960 --> 00:31:59.960]  十五號有愛賢
[00:31:59.960 --> 00:32:01.960]  二十二號有街頭報道
[00:32:01.960 --> 00:32:03.960]  二十四號有報街音
[00:32:03.960 --> 00:32:05.960]  二十五號有聖誕節報道會
[00:32:05.960 --> 00:32:07.960]  二十九日有感恩的見證
[00:32:07.960 --> 00:32:09.960]  等等
[00:32:09.960 --> 00:32:11.960]  總有一樣
[00:32:11.960 --> 00:32:13.960]  總有一樣你可以參與
[00:32:13.960 --> 00:32:15.960]  你參與不完的
[00:32:15.960 --> 00:32:17.960]  我也不會期望你參與完
[00:32:17.960 --> 00:32:19.960]  不過
[00:32:19.960 --> 00:32:21.960]  你可以祈禱
[00:32:21.960 --> 00:32:23.960]  你參與一件事
[00:32:23.960 --> 00:32:25.960]  你說神啊
[00:32:25.960 --> 00:32:27.960]  這個章林奇我要為主做一件美事
[00:32:27.960 --> 00:32:29.960]  是什麼事呢
[00:32:29.960 --> 00:32:31.960]  做在什麼人身上呢
[00:32:31.960 --> 00:32:33.960]  你祈禱
[00:32:33.960 --> 00:32:35.960]  求主幫助我們

