
[00:00:00.000 --> 00:00:04.000]  那今天講到的經文就是一段
[00:19:04.000 --> 00:19:06.000]  已經很清楚跟我們說明
[00:19:06.000 --> 00:19:10.000]  不是所有身體病的問題都是跟罪有關的
[00:19:10.000 --> 00:19:11.000]  不是的
[00:19:11.000 --> 00:19:14.000]  但這一次在這個貪子的身上
[00:19:14.000 --> 00:19:19.000]  就似乎應該是因為罪所帶來的問題
[00:19:19.000 --> 00:19:21.000]  所以我們看到主耶穌的醫治
[00:19:21.000 --> 00:19:25.000]  就有這個的氣勢的狀況出現
[00:19:25.000 --> 00:19:28.000]  但我們怎麼知道到底是不是罪的問題呢
[00:19:28.000 --> 00:19:30.000]  還是不是罪的問題呢
[00:19:30.000 --> 00:19:35.000]  人不知道但神知道
[00:19:35.000 --> 00:19:39.000]  人看不見但神看見
[00:19:39.000 --> 00:19:41.000]  所以最重要的地方是
[00:19:41.000 --> 00:19:47.000]  我們是否看見耶穌就是所有問題的最終答案呢
[00:19:47.000 --> 00:19:50.000]  只有將人到主耶穌的面前
[00:19:50.000 --> 00:19:57.000]  才可以得到真正的醫治和痊癒
[00:19:57.000 --> 00:20:02.000]  弟兄姊妹當我們身處在這個現代的社會裡面
[00:20:02.000 --> 00:20:05.000]  關於人需要的新聞和資訊
[00:20:05.000 --> 00:20:08.000]  可以說是海量的湧現對不對
[00:20:08.000 --> 00:20:10.000]  你每天打開手機
[00:20:10.000 --> 00:20:12.000]  無論新聞IG什麼的
[00:20:12.000 --> 00:20:15.000]  就很多很多人的需要會湧現出來
[00:20:15.000 --> 00:20:18.000]  甚至乎就是在你的身旁
[00:20:18.000 --> 00:20:21.000]  有很多有需要的人
[00:20:21.000 --> 00:20:24.000]  可是當我們人聽得多看得多
[00:20:24.000 --> 00:20:28.000]  不知道什麼時候就會出現
[00:20:28.000 --> 00:20:32.000]  所謂現代人最容易出現的一個毛病
[00:20:32.000 --> 00:20:34.000]  就是麻木
[00:20:34.000 --> 00:20:37.000]  因為聽得太多見得太多了
[00:20:37.000 --> 00:20:42.000]  又或者現在有一個詞語出現
[00:20:42.000 --> 00:20:46.000]  叫做情感疲勞的困擾
[00:20:46.000 --> 00:20:47.000]  是什麼呢
[00:20:47.000 --> 00:20:50.000]  就是心裡面很想幫助我們身邊的人
[00:20:50.000 --> 00:20:52.000]  但覺得自己沒有用啊
[00:20:52.000 --> 00:20:53.000]  無能為力啊
[00:20:53.000 --> 00:20:55.000]  無法提供任何的協助
[00:20:55.000 --> 00:20:58.000]  然後就會很大的失望在裡面
[00:20:58.000 --> 00:21:01.000]  覺得很沮喪這樣子
[00:21:01.000 --> 00:21:07.000]  這個情況對我們做權盜募資來說
[00:21:07.000 --> 00:21:10.000]  可以說我們可能常常經歷的
[00:21:10.000 --> 00:21:11.000]  有神學院開始的時候
[00:21:11.000 --> 00:21:13.000]  我不知道現在阿聰是不是
[00:21:13.000 --> 00:21:15.000]  因為他是我們忠神的學弟
[00:21:15.000 --> 00:21:17.000]  不知道老師會不會說
[00:21:17.000 --> 00:21:19.000]  還有沒有這樣說
[00:21:19.000 --> 00:21:20.000]  當時候在神學院的時候
[00:21:20.000 --> 00:21:22.000]  老師常常跟我們講
[00:21:22.000 --> 00:21:25.000]  就是做將來你們服事的時候
[00:21:25.000 --> 00:21:30.000]  你們是一個很高危的行業裡面
[00:21:30.000 --> 00:21:32.000]  因為通常來找我們的
[00:21:32.000 --> 00:21:34.000]  都不會是小事情
[00:21:34.000 --> 00:21:37.000]  而是很大很大的需要
[00:21:37.000 --> 00:21:43.000]  而且有些是很沉重的生命課題
[00:21:43.000 --> 00:21:46.000]  我現在募會差不多有十年的時間
[00:21:46.000 --> 00:21:49.000]  感恩的是感謝神的保守
[00:21:49.000 --> 00:21:51.000]  沒有出現麻木
[00:21:51.000 --> 00:21:54.000]  但是有時候真的會出現
[00:21:54.000 --> 00:21:56.000]  這個叫做情感的疲勞
[00:21:56.000 --> 00:21:59.000]  就覺得聽了很多弟兄姊妹他們需要
[00:21:59.000 --> 00:22:01.000]  生命的故事
[00:22:01.000 --> 00:22:02.000]  但是裡面有一種就是
[00:22:02.000 --> 00:22:05.000]  愛莫能助的感受
[00:22:05.000 --> 00:22:06.000]  很乏力
[00:22:06.000 --> 00:22:08.000]  我真的試過跟一個姐妹
[00:22:08.000 --> 00:22:10.000]  就是談話完以後
[00:22:10.000 --> 00:22:12.000]  因為她的家庭裡面出現
[00:22:12.000 --> 00:22:15.000]  很大很大的問題
[00:22:15.000 --> 00:22:17.000]  我也覺得很沉重
[00:22:17.000 --> 00:22:20.000]  整個人談話以後我覺得疲累
[00:22:20.000 --> 00:22:24.000]  那種疲累是覺得心很累
[00:22:24.000 --> 00:22:27.000]  我感覺上可能有些人知道
[00:22:27.000 --> 00:22:30.000]  我以前有去過台灣環島九天
[00:22:30.000 --> 00:22:33.000]  但我覺得那種心累的感覺
[00:22:33.000 --> 00:22:35.000]  比你去的好幾天
[00:22:35.000 --> 00:22:37.000]  那個環島騎單車還要累
[00:22:37.000 --> 00:22:42.000]  累到你覺得真的很不行了這樣子
[00:22:42.000 --> 00:22:45.000]  但正正就是無力的時候
[00:22:45.000 --> 00:22:48.000]  就是我們需要更大的
[00:22:48.000 --> 00:22:50.000]  更多的去禱告的時候
[00:22:50.000 --> 00:22:52.000]  當我為姐妹為她的家庭
[00:22:52.000 --> 00:22:55.000]  還有為其他的人去禱告的時候
[00:22:55.000 --> 00:22:58.000]  神讓我看見一幅的圖畫
[00:22:58.000 --> 00:23:01.000]  我今天也想跟大家去分享
[00:23:01.000 --> 00:23:09.000]  大家知道這個是什麼嗎
[00:23:09.000 --> 00:23:11.000]  我看有些人在講
[00:23:11.000 --> 00:23:15.000]  可能我們距離聽不太清楚
[00:23:15.000 --> 00:23:18.000]  這個事叫金記
[00:23:18.000 --> 00:23:21.000]  就是日本的一個傳統的工藝
[00:23:21.000 --> 00:23:25.000]  就是用一些金銀或者是鉑
[00:23:25.000 --> 00:23:28.000]  繼承的一些油漆來修復
[00:23:28.000 --> 00:23:31.000]  一些損壞的陶器
[00:23:31.000 --> 00:23:34.000]  將這些碎片連接
[00:23:34.000 --> 00:23:36.000]  然後裂縫就會轉化為
[00:23:36.000 --> 00:23:38.000]  獨一無二的特徵
[00:23:38.000 --> 00:23:42.000]  讓這個本來要丟掉的器物
[00:23:42.000 --> 00:23:44.000]  讓它重新獲得一個新的生命
[00:23:44.000 --> 00:23:48.000]  一個寶貴的生命這樣子再出現
[00:23:48.000 --> 00:23:50.000]  所以當我領受這幅圖畫
[00:23:50.000 --> 00:23:52.000]  然後跟神對話的時候
[00:23:52.000 --> 00:23:54.000]  給我的領受是什麼呢
[00:23:54.000 --> 00:23:56.000]  就是當我看見人
[00:23:56.000 --> 00:23:57.000]  看見他們的生命
[00:23:57.000 --> 00:24:01.000]  其實我們每個生命也是很積累破碎的
[00:24:01.000 --> 00:24:04.000]  可以說滿地都是碎片
[00:24:04.000 --> 00:24:06.000]  我們很無力
[00:24:06.000 --> 00:24:08.000]  是真的會很無力
[00:24:08.000 --> 00:24:13.000]  但是我們不可以停留在那裡
[00:24:13.000 --> 00:24:15.000]  我們要看見什麼呢
[00:24:15.000 --> 00:24:18.000]  我們要看見的是我們的主耶穌基督
[00:24:18.000 --> 00:24:22.000]  他道成若生的來到我們中間的主耶穌基督
[00:24:22.000 --> 00:24:27.000]  他就是獨一無二的經濟師
[00:24:27.000 --> 00:24:30.000]  在普天之下他就是真正的經濟師
[00:24:30.000 --> 00:24:33.000]  他可以修復所有破碎的生命
[00:24:33.000 --> 00:24:35.000]  而我們要做的是
[00:24:35.000 --> 00:24:39.000]  要因為主耶穌他這份不離不棄的愛
[00:24:39.000 --> 00:24:43.000]  我們要堅持的做一個撿碎片的人
[00:24:43.000 --> 00:24:46.000]  當我們看見人生命裡面很多碎片的時候
[00:24:46.000 --> 00:24:51.000]  我們就求主幫助我們小心翼翼的去撿起它
[00:24:51.000 --> 00:24:53.000]  能撿得一塊就一塊
[00:24:53.000 --> 00:24:55.000]  帶到主耶穌的面前
[00:24:55.000 --> 00:24:57.000]  深信我們的主
[00:24:57.000 --> 00:25:01.000]  他必定會進行醫治和修復
[00:25:01.000 --> 00:25:02.000]  所以弟兄姐妹
[00:25:02.000 --> 00:25:05.000]  當我們沒有力氣去抬起人的時候
[00:25:05.000 --> 00:25:09.000]  那就去做一些小的事情吧
[00:25:09.000 --> 00:25:11.000]  或者是小小的事情
[00:25:11.000 --> 00:25:15.000]  當我們無力去撿一個大的碎片的時候
[00:25:15.000 --> 00:25:18.000]  那便去撿小的碎片
[00:25:18.000 --> 00:25:20.000]  我們好好的去陪伴
[00:25:20.000 --> 00:25:21.000]  去聆聽
[00:25:21.000 --> 00:25:23.000]  去為他禱告
[00:25:23.000 --> 00:25:25.000]  當我們看見人
[00:25:25.000 --> 00:25:29.000]  我們努力的為我們的主去堅持下去的時候
[00:25:29.000 --> 00:25:30.000]  我們深信有一天
[00:25:30.000 --> 00:25:33.000]  我們的主必定會讓我們看見
[00:25:33.000 --> 00:25:36.000]  經他修復過的器皿
[00:25:36.000 --> 00:25:40.000]  這些的經驗就是修復的痕跡
[00:25:40.000 --> 00:25:43.000]  也是生命得到醫治的見證
[00:25:43.000 --> 00:25:47.000]  我們從破碎裡面去發現新的美麗
[00:25:47.000 --> 00:25:49.000]  新的篇章
[00:25:49.000 --> 00:25:52.000]  所以我們深願我們的主幫助我們看見人
[00:25:52.000 --> 00:25:55.000]  生命的真正的需要
[00:25:55.000 --> 00:25:59.000]  並且幫助我們可以活出照命
[00:25:59.000 --> 00:26:01.000]  我們的照命就是要榮耀神
[00:26:01.000 --> 00:26:05.000]  我們要因為主耶穌他不離不棄的愛
[00:26:05.000 --> 00:26:08.000]  而堅持做一個撿碎片的人
[00:26:08.000 --> 00:26:09.000]  願主幫助我們
[00:26:09.000 --> 00:26:13.000]  讓我們一起禱告
[00:26:13.000 --> 00:26:14.000]  親愛的主耶穌
[00:26:14.000 --> 00:26:17.000]  我們知道我們都是受造的之物
[00:26:17.000 --> 00:26:19.000]  我們很多的軟弱
[00:26:19.000 --> 00:26:21.000]  我們很多的限制
[00:26:21.000 --> 00:26:24.000]  當主你讓我們看見這個世界的需要的時候
[00:26:24.000 --> 00:26:26.000]  我們心裡面有感動
[00:26:26.000 --> 00:26:29.000]  但可能我們很多事情阻礙我們
[00:26:29.000 --> 00:26:31.000]  讓我們覺得很疲勞
[00:26:31.000 --> 00:26:32.000]  很乏力
[00:26:32.000 --> 00:26:36.000]  主啊,求你加給我們所需要的力氣
[00:26:36.000 --> 00:26:39.000]  讓我們看見這個破碎的世界
[00:26:39.000 --> 00:26:40.000]  破碎的生命的時候
[00:26:40.000 --> 00:26:44.000]  主啊,求你去觸摸我們的心
[00:26:44.000 --> 00:26:46.000]  讓我們因為看見你的愛
[00:26:46.000 --> 00:26:48.000]  被你的愛所感動的時候
[00:26:48.000 --> 00:26:52.000]  我們就帶著你的愛進入人群的當中
[00:26:52.000 --> 00:26:56.000]  我們去做一個忠心良善的撿碎片的人
[00:26:56.000 --> 00:26:58.000]  我們把這些生命的碎片
[00:26:58.000 --> 00:27:00.000]  帶到你的施恩寶座前面
[00:27:00.000 --> 00:27:04.000]  因為我們知道真正能夠令生命得到醫治
[00:27:04.000 --> 00:27:07.000]  得到修復的只有你自己
[00:27:07.000 --> 00:27:09.000]  所以主啊,求你幫助我們
[00:27:09.000 --> 00:27:12.000]  就甘心樂意的忠心的做一個撿碎片的人
[00:27:12.000 --> 00:27:14.000]  求主幫助我們
[00:27:14.000 --> 00:27:16.000]  加我們所需要的力氣
[00:27:16.000 --> 00:27:19.000]  幫助我們堅守到底
[00:27:19.000 --> 00:27:20.000]  活出照命
[00:27:20.000 --> 00:27:22.000]  讓我們來榮耀你
[00:27:22.000 --> 00:27:25.000]  感謝主,隨聽我們每一個有聲無聲的禱告
[00:27:25.000 --> 00:27:28.000]  禱告奉主們名求
[00:27:28.000 --> 00:27:29.000]  Amen
[00:27:29.000 --> 00:27:31.000]  願主祝福大家

