
[00:00:00.000 --> 00:00:06.140]  第二個特色的表現就是知識之外的力量
[00:19:12.640 --> 00:19:14.960]  那時候對於一個非洲的
[00:19:14.960 --> 00:19:16.160]  我們簡單的說
[00:19:16.160 --> 00:19:18.640]  就是一個比較落後的民族來說
[00:19:18.640 --> 00:19:21.120]  它就說這是什麼呢?
[00:19:21.120 --> 00:19:22.320]  這是神蹟
[00:19:22.320 --> 00:19:24.400]  因為在它的世界中
[00:19:24.400 --> 00:19:28.320]  不可能接受不碰到而能推動的東西
[00:19:28.320 --> 00:19:31.040]  是超距動的東西
[00:19:31.040 --> 00:19:33.040]  對於它來說這是神蹟
[00:19:33.040 --> 00:19:34.320]  但是對於我們來說
[00:19:34.320 --> 00:19:35.440]  這是自然
[00:19:35.440 --> 00:19:36.480]  大家明白我的意思嗎?
[00:19:36.480 --> 00:19:38.880]  只不過是因為我們知道這個規律
[00:19:38.880 --> 00:19:40.000]  而它們不知道
[00:19:40.000 --> 00:19:41.280]  同樣在推理的時候
[00:19:41.280 --> 00:19:42.560]  今天我們所知道的規律
[00:19:42.560 --> 00:19:44.400]  不等於所有神所造的規律
[00:19:44.400 --> 00:19:46.400]  所以可能神造了的規律
[00:19:46.400 --> 00:19:47.680]  是我們還不知道
[00:19:47.680 --> 00:19:50.880]  於是我們就當它來自超自然的領域
[00:19:50.880 --> 00:19:56.640]  但是其實可能只不過是來自一些我們還沒認識的自然領域
[00:19:56.640 --> 00:19:57.520]  也說不定
[00:19:57.520 --> 00:20:00.080]  我們要保留一個可能性
[00:20:00.080 --> 00:20:03.840]  可能遲些我們會發現更多的東西
[00:20:03.840 --> 00:20:05.520]  透過特異功能
[00:20:05.520 --> 00:20:06.400]  氣功
[00:20:06.400 --> 00:20:07.520]  這些研究
[00:20:07.520 --> 00:20:09.520]  我們發現更多的東西
[00:20:09.520 --> 00:20:13.120]  這個特別可以解釋很多能力上的東西
[00:20:13.120 --> 00:20:16.320]  因為如果它是自然的規律的話
[00:20:16.320 --> 00:20:19.040]  它一定只能夠能力
[00:20:19.040 --> 00:20:20.000]  在能力上
[00:20:20.000 --> 00:20:21.120]  就是它推動的東西
[00:20:21.120 --> 00:20:22.480]  它本身是無意識的
[00:20:22.480 --> 00:20:24.880]  如果它是有智慧的話
[00:20:24.880 --> 00:20:26.320]  就表示它有個人
[00:20:26.320 --> 00:20:27.600]  有個人性
[00:20:27.600 --> 00:20:30.480]  有個思想的主體在這裡
[00:20:30.480 --> 00:20:33.760]  思想主體很明顯就是一個活的主體
[00:20:33.760 --> 00:20:36.240]  活的主體我們說
[00:20:36.240 --> 00:20:39.440]  只能夠來自兩個可能性在我們聖經的世界裡面
[00:20:39.440 --> 00:20:43.040]  一個如果是超自然的話
[00:20:43.040 --> 00:20:45.200]  除了我是活的主體之外
[00:20:45.200 --> 00:20:46.960]  人被活的主體之外
[00:20:46.960 --> 00:20:49.280]  我以外的活的主體
[00:20:49.280 --> 00:20:50.800]  超然的話只有兩個可能性
[00:20:50.800 --> 00:20:51.840]  一個是來自神
[00:20:51.840 --> 00:20:53.120]  聖靈
[00:20:53.120 --> 00:20:56.480]  一個是來自撒旦和赤靈
[00:20:57.200 --> 00:20:58.160]  那麼
[00:20:58.160 --> 00:21:00.400]  也是很清楚在聖經裡面有
[00:21:00.400 --> 00:21:00.960]  是吧?
[00:21:00.960 --> 00:21:03.520]  聖經裡面當耶穌說到
[00:21:03.520 --> 00:21:05.520]  他趕鬼的時候
[00:21:05.520 --> 00:21:06.320]  很清楚
[00:21:06.320 --> 00:21:08.880]  很清楚那個赤靈是很有力量
[00:21:08.880 --> 00:21:11.200]  甚至可以推動它裡面說話
[00:21:11.200 --> 00:21:11.920]  是吧?
[00:21:11.920 --> 00:21:14.000]  從來沒見過耶穌的人
[00:21:14.000 --> 00:21:15.680]  他被鬼附的時候
[00:21:15.680 --> 00:21:16.880]  他一見到耶穌就說
[00:21:16.880 --> 00:21:19.120]  為什麼你來害我?
[00:21:19.120 --> 00:21:21.200]  他有超然的智慧
[00:21:21.200 --> 00:21:22.560]  超然的力量
[00:21:23.120 --> 00:21:27.680]  完全合乎我們現在的研究
[00:21:27.680 --> 00:21:28.560]  是一種直覺
[00:21:28.560 --> 00:21:30.880]  他根本不是學回來的
[00:21:30.880 --> 00:21:33.600]  他對耶穌的認識不是學回來的
[00:21:33.600 --> 00:21:34.720]  是一種直覺出來的
[00:21:34.720 --> 00:21:35.920]  直覺從哪裡來的呢?
[00:21:35.920 --> 00:21:39.200]  當然是赤靈在裡面推動他
[00:21:39.200 --> 00:21:41.280]  以至他有一種靈感
[00:21:41.280 --> 00:21:42.400]  他就說出來
[00:21:42.400 --> 00:21:45.600]  所以這裡可以我們說
[00:21:45.600 --> 00:21:47.600]  這樣的分析的時候
[00:21:47.600 --> 00:21:50.560]  大概是來自三種來源
[00:21:50.560 --> 00:21:52.640]  你說我順便提一提
[00:21:52.640 --> 00:21:53.920]  無謂推到最後
[00:21:53.920 --> 00:21:58.240]  我們如何可以分辨這種力量出來的時候
[00:21:58.240 --> 00:21:59.680]  有些人說他有這樣的力量
[00:21:59.680 --> 00:22:00.720]  看到他有這樣的力量
[00:22:00.720 --> 00:22:01.600]  有這樣的智慧
[00:22:01.600 --> 00:22:03.200]  超然潛意識的時候
[00:22:03.200 --> 00:22:05.040]  究竟它是來自什麼呢?
[00:22:05.040 --> 00:22:07.840]  可能是來自科學未發現的自然力量
[00:22:07.840 --> 00:22:08.960]  這個我們無法說
[00:22:08.960 --> 00:22:10.480]  因為根本是未發現
[00:22:10.480 --> 00:22:12.640]  我們無法判斷是真是假
[00:22:12.640 --> 00:22:17.440]  但是如果是來自撒旦或者是聖靈
[00:22:17.440 --> 00:22:19.280]  其實應該有多明顯
[00:22:19.280 --> 00:22:24.400]  這個所謂判斷的問題
[00:22:24.400 --> 00:22:27.360]  當然這是很多學問
[00:22:27.360 --> 00:22:30.160]  我們無法詳細說
[00:22:30.160 --> 00:22:33.200]  我只是說三個標準
[00:22:33.200 --> 00:22:38.800]  通常是最多人用和最普遍我們可以接受的
[00:22:38.800 --> 00:22:43.200]  在屬靈和神學的傳統裡面
[00:22:43.200 --> 00:22:44.160]  第一
[00:22:44.160 --> 00:22:46.800]  如何分辨是來自邪靈還是聖靈呢?
[00:22:46.800 --> 00:22:48.080]  第一
[00:22:48.080 --> 00:22:49.360]  那個人
[00:22:49.360 --> 00:22:51.200]  他能夠這麼做
[00:22:51.200 --> 00:22:54.000]  知道這麼超然的事情的時候
[00:22:54.000 --> 00:22:57.040]  他是來自一個什麼宗教傳統
[00:22:57.040 --> 00:23:02.000]  首先如果他不是來自基督教的傳統的話
[00:23:02.000 --> 00:23:03.360]  我就很懷疑
[00:23:03.360 --> 00:23:05.280]  聖靈會不會透過他來做事情
[00:23:05.280 --> 00:23:06.080]  是不是?
[00:23:06.080 --> 00:23:07.760]  譬如說來自蜜蟲
[00:23:07.760 --> 00:23:10.240]  幫你灌頂
[00:23:10.240 --> 00:23:15.440]  有超然的智慧或者超然的力量產生出來
[00:23:16.000 --> 00:23:21.120]  如果他不是來自一些我們不知道的自然因素的話
[00:23:21.120 --> 00:23:22.880]  我們只能夠說
[00:23:22.880 --> 00:23:29.520]  很可能就是因為邪靈給他的力量
[00:23:29.520 --> 00:23:32.160]  西班牙那個人
[00:23:32.160 --> 00:23:34.800]  一出生就會說西藏文的話
[00:23:34.800 --> 00:23:36.720]  會說藏文的時候
[00:23:36.720 --> 00:23:39.200]  又見到他的徒弟的時候
[00:23:39.200 --> 00:23:41.120]  真的說出他的名字
[00:23:41.120 --> 00:23:42.880]  如果這是事實的記載
[00:23:42.880 --> 00:23:45.440]  如果沒有人渲染的話
[00:23:45.440 --> 00:23:46.720]  你問我
[00:23:46.720 --> 00:23:48.240]  我告訴你就是邪靈
[00:23:48.240 --> 00:23:48.960]  這麼簡單
[00:23:48.960 --> 00:23:49.520]  當然了
[00:23:49.520 --> 00:23:50.240]  容易什麼
[00:23:50.240 --> 00:23:53.840]  現在這個世界這麼流行講論會
[00:23:53.840 --> 00:23:56.880]  當然多做幾件事例
[00:23:56.880 --> 00:23:59.440]  讓你們越相信越好
[00:23:59.440 --> 00:24:00.960]  這時候
[00:24:00.960 --> 00:24:03.280]  撒旦給他有這樣的力量
[00:24:03.280 --> 00:24:04.480]  擁有了他
[00:24:04.480 --> 00:24:06.480]  讓他說出藏文
[00:24:06.480 --> 00:24:07.760]  是很容易的事情
[00:24:07.760 --> 00:24:08.960]  不過我也很明白
[00:24:08.960 --> 00:24:10.560]  因為沒有人可以這麼說
[00:24:10.560 --> 00:24:13.760]  因為你不可以對著鏡頭說那些是邪靈
[00:24:13.760 --> 00:24:15.360]  只能夠說
[00:24:15.360 --> 00:24:16.880]  是什麼
[00:24:16.880 --> 00:24:19.280]  不知道是不是真的
[00:24:19.280 --> 00:24:21.200]  所以沒有賭電波
[00:24:21.200 --> 00:24:22.160]  真的很慘
[00:24:22.160 --> 00:24:23.040]  我也知道他慘
[00:24:23.040 --> 00:24:24.080]  有線就是這樣
[00:24:24.080 --> 00:24:25.440]  在大眾傳媒裡面
[00:24:25.440 --> 00:24:27.360]  有些事情本來不應該這麼說
[00:24:27.360 --> 00:24:28.400]  但是你也要這麼說
[00:24:28.400 --> 00:24:31.920]  所以如果他的宗教傳統
[00:24:31.920 --> 00:24:33.840]  他有這樣的超然表現
[00:24:33.840 --> 00:24:35.920]  而是來自非基督教的傳統
[00:24:35.920 --> 00:24:36.720]  你就要小心
[00:24:36.720 --> 00:24:39.360]  又或者他說他自己是基督教傳統
[00:24:39.360 --> 00:24:43.840]  但是來自一些比較極端或者新興的
[00:24:43.840 --> 00:24:46.080]  基督教的教派的話
[00:24:46.080 --> 00:24:47.840]  我們也要稍微存疑
[00:24:47.840 --> 00:24:49.680]  我不一定要否定
[00:24:49.680 --> 00:24:52.560]  但是作為存疑的意思就是說
[00:24:52.560 --> 00:24:54.560]  首先他先篤信聖經
[00:24:54.560 --> 00:24:56.560]  如果他不篤信聖經就已經不好了
[00:24:56.560 --> 00:24:59.120]  已經當他是邪靈了
[00:24:59.120 --> 00:25:00.640]  如果是篤信聖經的
[00:25:00.640 --> 00:25:01.760]  我們也要留意
[00:25:01.760 --> 00:25:06.000]  他有沒有偏差
[00:25:06.000 --> 00:25:12.400]  或者是過分強調聖經裡面某一部分的教義
[00:25:12.400 --> 00:25:13.840]  而忽略其他教義
[00:25:13.840 --> 00:25:15.920]  當然這裡大家都會猜到
[00:25:15.920 --> 00:25:17.360]  我暗示的
[00:25:17.360 --> 00:25:19.200]  比如說第三波
[00:25:19.200 --> 00:25:23.680]  我覺得我們不應該否定第三波
[00:25:23.680 --> 00:25:26.320]  不過我們不可以這麼快就說
[00:25:26.320 --> 00:25:26.880]  是的
[00:25:26.880 --> 00:25:28.240]  在聖靈的工作
[00:25:28.240 --> 00:25:30.160]  我就寧願比較小心
[00:25:30.160 --> 00:25:35.520]  開放去看他的表現和結果
[00:25:35.520 --> 00:25:36.320]  然後
[00:25:36.320 --> 00:25:37.840]  另外一件事
[00:25:37.840 --> 00:25:39.760]  我覺得頗為重要
[00:25:39.760 --> 00:25:40.720]  就是
[00:25:41.680 --> 00:25:44.000]  第二個分別就是他的焦點
[00:25:44.000 --> 00:25:45.600]  你發覺做這件事的時候
[00:25:45.600 --> 00:25:48.080]  慢慢發展出來的焦點
[00:25:48.080 --> 00:25:52.080]  是擁有這些能力的表現
[00:25:52.080 --> 00:25:56.720]  是讓其他人透過他
[00:25:56.720 --> 00:25:59.760]  越來越看到神的能力
[00:25:59.760 --> 00:26:03.440]  還是越來越看到那個人自己的能力
[00:26:03.440 --> 00:26:06.000]  大家明白嗎?
[00:26:06.000 --> 00:26:10.560]  就是說如果那件事是撒旦邪靈給他的能力
[00:26:10.560 --> 00:26:12.800]  而邪靈給他的能力
[00:26:12.800 --> 00:26:16.640]  很多時候是可以開始假扮光明的天使
[00:26:16.640 --> 00:26:17.840]  我們不否認這件事
[00:26:17.840 --> 00:26:19.920]  你不要以為這麼簡單
[00:26:19.920 --> 00:26:21.520]  如果是撒旦的時候
[00:26:21.520 --> 00:26:23.040]  一開始就不會認耶穌
[00:26:23.040 --> 00:26:24.080]  不是這麼簡單的
[00:26:24.080 --> 00:26:27.120]  如果你真的多看一些個案的時候
[00:26:27.120 --> 00:26:29.440]  有很多撒旦的
[00:26:29.440 --> 00:26:36.960]  所謂是邪靈的鬼父的情況裡面
[00:26:36.960 --> 00:26:38.320]  他也說耶穌的
[00:26:38.320 --> 00:26:40.080]  一樣用耶穌的名字
[00:26:40.080 --> 00:26:41.520]  他不一定就在耶穌
[00:26:41.520 --> 00:26:43.040]  他也說得很像
[00:26:43.040 --> 00:26:44.240]  慢慢才出來
[00:26:44.240 --> 00:26:45.360]  原來是很可怕的
[00:26:45.360 --> 00:26:47.840]  就是說你不要以為這麼容易
[00:26:47.840 --> 00:26:51.120]  不過有一個測試是比較清楚的
[00:26:51.120 --> 00:26:53.520]  你發覺這些人有超然的力量的時候
[00:26:53.520 --> 00:26:56.240]  慢慢吸引人的注意力去了哪裡
[00:26:56.240 --> 00:27:00.080]  是透過他看到神的大能
[00:27:00.080 --> 00:27:01.440]  這是聖經裡面很清楚的
[00:27:01.440 --> 00:27:05.760]  還是慢慢看到他自己成為權威
[00:27:05.760 --> 00:27:06.800]  新權威
[00:27:06.800 --> 00:27:08.160]  因為透過他的力量
[00:27:08.160 --> 00:27:09.520]  慢慢成為權威
[00:27:09.520 --> 00:27:11.760]  有些人開始的時候
[00:27:11.760 --> 00:27:13.360]  是很謙卑的
[00:27:13.360 --> 00:27:15.520]  透過他超然的力量去使用神
[00:27:15.520 --> 00:27:17.200]  但是慢慢的時候
[00:27:17.200 --> 00:27:18.800]  他自己變成權威
[00:27:18.800 --> 00:27:22.400]  很多時候本來在基督教信仰裡面是正的
[00:27:22.400 --> 00:27:24.080]  但是慢慢偏差了
[00:27:24.080 --> 00:27:26.160]  成為異端也會有這樣的情況
[00:27:26.160 --> 00:27:31.120]  所以這是一個很好的考驗
[00:27:31.120 --> 00:27:33.200]  包括靈異運動也是
[00:27:33.200 --> 00:27:36.320]  我見過以往
[00:27:36.320 --> 00:27:38.640]  現在這個我們不批評
[00:27:38.640 --> 00:27:40.480]  以往一些靈異運動的時候
[00:27:40.480 --> 00:27:43.520]  譬如最出名的以前就是真耶穌教會
[00:27:43.520 --> 00:27:44.640]  被媒體
[00:27:44.640 --> 00:27:46.560]  開始的時候是很清楚的
[00:27:46.560 --> 00:27:47.840]  是很好的
[00:27:47.840 --> 00:27:48.960]  是很向著神的
[00:27:48.960 --> 00:27:50.240]  慢慢的時候
[00:27:50.240 --> 00:27:54.160]  你發覺大家留意他多於神
[00:27:54.160 --> 00:27:56.320]  到最後他就代表神說話
[00:27:56.320 --> 00:27:57.040]  你明白嗎?
[00:27:57.040 --> 00:27:58.560]  最後他說的話就是最後
[00:27:58.560 --> 00:27:59.920]  他就是神人
[00:27:59.920 --> 00:28:01.360]  最後他就是神
[00:28:01.360 --> 00:28:02.480]  到這個地步
[00:28:02.480 --> 00:28:05.200]  無論他起始點是如何也好
[00:28:05.200 --> 00:28:06.880]  他一定不是來自聖靈的工作
[00:28:06.880 --> 00:28:09.920]  因為聖靈的工作不是要別人榮耀他自己
[00:28:09.920 --> 00:28:10.880]  而是榮耀神人
[00:28:10.880 --> 00:28:15.840]  甚至耶穌也說現在透過我榮耀我的父
[00:28:15.840 --> 00:28:17.440]  耶穌也不敢這麼說
[00:28:17.440 --> 00:28:18.720]  沒有人敢這麼說
[00:28:18.720 --> 00:28:20.400]  所以這是第二個
[00:28:20.400 --> 00:28:22.880]  我覺得是最重要的考驗
[00:28:22.880 --> 00:28:24.800]  第三個就是看結果
[00:28:24.800 --> 00:28:28.000]  這些能力究竟最後帶來
[00:28:28.000 --> 00:28:30.320]  是吸引人的興趣呢?
[00:28:30.320 --> 00:28:32.800]  令人驚訝呢?
[00:28:32.960 --> 00:28:37.680]  抑或真的帶來一些平安
[00:28:37.680 --> 00:28:40.320]  愛
[00:28:40.320 --> 00:28:41.120]  成長
[00:28:41.120 --> 00:28:42.800]  或者是加拿大書所說的
[00:28:42.800 --> 00:28:44.320]  聖靈所結的果子
[00:28:44.320 --> 00:28:46.800]  如果是來自聖靈的力量的話
[00:28:46.800 --> 00:28:50.000]  它所產生的結果是產生聖靈的果子
[00:28:50.000 --> 00:28:53.040]  如果你發覺聖靈的超然能力
[00:28:53.040 --> 00:28:57.600]  結果你發覺產生攻擊
[00:28:57.600 --> 00:29:00.320]  或者是壓迫其他人
[00:29:00.320 --> 00:29:02.240]  或者是批評其他人
[00:29:02.240 --> 00:29:05.200]  那麼我就覺得很懷疑
[00:29:05.200 --> 00:29:08.800]  究竟這個力量是來自聖靈還是來自神
[00:29:08.800 --> 00:29:09.360]  好
[00:29:09.360 --> 00:29:16.720]  我相信這個就簡單地將整個潛意識的狀態
[00:29:16.720 --> 00:29:18.560]  已經跟大家說了
[00:29:18.560 --> 00:29:23.200]  希望大家已經有一個比較全面的了解
[00:29:23.200 --> 00:29:27.600]  在這裡我就進入到潛意識的世界
[00:29:27.600 --> 00:29:30.160]  和意識的世界之間的關係
[00:29:30.160 --> 00:29:33.440]  這裡其實是總結性的
[00:29:33.440 --> 00:29:35.120]  因為已經說了很多次了
[00:29:35.120 --> 00:29:37.760]  給大家一幅圖畫清楚一點
[00:29:37.760 --> 00:29:40.240]  首先我們看意識
[00:29:40.240 --> 00:29:43.600]  如何透過我們的意識去了解我們的潛意識
[00:29:43.600 --> 00:29:45.120]  因為我剛才說了
[00:29:45.120 --> 00:29:47.840]  潛意識是看不見、摸不見、量度不得的
[00:29:47.840 --> 00:29:51.440]  而且它出現的時候很多時候不受我們控制
[00:29:51.440 --> 00:29:53.360]  不是隨便拿出來揭開
[00:29:53.360 --> 00:29:56.640]  說我先看左邊、右邊、中間、上下
[00:29:56.640 --> 00:29:57.360]  不是的
[00:29:57.360 --> 00:29:59.040]  因為它不知道是什麼
[00:29:59.040 --> 00:30:02.800]  我們只能夠透過某些獨特的方法去找出來
[00:30:02.800 --> 00:30:03.520]  明白嗎?
[00:30:03.520 --> 00:30:04.720]  挖出來
[00:30:04.720 --> 00:30:06.480]  如何挖出來呢?
[00:30:06.480 --> 00:30:07.840]  這是很有趣的問題
[00:30:07.840 --> 00:30:09.520]  我也想了很久
[00:30:09.520 --> 00:30:11.040]  看了很多不同的書
[00:30:11.040 --> 00:30:12.880]  大概我想到的
[00:30:12.880 --> 00:30:16.160]  我發現總合起來大概有五種方法
[00:30:16.160 --> 00:30:19.200]  五種方法去挖出我們的潛意識
[00:30:19.200 --> 00:30:21.360]  第一個就是夢的分析
[00:30:21.360 --> 00:30:22.400]  剛才我說過
[00:30:22.400 --> 00:30:26.560]  夢是一個頗有用的方法
[00:30:26.560 --> 00:30:31.120]  如果在學派裡面說到夢是最多資料的
[00:30:31.120 --> 00:30:33.920]  因為它是每晚都會有的
[00:30:33.920 --> 00:30:36.320]  如果你有留意記載的時候
[00:30:36.320 --> 00:30:38.880]  它有很多資料變得容易分析
[00:30:38.880 --> 00:30:42.000]  我簡單交代了兩句
[00:30:42.000 --> 00:30:44.480]  如果你有一個夢
[00:30:44.480 --> 00:30:46.240]  你醒了
[00:30:46.240 --> 00:30:48.400]  你第一步先記下它
[00:30:48.400 --> 00:30:49.200]  剛才說過
[00:30:49.200 --> 00:30:50.400]  如果你不立刻記下
[00:30:50.400 --> 00:30:52.640]  最好跟旁邊的人說了
[00:30:52.640 --> 00:30:54.240]  說了你就記得了
[00:30:54.240 --> 00:30:55.600]  如果你不記得他也記得
[00:30:55.600 --> 00:30:57.440]  記下它
[00:30:57.440 --> 00:30:59.040]  比較詳細記下
[00:30:59.040 --> 00:31:00.080]  越記下越好
[00:31:00.080 --> 00:31:02.640]  因為夢不會你自己想
[00:31:02.640 --> 00:31:03.600]  不會記錯
[00:31:03.600 --> 00:31:05.440]  因為你記下的時候很深印象
[00:31:05.440 --> 00:31:07.920]  甚至有顏色的你也記得
[00:31:07.920 --> 00:31:08.880]  夢有顏色的
[00:31:08.880 --> 00:31:10.720]  你記得夢有沒有顏色?
[00:31:10.720 --> 00:31:12.320]  有的
[00:31:12.320 --> 00:31:13.680]  有些人不知道有沒有
[00:31:13.680 --> 00:31:14.960]  你也留意一下
[00:31:14.960 --> 00:31:15.920]  有的,有顏色的
[00:31:15.920 --> 00:31:19.680]  記下了之後
[00:31:19.680 --> 00:31:25.040]  最重要的就是夢很多時候好像不合理
[00:31:25.040 --> 00:31:27.280]  沒有什麼意思
[00:31:27.280 --> 00:31:30.000]  其實夢裡面最主要
[00:31:30.000 --> 00:31:33.520]  它是在潛意識裡面出來的時候
[00:31:33.520 --> 00:31:37.600]  某一些很遲鈍的內容
[00:31:37.600 --> 00:31:47.520]  就是說潛在的一些意念、情緒、觀念、嚮往、恐懼
[00:31:47.520 --> 00:31:50.720]  它就在我們睡覺的時候浮現出來
[00:31:50.960 --> 00:31:52.400]  浮現出來的時候
[00:31:52.400 --> 00:31:56.320]  它不能夠用抽象的語句和概念出來
[00:31:56.320 --> 00:31:58.640]  所以它就用一個故事說出來
[00:31:58.640 --> 00:31:59.600]  大家明白我的意思嗎?
[00:31:59.600 --> 00:32:03.360]  所以它是一個用故事的方式說出來
[00:32:03.360 --> 00:32:08.400]  這個故事我們叫做Manifest Content
[00:32:08.400 --> 00:32:16.160]  就是說它用一個故事說那些潛在的意念或者感覺
[00:32:16.160 --> 00:32:18.000]  這個故事說出來的時候
[00:32:18.000 --> 00:32:21.200]  一定是特別是我們說的symbolic
[00:32:21.200 --> 00:32:23.440]  特別是有一種象徵意義的
[00:32:23.440 --> 00:32:30.640]  特別是整件事裡面的物件或者動作
[00:32:30.640 --> 00:32:34.400]  那個symbolic的意思是最強的
[00:32:34.400 --> 00:32:37.840]  那你說我怎麼知道?
[00:32:37.840 --> 00:32:39.280]  有兩個方法
[00:32:39.280 --> 00:32:40.720]  有兩個東西一定要參考的
[00:32:40.720 --> 00:32:41.360]  第一
[00:32:41.360 --> 00:32:43.600]  你參考一些dictionary
[00:32:43.600 --> 00:32:46.000]  我們自己不可能全部知道
[00:32:46.000 --> 00:32:48.000]  除非你是很高手
[00:32:48.000 --> 00:32:49.920]  否則
[00:32:49.920 --> 00:32:51.840]  有得賣的
[00:32:51.840 --> 00:32:53.280]  我不知道香港有沒有賣
[00:32:53.280 --> 00:32:54.800]  應該有得賣的
[00:32:54.800 --> 00:32:57.200]  你不要買亂說的
[00:32:57.200 --> 00:32:59.040]  買一些好的
[00:32:59.040 --> 00:33:01.040]  有研究的、厚一點的
[00:33:01.040 --> 00:33:03.040]  Dictionary of Dreams那些
[00:33:03.040 --> 00:33:06.960]  它就會按照Alphabetical排列的
[00:33:06.960 --> 00:33:09.200]  你看到一把刀
[00:33:09.200 --> 00:33:12.560]  那時候你查刀究竟代表什麼
[00:33:12.560 --> 00:33:13.760]  有意思的
[00:33:13.760 --> 00:33:15.120]  有很多東西在這裡
[00:33:15.120 --> 00:33:17.600]  比如說你飛
[00:33:17.600 --> 00:33:18.400]  你做夢飛
[00:33:18.400 --> 00:33:19.920]  很多人做夢飛的
[00:33:19.920 --> 00:33:22.240]  一下一下就飛上去了
[00:33:22.240 --> 00:33:24.400]  做夢飛究竟是什麼意思?
[00:33:24.400 --> 00:33:27.760]  做夢掉進了深坑是什麼意思?
[00:33:27.760 --> 00:33:29.120]  明白嗎?
[00:33:29.120 --> 00:33:35.440]  做夢自己看到一些不同的景物是什麼意思?
[00:33:35.440 --> 00:33:37.440]  做夢窗口是什麼意思?
[00:33:37.440 --> 00:33:39.680]  做夢自己不斷開一道門
[00:33:39.680 --> 00:33:42.160]  有一道門走過去是什麼意思?
[00:33:42.160 --> 00:33:42.880]  有的
[00:33:42.880 --> 00:33:45.200]  做夢自己走過隧道是什麼意思?
[00:33:45.200 --> 00:33:46.720]  全部都有意思的
[00:33:46.720 --> 00:33:47.920]  其實很多時候是因為
[00:33:47.920 --> 00:33:51.840]  其實是代表了某一些潛意識裡面
[00:33:51.840 --> 00:33:54.480]  所謂的Latent Content裡面
[00:33:54.480 --> 00:33:56.080]  Manifest出來的情況
[00:33:56.080 --> 00:33:57.840]  還不夠
[00:33:57.840 --> 00:34:00.960]  你查了那幾個最主要的登記器
[00:34:00.960 --> 00:34:03.200]  那幾個最主要的物件和動作
[00:34:03.200 --> 00:34:04.480]  查到之後
[00:34:04.480 --> 00:34:08.080]  然後回顧你這段日子
[00:34:08.080 --> 00:34:11.040]  究竟你的經驗、你的體會
[00:34:11.520 --> 00:34:13.600]  一定要對照你的經驗
[00:34:13.600 --> 00:34:15.840]  因為一定是來自你的經驗
[00:34:15.840 --> 00:34:18.160]  可能有些是過去很久的
[00:34:18.160 --> 00:34:20.240]  有些可能是比較即時的
[00:34:20.240 --> 00:34:22.160]  尤其是你現在正在面對的
[00:34:22.160 --> 00:34:27.360]  你上班、朋友、家庭所發生的事情
[00:34:27.360 --> 00:34:35.760]  對你具體知道你的際遇和夢的時候
[00:34:35.760 --> 00:34:37.680]  通常你可以對出一些東西
[00:34:37.680 --> 00:34:39.440]  通常可以對出一些東西
[00:34:39.440 --> 00:34:43.760]  這會是一個好的方法
[00:34:43.760 --> 00:34:47.440]  如果再不肯定的話
[00:34:47.440 --> 00:34:49.760]  你可以試試用這種解釋
[00:34:49.760 --> 00:34:51.360]  和一些比較有經驗的
[00:34:51.360 --> 00:34:57.280]  或者起碼相信這種方法也行得通的朋友
[00:34:57.280 --> 00:34:58.640]  談一談
[00:34:58.640 --> 00:34:59.440]  問一問
[00:34:59.440 --> 00:35:00.640]  我有這樣的夢
[00:35:00.640 --> 00:35:01.920]  有這樣的解釋
[00:35:01.920 --> 00:35:02.800]  你覺得對不對?
[00:35:02.800 --> 00:35:04.880]  從他的角度去回顧一下
[00:35:04.880 --> 00:35:06.720]  不過這些
[00:35:06.720 --> 00:35:07.600]  聽清楚
[00:35:07.600 --> 00:35:10.400]  我不是在鼓勵大家玩這些東西
[00:35:10.400 --> 00:35:12.400]  你不要當我是新年
[00:35:12.400 --> 00:35:17.040]  我覺得這個在沒有新年之前
[00:35:17.040 --> 00:35:18.240]  已經有人在做了
[00:35:18.240 --> 00:35:21.360]  如果追溯到很古老的話
[00:35:21.360 --> 00:35:23.040]  很古老的民族也有這樣
[00:35:23.040 --> 00:35:26.480]  心理分析學派也有這樣
[00:35:26.480 --> 00:35:27.680]  不過無論如何
[00:35:27.680 --> 00:35:28.640]  透過你的夢
[00:35:28.640 --> 00:35:30.640]  其實你可以發現一些
[00:35:30.640 --> 00:35:32.560]  我們以前說過
[00:35:32.560 --> 00:35:35.120]  不知道什麼原因等下去
[00:35:35.120 --> 00:35:36.800]  塞下去的東西
[00:35:36.800 --> 00:35:37.840]  它出來的時候
[00:35:37.840 --> 00:35:38.560]  你抓住它
[00:35:38.560 --> 00:35:39.600]  拿來看看
[00:35:39.600 --> 00:35:40.960]  這是一個做法
[00:35:40.960 --> 00:35:43.600]  第二就是催眠
[00:35:43.600 --> 00:35:48.480]  催眠有它的不肯定性
[00:35:48.480 --> 00:35:49.360]  為什麼呢?
[00:35:49.360 --> 00:35:56.000]  催眠就是將我們從一個意識狀態
[00:35:56.000 --> 00:35:58.320]  進入一個無意識狀態裡面
[00:35:58.320 --> 00:36:01.440]  但是它的好處就是它能夠有反應
[00:36:01.440 --> 00:36:02.720]  有說話
[00:36:02.720 --> 00:36:06.480]  但是它本身是停留在無意識的狀態
[00:36:06.480 --> 00:36:10.320]  催眠通常最有效的用來做什麼呢?
