
[00:00:00.000 --> 00:00:04.120]  有一個很禍患的生活
[00:16:58.240 --> 00:17:03.080]  就產生了很多種種殘忍的行為
[00:17:03.080 --> 00:17:04.560]  有人曾經說過
[00:17:04.560 --> 00:17:06.160]  這個世界的物質
[00:17:06.160 --> 00:17:13.840]  其實可以滿足每一個人的生活所需
[00:17:13.840 --> 00:17:17.320]  不過這個世界所有的物質加起來
[00:17:17.320 --> 00:17:20.480]  都不能滿足一個人的貪婪
[00:17:20.480 --> 00:17:26.000]  不能滿足一個人貪婪的一些內心思想
[00:17:26.000 --> 00:17:28.160]  人類文明的進步
[00:17:28.160 --> 00:17:34.000]  是否代表著人的生活精神文明更加好呢
[00:17:34.000 --> 00:17:36.640]  我們看到人類文明的進步
[00:17:36.640 --> 00:17:38.720]  人類科技的進步
[00:17:38.720 --> 00:17:42.840]  是讓我們產生了更多的方法
[00:17:42.840 --> 00:17:46.680]  彼此自相殘殺的一個能力
[00:17:46.680 --> 00:17:49.320]  所以第一次世界大戰
[00:17:49.320 --> 00:17:51.520]  第二次世界大戰
[00:17:51.520 --> 00:17:55.720]  第二次世界大戰那種傷害性更加嚴重
[00:17:55.720 --> 00:18:02.120]  科技的發達更加有能力去殘殺大家的同類
[00:18:02.120 --> 00:18:04.160]  最近我的女兒問我一個問題
[00:18:04.160 --> 00:18:06.080]  我女兒小學三年級
[00:18:06.080 --> 00:18:09.720]  她問我第三次世界大戰何時來到呢
[00:18:09.720 --> 00:18:11.760]  我不知道她為什麼問我這個問題
[00:18:11.760 --> 00:18:13.200]  我又沒有跟她說過
[00:18:13.200 --> 00:18:14.480]  有第一次世界大戰
[00:18:14.480 --> 00:18:16.720]  有第二次世界大戰
[00:18:16.720 --> 00:18:19.320]  她問了我幾次
[00:18:19.320 --> 00:18:20.040]  我就跟她說
[00:18:20.040 --> 00:18:21.360]  我不是先知
[00:18:21.360 --> 00:18:22.560]  我不知道何時來到
[00:18:22.560 --> 00:18:24.000]  不過我就問她
[00:18:24.000 --> 00:18:26.360]  為什麼你問一個這樣的問題呢
[00:18:26.360 --> 00:18:27.440]  為什麼你問
[00:18:27.440 --> 00:18:30.120]  大家猜一下她怎麼回答呢
[00:18:30.120 --> 00:18:33.480]  她說我不想死
[00:18:33.480 --> 00:18:36.880]  第三次世界大戰來到我就會死
[00:18:36.880 --> 00:18:38.360]  所以也好
[00:18:38.360 --> 00:18:40.320]  至少是熱愛生命
[00:18:40.320 --> 00:18:42.600]  熱愛生命這個反應
[00:18:42.600 --> 00:18:47.320]  但我這個時候更好的就是跟她生命教育
[00:18:47.320 --> 00:18:48.400]  生死教育
[00:18:48.400 --> 00:18:50.440]  我就跟她說
[00:18:50.440 --> 00:18:53.040]  人不是第三次世界大戰來到才會死的
[00:18:53.040 --> 00:18:54.720]  人也自然會死的
[00:18:54.720 --> 00:18:58.320]  生老病死是一個必然的過程
[00:18:58.320 --> 00:18:59.840]  人總有一死
[00:18:59.840 --> 00:19:01.360]  我們逃避不了的
[00:19:01.360 --> 00:19:02.400]  到最後
[00:19:02.400 --> 00:19:05.000]  死是必然的一個
[00:19:05.000 --> 00:19:09.880]  在我們人間裡面的一個過程
[00:19:09.880 --> 00:19:12.200]  但怎麼死才是問題
[00:19:12.200 --> 00:19:14.280]  我們如何死呢
[00:19:14.280 --> 00:19:18.400]  死得怎麼樣才是一個問題
[00:19:18.400 --> 00:19:20.720]  在德國裡面有兩個德國人
[00:19:20.720 --> 00:19:22.120]  他們想去看看
[00:19:22.120 --> 00:19:26.240]  究竟一個人去面對死亡的過程是怎麼樣的呢
[00:19:26.240 --> 00:19:31.280]  所以他們去了幾間臨終關懷的醫院
[00:19:31.280 --> 00:19:35.720]  他們可以說很詳細記錄了23個人
[00:19:35.720 --> 00:19:38.280]  在面對死亡的過程裡面
[00:19:38.280 --> 00:19:40.320]  究竟是怎麼樣的
[00:19:40.320 --> 00:19:41.560]  一開始的時候
[00:19:41.560 --> 00:19:45.960]  為他們來到醫院的第一張照片
[00:19:45.960 --> 00:19:50.800]  拍了離開世界之後最後的一張照片
[00:19:50.800 --> 00:19:55.960]  在過程裡面很仔細地記錄了他們的故事
[00:19:55.960 --> 00:19:58.840]  和家人的那種關係
[00:19:58.840 --> 00:20:00.080]  訪問他們的家人
[00:20:00.080 --> 00:20:01.560]  訪問這個病人
[00:20:01.560 --> 00:20:03.200]  訪問醫護人員
[00:20:03.200 --> 00:20:06.400]  很詳細地記錄了23個人的故事
[00:20:06.400 --> 00:20:07.400]  在過程裡面
[00:20:07.400 --> 00:20:08.680]  他們都看到
[00:20:08.680 --> 00:20:11.040]  有些人經歷了很多疾病的煎熬
[00:20:11.040 --> 00:20:12.920]  就離開了這個世界
[00:20:12.920 --> 00:20:16.880]  也有些人很害怕面對這個死亡
[00:20:16.880 --> 00:20:19.320]  等待著這個死亡的來臨
[00:20:19.320 --> 00:20:21.600]  也有些人憑著一些信念
[00:20:21.600 --> 00:20:25.720]  帶著微笑離開這個世界
[00:20:25.720 --> 00:20:27.400]  在23個人當中
[00:20:27.400 --> 00:20:30.120]  他們發覺大部分的人
[00:20:30.120 --> 00:20:35.000]  都是對死亡存著一個不安和恐懼的心態
[00:20:35.000 --> 00:20:38.320]  去離開這個世界
[00:20:38.320 --> 00:20:40.600]  死亡帶給人很多的不安
[00:20:40.600 --> 00:20:42.360]  帶給很多的恐懼
[00:20:42.360 --> 00:20:46.320]  聖誕節是什麼意義呢
[00:20:46.320 --> 00:20:49.040]  聖誕節對你有什麼意義呢
[00:20:49.040 --> 00:20:50.880]  聖誕節對於商人來說
[00:20:50.880 --> 00:20:52.880]  可能是一個賺錢的機會
[00:20:52.880 --> 00:20:54.520]  聖誕節對於某些人來說
[00:20:54.520 --> 00:20:57.120]  可能是一個購物的機會
[00:20:57.120 --> 00:20:58.160]  可能對某些人來說
[00:20:58.160 --> 00:20:59.920]  是一個度假的機會
[00:20:59.920 --> 00:21:01.200]  有幾天的假期
[00:21:01.200 --> 00:21:02.480]  也對某些人來說
[00:21:02.480 --> 00:21:04.400]  可能是一些休息的機會
[00:21:04.400 --> 00:21:06.200]  但是對於你來說
[00:21:06.200 --> 00:21:08.160]  聖誕節有什麼意義呢
[00:21:08.160 --> 00:21:11.320]  聖誕節不單只是一個假期這麼簡單
[00:21:11.320 --> 00:21:13.520]  2017年將要過去了
[00:21:13.520 --> 00:21:19.840]  2017年是以耶穌的降生為一個標準
[00:21:19.840 --> 00:21:24.360]  所以耶穌大約已經降生了2000多年的時間
[00:21:24.360 --> 00:21:27.560]  祂降生的目的就是為了人的罪
[00:21:27.560 --> 00:21:30.160]  為了你的罪或者我的罪
[00:21:30.160 --> 00:21:32.080]  釘在十字架上
[00:21:32.080 --> 00:21:33.840]  我經常講十字這個符號
[00:21:33.840 --> 00:21:36.440]  在今天成為一個醫療的象徵
[00:21:36.440 --> 00:21:38.920]  醫院用十字做符號
[00:21:38.920 --> 00:21:41.720]  紅十字會用十字做符號
[00:21:41.720 --> 00:21:44.760]  十字在今天是一個醫療的象徵
[00:21:44.760 --> 00:21:47.120]  但是在古代十字這個符號
[00:21:47.120 --> 00:21:49.840]  是一個相當殘忍的刑罰
[00:21:49.840 --> 00:21:53.760]  是一個將一個人慢慢的折磨而死
[00:21:53.760 --> 00:21:55.520]  死有很多種
[00:21:55.520 --> 00:21:58.880]  可以說刑罰有很多種方法
[00:21:58.880 --> 00:22:01.560]  最殘忍的刑罰不是要你馬上死
[00:22:01.560 --> 00:22:02.960]  而是要你慢慢死
[00:22:02.960 --> 00:22:04.880]  慢慢痛苦地死
[00:22:04.880 --> 00:22:06.680]  十字架就是一個這樣的刑罰
[00:22:06.680 --> 00:22:07.520]  曾經有記錄
[00:22:07.520 --> 00:22:10.080]  有些人被釘十字架之後
[00:22:10.080 --> 00:22:13.080]  是三天之後才死亡
[00:22:13.080 --> 00:22:15.960]  十字架是一個相當殘忍的刑罰
[00:22:15.960 --> 00:22:18.800]  但是在古代一個最殘忍刑罰的象徵
[00:22:18.800 --> 00:22:21.240]  變成今天一個醫療的符號
[00:22:21.240 --> 00:22:25.680]  就是因為耶穌為我們的罪釘在十字架上
[00:22:25.680 --> 00:22:27.200]  在我們的生命裡面
[00:22:27.200 --> 00:22:30.520]  我們是帶著死亡的陰影
[00:22:30.520 --> 00:22:33.640]  有些人很消極地很殘酷地這樣說
[00:22:33.640 --> 00:22:34.720]  我聽過
[00:22:34.720 --> 00:22:36.640]  有些人說一出生看著孩子就說
[00:22:36.640 --> 00:22:38.560]  你等著死吧
[00:22:38.560 --> 00:22:41.040]  當然這是一個很消極的角度
[00:22:41.040 --> 00:22:44.080]  但某程度上也是一個事實
[00:22:44.080 --> 00:22:46.280]  人的生命由出生
[00:22:46.280 --> 00:22:50.440]  然後慢慢由少兒青年到壯年到老年
[00:22:50.440 --> 00:22:53.600]  面對一個死亡的過程
[00:22:53.600 --> 00:22:55.280]  但耶穌的死
[00:22:55.280 --> 00:22:59.280]  從死裡面帶出了一個永恆的生命
[00:22:59.280 --> 00:23:00.800]  曾經看過一幅名畫
[00:23:00.800 --> 00:23:03.920]  在名畫裡面其中一部分
[00:23:03.920 --> 00:23:06.400]  講到一個棺材
[00:23:06.400 --> 00:23:09.200]  棺材裡面睡了一個嬰孩
[00:23:09.200 --> 00:23:11.840]  他表示一個道理
[00:23:11.840 --> 00:23:14.040]  就是棺材代表著死亡
[00:23:14.040 --> 00:23:16.840]  在死亡裡面竟然有生命
[00:23:16.840 --> 00:23:20.280]  表達耶穌面對死亡
[00:23:20.280 --> 00:23:21.400]  經歷死亡
[00:23:21.400 --> 00:23:22.960]  被釘十字架之後
[00:23:22.960 --> 00:23:26.760]  帶出了一個永恆的生命
[00:23:26.760 --> 00:23:31.280]  聖誕節顯明瞭上帝對我們的請求
[00:23:31.280 --> 00:23:34.040]  耶穌的降生是為了你的罪
[00:23:34.040 --> 00:23:35.880]  為了我的罪
[00:23:35.880 --> 00:23:39.640]  耶穌生於一個動蕩不安的年代
[00:23:39.640 --> 00:23:41.760]  在一個動蕩不安的年代裡面
[00:23:41.760 --> 00:23:43.960]  祂帶來了一個真正的平安
[00:23:43.960 --> 00:23:45.600]  在人的絕望當中
[00:23:45.600 --> 00:23:48.400]  祂帶來了一個真正的盼望
[00:23:48.400 --> 00:23:52.480]  聖誕節也肯定了上帝對人的愛
[00:23:52.480 --> 00:23:55.560]  上帝沒有嫌棄過我們
[00:23:55.560 --> 00:23:57.320]  最近看一個人信耶穌的過程
[00:23:57.320 --> 00:23:58.440]  他用這個「嫌棄」兩個字
[00:23:58.440 --> 00:23:59.800]  我覺得很有意思
[00:23:59.800 --> 00:24:02.440]  他說當他聽見耶穌
[00:24:02.440 --> 00:24:05.640]  即是上帝直調耶穌為他的罪死的時候
[00:24:05.640 --> 00:24:07.240]  上帝都不嫌棄我
[00:24:07.240 --> 00:24:10.160]  所以我就願意去相信耶穌
[00:24:10.160 --> 00:24:12.960]  我覺得這個「嫌棄」兩個字用得相當好
[00:24:12.960 --> 00:24:13.920]  你有沒有想過
[00:24:13.920 --> 00:24:15.320]  如果你是上帝
[00:24:15.320 --> 00:24:18.080]  如果我是上帝
[00:24:18.080 --> 00:24:20.760]  我會怎麼對待那些罪人呢?
[00:24:20.760 --> 00:24:23.360]  我相信我們都很嫌棄這些罪人
[00:24:23.360 --> 00:24:24.400]  很嫌棄他們
[00:24:24.400 --> 00:24:26.040]  不要和我們在一起
[00:24:26.040 --> 00:24:27.920]  遠離他們
[00:24:27.920 --> 00:24:29.680]  但是上帝沒有嫌棄我們
[00:24:29.680 --> 00:24:32.640]  上帝不僅沒有嫌棄我們的罪人
[00:24:32.640 --> 00:24:35.760]  還為我們成就了這個救恩
[00:24:35.760 --> 00:24:37.560]  讓耶穌為我們的罪
[00:24:37.560 --> 00:24:38.760]  寫在十字架上
[00:24:38.760 --> 00:24:41.400]  今天在聖誕節
[00:24:41.400 --> 00:24:43.360]  紀念耶穌降生的日子
[00:24:43.360 --> 00:24:45.080]  究竟我們應該怎麼回應
[00:24:45.080 --> 00:24:46.920]  上帝對我們這份愛呢?
[00:24:46.920 --> 00:24:51.760]  我們一起有個祈禱
[00:24:51.760 --> 00:24:52.440]  在這一刻
[00:24:52.440 --> 00:24:54.440]  我都希望
[00:24:54.440 --> 00:24:57.240]  假如你是已經相信耶穌的時候
[00:24:57.240 --> 00:25:01.520]  我們都有一個禱告
[00:25:01.520 --> 00:25:04.920]  親愛的上帝
[00:25:04.920 --> 00:25:07.600]  多謝禰直敘耶穌
[00:25:07.600 --> 00:25:09.040]  為我的罪
[00:25:09.040 --> 00:25:11.360]  寫在十字架上
[00:25:11.360 --> 00:25:13.120]  求禰保守我們
[00:25:13.120 --> 00:25:16.720]  能夠有一個專一的心
[00:25:16.720 --> 00:25:18.280]  去跟從禰
[00:25:18.280 --> 00:25:20.920]  去幫助更多的人
[00:25:20.920 --> 00:25:24.680]  去認識禰
[00:25:24.680 --> 00:25:27.200]  假如你是未曾相信耶穌
[00:25:27.200 --> 00:25:28.960]  而在這個聖誕節
[00:25:28.960 --> 00:25:30.400]  在這個平安夜裡面
[00:25:30.400 --> 00:25:33.560]  你是願意相信耶穌
[00:25:33.560 --> 00:25:35.880]  接受上帝給你這份禮物的時候
[00:25:35.880 --> 00:25:37.480]  我都請你在心裡面
[00:25:37.480 --> 00:25:43.760]  向我禱告
[00:25:43.760 --> 00:25:46.520]  愛我的主耶穌
[00:25:46.520 --> 00:25:49.040]  多謝禰
[00:25:49.040 --> 00:25:50.840]  為我的罪
[00:25:50.840 --> 00:25:55.360]  釘在十字架上
[00:25:55.360 --> 00:26:00.200]  讓我不再懼怕死亡
[00:26:00.200 --> 00:26:04.440]  多謝禰給我這份福氣
[00:26:04.440 --> 00:26:08.640]  假如你未曾相信耶穌
[00:26:08.640 --> 00:26:13.160]  但你很希望對基督教信仰認識多一點
[00:26:13.160 --> 00:26:22.920]  我都希望你和我有以下的禱告
[00:26:22.920 --> 00:26:24.600]  愛我的上帝
[00:26:24.600 --> 00:26:30.080]  如果你是一個真真實實的上帝的時候
[00:26:30.080 --> 00:26:32.960]  求禰讓我認識你
[00:26:32.960 --> 00:26:35.960]  讓我知道你愛我
[00:26:35.960 --> 00:26:39.800]  讓我知道你為我預備這個永恆的福氣
[00:26:39.800 --> 00:26:40.800]  是真實的
[00:26:40.800 --> 00:26:46.840]  會釘到我的身上
[00:26:46.840 --> 00:26:47.560]  親愛的天父
[00:26:47.560 --> 00:26:48.920]  請禰保守我們
[00:26:48.920 --> 00:26:51.400]  每一個人在禰面前都領受禰的恩典
[00:26:51.400 --> 00:26:53.080]  借著這個聖誕節
[00:26:53.080 --> 00:26:56.080]  這個平安夜的日子
[00:26:56.080 --> 00:26:57.960]  我們真的能夠去知道
[00:26:57.960 --> 00:26:59.280]  禰已經借著耶穌
[00:26:59.280 --> 00:27:02.400]  將最好的禮物賜給我們每一個人
[00:27:02.400 --> 00:27:04.760]  讓我們能夠得著禰給我們的應許
[00:27:04.760 --> 00:27:06.160]  得著這份盼望
[00:27:06.160 --> 00:27:08.240]  得著這份真正的平安
[00:27:08.240 --> 00:27:09.360]  在我們的心中
[00:27:09.360 --> 00:27:10.880]  祈禱奉耶穌的名
[00:27:10.880 --> 00:27:11.360]  阿們

