
[00:00:00.000 --> 00:00:05.920]  有時候外表和實際是有很大的差異的
[00:19:32.080 --> 00:19:34.080]  人生有挑戰
[00:19:34.080 --> 00:19:40.080]  我們都需要求神幫助我們
[00:19:40.080 --> 00:19:42.080]  去有信心
[00:19:42.080 --> 00:19:44.080]  信靠神
[00:19:44.080 --> 00:19:48.080]  怎樣去堅固我們的信心
[00:19:48.080 --> 00:19:50.080]  或者在面對困難當中
[00:19:50.080 --> 00:19:52.080]  我們怎樣仍然能夠
[00:19:52.080 --> 00:19:54.080]  持守住這份信心
[00:19:54.080 --> 00:19:56.080]  這也是我們要想的
[00:19:56.080 --> 00:19:58.080]  人生有挑戰
[00:19:58.080 --> 00:20:00.080]  聖經說叫我相信
[00:20:00.080 --> 00:20:02.080]  但怎樣相信才行
[00:20:02.080 --> 00:20:04.080]  這段經文
[00:20:04.080 --> 00:20:08.080]  給了我們兩樣很重要的提示
[00:20:08.080 --> 00:20:12.080]  一個是主觀的經歷
[00:20:12.080 --> 00:20:14.080]  一個是客觀的事實
[00:20:14.080 --> 00:20:16.080]  幫助我們去思考
[00:20:16.080 --> 00:20:18.080]  在人生面對不同的挑戰當中
[00:20:18.080 --> 00:20:22.080]  稍為有不信的時候
[00:20:22.080 --> 00:20:24.080]  稍為有些動搖的時候
[00:20:24.080 --> 00:20:26.080]  馬上做這兩樣東西
[00:20:26.080 --> 00:20:28.080]  主觀的經歷
[00:20:28.080 --> 00:20:30.080]  客觀的事實
[00:20:30.080 --> 00:20:32.080]  重拾從偏離鬼道
[00:20:32.080 --> 00:20:34.080]  去回正軌
[00:20:34.080 --> 00:20:36.080]  這兩樣東西是很重要的
[00:20:36.080 --> 00:20:38.080]  第一
[00:20:38.080 --> 00:20:40.080]  就是回想
[00:20:40.080 --> 00:20:42.080]  回想
[00:20:42.080 --> 00:20:44.080]  餵飽五千人
[00:20:44.080 --> 00:20:46.080]  和餵飽四千人
[00:20:46.080 --> 00:20:48.080]  這兩個故事
[00:20:48.080 --> 00:20:50.080]  耶穌對門徒說
[00:20:50.080 --> 00:20:52.080]  要小心法利賽人的口
[00:20:52.080 --> 00:20:54.080]  門徒不明白
[00:20:54.080 --> 00:20:56.080]  不明白不要緊
[00:20:56.080 --> 00:20:58.080]  你經歷過
[00:20:58.080 --> 00:21:00.080]  經歷過神蹟
[00:21:00.080 --> 00:21:02.080]  你想一想
[00:21:02.080 --> 00:21:04.080]  餵飽五千人的時候
[00:21:04.080 --> 00:21:06.080]  收回來很多零碎
[00:21:06.080 --> 00:21:08.080]  十二個門徒
[00:21:08.080 --> 00:21:10.080]  你收了多少個籃子
[00:21:10.080 --> 00:21:12.080]  門徒說十二個
[00:21:12.080 --> 00:21:14.080]  每個籃子都滿
[00:21:14.080 --> 00:21:16.080]  哇
[00:21:16.080 --> 00:21:18.080]  9月1號
[00:21:18.080 --> 00:21:20.080]  你派出去
[00:21:20.080 --> 00:21:22.080]  你給了人
[00:21:22.080 --> 00:21:24.080]  還有收回來
[00:21:24.080 --> 00:21:26.080]  不可能
[00:21:26.080 --> 00:21:28.080]  所有
[00:21:28.080 --> 00:21:30.080]  除非
[00:21:30.080 --> 00:21:32.080]  除非是神給你的
[00:21:32.080 --> 00:21:34.080]  是不是
[00:21:34.080 --> 00:21:36.080]  這不是天上馬立的神蹟
[00:21:36.080 --> 00:21:38.080]  除非是神給你的
[00:21:38.080 --> 00:21:40.080]  你自己給了出去
[00:21:40.080 --> 00:21:42.080]  你掏了錢包
[00:21:42.080 --> 00:21:44.080]  給了出去的錢
[00:21:44.080 --> 00:21:46.080]  為什麼我的錢包還有錢
[00:21:46.080 --> 00:21:48.080]  比以前還多
[00:21:48.080 --> 00:21:50.080]  如果不是神供應
[00:21:50.080 --> 00:21:52.080]  還有誰供應
[00:21:52.080 --> 00:21:54.080]  你餵飽了四千人的時候
[00:21:54.080 --> 00:21:56.080]  你用七個餅
[00:21:56.080 --> 00:21:58.080]  給了四千人
[00:21:58.080 --> 00:22:00.080]  你收回多少零碎
[00:22:00.080 --> 00:22:02.080]  七個
[00:22:02.080 --> 00:22:04.080]  同樣意思
[00:22:04.080 --> 00:22:06.080]  門徒他們第一生
[00:22:06.080 --> 00:22:08.080]  親身經歷過
[00:22:08.080 --> 00:22:10.080]  上主耶穌基督
[00:22:10.080 --> 00:22:12.080]  在他們眼前所顯的神蹟
[00:22:12.080 --> 00:22:14.080]  他們很明白
[00:22:14.080 --> 00:22:16.080]  我們給出去的時候
[00:22:16.080 --> 00:22:18.080]  我們會足夠有餘
[00:22:18.080 --> 00:22:20.080]  五餅二魚根本不可能餵飽五千人
[00:22:20.080 --> 00:22:22.080]  只有男人
[00:22:22.080 --> 00:22:24.080]  計算婦孺
[00:22:24.080 --> 00:22:26.080]  不可能
[00:22:26.080 --> 00:22:28.080]  不只說不可能餵飽五千人
[00:22:28.080 --> 00:22:30.080]  為什麼給了出去還有十二個男子滿的回來
[00:22:30.080 --> 00:22:34.080]  神供應我們
[00:22:34.080 --> 00:22:36.080]  每一天的所需
[00:22:36.080 --> 00:22:38.080]  我們日用的飲食
[00:22:38.080 --> 00:22:40.080]  天天都
[00:22:40.080 --> 00:22:42.080]  刺激我們
[00:22:42.080 --> 00:22:44.080]  等一會我們有聚餐
[00:22:44.080 --> 00:22:46.080]  聚餐我很肯定
[00:22:46.080 --> 00:22:48.080]  聚餐之後有很多盒子
[00:22:48.080 --> 00:22:50.080]  因為是神會
[00:22:50.080 --> 00:22:52.080]  神的豐富
[00:22:52.080 --> 00:22:54.080]  除非你要推翻楊牧師
[00:22:54.080 --> 00:22:56.080]  吃到飽為止
[00:22:56.080 --> 00:23:00.080]  每次聚餐都有剩餘
[00:23:00.080 --> 00:23:02.080]  我們吃完有很多盒子
[00:23:02.080 --> 00:23:04.080]  是這樣的
[00:23:04.080 --> 00:23:06.080]  人生的道理
[00:23:06.080 --> 00:23:08.080]  主觀的經歷
[00:23:08.080 --> 00:23:10.080]  你和我都經歷過神的恩典
[00:23:10.080 --> 00:23:12.080]  嘗過主恩的滋味
[00:23:12.080 --> 00:23:14.080]  有的
[00:23:14.080 --> 00:23:16.080]  Janie 昨天說
[00:23:16.080 --> 00:23:18.080]  我爭著十月份出來講見證
[00:23:18.080 --> 00:23:20.080]  我等你聽見證
[00:23:20.080 --> 00:23:22.080]  每一個
[00:23:22.080 --> 00:23:24.080]  我們每一個都有
[00:23:24.080 --> 00:23:26.080]  每一天
[00:23:26.080 --> 00:23:28.080]  仿如天上的瑪雅
[00:23:28.080 --> 00:23:30.080]  我們每一天都經歷過神的恩典
[00:23:30.080 --> 00:23:32.080]  所以當法利賽人的敲
[00:23:32.080 --> 00:23:34.080]  臨在我們身上的時候
[00:23:34.080 --> 00:23:36.080]  當我們稍為信心
[00:23:36.080 --> 00:23:38.080]  有些移動的時候
[00:23:38.080 --> 00:23:40.080]  第一樣東西
[00:23:40.080 --> 00:23:42.080]  回想神
[00:23:42.080 --> 00:23:44.080]  在我們身上所施的恩
[00:23:46.080 --> 00:23:48.080]  我看《若陽方法第21章》
[00:23:48.080 --> 00:23:50.080]  好像還沒有刊登這篇
[00:23:50.080 --> 00:23:52.080]  刊登了《牧者心聲》
[00:23:52.080 --> 00:23:54.080]  這篇回想
[00:23:54.080 --> 00:23:56.080]  《若陽方法第21章》
[00:23:56.080 --> 00:23:58.080]  應該還沒有
[00:23:58.080 --> 00:24:00.080]  遲些刊登
[00:24:00.080 --> 00:24:02.080]  這篇《牧者心聲》
[00:24:02.080 --> 00:24:04.080]  其實是對我自己的心靈的反思
[00:24:04.080 --> 00:24:06.080]  因為我在這裡默會了十年
[00:24:06.080 --> 00:24:08.080]  十年前我也很艱難
[00:24:08.080 --> 00:24:10.080]  我在這裡回想
[00:24:10.080 --> 00:24:12.080]  回想的時候
[00:24:12.080 --> 00:24:14.080]  應該寫了
[00:24:14.080 --> 00:24:16.080]  應該在六月份刊登
[00:24:16.080 --> 00:24:18.080]  我就說
[00:24:18.080 --> 00:24:20.080]  回想的時候
[00:24:20.080 --> 00:24:22.080]  《若陽方法第21章》
[00:24:22.080 --> 00:24:24.080]  為什麼有21章的情景發生
[00:24:24.080 --> 00:24:26.080]  有三個片段是幫助門徒
[00:24:26.080 --> 00:24:28.080]  特別是彼得
[00:24:28.080 --> 00:24:30.080]  去重拾他的生命
[00:24:30.080 --> 00:24:32.080]  第一個就是
[00:24:32.080 --> 00:24:34.080]  散網打魚
[00:24:34.080 --> 00:24:36.080]  打不到魚21章
[00:24:36.080 --> 00:24:38.080]  接著打到魚回想起初
[00:24:38.080 --> 00:24:40.080]  上帝耶穌基督
[00:24:40.080 --> 00:24:42.080]  呼召他的情景
[00:24:42.080 --> 00:24:44.080]  第二個是在岸上探火
[00:24:44.080 --> 00:24:46.080]  彼得
[00:24:46.080 --> 00:24:48.080]  有餅
[00:24:48.080 --> 00:24:50.080]  有魚
[00:24:50.080 --> 00:24:52.080]  那是聖餐
[00:24:52.080 --> 00:24:54.080]  Table fellowship
[00:24:54.080 --> 00:24:56.080]  耶穌很想
[00:24:56.080 --> 00:24:58.080]  跟門徒團契生活
[00:24:58.080 --> 00:25:00.080]  第三
[00:25:00.080 --> 00:25:02.080]  三次問他愛不愛我
[00:25:02.080 --> 00:25:04.080]  是在說彼得
[00:25:04.080 --> 00:25:06.080]  在火堆當中三次出賣
[00:25:06.080 --> 00:25:08.080]  否認耶穌
[00:25:08.080 --> 00:25:10.080]  其實整個21章回想
[00:25:10.080 --> 00:25:12.080]  門徒回想
[00:25:12.080 --> 00:25:14.080]  如何跟耶穌
[00:25:14.080 --> 00:25:16.080]  如何和他在一起
[00:25:16.080 --> 00:25:18.080]  如何能夠
[00:25:18.080 --> 00:25:20.080]  繼續走前面的路
[00:25:20.080 --> 00:25:22.080]  遇著艱辛的日子
[00:25:22.080 --> 00:25:24.080]  信心有動搖的日子
[00:25:24.080 --> 00:25:26.080]  要回想起
[00:25:26.080 --> 00:25:28.080]  神啊
[00:25:28.080 --> 00:25:30.080]  你過去
[00:25:30.080 --> 00:25:32.080]  如何向我施恩
[00:25:32.080 --> 00:25:34.080]  我的心啊,你不可忘記耶和華的恩惠
[00:25:34.080 --> 00:25:38.080]  不可忘記耶和華的恩惠
[00:25:38.080 --> 00:25:40.080]  第一
[00:25:40.080 --> 00:25:42.080]  遇著法利塞人的敲
[00:25:42.080 --> 00:25:44.080]  信心搖動的時候
[00:25:44.080 --> 00:25:46.080]  回想起
[00:25:46.080 --> 00:25:48.080]  一個主觀的經歷
[00:25:48.080 --> 00:25:50.080]  神曾經向我們施恩
[00:25:50.080 --> 00:25:52.080]  第二個就是客觀的事實
[00:25:52.080 --> 00:25:54.080]  客觀的事實
[00:25:54.080 --> 00:25:56.080]  同一段經文
[00:25:56.080 --> 00:25:58.080]  在馬太福音
[00:25:58.080 --> 00:26:00.080]  多了一些記載
[00:26:00.080 --> 00:26:02.080]  法利塞人和薩都哥人試探耶穌
[00:26:02.080 --> 00:26:04.080]  給我們看神蹟
[00:26:04.080 --> 00:26:06.080]  耶穌如何回答
[00:26:06.080 --> 00:26:08.080]  天上
[00:26:08.080 --> 00:26:10.080]  天發紅的時候
[00:26:10.080 --> 00:26:12.080]  天必要放晴
[00:26:12.080 --> 00:26:14.080]  早晨發紅的時候
[00:26:14.080 --> 00:26:16.080]  要發黑,今日必有風雨
[00:26:16.080 --> 00:26:18.080]  其實是看天氣
[00:26:18.080 --> 00:26:20.080]  自然界,每個人都懂得
[00:26:20.080 --> 00:26:22.080]  你們知道如何分辨天上的氣息
[00:26:22.080 --> 00:26:26.080]  為什麼不能夠分辨
[00:26:26.080 --> 00:26:28.080]  神蹟的時候
[00:26:28.080 --> 00:26:30.080]  一個邪惡的世代
[00:26:30.080 --> 00:26:34.080]  再沒有神蹟的,除了一樣
[00:26:34.080 --> 00:26:36.080]  約拿的神蹟
[00:26:36.080 --> 00:26:38.080]  我講過的,在平靜風和浪
[00:26:38.080 --> 00:26:40.080]  馬太福音第四章
[00:26:40.080 --> 00:26:42.080]  我講過
[00:26:42.080 --> 00:26:44.080]  透過平靜風和浪
[00:26:44.080 --> 00:26:46.080]  帶回去救約
[00:26:46.080 --> 00:26:48.080]  一個典故,就是約拿的故事
[00:26:48.080 --> 00:26:50.080]  約拿如何在
[00:26:50.080 --> 00:26:52.080]  餘福當中,三日三夜
[00:26:52.080 --> 00:26:54.080]  耶穌基督都在地上
[00:26:54.080 --> 00:26:56.080]  受死埋葬
[00:26:56.080 --> 00:26:58.080]  三日三夜
[00:26:58.080 --> 00:27:00.080]  顯出一個約拿書
[00:27:00.080 --> 00:27:02.080]  二章九節
[00:27:02.080 --> 00:27:04.080]  救恩
[00:27:04.080 --> 00:27:06.080]  出於耶和華
[00:27:06.080 --> 00:27:08.080]  或者詩篇第三篇第八節
[00:27:08.080 --> 00:27:10.080]  救恩屬乎耶和華
[00:27:10.080 --> 00:27:14.080]  也就是說有一個客觀的事實
[00:27:14.080 --> 00:27:16.080]  給大家一定要知道
[00:27:16.080 --> 00:27:18.080]  十字架
[00:27:18.080 --> 00:27:20.080]  的道理
[00:27:20.080 --> 00:27:22.080]  耶穌基督
[00:27:22.080 --> 00:27:24.080]  釘十字架的道理
[00:27:24.080 --> 00:27:26.080]  耶穌基督為什麼釘十字架
[00:27:26.080 --> 00:27:28.080]  為什麼釘十字架
[00:27:28.080 --> 00:27:30.080]  我相信這個問你們
[00:27:30.080 --> 00:27:32.080]  心中都有答案
[00:27:32.080 --> 00:27:34.080]  不是為我
[00:27:34.080 --> 00:27:36.080]  Me
[00:27:36.080 --> 00:27:38.080]  楊靜幾個
[00:27:38.080 --> 00:27:40.080]  罪人
[00:27:40.080 --> 00:27:42.080]  Me
[00:27:42.080 --> 00:27:44.080]  主觀
[00:27:44.080 --> 00:27:46.080]  的經歷
[00:27:46.080 --> 00:27:48.080]  神秘常常向我們施恩
[00:27:48.080 --> 00:27:50.080]  但有一個客觀的事實
[00:27:50.080 --> 00:27:52.080]  二千年前耶穌基督為我
[00:27:52.080 --> 00:27:54.080]  今天的我
[00:27:54.080 --> 00:27:56.080]  釘十字架
[00:27:58.080 --> 00:28:00.080]  當我們不信的時候
[00:28:00.080 --> 00:28:02.080]  當我們信心有搖動的時候
[00:28:02.080 --> 00:28:04.080]  當我們覺得耶穌基督是否值得可信可靠的時候
[00:28:04.080 --> 00:28:06.080]  想起
[00:28:06.080 --> 00:28:08.080]  兩個很重要的元素
[00:28:08.080 --> 00:28:14.080]  神不斷地
[00:28:14.080 --> 00:28:16.080]  每天向我們施恩
[00:28:16.080 --> 00:28:18.080]  並且神
[00:28:18.080 --> 00:28:20.080]  也為我們釘十字架
[00:28:20.080 --> 00:28:22.080]  好不好?弟兄姊妹
[00:28:22.080 --> 00:28:24.080]  今天的道理不難明白
[00:28:24.080 --> 00:28:26.080]  也可以每天
[00:28:26.080 --> 00:28:28.080]  一天實踐
[00:28:28.080 --> 00:28:30.080]  當我們的心
[00:28:30.080 --> 00:28:32.080]  每天向上帝
[00:28:32.080 --> 00:28:34.080]  數算主因的時候
[00:28:34.080 --> 00:28:36.080]  當我們每天的心想起
[00:28:36.080 --> 00:28:38.080]  耶穌基督曾經為我們受死的時候
[00:28:38.080 --> 00:28:40.080]  其實我們的信心會堅固
[00:28:40.080 --> 00:28:42.080]  我們可以
[00:28:42.080 --> 00:28:44.080]  防備法理錯人的敲擊
[00:28:44.080 --> 00:28:46.080]  並且可以
[00:28:46.080 --> 00:28:48.080]  抵擋惡者一切的火箭
[00:28:48.080 --> 00:28:50.080]  可以
[00:28:50.080 --> 00:28:52.080]  耶穌書第六章
[00:28:52.080 --> 00:28:54.080]  信德的盾牌
[00:28:54.080 --> 00:28:56.080]  信那惡者一切的火箭
[00:28:56.080 --> 00:28:58.080]  信心
[00:28:58.080 --> 00:29:00.080]  用你的信心
[00:29:00.080 --> 00:29:02.080]  信靠神的心
[00:29:02.080 --> 00:29:04.080]  去抵擋那惡者的攻擊
[00:29:04.080 --> 00:29:06.080]  最後
[00:29:06.080 --> 00:29:12.080]  你們的心還是那麼蠢嗎?
[00:29:12.080 --> 00:29:14.080]  還是想不通呢?
[00:29:14.080 --> 00:29:16.080]  這是耶穌的問題
[00:29:16.080 --> 00:29:18.080]  對我們每一個人都有挑戰
[00:29:22.080 --> 00:29:24.080]  我和師母去日本
[00:29:24.080 --> 00:29:26.080]  最後兩天我們
[00:29:26.080 --> 00:29:28.080]  決定了
[00:29:28.080 --> 00:29:30.080]  去自駕遊
[00:29:30.080 --> 00:29:32.080]  第一次
[00:29:32.080 --> 00:29:34.080]  我們也很震驚
[00:29:34.080 --> 00:29:36.080]  因為
[00:29:36.080 --> 00:29:38.080]  在英國和美國開車
[00:29:38.080 --> 00:29:40.080]  也試過
[00:29:40.080 --> 00:29:42.080]  在日本開車是怎樣的呢?
[00:29:42.080 --> 00:29:44.080]  也很
[00:29:44.080 --> 00:29:46.080]  去到一個新的領域
[00:29:46.080 --> 00:29:48.080]  也不知道發生什麼事
[00:29:48.080 --> 00:29:50.080]  我們也照常
[00:29:50.080 --> 00:29:52.080]  我需要到運輸署
[00:29:52.080 --> 00:29:54.080]  申請國際車牌
[00:29:54.080 --> 00:29:56.080]  然後
[00:29:56.080 --> 00:29:58.080]  上網訂車
[00:29:58.080 --> 00:30:00.080]  在關西機場取車
[00:30:00.080 --> 00:30:02.080]  我
[00:30:02.080 --> 00:30:04.080]  辦完手續
[00:30:04.080 --> 00:30:06.080]  在關西機場
[00:30:06.080 --> 00:30:08.080]  等了一會,車就出現了
[00:30:08.080 --> 00:30:10.080]  那些
[00:30:10.080 --> 00:30:12.080]  員工
[00:30:12.080 --> 00:30:14.080]  就帶我們上車
[00:30:14.080 --> 00:30:16.080]  進到車裡
[00:30:16.080 --> 00:30:18.080]  其實有很多
[00:30:18.080 --> 00:30:20.080]  雖然自動波的車
[00:30:20.080 --> 00:30:22.080]  大致上差不多
[00:30:22.080 --> 00:30:24.080]  但制動有點不同
[00:30:24.080 --> 00:30:26.080]  我心想,怎樣向前向後的
[00:30:26.080 --> 00:30:28.080]  師母看著我
[00:30:28.080 --> 00:30:30.080]  然後說,第一層是你開嗎?
[00:30:30.080 --> 00:30:32.080]  我說,不是,是你開
[00:30:32.080 --> 00:30:36.080]  我可以幫你做導航
[00:30:36.080 --> 00:30:38.080]  你開吧
[00:30:38.080 --> 00:30:40.080]  師母坐在一旁
[00:30:40.080 --> 00:30:42.080]  員工就教師母
[00:30:42.080 --> 00:30:44.080]  這個
[00:30:44.080 --> 00:30:46.080]  推上前,這個退後
[00:30:46.080 --> 00:30:48.080]  我說
[00:30:48.080 --> 00:30:50.080]  怎樣用這個
[00:30:50.080 --> 00:30:52.080]  因為我們訂了GPS
[00:30:52.080 --> 00:30:54.080]  英文版的
[00:30:54.080 --> 00:30:56.080]  全球衛星導航系統
[00:30:56.080 --> 00:30:58.080]  她說,很簡單
[00:30:58.080 --> 00:31:00.080]  輸入一個
[00:31:00.080 --> 00:31:02.080]  電話號碼
[00:31:02.080 --> 00:31:04.080]  譬如你去酒店
[00:31:04.080 --> 00:31:06.080]  輸入酒店的電話號碼
[00:31:06.080 --> 00:31:08.080]  按一下
[00:31:08.080 --> 00:31:10.080]  按,再按
[00:31:10.080 --> 00:31:12.080]  有條路線
[00:31:12.080 --> 00:31:14.080]  多少公里,需時多久
[00:31:14.080 --> 00:31:16.080]  我說,好,出發
[00:31:16.080 --> 00:31:18.080]  原來這個
[00:31:18.080 --> 00:31:20.080]  真的有聲音導航
[00:31:20.080 --> 00:31:22.080]  用英文版
[00:31:22.080 --> 00:31:24.080]  700米後,要轉左
[00:31:24.080 --> 00:31:26.080]  轉右,有聲音導航
[00:31:26.080 --> 00:31:28.080]  我們現在真的
[00:31:28.080 --> 00:31:30.080]  靠著這個導航系統
[00:31:30.080 --> 00:31:32.080]  去了很多地方
[00:31:32.080 --> 00:31:36.080]  都很好玩
[00:31:36.080 --> 00:31:38.080]  我覺得在日本開車
[00:31:38.080 --> 00:31:40.080]  真的不錯
[00:31:40.080 --> 00:31:42.080]  一個好的經歷
[00:31:42.080 --> 00:31:44.080]  推薦給大家
[00:31:44.080 --> 00:31:46.080]  懂得開車,當然要
[00:31:46.080 --> 00:31:48.080]  都很方便
[00:31:48.080 --> 00:31:50.080]  我想說什麼
[00:31:50.080 --> 00:31:52.080]  其實有很多東西我們都不太知道
[00:31:52.080 --> 00:31:54.080]  有時候都產生疑惑
[00:31:54.080 --> 00:31:56.080]  究竟我們怎樣去
[00:31:56.080 --> 00:31:58.080]  從A點在日本,由A點去B點
[00:31:58.080 --> 00:32:00.080]  輸入了
[00:32:00.080 --> 00:32:02.080]  一些號碼
[00:32:02.080 --> 00:32:04.080]  然後有導航系統
[00:32:04.080 --> 00:32:06.080]  帶我們去那個地方
[00:32:06.080 --> 00:32:08.080]  我們的導航系統在這裡
[00:32:08.080 --> 00:32:10.080]  我們有的
[00:32:10.080 --> 00:32:12.080]  你不要以為我們沒有導航
[00:32:12.080 --> 00:32:14.080]  我們人生有個導航系統
[00:32:14.080 --> 00:32:16.080]  如果這本書
[00:32:16.080 --> 00:32:18.080]  是真的神所寫的
[00:32:18.080 --> 00:32:20.080]  如果我們認定這本書
[00:32:20.080 --> 00:32:22.080]  是真的神所寫的
[00:32:22.080 --> 00:32:24.080]  如果我們認定這本書裡面的內容
[00:32:24.080 --> 00:32:26.080]  跟我們人生
[00:32:26.080 --> 00:32:28.080]  每一個細節都有關
[00:32:28.080 --> 00:32:30.080]  如果我們這樣認定的時候
[00:32:30.080 --> 00:32:32.080]  我們真的要
[00:32:32.080 --> 00:32:34.080]  好好地去讀這本書
[00:32:34.080 --> 00:32:36.080]  是不是
[00:32:36.080 --> 00:32:38.080]  而當我們好好讀
[00:32:38.080 --> 00:32:40.080]  這本書的時候
[00:32:40.080 --> 00:32:42.080]  會產生什麼效果
[00:32:42.080 --> 00:32:44.080]  我們就能夠
[00:32:44.080 --> 00:32:46.080]  很輕易地
[00:32:46.080 --> 00:32:48.080]  我相信是這樣
[00:32:48.080 --> 00:32:50.080]  很輕易地防備到
[00:32:50.080 --> 00:32:52.080]  法理賽人的不信
[00:32:52.080 --> 00:32:54.080]  那些偏差的說話
[00:32:54.080 --> 00:32:56.080]  撒旦的詭計
[00:32:56.080 --> 00:32:58.080]  是不是
[00:32:58.080 --> 00:33:00.080]  真的
[00:33:00.080 --> 00:33:02.080]  如果沒有這本書
[00:33:02.080 --> 00:33:04.080]  你跟我,真的很容易
[00:33:04.080 --> 00:33:06.080]  我們信了一套
[00:33:06.080 --> 00:33:08.080]  我們有很多二手的信息
[00:33:08.080 --> 00:33:10.080]  楊牧師說的話
[00:33:10.080 --> 00:33:12.080]  未必全對,你真的要驗證
[00:33:12.080 --> 00:33:14.080]  這本書是我們唯一
[00:33:14.080 --> 00:33:18.080]  可以追求和驗證的實據
[00:33:18.080 --> 00:33:22.080]  最客觀的基礎
[00:33:22.080 --> 00:33:24.080]  也是最主觀的經歷
[00:33:24.080 --> 00:33:26.080]  求主幫助我們
[00:33:26.080 --> 00:33:28.080]  讓我們今天透過
[00:33:28.080 --> 00:33:30.080]  我們這段經文
[00:33:30.080 --> 00:33:32.080]  讓我們知道我們怎樣
[00:33:32.080 --> 00:33:34.080]  每天能夠數算上帝的恩典
[00:33:34.080 --> 00:33:36.080]  但同時我們也可以肯定
[00:33:36.080 --> 00:33:38.080]  耶穌基督愛我們每一個
[00:33:38.080 --> 00:33:40.080]  因為祂為我們
[00:33:40.080 --> 00:33:42.080]  釘在十字架上
[00:33:42.080 --> 00:33:44.080]  我們同心的禱告
[00:33:44.080 --> 00:33:46.080]  謝謝大家收看,下次見!

