
[00:00:00.000 --> 00:00:04.920]  耶穌平靜風浪這件事不單單記載在馬克福音
[00:17:02.040 --> 00:17:03.080]  救命啊
[00:17:03.080 --> 00:17:03.480]  救命
[00:17:03.480 --> 00:17:04.640]  我們死定了
[00:17:04.640 --> 00:17:06.480]  你不理我們
[00:17:06.480 --> 00:17:09.040]  連這些這麼熟水性
[00:17:09.040 --> 00:17:10.240]  這麼有經驗的人
[00:17:10.240 --> 00:17:11.400]  都說要死了
[00:17:11.400 --> 00:17:13.080]  不行了
[00:17:13.080 --> 00:17:14.080]  我們相信
[00:17:14.080 --> 00:17:18.520]  他們從來都沒見過這麼大的風浪
[00:17:18.520 --> 00:17:19.960]  你說你厲害
[00:17:19.960 --> 00:17:21.760]  你說你有經驗
[00:17:21.760 --> 00:17:22.680]  是啊
[00:17:22.680 --> 00:17:23.520]  講道的時候
[00:17:23.520 --> 00:17:24.120]  搞來搞去
[00:17:24.120 --> 00:17:24.880]  聽不到
[00:17:24.880 --> 00:17:26.240]  後來都聽到了
[00:17:26.240 --> 00:17:27.560]  都解決了
[00:17:27.560 --> 00:17:28.640]  但是人生有時候
[00:17:28.640 --> 00:17:29.720]  有些東西一來到的時候
[00:17:29.720 --> 00:17:30.440]  你發覺
[00:17:30.440 --> 00:17:31.760]  你以為你可以解決
[00:17:31.760 --> 00:17:33.800]  完全無能為力
[00:17:33.800 --> 00:17:36.200]  那種無助
[00:17:36.200 --> 00:17:37.800]  那種絕望
[00:17:37.800 --> 00:17:38.720]  我相信門徒
[00:17:38.720 --> 00:17:40.360]  你和我都經驗過
[00:17:40.360 --> 00:17:41.520]  我相信你都經驗過
[00:17:41.520 --> 00:17:42.280]  突然間來到
[00:17:42.280 --> 00:17:42.640]  哎呀
[00:17:42.640 --> 00:17:43.560]  怎麼辦
[00:17:43.560 --> 00:17:44.600]  沒得怎麼辦
[00:17:44.600 --> 00:17:46.120]  這次死定了
[00:17:46.120 --> 00:17:48.120]  沒了
[00:17:48.120 --> 00:17:49.840]  這個就是
[00:17:49.840 --> 00:17:51.840]  無能為力
[00:17:51.840 --> 00:17:53.480]  再加上這件事
[00:17:53.480 --> 00:17:54.720]  我們再加一個無
[00:17:54.720 --> 00:17:56.040]  三無
[00:17:56.040 --> 00:17:58.640]  是求助無門
[00:17:58.640 --> 00:18:00.400]  剛才我們不是說出去的時候
[00:18:00.400 --> 00:18:01.040]  好好當當
[00:18:01.040 --> 00:18:02.720]  有幾艘船一起出去的
[00:18:02.720 --> 00:18:03.520]  是不是
[00:18:03.520 --> 00:18:04.880]  那麼多
[00:18:04.880 --> 00:18:06.360]  我相信門徒當時問
[00:18:06.360 --> 00:18:07.000]  那怎麼辦
[00:18:07.000 --> 00:18:07.880]  誰幫我們
[00:18:07.880 --> 00:18:09.680]  看看其他的船怎麼樣
[00:18:09.680 --> 00:18:11.640]  都反過來
[00:18:11.640 --> 00:18:14.880]  人家都不行
[00:18:14.880 --> 00:18:16.040]  你說那些人
[00:18:16.040 --> 00:18:17.160]  可能曾經對你說
[00:18:17.160 --> 00:18:18.440]  你無論多困難
[00:18:18.440 --> 00:18:19.560]  我都支持你
[00:18:19.560 --> 00:18:20.760]  誰知道到了一個地步
[00:18:20.760 --> 00:18:21.880]  你發覺這些事的時候
[00:18:21.880 --> 00:18:23.440]  他怎麼幫你
[00:18:23.440 --> 00:18:25.840]  這條路是要你自己走的
[00:18:25.840 --> 00:18:26.880]  人生的路有時候
[00:18:26.880 --> 00:18:28.200]  最困難的時候
[00:18:28.200 --> 00:18:29.160]  誰想幫你
[00:18:29.160 --> 00:18:30.840]  幫不了
[00:18:30.840 --> 00:18:32.280]  這個就是三無
[00:18:32.280 --> 00:18:33.040]  這個就是
[00:18:33.040 --> 00:18:35.040]  當時門徒的心境
[00:18:35.040 --> 00:18:37.840]  我想給大家了解
[00:18:37.840 --> 00:18:38.720]  得而期來
[00:18:38.720 --> 00:18:41.040]  毫無準備
[00:18:41.040 --> 00:18:42.720]  求助無門
[00:18:42.720 --> 00:18:45.560]  然後無能為力
[00:18:45.560 --> 00:18:48.040]  就是這樣的情況
[00:18:48.040 --> 00:18:51.960]  希望門徒當時的情況
[00:18:51.960 --> 00:18:53.960]  給我們一種共鳴感
[00:18:53.960 --> 00:18:55.080]  你和我有時人生
[00:18:55.080 --> 00:18:56.240]  或者今天你和我
[00:18:56.240 --> 00:18:58.920]  都還在這種情況下
[00:18:58.920 --> 00:18:59.840]  怎麼辦
[00:18:59.840 --> 00:19:01.480]  沒得怎麼辦
[00:19:01.480 --> 00:19:03.040]  你打電話
[00:19:03.040 --> 00:19:04.080]  或者發WhatsApp給人
[00:19:04.080 --> 00:19:06.800]  我都買不到
[00:19:06.800 --> 00:19:08.480]  沒有的
[00:19:08.480 --> 00:19:09.480]  我不是不想幫你
[00:19:09.480 --> 00:19:11.080]  我自己都沒有
[00:19:11.080 --> 00:19:13.640]  求助無門
[00:19:13.640 --> 00:19:14.520]  好了
[00:19:14.520 --> 00:19:16.080]  我們講完這個之後
[00:19:16.080 --> 00:19:17.800]  我們再進入一個
[00:19:17.800 --> 00:19:20.000]  核心的問題
[00:19:20.000 --> 00:19:21.960]  就是這個時間
[00:19:21.960 --> 00:19:24.640]  最無助的時間
[00:19:24.640 --> 00:19:26.360]  最絕望的時間
[00:19:26.360 --> 00:19:27.360]  門徒
[00:19:27.360 --> 00:19:30.480]  最荒謬的事情出現了
[00:19:30.480 --> 00:19:31.600]  我用這個詞
[00:19:31.600 --> 00:19:32.480]  我想過了
[00:19:32.480 --> 00:19:33.160]  可能
[00:19:33.160 --> 00:19:35.080]  你說你這麼強烈
[00:19:35.080 --> 00:19:36.480]  我覺得沒有誇張
[00:19:36.480 --> 00:19:37.680]  最荒謬
[00:19:37.680 --> 00:19:39.960]  最難接受的事情出現了
[00:19:39.960 --> 00:19:40.880]  那件是什麼事
[00:19:40.880 --> 00:19:42.320]  不是風浪
[00:19:42.320 --> 00:19:45.200]  而是耶穌
[00:19:45.200 --> 00:19:47.200]  聖經馬科第四章記載
[00:19:47.200 --> 00:19:52.720]  耶穌卻在船尾靠著枕頭睡著
[00:19:52.720 --> 00:19:53.880]  以下講的
[00:19:53.880 --> 00:19:55.000]  我是以一個
[00:19:55.000 --> 00:19:56.920]  很認真的心境來講
[00:19:56.920 --> 00:19:57.680]  態度
[00:19:57.680 --> 00:19:59.680]  我不是在那裡玩笑
[00:19:59.680 --> 00:20:01.680]  但是你要留心聽
[00:20:01.680 --> 00:20:03.200]  我講的可能對你來說
[00:20:03.200 --> 00:20:04.680]  有一點點的衝擊
[00:20:04.680 --> 00:20:05.960]  不過我照舊
[00:20:05.960 --> 00:20:07.800]  我用我自己所理解來講
[00:20:07.800 --> 00:20:09.800]  我也講了我的理由在哪裡
[00:20:09.800 --> 00:20:12.680]  為什麼我說這件事是最荒謬
[00:20:12.680 --> 00:20:14.440]  最難以理解
[00:20:14.440 --> 00:20:16.440]  最難接受的情況
[00:20:16.440 --> 00:20:17.760]  就是耶穌
[00:20:17.760 --> 00:20:19.760]  枕著枕頭
[00:20:19.760 --> 00:20:23.160]  在船尾睡著了
[00:20:23.160 --> 00:20:25.600]  你問我
[00:20:25.600 --> 00:20:28.920]  耶穌怎麼睡得著覺
[00:20:28.920 --> 00:20:32.440]  有些人說耶穌很累
[00:20:32.440 --> 00:20:33.600]  講了一整天道
[00:20:33.600 --> 00:20:35.000]  老實說我講道人
[00:20:35.000 --> 00:20:36.000]  我講了一整天道
[00:20:36.000 --> 00:20:37.280]  在這種情況下
[00:20:37.280 --> 00:20:38.320]  我也睡不著覺
[00:20:38.320 --> 00:20:43.040]  我不是強行將我自己和耶穌比
[00:20:43.040 --> 00:20:44.640]  無論如何
[00:20:44.640 --> 00:20:45.920]  你怎麼睡得著覺
[00:20:45.920 --> 00:20:46.640]  第一
[00:20:46.640 --> 00:20:49.280]  風浪反到這樣
[00:20:49.280 --> 00:20:53.200]  連那些最有經驗的
[00:20:53.200 --> 00:20:54.160]  打魚的人
[00:20:54.160 --> 00:20:54.920]  都說死了
[00:20:54.920 --> 00:20:55.720]  救命啊
[00:20:55.720 --> 00:20:56.240]  死定了
[00:20:56.240 --> 00:20:57.760]  這次從來沒見過這麼大風浪
[00:20:57.760 --> 00:21:01.200]  沒理由不醒
[00:21:01.200 --> 00:21:04.520]  還有那些水潑下去
[00:21:04.520 --> 00:21:06.400]  船艙都滿了水
[00:21:06.400 --> 00:21:08.920]  已經開始水漬上來了
[00:21:08.920 --> 00:21:11.560]  他在船尾睡覺
[00:21:11.560 --> 00:21:13.000]  蓋過水
[00:21:13.000 --> 00:21:14.320]  還枕著枕頭
[00:21:14.320 --> 00:21:16.320]  枕頭都濕了
[00:21:16.320 --> 00:21:18.600]  我們講認真的
[00:21:18.600 --> 00:21:19.840]  枕頭又濕
[00:21:19.840 --> 00:21:21.600]  船又這樣拋
[00:21:21.600 --> 00:21:23.600]  OK
[00:21:23.600 --> 00:21:25.600]  水又這樣濕
[00:21:25.600 --> 00:21:26.840]  之後
[00:21:26.840 --> 00:21:28.880]  有什麼理由睡得著覺
[00:21:28.880 --> 00:21:30.760]  除非被蚊蟲咬了一棍
[00:21:30.760 --> 00:21:32.280]  暈倒了
[00:21:32.280 --> 00:21:34.320]  沒理由睡得著
[00:21:34.320 --> 00:21:36.120]  希望你們不要怕
[00:21:36.120 --> 00:21:37.520]  有些緊張了
[00:21:37.520 --> 00:21:39.800]  那怎麼辦
[00:21:39.800 --> 00:21:42.400]  耶穌做什麼
[00:21:42.400 --> 00:21:43.680]  耶穌做什麼
[00:21:43.680 --> 00:21:46.400]  他就假裝睡覺
[00:21:46.400 --> 00:21:51.040]  這個就挑戰性一點
[00:21:51.040 --> 00:21:52.200]  他假裝睡覺
[00:21:52.200 --> 00:21:54.600]  就是說他其實沒有睡著
[00:21:54.600 --> 00:21:56.600]  不過他就在那裡睡
[00:21:56.600 --> 00:21:57.960]  他就不理
[00:21:57.960 --> 00:21:59.960]  我覺得
[00:21:59.960 --> 00:22:01.960]  可能其中一個原因
[00:22:01.960 --> 00:22:03.320]  是那些蚊蟲才會發脾氣
[00:22:03.320 --> 00:22:05.520]  我死了你都不理
[00:22:05.520 --> 00:22:07.520]  吵醒耶穌的時候說這些
[00:22:07.520 --> 00:22:09.520]  不是很客氣的話
[00:22:09.520 --> 00:22:13.480]  我知道有些電視節目說不是
[00:22:13.480 --> 00:22:14.880]  你想說什麼
[00:22:14.880 --> 00:22:16.880]  耶穌在假裝睡覺
[00:22:16.880 --> 00:22:20.880]  我和大家講一些比較認真的說話
[00:22:21.880 --> 00:22:25.880]  在聖經裡面記載的不是第一次
[00:22:25.880 --> 00:22:27.880]  耶穌是還有的
[00:22:27.880 --> 00:22:32.880]  在人最需要他的時候
[00:22:32.880 --> 00:22:34.880]  他缺席
[00:22:34.880 --> 00:22:38.880]  我不知道有沒有引起你一些共鳴
[00:22:38.880 --> 00:22:40.880]  在我人生裡
[00:22:40.880 --> 00:22:41.880]  我最需要神的時候
[00:22:41.880 --> 00:22:42.880]  我發覺他缺席
[00:22:42.880 --> 00:22:43.880]  他沒有出現
[00:22:43.880 --> 00:22:45.880]  我叫他他都不理
[00:22:45.880 --> 00:22:47.880]  很簡單而已
[00:22:47.880 --> 00:22:49.880]  你都不幫
[00:22:49.880 --> 00:22:52.880]  這個很代表了
[00:22:52.880 --> 00:22:53.880]  不單止蚊蟲
[00:22:53.880 --> 00:22:56.880]  你和我都有這樣的怨言
[00:22:56.880 --> 00:22:59.880]  耶穌是不是真的故意的呢
[00:22:59.880 --> 00:23:00.880]  你問我那句
[00:23:00.880 --> 00:23:03.880]  我覺得耶穌是睡在那裡
[00:23:03.880 --> 00:23:05.880]  睡覺
[00:23:05.880 --> 00:23:06.880]  你不要說假裝睡覺
[00:23:06.880 --> 00:23:08.880]  總之他不是真的睡著
[00:23:08.880 --> 00:23:09.880]  但他用睡覺的形式
[00:23:09.880 --> 00:23:11.880]  在那裡睡
[00:23:11.880 --> 00:23:13.880]  我覺得肯定是有這樣的事
[00:23:13.880 --> 00:23:15.880]  現在是蚊蟲最需要他的時間
[00:23:15.880 --> 00:23:16.880]  他不出手
[00:23:16.880 --> 00:23:18.880]  那你說
[00:23:18.880 --> 00:23:19.880]  耶穌不會這樣做
[00:23:19.880 --> 00:23:21.880]  耶穌試過的
[00:23:21.880 --> 00:23:23.880]  如果你看約翰福音第十一章
[00:23:23.880 --> 00:23:25.880]  我和大家列了約翰福音第十一章
[00:23:25.880 --> 00:23:27.880]  那件事你有沒有留意
[00:23:27.880 --> 00:23:29.880]  約翰福音第十一章說到
[00:23:29.880 --> 00:23:30.880]  馬大馬尼亞
[00:23:30.880 --> 00:23:32.880]  耶穌最愛的兩個
[00:23:32.880 --> 00:23:34.880]  他的跟隨者
[00:23:34.880 --> 00:23:36.880]  他的弟弟
[00:23:36.880 --> 00:23:38.880]  他們也是最愛的弟弟
[00:23:38.880 --> 00:23:39.880]  拜撒路
[00:23:39.880 --> 00:23:42.880]  病死了
[00:23:42.880 --> 00:23:44.880]  大家記得這件事嗎
[00:23:44.880 --> 00:23:46.880]  這件事的前因後果
[00:23:46.880 --> 00:23:47.880]  你留意
[00:23:47.880 --> 00:23:51.880]  如果你特別仔細地讀約翰福音第十一章
[00:23:51.880 --> 00:23:54.880]  你會發現耶穌也是在做這樣的事
[00:23:54.880 --> 00:23:56.880]  要命
[00:23:56.880 --> 00:23:57.880]  為什麼呢
[00:23:57.880 --> 00:23:58.880]  聖經說
[00:23:58.880 --> 00:24:01.880]  馬大馬尼亞的弟弟拉撒路病了
[00:24:01.880 --> 00:24:02.880]  於是第一件事
[00:24:02.880 --> 00:24:03.880]  馬大馬尼亞做什麼呢
[00:24:03.880 --> 00:24:05.880]  這兩個姐妹
[00:24:05.880 --> 00:24:06.880]  馬上想起
[00:24:06.880 --> 00:24:07.880]  弟弟病了
[00:24:07.880 --> 00:24:08.880]  那是最愛的弟弟
[00:24:08.880 --> 00:24:09.880]  命根
[00:24:09.880 --> 00:24:10.880]  那怎麼辦呢
[00:24:10.880 --> 00:24:11.880]  找主耶穌吧
[00:24:11.880 --> 00:24:13.880]  主耶穌有醫病的能力
[00:24:13.880 --> 00:24:15.880]  他親眼見過很多次
[00:24:15.880 --> 00:24:17.880]  於是馬上去找耶穌
[00:24:17.880 --> 00:24:19.880]  跟耶穌說
[00:24:19.880 --> 00:24:21.880]  你所愛的拉撒路病了
[00:24:21.880 --> 00:24:23.880]  這句話真厲害
[00:24:23.880 --> 00:24:25.880]  我想去講的那個人
[00:24:25.880 --> 00:24:27.880]  他兩姐姐教路
[00:24:27.880 --> 00:24:28.880]  教定他
[00:24:28.880 --> 00:24:30.880]  你愛的拉撒路病了
[00:24:30.880 --> 00:24:32.880]  等耶穌說快點來
[00:24:32.880 --> 00:24:34.880]  你醫好他
[00:24:34.880 --> 00:24:35.880]  耶穌怎麼做呢
[00:24:35.880 --> 00:24:36.880]  你有沒有留意
[00:24:36.880 --> 00:24:38.880]  耶穌說不用急
[00:24:38.880 --> 00:24:40.880]  等一下
[00:24:40.880 --> 00:24:41.880]  還有很多其他事要做
[00:24:41.880 --> 00:24:43.880]  門徒說不是吧
[00:24:43.880 --> 00:24:45.880]  其他人說不是吧
[00:24:45.880 --> 00:24:47.880]  耶穌說還有時間
[00:24:47.880 --> 00:24:49.880]  我們去別的地方
[00:24:49.880 --> 00:24:51.880]  耶穌擺明是拖了
[00:24:51.880 --> 00:24:53.880]  不好意思
[00:24:53.880 --> 00:24:55.880]  擺明是拖了兩天
[00:24:55.880 --> 00:24:57.880]  拖了兩天
[00:24:57.880 --> 00:24:59.880]  然後呢
[00:24:59.880 --> 00:25:01.880]  死了
[00:25:01.880 --> 00:25:03.880]  我相信
[00:25:03.880 --> 00:25:05.880]  馬大馬尼亞
[00:25:05.880 --> 00:25:07.880]  看著兩個弟弟
[00:25:07.880 --> 00:25:09.880]  叫了耶穌沒有
[00:25:09.880 --> 00:25:11.880]  他說快來了
[00:25:11.880 --> 00:25:13.880]  不過遲一點才來
[00:25:13.880 --> 00:25:15.880]  等吧 可能過幾個小時
[00:25:15.880 --> 00:25:17.880]  又沒有來
[00:25:17.880 --> 00:25:19.880]  第二天早上去村口看
[00:25:19.880 --> 00:25:21.880]  又沒有來
[00:25:21.880 --> 00:25:23.880]  弟弟就越來越病
[00:25:23.880 --> 00:25:25.880]  耶穌說快點來
[00:25:25.880 --> 00:25:27.880]  一路叫的時候
[00:25:27.880 --> 00:25:29.880]  死了
[00:25:29.880 --> 00:25:31.880]  我不知道你心裡怎麼想
[00:25:31.880 --> 00:25:33.880]  馬大馬尼亞你想怎樣
[00:25:33.880 --> 00:25:35.880]  為什麼我最需要你的時候
[00:25:35.880 --> 00:25:37.880]  你不在
[00:25:37.880 --> 00:25:39.880]  我最需要你的時候
[00:25:39.880 --> 00:25:41.880]  天經地義
[00:25:41.880 --> 00:25:43.880]  我相信約翰福音
[00:25:43.880 --> 00:25:45.880]  他有一點暗示
[00:25:45.880 --> 00:25:47.880]  聖經說
[00:25:47.880 --> 00:25:49.880]  他們在伯大尼住
[00:25:49.880 --> 00:25:53.880]  聖經說伯大尼
[00:25:53.880 --> 00:25:55.880]  離開耶路撒冷
[00:25:55.880 --> 00:25:57.880]  三公里
[00:25:57.880 --> 00:25:59.880]  喂
[00:25:59.880 --> 00:26:01.880]  三公里要走多久
[00:26:01.880 --> 00:26:03.880]  三公里有多遠
[00:26:03.880 --> 00:26:05.880]  尖沙咀碼頭去到太子站
[00:26:05.880 --> 00:26:07.880]  走一會就到了
[00:26:07.880 --> 00:26:09.880]  你搞了兩天都沒有來
[00:26:09.880 --> 00:26:11.880]  你明不明
[00:26:11.880 --> 00:26:13.880]  所以約翰福音
[00:26:13.880 --> 00:26:15.880]  加上這一句
[00:26:15.880 --> 00:26:17.880]  我不知道有沒有暗示
[00:26:17.880 --> 00:26:19.880]  為什麼耶穌這麼近
[00:26:19.880 --> 00:26:21.880]  他一直搞這個搞那個
[00:26:21.880 --> 00:26:23.880]  搞到死了
[00:26:23.880 --> 00:26:25.880]  進村的時候
[00:26:25.880 --> 00:26:27.880]  馬大馬尼亞真的生氣
[00:26:27.880 --> 00:26:29.880]  雖然他很愛耶穌
[00:26:29.880 --> 00:26:31.880]  但他忍不住
[00:26:31.880 --> 00:26:33.880]  聖經告訴他們
[00:26:33.880 --> 00:26:35.880]  所以你看到
[00:26:35.880 --> 00:26:37.880]  耶穌還沒進村
[00:26:37.880 --> 00:26:39.880]  馬大馬尼亞衝出來
[00:26:39.880 --> 00:26:41.880]  他說夫子
[00:26:41.880 --> 00:26:43.880]  如果你早點來
[00:26:43.880 --> 00:26:45.880]  我弟弟就不會死
[00:26:45.880 --> 00:26:47.880]  這句話我相信
[00:26:47.880 --> 00:26:49.880]  他腦子裡也不知道
[00:26:49.880 --> 00:26:51.880]  他很難明白
[00:26:51.880 --> 00:26:53.880]  你最愛的
[00:26:53.880 --> 00:26:55.880]  我早就叫了你
[00:26:55.880 --> 00:26:57.880]  你還拖什麼
[00:26:57.880 --> 00:26:59.880]  這麼簡單
[00:26:59.880 --> 00:27:01.880]  這麼近
[00:27:01.880 --> 00:27:03.880]  我弟弟都不來
[00:27:03.880 --> 00:27:05.880]  早點來他就不會死
[00:27:05.880 --> 00:27:07.880]  然後我們看到一個很特別
[00:27:07.880 --> 00:27:09.880]  馬尼亞很乖
[00:27:09.880 --> 00:27:11.880]  馬尼亞是最順的
[00:27:11.880 --> 00:27:13.880]  最信服耶穌
[00:27:13.880 --> 00:27:15.880]  馬尼亞
[00:27:15.880 --> 00:27:17.880]  你有沒有留意
[00:27:17.880 --> 00:27:19.880]  馬尼亞看到耶穌
[00:27:19.880 --> 00:27:21.880]  進村的時候
[00:27:21.880 --> 00:27:23.880]  我想他哭著跟耶穌說
[00:27:23.880 --> 00:27:25.880]  同樣一句話
[00:27:25.880 --> 00:27:27.880]  老師
[00:27:27.880 --> 00:27:29.880]  如果你早點來
[00:27:29.880 --> 00:27:31.880]  我弟弟就不會死
[00:27:31.880 --> 00:27:33.880]  我想他還沒跟著說
[00:27:33.880 --> 00:27:35.880]  為什麼你這樣
[00:27:35.880 --> 00:27:37.880]  為什麼你要這樣做
[00:27:37.880 --> 00:27:39.880]  為什麼你要這麼殘忍
[00:27:39.880 --> 00:27:41.880]  我最需要你的時候你就缺席
[00:27:41.880 --> 00:27:43.880]  頂尖門你有沒有試過
[00:27:43.880 --> 00:27:45.880]  跟神說這些話
[00:27:45.880 --> 00:27:47.880]  馬大馬尼亞說過
[00:27:47.880 --> 00:27:49.880]  門徒也說過
[00:27:49.880 --> 00:27:51.880]  最需要你的時候
[00:27:51.880 --> 00:27:53.880]  睡覺你想怎樣
[00:27:53.880 --> 00:27:55.880]  所以我相信
[00:27:55.880 --> 00:27:57.880]  門徒最不明白的地方
[00:27:57.880 --> 00:27:59.880]  他要找死耶穌
[00:27:59.880 --> 00:28:01.880]  為什麼要
[00:28:01.880 --> 00:28:03.880]  我們都死了你都不理
[00:28:03.880 --> 00:28:05.880]  有一個很直接的埋怨
[00:28:05.880 --> 00:28:07.880]  好了
[00:28:07.880 --> 00:28:09.880]  現在我們想和大家
[00:28:09.880 --> 00:28:11.880]  講一講這段聖經我們所看的
[00:28:11.880 --> 00:28:13.880]  我就試一下
[00:28:13.880 --> 00:28:15.880]  總結
[00:28:15.880 --> 00:28:17.880]  還有一點時間
[00:28:17.880 --> 00:28:19.880]  總結
[00:28:19.880 --> 00:28:21.880]  有兩個
[00:28:21.880 --> 00:28:23.880]  我的人生座右銘
[00:28:23.880 --> 00:28:25.880]  和兩個
[00:28:25.880 --> 00:28:27.880]  在危難當中
[00:28:27.880 --> 00:28:29.880]  危險和困難當中
[00:28:29.880 --> 00:28:31.880]  讓我們所學到的功課
[00:28:31.880 --> 00:28:33.880]  所以這就是我們今天所講
[00:28:33.880 --> 00:28:35.880]  我們所學習和信心
[00:28:35.880 --> 00:28:37.880]  第一
[00:28:37.880 --> 00:28:39.880]  現在我們開始
[00:28:39.880 --> 00:28:41.880]  這麼多懸疑我們開始拆
[00:28:41.880 --> 00:28:43.880]  為什麼耶穌
[00:28:43.880 --> 00:28:45.880]  要壓低墳墻
[00:28:45.880 --> 00:28:47.880]  為什麼
[00:28:47.880 --> 00:28:49.880]  他愛的拉撒路
[00:28:49.880 --> 00:28:51.880]  病的時候
[00:28:51.880 --> 00:28:53.880]  病到死
[00:28:53.880 --> 00:28:55.880]  他搞一些
[00:28:55.880 --> 00:28:57.880]  搞路讓他死
[00:28:57.880 --> 00:28:59.880]  我們很認真
[00:28:59.880 --> 00:29:01.880]  回答這個問題
[00:29:01.880 --> 00:29:03.880]  我們試一下
[00:29:03.880 --> 00:29:05.880]  用拉撒路這件事
[00:29:05.880 --> 00:29:07.880]  作為出發點
[00:29:07.880 --> 00:29:09.880]  再看門徒
[00:29:09.880 --> 00:29:11.880]  為什麼
[00:29:11.880 --> 00:29:13.880]  我相信大家可能猜到一些
[00:29:13.880 --> 00:29:15.880]  因為我們現在回頭看就明白
[00:29:15.880 --> 00:29:17.880]  當耶穌去到
[00:29:17.880 --> 00:29:19.880]  特登池
[00:29:19.880 --> 00:29:21.880]  去到伯大利的時候
[00:29:21.880 --> 00:29:23.880]  拉撒路已經死了四天
[00:29:23.880 --> 00:29:25.880]  等在墳墓裡
[00:29:25.880 --> 00:29:29.880]  聖經再加上其他人說
[00:29:29.880 --> 00:29:31.880]  四天已經發臭了
[00:29:31.880 --> 00:29:33.880]  這麼熱的天氣
[00:29:33.880 --> 00:29:35.880]  然後耶穌做什麼大家記得嗎
[00:29:35.880 --> 00:29:37.880]  耶穌叫拉撒路復活
[00:29:37.880 --> 00:29:39.880]  耶穌叫拉撒路復活
[00:29:39.880 --> 00:29:41.880]  那個場面很震撼
[00:29:41.880 --> 00:29:43.880]  震撼到
[00:29:43.880 --> 00:29:45.880]  大家有沒有留意到
[00:29:45.880 --> 00:29:47.880]  其實四福音
[00:29:47.880 --> 00:29:49.880]  馬太馬可路加約翰
[00:29:49.880 --> 00:29:51.880]  所記載的東西
[00:29:51.880 --> 00:29:53.880]  是耶穌生命裡最重要
[00:29:53.880 --> 00:29:55.880]  最為人知道的東西
[00:29:55.880 --> 00:29:57.880]  這是其中一件事
[00:29:57.880 --> 00:29:59.880]  耶穌釘十字架當然是
[00:29:59.880 --> 00:30:01.880]  五餅二魚當然是
[00:30:01.880 --> 00:30:03.880]  為什麼這麼重要
[00:30:03.880 --> 00:30:05.880]  因為場面太震撼
[00:30:05.880 --> 00:30:07.880]  耶穌去到墳墓
[00:30:07.880 --> 00:30:09.880]  墳墓用大石頭頂住
[00:30:09.880 --> 00:30:11.880]  然後耶穌說你將石頭拿開
[00:30:11.880 --> 00:30:13.880]  拉撒路你出來
[00:30:13.880 --> 00:30:15.880]  聖經還有記載
[00:30:15.880 --> 00:30:17.880]  不是拉撒路
[00:30:17.880 --> 00:30:19.880]  拉撒路出來
[00:30:19.880 --> 00:30:21.880]  聖經說拉撒路
[00:30:21.880 --> 00:30:23.880]  跳下跳下跳下出來
[00:30:23.880 --> 00:30:25.880]  因為耶穌說你將果絲布拆開
[00:30:25.880 --> 00:30:27.880]  你知道巴勒斯坦的習慣
[00:30:27.880 --> 00:30:29.880]  你知道巴勒斯坦的習慣
[00:30:29.880 --> 00:30:31.880]  死了之後用幾十磅香膏
[00:30:31.880 --> 00:30:33.880]  死了之後用幾十磅香膏
[00:30:33.880 --> 00:30:35.880]  抹身保住屍體
[00:30:35.880 --> 00:30:37.880]  抹身保住屍體
[00:30:37.880 --> 00:30:39.880]  然後將果絲布
[00:30:39.880 --> 00:30:41.880]  壓壓壓
[00:30:41.880 --> 00:30:43.880]  所以拉撒路
[00:30:43.880 --> 00:30:45.880]  跳下跳下跳下
[00:30:45.880 --> 00:30:47.880]  將果絲布拆開
[00:30:47.880 --> 00:30:49.880]  抹身保住屍體
[00:30:49.880 --> 00:30:51.880]  然後開始說話
[00:30:51.880 --> 00:30:53.880]  場面多震撼
[00:30:53.880 --> 00:30:55.880]  震撼到後來就因為這件事
[00:30:55.880 --> 00:30:57.880]  後來就因為這件事
[00:30:57.880 --> 00:30:59.880]  文士和法利卓人說要殺耶穌
[00:30:59.880 --> 00:31:01.880]  影響力太大
[00:31:01.880 --> 00:31:03.880]  影響太多人
[00:31:03.880 --> 00:31:05.880]  連拉撒路都要殺
[00:31:05.880 --> 00:31:07.880]  所以這件事很震撼
[00:31:07.880 --> 00:31:09.880]  所以這件事很震撼
[00:31:09.880 --> 00:31:11.880]  我想說一件事
[00:31:11.880 --> 00:31:13.880]  為什麼耶穌在拉撒路病的時候
[00:31:13.880 --> 00:31:15.880]  不去到伯大利治好拉撒路
[00:31:15.880 --> 00:31:17.880]  不去到伯大利治好拉撒路
[00:31:17.880 --> 00:31:19.880]  不去到伯大利治好拉撒路
[00:31:19.880 --> 00:31:21.880]  如果你問我我只有一個答案
[00:31:21.880 --> 00:31:23.880]  耶穌是特意辭去的
[00:31:23.880 --> 00:31:25.880]  為什麼
[00:31:25.880 --> 00:31:27.880]  祂要讓所有人
[00:31:27.880 --> 00:31:29.880]  特別是馬大馬尼亞看到
[00:31:29.880 --> 00:31:31.880]  一件更加偉大的場面
[00:31:31.880 --> 00:31:33.880]  一件更加偉大的場面
[00:31:33.880 --> 00:31:35.880]  如果耶穌一聽見情況
[00:31:35.880 --> 00:31:37.880]  於是就去伯大利
[00:31:37.880 --> 00:31:39.880]  拉撒路在病床裏
[00:31:39.880 --> 00:31:41.880]  很辛苦很辛苦
[00:31:41.880 --> 00:31:43.880]  耶穌說起來
