
[00:00:00.000 --> 00:00:04.000]  我們今早一齊思想神自己的說話
[00:15:17.000 --> 00:15:19.000]  我們是將自己的快樂
[00:15:19.000 --> 00:15:21.000]  建築在別人的痛苦之上
[00:15:21.000 --> 00:15:23.000]  這個很討厭
[00:15:23.000 --> 00:15:24.000]  但是
[00:15:24.000 --> 00:15:25.000]  基督徒這裡有兩樣相反的
[00:15:25.000 --> 00:15:29.000]  將自己的快樂建築在別人的成長
[00:15:29.000 --> 00:15:31.000]  豐盛的生命上
[00:15:31.000 --> 00:15:33.000]  如果能夠學到這樣的時候
[00:15:33.000 --> 00:15:35.000]  你就真的不會再被困住
[00:15:35.000 --> 00:15:36.000]  一個是生命
[00:15:36.000 --> 00:15:37.000]  他放下的時候
[00:15:37.000 --> 00:15:38.000]  他從來都不會再計算
[00:15:38.000 --> 00:15:40.000]  只不過他看到
[00:15:40.000 --> 00:15:41.000]  在別人的生命裡
[00:15:41.000 --> 00:15:42.000]  因為他的犧牲
[00:15:42.000 --> 00:15:43.000]  他放下的時間
[00:15:43.000 --> 00:15:45.000]  他放下自己的錢
[00:15:45.000 --> 00:15:47.000]  或者說任何東西
[00:15:47.000 --> 00:15:48.000]  在別人的生命裡
[00:15:48.000 --> 00:15:49.000]  好像保羅說
[00:15:49.000 --> 00:15:51.000]  這個死在我身上發動
[00:15:51.000 --> 00:15:54.000]  我就看到生在你身上出現的時候
[00:15:54.000 --> 00:15:58.000]  我就完全不再覺得有什麼犧牲
[00:15:58.000 --> 00:15:59.000]  這種就是一種
[00:15:59.000 --> 00:16:02.000]  暫生的生命的轉向
[00:16:02.000 --> 00:16:05.000]  和生命力的情操
[00:16:05.000 --> 00:16:07.000]  這是第二個
[00:16:07.000 --> 00:16:08.000]  還有當然
[00:16:08.000 --> 00:16:10.000]  再向前再看的時候
[00:16:10.000 --> 00:16:13.000]  從自己和其他人再向前看的時候
[00:16:13.000 --> 00:16:15.000]  還有一節聖經
[00:16:15.000 --> 00:16:17.000]  就是第十四節
[00:16:17.000 --> 00:16:21.000]  知道我自己知道那叫主耶穌復活的
[00:16:21.000 --> 00:16:24.000]  也必叫我們與耶穌一同復活
[00:16:24.000 --> 00:16:27.000]  並且叫我們與你們一同站在祂的面前
[00:16:27.000 --> 00:16:29.000]  這個復活是第三種的生
[00:16:29.000 --> 00:16:31.000]  耶穌基督在今天
[00:16:31.000 --> 00:16:32.000]  在我的生命裡
[00:16:32.000 --> 00:16:34.000]  直到我死顯出來的生命
[00:16:34.000 --> 00:16:38.000]  直到我死在別人的生命中顯出來的生命
[00:16:38.000 --> 00:16:41.000]  最後將來大家在神的面前
[00:16:41.000 --> 00:16:43.000]  保羅說得很有意思
[00:16:43.000 --> 00:16:45.000]  我和你們大家一起
[00:16:45.000 --> 00:16:47.000]  在那個盼望中
[00:16:47.000 --> 00:16:48.000]  遙望到將來
[00:16:48.000 --> 00:16:51.000]  我們一起來到耶穌基督的面前復活
[00:16:51.000 --> 00:16:53.000]  那位叫耶穌復活的
[00:16:53.000 --> 00:16:54.000]  也叫我們將來復活
[00:16:54.000 --> 00:16:56.000]  在祂面前得到
[00:16:56.000 --> 00:16:59.000]  那個神在神面前的榮耀
[00:16:59.000 --> 00:17:02.000]  但是看著這個榮耀
[00:17:02.000 --> 00:17:05.000]  我們今天所面對的壓力
[00:17:05.000 --> 00:17:07.000]  今天我要放下的東西
[00:17:07.000 --> 00:17:09.000]  今天我所困住的
[00:17:09.000 --> 00:17:11.000]  算得了什麼呢
[00:17:11.000 --> 00:17:15.000]  你有沒有留意就是這三個的力量
[00:17:15.000 --> 00:17:18.000]  將保羅的生命力拉了出來
[00:17:18.000 --> 00:17:21.000]  以至可以真的經歷到那個過了界的
[00:17:21.000 --> 00:17:23.000]  過了界的能力
[00:17:23.000 --> 00:17:25.000]  這種真正的基督徒
[00:17:25.000 --> 00:17:28.000]  就是一種非一般的氣質
[00:17:28.000 --> 00:17:31.000]  那種經歷過了界的能力
[00:17:31.000 --> 00:17:33.000]  不怕死
[00:17:33.000 --> 00:17:35.000]  預了死的生命
[00:17:35.000 --> 00:17:38.000]  竟然就在這個態度下
[00:17:38.000 --> 00:17:40.000]  處處見到生命
[00:17:40.000 --> 00:17:41.000]  預了死
[00:17:41.000 --> 00:17:42.000]  不怕死
[00:17:42.000 --> 00:17:45.000]  處處都見到生命力出來
[00:17:45.000 --> 00:17:47.000]  這個就是那種paradox
[00:17:47.000 --> 00:17:50.000]  我們說是一種很矛盾的人生
[00:17:50.000 --> 00:17:55.000]  但是其實我的定義就是要你顯出這種生命
[00:17:55.000 --> 00:17:58.000]  如果基督徒有什麼quality要數的話
[00:17:58.000 --> 00:17:59.000]  要show什麼quality呢
[00:17:59.000 --> 00:18:01.000]  就show這種quality
[00:18:01.000 --> 00:18:04.000]  讓周圍的人見到你仍然是一個瓦器
[00:18:04.000 --> 00:18:07.000]  不過這個瓦器竟然時常都有
[00:18:07.000 --> 00:18:10.000]  過了界的能力出來的榮耀
[00:18:10.000 --> 00:18:12.000]  莫大的能力出來
[00:18:12.000 --> 00:18:14.000]  這個基督徒只不過和其他人一樣
[00:18:14.000 --> 00:18:16.000]  讀書不是特別多
[00:18:16.000 --> 00:18:18.000]  做工作的能力也不是特別好
[00:18:18.000 --> 00:18:20.000]  不過在這個人的生命裏面
[00:18:20.000 --> 00:18:22.000]  總有一種生命力
[00:18:22.000 --> 00:18:24.000]  他總是一種付出
[00:18:24.000 --> 00:18:26.000]  是其他人付出不了的
[00:18:26.000 --> 00:18:28.000]  以至他生命裏面充滿了那種快樂
[00:18:28.000 --> 00:18:30.000]  充滿了那種興奮的力量
[00:18:30.000 --> 00:18:32.000]  打倒了又不會死亡
[00:18:32.000 --> 00:18:36.000]  困住四面受敵又不會被困住
[00:18:36.000 --> 00:18:41.000]  這就是在這段聖經裏面所說的基督徒的氣質
[00:18:41.000 --> 00:18:43.000]  所以最後的十三節
[00:18:43.000 --> 00:18:45.000]  我相信就是中間這節十聖經
[00:18:45.000 --> 00:18:47.000]  就是整段聖經的核心
[00:18:47.000 --> 00:18:50.000]  保羅引用大衛所說的詩篇
[00:18:50.000 --> 00:18:53.000]  作為一個總結
[00:18:53.000 --> 00:18:56.000]  他引用詩篇第十節第十六篇
[00:18:56.000 --> 00:18:58.000]  第十三節說
[00:18:58.000 --> 00:19:00.000]  但我們既有信心
[00:19:00.000 --> 00:19:02.000]  就如經上記著說
[00:19:02.000 --> 00:19:05.000]  我因信所以如此說話
[00:19:05.000 --> 00:19:07.000]  接著保羅說
[00:19:07.000 --> 00:19:10.000]  我們也信所以我們也說話
[00:19:10.000 --> 00:19:12.000]  很有意思很有力的一句話
[00:19:12.000 --> 00:19:14.000]  說了很多次的信
[00:19:14.000 --> 00:19:16.000]  他引用說我們有這個信心
[00:19:16.000 --> 00:19:22.000]  這個信心就和當日大衛神在舊約裏面詩篇的信心一樣
[00:19:22.000 --> 00:19:24.000]  大衛說什麼
[00:19:24.000 --> 00:19:26.000]  大衛在詩篇第十六篇裏面所說的
[00:19:26.000 --> 00:19:29.000]  我信所以我如此說話
[00:19:29.000 --> 00:19:31.000]  不過你留意
[00:19:31.000 --> 00:19:33.000]  接著大衛說了什麼話
[00:19:33.000 --> 00:19:35.000]  其實那句話很慘的
[00:19:35.000 --> 00:19:37.000]  我受了極大的困苦
[00:19:37.000 --> 00:19:40.000]  接著他說我曾經急促說
[00:19:40.000 --> 00:19:42.000]  人都是虛荒的
[00:19:42.000 --> 00:19:45.000]  原來大衛在當日他寫這篇詩篇的時候
[00:19:45.000 --> 00:19:47.000]  在他自己重病的時候
[00:19:47.000 --> 00:19:49.000]  又被人出賣的時候
[00:19:49.000 --> 00:19:51.000]  是人生裏面最慘的時間
[00:19:51.000 --> 00:19:53.000]  但大衛說我信所以我說話
[00:19:53.000 --> 00:19:55.000]  說什麼說話
[00:19:55.000 --> 00:19:57.000]  我說我好慘啊
[00:19:57.000 --> 00:19:59.000]  我受了極大的困苦
[00:19:59.000 --> 00:20:01.000]  但是大衛說我仍然相信
[00:20:01.000 --> 00:20:03.000]  我仍然敢說話
[00:20:03.000 --> 00:20:05.000]  人都離棄我人都虛荒的
[00:20:05.000 --> 00:20:07.000]  我曾急促說我相信這句話
[00:20:07.000 --> 00:20:09.000]  我曾經好失望我信過的人
[00:20:09.000 --> 00:20:11.000]  全部都要離開我
[00:20:11.000 --> 00:20:13.000]  我信過的人全部都不聽
[00:20:13.000 --> 00:20:15.000]  全部都要出賣我
[00:20:15.000 --> 00:20:17.000]  大衛就說但仍然是這樣
[00:20:17.000 --> 00:20:19.000]  我仍然說話
[00:20:19.000 --> 00:20:21.000]  你知道大衛說了什麼話嗎
[00:20:21.000 --> 00:20:23.000]  接著很出名的一百一六十六篇所說的話
[00:20:23.000 --> 00:20:25.000]  他說我要舉起救恩的杯
[00:20:25.000 --> 00:20:27.000]  清揚耶和的名
[00:20:27.000 --> 00:20:29.000]  嘩多厲害
[00:20:29.000 --> 00:20:31.000]  很難想像
[00:20:31.000 --> 00:20:33.000]  這句話
[00:20:33.000 --> 00:20:35.000]  我們通常說人都要離開我
[00:20:35.000 --> 00:20:37.000]  人都虛荒的
[00:20:37.000 --> 00:20:39.000]  我受了極大的困苦的時候
[00:20:39.000 --> 00:20:41.000]  我說什麼說話
[00:20:41.000 --> 00:20:43.000]  我說不出口
[00:20:43.000 --> 00:20:45.000]  在埋怨
[00:20:45.000 --> 00:20:47.000]  但大衛說我仍然相信
[00:20:47.000 --> 00:20:49.000]  所以我說出什麼說話
[00:20:49.000 --> 00:20:51.000]  我舉起救恩的杯
[00:20:51.000 --> 00:20:53.000]  清揚耶和的名
[00:20:53.000 --> 00:20:55.000]  這就是矛盾性
[00:20:55.000 --> 00:20:57.000]  基督徒充滿了這種矛盾性
[00:20:57.000 --> 00:20:59.000]  應該被打倒的
[00:20:59.000 --> 00:21:01.000]  但打不到
[00:21:01.000 --> 00:21:03.000]  並且成為讚美
[00:21:03.000 --> 00:21:05.000]  這就是那種不尋常的氣質
[00:21:05.000 --> 00:21:07.000]  不一般的生命氣質
[00:21:07.000 --> 00:21:09.000]  保羅在這裡引用大衛
[00:21:09.000 --> 00:21:11.000]  說我和他
[00:21:11.000 --> 00:21:13.000]  有一樣的信心
[00:21:13.000 --> 00:21:15.000]  所以我們信
[00:21:15.000 --> 00:21:17.000]  也如此
[00:21:17.000 --> 00:21:19.000]  所以我們說話
[00:21:19.000 --> 00:21:21.000]  領姐妹你今天夠不夠膽
[00:21:21.000 --> 00:21:23.000]  像保羅一樣
[00:21:23.000 --> 00:21:25.000]  是夠膽因為我信
[00:21:25.000 --> 00:21:27.000]  所以我說什麼說話
[00:21:27.000 --> 00:21:29.000]  這就是剛才說的
[00:21:29.000 --> 00:21:31.000]  充滿了矛盾的說話
[00:21:31.000 --> 00:21:33.000]  四面受敵
[00:21:33.000 --> 00:21:35.000]  應該被困住的
[00:21:35.000 --> 00:21:37.000]  但竟然不被困住
[00:21:37.000 --> 00:21:39.000]  心裡作難應該失望
[00:21:39.000 --> 00:21:41.000]  按道理應該失望
[00:21:41.000 --> 00:21:43.000]  但竟然不至於失望
[00:21:43.000 --> 00:21:45.000]  租碧百
[00:21:45.000 --> 00:21:47.000]  應該感覺到被丟棄
[00:21:47.000 --> 00:21:49.000]  但竟然
[00:21:49.000 --> 00:21:51.000]  相信不會被丟棄
[00:21:51.000 --> 00:21:53.000]  打倒了絕望
[00:21:53.000 --> 00:21:55.000]  但竟然不至於死亡
[00:21:55.000 --> 00:21:57.000]  這就是paradox
[00:21:57.000 --> 00:21:59.000]  神要請教我們
[00:21:59.000 --> 00:22:01.000]  因為祂要將寶貝
[00:22:01.000 --> 00:22:03.000]  放在這個瓦器裡
[00:22:03.000 --> 00:22:05.000]  要顯出這種過了界的力量
[00:22:05.000 --> 00:22:07.000]  展示這個quality
[00:22:07.000 --> 00:22:09.000]  剛才說過
[00:22:09.000 --> 00:22:11.000]  如果基督徒有什麼quality
[00:22:11.000 --> 00:22:13.000]  展示的話
[00:22:13.000 --> 00:22:15.000]  就展示你那種
[00:22:15.000 --> 00:22:17.000]  不一樣的生命情操
[00:22:17.000 --> 00:22:19.000]  讓周圍的人看到
[00:22:19.000 --> 00:22:21.000]  這個瓦器裡
[00:22:21.000 --> 00:22:23.000]  將有寶貝
[00:22:23.000 --> 00:22:25.000]  發出能力
[00:22:25.000 --> 00:22:27.000]  幫助我們
[00:22:27.000 --> 00:22:29.000]  讓我們的生命像保羅一樣
[00:22:29.000 --> 00:22:31.000]  充滿了這種矛盾
[00:22:31.000 --> 00:22:33.000]  產生神自己的榮光
[00:22:33.000 --> 00:22:35.000]  我們一起祈禱
[00:22:35.000 --> 00:22:37.000]  我們感謝讚美你
[00:22:37.000 --> 00:22:39.000]  你在聖經裡提醒我們
[00:22:39.000 --> 00:22:41.000]  我們仍然是瓦器
[00:22:41.000 --> 00:22:43.000]  不過我們感謝你
[00:22:43.000 --> 00:22:45.000]  瓦器裡竟然有寶貝
[00:22:45.000 --> 00:22:49.000]  讓我們珍惜這個
[00:22:49.000 --> 00:22:51.000]  瓦器裡的寶貝
[00:22:51.000 --> 00:22:53.000]  開始經歷到
[00:22:53.000 --> 00:22:55.000]  祂發出來的那種
[00:22:55.000 --> 00:22:57.000]  過了界的力量
[00:22:57.000 --> 00:22:59.000]  在我們必死的生命
[00:22:59.000 --> 00:23:01.000]  預了死的生命
[00:23:01.000 --> 00:23:03.000]  盤死的生命裡
[00:23:03.000 --> 00:23:05.000]  處處看到你自己
[00:23:05.000 --> 00:23:07.000]  那種復活的能力
[00:23:07.000 --> 00:23:09.000]  彰顯出來
[00:23:09.000 --> 00:23:11.000]  不僅彰顯我們自己的生命
[00:23:11.000 --> 00:23:13.000]  也彰顯在別人的生命
[00:23:13.000 --> 00:23:15.000]  以致我們心裡得著滿足
[00:23:15.000 --> 00:23:17.000]  我們盼望前面
[00:23:17.000 --> 00:23:19.000]  能夠和他們一起
[00:23:19.000 --> 00:23:21.000]  站在神的面前的榮耀
[00:23:21.000 --> 00:23:23.000]  我們還能有什麼
[00:23:23.000 --> 00:23:25.000]  可以遺憾
[00:23:25.000 --> 00:23:27.000]  人生還有什麼可以恐懼
[00:23:27.000 --> 00:23:29.000]  人生還有什麼
[00:23:29.000 --> 00:23:31.000]  覺得捨不得放不下
[00:23:31.000 --> 00:23:33.000]  求主幫助我們
[00:23:33.000 --> 00:23:35.000]  帶著這種不一樣的氣質
[00:23:35.000 --> 00:23:37.000]  展現這些質素
[00:23:37.000 --> 00:23:39.000]  給我們周圍的人看
[00:23:39.000 --> 00:23:41.000]  展現給撒旦看
[00:23:41.000 --> 00:23:43.000]  展現給天使看
[00:23:43.000 --> 00:23:45.000]  就好像昔日保羅所留下美好的蹤跡
[00:23:45.000 --> 00:23:47.000]  就好像昔日
[00:23:47.000 --> 00:23:49.000]  那麼多的傳教士
[00:23:49.000 --> 00:23:51.000]  那麼多愛主的侍奉主的人
[00:23:51.000 --> 00:23:53.000]  所留下美好的見證一樣
[00:23:53.000 --> 00:23:55.000]  主人 這些是可能的
[00:23:55.000 --> 00:23:57.000]  因為我們的見證
[00:23:57.000 --> 00:23:59.000]  好像運彩一樣圍繞著我們
[00:23:59.000 --> 00:24:01.000]  求主幫助我們
[00:24:01.000 --> 00:24:03.000]  讓我們的生命同樣經歷這些
[00:24:03.000 --> 00:24:05.000]  奉主的名祈禱
[00:24:05.000 --> 00:24:07.000]  Amen

