
[00:00:00.000 --> 00:00:04.000]  差不多到了耶穌被釘十字架的前一幕
[00:21:14.000 --> 00:21:16.000]  你要三次不認我
[00:21:16.000 --> 00:21:18.000]  幾個小時後就發生了
[00:21:18.000 --> 00:21:20.000]  然後耶穌就說
[00:21:20.000 --> 00:21:23.000]  猶大怎樣出賣自己
[00:21:23.000 --> 00:21:27.000]  然後這裡所有一滴的細節
[00:21:27.000 --> 00:21:31.000]  很強調就是應驗先知所說的預言
[00:21:31.000 --> 00:21:34.000]  這個猶大的出賣的錢
[00:21:34.000 --> 00:21:38.000]  這個怎樣去做這件事
[00:21:38.000 --> 00:21:41.000]  都說應驗了舊約先知所說的預言
[00:21:41.000 --> 00:21:44.000]  所以耶穌被釘十字架不是一個偶發的事件
[00:21:44.000 --> 00:21:46.000]  不是一個偶然的事件
[00:21:46.000 --> 00:21:49.000]  是上帝很刻意精心的安排
[00:21:49.000 --> 00:21:51.000]  有人去講雕教
[00:21:51.000 --> 00:21:55.000]  其實是一個廣東話的說法
[00:21:55.000 --> 00:21:57.000]  叫做馬後炮的宗教
[00:21:57.000 --> 00:21:58.000]  不知道大家有沒有聽過
[00:21:58.000 --> 00:22:00.000]  什麼叫馬後炮的宗教呢
[00:22:00.000 --> 00:22:03.000]  就是說在歷史上有一個人叫做耶穌
[00:22:03.000 --> 00:22:05.000]  他死了
[00:22:05.000 --> 00:22:07.000]  死了之後那群叛徒
[00:22:07.000 --> 00:22:10.000]  就不知道精神有什麼錯亂
[00:22:10.000 --> 00:22:12.000]  我們又不知道有什麼錯亂
[00:22:12.000 --> 00:22:15.000]  就說原來耶穌被釘在十字架
[00:22:15.000 --> 00:22:17.000]  就是為世人所有人的罪
[00:22:17.000 --> 00:22:19.000]  釘在十字架上
[00:22:19.000 --> 00:22:22.000]  所以才有基督教的出現
[00:22:22.000 --> 00:22:27.000]  所以一切都是後來的人民去製造一個教主
[00:22:27.000 --> 00:22:30.000]  製造一個這樣的信仰出來
[00:22:30.000 --> 00:22:32.000]  後世的人就一路一路相信了
[00:22:32.000 --> 00:22:34.000]  不知道大家有沒有聽過這樣的說法
[00:22:34.000 --> 00:22:36.000]  雕教是這樣的
[00:22:36.000 --> 00:22:38.000]  就好像這個說法
[00:22:38.000 --> 00:22:44.000]  其實在中國的很多民間傳統都是這樣的
[00:22:44.000 --> 00:22:46.000]  我舉一個經典例子
[00:22:46.000 --> 00:22:47.000]  是這樣的發生
[00:22:47.000 --> 00:22:51.000]  很多時候出現的歷史人物
[00:22:51.000 --> 00:22:54.000]  他某些特質覺得很欣賞
[00:22:54.000 --> 00:22:59.000]  後人就慢慢將他一路一路神化
[00:22:59.000 --> 00:23:01.000]  變成一個神明去敬拜
[00:23:01.000 --> 00:23:03.000]  我想大家比較知道
[00:23:03.000 --> 00:23:06.000]  大家可不可以舉一個這樣的例子
[00:23:06.000 --> 00:23:08.000]  關公
[00:23:08.000 --> 00:23:11.000]  關公是一個歷史人物
[00:23:11.000 --> 00:23:13.000]  一個真真正正的歷史人物
[00:23:13.000 --> 00:23:16.000]  但慢慢被後人去神化了
[00:23:16.000 --> 00:23:18.000]  這個神化的過程
[00:23:18.000 --> 00:23:20.000]  就將他現在變成一個神明
[00:23:20.000 --> 00:23:22.000]  耶穌是不是這樣呢
[00:23:22.000 --> 00:23:24.000]  在這裡的記載裡
[00:23:24.000 --> 00:23:26.000]  如果大家留心去看
[00:23:26.000 --> 00:23:28.000]  在發生之前已經說會發生的
[00:23:28.000 --> 00:23:32.000]  耶穌在《馬太方書》的作者就要強調一件事
[00:23:32.000 --> 00:23:36.000]  耶穌被釘十字架不是一個偶發的事件
[00:23:36.000 --> 00:23:39.000]  而是在上帝的掌握當中
[00:23:39.000 --> 00:23:44.000]  每一件事都是應驗舊約先知裡面所說的寓言
[00:23:44.000 --> 00:23:47.000]  強調這個是上帝的安排
[00:23:47.000 --> 00:23:49.000]  所以耶穌被釘十字架
[00:23:49.000 --> 00:23:54.000]  是上帝要將耶穌釘在十字架上
[00:23:54.000 --> 00:23:56.000]  最後
[00:23:56.000 --> 00:23:59.000]  你覺得誰將耶穌釘在十字架呢
[00:23:59.000 --> 00:24:02.000]  群眾有份
[00:24:02.000 --> 00:24:04.000]  彼拉也有份
[00:24:04.000 --> 00:24:08.000]  當然決定的是上帝將耶穌釘在十字架上
[00:24:08.000 --> 00:24:12.000]  但還有更多的人將耶穌釘在十字架上
[00:24:12.000 --> 00:24:14.000]  你知道是誰嗎
[00:24:14.000 --> 00:24:17.000]  用鏡子在你前面就能看到
[00:24:17.000 --> 00:24:20.000]  那個就是你自己
[00:24:20.000 --> 00:24:22.000]  包括我當然
[00:24:22.000 --> 00:24:23.000]  我有份的
[00:24:23.000 --> 00:24:24.000]  你也有份的
[00:24:24.000 --> 00:24:27.000]  我們這裡每一個人都有份的
[00:24:27.000 --> 00:24:30.000]  我們是有份將耶穌釘在十字架上
[00:24:30.000 --> 00:24:32.000]  因為耶穌來就是為了你的罪
[00:24:32.000 --> 00:24:34.000]  為了我的罪
[00:24:34.000 --> 00:24:36.000]  去釘在耶穌十字架上
[00:24:36.000 --> 00:24:38.000]  如果我們沒有犯罪
[00:24:38.000 --> 00:24:41.000]  基本上耶穌不需要被釘在十字架上
[00:24:41.000 --> 00:24:43.000]  所以我們也有份的
[00:24:43.000 --> 00:24:44.000]  我們不是沒有份的
[00:24:44.000 --> 00:24:45.000]  大家記住
[00:24:45.000 --> 00:24:48.000]  我們是有份將耶穌釘在十字架上
[00:24:48.000 --> 00:24:53.000]  因為我們每一個都是有罪的人
[00:24:53.000 --> 00:24:56.000]  我們同時是一個罪人
[00:24:56.000 --> 00:24:59.000]  我們同時是一個義人
[00:24:59.000 --> 00:25:01.000]  我們信了耶穌
[00:25:01.000 --> 00:25:03.000]  我們不是說我們是一個聖人
[00:25:03.000 --> 00:25:04.000]  我們什麼都沒有錯
[00:25:04.000 --> 00:25:05.000]  做的事什麼都對
[00:25:05.000 --> 00:25:07.000]  所說的事都是來自上帝
[00:25:07.000 --> 00:25:09.000]  所以你要聽我說
[00:25:09.000 --> 00:25:10.000]  不是
[00:25:10.000 --> 00:25:13.000]  不是我們知道我們不是聖人
[00:25:13.000 --> 00:25:14.000]  我們只不過是義人
[00:25:14.000 --> 00:25:15.000]  恩信稱義就是
[00:25:15.000 --> 00:25:18.000]  上帝當我們無罪的一樣
[00:25:18.000 --> 00:25:20.000]  所以有一個說法我們經常去說
[00:25:20.000 --> 00:25:21.000]  基督徒是什麼人呢
[00:25:21.000 --> 00:25:23.000]  就是一班蒙恩的罪人
[00:25:23.000 --> 00:25:26.000]  不是因為我們是好人
[00:25:26.000 --> 00:25:28.000]  所以我們可以信耶穌
[00:25:28.000 --> 00:25:30.000]  所以上帝拯救我們
[00:25:30.000 --> 00:25:31.000]  所以有些人說
[00:25:31.000 --> 00:25:32.000]  等我做了好人先
[00:25:32.000 --> 00:25:33.000]  我才信耶穌
[00:25:33.000 --> 00:25:35.000]  這是錯的
[00:25:35.000 --> 00:25:36.000]  沒有人可以說
[00:25:36.000 --> 00:25:37.000]  做到我是一個好人
[00:25:37.000 --> 00:25:39.000]  所以我有資格去信耶穌
[00:25:39.000 --> 00:25:40.000]  不是
[00:25:40.000 --> 00:25:42.000]  不是因為我們自己的行為好
[00:25:42.000 --> 00:25:47.000]  所以我有資格被上帝選我去信耶穌
[00:25:47.000 --> 00:25:49.000]  保羅也自己這樣說
[00:25:49.000 --> 00:25:51.000]  他說他在罪人當中
[00:25:51.000 --> 00:25:53.000]  他是一個罪魁
[00:25:53.000 --> 00:25:55.000]  我們是一班罪人
[00:25:55.000 --> 00:25:58.000]  上帝給我們一個悔改的心
[00:25:58.000 --> 00:26:00.000]  神就賜下一個新的生命
[00:26:00.000 --> 00:26:05.000]  讓我們有能力去遵守上帝的吩咐
[00:26:05.000 --> 00:26:08.000]  認識自己是一個罪人是相當重要的
[00:26:08.000 --> 00:26:12.000]  因為我們不以自己為絕對的標準
[00:26:12.000 --> 00:26:18.000]  我們會有看錯事情的時間
[00:26:18.000 --> 00:26:21.000]  我們也會做錯一些事情的機會
[00:26:21.000 --> 00:26:25.000]  我們不以自己為絕對的標準
[00:26:25.000 --> 00:26:27.000]  我可能會犯錯
[00:26:27.000 --> 00:26:28.000]  這是很重要的
[00:26:28.000 --> 00:26:31.000]  我不要我自己去批判任何一個人
[00:26:31.000 --> 00:26:35.000]  因為我們知道我們可能都會犯錯
[00:26:35.000 --> 00:26:36.000]  不是一個可能
[00:26:36.000 --> 00:26:39.000]  而是現實上我真的會看錯一些事情
[00:26:39.000 --> 00:26:41.000]  現實上我真的會做錯一些事情
[00:26:41.000 --> 00:26:45.000]  所以我們會改正我們自己
[00:26:45.000 --> 00:26:47.000]  我們不以現在我是絕對
[00:26:47.000 --> 00:26:53.000]  因為我們不斷被改正的可能的情況
[00:26:53.000 --> 00:26:55.000]  我們會不斷有進步
[00:26:55.000 --> 00:26:58.000]  因為自己不是那個標準
[00:26:58.000 --> 00:26:59.000]  標準在上帝那裡
[00:26:59.000 --> 00:27:01.000]  上帝才是主
[00:27:01.000 --> 00:27:04.000]  上帝才是一切事情的標準
[00:27:04.000 --> 00:27:06.000]  另一方面
[00:27:06.000 --> 00:27:09.000]  上帝在十字架上我們見到
[00:27:09.000 --> 00:27:11.000]  上帝同時是一個公義的上帝
[00:27:11.000 --> 00:27:14.000]  同時是一個施欽典的上帝
[00:27:14.000 --> 00:27:20.000]  有很多人將上帝的欽典和上帝的審判分開
[00:27:20.000 --> 00:27:24.000]  有的上帝一是講到上帝是一個審判的上帝
[00:27:24.000 --> 00:27:27.000]  另一個就是上帝是一個施欽典的上帝
[00:27:27.000 --> 00:27:28.000]  是分開的
[00:27:28.000 --> 00:27:29.000]  不會同時出現的
[00:27:29.000 --> 00:27:31.000]  但其實讓我們知道
[00:27:31.000 --> 00:27:33.000]  審判都是一個欽典
[00:27:33.000 --> 00:27:38.000]  現實世界裡面上帝的審判都是一種欽典
[00:27:38.000 --> 00:27:41.000]  用以色列人做一個例子
[00:27:41.000 --> 00:27:45.000]  上帝去拯救一班以色列人去埃及
[00:27:45.000 --> 00:27:47.000]  跟著就跟以色列人說
[00:27:47.000 --> 00:27:48.000]  我要跟你納約
[00:27:48.000 --> 00:27:51.000]  你們遵守我的吩咐的時候
[00:27:51.000 --> 00:27:53.000]  我就是你的上帝
[00:27:53.000 --> 00:27:55.000]  你們就是我的子民
[00:27:55.000 --> 00:27:59.000]  但當上帝揀選一班以色列人
[00:27:59.000 --> 00:28:01.000]  成為一個特別的子民的時候
[00:28:01.000 --> 00:28:04.000]  我們從他們的歷史看到什麼
[00:28:04.000 --> 00:28:07.000]  他們一直不聽上帝的話
[00:28:07.000 --> 00:28:09.000]  跟著上帝怎麼說
[00:28:09.000 --> 00:28:12.000]  他派了很多的先知去提醒一班以色列人
[00:28:12.000 --> 00:28:14.000]  你們走錯了
[00:28:14.000 --> 00:28:15.000]  你們要回頭
[00:28:15.000 --> 00:28:16.000]  聽不聽呢
[00:28:16.000 --> 00:28:17.000]  不聽
[00:28:17.000 --> 00:28:20.000]  再派先知再勸他們
[00:28:20.000 --> 00:28:21.000]  又不聽
[00:28:21.000 --> 00:28:22.000]  到最後怎樣
[00:28:22.000 --> 00:28:24.000]  一路不聽
[00:28:24.000 --> 00:28:26.000]  最後亡國
[00:28:26.000 --> 00:28:28.000]  亡國是一個審判
[00:28:28.000 --> 00:28:30.000]  上帝也說
[00:28:30.000 --> 00:28:32.000]  如果你不聽從的話
[00:28:32.000 --> 00:28:36.000]  刑罰必然會臨到你們整個民族那裡
[00:28:36.000 --> 00:28:39.000]  亡國是一個審判
[00:28:39.000 --> 00:28:41.000]  但亡國同時是一個恩典
[00:28:41.000 --> 00:28:46.000]  上帝要藉著整個以色列國家的亡國
[00:28:46.000 --> 00:28:50.000]  去挽回一班以色列人的錯誤
[00:28:50.000 --> 00:28:53.000]  和挽回他們遠離上帝的這一份心
[00:28:53.000 --> 00:28:57.000]  所以亡國本身是一個恩典
[00:28:57.000 --> 00:29:00.000]  十字架是代表上帝的審判
[00:29:00.000 --> 00:29:05.000]  十字架代表上帝對人的審判
[00:29:05.000 --> 00:29:10.000]  十字架也是代表神的恩典
[00:29:10.000 --> 00:29:16.000]  事實上耶穌在人間來說
[00:29:16.000 --> 00:29:21.000]  是一班罪人在審判的主
[00:29:21.000 --> 00:29:23.000]  但從另一個角度去看
[00:29:23.000 --> 00:29:27.000]  耶穌是審判罪人的那一位主
[00:29:27.000 --> 00:29:32.000]  祂才是真真正正審判罪人的那一位主
[00:29:32.000 --> 00:29:38.000]  十字架代表上帝對人間的審判
[00:29:38.000 --> 00:29:41.000]  但同時也代表上帝的恩典
[00:29:41.000 --> 00:29:45.000]  我們很多時候容易義分化
[00:29:45.000 --> 00:29:47.000]  有這件事就沒有那件事
[00:29:47.000 --> 00:29:50.000]  只是強調上帝一面
[00:29:50.000 --> 00:29:52.000]  又不強調上帝另一面
[00:29:52.000 --> 00:29:54.000]  不知道大家有沒有聽過
[00:29:54.000 --> 00:29:57.000]  我也聽過有些基督徒說
[00:29:57.000 --> 00:30:00.000]  舊約是代表上帝的公義的審判
[00:30:00.000 --> 00:30:02.000]  所以上帝很嚴厲
[00:30:02.000 --> 00:30:03.000]  新約就不同了
[00:30:03.000 --> 00:30:05.000]  我們在新約時代
[00:30:05.000 --> 00:30:07.000]  上帝是恩典的
[00:30:07.000 --> 00:30:09.000]  我們要強調上帝的恩典
[00:30:09.000 --> 00:30:10.000]  好像上帝恩典到一個地步
[00:30:10.000 --> 00:30:12.000]  我們做什麼都不要緊
[00:30:12.000 --> 00:30:14.000]  因為上帝很有恩典
[00:30:14.000 --> 00:30:18.000]  所以上帝會做什麼上帝都不生氣
[00:30:18.000 --> 00:30:21.000]  我們所相信上帝有時候會這樣
[00:30:21.000 --> 00:30:24.000]  把上帝義分化分了出來
[00:30:24.000 --> 00:30:26.000]  但其實不是
[00:30:26.000 --> 00:30:29.000]  在舊約的年代上帝有公義
[00:30:29.000 --> 00:30:31.000]  但公義同時有恩典
[00:30:31.000 --> 00:30:34.000]  在現在上帝是有恩典
[00:30:34.000 --> 00:30:36.000]  但同時都有公義
[00:30:36.000 --> 00:30:38.000]  我們不可以這樣義分
[00:30:38.000 --> 00:30:40.000]  上帝有一樣沒有另一樣
[00:30:40.000 --> 00:30:42.000]  另一方面
[00:30:42.000 --> 00:30:46.000]  在這裡上帝同時是一個公義的上帝
[00:30:46.000 --> 00:30:50.000]  同時是一個慈愛的上帝
[00:30:50.000 --> 00:30:53.000]  十字架是代表上帝的公義
[00:30:53.000 --> 00:30:57.000]  但同時是代表上帝的慈愛
[00:30:57.000 --> 00:31:00.000]  上帝可不可以說一句
[00:31:00.000 --> 00:31:01.000]  什麼都不做
[00:31:01.000 --> 00:31:04.000]  耶穌不需要來到地上
[00:31:04.000 --> 00:31:07.000]  就一句說話
[00:31:07.000 --> 00:31:10.000]  犯罪的人所有人都來赦免了
[00:31:10.000 --> 00:31:12.000]  上帝可不可以這樣做呢
[00:31:12.000 --> 00:31:14.000]  有沒有能力這樣做呢
[00:31:14.000 --> 00:31:15.000]  上帝當然可以這樣做
[00:31:15.000 --> 00:31:17.000]  上帝當然有能力這樣做
[00:31:17.000 --> 00:31:19.000]  但他沒有這樣做
[00:31:19.000 --> 00:31:20.000]  為什麼呢
[00:31:20.000 --> 00:31:22.000]  因為上帝是一個公義的上帝
[00:31:22.000 --> 00:31:25.000]  耶穌來到就是為世人的罪
[00:31:25.000 --> 00:31:28.000]  的刑罰承擔在十字架上
[00:31:28.000 --> 00:31:30.000]  所以罪是有刑罰
[00:31:30.000 --> 00:31:32.000]  不過不是我們自己去承擔
[00:31:32.000 --> 00:31:37.000]  是上帝幫我們交了罰單
[00:31:37.000 --> 00:31:41.000]  上帝幫我們承擔了這個刑罰
[00:31:41.000 --> 00:31:45.000]  所以耶穌的死是彰顯了上帝的公義
[00:31:45.000 --> 00:31:47.000]  犯罪必須有代價
[00:31:47.000 --> 00:31:50.000]  但上帝自己付上這個代價
[00:31:50.000 --> 00:31:52.000]  也代表著上帝的公義
[00:31:52.000 --> 00:31:56.000]  所以耶穌的死代表著上帝公義的彰顯
[00:31:56.000 --> 00:32:00.000]  同時也代表著上帝前愛的彰顯
[00:32:00.000 --> 00:32:02.000]  愛裏面有公義
[00:32:02.000 --> 00:32:04.000]  公義裏面有愛
[00:32:04.000 --> 00:32:07.000]  我們不可以將上帝只是形容為
[00:32:07.000 --> 00:32:09.000]  只有愛沒有公義
[00:32:09.000 --> 00:32:14.000]  或者只有公義沒有愛的一個上帝
[00:32:14.000 --> 00:32:17.000]  人生的其中一個悲哀
[00:32:17.000 --> 00:32:20.000]  就是人沒有希望
[00:32:20.000 --> 00:32:23.000]  人絕望是最大的一個悲哀
[00:32:23.000 --> 00:32:26.000]  人在面對困難的時候是最大的悲哀
[00:32:26.000 --> 00:32:27.000]  不是
[00:32:27.000 --> 00:32:29.000]  最大的悲哀是在困難裏面
[00:32:29.000 --> 00:32:30.000]  看不到出路
[00:32:30.000 --> 00:32:34.000]  那一個才是最大的可怕的地方
[00:32:34.000 --> 00:32:39.000]  十字架給予我們一個人生很大的希望
[00:32:39.000 --> 00:32:41.000]  讓我們知道
[00:32:41.000 --> 00:32:44.000]  縱然在世間裏面有很多充滿邪惡
[00:32:44.000 --> 00:32:47.000]  充滿很多不公義的事
[00:32:47.000 --> 00:32:49.000]  現實世界在我們有生之年
[00:32:49.000 --> 00:32:52.000]  也看不到公義的彰顯
[00:32:52.000 --> 00:32:54.000]  絕對公義的彰顯
[00:32:54.000 --> 00:32:55.000]  但我仍然相信
[00:32:55.000 --> 00:32:59.000]  上帝必然有一個公義的審判
[00:32:59.000 --> 00:33:00.000]  上帝賜給我們
[00:33:00.000 --> 00:33:04.000]  十字架給我們一個永生的一個探望
[00:33:04.000 --> 00:33:05.000]  讓我們知道
[00:33:05.000 --> 00:33:06.000]  人離開世界之後
[00:33:06.000 --> 00:33:08.000]  有一個永恆的生命
[00:33:08.000 --> 00:33:11.000]  但當我們有一個想法的時候
[00:33:11.000 --> 00:33:15.000]  或有一個信念的時候
[00:33:15.000 --> 00:33:18.000]  也不是說我們只是一個焦點
[00:33:18.000 --> 00:33:21.000]  放在永恆的上帝的審判
[00:33:21.000 --> 00:33:23.000]  我們不單止是這樣
[00:33:23.000 --> 00:33:27.000]  焦點就一定是放在上帝這個永恆的審判上
[00:33:27.000 --> 00:33:29.000]  我們不需要為到現實世界裏面
[00:33:29.000 --> 00:33:31.000]  不公義的不爭的時候
[00:33:31.000 --> 00:33:33.000]  就說這個世界沒有上帝
[00:33:33.000 --> 00:33:37.000]  這個世界沒有公義
[00:33:37.000 --> 00:33:39.000]  當然我經常說了很多次
[00:33:39.000 --> 00:33:41.000]  這個世界是沒有絕對公義的
[00:33:41.000 --> 00:33:43.000]  這個世界你找任何地方
[00:33:43.000 --> 00:33:44.000]  任何的世代
[00:33:44.000 --> 00:33:47.000]  過去現在將來都不會有絕對公義
[00:33:47.000 --> 00:33:48.000]  因為有人
[00:33:48.000 --> 00:33:50.000]  有人的存在就不可能有絕對公義
[00:33:50.000 --> 00:33:52.000]  因為人有罪
[00:33:52.000 --> 00:33:55.000]  絕對公義只有在上帝最後審判的時候
[00:33:55.000 --> 00:33:57.000]  才能夠出現
[00:33:57.000 --> 00:33:59.000]  但是在這個世界裏面
[00:33:59.000 --> 00:34:02.000]  我們仍然說我們活在今天
[00:34:02.000 --> 00:34:07.000]  我們的焦點是放在上帝最後會有公義的審判
[00:34:07.000 --> 00:34:10.000]  但我們不是說這個世界有不公義的事情
[00:34:10.000 --> 00:34:11.000]  我們就什麼都不理
[00:34:11.000 --> 00:34:13.000]  我們仍然在現實生活裏面
[00:34:13.000 --> 00:34:15.000]  我們要踐行公義
[00:34:15.000 --> 00:34:18.000]  曾經有一個人叫馬克思
[00:34:18.000 --> 00:34:20.000]  我不知道大家有沒有聽過這個人的名字
[00:34:20.000 --> 00:34:22.000]  這個叫馬克思
[00:34:22.000 --> 00:34:26.000]  講了很多社會主義的理論
[00:34:26.000 --> 00:34:29.000]  他就提倡了共產主義
[00:34:29.000 --> 00:34:31.000]  不過他在生之年
[00:34:31.000 --> 00:34:33.000]  他沒有做任何的行動
[00:34:33.000 --> 00:34:35.000]  死的時候死得很老倒
[00:34:35.000 --> 00:34:37.000]  不過他就寫了很多書
[00:34:37.000 --> 00:34:38.000]  關於這方面的理論
[00:34:38.000 --> 00:34:40.000]  馬克思曾經講過一句話
[00:34:40.000 --> 00:34:42.000]  不知道大家有沒有聽過
[00:34:42.000 --> 00:34:46.000]  他說宗教是人民的鴉片
[00:34:46.000 --> 00:34:47.000]  不知道大家有沒有聽過
[00:34:47.000 --> 00:34:52.000]  可能在某些成長的過程裏面
[00:34:52.000 --> 00:34:55.000]  你聽過宗教是人民的鴉片
[00:34:55.000 --> 00:34:57.000]  鴉片就是不好
[00:34:57.000 --> 00:34:59.000]  麻醉你的鴉片就是你成功之後
[00:34:59.000 --> 00:35:01.000]  你整個人都體弱多病
[00:35:01.000 --> 00:35:03.000]  你根本日常生活生不了
[00:35:03.000 --> 00:35:05.000]  為什麼馬克思會這樣講呢
[00:35:05.000 --> 00:35:07.000]  為什麼他會這樣講呢
[00:35:07.000 --> 00:35:09.000]  他說宗教
[00:35:09.000 --> 00:35:12.000]  其實他的主要講的是基督教
[00:35:12.000 --> 00:35:13.000]  就是說
[00:35:13.000 --> 00:35:16.000]  因為他講一件事
[00:35:16.000 --> 00:35:18.000]  他說如果當我們的焦點
[00:35:18.000 --> 00:35:21.000]  放在將來來生
[00:35:21.000 --> 00:35:22.000]  這個現實世界有很多不公義的
[00:35:22.000 --> 00:35:23.000]  不過你們放心
[00:35:23.000 --> 00:35:25.000]  將來最後都會有公義的
[00:35:25.000 --> 00:35:27.000]  在來生裏面有公義的
[00:35:27.000 --> 00:35:29.000]  如果他這樣講的時候
[00:35:29.000 --> 00:35:32.000]  那現實世界的不公義就不管了
[00:35:32.000 --> 00:35:33.000]  不理的時候
[00:35:33.000 --> 00:35:34.000]  這個現實世界的人
[00:35:34.000 --> 00:35:37.000]  會更加將這個罪惡推到更高峰
[00:35:37.000 --> 00:35:39.000]  他的意思是這樣
[00:35:39.000 --> 00:35:41.000]  所以宗教是麻醉人
[00:35:41.000 --> 00:35:43.000]  不理現實世界的不公義
[00:35:43.000 --> 00:35:46.000]  所以宗教是人民的鴉片
[00:35:46.000 --> 00:35:47.000]  大家聽完之後
[00:35:47.000 --> 00:35:48.000]  都好像有些道理
[00:35:48.000 --> 00:35:49.000]  如果我是這樣想
[00:35:49.000 --> 00:35:53.000]  這個講法不是絕對沒有道理的
[00:35:53.000 --> 00:35:55.000]  所以作為一個基督徒
[00:35:55.000 --> 00:35:56.000]  我們就是說
[00:35:56.000 --> 00:35:58.000]  我們是不是不理世上的事呢
[00:35:58.000 --> 00:36:00.000]  不過當然他未必理解
[00:36:00.000 --> 00:36:02.000]  信仰裏面我們有一個整全的意思
[00:36:02.000 --> 00:36:04.000]  我們說我們的焦點
[00:36:04.000 --> 00:36:08.000]  是放在上帝最終極的審判上
[00:36:08.000 --> 00:36:09.000]  但是在現實世界裏面
[00:36:09.000 --> 00:36:13.000]  我們仍然去存著上帝的愛
[00:36:13.000 --> 00:36:16.000]  去踐行公義
[00:36:16.000 --> 00:36:18.000]  這個才是最重要的
[00:36:18.000 --> 00:36:19.000]  我們一個的態度
[00:36:19.000 --> 00:36:21.000]  我們的焦點在永恆
[00:36:21.000 --> 00:36:23.000]  但是在今生的生活裏面
[00:36:23.000 --> 00:36:25.000]  我們仍然去存著上帝的愛
[00:36:25.000 --> 00:36:28.000]  在地上實踐上帝給我們的吩咐
[00:36:28.000 --> 00:36:30.000]  其實踐上帝的吩咐
[00:36:30.000 --> 00:36:33.000]  都是一個公義彰顯的過程
[00:36:33.000 --> 00:36:35.000]  所以在地上我們不會說
[00:36:35.000 --> 00:36:37.000]  我們只是這個世界
[00:36:37.000 --> 00:36:40.000]  我們不會理世界上所有的事
[00:36:40.000 --> 00:36:41.000]  我們只是理將來的事
[00:36:41.000 --> 00:36:42.000]  不是
[00:36:42.000 --> 00:36:46.000]  我們應該是一個正確的態度
[00:36:46.000 --> 00:36:51.000]  存著愛在地上踐行上帝的吩咐
[00:36:51.000 --> 00:36:54.000]  另一方面十字架
[00:36:54.000 --> 00:36:55.000]  耶穌被釘十字架
[00:36:55.000 --> 00:36:59.000]  是要帶給人真正的一個平安
[00:36:59.000 --> 00:37:04.000]  無論我們在個人的環境裏面
[00:37:04.000 --> 00:37:08.000]  無論我們身處什麼困難的境況
[00:37:08.000 --> 00:37:11.000]  其實我們都應該常常記住
[00:37:11.000 --> 00:37:13.000]  我們都要將一個
[00:37:13.000 --> 00:37:15.000]  使人平安的救恩
[00:37:15.000 --> 00:37:17.000]  讓更多人去知道
[00:37:17.000 --> 00:37:19.000]  我們不是說當我們信警的時候
[00:37:19.000 --> 00:37:21.000]  我們才去傳講這個信仰
[00:37:21.000 --> 00:37:22.000]  我困難的時候
[00:37:22.000 --> 00:37:24.000]  或者我覺得困難的時候
[00:37:24.000 --> 00:37:26.000]  無論我主觀的心境
[00:37:26.000 --> 00:37:27.000]  客觀的情況
[00:37:27.000 --> 00:37:28.000]  困難的時候
[00:37:28.000 --> 00:37:31.000]  我就沒有能力去將這個方向傳開
[00:37:31.000 --> 00:37:34.000]  我們不應該有這樣的態度
[00:37:34.000 --> 00:37:37.000]  記得在很多年前
[00:37:37.000 --> 00:37:40.000]  就是我爸爸的安息禮拜裏面
[00:37:40.000 --> 00:37:44.000]  在內地裏面都有不少的親戚
[00:37:44.000 --> 00:37:46.000]  來到國安室禮拜
[00:37:46.000 --> 00:37:47.000]  其中有一個親戚
[00:37:47.000 --> 00:37:50.000]  他沒有接觸教會
[00:37:50.000 --> 00:37:51.000]  他來到的時候
[00:37:51.000 --> 00:37:54.000]  他對那個安息禮拜就很有印象
[00:37:54.000 --> 00:37:56.000]  就是很好的印象
[00:37:56.000 --> 00:37:58.000]  他接著就跟我說
[00:37:58.000 --> 00:38:03.000]  他就說如果我們家裏裏面的人
[00:38:03.000 --> 00:38:04.000]  有這麼團結
[00:38:04.000 --> 00:38:06.000]  我們都要信耶穌
[00:38:06.000 --> 00:38:08.000]  他就說了這樣一句話
[00:38:08.000 --> 00:38:10.000]  我就記住在心裏面
[00:38:10.000 --> 00:38:12.000]  接著過了沒多久
[00:38:12.000 --> 00:38:13.000]  就是一段時間
[00:38:13.000 --> 00:38:14.000]  知道這個消息
[00:38:14.000 --> 00:38:16.000]  他就發現了有癌症
[00:38:16.000 --> 00:38:17.000]  都去到很後期
[00:38:17.000 --> 00:38:21.000]  都已經快要在醫院裏面去世了
[00:38:21.000 --> 00:38:27.000]  當時我和我媽媽就回去探望他
[00:38:27.000 --> 00:38:29.000]  第一次探望的時候
[00:38:29.000 --> 00:38:30.000]  病房有很多人
[00:38:30.000 --> 00:38:32.000]  他都已經很需要
[00:38:32.000 --> 00:38:36.000]  我都沒有機會和他個人去聊天
[00:38:36.000 --> 00:38:38.000]  接著第二天
[00:38:38.000 --> 00:38:39.000]  我都要走了
[00:38:39.000 --> 00:38:40.000]  走的時候
[00:38:40.000 --> 00:38:42.000]  我都很有個心
[00:38:42.000 --> 00:38:44.000]  我都想去醫院再看看
[00:38:44.000 --> 00:38:48.000]  有沒有機會和他分享
[00:38:48.000 --> 00:38:49.000]  如果有機會的話
[00:38:49.000 --> 00:38:51.000]  都很希望和他去說
[00:38:51.000 --> 00:38:54.000]  耶穌救他有福音
