
[00:00:00.000 --> 00:00:07.000]  今日我們的崇拜繼續是一直以來的上行之師的系列
[00:15:12.000 --> 00:15:15.000]  崇尚虛榮的罪
[00:15:15.000 --> 00:15:16.000]  有意無意
[00:15:16.000 --> 00:15:18.000]  想人家稱讚你
[00:15:18.000 --> 00:15:21.000]  有意無意的一種虛榮感
[00:15:21.000 --> 00:15:22.000]  我向你懺悔
[00:15:22.000 --> 00:15:26.000]  因為我曾經說了一些刻薄的言語
[00:15:26.000 --> 00:15:27.000]  有沒有留意
[00:15:27.000 --> 00:15:29.000]  現在我們說話都很刻薄的
[00:15:29.000 --> 00:15:30.000]  香港人
[00:15:30.000 --> 00:15:31.000]  不只是你的同事
[00:15:31.000 --> 00:15:32.000]  有時你都很刻薄的
[00:15:32.000 --> 00:15:33.000]  你想想你自己
[00:15:33.000 --> 00:15:34.000]  是不是
[00:15:34.000 --> 00:15:35.000]  跟了人就刻薄
[00:15:35.000 --> 00:15:36.000]  你自己都不覺得
[00:15:36.000 --> 00:15:37.000]  個個都這樣說的
[00:15:37.000 --> 00:15:38.000]  罵都算少
[00:15:38.000 --> 00:15:40.000]  你罵都算少就不是罵人了嗎
[00:15:40.000 --> 00:15:42.000]  在你心裏面這樣批評人
[00:15:42.000 --> 00:15:44.000]  你夠膽在他面前說這句話
[00:15:44.000 --> 00:15:47.000]  這些說話給我們一個很大的提醒
[00:15:47.000 --> 00:15:51.000]  我們在神面前其實是得不到他的標準
[00:15:51.000 --> 00:15:54.000]  他說我為著我心中所存留的一切
[00:15:54.000 --> 00:15:56.000]  軟弱和污穢的思想
[00:15:56.000 --> 00:15:59.000]  向你求赦免
[00:15:59.000 --> 00:16:03.000]  有時我因為慌張或者情一時意氣的時候
[00:16:03.000 --> 00:16:06.000]  說了一些不應該說的話
[00:16:06.000 --> 00:16:09.000]  我求你赦免我
[00:16:09.000 --> 00:16:13.000]  對於自己的行為有時是失去了約束
[00:16:13.000 --> 00:16:14.000]  失敗
[00:16:14.000 --> 00:16:16.000]  我求你赦免我
[00:16:16.000 --> 00:16:21.000]  有時我所做的事所說的話成為別人的絆腳石
[00:16:21.000 --> 00:16:23.000]  又不是這樣看見我的時候
[00:16:23.000 --> 00:16:26.000]  因此對基督徒基督教信仰
[00:16:26.000 --> 00:16:29.000]  有所懷疑有所失望的時候
[00:16:29.000 --> 00:16:31.000]  我求你赦免我
[00:16:31.000 --> 00:16:33.000]  有時我因為自己做事的時候
[00:16:33.000 --> 00:16:35.000]  愁隨不前
[00:16:35.000 --> 00:16:36.000]  拖延一下
[00:16:36.000 --> 00:16:38.000]  失去了一些應該有的機會
[00:16:38.000 --> 00:16:41.000]  我求你赦免我
[00:16:41.000 --> 00:16:43.000]  還有很多很多很多
[00:16:43.000 --> 00:16:44.000]  你明白嗎
[00:16:44.000 --> 00:16:45.000]  我給你一些例子
[00:16:45.000 --> 00:16:47.000]  其實如果你真是有心切的
[00:16:47.000 --> 00:16:50.000]  將一個神自己的標準放在生命當中
[00:16:50.000 --> 00:16:52.000]  你怎會沒有東西認罪的
[00:16:52.000 --> 00:16:54.000]  施人就是這樣
[00:16:54.000 --> 00:16:56.000]  因為他說我認的對象是神
[00:16:56.000 --> 00:16:57.000]  自己惹禍神
[00:16:57.000 --> 00:17:00.000]  如果是你來追究我的時候
[00:17:00.000 --> 00:17:02.000]  我哪個人可以站得住
[00:17:02.000 --> 00:17:03.000]  這是第一樣
[00:17:03.000 --> 00:17:04.000]  第二樣
[00:17:04.000 --> 00:17:05.000]  施人和我們不同的地方
[00:17:05.000 --> 00:17:06.000]  他用了一個字眼
[00:17:06.000 --> 00:17:10.000]  就是你若救察罪孽
[00:17:10.000 --> 00:17:12.000]  救察這個字
[00:17:12.000 --> 00:17:15.000]  中文譯得都很好
[00:17:15.000 --> 00:17:17.000]  但是沒有原來這麼直接
[00:17:17.000 --> 00:17:19.000]  原文的希伯來文救察這個字
[00:17:19.000 --> 00:17:20.000]  其實直譯就是什麼呢
[00:17:20.000 --> 00:17:22.000]  紀錄
[00:17:22.000 --> 00:17:26.000]  如果你紀錄我的罪案的時候
[00:17:26.000 --> 00:17:28.000]  誰能逃脫
[00:17:28.000 --> 00:17:31.000]  神紀錄我們的罪案
[00:17:31.000 --> 00:17:33.000]  當然神不是說要追究
[00:17:33.000 --> 00:17:35.000]  但是我們所做的每一樣東西
[00:17:35.000 --> 00:17:37.000]  很仔細的
[00:17:37.000 --> 00:17:39.000]  紀錄在案
[00:17:39.000 --> 00:17:40.000]  有些像什麼呢
[00:17:40.000 --> 00:17:42.000]  有些警局報案的時候
[00:17:42.000 --> 00:17:44.000]  或者被人抓去警局的時候
[00:17:44.000 --> 00:17:45.000]  那個人坐下來說
[00:17:45.000 --> 00:17:46.000]  今天什麼事
[00:17:46.000 --> 00:17:48.000]  一句一句的說
[00:17:48.000 --> 00:17:51.000]  那種這麼仔細的紀錄
[00:17:51.000 --> 00:17:53.000]  和我們模模糊糊
[00:17:53.000 --> 00:17:55.000]  很大路的說
[00:17:55.000 --> 00:17:56.000]  幾句說
[00:17:56.000 --> 00:17:57.000]  神啊真是對不起
[00:17:57.000 --> 00:17:58.000]  今天我又犯罪得罪你了
[00:17:58.000 --> 00:17:59.000]  脾氣一般般
[00:17:59.000 --> 00:18:00.000]  真是不好意思
[00:18:00.000 --> 00:18:02.000]  那種是很不同的
[00:18:02.000 --> 00:18:04.000]  我絕對無意
[00:18:04.000 --> 00:18:07.000]  鼓勵大家支持
[00:18:07.000 --> 00:18:09.000]  或者贊成天主教那種
[00:18:09.000 --> 00:18:11.000]  告解的做法
[00:18:11.000 --> 00:18:13.000]  不過告解這個過程
[00:18:13.000 --> 00:18:15.000]  是很要命的
[00:18:15.000 --> 00:18:17.000]  知道什麼叫告解嗎
[00:18:17.000 --> 00:18:19.000]  我們在廣東的廣東廣大廈
[00:18:19.000 --> 00:18:20.000]  有個小洞
[00:18:20.000 --> 00:18:21.000]  打開一個小瓶子
[00:18:21.000 --> 00:18:23.000]  那邊有把聲音
[00:18:23.000 --> 00:18:25.000]  沙網後面原來有個神父坐在那裡
[00:18:25.000 --> 00:18:26.000]  在聽你說
[00:18:26.000 --> 00:18:28.000]  神父說什麼事
[00:18:28.000 --> 00:18:30.000]  神父說我想認罪
[00:18:30.000 --> 00:18:31.000]  那你說吧
[00:18:31.000 --> 00:18:32.000]  哇
[00:18:32.000 --> 00:18:34.000]  那你就說今天早上什麼什麼
[00:18:34.000 --> 00:18:36.000]  這件事我覺得有時候
[00:18:36.000 --> 00:18:38.000]  我們做基督徒失去了
[00:18:38.000 --> 00:18:40.000]  我們不贊成這個告解的教義
[00:18:40.000 --> 00:18:42.000]  因為世界上沒有任何一個人
[00:18:42.000 --> 00:18:44.000]  可以代表耶穌基督來赦免我們的罪
[00:18:44.000 --> 00:18:46.000]  我們向耶穌基督認就行了
[00:18:46.000 --> 00:18:48.000]  有時候我們又是剛剛幾往過正
[00:18:48.000 --> 00:18:50.000]  我們直接來到耶穌基督面前
[00:18:50.000 --> 00:18:52.000]  不用跟別人說的時候
[00:18:52.000 --> 00:18:54.000]  我們就說得很輕鬆
[00:18:54.000 --> 00:18:56.000]  說得很籠統
[00:18:56.000 --> 00:18:58.000]  因為我們心裡面有一種錯覺
[00:18:58.000 --> 00:19:00.000]  以為耶穌你都知道我做這麼多事
[00:19:00.000 --> 00:19:02.000]  耶穌當然知道
[00:19:02.000 --> 00:19:04.000]  不過他怕你不知道
[00:19:04.000 --> 00:19:06.000]  你明不明白分別
[00:19:06.000 --> 00:19:08.000]  我時常跟我的學生說
[00:19:08.000 --> 00:19:09.000]  考試的時候
[00:19:09.000 --> 00:19:11.000]  你答卷的時候請你答詳細一點
[00:19:11.000 --> 00:19:13.000]  你不要心裡說溫博士教他
[00:19:13.000 --> 00:19:15.000]  他肯定知道我那幾句是什麼意思
[00:19:15.000 --> 00:19:17.000]  我當然知道
[00:19:17.000 --> 00:19:19.000]  不過我不知道你知不知道
[00:19:19.000 --> 00:19:21.000]  所以請你答詳細一點給我聽
[00:19:21.000 --> 00:19:23.000]  你明不明白分別
[00:19:23.000 --> 00:19:25.000]  今天我們在神面前認罪
[00:19:25.000 --> 00:19:27.000]  我相信我鼓勵一種認罪的方法
[00:19:27.000 --> 00:19:29.000]  我自己有時候都喜歡做
[00:19:29.000 --> 00:19:31.000]  雖然不是我坦白說
[00:19:31.000 --> 00:19:33.000]  我不敢說我天天都這樣做
[00:19:33.000 --> 00:19:35.000]  那種叫做告解式的認罪禱告
[00:19:35.000 --> 00:19:37.000]  就當告解那樣
[00:19:37.000 --> 00:19:39.000]  你試一下
[00:19:39.000 --> 00:19:41.000]  你今晚祈禱的時候
[00:19:41.000 --> 00:19:43.000]  開始一種祈禱
[00:19:43.000 --> 00:19:45.000]  然後你不要說這樣就阿門
[00:19:45.000 --> 00:19:47.000]  然後就數給他聽
[00:19:47.000 --> 00:19:49.000]  完全描述給他聽
[00:19:49.000 --> 00:19:51.000]  今天下午三點多的時候
[00:19:51.000 --> 00:19:53.000]  我看到那個人
[00:19:53.000 --> 00:19:55.000]  我看到他講這些說話
[00:19:55.000 --> 00:19:57.000]  我心裡邊句邊句我就很看不起他
[00:19:57.000 --> 00:19:59.000]  於是我忍了很久
[00:19:59.000 --> 00:20:01.000]  忍不住就爆了一句很傷到他
[00:20:01.000 --> 00:20:03.000]  那句說話就是這樣說的
[00:20:03.000 --> 00:20:05.000]  我告訴你從頭到尾講一次
[00:20:05.000 --> 00:20:07.000]  你就知道那種厲害
[00:20:07.000 --> 00:20:09.000]  就是聖經裡面所講的救賊的意思
[00:20:09.000 --> 00:20:11.000]  聖經裡面所講的紀錄的意思
[00:20:11.000 --> 00:20:13.000]  紀錄在案
[00:20:13.000 --> 00:20:15.000]  很仔細的講
[00:20:15.000 --> 00:20:17.000]  你試一下這樣祈禱
[00:20:17.000 --> 00:20:19.000]  你就開始明白你自己那種認罪是認真的
[00:20:19.000 --> 00:20:21.000]  就不是一種有意無意的逃避
[00:20:21.000 --> 00:20:23.000]  才是說我是紀錄在案
[00:20:23.000 --> 00:20:25.000]  這樣來到神的面前祈禱
[00:20:25.000 --> 00:20:27.000]  這是第二個
[00:20:27.000 --> 00:20:29.000]  他和我們不同的地方
[00:20:29.000 --> 00:20:31.000]  第三個他和我們不同的地方
[00:20:31.000 --> 00:20:33.000]  就是祈完禱
[00:20:33.000 --> 00:20:35.000]  他的認罪之後
[00:20:35.000 --> 00:20:37.000]  他就知道一個很嚴重的事情
[00:20:37.000 --> 00:20:39.000]  如果是神
[00:20:39.000 --> 00:20:41.000]  在神去監察
[00:20:41.000 --> 00:20:43.000]  救賊紀錄
[00:20:43.000 --> 00:20:45.000]  我的罪孽的時候
[00:20:45.000 --> 00:20:47.000]  有誰
[00:20:47.000 --> 00:20:49.000]  可以站立得住呢
[00:20:49.000 --> 00:20:51.000]  接著
[00:20:51.000 --> 00:20:53.000]  不過詩人說
[00:20:53.000 --> 00:20:55.000]  但是在你那裡有赦罪之恩
[00:20:55.000 --> 00:20:57.000]  所以
[00:20:57.000 --> 00:20:59.000]  我們要敬畏你
[00:20:59.000 --> 00:21:01.000]  很有意思的
[00:21:01.000 --> 00:21:03.000]  那個次序
[00:21:03.000 --> 00:21:05.000]  你有沒有留意
[00:21:05.000 --> 00:21:07.000]  他不是說神啊
[00:21:07.000 --> 00:21:09.000]  救賊的時候我就一定會被你罰
[00:21:09.000 --> 00:21:11.000]  所以我就要敬畏你
[00:21:11.000 --> 00:21:13.000]  這只不過是出於一種恐懼
[00:21:13.000 --> 00:21:15.000]  懲罰
[00:21:15.000 --> 00:21:17.000]  的心境
[00:21:17.000 --> 00:21:19.000]  那種敬畏
[00:21:19.000 --> 00:21:21.000]  真正在聖經裡面的敬畏神不是因為這樣
[00:21:21.000 --> 00:21:23.000]  反而是像詩人這裡所說
[00:21:23.000 --> 00:21:25.000]  他說我知道
[00:21:25.000 --> 00:21:27.000]  我一定要在你的標準下
[00:21:27.000 --> 00:21:29.000]  無地自容
[00:21:29.000 --> 00:21:31.000]  你懲罰我
[00:21:31.000 --> 00:21:33.000]  是理所當然的
[00:21:33.000 --> 00:21:35.000]  但是竟然你有赦罪之恩
[00:21:35.000 --> 00:21:37.000]  你說我還有什麼可以說呢
[00:21:37.000 --> 00:21:39.000]  你應該懲罰我
[00:21:39.000 --> 00:21:41.000]  但是你竟然是赦免我
[00:21:41.000 --> 00:21:43.000]  我是不配的
[00:21:43.000 --> 00:21:45.000]  詩人在這一剎那裡感覺到徹底的不配
[00:21:45.000 --> 00:21:47.000]  不單止感覺到內疚
[00:21:47.000 --> 00:21:49.000]  感覺到恐懼
[00:21:49.000 --> 00:21:51.000]  神自己的標準和懲罰
[00:21:51.000 --> 00:21:53.000]  他再進一步
[00:21:53.000 --> 00:21:55.000]  因為神的愛的緣故
[00:21:55.000 --> 00:21:57.000]  他覺得自己很不配
[00:21:57.000 --> 00:21:59.000]  不配的時候
[00:21:59.000 --> 00:22:01.000]  他就從這種心境向神發出一個
[00:22:01.000 --> 00:22:03.000]  敬畏的心
[00:22:03.000 --> 00:22:05.000]  神啊
[00:22:05.000 --> 00:22:07.000]  我怎麼可以不敬畏你呢
[00:22:07.000 --> 00:22:09.000]  敬畏這個字當然在舊約聖經出現了很多次
[00:22:09.000 --> 00:22:11.000]  是一個很重要的主題
[00:22:11.000 --> 00:22:13.000]  我相信尤其是你記得在《針研》就是主題
[00:22:13.000 --> 00:22:15.000]  敬畏耶和華
[00:22:15.000 --> 00:22:17.000]  是智慧的開端
[00:22:17.000 --> 00:22:19.000]  敬畏我們曾經因為這篇詩篇
[00:22:19.000 --> 00:22:21.000]  我們走去《針研》裡面
[00:22:21.000 --> 00:22:23.000]  重新再看過什麼叫敬畏
[00:22:23.000 --> 00:22:25.000]  我們發現了一篇很美麗的聖經
[00:22:25.000 --> 00:22:27.000]  《針研》八章三節
[00:22:27.000 --> 00:22:29.000]  是這麼說的
[00:22:29.000 --> 00:22:31.000]  他說敬畏耶和華
[00:22:31.000 --> 00:22:33.000]  那個
[00:22:33.000 --> 00:22:35.000]  被權是在乎
[00:22:35.000 --> 00:22:37.000]  你懂不懂得
[00:22:37.000 --> 00:22:39.000]  恨惡罪惡
[00:22:39.000 --> 00:22:41.000]  原來
[00:22:41.000 --> 00:22:43.000]  一個人懂得敬畏神
[00:22:43.000 --> 00:22:45.000]  最重要的一件事
[00:22:45.000 --> 00:22:47.000]  他懂得去恨
[00:22:47.000 --> 00:22:49.000]  惡罪惡
[00:22:49.000 --> 00:22:51.000]  他很喜歡用這個字
[00:22:51.000 --> 00:22:53.000]  恨惡罪惡
[00:22:53.000 --> 00:22:55.000]  今天你和我有沒有一種恨惡罪惡的心
[00:22:55.000 --> 00:22:57.000]  今天我們是逃避罪惡
[00:22:57.000 --> 00:22:59.000]  這個是對的
[00:22:59.000 --> 00:23:01.000]  不是犯罪
[00:23:01.000 --> 00:23:03.000]  但是我們在感情上
[00:23:03.000 --> 00:23:05.000]  有沒有恨惡罪惡
[00:23:05.000 --> 00:23:07.000]  有些基督徒還有些經常犯的罪
[00:23:07.000 --> 00:23:09.000]  有沒有恨惡那樣的罪
[00:23:09.000 --> 00:23:11.000]  我真的很恨那樣的罪
[00:23:11.000 --> 00:23:13.000]  我想起那樣的罪
[00:23:13.000 --> 00:23:15.000]  我要讓自己的情緒上
[00:23:15.000 --> 00:23:17.000]  有一個反應
[00:23:17.000 --> 00:23:19.000]  我生氣那樣的罪
[00:23:19.000 --> 00:23:21.000]  而且我想起那樣的罪的時候
[00:23:21.000 --> 00:23:23.000]  我想得很污穢很討厭
[00:23:23.000 --> 00:23:25.000]  我想起在神面前
[00:23:25.000 --> 00:23:27.000]  因為他這麼愛我竟然做出這樣的事的時候
[00:23:27.000 --> 00:23:29.000]  我恨惡罪惡
[00:23:29.000 --> 00:23:31.000]  一個人懂得恨惡罪惡
[00:23:31.000 --> 00:23:33.000]  他就懂得敬畏惹禍
[00:23:33.000 --> 00:23:35.000]  恐怕有時候
[00:23:35.000 --> 00:23:37.000]  因為我們真的不懂得恨惡罪惡
[00:23:37.000 --> 00:23:39.000]  難怪我們敬畏惹禍的心
[00:23:39.000 --> 00:23:41.000]  是這麼薄弱
[00:23:41.000 --> 00:23:45.000]  詩人這裡真的看看他和我們有多不同
[00:23:45.000 --> 00:23:47.000]  他懂得
[00:23:47.000 --> 00:23:49.000]  讓標準在神那裡
[00:23:49.000 --> 00:23:51.000]  他懂得認罪
[00:23:51.000 --> 00:23:53.000]  並不是很籠統的
[00:23:53.000 --> 00:23:55.000]  好像紀錄在案那樣數出來
[00:23:55.000 --> 00:23:57.000]  然後他就看見
[00:23:57.000 --> 00:23:59.000]  竟然在這麼威嚴的神面前
[00:23:59.000 --> 00:24:01.000]  他應該沒有人可以站得住的時候
[00:24:01.000 --> 00:24:03.000]  他仍然有赦罪之恩
[00:24:03.000 --> 00:24:05.000]  他就無地自容地
[00:24:05.000 --> 00:24:07.000]  向神發出敬畏的心
[00:24:07.000 --> 00:24:09.000]  因此他就恨惡自己所犯的罪
[00:24:09.000 --> 00:24:11.000]  有這幾個情緒的反應的人
[00:24:11.000 --> 00:24:13.000]  他就懂得
[00:24:13.000 --> 00:24:15.000]  什麼叫認罪和懺悔
[00:24:15.000 --> 00:24:17.000]  這是詩人那種認罪的秘訣
[00:24:17.000 --> 00:24:19.000]  然後跟著就是
[00:24:19.000 --> 00:24:21.000]  剛才我們所說的
[00:24:21.000 --> 00:24:23.000]  他就懂得
[00:24:23.000 --> 00:24:25.000]  等候
[00:24:25.000 --> 00:24:27.000]  等候
[00:24:27.000 --> 00:24:29.000]  等候
[00:24:29.000 --> 00:24:31.000]  第五節到第六節
[00:24:31.000 --> 00:24:33.000]  他說我等候耶和華
[00:24:33.000 --> 00:24:35.000]  我的心等候
[00:24:35.000 --> 00:24:37.000]  我仍仰望他的華
[00:24:37.000 --> 00:24:39.000]  我的心等候主
[00:24:39.000 --> 00:24:41.000]  聖於守耶的等候天亮
[00:24:41.000 --> 00:24:43.000]  聖於守耶的等候天亮
[00:24:43.000 --> 00:24:45.000]  在原文裡雖然沒有列出所有字
[00:24:45.000 --> 00:24:47.000]  但是他引含了的字
[00:24:47.000 --> 00:24:49.000]  裡面這個等候的字出現了
[00:24:49.000 --> 00:24:51.000]  他就不敢說
[00:24:51.000 --> 00:24:53.000]  裡面這個等候的字出現了
[00:24:53.000 --> 00:24:55.000]  五次
[00:24:55.000 --> 00:24:57.000]  兩次聖經出現五次
[00:24:57.000 --> 00:24:59.000]  肯定是一個很重要的一個情操
[00:24:59.000 --> 00:25:01.000]  等候
[00:25:01.000 --> 00:25:03.000]  wait for 剛才cry to
[00:25:03.000 --> 00:25:05.000]  現在wait for
[00:25:05.000 --> 00:25:07.000]  等候什麼?
[00:25:07.000 --> 00:25:09.000]  好像黑夜守夜的
[00:25:09.000 --> 00:25:11.000]  等候天亮的來臨
[00:25:11.000 --> 00:25:13.000]  等候天亮的來臨
[00:25:13.000 --> 00:25:15.000]  我們不理他在說詩人也沒有特別提到
[00:25:15.000 --> 00:25:17.000]  什麼人去守夜
[00:25:17.000 --> 00:25:19.000]  不過無論如何這個人就是夜晚
[00:25:19.000 --> 00:25:21.000]  他不能睡覺
[00:25:21.000 --> 00:25:23.000]  他等候天亮
[00:25:23.000 --> 00:25:25.000]  為什麼他用夜晚這個字呢?
[00:25:25.000 --> 00:25:27.000]  我覺得是有意思的
[00:25:27.000 --> 00:25:29.000]  夜晚就是令人不安的
[00:25:29.000 --> 00:25:31.000]  有一種焦慮
[00:25:31.000 --> 00:25:33.000]  焦急不安
[00:25:33.000 --> 00:25:35.000]  不過天一亮就沒事了
[00:25:35.000 --> 00:25:37.000]  有些事我們譬如說
[00:25:37.000 --> 00:25:39.000]  去了郊外
[00:25:39.000 --> 00:25:41.000]  突然間失路半夜的時候
[00:25:41.000 --> 00:25:43.000]  黑了找不到路很害怕
[00:25:43.000 --> 00:25:45.000]  要等天亮才可以再找路
[00:25:45.000 --> 00:25:47.000]  等了幾個小時
[00:25:47.000 --> 00:25:49.000]  有種很不安
[00:25:49.000 --> 00:25:51.000]  很急躁很焦慮
[00:25:51.000 --> 00:25:53.000]  那種心境
[00:25:53.000 --> 00:25:55.000]  為什麼詩人用這樣的心境來描述
[00:25:55.000 --> 00:25:57.000]  我們求神的赦免
[00:25:57.000 --> 00:25:59.000]  的心境呢?
[00:25:59.000 --> 00:26:01.000]  我只想到一個原因
[00:26:01.000 --> 00:26:03.000]  因為他很緊張
[00:26:03.000 --> 00:26:05.000]  神的赦免
[00:26:05.000 --> 00:26:07.000]  他不是怕神不赦免他
[00:26:07.000 --> 00:26:09.000]  他知道神始終會赦免他
[00:26:09.000 --> 00:26:11.000]  因為神自己有赦罪之恩
[00:26:11.000 --> 00:26:13.000]  但是他想到自己
[00:26:13.000 --> 00:26:15.000]  和他的感情
[00:26:15.000 --> 00:26:17.000]  因為自己犯了這麼差的罪
[00:26:17.000 --> 00:26:19.000]  這樣得罪了他的時候
[00:26:19.000 --> 00:26:21.000]  和他的關係的破裂
[00:26:21.000 --> 00:26:23.000]  令他成為一種最大的焦急
[00:26:23.000 --> 00:26:25.000]  不安
[00:26:25.000 --> 00:26:27.000]  很難過
[00:26:27.000 --> 00:26:29.000]  他為了自己難過
[00:26:29.000 --> 00:26:31.000]  他很緊張神和他的關係
[00:26:31.000 --> 00:26:33.000]  竟然因為他做了這樣的錯事而鬥得破壞
[00:26:33.000 --> 00:26:35.000]  他很不開心
[00:26:35.000 --> 00:26:37.000]  我不知道你經歷過這種心境
[00:26:37.000 --> 00:26:39.000]  還是有時候你和一些很好的
[00:26:39.000 --> 00:26:41.000]  自己的朋友
[00:26:41.000 --> 00:26:43.000]  有些爭吵的
[00:26:43.000 --> 00:26:45.000]  大家有一兩天沒有打電話
[00:26:45.000 --> 00:26:47.000]  那種很混亂的感覺
[00:26:47.000 --> 00:26:49.000]  你試過嗎?
[00:26:49.000 --> 00:26:51.000]  我試過和我太太感情很好
[00:26:51.000 --> 00:26:53.000]  但是感情最好
[00:26:53.000 --> 00:26:55.000]  也有大家爭吵的時間
[00:26:55.000 --> 00:26:57.000]  通常我們爭吵是一天起兩天止
[00:26:57.000 --> 00:26:59.000]  但是那天
[00:26:59.000 --> 00:27:01.000]  也很慘
[00:27:01.000 --> 00:27:03.000]  那天大家不說話
[00:27:03.000 --> 00:27:05.000]  你不和我說話,我不和你說話
[00:27:05.000 --> 00:27:07.000]  我發覺一件事
[00:27:07.000 --> 00:27:09.000]  很簡單
[00:27:09.000 --> 00:27:11.000]  什麼心機都沒有
[00:27:11.000 --> 00:27:13.000]  我最喜歡看書
[00:27:13.000 --> 00:27:15.000]  但看了一本書,看了一段時間,看不下去
[00:27:15.000 --> 00:27:17.000]  我喜歡喝茶,聽聽音樂
[00:27:17.000 --> 00:27:19.000]  選了幾張CD都不想聽
[00:27:19.000 --> 00:27:21.000]  沖了一壺茶
[00:27:21.000 --> 00:27:23.000]  都沒有心情喝,喝下去沒有味道
[00:27:23.000 --> 00:27:25.000]  很可愛
[00:27:25.000 --> 00:27:27.000]  為什麼你的感情上
[00:27:27.000 --> 00:27:29.000]  有一種失落
[00:27:29.000 --> 00:27:31.000]  因為你很緊張他
[00:27:31.000 --> 00:27:33.000]  很緊張和他的關係
[00:27:33.000 --> 00:27:35.000]  為什麼現在搞成這樣
[00:27:35.000 --> 00:27:37.000]  很不開心,什麼都沒有意思
[00:27:37.000 --> 00:27:39.000]  好了,大家和好了之後
[00:27:39.000 --> 00:27:41.000]  茶又好喝,書又好看,音樂又好聽
[00:27:41.000 --> 00:27:43.000]  就是這麼簡單
[00:27:43.000 --> 00:27:45.000]  這就是詩人的心境
[00:27:45.000 --> 00:27:47.000]  他為了自己在神面前
[00:27:47.000 --> 00:27:49.000]  做了一些事情
[00:27:49.000 --> 00:27:51.000]  令他和神之間有隔膜的時候
[00:27:51.000 --> 00:27:53.000]  他緊張,緊張到
[00:27:53.000 --> 00:27:55.000]  好像在晚上一樣
[00:27:55.000 --> 00:27:57.000]  焦躁不安
[00:27:57.000 --> 00:27:59.000]  然後
[00:27:59.000 --> 00:28:01.000]  等候天亮的來臨
[00:28:01.000 --> 00:28:03.000]  但天
[00:28:03.000 --> 00:28:05.000]  就好像這個詩人所說
[00:28:05.000 --> 00:28:07.000]  一定天亮來臨
[00:28:07.000 --> 00:28:09.000]  亦都是詩人
[00:28:09.000 --> 00:28:11.000]  很深的把握
[00:28:11.000 --> 00:28:13.000]  把握就是盼望
[00:28:13.000 --> 00:28:15.000]  最後我們看第五節
[00:28:15.000 --> 00:28:17.000]  中文譯做
[00:28:17.000 --> 00:28:19.000]  我等候
[00:28:19.000 --> 00:28:21.000]  我心等候
[00:28:21.000 --> 00:28:23.000]  我仰望
[00:28:23.000 --> 00:28:25.000]  他的話,仰望這個原文是hope
[00:28:25.000 --> 00:28:27.000]  這個字,譯不是多少個味道
[00:28:27.000 --> 00:28:29.000]  我試一下將它直譯
[00:28:29.000 --> 00:28:31.000]  這句說話應該說
[00:28:31.000 --> 00:28:33.000]  我將我的盼望
[00:28:33.000 --> 00:28:35.000]  建基於
[00:28:35.000 --> 00:28:37.000]  他的話
[00:28:37.000 --> 00:28:39.000]  這樣就明白了
[00:28:39.000 --> 00:28:41.000]  我將我的盼望
[00:28:41.000 --> 00:28:43.000]  I put my hope in the word of God
[00:28:43.000 --> 00:28:45.000]  我想這樣的英文
[00:28:45.000 --> 00:28:47.000]  就譯得比較好
[00:28:47.000 --> 00:28:49.000]  詩人說,我有盼望
[00:28:49.000 --> 00:28:51.000]  神的赦免
[00:28:51.000 --> 00:28:53.000]  我有絕對的盼望,為什麼
[00:28:53.000 --> 00:28:55.000]  因為神的說話說過
[00:28:55.000 --> 00:28:57.000]  第七節又是譯不到味道
[00:28:57.000 --> 00:28:59.000]  我覺得就是說到
[00:28:59.000 --> 00:29:01.000]  你當仰望耶和華
[00:29:01.000 --> 00:29:03.000]  這個好像很普通的說話
[00:29:03.000 --> 00:29:05.000]  其實是說
[00:29:05.000 --> 00:29:07.000]  你將你的盼望
[00:29:07.000 --> 00:29:09.000]  建基於耶和華的身上
[00:29:09.000 --> 00:29:13.000]  Put your hope in the Lord
[00:29:13.000 --> 00:29:15.000]  這兩句說話
[00:29:15.000 --> 00:29:17.000]  代表了什麼呢
[00:29:17.000 --> 00:29:19.000]  詩人說,雖然我自己很難過
[00:29:19.000 --> 00:29:21.000]  詩人說,雖然我自己很內疚
[00:29:21.000 --> 00:29:23.000]  不過
[00:29:23.000 --> 00:29:25.000]  我有一種很深切的信念
[00:29:25.000 --> 00:29:27.000]  我知道我的神一定是赦免我
[00:29:27.000 --> 00:29:29.000]  因為我有兩個基礎
[00:29:29.000 --> 00:29:31.000]  第一,我有神的話
[00:29:31.000 --> 00:29:33.000]  作為我的基礎
[00:29:33.000 --> 00:29:35.000]  神的話就是聖經裡面的說話和神所說過的應許
[00:29:35.000 --> 00:29:37.000]  我相信你和我
[00:29:37.000 --> 00:29:39.000]  都有一種很深的信念
[00:29:39.000 --> 00:29:41.000]  如果我們明白神的話
[00:29:41.000 --> 00:29:43.000]  神的話裡面
[00:29:43.000 --> 00:29:45.000]  聖經告訴我們,神怎麼會不赦免呢
[00:29:45.000 --> 00:29:47.000]  我們的主
[00:29:47.000 --> 00:29:49.000]  連我們再犯了罪人的時候
[00:29:49.000 --> 00:29:51.000]  都已經為我們的罪而死
[00:29:51.000 --> 00:29:53.000]  有誰比這個
[00:29:53.000 --> 00:29:55.000]  要追殺基督徒的保羅
[00:29:55.000 --> 00:29:57.000]  當然叫做蘇羅
